
[00:00:00.000 --> 00:00:04.520]  今天很開心能夠有機會被貴教會邀請來到
[00:19:57.520 --> 00:20:01.320]  完全去掌握今天世界是怎樣
[00:20:01.320 --> 00:20:03.440]  又或者
[00:20:03.440 --> 00:20:04.960]  金融的弟兄姊妹
[00:20:04.960 --> 00:20:07.840]  發覺你的投資很精準
[00:20:07.840 --> 00:20:11.880]  是因爲你覺得你自己眼光獨到
[00:20:11.880 --> 00:20:14.600]  做生意的弟兄姊妹可能覺得你
[00:20:14.600 --> 00:20:17.000]  因爲你的人脈很廣
[00:20:17.000 --> 00:20:20.720]  所以你生意很成功
[00:20:20.720 --> 00:20:21.840]  父母
[00:20:21.840 --> 00:20:23.760]  你有很好的子女
[00:20:23.760 --> 00:20:25.640]  你可能很自豪
[00:20:25.640 --> 00:20:27.520]  因爲你懂得
[00:20:27.520 --> 00:20:30.560]  如何去教養你的下一代
[00:20:30.560 --> 00:20:32.600]  我覺得這些都是重要的
[00:20:32.600 --> 00:20:34.880]  因爲上帝賜給人有智慧
[00:20:34.880 --> 00:20:36.480]  上帝賜給人有物質
[00:20:36.480 --> 00:20:38.160]  上帝賜給人有金錢
[00:20:38.160 --> 00:20:40.080]  可以讓我們自由去運用
[00:20:40.080 --> 00:20:42.600]  並且享受
[00:20:42.600 --> 00:20:45.480]  但是原來當我們將一切這些事情
[00:20:45.480 --> 00:20:47.840]  去擺在我們的眼目
[00:20:47.840 --> 00:20:52.360]  只是單單放在這些物質上面的時候
[00:20:52.360 --> 00:20:54.360]  就好像羅馬書所形容
[00:20:54.360 --> 00:20:57.200]  我們開始編造愚蠢的說法
[00:20:57.200 --> 00:21:00.560]  來去形容上帝
[00:21:00.560 --> 00:21:02.960]  弟兄姊妹我鼓勵你
[00:21:02.960 --> 00:21:05.000]  在日常生活裏面
[00:21:05.000 --> 00:21:07.320]  在衆多的細節裏面
[00:21:07.320 --> 00:21:12.240]  細意去察看上帝的恩典
[00:21:12.240 --> 00:21:15.400]  以致你常常感恩
[00:21:15.400 --> 00:21:18.600]  常常讚美
[00:21:18.600 --> 00:21:20.560]  因爲掛在口邊
[00:21:20.560 --> 00:21:26.680]  你起碼也沒那麼容易忘記
[00:21:26.680 --> 00:21:32.320]  好幾年前我和師母帶着一班弟兄姊妹去以色列
[00:21:32.320 --> 00:21:35.080]  雖然說帶着 其實是我第一次去
[00:21:35.080 --> 00:21:38.120]  當然有導遊
[00:21:38.120 --> 00:21:40.560]  其中一個景點就是
[00:21:40.560 --> 00:21:41.480]  苦路
[00:21:41.480 --> 00:21:42.600]  14個站
[00:21:42.600 --> 00:21:43.880]  如果你去過的時候
[00:21:43.880 --> 00:21:46.360]  就是一條其實是昔日
[00:21:46.360 --> 00:21:48.680]  我們估計是昔日耶穌基督走過
[00:21:48.680 --> 00:21:50.600]  揹着十字架走過那段道路
[00:21:50.600 --> 00:21:53.240]  所以今天就有14個站去紀念
[00:21:53.240 --> 00:21:55.920]  每一個景點每一個站就是停留在這裏
[00:21:55.920 --> 00:22:01.640]  去默想去紀念耶穌基督當時所經歷這條苦路
[00:22:01.640 --> 00:22:07.040]  去到的時候纔在有個教堂14個站苦路的教堂
[00:22:07.040 --> 00:22:09.560]  開始有少少講解
[00:22:09.560 --> 00:22:11.520]  導遊還很好
[00:22:11.520 --> 00:22:14.920]  首先他租了一個十字架
[00:22:14.920 --> 00:22:18.240]  我們就會揹着十字架下去走
[00:22:18.240 --> 00:22:19.360]  準備開始了
[00:22:19.360 --> 00:22:22.080]  導遊說牧師你先走
[00:22:22.080 --> 00:22:24.280]  我心裏想大佬我也是第一次來
[00:22:24.280 --> 00:22:25.760]  怎麼會走
[00:22:25.760 --> 00:22:27.320]  好了揹着十字架
[00:22:27.320 --> 00:22:29.200]  十字架很輕的
[00:22:29.200 --> 00:22:31.600]  我相信和耶穌基督當日十字架
[00:22:31.600 --> 00:22:34.480]  是完全沒有區別的
[00:22:34.480 --> 00:22:36.320]  然後走在這條路上
[00:22:36.320 --> 00:22:38.840]  很多的遊客
[00:22:38.840 --> 00:22:40.520]  開始的時候有點尷尬
[00:22:40.520 --> 00:22:41.920]  揹着好像很多人看
[00:22:41.920 --> 00:22:44.760]  但慢慢大家一起唱
[00:22:44.760 --> 00:22:46.840]  十字架十字架永是我們的榮耀
[00:22:46.840 --> 00:22:47.640]  知道嗎
[00:22:47.640 --> 00:22:50.240]  十字架十字架
[00:22:50.240 --> 00:22:53.600]  永是我們的榮耀
[00:22:53.600 --> 00:22:55.280]  大家一起唱
[00:22:55.280 --> 00:22:57.520]  一來揹着十字架
[00:22:57.520 --> 00:23:00.640]  向着每一個站走
[00:23:00.640 --> 00:23:03.000]  走到中間一段
[00:23:03.000 --> 00:23:06.920]  我形容好像香港的梨園東西街
[00:23:06.920 --> 00:23:08.040]  或者女人街
[00:23:08.040 --> 00:23:09.680]  你會明白我在說什麼
[00:23:09.680 --> 00:23:11.880]  兩邊很多很多的店鋪
[00:23:11.880 --> 00:23:16.720]  每間店鋪基本上都是賣那些紀念品
[00:23:16.720 --> 00:23:19.520]  於是我走着走着
[00:23:19.520 --> 00:23:21.200]  突然間
[00:23:21.200 --> 00:23:23.120]  我發覺
[00:23:23.120 --> 00:23:25.080]  我的注意力去了那間店鋪
[00:23:25.080 --> 00:23:27.800]  想買那件紀念品
[00:23:30.800 --> 00:23:33.520]  弟兄姐妹
[00:23:33.520 --> 00:23:38.280]  原來世界上的吸引就是這麼近
[00:23:38.280 --> 00:23:43.000]  世界上的吸引就是這麼有力量
[00:23:43.000 --> 00:23:47.680]  而人心就是這麼軟弱
[00:23:47.680 --> 00:23:49.600]  我揹着十字架
[00:23:49.600 --> 00:23:51.680]  我口唱着十字架
[00:23:51.680 --> 00:23:54.200]  十字架永是我的榮耀
[00:23:54.200 --> 00:23:56.120]  但原來我的眼目
[00:23:56.120 --> 00:24:02.600]  我的心就移了 已經去了屬世那裏
[00:24:02.600 --> 00:24:07.240]  所以如果我們不是繼續常常感謝
[00:24:07.240 --> 00:24:08.960]  和贊你的時候
[00:24:08.960 --> 00:24:12.840]  不是常常去紀念着上帝恩典的時候
[00:24:12.840 --> 00:24:14.960]  我們就好像羅華書所說
[00:24:14.960 --> 00:24:24.280]  我們就用其他的善物來取代了我們的上帝
[00:24:24.280 --> 00:24:26.880]  《詩篇》150篇繼續提到
[00:24:26.880 --> 00:24:34.120]  我們去看到讚美的羣體究竟是哪一個
[00:24:34.120 --> 00:24:39.680]  那裏說凡有氣息的都要讚美耶和華
[00:24:39.680 --> 00:24:44.880]  其實任何有氣息的人都應該讚美
[00:24:44.880 --> 00:24:49.520]  詩人都說連石頭都會讚美
[00:24:49.520 --> 00:24:51.360]  爲什麼石頭會讚美呢
[00:24:51.360 --> 00:24:53.560]  就是如果你去過那些山川流水的時候
[00:24:53.560 --> 00:24:55.480]  你看到上帝的創造的時候
[00:24:55.480 --> 00:24:58.560]  你就看到不少發聲的那些美景的時候
[00:24:58.560 --> 00:25:01.280]  他就在那裏默默讚美上帝
[00:25:01.280 --> 00:25:03.920]  就好像羅馬書所說的
[00:25:03.920 --> 00:25:08.320]  神經永能和神聖是冥冥可知的
[00:25:08.320 --> 00:25:13.960]  更何況我們這羣已經嘗受了上帝恩典的每一個人
[00:25:13.960 --> 00:25:17.280]  享受了主的恩 主的愛的每一個信徒
[00:25:17.280 --> 00:25:21.880]  豈不是更加需要去讚美呢
[00:25:21.880 --> 00:25:24.120]  需要什麼樣的羣體去讚美呢
[00:25:24.120 --> 00:25:26.920]  詩篇裏說要用角聲讚美祂
[00:25:26.920 --> 00:25:28.800]  用鼓瑟彈琴讚美祂
[00:25:28.800 --> 00:25:30.680]  擊鼓跳舞讚美祂
[00:25:30.680 --> 00:25:31.960]  用詩言的樂器
[00:25:31.960 --> 00:25:33.080]  用簫的聲音
[00:25:33.080 --> 00:25:34.120]  用大響的筆
[00:25:34.120 --> 00:25:36.680]  用高聲的筆去讚美祂
[00:25:36.680 --> 00:25:38.160]  當你仔細一看的時候
[00:25:38.160 --> 00:25:40.760]  這個基本上就是一個什麼
[00:25:40.760 --> 00:25:42.720]  一個管弦樂團
[00:25:42.720 --> 00:25:44.000]  是不是
[00:25:44.000 --> 00:25:45.880]  大家對管弦樂團有認識的就是
[00:25:45.880 --> 00:25:48.840]  管弦樂團有四個的樂組
[00:25:48.840 --> 00:25:50.080]  就是敲擊樂組
[00:25:50.080 --> 00:25:51.440]  絃樂組
[00:25:51.440 --> 00:25:53.440]  木管樂組和銅管樂組
[00:25:53.440 --> 00:25:55.360]  你看看詩篇150篇
[00:25:55.360 --> 00:26:00.480]  就是齊備了每一個樂組
[00:26:00.480 --> 00:26:04.240]  但是如果你曾經去過看過管絃樂演奏的時候
[00:26:04.240 --> 00:26:05.600]  那個樂曲不會從頭到尾
[00:26:05.600 --> 00:26:08.560]  每一件樂器都從頭到尾拉到尾的
[00:26:08.560 --> 00:26:09.520]  是不是
[00:26:09.520 --> 00:26:12.680]  通常當然是絃樂的人拉的多一點
[00:26:12.680 --> 00:26:14.840]  所以敲擊樂那些很划算的
[00:26:14.840 --> 00:26:16.120]  一樣給那麼多工資
[00:26:16.120 --> 00:26:19.720]  但是敲幾下就搞定了
[00:26:19.720 --> 00:26:21.720]  我在美國讀書的時候曾經都
[00:26:21.720 --> 00:26:23.240]  看一些同學在排練
[00:26:23.240 --> 00:26:25.320]  有一個同學是主修敲擊樂的
[00:26:25.320 --> 00:26:26.840]  他排練的時候很厲害
[00:26:26.840 --> 00:26:28.840]  他在那裏看書
[00:26:28.840 --> 00:26:30.640]  到時候又會打
[00:26:30.640 --> 00:26:32.000]  我問爲什麼他那麼厲害
[00:26:32.000 --> 00:26:34.680]  他說不是啊 其實之前已經聽準了
[00:26:34.680 --> 00:26:37.000]  所以是不會的
[00:26:37.000 --> 00:26:38.360]  於是我就試試看書
[00:26:38.360 --> 00:26:40.360]  終於忘記打了
[00:26:40.360 --> 00:26:47.000]  每一個樂手有着不同的功能
[00:26:47.000 --> 00:26:53.520]  每一個樂手都打就不同樂段裏面的一些樂段
[00:26:53.520 --> 00:26:59.440]  唯有這樣才能夠奏出美妙的交響樂
[00:26:59.440 --> 00:27:04.640]  一個琴 你知不知道一個標準的琴有多少個琴鍵
[00:27:04.640 --> 00:27:06.480]  總共有88個琴鍵
[00:27:06.480 --> 00:27:10.840]  而每一個琴鍵其實都調到一個不同的音
[00:27:10.840 --> 00:27:15.400]  就是總共有88個不一樣的音
[00:27:15.400 --> 00:27:18.960]  你有沒有想過如果88個琴鍵都調到同一個音
[00:27:18.960 --> 00:27:21.400]  你猜會是怎樣呢
[00:27:21.400 --> 00:27:24.360]  我預備了一條片給大家看看
[00:27:24.360 --> 00:27:26.360]  我要說 去片
[00:27:46.400 --> 00:27:48.400]  (音樂)
[00:28:15.400 --> 00:28:18.280]  如果讓你選擇 你要哪個琴呢
[00:28:18.280 --> 00:28:22.160]  我想基本上沒人要那個琴 是吧
[00:28:22.160 --> 00:28:25.400]  因爲唯有88個鍵都是不同音
[00:28:25.400 --> 00:28:29.320]  才能夠奏出美妙的樂音
[00:28:29.320 --> 00:28:32.560]  這個呢 Julia 畢業拿獎的一個
[00:28:32.560 --> 00:28:33.560]  彈琴很厲害的人
[00:28:33.560 --> 00:28:37.320]  在彈貝多芬月光庫的第三個樂章
[00:28:37.320 --> 00:28:42.920]  沒錯 雖然這個是一個Android的一個宣傳片來的
[00:28:42.920 --> 00:28:49.000]  但是很清楚輪到她 我偷了它來用啊
[00:28:49.000 --> 00:28:55.200]  但是我將它翻譯成 同心凝聚 各顯所長
[00:28:55.200 --> 00:28:58.600]  當我們來到送班的時候 就是同心凝聚
[00:28:58.600 --> 00:29:03.120]  各顯所長 每一個人是一樣的
[00:29:03.120 --> 00:29:05.400]  每一個人的聲音都不一樣的
[00:29:05.400 --> 00:29:08.400]  但是每一個人都是重要的
[00:29:08.400 --> 00:29:10.000]  詩篇這個圖畫
[00:29:10.000 --> 00:29:13.600]  是不是和哥倫多前書十二章
[00:29:13.600 --> 00:29:19.120]  十二和十三節的經文一樣呢
[00:29:19.120 --> 00:29:22.040]  這個同心凝聚 各顯所長
[00:29:22.040 --> 00:29:33.000]  是不是和哥倫多前書十二章 十二和十三節的經文一樣呢
[00:29:33.000 --> 00:29:35.000]  或者我們一起讀吧
[00:29:35.000 --> 00:29:39.080]  就如身體是一個 腳有許多肢體
[00:29:39.080 --> 00:29:43.320]  身體的肢體雖多 仍是一個身體
[00:29:43.320 --> 00:29:45.320]  基督也是這樣
[00:29:45.320 --> 00:29:48.520]  我們無論是猶太人 是希臘人
[00:29:48.520 --> 00:29:53.720]  自主的 都從一位聖靈受洗 成了一個身體
[00:29:53.720 --> 00:29:56.760]  並且共享這位聖靈
[00:29:56.760 --> 00:30:00.360]  這個經文提醒我們 教會就好像一個身體一樣
[00:30:00.360 --> 00:30:02.360]  身體就有很多不同的肢體
[00:30:02.360 --> 00:30:05.320]  手不能夠取代眼 眼不能夠取代口
[00:30:05.320 --> 00:30:07.960]  是不是啊 每一個都有特別的功能
[00:30:07.960 --> 00:30:10.920]  那裏說到 無論你是猶太人 是希臘人
[00:30:10.920 --> 00:30:14.520]  是在說不同的宗族 是在說圍爐的是自主
[00:30:14.520 --> 00:30:17.480]  是在說社會上的階級
[00:30:17.480 --> 00:30:18.920]  無論是哪一樣
[00:30:18.920 --> 00:30:20.600]  我相信今天在座的每一位
[00:30:20.600 --> 00:30:22.360]  都是來自各種不同的背景
[00:30:22.360 --> 00:30:26.360]  不同的教育的背景 不同的職業
[00:30:26.360 --> 00:30:29.560]  不同的屬靈的生命的靈情
[00:30:29.560 --> 00:30:31.320]  不重要的
[00:30:31.320 --> 00:30:35.880]  重要的 就好像剛纔那個彈琴的人
[00:30:35.880 --> 00:30:41.240]  同心凝聚 各顯所長
[00:30:41.240 --> 00:30:42.280]  兄弟姐妹
[00:30:42.280 --> 00:30:45.400]  當我們今天在殿裏面去敬拜 去讚美的時候
[00:30:45.400 --> 00:30:49.960]  我們有沒有同心凝聚 各顯所長呢
[00:30:49.960 --> 00:30:53.080]  有句話我覺得英文講得非常之好
[00:30:53.080 --> 00:30:57.800]  "Do you have a voice or do you have a song?"
[00:30:57.800 --> 00:30:59.080]  意思是怎樣呢
[00:30:59.080 --> 00:31:01.480]  如果我們說 只是當我們去讚美
[00:31:01.480 --> 00:31:03.640]  去講哪些人纔可以唱呢
[00:31:03.640 --> 00:31:05.640]  就是那些有聲音的人
[00:31:05.640 --> 00:31:08.920]  就是聲音很甜美的人
[00:31:08.920 --> 00:31:14.440]  我想基本上只有詩班可以唱 是不是
[00:31:14.440 --> 00:31:20.600]  只有幾位歌唱家可以唱
[00:31:20.600 --> 00:31:24.040]  但是我相信就算連歌唱家
[00:31:24.040 --> 00:31:27.080]  在上帝的耳朵裏面
[00:31:27.080 --> 00:31:29.640]  都是不完美的
[00:31:29.640 --> 00:31:32.760]  但是上帝賜給我們有恩典
[00:31:32.760 --> 00:31:36.360]  可以有唱歌的能力
[00:31:36.360 --> 00:31:41.320]  這個是不是恩典啊 是不是啊
[00:31:41.320 --> 00:31:46.680]  牧師 沒反應的
[00:31:46.680 --> 00:31:48.040]  可能我習慣了
[00:31:48.040 --> 00:31:52.040]  訓練了 見證弟兄姐妹 他很有反應
[00:31:52.040 --> 00:31:55.400]  你們很含蓄的 我知道 是不是
[00:31:55.400 --> 00:31:57.880]  你可不可以跟旁邊的左近說
[00:31:57.880 --> 00:32:00.760]  我今天能夠有氣息去唱
[00:32:00.760 --> 00:32:10.920]  是一個恩典
[00:32:10.920 --> 00:32:13.800]  或者當我們曾經患病
[00:32:13.800 --> 00:32:15.880]  是沒有能力去唱歌的時候
[00:32:15.880 --> 00:32:18.600]  你就會珍惜當你今天可以唱歌
[00:32:18.600 --> 00:32:21.160]  是多大的恩典 是不是
[00:32:21.160 --> 00:32:23.480]  師母是很喜歡唱歌的人
[00:32:23.480 --> 00:32:25.800]  她曾經做過一個大手術
[00:32:25.800 --> 00:32:29.480]  她就會很清楚 她經歷得到
[00:32:29.480 --> 00:32:32.360]  做完手術之後是沒有辦法運氣
[00:32:32.360 --> 00:32:36.280]  然後一天過了 一個星期過了
[00:32:36.280 --> 00:32:38.200]  可以慢慢運氣
[00:32:38.200 --> 00:32:42.440]  可以把聲音開了 可以唱了
[00:32:42.440 --> 00:32:47.800]  所以自此之後 她珍惜每一個唱歌的機會
[00:32:47.800 --> 00:32:52.520]  弟兄姐妹 我們有些東西得來太容易了
[00:32:52.520 --> 00:32:54.760]  很容易 我們就放棄了 是不是
[00:32:54.760 --> 00:32:58.840]  我們就忘記了 其實能夠有氣息唱
[00:32:58.840 --> 00:33:00.920]  這個也是一個恩典
[00:33:00.920 --> 00:33:03.560]  所以我們有聲音是不重要的
[00:33:03.560 --> 00:33:05.480]  其實我們每一個人都有聲音
[00:33:05.480 --> 00:33:07.160]  就算你的聲音是沙啞的
[00:33:07.160 --> 00:33:08.440]  就算你是走音的
[00:33:08.440 --> 00:33:11.800]  在上帝聽起來都是美妙的
[00:33:11.800 --> 00:33:14.040]  因爲上帝就是需要人
[00:33:14.040 --> 00:33:16.680]  喜歡人 閱納人
[00:33:16.680 --> 00:33:20.680]  唱贊你的詩歌
[00:33:20.680 --> 00:33:24.120]  是 這個就是一個恩典
[00:33:24.120 --> 00:33:28.040]  所以我們要問的不是我們有沒有一個甜美的聲音
[00:33:28.040 --> 00:33:33.400]  我們要問的是我們有沒有一首詩歌
[00:33:33.400 --> 00:33:35.160]  Do you have a song?
[00:33:35.160 --> 00:33:41.000]  這個song 這首詩歌是一首生命的歌
[00:33:41.000 --> 00:33:46.120]  剛纔當唱那幾首聖詩的時候
[00:33:46.120 --> 00:33:49.320]  你是否因爲很熟悉所以就這樣唱呢?
[00:33:49.320 --> 00:33:55.400]  你有沒有細意去留心歌詞是在唱什麼呢?
[00:33:55.400 --> 00:33:58.360]  當剛纔詩班很輝煌
[00:33:58.360 --> 00:34:01.560]  唱得很好 唱那首詩歌的時候
[00:34:01.560 --> 00:34:06.520]  你是否只是數一下詩班有多少人 爲什麼今天這麼厲害
[00:34:06.520 --> 00:34:08.840]  或者看看你媽媽在不在那裏
[00:34:08.840 --> 00:34:11.640]  還是女兒在不在那裏
[00:34:11.640 --> 00:34:18.520]  一定是說 你很細心留意詩班在唱述一個信息
[00:34:18.520 --> 00:34:20.840]  那個信息就是說
[00:34:20.840 --> 00:34:25.880]  好像將我們如蔭展翅上騰
[00:34:25.880 --> 00:34:28.120]  帶我們 承載着我們
[00:34:28.120 --> 00:34:30.760]  將我們的生命提升
[00:34:30.760 --> 00:34:32.200]  對不對?
[00:34:32.200 --> 00:34:33.880]  當你去聽的時候 你有沒有說
[00:34:33.880 --> 00:34:35.080]  詩班真的唱得好
[00:34:35.080 --> 00:34:38.680]  是從一個好像去欣賞音樂會的角度
[00:34:38.680 --> 00:34:43.560]  一定是說 你從心裏面發出那份感恩
[00:34:43.560 --> 00:34:45.720]  因爲你和詩班去和應
[00:34:45.720 --> 00:34:51.400]  因爲你都經歷上帝讓你如蔭展翅上騰
[00:34:51.400 --> 00:34:53.400]  你都經歷上帝的恩典
[00:34:53.400 --> 00:34:56.600]  讓你經歷去將一切的罔羅
[00:34:56.600 --> 00:35:02.760]  將一切的攻擊 將一切的非戰 完全給你擋開了
[00:35:02.760 --> 00:35:07.960]  以至你今天仍然是滿載着上帝的恩典
[00:35:07.960 --> 00:35:12.440]  仍然有氣息 留下那種讚美
[00:35:12.440 --> 00:35:17.400]  這個就是問 Do you have a song?
[00:35:17.400 --> 00:35:22.760]  這首歌就是生命的歌
[00:35:22.760 --> 00:35:26.760]  丁子妹 我希望詩篇幫助我們去了解 去明白
[00:35:26.760 --> 00:35:33.000]  每次崇拜的對象的焦點 讚美的原因
[00:35:33.000 --> 00:35:36.120]  但如果我們每個星期只來一個多小時的活動
[00:35:36.120 --> 00:35:40.680]  這個稱之爲崇拜 那就很容易了
[00:35:40.680 --> 00:35:43.640]  那平時又怎樣呢?
[00:35:43.640 --> 00:35:45.720]  A.W. Tausser 圖書
[00:35:45.720 --> 00:35:47.640]  相信很多人都看過他的作品
[00:35:47.640 --> 00:35:51.000]  他在一本書講崇拜的時候 他就問了一個問題
[00:35:51.000 --> 00:35:55.640]  他說如果星期天崇拜的時候 星期一又如何呢?
[00:35:55.640 --> 00:36:00.120]  We worship on Sunday, how about Monday?
[00:36:00.120 --> 00:36:04.040]  我相信這個問題正好就是指出
[00:36:04.040 --> 00:36:08.360]  原來敬拜的生活不單止只是在一個多小時
[00:36:08.360 --> 00:36:11.400]  在這個空間裏面
[00:36:11.400 --> 00:36:14.520]  敬拜的生活 敬拜的模式
[00:36:14.520 --> 00:36:17.880]  那種敬虔 那種感恩 那種讚美
[00:36:17.880 --> 00:36:26.120]  這種心態和所行出來 實踐出來的一個基督徒的形象
[00:36:26.120 --> 00:36:31.080]  帶到我們每天的生活裏面
[00:36:31.080 --> 00:36:35.320]  所以當我們離開 今天離開這個敬拜場所的時候
[00:36:35.320 --> 00:36:38.040]  當我們星期一回到職場的時候
[00:36:38.040 --> 00:36:42.440]  我們可以繼續爲炎爲光
[00:36:42.440 --> 00:36:48.920]  可以讓人看到我們在身上散發出基督的榮美
[00:36:48.920 --> 00:36:51.560]  不要我們在這裏很熱烈地唱讚美詩
[00:36:51.560 --> 00:36:56.520]  然後星期一回到職場我們又刀光血影地廝殺
[00:36:56.520 --> 00:37:01.080]  究竟我們的信仰可以如何承載我們的生命呢?
[00:37:01.080 --> 00:37:04.200]  是每一天的生命呢?
[00:37:04.200 --> 00:37:07.800]  我相信這個也是詩篇帶給我們
[00:37:07.800 --> 00:37:11.800]  還有圖書帶給我們一個很重要的提醒
[00:37:11.800 --> 00:37:15.720]  我們同心同意
[00:37:15.720 --> 00:37:21.720]  師父願意我們去珍惜每一次能夠歌頌讚美你的機會
[00:37:21.720 --> 00:37:24.360]  因爲這個不是必然的
[00:37:24.360 --> 00:37:29.720]  這個是你的恩典讓我們能夠有這個機會
[00:37:29.720 --> 00:37:33.560]  主人我們都願意常傳一個感恩
[00:37:33.560 --> 00:37:43.800]  細察上帝心意經歷每一天上帝的恩守愛的擁抱
[00:37:43.800 --> 00:37:49.160]  經歷縱然在衆多憂患困苦裏面
[00:37:49.160 --> 00:37:52.120]  上帝的愛不離不棄
[00:37:52.120 --> 00:37:56.360]  願意我們能夠常傳感恩讚美的心
[00:37:56.360 --> 00:38:01.480]  以至我們所唱出來的詩歌是生命的樂章
[00:38:01.480 --> 00:38:04.760]  以上禱告奉主耶穌基督的聖名祈求
[00:38:04.760 --> 00:38:05.620]  阿門
