
[00:00:00.000 --> 00:00:02.000]  弟姊姊妹早晨,朋友早晨
[00:18:02.500 --> 00:18:05.500]  耶穌應該知道祂想看到什麼
[00:18:05.500 --> 00:18:08.500]  耶穌是不需要問祂的
[00:18:08.500 --> 00:18:11.500]  好像剛才提到的那個瑞利長
[00:18:11.500 --> 00:18:13.500]  在樹上的瑞利長
[00:18:13.500 --> 00:18:16.500]  只是想看看耶穌
[00:18:16.500 --> 00:18:18.500]  耶穌進到城裡
[00:18:18.500 --> 00:18:19.500]  進到樹下
[00:18:19.500 --> 00:18:21.500]  瑞利長一句話都沒有說過
[00:18:21.500 --> 00:18:23.500]  沒有任何的表示
[00:18:23.500 --> 00:18:24.500]  耶穌又跟祂說
[00:18:24.500 --> 00:18:25.500]  「察哥,你下來」
[00:18:25.500 --> 00:18:27.500]  「我今晚就要在家裡逗留」
[00:18:27.500 --> 00:18:32.500]  「要和你一起吃晚飯,做你的朋友」
[00:18:32.500 --> 00:18:33.500]  察哥沒有說一句話
[00:18:33.500 --> 00:18:37.500]  耶穌就已經做到最好的給他
[00:18:37.500 --> 00:18:39.500]  成為察哥的朋友
[00:18:39.500 --> 00:18:41.500]  直呼他的名字
[00:18:41.500 --> 00:18:46.500]  要去他家裡一起吃飯
[00:18:46.500 --> 00:18:48.500]  這個盲眼的黑蓋
[00:18:48.500 --> 00:18:49.500]  耶穌讓他呼喊了兩次
[00:18:49.500 --> 00:18:51.500]  才叫他停下來
[00:18:51.500 --> 00:18:53.500]  耶穌其實還沒有看他呼喊兩次
[00:18:53.500 --> 00:18:54.500]  耶穌已經可以停下來
[00:18:54.500 --> 00:18:59.500]  但是耶穌讓盲眼的黑蓋呼喊了兩次
[00:18:59.500 --> 00:19:02.500]  「大衛知之耶穌,求你可憐我」
[00:19:02.500 --> 00:19:04.500]  然後來到耶穌的面前
[00:19:04.500 --> 00:19:06.500]  耶穌就再問他
[00:19:06.500 --> 00:19:11.500]  「你要我為你做什麼?」
[00:19:11.500 --> 00:19:13.500]  我們都知道不是耶穌不知道
[00:19:13.500 --> 00:19:15.500]  而是耶穌要肯定
[00:19:15.500 --> 00:19:21.500]  盲眼的黑蓋知道自己要的是什麼
[00:19:21.500 --> 00:19:24.500]  我們語言的交流
[00:19:24.500 --> 00:19:26.500]  黑蓋就跟耶穌說
[00:19:26.500 --> 00:19:29.500]  「主啊,我要能看見」
[00:19:29.500 --> 00:19:32.500]  在很多中文和英文的翻譯裡面
[00:19:32.500 --> 00:19:34.500]  其他的不同的聖經翻譯裡面
[00:19:34.500 --> 00:19:36.500]  都有一個字
[00:19:36.500 --> 00:19:40.500]  「我要再能看見」
[00:19:40.500 --> 00:19:41.500]  意思就是說
[00:19:41.500 --> 00:19:44.500]  其實這個黑蓋原本是有看到的
[00:19:44.500 --> 00:19:48.500]  它說「我要再看到」
[00:19:48.500 --> 00:19:51.500]  曾經看到,現在看不見了
[00:19:51.500 --> 00:19:52.500]  可能是因為它自己犯罪
[00:19:52.500 --> 00:19:54.500]  它也以為可能自己犯了罪
[00:19:54.500 --> 00:19:56.500]  求耶穌醫治它
[00:19:56.500 --> 00:20:00.500]  「我要再看到」
[00:20:00.500 --> 00:20:01.500]  「看到」這個意思
[00:20:01.500 --> 00:20:05.500]  不單止它想證明它的罪得赦免
[00:20:05.500 --> 00:20:07.500]  它相信耶穌可以讓它醫好
[00:20:07.500 --> 00:20:09.500]  它相信耶穌讓它醫好的意思
[00:20:09.500 --> 00:20:11.500]  就是說耶穌可以饒恕它的罪
[00:20:11.500 --> 00:20:14.500]  讓它的眼睛再能夠看見
[00:20:14.500 --> 00:20:16.500]  讓它可以過回正常人的日子
[00:20:16.500 --> 00:20:18.500]  就像其他人一樣
[00:20:18.500 --> 00:20:20.500]  盲眼的黑蓋
[00:20:20.500 --> 00:20:22.500]  雖然眼睛瞎了
[00:20:22.500 --> 00:20:26.500]  但是心裡面的眼睛沒有瞎了
[00:20:26.500 --> 00:20:28.500]  它認識耶穌是誰
[00:20:28.500 --> 00:20:30.500]  它看到耶穌是誰
[00:20:30.500 --> 00:20:32.500]  它知道耶穌是誰
[00:20:32.500 --> 00:20:33.500]  它的信心來到耶穌的面前
[00:20:33.500 --> 00:20:36.500]  求耶穌讓它的眼睛再能看見
[00:20:36.500 --> 00:20:37.500]  就像平常人一樣
[00:20:37.500 --> 00:20:40.500]  求耶穌讓它生命裡面的罪
[00:20:40.500 --> 00:20:42.500]  它以為自己犯了自己的罪
[00:20:42.500 --> 00:20:44.500]  得到赦免
[00:20:44.500 --> 00:20:46.500]  它要求耶穌所給它的
[00:20:46.500 --> 00:20:50.500]  是重獲新生的生命
[00:20:50.500 --> 00:20:52.500]  不單止是肉眼能夠看見
[00:20:52.500 --> 00:20:54.500]  這麼簡單
[00:20:54.500 --> 00:20:57.500]  耶穌聽得很清楚
[00:20:57.500 --> 00:20:59.500]  也都知道祂的心聲
[00:20:59.500 --> 00:21:02.500]  也都看到祂心裡面對耶穌的信心
[00:21:02.500 --> 00:21:06.500]  所以耶穌有回應祂的需要
[00:21:06.500 --> 00:21:09.500]  你再看見
[00:21:09.500 --> 00:21:13.500]  你的信救了你
[00:21:13.500 --> 00:21:16.500]  你的拯救不單止是肉眼的開眼
[00:21:16.500 --> 00:21:18.500]  引證祂心靈的眼
[00:21:18.500 --> 00:21:20.500]  讓祂看得清楚
[00:21:20.500 --> 00:21:24.500]  也讓祂可以再次過正常人的生活
[00:21:24.500 --> 00:21:27.500]  讓祂感受到自己生命裡面的罪
[00:21:27.500 --> 00:21:34.500]  已經得到耶穌的赦免
[00:21:34.500 --> 00:21:37.500]  去到第八個的語言
[00:21:37.500 --> 00:21:40.500]  盲眼的黑蓋不再盲眼
[00:21:40.500 --> 00:21:42.500]  歡天喜地的跳起來
[00:21:42.500 --> 00:21:44.500]  跟隨了耶穌
[00:21:44.500 --> 00:21:47.500]  一路歸榮耀比神
[00:21:47.500 --> 00:21:49.500]  剛才的師哥
[00:21:49.500 --> 00:21:51.500]  地上最美麗的聲音
[00:21:51.500 --> 00:21:54.500]  就是讚美歸榮耀比神
[00:21:54.500 --> 00:21:56.500]  以愛還愛
[00:21:56.500 --> 00:21:59.500]  對神的愛回應神對我們的愛
[00:21:59.500 --> 00:22:01.500]  盲眼的黑蓋
[00:22:01.500 --> 00:22:03.500]  感受到自己在嘴裡得著釋放
[00:22:03.500 --> 00:22:06.500]  不再受肉體的限制
[00:22:06.500 --> 00:22:09.500]  站起來一生跟隨
[00:22:09.500 --> 00:22:11.500]  這個主耶穌
[00:22:11.500 --> 00:22:13.500]  旁邊看見的人
[00:22:13.500 --> 00:22:15.500]  旁邊的門徒
[00:22:15.500 --> 00:22:17.500]  跟隨的人群眾
[00:22:17.500 --> 00:22:19.500]  甚至剛才阻止盲眼的黑蓋
[00:22:19.500 --> 00:22:24.500]  來接觸耶穌的那些先鋒開路的人
[00:22:24.500 --> 00:22:26.500]  看見這件事之後
[00:22:26.500 --> 00:22:30.500]  同樣的以愛還愛
[00:22:30.500 --> 00:22:33.500]  一起來讚美神
[00:22:33.500 --> 00:22:36.500]  一幅很美麗的圖畫
[00:22:36.500 --> 00:22:38.500]  我們都盼望我們更加多的機會
[00:22:38.500 --> 00:22:39.500]  見到我們身邊的人
[00:22:39.500 --> 00:22:41.500]  可以站起來像盲眼的黑蓋一樣
[00:22:41.500 --> 00:22:44.500]  可以去認識我們的主耶穌
[00:22:44.500 --> 00:22:47.500]  讓他們的屬靈眼睛可以看見
[00:22:47.500 --> 00:22:48.500]  我們身邊的人
[00:22:48.500 --> 00:22:50.500]  可能他們的肉眼沒有盲
[00:22:50.500 --> 00:22:52.500]  但他們的心靈的眼睛
[00:22:52.500 --> 00:22:53.500]  可能被遮蓋了
[00:22:53.500 --> 00:22:55.500]  不認識哪位主
[00:22:55.500 --> 00:22:56.500]  他不知道哪位耶穌
[00:22:56.500 --> 00:22:57.500]  就算他聽到主耶穌的名字
[00:22:57.500 --> 00:22:58.500]  他也沒有辦法
[00:22:58.500 --> 00:23:01.500]  有機會去認識這位耶穌
[00:23:01.500 --> 00:23:02.500]  我們何其盼望
[00:23:02.500 --> 00:23:04.500]  我們有機會跟他們一起去呼喊
[00:23:04.500 --> 00:23:05.500]  一起去讚美
[00:23:05.500 --> 00:23:07.500]  一起去慶祝
[00:23:07.500 --> 00:23:12.500]  因為他們同樣的夢因得救
[00:23:12.500 --> 00:23:16.500]  我再來到第九個愛的語言
[00:23:16.500 --> 00:23:17.500]  你可能已經發覺到
[00:23:17.500 --> 00:23:20.500]  今天所讀的九字經文已經過了
[00:23:20.500 --> 00:23:21.500]  九字經文完成之後
[00:23:21.500 --> 00:23:30.500]  第九個愛的語言是什麼呢
[00:23:30.500 --> 00:23:33.500]  我們身邊的確有很多
[00:23:33.500 --> 00:23:37.500]  屬靈眼睛是盲了的人
[00:23:37.500 --> 00:23:38.500]  我們也很希望
[00:23:38.500 --> 00:23:39.500]  好像耶穌這樣說
[00:23:39.500 --> 00:23:40.500]  跟他們說你看見了
[00:23:40.500 --> 00:23:42.500]  你的信救了你
[00:23:42.500 --> 00:23:44.500]  但我們並沒有耶穌同樣的能力
[00:23:44.500 --> 00:23:47.500]  我們沒有辦法學耶穌說這句
[00:23:47.500 --> 00:23:49.500]  釋放拯救的話
[00:23:49.500 --> 00:23:50.500]  但我們可以學習耶穌
[00:23:50.500 --> 00:23:53.500]  說另一句話
[00:23:53.500 --> 00:23:59.500]  你要我為你做什麼
[00:23:59.500 --> 00:24:03.500]  當日在那兩個黑蓋
[00:24:03.500 --> 00:24:05.500]  觀察了他們十分鐘的時間
[00:24:05.500 --> 00:24:08.500]  沒有一個人給予任何幫助給他們
[00:24:08.500 --> 00:24:10.500]  那些人愉快地上回郵輪
[00:24:10.500 --> 00:24:15.500]  繼續他們在生命上的享受
[00:24:15.500 --> 00:24:18.500]  當我把錢放在黑蓋裡的時候
[00:24:18.500 --> 00:24:20.500]  我心裡就問自己
[00:24:20.500 --> 00:24:24.500]  我有什麼可以給予他們
[00:24:24.500 --> 00:24:26.500]  除了金錢之外
[00:24:26.500 --> 00:24:30.500]  還有什麼可以給予他們
[00:24:30.500 --> 00:24:33.500]  接著我也上回郵輪
[00:24:33.500 --> 00:24:35.500]  片刻的接觸
[00:24:35.500 --> 00:24:38.500]  十多分鐘的接觸
[00:24:38.500 --> 00:24:39.500]  我問我自己
[00:24:39.500 --> 00:24:41.500]  有什麼可以給予他們
[00:24:41.500 --> 00:24:44.500]  但我們今天身邊有很多這些人
[00:24:44.500 --> 00:24:45.500]  我們不需要趕著
[00:24:45.500 --> 00:24:47.500]  花生我們自己的郵輪
[00:24:47.500 --> 00:24:49.500]  我們不需要趕著過我們自己的享樂
[00:24:49.500 --> 00:24:51.500]  享受神恩典的日子
[00:24:51.500 --> 00:24:53.500]  我們只是把其中一些時間抽出來
[00:24:53.500 --> 00:24:54.500]  去停一停
[00:24:54.500 --> 00:24:57.500]  停下來聽一聽身邊的人的心聲
[00:24:57.500 --> 00:25:00.500]  看一看身邊的人的需要
[00:25:00.500 --> 00:25:02.500]  好像主主一樣
[00:25:02.500 --> 00:25:05.500]  然後問一問身邊的人
[00:25:05.500 --> 00:25:09.500]  有什麼可以來幫助你
[00:25:09.500 --> 00:25:11.500]  其實有很多的
[00:25:11.500 --> 00:25:13.500]  看看今天在座
[00:25:13.500 --> 00:25:14.500]  可能有些來到加拿大
[00:25:14.500 --> 00:25:18.500]  不是很久的日子的弟兄姊妹
[00:25:18.500 --> 00:25:21.500]  可能你也接觸到一些幫過你的人
[00:25:21.500 --> 00:25:23.500]  來到加拿大很久的弟兄姊妹
[00:25:23.500 --> 00:25:25.500]  我們相信也有我們的車
[00:25:25.500 --> 00:25:27.500]  可以載一些新來的移民
[00:25:27.500 --> 00:25:30.500]  去做各樣的事情
[00:25:30.500 --> 00:25:32.500]  去申請各樣的證件
[00:25:32.500 --> 00:25:34.500]  可能載他們去買東西
[00:25:34.500 --> 00:25:35.500]  載他們去喝茶
[00:25:35.500 --> 00:25:37.500]  今天下午載他們去喝茶
[00:25:37.500 --> 00:25:39.500]  幫助他們去安靜下來
[00:25:39.500 --> 00:25:44.500]  又或者我們陪伴一些鄰居朋友
[00:25:44.500 --> 00:25:49.500]  一些比較單獨孤獨的親友
[00:25:49.500 --> 00:25:50.500]  去行下山
[00:25:50.500 --> 00:25:52.500]  聊聊天
[00:25:52.500 --> 00:25:53.500]  去釣一下魚
[00:25:53.500 --> 00:25:55.500]  喜歡釣魚的去釣一下魚
[00:25:55.500 --> 00:25:56.500]  困在船上
[00:25:56.500 --> 00:25:58.500]  可以有很多解決的
[00:25:58.500 --> 00:26:00.500]  我們願意花一些時間
[00:26:00.500 --> 00:26:02.500]  不是浪費
[00:26:02.500 --> 00:26:03.500]  是花一些時間
[00:26:03.500 --> 00:26:05.500]  用一些時間
[00:26:05.500 --> 00:26:07.500]  在身邊的人身上
[00:26:07.500 --> 00:26:09.500]  也許有一天
[00:26:09.500 --> 00:26:11.500]  耶穌呼喚他們的時候
[00:26:11.500 --> 00:26:14.500]  我們可以起床拖著他們
[00:26:14.500 --> 00:26:15.500]  帶引他們
[00:26:15.500 --> 00:26:17.500]  去到耶穌的面前
[00:26:17.500 --> 00:26:20.500]  同樣地認識我們住耶穌
[00:26:20.500 --> 00:26:23.500]  我們要注意身邊發生的事情
[00:26:23.500 --> 00:26:25.500]  我們要注意身邊的人
[00:26:25.500 --> 00:26:27.500]  他們的需要
[00:26:27.500 --> 00:26:32.500]  刻意的去成為他們的朋友
[00:26:32.500 --> 00:26:34.500]  就好像黑蓋身邊的人
[00:26:34.500 --> 00:26:36.500]  願意告訴他們
[00:26:36.500 --> 00:26:38.500]  是拿撒拉人耶穌經過
[00:26:38.500 --> 00:26:39.500]  願意告訴他們
[00:26:39.500 --> 00:26:40.500]  放心吧
[00:26:40.500 --> 00:26:41.500]  起來吧
[00:26:41.500 --> 00:26:43.500]  你可以去見耶穌了
[00:26:43.500 --> 00:26:44.500]  願意告訴他們
[00:26:44.500 --> 00:26:45.500]  我們認識的主耶穌
[00:26:45.500 --> 00:26:48.500]  究竟是哪一位
[00:26:48.500 --> 00:26:51.500]  我們願意這樣做
[00:26:51.500 --> 00:26:54.500]  我們是不是有心去注意
[00:26:54.500 --> 00:26:57.500]  有心去刻意
[00:26:57.500 --> 00:27:00.500]  有願意去接觸
[00:27:00.500 --> 00:27:02.500]  親近那些
[00:27:02.500 --> 00:27:05.500]  縮零眼睛被遮蓋
[00:27:05.500 --> 00:27:07.500]  瞎了的親友呢
[00:27:07.500 --> 00:27:08.500]  以耶穌基督的心懷
[00:27:08.500 --> 00:27:10.500]  在我們每個人的心裡面
[00:27:10.500 --> 00:27:11.500]  新的理念裡面
[00:27:11.500 --> 00:27:12.500]  成為一個新的
[00:27:12.500 --> 00:27:13.500]  不是願望
[00:27:13.500 --> 00:27:15.500]  而是一個立志
[00:27:15.500 --> 00:27:18.500]  跟著主耶穌基督的步伐來走
[00:27:18.500 --> 00:27:20.500]  去接觸這個世界
[00:27:20.500 --> 00:27:23.500]  去聆聽他們的心聲
[00:27:23.500 --> 00:27:27.500]  因為我們要看到他們的需要
[00:27:27.500 --> 00:27:31.500]  我們一起同心祈禱
[00:27:31.500 --> 00:27:32.500]  耶穌多謝祢給我們
[00:27:32.500 --> 00:27:33.500]  一個好好的學習
[00:27:33.500 --> 00:27:36.500]  因為祢親身做了一個好的榜樣
[00:27:36.500 --> 00:27:38.500]  祢知道人的需要
[00:27:38.500 --> 00:27:40.500]  祢仍然給人有機會
[00:27:40.500 --> 00:27:42.500]  來向祢呼求
[00:27:42.500 --> 00:27:46.500]  將他們心裡面的說話來向祢傾訴
[00:27:46.500 --> 00:27:50.500]  求祢讓我們同樣有個敏銳的耳朵
[00:27:50.500 --> 00:27:51.500]  清晰的眼
[00:27:51.500 --> 00:27:54.500]  看見聽見身邊的人的需要
[00:27:54.500 --> 00:27:56.500]  去將他們去引領到祢的面前
[00:27:56.500 --> 00:27:59.500]  因為祢是那位拯救者
[00:27:59.500 --> 00:28:00.500]  過去祢拯救了我們
[00:28:00.500 --> 00:28:03.500]  今天祢要拯救更加多的人
[00:28:03.500 --> 00:28:06.500]  求祢讓我們成為祢合用的器皿
[00:28:06.500 --> 00:28:07.500]  給祢使用
[00:28:07.500 --> 00:28:08.500]  給祢拆牌
[00:28:08.500 --> 00:28:09.500]  主耶穌
[00:28:09.500 --> 00:28:14.500]  請差一點我們每一個去到世界不同的地方
[00:28:14.500 --> 00:28:16.500]  去到我們親友的身邊
[00:28:16.500 --> 00:28:18.500]  將他們帶到祢的面前
[00:28:18.500 --> 00:28:20.500]  多謝祢給我們的機會
[00:28:20.500 --> 00:28:22.500]  因為一直是祢給我們的福分
[00:28:22.500 --> 00:28:23.500]  多謝祢聽我祈禱
[00:28:23.500 --> 00:28:24.500]  奉耶穌基督
[00:28:24.500 --> 00:28:27.500]  祢寶貝的聖名祈求
[00:28:27.500 --> 00:28:28.500]  Amen
