
[00:00:00.000 --> 00:00:03.360]  七月對我來說是一個很特別的日子
[00:17:11.160 --> 00:17:12.960]  但不等於我們翹起手
[00:17:12.960 --> 00:17:14.160]  就這樣等
[00:17:14.160 --> 00:17:15.760]  等神的作為
[00:17:15.760 --> 00:17:19.360]  我們要積極的去參與當中
[00:17:19.360 --> 00:17:22.360]  今天神起不是已經宣告了
[00:17:22.360 --> 00:17:26.160]  我們是可以得勝撒旦的嗎?
[00:17:26.160 --> 00:17:27.560]  當我們能夠得勝撒旦
[00:17:27.560 --> 00:17:29.960]  是神的恩典和力量賦予給我們
[00:17:29.960 --> 00:17:32.760]  但我們仍然要好好地親近神
[00:17:32.760 --> 00:17:33.960]  我們要好好地靈修
[00:17:33.960 --> 00:17:35.360]  研讀神的話語
[00:17:35.360 --> 00:17:39.360]  以神的話語成為我生命裡的力量和幫助
[00:17:39.360 --> 00:17:42.160]  然後我就可以抗拒這個誘惑
[00:17:42.160 --> 00:17:43.760]  今天神起不是已經許了
[00:17:43.760 --> 00:17:46.760]  我們傳福音的時候會給力量我們嗎?
[00:17:46.760 --> 00:17:48.560]  但是我們仍然要去傳
[00:17:48.560 --> 00:17:50.360]  我們要去努力
[00:17:50.360 --> 00:17:51.960]  所以請你記住
[00:17:51.960 --> 00:17:53.360]  神有應許
[00:17:53.360 --> 00:17:54.960]  有祝福
[00:17:54.960 --> 00:17:57.160]  但是我們仍然要努力
[00:17:57.160 --> 00:17:59.360]  我們要盡責
[00:17:59.360 --> 00:18:01.160]  我自己的身體會個人
[00:18:01.160 --> 00:18:02.760]  或者教會也是
[00:18:02.760 --> 00:18:06.360]  我們的生命的進程就好像一輛車
[00:18:06.360 --> 00:18:08.160]  大家知道我也是有車的
[00:18:08.160 --> 00:18:08.760]  就是單車
[00:18:08.760 --> 00:18:10.360]  好像一輛單車
[00:18:10.360 --> 00:18:11.960]  如果單車沒有了
[00:18:11.960 --> 00:18:14.760]  即是停下來的那支棍
[00:18:14.760 --> 00:18:17.760]  單車要不就是一直向前踩
[00:18:17.760 --> 00:18:18.560]  如果不是的話
[00:18:18.560 --> 00:18:20.360]  停下來的單車就會怎樣?
[00:18:20.360 --> 00:18:22.360]  就會跌下來
[00:18:22.360 --> 00:18:23.360]  今天我們屬靈生命
[00:18:23.360 --> 00:18:26.560]  不可能停頓在某一個地步很久
[00:18:26.560 --> 00:18:27.360]  就是中文所說
[00:18:27.360 --> 00:18:29.360]  「學如逆水行舟」
[00:18:29.360 --> 00:18:31.560]  不進則退
[00:18:31.560 --> 00:18:32.960]  你不是前進
[00:18:32.960 --> 00:18:35.160]  你就是向後滑落
[00:18:35.160 --> 00:18:37.560]  所以求神彌大人去幫助我們
[00:18:37.560 --> 00:18:39.960]  我們要去面對這些事
[00:18:39.960 --> 00:18:41.560]  好了,我們要看回
[00:18:41.560 --> 00:18:43.560]  當我們來承擔這件事的時候
[00:18:43.560 --> 00:18:45.360]  他們互相輔助
[00:18:45.360 --> 00:18:47.560]  彌大人去迎接挑戰
[00:18:47.560 --> 00:18:51.560]  這是一個很大的提醒和祝福
[00:18:51.560 --> 00:18:55.160]  為什麼神選擇猶大呢?
[00:18:55.160 --> 00:18:56.560]  我們很多基督徒都誤會了
[00:18:56.560 --> 00:18:59.760]  猶大支派就是大兒子
[00:18:59.760 --> 00:19:00.760]  其實是錯的
[00:19:00.760 --> 00:19:03.160]  大家知道雅各有十二個兒子
[00:19:03.160 --> 00:19:05.560]  長子叫劉弁
[00:19:05.560 --> 00:19:08.760]  但是劉弁因為在道德上犯了錯
[00:19:08.760 --> 00:19:11.960]  所以神就不去祝福這個長子
[00:19:11.960 --> 00:19:15.360]  反而是祝福猶大這個支派
[00:19:15.360 --> 00:19:18.160]  甚至應許他是王族的支派
[00:19:18.160 --> 00:19:18.760]  為什麼?
[00:19:18.760 --> 00:19:20.960]  大家知道耶穌基督是什麼?
[00:19:20.960 --> 00:19:24.960]  就是猶大支派而出
[00:19:24.960 --> 00:19:29.360]  正正是因為神來賜福給猶大支派
[00:19:29.360 --> 00:19:34.560]  所以猶大支派是第一個支派要去打仗
[00:19:34.560 --> 00:19:36.160]  所以我自己很深體會
[00:19:36.160 --> 00:19:37.760]  有一首歌很多基督徒喜歡唱
[00:19:37.760 --> 00:19:39.360]  但我不太喜歡這首歌的歌名
[00:19:39.360 --> 00:19:40.560]  我覺得有點問題
[00:19:40.560 --> 00:19:42.760]  就是「恩典太美麗」
[00:19:42.760 --> 00:19:46.160]  我經常覺得恩典不單是美麗
[00:19:46.160 --> 00:19:49.360]  恩典更加是沉重
[00:19:49.360 --> 00:19:50.760]  當神給你恩典的時候
[00:19:50.760 --> 00:19:52.560]  就是說你的責任會大一點
[00:19:52.560 --> 00:19:54.760]  你要做的事情就會多一點
[00:19:54.760 --> 00:19:55.960]  記不記得耶穌說過
[00:19:55.960 --> 00:19:57.960]  如果五千兩銀子的僕人
[00:19:57.960 --> 00:19:59.960]  很忠心地來帶他去做事的時候
[00:19:59.960 --> 00:20:02.160]  神不是來帶他去加倍給他嗎?
[00:20:02.160 --> 00:20:03.760]  還有那一千兩爛的那個
[00:20:03.760 --> 00:20:04.760]  就拿了那一千兩
[00:20:04.760 --> 00:20:06.560]  還給了那五千兩
[00:20:06.560 --> 00:20:07.560]  做什麼?
[00:20:07.560 --> 00:20:08.360]  這是獎勵嗎?
[00:20:08.360 --> 00:20:08.960]  你去享受嗎?
[00:20:08.960 --> 00:20:09.560]  不是
[00:20:09.560 --> 00:20:11.160]  繼續去做
[00:20:11.160 --> 00:20:15.360]  你越有神的恩典臨在的時候
[00:20:15.360 --> 00:20:18.360]  你就要承擔更大的責任
[00:20:18.360 --> 00:20:21.760]  所以恩典不單單是美麗
[00:20:21.760 --> 00:20:23.960]  是要沉重
[00:20:23.960 --> 00:20:25.760]  是要負代價的
[00:20:25.760 --> 00:20:27.960]  我那篇文章也是這麼說
[00:20:27.960 --> 00:20:30.160]  當我和祖藍爹在一起的時候
[00:20:30.160 --> 00:20:32.960]  看到更深的一件事就是
[00:20:32.960 --> 00:20:33.760]  表面風光
[00:20:33.760 --> 00:20:35.360]  內裡是很困難的
[00:20:35.360 --> 00:20:37.160]  你知道我和他談的時候
[00:20:37.160 --> 00:20:38.560]  問我們什麼時候去加拿大
[00:20:38.560 --> 00:20:40.160]  嚇死我
[00:20:40.160 --> 00:20:43.160]  他說「是啊,我就會和你一起同機了」
[00:20:43.160 --> 00:20:44.160]  「就是晚上」
[00:20:44.160 --> 00:20:47.760]  「不過我會在國內那一晚回來」
[00:20:47.760 --> 00:20:48.760]  「有一個小時」
[00:20:48.760 --> 00:20:50.560]  「然後我出來,然後再進去」
[00:20:50.560 --> 00:20:51.760]  我說你不是吧?
[00:20:51.760 --> 00:20:53.360]  你一個小時這樣出來進去
[00:20:53.360 --> 00:20:54.560]  一定不行的
[00:20:54.560 --> 00:20:56.360]  你知道國內的航班
[00:20:56.360 --> 00:20:58.760]  隨時都會延遲的
[00:20:58.760 --> 00:21:02.760]  以前中國的航空公司叫CAAL
[00:21:02.760 --> 00:21:05.360]  China Airlines Always Late
[00:21:05.360 --> 00:21:07.960]  所以就叫CAAL,是不是?
[00:21:07.960 --> 00:21:09.560]  我說很不妙的
[00:21:09.560 --> 00:21:11.360]  結果那天去做什麼呢?
[00:21:11.360 --> 00:21:14.960]  我們上飛機那天是早上十點多回香港
[00:21:14.960 --> 00:21:17.360]  接著馬上要去開會
[00:21:17.360 --> 00:21:19.560]  晚上卸酒
[00:21:19.560 --> 00:21:21.760]  他累得有一天
[00:21:21.760 --> 00:21:23.360]  我們聚會之前
[00:21:23.360 --> 00:21:25.560]  他是三張椅子放在一起
[00:21:25.560 --> 00:21:27.360]  趴在那裡睡覺
[00:21:27.360 --> 00:21:30.160]  我也覺得很痛苦,很難受
[00:21:30.160 --> 00:21:32.960]  不過他就說三張椅子已經夠了
[00:21:32.960 --> 00:21:35.560]  問題就是
[00:21:35.560 --> 00:21:36.760]  很辛苦
[00:21:36.760 --> 00:21:39.160]  到最後那一刻
[00:21:39.160 --> 00:21:40.760]  我們完了聚會
[00:21:40.760 --> 00:21:42.160]  十點多
[00:21:42.160 --> 00:21:45.360]  他馬上要趕到機場坐夜機
[00:21:45.360 --> 00:21:48.560]  第二天早上五點回到香港
[00:21:48.560 --> 00:21:52.960]  原來已經有人約定在機場跟他開會
[00:21:52.960 --> 00:21:54.760]  兩個小時之後
[00:21:54.760 --> 00:21:56.960]  馬上回大陸
[00:21:56.960 --> 00:21:59.160]  繼續來拍攝
[00:21:59.160 --> 00:22:02.760]  他都不能陪自己的太太回家
[00:22:02.760 --> 00:22:04.360]  你看到他很風光
[00:22:04.360 --> 00:22:05.960]  但是你知不知道
[00:22:05.960 --> 00:22:08.560]  背後要付多沉重的代價
[00:22:08.560 --> 00:22:10.960]  恩典不一定是美麗的
[00:22:10.960 --> 00:22:12.560]  是會沉重的
[00:22:12.560 --> 00:22:14.560]  正如耶穌很清楚的說
[00:22:14.560 --> 00:22:16.760]  我向誰多給
[00:22:16.760 --> 00:22:19.360]  我就向誰多取
[00:22:19.360 --> 00:22:22.960]  所以我們不要只是羨慕那種榮耀
[00:22:22.960 --> 00:22:26.160]  你願不願意承擔這個代價
[00:22:26.160 --> 00:22:29.360]  所以猶大支派是第一個支派
[00:22:29.360 --> 00:22:31.360]  要上去打這場仗
[00:22:31.360 --> 00:22:33.760]  但是他們樂於接受
[00:22:33.760 --> 00:22:37.560]  但是猶大支派覺得自己力量很不夠
[00:22:37.560 --> 00:22:41.360]  於是他就真的找大佬梨達去幫忙
[00:22:41.360 --> 00:22:44.560]  他找了一個支派叫西面支派
[00:22:44.560 --> 00:22:46.760]  梨達去幫助他
[00:22:46.760 --> 00:22:48.960]  大家知道有12個支派
[00:22:48.960 --> 00:22:51.960]  但是為什麼他要找西面這個支派呢?
[00:22:51.960 --> 00:22:53.160]  是有原因的
[00:22:53.160 --> 00:22:58.160]  我們一起來讀時詩記的第一章的第三節
[00:22:58.160 --> 00:23:00.960]  第一章的第三節我們一起來讀出
[00:23:00.960 --> 00:23:17.360]  猶大對他哥哥西面說
[00:23:17.360 --> 00:23:20.960]  他去找他哥哥西面來幫忙
[00:23:20.960 --> 00:23:24.360]  大家知道雅各有四個妻子
[00:23:24.360 --> 00:23:26.760]  正式第一任的妻子
[00:23:26.760 --> 00:23:31.160]  就是猶大的媽媽梨亞
[00:23:31.160 --> 00:23:37.360]  而西面原來是跟猶大同父同母而生的
[00:23:37.360 --> 00:23:40.560]  就是說這個支派跟他有血緣的關係
[00:23:40.560 --> 00:23:42.760]  是最緊密的
[00:23:42.760 --> 00:23:44.960]  不僅有血緣的關係
[00:23:44.960 --> 00:23:47.960]  原來還有地緣的關係
[00:23:47.960 --> 00:23:50.160]  原來西面雖然是大佬
[00:23:50.160 --> 00:23:51.560]  但是他抽籤
[00:23:51.560 --> 00:23:53.760]  就是梨達去住的地方
[00:23:53.760 --> 00:23:56.760]  竟然是在猶大支派的領域底下
[00:23:56.760 --> 00:23:59.760]  我們再讀若書記第19章的第一節
[00:23:59.760 --> 00:24:02.360]  第19章的第一節
[00:24:02.360 --> 00:24:05.360]  西面支派的人按著宗族
[00:24:05.360 --> 00:24:07.160]  占出第二空
[00:24:07.160 --> 00:24:11.560]  他們所得的地業是在猶大人地業中間
[00:24:11.560 --> 00:24:14.760]  原來他得到的地業是在猶大地業中間的
[00:24:14.760 --> 00:24:15.560]  很奇怪
[00:24:15.560 --> 00:24:17.960]  就好像以前回歸之前
[00:24:17.960 --> 00:24:20.760]  九龍城寨是屬於中國管理的
[00:24:20.760 --> 00:24:21.960]  但是屬於什麼呢?
[00:24:21.960 --> 00:24:24.560]  但是在英國管轄的範圍之內
[00:24:24.560 --> 00:24:27.760]  原來西面支派是在猶大地業裡面
[00:24:27.760 --> 00:24:30.560]  所以你看到為什麼猶大要找西面
[00:24:30.560 --> 00:24:32.160]  有血緣的關係
[00:24:32.160 --> 00:24:33.960]  大家是親兄弟
[00:24:33.960 --> 00:24:36.360]  還有就是大家住在一個地方
[00:24:36.360 --> 00:24:38.160]  唇亡齒寒
[00:24:38.160 --> 00:24:40.160]  原來得到榮耀
[00:24:40.160 --> 00:24:42.160]  大家一起可以分享這個成就
[00:24:42.160 --> 00:24:43.560]  如果失敗
[00:24:43.560 --> 00:24:47.360]  大家要同樣揹著這個擔子
[00:24:47.360 --> 00:24:51.760]  所以猶大就呼求梨達去幫助
[00:24:51.760 --> 00:24:54.360]  兩個支派合併之下
[00:24:54.360 --> 00:24:57.560]  他們努力地靠著神來打這場仗
[00:24:57.560 --> 00:24:58.560]  剛才我們看到了
[00:24:58.560 --> 00:24:59.760]  他贏了
[00:24:59.760 --> 00:25:02.960]  神已經將一萬的敵人交在手裡
[00:25:02.960 --> 00:25:04.760]  如果我們再看的時候
[00:25:04.760 --> 00:25:06.160]  經文裡面記載到
[00:25:06.160 --> 00:25:08.560]  他們戰勝了很多的地方
[00:25:08.560 --> 00:25:10.760]  包括了加薩
[00:25:10.760 --> 00:25:12.160]  亞什基倫
[00:25:12.160 --> 00:25:14.560]  以及爾格倫
[00:25:14.560 --> 00:25:17.960]  這三個都是非理士很重要的城鎮
[00:25:17.960 --> 00:25:20.160]  但是他們竟然打贏了這場仗
[00:25:20.160 --> 00:25:21.960]  很寶貴
[00:25:21.960 --> 00:25:24.360]  所以我看到一個很重要的真理
[00:25:24.360 --> 00:25:26.960]  我們每一個人都要承擔自己的責任
[00:25:26.960 --> 00:25:28.560]  但是我們有不足的地方的時候
[00:25:28.560 --> 00:25:30.560]  我們就會找梨達去幫助
[00:25:30.560 --> 00:25:32.560]  但是不逃避自己的責任
[00:25:32.560 --> 00:25:34.960]  格拉太書有兩句經文放在一起
[00:25:34.960 --> 00:25:36.360]  好像很矛盾
[00:25:36.360 --> 00:25:36.960]  保羅說
[00:25:36.960 --> 00:25:38.760]  「各人的擔子要自己來背負」
[00:25:38.760 --> 00:25:40.160]  就是你承擔責任
[00:25:40.160 --> 00:25:41.560]  但是接著也說
[00:25:41.560 --> 00:25:42.760]  我們有不足的時候
[00:25:42.760 --> 00:25:46.360]  其實我們是要互相的梨達去肩負
[00:25:46.360 --> 00:25:48.960]  所以很寶貴
[00:25:48.960 --> 00:25:50.160]  猶太說
[00:25:50.160 --> 00:25:52.360]  哥哥你幫我忙
[00:25:52.360 --> 00:25:54.360]  到有一天你有需要
[00:25:54.360 --> 00:25:55.360]  你出聲
[00:25:55.360 --> 00:25:56.760]  我會幫你
[00:25:56.760 --> 00:25:59.160]  這就是互相輔助
[00:25:59.160 --> 00:26:01.960]  我自己很深體會這件事
[00:26:01.960 --> 00:26:05.160]  我記得我讀神學的時候
[00:26:05.160 --> 00:26:07.160]  第一年我都有自己的能力
[00:26:07.160 --> 00:26:09.360]  梨達去支付一些生活費用
[00:26:09.360 --> 00:26:11.960]  當時我們的教會只是給什麼呢?
[00:26:11.960 --> 00:26:13.560]  就是津貼我們的學費
[00:26:13.560 --> 00:26:15.360]  沒有生活費這件事
[00:26:15.360 --> 00:26:16.760]  你要買很多的書
[00:26:16.760 --> 00:26:18.160]  你自己去想吧
[00:26:18.160 --> 00:26:20.360]  冥恩堂現在是很大祝福的
[00:26:20.360 --> 00:26:22.760]  我感覺到我們冥恩堂的榮耀是什麼呢?
[00:26:22.760 --> 00:26:26.160]  就是我們有很多人奉獻讀神學出來做傳道人
[00:26:26.160 --> 00:26:27.160]  好了
[00:26:27.160 --> 00:26:29.760]  當我讀到第一年之後完結了
[00:26:29.760 --> 00:26:31.360]  我開始沒有錢了
[00:26:31.360 --> 00:26:33.160]  其實我不是沒有,我是有的
[00:26:33.160 --> 00:26:35.360]  我出來做了兩年工作也賺到錢
[00:26:35.360 --> 00:26:36.960]  但是我媽媽那時候經常跟我說
[00:26:36.960 --> 00:26:38.560]  你這臭小子經常亂買東西
[00:26:38.560 --> 00:26:39.760]  你將來怎麼娶老婆
[00:26:39.760 --> 00:26:41.160]  拿來我幫你存錢吧
[00:26:41.160 --> 00:26:42.160]  我又很想娶老婆
[00:26:42.160 --> 00:26:43.560]  於是我就要撤嫁給她
[00:26:43.560 --> 00:26:44.760]  她就跟我吵
[00:26:44.760 --> 00:26:46.160]  當我讀神學的時候
[00:26:46.160 --> 00:26:46.560]  我跟她說
[00:26:46.560 --> 00:26:47.360]  媽媽我要讀神學
[00:26:47.360 --> 00:26:49.160]  我要來這裡拿錢
[00:26:49.160 --> 00:26:50.160]  你瘋了嗎?
[00:26:50.160 --> 00:26:51.560]  你現在出外做和尚
[00:26:51.560 --> 00:26:53.560]  那時候將來你怎麼辦?
[00:26:53.560 --> 00:26:56.160]  她以為讀神學就是做和尚
[00:26:56.160 --> 00:26:57.960]  將來你沒有錢了
[00:26:57.960 --> 00:26:59.360]  我當然不給你了
[00:26:59.360 --> 00:27:01.760]  於是就沒有給我錢
[00:27:01.760 --> 00:27:03.560]  但是最不幸就是
[00:27:03.560 --> 00:27:05.560]  我娶我太太的時候我都沒有錢
[00:27:05.560 --> 00:27:10.560]  因為我媽媽在我娶我太太之前的兩年已經死了
[00:27:10.560 --> 00:27:12.160]  但是問題就是
[00:27:12.160 --> 00:27:13.560]  我媽媽沒有記下
[00:27:13.560 --> 00:27:15.160]  說是兒子給了錢我
[00:27:15.160 --> 00:27:16.360]  我爸爸勒了她
[00:27:16.360 --> 00:27:17.760]  所以沒有給我
[00:27:17.760 --> 00:27:19.160]  但是到了第二年
[00:27:19.160 --> 00:27:21.560]  我已經沒有錢來買書
[00:27:21.560 --> 00:27:22.960]  但是很感恩
[00:27:22.960 --> 00:27:25.960]  當時我服侍的教會裡面有些弟兄
[00:27:25.960 --> 00:27:29.160]  他是一百二百的奉獻給我
[00:27:29.160 --> 00:27:31.760]  我經歷了這個祝福
[00:27:31.760 --> 00:27:34.160]  我要接受別人的幫助
[00:27:34.160 --> 00:27:35.160]  我沒有還錢給他
[00:27:35.160 --> 00:27:36.360]  因為他是奉獻給我
[00:27:36.360 --> 00:27:39.160]  而不是借給我
[00:27:39.160 --> 00:27:41.160]  但是我今天作為一個牧者
[00:27:41.160 --> 00:27:43.560]  我就會支持一些神學教育
[00:27:43.560 --> 00:27:46.560]  我會去幫助一些人
[00:27:46.560 --> 00:27:49.360]  我剛才說我感覺到美恩堂的光榮
[00:27:49.360 --> 00:27:51.960]  不是因為仍然有人數增加
[00:27:51.960 --> 00:27:55.960]  我們美恩堂已經出了十幾個傳道人
[00:27:55.960 --> 00:27:57.560]  我們有一個原則
[00:27:57.560 --> 00:27:58.560]  你讀神學的時候
[00:27:58.560 --> 00:28:01.360]  有需要我們會支持你的學費
[00:28:01.360 --> 00:28:05.160]  某個程度甚至是生活費
[00:28:05.160 --> 00:28:08.360]  今年我們大埔堂有四個人讀神學
[00:28:08.360 --> 00:28:10.160]  粉嶺堂有兩個人
[00:28:10.160 --> 00:28:13.760]  但是原來我們現在面對欺孽危機
[00:28:13.760 --> 00:28:16.960]  原來我們的神學基金只有九萬元
[00:28:16.960 --> 00:28:19.960]  但是要支持四個神學生的話
[00:28:19.960 --> 00:28:22.960]  是三十多四十萬
[00:28:22.960 --> 00:28:24.560]  所以現在我會寫一封信
[00:28:24.560 --> 00:28:28.360]  給過去曾經在我們教會受過資助的牧者
[00:28:28.360 --> 00:28:29.360]  現在在其他教會裡面
[00:28:29.360 --> 00:28:30.960]  我不管他喜不喜歡我會寫一封信
[00:28:30.960 --> 00:28:32.760]  你昔日我們幫過你
[00:28:32.760 --> 00:28:34.760]  麻煩你現在最好鼓勵你
[00:28:34.760 --> 00:28:36.760]  奉獻給我們的神學基金
[00:28:36.760 --> 00:28:38.760]  我不是叫你奉獻我們的償費
[00:28:38.760 --> 00:28:41.360]  是讓你已經得到幫助
[00:28:41.360 --> 00:28:44.560]  你去幫助你的後輩
[00:28:44.560 --> 00:28:46.360]  他們要讀神學了
[00:28:46.360 --> 00:28:48.160]  他們需要你的援助
[00:28:48.160 --> 00:28:49.560]  這是我們的原則
[00:28:49.560 --> 00:28:52.760]  讓愛不斷地來帶去流傳
[00:28:52.760 --> 00:28:55.960]  所以今天作為一個成熟的人
[00:28:55.960 --> 00:28:58.560]  他是不單單去幫助別人
[00:28:58.560 --> 00:29:00.960]  也可以接受別人的幫助
[00:29:00.960 --> 00:29:04.360]  但是當他成功穩妥的時候
[00:29:04.360 --> 00:29:07.160]  他需要去幫助別人
[00:29:07.160 --> 00:29:08.960]  所以猶大很清楚地說
[00:29:08.960 --> 00:29:10.760]  哥哥你幫我吧
[00:29:10.760 --> 00:29:12.160]  到了有需要的時候
[00:29:12.160 --> 00:29:14.960]  我一定會來帶他出手
[00:29:14.960 --> 00:29:17.160]  教會就是需要這樣
[00:29:17.160 --> 00:29:19.560]  為什麼神要我們放在教會裡面?
[00:29:19.560 --> 00:29:21.160]  就是讓我們去接受別人的幫助
[00:29:21.160 --> 00:29:23.560]  當然我們要自己承擔責任
[00:29:23.560 --> 00:29:24.560]  但是你有能力的時候
[00:29:24.560 --> 00:29:26.360]  你去幫助別人
[00:29:26.360 --> 00:29:28.360]  這是神的心意
[00:29:28.360 --> 00:29:30.560]  今天教會是應該互相輔助
[00:29:30.560 --> 00:29:33.360]  我們不應該這麼狹隘的思維
[00:29:33.360 --> 00:29:34.760]  好了
[00:29:34.760 --> 00:29:38.360]  不單單整個猶大之派
[00:29:38.360 --> 00:29:41.960]  去呼求西面之派幫助他
[00:29:41.960 --> 00:29:44.560]  猶大之派裡面的一些領袖
[00:29:44.560 --> 00:29:46.960]  都去招納賢能
[00:29:46.960 --> 00:29:49.560]  要求一起去作戰
[00:29:49.560 --> 00:29:52.360]  猶大之派裡面有一個人我很欣賞的
[00:29:52.360 --> 00:29:53.960]  就叫做迦勒
[00:29:53.960 --> 00:29:55.160]  去年的唐慶
[00:29:55.160 --> 00:29:57.160]  我就是講這個人物
[00:29:57.160 --> 00:29:58.760]  在攀高峰
[00:29:58.760 --> 00:30:00.960]  你不要忘記迦勒是什麼
[00:30:00.960 --> 00:30:02.760]  當年離開埃及
[00:30:02.760 --> 00:30:05.160]  而可以進入迦南地區只有兩個人
[00:30:05.160 --> 00:30:07.360]  就是約書夏和迦勒
[00:30:07.360 --> 00:30:09.960]  但當年迦勒已經八十高齡了
[00:30:09.960 --> 00:30:13.160]  他進入迦南地區可以安享萬年
[00:30:13.160 --> 00:30:14.160]  但他不是
[00:30:14.160 --> 00:30:15.760]  他要挑戰自己
[00:30:15.760 --> 00:30:16.760]  他要突破
[00:30:16.760 --> 00:30:18.960]  他要去攻打山地
[00:30:18.960 --> 00:30:22.160]  但是他都去呼喚
[00:30:22.160 --> 00:30:24.760]  如果有哪一個人
[00:30:24.760 --> 00:30:28.360]  可以幫助我來打這些仗的時候
[00:30:28.360 --> 00:30:30.960]  我會用高價
[00:30:30.960 --> 00:30:33.160]  去回報這個高價是什麼呢?
[00:30:33.160 --> 00:30:34.560]  我們一起來看看
[00:30:34.560 --> 00:30:36.760]  《士詩記》第一章第十二節
[00:30:36.760 --> 00:30:37.960]  我們一起來讀出
[00:30:37.960 --> 00:30:50.160]  我一定做不到這件事的
[00:30:50.160 --> 00:30:52.760]  誰可以建立一間好的教會
[00:30:52.760 --> 00:30:54.760]  我將我女兒嫁給他為妻
[00:30:54.760 --> 00:30:56.560]  我一定不會做這件事
[00:30:56.560 --> 00:30:59.160]  你想想原來當時是有這件事的
[00:30:59.160 --> 00:31:00.960]  記得《訴羅王》嗎?
[00:31:00.960 --> 00:31:03.360]  它說誰可以打贏哥利亞
[00:31:03.360 --> 00:31:04.560]  都會怎樣呢?
[00:31:04.560 --> 00:31:06.960]  尼泰去將他的女兒許配給他
[00:31:06.960 --> 00:31:08.360]  我絕對相信
[00:31:08.360 --> 00:31:10.760]  迦勒這個女兒一定是很高貴
[00:31:10.760 --> 00:31:11.960]  可愛、漂亮
[00:31:11.960 --> 00:31:15.160]  要不然的時候不會有人認證的
[00:31:15.160 --> 00:31:16.560]  好了
[00:31:16.560 --> 00:31:17.960]  真是有一個人
[00:31:17.960 --> 00:31:20.760]  尼泰去回應這個呼召
[00:31:20.760 --> 00:31:24.560]  這個人就為迦勒猶太這個支派
[00:31:24.560 --> 00:31:25.960]  打贏這場仗
[00:31:25.960 --> 00:31:27.160]  這個就叫做
[00:31:27.160 --> 00:31:29.160]  「俄陀列」
[00:31:29.160 --> 00:31:30.160]  他打贏之後
[00:31:30.160 --> 00:31:31.760]  迦勒真的將他的女兒許配給他
[00:31:31.760 --> 00:31:33.760]  但這個人真是有質素
[00:31:33.760 --> 00:31:37.560]  《士詩記》裡面第一個的士詩
[00:31:37.560 --> 00:31:39.560]  就是「俄陀列」
[00:31:39.560 --> 00:31:40.760]  我們一起來讀讀
[00:31:40.760 --> 00:31:42.960]  《士詩記》第三章第九節
[00:31:42.960 --> 00:31:44.360]  我們一起來讀出來
[00:31:56.760 --> 00:31:58.160]  原來
[00:31:58.160 --> 00:32:00.960]  「俄陀列」就成為第一個的士詩
[00:32:00.960 --> 00:32:04.960]  在這裡給我們一個很大的啟迪
[00:32:04.960 --> 00:32:06.760]  原來教會的成長
[00:32:06.760 --> 00:32:10.360]  或者我們人要來大陸有一些的發展
[00:32:10.360 --> 00:32:12.960]  有時候我們是需要禮賢下士
[00:32:12.960 --> 00:32:15.560]  求一些人來大陸幫助我們
[00:32:15.560 --> 00:32:16.160]  很簡單
[00:32:16.160 --> 00:32:17.560]  我們命恩堂
[00:32:17.560 --> 00:32:19.560]  這幾年裡面
[00:32:19.560 --> 00:32:21.960]  我們都會有一些聖經課程
[00:32:21.960 --> 00:32:25.160]  我是會要求神學院裡面的一些講師
[00:32:25.160 --> 00:32:28.360]  或者一些特別是識經的機構裡面
[00:32:28.360 --> 00:32:29.960]  一些學者
[00:32:29.960 --> 00:32:31.960]  來帶領我們去查經
[00:32:31.960 --> 00:32:33.560]  可能有些會友在質疑
[00:32:33.560 --> 00:32:35.560]  為什麼我們自己牧者不會教呢?
[00:32:35.560 --> 00:32:36.560]  我們會
[00:32:36.560 --> 00:32:38.360]  牧者都會教主一學的
[00:32:38.360 --> 00:32:40.560]  但我要承認一件事就是
[00:32:40.560 --> 00:32:42.560]  包括我自己在內
[00:32:42.560 --> 00:32:43.760]  我要去教聖經
[00:32:43.760 --> 00:32:46.360]  我一定不及神學院裡面的講師
[00:32:46.360 --> 00:32:49.360]  或者一些機構裡面的同工
[00:32:49.360 --> 00:32:52.160]  因為他們是專責去研究聖經
[00:32:52.160 --> 00:32:54.360]  他們不用牧會的
[00:32:54.360 --> 00:32:55.760]  所以今天我們要牧會的時候
[00:32:55.760 --> 00:32:57.960]  我們有很多人要去面對
[00:32:57.960 --> 00:32:59.360]  去關心、去處理
[00:32:59.360 --> 00:33:01.360]  你真的要有一個好的時間
[00:33:01.360 --> 00:33:02.560]  來寫一篇好的講章
[00:33:02.560 --> 00:33:05.360]  是已經用了很多時間
[00:33:05.360 --> 00:33:08.560]  所以為什麼我們會邀請一些外來的人
[00:33:08.560 --> 00:33:10.560]  來幫助我們
[00:33:10.560 --> 00:33:11.960]  這個是很重要的
[00:33:11.960 --> 00:33:13.160]  還有
[00:33:13.160 --> 00:33:15.360]  當我們邀請一些人的時候
[00:33:15.360 --> 00:33:16.960]  我們是要
[00:33:16.960 --> 00:33:19.360]  真的要重金禮聘的
[00:33:19.360 --> 00:33:20.160]  很簡單
[00:33:20.160 --> 00:33:22.960]  當年李思敬在加拿大的時候
[00:33:22.960 --> 00:33:24.760]  我們教會曾經想過
[00:33:24.760 --> 00:33:27.560]  請他回來開培靈會的
[00:33:27.560 --> 00:33:29.160]  但後來原來要給機票
[00:33:29.160 --> 00:33:30.360]  那就不要了
