
[00:00:00.000 --> 00:00:04.000]  剛才主席跟我們讀了啟示錄第七章九到十二節
[00:22:49.000 --> 00:22:50.000]  有沒有留意到
[00:22:50.000 --> 00:22:54.000]  阿門就前後包在句子裏面
[00:22:54.000 --> 00:22:56.000]  阿門是什麼意思呢
[00:22:56.000 --> 00:22:58.000]  如果你聽過耶穌基督講
[00:22:58.000 --> 00:23:00.000]  他經常翻譯成這樣
[00:23:00.000 --> 00:23:02.000]  我實在告訴你們
[00:23:02.000 --> 00:23:04.000]  實在就是阿門
[00:23:04.000 --> 00:23:07.000]  耶穌有時候又這樣
[00:23:07.000 --> 00:23:09.000]  我實實在在告訴你們
[00:23:09.000 --> 00:23:11.000]  就是阿門 阿門
[00:23:11.000 --> 00:23:13.000]  我告訴你們
[00:23:13.000 --> 00:23:15.000]  耶穌講是先講阿門
[00:23:15.000 --> 00:23:17.000]  阿門我說的是什麼
[00:23:17.000 --> 00:23:18.000]  我實在告訴你們
[00:23:18.000 --> 00:23:19.000]  阿門 阿門
[00:23:19.000 --> 00:23:20.000]  更加實在
[00:23:20.000 --> 00:23:21.000]  實實在在告訴你們
[00:23:21.000 --> 00:23:23.000]  所以為什麼又翻譯成實在
[00:23:23.000 --> 00:23:24.000]  實實在在呢
[00:23:24.000 --> 00:23:25.000]  就是一個阿門
[00:23:25.000 --> 00:23:27.000]  一兩個阿門
[00:23:27.000 --> 00:23:28.000]  所以意思就是說
[00:23:28.000 --> 00:23:29.000]  很實在的
[00:23:29.000 --> 00:23:30.000]  實實在在
[00:23:30.000 --> 00:23:34.000]  是這樣去稱頌我們神
[00:23:34.000 --> 00:23:36.000]  用了七個讚美詞
[00:23:36.000 --> 00:23:39.000]  眾讚榮耀自慰感謝尊貴權能
[00:23:39.000 --> 00:23:41.000]  和力量
[00:23:41.000 --> 00:23:45.000]  當然七這個數字繼續代表完美
[00:23:45.000 --> 00:23:47.000]  代表了完全
[00:23:47.000 --> 00:23:50.000]  意味著唯有神和一個高揚
[00:23:50.000 --> 00:23:54.000]  才配得全世界
[00:23:54.000 --> 00:23:56.000]  全宇宙最完美
[00:23:56.000 --> 00:23:59.000]  毫無保留的敬拜
[00:23:59.000 --> 00:24:02.000]  今天我們是不是用一個完全
[00:24:02.000 --> 00:24:03.000]  一個俯伏敬拜的心
[00:24:03.000 --> 00:24:06.000]  來到神的面前呢
[00:24:06.000 --> 00:24:10.000]  剛才說敬拜也是和神一同的爭戰
[00:24:10.000 --> 00:24:12.000]  你們腦子裡面
[00:24:12.000 --> 00:24:14.000]  有沒有留意到
[00:24:14.000 --> 00:24:16.000]  他們曾經很多時候會
[00:24:16.000 --> 00:24:19.000]  特別是王國的時代
[00:24:19.000 --> 00:24:22.000]  他們要去有軍隊去爭戰
[00:24:22.000 --> 00:24:23.000]  但是他們爭戰的時候
[00:24:23.000 --> 00:24:25.000]  先頭部隊是什麼呢
[00:24:25.000 --> 00:24:27.000]  大家知不知道
[00:24:27.000 --> 00:24:30.000]  什麼叫做先頭部隊
[00:24:30.000 --> 00:24:32.000]  步兵啊
[00:24:32.000 --> 00:24:34.000]  將軍啊
[00:24:34.000 --> 00:24:37.000]  這些的
[00:24:37.000 --> 00:24:38.000]  祭司啊
[00:24:38.000 --> 00:24:40.000]  你知道是什麼嗎
[00:24:40.000 --> 00:24:42.000]  我曾經說過
[00:24:42.000 --> 00:24:44.000]  在獵王的時候說過他們
[00:24:44.000 --> 00:24:46.000]  面對外敵
[00:24:46.000 --> 00:24:47.000]  很震驚
[00:24:47.000 --> 00:24:49.000]  先知提醒他們
[00:24:49.000 --> 00:24:51.000]  你的先頭部隊是誰
[00:24:51.000 --> 00:24:53.000]  是師班
[00:24:53.000 --> 00:24:57.000]  是唱歌讚美神的人
[00:24:57.000 --> 00:24:59.000]  是一班師班
[00:24:59.000 --> 00:25:01.000]  去敬拜侍奉神
[00:25:01.000 --> 00:25:04.000]  因為他們要從那個敬拜裡面
[00:25:04.000 --> 00:25:08.000]  贏取在屬靈的爭戰裡面
[00:25:08.000 --> 00:25:09.000]  贏取
[00:25:09.000 --> 00:25:13.000]  不讓魔鬼撒旦有一個機會
[00:25:13.000 --> 00:25:15.000]  借著這些烈國
[00:25:15.000 --> 00:25:20.000]  去攻擊當時的南國也好
[00:25:20.000 --> 00:25:21.000]  北國也好
[00:25:21.000 --> 00:25:23.000]  多數是南國
[00:25:23.000 --> 00:25:25.000]  所以你看到這個情況下
[00:25:25.000 --> 00:25:28.000]  他們是敬拜開始行先
[00:25:28.000 --> 00:25:30.000]  師班開始行先
[00:25:30.000 --> 00:25:32.000]  成為前面的先頭部隊
[00:25:32.000 --> 00:25:35.000]  基本上那班軍人士兵
[00:25:35.000 --> 00:25:37.000]  不用做任何事情
[00:25:37.000 --> 00:25:40.000]  因為當他們敬拜侍奉神的時候
[00:25:40.000 --> 00:25:43.000]  這些的敵軍已經是
[00:25:43.000 --> 00:25:44.000]  潰敗
[00:25:44.000 --> 00:25:46.000]  已經驚恐
[00:25:46.000 --> 00:25:47.000]  圖騰
[00:25:47.000 --> 00:25:50.000]  這個事實上是有這樣的記錄在裡面
[00:25:50.000 --> 00:25:52.000]  所以敬拜的更新是這樣的
[00:25:52.000 --> 00:25:54.000]  我們在天上
[00:25:54.000 --> 00:25:57.000]  我們讓天上的讚美
[00:25:57.000 --> 00:26:01.000]  在屬靈世界裡面的讚美敬拜
[00:26:01.000 --> 00:26:04.000]  是宣告這位神的德性
[00:26:04.000 --> 00:26:06.000]  所以當我們在敬拜的時候
[00:26:06.000 --> 00:26:07.000]  我們明白
[00:26:07.000 --> 00:26:09.000]  爭戰的對象
[00:26:09.000 --> 00:26:12.000]  是撒旦魔鬼和黑暗的權勢
[00:26:12.000 --> 00:26:14.000]  當我們去敬拜神的時候
[00:26:14.000 --> 00:26:17.000]  其實我們是承認神是尖沙咀浸信會
[00:26:17.000 --> 00:26:20.000]  是我們生命的唯一主宰
[00:26:20.000 --> 00:26:22.000]  就是我們正面拒絕了
[00:26:22.000 --> 00:26:24.000]  魔鬼撒旦的謊言和誘惑
[00:26:24.000 --> 00:26:26.000]  這種是會擊退了
[00:26:26.000 --> 00:26:28.000]  一些黑暗的權勢
[00:26:28.000 --> 00:26:30.000]  抵擋了罪惡
[00:26:30.000 --> 00:26:32.000]  和一些誘惑
[00:26:32.000 --> 00:26:34.000]  贏得我們內心的平安
[00:26:34.000 --> 00:26:36.000]  我們每一次來到敬拜的時候
[00:26:36.000 --> 00:26:38.000]  我們沒有準備我們自己
[00:26:38.000 --> 00:26:40.000]  我們做主席
[00:26:40.000 --> 00:26:43.000]  我們很多時候在崇拜的祈禱裡面
[00:26:43.000 --> 00:26:45.000]  都是認罪悔改
[00:26:45.000 --> 00:26:47.000]  我們都是準備我們自己
[00:26:47.000 --> 00:26:49.000]  在神的面前
[00:26:49.000 --> 00:26:51.000]  能夠去守潔心清
[00:26:51.000 --> 00:26:53.000]  甚至我們其實
[00:26:53.000 --> 00:26:55.000]  我們來到崇拜之先
[00:26:55.000 --> 00:26:57.000]  我們都會提醒我們自己
[00:26:57.000 --> 00:27:00.000]  神上面前是要去潔淨我們自己
[00:27:00.000 --> 00:27:02.000]  我們更加知道
[00:27:02.000 --> 00:27:05.000]  當我們這樣去宣告
[00:27:05.000 --> 00:27:10.000]  這是和撒旦魔鬼爭戰的時候
[00:27:10.000 --> 00:27:12.000]  我們是有信心的能力
[00:27:12.000 --> 00:27:15.000]  同時間我們不會被他的謊言誘惑
[00:27:15.000 --> 00:27:17.000]  在我們生活
[00:27:17.000 --> 00:27:19.000]  在我們生命裡面誘惑我們
[00:27:19.000 --> 00:27:21.000]  去令到我們信心受到挫折
[00:27:21.000 --> 00:27:23.000]  令到我們自己
[00:27:23.000 --> 00:27:26.000]  是很多的軟弱
[00:27:26.000 --> 00:27:28.000]  可能今天我們來到崇拜裡面
[00:27:28.000 --> 00:27:30.000]  我們仍然帶著
[00:27:30.000 --> 00:27:32.000]  心裡面有很多的
[00:27:32.000 --> 00:27:36.000]  困難、憂愁、苦惱
[00:27:36.000 --> 00:27:37.000]  有些事情未解決
[00:27:37.000 --> 00:27:39.000]  有些事情不知道怎麼辦
[00:27:39.000 --> 00:27:41.000]  有些危機仍然存在
[00:27:41.000 --> 00:27:43.000]  令到我們都是
[00:27:43.000 --> 00:27:46.000]  很缺乏一個宿命的力量
[00:27:46.000 --> 00:27:48.000]  但是當我們去敬拜的時候
[00:27:48.000 --> 00:27:51.000]  你已經宣告了神已經是得勝的時候
[00:27:51.000 --> 00:27:54.000]  你能不能夠
[00:27:54.000 --> 00:27:56.000]  得著你的信心
[00:27:56.000 --> 00:27:59.000]  能夠面對你前面的路程
[00:27:59.000 --> 00:28:02.000]  深信神是會帶領經過
[00:28:02.000 --> 00:28:05.000]  其實很多時候我們是
[00:28:05.000 --> 00:28:07.000]  和很多事情掙扎
[00:28:07.000 --> 00:28:10.000]  特別是和我們
[00:28:10.000 --> 00:28:12.000]  生活上裡面的掙扎
[00:28:12.000 --> 00:28:15.000]  我們會掙扎
[00:28:15.000 --> 00:28:17.000]  因為事實上
[00:28:17.000 --> 00:28:19.000]  我們人是很軟弱
[00:28:19.000 --> 00:28:22.000]  很容易很想掌控一切
[00:28:23.000 --> 00:28:25.000]  我們是很容易
[00:28:25.000 --> 00:28:27.000]  很自我中心
[00:28:27.000 --> 00:28:29.000]  但是當我們這個自我中心
[00:28:29.000 --> 00:28:32.000]  來到在神面前敬拜的時候
[00:28:32.000 --> 00:28:35.000]  我們有一個很大的掙扎在當中
[00:28:35.000 --> 00:28:38.000]  究竟我們能不能夠放下驕傲
[00:28:38.000 --> 00:28:41.000]  放下我們這些傲慢
[00:28:41.000 --> 00:28:43.000]  我們要讓神去管理我們的生命
[00:28:43.000 --> 00:28:46.000]  讓神去管理我們的教會
[00:28:46.000 --> 00:28:48.000]  本身敬拜是一場
[00:28:48.000 --> 00:28:52.000]  面對私慾拉扯的爭戰
[00:28:53.000 --> 00:28:56.000]  如果現在你有這樣的感受
[00:28:56.000 --> 00:28:58.000]  放下自己
[00:28:58.000 --> 00:29:00.000]  交給神去帶領
[00:29:00.000 --> 00:29:04.000]  放下這些罪惡、邪情、私慾
[00:29:04.000 --> 00:29:06.000]  忘記它
[00:29:06.000 --> 00:29:08.000]  你親近神
[00:29:08.000 --> 00:29:10.000]  你就不用在掙扎裡面
[00:29:10.000 --> 00:29:13.000]  神會將你的靈命提升
[00:29:13.000 --> 00:29:17.000]  超越了這些肉體的掙扎
[00:29:17.000 --> 00:29:20.000]  同樣的,敬拜是宣告
[00:29:20.000 --> 00:29:22.000]  德性的屬靈的武器
[00:29:23.000 --> 00:29:26.000]  敬拜能夠呼求神的大能
[00:29:26.000 --> 00:29:28.000]  直接摧毀了你自己
[00:29:28.000 --> 00:29:30.000]  很負面的感受
[00:29:30.000 --> 00:29:31.000]  負面的情緒
[00:29:31.000 --> 00:29:33.000]  負面的恐懼
[00:29:33.000 --> 00:29:35.000]  或者靈裡面的壓抑
[00:29:35.000 --> 00:29:36.000]  很多時候我們靈裡面
[00:29:36.000 --> 00:29:38.000]  不像聖經所說的
[00:29:38.000 --> 00:29:39.000]  靈裡面有自由
[00:29:39.000 --> 00:29:42.000]  究竟什麼自由我們感受不到
[00:29:42.000 --> 00:29:45.000]  因為很多時候我們受到很多的
[00:29:45.000 --> 00:29:47.000]  我們自己的自我中心
[00:29:47.000 --> 00:29:48.000]  剛才所說
[00:29:48.000 --> 00:29:51.000]  或者我們自己會面對一些的罪
[00:29:51.000 --> 00:29:53.000]  或者我們會面對很多的掙扎
[00:29:53.000 --> 00:29:55.000]  或者一些其他的事情
[00:29:55.000 --> 00:29:57.000]  放不下
[00:29:57.000 --> 00:30:00.000]  抑壓著我們這個屬靈的生命
[00:30:00.000 --> 00:30:02.000]  令到你很壓抑
[00:30:02.000 --> 00:30:03.000]  不能夠自由
[00:30:03.000 --> 00:30:06.000]  不能夠寬敞
[00:30:06.000 --> 00:30:08.000]  所以今天
[00:30:08.000 --> 00:30:10.000]  我們在教會裡面
[00:30:10.000 --> 00:30:13.000]  我們是在過去幾年
[00:30:13.000 --> 00:30:14.000]  一直都提出
[00:30:14.000 --> 00:30:16.000]  新走新皮袋
[00:30:16.000 --> 00:30:18.000]  新心新事裡面
[00:30:18.000 --> 00:30:22.000]  我們要去開作一個
[00:30:22.000 --> 00:30:25.000]  二十到四十的
[00:30:25.000 --> 00:30:29.000]  一個澄清的崇拜
[00:30:29.000 --> 00:30:32.000]  一方面我們看到一個缺口
[00:30:32.000 --> 00:30:33.000]  一個斷層
[00:30:33.000 --> 00:30:37.000]  一方面我們看到敬拜的更新
[00:30:37.000 --> 00:30:38.000]  我們長遠的方向
[00:30:38.000 --> 00:30:39.000]  更加的要知道
[00:30:39.000 --> 00:30:41.000]  有更加的年輕的信徒
[00:30:41.000 --> 00:30:43.000]  來起來接棒
[00:30:43.000 --> 00:30:45.000]  當我們在過去一年裡面
[00:30:45.000 --> 00:30:49.000]  都在尋求神的
[00:30:49.000 --> 00:30:52.000]  關於教會
[00:30:52.000 --> 00:30:54.000]  未來的重建
[00:30:54.000 --> 00:30:57.000]  這似乎是很久的事
[00:30:57.000 --> 00:30:58.000]  但是
[00:30:58.000 --> 00:31:00.000]  由我們八十年代
[00:31:00.000 --> 00:31:02.000]  九十年代都說起的事情
[00:31:02.000 --> 00:31:05.000]  到現在都繼續在說
[00:31:05.000 --> 00:31:08.000]  其實很快過去的日子
[00:31:08.000 --> 00:31:10.000]  教會的重建
[00:31:10.000 --> 00:31:11.000]  這個建築物
[00:31:11.000 --> 00:31:12.000]  以前重建了
[00:31:12.000 --> 00:31:14.000]  可能我們要更新
[00:31:14.000 --> 00:31:16.000]  但是未來的重建
[00:31:16.000 --> 00:31:18.000]  就不是這樣了
[00:31:18.000 --> 00:31:21.000]  因為再去翻新都沒有用了
[00:31:21.000 --> 00:31:24.000]  建築物實在太殘舊了
[00:31:24.000 --> 00:31:26.000]  我們可能要重建
[00:31:26.000 --> 00:31:28.000]  所以我們不會等到危留的時候
[00:31:28.000 --> 00:31:30.000]  才去想這件事情
[00:31:30.000 --> 00:31:33.000]  但是我們沒辦法不去思想這件事情
[00:31:33.000 --> 00:31:36.000]  所以我們在尋求神的禱告
[00:31:36.000 --> 00:31:37.000]  但是同時間
[00:31:37.000 --> 00:31:39.000]  我們不是說將來的事
[00:31:39.000 --> 00:31:41.000]  將來的事
[00:31:41.000 --> 00:31:43.000]  由將來的人去想
[00:31:43.000 --> 00:31:45.000]  將來的人在哪裡
[00:31:45.000 --> 00:31:47.000]  今天我們要去有更多的
[00:31:47.000 --> 00:31:50.000]  年輕的信徒的起來
[00:31:50.000 --> 00:31:52.000]  我們要去一同承擔
[00:31:52.000 --> 00:31:53.000]  接棒
[00:31:53.000 --> 00:31:55.000]  所以這個二十四十的崇拜
[00:31:55.000 --> 00:31:57.000]  我們準備了
[00:31:57.000 --> 00:31:59.000]  我們明年一月開始
[00:31:59.000 --> 00:32:01.000]  我們會看到
[00:32:01.000 --> 00:32:02.000]  訪問問卷裡面
[00:32:02.000 --> 00:32:03.000]  各位弟兄姊妹
[00:32:03.000 --> 00:32:05.000]  都有回應
[00:32:05.000 --> 00:32:07.000]  可能在禮拜六五點鐘的時間
[00:32:07.000 --> 00:32:09.000]  他們會覺得是適合
[00:32:09.000 --> 00:32:11.000]  或者他們會看到
[00:32:11.000 --> 00:32:13.000]  我們會需要一個
[00:32:13.000 --> 00:32:14.000]  新的地方
[00:32:14.000 --> 00:32:16.000]  所以我們已經決定了
[00:32:16.000 --> 00:32:18.000]  去裝修樓下小禮堂
[00:32:18.000 --> 00:32:20.000]  或者可能輔堂的地方
[00:32:20.000 --> 00:32:23.000]  讓一個崇拜
[00:32:23.000 --> 00:32:25.000]  活潑的崇拜
[00:32:25.000 --> 00:32:27.000]  在一個時代的敬拜裡面
[00:32:27.000 --> 00:32:29.000]  能夠去得著
[00:32:29.000 --> 00:32:32.000]  這些成清的人士
[00:32:32.000 --> 00:32:34.000]  所以我們在硬件上
[00:32:34.000 --> 00:32:36.000]  配合一個屬靈裡面
[00:32:36.000 --> 00:32:38.000]  一個的牧養
[00:32:38.000 --> 00:32:40.000]  還有一個增賤
[00:32:40.000 --> 00:32:42.000]  我們有這樣的需要
[00:32:42.000 --> 00:32:43.000]  我們發覺
[00:32:43.000 --> 00:32:46.000]  真的是一個屬靈的增賤
[00:32:46.000 --> 00:32:49.000]  我們感恩
[00:32:49.000 --> 00:32:50.000]  在幾年前提出
[00:32:50.000 --> 00:32:52.000]  一直在殖理會
[00:32:52.000 --> 00:32:54.000]  在執事會分享
[00:32:54.000 --> 00:32:55.000]  慢慢得到共鳴
[00:32:55.000 --> 00:32:57.000]  得到認同
[00:32:57.000 --> 00:32:59.000]  得到開始
[00:32:59.000 --> 00:33:02.000]  我們在青少年
[00:33:02.000 --> 00:33:04.000]  他們的想法
[00:33:04.000 --> 00:33:06.000]  他們去考察
[00:33:06.000 --> 00:33:08.000]  其他的教會
[00:33:08.000 --> 00:33:10.000]  得來一些的想法
[00:33:10.000 --> 00:33:12.000]  一些的未來的方向
[00:33:12.000 --> 00:33:14.000]  他們慢慢慢慢
[00:33:14.000 --> 00:33:16.000]  看到一件事情是發生
[00:33:16.000 --> 00:33:18.000]  我們甚至已經
[00:33:18.000 --> 00:33:20.000]  通過了月會
[00:33:20.000 --> 00:33:22.000]  所以我們知道
[00:33:22.000 --> 00:33:24.000]  接下來
[00:33:24.000 --> 00:33:26.000]  禮拜二就開工了
[00:33:26.000 --> 00:33:28.000]  我們問問事務組
[00:33:28.000 --> 00:33:29.000]  組長
[00:33:29.000 --> 00:33:30.000]  禮拜二開工
[00:33:30.000 --> 00:33:32.000]  我們九點鐘就回來祈禱
[00:33:32.000 --> 00:33:34.000]  但沒有燒肉吃
[00:33:34.000 --> 00:33:35.000]  祈禱
[00:33:35.000 --> 00:33:38.000]  開始和工人一起禱告
[00:33:38.000 --> 00:33:41.000]  一個增賤的禱告開始
[00:33:41.000 --> 00:33:43.000]  我們全體同工會出席
[00:33:43.000 --> 00:33:45.000]  一起禱告
[00:33:45.000 --> 00:33:47.000]  一起為這件事情
[00:33:47.000 --> 00:33:48.000]  仰望我們的神
[00:33:48.000 --> 00:33:50.000]  為什麼是增賤呢?
[00:33:50.000 --> 00:33:52.000]  未開工之前
[00:33:52.000 --> 00:33:54.000]  我也聽到一些聲音
[00:33:54.000 --> 00:33:56.000]  在心裏覺得
[00:33:56.000 --> 00:33:59.000]  令我都有點
[00:33:59.000 --> 00:34:02.000]  我怎樣形容呢?
[00:34:02.000 --> 00:34:06.000]  可惜的想法
[00:34:06.000 --> 00:34:09.000]  可能有些姐妹說
[00:34:09.000 --> 00:34:11.000]  我現在才知道這樣的情況
[00:34:11.000 --> 00:34:13.000]  我不贊成
[00:34:13.000 --> 00:34:15.000]  我要保留
[00:34:15.000 --> 00:34:18.000]  我不會奉獻在這個工作裏
[00:34:18.000 --> 00:34:19.000]  如果大家知道
[00:34:19.000 --> 00:34:21.000]  我們已經開展了一個
[00:34:21.000 --> 00:34:23.000]  三百萬的一個
[00:34:23.000 --> 00:34:30.000]  一個建築的一個基金
[00:34:30.000 --> 00:34:32.000]  周刊會看到
[00:34:32.000 --> 00:34:33.000]  現在收緊
[00:34:33.000 --> 00:34:35.000]  有幾十萬開始
[00:34:35.000 --> 00:34:37.000]  我鼓勵這些姐妹繼續奉獻
[00:34:37.000 --> 00:34:38.000]  你不要聽到這些聲音
[00:34:38.000 --> 00:34:39.000]  我不贊成
[00:34:39.000 --> 00:34:41.000]  我不關我事
[00:34:41.000 --> 00:34:44.000]  我沒有給意見
[00:34:44.000 --> 00:34:48.000]  我們幾年一直這樣去分享
[00:34:48.000 --> 00:34:50.000]  一直這樣去不同的會議
[00:34:50.000 --> 00:34:52.000]  直理會、月會
[00:34:52.000 --> 00:34:54.000]  分享
[00:34:54.000 --> 00:34:58.000]  都成立了去做
[00:34:58.000 --> 00:35:00.000]  還有這些聲音
[00:35:00.000 --> 00:35:01.000]  是為什麼呢?
[00:35:01.000 --> 00:35:04.000]  是否我們還是很自我中心
[00:35:04.000 --> 00:35:05.000]  還是我們不能夠很含恩
[00:35:05.000 --> 00:35:11.000]  我們一起去關心教會的情況、方向
[00:35:11.000 --> 00:35:13.000]  以致覺得後知後覺
[00:35:13.000 --> 00:35:16.000]  不被尊重呢?
[00:35:16.000 --> 00:35:17.000]  今晚
[00:35:17.000 --> 00:35:19.000]  我作為點亮的頂姐妹
[00:35:19.000 --> 00:35:22.000]  我提出這個意象
[00:35:22.000 --> 00:35:24.000]  是要大家聽到
[00:35:24.000 --> 00:35:26.000]  大家看到
[00:35:26.000 --> 00:35:28.000]  跟著一起去禱告
[00:35:28.000 --> 00:35:30.000]  一起在神面前去確認
[00:35:30.000 --> 00:35:32.000]  你要尋求
[00:35:32.000 --> 00:35:34.000]  你問神
[00:35:34.000 --> 00:35:36.000]  你自己個人去問神
[00:35:36.000 --> 00:35:38.000]  你在神的面前去禱告
[00:35:38.000 --> 00:35:42.000]  大家一起都要做一個行動
[00:35:42.000 --> 00:35:46.000]  我們才能夠看到這件事情
[00:35:46.000 --> 00:35:49.000]  神帶領我們才一致
[00:35:49.000 --> 00:35:52.000]  因為就算我們看到神的心意
[00:35:52.000 --> 00:35:53.000]  我們去走
[00:35:53.000 --> 00:35:58.000]  仍然有很多人
[00:35:58.000 --> 00:36:03.000]  不去領受反而質疑的時候
[00:36:03.000 --> 00:36:06.000]  影響了整個宿命的困體
[00:36:06.000 --> 00:36:08.000]  回到社會的轉化
[00:36:08.000 --> 00:36:10.000]  第三方面
[00:36:10.000 --> 00:36:13.000]  如何將格核萬民敬拜的意象
[00:36:13.000 --> 00:36:16.000]  落實在我們的社區裡面呢?
[00:36:16.000 --> 00:36:19.000]  我們如何重塑我們的社區
[00:36:19.000 --> 00:36:24.000]  這個服事跟我們教會信徒的生活有什麼關係呢?
[00:36:24.000 --> 00:36:26.000]  教會要走出第一步
[00:36:26.000 --> 00:36:27.000]  剛才說過
[00:36:27.000 --> 00:36:29.000]  我們要重建小禮堂
[00:36:29.000 --> 00:36:31.000]  多元化的禮堂
[00:36:31.000 --> 00:36:32.000]  除了敬拜
[00:36:32.000 --> 00:36:36.000]  不同的群體的敬拜
[00:36:36.000 --> 00:36:38.000]  同樣我們可以在裡面
[00:36:38.000 --> 00:36:42.000]  有很多的屋仰的事工去發展
[00:36:42.000 --> 00:36:45.000]  甚至可以去到在副堂
[00:36:45.000 --> 00:36:49.000]  甚至來到前面
[00:36:49.000 --> 00:36:51.000]  我們所謂的候機室的地方
[00:36:51.000 --> 00:36:52.000]  教會的門口
[00:36:52.000 --> 00:36:54.000]  可以更加擴大
[00:36:54.000 --> 00:36:56.000]  這個意象我們看到
[00:36:56.000 --> 00:36:58.000]  一個很開放
[00:36:58.000 --> 00:37:00.000]  很容易被人看通的教會
[00:37:00.000 --> 00:37:02.000]  一眼就看到是教會
[00:37:02.000 --> 00:37:04.000]  看到這個禮堂
[00:37:04.000 --> 00:37:06.000]  我們能夠可以
[00:37:06.000 --> 00:37:09.000]  跟這個社區成為一個美好的橋樑
[00:37:09.000 --> 00:37:12.000]  這個橋樑有什麼工作可以做到呢?
[00:37:12.000 --> 00:37:16.000]  有幾樣可能大家沒聽過
[00:37:16.000 --> 00:37:19.000]  第一是咖啡事工
[00:37:19.000 --> 00:37:21.000]  第二是祈禱事工
[00:37:21.000 --> 00:37:23.000]  第三是小組牧羊
[00:37:23.000 --> 00:37:28.000]  這個教會要開放在社區裡面
[00:37:28.000 --> 00:37:30.000]  我們要更多的弟子妹
[00:37:30.000 --> 00:37:33.000]  一起去接觸社區周圍的人
[00:37:33.000 --> 00:37:34.000]  剛才說過
[00:37:34.000 --> 00:37:35.000]  在這個社區裡面
[00:37:35.000 --> 00:37:37.000]  有很多不同種族的人
[00:37:37.000 --> 00:37:40.000]  不同國籍的人
[00:37:40.000 --> 00:37:41.000]  不同語言的人
[00:37:41.000 --> 00:37:42.000]  同樣有很多香港人
[00:37:42.000 --> 00:37:44.000]  很多上班的人在當中
[00:37:44.000 --> 00:37:47.000]  近幾年我們有外展的工作
[00:37:47.000 --> 00:37:49.000]  無論我們出去探訪
[00:37:49.000 --> 00:37:52.000]  關心周邊的人
[00:37:52.000 --> 00:37:55.000]  小店這些工作的人
[00:37:55.000 --> 00:37:56.000]  關心他們
[00:37:56.000 --> 00:38:01.000]  我們也有一些帶領人來到面前
[00:38:01.000 --> 00:38:03.000]  有些漁工的活動
[00:38:03.000 --> 00:38:04.000]  一領一的活動
[00:38:04.000 --> 00:38:05.000]  一會兒也會分享
[00:38:05.000 --> 00:38:07.000]  可以人帶到人
[00:38:07.000 --> 00:38:09.000]  帶到來教會裡面
[00:38:09.000 --> 00:38:11.000]  可以一起藉著一些活動
[00:38:11.000 --> 00:38:14.000]  可以彼此認識
[00:38:14.000 --> 00:38:17.000]  一個比較溫柔軟性的
[00:38:17.000 --> 00:38:20.000]  接觸教會的信仰
[00:38:20.000 --> 00:38:21.000]  無論是我們也好
[00:38:21.000 --> 00:38:24.000]  現在正在開放輔導小禮堂
[00:38:24.000 --> 00:38:28.000]  讓這些在日間中午的時間
[00:38:28.000 --> 00:38:30.000]  有些人可以帶飯盒來
[00:38:30.000 --> 00:38:31.000]  可以去吃
[00:38:31.000 --> 00:38:34.000]  有些可以安靜自己
[00:38:34.000 --> 00:38:35.000]  我們也給一個
[00:38:35.000 --> 00:38:37.000]  中間有兩個小時的時間
[00:38:37.000 --> 00:38:39.000]  是這樣的情況
[00:38:39.000 --> 00:38:40.000]  但是我們要去到一個社區
[00:38:40.000 --> 00:38:44.000]  更加的服侍萬民
[00:38:44.000 --> 00:38:46.000]  服侍這個社區周邊的人
[00:38:46.000 --> 00:38:50.000]  我們更加要一個開放的空間
[00:38:50.000 --> 00:38:52.000]  共享的空間
[00:38:52.000 --> 00:38:54.000]  剛才我講過幾個
[00:38:54.000 --> 00:38:58.000]  就是我們將敬拜增賤裡面
[00:38:58.000 --> 00:39:02.000]  轉化為一個具體服侍的行動
[00:39:02.000 --> 00:39:07.000]  咖啡侍工是一個美好的結年的情況
[00:39:07.000 --> 00:39:11.000]  無論是屬於和社區外展的一個結年
[00:39:11.000 --> 00:39:13.000]  弟兄姊妹自己本身的結年
[00:39:13.000 --> 00:39:16.000]  是一個很精緻的橋樑幫助我們
[00:39:16.000 --> 00:39:19.000]  因為在一個咖啡的香氣裡面
[00:39:19.000 --> 00:39:21.000]  帶進我們美好的團契
[00:39:21.000 --> 00:39:26.000]  將信仰成為看得到摸得到的社區關懷
[00:39:26.000 --> 00:39:28.000]  當然不喝咖啡怎麼辦
[00:39:28.000 --> 00:39:31.000]  有茶的有水的都可以的
[00:39:31.000 --> 00:39:35.000]  純粹是講一個咖啡是一個香氣
[00:39:35.000 --> 00:39:37.000]  其實早幾個月前
[00:39:37.000 --> 00:39:39.000]  我有機會
[00:39:39.000 --> 00:39:42.000]  其實我們在祖島會一直尋求神的方向
[00:39:42.000 --> 00:39:48.000]  很感恩我們都感受到一個神的感動
[00:39:48.000 --> 00:39:50.000]  我和劉文軒執事
[00:39:50.000 --> 00:39:53.000]  和一些執事或者弟兄姊妹
[00:39:53.000 --> 00:39:55.000]  就去到一間教會裡面
[00:39:55.000 --> 00:39:58.000]  去看到他們咖啡的侍工
[00:39:58.000 --> 00:40:01.000]  他們在門口再闢一個位
[00:40:01.000 --> 00:40:04.000]  好像開了一個小店的感覺
[00:40:04.000 --> 00:40:07.000]  進去裡面有幾張桌子
[00:40:07.000 --> 00:40:09.000]  可以喝咖啡
