
[00:00:00.000 --> 00:00:04.200]  大家好,今天我們叫「Kung Fu Circle」
[00:20:27.800 --> 00:20:29.400]  說你有一個新的身份
[00:20:29.400 --> 00:20:31.800]  我給你一個新的護照
[00:20:31.800 --> 00:20:33.600]  我給你一個新的身份證
[00:20:33.600 --> 00:20:35.600]  你以前什麼都不是
[00:20:35.600 --> 00:20:37.800]  你只是一個戰敗的俘虜
[00:20:37.800 --> 00:20:41.000]  現在我給你一個身份證
[00:20:41.000 --> 00:20:45.200]  你是屬於巴比倫的
[00:20:45.200 --> 00:20:50.600]  你可以開始想像一個荷等大的誘惑
[00:20:50.600 --> 00:20:52.800]  就在這個時候面對一個誘惑
[00:20:52.800 --> 00:20:54.000]  先不要說挑戰
[00:20:54.000 --> 00:20:56.000]  先說誘惑
[00:20:56.000 --> 00:20:58.000]  但以你卻立志
[00:20:58.000 --> 00:20:59.400]  不以王的善
[00:20:59.400 --> 00:21:02.400]  王所飲的酒顛污自己
[00:21:02.400 --> 00:21:04.200]  因為但以你知道
[00:21:04.200 --> 00:21:05.600]  王所食的食物
[00:21:05.600 --> 00:21:07.600]  他飲的酒
[00:21:07.600 --> 00:21:11.200]  是一個同化計劃當中的核心
[00:21:11.200 --> 00:21:15.000]  當王將他自己的食物和你分享
[00:21:15.000 --> 00:21:17.600]  是要同化你
[00:21:17.600 --> 00:21:19.800]  給你一個新的名字
[00:21:19.800 --> 00:21:21.600]  新的教育你
[00:21:21.600 --> 00:21:24.600]  讓你成為巴比倫人
[00:21:24.600 --> 00:21:29.600]  而在這個這麼大的誘惑當中
[00:21:29.600 --> 00:21:31.800]  但以你拒絕
[00:21:31.800 --> 00:21:34.200]  我想再和你仔細看看
[00:21:34.200 --> 00:21:36.800]  但以你書第一章第五節
[00:21:36.800 --> 00:21:41.000]  整個故事的關鍵
[00:21:41.000 --> 00:21:44.200]  他在第一章第五節這樣說
[00:21:44.200 --> 00:21:48.800]  王從自己所用的膳和所飲的酒中
[00:21:48.800 --> 00:21:51.600]  派給他們每日的分量
[00:21:51.600 --> 00:21:52.600]  三年
[00:21:52.600 --> 00:21:54.800]  使他們成長
[00:21:54.800 --> 00:21:57.200]  強健壯大
[00:21:57.200 --> 00:21:59.200]  好叫他們將來
[00:21:59.200 --> 00:22:00.600]  三年之後
[00:22:00.600 --> 00:22:03.800]  事立在王的面前
[00:22:03.800 --> 00:22:05.200]  我想你留意幾點
[00:22:05.200 --> 00:22:08.400]  第一 這是日用的飲食
[00:22:08.400 --> 00:22:11.200]  這個王是一個好皇帝
[00:22:11.200 --> 00:22:13.400]  他供應他們日用的飲食
[00:22:13.400 --> 00:22:16.600]  有三年的餵養
[00:22:16.600 --> 00:22:18.400]  那個圖畫是好像
[00:22:18.400 --> 00:22:21.400]  我由一個荒蕪的地方領養了
[00:22:21.400 --> 00:22:24.000]  三個孤兒 四個孤兒回來
[00:22:24.000 --> 00:22:26.800]  一回來 哇 那些健康很差
[00:22:26.800 --> 00:22:28.400]  那些面色很差
[00:22:28.400 --> 00:22:32.000]  於是王將他自己最好的食物
[00:22:32.000 --> 00:22:35.600]  跟他們分享恩典 分享給他們
[00:22:35.600 --> 00:22:39.400]  恩典栽培給他們
[00:22:39.400 --> 00:22:41.000]  另一點這裡說的
[00:22:41.000 --> 00:22:43.400]  有一個希伯來文叫Gado
[00:22:43.400 --> 00:22:46.400]  他說當他們食王的食物
[00:22:46.400 --> 00:22:48.600]  當他們飲王的酒的時候
[00:22:48.600 --> 00:22:50.400]  他們就會Gado
[00:22:50.400 --> 00:22:52.400]  Gado的意思是他會成長
[00:22:52.400 --> 00:22:53.400]  他會強健
[00:22:53.400 --> 00:22:54.200]  他會壯大
[00:22:54.200 --> 00:22:55.000]  他會變大
[00:22:55.000 --> 00:22:59.000]  因為王分享了一些魔法食物給他們
[00:22:59.000 --> 00:23:02.000]  分享了一些神奇的食物給他們
[00:23:02.000 --> 00:23:05.600]  使他們成長 使他們強健
[00:23:05.600 --> 00:23:07.800]  使他們壯大
[00:23:07.800 --> 00:23:10.000]  不單止是身體的成長
[00:23:10.000 --> 00:23:12.800]  也是聰明才智的成長
[00:23:12.800 --> 00:23:15.800]  以至他們期滿以後
[00:23:15.800 --> 00:23:17.800]  可以站在王的面前
[00:23:17.800 --> 00:23:20.800]  將來有更大更多的榮華富貴
[00:23:20.800 --> 00:23:23.600]  享之不盡
[00:23:23.600 --> 00:23:25.200]  還有一樣東西很特別的
[00:23:25.200 --> 00:23:29.400]  他說王所跟他們分享的是自己的
[00:23:29.400 --> 00:23:32.400]  我很喜歡中文的翻譯
[00:23:32.400 --> 00:23:37.200]  他說王從自己所用的膳和所飲的酒
[00:23:37.200 --> 00:23:39.000]  去分享給他們
[00:23:39.000 --> 00:23:42.200]  如果你可以想像一下
[00:23:42.200 --> 00:23:45.000]  這些食物不是王家御廚所做的
[00:23:45.000 --> 00:23:46.800]  是王他自己所做的
[00:23:46.800 --> 00:23:48.600]  是王自己
[00:23:48.600 --> 00:23:50.200]  是他的龍體
[00:23:50.200 --> 00:23:52.600]  是他的寶血
[00:23:52.600 --> 00:23:54.200]  有一句話現代人很喜歡說
[00:23:54.200 --> 00:23:55.600]  You are what you eat
[00:23:55.600 --> 00:23:57.200]  小心你吃的東西
[00:23:57.200 --> 00:23:58.600]  因為你吃了什麼
[00:23:58.600 --> 00:24:00.000]  你就會變成什麼
[00:24:00.000 --> 00:24:01.400]  現在他們要吃什麼
[00:24:01.400 --> 00:24:03.400]  他們要吃龍體
[00:24:03.400 --> 00:24:04.800]  他們要飲龍血
[00:24:04.800 --> 00:24:07.000]  如果他們要吃龍體 飲龍血
[00:24:07.000 --> 00:24:10.800]  他自然就會成為龍的傳人
[00:24:10.800 --> 00:24:12.600]  And that's the whole point
[00:24:12.600 --> 00:24:16.600]  王要他們 恩寵他們
[00:24:16.600 --> 00:24:18.600]  成為巴比倫人
[00:24:18.600 --> 00:24:21.800]  王要改變他們的命運
[00:24:21.800 --> 00:24:24.400]  王要招攬他們
[00:24:24.400 --> 00:24:28.000]  成為他們的子民
[00:24:28.000 --> 00:24:30.800]  但我們知道在這三年裏
[00:24:30.800 --> 00:24:34.800]  丹尼利沒有吃過王的食物
[00:24:34.800 --> 00:24:38.000]  也沒有飲過王所賜的酒
[00:24:38.000 --> 00:24:41.400]  他拒絕了巴比倫的同化計劃
[00:24:41.400 --> 00:24:43.200]  三年之後
[00:24:43.200 --> 00:24:46.800]  丹尼利的人站了在巴比倫王的面前
[00:24:46.800 --> 00:24:49.200]  但是他的人沒有被同化
[00:24:49.200 --> 00:24:52.000]  他的心仍然朝向另一個國度
[00:24:52.000 --> 00:24:55.600]  他一生的服侍不是為巴比倫
[00:24:55.600 --> 00:24:59.400]  他一生的服侍正如我們之後所讀的所有故事
[00:24:59.400 --> 00:25:02.800]  我們知道他在服侍另一個君王
[00:25:02.800 --> 00:25:08.600]  我們知道他所追隨的是另一個國度
[00:25:08.600 --> 00:25:12.600]  如果我們帶你回去看第一章的大圖畫
[00:25:12.600 --> 00:25:17.000]  你就會開始看到這個ABCCBA
[00:25:17.000 --> 00:25:20.000]  前後呼應的文學架構
[00:25:20.000 --> 00:25:26.000]  所有的一切在中間那個核心的故事裏面發生和爆發
[00:25:26.000 --> 00:25:31.600]  你見到ABCCBA是相對的
[00:25:31.600 --> 00:25:34.000]  在中間的C部份
[00:25:34.000 --> 00:25:37.800]  但以你抗爭不玷污自己
[00:25:37.800 --> 00:25:42.000]  於是他蒙因不玷污他自己
[00:25:42.000 --> 00:25:45.000]  這個是那個福音大爆炸的開始
[00:25:45.000 --> 00:25:46.400]  接著我們看BB
[00:25:46.400 --> 00:25:52.200]  BB上面開始的時候是四少年遭事譚
[00:25:52.200 --> 00:25:54.200]  遭事譚在巴比倫
[00:25:54.200 --> 00:25:57.200]  接著是四少年海旋巴比倫
[00:25:57.200 --> 00:25:58.200]  是因為什麼
[00:25:58.200 --> 00:25:59.800]  因為他抗爭
[00:25:59.800 --> 00:26:02.200]  如果他沒有抗爭他沒有辦法海旋
[00:26:02.200 --> 00:26:05.600]  你見到那個大爆炸在中間那裏開始
[00:26:05.600 --> 00:26:07.000]  但以你抗爭
[00:26:07.000 --> 00:26:08.800]  但以你蒙因
[00:26:08.800 --> 00:26:10.600]  因為他抗爭
[00:26:10.600 --> 00:26:12.600]  所以四少年遭事譚
[00:26:12.600 --> 00:26:16.800]  四少年結果海旋巴比倫
[00:26:16.800 --> 00:26:19.800]  最後AA的部份
[00:26:19.800 --> 00:26:24.200]  起頭和結束是整章聖經的高潮
[00:26:24.200 --> 00:26:25.400]  你看看對比
[00:26:25.400 --> 00:26:31.200]  開始的時候是但以你庇佬巴比倫
[00:26:31.200 --> 00:26:32.800]  結束的時候是什麼
[00:26:32.800 --> 00:26:37.800]  但以你超越了巴比倫
[00:26:37.800 --> 00:26:38.800]  你在說什麼
[00:26:38.800 --> 00:26:42.800]  我想帶你去看開始那一節和結束那一節
[00:26:42.800 --> 00:26:44.800]  你就明白我所說的話
[00:26:44.800 --> 00:26:46.600]  但以你書第一章
[00:26:46.600 --> 00:26:49.800]  最終要和我們表達的主旨是什麼
[00:26:49.800 --> 00:26:52.000]  好像但以你庇佬巴比倫
[00:26:52.000 --> 00:26:54.800]  但是最後在最後一節的時候
[00:26:54.800 --> 00:26:56.200]  是整個故事的總結
[00:26:56.200 --> 00:26:59.600]  但以你最終會勝過巴比倫
[00:26:59.600 --> 00:27:04.600]  他會海旋勝過超越巴比倫
[00:27:04.600 --> 00:27:07.200]  但以你書第一章第一節這麼說
[00:27:07.200 --> 00:27:10.400]  猶大王若瓦競在位第三年
[00:27:10.400 --> 00:27:13.400]  巴比倫王尼布甲尼撒來到耶路撒冷
[00:27:13.400 --> 00:27:15.000]  將成為困
[00:27:15.000 --> 00:27:19.200]  主將猶大王若瓦競上帝殿中的一些器命
[00:27:19.200 --> 00:27:22.200]  交在尼布甲尼撒的手中
[00:27:22.200 --> 00:27:24.200]  這個起頭結束是什麼
[00:27:24.200 --> 00:27:28.800]  結束是到了波斯的居老使王元年
[00:27:28.800 --> 00:27:33.400]  但以你還健在
[00:27:33.400 --> 00:27:37.200]  猶大王若瓦競在位的第三年
[00:27:37.200 --> 00:27:38.200]  第一句
[00:27:38.200 --> 00:27:41.400]  大概是公元前605年
[00:27:41.400 --> 00:27:43.200]  當時的少年
[00:27:43.200 --> 00:27:45.600]  但以你大概只有十幾歲
[00:27:45.600 --> 00:27:46.600]  十四、十五歲
[00:27:46.600 --> 00:27:50.000]  他庇佬巴比倫公元前605年
[00:27:50.000 --> 00:27:52.200]  到了第二十一節的時候
[00:27:52.200 --> 00:27:58.200]  到了當時大概是公元前539、38年
[00:27:58.200 --> 00:28:01.800]  就是說已經過了大概七十年的時候
[00:28:01.800 --> 00:28:04.000]  但以你再不是年輕人
[00:28:04.000 --> 00:28:06.600]  但以你是八十多歲的老人家
[00:28:06.600 --> 00:28:07.800]  當時誰作王
[00:28:07.800 --> 00:28:10.400]  當時作王的叫居老使
[00:28:10.400 --> 00:28:11.400]  居老使元年
[00:28:11.400 --> 00:28:12.400]  居老使是什麼人
[00:28:12.400 --> 00:28:14.400]  居老使不是巴比倫人
[00:28:14.400 --> 00:28:17.400]  因為巴比倫已經亡國
[00:28:17.400 --> 00:28:21.400]  居老使是波斯人
[00:28:21.400 --> 00:28:24.000]  在當時的但以你
[00:28:24.000 --> 00:28:26.200]  八十多歲的但以你還健在
[00:28:26.200 --> 00:28:30.000]  但以你這個秘魯的奴隸
[00:28:30.000 --> 00:28:34.800]  居然超越了巴比倫整個國家的歲月
[00:28:34.800 --> 00:28:36.800]  由他庇佬之後
[00:28:36.800 --> 00:28:39.000]  大概六十多七十年
[00:28:39.000 --> 00:28:40.200]  巴比倫亡國
[00:28:40.200 --> 00:28:44.400]  但是但以你還健在
[00:28:44.400 --> 00:28:49.200]  不過這裡的但以你何止健在呢
[00:28:49.200 --> 00:28:50.600]  聖樂者告訴我們
[00:28:50.600 --> 00:28:52.200]  居老使元年
[00:28:52.200 --> 00:28:55.400]  很有可能就是但以你
[00:28:55.400 --> 00:28:58.400]  擁闖獅子坑的那一年
[00:28:58.400 --> 00:29:00.200]  獅子坑什麼時候發生的
[00:29:00.200 --> 00:29:01.800]  不是他年輕的時候
[00:29:01.800 --> 00:29:03.200]  很能打的時候發生的
[00:29:03.200 --> 00:29:05.200]  獅子坑發生的時候
[00:29:05.200 --> 00:29:06.800]  他已經八十多歲
[00:29:06.800 --> 00:29:08.400]  獅子坑發生的時候
[00:29:08.400 --> 00:29:10.800]  已經是居老使元年
[00:29:10.800 --> 00:29:13.200]  聖學者相信居老使元年
[00:29:13.200 --> 00:29:16.600]  不單止代表了巴比倫的亡國
[00:29:16.600 --> 00:29:17.600]  也代表了
[00:29:17.600 --> 00:29:21.200]  但以你再接受一個更大的挑戰
[00:29:21.200 --> 00:29:24.200]  他要擁闖獅子坑
[00:29:24.200 --> 00:29:26.000]  他要死裡逃生
[00:29:26.000 --> 00:29:27.600]  他要死而復活
[00:29:27.600 --> 00:29:29.000]  就是那一年
[00:29:29.000 --> 00:29:33.600]  於是但以你超越了巴比倫
[00:29:33.600 --> 00:29:34.800]  有另外一個圖像
[00:29:34.800 --> 00:29:37.600]  就是他勝過了巴比倫的獅子
[00:29:37.600 --> 00:29:39.200]  巴比倫的獅子坑
[00:29:39.200 --> 00:29:41.400]  這個居老使所用的獅子坑
[00:29:41.400 --> 00:29:44.600]  很有可能是巴比倫人留下的東西
[00:29:44.600 --> 00:29:48.800]  他勝過了巴比倫的歲月
[00:29:48.800 --> 00:29:52.600]  他勝過了巴比倫的獅子坑
[00:29:52.600 --> 00:29:55.400]  我很喜歡這一幅圖畫
[00:29:55.400 --> 00:29:59.600]  因為這一幅圖畫給了我們三重的意義
[00:29:59.600 --> 00:30:00.600]  第一
[00:30:00.600 --> 00:30:02.800]  但以你死而復活
[00:30:02.800 --> 00:30:05.600]  死裡逃生獅子坑
[00:30:05.600 --> 00:30:07.000]  獅子還在那個坑裡面
[00:30:07.000 --> 00:30:09.200]  但但以你已經出來了
[00:30:09.200 --> 00:30:12.600]  第二層的儀式
[00:30:12.600 --> 00:30:16.600]  但以你之所以可以安全渡過那個黑夜
[00:30:16.600 --> 00:30:20.000]  但以你之所以可以從坑裡面出來
[00:30:20.000 --> 00:30:22.400]  是因為坑裡面有一個使者
[00:30:22.400 --> 00:30:25.600]  如果你記得在但以你書第六章裡面
[00:30:25.600 --> 00:30:27.600]  上帝差遣了一個使者
[00:30:27.600 --> 00:30:29.600]  那個使者是單數的
[00:30:29.600 --> 00:30:32.800]  使者去封住獅子的口
[00:30:32.800 --> 00:30:35.000]  叫獅子不咬傷我
[00:30:35.000 --> 00:30:36.800]  同時在烈火搖的故事裡面
[00:30:36.800 --> 00:30:39.800]  上帝也差遣了另外一個使者
[00:30:39.800 --> 00:30:45.400]  這兩個使者很可能是同一個使者
[00:30:45.400 --> 00:30:48.400]  這個使者很有可能是另外一隻獅子
[00:30:48.400 --> 00:30:49.600]  另外一隻獅子王
[00:30:49.600 --> 00:30:54.200]  於是其他的獅子沒有辦法傷害但以你
[00:30:54.200 --> 00:30:56.000]  所以這是第二層的儀式
[00:30:56.000 --> 00:30:59.200]  第一層的儀式是但以你出來死而復生
[00:30:59.200 --> 00:31:00.600]  第二層的儀式是
[00:31:00.600 --> 00:31:04.600]  在裡面有另外一隻獅子保護著他
[00:31:04.600 --> 00:31:06.600]  第三層的意義
[00:31:06.600 --> 00:31:09.200]  是但以你之所以可以死裡逃生
[00:31:09.200 --> 00:31:11.600]  是因為裡面的猶大獅王
[00:31:11.600 --> 00:31:15.000]  取替了他坑中的位置
[00:31:15.000 --> 00:31:15.800]  你說什麼
[00:31:15.800 --> 00:31:20.000]  如果你有機會聽回我講第六章的時候
[00:31:20.000 --> 00:31:22.000]  那個獅子坑的故事
[00:31:22.000 --> 00:31:25.400]  最後帶我們去到耶穌基督十字架上的故事
[00:31:25.400 --> 00:31:27.200]  在耶穌基督十字架上
[00:31:27.200 --> 00:31:32.600]  祂最後的禱告是引用詩篇二十二篇
[00:31:32.600 --> 00:31:37.800]  而詩篇二十二篇是其中的一節聖經講到
[00:31:37.800 --> 00:31:41.400]  耶穌呼喊上帝救他脫離獅子的口
[00:31:41.400 --> 00:31:45.800]  是耶穌取替了但以你的位置
[00:31:45.800 --> 00:31:51.600]  以致但以你可以逃出獅子坑
[00:31:51.600 --> 00:31:54.400]  當你從舊約去到新約
[00:31:54.400 --> 00:31:57.200]  整本聖經去明白獅子坑
[00:31:57.200 --> 00:31:58.400]  這火藥的故事的時候
[00:31:58.400 --> 00:32:01.000]  你開始發現所有的東西
[00:32:01.000 --> 00:32:05.600]  都是指向耶穌基督的十字架
[00:32:05.600 --> 00:32:09.000]  耶穌基督十架的寫生的救贖
[00:32:09.000 --> 00:32:13.200]  是唯一可以拯救我們得到罪德上面
[00:32:13.200 --> 00:32:19.000]  是唯一可以使我們從庇佬當中拯救出來
[00:32:19.000 --> 00:32:23.400]  於是今天對於我們基督徒來說
[00:32:23.400 --> 00:32:27.400]  我們所看見的再不單止是但以你的英勇事蹟
[00:32:27.400 --> 00:32:31.600]  我們可以看見的是耶穌的寫生
[00:32:31.600 --> 00:32:33.200]  耶穌的十架
[00:32:33.200 --> 00:32:35.400]  因為耶穌的救贖
[00:32:35.400 --> 00:32:37.600]  現在祂激勵了我們
[00:32:37.600 --> 00:32:39.800]  祂呼召我們 叫我們做什麼
[00:32:39.800 --> 00:32:42.000]  叫我們跟但以利一樣
[00:32:42.000 --> 00:32:47.600]  叫我們在我們活在的世界裡面去抗爭
[00:32:47.600 --> 00:32:50.000]  正如但以利抗爭巴比倫
[00:32:50.000 --> 00:32:52.600]  我們都要抗爭我們的世界
[00:32:52.600 --> 00:32:56.000]  我們要立志不被我們的世界所玷污
[00:32:56.000 --> 00:32:57.800]  我們要立志為上帝
[00:32:57.800 --> 00:33:01.400]  為天國作致死中針的見證
[00:33:01.400 --> 00:33:05.600]  這件事我想口頭上我講了很多次
[00:33:05.600 --> 00:33:09.600]  但是大家是不是真的明白或者相信這件事呢
[00:33:09.600 --> 00:33:12.600]  我的志願是什麼呢
[00:33:12.600 --> 00:33:14.600]  如果你今天回去
[00:33:14.600 --> 00:33:16.000]  大家都已經不小了
[00:33:16.000 --> 00:33:19.800]  大家都很難再回去小學中學的時代
[00:33:19.800 --> 00:33:23.200]  如果老師問你我的志願是什麼
[00:33:23.200 --> 00:33:24.600]  但以你的志願是
[00:33:24.600 --> 00:33:27.400]  我要做一個致死中針的見證人
[00:33:27.400 --> 00:33:30.800]  這個聖經給我們的一個啟示
[00:33:30.800 --> 00:33:33.000]  是聖經對我們一個呼召
[00:33:33.000 --> 00:33:36.200]  因著耶穌基督的壽死復活
[00:33:36.200 --> 00:33:38.600]  因著耶穌基督的救贖
[00:33:38.600 --> 00:33:40.600]  現在我們被激勵
[00:33:40.600 --> 00:33:42.800]  現在我們被呼召
[00:33:42.800 --> 00:33:44.400]  呼召什麼
[00:33:44.400 --> 00:33:45.800]  不顛覆自己
[00:33:45.800 --> 00:33:50.400]  做上帝致死中針的見證人
[00:33:50.400 --> 00:33:54.400]  但我們去到應用的部分
[00:33:54.400 --> 00:33:56.600]  在我們進入應用的時候
[00:33:56.600 --> 00:34:00.200]  我想帶你回去這個四個方位
[00:34:00.200 --> 00:34:05.800]  用四個方位來思想我們與世界的屬靈爭戰的圖畫
[00:34:05.800 --> 00:34:10.800]  在左邊你會見到的是舊約的時代
[00:34:10.800 --> 00:34:13.800]  右邊是新約的時代
[00:34:13.800 --> 00:34:14.800]  有什麼分別呢
[00:34:14.800 --> 00:34:17.000]  新約和舊約有什麼分別呢
[00:34:17.000 --> 00:34:21.800]  我們先看兩個比較明亮一點的兩格
[00:34:21.800 --> 00:34:27.200]  在舊約時代裡面的丹爾里和他三個朋友
[00:34:27.200 --> 00:34:30.600]  是被擄在巴比倫 他們身不由己
[00:34:30.600 --> 00:34:31.400]  他們是奴役
[00:34:31.400 --> 00:34:34.600]  他們沒有辦法選擇自己的家庭
[00:34:34.600 --> 00:34:36.600]  他們沒有辦法選擇自己的生活
[00:34:36.600 --> 00:34:39.000]  沒有辦法選擇自己的職業
[00:34:39.000 --> 00:34:41.800]  然而儘管他們是身不由己
[00:34:41.800 --> 00:34:44.800]  他們奴隸 他們心除上帝
[00:34:44.800 --> 00:34:47.000]  他們去見證天國
[00:34:47.000 --> 00:34:51.600]  如果你由左邊的舊約的新人
[00:34:51.600 --> 00:34:55.000]  去到右邊新約裡面的新人的時候
[00:34:55.000 --> 00:34:57.000]  你會發現在新約聖經裡面
[00:34:57.000 --> 00:35:00.200]  我們所擁有的是初期教會
[00:35:00.200 --> 00:35:04.800]  初期教會和舊約的丹爾里有一個分別
[00:35:04.800 --> 00:35:07.800]  就是他們相對之下有他們的自由
[00:35:07.800 --> 00:35:10.800]  在羅馬帝國統治之下
[00:35:10.800 --> 00:35:13.800]  教會當中的弟兄姊妹有相對的自由
[00:35:13.800 --> 00:35:18.000]  於是他們用他們的自由去心繫天國
[00:35:18.000 --> 00:35:21.800]  用他們的自由去廣傳福音
[00:35:21.800 --> 00:35:26.200]  他再不會被皇帝所捆住
[00:35:26.200 --> 00:35:28.800]  他們可以自由自主的
[00:35:28.800 --> 00:35:31.200]  去用他們所有的資源
[00:35:31.200 --> 00:35:33.600]  去將天國帶到人間
[00:35:33.600 --> 00:35:36.200]  一個是舊約裡面被困的人
[00:35:36.200 --> 00:35:40.400]  另一個是新約裡面享受自由的人
[00:35:40.400 --> 00:35:44.800]  他們是新舊約裡面的新人
[00:35:44.800 --> 00:35:48.200]  他們都是被上帝救贖 被上帝更生的
[00:35:48.200 --> 00:35:53.400]  兩格裡面他們都是為上帝而活的
[00:35:53.400 --> 00:35:56.600]  接著我們看到另外兩格黑色的東西
[00:35:56.600 --> 00:36:01.200]  在這兩格裡面他們都是活在罪惡黑暗裡面
[00:36:01.200 --> 00:36:04.800]  或者死在罪惡黑暗裡面
[00:36:04.800 --> 00:36:07.800]  我們會說在舊約裡面的舊人
[00:36:07.800 --> 00:36:09.600]  就是屬於巴比倫的人
[00:36:09.600 --> 00:36:11.600]  他要吃的是B餐
[00:36:11.600 --> 00:36:13.600]  因為巴比倫人就是吃B餐
[00:36:13.600 --> 00:36:15.600]  巴比倫人就是要做巴比倫人
[00:36:15.600 --> 00:36:17.200]  就是要吃巴比倫的東西
[00:36:17.200 --> 00:36:22.400]  成為巴比倫的人 成為皇的奴隸
[00:36:22.400 --> 00:36:26.600]  他們一生追求巴比倫人的價值
[00:36:26.600 --> 00:36:29.800]  有皇的血輸入他們的體內
[00:36:29.800 --> 00:36:34.800]  他們追求的就是地上的榮華富貴
[00:36:34.800 --> 00:36:36.800]  去到新約裡面
[00:36:36.800 --> 00:36:39.000]  一些不信上帝的人
[00:36:39.000 --> 00:36:41.000]  仍然屬於舊人
[00:36:41.000 --> 00:36:43.800]  沒錯 他們相對之下多了自由
[00:36:43.800 --> 00:36:45.800]  但是他們的生命沒有改變
[00:36:45.800 --> 00:36:48.800]  你讓他選擇 他仍然都是吃B餐的King
[00:36:48.800 --> 00:36:50.800]  他仍然都是追求地上的東西
[00:36:50.800 --> 00:36:53.800]  他要的是地上君王的龍血
[00:36:53.800 --> 00:36:56.800]  越多龍血越好 越多龍肉越好
[00:36:56.800 --> 00:37:00.800]  他們和舊約追求的東西是一樣的
[00:37:00.800 --> 00:37:04.800]  他們追求地上的榮華富貴
[00:37:04.800 --> 00:37:06.800]  不過丹爾里不一樣
[00:37:06.800 --> 00:37:09.800]  丹爾里是舊約裡面的新人
[00:37:09.800 --> 00:37:12.800]  他立志不以皇的膳
[00:37:12.800 --> 00:37:14.800]  皇所飲的酒 玷污自己
[00:37:14.800 --> 00:37:16.800]  於是他只吃素菜
[00:37:16.800 --> 00:37:18.800]  他只飲清水
[00:37:18.800 --> 00:37:20.800]  他不要吃龍肉
[00:37:20.800 --> 00:37:22.800]  他不要飲龍血
[00:37:22.800 --> 00:37:24.800]  他要屬於上帝
[00:37:24.800 --> 00:37:26.800]  於是他預備他自己
[00:37:26.800 --> 00:37:30.800]  等待上帝的來臨
[00:37:30.800 --> 00:37:32.800]  這個是我們讀到的
[00:37:32.800 --> 00:37:34.800]  然而去到新約的時候
[00:37:34.800 --> 00:37:36.800]  會是怎樣呢
[00:37:36.800 --> 00:37:38.800]  如果丹爾里的命夠長
[00:37:38.800 --> 00:37:41.800]  丹爾里其實早死了500多年
[00:37:41.800 --> 00:37:43.800]  如果丹爾里的命夠長
[00:37:43.800 --> 00:37:44.800]  去到新約的時候
[00:37:44.800 --> 00:37:46.800]  他就再不需要吃素菜
[00:37:46.800 --> 00:37:48.800]  因為耶穌來了
[00:37:48.800 --> 00:37:51.800]  耶穌的身體為我們而死
[00:37:51.800 --> 00:37:53.800]  耶穌的寶血為我們而流
[00:37:53.800 --> 00:37:56.800]  一會兒我們就要吃耶穌的身體
[00:37:56.800 --> 00:38:00.800]  我們就要喝祂為我們所流的血
[00:38:00.800 --> 00:38:02.800]  在新約聖經裡面
[00:38:02.800 --> 00:38:07.800]  新約的新人是何等幸福
[00:38:07.800 --> 00:38:10.800]  因為我們再不需要飲水 吃齋
[00:38:10.800 --> 00:38:13.800]  我們有主耶穌基督的身體
[00:38:13.800 --> 00:38:17.800]  有主耶穌基督為我們所流的血
[00:38:17.800 --> 00:38:20.800]  這是丹爾里夢寐以求
[00:38:20.800 --> 00:38:22.800]  他不想再吃素
[00:38:22.800 --> 00:38:26.800]  他想吃喝耶穌基督的身體
[00:38:26.800 --> 00:38:30.800]  於是當他吃喝耶穌基督的身體的時候
[00:38:30.800 --> 00:38:32.800]  他全人得力
[00:38:32.800 --> 00:38:34.800]  他一心一意
[00:38:34.800 --> 00:38:38.800]  他只會去追求天國
[00:38:38.800 --> 00:38:40.800]  去見證基督
[00:38:40.800 --> 00:38:43.800]  我們說新約的新人
[00:38:43.800 --> 00:38:47.800]  They live free and they die hard
[00:38:47.800 --> 00:38:52.800]  他比舊約的奇人更加自由
[00:38:52.800 --> 00:38:54.800]  他可以用他的自由
[00:38:54.800 --> 00:38:57.800]  更加多的去服侍上帝
[00:38:57.800 --> 00:38:59.800]  他要選擇他的人生
[00:38:59.800 --> 00:39:01.800]  去見證天國的真實
[00:39:01.800 --> 00:39:03.800]  去到新約的時候
[00:39:03.800 --> 00:39:05.800]  我們看到保羅 彼得 約翰
[00:39:05.800 --> 00:39:08.800]  這些全部都是新約裡面的丹爾里
[00:39:08.800 --> 00:39:11.800]  他們醉心福音
[00:39:11.800 --> 00:39:13.800]  他們渴慕基督
[00:39:13.800 --> 00:39:15.800]  他們罪夢於天國
[00:39:15.800 --> 00:39:18.800]  他們一生的使命就是要做天國的見證人
[00:39:18.800 --> 00:39:20.800]  沒有其他的想法
[00:39:20.800 --> 00:39:22.800]  沒有其他人生的目標
[00:39:22.800 --> 00:39:25.800]  只是為著天國
[00:39:25.800 --> 00:39:27.800]  要見證天國
[00:39:27.800 --> 00:39:31.800]  忠心至死
[00:39:31.800 --> 00:39:35.800]  我不知道你有沒有想過
[00:39:35.800 --> 00:39:40.800]  如果你和我的基督徒人生是一本書
[00:39:40.800 --> 00:39:44.800]  這本書上面應該寫上了什麼
[00:39:44.800 --> 00:39:48.800]  以致世上的人可以看見
[00:39:48.800 --> 00:39:51.800]  可以明白上帝永恆的天國
[00:39:51.800 --> 00:39:53.800]  我們這本書的存在
[00:39:53.800 --> 00:39:56.800]  是要成為上帝天國的見證人
[00:39:56.800 --> 00:39:59.800]  我們問這本書上面應該寫上什麼
