
[00:00:00.000 --> 00:00:04.840]  今天不單止是雙十一
[00:16:37.280 --> 00:16:39.400]  他相信神是會供應
[00:16:39.400 --> 00:16:43.920]  神是會帶領他們去一個有草的地方
[00:16:43.920 --> 00:16:45.880]  可以躺在上面
[00:16:45.880 --> 00:16:47.040]  很舒服
[00:16:47.040 --> 00:16:48.440]  可以躺在這裡
[00:16:48.440 --> 00:16:51.000]  可以去食用這些草
[00:16:51.000 --> 00:16:52.880]  第二個經文說到
[00:16:52.880 --> 00:16:56.560]  「領我在可安歇的水邊」
[00:16:56.560 --> 00:16:58.480]  這個「可安歇的水邊」的形容
[00:16:58.480 --> 00:16:59.840]  就這樣聽以為
[00:16:59.840 --> 00:17:01.840]  可以怎樣
[00:17:01.840 --> 00:17:02.760]  就是躺在旁邊
[00:17:02.760 --> 00:17:04.840]  在水邊躺著休息
[00:17:04.840 --> 00:17:06.720]  原文的意思並不是這樣
[00:17:06.720 --> 00:17:07.760]  原文的意思是說
[00:17:07.760 --> 00:17:09.120]  水是安靜的
[00:17:09.120 --> 00:17:11.760]  水是不動的水
[00:17:11.760 --> 00:17:12.880]  牠去到這個水裡
[00:17:12.880 --> 00:17:14.560]  羊去喝水
[00:17:14.560 --> 00:17:16.640]  為什麼水不動是好呢
[00:17:16.640 --> 00:17:18.000]  剛才說的那個背景
[00:17:18.000 --> 00:17:20.480]  羊是很怕下水的
[00:17:20.480 --> 00:17:21.600]  所以水動的話
[00:17:21.600 --> 00:17:23.120]  牠就怕波濤洶湧
[00:17:23.120 --> 00:17:24.960]  或者有些水浸過來
[00:17:24.960 --> 00:17:27.800]  或者會有些東西令牠掉進水裡
[00:17:27.800 --> 00:17:30.080]  所以羊是要去到靜的水
[00:17:30.080 --> 00:17:31.160]  才可以喝到水
[00:17:31.160 --> 00:17:32.640]  如果是一些很急流
[00:17:32.640 --> 00:17:33.920]  動得很厲害的水
[00:17:33.920 --> 00:17:34.800]  牠是害怕的
[00:17:34.800 --> 00:17:35.680]  牠未必敢喝
[00:17:35.680 --> 00:17:36.280]  所以靠近牠
[00:17:36.280 --> 00:17:38.080]  怕水會弄濕牠
[00:17:38.080 --> 00:17:39.120]  慢慢越來越重
[00:17:39.120 --> 00:17:40.240]  就會掉下去
[00:17:40.240 --> 00:17:42.760]  有些這樣的害怕的狀況
[00:17:42.760 --> 00:17:45.200]  所以神是帶領我們
[00:17:45.200 --> 00:17:46.760]  去到一個合適的地方
[00:17:46.760 --> 00:17:48.360]  在這些草裡面
[00:17:48.360 --> 00:17:50.160]  可以去飲用
[00:17:50.160 --> 00:17:51.800]  這種的可安歇
[00:17:51.800 --> 00:17:53.360]  是說到水
[00:17:53.360 --> 00:17:54.720]  但也是說到
[00:17:54.720 --> 00:17:58.000]  我們可以很安心地去飲用
[00:17:58.000 --> 00:18:00.040]  有些人生可能去找到食物
[00:18:00.040 --> 00:18:02.200]  但是卻是很多的提心吊膽
[00:18:02.200 --> 00:18:05.960]  很多跟別人去競爭、競賽
[00:18:05.960 --> 00:18:09.240]  或者賺到錢也沒什麼名響
[00:18:09.240 --> 00:18:10.520]  有些是這樣的
[00:18:10.520 --> 00:18:11.680]  但這個經文說到
[00:18:11.680 --> 00:18:14.600]  神的供應是豐富的
[00:18:14.600 --> 00:18:16.760]  神的供應是及時的
[00:18:16.760 --> 00:18:19.320]  神的供應是滿足我們的生命
[00:18:19.320 --> 00:18:22.120]  帶來一種
[00:18:22.120 --> 00:18:24.400]  我們可以安息的狀況裡面
[00:18:24.400 --> 00:18:25.800]  過這個人生
[00:18:25.800 --> 00:18:29.160]  一種可安息之處
[00:18:29.160 --> 00:18:31.040]  這樣說是一個休息的地方
[00:18:31.040 --> 00:18:33.960]  我們人生需要一個安靜
[00:18:33.960 --> 00:18:35.280]  在神的面前
[00:18:35.280 --> 00:18:37.440]  飲得安心、吃得安心
[00:18:37.440 --> 00:18:39.520]  並不是一種很競爭性
[00:18:39.520 --> 00:18:40.360]  每天回到家裡
[00:18:40.360 --> 00:18:41.680]  很多的競爭
[00:18:41.680 --> 00:18:43.360]  去到工作的環境
[00:18:43.360 --> 00:18:44.320]  去到哪裡
[00:18:44.320 --> 00:18:45.800]  都是很多的爭鬥
[00:18:45.800 --> 00:18:49.040]  很多的內心的不知悉
[00:18:49.040 --> 00:18:50.960]  神的供應是好的
[00:18:50.960 --> 00:18:52.200]  是豐富的
[00:18:52.200 --> 00:18:53.520]  是滿足我們的
[00:18:53.520 --> 00:18:54.440]  我們說到
[00:18:54.440 --> 00:18:56.680]  以色列人在四十年裡面
[00:18:56.680 --> 00:18:59.560]  他們是一無所缺
[00:18:59.560 --> 00:19:01.120]  豈止在我們的生命裡面
[00:19:01.120 --> 00:19:04.320]  擔心或憂慮
[00:19:04.320 --> 00:19:06.080]  我知道有些人賺多少錢都不夠
[00:19:06.080 --> 00:19:08.280]  我認識一個做社工很資深的人
[00:19:08.280 --> 00:19:09.360]  他經常都在計算
[00:19:09.360 --> 00:19:11.400]  還有多少年退休
[00:19:11.400 --> 00:19:13.320]  其實我當然不明白他怎樣計算
[00:19:13.320 --> 00:19:14.960]  但其實他已經很有錢了
[00:19:14.960 --> 00:19:16.240]  他繼續計算
[00:19:16.240 --> 00:19:17.640]  我還沒退休
[00:19:17.640 --> 00:19:18.800]  女兒還沒讀中大學
[00:19:18.800 --> 00:19:19.680]  這個還沒讀什麼
[00:19:19.680 --> 00:19:21.240]  我的房子還沒有什麼
[00:19:21.240 --> 00:19:22.440]  很多的憂慮
[00:19:22.440 --> 00:19:24.240]  其實他賺很多錢
[00:19:24.240 --> 00:19:25.000]  以我看來
[00:19:25.000 --> 00:19:27.000]  他一定是退休沒問題
[00:19:27.000 --> 00:19:28.200]  但他還有很多的憂慮
[00:19:28.200 --> 00:19:29.760]  覺得很多的前途
[00:19:29.760 --> 00:19:31.480]  不可以去解決
[00:19:31.480 --> 00:19:32.480]  但你告訴我
[00:19:32.480 --> 00:19:34.200]  神是供應者
[00:19:34.200 --> 00:19:35.960]  神是帶領我們去到一個
[00:19:35.960 --> 00:19:38.680]  不缺欠的狀況
[00:19:38.680 --> 00:19:40.000]  這種不缺欠的狀況
[00:19:40.000 --> 00:19:41.640]  原文意思也是說
[00:19:41.640 --> 00:19:43.520]  好像水位不低落
[00:19:43.520 --> 00:19:45.880]  不會空了一樣
[00:19:45.880 --> 00:19:48.400]  好像有一個地方去喝水
[00:19:48.400 --> 00:19:49.160]  如果它低落
[00:19:49.160 --> 00:19:51.560]  擔心銀行錢少了
[00:19:51.560 --> 00:19:52.400]  乾塘
[00:19:52.400 --> 00:19:53.640]  那你就慘了
[00:19:53.640 --> 00:19:55.520]  但這個水位是不會低落
[00:19:55.520 --> 00:19:57.880]  不會空了的
[00:19:57.880 --> 00:19:59.440]  是神不斷地供應
[00:19:59.440 --> 00:20:00.840]  水位為什麼不會低呢?
[00:20:00.840 --> 00:20:01.520]  水位不低
[00:20:01.520 --> 00:20:02.680]  因為雨露
[00:20:02.680 --> 00:20:04.640]  雨水一直下到山澗
[00:20:04.640 --> 00:20:06.080]  然後水又上來
[00:20:06.080 --> 00:20:07.080]  低了又上來
[00:20:07.080 --> 00:20:07.800]  低了又上來
[00:20:07.800 --> 00:20:08.960]  所以這個水
[00:20:08.960 --> 00:20:10.160]  有些水井
[00:20:10.160 --> 00:20:11.440]  是永不枯竭的
[00:20:11.440 --> 00:20:12.440]  不是沒有人喝
[00:20:12.440 --> 00:20:13.640]  喝完之後它就填滿
[00:20:13.640 --> 00:20:15.280]  喝完之後填滿
[00:20:15.280 --> 00:20:17.200]  我們信心的生活也是這樣
[00:20:17.200 --> 00:20:18.760]  我們不是不努力
[00:20:18.760 --> 00:20:21.400]  但我們更加相信神是供應者
[00:20:21.400 --> 00:20:22.560]  並不是你的努力
[00:20:22.560 --> 00:20:25.400]  完全可以賺到錢
[00:20:25.400 --> 00:20:29.840]  而是神的供應是最終的幫助
[00:20:29.840 --> 00:20:30.600]  故此我們相信
[00:20:30.600 --> 00:20:32.760]  神是一個豐富的供應者
[00:20:32.760 --> 00:20:38.000]  在我們生命裏面有很多的供應
[00:20:38.000 --> 00:20:39.320]  剛才經文說了
[00:20:39.320 --> 00:20:42.520]  一個安潔的地方
[00:20:42.520 --> 00:20:43.960]  第二點想說的是
[00:20:43.960 --> 00:20:45.880]  祂使我的靈魂蘇醒
[00:20:45.880 --> 00:20:48.680]  為自己的名引導我走易路
[00:20:48.680 --> 00:20:51.000]  我雖然行過死刃的幽谷
[00:20:51.000 --> 00:20:52.920]  也不怕遭害
[00:20:52.920 --> 00:20:55.360]  因為你與我同在
[00:20:55.360 --> 00:20:56.320]  你的醬
[00:20:56.320 --> 00:20:57.400]  你的肝
[00:20:57.400 --> 00:21:00.320]  都安慰我
[00:21:00.320 --> 00:21:03.160]  因為經文亦看到這個背景
[00:21:03.160 --> 00:21:04.320]  告訴了大家
[00:21:04.320 --> 00:21:06.200]  羊是很容易走迷
[00:21:06.200 --> 00:21:07.080]  因為有東西吃
[00:21:07.080 --> 00:21:08.440]  牠就
[00:21:08.440 --> 00:21:09.080]  吃著吃著
[00:21:09.080 --> 00:21:09.720]  那些草
[00:21:09.720 --> 00:21:10.800]  你可以想像
[00:21:10.800 --> 00:21:12.080]  牠跟著草去吃
[00:21:12.080 --> 00:21:13.080]  牠可以
[00:21:13.080 --> 00:21:14.240]  不用理會其他東西
[00:21:14.240 --> 00:21:15.040]  牠有東西吃
[00:21:15.040 --> 00:21:15.480]  有東西喝
[00:21:15.480 --> 00:21:16.600]  牠就去
[00:21:16.600 --> 00:21:18.600]  有時候會走迷失路
[00:21:18.600 --> 00:21:20.360]  那麼
[00:21:20.360 --> 00:21:21.640]  牧人
[00:21:21.640 --> 00:21:22.520]  昔日
[00:21:22.520 --> 00:21:24.440]  牧人有一支醬
[00:21:24.440 --> 00:21:25.040]  一支肝
[00:21:25.040 --> 00:21:26.360]  希望大家懂得分辨哪支是醬
[00:21:26.360 --> 00:21:27.160]  哪支是肝
[00:21:27.160 --> 00:21:28.480]  不過
[00:21:28.480 --> 00:21:30.400]  不懂也不奇怪
[00:21:30.400 --> 00:21:33.800]  手拿著的是一支
[00:21:33.800 --> 00:21:34.640]  醬
[00:21:34.640 --> 00:21:36.240]  那個有勾的是肝
[00:21:36.240 --> 00:21:39.480]  有不同的作用
[00:21:39.480 --> 00:21:40.160]  醬
[00:21:40.160 --> 00:21:41.400]  就是比較粗一點
[00:21:41.400 --> 00:21:43.040]  不過這個圖畫不是很清楚
[00:21:43.040 --> 00:21:45.040]  醬是用來捍衛去
[00:21:45.040 --> 00:21:46.160]  去打鬥的
[00:21:46.160 --> 00:21:48.360]  因為有獅子老虎的大胃
[00:21:48.360 --> 00:21:49.240]  他們形容
[00:21:49.240 --> 00:21:50.080]  牧羊的時候
[00:21:50.080 --> 00:21:52.200]  有獅子老虎出來覓食
[00:21:52.200 --> 00:21:53.240]  羊又那麽容易吃
[00:21:53.240 --> 00:21:54.440]  那就去吃牠
[00:21:54.440 --> 00:21:55.840]  牧羊人是保護的
[00:21:55.840 --> 00:21:57.320]  拿一些醬來打的
[00:21:57.320 --> 00:21:58.800]  大胃當然是用石頭
[00:21:58.800 --> 00:22:00.600]  去甩石的另一種功夫
[00:22:00.600 --> 00:22:01.920]  但是其他牧人
[00:22:01.920 --> 00:22:04.920]  拿一些醬去跟獅子老虎搏鬥
[00:22:04.920 --> 00:22:07.280]  去狼那樣搏鬥
[00:22:07.280 --> 00:22:07.960]  肝呢
[00:22:07.960 --> 00:22:08.520]  牠有勾
[00:22:08.520 --> 00:22:09.160]  為什麽有勾呢
[00:22:09.160 --> 00:22:11.800]  大家知不知道呢
[00:22:11.800 --> 00:22:13.040]  是勾羊回來
[00:22:13.040 --> 00:22:14.440]  因為羊是迷失
[00:22:14.440 --> 00:22:15.760]  牠走進草林裏面
[00:22:15.760 --> 00:22:17.600]  或者草叢裏面
[00:22:17.600 --> 00:22:18.640]  醬滲進去
[00:22:18.640 --> 00:22:19.360]  勾著牠的腳
[00:22:19.360 --> 00:22:20.320]  或者勾著牠的頭
[00:22:20.320 --> 00:22:22.480]  勾牠出來牽引牠
[00:22:22.480 --> 00:22:24.040]  那就
[00:22:24.040 --> 00:22:25.040]  譬如進了荊棘
[00:22:25.040 --> 00:22:26.640]  牧人是不會爬進去的
[00:22:26.640 --> 00:22:27.720]  那麽牠的身上的醬
[00:22:27.720 --> 00:22:28.320]  勾著牠出來
[00:22:28.320 --> 00:22:29.480]  例如這樣
[00:22:29.480 --> 00:22:31.200]  所以這是一個牽引
[00:22:31.200 --> 00:22:34.800]  和指引的作用
[00:22:34.800 --> 00:22:35.440]  靈魂
[00:22:35.440 --> 00:22:37.320]  蘇醒的意思就是迷失
[00:22:37.320 --> 00:22:38.160]  這個靈魂呢
[00:22:38.160 --> 00:22:40.640]  講到一種心思意念
[00:22:40.640 --> 00:22:42.920]  一種迷失
[00:22:42.920 --> 00:22:44.880]  不知道大家有沒有這種狀況
[00:22:44.880 --> 00:22:46.040]  心迷
[00:22:46.040 --> 00:22:47.080]  財竅心迷
[00:22:47.080 --> 00:22:48.360]  類似這樣的字眼
[00:22:48.360 --> 00:22:49.360]  貪錢
[00:22:49.360 --> 00:22:50.560]  某些事情就是
[00:22:50.560 --> 00:22:52.120]  明明家裏有很多衣服
[00:22:52.120 --> 00:22:53.200]  繼續買衣服
[00:22:53.200 --> 00:22:54.880]  明明家裏有很多電腦
[00:22:54.880 --> 00:22:56.600]  繼續買多幾個電腦
[00:22:56.600 --> 00:22:59.600]  買多幾個遊戲
[00:22:59.600 --> 00:23:03.280]  人人都有這些東西
[00:23:03.280 --> 00:23:06.920]  有時候我們很迷失
[00:23:06.920 --> 00:23:07.960]  但是
[00:23:07.960 --> 00:23:10.240]  這裏講到神是想我們蘇醒
[00:23:10.240 --> 00:23:12.120]  蘇醒的意思是一種修復
[00:23:12.120 --> 00:23:13.320]  一種新做
[00:23:13.320 --> 00:23:15.360]  一種重新來過
[00:23:15.360 --> 00:23:17.200]  就好像我的手機經常壞了
[00:23:17.200 --> 00:23:17.920]  經常會重新設定
[00:23:17.920 --> 00:23:18.840]  最近經常會重新設定
[00:23:18.840 --> 00:23:19.520]  就是新做
[00:23:19.520 --> 00:23:20.160]  不過做了很久
[00:23:20.160 --> 00:23:22.080]  不知道是不是要賣掉
[00:23:22.080 --> 00:23:23.000]  經常要重新設定
[00:23:23.000 --> 00:23:25.480]  要重新去裝置手機
[00:23:25.480 --> 00:23:27.240]  我們有些是迷失了
[00:23:27.240 --> 00:23:28.640]  在世界裏面
[00:23:28.640 --> 00:23:29.600]  走著走著
[00:23:29.600 --> 00:23:30.720]  很熟悉的
[00:23:30.720 --> 00:23:32.840]  有些人生的處事方式
[00:23:32.840 --> 00:23:33.520]  就是
[00:23:33.520 --> 00:23:35.080]  我認為一定要這樣
[00:23:35.080 --> 00:23:36.680]  其實聖經也不是這樣說
[00:23:36.680 --> 00:23:38.040]  神設計我們的生命
[00:23:38.040 --> 00:23:40.240]  並不是要這樣做人生
[00:23:40.240 --> 00:23:41.440]  有些人的習慣是
[00:23:41.440 --> 00:23:43.480]  我一定要這樣做
[00:23:43.480 --> 00:23:45.640]  這個重新的恢復
[00:23:45.640 --> 00:23:47.160]  我們就好像
[00:23:47.160 --> 00:23:48.360]  手機搞壞了
[00:23:48.360 --> 00:23:49.000]  重新設定
[00:23:49.000 --> 00:23:49.840]  從頭來過
[00:23:49.840 --> 00:23:51.960]  重新去處理過
[00:23:51.960 --> 00:23:55.000]  這些迷失了的地方
[00:23:55.000 --> 00:23:57.080]  祂
[00:23:57.080 --> 00:23:58.640]  神是我們的大目人
[00:23:58.640 --> 00:24:00.120]  祂的名是正義
[00:24:00.120 --> 00:24:02.920]  在
[00:24:02.920 --> 00:24:04.040]  聖經裏面說到
[00:24:04.040 --> 00:24:06.040]  神是揀選以色列民
[00:24:06.040 --> 00:24:08.080]  神的名是很重要
[00:24:08.080 --> 00:24:09.480]  在
[00:24:09.480 --> 00:24:11.640]  在阿布萊罕默西的禱告裏面
[00:24:11.640 --> 00:24:13.040]  當以色列人被滅亡
[00:24:13.040 --> 00:24:14.360]  他說不要
[00:24:14.360 --> 00:24:15.680]  滅了以色列民
[00:24:15.680 --> 00:24:16.560]  滅了民
[00:24:16.560 --> 00:24:17.160]  別人就說
[00:24:17.160 --> 00:24:17.520]  神啊
[00:24:17.520 --> 00:24:18.920]  你搞不定
[00:24:18.920 --> 00:24:20.400]  這些人帶領不了他們
[00:24:20.400 --> 00:24:22.680]  所以你的名是受損害
[00:24:22.680 --> 00:24:24.240]  神的名是榮耀
[00:24:24.240 --> 00:24:25.960]  神的名是很重要
[00:24:25.960 --> 00:24:27.000]  當然我們不是
[00:24:27.000 --> 00:24:28.320]  我們為了神的名
[00:24:28.320 --> 00:24:30.000]  而是神為了祂的榮耀
[00:24:30.000 --> 00:24:31.440]  祂會牽引
[00:24:31.440 --> 00:24:32.560]  會教導
[00:24:32.560 --> 00:24:33.920]  去保護我們
[00:24:33.920 --> 00:24:37.160]  去引導我們
[00:24:37.160 --> 00:24:40.720]  有一個
[00:24:40.720 --> 00:24:41.440]  說法
[00:24:41.440 --> 00:24:42.560]  說到羊
[00:24:42.560 --> 00:24:43.440]  當牠迷失了
[00:24:43.440 --> 00:24:44.680]  這個羊是
[00:24:44.680 --> 00:24:46.120]  說來說去都是
[00:24:46.120 --> 00:24:47.360]  走迷路的
[00:24:47.360 --> 00:24:49.360]  就是很不聽話的
[00:24:49.360 --> 00:24:50.640]  不知道大家教子女
[00:24:50.640 --> 00:24:51.880]  有沒有這樣呢
[00:24:51.880 --> 00:24:53.280]  有些小朋友說來說去
[00:24:53.280 --> 00:24:54.280]  都不聽話的
[00:24:54.280 --> 00:24:55.120]  說來說去都是
[00:24:55.120 --> 00:24:55.960]  那麼貪玩
[00:24:55.960 --> 00:24:57.040]  去到那些
[00:24:57.040 --> 00:24:57.640]  入錢
[00:24:57.640 --> 00:24:58.960]  什麼拿個東西出來
[00:24:58.960 --> 00:24:59.640]  我不知道你那些
[00:24:59.640 --> 00:25:00.360]  我小時候都是這樣
[00:25:00.360 --> 00:25:00.960]  一見到那些
[00:25:00.960 --> 00:25:02.720]  一定要拿錢去買
[00:25:02.720 --> 00:25:03.280]  去拿
[00:25:03.280 --> 00:25:04.640]  拿回來又沒用
[00:25:04.640 --> 00:25:06.080]  又浪費錢
[00:25:06.080 --> 00:25:06.680]  有些東西你見到
[00:25:06.680 --> 00:25:08.320]  一定要在玩具店面前
[00:25:08.320 --> 00:25:08.880]  要看
[00:25:08.880 --> 00:25:10.520]  有些人一定要吃什麼
[00:25:10.520 --> 00:25:11.080]  來來去去
[00:25:11.080 --> 00:25:12.000]  這樣就走迷了
[00:25:12.000 --> 00:25:13.000]  就是
[00:25:13.000 --> 00:25:14.480]  我家應該每個小朋友
[00:25:14.480 --> 00:25:15.160]  都是走迷過
[00:25:15.160 --> 00:25:16.480]  在商場那裏
[00:25:16.480 --> 00:25:17.440]  我媽媽走的時候
[00:25:17.440 --> 00:25:18.440]  她就走去看什麼
[00:25:18.440 --> 00:25:19.160]  看什麼
[00:25:19.160 --> 00:25:21.160]  後來就哭了一大頓
[00:25:21.160 --> 00:25:24.800]  有一種說法
[00:25:24.800 --> 00:25:25.800]  有些爭論
[00:25:25.800 --> 00:25:27.600]  是不是所有牧人都這樣做
[00:25:27.600 --> 00:25:29.000]  他說有些牧人
[00:25:29.000 --> 00:25:31.200]  就是因為羊這樣走迷了
[00:25:31.200 --> 00:25:32.840]  他就抓住這隻羊
[00:25:32.840 --> 00:25:34.720]  然後
[00:25:34.720 --> 00:25:36.320]  就放在身上
[00:25:36.320 --> 00:25:36.800]  蹲下
[00:25:36.800 --> 00:25:37.360]  我蹲不下
[00:25:37.360 --> 00:25:38.760]  示範不了給大家看
[00:25:38.760 --> 00:25:39.760]  抓住羊
[00:25:39.760 --> 00:25:40.680]  放在他身上
[00:25:40.680 --> 00:25:41.840]  膝蓋上面
[00:25:41.840 --> 00:25:43.400]  然後抓住他的腳
[00:25:43.400 --> 00:25:46.160]  弄斷他的腳
[00:25:48.360 --> 00:25:50.080]  這樣就看他不能走了
[00:25:50.080 --> 00:25:50.880]  因為他
[00:25:50.880 --> 00:25:51.640]  拐來拐去
[00:25:51.640 --> 00:25:52.960]  他就不容易走迷了
[00:25:52.960 --> 00:25:54.880]  我要說
[00:25:54.880 --> 00:25:56.840]  有些人覺得
[00:25:56.840 --> 00:25:58.120]  昔日有這樣的習慣
[00:25:58.120 --> 00:26:00.400]  有這樣的實踐
[00:26:00.400 --> 00:26:01.320]  有些人覺得不是
[00:26:01.320 --> 00:26:04.560]  我剛剛問過在以色列的一個朋友
[00:26:04.560 --> 00:26:05.240]  他說有的
[00:26:05.240 --> 00:26:06.040]  有這樣的
[00:26:06.040 --> 00:26:07.720]  所以也不是沒有的
[00:26:07.720 --> 00:26:08.480]  有些是這樣的
[00:26:08.480 --> 00:26:10.800]  但是聖經就應該有些
[00:26:10.800 --> 00:26:11.680]  神不是這樣
[00:26:11.680 --> 00:26:13.200]  神不是故意弄斷我的腳
[00:26:13.200 --> 00:26:14.200]  你放心
[00:26:14.200 --> 00:26:15.360]  但是
[00:26:15.360 --> 00:26:17.280]  也有一種狀況
[00:26:17.280 --> 00:26:18.480]  都是受到教訓
[00:26:18.480 --> 00:26:20.240]  我們才會乖
[00:26:20.240 --> 00:26:22.640]  人生有時候有些不同的遭遇
[00:26:22.640 --> 00:26:25.000]  都是一種教訓和教導
[00:26:25.000 --> 00:26:27.680]  我自問也是現在乖乖的
[00:26:27.680 --> 00:26:30.040]  因為我真的遭遇了一個很大的遭遇
[00:26:30.040 --> 00:26:31.760]  你知道我的背景
[00:26:31.760 --> 00:26:33.880]  人生有時候要學習一些困難
[00:26:33.880 --> 00:26:36.760]  在一些困苦裡面
[00:26:36.760 --> 00:26:37.720]  學習一些功課
[00:26:37.720 --> 00:26:39.400]  然後才會乖
[00:26:39.400 --> 00:26:40.960]  有些羊
[00:26:40.960 --> 00:26:44.000]  牠真是很
[00:26:44.000 --> 00:26:45.160]  很有惰性
[00:26:45.160 --> 00:26:48.000]  很有所謂的迷途羔羊
[00:26:48.000 --> 00:26:49.560]  很多羊的名詞
[00:26:49.560 --> 00:26:50.760]  你回去想想
[00:26:50.760 --> 00:26:51.880]  羊的名詞很多
[00:26:51.880 --> 00:26:53.520]  迷途羔羊也是這樣
[00:26:53.520 --> 00:26:55.360]  是不聽話的
[00:26:55.360 --> 00:26:56.720]  神怎麼管教呢?
[00:26:56.720 --> 00:26:57.760]  神是有管教的
[00:26:57.760 --> 00:26:58.840]  不一定是弄斷他的腳
[00:26:58.840 --> 00:27:00.200]  不過也有管教
[00:27:00.200 --> 00:27:04.160]  因為在新約聖經裡面說到
[00:27:04.160 --> 00:27:05.400]  我不知道有沒有這段經文
[00:27:05.400 --> 00:27:06.880]  希伯來書說到
[00:27:06.880 --> 00:27:09.560]  你們所忍受的神管教你們
[00:27:09.560 --> 00:27:11.880]  待你們好像如同待兒子
[00:27:11.880 --> 00:27:15.000]  焉有兒子不被父親管教呢?
[00:27:15.000 --> 00:27:17.360]  管教是為眾子所受的
[00:27:17.360 --> 00:27:19.040]  你們如果不受管教
[00:27:19.040 --> 00:27:20.160]  就是獅子
[00:27:20.160 --> 00:27:22.160]  不是兒子
[00:27:22.160 --> 00:27:24.440]  所以管教有一定的作用
[00:27:24.440 --> 00:27:27.560]  今天我們也面對著很多不同的狀況
[00:27:27.560 --> 00:27:29.640]  你會覺得神怎麼這麼殘忍
[00:27:29.640 --> 00:27:31.440]  為什麼這樣對我
[00:27:31.440 --> 00:27:33.040]  為什麼我有這個遭遇
[00:27:33.040 --> 00:27:34.000]  為什麼我病患
[00:27:34.000 --> 00:27:35.760]  為什麼我家裡有這樣的不開心
[00:27:35.760 --> 00:27:36.720]  為什麼我這樣的老公
[00:27:36.720 --> 00:27:37.520]  為什麼我這樣的老婆
[00:27:37.520 --> 00:27:38.200]  為什麼我這樣的子女
[00:27:38.200 --> 00:27:39.400]  為什麼我這樣的父母
[00:27:39.400 --> 00:27:40.720]  我們很多事情覺得
[00:27:40.720 --> 00:27:42.680]  神是不是管教我
[00:27:42.680 --> 00:27:43.880]  為什麼我的職業是這樣
[00:27:43.880 --> 00:27:44.880]  為什麼我的讀書是這樣
[00:27:44.880 --> 00:27:46.120]  很多很多的事情
[00:27:46.120 --> 00:27:48.160]  為什麼我的感情生活是這樣
[00:27:48.160 --> 00:27:49.400]  很多很多的事情
[00:27:49.400 --> 00:27:51.920]  我都在想神是不是管教我們
[00:27:51.920 --> 00:27:53.680]  或者是也不算
[00:27:53.680 --> 00:27:55.560]  但是神要管教
[00:27:55.560 --> 00:27:57.280]  也有它的好處
[00:27:57.280 --> 00:27:59.560]  因為這段經文說到
[00:27:59.560 --> 00:28:01.440]  父親當然是教子女
[00:28:01.440 --> 00:28:03.680]  難道看到他頑皮也不教他嗎?
[00:28:03.680 --> 00:28:05.600]  所以我們需要受教
[00:28:05.600 --> 00:28:09.760]  在神的面前被祂提醒
[00:28:09.760 --> 00:28:12.760]  去引導我們走正義的道路
[00:28:12.760 --> 00:28:17.080]  因為人生有正路也有歪路
[00:28:17.080 --> 00:28:20.000]  有時候我們也走在歪路裡面
[00:28:20.000 --> 00:28:24.040]  兩隻眼多了一個X一動就走歪路
[00:28:24.040 --> 00:28:26.560]  或者心裡面多心
[00:28:26.560 --> 00:28:28.560]  有些事情又走歪路
[00:28:28.560 --> 00:28:30.880]  這個結了婚
[00:28:30.880 --> 00:28:32.560]  看到別人的老公比自己的老公漂亮
[00:28:32.560 --> 00:28:35.080]  這個看到別人的老婆比我老婆漂亮
[00:28:35.080 --> 00:28:36.200]  又不行了
[00:28:36.200 --> 00:28:37.840]  很多事情的心不正
[00:28:37.840 --> 00:28:39.760]  很多的問題出現了
[00:28:39.760 --> 00:28:43.360]  我們需要被神去引導和管教
[00:28:43.360 --> 00:28:46.840]  相信神是一個好的神
[00:28:46.840 --> 00:28:48.840]  祂願意管教我們
[00:28:48.840 --> 00:28:50.440]  象不單止用來擊打
[00:28:50.440 --> 00:28:52.400]  也有一個權柄的意義
[00:28:52.400 --> 00:28:54.600]  在舊約裡面
[00:28:54.600 --> 00:28:56.200]  例如摩西
[00:28:56.200 --> 00:28:58.440]  他手中的象是一個權柄
[00:28:58.440 --> 00:29:00.200]  一些法老的象也是權柄
[00:29:00.200 --> 00:29:02.480]  一些王的象也是權柄
[00:29:02.480 --> 00:29:04.760]  所以神也是在我們生命裡
[00:29:04.760 --> 00:29:06.840]  有一個絕對的主權
[00:29:06.840 --> 00:29:09.040]  我們需要去信服上帝
[00:29:09.040 --> 00:29:10.240]  去聽從祂的說話
[00:29:10.240 --> 00:29:11.440]  去跟從祂
[00:29:11.440 --> 00:29:14.320]  走歪路的時候願意被祂牽引
[00:29:14.320 --> 00:29:15.440]  但是有時候
[00:29:15.440 --> 00:29:19.840]  我覺得基督徒真的很固執
[00:29:19.840 --> 00:29:20.880]  神要牽引的時候
[00:29:20.880 --> 00:29:22.160]  祂不要神牽引
[00:29:22.160 --> 00:29:23.920]  祂脫開那些象
[00:29:23.920 --> 00:29:25.400]  腳的頭我不知道怎麼脫掉
[00:29:25.400 --> 00:29:27.040]  勾著它也可以脫掉
[00:29:27.040 --> 00:29:28.160]  這樣掙扎
[00:29:28.160 --> 00:29:29.240]  不聽話
[00:29:29.240 --> 00:29:31.720]  很多基督徒都是不聽神的話
[00:29:31.720 --> 00:29:33.440]  有自己偏行己路
[00:29:33.440 --> 00:29:38.080]  但願我們願意跟從一個這樣引導
