
[00:00:00.000 --> 00:00:06.000]  我們要思想一個問題,就是讓神在你身上完成祂的工作。
[00:19:26.000 --> 00:19:29.000]  這就是我們前面所講的第二章第九節,
[00:19:29.000 --> 00:19:33.000]  所以主耶穌他因為謙卑他自己,
[00:19:33.000 --> 00:19:35.000]  他把他自己降卑,
[00:19:35.000 --> 00:19:36.000]  他本有神的形象,
[00:19:36.000 --> 00:19:40.000]  但是他卻故意他自己以神同等為搶奪的,
[00:19:40.000 --> 00:19:41.000]  反倒虛己,
[00:19:41.000 --> 00:19:42.000]  取了奴僕的形象,
[00:19:42.000 --> 00:19:44.000]  成為人的樣式。
[00:19:44.000 --> 00:19:45.000]  既有人的樣子,
[00:19:45.000 --> 00:19:46.000]  就自己卑微,
[00:19:46.000 --> 00:19:47.000]  存心聖福,
[00:19:47.000 --> 00:19:48.000]  以至於死,
[00:19:48.000 --> 00:19:50.000]  且死在十字架上。
[00:19:50.000 --> 00:19:52.000]  所以神怎麼回應他這件事情?
[00:19:52.000 --> 00:19:54.000]  神就將他升為至高,
[00:19:54.000 --> 00:19:57.000]  又賜給他那超乎萬民之上的名,
[00:19:57.000 --> 00:19:59.000]  叫一切在天上的,
[00:19:59.000 --> 00:20:00.000]  地上的,
[00:20:00.000 --> 00:20:01.000]  和地底下的,
[00:20:01.000 --> 00:20:02.000]  因耶穌的名,
[00:20:02.000 --> 00:20:03.000]  無不屈膝,
[00:20:03.000 --> 00:20:04.000]  無不口稱,
[00:20:04.000 --> 00:20:06.000]  耶穌基督為主。
[00:20:06.000 --> 00:20:08.000]  這就是神的大能作為。
[00:20:08.000 --> 00:20:10.000]  保羅在彝夫所住那邊,
[00:20:10.000 --> 00:20:11.000]  為彝夫所教會的人禱告,
[00:20:11.000 --> 00:20:14.000]  或者是說為我們京師的人,
[00:20:14.000 --> 00:20:16.000]  後來信主的人禱告,
[00:20:16.000 --> 00:20:17.000]  禱告什麼?
[00:20:17.000 --> 00:20:19.000]  他就是叫我們能夠知道,
[00:20:19.000 --> 00:20:24.000]  神在我們身上所彰顯出來的大能大力。
[00:20:24.000 --> 00:20:29.000]  你們看到這個地方,
[00:20:29.000 --> 00:20:32.000]  你會不會恐懼戰驚?
[00:20:32.000 --> 00:20:34.000]  你應該要。
[00:20:34.000 --> 00:20:36.000]  你應該要恐懼戰驚,
[00:20:36.000 --> 00:20:38.000]  你應該要敬畏神,
[00:20:38.000 --> 00:20:41.000]  你應該要屈膝在祂面前,
[00:20:41.000 --> 00:20:44.000]  你應該要用你的全心來讚美祂,
[00:20:44.000 --> 00:20:50.000]  你應該要遠離惡事。
[00:20:50.000 --> 00:20:55.000]  這就是神在我們身上的作為,
[00:20:55.000 --> 00:20:58.000]  我們應該有的心態。
[00:20:58.000 --> 00:20:59.000]  下面一個,
[00:20:59.000 --> 00:21:01.000]  讓神在我身上的工作,
[00:21:01.000 --> 00:21:03.000]  祂不都做完了嗎?
[00:21:03.000 --> 00:21:06.000]  我應該做什麼呢?
[00:21:06.000 --> 00:21:07.000]  我該做的事情是什麼?
[00:21:07.000 --> 00:21:09.000]  我的本分是什麼呢?
[00:21:09.000 --> 00:21:11.000]  我們從第十二節,
[00:21:11.000 --> 00:21:12.000]  祂說這樣看來,
[00:21:12.000 --> 00:21:13.000]  我親愛的,
[00:21:13.000 --> 00:21:15.000]  你們既是常順服的,
[00:21:15.000 --> 00:21:16.000]  不但我在你們那裡,
[00:21:16.000 --> 00:21:18.000]  就是我如今不在你們那裡,
[00:21:18.000 --> 00:21:21.000]  更是順服的。
[00:21:21.000 --> 00:21:23.000]  在這個地方,
[00:21:23.000 --> 00:21:24.000]  在十二節,
[00:21:24.000 --> 00:21:26.000]  祂說這樣看來,
[00:21:26.000 --> 00:21:27.000]  保羅是什麼意思?
[00:21:27.000 --> 00:21:29.000]  我們要回到前面的,
[00:21:29.000 --> 00:21:32.000]  從第六節一直到第十一節,
[00:21:32.000 --> 00:21:33.000]  這樣看來,
[00:21:33.000 --> 00:21:34.000]  怎麼看來?
[00:21:34.000 --> 00:21:36.000]  祂說你們既是常順服的,
[00:21:36.000 --> 00:21:37.000]  不但我在你們那裡,
[00:21:37.000 --> 00:21:39.000]  就是我如今不在你們那裡,
[00:21:39.000 --> 00:21:41.000]  更是順服的。
[00:21:41.000 --> 00:21:43.000]  保羅知道菲律賓教會的人,
[00:21:43.000 --> 00:21:44.000]  或者是說,
[00:21:44.000 --> 00:21:46.000]  所有聽到福音能夠信的人,
[00:21:46.000 --> 00:21:49.000]  保羅知道這些人能夠順服,
[00:21:49.000 --> 00:21:52.000]  能夠順從他們所看到的,
[00:21:52.000 --> 00:21:53.000]  那你是什麼呢?
[00:21:53.000 --> 00:21:54.000]  保羅看到的是什麼呢?
[00:21:54.000 --> 00:21:55.000]  就是在第二章,
[00:21:55.000 --> 00:21:57.000]  第九節到十一節,
[00:21:57.000 --> 00:21:58.000]  神在基督的身上,
[00:21:58.000 --> 00:22:02.000]  耶穌基督的身上的作為,
[00:22:02.000 --> 00:22:05.000]  那種大能大力,
[00:22:05.000 --> 00:22:06.000]  對保羅來講,
[00:22:06.000 --> 00:22:12.000]  一定會叫人順服的。
[00:22:12.000 --> 00:22:13.000]  對保羅來說,
[00:22:13.000 --> 00:22:18.000]  這是順理成章的事情,
[00:22:18.000 --> 00:22:20.000]  不像我們從亞當來的
[00:22:20.000 --> 00:22:22.000]  屬肉體的生命,
[00:22:22.000 --> 00:22:24.000]  從亞當來的屬肉體的生命,
[00:22:24.000 --> 00:22:26.000]  是不能順服的,
[00:22:26.000 --> 00:22:29.000]  是不能順服神的。
[00:22:29.000 --> 00:22:30.000]  弟兄姊妹,
[00:22:30.000 --> 00:22:32.000]  我們要讓神在我們身上,
[00:22:32.000 --> 00:22:34.000]  完成祂自己的工作,
[00:22:34.000 --> 00:22:35.000]  我們有一件事情,
[00:22:35.000 --> 00:22:37.000]  我們真的是要被祂改變,
[00:22:37.000 --> 00:22:40.000]  然後我們要順服,
[00:22:40.000 --> 00:22:41.000]  當我們順服了之後,
[00:22:41.000 --> 00:22:45.000]  神才能夠放手在我們身上,
[00:22:45.000 --> 00:22:53.000]  把我們造成祂自己喜歡的樣式,
[00:22:53.000 --> 00:22:58.000]  不是我們人的想法。
[00:22:58.000 --> 00:23:00.000]  好,那麼我們該怎麼順服呢?
[00:23:00.000 --> 00:23:02.000]  我覺得在這一段經文裡面,
[00:23:02.000 --> 00:23:03.000]  保羅他有提出來,
[00:23:03.000 --> 00:23:05.000]  而且是很清楚,
[00:23:05.000 --> 00:23:07.000]  而且是一個很實際的方法,
[00:23:07.000 --> 00:23:08.000]  在第十四節,
[00:23:08.000 --> 00:23:11.000]  他說凡所行的都不要發怨言,
[00:23:11.000 --> 00:23:14.000]  起爭論。
[00:23:14.000 --> 00:23:17.000]  凡所行的都不要發怨言,
[00:23:17.000 --> 00:23:18.000]  起爭論。
[00:23:18.000 --> 00:23:19.000]  換句話講,
[00:23:19.000 --> 00:23:21.000]  任何事情都不可以。
[00:23:21.000 --> 00:23:23.000]  而且保羅的意思就是說,
[00:23:23.000 --> 00:23:24.000]  停止發怨言,
[00:23:24.000 --> 00:23:29.000]  起爭論。
[00:23:29.000 --> 00:23:32.000]  發怨言就是抱怨。
[00:23:32.000 --> 00:23:33.000]  弟兄姊妹,
[00:23:33.000 --> 00:23:35.000]  你會不會抱怨啊?
[00:23:35.000 --> 00:23:39.000]  你會不會抱怨呢?請你舉手。
[00:23:39.000 --> 00:23:43.000]  從來沒有抱怨過的,請你舉手。
[00:23:43.000 --> 00:23:47.000]  你知道抱怨是我們人的本性,
[00:23:47.000 --> 00:23:50.000]  這是我們的專利。
[00:23:50.000 --> 00:23:52.000]  從哪裡開始?
[00:23:52.000 --> 00:23:53.000]  其實什麼叫做抱怨?
[00:23:53.000 --> 00:23:58.000]  抱怨和爭論,
[00:23:58.000 --> 00:24:02.000]  都是出於我們不服神的作為。
[00:24:02.000 --> 00:24:05.000]  在尤大叔第十六節,我念給你們聽。
[00:24:05.000 --> 00:24:09.000]  我覺得這一節經文非常非常清楚地
[00:24:09.000 --> 00:24:12.000]  把一個人的抱怨心態講得清清楚楚。
[00:24:12.000 --> 00:24:14.000]  尤大叔第十六節,
[00:24:14.000 --> 00:24:17.000]  他說這些人是私下議論,
[00:24:17.000 --> 00:24:19.000]  這是我們抱怨,
[00:24:19.000 --> 00:24:21.000]  我們通常抱怨是這樣子,
[00:24:21.000 --> 00:24:23.000]  私下議論,常發怨言,
[00:24:23.000 --> 00:24:28.000]  隨從自己的情欲而行。
[00:24:28.000 --> 00:24:31.000]  隨從自己的私欲而行。
[00:24:31.000 --> 00:24:33.000]  舊約裡面的以色列人,
[00:24:33.000 --> 00:24:35.000]  當他們進到曠野裡面的時候,
[00:24:35.000 --> 00:24:37.000]  那個抱怨的事情在他們的身上,
[00:24:37.000 --> 00:24:41.000]  在他們當中一覽無遺,
[00:24:41.000 --> 00:24:44.000]  完全表現出來了。
[00:24:44.000 --> 00:24:47.000]  為什麼?
[00:24:47.000 --> 00:24:49.000]  你從舊約裡面去看,
[00:24:49.000 --> 00:24:50.000]  特別是民宿祭,
[00:24:50.000 --> 00:24:51.000]  除了埃及祭還少一點,
[00:24:51.000 --> 00:24:53.000]  民宿祭,然後生命祭,
[00:24:53.000 --> 00:24:54.000]  你去看見,
[00:24:54.000 --> 00:24:59.000]  真的是他們凡事都抱怨。
[00:24:59.000 --> 00:25:01.000]  為什麼會抱怨?
[00:25:01.000 --> 00:25:05.000]  因為沒有按照我的時間來成就。
[00:25:05.000 --> 00:25:06.000]  為什麼會抱怨?
[00:25:06.000 --> 00:25:12.000]  因為沒有按照我的方式來成就。
[00:25:12.000 --> 00:25:14.000]  抱怨是從哪裡開始?
[00:25:14.000 --> 00:25:16.000]  抱怨是從亞當開始,
[00:25:16.000 --> 00:25:18.000]  當人墮落了之後,
[00:25:18.000 --> 00:25:21.000]  當人沒有聽神的話之後就開始。
[00:25:21.000 --> 00:25:24.000]  記不記得當神問亞當,
[00:25:24.000 --> 00:25:26.000]  你為什麼做這件事情?
[00:25:26.000 --> 00:25:28.000]  他沒有說,對不起,我做錯了。
[00:25:28.000 --> 00:25:30.000]  他說什麼?
[00:25:30.000 --> 00:25:32.000]  都是你啊,
[00:25:32.000 --> 00:25:35.000]  你給我這個老婆啊。
[00:25:35.000 --> 00:25:37.000]  之前他還在那邊說,
[00:25:37.000 --> 00:25:40.000]  哇,這個人真的是天仙啊,
[00:25:40.000 --> 00:25:45.000]  就是專門來配我的。
[00:25:45.000 --> 00:25:47.000]  聖經上不是這樣講的,
[00:25:47.000 --> 00:25:50.000]  不過我用我的了解把他講出來,
[00:25:50.000 --> 00:25:54.000]  哇,一見鍾情。
[00:25:54.000 --> 00:25:57.000]  當夏娃帶到他面前的時候,
[00:25:57.000 --> 00:25:59.000]  但是呢,
[00:25:59.000 --> 00:26:00.000]  當他犯了罪,
[00:26:00.000 --> 00:26:01.000]  神在問他說,
[00:26:01.000 --> 00:26:02.000]  你為什麼要做這件事情?
[00:26:02.000 --> 00:26:09.000]  他說,都是你啊。
[00:26:09.000 --> 00:26:11.000]  你知道我們人真的是很會抱怨,
[00:26:11.000 --> 00:26:12.000]  對不對?
[00:26:12.000 --> 00:26:13.000]  小孩子會不會抱怨?
[00:26:13.000 --> 00:26:15.000]  會啊,你叫他做一件事情。
[00:26:15.000 --> 00:26:17.000]  Oh mom,
[00:26:17.000 --> 00:26:21.000]  I don't have time.
[00:26:21.000 --> 00:26:22.000]  為什麼不要叫我妹妹做?
[00:26:22.000 --> 00:26:23.000]  為什麼不要叫她做?
[00:26:23.000 --> 00:26:24.000]  為什麼現在?
[00:26:24.000 --> 00:26:27.000]  為什麼為什麼為什麼?
[00:26:27.000 --> 00:26:29.000]  這是抱怨。
[00:26:29.000 --> 00:26:31.000]  你知道在美國的社會學家,
[00:26:31.000 --> 00:26:32.000]  他們的觀察,
[00:26:32.000 --> 00:26:33.000]  這個世代的年輕人,
[00:26:33.000 --> 00:26:41.000]  我是指的teenager跟young adult,
[00:26:41.000 --> 00:26:42.000]  中間的。
[00:26:42.000 --> 00:26:44.000]  我不曉得他們叫什麼世代,
[00:26:44.000 --> 00:26:46.000]  ex-school還是什麼東西。
[00:26:46.000 --> 00:26:47.000]  Yeah,
[00:26:47.000 --> 00:26:48.000]  OK, anyway,
[00:26:48.000 --> 00:26:49.000]  OK,
[00:26:49.000 --> 00:26:50.000]  他們很會抱怨。
[00:26:50.000 --> 00:26:51.000]  你知道,
[00:26:51.000 --> 00:26:53.000]  這些社會學家他們的觀察,
[00:26:53.000 --> 00:26:56.000]  他們說不是因為物質缺乏,
[00:26:56.000 --> 00:27:01.000]  而是因為太多了。
[00:27:01.000 --> 00:27:04.000]  你知道現在的家庭都是很少小孩的,
[00:27:04.000 --> 00:27:05.000]  對不對?
[00:27:05.000 --> 00:27:06.000]  就是只有一兩個,
[00:27:06.000 --> 00:27:07.000]  有的時候一個。
[00:27:07.000 --> 00:27:09.000]  所以整個家庭所有的精力,
[00:27:09.000 --> 00:27:10.000]  全部所有的意義,
[00:27:10.000 --> 00:27:12.000]  所有要做的事情,
[00:27:12.000 --> 00:27:13.000]  所有的這個主張,
[00:27:13.000 --> 00:27:14.000]  所有的任何事情,
[00:27:14.000 --> 00:27:15.000]  都是在他們身上,
[00:27:15.000 --> 00:27:18.000]  都是為了他們。
[00:27:18.000 --> 00:27:22.000]  然後他們不需要為家裡面想任何的事情,
[00:27:22.000 --> 00:27:23.000]  都是他自己。
[00:27:23.000 --> 00:27:25.000]  所以我們叫做me center,
[00:27:25.000 --> 00:27:26.000]  對不對?
[00:27:26.000 --> 00:27:29.000]  就是這個me generation。
[00:27:29.000 --> 00:27:31.000]  他們講,
[00:27:31.000 --> 00:27:33.000]  他們說這樣子的小孩長大了之後,
[00:27:33.000 --> 00:27:35.000]  如果有任何事情不按照他們的心意,
[00:27:35.000 --> 00:27:38.000]  他們就會抱怨,
[00:27:38.000 --> 00:27:40.000]  然後他們就會有挫折感,
[00:27:40.000 --> 00:27:42.000]  他們就會很容易生氣。
[00:27:42.000 --> 00:27:44.000]  今天你會看到,
[00:27:44.000 --> 00:27:45.000]  我們看報紙,
[00:27:45.000 --> 00:27:46.000]  看新聞的時候,
[00:27:46.000 --> 00:27:47.000]  你會發現很容易生氣,
[00:27:47.000 --> 00:27:50.000]  對不對?
[00:27:50.000 --> 00:27:51.000]  而且很容易怎麼樣?
[00:27:51.000 --> 00:27:53.000]  protest,
[00:27:53.000 --> 00:27:55.000]  什麼事情都出來抗議。
[00:27:55.000 --> 00:27:56.000]  現在不只是在美國,
[00:27:56.000 --> 00:28:02.000]  全世界的人都知道怎麼抗議。
[00:28:02.000 --> 00:28:03.000]  焦慮,
[00:28:03.000 --> 00:28:05.000]  anxiety,
[00:28:05.000 --> 00:28:08.000]  沒有耐心,
[00:28:08.000 --> 00:28:11.000]  甚至沒有喜樂。
[00:28:11.000 --> 00:28:13.000]  保羅這樣子命令,
[00:28:13.000 --> 00:28:15.000]  一方面也說明了什麼?
[00:28:15.000 --> 00:28:20.000]  一方面也說明了教會裡面也有同樣的問題。
[00:28:20.000 --> 00:28:21.000]  然後在這裡,
[00:28:21.000 --> 00:28:22.000]  保羅特別,
[00:28:22.000 --> 00:28:25.000]  我相信他特別是指的是在四章第二節講到說,
[00:28:25.000 --> 00:28:27.000]  他們教會裡面有兩個女的執事,
[00:28:27.000 --> 00:28:31.000]  這兩個女的執事彼此搞不好,
[00:28:31.000 --> 00:28:32.000]  一個叫做友阿迪,
[00:28:32.000 --> 00:28:35.000]  一個叫做尋都基。
[00:28:35.000 --> 00:28:42.000]  所以保羅勸他們,
[00:28:42.000 --> 00:28:44.000]  教會裡面也有這種問題。
[00:28:44.000 --> 00:28:46.000]  但是對保羅來講,
[00:28:46.000 --> 00:28:50.000]  接下去他說凡所行的都不要發言人起爭論,
[00:28:50.000 --> 00:28:51.000]  接下去他就說,
[00:28:51.000 --> 00:28:53.000]  使你們無可指責。
[00:28:53.000 --> 00:28:56.000]  這個就是在教會裡面如果停止抱怨,
[00:28:56.000 --> 00:28:57.000]  停止爭論,
[00:28:57.000 --> 00:28:59.000]  會有一個什麼樣的果子出來呢?
[00:28:59.000 --> 00:29:04.000]  就是從第十五節一直到第十六節。
[00:29:04.000 --> 00:29:08.000]  教會本身就會成為一個無可指責,
[00:29:08.000 --> 00:29:11.000]  誠實無偽。
[00:29:11.000 --> 00:29:13.000]  那麼在這個彎曲背謬的世代當中,
[00:29:13.000 --> 00:29:16.000]  做神無瑕疵的兒女,
[00:29:16.000 --> 00:29:18.000]  保羅他的心在想什麼?
[00:29:18.000 --> 00:29:20.000]  他的心就在想好像在舊約裡面,
[00:29:20.000 --> 00:29:23.000]  當神要人獻祭的時候,
[00:29:23.000 --> 00:29:25.000]  是獻什麼樣的祭物?
[00:29:25.000 --> 00:29:27.000]  他說羔羊或者是公牛犢,
[00:29:27.000 --> 00:29:28.000]  或者是任何的祭物,
[00:29:28.000 --> 00:29:34.000]  都是要沒有瑕疵的祭物。
[00:29:34.000 --> 00:29:35.000]  接下去他又說,
[00:29:35.000 --> 00:29:37.000]  在這個彎曲背謬的世代,
[00:29:37.000 --> 00:29:38.000]  做神無瑕疵的兒女,
[00:29:38.000 --> 00:29:44.000]  好像顯在這個世代中像光一樣。
[00:29:44.000 --> 00:29:46.000]  我們常常在禱告,
[00:29:46.000 --> 00:29:48.000]  你們有沒有聽到人家禱告說,
[00:29:48.000 --> 00:29:50.000]  有沒有聽到馬木斯禱告說,
[00:29:50.000 --> 00:29:53.000]  我們希望我們提佛系成為光成為炎,
[00:29:53.000 --> 00:29:54.000]  有沒有聽過?
[00:29:54.000 --> 00:29:56.000]  聽過啊?
[00:29:56.000 --> 00:29:58.000]  我們怎麼樣能成為光成為炎?
[00:29:58.000 --> 00:30:00.000]  從保羅他在這裡講的,
[00:30:00.000 --> 00:30:06.000]  就是停止抱怨。
[00:30:06.000 --> 00:30:08.000]  接下去在十六節,
[00:30:08.000 --> 00:30:10.000]  他說將生命的道表明出來,
[00:30:10.000 --> 00:30:12.000]  教我們在基督的日子,
[00:30:12.000 --> 00:30:15.000]  好誇我沒有空跑也沒有徒勞。
[00:30:15.000 --> 00:30:16.000]  接下去他讓我們看見,
[00:30:16.000 --> 00:30:21.000]  讓我們活出我們所傳的福音的樣子。
[00:30:21.000 --> 00:30:24.000]  我們能夠與我們所蒙造的恩相稱,
[00:30:24.000 --> 00:30:26.000]  我們所活出來的讓人家看見,
[00:30:26.000 --> 00:30:28.000]  這個福音是個活的,
[00:30:28.000 --> 00:30:31.000]  這個福音是個真的。
[00:30:31.000 --> 00:30:35.000]  我們所活出來的讓人家羨慕,
[00:30:35.000 --> 00:30:41.000]  而不是去為了要改善他自己的品德,
[00:30:41.000 --> 00:30:42.000]  不是的,
[00:30:42.000 --> 00:30:43.000]  乃是他真的是看見,
[00:30:43.000 --> 00:30:47.000]  這位主耶穌在他身上所發出來的這個福音,
[00:30:47.000 --> 00:30:50.000]  這個道理是真的,
[00:30:50.000 --> 00:30:52.000]  我們可以活得出來的。
[00:30:52.000 --> 00:30:54.000]  你知道我們有小孩的,
[00:30:54.000 --> 00:30:55.000]  我們都曉得,
[00:30:55.000 --> 00:30:58.000]  當小孩子進入teenager階段的時候,
[00:30:58.000 --> 00:31:03.000]  他就開始challenge他自己從父母親身上所聽到的道理,
[00:31:03.000 --> 00:31:09.000]  他就開始看看這個道理到底行不行得通,
[00:31:09.000 --> 00:31:13.000]  在父母親的身上能不能行得通,
[00:31:13.000 --> 00:31:14.000]  如果不能行得通,
[00:31:14.000 --> 00:31:18.000]  他就從外面開始找他的朋友去找一些東西來,
[00:31:18.000 --> 00:31:21.000]  學校裡面所教導的。
[00:31:21.000 --> 00:31:22.000]  各位前輩,
[00:31:22.000 --> 00:31:23.000]  保羅在這裡告訴我們說,
[00:31:23.000 --> 00:31:26.000]  凡所行的都不要發怨言起爭論,
[00:31:26.000 --> 00:31:29.000]  接下去我們就會看到這個果子,
[00:31:29.000 --> 00:31:34.000]  其中有一個果子就是我們能將生命的道表明出來,
[00:31:34.000 --> 00:31:35.000]  就是我們能夠活出來,
[00:31:35.000 --> 00:31:42.000]  我們所傳的這個福音的道理。
[00:31:42.000 --> 00:31:43.000]  最後一個,
[00:31:43.000 --> 00:31:45.000]  我覺得很有意思,
[00:31:45.000 --> 00:31:46.000]  就是保羅他說,
[00:31:46.000 --> 00:31:48.000]  好叫我在基督的日子,
[00:31:48.000 --> 00:31:49.000]  好誇我沒有空跑,
[00:31:49.000 --> 00:31:51.000]  也沒有徒勞,
[00:31:51.000 --> 00:31:53.000]  保羅是他們的牧者,
[00:31:53.000 --> 00:31:54.000]  保羅就是讓他們知道,
[00:31:54.000 --> 00:31:56.000]  如果說他們能夠這樣子,
[00:31:56.000 --> 00:31:58.000]  就像當他在建築面的時候,
[00:31:58.000 --> 00:32:00.000]  這個時候保羅已經被關在監牢裡面了,
[00:32:00.000 --> 00:32:02.000]  他也不知道他還有活多久,
[00:32:02.000 --> 00:32:07.000]  但是他知道他很快的就要離開這個世界建築的面,
[00:32:07.000 --> 00:32:09.000]  他就是告訴他們,
[00:32:09.000 --> 00:32:10.000]  當他建築面的時候,
[00:32:10.000 --> 00:32:13.000]  他自己知道他沒有空跑,
[00:32:13.000 --> 00:32:17.000]  也沒有徒勞,
[00:32:17.000 --> 00:32:19.000]  將榮耀歸給神。
[00:32:19.000 --> 00:32:20.000]  各位前輩,
[00:32:20.000 --> 00:32:21.000]  保羅在這裡他說,
[00:32:21.000 --> 00:32:22.000]  好誇我,
[00:32:22.000 --> 00:32:25.000]  不是自誇,
[00:32:25.000 --> 00:32:28.000]  保羅是誇神的榮耀,
[00:32:28.000 --> 00:32:32.000]  保羅是誇神的作為。
[00:32:32.000 --> 00:32:34.000]  所以弟兄姊妹,
[00:32:34.000 --> 00:32:36.000]  當你信了主之後,
[00:32:36.000 --> 00:32:37.000]  也許你說,
[00:32:37.000 --> 00:32:42.000]  哇,我一直在裡面relax,
[00:32:42.000 --> 00:32:44.000]  今天你聽到這一篇道,
[00:32:44.000 --> 00:32:46.000]  你看到神的話,
[00:32:46.000 --> 00:32:47.000]  弟兄姊妹,
[00:32:47.000 --> 00:32:48.000]  你要在神的面前悔改,
[00:32:48.000 --> 00:32:50.000]  你要在神的面前跟祂講說,
[00:32:50.000 --> 00:32:51.000]  我現在知道,
[00:32:51.000 --> 00:32:57.000]  你要在我身上完成你自己沒有完成的工作,
[00:32:57.000 --> 00:32:59.000]  所以要繼續的做下去,
[00:32:59.000 --> 00:33:00.000]  做到什麼時候?
[00:33:00.000 --> 00:33:04.000]  做到我們,
[00:33:04.000 --> 00:33:11.000]  做到祂在我們身上完成了祂自己的救恩。
[00:33:11.000 --> 00:33:12.000]  我們怎麼做?
[00:33:12.000 --> 00:33:14.000]  我們知道神是要在我們身上工作,
[00:33:14.000 --> 00:33:16.000]  神不會停的,
[00:33:16.000 --> 00:33:17.000]  祂救了你之後,
[00:33:17.000 --> 00:33:18.000]  祂不會說,
[00:33:18.000 --> 00:33:19.000]  OK,我現在住在你的裡面,
[00:33:19.000 --> 00:33:21.000]  You are OK, I am OK,
[00:33:21.000 --> 00:33:22.000]  So everybody is OK,
[00:33:22.000 --> 00:33:24.000]  We don't have to do anything.
[00:33:24.000 --> 00:33:25.000]  No,
[00:33:25.000 --> 00:33:29.000]  神要繼續的在你身上工作。
[00:33:29.000 --> 00:33:30.000]  你說我不願意,
[00:33:30.000 --> 00:33:32.000]  祂仍然要在你身上工作,
[00:33:32.000 --> 00:33:37.000]  因為你是屬於祂的。
[00:33:37.000 --> 00:33:40.000]  我們要有一個心態,
[00:33:40.000 --> 00:33:41.000]  什麼心態?
[00:33:41.000 --> 00:33:42.000]  就是要一個恐懼,
[00:33:42.000 --> 00:33:44.000]  戰驚的心。
[00:33:44.000 --> 00:33:46.000]  我們要能夠順服,
[00:33:46.000 --> 00:33:48.000]  那是唯一的我們能做的,
[00:33:48.000 --> 00:33:49.000]  祂在我們身上,
[00:33:49.000 --> 00:33:51.000]  我們不管是勵志,
[00:33:51.000 --> 00:33:52.000]  或者是行事,
[00:33:52.000 --> 00:33:54.000]  都是祂在我們身上做。
[00:33:54.000 --> 00:33:57.000]  當我們看見祂的作為的時候,
[00:33:57.000 --> 00:34:00.000]  也讓我們會有一個恐懼,
[00:34:00.000 --> 00:34:01.000]  戰驚的心。
[00:34:01.000 --> 00:34:03.000]  但是這個恐懼和戰驚,
[00:34:03.000 --> 00:34:04.000]  帶給我們的是什麼?
[00:34:04.000 --> 00:34:06.000]  帶給我們是福祉的力量,
[00:34:06.000 --> 00:34:10.000]  帶給我們是喜樂的泉源。
[00:34:10.000 --> 00:34:13.000]  這就是神在我們身上的恩典。
[00:34:13.000 --> 00:34:16.000]  好不好啊?
[00:34:16.000 --> 00:34:19.000]  好的舉手。
[00:34:19.000 --> 00:34:21.000]  要不要跟著去做?
[00:34:21.000 --> 00:34:22.000]  要。
[00:34:22.000 --> 00:34:24.000]  要不要順服?
[00:34:24.000 --> 00:34:26.000]  要順服的舉手。
[00:34:26.000 --> 00:34:28.000]  舉高一點。
[00:34:28.000 --> 00:34:32.000]  把頭抬起來,往天上看。
[00:34:32.000 --> 00:34:34.000]  讓祂看到你的面。
[00:34:34.000 --> 00:34:36.000]  這是我用我的形容啊。
[00:34:36.000 --> 00:34:37.000]  感謝主。
