
[00:00:00.000 --> 00:00:03.000]  開啟正道的慈愛同心來祈禱
[00:18:28.000 --> 00:18:32.000]  正如已故的穀穀穆斯一本書
[00:18:32.000 --> 00:18:34.000]  它說我們欠生命一個什麼
[00:18:34.000 --> 00:18:36.000]  神蹟
[00:18:36.000 --> 00:18:38.000]  我們生命其實在神裡面
[00:18:38.000 --> 00:18:40.000]  很多無限的可能
[00:18:40.000 --> 00:18:41.000]  但是我們的性格
[00:18:41.000 --> 00:18:42.000]  壞習慣
[00:18:42.000 --> 00:18:44.000]  態度脾氣
[00:18:44.000 --> 00:18:46.000]  一如既往
[00:18:46.000 --> 00:18:47.000]  不覺得可以改
[00:18:47.000 --> 00:18:50.000]  更加不肯改變
[00:18:50.000 --> 00:18:51.000]  我們的態度
[00:18:51.000 --> 00:18:53.000]  我們的過去
[00:18:53.000 --> 00:18:55.000]  成為了我們的成長
[00:18:55.000 --> 00:19:00.000]  突破最大的難阻
[00:19:00.000 --> 00:19:02.000]  神叫摩西來做
[00:19:02.000 --> 00:19:05.000]  自然覺得摩西真的可以做到
[00:19:05.000 --> 00:19:07.000]  摩西拒絕
[00:19:07.000 --> 00:19:10.000]  即是覺得什麼
[00:19:10.000 --> 00:19:13.000]  神的神不夠眼光
[00:19:13.000 --> 00:19:15.000]  神你選錯人了
[00:19:15.000 --> 00:19:18.000]  懷疑了神的能力
[00:19:18.000 --> 00:19:19.000]  神的答案就是說
[00:19:19.000 --> 00:19:23.000]  我必與你同在
[00:19:23.000 --> 00:19:25.000]  在蕭不韋的《荊棘》裡面
[00:19:25.000 --> 00:19:27.000]  神表達同在
[00:19:27.000 --> 00:19:30.000]  神在祂自己的智術裡面
[00:19:30.000 --> 00:19:31.000]  表達祂的同在
[00:19:31.000 --> 00:19:33.000]  因為我是
[00:19:33.000 --> 00:19:35.000]  阿巴拉罕的神
[00:19:35.000 --> 00:19:37.000]  以撒的神
[00:19:37.000 --> 00:19:39.000]  雅各的神
[00:19:39.000 --> 00:19:41.000]  這個宣稱
[00:19:41.000 --> 00:19:42.000]  在這段經文裡面
[00:19:42.000 --> 00:19:44.000]  出現了四五次
[00:19:44.000 --> 00:19:48.000]  是說神一直與以色列人同在
[00:19:48.000 --> 00:19:49.000]  神在歷史當中
[00:19:49.000 --> 00:19:51.000]  沒有離棄過
[00:19:51.000 --> 00:19:53.000]  沒有缺席過
[00:19:53.000 --> 00:19:55.000]  神一如既往
[00:19:55.000 --> 00:19:57.000]  始終不變
[00:19:57.000 --> 00:19:59.000]  神的同在
[00:19:59.000 --> 00:20:02.000]  是去成為摩西
[00:20:02.000 --> 00:20:06.000]  去釋放回應的一個
[00:20:06.000 --> 00:20:07.000]  就是去
[00:20:07.000 --> 00:20:09.000]  很肯定的答案
[00:20:09.000 --> 00:20:11.000]  神來到去邀請摩西
[00:20:11.000 --> 00:20:14.000]  從自己來轉移
[00:20:14.000 --> 00:20:16.000]  來到去依靠神
[00:20:16.000 --> 00:20:19.000]  這個就是
[00:20:19.000 --> 00:20:22.000]  神是一位納約的神
[00:20:22.000 --> 00:20:25.000]  神一直與摩西來同在
[00:20:25.000 --> 00:20:28.000]  不像我們以前看魚腸片
[00:20:28.000 --> 00:20:30.000]  這個徒弟曹大華下山的時候
[00:20:30.000 --> 00:20:32.000]  師父會怎樣
[00:20:32.000 --> 00:20:35.000]  師父給他三個錦囊
[00:20:35.000 --> 00:20:36.000]  就說如果你有什麼困難
[00:20:36.000 --> 00:20:38.000]  打開錦囊就行了
[00:20:38.000 --> 00:20:39.000]  最後一個
[00:20:39.000 --> 00:20:40.000]  你最危急
[00:20:40.000 --> 00:20:41.000]  搞不定的時候
[00:20:41.000 --> 00:20:43.000]  先打開
[00:20:43.000 --> 00:20:46.000]  到生死關頭你就打開
[00:20:46.000 --> 00:20:48.000]  神不是放下三個錦囊
[00:20:48.000 --> 00:20:54.000]  而是一直與摩西來同在
[00:20:54.000 --> 00:20:55.000]  今天
[00:20:55.000 --> 00:21:00.000]  我們不要為生命來設限
[00:21:00.000 --> 00:21:01.000]  在神的裡面
[00:21:01.000 --> 00:21:05.000]  我們有無限的可能
[00:21:05.000 --> 00:21:08.000]  在我們過往的經歷和傷痕
[00:21:08.000 --> 00:21:14.000]  其實是可以扭轉和改變
[00:21:14.000 --> 00:21:16.000]  我們不一定
[00:21:16.000 --> 00:21:19.000]  將自己困在裡面
[00:21:19.000 --> 00:21:23.000]  其實坦白說
[00:21:23.000 --> 00:21:26.000]  摩西已經離開了埃及這麼多年
[00:21:26.000 --> 00:21:28.000]  法老還記不記得
[00:21:28.000 --> 00:21:31.000]  這件事都是未知之數
[00:21:31.000 --> 00:21:36.000]  所有事情都人事物非
[00:21:36.000 --> 00:21:39.000]  已經去改變了
[00:21:39.000 --> 00:21:40.000]  但是
[00:21:40.000 --> 00:21:43.000]  誰還沒改變呢
[00:21:43.000 --> 00:21:45.000]  就是摩西自己
[00:21:45.000 --> 00:21:48.000]  我們會不會都在這裡
[00:21:48.000 --> 00:21:50.000]  在過往的經歷裡面
[00:21:50.000 --> 00:21:55.000]  我是誰就定住了在這裡
[00:21:55.000 --> 00:21:59.000]  神就說我必與你同在
[00:21:59.000 --> 00:22:02.000]  我們生命是可以因著神
[00:22:02.000 --> 00:22:04.000]  我們可以不一樣
[00:22:04.000 --> 00:22:07.000]  可以來去扭轉
[00:22:07.000 --> 00:22:08.000]  第二點
[00:22:08.000 --> 00:22:10.000]  我們不要只去設限
[00:22:10.000 --> 00:22:13.000]  設神的座位
[00:22:13.000 --> 00:22:15.000]  摩西第二個藉口
[00:22:15.000 --> 00:22:16.000]  講得好像合理
[00:22:16.000 --> 00:22:18.000]  假如摩西接了神的命令
[00:22:18.000 --> 00:22:19.000]  這個使命
[00:22:19.000 --> 00:22:21.000]  回到埃及
[00:22:21.000 --> 00:22:23.000]  當這個百姓來問
[00:22:23.000 --> 00:22:26.000]  你是代表哪一個神來做這件事
[00:22:26.000 --> 00:22:29.000]  應該怎麼回答呢
[00:22:29.000 --> 00:22:31.000]  摩西問完自己是哪一個
[00:22:31.000 --> 00:22:37.000]  就問神你是誰
[00:22:37.000 --> 00:22:39.000]  就像摩西說
[00:22:39.000 --> 00:22:42.000]  我代百姓來問
[00:22:42.000 --> 00:22:45.000]  就像我們以前看的報紙
[00:22:45.000 --> 00:22:46.000]  心急人想
[00:22:46.000 --> 00:22:48.000]  心急人是誰
[00:22:48.000 --> 00:22:49.000]  是我
[00:22:49.000 --> 00:22:52.000]  就像我有些事情問
[00:22:52.000 --> 00:22:54.000]  問了傳道穆者
[00:22:54.000 --> 00:22:57.000]  我幫別人問而已
[00:22:57.000 --> 00:22:59.000]  那個人是誰
[00:22:59.000 --> 00:23:01.000]  我幫別人問
[00:23:01.000 --> 00:23:02.000]  又不敢說
[00:23:02.000 --> 00:23:03.000]  或者怕什麼都說
[00:23:03.000 --> 00:23:04.000]  我幫別人問
[00:23:04.000 --> 00:23:05.000]  其實是自己問
[00:23:05.000 --> 00:23:07.000]  不過有些間隔
[00:23:07.000 --> 00:23:09.000]  就說幫別人問而已
[00:23:09.000 --> 00:23:10.000]  摩西第二個藉口就說
[00:23:10.000 --> 00:23:15.000]  我不知道你是誰
[00:23:15.000 --> 00:23:17.000]  你給個名字來
[00:23:17.000 --> 00:23:18.000]  古時候每一位神子
[00:23:18.000 --> 00:23:20.000]  都有一個獨特的名稱
[00:23:20.000 --> 00:23:22.000]  就是古代近東
[00:23:22.000 --> 00:23:23.000]  人家相信
[00:23:23.000 --> 00:23:26.000]  當一位神去祈禱
[00:23:26.000 --> 00:23:28.000]  去求助的時候
[00:23:28.000 --> 00:23:30.000]  要知道他的名字
[00:23:30.000 --> 00:23:33.000]  整個名字都是他表達了
[00:23:33.000 --> 00:23:41.000]  那個神所有的屬性和性格
[00:23:41.000 --> 00:23:43.000]  好像運動項目
[00:23:43.000 --> 00:23:47.000]  其實那個名稱就代表了那樣東西
[00:23:47.000 --> 00:23:49.000]  足球用腳踢
[00:23:49.000 --> 00:23:51.000]  籃球有個籃
[00:23:51.000 --> 00:23:52.000]  棒球是什麼
[00:23:52.000 --> 00:23:55.000]  有支棍
[00:23:55.000 --> 00:23:58.000]  其實那個名稱就代表了
[00:23:58.000 --> 00:24:00.000]  那樣東西的特性
[00:24:00.000 --> 00:24:02.000]  摩西想知道神的名字
[00:24:02.000 --> 00:24:04.000]  一方面表達了以色列人
[00:24:04.000 --> 00:24:06.000]  甚至摩西都深受
[00:24:06.000 --> 00:24:09.000]  埃及多神宗教影響
[00:24:09.000 --> 00:24:11.000]  他錯張而和華神
[00:24:11.000 --> 00:24:12.000]  當作埃及神靈
[00:24:12.000 --> 00:24:14.000]  或眾多神靈之一
[00:24:14.000 --> 00:24:16.000]  也反映以色列人
[00:24:16.000 --> 00:24:19.000]  在埃及地居住了四百年之後
[00:24:19.000 --> 00:24:22.000]  和神的關係很薄弱
[00:24:22.000 --> 00:24:25.000]  只是知道神的名字
[00:24:25.000 --> 00:24:27.000]  但這位神是怎樣的
[00:24:27.000 --> 00:24:30.000]  只是一個模糊的印象
[00:24:30.000 --> 00:24:33.000]  摩西要求神進一步去描述他自己
[00:24:33.000 --> 00:24:35.000]  他不想冒險
[00:24:35.000 --> 00:24:39.000]  因為之前中伏
[00:24:39.000 --> 00:24:43.000]  自己就是深厚的勇志
[00:24:43.000 --> 00:24:45.000]  出了去就出事了
[00:24:45.000 --> 00:24:46.000]  以前一時衝動
[00:24:46.000 --> 00:24:49.000]  成為了一生的遺憾
[00:24:49.000 --> 00:24:51.000]  現在他不想從刀覆轍
[00:24:51.000 --> 00:24:53.000]  現在摩西
[00:24:53.000 --> 00:24:56.000]  很想自己操縱
[00:24:56.000 --> 00:24:58.000]  有掌握
[00:24:58.000 --> 00:25:01.000]  有十足的把握
[00:25:01.000 --> 00:25:05.000]  才願意來執行神的工作
[00:25:05.000 --> 00:25:07.000]  整個回應真的很絕
[00:25:07.000 --> 00:25:08.000]  我們經文就說
[00:25:08.000 --> 00:25:10.000]  「我自有永有」
[00:25:10.000 --> 00:25:12.000]  整個回答
[00:25:12.000 --> 00:25:14.000]  其實我看很多書
[00:25:14.000 --> 00:25:17.000]  看色經書、上網各樣
[00:25:17.000 --> 00:25:21.000]  起碼有七、八個解釋
[00:25:21.000 --> 00:25:23.000]  甚麼叫「自有永有」
[00:25:23.000 --> 00:25:26.000]  到底這個是現在式
[00:25:26.000 --> 00:25:27.000]  將來式
[00:25:27.000 --> 00:25:29.000]  過去式
[00:25:29.000 --> 00:25:31.000]  都有幾個版本
[00:25:31.000 --> 00:25:33.000]  怎樣解釋
[00:25:33.000 --> 00:25:36.000]  真的很多
[00:25:36.000 --> 00:25:37.000]  但我們說
[00:25:37.000 --> 00:25:39.000]  原來的文字
[00:25:39.000 --> 00:25:42.000]  只是一個主詞和動詞
[00:25:42.000 --> 00:25:44.000]  「我試」
[00:25:44.000 --> 00:25:45.000]  就完了
[00:25:45.000 --> 00:25:47.000]  摩西就說
[00:25:47.000 --> 00:25:49.000]  「你叫甚麼名字」
[00:25:49.000 --> 00:25:50.000]  神就說
[00:25:50.000 --> 00:25:53.000]  「我係」
[00:25:53.000 --> 00:25:55.000]  停了
[00:25:55.000 --> 00:25:57.000]  就好像我們私琴彈歌
[00:25:57.000 --> 00:25:59.000]  我們彈到前奏
[00:25:59.000 --> 00:26:01.000]  我們打算進去
[00:26:01.000 --> 00:26:02.000]  彈完之後
[00:26:02.000 --> 00:26:04.000]  「咦,沒有聲音了」
[00:26:04.000 --> 00:26:07.000]  那是不是呢
[00:26:07.000 --> 00:26:11.000]  好像神的智術
[00:26:11.000 --> 00:26:12.000]  沒有內容
[00:26:12.000 --> 00:26:15.000]  好像跳線、手機壞了
[00:26:15.000 --> 00:26:17.000]  似是甚麼呢
[00:26:17.000 --> 00:26:20.000]  你去八十通
[00:26:20.000 --> 00:26:22.000]  一些自動售賣機
[00:26:22.000 --> 00:26:23.000]  按了按鈕
[00:26:23.000 --> 00:26:24.000]  「嘟」
[00:26:24.000 --> 00:26:25.000]  扣了錢
[00:26:25.000 --> 00:26:27.000]  那你應該是甚麼
[00:26:27.000 --> 00:26:30.000]  你就跌下來
[00:26:30.000 --> 00:26:32.000]  「嘟」
[00:26:32.000 --> 00:26:35.000]  沒事的
[00:26:35.000 --> 00:26:38.000]  停了
[00:26:38.000 --> 00:26:40.000]  就好像一首舊歌
[00:26:40.000 --> 00:26:42.000]  黃霑所寫的
[00:26:42.000 --> 00:26:47.000]  「問我為甚麼會高興」
[00:26:47.000 --> 00:26:50.000]  「究竟為甚麼會苦楚」
[00:26:50.000 --> 00:26:51.000]  我笑著回答
[00:26:51.000 --> 00:26:52.000]  說一聲
[00:26:52.000 --> 00:26:54.000]  「我是我」
[00:26:54.000 --> 00:26:56.000]  我懶得回答你
[00:26:56.000 --> 00:26:57.000]  多瀟灑
[00:26:57.000 --> 00:26:58.000]  你問我
[00:26:58.000 --> 00:26:59.000]  我不回答
[00:26:59.000 --> 00:27:01.000]  可能我在生命中
[00:27:01.000 --> 00:27:02.000]  遇到挑戰困難
[00:27:02.000 --> 00:27:03.000]  或者遇到很多人
[00:27:03.000 --> 00:27:05.000]  對他有很多質疑各樣
[00:27:05.000 --> 00:27:07.000]  他說甚麼
[00:27:07.000 --> 00:27:08.000]  我笑著回答
[00:27:08.000 --> 00:27:09.000]  說一聲
[00:27:09.000 --> 00:27:10.000]  「我就是我」
[00:27:10.000 --> 00:27:12.000]  多瀟灑
[00:27:12.000 --> 00:27:13.000]  神都說
[00:27:13.000 --> 00:27:14.000]  「我」
[00:27:14.000 --> 00:27:15.000]  你問我是誰
[00:27:15.000 --> 00:27:17.000]  「我就是我」
[00:27:17.000 --> 00:27:19.000]  我都不用回答你
[00:27:19.000 --> 00:27:21.000]  亦都回答不了
[00:27:21.000 --> 00:27:23.000]  如果神說是怎樣
[00:27:23.000 --> 00:27:24.000]  他是誰
[00:27:24.000 --> 00:27:26.000]  他就是
[00:27:26.000 --> 00:27:27.000]  就是這樣
[00:27:27.000 --> 00:27:28.000]  定住了
[00:27:28.000 --> 00:27:31.000]  好像一張白紙
[00:27:31.000 --> 00:27:34.000]  一張空白的畫紙
[00:27:34.000 --> 00:27:37.000]  我們可以隨意在上面
[00:27:37.000 --> 00:27:38.000]  畫些甚麼
[00:27:38.000 --> 00:27:40.000]  寫些甚麼
[00:27:40.000 --> 00:27:43.000]  但如果
[00:27:43.000 --> 00:27:45.000]  畫了些東西上去之後
[00:27:45.000 --> 00:27:47.000]  又怎樣
[00:27:47.000 --> 00:27:48.000]  就有限制了
[00:27:48.000 --> 00:27:50.000]  就被定住了
[00:27:50.000 --> 00:27:52.000]  不能夠隨意了
[00:27:52.000 --> 00:27:54.000]  神不被定住
[00:27:54.000 --> 00:27:55.000]  沒有框架
[00:27:55.000 --> 00:27:56.000]  沒有限制
[00:27:56.000 --> 00:27:57.000]  假如我們說
[00:27:57.000 --> 00:27:59.000]  神一定要聽我們祈禱
[00:27:59.000 --> 00:28:01.000]  那我們就限制了神的工作
[00:28:01.000 --> 00:28:04.000]  或者好像伊索爾言的故事
[00:28:04.000 --> 00:28:06.000]  「阿丁神燈」
[00:28:06.000 --> 00:28:09.000]  就是先巴找到神燈
[00:28:09.000 --> 00:28:11.000]  神燈又怎樣
[00:28:11.000 --> 00:28:13.000]  「我給你三個願望」
[00:28:13.000 --> 00:28:15.000]  即是你可以怎樣
[00:28:15.000 --> 00:28:17.000]  「有求必應」
[00:28:17.000 --> 00:28:20.000]  那誰是最厲害呢
[00:28:20.000 --> 00:28:22.000]  神燈說「我有求必應」
[00:28:22.000 --> 00:28:23.000]  很厲害
[00:28:23.000 --> 00:28:25.000]  但是先巴更厲害
[00:28:25.000 --> 00:28:26.000]  為甚麼
[00:28:26.000 --> 00:28:29.000]  他可以指那個神燈裡面
[00:28:29.000 --> 00:28:31.000]  那個做甚麼
[00:28:31.000 --> 00:28:36.000]  即是如果整個波西能夠可以掌控
[00:28:36.000 --> 00:28:39.000]  那誰才是神
[00:28:39.000 --> 00:28:42.000]  在這裡
[00:28:42.000 --> 00:28:43.000]  我就想起
[00:28:43.000 --> 00:28:46.000]  在《約翰福音新約》裡面
[00:28:46.000 --> 00:28:48.000]  多瑪
[00:28:48.000 --> 00:28:50.000]  她是
[00:28:50.000 --> 00:28:53.000]  不相信耶穌復活
[00:28:53.000 --> 00:28:56.000]  耶穌被釘十字架之後
[00:28:56.000 --> 00:28:57.000]  門頭怕死
[00:28:57.000 --> 00:28:58.000]  怕受連累
[00:28:58.000 --> 00:29:01.000]  整幫人躲起來
[00:29:01.000 --> 00:29:02.000]  耶穌在新約復活
[00:29:02.000 --> 00:29:03.000]  向門徒顯現
[00:29:03.000 --> 00:29:05.000]  擇備他們的不信
[00:29:05.000 --> 00:29:07.000]  不明白聖經的說話
[00:29:07.000 --> 00:29:08.000]  門徒得到鼓勵
[00:29:08.000 --> 00:29:10.000]  只是其中一位門徒
[00:29:10.000 --> 00:29:13.000]  叫多瑪當時不在場
[00:29:13.000 --> 00:29:15.000]  多瑪回來的時候
[00:29:15.000 --> 00:29:17.000]  門徒極力告訴她
[00:29:17.000 --> 00:29:18.000]  耶穌復活了
[00:29:18.000 --> 00:29:19.000]  向我們顯現了
[00:29:19.000 --> 00:29:21.000]  多瑪的回應是甚麼
[00:29:21.000 --> 00:29:25.000]  除非
[00:29:25.000 --> 00:29:27.000]  我伸手
[00:29:27.000 --> 00:29:29.000]  探望新手
[00:29:29.000 --> 00:29:31.000]  探望她的釘痕
[00:29:31.000 --> 00:29:33.000]  探望耶穌的肋膀
[00:29:33.000 --> 00:29:35.000]  我來到這裡才相信
[00:29:35.000 --> 00:29:37.000]  當耶穌再次向門徒顯現
[00:29:37.000 --> 00:29:38.000]  多瑪就說信了
[00:29:38.000 --> 00:29:39.000]  耶穌就說
[00:29:39.000 --> 00:29:42.000]  你一看見了我才信
[00:29:42.000 --> 00:29:43.000]  那沒有看見的
[00:29:43.000 --> 00:29:46.000]  就信的就有福
[00:29:46.000 --> 00:29:50.000]  今天
[00:29:50.000 --> 00:29:53.000]  我們是否有十足把握
[00:29:53.000 --> 00:29:56.000]  才願意相信神
[00:29:56.000 --> 00:30:00.000]  我們所有都計劃了
[00:30:00.000 --> 00:30:02.000]  我們很習慣
[00:30:02.000 --> 00:30:04.000]  每一件事都很有計劃
[00:30:04.000 --> 00:30:05.000]  很有規條
[00:30:05.000 --> 00:30:06.000]  很齊整
[00:30:06.000 --> 00:30:08.000]  這些沒有錯的
[00:30:08.000 --> 00:30:09.000]  完全沒有問題
[00:30:09.000 --> 00:30:11.000]  但我們有沒有空間
[00:30:11.000 --> 00:30:13.000]  讓神來工作
[00:30:13.000 --> 00:30:16.000]  我們每一件事都已經設定了
[00:30:16.000 --> 00:30:18.000]  每一件事都很機械
[00:30:18.000 --> 00:30:21.000]  我們就有這件事
[00:30:21.000 --> 00:30:22.000]  就有這個結果
[00:30:22.000 --> 00:30:27.000]  所有事我都已經設定了
[00:30:27.000 --> 00:30:32.000]  那神在哪裡來工作
[00:30:32.000 --> 00:30:34.000]  我們是否要完全掌握
[00:30:34.000 --> 00:30:37.000]  才願意回應
[00:30:37.000 --> 00:30:39.000]  如果有十足把握
[00:30:39.000 --> 00:30:41.000]  才會相信
[00:30:41.000 --> 00:30:43.000]  這不是相信
[00:30:43.000 --> 00:30:45.000]  信是包含冒險
[00:30:45.000 --> 00:30:48.000]  也不是掌握的元素
[00:30:48.000 --> 00:30:50.000]  我以前教會
[00:30:50.000 --> 00:30:53.000]  來舉辦短宣
[00:30:53.000 --> 00:30:55.000]  我也講過這個例子
[00:30:55.000 --> 00:30:57.000]  跟弟兄姊妹說
[00:30:57.000 --> 00:30:59.000]  黃泉道
[00:30:59.000 --> 00:31:02.000]  我不知道能否請假
[00:31:02.000 --> 00:31:03.000]  我的回應是
[00:31:03.000 --> 00:31:04.000]  你也不知道能否請假
[00:31:04.000 --> 00:31:06.000]  你先報名吧
[00:31:06.000 --> 00:31:07.000]  你不知道能否請到
[00:31:07.000 --> 00:31:09.000]  我們等你
[00:31:09.000 --> 00:31:11.000]  等你請到假
[00:31:11.000 --> 00:31:13.000]  才來報名
[00:31:13.000 --> 00:31:14.000]  我說
[00:31:14.000 --> 00:31:17.000]  應該反過來
[00:31:17.000 --> 00:31:21.000]  你知道何時有
[00:31:21.000 --> 00:31:25.000]  你就報名
[00:31:25.000 --> 00:31:27.000]  你也不知道能否請到
[00:31:27.000 --> 00:31:28.000]  反過來
[00:31:28.000 --> 00:31:29.000]  可否是
[00:31:29.000 --> 00:31:30.000]  不知道能否請到
[00:31:30.000 --> 00:31:31.000]  已經報名
[00:31:31.000 --> 00:31:33.000]  還是我已經報名
[00:31:33.000 --> 00:31:34.000]  已經得到我們報名
[00:31:34.000 --> 00:31:36.000]  是兩回事
[00:31:36.000 --> 00:31:38.000]  我所有事都已經設定了
[00:31:38.000 --> 00:31:43.000]  還想什麼
[00:31:43.000 --> 00:31:46.000]  在我年中
[00:31:46.000 --> 00:31:49.000]  我這樣挑戰弟兄姊妹
[00:31:49.000 --> 00:31:53.000]  每一個都可以去到
[00:31:53.000 --> 00:31:56.000]  一起經歷
[00:31:56.000 --> 00:31:59.000]  神的工作
[00:31:59.000 --> 00:32:05.000]  是兩回事
[00:32:05.000 --> 00:32:07.000]  同樣
[00:32:07.000 --> 00:32:10.000]  婚姻是一場冒險
[00:32:10.000 --> 00:32:13.000]  我要完全通透
[00:32:13.000 --> 00:32:14.000]  知道所有的人
[00:32:14.000 --> 00:32:16.000]  我才會跟他結婚
[00:32:16.000 --> 00:32:17.000]  有沒有可能
[00:32:17.000 --> 00:32:19.000]  當然沒有
[00:32:19.000 --> 00:32:20.000]  我們跟婚前輔導
[00:32:20.000 --> 00:32:22.000]  或結婚當中
[00:32:22.000 --> 00:32:25.000]  我今年結婚二十週年
[00:32:25.000 --> 00:32:27.000]  我太太都會跟我說
[00:32:27.000 --> 00:32:29.000]  原來有些事
[00:32:29.000 --> 00:32:31.000]  你是這樣的
[00:32:31.000 --> 00:32:32.000]  我也會跟她說
[00:32:32.000 --> 00:32:33.000]  是呀
[00:32:33.000 --> 00:32:35.000]  你也是這樣的
[00:32:35.000 --> 00:32:36.000]  二十年之後
[00:32:36.000 --> 00:32:39.000]  我還可以說這些話
[00:32:39.000 --> 00:32:42.000]  因為兩個不相識的人
[00:32:42.000 --> 00:32:44.000]  我們又沒有血緣關係
[00:32:44.000 --> 00:32:45.000]  拍拖
[00:32:45.000 --> 00:32:47.000]  即是去幾年結婚
[00:32:47.000 --> 00:32:48.000]  有很多事
[00:32:48.000 --> 00:32:50.000]  其實都不是完全理解
[00:32:50.000 --> 00:32:52.000]  但我要一百個百分之百
[00:32:52.000 --> 00:32:53.000]  完全理解才結婚
[00:32:53.000 --> 00:32:54.000]  有沒有可能
[00:32:54.000 --> 00:32:56.000]  當然沒有
[00:32:56.000 --> 00:32:58.000]  就算我跟我爸媽一起住
[00:32:58.000 --> 00:33:00.000]  他從小看到我長大
[00:33:00.000 --> 00:33:01.000]  他都不會完全知道
[00:33:01.000 --> 00:33:03.000]  我想怎樣
[00:33:03.000 --> 00:33:06.000]  他都不會完全認識我
[00:33:06.000 --> 00:33:07.000]  有些事
[00:33:07.000 --> 00:33:10.000]  他都不知道
[00:33:10.000 --> 00:33:14.000]  即是神來挑戰摩西
[00:33:14.000 --> 00:33:15.000]  他說
[00:33:15.000 --> 00:33:17.000]  我就是我
[00:33:17.000 --> 00:33:19.000]  今天
[00:33:19.000 --> 00:33:21.000]  我們的信仰
[00:33:21.000 --> 00:33:23.000]  要求我們冒險
[00:33:23.000 --> 00:33:25.000]  我們先有經歷
[00:33:25.000 --> 00:33:27.000]  先有驚喜
[00:33:27.000 --> 00:33:29.000]  有這個身世
[00:33:29.000 --> 00:33:33.000]  我們的神不被定住
[00:33:33.000 --> 00:33:36.000]  在四十五到十八節神
[00:33:36.000 --> 00:33:37.000]  透過歷史作為
[00:33:37.000 --> 00:33:39.000]  向摩西和以色列人
[00:33:39.000 --> 00:33:40.000]  去揭示自己
[00:33:40.000 --> 00:33:43.000]  因為過去的同在和護衛
[00:33:43.000 --> 00:33:45.000]  對未知的未來
[00:33:45.000 --> 00:33:47.000]  是充滿希望的
[00:33:47.000 --> 00:33:49.000]  不知法老肯不肯放手
[00:33:49.000 --> 00:33:51.000]  法老不會追究自己
[00:33:51.000 --> 00:33:53.000]  殺害埃及人的罪
[00:33:53.000 --> 00:33:55.000]  但信得神在身邊
[00:33:55.000 --> 00:33:58.000]  信得神不會放手
[00:33:58.000 --> 00:34:00.000]  不單止是let go
[00:34:00.000 --> 00:34:05.000]  更加是let God
[00:34:05.000 --> 00:34:10.000]  讓神來掌管
[00:34:10.000 --> 00:34:11.000]  神說
[00:34:11.000 --> 00:34:13.000]  我就是我
[00:34:13.000 --> 00:34:18.000]  我會包抵
[00:34:18.000 --> 00:34:20.000]  過往的經歷
[00:34:20.000 --> 00:34:21.000]  失敗
[00:34:21.000 --> 00:34:24.000]  成為我們生命的難阻
[00:34:24.000 --> 00:34:26.000]  阻礙我們進步
[00:34:26.000 --> 00:34:27.000]  神讓摩西
[00:34:27.000 --> 00:34:29.000]  從依靠自己的能力
[00:34:29.000 --> 00:34:31.000]  去可以掌控
[00:34:31.000 --> 00:34:32.000]  可以掌握
[00:34:32.000 --> 00:34:34.000]  到走出這個舒適區
[00:34:34.000 --> 00:34:35.000]  去轉移
[00:34:35.000 --> 00:34:36.000]  去信靠這位
[00:34:36.000 --> 00:34:38.000]  去一直與他同在
[00:34:38.000 --> 00:34:40.000]  一直在以色列人生命裡
[00:34:40.000 --> 00:34:43.000]  去掌管的神
[00:34:43.000 --> 00:34:44.000]  我們生命裡
[00:34:44.000 --> 00:34:46.000]  我們願不願意
[00:34:46.000 --> 00:34:51.000]  走出這個成長的陰霾
[00:34:51.000 --> 00:34:52.000]  今天
[00:34:52.000 --> 00:34:53.000]  神同樣的
[00:34:53.000 --> 00:34:57.000]  來看我們發出這個呼聲
[00:34:57.000 --> 00:34:59.000]  我們來走出去
[00:34:59.000 --> 00:35:01.000]  以致我們生命能夠成長
[00:35:01.000 --> 00:35:03.000]  可以改變
[00:35:03.000 --> 00:35:05.000]  今天是上集
[00:35:05.000 --> 00:35:07.000]  下次講到
[00:35:07.000 --> 00:35:08.000]  講到下集
[00:35:08.000 --> 00:35:09.000]  就是講
[00:35:09.000 --> 00:35:12.000]  這個摩西
[00:35:12.000 --> 00:35:14.000]  與之間的往患
[00:35:14.000 --> 00:35:15.000]  你要經歷
[00:35:15.000 --> 00:35:17.000]  最終
[00:35:17.000 --> 00:35:19.000]  摩西都熬不定
[00:35:19.000 --> 00:35:20.000]  都是早
[00:35:20.000 --> 00:35:22.000]  怎麼不早來回應
[00:35:22.000 --> 00:35:24.000]  但偏偏
[00:35:24.000 --> 00:35:27.000]  這個是人生的寫照
[00:35:27.000 --> 00:35:30.000]  我們都是這樣
[00:35:30.000 --> 00:35:32.000]  願意我們一同學習
[00:35:32.000 --> 00:35:33.000]  一同成長
[00:35:33.000 --> 00:35:37.000]  我們同心去祈禱
[00:35:37.000 --> 00:35:39.000]  我們祝我們神多謝你
[00:35:39.000 --> 00:35:41.000]  你有數不盡的恩典
[00:35:41.000 --> 00:35:42.000]  今天我們在你面前
[00:35:42.000 --> 00:35:44.000]  來到去等候
[00:35:44.000 --> 00:35:47.000]  在我們過往的生命裡頭
[00:35:47.000 --> 00:35:48.000]  好像我們
[00:35:48.000 --> 00:35:50.000]  跟摩西都一樣
[00:35:50.000 --> 00:35:51.000]  有些情境
