
[00:00:00.000 --> 00:00:02.000]  敬請主持人早安
[00:14:13.000 --> 00:14:15.000]  太多的理論和知識
[00:14:15.000 --> 00:14:17.000]  很多時候我有機會呢
[00:14:17.000 --> 00:14:18.000]  有一個青年崇拜
[00:14:18.000 --> 00:14:19.000]  我參加青年人的崇拜
[00:14:19.000 --> 00:14:22.000]  很多時候有機會參加青年的崇拜
[00:14:22.000 --> 00:14:24.000]  很多年輕人跟我講一樣東西
[00:14:24.000 --> 00:14:26.000]  很多年輕人跟我講一件事情
[00:14:26.000 --> 00:14:27.000]  他說這些故事
[00:14:27.000 --> 00:14:28.000]  我聽過一千次、一萬次
[00:14:28.000 --> 00:14:29.000]  他說這些故事
[00:14:29.000 --> 00:14:31.000]  我聽了一千次、一萬次了
[00:14:31.000 --> 00:14:33.000]  我可以講給你聽,你不用跟我講
[00:14:33.000 --> 00:14:34.000]  我也講給你聽
[00:14:34.000 --> 00:14:35.000]  你不需要講給我聽
[00:14:35.000 --> 00:14:38.000]  他說我們缺乏我們自己親自的經歷
[00:14:38.000 --> 00:14:39.000]  我說你講給我聽
[00:14:39.000 --> 00:14:40.000]  但我沒有經歷過
[00:14:40.000 --> 00:14:43.000]  他說我們缺乏的是我們親自的經歷
[00:14:43.000 --> 00:14:44.000]  你講給我
[00:14:44.000 --> 00:14:45.000]  但是我沒有經歷過
[00:14:45.000 --> 00:14:46.000]  所以年輕一代不單單要聽
[00:14:46.000 --> 00:14:48.000]  他要自己親自的經歷
[00:14:48.000 --> 00:14:50.000]  年輕一代不單是要聽
[00:14:50.000 --> 00:14:51.000]  他要親自的經歷
[00:14:51.000 --> 00:14:53.000]  我看馬可是親自見到
[00:14:53.000 --> 00:14:55.000]  原來這樣的祈禱會是這樣的
[00:14:55.000 --> 00:14:57.000]  馬可是親自的見到
[00:14:57.000 --> 00:15:00.000]  原來這樣的禱告會是這樣的結果
[00:15:00.000 --> 00:15:02.000]  我記得我做醫學生的時候
[00:15:02.000 --> 00:15:04.000]  我記得我做醫學學生的時候
[00:15:04.000 --> 00:15:06.000]  我完全信主初信主1977年的時候
[00:15:06.000 --> 00:15:08.000]  我完全不知道什麼叫祈禱會
[00:15:08.000 --> 00:15:09.000]  什麼意思什麼叫祈禱會
[00:15:09.000 --> 00:15:10.000]  我完全不知道
[00:15:10.000 --> 00:15:12.000]  我1977年出信主的時候
[00:15:12.000 --> 00:15:14.000]  祈禱會、禱告會叫什麼意思
[00:15:14.000 --> 00:15:15.000]  我完全不知道
[00:15:15.000 --> 00:15:17.000]  有一次有一個澳洲的一對夫婦
[00:15:17.000 --> 00:15:20.000]  有一次有一個澳洲的一對夫婦
[00:15:20.000 --> 00:15:22.000]  他邀請了一班學生
[00:15:22.000 --> 00:15:24.000]  來他家裡開祈禱會
[00:15:24.000 --> 00:15:25.000]  邀請了一些學生
[00:15:25.000 --> 00:15:27.000]  到他的家裡面開禱告會
[00:15:27.000 --> 00:15:28.000]  我就問什麼是祈禱會
[00:15:28.000 --> 00:15:29.000]  我完全不知道什麼是祈禱會
[00:15:29.000 --> 00:15:31.000]  我就問什麼是祈禱會
[00:15:31.000 --> 00:15:32.000]  我就完全不知道
[00:15:32.000 --> 00:15:33.000]  當日對我一個很深的印象
[00:15:33.000 --> 00:15:38.000]  當日他放了一些幻燈片
[00:15:38.000 --> 00:15:39.000]  很深的印象是
[00:15:39.000 --> 00:15:41.000]  當天他放了一些幻燈片
[00:15:41.000 --> 00:15:42.000]  現在幻燈片已經絕跡了
[00:15:42.000 --> 00:15:43.000]  現在沒有幻燈片了
[00:15:43.000 --> 00:15:44.000]  是PowerPoint
[00:15:44.000 --> 00:15:46.000]  幻燈片一張張的幻燈片
[00:15:46.000 --> 00:15:47.000]  現在幻燈片絕跡了
[00:15:47.000 --> 00:15:48.000]  現在幻燈片絕跡了
[00:15:48.000 --> 00:15:49.000]  應該是PowerPoint
[00:15:49.000 --> 00:15:50.000]  是一張張的幻燈片
[00:15:50.000 --> 00:15:54.000]  是當時去放東馬地區原住民
[00:15:54.000 --> 00:15:57.000]  這班民族的需要
[00:15:57.000 --> 00:16:00.000]  當時他放東馬原住民
[00:16:00.000 --> 00:16:03.000]  一班那些民族他們的需要
[00:16:03.000 --> 00:16:04.000]  在原住民裡面
[00:16:04.000 --> 00:16:05.000]  其實他們生活很困苦
[00:16:05.000 --> 00:16:08.000]  在原住民的生活裡面是很困苦的
[00:16:08.000 --> 00:16:09.000]  這些夫婦說
[00:16:09.000 --> 00:16:12.000]  我們讓我們一起為一個原住民的需要
[00:16:12.000 --> 00:16:14.000]  他們甚至是屬靈的需要
[00:16:14.000 --> 00:16:15.000]  他們認識主耶穌
[00:16:15.000 --> 00:16:16.000]  為他們禱告
[00:16:16.000 --> 00:16:17.000]  那夫婦說
[00:16:17.000 --> 00:16:19.000]  我們為這個原住民他們的需要
[00:16:19.000 --> 00:16:20.000]  屬靈的夫婦
[00:16:20.000 --> 00:16:22.000]  屬靈的需要為他們禱告
[00:16:22.000 --> 00:16:24.000]  我是第一次去學習
[00:16:24.000 --> 00:16:25.000]  原來我坐在澳洲
[00:16:25.000 --> 00:16:27.000]  我可以為一個很遠的地方的人禱告
[00:16:27.000 --> 00:16:28.000]  我第一次學習
[00:16:28.000 --> 00:16:30.000]  真的經歷什麼是禱告
[00:16:30.000 --> 00:16:31.000]  我第一次學習在澳洲
[00:16:31.000 --> 00:16:34.000]  但是要為東馬的這些原住民禱告
[00:16:34.000 --> 00:16:36.000]  我就學到什麼是禱告
[00:16:36.000 --> 00:16:38.000]  需要有親身的經歷才行
[00:16:38.000 --> 00:16:40.000]  需要有親身的經歷才可以
[00:16:40.000 --> 00:16:44.000]  馬可當時的親身經歷裡面很特別的
[00:16:44.000 --> 00:16:46.000]  馬可當時親身的經歷是很特別的
[00:16:46.000 --> 00:16:48.000]  因為聖經裡面有一句話
[00:16:48.000 --> 00:16:49.000]  是十四節
[00:16:49.000 --> 00:16:50.000]  你要留意十四節的字
[00:16:50.000 --> 00:16:51.000]  聖經裡面有一句話
[00:16:51.000 --> 00:16:53.000]  在十四節你要留意
[00:16:53.000 --> 00:16:55.000]  有一個侍女聽見彼得的聲音
[00:16:55.000 --> 00:16:58.000]  就歡喜得顧不得開門
[00:16:58.000 --> 00:17:00.000]  有一個侍女聽到彼得的聲音
[00:17:00.000 --> 00:17:02.000]  就歡喜得顧不得開門
[00:17:02.000 --> 00:17:03.000]  因為顧不得開門
[00:17:03.000 --> 00:17:05.000]  就是歡喜得的意思
[00:17:05.000 --> 00:17:06.000]  英文是Overjoy
[00:17:06.000 --> 00:17:07.000]  很開心的意思
[00:17:07.000 --> 00:17:10.000]  英文就是非常開心
[00:17:10.000 --> 00:17:11.000]  開心的意思
[00:17:11.000 --> 00:17:13.000]  我如果用白的講就是一種
[00:17:13.000 --> 00:17:15.000]  哇嗚的效應
[00:17:15.000 --> 00:17:17.000]  用淺白一點的表達
[00:17:17.000 --> 00:17:19.000]  就是哇嗚這樣的一個反應
[00:17:19.000 --> 00:17:20.000]  我不知道你明不明白
[00:17:20.000 --> 00:17:21.000]  這是不能翻譯的
[00:17:21.000 --> 00:17:23.000]  就是你突然驚喜到
[00:17:23.000 --> 00:17:24.000]  哇嗚的一聲
[00:17:24.000 --> 00:17:25.000]  這是很驚喜的
[00:17:25.000 --> 00:17:26.000]  是不能翻譯的
[00:17:26.000 --> 00:17:27.000]  就是哇嗚這樣的聲音
[00:17:27.000 --> 00:17:29.000]  為什麼會哇呢?
[00:17:29.000 --> 00:17:30.000]  他為什麼會哇呢?
[00:17:30.000 --> 00:17:31.000]  馬開的年輕人看到
[00:17:31.000 --> 00:17:34.000]  我們是為一個彼得祈禱
[00:17:34.000 --> 00:17:35.000]  在坐牢的
[00:17:35.000 --> 00:17:37.000]  馬可這個年輕人知道
[00:17:37.000 --> 00:17:39.000]  我們為一個坐監的彼得禱告
[00:17:39.000 --> 00:17:40.000]  然後有人敲門
[00:17:40.000 --> 00:17:41.000]  有人來敲門
[00:17:41.000 --> 00:17:42.000]  開門的時候
[00:17:42.000 --> 00:17:44.000]  是彼得
[00:17:44.000 --> 00:17:45.000]  是彼得
[00:17:45.000 --> 00:17:46.000]  這個年輕人看到
[00:17:46.000 --> 00:17:48.000]  神的工作的奇妙
[00:17:48.000 --> 00:17:50.000]  是親自親眼經歷
[00:17:50.000 --> 00:17:51.000]  親身體驗
[00:17:51.000 --> 00:17:52.000]  這個年輕人看到
[00:17:52.000 --> 00:17:54.000]  神的工作是禱告
[00:17:54.000 --> 00:17:57.000]  他親眼看到體驗的
[00:17:57.000 --> 00:17:59.000]  今天我們不能代替年輕人
[00:17:59.000 --> 00:18:00.000]  去經歷
[00:18:00.000 --> 00:18:01.000]  去經驗神
[00:18:01.000 --> 00:18:02.000]  今天我們不能代替年輕人
[00:18:02.000 --> 00:18:04.000]  去經歷神
[00:18:04.000 --> 00:18:05.000]  新的一代需要自己
[00:18:05.000 --> 00:18:06.000]  去親自經歷的
[00:18:06.000 --> 00:18:07.000]  新的一代需要
[00:18:07.000 --> 00:18:09.000]  自己親身去經歷的
[00:18:09.000 --> 00:18:10.000]  有時候我們攔阻你
[00:18:10.000 --> 00:18:11.000]  不要使這些
[00:18:11.000 --> 00:18:12.000]  因為很危險
[00:18:12.000 --> 00:18:14.000]  有的時候我們攔阻他們說
[00:18:14.000 --> 00:18:15.000]  你們不要嘗試
[00:18:15.000 --> 00:18:16.000]  因為很危險
[00:18:16.000 --> 00:18:17.000]  但他們自己要親自
[00:18:17.000 --> 00:18:18.000]  經歷神的同在
[00:18:18.000 --> 00:18:20.000]  因為他們要親自
[00:18:20.000 --> 00:18:21.000]  經歷神的同在
[00:18:21.000 --> 00:18:22.000]  我曾經說過
[00:18:22.000 --> 00:18:23.000]  我的女兒去了非洲
[00:18:23.000 --> 00:18:24.000]  短宣大概九個月
[00:18:24.000 --> 00:18:25.000]  我前幾天講過
[00:18:25.000 --> 00:18:27.000]  我的女兒去非洲短宣
[00:18:27.000 --> 00:18:28.000]  大概九個月
[00:18:28.000 --> 00:18:30.000]  其實是有擔心的
[00:18:30.000 --> 00:18:31.000]  其實是有擔心的
[00:18:31.000 --> 00:18:33.000]  其實她去到六個月之後
[00:18:33.000 --> 00:18:34.000]  其實她患了藥疾
[00:18:34.000 --> 00:18:35.000]  回來發高燒
[00:18:35.000 --> 00:18:36.000]  醫好了又要再回去
[00:18:36.000 --> 00:18:37.000]  所以她回來一段時間
[00:18:37.000 --> 00:18:38.000]  就再回去
[00:18:38.000 --> 00:18:40.000]  其實她六個月以後又回來
[00:18:40.000 --> 00:18:41.000]  因為發高燒
[00:18:41.000 --> 00:18:43.000]  醫好了以後再回去
[00:18:43.000 --> 00:18:45.000]  到了九個月的時候
[00:18:45.000 --> 00:18:47.000]  到了宣教九個月
[00:18:47.000 --> 00:18:48.000]  宣教九個月完的時候
[00:18:48.000 --> 00:18:50.000]  她要離開了
[00:18:50.000 --> 00:18:51.000]  她要離開了
[00:18:51.000 --> 00:18:53.000]  當時她在一個鄉村的地方
[00:18:53.000 --> 00:18:55.000]  當時她在一個鄉村的地方
[00:18:55.000 --> 00:18:56.000]  她要坐七個鐘頭的車
[00:18:56.000 --> 00:18:57.000]  去另外一個城市
[00:18:57.000 --> 00:18:58.000]  大城市
[00:18:58.000 --> 00:18:59.000]  她要坐七個鐘頭的車
[00:18:59.000 --> 00:19:00.000]  到另外一個大城市
[00:19:00.000 --> 00:19:01.000]  由另外一個大城市
[00:19:01.000 --> 00:19:02.000]  去另外一個大城市才有機場
[00:19:02.000 --> 00:19:03.000]  那到這個大城市
[00:19:03.000 --> 00:19:05.000]  到另外一個大城市才有機場
[00:19:05.000 --> 00:19:06.000]  當時她要
[00:19:06.000 --> 00:19:07.000]  要一個很大的背包
[00:19:07.000 --> 00:19:08.000]  要背著一個袋
[00:19:08.000 --> 00:19:09.000]  她不是很大隻
[00:19:09.000 --> 00:19:10.000]  其實很小的
[00:19:10.000 --> 00:19:12.000]  當時她要背著很大的袋
[00:19:12.000 --> 00:19:13.000]  還有拿著袋
[00:19:13.000 --> 00:19:15.000]  但是她的人不是很大的
[00:19:15.000 --> 00:19:17.000]  同事我知道當時很擔心
[00:19:17.000 --> 00:19:18.000]  會不會被人偷東西
[00:19:18.000 --> 00:19:19.000]  坐這麼久的車
[00:19:19.000 --> 00:19:20.000]  很多擔心
[00:19:20.000 --> 00:19:21.000]  我當時就擔心
[00:19:21.000 --> 00:19:22.000]  會不會被人偷東西
[00:19:22.000 --> 00:19:24.000]  我當時很多的擔心
[00:19:24.000 --> 00:19:26.000]  當時我真的祈禱一件事
[00:19:26.000 --> 00:19:28.000]  我當時禱告一件事情
[00:19:28.000 --> 00:19:29.000]  我不懂得祈禱
[00:19:29.000 --> 00:19:30.000]  我不會禱告
[00:19:30.000 --> 00:19:31.000]  我說神啊
[00:19:31.000 --> 00:19:32.000]  你給她一個天使
[00:19:32.000 --> 00:19:35.000]  她又拿著行李又坐這麼久的車
[00:19:35.000 --> 00:19:37.000]  你求主你賜她一個天使
[00:19:37.000 --> 00:19:38.000]  我說主啊
[00:19:38.000 --> 00:19:39.000]  求你賜給她一個天使吧
[00:19:39.000 --> 00:19:40.000]  她又拿著行李
[00:19:40.000 --> 00:19:41.000]  又那麼多東西
[00:19:41.000 --> 00:19:42.000]  那麼長的路程
[00:19:42.000 --> 00:19:43.000]  就好像比特那樣
[00:19:43.000 --> 00:19:45.000]  她有天使拍她的肩膀
[00:19:45.000 --> 00:19:47.000]  就好像彼得有天使拍她的肩膀
[00:19:47.000 --> 00:19:48.000]  我說神啊
[00:19:48.000 --> 00:19:49.000]  你給她一個天使吧
[00:19:49.000 --> 00:19:50.000]  我說神啊
[00:19:50.000 --> 00:19:51.000]  你猜猜一個天使給她吧
[00:19:51.000 --> 00:19:52.000]  我不知道天使從哪裡來
[00:19:52.000 --> 00:19:54.000]  我不知道天使從哪裡來
[00:19:54.000 --> 00:19:56.000]  第二天早上她準備搭巴士的時候
[00:19:56.000 --> 00:19:58.000]  第二天早上她準備搭巴士
[00:19:58.000 --> 00:19:59.000]  因為她坐巴士七個鐘頭
[00:19:59.000 --> 00:20:01.000]  因為她坐巴士是七個鐘頭
[00:20:01.000 --> 00:20:03.000]  她短訊給我的電話
[00:20:03.000 --> 00:20:06.000]  她打短信給我的電話
[00:20:06.000 --> 00:20:07.000]  她說Daddy
[00:20:07.000 --> 00:20:09.000]  神派了一個天使給我
[00:20:09.000 --> 00:20:10.000]  她說爸爸
[00:20:10.000 --> 00:20:11.000]  神派了一個天使給我
[00:20:11.000 --> 00:20:13.000]  今天這個天使是六尺高
[00:20:13.000 --> 00:20:15.000]  今天這個天使是六尺高
[00:20:15.000 --> 00:20:17.000]  你怎麼知道是六尺高
[00:20:17.000 --> 00:20:18.000]  你怎麼知道是六尺高
[00:20:18.000 --> 00:20:20.000]  她因為有一個非洲的弟兄
[00:20:20.000 --> 00:20:21.000]  因為有一個非洲的弟兄
[00:20:21.000 --> 00:20:23.000]  她皮膚患了敏感病
[00:20:23.000 --> 00:20:25.000]  皮膚患了敏感的病
[00:20:25.000 --> 00:20:26.000]  她鄉村沒有醫生
[00:20:26.000 --> 00:20:28.000]  她在鄉村是沒有醫生
[00:20:28.000 --> 00:20:29.000]  要坐七個鐘頭的車
[00:20:29.000 --> 00:20:30.000]  要到大城市看醫生
[00:20:30.000 --> 00:20:31.000]  要坐七個鐘頭的車
[00:20:31.000 --> 00:20:33.000]  到大城市看醫生
[00:20:33.000 --> 00:20:34.000]  患病的天使
[00:20:34.000 --> 00:20:36.000]  患病的天使
[00:20:36.000 --> 00:20:38.000]  陪她坐車一起坐
[00:20:38.000 --> 00:20:40.000]  陪她坐車一起去
[00:20:40.000 --> 00:20:41.000]  然後她說
[00:20:41.000 --> 00:20:42.000]  神給了天使我
[00:20:42.000 --> 00:20:44.000]  做我私人的保鑣
[00:20:44.000 --> 00:20:47.000]  神給了我天使做私人的保鑣
[00:20:47.000 --> 00:20:48.000]  然後她的天使說
[00:20:48.000 --> 00:20:49.000]  哇
[00:20:49.000 --> 00:20:50.000]  我看了那個短訊
[00:20:50.000 --> 00:20:51.000]  就哇
[00:20:51.000 --> 00:20:54.000]  這個就是年輕人要經歷
[00:20:54.000 --> 00:20:55.000]  神的同仇的真實
[00:20:55.000 --> 00:20:57.000]  你不可以代他經歷的一件事
[00:20:57.000 --> 00:20:59.000]  這是年輕人經歷神的真實
[00:20:59.000 --> 00:21:01.000]  你不能代替他經歷
[00:21:01.000 --> 00:21:03.000]  對我最大的鼓勵是
[00:21:03.000 --> 00:21:06.000]  瑪麗亞這個媽媽對兒子的影響
[00:21:06.000 --> 00:21:07.000]  對我最大的鼓勵
[00:21:07.000 --> 00:21:11.000]  這裡是瑪麗亞對她對馬可的影響
[00:21:11.000 --> 00:21:13.000]  媽媽不是只是跟她說教
[00:21:13.000 --> 00:21:14.000]  你要怎樣怎樣
[00:21:14.000 --> 00:21:15.000]  不是這樣
[00:21:15.000 --> 00:21:16.000]  媽媽不是單單對她說教
[00:21:16.000 --> 00:21:17.000]  你要怎樣怎樣
[00:21:17.000 --> 00:21:20.000]  她的家就是一個生命的故事
[00:21:20.000 --> 00:21:23.000]  她的家庭就是生命的故事
[00:21:23.000 --> 00:21:24.000]  她開放了家庭
[00:21:24.000 --> 00:21:25.000]  讓弟兄姊妹祈禱
[00:21:25.000 --> 00:21:26.000]  就是生命的故事
[00:21:26.000 --> 00:21:27.000]  她的生命就是一個故事
[00:21:27.000 --> 00:21:28.000]  她開放家庭
[00:21:28.000 --> 00:21:29.000]  讓弟兄姊妹禱告
[00:21:29.000 --> 00:21:31.000]  就是生命的故事
[00:21:31.000 --> 00:21:32.000]  今天我知道有很多長輩在這裡
[00:21:32.000 --> 00:21:34.000]  今天我知道很多長輩在這裡
[00:21:34.000 --> 00:21:35.000]  我有些知道不單你有兒女
[00:21:35.000 --> 00:21:36.000]  你有孫兒
[00:21:36.000 --> 00:21:37.000]  我有些知道不單有兒女
[00:21:37.000 --> 00:21:39.000]  還有孫兒
[00:21:39.000 --> 00:21:41.000]  我祈禱你的生命的故事
[00:21:41.000 --> 00:21:42.000]  能夠影響你下一代
[00:21:42.000 --> 00:21:43.000]  或者你再下一代
[00:21:43.000 --> 00:21:45.000]  我祈禱你生命的故事
[00:21:45.000 --> 00:21:46.000]  能夠影響你的下一代
[00:21:46.000 --> 00:21:48.000]  或者再下一代
[00:21:48.000 --> 00:21:50.000]  瑪麗亞影響了馬可這個人
[00:21:50.000 --> 00:21:52.000]  瑪麗亞影響了馬可這個人
[00:21:52.000 --> 00:21:54.000]  《詩篇》七十一篇他這樣說
[00:21:54.000 --> 00:21:56.000]  《詩篇》七十一篇這樣講
[00:21:56.000 --> 00:21:57.000]  十七節
[00:21:57.000 --> 00:21:58.000]  十七節
[00:21:58.000 --> 00:22:02.000]  他說我自我年幼你就教訓我
[00:22:02.000 --> 00:22:04.000]  我自我年幼你就教訓我
[00:22:04.000 --> 00:22:06.000]  直到如今我傳揚你奇妙的作為
[00:22:06.000 --> 00:22:09.000]  直到如今我傳揚你奇妙的作為
[00:22:09.000 --> 00:22:10.000]  留意十八節
[00:22:10.000 --> 00:22:11.000]  留意十八節
[00:22:11.000 --> 00:22:13.000]  《詩篇》七十一篇十八節
[00:22:13.000 --> 00:22:14.000]  七十一篇十八節
[00:22:14.000 --> 00:22:15.000]  他說神說
[00:22:15.000 --> 00:22:16.000]  神啊
[00:22:16.000 --> 00:22:17.000]  神啊
[00:22:17.000 --> 00:22:20.000]  我到年老發白發的時候
[00:22:20.000 --> 00:22:21.000]  求你不要離棄我
[00:22:21.000 --> 00:22:25.000]  讓我將你的能力指示下一代
[00:22:25.000 --> 00:22:29.000]  將你的大能指示下一代
[00:22:29.000 --> 00:22:31.000]  我到年老發白的時候
[00:22:31.000 --> 00:22:32.000]  求你不要離棄我
[00:22:32.000 --> 00:22:35.000]  讓我將你的能力指示下一代
[00:22:35.000 --> 00:22:38.000]  將你的大能指示後代的人
[00:22:38.000 --> 00:22:39.000]  這裡講到
[00:22:39.000 --> 00:22:41.000]  詩人說我將我生命的故事
[00:22:41.000 --> 00:22:43.000]  我經歷神的大能
[00:22:43.000 --> 00:22:45.000]  我要告訴下一代
[00:22:45.000 --> 00:22:47.000]  詩人說我要將我生命的故事
[00:22:47.000 --> 00:22:50.000]  我經歷的要告訴下一代的聽
[00:22:50.000 --> 00:22:52.000]  我不知道今天有多少人坐在這裡
[00:22:52.000 --> 00:22:53.000]  或者有一個轉播站
[00:22:53.000 --> 00:22:54.000]  有多少人坐在這裡聽
[00:22:54.000 --> 00:22:56.000]  我不知道今天多少人坐在這裡
[00:22:56.000 --> 00:22:58.000]  或者轉播站有多少人聽
[00:22:58.000 --> 00:22:59.000]  你所學到你所聽到
[00:22:59.000 --> 00:23:01.000]  你生命所經歷神的同在
[00:23:01.000 --> 00:23:02.000]  你所學到聽到
[00:23:02.000 --> 00:23:04.000]  你生命經歷的神的同在
[00:23:04.000 --> 00:23:06.000]  你要告訴下一代聽
[00:23:06.000 --> 00:23:08.000]  你要告訴下一代聽
[00:23:08.000 --> 00:23:11.000]  詩人說你要將神的大能告訴下一代
[00:23:11.000 --> 00:23:12.000]  你不只是停在你這裡
[00:23:12.000 --> 00:23:14.000]  你要將神的大能告訴下一代
[00:23:14.000 --> 00:23:16.000]  不是停在你這一代裡面
[00:23:16.000 --> 00:23:17.000]  我再講一次
[00:23:17.000 --> 00:23:18.000]  我在大學讀書的時候
[00:23:18.000 --> 00:23:21.000]  我在大學讀書的時候
[00:23:21.000 --> 00:23:23.000]  有一對澳洲的夫婦很影響我
[00:23:23.000 --> 00:23:26.000]  一對澳大利亞的夫婦很影響我
[00:23:26.000 --> 00:23:28.000]  她的英文名叫Norgay
[00:23:28.000 --> 00:23:29.000]  Mr. and Mrs. Norgay
[00:23:29.000 --> 00:23:31.000]  她的英文名叫Norgay
[00:23:31.000 --> 00:23:33.000]  先生 太太
[00:23:33.000 --> 00:23:38.000]  她28歲的時候去中國去服侍
[00:23:38.000 --> 00:23:41.000]  她們28歲的時候到中國去服侍
[00:23:41.000 --> 00:23:43.000]  從澳洲坐船去中國
[00:23:43.000 --> 00:23:45.000]  從澳洲坐船到中國
[00:23:45.000 --> 00:23:47.000]  去到一個很貧困的地方
[00:23:47.000 --> 00:23:48.000]  貴州的地方去服侍
[00:23:48.000 --> 00:23:50.000]  到了一個很貧窮的地方
[00:23:50.000 --> 00:23:51.000]  貴州在那裡侍奉
[00:23:51.000 --> 00:23:53.000]  當然她退休回來
[00:23:53.000 --> 00:23:56.000]  退休以後就回到國家
[00:23:56.000 --> 00:23:59.000]  她參加我們學生的查經班
[00:23:59.000 --> 00:24:01.000]  她們當時參加我們學生的查經班
[00:24:01.000 --> 00:24:02.000]  我就很不明白
[00:24:02.000 --> 00:24:03.000]  你知道學生查經班通常是禮拜六
[00:24:03.000 --> 00:24:05.000]  晚上七點半開始
[00:24:05.000 --> 00:24:08.000]  通常學生查經班是禮拜六晚上七點半開始
[00:24:08.000 --> 00:24:10.000]  你知道留學生是沒有回家的
[00:24:10.000 --> 00:24:12.000]  你知道留學生是沒有家可以去的
[00:24:12.000 --> 00:24:13.000]  我家在香港
[00:24:13.000 --> 00:24:14.000]  我的家在香港
[00:24:14.000 --> 00:24:16.000]  所以留學生來查經班
[00:24:16.000 --> 00:24:17.000]  所以留學生來查經班
[00:24:17.000 --> 00:24:18.000]  不回家
[00:24:18.000 --> 00:24:19.000]  是不回家的
[00:24:19.000 --> 00:24:21.000]  通常到十一點十二點才回家
[00:24:21.000 --> 00:24:24.000]  通常到十一點十二點晚上才回家
[00:24:24.000 --> 00:24:29.000]  這對老人每次查經班來陪我們
[00:24:29.000 --> 00:24:30.000]  每次查經班陪伴我們
[00:24:30.000 --> 00:24:32.000]  差不多到十一點幾
[00:24:32.000 --> 00:24:33.000]  我常常就拗頭
[00:24:33.000 --> 00:24:37.000]  為什麼老人家可以在家裡看電視穿毛衣不好嗎
[00:24:37.000 --> 00:24:38.000]  我常常不明白
[00:24:38.000 --> 00:24:42.000]  這對老人家在家裡織毛衣不是更好嗎
[00:24:42.000 --> 00:24:43.000]  看電視更好嗎
[00:24:43.000 --> 00:24:44.000]  整天跟我們一起
[00:24:44.000 --> 00:24:45.000]  每天跟我們在一起
[00:24:45.000 --> 00:24:47.000]  廣東話「柴嘩嘩」
[00:24:47.000 --> 00:24:50.000]  廣東話說一起玩耍
[00:24:50.000 --> 00:24:54.000]  為什麼他們要陪我們呢
[00:24:54.000 --> 00:24:56.000]  他們為什麼要陪我們呢
[00:24:56.000 --> 00:24:57.000]  我就發覺到背後
[00:24:57.000 --> 00:24:59.000]  原來他們真的很愛中國人
[00:24:59.000 --> 00:25:01.000]  背後他們是很愛中國人
[00:25:01.000 --> 00:25:02.000]  甚至退休的時候
[00:25:02.000 --> 00:25:05.000]  他們都很愛華人的留學生
[00:25:05.000 --> 00:25:06.000]  甚至退休部長
[00:25:06.000 --> 00:25:09.000]  他們很愛華人留學生
[00:25:09.000 --> 00:25:12.000]  當時他們從來沒有跟我說教
[00:25:12.000 --> 00:25:14.000]  他們當時從來沒有跟我們說教
[00:25:14.000 --> 00:25:16.000]  但是他將生命的故事告訴我們
[00:25:16.000 --> 00:25:18.000]  他將生命的故事講給我們聽
[00:25:18.000 --> 00:25:20.000]  我發覺被神呼召
[00:25:20.000 --> 00:25:22.000]  其實神先呼召弟兄去
[00:25:22.000 --> 00:25:25.000]  其實是神先呼召弟兄去的
[00:25:25.000 --> 00:25:26.000]  當時他們在澳洲拍拖
[00:25:26.000 --> 00:25:29.000]  他們在澳洲已經談戀愛了
[00:25:29.000 --> 00:25:30.000]  但是神呼召弟兄
[00:25:30.000 --> 00:25:32.000]  那神就呼召弟兄
[00:25:32.000 --> 00:25:33.000]  當時太太還沒
[00:25:33.000 --> 00:25:34.000]  當時還不是太太
[00:25:34.000 --> 00:25:35.000]  就是女朋友還沒預備好
[00:25:35.000 --> 00:25:37.000]  當時她還不是太太
[00:25:37.000 --> 00:25:39.000]  就是女朋友還沒預備好
[00:25:39.000 --> 00:25:40.000]  他說可以回應神的呼召
[00:25:40.000 --> 00:25:41.000]  他說我要先進去
[00:25:41.000 --> 00:25:43.000]  如果神將來要呼召你一起
[00:25:43.000 --> 00:25:45.000]  神必定要你進中國
[00:25:45.000 --> 00:25:46.000]  他說我先去
[00:25:46.000 --> 00:25:48.000]  如果將來神呼召你
[00:25:48.000 --> 00:25:49.000]  你也會來到中國
[00:25:49.000 --> 00:25:50.000]  過了兩年半之後
[00:25:50.000 --> 00:25:51.000]  過了兩年半以後
[00:25:51.000 --> 00:25:53.000]  神也都呼召這個姐妹
[00:25:53.000 --> 00:25:55.000]  神也呼召這個姐妹
[00:25:55.000 --> 00:25:56.000]  進到中國裏面
[00:25:56.000 --> 00:25:57.000]  到中國裏面
[00:25:57.000 --> 00:26:00.000]  在中國做宣教士
[00:26:00.000 --> 00:26:01.000]  在中國做宣教士
[00:26:01.000 --> 00:26:02.000]  談戀愛
[00:26:02.000 --> 00:26:03.000]  談戀愛
[00:26:03.000 --> 00:26:04.000]  是很不容易的
[00:26:04.000 --> 00:26:05.000]  你知不知道
[00:26:05.000 --> 00:26:06.000]  是很不容易的
[00:26:06.000 --> 00:26:07.000]  當時他們參加的
[00:26:07.000 --> 00:26:08.000]  就是外交差會
[00:26:08.000 --> 00:26:09.000]  叫中國內地會
[00:26:09.000 --> 00:26:10.000]  他們當時參加的差會
[00:26:10.000 --> 00:26:11.000]  就是我現在的差會
[00:26:11.000 --> 00:26:12.000]  中國內地會
