
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹,願你們平安
[00:22:07.000 --> 00:22:09.000]  究竟我們現在
[00:22:09.000 --> 00:22:14.000]  究竟記掛、渴想、期待的是什麼呢?
[00:22:14.000 --> 00:22:17.000]  你現在在想的會不會是耶穌呢?
[00:22:17.000 --> 00:22:21.000]  當然我也不知道你們在想什麼
[00:22:21.000 --> 00:22:23.000]  不如說說我自己吧
[00:22:23.000 --> 00:22:25.000]  這一陣子的我
[00:22:25.000 --> 00:22:27.000]  我想我即時會想到的
[00:22:27.000 --> 00:22:30.000]  我期待的那個人物
[00:22:30.000 --> 00:22:32.000]  就是我的兒子
[00:22:32.000 --> 00:22:34.000]  在英國的兒子
[00:22:34.000 --> 00:22:39.000]  其實我正在等他回來香港
[00:22:39.000 --> 00:22:41.000]  不過因為疫情的持續
[00:22:41.000 --> 00:22:43.000]  他到目前為止
[00:22:43.000 --> 00:22:46.000]  都未能確定歸期
[00:22:46.000 --> 00:22:49.000]  其實他原本已經安排了
[00:22:49.000 --> 00:22:51.000]  已經安排了回來香港
[00:22:51.000 --> 00:22:53.000]  買了機票
[00:22:53.000 --> 00:22:55.000]  做了檢測
[00:22:55.000 --> 00:22:58.000]  但是臨到上飛機前那一刻
[00:22:58.000 --> 00:22:59.000]  他收到通知
[00:22:59.000 --> 00:23:03.000]  說他的航空公司的飛機
[00:23:03.000 --> 00:23:05.000]  不可以飛來香港
[00:23:05.000 --> 00:23:09.000]  被香港政府禁飛14天
[00:23:09.000 --> 00:23:11.000]  因為這一陣子
[00:23:11.000 --> 00:23:14.000]  他的航空公司的班機
[00:23:14.000 --> 00:23:18.000]  驗到有確診個案
[00:23:18.000 --> 00:23:21.000]  所以不讓他飛
[00:23:21.000 --> 00:23:26.000]  我大兒子唯有買回當天的火車票
[00:23:26.000 --> 00:23:29.000]  回到他在英國住的地方
[00:23:29.000 --> 00:23:32.000]  我們遇到這個突發的事件
[00:23:32.000 --> 00:23:36.000]  遇到這些不知道怎樣解決的事情的時候
[00:23:36.000 --> 00:23:40.000]  心裡面很明顯有那份焦慮、不安
[00:23:40.000 --> 00:23:43.000]  甚至有絕望
[00:23:43.000 --> 00:23:45.000]  不過上主提醒我
[00:23:45.000 --> 00:23:48.000]  神其實已經保護了他
[00:23:48.000 --> 00:23:50.000]  因為如果他真的上到飛機
[00:23:50.000 --> 00:23:52.000]  搭到飛機回來的話
[00:23:52.000 --> 00:23:56.000]  其實他就正正在感染的機會裡面
[00:23:56.000 --> 00:23:57.000]  另外
[00:23:57.000 --> 00:23:59.000]  上主在這件事裡面
[00:23:59.000 --> 00:24:01.000]  也提醒我要忍耐
[00:24:01.000 --> 00:24:04.000]  要對神有確信
[00:24:04.000 --> 00:24:08.000]  神提醒我用一段經文
[00:24:08.000 --> 00:24:10.000]  就是神的意念
[00:24:10.000 --> 00:24:12.000]  非同人的意念
[00:24:12.000 --> 00:24:13.000]  神的道路
[00:24:13.000 --> 00:24:16.000]  非同我們人的道路
[00:24:16.000 --> 00:24:18.000]  還有
[00:24:18.000 --> 00:24:20.000]  當我想到忍耐
[00:24:20.000 --> 00:24:23.000]  其實就是需要時間的
[00:24:23.000 --> 00:24:26.000]  在等候的時間、日子裡面
[00:24:26.000 --> 00:24:31.000]  其實我們是否真的繞著手繞著腳
[00:24:31.000 --> 00:24:33.000]  什麼都沒得做呢
[00:24:33.000 --> 00:24:35.000]  很消極的在等呢
[00:24:35.000 --> 00:24:37.000]  我覺得未必的
[00:24:37.000 --> 00:24:39.000]  反而我們可以積極的去面對
[00:24:39.000 --> 00:24:42.000]  做一些我們仍然可以做的事
[00:24:42.000 --> 00:24:44.000]  然後就帶著盼望
[00:24:44.000 --> 00:24:47.000]  等候上主的機會
[00:24:47.000 --> 00:24:51.000]  努力的去活出上主給我們的盼望
[00:24:51.000 --> 00:24:54.000]  究竟我們可以做些什麼呢
[00:24:54.000 --> 00:24:57.000]  我當時和我兒子商量
[00:24:57.000 --> 00:25:01.000]  想到這段難得的機會
[00:25:01.000 --> 00:25:06.000]  就和他開始了在網上一起查聖經
[00:25:06.000 --> 00:25:08.000]  去研讀聖經
[00:25:08.000 --> 00:25:11.000]  感謝主讓我想到
[00:25:11.000 --> 00:25:14.000]  有這個轉念
[00:25:14.000 --> 00:25:16.000]  轉移焦點
[00:25:16.000 --> 00:25:18.000]  不只是看到不安
[00:25:18.000 --> 00:25:20.000]  只是絕望
[00:25:20.000 --> 00:25:22.000]  反而能夠看到有機會
[00:25:22.000 --> 00:25:24.000]  有盼望
[00:25:24.000 --> 00:25:26.000]  回到我們的經文裡面
[00:25:26.000 --> 00:25:32.000]  我想當時那些博學之士
[00:25:32.000 --> 00:25:34.000]  他們在東方他們的地方
[00:25:34.000 --> 00:25:37.000]  應該不單是他們那幾個
[00:25:37.000 --> 00:25:40.000]  知道新生王的來到的消息
[00:25:40.000 --> 00:25:44.000]  可能他甚至邀請他身邊的朋友
[00:25:44.000 --> 00:25:47.000]  和他們一起來找新生王
[00:25:47.000 --> 00:25:49.000]  不過很可惜
[00:25:49.000 --> 00:25:52.000]  只有他們那幾個來找耶穌
[00:25:52.000 --> 00:25:54.000]  沒有人陪他們來
[00:25:54.000 --> 00:25:57.000]  因為沒有人理他們
[00:25:57.000 --> 00:26:01.000]  不是每一個人都會坐言起行
[00:26:01.000 --> 00:26:05.000]  不是每一個人都能夠把握機會
[00:26:05.000 --> 00:26:10.000]  發展他們自己心裡面的渴望
[00:26:10.000 --> 00:26:13.000]  博學之士的行動告訴我
[00:26:13.000 --> 00:26:18.000]  如果我們心裡面真正有那份渴求
[00:26:18.000 --> 00:26:21.000]  想遇見我們的上主的時候
[00:26:21.000 --> 00:26:23.000]  就算我們真的懵懂
[00:26:23.000 --> 00:26:27.000]  不知道怎樣去找上主
[00:26:27.000 --> 00:26:31.000]  祂自然有祂的方法幫助我們去遇見祂
[00:26:31.000 --> 00:26:34.000]  就算我們走錯路
[00:26:34.000 --> 00:26:36.000]  就算我們問錯人
[00:26:36.000 --> 00:26:38.000]  信錯人也好
[00:26:38.000 --> 00:26:40.000]  其實這些都不重要
[00:26:40.000 --> 00:26:43.000]  因為我們的上主必然會引領我們
[00:26:43.000 --> 00:26:47.000]  會讓我們去經歷到祂那份真正的盼望
[00:26:47.000 --> 00:26:53.000]  重點是我們有沒有那份渴求的心呢?
[00:26:53.000 --> 00:26:57.000]  有沒有那份崇敬主的心呢?
[00:26:57.000 --> 00:27:00.000]  看回祭司長和文士
[00:27:00.000 --> 00:27:02.000]  他們對新生王的來到
[00:27:02.000 --> 00:27:04.000]  抱著相反的反應
[00:27:04.000 --> 00:27:06.000]  冷淡 漠不關心
[00:27:06.000 --> 00:27:08.000]  為甚麼會這樣呢?
[00:27:08.000 --> 00:27:10.000]  他們又是甚麼人呢?
[00:27:10.000 --> 00:27:15.000]  他們其實是猶太人的宗教領袖和聖經學者
[00:27:15.000 --> 00:27:16.000]  第四節那裡說
[00:27:16.000 --> 00:27:20.000]  他們當時被希律王叫來
[00:27:20.000 --> 00:27:23.000]  問有關新生王的事
[00:27:23.000 --> 00:27:28.000]  他們隨口就可以說到
[00:27:28.000 --> 00:27:31.000]  給希律王聽
[00:27:31.000 --> 00:27:34.000]  猶太的新生王會在哪裏出生
[00:27:34.000 --> 00:27:36.000]  就是伯利恆
[00:27:36.000 --> 00:27:37.000]  不過很奇怪的是
[00:27:37.000 --> 00:27:38.000]  在故事裏面
[00:27:38.000 --> 00:27:40.000]  在那個記序裏面
[00:27:40.000 --> 00:27:43.000]  他們的反應其實是很平淡的
[00:27:43.000 --> 00:27:46.000]  你看看第四至六節
[00:27:46.000 --> 00:27:50.000]  你看到他們的出場
[00:27:50.000 --> 00:27:52.000]  他們回答問題
[00:27:52.000 --> 00:27:55.000]  然後就走人了
[00:27:55.000 --> 00:27:59.000]  其實簡簡單單乾脆利落
[00:27:59.000 --> 00:28:04.000]  好像整件事沒有甚麼情緒反應
[00:28:04.000 --> 00:28:06.000]  跟他們好像沒有關係
[00:28:06.000 --> 00:28:08.000]  只是匯報一樣
[00:28:08.000 --> 00:28:12.000]  不知道你覺不覺得他們的反應奇怪呢?
[00:28:12.000 --> 00:28:15.000]  原本他們是猶太人
[00:28:15.000 --> 00:28:20.000]  他們其實一直都在期待新生王的來到
[00:28:20.000 --> 00:28:24.000]  因為他們想請救
[00:28:24.000 --> 00:28:27.000]  應該關注這件事
[00:28:27.000 --> 00:28:32.000]  當他們被問到新生王的事的時候
[00:28:32.000 --> 00:28:35.000]  為甚麼好像與他們無關
[00:28:35.000 --> 00:28:38.000]  經文如果你細心看
[00:28:38.000 --> 00:28:42.000]  其實作者馬太沒有解釋為甚麼
[00:28:42.000 --> 00:28:45.000]  作者馬太這種留白
[00:28:45.000 --> 00:28:47.000]  真的有點來人尋味
[00:28:47.000 --> 00:28:52.000]  他們的反應讓我反省到一件事
[00:28:52.000 --> 00:28:55.000]  其實究竟我們作為基督徒
[00:28:55.000 --> 00:29:02.000]  我們會不會好像這些祭司掌門一樣呢?
[00:29:02.000 --> 00:29:07.000]  祭司掌門他們縱然知道不可知事
[00:29:07.000 --> 00:29:10.000]  來找新生王耶穌
[00:29:10.000 --> 00:29:16.000]  他們也知道新生王會在哪裏降生的位置
[00:29:16.000 --> 00:29:19.000]  就是近在咫尺的伯利恆
[00:29:19.000 --> 00:29:21.000]  但他們卻不聞不問
[00:29:21.000 --> 00:29:26.000]  很明顯反映了他們對新生王的來到
[00:29:26.000 --> 00:29:30.000]  無心不在意
[00:29:30.000 --> 00:29:32.000]  對於我們來說
[00:29:32.000 --> 00:29:35.000]  我們上了教會一段時間
[00:29:35.000 --> 00:29:37.000]  我們又會不會像他們一樣
[00:29:37.000 --> 00:29:39.000]  我們查很多聖經
[00:29:39.000 --> 00:29:41.000]  擁有很多聖經的知識
[00:29:41.000 --> 00:29:45.000]  但心卻冷淡了
[00:29:45.000 --> 00:29:47.000]  平淡了
[00:29:47.000 --> 00:29:54.000]  已經忘記了去期待主耶穌的在來
[00:29:54.000 --> 00:29:59.000]  從這班人對新生王的來到的反應
[00:29:59.000 --> 00:30:01.000]  我看到不可知事
[00:30:01.000 --> 00:30:05.000]  他們毅然從很遠很遠的東方
[00:30:05.000 --> 00:30:08.000]  來到耶路撒冷
[00:30:08.000 --> 00:30:13.000]  還有那份鍥而不捨的毅力
[00:30:13.000 --> 00:30:15.000]  來找新生王
[00:30:15.000 --> 00:30:20.000]  對比那些近在咫尺的祭司長和文士
[00:30:20.000 --> 00:30:22.000]  他們就漠不關心
[00:30:22.000 --> 00:30:26.000]  根本這班文士和祭司長
[00:30:26.000 --> 00:30:31.000]  都沒有認定基督的在來
[00:30:31.000 --> 00:30:33.000]  那個來到
[00:30:33.000 --> 00:30:35.000]  來到聖誕節
[00:30:35.000 --> 00:30:40.000]  其實我很想大家一起思想一個問題
[00:30:40.000 --> 00:30:43.000]  就是我們所信的這位耶穌基督
[00:30:43.000 --> 00:30:46.000]  祂究竟是誰
[00:30:46.000 --> 00:30:51.000]  會不會是送禮物給聖誕老人
[00:30:51.000 --> 00:30:55.000]  還是實現我們願望的阿拉丁神燈的燈神
[00:30:55.000 --> 00:31:02.000]  又或者祂會不會是有求必應的王大仙
[00:31:02.000 --> 00:31:06.000]  我相信你們的答案一定說不是
[00:31:06.000 --> 00:31:10.000]  不過我還是想你們去想想
[00:31:10.000 --> 00:31:15.000]  究竟我們所相信的耶穌基督
[00:31:15.000 --> 00:31:19.000]  究竟祂是誰呢?
[00:31:19.000 --> 00:31:21.000]  如果在經文裏面
[00:31:21.000 --> 00:31:23.000]  我們看看第二節
[00:31:23.000 --> 00:31:27.000]  第二節說耶穌就是那個王
[00:31:27.000 --> 00:31:31.000]  第四節就說到耶穌是基督
[00:31:31.000 --> 00:31:32.000]  是彌賽亞
[00:31:32.000 --> 00:31:35.000]  是世人的救主
[00:31:35.000 --> 00:31:38.000]  第六節就說到耶穌基督
[00:31:38.000 --> 00:31:40.000]  就是那個統治者
[00:31:40.000 --> 00:31:43.000]  亦都是牧養我們的牧羊人
[00:31:43.000 --> 00:31:46.000]  是我們生命的主宰
[00:31:46.000 --> 00:31:52.000]  這些身份對你們來說有什麼提醒?
[00:31:52.000 --> 00:31:55.000]  最後在結束之前
[00:31:55.000 --> 00:32:00.000]  我想大家在這段時間有少少安靜
[00:32:00.000 --> 00:32:02.000]  我想你們去想一件事
[00:32:02.000 --> 00:32:05.000]  我們信了耶穌這麼久
[00:32:05.000 --> 00:32:09.000]  我們究竟認定耶穌是誰呢?
[00:32:09.000 --> 00:32:11.000]  祂是否真是我們的王呢?
[00:32:11.000 --> 00:32:13.000]  祂是否真是我們的基督
[00:32:13.000 --> 00:32:14.000]  我們的彌賽亞
[00:32:14.000 --> 00:32:16.000]  我們的救主呢?
[00:32:16.000 --> 00:32:21.000]  祂是否那位牧羊人呢?
[00:32:21.000 --> 00:32:25.000]  是我們生命的主宰呢?
[00:32:25.000 --> 00:32:30.000]  另外在經文裏面提到那四類人物
[00:32:30.000 --> 00:32:32.000]  在這一刻的你
[00:32:32.000 --> 00:32:35.000]  你又覺得你像哪一個呢?
[00:32:35.000 --> 00:32:40.000]  是那些傳承耶路撒冷的人
[00:32:40.000 --> 00:32:42.000]  希律王
[00:32:42.000 --> 00:32:44.000]  還是那些祭司文士
[00:32:44.000 --> 00:32:52.000]  還是那些熱切期待新生王來到的希律王
[00:32:52.000 --> 00:32:57.000]  當我們說迎接聖誕節的時候
[00:32:57.000 --> 00:32:59.000]  在我們現在看來
[00:32:59.000 --> 00:33:02.000]  有很多失望的環境當中
[00:33:02.000 --> 00:33:06.000]  在充滿著無力感的生活裏面
[00:33:06.000 --> 00:33:13.000]  我們仍然能夠抱著那份忍耐和盼望嗎?
[00:33:13.000 --> 00:33:15.000]  大家準備好了嗎?
[00:33:15.000 --> 00:33:20.000]  準備好被基督來挑戰
[00:33:20.000 --> 00:33:25.000]  去轉化你的生命了嗎?
[00:33:25.000 --> 00:33:27.000]  讓我們有少少安靜
[00:33:27.000 --> 00:33:31.000]  接著我帶大家有一個祈禱
[00:33:31.000 --> 00:33:34.000]  讓我們同心同意
[00:33:34.000 --> 00:33:35.000]  親愛的主耶穌
[00:33:35.000 --> 00:33:37.000]  我們來到祢的根前
[00:33:37.000 --> 00:33:39.000]  我們向祢禱告
[00:33:39.000 --> 00:33:43.000]  多謝祢今晚親自藉著聖經的說話
[00:33:43.000 --> 00:33:46.000]  跟我們說話
[00:33:46.000 --> 00:33:49.000]  求祢讓我們在生日期間
[00:33:49.000 --> 00:33:52.000]  多找一些安靜的空間
[00:33:52.000 --> 00:33:54.000]  在自己的思想裏
[00:33:54.000 --> 00:33:57.000]  究竟祢是誰呢?
[00:33:57.000 --> 00:33:59.000]  跟我們有什麼關係呢?
[00:33:59.000 --> 00:34:02.000]  以致我們因著對祢的認定
[00:34:02.000 --> 00:34:04.000]  有那份盼望
[00:34:04.000 --> 00:34:06.000]  有那份確信
[00:34:06.000 --> 00:34:07.000]  來生活
[00:34:07.000 --> 00:34:09.000]  來等候祢的回來
[00:34:09.000 --> 00:34:11.000]  多謝你們剛才的時間
[00:34:11.000 --> 00:34:13.000]  願祢繼續與我們同在
[00:34:13.000 --> 00:34:14.000]  奉主耶穌的聖名
[00:34:14.000 --> 00:34:15.000]  阿門
