
[00:00:00.000 --> 00:00:03.000]  各位電影師傅平安
[00:18:55.000 --> 00:19:00.000]  但是當人什麼時候不珍惜神的話
[00:19:00.000 --> 00:19:07.000]  神的審判就是不讓我們再聽到祂生命之道
[00:19:07.000 --> 00:19:10.000]  人珍惜神最寶貴的
[00:19:10.000 --> 00:19:13.000]  祂也不會讓我們愚弄
[00:19:13.000 --> 00:19:16.000]  讓我們輕視祂
[00:19:16.000 --> 00:19:19.000]  因為神是輕慢不得的
[00:19:19.000 --> 00:19:21.000]  因此當你有聖經的時候
[00:19:21.000 --> 00:19:24.000]  你要很小心去珍惜祂
[00:19:24.000 --> 00:19:26.000]  你記得《耳塞亞書》的六章嗎
[00:19:26.000 --> 00:19:28.000]  當時神在寶座當中
[00:19:28.000 --> 00:19:31.000]  讓耳塞亞見到祂的榮耀
[00:19:31.000 --> 00:19:35.000]  然後差遣耳塞亞去為祂作供
[00:19:35.000 --> 00:19:37.000]  當時神就告訴他
[00:19:37.000 --> 00:19:42.000]  你要向百姓宣告我的說話
[00:19:42.000 --> 00:19:43.000]  但是你知道嗎
[00:19:43.000 --> 00:19:46.000]  這些百姓是不會聽你的
[00:19:46.000 --> 00:19:48.000]  如果你記得《聖經》《耳塞亞書》的六章說
[00:19:48.000 --> 00:19:54.000]  這些百姓聽是聽見卻不明白
[00:19:54.000 --> 00:19:58.000]  看是看見卻不曉得
[00:19:58.000 --> 00:20:01.000]  我會使他們心蒙之憂
[00:20:01.000 --> 00:20:03.000]  耳朵發沉
[00:20:03.000 --> 00:20:06.000]  眼睛昏迷
[00:20:06.000 --> 00:20:09.000]  恐怕他們心裡明白
[00:20:09.000 --> 00:20:10.000]  回轉過來
[00:20:10.000 --> 00:20:13.000]  我就醫治他們
[00:20:13.000 --> 00:20:18.000]  你會很奇怪難道神不想人能夠明白真理嗎
[00:20:18.000 --> 00:20:21.000]  難道神不想醫治他的百姓嗎
[00:20:21.000 --> 00:20:22.000]  不是
[00:20:22.000 --> 00:20:26.000]  神很想他的百姓回轉歸向他
[00:20:26.000 --> 00:20:29.000]  但當人三番四次犯罪
[00:20:29.000 --> 00:20:30.000]  輕視神
[00:20:30.000 --> 00:20:34.000]  不願意聽從神多次對他們的宣告
[00:20:34.000 --> 00:20:37.000]  神就讓審判臨到
[00:20:37.000 --> 00:20:44.000]  這個審判就是不再能明白神的島
[00:20:44.000 --> 00:20:49.000]  生命之道不是讓我們輕視
[00:20:49.000 --> 00:20:51.000]  當我們輕視的時候
[00:20:51.000 --> 00:20:54.000]  他就收回
[00:20:54.000 --> 00:20:57.000]  我發覺在教會歷史裡
[00:20:57.000 --> 00:21:01.000]  很多時候發現一個很特別的現象
[00:21:01.000 --> 00:21:05.000]  當教會被攻擊沒有《聖經》的時候
[00:21:05.000 --> 00:21:08.000]  很多人就珍惜《聖經》
[00:21:08.000 --> 00:21:11.000]  當某些階段教會有很多《聖經》
[00:21:11.000 --> 00:21:14.000]  人就輕視《聖經》
[00:21:14.000 --> 00:21:17.000]  這是一個很奇怪的現象
[00:21:17.000 --> 00:21:20.000]  你會見到中國在很多政治運動裡
[00:21:20.000 --> 00:21:22.000]  教會封閉
[00:21:22.000 --> 00:21:24.000]  《聖經》銷毀
[00:21:24.000 --> 00:21:26.000]  聽到很多大英雄的見證
[00:21:26.000 --> 00:21:28.000]  他們有一本《聖經》
[00:21:28.000 --> 00:21:31.000]  讓大家去抄錄《聖經》
[00:21:31.000 --> 00:21:35.000]  然後靜悄悄地在被子裡用電筒讀《聖經》
[00:21:35.000 --> 00:21:38.000]  心怕被人看到 捉了他們
[00:21:38.000 --> 00:21:40.000]  但是他們每讀一次《聖經》
[00:21:40.000 --> 00:21:44.000]  《聖經》給他們的感動安慰是何等的大
[00:21:44.000 --> 00:21:47.000]  給他們的力量何等的大
[00:21:47.000 --> 00:21:50.000]  神就在當中向他們說話
[00:21:50.000 --> 00:21:53.000]  在九歷史有一個很重要的少女
[00:21:53.000 --> 00:21:55.000]  十五歲而已
[00:21:55.000 --> 00:21:57.000]  在英國威爾斯的地方
[00:21:57.000 --> 00:21:58.000]  十五歲的時候
[00:21:58.000 --> 00:22:00.000]  當時是在十八世紀的時候
[00:22:00.000 --> 00:22:02.000]  一位叫做Mary Jones
[00:22:02.000 --> 00:22:05.000]  瑪麗·宗斯的姐妹
[00:22:05.000 --> 00:22:09.000]  她很深刻被神的話感動
[00:22:09.000 --> 00:22:12.000]  所以她要走兩英里去一個地方
[00:22:12.000 --> 00:22:14.000]  借別人看一看一本《聖經》
[00:22:14.000 --> 00:22:16.000]  當時到處都沒有《聖經》
[00:22:16.000 --> 00:22:19.000]  很貧窮的一個鄉鎮
[00:22:19.000 --> 00:22:22.000]  她看完之後很受感動
[00:22:22.000 --> 00:22:24.000]  每次走兩英里
[00:22:24.000 --> 00:22:27.000]  後來她心想我很想有一本《聖經》
[00:22:27.000 --> 00:22:29.000]  但她知道當時《聖經》很貴
[00:22:29.000 --> 00:22:31.000]  他們很窮
[00:22:31.000 --> 00:22:33.000]  但她就一直存錢
[00:22:33.000 --> 00:22:35.000]  一個少年賺不到很多錢
[00:22:35.000 --> 00:22:38.000]  存了六年
[00:22:38.000 --> 00:22:40.000]  存了六年之後存了一些錢
[00:22:40.000 --> 00:22:42.000]  她就去買《聖經》
[00:22:42.000 --> 00:22:44.000]  但不是到處都可以買
[00:22:44.000 --> 00:22:47.000]  她要走二十五英里
[00:22:47.000 --> 00:22:50.000]  去一個很遠的地方去買《聖經》
[00:22:50.000 --> 00:22:53.000]  因此她就決心去買
[00:22:53.000 --> 00:22:56.000]  但她是一個很窮的家庭
[00:22:56.000 --> 00:22:59.000]  所以她不捨得用鞋子
[00:22:59.000 --> 00:23:00.000]  怕走壞鞋子
[00:23:00.000 --> 00:23:03.000]  所以她多數是赤足地走
[00:23:03.000 --> 00:23:05.000]  一路走二十里
[00:23:05.000 --> 00:23:08.000]  去到一個地方之後要買《聖經》
[00:23:08.000 --> 00:23:10.000]  當時的人告訴她
[00:23:10.000 --> 00:23:13.000]  對不起賣光了
[00:23:13.000 --> 00:23:17.000]  這位少女就馬上哭了
[00:23:17.000 --> 00:23:18.000]  一路哭的時候
[00:23:18.000 --> 00:23:21.000]  這位弟兄買《聖經》的人
[00:23:21.000 --> 00:23:23.000]  看到她這麼有心
[00:23:23.000 --> 00:23:26.000]  這本給你先人訂了
[00:23:26.000 --> 00:23:28.000]  不過現在賣給你
[00:23:28.000 --> 00:23:29.000]  她很開心
[00:23:29.000 --> 00:23:30.000]  拿著這本《聖經》
[00:23:30.000 --> 00:23:34.000]  然後走二十五英里回到自己家
[00:23:34.000 --> 00:23:39.000]  這個故事被這位弟兄看在眼中
[00:23:39.000 --> 00:23:41.000]  他將它寫成一些故事
[00:23:41.000 --> 00:23:44.000]  然後刺激起很多人反省
[00:23:44.000 --> 00:23:46.000]  人真的需要神的話
[00:23:46.000 --> 00:23:49.000]  因此引發後來一百零三年
[00:23:49.000 --> 00:23:53.000]  開始了英國《聖經公會》的設立
[00:23:53.000 --> 00:23:58.000]  而開展很多《聖經》印製的工作
[00:23:58.000 --> 00:23:59.000]  各位弟兄姊妹
[00:23:59.000 --> 00:24:02.000]  當你看回這些故事的時候
[00:24:02.000 --> 00:24:07.000]  這些故事在今天可能成為了我們的審判
[00:24:07.000 --> 00:24:11.000]  因為你一定不止有一本《聖經》
[00:24:11.000 --> 00:24:16.000]  你可能還有很多APP在你的電話裡
[00:24:16.000 --> 00:24:19.000]  隨時看到《聖經》
[00:24:19.000 --> 00:24:22.000]  當我們有《聖經》的時候
[00:24:22.000 --> 00:24:25.000]  我們要珍惜神的話
[00:24:25.000 --> 00:24:27.000]  有人跟我說
[00:24:27.000 --> 00:24:30.000]  施牧師你不知道香港很忙嗎?
[00:24:30.000 --> 00:24:32.000]  我很明白
[00:24:32.000 --> 00:24:35.000]  香港的確很忙碌
[00:24:35.000 --> 00:24:40.000]  但是如果你有時間上網
[00:24:40.000 --> 00:24:45.000]  你有時間去有很多不同的娛樂
[00:24:45.000 --> 00:24:48.000]  你有時間去Facebook
[00:24:48.000 --> 00:24:52.000]  你告訴我你沒時間讀《聖經》
[00:24:52.000 --> 00:24:55.000]  那個結論是什麼呢?
[00:24:55.000 --> 00:24:57.000]  那個結論就是說
[00:24:57.000 --> 00:25:01.000]  你覺得《聖經》沒有你的Facebook那麼重要
[00:25:01.000 --> 00:25:02.000]  你說不是啊
[00:25:02.000 --> 00:25:04.000]  Facebook很有趣的
[00:25:04.000 --> 00:25:05.000]  好看的
[00:25:05.000 --> 00:25:07.000]  很多相片很漂亮的
[00:25:07.000 --> 00:25:09.000]  我也同意
[00:25:09.000 --> 00:25:14.000]  但是如果你說我讀《聖經》沒什麼吸引
[00:25:14.000 --> 00:25:15.000]  我想問你
[00:25:15.000 --> 00:25:18.000]  如果你有兩餐沒吃飯
[00:25:18.000 --> 00:25:20.000]  你說我沒什麼胃口
[00:25:20.000 --> 00:25:22.000]  菜沒什麼吸引
[00:25:22.000 --> 00:25:23.000]  我不吃了
[00:25:23.000 --> 00:25:27.000]  我宣告從此之後不吃飯
[00:25:27.000 --> 00:25:29.000]  可不可以呢?
[00:25:29.000 --> 00:25:32.000]  如果你說《聖經》是神的道
[00:25:32.000 --> 00:25:34.000]  是靈 是生命
[00:25:34.000 --> 00:25:37.000]  你的生命就需要神的話
[00:25:37.000 --> 00:25:39.000]  如果你沒胃口
[00:25:39.000 --> 00:25:43.000]  找些方法刺激一下胃口
[00:25:43.000 --> 00:25:45.000]  如果你吃不下
[00:25:45.000 --> 00:25:46.000]  吃點粥水吧
[00:25:46.000 --> 00:25:49.000]  不過你不要整天吃粥水
[00:25:49.000 --> 00:25:53.000]  你要幫自己用一些方法
[00:25:53.000 --> 00:25:57.000]  去培養自己對《聖經》的胃口
[00:25:57.000 --> 00:25:59.000]  如果你長期沒胃口
[00:25:59.000 --> 00:26:02.000]  你很危險
[00:26:02.000 --> 00:26:04.000]  你不要說你很忙
[00:26:04.000 --> 00:26:06.000]  如果你知道神的話
[00:26:06.000 --> 00:26:08.000]  是真是神的道
[00:26:08.000 --> 00:26:09.000]  是最重要的
[00:26:09.000 --> 00:26:10.000]  不可少的
[00:26:10.000 --> 00:26:13.000]  只有一件事情你記得《聖經》說
[00:26:13.000 --> 00:26:16.000]  就是在神的面前聽祂的話
[00:26:16.000 --> 00:26:18.000]  那些其他次要的事情
[00:26:18.000 --> 00:26:21.000]  請你將它放下
[00:26:21.000 --> 00:26:25.000]  因此你的心會不斷去調教你的優先次序
[00:26:25.000 --> 00:26:28.000]  如果你晚上睡半小時
[00:26:28.000 --> 00:26:31.000]  試試早上起床半小時
[00:26:31.000 --> 00:26:33.000]  你就讀到《聖經》
[00:26:33.000 --> 00:26:36.000]  你說我習慣了這麼晚起床
[00:26:36.000 --> 00:26:42.000]  那你培養一個新的習慣吧
[00:26:42.000 --> 00:26:45.000]  我今天和大家分享這段經文
[00:26:45.000 --> 00:26:47.000]  我在想
[00:26:47.000 --> 00:26:51.000]  我講過很多次靈修主人
[00:26:51.000 --> 00:26:53.000]  因此我和神說
[00:26:53.000 --> 00:26:56.000]  神都不是一些人的說話
[00:26:56.000 --> 00:26:58.000]  如果不是祢幫助我們
[00:26:58.000 --> 00:27:03.000]  我們怎可以真是常常讀祢的說話
[00:27:03.000 --> 00:27:06.000]  因此我曾經為弟兄姊妹你們祈禱
[00:27:06.000 --> 00:27:11.000]  我渴望你們能夠每天真是讀神的話
[00:27:11.000 --> 00:27:13.000]  你說施牧師工作很忙
[00:27:13.000 --> 00:27:16.000]  我工作很長時間
[00:27:16.000 --> 00:27:20.000]  回家就累了
[00:27:20.000 --> 00:27:22.000]  如果你的工作
[00:27:22.000 --> 00:27:25.000]  真的成為了你的捆綁
[00:27:25.000 --> 00:27:28.000]  我大膽說
[00:27:28.000 --> 00:27:32.000]  你放下你的工作吧
[00:27:32.000 --> 00:27:34.000]  你記得在五旬節
[00:27:34.000 --> 00:27:36.000]  當彼得向一大群人說
[00:27:36.000 --> 00:27:38.000]  三千人信主的事
[00:27:38.000 --> 00:27:41.000]  當時彼得對很多人說
[00:27:41.000 --> 00:27:47.000]  你們要救自己脫離這個挖苦撥謀的世代
[00:27:47.000 --> 00:27:51.000]  這個世代有很多事情在捆綁著你
[00:27:51.000 --> 00:27:55.000]  很多地方是攔著你去尋求神
[00:27:55.000 --> 00:27:57.000]  如果你被它攔了
[00:27:57.000 --> 00:28:00.000]  你就會失去你的生命
[00:28:00.000 --> 00:28:05.000]  甚至面對饑荒神的話的審判
[00:28:05.000 --> 00:28:08.000]  因此你要救自己
[00:28:08.000 --> 00:28:10.000]  或者你不一定要辭職
[00:28:10.000 --> 00:28:12.000]  但你一定要想方法
[00:28:12.000 --> 00:28:16.000]  怎樣能夠可以讀聖經
[00:28:16.000 --> 00:28:19.000]  是每日的讀聖經
[00:28:19.000 --> 00:28:24.000]  因為你生命每天需要神的話
[00:28:24.000 --> 00:28:25.000]  弟兄姊妹
[00:28:25.000 --> 00:28:27.000]  或者你們都會記得
[00:28:27.000 --> 00:28:29.000]  當在抗疫的時候
[00:28:29.000 --> 00:28:31.000]  他們吃什麼
[00:28:31.000 --> 00:28:33.000]  以色列人吃什麼
[00:28:33.000 --> 00:28:35.000]  吃瑪那
[00:28:35.000 --> 00:28:36.000]  吃瑪那的時候
[00:28:36.000 --> 00:28:38.000]  神透過摩西告訴他們
[00:28:38.000 --> 00:28:43.000]  你們知不知道人活著不是單靠食物
[00:28:43.000 --> 00:28:46.000]  而是靠神口裡所出一切的說話
[00:28:46.000 --> 00:28:51.000]  你要存活就要神的說話
[00:28:51.000 --> 00:28:53.000]  主耶穌在面對撒旦的試探
[00:28:53.000 --> 00:28:55.000]  去到抗疫的時候
[00:28:55.000 --> 00:28:59.000]  撒旦說你變個石頭做食物、麵包
[00:28:59.000 --> 00:29:00.000]  耶穌說
[00:29:00.000 --> 00:29:03.000]  你不記得神的說話嗎?
[00:29:03.000 --> 00:29:07.000]  人活著不是單靠食物
[00:29:07.000 --> 00:29:09.000]  當時以色列人在抗疫
[00:29:09.000 --> 00:29:11.000]  他們去到安息日的時候
[00:29:11.000 --> 00:29:13.000]  第二天不用出去撿食物
[00:29:13.000 --> 00:29:17.000]  一撿就撿了兩天的食糧
[00:29:17.000 --> 00:29:19.000]  兩天的食糧拿回去之後
[00:29:19.000 --> 00:29:20.000]  第二天不用做
[00:29:20.000 --> 00:29:22.000]  可以有得吃
[00:29:22.000 --> 00:29:24.000]  你不用擔心用了半個小時
[00:29:24.000 --> 00:29:25.000]  用了二十分鐘
[00:29:25.000 --> 00:29:26.000]  用了多少時間靈修
[00:29:26.000 --> 00:29:29.000]  我會少一點時間做事
[00:29:29.000 --> 00:29:31.000]  你不用擔心
[00:29:31.000 --> 00:29:34.000]  神不會令你有虧損
[00:29:34.000 --> 00:29:37.000]  反而如果你撿多一點回來
[00:29:37.000 --> 00:29:39.000]  會怎樣?
[00:29:39.000 --> 00:29:40.000]  有些人不聽話
[00:29:40.000 --> 00:29:42.000]  撿多一千的份量
[00:29:42.000 --> 00:29:43.000]  拿回家的時候
[00:29:43.000 --> 00:29:49.000]  發覺食物的瑪那就腐爛了
[00:29:49.000 --> 00:29:50.000]  你拼搏
[00:29:50.000 --> 00:29:53.000]  用一些本來應該讀神說話的時間
[00:29:53.000 --> 00:29:54.000]  在工作上
[00:29:54.000 --> 00:30:00.000]  可能你的工作是沒有果效的
[00:30:00.000 --> 00:30:01.000]  你要知道
[00:30:01.000 --> 00:30:05.000]  你的生命需要神的說話
[00:30:05.000 --> 00:30:09.000]  因此你要選擇生命
[00:30:09.000 --> 00:30:11.000]  香港是一個繁忙的社會
[00:30:11.000 --> 00:30:16.000]  我們很容易被繁忙的事情拖垮我們
[00:30:16.000 --> 00:30:17.000]  而我們需要到神的面前
[00:30:17.000 --> 00:30:19.000]  讓祂的說話光照我們
[00:30:19.000 --> 00:30:22.000]  以致我們遠離很多的鬼咒
[00:30:22.000 --> 00:30:24.000]  遠離神的審判
[00:30:24.000 --> 00:30:28.000]  以致我們可以保存生命
[00:30:28.000 --> 00:30:30.000]  各位電影姊妹
[00:30:30.000 --> 00:30:33.000]  今天是二零一二年最後一個主日
[00:30:33.000 --> 00:30:34.000]  還有兩天
[00:30:34.000 --> 00:30:36.000]  就是二零一三年
[00:30:36.000 --> 00:30:39.000]  二零一三年你可以立志
[00:30:39.000 --> 00:30:42.000]  去每一天讀神的說話
[00:30:42.000 --> 00:30:47.000]  你說:施牧師我立過很多志了
[00:30:47.000 --> 00:30:50.000]  沒錯,不可以靠你的意志
[00:30:50.000 --> 00:30:54.000]  而是你今天你靠著主
[00:30:54.000 --> 00:30:58.000]  在主耶穌裡面立志
[00:30:58.000 --> 00:31:00.000]  或許有些時候會跌倒
[00:31:00.000 --> 00:31:01.000]  不要怕,站起來
[00:31:01.000 --> 00:31:04.000]  因為神會繼續幫助你
[00:31:04.000 --> 00:31:07.000]  你今天再一次在神面前立定志向
[00:31:07.000 --> 00:31:10.000]  二零一三年靠著主的恩
[00:31:10.000 --> 00:31:12.000]  我每一天讀主的說話
[00:31:12.000 --> 00:31:15.000]  領受生命之涼
[00:31:15.000 --> 00:31:19.000]  救自己脫離審判
[00:31:19.000 --> 00:31:22.000]  各位電影姊妹
[00:31:22.000 --> 00:31:25.000]  你願不願意
[00:31:25.000 --> 00:31:27.000]  現在請你祈禱
[00:31:27.000 --> 00:31:29.000]  你求神幫助你
[00:31:29.000 --> 00:31:32.000]  希望你每一天的明修
[00:31:32.000 --> 00:31:34.000]  讀聖經的生活
[00:31:34.000 --> 00:31:36.000]  每個人自己祈禱
[00:31:36.000 --> 00:31:50.000]  你選擇生命
[00:32:06.000 --> 00:32:34.000]  我們同心祈禱
[00:32:34.000 --> 00:32:39.000]  生命的主
[00:32:39.000 --> 00:32:42.000]  你曾經用你的說話
[00:32:42.000 --> 00:32:44.000]  創造了天地
[00:32:44.000 --> 00:32:47.000]  你藉著你的道
[00:32:47.000 --> 00:32:49.000]  來賜下救恩
[00:32:49.000 --> 00:32:51.000]  來重生了我們
[00:32:51.000 --> 00:32:54.000]  主啊,若然我們今天
[00:32:54.000 --> 00:32:56.000]  輕視你的道
[00:32:56.000 --> 00:33:00.000]  求你寬恕,求你赦免
[00:33:00.000 --> 00:33:04.000]  主啊,我們今天眾多弟兄姊妹
[00:33:04.000 --> 00:33:06.000]  同心合意在你面前禱告
[00:33:06.000 --> 00:33:08.000]  主啊,我們知道
[00:33:08.000 --> 00:33:11.000]  我們不敢依靠自己的意志
[00:33:11.000 --> 00:33:14.000]  但我們知道你是聽禱告的主
[00:33:14.000 --> 00:33:17.000]  你的聖靈能夠幫助我們
[00:33:17.000 --> 00:33:20.000]  因此懇求天上的主
[00:33:20.000 --> 00:33:22.000]  藉著你的聖靈
[00:33:22.000 --> 00:33:24.000]  兼顧我們的內心
[00:33:24.000 --> 00:33:27.000]  從新一年的開始
[00:33:27.000 --> 00:33:31.000]  你幫助我們每一天知道分別時間
[00:33:31.000 --> 00:33:33.000]  安息在你的面前
[00:33:33.000 --> 00:33:36.000]  領受你生命之道
[00:33:36.000 --> 00:33:39.000]  求你上上次下你的恩賢
[00:33:39.000 --> 00:33:43.000]  指教我們走在光明的路上
[00:33:43.000 --> 00:33:45.000]  上上次下你的道
[00:33:45.000 --> 00:33:47.000]  叫我們心裡面領受
[00:33:47.000 --> 00:33:50.000]  比蜜甘甜的滋味
[00:33:50.000 --> 00:33:53.000]  以致我們能夠遠離邪惡
[00:33:53.000 --> 00:33:57.000]  行在你自己的道當中
[00:33:57.000 --> 00:34:00.000]  主啊,我們今天同心合意在你面前禱告
[00:34:00.000 --> 00:34:02.000]  求你聽我們的祈求
[00:34:02.000 --> 00:34:05.000]  有聲無聲,求你垂聽
[00:34:05.000 --> 00:34:07.000]  讓我們再次經歷到
[00:34:07.000 --> 00:34:09.000]  神的道在我們生命當中
[00:34:09.000 --> 00:34:11.000]  帶給我們的豐富
[00:34:11.000 --> 00:34:13.000]  和生命真正的滿足
[00:34:13.000 --> 00:34:16.000]  主啊,願你這樣聽我們的禱告
[00:34:16.000 --> 00:34:18.000]  幫助我們
[00:34:18.000 --> 00:34:21.000]  感謝你是聽祈禱的上帝
[00:34:21.000 --> 00:34:23.000]  我們同心禱告
[00:34:23.000 --> 00:34:25.000]  奉靠耶穌基督聖名祈求
[00:34:25.000 --> 00:34:27.000]  阿門
