
[00:00:00.000 --> 00:00:05.640]  教會今年用羅馬書來講門訓這個主題
[00:20:47.520 --> 00:20:49.760]  因為你叫一個宗教是耶教
[00:20:49.760 --> 00:20:51.560]  台灣是叫耶教的
[00:20:51.560 --> 00:20:54.640]  他基於這個文化的主體性
[00:20:54.640 --> 00:20:56.840]  叫你做耶教
[00:20:56.840 --> 00:20:58.000]  但是呢
[00:20:58.000 --> 00:21:02.400]  這個名詞今天已經有百多二百年
[00:21:02.400 --> 00:21:04.360]  有更好的翻譯
[00:21:04.360 --> 00:21:09.200]  那麼你一個去過史丹福大學讀書的人
[00:21:09.200 --> 00:21:12.080]  不會缺乏常識到一個地步
[00:21:12.080 --> 00:21:16.840]  不知道那個字眼有低變的意思嗎?
[00:21:16.840 --> 00:21:18.840]  而且更大的錯誤
[00:21:18.840 --> 00:21:24.720]  他認為這個某一類的性向
[00:21:24.720 --> 00:21:28.040]  是中國文化的傳統
[00:21:28.040 --> 00:21:31.720]  如果你對中國文化有認識
[00:21:31.720 --> 00:21:35.240]  清末有一個英文吱吱聲的人
[00:21:35.240 --> 00:21:37.720]  叫孤鴻鳴
[00:21:37.720 --> 00:21:38.760]  很厲害
[00:21:38.760 --> 00:21:42.120]  是英國教外國人中國文化
[00:21:42.120 --> 00:21:47.680]  但是他仍然是清末為老整條鞭
[00:21:47.680 --> 00:21:49.520]  他講什麼叫中國文化呢
[00:21:49.520 --> 00:21:52.000]  三妻四妾
[00:21:52.000 --> 00:21:54.400]  紮腳
[00:21:54.400 --> 00:21:55.720]  抽大煙
[00:21:55.720 --> 00:21:57.280]  是中國文化
[00:21:57.280 --> 00:22:00.520]  這個議員所講的中國文化
[00:22:00.520 --> 00:22:03.560]  可能就是孤鴻鳴的中國文化
[00:22:03.560 --> 00:22:06.280]  這種中國文化的價值
[00:22:06.280 --> 00:22:11.560]  是跟學術跟傳統有相違
[00:22:11.560 --> 00:22:14.040]  所以我們看到
[00:22:14.040 --> 00:22:17.400]  如果今天我們要堅持
[00:22:17.400 --> 00:22:20.520]  某些聖經教導的原則
[00:22:20.520 --> 00:22:25.000]  和堅持耶穌基督要示範給我們
[00:22:25.000 --> 00:22:26.240]  叫我們行的事
[00:22:26.240 --> 00:22:28.840]  而因此獲得的慾望
[00:22:28.840 --> 00:22:31.800]  不用怕
[00:22:31.800 --> 00:22:35.200]  多罵幾次就習慣了
[00:22:35.200 --> 00:22:36.960]  有誰沒有人罵呢
[00:22:36.960 --> 00:22:38.960]  在這個世界
[00:22:38.960 --> 00:22:41.960]  特朗普都不知常常被人罵
[00:22:41.960 --> 00:22:44.720]  350張報紙
[00:22:44.720 --> 00:22:47.000]  CNN天天都報導他
[00:22:47.000 --> 00:22:49.840]  他都吃得下睡得著
[00:22:49.840 --> 00:22:52.400]  何況我們為主的緣故
[00:22:52.400 --> 00:22:55.680]  而且聖經說有很大的獎賞
[00:22:55.680 --> 00:22:57.080]  罵吧
[00:22:57.080 --> 00:22:58.600]  儘管罵吧
[00:22:58.600 --> 00:22:59.960]  放馬過來吧
[00:22:59.960 --> 00:23:03.560]  你無疑是將獎賞給過我
[00:23:03.560 --> 00:23:05.560]  有機會為主
[00:23:05.560 --> 00:23:08.360]  堅持他的價值信念
[00:23:08.360 --> 00:23:11.920]  而在這個世界被人排斥或罵
[00:23:11.920 --> 00:23:14.960]  你要以為大喜樂
[00:23:14.960 --> 00:23:17.520]  因為耶穌經歷過
[00:23:17.520 --> 00:23:20.080]  和他亦都示範
[00:23:20.080 --> 00:23:21.880]  第四節就說到
[00:23:21.880 --> 00:23:23.480]  我們在侍奉
[00:23:23.480 --> 00:23:26.800]  在生活上另一個根據
[00:23:26.800 --> 00:23:28.800]  除了耶穌基督的榜樣
[00:23:28.800 --> 00:23:30.560]  就是聖經
[00:23:30.560 --> 00:23:32.480]  他說從前所寫的聖經
[00:23:32.480 --> 00:23:35.120]  都是為教訓我們而寫
[00:23:35.120 --> 00:23:39.120]  叫我們因聖經所生的忍耐
[00:23:39.120 --> 00:23:40.200]  安慰
[00:23:40.200 --> 00:23:44.360]  可以得著這個盼望
[00:23:44.360 --> 00:23:48.680]  今日我們基督徒所做的事
[00:23:48.680 --> 00:23:52.080]  無論是對主內的一種服侍
[00:23:52.080 --> 00:23:56.400]  或者對外群體的一種交往
[00:23:56.400 --> 00:23:59.160]  這兩個很重要的原則
[00:23:59.160 --> 00:24:01.760]  第一 耶穌基督怎樣做
[00:24:01.760 --> 00:24:04.800]  耶穌基督在這個事情上
[00:24:04.800 --> 00:24:06.800]  他做了甚麼榜樣
[00:24:06.800 --> 00:24:10.000]  第二 聖經怎樣去教導
[00:24:10.000 --> 00:24:14.840]  聖經不是一本洪流夢一樣的文本
[00:24:14.840 --> 00:24:21.960]  聖經甚至都不是一本歷史
[00:24:21.960 --> 00:24:26.040]  聖經是一本宗教的聖典
[00:24:26.040 --> 00:24:28.520]  我相信今日很多人
[00:24:28.520 --> 00:24:30.640]  包括那些學者
[00:24:30.640 --> 00:24:32.840]  是忽略了這一點
[00:24:32.840 --> 00:24:37.640]  如果作為一本宗教的聖典的話
[00:24:37.640 --> 00:24:40.600]  你看看其他宗教的人
[00:24:40.600 --> 00:24:42.360]  對他自己的經典
[00:24:42.360 --> 00:24:43.520]  怎樣尊重
[00:24:43.520 --> 00:24:46.320]  怎樣信奉等等
[00:24:46.320 --> 00:24:47.720]  你就會發覺到
[00:24:47.720 --> 00:24:50.400]  我們今日在基督教裏面
[00:24:50.400 --> 00:24:53.920]  那個經典的尊重為至性
[00:24:53.920 --> 00:24:59.080]  並沒有像過往的先賢一樣
[00:24:59.080 --> 00:25:02.920]  我最近在研究很多初期教會
[00:25:02.920 --> 00:25:09.000]  特別是在東方的使徒樓下的事
[00:25:09.000 --> 00:25:12.240]  有一次有一本國家地理雜誌
[00:25:12.240 --> 00:25:20.440]  去訪問大概沿著絲路一帶的東方古教會
[00:25:20.440 --> 00:25:23.960]  他們那種敬虔是很單純的
[00:25:23.960 --> 00:25:25.640]  你說他迷信
[00:25:25.640 --> 00:25:27.680]  但是從另一個角度
[00:25:27.680 --> 00:25:30.240]  如果有人信到一個地步
[00:25:30.240 --> 00:25:32.880]  是能夠生活所有細節
[00:25:32.880 --> 00:25:35.200]  和看到聖跡聖物
[00:25:35.200 --> 00:25:37.720]  眼淚就自然流出
[00:25:37.720 --> 00:25:40.480]  我會說是一種敬虔
[00:25:40.480 --> 00:25:44.080]  而這種敬虔是今日的基督教
[00:25:44.080 --> 00:25:47.600]  已經在知識的領域裏面
[00:25:47.600 --> 00:25:50.760]  和知識思潮的衝擊底下
[00:25:50.760 --> 00:25:52.760]  已經失落了
[00:25:52.760 --> 00:25:55.720]  我們怎樣能夠回到
[00:25:55.720 --> 00:25:57.320]  是甚麼呢
[00:25:57.320 --> 00:26:01.120]  是令聖經成為我們一種信仰
[00:26:01.120 --> 00:26:02.760]  不是一種知識
[00:26:02.760 --> 00:26:05.360]  是很重要的一件事
[00:26:05.360 --> 00:26:08.600]  因為聖經是要產生甚麼呢
[00:26:08.600 --> 00:26:14.960]  產生生命在困難裏面的忍耐和安慰
[00:26:14.960 --> 00:26:16.880]  真是很有趣
[00:26:16.880 --> 00:26:18.440]  人就是這麼有趣
[00:26:18.440 --> 00:26:21.000]  當你很絕望
[00:26:21.000 --> 00:26:24.840]  即是沮喪到貼地
[00:26:24.840 --> 00:26:31.480]  和那種不再生存下去的念頭很強的時候
[00:26:31.480 --> 00:26:34.080]  突然有人打電話給你
[00:26:34.080 --> 00:26:36.400]  突然有人擁抱你
[00:26:36.400 --> 00:26:38.520]  是能夠令你振奮的
[00:26:38.520 --> 00:26:40.760]  不是那種project
[00:26:40.760 --> 00:26:43.880]  令你腦袋裏面的血清平衡
[00:26:43.880 --> 00:26:45.200]  不是這些
[00:26:45.200 --> 00:26:48.400]  而是那時候一個的迫嚇
[00:26:48.400 --> 00:26:49.920]  凡是生第二個
[00:26:49.920 --> 00:26:53.680]  大那個就有憂鬱症
[00:26:53.680 --> 00:26:55.960]  我看我的大女兒
[00:26:55.960 --> 00:26:58.600]  到我的大女兒生第二個
[00:26:58.600 --> 00:27:01.080]  到我的小女兒生第二個
[00:27:01.080 --> 00:27:02.680]  我都預料到
[00:27:02.680 --> 00:27:06.200]  第一晚我的小女兒在醫院的時候
[00:27:06.200 --> 00:27:08.600]  我的第三個孫子
[00:27:08.600 --> 00:27:12.480]  每晚淚流滿面說媽咪
[00:27:12.480 --> 00:27:15.800]  那種separation是很慘的
[00:27:15.800 --> 00:27:18.200]  後來他就認同了
[00:27:18.200 --> 00:27:22.520]  姨媽和婆婆就代替了
[00:27:22.520 --> 00:27:24.560]  有少少委屈的時候
[00:27:24.560 --> 00:27:26.920]  他就說婆婆huggy huggy
[00:27:26.920 --> 00:27:29.280]  即是要擁抱她
[00:27:29.280 --> 00:27:31.080]  huggy了之後
[00:27:31.080 --> 00:27:34.600]  他那種分離之苦就略為舒緩
[00:27:34.600 --> 00:27:38.280]  huggy怎樣可以代替媽咪呢
[00:27:38.280 --> 00:27:39.560]  明明是很慘
[00:27:39.560 --> 00:27:42.640]  為什麼人家說一句很空泛的話
[00:27:42.640 --> 00:27:44.320]  就能夠鼓勵呢
[00:27:44.320 --> 00:27:47.840]  原來我們的生命的構造就是這樣
[00:27:47.840 --> 00:27:51.360]  靈魂是很需要一些正面的因素
[00:27:51.360 --> 00:27:52.960]  感情的因素
[00:27:52.960 --> 00:27:54.480]  盼望的因素
[00:27:54.480 --> 00:27:56.360]  持續力的因素
[00:27:56.360 --> 00:27:58.920]  讓你在這個苦境當中
[00:27:58.920 --> 00:28:00.800]  能夠走出來
[00:28:00.800 --> 00:28:02.120]  為什麼呢
[00:28:02.120 --> 00:28:04.600]  因為神就是一位
[00:28:04.600 --> 00:28:07.640]  富有這種能力的神
[00:28:07.640 --> 00:28:10.400]  所以在第五節的小結裡面說
[00:28:10.400 --> 00:28:13.840]  「但願似忍耐安慰的神
[00:28:13.840 --> 00:28:15.920]  叫你們彼此同心
[00:28:15.920 --> 00:28:18.680]  效法耶穌基督」
[00:28:18.680 --> 00:28:21.440]  原來神本身
[00:28:21.440 --> 00:28:25.280]  就是有這種安慰的能力
[00:28:25.280 --> 00:28:28.760]  有這種賜給人忍耐的能力
[00:28:28.760 --> 00:28:32.480]  所以當你去祈求神的時候
[00:28:32.480 --> 00:28:34.840]  神給你這種能力
[00:28:34.840 --> 00:28:39.040]  你就能夠做到剛才所要求的事
[00:28:39.040 --> 00:28:40.440]  堅固的
[00:28:40.440 --> 00:28:44.600]  是去代替不堅固的軟弱
[00:28:44.600 --> 00:28:47.080]  而且不求自己的喜悅
[00:28:47.080 --> 00:28:49.760]  乃求論社的喜悅
[00:28:49.760 --> 00:28:52.760]  叫他得益處和得建立
[00:28:52.760 --> 00:28:54.400]  當你這樣做的時候
[00:28:54.400 --> 00:28:56.440]  你就榮耀神
[00:28:56.440 --> 00:28:58.760]  一心一口榮耀神
[00:28:58.760 --> 00:29:01.200]  我們主耶穌基督的天父
[00:29:01.200 --> 00:29:05.400]  原來當我們肯將我們生命裡面
[00:29:05.400 --> 00:29:08.600]  一些別人能夠得到鼓勵幫助的東西
[00:29:08.600 --> 00:29:11.120]  這樣去豁出去
[00:29:11.120 --> 00:29:12.720]  就是服善
[00:29:12.720 --> 00:29:14.360]  不再自我中心
[00:29:14.360 --> 00:29:16.440]  是考慮人的生命
[00:29:16.440 --> 00:29:18.200]  如何被建立
[00:29:18.200 --> 00:29:19.600]  為此而生
[00:29:19.600 --> 00:29:21.040]  為此而活
[00:29:21.040 --> 00:29:23.480]  為此而工作的時候
[00:29:23.480 --> 00:29:25.320]  你的生命
[00:29:25.320 --> 00:29:28.800]  看起來你自己覺得沒什麼價值
[00:29:28.800 --> 00:29:32.240]  甚至在別人看起來沒什麼價值
[00:29:32.240 --> 00:29:34.000]  但在眾物主
[00:29:34.000 --> 00:29:35.680]  那位叫你信主
[00:29:35.680 --> 00:29:40.120]  那位呼召你主的眼光裡面
[00:29:40.120 --> 00:29:43.440]  你已經榮耀了上主
[00:29:43.440 --> 00:29:45.480]  很簡單的道理
[00:29:45.480 --> 00:29:48.000]  但是我們需要主
[00:29:48.000 --> 00:29:50.320]  那位賜忍耐盼望的神
[00:29:50.320 --> 00:29:52.200]  給我們能力去做
[00:29:52.200 --> 00:29:54.080]  然後第七節到十三節
[00:29:54.080 --> 00:29:56.240]  是另外一件事
[00:29:56.240 --> 00:29:58.880]  是說到在群體裡面
[00:29:58.880 --> 00:30:00.800]  我們需要接納
[00:30:00.800 --> 00:30:02.600]  羅馬的教會
[00:30:02.600 --> 00:30:07.240]  有很多猶太教的人
[00:30:07.240 --> 00:30:10.440]  然後他認同了
[00:30:10.440 --> 00:30:13.320]  耶穌就是要來的尼塞亞
[00:30:13.320 --> 00:30:15.840]  因此生命的重點
[00:30:15.840 --> 00:30:17.960]  將信心放在那裡
[00:30:17.960 --> 00:30:19.560]  他認為這件事
[00:30:19.560 --> 00:30:22.160]  是他們民族所要繼承的
[00:30:22.160 --> 00:30:25.280]  外邦人是在恩若以外
[00:30:25.280 --> 00:30:27.840]  但是如今竟然有很多外邦人
[00:30:27.840 --> 00:30:29.840]  都受到聖靈的充滿
[00:30:29.840 --> 00:30:32.560]  生命改變之後
[00:30:32.560 --> 00:30:37.800]  脫離羅馬社會那種的封閘
[00:30:37.800 --> 00:30:41.280]  神都在他們生命裡面工作
[00:30:41.280 --> 00:30:43.760]  聖靈都在他們工作
[00:30:43.760 --> 00:30:45.760]  那他們要不要做了猶太人
[00:30:45.760 --> 00:30:48.360]  才能夠做教徒呢?
[00:30:48.360 --> 00:30:51.800]  我相信保羅面對一間這樣
[00:30:51.800 --> 00:30:54.680]  在第二個核心的教會裡面
[00:30:54.680 --> 00:30:57.320]  他要處理這些問題
[00:30:57.320 --> 00:30:59.800]  當然不單止是族裔的問題
[00:30:59.800 --> 00:31:02.600]  今天我們還有貧富的問題
[00:31:02.600 --> 00:31:04.480]  還有階級的問題
[00:31:04.480 --> 00:31:07.200]  還有知識差距的問題
[00:31:07.200 --> 00:31:08.960]  還有很多很多
[00:31:08.960 --> 00:31:12.960]  倫理價值的不同取向認同的問題
[00:31:12.960 --> 00:31:14.920]  都會成為教會
[00:31:14.920 --> 00:31:19.520]  能夠一心一口榮耀神的一個障礙
[00:31:19.520 --> 00:31:22.280]  保羅提出一個很簡單的
[00:31:22.280 --> 00:31:25.120]  就是彼此接納
[00:31:25.120 --> 00:31:27.600]  有些英文聖經翻譯就是
[00:31:27.600 --> 00:31:30.920]  Welcome one and other
[00:31:30.920 --> 00:31:33.280]  就是歡迎他們
[00:31:33.280 --> 00:31:37.000]  只要他在同一個主、同一個信仰
[00:31:37.000 --> 00:31:40.440]  同一個禮儀的認順底下
[00:31:40.440 --> 00:31:42.840]  其他邊緣的問題
[00:31:42.840 --> 00:31:47.480]  不能夠攔阻我們在主裡面的合一
[00:31:47.480 --> 00:31:49.680]  以及榮耀歸神
[00:31:49.680 --> 00:31:51.640]  原來我們能夠彼此接納
[00:31:51.640 --> 00:31:54.640]  能夠同心彼此相愛合一
[00:31:54.640 --> 00:31:57.360]  都同樣能夠榮耀神
[00:31:57.360 --> 00:32:00.640]  剛才說到服事能夠榮耀神
[00:32:00.640 --> 00:32:02.600]  原來最簡單
[00:32:02.600 --> 00:32:04.240]  你不用服事
[00:32:04.240 --> 00:32:08.880]  你對同你很不同的人去接納他
[00:32:08.880 --> 00:32:13.680]  本身就能夠見證榮耀神
[00:32:13.680 --> 00:32:17.360]  在第八節到第九節
[00:32:17.360 --> 00:32:22.880]  就是耶穌基督分別做了猶太人
[00:32:22.880 --> 00:32:25.400]  就是受割禮的人的執事
[00:32:25.400 --> 00:32:26.720]  就是僕人
[00:32:26.720 --> 00:32:29.200]  祂就是那位受苦的僕人
[00:32:29.200 --> 00:32:34.800]  祂就是要將舊約先知所說的話
[00:32:34.800 --> 00:32:37.280]  總結完成
[00:32:37.280 --> 00:32:40.920]  讓他們的信心都有一個落足點
[00:32:40.920 --> 00:32:44.120]  而去證實列祖所說的話
[00:32:44.120 --> 00:32:46.560]  所信的是真實
[00:32:46.560 --> 00:32:52.040]  另外就是叫外邦人因他的憐憫榮耀神
[00:32:52.040 --> 00:32:54.920]  在羅曼書裡面第十一章
[00:32:54.920 --> 00:33:00.640]  有一段很重要的說話
[00:33:00.640 --> 00:33:03.440]  就說到外邦人得救
[00:33:03.440 --> 00:33:06.160]  外邦人的數目滿足的時候
[00:33:06.160 --> 00:33:09.240]  福音要回到耶路撒冷
[00:33:09.240 --> 00:33:10.840]  早幾個禮拜
[00:33:10.840 --> 00:33:15.880]  有一個在芝加哥來到香港的猶太拉比
[00:33:15.880 --> 00:33:18.120]  他就是一個叫做
[00:33:18.120 --> 00:33:22.320]  國際基督徒與猶太人之友
[00:33:22.320 --> 00:33:24.840]  一個團體的組織
[00:33:24.840 --> 00:33:28.560]  希望建立基督徒和猶太人的關係
[00:33:28.560 --> 00:33:32.160]  他引用羅曼書第十一章
[00:33:32.160 --> 00:33:34.920]  也引用這章裡面
[00:33:34.920 --> 00:33:39.000]  第十五章裡面所引用的以賽雅
[00:33:39.000 --> 00:33:41.200]  一會兒我們會說到
[00:33:41.200 --> 00:33:43.800]  越來越多以色列人
[00:33:43.800 --> 00:33:49.680]  覺得將來舊約聖經裡面所預言的東西
[00:33:49.680 --> 00:33:56.240]  是要基督徒和猶太教徒共同來承受
[00:33:56.240 --> 00:33:58.960]  這是很重要的一件事
[00:33:58.960 --> 00:34:02.760]  令我們除了看到神的恩若是很重要之外
[00:34:02.760 --> 00:34:05.000]  更加令我們看到
[00:34:05.000 --> 00:34:08.200]  今天我們對猶太人的宣教
[00:34:08.200 --> 00:34:11.800]  對巴勒斯坦的阿拉伯基督徒宣教
[00:34:11.800 --> 00:34:15.880]  甚至對伊朗敘利亞古教會
[00:34:15.880 --> 00:34:20.120]  在那裡堅持了二千年的東方教會的人
[00:34:20.120 --> 00:34:23.760]  我們如何與他們建立一種關係
[00:34:23.760 --> 00:34:25.320]  幫助他們
[00:34:25.320 --> 00:34:31.560]  讓福音在斯路一帶再一次復興起來
[00:34:31.560 --> 00:34:35.240]  第九的下半節到十二節
[00:34:35.240 --> 00:34:37.560]  在這幾節的地方
[00:34:37.560 --> 00:34:42.400]  分別有五次提到「外邦人」這個字眼
[00:34:42.400 --> 00:34:45.880]  並叫外邦人因他的憐憫榮耀神
[00:34:45.880 --> 00:34:49.080]  我要在外邦中讚揚你
[00:34:49.080 --> 00:34:51.800]  外邦啊!你們當讚美神
[00:34:51.800 --> 00:34:56.360]  萬民啊!你們要重讚他
[00:34:56.360 --> 00:35:00.440]  耶西之根要興起治理外邦
[00:35:00.440 --> 00:35:03.520]  外邦人要仰望他
[00:35:03.520 --> 00:35:07.520]  說這麼多外邦人和非猶太裔人
[00:35:07.520 --> 00:35:09.280]  目的是什麼呢?
[00:35:09.280 --> 00:35:18.880]  就是要在福音初期羅馬世界傳出去的時候
[00:35:18.880 --> 00:35:21.560]  福音不單止到猶太人
[00:35:21.560 --> 00:35:25.080]  福音已經到外邦所有人那裡
[00:35:25.080 --> 00:35:30.560]  而他們將來有一個願景共同實踐
[00:35:30.560 --> 00:35:35.840]  見證神在末後歷史所做的事
[00:35:35.840 --> 00:35:40.680]  我們看見除了基於耶穌基督的榜樣
[00:35:40.680 --> 00:35:42.560]  也基於聖經
[00:35:42.560 --> 00:35:46.040]  而且在第十三節的總結
[00:35:46.040 --> 00:35:51.200]  和第六節和第五節一模一樣
[00:35:51.200 --> 00:35:53.280]  保羅除了說了這句信息
[00:35:53.280 --> 00:35:57.400]  他也以他的期待和祝福
[00:35:57.400 --> 00:36:01.160]  祈求上帝將能力加給他們
[00:36:01.160 --> 00:36:04.040]  但願使人有盼望的神
[00:36:04.040 --> 00:36:07.760]  因順將諸般的喜樂平安
[00:36:07.760 --> 00:36:09.400]  充滿你們的心
[00:36:09.400 --> 00:36:14.360]  使你們藉著聖靈的大能力大有盼望
[00:36:14.360 --> 00:36:16.320]  所以你看到這兩段
[00:36:16.320 --> 00:36:19.320]  保羅重複那種美麗
[00:36:19.320 --> 00:36:20.960]  總結來說
[00:36:20.960 --> 00:36:24.000]  怎樣去榮耀神呢?
[00:36:24.000 --> 00:36:25.400]  很簡單
[00:36:25.400 --> 00:36:28.560]  通過服侍去榮耀神
[00:36:28.560 --> 00:36:30.400]  服侍是什麼?
[00:36:30.400 --> 00:36:34.000]  堅強的去幫助不堅強的
[00:36:34.000 --> 00:36:39.000]  但是要不自我中心
[00:36:39.000 --> 00:36:41.120]  只求淪舍的喜悅
[00:36:41.120 --> 00:36:43.880]  為祂的好處和建造祂
[00:36:43.880 --> 00:36:47.440]  另外除此之外
[00:36:47.440 --> 00:36:49.040]  彼此接納
[00:36:49.040 --> 00:36:51.120]  同心合一
[00:36:51.120 --> 00:36:54.800]  都是榮耀神的一種方式
[00:36:54.800 --> 00:37:00.080]  所以求主藉著這一段這麼簡單的經文
[00:37:00.080 --> 00:37:04.080]  但是裏面結構非常之美麗
[00:37:04.080 --> 00:37:06.200]  不斷的重複
[00:37:06.200 --> 00:37:08.160]  讓我們知道榮耀神
[00:37:08.160 --> 00:37:09.880]  就是通過去服侍
[00:37:09.880 --> 00:37:13.760]  和團契生活裏面彼此接納的共處
[00:37:13.760 --> 00:37:17.280]  上帝就能夠在我們生命裏面
[00:37:17.280 --> 00:37:18.440]  彰顯出來
[00:37:18.440 --> 00:37:20.440]  願主賜福大家
