
[00:00:00.000 --> 00:00:02.520]  好 各位兄弟姊妹 我們來帶大家去敬拜神之前
[00:15:27.360 --> 00:15:29.480]  我在香港裡面拍電視的
[00:15:29.480 --> 00:15:30.520]  叫做「創世電視」
[00:15:30.520 --> 00:15:32.280]  有沒有人看過
[00:15:32.280 --> 00:15:34.440]  就叫做「基督二千」
[00:15:34.440 --> 00:15:36.400]  那時候的形象是怎樣的呢
[00:15:36.400 --> 00:15:38.040]  我是很斯文的
[00:15:38.040 --> 00:15:40.880]  我的說話的語調是怎樣的呢
[00:15:40.880 --> 00:15:41.840]  各位親愛的弟兄姊妹
[00:15:41.840 --> 00:15:43.040]  你們好
[00:15:43.040 --> 00:15:45.800]  很歡迎你們收看「基督二千」
[00:15:45.800 --> 00:15:48.720]  今天我跟大家一起分享的課題
[00:15:48.720 --> 00:15:49.240]  是這樣的
[00:15:49.240 --> 00:15:50.560]  我是這樣說話的
[00:15:50.560 --> 00:15:51.840]  OK的 OK的
[00:15:51.840 --> 00:15:53.480]  那個不是假的
[00:15:53.480 --> 00:15:56.520]  不過不是我最原本的性格
[00:15:56.520 --> 00:16:00.120]  就是你叫我暫時這樣也可以的
[00:16:00.120 --> 00:16:02.440]  所以神秘人有不同的性格
[00:16:02.440 --> 00:16:04.400]  我自己的成長是宣導會
[00:16:04.400 --> 00:16:05.640]  不過我不知道有多少人
[00:16:05.640 --> 00:16:07.480]  會認識這間教會
[00:16:07.480 --> 00:16:09.920]  我們的牧師是滕近輝牧師
[00:16:09.920 --> 00:16:11.400]  是牧養我的
[00:16:11.400 --> 00:16:13.640]  他的接班人和我一起長大
[00:16:13.640 --> 00:16:14.840]  我們是同年的
[00:16:14.840 --> 00:16:16.240]  阿蕭牧師
[00:16:16.240 --> 00:16:20.840]  他是完全牌牧師那種性格
[00:16:20.840 --> 00:16:22.960]  說話很溫文爾雅的
[00:16:22.960 --> 00:16:24.240]  我是什麼呢
[00:16:24.240 --> 00:16:25.240]  我是很不同的
[00:16:25.240 --> 00:16:26.720]  所以當年我讀神學的時候
[00:16:26.720 --> 00:16:28.160]  教會是很震驚的
[00:16:28.160 --> 00:16:28.880]  我已經說了
[00:16:28.880 --> 00:16:29.760]  你讀神學
[00:16:29.760 --> 00:16:30.400]  你又喜歡說笑
[00:16:30.400 --> 00:16:30.760]  又喜歡玩
[00:16:30.760 --> 00:16:31.920]  你怎麼搞的
[00:16:31.920 --> 00:16:33.520]  我說真的 神呼召我
[00:16:33.520 --> 00:16:35.640]  於是他們很迫切地來祈禱
[00:16:35.640 --> 00:16:37.320]  是為神學院祈禱
[00:16:37.320 --> 00:16:40.960]  搞震搞什麼的
[00:16:40.960 --> 00:16:42.440]  我記得有一次我們兩個人
[00:16:42.440 --> 00:16:44.800]  我和小牧師一起坐下來聊天
[00:16:44.800 --> 00:16:49.080]  我們說我們大概調轉教會來做
[00:16:49.080 --> 00:16:51.400]  不是教會死就是我們死
[00:16:51.400 --> 00:16:53.360]  因為我們喜歡開荒
[00:16:53.360 --> 00:16:55.200]  喜歡去傳福音
[00:16:55.200 --> 00:16:57.960]  可以走到很多地方
[00:16:57.960 --> 00:17:00.160]  小牧師是較為溫文爾雅
[00:17:00.160 --> 00:17:03.080]  他管理或者牧養不孫
[00:17:03.080 --> 00:17:05.520]  是夢見得頭頭是道
[00:17:05.520 --> 00:17:07.600]  所以我不會去學他
[00:17:07.600 --> 00:17:09.680]  他也學不到我
[00:17:09.680 --> 00:17:10.520]  今天你記住
[00:17:10.520 --> 00:17:11.840]  每一個人
[00:17:11.840 --> 00:17:14.080]  你都有你自己的特質
[00:17:14.080 --> 00:17:17.800]  你最重要是找到你自己的特質在哪裡
[00:17:17.800 --> 00:17:19.920]  神給你有什麼恩賜
[00:17:19.920 --> 00:17:23.320]  你就按你的恩賜來發揮
[00:17:23.320 --> 00:17:25.400]  不需要學的
[00:17:25.400 --> 00:17:26.320]  我很羨慕
[00:17:26.320 --> 00:17:27.320]  那些人唱歌唱得很好聽
[00:17:27.320 --> 00:17:28.560]  剛才我說的
[00:17:28.560 --> 00:17:31.760]  但我絕對不會來搶著去大敬拜的
[00:17:31.760 --> 00:17:33.600]  雖然一年都會有一次兩次
[00:17:33.600 --> 00:17:34.560]  而且我大敬拜
[00:17:34.560 --> 00:17:36.160]  弟兄姊妹是很留心的
[00:17:36.160 --> 00:17:37.360]  看你什麼時候死
[00:17:37.360 --> 00:17:38.280]  是不是
[00:17:38.280 --> 00:17:40.600]  但是我寧願怎樣
[00:17:40.600 --> 00:17:41.920]  多點專注
[00:17:41.920 --> 00:17:43.280]  我去講道
[00:17:43.280 --> 00:17:45.200]  發揮我的恩賜
[00:17:45.200 --> 00:17:48.720]  我也知道我自己的思維有時候快的
[00:17:48.720 --> 00:17:50.520]  所以和一些人去講信仰
[00:17:50.520 --> 00:17:51.960]  特別是未信的那些人
[00:17:51.960 --> 00:17:54.480]  我可以很快去回應他
[00:17:54.480 --> 00:17:57.520]  我可以同一時間去做幾件事
[00:17:57.520 --> 00:17:59.040]  但是我發覺我學車
[00:17:59.040 --> 00:18:00.080]  很辛苦的
[00:18:00.080 --> 00:18:01.520]  要看左
[00:18:01.520 --> 00:18:03.680]  看中間的倒後鏡
[00:18:03.680 --> 00:18:06.160]  又要看右邊
[00:18:06.160 --> 00:18:07.440]  接著又要靈態
[00:18:07.440 --> 00:18:08.440]  又要踩油
[00:18:08.440 --> 00:18:09.960]  或者踩煞車
[00:18:09.960 --> 00:18:10.840]  我發覺我學不到
[00:18:10.840 --> 00:18:12.280]  所以我決定放棄
[00:18:12.280 --> 00:18:16.200]  因為我不想減低這裡的出生率
[00:18:16.200 --> 00:18:17.920]  或者增加死亡率
[00:18:17.920 --> 00:18:19.560]  因為我如果這樣開車
[00:18:19.560 --> 00:18:21.200]  一定會死很多人
[00:18:21.200 --> 00:18:22.840]  那麼後來發覺不行的時候
[00:18:22.840 --> 00:18:24.000]  你就放棄
[00:18:24.000 --> 00:18:25.560]  所以這個很重要
[00:18:25.560 --> 00:18:28.160]  就是我們要知道自己的特質
[00:18:28.160 --> 00:18:30.400]  記住我們缺一不可的
[00:18:30.400 --> 00:18:31.680]  教會
[00:18:31.680 --> 00:18:33.040]  請你記住
[00:18:33.040 --> 00:18:35.080]  你也是很重要
[00:18:35.080 --> 00:18:36.800]  不要想著
[00:18:36.800 --> 00:18:38.760]  沒有了我就不行
[00:18:38.760 --> 00:18:40.760]  你想想身體裡面
[00:18:40.760 --> 00:18:44.720]  某一個肢體
[00:18:44.720 --> 00:18:46.640]  產生了問題
[00:18:46.640 --> 00:18:50.000]  而是要切割的話
[00:18:50.000 --> 00:18:51.880]  是一個悲哀
[00:18:51.880 --> 00:18:53.880]  我認識一個婆婆
[00:18:53.880 --> 00:18:55.720]  她有糖尿病
[00:18:55.720 --> 00:18:57.200]  腳腫
[00:18:57.200 --> 00:18:59.280]  後來糖尿病很嚴重
[00:18:59.280 --> 00:19:01.600]  她說如果不切那隻腳的話
[00:19:01.600 --> 00:19:03.120]  就一直會上去大腿
[00:19:03.120 --> 00:19:04.840]  接著就會死
[00:19:04.840 --> 00:19:09.400]  很無奈要將那隻腳切掉
[00:19:09.400 --> 00:19:10.680]  她要坐輪椅
[00:19:10.680 --> 00:19:14.040]  她仍然有生命
[00:19:14.040 --> 00:19:17.560]  但是因為沒有了兩隻腳
[00:19:17.560 --> 00:19:20.440]  於是我們說的是什麼
[00:19:20.440 --> 00:19:23.280]  這個是一個殘廢的人
[00:19:23.280 --> 00:19:25.400]  當然你殘而不廢的可以
[00:19:25.400 --> 00:19:28.640]  只是一個殘缺不存的人
[00:19:28.640 --> 00:19:30.720]  所以請你記住
[00:19:30.720 --> 00:19:34.360]  原來我們每一個人都很重要
[00:19:34.360 --> 00:19:36.400]  但是很可悲地
[00:19:36.400 --> 00:19:38.920]  我見到很多基督徒
[00:19:38.920 --> 00:19:41.320]  他有時候是兩把一尺的
[00:19:41.320 --> 00:19:43.360]  他是怎樣呢
[00:19:43.360 --> 00:19:45.840]  當你自己好的時候
[00:19:45.840 --> 00:19:48.560]  他又覺得自己這麼好
[00:19:48.560 --> 00:19:49.680]  為什麼沒有人理會我
[00:19:49.680 --> 00:19:51.160]  那麼奢侈又不理會我
[00:19:51.160 --> 00:19:54.480]  這就是很不對
[00:19:54.480 --> 00:19:57.880]  但是當你如果真的失敗了
[00:19:57.880 --> 00:19:58.560]  或者某些事情
[00:19:58.560 --> 00:19:59.760]  甚至不想回教會
[00:19:59.760 --> 00:20:00.920]  那些人會聽你不回來
[00:20:00.920 --> 00:20:02.240]  他就會說一句話
[00:20:02.240 --> 00:20:04.120]  有什麼所謂教會這麼多人
[00:20:04.120 --> 00:20:04.880]  當我一個不多
[00:20:04.880 --> 00:20:06.080]  少我一個不少
[00:20:06.080 --> 00:20:07.120]  其實這個不合邏輯
[00:20:07.120 --> 00:20:08.280]  多你一個就多你一個
[00:20:08.280 --> 00:20:09.960]  少你一個就少你一個
[00:20:09.960 --> 00:20:10.800]  怎麼會多你一個不多
[00:20:10.800 --> 00:20:13.320]  多你一個少一個不少呢
[00:20:13.320 --> 00:20:15.560]  其實我們每一個人
[00:20:15.560 --> 00:20:18.320]  都要看自己是否合乎中度
[00:20:18.320 --> 00:20:20.320]  今天教會少了我
[00:20:20.320 --> 00:20:22.320]  教會會有一個缺陷
[00:20:22.320 --> 00:20:24.600]  是會有不足的地方
[00:20:24.600 --> 00:20:26.840]  我是要產生作用
[00:20:26.840 --> 00:20:30.120]  當然有時候我們在教會裏面
[00:20:30.120 --> 00:20:33.720]  我們只是一個參加崇拜的人
[00:20:33.720 --> 00:20:36.320]  我們很少完全的投入
[00:20:36.320 --> 00:20:38.400]  或者參與侍奉
[00:20:38.400 --> 00:20:40.360]  那麼亦都產生另一個問題了
[00:20:40.360 --> 00:20:41.840]  那個問題是什麼呢
[00:20:41.840 --> 00:20:44.880]  我講過我爸爸在他離開世界之前
[00:20:44.880 --> 00:20:47.120]  那幾年就有病
[00:20:47.120 --> 00:20:48.800]  中了風
[00:20:48.800 --> 00:20:49.920]  他下半身不能動
[00:20:49.920 --> 00:20:52.400]  他沒有割到腳
[00:20:52.400 --> 00:20:54.960]  兩隻腳竟然是在那裏
[00:20:54.960 --> 00:20:57.800]  但問題就是完全走不了
[00:20:57.800 --> 00:20:59.920]  沒有能力去走
[00:20:59.920 --> 00:21:02.040]  所以就影響到整個身體
[00:21:02.040 --> 00:21:04.280]  就要人來去照顧
[00:21:04.280 --> 00:21:07.120]  就是說如果我們回教會
[00:21:07.120 --> 00:21:10.560]  我們只是一個看電影
[00:21:10.560 --> 00:21:11.600]  或者看一場球賽
[00:21:11.600 --> 00:21:13.680]  看完散場
[00:21:13.680 --> 00:21:15.960]  可能都會談談剛才那個球賽
[00:21:15.960 --> 00:21:17.360]  應該不進入的
[00:21:17.360 --> 00:21:18.600]  也讓他進入
[00:21:18.600 --> 00:21:20.480]  講兩句就離開
[00:21:20.480 --> 00:21:22.680]  沒有真正溝通的時候
[00:21:22.680 --> 00:21:25.640]  這一個是令到身體
[00:21:25.640 --> 00:21:28.240]  是會有不足的地方
[00:21:28.240 --> 00:21:30.240]  是有殘缺不全
[00:21:30.240 --> 00:21:32.320]  所以今天我們要很小心
[00:21:32.320 --> 00:21:33.520]  所以我們更加要知道
[00:21:33.520 --> 00:21:35.840]  我們絕對不會覺得自己
[00:21:35.840 --> 00:21:37.840]  哎呀 我不行的
[00:21:37.840 --> 00:21:39.360]  我不配的
[00:21:39.360 --> 00:21:41.080]  你是很寶貴的
[00:21:41.080 --> 00:21:43.160]  我很相信牧者都認同
[00:21:43.160 --> 00:21:45.560]  每一個的會友都很重要
[00:21:45.560 --> 00:21:47.160]  我們不可以缺乏你
[00:21:47.160 --> 00:21:50.280]  但是我們又不可以妄自菲薄的
[00:21:50.280 --> 00:21:51.600]  自絕於教會
[00:21:51.600 --> 00:21:53.880]  今天教會沒了就沒所謂了
[00:21:53.880 --> 00:21:56.120]  我們每一個人都很重要
[00:21:56.120 --> 00:21:57.960]  所以其實你要幫助我們
[00:21:57.960 --> 00:21:59.800]  我們亦都要很小心
[00:21:59.800 --> 00:22:01.600]  不要自以為強
[00:22:01.600 --> 00:22:04.320]  而不願意苦就卑微的人
[00:22:04.320 --> 00:22:07.800]  我體會到教會產生一些問題是什麼呢
[00:22:07.800 --> 00:22:10.440]  特別是一些牧者
[00:22:10.440 --> 00:22:12.520]  或者一些教會的領袖
[00:22:12.520 --> 00:22:14.280]  在教會很多年
[00:22:14.280 --> 00:22:16.520]  或者已經有一定的成就
[00:22:16.520 --> 00:22:18.440]  就出了一個問題在哪裡呢
[00:22:18.440 --> 00:22:21.000]  我覺得我自己想的是最對的
[00:22:21.000 --> 00:22:22.400]  我那些是最好的
[00:22:22.400 --> 00:22:23.920]  因為我有經驗
[00:22:23.920 --> 00:22:26.520]  我有屬靈那種強悅的觸覺
[00:22:26.520 --> 00:22:28.040]  有些人提出一些意見
[00:22:28.040 --> 00:22:30.960]  哎呀 不入流的
[00:22:30.960 --> 00:22:32.960]  於是就拒絕
[00:22:32.960 --> 00:22:34.760]  甚至強的人
[00:22:34.760 --> 00:22:36.840]  記不記得我在大學當中說了什麼
[00:22:36.840 --> 00:22:38.080]  恃強扶弱
[00:22:38.080 --> 00:22:39.440]  還不記得你記不記得
[00:22:39.440 --> 00:22:41.360]  我們是要苦就卑微的人
[00:22:41.360 --> 00:22:43.040]  去幫助他們
[00:22:43.040 --> 00:22:44.680]  所以請你記住
[00:22:44.680 --> 00:22:47.400]  今天我們每一個人的身體都很有作用
[00:22:47.400 --> 00:22:50.080]  我們不需要去羨慕別人
[00:22:50.080 --> 00:22:53.520]  只是知道你自己有什麼因子發揮就行了
[00:22:53.520 --> 00:22:55.560]  亦都不要去做比較
[00:22:55.560 --> 00:22:59.800]  因為根本就橙和蘋果是沒得比較的
[00:22:59.800 --> 00:23:01.320]  它有特質嘛
[00:23:01.320 --> 00:23:03.600]  我想問問大家
[00:23:03.600 --> 00:23:05.760]  五隻手指
[00:23:05.760 --> 00:23:08.720]  哪一隻是最厲害的呢
[00:23:08.720 --> 00:23:10.120]  手指功當然是我最厲害
[00:23:10.120 --> 00:23:12.520]  第一 厲害
[00:23:12.520 --> 00:23:15.000]  第二隻手指叫食指
[00:23:15.000 --> 00:23:17.640]  它說你最厲害的不是我才厲害
[00:23:17.640 --> 00:23:19.120]  一叫人做事
[00:23:19.120 --> 00:23:19.840]  是我
[00:23:19.840 --> 00:23:21.600]  喂 倒杯水給我
[00:23:21.600 --> 00:23:22.960]  是不是用食指
[00:23:22.960 --> 00:23:24.440]  你不會說你倒杯水給我
[00:23:24.440 --> 00:23:26.360]  不可以舉手指的
[00:23:26.360 --> 00:23:28.120]  中間的手指我不可以舉一隻
[00:23:28.120 --> 00:23:30.160]  要不然做人有中指
[00:23:30.160 --> 00:23:31.720]  中間的手指說我是最長的
[00:23:31.720 --> 00:23:33.640]  是最厲害的那隻
[00:23:33.640 --> 00:23:35.720]  三隻手指說都是厲害的
[00:23:35.720 --> 00:23:39.520]  就看著第四隻手指 叫什麼指
[00:23:39.520 --> 00:23:40.880]  你真是差 連名字都沒有
[00:23:40.880 --> 00:23:42.480]  叫無名指
[00:23:42.480 --> 00:23:43.960]  你真是沒用
[00:23:43.960 --> 00:23:46.640]  不是啊 我是最寶貴的
[00:23:46.640 --> 00:23:47.800]  你看看
[00:23:47.800 --> 00:23:51.120]  那隻鑽石戒指
[00:23:51.120 --> 00:23:52.640]  就戴在我手上
[00:23:52.640 --> 00:23:54.000]  難道戴在你的手上嗎
[00:23:54.000 --> 00:23:56.720]  所以我是不是最寶貴呢
[00:23:56.720 --> 00:23:58.000]  是喔 是喔
[00:23:58.000 --> 00:24:00.320]  但是它又不看著那隻什麼
[00:24:00.320 --> 00:24:01.200]  尾指
[00:24:01.200 --> 00:24:02.960]  你戴尾指是沒用的
[00:24:02.960 --> 00:24:04.760]  你最差
[00:24:04.760 --> 00:24:07.160]  我最差
[00:24:07.160 --> 00:24:09.120]  我的主人
[00:24:09.120 --> 00:24:13.240]  用我的是用得最多的
[00:24:13.240 --> 00:24:16.800]  他每一天都撩十幾二十次的鼻子
[00:24:16.800 --> 00:24:19.640]  難道用手指弓來撩嗎
[00:24:19.640 --> 00:24:22.160]  我已經預了擦乾淨
[00:24:22.160 --> 00:24:25.240]  不然一會沒人肯幫我握手 是不是
[00:24:25.240 --> 00:24:27.120]  這個就是什麼呢
[00:24:27.120 --> 00:24:29.080]  但是是不是每一隻手指
[00:24:29.080 --> 00:24:29.920]  不是的
[00:24:29.920 --> 00:24:33.160]  是五隻手指一起做事
[00:24:33.160 --> 00:24:35.560]  才是產生那一刻
[00:24:35.560 --> 00:24:37.400]  你想想你拿著一隻碗
[00:24:37.400 --> 00:24:39.240]  不是一隻手指牽著的
[00:24:39.240 --> 00:24:41.120]  是一隻來拿的
[00:24:41.120 --> 00:24:44.360]  你有沒有留意到我有少少傷殘的
[00:24:44.360 --> 00:24:46.200]  你有沒有留意到我的右手
[00:24:46.200 --> 00:24:48.840]  尾指是拍不起來的
[00:24:48.840 --> 00:24:50.920]  就是當年打球的時候
[00:24:50.920 --> 00:24:53.240]  大家知不知道打籃球尾叫「炒芥蘭」
[00:24:53.240 --> 00:24:54.080]  那球下來的時候
[00:24:54.080 --> 00:24:55.320]  一下子撞上去
[00:24:55.320 --> 00:24:56.480]  剛好撞到手指尾
[00:24:56.480 --> 00:24:57.480]  「咔」一聲
[00:24:57.480 --> 00:24:59.280]  這樣就亂了
[00:24:59.280 --> 00:25:01.040]  過著打球就不理會了
[00:25:01.040 --> 00:25:02.360]  以為小事
[00:25:02.360 --> 00:25:04.680]  原來那條筋真的歪了
[00:25:04.680 --> 00:25:05.680]  所以是拍不起來的
[00:25:05.680 --> 00:25:09.080]  你聽著
[00:25:09.080 --> 00:25:10.600]  聽到拍的聲音嗎
[00:25:10.600 --> 00:25:13.480]  拍得起來的
[00:25:13.480 --> 00:25:14.840]  但是一會最多的幾分鐘
[00:25:14.840 --> 00:25:15.480]  我們給你看看
[00:25:15.480 --> 00:25:18.280]  它又會彈開的
[00:25:18.280 --> 00:25:22.600]  就是說原來我們每一個的肢體
[00:25:22.600 --> 00:25:25.600]  每一個的器官都有它的作用
[00:25:25.600 --> 00:25:27.600]  很重要的就是怎樣來配合
[00:25:27.600 --> 00:25:29.320]  而不是去排斥
[00:25:29.320 --> 00:25:32.120]  而不可以缺少的
[00:25:32.120 --> 00:25:34.720]  一缺少的時候就殘缺不全
[00:25:34.720 --> 00:25:38.480]  所以我們絕對不可以覺得自己很行
[00:25:38.480 --> 00:25:39.840]  就自我放縱
[00:25:39.840 --> 00:25:41.680]  或者不跟別人在一起
[00:25:41.680 --> 00:25:43.240]  這個是很重要的
[00:25:43.240 --> 00:25:45.160]  所以求神祢幫助我們
[00:25:45.160 --> 00:25:47.960]  我們還要是彼此相顧
[00:25:47.960 --> 00:25:49.720]  互相的來帶去支持
[00:25:49.720 --> 00:25:51.000]  我們一起看哥倫多前書
[00:25:51.000 --> 00:25:53.400]  第十二章二十二到二十四節
[00:25:53.400 --> 00:25:55.200]  我們一起讀出
[00:26:02.160 --> 00:26:03.480]  身上肢體
[00:26:03.480 --> 00:26:05.000]  可不可為得體
[00:26:05.000 --> 00:26:07.560]  亦凡人彼得常體面
[00:26:07.560 --> 00:26:08.800]  不盡美利
[00:26:08.800 --> 00:26:10.800]  亦凡人著盡美
[00:26:10.800 --> 00:26:12.720]  可不盡美利之謂
[00:26:12.720 --> 00:26:14.840]  自然能不著裝飾
[00:26:14.840 --> 00:26:17.080]  但神會立即心知
[00:26:17.080 --> 00:26:21.680]  彼得會盡充萬物的精神
[00:26:21.680 --> 00:26:22.800]  聖經裡面很清楚
[00:26:22.800 --> 00:26:25.840]  身上肢體人以為軟弱的
[00:26:25.840 --> 00:26:27.920]  更是不可少的
[00:26:27.920 --> 00:26:29.720]  你覺得那樣沒什麼用的
[00:26:29.720 --> 00:26:31.640]  它說但是不可以缺少它
[00:26:31.640 --> 00:26:33.600]  這是一個下限
[00:26:33.600 --> 00:26:35.480]  更積極的是什麼
[00:26:35.480 --> 00:26:37.560]  就是我們要互相關心
[00:26:37.560 --> 00:26:40.400]  互相的來帶去幫助
[00:26:40.400 --> 00:26:45.800]  我想姐妹們就會更加體會到
[00:26:45.800 --> 00:26:48.000]  什麼叫做不夠盡美
[00:26:48.000 --> 00:26:50.880]  我就要弄得更漂亮
[00:26:50.880 --> 00:26:52.160]  今早起床
[00:26:52.160 --> 00:26:53.800]  很害怕
[00:26:53.800 --> 00:26:56.640]  糟了 為什麼今天臉色這麼青
[00:26:56.640 --> 00:26:59.360]  臉色青 口唇白 不行
[00:26:59.360 --> 00:27:02.040]  無論如何都要弄一弄臉色
[00:27:02.040 --> 00:27:03.720]  有點紅紅的
[00:27:03.720 --> 00:27:05.120]  如果你不塗那些
[00:27:05.120 --> 00:27:06.760]  我不會怎麼說
[00:27:06.760 --> 00:27:08.600]  不塗胭脂
[00:27:08.600 --> 00:27:10.760]  現在還有塗胭脂這件事
[00:27:10.760 --> 00:27:11.800]  不是吧
[00:27:11.800 --> 00:27:13.560]  塗些粉
[00:27:13.560 --> 00:27:16.160]  那些塑一下
[00:27:16.160 --> 00:27:17.360]  看到你怎樣塑
[00:27:17.360 --> 00:27:18.840]  塑得更漂亮
[00:27:18.840 --> 00:27:20.680]  我的眼睛不夠大
[00:27:20.680 --> 00:27:22.800]  弄個大眼睛
[00:27:22.800 --> 00:27:24.320]  我們覺得哪些缺乏
[00:27:24.320 --> 00:27:26.320]  我們就會來帶去幫助
[00:27:26.320 --> 00:27:28.400]  這是很重要
[00:27:28.400 --> 00:27:30.800]  今天在教會裡面
[00:27:30.800 --> 00:27:32.680]  都是一樣
[00:27:32.680 --> 00:27:35.440]  有時候有些人就說
[00:27:35.440 --> 00:27:38.640]  平時牧者都沒有找我
[00:27:38.640 --> 00:27:39.480]  很坦白地說
[00:27:39.480 --> 00:27:41.120]  如果一間教會
[00:27:41.120 --> 00:27:43.920]  很多人牧者不夠的時候
[00:27:43.920 --> 00:27:45.480]  我自己都經歷過
[00:27:45.480 --> 00:27:46.840]  我負責六間教會
[00:27:46.840 --> 00:27:48.200]  二千多人
[00:27:48.200 --> 00:27:51.080]  我怎麼可能每個人都關心到
[00:27:51.080 --> 00:27:52.520]  那時候真是
[00:27:52.520 --> 00:27:53.680]  你有事
[00:27:53.680 --> 00:27:55.040]  我們一定會過去
[00:27:55.040 --> 00:27:57.720]  那也好過你有事也不過來
[00:27:57.720 --> 00:27:58.920]  這是很自然的
[00:27:58.920 --> 00:28:00.120]  我想做父母你會明白
[00:28:00.120 --> 00:28:01.960]  特別是做媽媽的
[00:28:01.960 --> 00:28:04.560]  姐姐她已經長大了
[00:28:04.560 --> 00:28:05.480]  好了
[00:28:05.480 --> 00:28:07.840]  妹妹可能差了很多年
[00:28:07.840 --> 00:28:10.440]  你要把你的焦點放在小的那裡
[00:28:10.440 --> 00:28:11.840]  因為大那個
[00:28:11.840 --> 00:28:12.960]  你自然就怎樣
[00:28:12.960 --> 00:28:14.280]  你已經關心過去了
[00:28:14.280 --> 00:28:15.480]  她在小時候
[00:28:15.480 --> 00:28:16.640]  她已經長大了
[00:28:16.640 --> 00:28:18.080]  她已經成熟了
[00:28:18.080 --> 00:28:21.520]  那就不需要特別放這麼多時間去關心她
[00:28:21.520 --> 00:28:22.960]  放在小的那裡
[00:28:22.960 --> 00:28:24.360]  那你就不可以妒忌了
[00:28:24.360 --> 00:28:26.760]  為什麼你不關心我
[00:28:26.760 --> 00:28:29.280]  我自己很深的體會這件事
[00:28:29.280 --> 00:28:31.320]  我教會大部分都是
[00:28:31.320 --> 00:28:33.160]  特別頭十幾年
[00:28:33.160 --> 00:28:34.960]  學生多
[00:28:34.960 --> 00:28:36.280]  每一年會考
[00:28:36.280 --> 00:28:37.560]  很重要
[00:28:37.560 --> 00:28:38.760]  你記不記得我講過
[00:28:38.760 --> 00:28:42.080]  放榜之前我們的祈禱會是超過九十人的
[00:28:42.080 --> 00:28:43.520]  因為明天就是審判日
[00:28:43.520 --> 00:28:45.680]  每個人回來都有祈禱九神年物
[00:28:45.680 --> 00:28:46.360]  一個星期之後
[00:28:46.360 --> 00:28:47.560]  那些人都不知道去了哪裡
[00:28:47.560 --> 00:28:48.000]  好了
[00:28:48.000 --> 00:28:49.240]  我們還有附和放榜的時候
[00:28:49.240 --> 00:28:51.200]  我們就會開放教會
[00:28:51.200 --> 00:28:53.480]  有很多的人回來幫忙
[00:28:53.480 --> 00:28:55.080]  有些人考到二十五六分
[00:28:55.080 --> 00:28:58.040]  有些人考到升到三十五六分
[00:28:58.040 --> 00:28:59.480]  就是學完就升到
[00:28:59.480 --> 00:29:00.440]  我只會跟他說
[00:29:00.440 --> 00:29:01.360]  感恩
[00:29:01.360 --> 00:29:02.240]  你努力有成就
[00:29:02.240 --> 00:29:02.640]  OK
[00:29:02.640 --> 00:29:03.640]  祝福你
[00:29:03.640 --> 00:29:04.240]  那就夠了
[00:29:04.240 --> 00:29:05.360]  我不會再理會他了
[00:29:05.360 --> 00:29:07.320]  這個已經搞定了
[00:29:07.320 --> 00:29:08.640]  有些人考三分
[00:29:08.640 --> 00:29:10.480]  我到現在都記得很清楚的
[00:29:10.480 --> 00:29:12.080]  他第三年考第三分
[00:29:12.080 --> 00:29:13.560]  只有第三分而已
[00:29:13.560 --> 00:29:14.520]  到了我辦公室
[00:29:14.520 --> 00:29:15.840]  男生來就在那裡哭
[00:29:15.840 --> 00:29:17.360]  我跟他說你坐下來慢慢哭吧
[00:29:17.360 --> 00:29:18.520]  我也不管他
[00:29:18.520 --> 00:29:19.240]  因為為什麼
[00:29:19.240 --> 00:29:20.200]  在那個時候不能救
[00:29:20.200 --> 00:29:21.440]  先不要救他
[00:29:21.440 --> 00:29:23.400]  我要救的救哪些
[00:29:23.400 --> 00:29:25.000]  十四五分那些
[00:29:25.000 --> 00:29:27.040]  十四五分那些
[00:29:27.040 --> 00:29:29.400]  很多時候原校不收回
[00:29:29.400 --> 00:29:32.480]  我們要找人幫我們找其他學校
[00:29:32.480 --> 00:29:35.120]  那時候我們就去看這班人
[00:29:35.120 --> 00:29:36.920]  三分那個不是不救
[00:29:36.920 --> 00:29:38.280]  就好像耶穌基督那樣
[00:29:38.280 --> 00:29:39.520]  幾天之後復活了
[00:29:39.520 --> 00:29:43.240]  這個答問題你都不會答
[00:29:43.240 --> 00:29:44.720]  三天復活了
[00:29:44.720 --> 00:29:47.600]  你記住學校收完那些分數之後
[00:29:47.600 --> 00:29:49.120]  第三天之後
[00:29:49.120 --> 00:29:50.920]  那些學校還有位的
[00:29:50.920 --> 00:29:52.280]  可能會收那些三分四分
[00:29:52.280 --> 00:29:53.400]  你明白我的意思嗎
[00:29:53.400 --> 00:29:55.400]  所以我三天才會救那個
[00:29:55.400 --> 00:29:57.360]  但我想再拆開來講
[00:29:57.360 --> 00:29:59.440]  絕對不要小看這些人
[00:29:59.440 --> 00:30:01.160]  有些人不是讀書的材料
[00:30:01.160 --> 00:30:02.560]  就真的不是讀書的材料
[00:30:02.560 --> 00:30:03.840]  不要逼他
[00:30:03.840 --> 00:30:06.800]  這個的弟兄現在在英國
[00:30:06.800 --> 00:30:09.240]  他是被人請過來這邊的
[00:30:09.240 --> 00:30:10.480]  多麼厲害
[00:30:10.480 --> 00:30:12.880]  因為他升不到中六中七
[00:30:12.880 --> 00:30:16.800]  他出去帶他去讀技術的學校
[00:30:16.800 --> 00:30:19.080]  做冷氣修理維修
[00:30:19.080 --> 00:30:21.400]  他是一個維修師傅
