
[00:00:00.000 --> 00:00:02.000]  讓我請問各位
[00:15:34.000 --> 00:15:36.000]  在巴勒斯坦地
[00:15:36.000 --> 00:15:38.000]  基本上
[00:15:38.000 --> 00:15:40.000]  有兩種水井
[00:15:40.000 --> 00:15:42.000]  一種叫做蓄水井
[00:15:42.000 --> 00:15:44.000]  一種叫做活水井
[00:15:44.000 --> 00:15:46.000]  蓄水井
[00:15:46.000 --> 00:15:48.000]  顧其名就是
[00:15:48.000 --> 00:15:50.000]  你在地上挖了一個坑
[00:15:50.000 --> 00:15:52.000]  然後用石頭
[00:15:52.000 --> 00:15:54.000]  做成壁
[00:15:54.000 --> 00:15:56.000]  坑壁最好是一個
[00:15:56.000 --> 00:15:58.000]  石底的
[00:15:58.000 --> 00:16:00.000]  石頭底的這樣的水才不會
[00:16:00.000 --> 00:16:02.000]  滲漏出去
[00:16:02.000 --> 00:16:04.000]  然後挖一個壕溝
[00:16:04.000 --> 00:16:06.000]  讓山上的水下雨的時候
[00:16:06.000 --> 00:16:08.000]  水就會流下來
[00:16:08.000 --> 00:16:10.000]  就成為一個蓄水池
[00:16:10.000 --> 00:16:12.000]  但是那個井
[00:16:12.000 --> 00:16:14.000]  常常會被
[00:16:14.000 --> 00:16:16.000]  斐理斯人把它堵起來
[00:16:16.000 --> 00:16:18.000]  斐理斯人因為看到
[00:16:18.000 --> 00:16:20.000]  猶太人越來越壯大
[00:16:20.000 --> 00:16:22.000]  猶太人是在全世界
[00:16:22.000 --> 00:16:24.000]  都是不得了的
[00:16:24.000 --> 00:16:26.000]  他常常是在很困苦的
[00:16:26.000 --> 00:16:28.000]  環境之中他能夠走出
[00:16:28.000 --> 00:16:30.000]  一片天地來
[00:16:30.000 --> 00:16:32.000]  我那天在分享我說以前
[00:16:32.000 --> 00:16:34.000]  三十多年前來美國的時候
[00:16:34.000 --> 00:16:36.000]  中國餐廳
[00:16:36.000 --> 00:16:38.000]  老闆都是猶太人
[00:16:38.000 --> 00:16:40.000]  炒菜的
[00:16:40.000 --> 00:16:42.000]  都是中國人
[00:16:42.000 --> 00:16:44.000]  中國廚師
[00:16:44.000 --> 00:16:46.000]  到了現在中國餐廳
[00:16:46.000 --> 00:16:48.000]  老闆都是中國人
[00:16:48.000 --> 00:16:50.000]  老闆都是墨西哥人
[00:16:50.000 --> 00:16:54.000]  猶太人在世界上
[00:16:54.000 --> 00:16:56.000]  做了許許多多的事情
[00:16:56.000 --> 00:16:58.000]  他們科學家也好
[00:16:58.000 --> 00:17:00.000]  神學家也好
[00:17:00.000 --> 00:17:02.000]  哲學家也罷
[00:17:02.000 --> 00:17:04.000]  或者是他們的科技
[00:17:04.000 --> 00:17:06.000]  或者他們的知識
[00:17:06.000 --> 00:17:08.000]  或者他們的財務
[00:17:08.000 --> 00:17:10.000]  都是非常特殊
[00:17:10.000 --> 00:17:12.000]  那天有人說美國的財政故障
[00:17:12.000 --> 00:17:14.000]  到現在
[00:17:14.000 --> 00:17:16.000]  一律清一色是猶太人
[00:17:18.000 --> 00:17:20.000]  我有一次買了一台汽車
[00:17:20.000 --> 00:17:24.000]  後來我發現他是猶太人
[00:17:24.000 --> 00:17:26.000]  他跟我面談的時候
[00:17:26.000 --> 00:17:28.000]  要看車子的時候
[00:17:28.000 --> 00:17:30.000]  發現他後面戴了一個
[00:17:30.000 --> 00:17:32.000]  發黑小帽子
[00:17:32.000 --> 00:17:34.000]  那我就跟他談
[00:17:34.000 --> 00:17:36.000]  那幾千塊的車子
[00:17:36.000 --> 00:17:38.000]  我受費的說破了嘴巴
[00:17:38.000 --> 00:17:40.000]  花了好多的時間
[00:17:40.000 --> 00:17:42.000]  要他減價要他怎麼樣
[00:17:42.000 --> 00:17:44.000]  結果他說
[00:17:44.000 --> 00:17:46.000]  好啦給你五塊錢
[00:17:48.000 --> 00:17:50.000]  真是猶太人厲害
[00:17:50.000 --> 00:17:52.000]  哈勒勒亞
[00:17:52.000 --> 00:17:54.000]  所以
[00:17:54.000 --> 00:17:56.000]  到了
[00:17:56.000 --> 00:17:58.000]  以撒的時候
[00:17:58.000 --> 00:18:00.000]  他也是做了一個事情
[00:18:00.000 --> 00:18:02.000]  他說26章
[00:18:02.000 --> 00:18:04.000]  當他父親亞伯拉罕在世日子
[00:18:04.000 --> 00:18:06.000]  所挖的水井
[00:18:06.000 --> 00:18:08.000]  因腓力士人在亞伯拉罕死後
[00:18:08.000 --> 00:18:10.000]  塞住了
[00:18:10.000 --> 00:18:12.000]  以撒就重新挖出來
[00:18:12.000 --> 00:18:14.000]  能照他父親
[00:18:14.000 --> 00:18:16.000]  所叫的那些井的名字
[00:18:16.000 --> 00:18:18.000]  以撒的僕人在
[00:18:18.000 --> 00:18:20.000]  谷中挖井
[00:18:20.000 --> 00:18:22.000]  便得了一口活水井
[00:18:22.000 --> 00:18:24.000]  哈勒勒亞
[00:18:24.000 --> 00:18:26.000]  所以
[00:18:26.000 --> 00:18:28.000]  腓力士人就來爭
[00:18:28.000 --> 00:18:30.000]  基拉爾的路人就來跟他們搶這口井
[00:18:30.000 --> 00:18:32.000]  所以他就給他們的井
[00:18:32.000 --> 00:18:34.000]  取名叫做
[00:18:34.000 --> 00:18:36.000]  埃塞意思就是鄉鎮
[00:18:36.000 --> 00:18:38.000]  被人家搶了
[00:18:38.000 --> 00:18:40.000]  他就又到別的地方去
[00:18:40.000 --> 00:18:42.000]  他又挖了一口井
[00:18:42.000 --> 00:18:44.000]  這次他挖了一口井
[00:18:44.000 --> 00:18:46.000]  他挖了一口井
[00:18:46.000 --> 00:18:48.000]  結果人家又來跟他為敵
[00:18:48.000 --> 00:18:50.000]  所以他把名字取叫做西提拿
[00:18:50.000 --> 00:18:52.000]  就是為敵的意思
[00:18:52.000 --> 00:18:54.000]  又被人家搶去了
[00:18:54.000 --> 00:18:56.000]  結果他就又跑到別的地方
[00:18:56.000 --> 00:18:58.000]  又挖井
[00:18:58.000 --> 00:19:00.000]  這次
[00:19:00.000 --> 00:19:02.000]  他挖了一口活水井
[00:19:02.000 --> 00:19:04.000]  哇
[00:19:04.000 --> 00:19:06.000]  沒有人在跟他
[00:19:06.000 --> 00:19:08.000]  所以他就在那邊
[00:19:08.000 --> 00:19:10.000]  談幾個月路亞
[00:19:10.000 --> 00:19:12.000]  哈勒勒亞戰略生
[00:19:12.000 --> 00:19:14.000]  叫力和活
[00:19:14.000 --> 00:19:16.000]  意思是寬闊
[00:19:16.000 --> 00:19:18.000]  你知道嗎
[00:19:18.000 --> 00:19:20.000]  我們教會好像也像挖井
[00:19:20.000 --> 00:19:22.000]  挖了一口井
[00:19:22.000 --> 00:19:24.000]  到了一個地方去學習
[00:19:24.000 --> 00:19:26.000]  好像跟人家鄉鎮一樣
[00:19:26.000 --> 00:19:28.000]  人家
[00:19:28.000 --> 00:19:30.000]  覺得你不夠不好
[00:19:30.000 --> 00:19:32.000]  不足或者講你什麼
[00:19:32.000 --> 00:19:34.000]  但是沒有關係
[00:19:34.000 --> 00:19:36.000]  我們就像以下一樣
[00:19:36.000 --> 00:19:38.000]  傻乎乎的
[00:19:38.000 --> 00:19:40.000]  我就再來挖井
[00:19:40.000 --> 00:19:42.000]  挖了那個活水井
[00:19:42.000 --> 00:19:44.000]  神要保守我神要帶領我
[00:19:44.000 --> 00:19:46.000]  我們也看到
[00:19:46.000 --> 00:19:48.000]  那個地方好像那個活水井
[00:19:48.000 --> 00:19:50.000]  力和活
[00:19:50.000 --> 00:19:52.000]  神要給我們寬闊之地
[00:19:52.000 --> 00:19:54.000]  我們每個禮拜天都有新人來
[00:19:54.000 --> 00:19:56.000]  有弟兄姊妹介紹來
[00:19:56.000 --> 00:19:58.000]  有弟兄姊妹帶來
[00:19:58.000 --> 00:20:00.000]  有直接看到就進來了
[00:20:00.000 --> 00:20:02.000]  真的是力和活
[00:20:02.000 --> 00:20:04.000]  真的是寬闊
[00:20:04.000 --> 00:20:06.000]  哈勒勒亞戰略生
[00:20:06.000 --> 00:20:08.000]  後來又挖了一口活水井
[00:20:08.000 --> 00:20:10.000]  就是世八
[00:20:10.000 --> 00:20:12.000]  就在別世八那個地方
[00:20:12.000 --> 00:20:14.000]  各位弟兄姊妹朋友
[00:20:14.000 --> 00:20:16.000]  我們
[00:20:16.000 --> 00:20:18.000]  神允許我們在迦南美利
[00:20:18.000 --> 00:20:20.000]  但是或許
[00:20:20.000 --> 00:20:22.000]  我們來到基拉爾
[00:20:22.000 --> 00:20:24.000]  那一個
[00:20:24.000 --> 00:20:26.000]  我們活在我們的良知裡面
[00:20:26.000 --> 00:20:28.000]  雖然我們不是活在世界裡面
[00:20:28.000 --> 00:20:30.000]  沒有在世界裡面打滾
[00:20:30.000 --> 00:20:32.000]  但是我們也不盡然在神的國度裡面
[00:20:32.000 --> 00:20:34.000]  我們只是活在良知裡面
[00:20:34.000 --> 00:20:36.000]  做對的事情
[00:20:36.000 --> 00:20:38.000]  做說對的話
[00:20:38.000 --> 00:20:40.000]  做善事
[00:20:40.000 --> 00:20:42.000]  但是不見得是神要我們做的事
[00:20:42.000 --> 00:20:44.000]  我們沒有完完全全浸泡在神的海之中
[00:20:44.000 --> 00:20:46.000]  我們沒有完完全全浸泡在神的海之中
[00:20:46.000 --> 00:20:48.000]  我們沒有完完全全浸泡在神的海之中
[00:20:48.000 --> 00:20:50.000]  我們沒有完完全全浸泡在神的海之中
[00:20:50.000 --> 00:20:52.000]  這是我們常常有的問題
[00:20:52.000 --> 00:20:54.000]  哈勒勒亞
[00:20:54.000 --> 00:20:56.000]  在創世紀第二十三章
[00:20:56.000 --> 00:20:58.000]  他有講到
[00:20:58.000 --> 00:21:00.000]  那時候撒拉過世
[00:21:00.000 --> 00:21:02.000]  亞伯蘭的妻子撒拉
[00:21:02.000 --> 00:21:04.000]  亞伯蘭就跟赫人
[00:21:04.000 --> 00:21:06.000]  買了一塊地
[00:21:06.000 --> 00:21:08.000]  那地方叫做
[00:21:08.000 --> 00:21:10.000]  希伯倫
[00:21:10.000 --> 00:21:12.000]  希伯倫那個地方
[00:21:12.000 --> 00:21:14.000]  有一個叫做馬拉比田
[00:21:14.000 --> 00:21:16.000]  裡面有一個洞
[00:21:16.000 --> 00:21:18.000]  用了四百個車
[00:21:18.000 --> 00:21:20.000]  就跟赫人買了
[00:21:20.000 --> 00:21:22.000]  撒拉這樣的地方
[00:21:22.000 --> 00:21:24.000]  其實
[00:21:24.000 --> 00:21:26.000]  希伯倫的意識
[00:21:26.000 --> 00:21:28.000]  就是交通
[00:21:28.000 --> 00:21:30.000]  海網的意識
[00:21:30.000 --> 00:21:32.000]  換句話說
[00:21:32.000 --> 00:21:34.000]  交通海網的意識
[00:21:34.000 --> 00:21:36.000]  希伯倫那個地方也很特殊
[00:21:36.000 --> 00:21:38.000]  它是介於
[00:21:38.000 --> 00:21:40.000]  耶路撒冷
[00:21:40.000 --> 00:21:42.000]  跟這個別氏八
[00:21:42.000 --> 00:21:44.000]  中間那個地方
[00:21:44.000 --> 00:21:46.000]  所以你如果從別氏八要到耶路撒冷
[00:21:46.000 --> 00:21:48.000]  你會經過希伯倫
[00:21:48.000 --> 00:21:50.000]  經過希伯倫那個地方
[00:21:50.000 --> 00:21:52.000]  換句話說
[00:21:52.000 --> 00:21:54.000]  我們常常講說耶路撒冷是
[00:21:54.000 --> 00:21:56.000]  大君王的城市神所在
[00:21:56.000 --> 00:21:58.000]  所以你要從
[00:21:58.000 --> 00:22:00.000]  跟神立了約
[00:22:00.000 --> 00:22:02.000]  盟誓之緊
[00:22:02.000 --> 00:22:04.000]  神還給你羊
[00:22:04.000 --> 00:22:06.000]  神還給你獻祭的羊
[00:22:06.000 --> 00:22:08.000]  神還孤戀你
[00:22:08.000 --> 00:22:10.000]  神還赦免你一切的罪孽
[00:22:10.000 --> 00:22:12.000]  神還包容你
[00:22:12.000 --> 00:22:14.000]  神還給你錢 神還給你平安住屋
[00:22:14.000 --> 00:22:16.000]  喜樂 神還給你醫治
[00:22:16.000 --> 00:22:18.000]  祂要帶你進入
[00:22:18.000 --> 00:22:20.000]  神的國度
[00:22:20.000 --> 00:22:22.000]  要來到耶路撒冷
[00:22:22.000 --> 00:22:24.000]  你要經過希伯倫
[00:22:24.000 --> 00:22:26.000]  你要先跟祂交通
[00:22:26.000 --> 00:22:28.000]  你要先跟祂有一個
[00:22:28.000 --> 00:22:30.000]  來往時間
[00:22:30.000 --> 00:22:32.000]  這是通往
[00:22:32.000 --> 00:22:34.000]  耶路撒冷的路
[00:22:34.000 --> 00:22:36.000]  撒拉被葬在
[00:22:36.000 --> 00:22:38.000]  希伯倫這個地方
[00:22:38.000 --> 00:22:40.000]  麥拉比的山洞裡面
[00:22:40.000 --> 00:22:42.000]  其實亞伯拉罕
[00:22:42.000 --> 00:22:44.000]  以撒拉
[00:22:44.000 --> 00:22:46.000]  等等等等
[00:22:46.000 --> 00:22:48.000]  後來通通葬在希伯倫
[00:22:48.000 --> 00:22:50.000]  麥拉比洞裡面
[00:22:50.000 --> 00:22:52.000]  田是代表
[00:22:52.000 --> 00:22:54.000]  作物生產的
[00:22:54.000 --> 00:22:56.000]  許多的林木
[00:22:56.000 --> 00:22:58.000]  那個地方種了一棵垂絲的柳樹
[00:22:58.000 --> 00:23:00.000]  表示
[00:23:00.000 --> 00:23:02.000]  細細長長到永遠
[00:23:02.000 --> 00:23:04.000]  那麼他在那個地方
[00:23:04.000 --> 00:23:06.000]  葬了撒拉
[00:23:06.000 --> 00:23:08.000]  你們記得嗎
[00:23:08.000 --> 00:23:10.000]  亞伯拉罕在
[00:23:10.000 --> 00:23:12.000]  摩利亞山上他獻以撒
[00:23:12.000 --> 00:23:14.000]  活生生的以撒
[00:23:14.000 --> 00:23:16.000]  他要把以撒殺死獻給神
[00:23:16.000 --> 00:23:18.000]  聖經上面
[00:23:18.000 --> 00:23:20.000]  講了一句話
[00:23:20.000 --> 00:23:22.000]  亞伯拉罕滿懷信心
[00:23:22.000 --> 00:23:24.000]  他彷彿可以從死中
[00:23:24.000 --> 00:23:26.000]  得回他的兒子來
[00:23:26.000 --> 00:23:28.000]  所以他毫不猶豫的就要這麼做
[00:23:28.000 --> 00:23:30.000]  是不是
[00:23:30.000 --> 00:23:32.000]  他的信心就是這麼強
[00:23:32.000 --> 00:23:34.000]  彷彿從死中得回他的兒子來
[00:23:34.000 --> 00:23:36.000]  亞伯拉罕
[00:23:36.000 --> 00:23:38.000]  把撒拉葬在
[00:23:38.000 --> 00:23:40.000]  這個地方
[00:23:40.000 --> 00:23:42.000]  葬在希伯倫這個地方
[00:23:42.000 --> 00:23:44.000]  葬在這個洞裡面
[00:23:44.000 --> 00:23:46.000]  他不是
[00:23:46.000 --> 00:23:48.000]  把撒拉葬在一個死人之地
[00:23:48.000 --> 00:23:50.000]  他是把撒拉
[00:23:50.000 --> 00:23:54.000]  葬在一個有盼望有復活的地方
[00:23:54.000 --> 00:23:56.000]  換句話說
[00:23:56.000 --> 00:23:58.000]  亞伯拉罕不只是信心之父
[00:23:58.000 --> 00:24:02.000]  亞伯拉罕還是信心之夫
[00:24:02.000 --> 00:24:04.000]  他相信彷彿
[00:24:04.000 --> 00:24:06.000]  在死中他還可以
[00:24:06.000 --> 00:24:08.000]  得回他的妻子來
[00:24:08.000 --> 00:24:10.000]  阿雷諾亞
[00:24:10.000 --> 00:24:12.000]  因為他葬的不是一個死亡的地方
[00:24:12.000 --> 00:24:14.000]  他葬的
[00:24:14.000 --> 00:24:16.000]  是要葬在一個
[00:24:16.000 --> 00:24:18.000]  佛人有神交通
[00:24:18.000 --> 00:24:20.000]  將來有一天
[00:24:20.000 --> 00:24:22.000]  我們都要是那樣不是嗎
[00:24:22.000 --> 00:24:24.000]  我們或有已經走的
[00:24:24.000 --> 00:24:26.000]  弟兄姊妹
[00:24:26.000 --> 00:24:28.000]  或者我們將來要走的
[00:24:28.000 --> 00:24:32.000]  都要與神同在
[00:24:32.000 --> 00:24:34.000]  好像我們去
[00:24:34.000 --> 00:24:36.000]  參加喪禮
[00:24:36.000 --> 00:24:38.000]  或我們為人家辦喪禮
[00:24:38.000 --> 00:24:40.000]  我們都知道
[00:24:40.000 --> 00:24:42.000]  有安息禮拜有追思禮拜
[00:24:42.000 --> 00:24:44.000]  或者是最後還有一個
[00:24:44.000 --> 00:24:46.000]  下葬的儀式
[00:24:46.000 --> 00:24:48.000]  我們都不常去的
[00:24:48.000 --> 00:24:50.000]  只有牧師帶著家書
[00:24:50.000 --> 00:24:52.000]  那麼我們都會把棺木下去了以後
[00:24:52.000 --> 00:24:54.000]  我們就會抓一把沙
[00:24:54.000 --> 00:24:56.000]  撒下去說
[00:24:56.000 --> 00:24:58.000]  神主歸於此
[00:24:58.000 --> 00:25:00.000]  但是
[00:25:00.000 --> 00:25:02.000]  我們
[00:25:02.000 --> 00:25:04.000]  不主張
[00:25:04.000 --> 00:25:06.000]  滔滔痛哭的
[00:25:06.000 --> 00:25:08.000]  雖然我們捨不得
[00:25:08.000 --> 00:25:10.000]  我們的親人
[00:25:10.000 --> 00:25:12.000]  我們的家人
[00:25:12.000 --> 00:25:14.000]  我們最親愛的人
[00:25:14.000 --> 00:25:16.000]  我們不主張滔滔大哭
[00:25:16.000 --> 00:25:18.000]  因為我們知道
[00:25:18.000 --> 00:25:20.000]  這是有盼望的
[00:25:20.000 --> 00:25:22.000]  祂只不過是閉了眼
[00:25:22.000 --> 00:25:24.000]  祂的靈
[00:25:24.000 --> 00:25:26.000]  是跟神同在
[00:25:26.000 --> 00:25:28.000]  有一天我們還要再相會
[00:25:28.000 --> 00:25:30.000]  Hallelujah
[00:25:30.000 --> 00:25:32.000]  是的
[00:25:32.000 --> 00:25:34.000]  各位弟兄姊妹朋友
[00:25:34.000 --> 00:25:36.000]  我們
[00:25:36.000 --> 00:25:38.000]  如果活在世上
[00:25:38.000 --> 00:25:40.000]  是一個沒有盼望的人
[00:25:40.000 --> 00:25:42.000]  最好的人就是
[00:25:42.000 --> 00:25:44.000]  在世間靠你的良心
[00:25:44.000 --> 00:25:46.000]  做事
[00:25:46.000 --> 00:25:48.000]  做最好
[00:25:48.000 --> 00:25:50.000]  最好的善事
[00:25:50.000 --> 00:25:52.000]  但是我們基督徒
[00:25:52.000 --> 00:25:54.000]  真的要活
[00:25:54.000 --> 00:25:56.000]  就要活在彼斯巴
[00:25:56.000 --> 00:25:58.000]  要死就要死在西伯倫
[00:25:58.000 --> 00:26:00.000]  在伯耶斯巴
[00:26:00.000 --> 00:26:02.000]  因為那是蒙世之境
[00:26:02.000 --> 00:26:04.000]  那是一口活水境
[00:26:04.000 --> 00:26:06.000]  所以不斷的
[00:26:06.000 --> 00:26:08.000]  泉源湧流
[00:26:08.000 --> 00:26:10.000]  如在節日的那一次
[00:26:10.000 --> 00:26:12.000]  最大的那一次
[00:26:12.000 --> 00:26:14.000]  耶穌站起來高聲說
[00:26:14.000 --> 00:26:16.000]  人若渴了
[00:26:16.000 --> 00:26:18.000]  可以到我這裡來喝
[00:26:18.000 --> 00:26:20.000]  凡喝我這水的
[00:26:20.000 --> 00:26:22.000]  就永遠不再渴
[00:26:22.000 --> 00:26:24.000]  從他的腹中要流出
[00:26:24.000 --> 00:26:26.000]  活水香
[00:26:26.000 --> 00:26:28.000]  所以我們活在世上
[00:26:28.000 --> 00:26:30.000]  真的要活在彼斯巴
[00:26:30.000 --> 00:26:32.000]  要有活水境
[00:26:32.000 --> 00:26:34.000]  讓我們在神的家中
[00:26:34.000 --> 00:26:36.000]  讓我們在神的基因當中
[00:26:36.000 --> 00:26:38.000]  我們
[00:26:38.000 --> 00:26:40.000]  得到祂的應許
[00:26:40.000 --> 00:26:42.000]  我們得到祂的保守
[00:26:42.000 --> 00:26:44.000]  得到祂的祝福
[00:26:44.000 --> 00:26:46.000]  我們雖然有的時候
[00:26:46.000 --> 00:26:48.000]  是要
[00:26:48.000 --> 00:26:50.000]  權宜之際
[00:26:50.000 --> 00:26:52.000]  或者是神容許我們
[00:26:52.000 --> 00:26:54.000]  來到基拉爾
[00:26:54.000 --> 00:26:56.000]  甚至到埃及
[00:26:56.000 --> 00:26:58.000]  神都是會顧念我們
[00:26:58.000 --> 00:27:00.000]  但是那不是
[00:27:00.000 --> 00:27:02.000]  神的旨意
[00:27:02.000 --> 00:27:04.000]  那只是神的容許
[00:27:04.000 --> 00:27:06.000]  神的容忍
[00:27:06.000 --> 00:27:08.000]  我們常常講
[00:27:08.000 --> 00:27:10.000]  神有好幾種旨意
[00:27:10.000 --> 00:27:12.000]  神有的旨意是
[00:27:12.000 --> 00:27:14.000]  最高的是
[00:27:14.000 --> 00:27:16.000]  保羅說的
[00:27:16.000 --> 00:27:18.000]  純全善良和喜悅的旨意
[00:27:18.000 --> 00:27:20.000]  讓我們獻上身
[00:27:20.000 --> 00:27:22.000]  當作佛祭
[00:27:22.000 --> 00:27:24.000]  這是神最偉大
[00:27:24.000 --> 00:27:26.000]  那麼神還有一種是
[00:27:26.000 --> 00:27:28.000]  無可奈何
[00:27:28.000 --> 00:27:30.000]  我們常常喜歡跑錯路
[00:27:30.000 --> 00:27:32.000]  走歪路 天行死路
[00:27:32.000 --> 00:27:34.000]  好像
[00:27:34.000 --> 00:27:36.000]  我們如果開車
[00:27:36.000 --> 00:27:38.000]  有了一個GPS導航器
[00:27:38.000 --> 00:27:40.000]  它叫你左轉
[00:27:40.000 --> 00:27:42.000]  你就偏偏右轉
[00:27:42.000 --> 00:27:44.000]  它叫你往前走
[00:27:44.000 --> 00:27:46.000]  你就偏偏右轉
[00:27:46.000 --> 00:27:48.000]  那個GPS會怎麼樣
[00:27:48.000 --> 00:27:50.000]  它會不斷的調整
[00:27:50.000 --> 00:27:52.000]  它不會說
[00:27:52.000 --> 00:27:54.000]  好啦 我不講了 隨便你啦
[00:27:54.000 --> 00:27:56.000]  我們的神也是這樣
[00:27:56.000 --> 00:27:58.000]  你走錯路
[00:27:58.000 --> 00:28:00.000]  它會說 Now go to there
[00:28:00.000 --> 00:28:02.000]  and take a right turn
[00:28:02.000 --> 00:28:04.000]  或者是你偏偏右轉
[00:28:04.000 --> 00:28:06.000]  它又會找到一個新的路
[00:28:06.000 --> 00:28:08.000]  它帶你到神的墓地
[00:28:08.000 --> 00:28:10.000]  我們的墓地地
[00:28:10.000 --> 00:28:12.000]  就是加拿美
[00:28:12.000 --> 00:28:14.000]  你或者是到耶路撒冷
[00:28:14.000 --> 00:28:16.000]  大君王的神的國
[00:28:16.000 --> 00:28:18.000]  永遠不動搖的國度
[00:28:18.000 --> 00:28:20.000]  但是我們現在
[00:28:20.000 --> 00:28:22.000]  或許在埃及地
[00:28:22.000 --> 00:28:24.000]  我們要學
[00:28:24.000 --> 00:28:26.000]  亞伯拉罕
[00:28:26.000 --> 00:28:28.000]  我們要學以察
[00:28:28.000 --> 00:28:30.000]  我們在神的恩典祝福中
[00:28:30.000 --> 00:28:32.000]  不是有什麼飢荒
[00:28:32.000 --> 00:28:34.000]  我們在神的恩典祝福中
[00:28:34.000 --> 00:28:36.000]  我們就要逐漸的匪夷
[00:28:36.000 --> 00:28:38.000]  逐漸的吸引
[00:28:38.000 --> 00:28:40.000]  我們要來到
[00:28:40.000 --> 00:28:42.000]  最少你先來到基拉爾
[00:28:42.000 --> 00:28:44.000]  讓你的良心再一次活起來
[00:28:44.000 --> 00:28:46.000]  知道你所作所為
[00:28:46.000 --> 00:28:48.000]  然後再一次
[00:28:48.000 --> 00:28:50.000]  明瞭神的旨意
[00:28:50.000 --> 00:28:52.000]  願意跟隨祂
[00:28:52.000 --> 00:28:54.000]  願意接收祂
[00:28:54.000 --> 00:28:56.000]  願意跟隨祂的代名
[00:28:56.000 --> 00:28:58.000]  哈雷路亞
[00:28:58.000 --> 00:29:00.000]  何況我們還要為
[00:29:00.000 --> 00:29:02.000]  色列人祝福
[00:29:02.000 --> 00:29:04.000]  為猶太人祝福
[00:29:04.000 --> 00:29:06.000]  耶路撒冷
[00:29:06.000 --> 00:29:08.000]  哈雷路亞
[00:29:08.000 --> 00:29:10.000]  讓我們一頭大雨
[00:29:10.000 --> 00:29:12.000]  阿爸父
[00:29:12.000 --> 00:29:14.000]  我們讚美
[00:29:14.000 --> 00:29:16.000]  祢是偉大的神子
[00:29:16.000 --> 00:29:18.000]  在祢沒有難成的時
[00:29:18.000 --> 00:29:20.000]  是的
[00:29:20.000 --> 00:29:22.000]  我們謝謝祢
[00:29:22.000 --> 00:29:24.000]  因為
[00:29:24.000 --> 00:29:26.000]  我們也是亞伯拉罕的子孫
[00:29:26.000 --> 00:29:28.000]  我們是屬神的子孫
[00:29:28.000 --> 00:29:30.000]  我們是
[00:29:30.000 --> 00:29:32.000]  被解血的子孫
[00:29:32.000 --> 00:29:34.000]  是有精神的子孫
[00:29:34.000 --> 00:29:36.000]  是屬神的國度
[00:29:36.000 --> 00:29:38.000]  是聖賢的國度
[00:29:38.000 --> 00:29:40.000]  為了要宣揚
[00:29:40.000 --> 00:29:42.000]  祂是黑暗不奇妙的光明者
[00:29:42.000 --> 00:29:44.000]  耶穌
[00:29:44.000 --> 00:29:46.000]  謝謝祢
[00:29:46.000 --> 00:29:48.000]  讓我們走在這個世界上面
[00:29:48.000 --> 00:29:50.000]  十字架的道路
[00:29:50.000 --> 00:29:52.000]  我們常常走偏
[00:29:52.000 --> 00:29:54.000]  祢是神
[00:29:54.000 --> 00:29:56.000]  帶我們走
[00:29:56.000 --> 00:29:58.000]  神聖的路
[00:29:58.000 --> 00:30:00.000]  讓我們一生之久
[00:30:00.000 --> 00:30:02.000]  我們可以成為聖子
[00:30:02.000 --> 00:30:04.000]  向來百合榮耀
[00:30:04.000 --> 00:30:06.000]  謝謝
[00:30:06.000 --> 00:30:08.000]  要讚美自己
[00:30:08.000 --> 00:30:10.000]  奉承耶穌
