
[00:00:00.000 --> 00:00:02.400]  好,那今天呢,是我們這個叫做
[00:19:33.840 --> 00:19:36.240]  就是其實上星期的編導也有看
[00:19:36.240 --> 00:19:39.320]  就是康希穆斯的那篇訪問
[00:19:39.320 --> 00:19:42.160]  我不是要說訪問裏面的內容
[00:19:42.160 --> 00:19:43.480]  我反而想說的是
[00:19:43.480 --> 00:19:45.880]  當這篇訪問出了之後
[00:19:45.880 --> 00:19:51.720]  教會各界見到這篇訪問的大事討論的這件事
[00:19:51.720 --> 00:19:56.400]  有人會認爲康希穆斯他分享的東西很觸動
[00:19:56.400 --> 00:19:59.800]  覺得他好像真的變了
[00:19:59.800 --> 00:20:01.760]  有人會覺得他滄桑了
[00:20:01.760 --> 00:20:06.160]  沒有以前那種很領導的那件事
[00:20:06.160 --> 00:20:08.400]  但與此同時也有人會覺得
[00:20:08.400 --> 00:20:11.520]  他根本就不是真心悔改
[00:20:11.520 --> 00:20:14.080]  又有人會覺得一個失德的牧師
[00:20:14.080 --> 00:20:17.760]  不應該再這麼高調地走出來
[00:20:17.760 --> 00:20:18.880]  甚至有人會覺得
[00:20:18.880 --> 00:20:22.600]  他根本就沒有資格再繼續擔任
[00:20:22.600 --> 00:20:24.920]  他本身創立的那間教會
[00:20:24.920 --> 00:20:29.520]  那間Megachurch的主一牧師一職
[00:20:29.520 --> 00:20:33.760]  這篇訪問引致的話題
[00:20:33.760 --> 00:20:36.360]  或者引致的討論是非常激烈的
[00:20:36.360 --> 00:20:38.240]  大家上網找找這些信仰平臺
[00:20:38.240 --> 00:20:39.680]  其實都見到有不少的
[00:20:39.680 --> 00:20:42.920]  各人都有不同的看法
[00:20:42.920 --> 00:20:44.200]  或者可能你看完
[00:20:44.200 --> 00:20:45.640]  我不知道大家有沒有看這篇訪問
[00:20:45.640 --> 00:20:50.800]  你看完可能你有自己的一些觀點
[00:20:50.800 --> 00:20:52.360]  按照一貫的情理
[00:20:52.360 --> 00:20:54.240]  其實都不是很難明白
[00:20:54.240 --> 00:20:57.520]  大家爲什麼會有這麼大的反應
[00:20:57.520 --> 00:21:00.560]  不過我會想
[00:21:00.560 --> 00:21:04.960]  若然大家沒有忘記自己同樣
[00:21:04.960 --> 00:21:09.760]  都是那個被神接納的罪人的時候
[00:21:09.760 --> 00:21:12.000]  他們所寫的這些文章
[00:21:12.000 --> 00:21:16.160]  又或者可能他們每一個的留言
[00:21:16.160 --> 00:21:20.960]  他們的用詞會不會稍微有點變得不一樣呢
[00:21:20.960 --> 00:21:26.560]  會不會稍微留一些餘地給別人
[00:21:26.560 --> 00:21:31.160]  令到別人可以在他的生命的歷程裏面
[00:21:31.160 --> 00:21:35.720]  找到一點點盼望
[00:21:35.720 --> 00:21:38.280]  究竟上帝盼望跟隨他的人
[00:21:38.280 --> 00:21:43.800]  其實是否只是凡事只追求合情合理
[00:21:43.800 --> 00:21:50.440]  抑或他希望我們可以對人多一份寬容
[00:21:50.440 --> 00:21:53.680]  多一點點的愛
[00:21:53.680 --> 00:21:55.320]  我又會想
[00:21:55.320 --> 00:22:02.400]  其實究竟康熙穆斯的悔改是真情和假意
[00:22:02.400 --> 00:22:04.560]  其實我怎麼知道
[00:22:04.560 --> 00:22:05.800]  我們自己信耶穌
[00:22:05.800 --> 00:22:07.440]  你是不是認真信我也不知道
[00:22:07.440 --> 00:22:09.600]  我更何況還要告不識呢
[00:22:09.600 --> 00:22:11.600]  是不是
[00:22:11.600 --> 00:22:13.480]  又或者再想的是
[00:22:13.480 --> 00:22:15.840]  其實是真的假的
[00:22:15.840 --> 00:22:21.000]  又關你什麼事呢
[00:22:21.000 --> 00:22:24.360]  兩個禮拜前Ivan和我們分享了《離家書》
[00:22:24.360 --> 00:22:25.720]  那句話也很有名
[00:22:25.720 --> 00:22:26.880]  行公義好憐憫
[00:22:26.880 --> 00:22:30.520]  全天悲的心與你的神同行
[00:22:30.520 --> 00:22:34.600]  究竟行公義和好憐憫
[00:22:34.600 --> 00:22:40.200]  兩者是否不能共存呢
[00:22:40.200 --> 00:22:43.880]  究竟耶和華已經指示世人
[00:22:43.880 --> 00:22:48.680]  那個真正的善是什麼呢
[00:22:48.680 --> 00:22:52.960]  或者今天我們看上帝設立
[00:22:52.960 --> 00:22:56.280]  因信輕義的這件事
[00:22:56.280 --> 00:22:59.480]  給了我們一個多好的示範
[00:22:59.480 --> 00:23:01.560]  這是第一點
[00:23:01.560 --> 00:23:04.280]  第二點我希望大家記得的是
[00:23:04.280 --> 00:23:06.080]  上帝的公義
[00:23:06.080 --> 00:23:07.080]  就是我們剛剛說的
[00:23:07.080 --> 00:23:11.000]  其實他是在用一個在世人眼中
[00:23:11.000 --> 00:23:15.280]  極其不公義的方法去顯明出來的
[00:23:15.280 --> 00:23:17.280]  上帝在用一個無罪
[00:23:17.280 --> 00:23:22.280]  一個完全聖潔的主去替世人贖罪
[00:23:22.280 --> 00:23:24.720]  如果用一些地上的情況去演繹的話
[00:23:24.720 --> 00:23:26.440]  就是找一個無辜的人
[00:23:26.440 --> 00:23:29.280]  去看一個犯罪的人去坐牢
[00:23:29.280 --> 00:23:33.280]  我們稱呼這些情況叫什麼呢
[00:23:33.280 --> 00:23:36.560]  叫冤獄 冤案 是不是
[00:23:36.560 --> 00:23:38.840]  OK 我不是
[00:23:38.840 --> 00:23:41.040]  應該要很小心 我怕被雷劈
[00:23:41.040 --> 00:23:43.440]  我不是也不敢說
[00:23:43.440 --> 00:23:45.920]  上帝要耶穌坐冤枉甲馬
[00:23:45.920 --> 00:23:47.800]  我不敢說
[00:23:47.800 --> 00:23:51.080]  不過上帝的確用了一個
[00:23:51.080 --> 00:23:54.400]  我們世人意想不到的方式
[00:23:54.400 --> 00:24:02.200]  去滿足他對這個正義或者公義的要求
[00:24:02.200 --> 00:24:04.360]  所以我會說上帝的公義
[00:24:04.360 --> 00:24:06.600]  其實是世人不能夠理解
[00:24:06.600 --> 00:24:09.880]  也不能夠掌握到
[00:24:09.880 --> 00:24:14.240]  在新約時代的這些祭司民事法律菜人
[00:24:14.240 --> 00:24:17.640]  剛剛也說 他以爲自己有摩西的律法
[00:24:17.640 --> 00:24:22.520]  就代表了自己掌握了上帝對義的看法
[00:24:22.520 --> 00:24:26.320]  誰知道耶穌在聖經裏面
[00:24:26.320 --> 00:24:32.240]  很多番地責備他們是假冒違善
[00:24:32.240 --> 00:24:33.520]  今天我們一樣
[00:24:33.520 --> 00:24:35.520]  我們雖然有聖經
[00:24:35.520 --> 00:24:38.240]  但我們要知道我們自己同樣
[00:24:38.240 --> 00:24:41.440]  是不能夠完全掌握
[00:24:41.440 --> 00:24:46.320]  上帝的眼中所謂的義是什麼
[00:24:46.320 --> 00:24:53.240]  我們要記得我們之所以能夠在上帝面前被稱爲義
[00:24:53.240 --> 00:24:56.640]  其實是因爲耶穌
[00:24:56.640 --> 00:24:59.720]  所以李家書後面兩句其實是一個很好的提醒
[00:24:59.720 --> 00:25:05.080]  就是我們要全謙卑的心與你的神同行
[00:25:05.080 --> 00:25:06.920]  是在說叫你要謙卑
[00:25:06.920 --> 00:25:08.400]  不要看得自己這麼大
[00:25:08.400 --> 00:25:11.480]  不要覺得自己這麼厲害
[00:25:11.480 --> 00:25:14.920]  因爲今天就算你已經做齊
[00:25:14.920 --> 00:25:19.480]  你對這個所謂行公義好聯盟所理解到的事情
[00:25:19.480 --> 00:25:27.520]  我會說你都不過是在做一些上帝云云心意裏面很有限的部分
[00:25:27.520 --> 00:25:30.000]  你認知是很少而已
[00:25:30.000 --> 00:25:35.640]  你只是在做一小撮上帝對義的要求而已
[00:25:35.640 --> 00:25:40.200]  所以你仍然需要做的是
[00:25:40.200 --> 00:25:44.000]  你要不斷地預預你的主同行
[00:25:44.000 --> 00:25:46.760]  以致你不斷地持續相信耶穌
[00:25:46.760 --> 00:25:49.920]  不斷地持續依靠耶穌的時候
[00:25:49.920 --> 00:25:59.240]  去令到你能夠更多地窺探何爲上帝真正的義
[00:25:59.240 --> 00:26:04.000]  乳豬同行不是checkpoint
[00:26:04.000 --> 00:26:07.360]  不是去到某個位置就行
[00:26:07.360 --> 00:26:12.800]  乳豬同行是整個旅程
[00:26:12.800 --> 00:26:14.720]  在這個旅程裏面
[00:26:14.720 --> 00:26:18.760]  上帝讓你繼續地經歷祂
[00:26:18.760 --> 00:26:25.440]  讓你的生命因爲祂有更多的連結的時候
[00:26:25.440 --> 00:26:29.680]  你會因爲這樣而不斷地改變
[00:26:29.680 --> 00:26:31.960]  繼續地成長
[00:26:31.960 --> 00:26:34.520]  這個也解釋到爲什麼保羅斯在羅馬書的時候
[00:26:34.520 --> 00:26:36.400]  剛剛大家看他說了兩樣東西
[00:26:36.400 --> 00:26:38.880]  爲什麼他沒有隻是停在那個
[00:26:38.880 --> 00:26:40.520]  我講解完基督教教義
[00:26:40.520 --> 00:26:42.600]  基本教義就算了
[00:26:42.600 --> 00:26:44.920]  因爲上帝要我們知道祂
[00:26:44.920 --> 00:26:49.040]  不只是希望我們停在一些知識頭腦上
[00:26:49.040 --> 00:26:50.440]  對祂的認知就夠
[00:26:50.440 --> 00:26:52.640]  然後我們就按照這些認知
[00:26:52.640 --> 00:26:56.040]  就各施各法地去演繹上帝的心意出來
[00:26:56.040 --> 00:27:01.120]  甚至是騎劫上帝的說話去benefit自己
[00:27:01.120 --> 00:27:03.120]  好像剛剛講的那幫人
[00:27:03.120 --> 00:27:05.520]  那些民事、祭司法理財人
[00:27:05.520 --> 00:27:10.200]  又或者早幾年教會界很推崇的那些所謂成功神學
[00:27:10.200 --> 00:27:14.360]  這些東西其實他們都是拿着上帝某些東西
[00:27:14.360 --> 00:27:16.440]  就覺得自己拿着了
[00:27:16.440 --> 00:27:19.240]  覺得我是對的那個
[00:27:19.240 --> 00:27:21.840]  去benefit自己
[00:27:21.840 --> 00:27:25.320]  上帝真正盼望的是信許的人
[00:27:25.320 --> 00:27:29.120]  那些人的生命是要有改變
[00:27:29.120 --> 00:27:31.640]  這些人的生活的態度
[00:27:31.640 --> 00:27:34.840]  是越來越像上帝
[00:27:34.840 --> 00:27:37.280]  越來越合乎上帝的心意
[00:27:37.280 --> 00:27:41.400]  以致我們不是做一個拿着雞毛當領戰的信徒
[00:27:41.400 --> 00:27:45.800]  而是要繼續這樣謙卑去馴服上帝
[00:27:45.800 --> 00:27:50.400]  繼續在祂的關係裏面學習究竟什麼叫做主的義
[00:27:50.400 --> 00:27:59.440]  什麼叫做真正主的善
[00:27:59.440 --> 00:28:01.480]  總結了
[00:28:01.480 --> 00:28:06.680]  (聽不清)
[00:28:06.680 --> 00:28:10.280]  這個系列我們的名字大家常記得的話
[00:28:10.280 --> 00:28:11.560]  我們說的是
[00:28:11.560 --> 00:28:17.960]  上帝的公義是與衆不同
[00:28:17.960 --> 00:28:21.160]  世界的公義在說的東西是
[00:28:21.160 --> 00:28:23.960]  我們要講求公平
[00:28:23.960 --> 00:28:29.040]  我們講求的是我們有理就要據理力爭
[00:28:29.040 --> 00:28:30.120]  但是今天
[00:28:30.120 --> 00:28:36.080]  藉着上帝設立因信清義這件事的時候
[00:28:36.080 --> 00:28:40.520]  上帝沒有按照常理
[00:28:40.520 --> 00:28:42.800]  很直接地叫人
[00:28:42.800 --> 00:28:46.840]  叫你們去承受你們自己的罪
[00:28:46.840 --> 00:28:48.480]  反而
[00:28:48.480 --> 00:28:50.760]  他選擇的是爲人類
[00:28:50.760 --> 00:28:53.200]  爲我們這世界每一個人
[00:28:53.200 --> 00:28:57.600]  帶來一個意想不到的方案
[00:28:57.600 --> 00:29:00.680]  讓祂的公義
[00:29:00.680 --> 00:29:03.840]  得到並滿足
[00:29:03.840 --> 00:29:07.160]  而同時也都令到我們這幫
[00:29:07.160 --> 00:29:09.720]  本身只有死亡的
[00:29:09.720 --> 00:29:13.240]  最終終局是死亡的這幫人
[00:29:13.240 --> 00:29:14.600]  我們有出路
[00:29:14.600 --> 00:29:16.200]  有盼望
[00:29:16.200 --> 00:29:19.600]  我們一起禱告
[00:29:19.600 --> 00:29:22.080]  天父上帝多謝你
[00:29:22.080 --> 00:29:24.280]  多謝你因爲
[00:29:24.280 --> 00:29:30.800]  你沒有很單純地按照你的公義
[00:29:30.800 --> 00:29:36.040]  就讓我們的生命沒有盼望
[00:29:36.040 --> 00:29:37.240]  我們感謝你
[00:29:37.240 --> 00:29:39.760]  感謝你因爲你在你的公義裏面
[00:29:39.760 --> 00:29:42.440]  仍然有那份慈愛
[00:29:42.440 --> 00:29:44.640]  以至我們在你的當中
[00:29:44.640 --> 00:29:46.600]  我們的生命裏面
[00:29:46.600 --> 00:29:49.240]  我們尋得見這份盼望
[00:29:49.240 --> 00:29:51.080]  所以神下求你教導我們
[00:29:51.080 --> 00:29:52.320]  當我們今天很多時候
[00:29:52.320 --> 00:29:54.480]  我們拿着公義的時候
[00:29:54.480 --> 00:29:56.040]  我們經常都覺得
[00:29:56.040 --> 00:29:59.400]  我們有公義在手
[00:29:59.400 --> 00:30:01.120]  我們說的
[00:30:01.120 --> 00:30:02.800]  所做的
[00:30:02.800 --> 00:30:05.000]  就代表
[00:30:05.000 --> 00:30:09.800]  這是上帝你叫我們做的
[00:30:09.800 --> 00:30:12.160]  大主你告訴我們
[00:30:12.160 --> 00:30:16.200]  就算你擁有那個絕對的公義
[00:30:16.200 --> 00:30:20.800]  你仍然不會忘記的是
[00:30:20.800 --> 00:30:24.600]  你對這個世界
[00:30:24.600 --> 00:30:28.400]  無論那個是怎樣的人
[00:30:28.400 --> 00:30:32.440]  你說你仍然愛他
[00:30:32.440 --> 00:30:35.720]  所以主我求你們祝福我們
[00:30:35.720 --> 00:30:36.480]  你祝福我們
[00:30:36.480 --> 00:30:40.480]  當我們學習公義的功課的時候
[00:30:40.480 --> 00:30:41.680]  我們在當中
[00:30:41.680 --> 00:30:43.040]  我們去效法的
[00:30:43.040 --> 00:30:45.880]  我們不是世間那些人
[00:30:45.880 --> 00:30:48.840]  不是單純用很多的道理
[00:30:48.840 --> 00:30:52.160]  用很多的東西去擊破人家
[00:30:52.160 --> 00:30:57.520]  去把人家蜘蛛死地
[00:30:57.520 --> 00:30:59.520]  反而你教我們的是
[00:30:59.520 --> 00:31:03.040]  你讓我們在我們的生命當中
[00:31:03.040 --> 00:31:04.920]  將這份愛
[00:31:04.920 --> 00:31:06.760]  將這份盼望
[00:31:06.760 --> 00:31:11.440]  將這份對人的留有餘地
[00:31:11.440 --> 00:31:14.600]  你讓我們分享出去
[00:31:14.600 --> 00:31:16.400]  所以主我求你教導我們更多
[00:31:16.400 --> 00:31:17.400]  祝福我們
[00:31:17.400 --> 00:31:19.720]  讓我們的生命繼續與你同行
[00:31:19.720 --> 00:31:20.960]  繼續經歷你
[00:31:20.960 --> 00:31:23.040]  以至我們明白你更多
[00:31:23.040 --> 00:31:26.840]  以至我們去走我們的生命的時候
[00:31:26.840 --> 00:31:29.080]  我們是活在你的志義裏面
[00:31:29.080 --> 00:31:31.280]  活在你的心意當中
[00:31:31.280 --> 00:31:32.920]  祝我們感謝贊給你
[00:31:32.920 --> 00:31:34.160]  看我們祈禱交託
[00:31:34.160 --> 00:31:36.320]  奉耶穌給的聖明子祈求
[00:31:36.320 --> 00:31:37.080]  是嗎?
