
[00:00:00.000 --> 00:00:02.000]  今天和大家分享的是
[00:17:34.480 --> 00:17:37.480]  又或者她生命經歷過一些風浪
[00:17:37.480 --> 00:17:40.480]  要今時今日她經歷過之後
[00:17:40.480 --> 00:17:42.480]  她感受到那種屬靈的平安
[00:17:42.480 --> 00:17:45.480]  屬靈的那種喜樂
[00:17:45.480 --> 00:17:47.480]  我們都沒有呢
[00:17:47.480 --> 00:17:49.480]  經常抱在一起
[00:17:49.480 --> 00:17:51.480]  不同信不信
[00:17:51.480 --> 00:17:53.480]  都沒有分別
[00:17:53.480 --> 00:17:54.480]  或者
[00:17:54.480 --> 00:17:56.480]  有些會覺得自己完備了
[00:17:56.480 --> 00:17:59.480]  我不需要再有些屬靈的追求成長
[00:17:59.480 --> 00:18:01.480]  夠了
[00:18:01.480 --> 00:18:03.480]  我現在OK了
[00:18:03.480 --> 00:18:05.480]  這個是每一個都要小心
[00:18:05.480 --> 00:18:07.480]  就算我們
[00:18:07.480 --> 00:18:09.480]  所謂讀了幾年神學
[00:18:09.480 --> 00:18:13.480]  但其實我們都不斷去追求要研讀
[00:18:13.480 --> 00:18:16.480]  好像昔日我看的撒迪教會
[00:18:16.480 --> 00:18:19.480]  和我今日再去找一些資料去講解的時候
[00:18:19.480 --> 00:18:21.480]  已經完全不同
[00:18:21.480 --> 00:18:24.480]  昔日是豐富很多的
[00:18:24.480 --> 00:18:25.480]  所以弟兄姊妹
[00:18:25.480 --> 00:18:26.480]  不要停留
[00:18:26.480 --> 00:18:29.480]  還是一個我們常說屬靈的鷹蟹
[00:18:29.480 --> 00:18:32.480]  會不會這些就是你行為不完全呢?
[00:18:32.480 --> 00:18:33.480]  第三
[00:18:33.480 --> 00:18:34.480]  因為正正
[00:18:34.480 --> 00:18:35.480]  有時候我們說
[00:18:35.480 --> 00:18:37.480]  究竟神的旨意是怎樣呢?
[00:18:37.480 --> 00:18:39.480]  其實很多時候我們都說
[00:18:39.480 --> 00:18:41.480]  神的旨意怎樣在聖經都講得很清楚
[00:18:41.480 --> 00:18:44.480]  只不過有時候我們沒有去熟讀
[00:18:44.480 --> 00:18:45.480]  熟讀或者拿捏的時候
[00:18:45.480 --> 00:18:49.480]  我們不能夠有這種分辨的能力
[00:18:49.480 --> 00:18:52.480]  《真言傳道書》詩篇
[00:18:52.480 --> 00:18:53.480]  種種皆是
[00:18:53.480 --> 00:18:56.480]  提醒我們生命的兩極
[00:18:56.480 --> 00:18:58.480]  我們應該怎樣選取
[00:18:58.480 --> 00:19:02.480]  這些會不會就是我們不熟練呢?
[00:19:02.480 --> 00:19:03.480]  我們有做一些事
[00:19:03.480 --> 00:19:05.480]  但是沒有出於愛的
[00:19:05.480 --> 00:19:07.480]  這個真的要提醒
[00:19:07.480 --> 00:19:10.480]  要小心
[00:19:10.480 --> 00:19:12.480]  沒有那種動力
[00:19:12.480 --> 00:19:15.480]  作炎作光
[00:19:15.480 --> 00:19:18.480]  你的炎已經是無味的了
[00:19:18.480 --> 00:19:20.480]  但是你要留意
[00:19:20.480 --> 00:19:21.480]  你上面這些都沒有了
[00:19:21.480 --> 00:19:24.480]  我們的屬靈生命都可以繼續維持
[00:19:24.480 --> 00:19:25.480]  是不是?
[00:19:25.480 --> 00:19:26.480]  不能死的
[00:19:26.480 --> 00:19:28.480]  所以這個會不會也是
[00:19:28.480 --> 00:19:31.480]  耶穌去集閉
[00:19:31.480 --> 00:19:33.480]  去集結教會的時候
[00:19:33.480 --> 00:19:35.480]  對我們都有些提醒呢?
[00:19:35.480 --> 00:19:37.480]  仍然是沒有完全
[00:19:37.480 --> 00:19:39.480]  但是仍然可以
[00:19:39.480 --> 00:19:41.480]  第三個就是神的判詞
[00:19:41.480 --> 00:19:44.480]  我想這個好像是一個判別
[00:19:44.480 --> 00:19:47.480]  就是你在我面前
[00:19:47.480 --> 00:19:49.480]  在人面前你得到獎賞
[00:19:49.480 --> 00:19:51.480]  但是在神面前沒有
[00:19:51.480 --> 00:19:54.480]  就好像活在一個屬靈的墳墓裡面
[00:19:54.480 --> 00:19:56.480]  他們出名的是什麼?
[00:19:56.480 --> 00:20:00.480]  墳墓
[00:20:00.480 --> 00:20:03.480]  但是我們不希望
[00:20:03.480 --> 00:20:04.480]  我們的生命出名
[00:20:04.480 --> 00:20:08.480]  是因為我們在這個屬靈的墳墓當中
[00:20:08.480 --> 00:20:11.480]  接著面對一間這樣的教會
[00:20:11.480 --> 00:20:13.480]  但耶穌覺得不是的
[00:20:13.480 --> 00:20:15.480]  有得救的
[00:20:15.480 --> 00:20:17.480]  所以他仍然有勉勵
[00:20:17.480 --> 00:20:19.480]  仍然有勉勵
[00:20:19.480 --> 00:20:21.480]  有勉勵有幾樣東西
[00:20:21.480 --> 00:20:23.480]  這幾樣東西好像是什麼呢?
[00:20:23.480 --> 00:20:25.480]  給他一個指示牌
[00:20:25.480 --> 00:20:27.480]  這幾個指示牌
[00:20:27.480 --> 00:20:28.480]  你跟著他走
[00:20:28.480 --> 00:20:30.480]  你可能就可以走回正路
[00:20:30.480 --> 00:20:32.480]  走回一條生路
[00:20:32.480 --> 00:20:34.480]  這幾樣東西是什麼呢?
[00:20:34.480 --> 00:20:37.480]  就是三章二節上和三章三節上
[00:20:37.480 --> 00:20:38.480]  裡頭有說什麼呢?
[00:20:38.480 --> 00:20:40.480]  你要警醒
[00:20:40.480 --> 00:20:42.480]  你要堅固
[00:20:42.480 --> 00:20:44.480]  你要回想
[00:20:44.480 --> 00:20:46.480]  你要遵守
[00:20:46.480 --> 00:20:49.480]  還有就是你要悔改
[00:20:49.480 --> 00:20:53.480]  在經文裡面穿插著
[00:20:53.480 --> 00:20:56.480]  就是這五樣
[00:20:56.480 --> 00:20:59.480]  這五樣就成為一個指示牌
[00:20:59.480 --> 00:21:01.480]  幫助撒該教會
[00:21:01.480 --> 00:21:03.480]  能夠走回正路當中
[00:21:03.480 --> 00:21:05.480]  找回一條生路
[00:21:05.480 --> 00:21:07.480]  警醒
[00:21:07.480 --> 00:21:08.480]  堅固
[00:21:08.480 --> 00:21:09.480]  回想
[00:21:09.480 --> 00:21:11.480]  遵守和悔改
[00:21:11.480 --> 00:21:14.480]  首先我們講一下警醒
[00:21:14.480 --> 00:21:16.480]  記不記得剛才我說
[00:21:16.480 --> 00:21:18.480]  這個城是怎樣的?
[00:21:18.480 --> 00:21:20.480]  攻不破的
[00:21:20.480 --> 00:21:23.480]  有一個攻不破之城的美譽
[00:21:23.480 --> 00:21:25.480]  但是
[00:21:25.480 --> 00:21:27.480]  警醒這兩個字
[00:21:27.480 --> 00:21:31.480]  當撒該教會的人聽到
[00:21:31.480 --> 00:21:34.480]  他們真的很敏感
[00:21:34.480 --> 00:21:36.480]  為什麼呢?
[00:21:36.480 --> 00:21:38.480]  因為這座城
[00:21:38.480 --> 00:21:39.480]  雖然說是攻不破
[00:21:39.480 --> 00:21:41.480]  但是歷史告訴我們
[00:21:41.480 --> 00:21:43.480]  它有兩次被人攻破了
[00:21:43.480 --> 00:21:46.480]  一次是波斯的古獵
[00:21:46.480 --> 00:21:47.480]  另外一個就是
[00:21:47.480 --> 00:21:49.480]  希臘的安特赫古三世
[00:21:49.480 --> 00:21:51.480]  他們兩個可以曾經
[00:21:51.480 --> 00:21:53.480]  攻破了這座城
[00:21:53.480 --> 00:21:55.480]  為什麼那麼聰明呢?
[00:21:55.480 --> 00:21:56.480]  明明那麼難攻
[00:21:56.480 --> 00:21:57.480]  他們的攻度
[00:21:57.480 --> 00:21:59.480]  和警醒有關係
[00:21:59.480 --> 00:22:00.480]  第一個
[00:22:00.480 --> 00:22:01.480]  為什麼呢?
[00:22:01.480 --> 00:22:03.480]  他們正正
[00:22:03.480 --> 00:22:05.480]  因為有一個天然的保障
[00:22:05.480 --> 00:22:06.480]  他們覺得
[00:22:06.480 --> 00:22:07.480]  沒有人可以攻得破
[00:22:07.480 --> 00:22:09.480]  所以他們疏於防守
[00:22:09.480 --> 00:22:11.480]  不是防守得很密
[00:22:11.480 --> 00:22:13.480]  而當時
[00:22:13.480 --> 00:22:15.480]  他們正正找到一個破口
[00:22:15.480 --> 00:22:17.480]  這是其中一個原因
[00:22:17.480 --> 00:22:19.480]  可以攻破
[00:22:19.480 --> 00:22:21.480]  第二個
[00:22:21.480 --> 00:22:23.480]  第一個就是遲遲
[00:22:23.480 --> 00:22:24.480]  很聰明
[00:22:24.480 --> 00:22:25.480]  沒有人可以攻破
[00:22:25.480 --> 00:22:27.480]  第二個
[00:22:27.480 --> 00:22:29.480]  就是那裡不夠警醒
[00:22:29.480 --> 00:22:31.480]  為什麼呢?
[00:22:31.480 --> 00:22:32.480]  話說
[00:22:32.480 --> 00:22:34.480]  它那麼峭壁
[00:22:34.480 --> 00:22:36.480]  你也要上去
[00:22:36.480 --> 00:22:37.480]  上去的時候
[00:22:37.480 --> 00:22:39.480]  其實有一條小路
[00:22:39.480 --> 00:22:41.480]  不是那麼容易發覺
[00:22:41.480 --> 00:22:42.480]  很斜
[00:22:42.480 --> 00:22:43.480]  很小的路
[00:22:43.480 --> 00:22:45.480]  所以人們才能上去
[00:22:45.480 --> 00:22:47.480]  話說有一個士兵
[00:22:47.480 --> 00:22:49.480]  他掉了頭盔
[00:22:49.480 --> 00:22:50.480]  然後他怎樣呢?
[00:22:50.480 --> 00:22:52.480]  比利尼會怎樣呢?
[00:22:52.480 --> 00:22:54.480]  掉下山了
[00:22:54.480 --> 00:22:56.480]  算了吧
[00:22:56.480 --> 00:22:58.480]  他走下去
[00:22:58.480 --> 00:23:00.480]  撿回頭盔
[00:23:00.480 --> 00:23:01.480]  人家又怎樣呢?
[00:23:01.480 --> 00:23:03.480]  看到你怎樣走
[00:23:03.480 --> 00:23:04.480]  於是
[00:23:04.480 --> 00:23:06.480]  就找到那條小路
[00:23:06.480 --> 00:23:08.480]  怎樣上去
[00:23:08.480 --> 00:23:10.480]  這就是不夠警醒
[00:23:10.480 --> 00:23:12.480]  不夠聰明
[00:23:12.480 --> 00:23:14.480]  第三就是真的不夠聰明
[00:23:14.480 --> 00:23:16.480]  第三個原因
[00:23:16.480 --> 00:23:18.480]  可憐的是那些士兵在睡覺
[00:23:18.480 --> 00:23:20.480]  人家來了都不知道
[00:23:20.480 --> 00:23:22.480]  這三個原因
[00:23:22.480 --> 00:23:24.480]  遲遲
[00:23:24.480 --> 00:23:26.480]  不夠警醒
[00:23:26.480 --> 00:23:28.480]  打瞌睡
[00:23:28.480 --> 00:23:30.480]  就令到他們被人攻破
[00:23:30.480 --> 00:23:32.480]  所以這裡提到的就是
[00:23:32.480 --> 00:23:34.480]  當我們回想的時候
[00:23:34.480 --> 00:23:36.480]  如果我們要
[00:23:36.480 --> 00:23:38.480]  不要重蹈覆轍的話
[00:23:38.480 --> 00:23:40.480]  撒迪城就要這樣了
[00:23:40.480 --> 00:23:42.480]  不要再遲了
[00:23:42.480 --> 00:23:44.480]  你要做好準備
[00:23:44.480 --> 00:23:46.480]  要謹慎一點
[00:23:46.480 --> 00:23:48.480]  掉了頭盔就算了
[00:23:48.480 --> 00:23:50.480]  不要輕易了
[00:23:50.480 --> 00:23:54.480]  這也是提醒當時
[00:23:54.480 --> 00:23:56.480]  撒迪教會
[00:23:56.480 --> 00:23:58.480]  因為你要警醒
[00:23:58.480 --> 00:24:00.480]  因為耶穌也說
[00:24:00.480 --> 00:24:02.480]  好像賊一樣
[00:24:02.480 --> 00:24:04.480]  隨時回來
[00:24:04.480 --> 00:24:06.480]  如果你不警醒
[00:24:06.480 --> 00:24:08.480]  他一回來
[00:24:08.480 --> 00:24:10.480]  你想做都做不到
[00:24:10.480 --> 00:24:12.480]  當時很特別
[00:24:12.480 --> 00:24:14.480]  有一個困難的社團
[00:24:14.480 --> 00:24:16.480]  大家知不知道什麼叫困難的社團
[00:24:16.480 --> 00:24:18.480]  昔日耶穌的時候
[00:24:18.480 --> 00:24:20.480]  有很多不同的群體
[00:24:20.480 --> 00:24:22.480]  有粉瑞黨
[00:24:22.480 --> 00:24:24.480]  有法利賽人
[00:24:24.480 --> 00:24:26.480]  有不同的派別
[00:24:26.480 --> 00:24:28.480]  這個困難
[00:24:28.480 --> 00:24:30.480]  就是一群人
[00:24:30.480 --> 00:24:32.480]  一些文士
[00:24:32.480 --> 00:24:34.480]  抄寫聖經
[00:24:34.480 --> 00:24:36.480]  他們自己有一個群體的生活
[00:24:36.480 --> 00:24:38.480]  就在死海那邊
[00:24:38.480 --> 00:24:40.480]  他們是怎樣呢?
[00:24:40.480 --> 00:24:42.480]  他們真的警醒
[00:24:42.480 --> 00:24:44.480]  就是輪流在晚上
[00:24:44.480 --> 00:24:46.480]  守夜警醒
[00:24:46.480 --> 00:24:48.480]  分為三間
[00:24:48.480 --> 00:24:50.480]  如果我們中國人
[00:24:50.480 --> 00:24:52.480]  三間是怎樣的?
[00:24:52.480 --> 00:24:54.480]  第一間、第二間、第三間
[00:24:54.480 --> 00:24:56.480]  巡視有沒有賊
[00:24:56.480 --> 00:24:58.480]  輪流在祈禱
[00:24:58.480 --> 00:25:00.480]  和讀經
[00:25:00.480 --> 00:25:02.480]  嘩!這樣警醒
[00:25:02.480 --> 00:25:04.480]  我就不行了
[00:25:04.480 --> 00:25:06.480]  我三間都睡了
[00:25:06.480 --> 00:25:08.480]  他們有這樣的心智
[00:25:08.480 --> 00:25:10.480]  來做好準備
[00:25:10.480 --> 00:25:12.480]  上上警醒
[00:25:12.480 --> 00:25:14.480]  在神裡面
[00:25:14.480 --> 00:25:16.480]  各位姐妹
[00:25:16.480 --> 00:25:18.480]  我們第一個提醒
[00:25:18.480 --> 00:25:20.480]  不要想自己攻不破
[00:25:20.480 --> 00:25:22.480]  用謹慎的態度
[00:25:22.480 --> 00:25:24.480]  面對你的生活
[00:25:24.480 --> 00:25:26.480]  用謹慎的態度
[00:25:26.480 --> 00:25:28.480]  面對你的生活
[00:25:28.480 --> 00:25:30.480]  小心
[00:25:30.480 --> 00:25:32.480]  免得在信仰上失腳
[00:25:32.480 --> 00:25:34.480]  免得在信仰上失腳
[00:25:34.480 --> 00:25:36.480]  第二樣
[00:25:36.480 --> 00:25:38.480]  就是堅固
[00:25:38.480 --> 00:25:40.480]  堅固有什麼意思呢?
[00:25:40.480 --> 00:25:42.480]  堅固其中一個
[00:25:42.480 --> 00:25:44.480]  好像別人
[00:25:44.480 --> 00:25:46.480]  這裡說
[00:25:46.480 --> 00:25:48.480]  要堅固那些正雅衰微
[00:25:48.480 --> 00:25:50.480]  還有一些
[00:25:50.480 --> 00:25:52.480]  生命快要死了
[00:25:52.480 --> 00:25:54.480]  他還可以救
[00:25:54.480 --> 00:25:56.480]  在他失去
[00:25:56.480 --> 00:25:58.480]  不行之前
[00:25:58.480 --> 00:26:00.480]  盡力保存他
[00:26:00.480 --> 00:26:02.480]  就好像一個人的生命垂危
[00:26:02.480 --> 00:26:04.480]  你要去救他
[00:26:04.480 --> 00:26:06.480]  怎樣堅固呢?
[00:26:06.480 --> 00:26:08.480]  只要一點點心機
[00:26:08.480 --> 00:26:10.480]  你都不要放過
[00:26:10.480 --> 00:26:12.480]  以前曾經有一段時間
[00:26:12.480 --> 00:26:14.480]  香港很多樹倒了
[00:26:14.480 --> 00:26:16.480]  香港怎樣做堅固呢?
[00:26:16.480 --> 00:26:18.480]  香港怎樣做堅固呢?
[00:26:18.480 --> 00:26:20.480]  初期的時候
[00:26:20.480 --> 00:26:22.480]  有利無利
[00:26:22.480 --> 00:26:24.480]  先保住人命
[00:26:24.480 --> 00:26:26.480]  把樹都砍了
[00:26:26.480 --> 00:26:28.480]  是不是都砍
[00:26:28.480 --> 00:26:30.480]  到現在很厲害
[00:26:30.480 --> 00:26:32.480]  有些我看電視
[00:26:32.480 --> 00:26:34.480]  做一些探測
[00:26:34.480 --> 00:26:36.480]  貼在樹上
[00:26:36.480 --> 00:26:38.480]  看到它的生長情況
[00:26:38.480 --> 00:26:40.480]  現在研究到
[00:26:40.480 --> 00:26:42.480]  決定這棵樹是怎樣
[00:26:42.480 --> 00:26:44.480]  你要堅固它
[00:26:44.480 --> 00:26:46.480]  不是放棄它
[00:26:46.480 --> 00:26:48.480]  砍了它
[00:26:48.480 --> 00:26:50.480]  我去旅行都看過
[00:26:50.480 --> 00:26:52.480]  我沒記錯應該是在上海
[00:26:52.480 --> 00:26:54.480]  人家保育那些樹
[00:26:54.480 --> 00:26:56.480]  不是每天砍了它
[00:26:56.480 --> 00:26:58.480]  他真的用一些繩
[00:26:58.480 --> 00:27:00.480]  像鋼絲那些
[00:27:00.480 --> 00:27:02.480]  把那棵樹拉到
[00:27:02.480 --> 00:27:04.480]  像一棵雨傘
[00:27:04.480 --> 00:27:06.480]  你想想他用多少條絲
[00:27:06.480 --> 00:27:08.480]  多少條繩
[00:27:08.480 --> 00:27:10.480]  他就是要堅固這棵樹
[00:27:10.480 --> 00:27:12.480]  他不放棄
[00:27:12.480 --> 00:27:14.480]  今天也是
[00:27:14.480 --> 00:27:16.480]  在他未失去之前
[00:27:16.480 --> 00:27:18.480]  即將要衰微的人
[00:27:18.480 --> 00:27:20.480]  今日你問問你自己
[00:27:20.480 --> 00:27:22.480]  你需不需要人家堅固你
[00:27:22.480 --> 00:27:24.480]  要
[00:27:24.480 --> 00:27:26.480]  那有沒有哪些人
[00:27:26.480 --> 00:27:28.480]  你可以堅固到人家
[00:27:28.480 --> 00:27:30.480]  你沒人
[00:27:30.480 --> 00:27:32.480]  投了當
[00:27:32.480 --> 00:27:34.480]  我就如果覺得
[00:27:34.480 --> 00:27:36.480]  自己是堅固的
[00:27:36.480 --> 00:27:38.480]  你就去堅固那些
[00:27:38.480 --> 00:27:40.480]  即將衰微的人
[00:27:40.480 --> 00:27:42.480]  只有我牧師
[00:27:42.480 --> 00:27:44.480]  陳牧師和許姑娘
[00:27:44.480 --> 00:27:46.480]  我們一比九十九都受不了
[00:27:46.480 --> 00:27:48.480]  不過我們現在不是一比九十九
[00:27:48.480 --> 00:27:50.480]  我們一比八十左右
[00:27:50.480 --> 00:27:52.480]  應該
[00:27:52.480 --> 00:27:54.480]  我們需要弟兄姊妹一起
[00:27:54.480 --> 00:27:56.480]  去堅固那些將要衰微的
[00:27:56.480 --> 00:27:58.480]  如果你覺得你OK
[00:27:58.480 --> 00:28:00.480]  我們一起去做這件事
[00:28:00.480 --> 00:28:02.480]  哪怕一點點的生機
[00:28:02.480 --> 00:28:04.480]  都不要放棄
[00:28:04.480 --> 00:28:06.480]  回想
[00:28:06.480 --> 00:28:08.480]  回想是怎樣呢
[00:28:08.480 --> 00:28:10.480]  你懂得怎樣領受
[00:28:10.480 --> 00:28:12.480]  怎樣聽見
[00:28:12.480 --> 00:28:14.480]  我十幾歲信耶穌
[00:28:14.480 --> 00:28:16.480]  那時怎樣怎樣
[00:28:16.480 --> 00:28:18.480]  三福不怕死
[00:28:18.480 --> 00:28:20.480]  只要他罵我
[00:28:20.480 --> 00:28:22.480]  他短暫都不怕
[00:28:22.480 --> 00:28:24.480]  睡在口罩雪櫻那些
[00:28:24.480 --> 00:28:26.480]  老鼠在旁走過
[00:28:26.480 --> 00:28:28.480]  我就沒試過
[00:28:28.480 --> 00:28:30.480]  我只試過去解會寨的時候
[00:28:30.480 --> 00:28:32.480]  沒有水
[00:28:32.480 --> 00:28:34.480]  洗澡那些
[00:28:34.480 --> 00:28:36.480]  以前試過去內蒙古
[00:28:36.480 --> 00:28:38.480]  沒東西吃
[00:28:38.480 --> 00:28:40.480]  到晚上才有東西吃
[00:28:40.480 --> 00:28:42.480]  那時行的
[00:28:42.480 --> 00:28:44.480]  現在就不行了
[00:28:44.480 --> 00:28:46.480]  約翰不是叫我們這樣回想
[00:28:46.480 --> 00:28:48.480]  不是回想這些
[00:28:48.480 --> 00:28:50.480]  不是回想你的輝煌歷史
[00:28:50.480 --> 00:28:52.480]  不是回想以前行現在不行
[00:28:52.480 --> 00:28:54.480]  所以不要搞我了
[00:28:54.480 --> 00:28:56.480]  不是
[00:28:56.480 --> 00:28:58.480]  約翰說什麼呢
[00:28:58.480 --> 00:29:00.480]  你要回想在你的信仰歷程裡面
[00:29:00.480 --> 00:29:02.480]  你所聽所受的教導
[00:29:02.480 --> 00:29:04.480]  和你現在
[00:29:04.480 --> 00:29:06.480]  今天的境況
[00:29:06.480 --> 00:29:08.480]  是怎樣
[00:29:08.480 --> 00:29:10.480]  是要這樣去衡量
[00:29:10.480 --> 00:29:12.480]  你聽了這些
[00:29:12.480 --> 00:29:14.480]  和你現在是怎樣
[00:29:14.480 --> 00:29:16.480]  你要衡量
[00:29:16.480 --> 00:29:18.480]  你要回想這些
[00:29:18.480 --> 00:29:20.480]  如果你回想
[00:29:20.480 --> 00:29:22.480]  發覺不對路
[00:29:22.480 --> 00:29:24.480]  對照了今天
[00:29:24.480 --> 00:29:26.480]  我所行的路是不對的話
[00:29:26.480 --> 00:29:28.480]  那你就要重新步向
[00:29:28.480 --> 00:29:30.480]  就正如你好像
[00:29:30.480 --> 00:29:32.480]  走這條路
[00:29:32.480 --> 00:29:34.480]  不對
[00:29:34.480 --> 00:29:36.480]  以前所聽所教是這樣的
[00:29:36.480 --> 00:29:38.480]  當你走回正路的時候
[00:29:38.480 --> 00:29:40.480]  你應該用GPS
[00:29:40.480 --> 00:29:42.480]  找回正路走
[00:29:42.480 --> 00:29:44.480]  走回正路當中
[00:29:44.480 --> 00:29:46.480]  今天我們信徒的
[00:29:46.480 --> 00:29:48.480]  GPS是什麼呢
[00:29:48.480 --> 00:29:50.480]  是聖經
[00:29:50.480 --> 00:29:52.480]  如果你發覺不對路
[00:29:52.480 --> 00:29:54.480]  就去聖經那裡
[00:29:54.480 --> 00:29:56.480]  檢視自己是怎樣
[00:29:56.480 --> 00:29:58.480]  重新導向
[00:29:58.480 --> 00:30:00.480]  這是當時提醒
[00:30:00.480 --> 00:30:02.480]  要回想檢視改正
[00:30:02.480 --> 00:30:04.480]  返回那條路
[00:30:04.480 --> 00:30:06.480]  遵守
[00:30:06.480 --> 00:30:08.480]  遵守是很簡單
[00:30:08.480 --> 00:30:14.480]  約翰是很直接的
[00:30:14.480 --> 00:30:16.480]  好像一個判詞
[00:30:16.480 --> 00:30:18.480]  判詞簡單一點
[00:30:18.480 --> 00:30:20.480]  是現在式的
[00:30:20.480 --> 00:30:22.480]  現在就要遵守
[00:30:22.480 --> 00:30:24.480]  是現在進行式的
[00:30:24.480 --> 00:30:26.480]  不是昔日遵守
[00:30:26.480 --> 00:30:28.480]  將來不用遵守
[00:30:28.480 --> 00:30:30.480]  一直都要遵守
[00:30:30.480 --> 00:30:32.480]  遵守是持續的態度
[00:30:32.480 --> 00:30:34.480]  我們信耶穌不是
[00:30:34.480 --> 00:30:36.480]  昔日遵守一些東西
[00:30:36.480 --> 00:30:38.480]  今天遵守一些東西
[00:30:38.480 --> 00:30:40.480]  將來不遵守一些東西
[00:30:40.480 --> 00:30:42.480]  你可以永恆
[00:30:42.480 --> 00:30:44.480]  你都要不間歇地
[00:30:44.480 --> 00:30:46.480]  遵守這個信仰
[00:30:46.480 --> 00:30:48.480]  還有就是悔改
[00:30:48.480 --> 00:30:50.480]  這是一個緊急的呼籲
[00:30:50.480 --> 00:30:52.480]  有些悔改
[00:30:52.480 --> 00:30:56.480]  當然要馬上改
[00:30:56.480 --> 00:30:58.480]  先等一會
[00:30:58.480 --> 00:31:00.480]  不怕
[00:31:00.480 --> 00:31:02.480]  還可以等一會
[00:31:02.480 --> 00:31:04.480]  不過這些是很舊的說法
[00:31:04.480 --> 00:31:08.480]  不要管了
[00:31:08.480 --> 00:31:10.480]  等主耶穌回來之前才悔改
[00:31:10.480 --> 00:31:12.480]  現在就去
[00:31:12.480 --> 00:31:14.480]  常常作樂
[00:31:14.480 --> 00:31:16.480]  也有好處的
[00:31:16.480 --> 00:31:18.480]  抱歉
[00:31:18.480 --> 00:31:20.480]  耶穌回來就像賊一樣
[00:31:20.480 --> 00:31:22.480]  你來不及轉
[00:31:22.480 --> 00:31:24.480]  你何時知道賊何時回來呢?
[00:31:24.480 --> 00:31:26.480]  這是老生常談
[00:31:26.480 --> 00:31:28.480]  在新日很普遍信徒都知道這個概念
[00:31:28.480 --> 00:31:30.480]  我們知不知道這個概念呢?
[00:31:30.480 --> 00:31:32.480]  耶穌如同賊一樣回來
[00:31:32.480 --> 00:31:34.480]  你知道賊何時回來嗎?
[00:31:34.480 --> 00:31:36.480]  所以不要等到最後
[00:31:36.480 --> 00:31:38.480]  現在有什麼
[00:31:38.480 --> 00:31:40.480]  馬上就悔改
[00:31:40.480 --> 00:31:42.480]  如果現在還要等一會
[00:31:42.480 --> 00:31:44.480]  好像走錯了路
[00:31:44.480 --> 00:31:46.480]  好像我經常迷路
[00:31:46.480 --> 00:31:48.480]  等一會吧
[00:31:48.480 --> 00:31:50.480]  會不會去了結界
[00:31:50.480 --> 00:31:52.480]  抱歉
[00:31:52.480 --> 00:31:54.480]  走錯路就要快點回頭
[00:31:54.480 --> 00:31:56.480]  不回頭就不是迷路
[00:31:56.480 --> 00:31:58.480]  而是執迷不悔
[00:31:58.480 --> 00:32:00.480]  所以這就像路牌一樣
[00:32:00.480 --> 00:32:02.480]  告訴我們
[00:32:02.480 --> 00:32:04.480]  你要不斷悔改不斷更新
[00:32:04.480 --> 00:32:06.480]  剛才我們領的主餐也是
[00:32:06.480 --> 00:32:10.480]  為什麼不是領一次
[00:32:10.480 --> 00:32:12.480]  耶穌為什麼要我們去紀念祂呢?
[00:32:12.480 --> 00:32:16.480]  祂怕沒有人紀念
[00:32:16.480 --> 00:32:18.480]  而是在這個過程裡
[00:32:18.480 --> 00:32:20.480]  我們再一次審查的罪
[00:32:20.480 --> 00:32:22.480]  我們仍然不斷犯罪
[00:32:22.480 --> 00:32:24.480]  我們內外一定不會一致
[00:32:24.480 --> 00:32:26.480]  我們需要耶穌的補血
[00:32:26.480 --> 00:32:28.480]  再一次潔淨
[00:32:28.480 --> 00:32:30.480]  不斷悔改
[00:32:30.480 --> 00:32:32.480]  生命不斷更新
[00:32:32.480 --> 00:32:34.480]  如果不是
[00:32:34.480 --> 00:32:36.480]  你就是名存實亡的一個信徒
[00:32:36.480 --> 00:32:38.480]  這幾件事
[00:32:38.480 --> 00:32:40.480]  警醒
[00:32:40.480 --> 00:32:42.480]  堅固
[00:32:42.480 --> 00:32:44.480]  回想 遵守和悔改
[00:32:44.480 --> 00:32:46.480]  在哪一方面
[00:32:46.480 --> 00:32:48.480]  你需要多想一些呢?
[00:32:48.480 --> 00:32:50.480]  去到神面前
[00:32:50.480 --> 00:32:52.480]  去到主耶穌面前
[00:32:52.480 --> 00:32:54.480]  守守我們內外
[00:32:54.480 --> 00:32:56.480]  都是一致和純潔
[00:32:56.480 --> 00:32:58.480]  忠心
[00:32:58.480 --> 00:33:04.480]  這間不濟的教會
[00:33:04.480 --> 00:33:06.480]  靠著這五個主
[00:33:06.480 --> 00:33:08.480]  路牌
[00:33:08.480 --> 00:33:10.480]  再加上一件事
[00:33:10.480 --> 00:33:12.480]  就OK
[00:33:12.480 --> 00:33:14.480]  靠著自己不可以
[00:33:14.480 --> 00:33:16.480]  但靠著那七個靈的主就OK
[00:33:16.480 --> 00:33:18.480]  記不記得這個靈
[00:33:18.480 --> 00:33:20.480]  除了可以洞察一切之外
[00:33:20.480 --> 00:33:22.480]  我們這個靈
[00:33:22.480 --> 00:33:24.480]  也可以是一個奇妙察視
[00:33:24.480 --> 00:33:26.480]  也是一個滿有能力的主
[00:33:26.480 --> 00:33:28.480]  記不記得在哪裏
[00:33:28.480 --> 00:33:30.480]  聖經說
[00:33:30.480 --> 00:33:32.480]  就算這個沒有屬靈
[00:33:32.480 --> 00:33:34.480]  屬靈焚墓的教會
