
[00:00:00.000 --> 00:00:04.060]  今天我要和大家講一個歷史故事
[00:17:13.900 --> 00:17:15.900]  所以他傳福音都很好
[00:17:15.900 --> 00:17:16.900]  後來他到大宋
[00:17:16.900 --> 00:17:18.900]  專登去大宋找保羅
[00:17:18.900 --> 00:17:21.900]  保羅到了就帶他來安提安
[00:17:21.900 --> 00:17:24.900]  所以保羅的侍奉
[00:17:24.900 --> 00:17:26.900]  他的生涯可以起飛
[00:17:26.900 --> 00:17:28.900]  是靠巴拿巴
[00:17:28.900 --> 00:17:32.900]  所以巴拿巴幫助了保羅很大
[00:17:32.900 --> 00:17:34.900]  所以有一天在基督的台前
[00:17:34.900 --> 00:17:35.900]  論功行賞
[00:17:35.900 --> 00:17:37.900]  保羅的賞賜就大了
[00:17:37.900 --> 00:17:38.900]  他有官面
[00:17:38.900 --> 00:17:40.900]  巴拿巴也不小
[00:17:40.900 --> 00:17:43.900]  因為他是操奏了保羅
[00:17:43.900 --> 00:17:44.900]  所以弟兄姊妹
[00:17:44.900 --> 00:17:46.900]  巴拿巴也許不是很出名
[00:17:46.900 --> 00:17:50.900]  或者你說你自己也不是很出名
[00:17:50.900 --> 00:17:52.900]  但你如果幫助到一個人
[00:17:52.900 --> 00:17:54.900]  成為一個神所造用的人
[00:17:54.900 --> 00:17:55.900]  你就很厲害
[00:17:55.900 --> 00:17:56.900]  你就很好
[00:17:56.900 --> 00:17:58.900]  上帝很欣賞你
[00:17:58.900 --> 00:18:00.900]  巴拿巴就是這個人
[00:18:00.900 --> 00:18:02.900]  所以鼓勵他
[00:18:02.900 --> 00:18:04.900]  永遠給人第二次機會
[00:18:04.900 --> 00:18:06.900]  永遠不小看人
[00:18:06.900 --> 00:18:08.900]  我們彼此之間
[00:18:08.900 --> 00:18:10.900]  都應該有這樣的服事
[00:18:10.900 --> 00:18:12.900]  盡量去幫助你身邊的人
[00:18:12.900 --> 00:18:13.900]  幫助保羅
[00:18:13.900 --> 00:18:14.900]  幫助馬可
[00:18:14.900 --> 00:18:16.900]  如果他壞的時候
[00:18:16.900 --> 00:18:18.900]  他被打沉的時候
[00:18:18.900 --> 00:18:19.900]  你知道
[00:18:19.900 --> 00:18:21.900]  他不會沉到永遠
[00:18:21.900 --> 00:18:24.900]  因為上帝會再一次提升他
[00:18:24.900 --> 00:18:26.900]  你幫助他
[00:18:26.900 --> 00:18:28.900]  我們看馬可
[00:18:28.900 --> 00:18:30.900]  馬可怎樣呢?
[00:18:30.900 --> 00:18:38.900]  馬可的優點就是不氣餒
[00:18:38.900 --> 00:18:40.900]  他曾經赤著身
[00:18:40.900 --> 00:18:42.900]  來逃跑
[00:18:42.900 --> 00:18:44.900]  壞壞的走得很壞
[00:18:44.900 --> 00:18:46.900]  衣服也不穿
[00:18:46.900 --> 00:18:49.900]  但後來在龐非利亞的時候
[00:18:49.900 --> 00:18:51.900]  他又離開了保羅巴拿巴
[00:18:51.900 --> 00:18:52.900]  但他沒有被打沉
[00:18:52.900 --> 00:18:54.900]  他再一次站起來
[00:18:54.900 --> 00:18:56.900]  而且還越做越好
[00:18:56.900 --> 00:18:58.900]  直到挽回保羅對他的信任
[00:18:58.900 --> 00:19:04.900]  報答了巴拿巴對他的欣賞
[00:19:04.900 --> 00:19:08.900]  而且做了彼得的門徒
[00:19:08.900 --> 00:19:12.900]  我們看到其實
[00:19:12.900 --> 00:19:15.900]  馬可也有很多東西值得我們去學習
[00:19:15.900 --> 00:19:18.900]  在這三個人後面
[00:19:18.900 --> 00:19:20.900]  我們看到上帝
[00:19:20.900 --> 00:19:22.900]  上帝的屬性
[00:19:22.900 --> 00:19:23.900]  上帝是怎樣的上帝呢?
[00:19:23.900 --> 00:19:25.900]  上帝沒有責備保羅
[00:19:25.900 --> 00:19:27.900]  沒有責備巴拿巴
[00:19:27.900 --> 00:19:30.900]  上帝常常為我們補獲
[00:19:30.900 --> 00:19:32.900]  你和我很多時候都不是太好
[00:19:32.900 --> 00:19:33.900]  錯了很多東西
[00:19:33.900 --> 00:19:35.900]  但上帝挽回我們
[00:19:35.900 --> 00:19:37.900]  所以上帝很好
[00:19:37.900 --> 00:19:39.900]  我塗抹了你的過犯
[00:19:39.900 --> 00:19:41.900]  好像後雲消散
[00:19:41.900 --> 00:19:43.900]  我塗抹你的罪孽
[00:19:43.900 --> 00:19:45.900]  像薄雲滅門
[00:19:45.900 --> 00:19:46.900]  約翰一書說
[00:19:46.900 --> 00:19:49.900]  我們若認自己的罪神是信實利公義的
[00:19:49.900 --> 00:19:51.900]  必定赦免我們的罪
[00:19:51.900 --> 00:19:54.900]  永遠讓我們重新開始
[00:19:54.900 --> 00:19:56.900]  這個就是我們的上帝
[00:19:56.900 --> 00:19:59.900]  所以信耶穌多麼好
[00:19:59.900 --> 00:20:00.900]  每一個早晨
[00:20:00.900 --> 00:20:02.900]  上帝的恩典都是新的
[00:20:02.900 --> 00:20:08.900]  第二,他不單止赦免馬可
[00:20:08.900 --> 00:20:10.900]  他還提拔他
[00:20:10.900 --> 00:20:13.900]  將來叫他做一個很重要的職位
[00:20:13.900 --> 00:20:16.900]  上帝都透過這件事
[00:20:16.900 --> 00:20:19.900]  令福音更大的得著傳開
[00:20:19.900 --> 00:20:21.900]  萬事互相效力
[00:20:21.900 --> 00:20:23.900]  這個就是我們的上帝
[00:20:23.900 --> 00:20:25.900]  因為在上帝裡面
[00:20:25.900 --> 00:20:27.900]  祂是祝福一切
[00:20:27.900 --> 00:20:28.900]  祝福我們
[00:20:28.900 --> 00:20:34.900]  好了,我們講完故事,講完結果和分析
[00:20:34.900 --> 00:20:35.900]  我們做一些應用
[00:20:35.900 --> 00:20:39.900]  對你對我有什麼提點呢?
[00:20:39.900 --> 00:20:41.900]  我們提過
[00:20:41.900 --> 00:20:43.900]  保羅和巴拿巴都不是完美
[00:20:43.900 --> 00:20:45.900]  都有優點和缺點
[00:20:45.900 --> 00:20:46.900]  我們都是一樣
[00:20:46.900 --> 00:20:49.900]  但是在這件事上可以應用到的
[00:20:49.900 --> 00:20:52.900]  第一,我們思想上帝的美好
[00:20:52.900 --> 00:20:53.900]  祂的寬宏
[00:20:53.900 --> 00:20:54.900]  祂的恩惠
[00:20:54.900 --> 00:20:58.900]  我們舊約看到約拿才知道
[00:20:58.900 --> 00:20:59.900]  他逃避神
[00:20:59.900 --> 00:21:01.900]  但是上帝給他第二個機會
[00:21:01.900 --> 00:21:03.900]  再以他們尼微做幾十萬人
[00:21:03.900 --> 00:21:05.900]  全部信耶穌
[00:21:05.900 --> 00:21:07.900]  比葛培利還要重要
[00:21:07.900 --> 00:21:11.900]  全世界最多人信主的佈圖卡就是約拿
[00:21:11.900 --> 00:21:13.900]  不過我也奇怪
[00:21:13.900 --> 00:21:15.900]  雖然第一條魚退了出來
[00:21:15.900 --> 00:21:16.900]  這樣上帝就使用了
[00:21:16.900 --> 00:21:18.900]  比德我們上個禮拜
[00:21:18.900 --> 00:21:20.900]  我們跟主任江惠明牧師講到比德
[00:21:20.900 --> 00:21:22.900]  三次不認主
[00:21:22.900 --> 00:21:25.900]  但是耶穌又再次提升他
[00:21:25.900 --> 00:21:27.900]  這個就是我們的上帝
[00:21:27.900 --> 00:21:28.900]  寬宏恩慈
[00:21:28.900 --> 00:21:30.900]  永遠給我們第二次機會
[00:21:30.900 --> 00:21:32.900]  祂將衝突變為祝福
[00:21:32.900 --> 00:21:35.900]  第二,我們向保羅學習
[00:21:35.900 --> 00:21:42.900]  我們不要為人的情面而犧牲了天國事貢
[00:21:42.900 --> 00:21:44.900]  這個我講過了
[00:21:44.900 --> 00:21:45.900]  保羅有一個很特色
[00:21:45.900 --> 00:21:46.900]  我剛才提過
[00:21:46.900 --> 00:21:49.900]  他願意改變自己的觀點
[00:21:49.900 --> 00:21:51.900]  我們都要學習
[00:21:51.900 --> 00:21:52.900]  Unlearn
[00:21:52.900 --> 00:21:53.900]  什麼是Unlearn呢
[00:21:53.900 --> 00:21:56.900]  就是放下以前不對的想法
[00:21:56.900 --> 00:21:57.900]  很多時候我們先入為主
[00:21:57.900 --> 00:21:59.900]  學了一些東西之後
[00:21:59.900 --> 00:22:00.900]  就不可以改變
[00:22:00.900 --> 00:22:05.900]  就變成我們不懂得轉彎
[00:22:05.900 --> 00:22:07.900]  當你到了這樣的地步
[00:22:07.900 --> 00:22:08.900]  你就僵化
[00:22:08.900 --> 00:22:10.900]  你就不能再學新的東西
[00:22:10.900 --> 00:22:15.900]  如果你說我現在就用大哥大的電話
[00:22:15.900 --> 00:22:16.900]  1G的
[00:22:16.900 --> 00:22:17.900]  現在已經到5G了
[00:22:17.900 --> 00:22:20.900]  是不是比較麻煩
[00:22:20.900 --> 00:22:23.900]  所以我們要與時並進
[00:22:23.900 --> 00:22:25.900]  不然就變成老頑固
[00:22:25.900 --> 00:22:26.900]  這個Unlearn
[00:22:26.900 --> 00:22:27.900]  大哥大都不是很重要
[00:22:27.900 --> 00:22:29.900]  最重要的是你的思維
[00:22:29.900 --> 00:22:31.900]  真的要學習Unlearn
[00:22:31.900 --> 00:22:33.900]  以前一些錯誤的觀念
[00:22:33.900 --> 00:22:34.900]  而你才有進步
[00:22:34.900 --> 00:22:37.900]  當你停止
[00:22:37.900 --> 00:22:40.900]  當你不能夠Unlearn的時候
[00:22:40.900 --> 00:22:43.900]  就是說你不能夠學習新的東西的時候
[00:22:43.900 --> 00:22:45.900]  你就是停止進步
[00:22:45.900 --> 00:22:47.900]  就是走下坡的時候
[00:22:47.900 --> 00:22:51.900]  所以我們本來能夠改變自己的觀點
[00:22:51.900 --> 00:22:53.900]  我們都要學習Unlearn
[00:22:53.900 --> 00:22:56.900]  向巴拿巴學習
[00:22:56.900 --> 00:22:58.900]  盡量給別人機會
[00:22:58.900 --> 00:23:01.900]  不要看低別人
[00:23:01.900 --> 00:23:05.900]  很多時候我們
[00:23:05.900 --> 00:23:12.900]  我發現父母很多時候
[00:23:12.900 --> 00:23:15.900]  對子女就不是很considerate
[00:23:15.900 --> 00:23:17.900]  罵他們沒用
[00:23:17.900 --> 00:23:18.900]  不負上病
[00:23:18.900 --> 00:23:20.900]  看死你一世母好
[00:23:20.900 --> 00:23:21.900]  或者父母不說
[00:23:21.900 --> 00:23:23.900]  爺爺說或者嬸嬸說
[00:23:23.900 --> 00:23:26.900]  其實對子女不好
[00:23:26.900 --> 00:23:28.900]  他將來成功失敗
[00:23:28.900 --> 00:23:32.900]  最終極的是上帝決定
[00:23:32.900 --> 00:23:35.900]  The battle belongs to the lord
[00:23:35.900 --> 00:23:38.900]  上帝決定你和我行不行
[00:23:38.900 --> 00:23:40.900]  有時候都不是他自己
[00:23:40.900 --> 00:23:41.900]  不是你的父母
[00:23:41.900 --> 00:23:43.900]  但我們要學習巴拿巴
[00:23:43.900 --> 00:23:44.900]  做一個encourager
[00:23:44.900 --> 00:23:46.900]  我們要學習保羅
[00:23:46.900 --> 00:23:47.900]  Love must be tough
[00:23:47.900 --> 00:23:48.900]  不可以縱容
[00:23:48.900 --> 00:23:51.900]  但永遠給第二次機會
[00:23:51.900 --> 00:23:54.900]  不要說一些東西傷害了孩子的心
[00:23:54.900 --> 00:23:59.900]  否則你會被打沉
[00:23:59.900 --> 00:24:01.900]  向馬可學習
[00:24:01.900 --> 00:24:02.900]  他不氣餒
[00:24:02.900 --> 00:24:04.900]  他失敗後重新再站起來
[00:24:04.900 --> 00:24:05.900]  一次失敗站起來
[00:24:05.900 --> 00:24:07.900]  兩次失敗站起來
[00:24:07.900 --> 00:24:11.900]  以至最後他寫的那本馬可福音
[00:24:11.900 --> 00:24:14.900]  第一本出版的
[00:24:14.900 --> 00:24:16.900]  神學上叫馬可福音做
[00:24:16.900 --> 00:24:19.900]  Markan Priority
[00:24:19.900 --> 00:24:21.900]  Priority即是第一
[00:24:21.900 --> 00:24:22.900]  他第一本寫了之後
[00:24:22.900 --> 00:24:24.900]  馬太福音和盧卡福音
[00:24:24.900 --> 00:24:27.900]  都要參考他的資料而寫出來
[00:24:27.900 --> 00:24:29.900]  很勁
[00:24:29.900 --> 00:24:34.900]  你看到其實上帝不怕你失敗
[00:24:34.900 --> 00:24:36.900]  你失敗之後上帝會扶持你
[00:24:36.900 --> 00:24:38.900]  好像他扶持馬可一樣
[00:24:38.900 --> 00:24:41.900]  另外我們要學習最後一樣
[00:24:41.900 --> 00:24:44.900]  提防撒旦的詭計
[00:24:44.900 --> 00:24:47.900]  撒旦是無時不刻都想破壞教會
[00:24:47.900 --> 00:24:49.900]  有時利用異端邪說
[00:24:49.900 --> 00:24:52.900]  曾經有些異端來過我們教會周圍巡視
[00:24:52.900 --> 00:24:54.900]  所以我們要監視
[00:24:54.900 --> 00:24:56.900]  有些人我們不歡迎
[00:24:56.900 --> 00:24:59.900]  但你不知道他們是異端
[00:24:59.900 --> 00:25:05.900]  通常撒旦的用法
[00:25:05.900 --> 00:25:07.900]  就是在教會引起爭端
[00:25:07.900 --> 00:25:10.900]  一些小事人與人之間的爭端
[00:25:10.900 --> 00:25:13.900]  令到破壞了教會
[00:25:13.900 --> 00:25:15.900]  你知道人其實很麻煩
[00:25:15.900 --> 00:25:17.900]  人的心壞到極處
[00:25:17.900 --> 00:25:20.900]  所以永遠不會一代不如一代
[00:25:20.900 --> 00:25:21.900]  代代都是這麼差
[00:25:21.900 --> 00:25:23.900]  因為一開始就壞到極處
[00:25:23.900 --> 00:25:25.900]  就不能再差
[00:25:25.900 --> 00:25:27.900]  我們有妒忌有自私
[00:25:27.900 --> 00:25:30.900]  有時我們又有主觀
[00:25:30.900 --> 00:25:32.900]  又不能學新的東西
[00:25:32.900 --> 00:25:33.900]  又不能放下舊的東西
[00:25:33.900 --> 00:25:36.900]  肢體之間很多矛盾
[00:25:36.900 --> 00:25:38.900]  尤其是一個全人教會
[00:25:38.900 --> 00:25:40.900]  很多人不同的背景
[00:25:40.900 --> 00:25:42.900]  我們真的要用心
[00:25:42.900 --> 00:25:45.900]  要特別努力學習彼此相愛
[00:25:45.900 --> 00:25:47.900]  放下自己的主見
[00:25:47.900 --> 00:25:50.900]  謙卑的聆聽對方說什麼
[00:25:50.900 --> 00:25:53.900]  特別是傳道人所說的
[00:25:53.900 --> 00:25:55.900]  以至你能夠學習
[00:25:55.900 --> 00:25:59.900]  記得如果你不能夠unlearn的東西
[00:25:59.900 --> 00:26:02.900]  你就不能夠learn新的東西
[00:26:02.900 --> 00:26:08.900]  所以保羅在《肥納比書》教導我們
[00:26:08.900 --> 00:26:10.900]  非常好第二章一到四節
[00:26:10.900 --> 00:26:12.900]  所以你們在基督裡有什麼勸勉
[00:26:12.900 --> 00:26:14.900]  有什麼愛心的安慰
[00:26:14.900 --> 00:26:16.900]  聖靈裡面有契通
[00:26:16.900 --> 00:26:18.900]  有什麼慈悲憐憫
[00:26:18.900 --> 00:26:20.900]  就應當有同樣的思想
[00:26:20.900 --> 00:26:21.900]  同樣的愛心
[00:26:21.900 --> 00:26:22.900]  要心志相同
[00:26:22.900 --> 00:26:23.900]  思想一致
[00:26:23.900 --> 00:26:25.900]  以至我能夠有喜樂
[00:26:25.900 --> 00:26:26.900]  不要自私自利
[00:26:26.900 --> 00:26:28.900]  也不要貪圖虛榮
[00:26:28.900 --> 00:26:30.900]  只要謙卑看別人比自己強
[00:26:30.900 --> 00:26:32.900]  個人不要貪顧自己的事
[00:26:32.900 --> 00:26:34.900]  也要顧別人的事
[00:26:34.900 --> 00:26:36.900]  我們在教會裡面
[00:26:36.900 --> 00:26:37.900]  在家庭裡面
[00:26:37.900 --> 00:26:40.900]  都要活出這份謙卑和愛
[00:26:40.900 --> 00:26:41.900]  彼此饒恕
[00:26:41.900 --> 00:26:45.900]  永遠給你旁邊那個有第二次的機會
[00:26:45.900 --> 00:26:50.900]  最後我想提一提這一幅畫
[00:26:50.900 --> 00:26:53.900]  中世紀的教會
[00:26:53.900 --> 00:26:55.900]  給四卷福音書的作者
[00:26:55.900 --> 00:26:57.900]  都有一個symbol
[00:26:57.900 --> 00:26:58.900]  一個符號
[00:26:58.900 --> 00:26:59.900]  一個稱號
[00:26:59.900 --> 00:27:03.900]  馬可他們給的稱號
[00:27:03.900 --> 00:27:04.900]  就是一隻獅子
[00:27:04.900 --> 00:27:06.900]  一隻有翅膀的獅子
[00:27:06.900 --> 00:27:07.900]  獅子已經很厲害了
[00:27:07.900 --> 00:27:09.900]  在羅馬的傳統裡面
[00:27:09.900 --> 00:27:11.900]  獅子就是代表勇敢
[00:27:11.900 --> 00:27:14.900]  和代表皇權
[00:27:14.900 --> 00:27:15.900]  皇帝的威權
[00:27:15.900 --> 00:27:16.900]  還有翅膀
[00:27:16.900 --> 00:27:18.900]  就如虎添翼
[00:27:18.900 --> 00:27:21.900]  這個
[00:27:21.900 --> 00:27:22.900]  除非少年
[00:27:22.900 --> 00:27:25.900]  馬可
[00:27:25.900 --> 00:27:27.900]  不是這麼厲害的
[00:27:27.900 --> 00:27:32.900]  竟然成為了這麼被重用的人
[00:27:32.900 --> 00:27:34.900]  這是不是令你驚訝呢
[00:27:34.900 --> 00:27:35.900]  這個就是你
[00:27:35.900 --> 00:27:37.900]  如果馬可做到的話
[00:27:37.900 --> 00:27:38.900]  你都可以做到
[00:27:38.900 --> 00:27:40.900]  如果馬可做到的話
[00:27:40.900 --> 00:27:41.900]  你的兒女
[00:27:41.900 --> 00:27:42.900]  你的親友
[00:27:42.900 --> 00:27:43.900]  下一代都可以做到
[00:27:43.900 --> 00:27:45.900]  所以這個故事提醒我們
[00:27:45.900 --> 00:27:47.900]  上帝是恩賜的
[00:27:47.900 --> 00:27:48.900]  祂永遠給我們機會
[00:27:48.900 --> 00:27:51.900]  我們也都應該給我們弟兄姊妹
[00:27:51.900 --> 00:27:52.900]  其他的人機會
[00:27:52.900 --> 00:27:53.900]  給自己機會
[00:27:53.900 --> 00:27:55.900]  我們一起同心祈禱
[00:27:55.900 --> 00:27:57.900]  親愛的我們感謝祢
[00:27:57.900 --> 00:27:59.900]  祢慈愛誠實
[00:27:59.900 --> 00:28:00.900]  祢來到這個世界
[00:28:00.900 --> 00:28:01.900]  為我們釘十字架
[00:28:01.900 --> 00:28:02.900]  祢扶持我們
[00:28:02.900 --> 00:28:04.900]  我們多次的離開祢
[00:28:04.900 --> 00:28:06.900]  我們多次的背叛祢
[00:28:06.900 --> 00:28:07.900]  我們令祢傷心
[00:28:07.900 --> 00:28:09.900]  但是祢都挽回我們
[00:28:09.900 --> 00:28:10.900]  今天在祢面前
[00:28:10.900 --> 00:28:12.900]  我們思想到馬可
[00:28:12.900 --> 00:28:14.900]  思想到保羅和巴拿巴
[00:28:14.900 --> 00:28:16.900]  我們背後看到神
[00:28:16.900 --> 00:28:17.900]  神的恩典憐憫
[00:28:17.900 --> 00:28:19.900]  祂祢祝福在在我們每一個
[00:28:19.900 --> 00:28:20.900]  叫我們在教會
[00:28:20.900 --> 00:28:21.900]  在傳恩堂裡面
[00:28:21.900 --> 00:28:23.900]  真的能夠做到彼此相愛
[00:28:23.900 --> 00:28:25.900]  能夠過一個美好的教會生活
[00:28:25.900 --> 00:28:27.900]  尤其是外面這麼動盪的時候
[00:28:27.900 --> 00:28:28.900]  這麼困難的時候
[00:28:28.900 --> 00:28:29.900]  祢幫助我們
[00:28:29.900 --> 00:28:33.900]  以致我們身心靈有健壯
[00:28:33.900 --> 00:28:35.900]  有祢的基督的香氣
[00:28:35.900 --> 00:28:37.900]  影響到我們的職場
[00:28:37.900 --> 00:28:38.900]  我們家庭裡面的人
[00:28:38.900 --> 00:28:39.900]  我們多謝祢
[00:28:39.900 --> 00:28:40.900]  有話語提醒我們
[00:28:40.900 --> 00:28:42.900]  奉耶穌基督的名
[00:28:42.900 --> 00:28:43.900]  阿們
