
[00:00:00.000 --> 00:00:02.000]  早上好 平安
[00:16:52.000 --> 00:16:57.000]  立刻傳遍了全加利利周圍地區
[00:16:57.000 --> 00:17:00.000]  當耶穌教導的過程中間
[00:17:00.000 --> 00:17:03.000]  突然間可能聽到有人喊叫
[00:17:07.000 --> 00:17:10.000]  可能這個人就從後面衝進來了
[00:17:10.000 --> 00:17:13.000]  但是我們想想
[00:17:13.000 --> 00:17:17.000]  格拉森人被鬼附的人
[00:17:17.000 --> 00:17:19.000]  他們是被分割了
[00:17:19.000 --> 00:17:21.000]  被限制了被困鎖了
[00:17:21.000 --> 00:17:23.000]  因為他們都會視為不潔
[00:17:23.000 --> 00:17:25.000]  和不受控
[00:17:25.000 --> 00:17:28.000]  所以當時被發現是鬼附的人
[00:17:28.000 --> 00:17:32.000]  就已經被限制在一個地方裡
[00:17:32.000 --> 00:17:34.000]  會不會
[00:17:34.000 --> 00:17:38.000]  就像我們當中的每一位一樣
[00:17:38.000 --> 00:17:40.000]  每個星期就坐在那裡
[00:17:40.000 --> 00:17:42.000]  每個安息日就坐在那裡
[00:17:42.000 --> 00:17:45.000]  一而復,復而三地坐在那裡
[00:17:45.000 --> 00:17:48.000]  直至真正的權柄來到
[00:17:48.000 --> 00:17:50.000]  耶穌的權柄
[00:17:50.000 --> 00:17:53.000]  叫這個鬼魔
[00:17:53.000 --> 00:17:55.000]  感到不安
[00:17:55.000 --> 00:18:01.000]  他在那裡顯明了他本來的面目
[00:18:01.000 --> 00:18:03.000]  這個屬靈的權柄
[00:18:03.000 --> 00:18:05.000]  真實的權柄
[00:18:05.000 --> 00:18:09.000]  來挑戰這個邪惡的力量
[00:18:09.000 --> 00:18:11.000]  耶穌講鬼的方法
[00:18:11.000 --> 00:18:12.000]  在一些人眼中
[00:18:12.000 --> 00:18:15.000]  可能並不是很專業
[00:18:15.000 --> 00:18:17.000]  當時有其他的典章告訴我們
[00:18:17.000 --> 00:18:21.000]  都有一些驅魔人都會驅鬼
[00:18:21.000 --> 00:18:22.000]  他們會做什麼呢
[00:18:22.000 --> 00:18:24.000]  他們會問污靈的名字
[00:18:24.000 --> 00:18:26.000]  他們會唸一些咒語
[00:18:26.000 --> 00:18:29.000]  可能也會有些儀式
[00:18:29.000 --> 00:18:31.000]  但是我們看到耶穌沒有
[00:18:31.000 --> 00:18:33.000]  耶穌沒有問污靈的名字
[00:18:33.000 --> 00:18:34.000]  沒有什麼唸咒語
[00:18:34.000 --> 00:18:35.000]  沒有什麼儀式
[00:18:35.000 --> 00:18:37.000]  耶穌只講了一句話
[00:18:37.000 --> 00:18:39.000]  耶穌說不要作聲
[00:18:39.000 --> 00:18:43.000]  從這人身上出來吧
[00:18:43.000 --> 00:18:45.000]  從這人身上出來吧
[00:18:45.000 --> 00:18:46.000]  簡單的一句話
[00:18:46.000 --> 00:18:51.000]  就更加證明了他的絕對的權柄
[00:18:51.000 --> 00:18:56.000]  沒有人或者鬼能夠與他討價還價
[00:18:56.000 --> 00:18:58.000]  但是這個污鬼
[00:18:58.000 --> 00:19:01.000]  比會堂裡的眾人更加認識耶穌
[00:19:01.000 --> 00:19:04.000]  當時的人還不知道耶穌是誰
[00:19:04.000 --> 00:19:06.000]  但是這個污鬼能夠指出
[00:19:06.000 --> 00:19:08.000]  耶穌成長的故鄉
[00:19:08.000 --> 00:19:11.000]  那撒勒人耶穌
[00:19:11.000 --> 00:19:13.000]  他能夠指明耶穌的身份
[00:19:13.000 --> 00:19:14.000]  他是神的聖者
[00:19:14.000 --> 00:19:17.000]  他更加知道耶穌來的目的
[00:19:17.000 --> 00:19:19.000]  是要除掉魔鬼的作為
[00:19:19.000 --> 00:19:20.000]  這個污鬼說
[00:19:20.000 --> 00:19:23.000]  你來消滅我們嗎
[00:19:23.000 --> 00:19:24.000]  還沒時候啊
[00:19:24.000 --> 00:19:27.000]  你現在這麼快來
[00:19:27.000 --> 00:19:29.000]  這個我們
[00:19:29.000 --> 00:19:30.000]  有人解釋說
[00:19:30.000 --> 00:19:33.000]  可能是眾多很多鬼在這個人的裡面
[00:19:33.000 --> 00:19:35.000]  所以他說我們是眾數來的
[00:19:35.000 --> 00:19:38.000]  我們很搭碼的
[00:19:38.000 --> 00:19:40.000]  但是又可能是另一個說法
[00:19:40.000 --> 00:19:41.000]  是一個對立
[00:19:41.000 --> 00:19:43.000]  你們和我們的一個對立
[00:19:43.000 --> 00:19:45.000]  你和我們
[00:19:45.000 --> 00:19:54.000]  耶穌來是要挑戰這個魔鬼的敵對的權勢
[00:19:54.000 --> 00:20:01.000]  耶穌的出現宣告了整個污鬼所代表的黑暗勢力的滅亡
[00:20:01.000 --> 00:20:03.000]  這個正正就是說了
[00:20:03.000 --> 00:20:06.000]  耶穌的權柄不像民事要重複過去
[00:20:06.000 --> 00:20:08.000]  很多的傳統那些
[00:20:08.000 --> 00:20:11.000]  而是他講道教道的時候
[00:20:11.000 --> 00:20:12.000]  他的能力
[00:20:12.000 --> 00:20:15.000]  他的權柄就在那處來彰顯
[00:20:15.000 --> 00:20:17.000]  這個正正呼應是一章一節
[00:20:17.000 --> 00:20:19.000]  他就是神的基督
[00:20:19.000 --> 00:20:22.000]  他就是神的兒子
[00:20:22.000 --> 00:20:27.000]  在那裡證明他自己就是馬可夫音所說的那一位
[00:20:27.000 --> 00:20:30.000]  在27節出來的效果是什麼呢
[00:20:30.000 --> 00:20:32.000]  整個會眾說眾人都驚訝
[00:20:32.000 --> 00:20:33.000]  以至彼此對問
[00:20:33.000 --> 00:20:34.000]  這是什麼事
[00:20:34.000 --> 00:20:36.000]  是一個新教導
[00:20:36.000 --> 00:20:38.000]  在他們過去的經驗裡面
[00:20:38.000 --> 00:20:40.000]  認知的裡面
[00:20:40.000 --> 00:20:41.000]  從來沒有人這樣做過
[00:20:41.000 --> 00:20:46.000]  從來沒有人能夠一句話將這個污鬼趕走
[00:20:46.000 --> 00:20:48.000]  從來沒有人一句話
[00:20:48.000 --> 00:20:52.000]  令到他們那麼大的感受到那種權能
[00:20:52.000 --> 00:20:54.000]  在他們的中間
[00:20:54.000 --> 00:20:56.000]  所以這班會眾說什麼
[00:20:56.000 --> 00:20:58.000]  這是一個新教導
[00:20:58.000 --> 00:21:00.000]  是一個新時代的開始
[00:21:00.000 --> 00:21:03.000]  是一個新的我們要領受我們要學習的
[00:21:03.000 --> 00:21:05.000]  一個這樣的時代的開始
[00:21:05.000 --> 00:21:10.000]  所以耶穌教會是帶著這份權柄
[00:21:10.000 --> 00:21:12.000]  人的生命要改變
[00:21:12.000 --> 00:21:14.000]  魔鬼卻要退避
[00:21:14.000 --> 00:21:16.000]  在一個新時代來臨
[00:21:16.000 --> 00:21:18.000]  今天正在這個新時代裡面
[00:21:18.000 --> 00:21:22.000]  究竟耶穌真正的權柄在哪一處
[00:21:22.000 --> 00:21:25.000]  在他的內容
[00:21:25.000 --> 00:21:26.000]  還是在哪裡呢
[00:21:26.000 --> 00:21:29.000]  我們看馬克思第一章整章來講
[00:21:29.000 --> 00:21:31.000]  我們只見到耶穌講了
[00:21:31.000 --> 00:21:32.000]  除了剛才那句話之外
[00:21:32.000 --> 00:21:33.000]  還有一句
[00:21:33.000 --> 00:21:34.000]  就在15節
[00:21:34.000 --> 00:21:35.000]  一其滿了
[00:21:35.000 --> 00:21:36.000]  神的國近了
[00:21:36.000 --> 00:21:38.000]  你們當悔改信福音
[00:21:38.000 --> 00:21:42.000]  所以耶穌的那個權柄
[00:21:42.000 --> 00:21:43.000]  不單止是他的內容
[00:21:43.000 --> 00:21:46.000]  最重要的就是
[00:21:46.000 --> 00:21:51.000]  他對人生命的那份介入
[00:21:51.000 --> 00:21:55.000]  當每一個人遇到耶穌的權柄的時候
[00:21:55.000 --> 00:21:58.000]  他的生命都會改變過來
[00:21:58.000 --> 00:22:00.000]  他會被醫治
[00:22:00.000 --> 00:22:02.000]  會被污淩驅趕
[00:22:02.000 --> 00:22:05.000]  他的病會得到痊癒
[00:22:05.000 --> 00:22:08.000]  耶穌的權柄最重要的就是
[00:22:08.000 --> 00:22:13.000]  要將人原本屬神的陽性
[00:22:13.000 --> 00:22:15.000]  恢復過來
[00:22:15.000 --> 00:22:19.000]  成為神自己的兒女
[00:22:19.000 --> 00:22:20.000]  所以很多時候我們見到
[00:22:20.000 --> 00:22:23.000]  耶穌醫病的時候會稱呼他什麼
[00:22:23.000 --> 00:22:25.000]  女兒
[00:22:25.000 --> 00:22:26.000]  你是敘舍了
[00:22:26.000 --> 00:22:27.000]  女兒
[00:22:27.000 --> 00:22:28.000]  你要好一點
[00:22:28.000 --> 00:22:31.000]  建立那份關係
[00:22:31.000 --> 00:22:33.000]  所以在這個對峙裡面
[00:22:33.000 --> 00:22:36.000]  我們見到有兩種的權柄
[00:22:36.000 --> 00:22:39.000]  一種的權柄是控制人的
[00:22:39.000 --> 00:22:42.000]  一種的權柄是釋放人的
[00:22:42.000 --> 00:22:45.000]  污鬼的權柄是控制人的
[00:22:45.000 --> 00:22:48.000]  使得被附的人失去自由
[00:22:48.000 --> 00:22:51.000]  聖經沒有太多的描述這個人是怎樣
[00:22:51.000 --> 00:22:54.000]  但我們看聖經裡面充滿的很多都是失控的
[00:22:54.000 --> 00:22:56.000]  被隔離的
[00:22:56.000 --> 00:22:59.000]  失去自我的
[00:22:59.000 --> 00:23:01.000]  今天
[00:23:01.000 --> 00:23:02.000]  在現代裡面
[00:23:02.000 --> 00:23:07.000]  我們都可能被很多其他的東西操控
[00:23:07.000 --> 00:23:10.000]  很多其他的權柄控制了我們的生命
[00:23:10.000 --> 00:23:12.000]  是不是這樣
[00:23:12.000 --> 00:23:13.000]  可能是情慾
[00:23:13.000 --> 00:23:16.000]  可能是脾氣
[00:23:16.000 --> 00:23:19.000]  可能是一些仇恨放不下
[00:23:19.000 --> 00:23:23.000]  使得我們一碰到那樣東西的時候
[00:23:23.000 --> 00:23:27.000]  或者近似我們就會失去了理智
[00:23:27.000 --> 00:23:29.000]  或者對金錢的追求
[00:23:29.000 --> 00:23:35.000]  被恐懼的驅使
[00:23:35.000 --> 00:23:37.000]  或者在這個物質社會裡面
[00:23:37.000 --> 00:23:39.000]  我們的購買慾很強
[00:23:39.000 --> 00:23:41.000]  使得我們得到滿足
[00:23:41.000 --> 00:23:44.000]  我看網誌裡面有一個挪威的真人秀
[00:23:44.000 --> 00:23:46.000]  叫Sweet Shop
[00:23:46.000 --> 00:23:49.000]  有三個很愛追求時尚的少女
[00:23:49.000 --> 00:23:51.000]  挪威的少女
[00:23:51.000 --> 00:23:53.000]  每個月滾滾滾到爆多少都好
[00:23:53.000 --> 00:23:56.000]  都是要買一些幾千塊港幣的隨便
[00:23:56.000 --> 00:23:59.000]  當然好一點 研究可以很便宜
[00:23:59.000 --> 00:24:02.000]  總之是很追求很追求
[00:24:02.000 --> 00:24:04.000]  有人邀請她們參觀
[00:24:04.000 --> 00:24:11.000]  她們追求的名牌背後的血汗工廠
[00:24:11.000 --> 00:24:13.000]  帶她們去到柬埔寨
[00:24:13.000 --> 00:24:21.000]  為這個名牌擺上人生的工人
[00:24:21.000 --> 00:24:23.000]  她們住的地方多麼的骯髒
[00:24:23.000 --> 00:24:28.000]  她們每天有多少一兩美金的工資
[00:24:28.000 --> 00:24:31.000]  吃的睡的環境是怎樣
[00:24:31.000 --> 00:24:35.000]  讓我們知道在這個名牌風光的背後
[00:24:35.000 --> 00:24:38.000]  是很多人擺上一身的血汗
[00:24:38.000 --> 00:24:44.000]  她們沒有得到正義的回報
[00:24:44.000 --> 00:24:49.000]  所以制度上都可以使人受到控制和剝削
[00:24:49.000 --> 00:24:53.000]  有魔鬼的細節在中間
[00:24:53.000 --> 00:24:55.000]  好像前幾年有一個神職人員
[00:24:55.000 --> 00:24:57.000]  好像臨近聖誕的時候
[00:24:57.000 --> 00:25:01.000]  批評香港一個財閥的商業霸權
[00:25:01.000 --> 00:25:03.000]  無孔不入
[00:25:03.000 --> 00:25:06.000]  包攬著全港人的衣食住行
[00:25:06.000 --> 00:25:10.000]  而且分號必讚 點滴不漏
[00:25:10.000 --> 00:25:13.000]  和聖經所教導的留有餘地
[00:25:13.000 --> 00:25:18.000]  為人留一些可以讓人得到的好處
[00:25:18.000 --> 00:25:20.000]  好像割墨水
[00:25:20.000 --> 00:25:23.000]  留給貧窮的人可以去執拾
[00:25:23.000 --> 00:25:31.000]  關顧有需要的人的這份心相去甚遠
[00:25:31.000 --> 00:25:37.000]  這個神職人員嫌棄這些是魔鬼附身的作為
[00:25:37.000 --> 00:25:41.000]  附在唯利是圖的商業手法上
[00:25:41.000 --> 00:25:46.000]  附在壓制人的政治制度上
[00:25:46.000 --> 00:25:49.000]  但耶穌來有一個新道理
[00:25:49.000 --> 00:25:53.000]  耶穌來這個權柄是要讓人得到釋放
[00:25:53.000 --> 00:25:58.000]  才稱之為創造性的權柄
[00:25:58.000 --> 00:26:02.000]  而魔鬼是一個破壞性的權柄
[00:26:02.000 --> 00:26:04.000]  耶穌來的創造性是帶給人生命
[00:26:04.000 --> 00:26:06.000]  帶給人平安和喜樂
[00:26:06.000 --> 00:26:10.000]  所以他鼓勵我們每一個人都有權柄
[00:26:10.000 --> 00:26:11.000]  特別是我們基督徒在家庭裡
[00:26:11.000 --> 00:26:13.000]  在婚姻裡我們的權柄
[00:26:13.000 --> 00:26:16.000]  不是叫我們彼此隔離
[00:26:16.000 --> 00:26:20.000]  而是叫我們彼此增強那份溝通
[00:26:20.000 --> 00:26:23.000]  因為夫婦我們毀身向對方
[00:26:23.000 --> 00:26:26.000]  我們彼此取悅對方
[00:26:26.000 --> 00:26:31.000]  我們知道我們做什麼對方會開心
[00:26:31.000 --> 00:26:35.000]  我們知道我們做什麼對方會發瘋
[00:26:35.000 --> 00:26:39.000]  我們知道做什麼會踩中對方的地雷
[00:26:39.000 --> 00:26:41.000]  一踩就爆
[00:26:41.000 --> 00:26:43.000]  但是作為一個丈夫
[00:26:43.000 --> 00:26:45.000]  是一個莫大的權柄
[00:26:45.000 --> 00:26:46.000]  或者太太也是
[00:26:46.000 --> 00:26:49.000]  沒有人能夠代替你去愛你的太太
[00:26:49.000 --> 00:26:51.000]  沒有人會代替你去送花
[00:26:51.000 --> 00:26:53.000]  沒有人會代替你去親吻你的太太
[00:26:53.000 --> 00:26:57.000]  如果有就慘了
[00:26:57.000 --> 00:27:00.000]  所以我們的丈夫
[00:27:00.000 --> 00:27:05.000]  要好好地去愛惜太太
[00:27:05.000 --> 00:27:08.000]  我們有權怎麼去做
[00:27:08.000 --> 00:27:09.000]  有權選擇做不做
[00:27:09.000 --> 00:27:12.000]  但是明知而不去做
[00:27:12.000 --> 00:27:15.000]  明知不好的故意去做
[00:27:15.000 --> 00:27:18.000]  這些就是挑動對方的情緒
[00:27:18.000 --> 00:27:19.000]  就是破壞關係
[00:27:19.000 --> 00:27:22.000]  反之我們選擇要恕和接納
[00:27:22.000 --> 00:27:24.000]  帶來醫治和重建
[00:27:24.000 --> 00:27:28.000]  在家庭裡父母更加是權柄的代表
[00:27:28.000 --> 00:27:31.000]  是我們孩子心裡的權威
[00:27:31.000 --> 00:27:34.000]  但是權柄是用來培植信心
[00:27:34.000 --> 00:27:36.000]  安全
[00:27:36.000 --> 00:27:39.000]  卻不是叫人屈服
[00:27:39.000 --> 00:27:42.000]  假如我們是因為自己其心不正
[00:27:42.000 --> 00:27:43.000]  做得不好
[00:27:43.000 --> 00:27:45.000]  表裡不一的時候
[00:27:45.000 --> 00:27:47.000]  為了面子問題
[00:27:47.000 --> 00:27:49.000]  要屈往我們的孩子的時候
[00:27:49.000 --> 00:27:53.000]  我們就傷害了他們的心靈
[00:27:53.000 --> 00:27:54.000]  在個人上面
[00:27:54.000 --> 00:28:00.000]  權柄更加不是叫我們任意妄為
[00:28:00.000 --> 00:28:03.000]  卻是叫我們有自我控制的能力
[00:28:03.000 --> 00:28:06.000]  我們小朋友經常說
[00:28:06.000 --> 00:28:07.000]  一做什麼就會喜歡做
[00:28:07.000 --> 00:28:08.000]  多加一句
[00:28:08.000 --> 00:28:09.000]  我有權了
[00:28:09.000 --> 00:28:11.000]  不知道小朋友多不多說
[00:28:11.000 --> 00:28:12.000]  我有權了
[00:28:12.000 --> 00:28:14.000]  但你想清楚
[00:28:14.000 --> 00:28:16.000]  如果這個權是濫用的時候
[00:28:16.000 --> 00:28:19.000]  我們的生命就會白白的枉過
[00:28:19.000 --> 00:28:20.000]  所以最後
[00:28:20.000 --> 00:28:21.000]  在生活裡
[00:28:21.000 --> 00:28:23.000]  我們碰到很多不同的權柄
[00:28:23.000 --> 00:28:25.000]  但是這些權柄
[00:28:25.000 --> 00:28:28.000]  怎樣能夠是一個創造性的權柄
[00:28:28.000 --> 00:28:30.000]  是要叫人活得更加有尊嚴的真權柄
[00:28:30.000 --> 00:28:32.000]  好像耶穌一樣
[00:28:32.000 --> 00:28:34.000]  或者哪些像魔鬼一樣
[00:28:34.000 --> 00:28:35.000]  壓制人的
[00:28:35.000 --> 00:28:38.000]  叫人更活得苦的權柄
[00:28:38.000 --> 00:28:40.000]  我們要辨識到
[00:28:40.000 --> 00:28:42.000]  這些不公平的制度裡的
[00:28:42.000 --> 00:28:44.000]  魔鬼的細節
[00:28:44.000 --> 00:28:45.000]  這些作為
[00:28:45.000 --> 00:28:47.000]  我們要去發聲
[00:28:47.000 --> 00:28:49.000]  我們要去回應
[00:28:49.000 --> 00:28:52.000]  耶穌的權柄淋到我們生命裡
[00:28:52.000 --> 00:28:56.000]  要我們回應祂
[00:28:56.000 --> 00:28:58.000]  當我們願意降服的時候
[00:28:58.000 --> 00:29:00.000]  祂要釋放我們
[00:29:00.000 --> 00:29:03.000]  叫我們能夠有新的生命
[00:29:03.000 --> 00:29:05.000]  所以28節告訴我們
[00:29:05.000 --> 00:29:07.000]  耶穌的明星
[00:29:07.000 --> 00:29:09.000]  立即傳遍全加利利
[00:29:09.000 --> 00:29:11.000]  是一個新的時代的開始
[00:29:11.000 --> 00:29:13.000]  一個新的教導
[00:29:13.000 --> 00:29:18.000]  讓我們一同來祈禱
[00:29:18.000 --> 00:29:21.000]  耶穌讓我們思想
[00:29:21.000 --> 00:29:23.000]  我們生命裡
[00:29:23.000 --> 00:29:25.000]  我們在什麼位置
[00:29:25.000 --> 00:29:29.000]  我們有什麼權柄
[00:29:29.000 --> 00:29:31.000]  一方面我們更加思想
[00:29:31.000 --> 00:29:32.000]  我們有什麼責任
[00:29:32.000 --> 00:29:34.000]  好好地運用
[00:29:34.000 --> 00:29:37.000]  祢給我們的權柄
[00:29:37.000 --> 00:29:40.000]  去造就去建立
[00:29:40.000 --> 00:29:42.000]  去效法你
[00:29:42.000 --> 00:29:46.000]  將生命和平安釋放出來
[00:29:46.000 --> 00:29:48.000]  願你建立好
[00:29:48.000 --> 00:29:52.000]  恢復神兒女的關係
[00:29:52.000 --> 00:29:54.000]  願你教導施恩我們
[00:29:54.000 --> 00:29:56.000]  奉耶穌名祈禱
