
[00:00:00.000 --> 00:00:04.000]  好,在家裡面的弟兄姊妹都早安
[00:18:33.920 --> 00:18:35.920]  他一點都不謙卑
[00:18:35.920 --> 00:18:37.920]  如果你有看球賽的
[00:18:37.920 --> 00:18:39.920]  他當時進了球賽
[00:18:39.920 --> 00:18:41.920]  就拿起他外面的球衣
[00:18:41.920 --> 00:18:43.920]  他那件女衣
[00:18:43.920 --> 00:18:45.920]  印了三個字
[00:18:45.920 --> 00:18:48.920]  Why always me?
[00:18:48.920 --> 00:18:50.920]  只有我懂得入球
[00:18:50.920 --> 00:18:52.920]  好像只有我才懂得入球
[00:18:52.920 --> 00:18:54.920]  驕傲到這樣
[00:18:54.920 --> 00:18:56.920]  有一次有人訪問他
[00:18:56.920 --> 00:18:58.920]  有沒有人比你更好球
[00:18:58.920 --> 00:18:59.920]  他說有
[00:18:59.920 --> 00:19:01.920]  只有一個而已
[00:19:01.920 --> 00:19:03.920]  知不知道是誰
[00:19:03.920 --> 00:19:04.920]  比利
[00:19:04.920 --> 00:19:06.920]  不是比利
[00:19:06.920 --> 00:19:09.920]  他說只有上帝比我厲害
[00:19:09.920 --> 00:19:12.920]  嘩 你這個人驕傲到這樣
[00:19:12.920 --> 00:19:14.920]  不過上帝不踢球
[00:19:14.920 --> 00:19:16.920]  應該吧
[00:19:16.920 --> 00:19:19.920]  你想想這麼驕傲的人是怎樣呢
[00:19:19.920 --> 00:19:21.920]  因為我是利物浦球迷
[00:19:21.920 --> 00:19:23.920]  他曾經踢過利物浦的
[00:19:23.920 --> 00:19:25.920]  打到差到不得了
[00:19:25.920 --> 00:19:27.920]  利物浦用了兩億港幣
[00:19:27.920 --> 00:19:29.920]  去買這個球員
[00:19:29.920 --> 00:19:30.920]  兩億
[00:19:30.920 --> 00:19:32.920]  但是當他二十六歲
[00:19:32.920 --> 00:19:34.920]  非常當打的時候
[00:19:34.920 --> 00:19:36.920]  利物浦是免費送他走
[00:19:36.920 --> 00:19:38.920]  我不要這兩億了
[00:19:38.920 --> 00:19:40.920]  這個人完全是合不來的
[00:19:40.920 --> 00:19:41.920]  打得非常差
[00:19:41.920 --> 00:19:44.920]  今年現在巴洛迪利三十歲
[00:19:44.920 --> 00:19:46.920]  他上一季呢
[00:19:46.920 --> 00:19:47.920]  他是前鋒來的
[00:19:47.920 --> 00:19:48.920]  他是中鋒來的
[00:19:48.920 --> 00:19:50.920]  他的入球數字在上一季呢
[00:19:50.920 --> 00:19:51.920]  是零
[00:19:51.920 --> 00:19:53.920]  是沒有入球
[00:19:53.920 --> 00:19:55.920]  今天是沒有人要
[00:19:55.920 --> 00:19:56.920]  三十歲
[00:19:56.920 --> 00:19:57.920]  不算很老
[00:19:57.920 --> 00:19:59.920]  是自由身
[00:19:59.920 --> 00:20:00.920]  沒有球會再要他
[00:20:00.920 --> 00:20:01.920]  一個這麼驕傲
[00:20:01.920 --> 00:20:03.920]  一個這麼謙卑的人
[00:20:03.920 --> 00:20:06.920]  當我想起這個球員呢
[00:20:06.920 --> 00:20:10.920]  當我又去回想我在窩福堂侍奉的時候呢
[00:20:10.920 --> 00:20:12.920]  我在童工會
[00:20:12.920 --> 00:20:13.920]  我在執事會
[00:20:13.920 --> 00:20:16.920]  我看到很多人都比我成熟
[00:20:16.920 --> 00:20:19.920]  很多人提出一些更加好的意見
[00:20:19.920 --> 00:20:20.920]  我很歡迎
[00:20:20.920 --> 00:20:22.920]  我很歡迎不同的意見
[00:20:22.920 --> 00:20:25.920]  不過我只是不想要有巴洛迪利
[00:20:25.920 --> 00:20:27.920]  在一個童工團隊裏面
[00:20:27.920 --> 00:20:30.920]  我不想有巴洛迪利在一個執事團隊裏面
[00:20:30.920 --> 00:20:34.920]  我更加不想我自己成為巴洛迪利
[00:20:34.920 --> 00:20:35.920]  很驕傲
[00:20:35.920 --> 00:20:36.920]  不謙卑
[00:20:36.920 --> 00:20:38.920]  好像自己最聰明那樣
[00:20:38.920 --> 00:20:41.920]  Why always me?
[00:20:41.920 --> 00:20:42.920]  弟兄姊妹
[00:20:42.920 --> 00:20:45.920]  謙卑才能夠促進合一
[00:20:45.920 --> 00:20:48.920]  如果你經常覺得是我才行
[00:20:48.920 --> 00:20:49.920]  沒有我不行呢
[00:20:49.920 --> 00:20:52.920]  我想我們要再問一問
[00:20:52.920 --> 00:20:55.920]  哪一個才是真正沒有我不行呢
[00:20:55.920 --> 00:20:56.920]  是上帝
[00:20:56.920 --> 00:20:58.920]  是耶穌基督
[00:20:58.920 --> 00:21:01.920]  在第四節的結構和第三節是一模一樣的
[00:21:01.920 --> 00:21:04.920]  也是不要但要
[00:21:04.920 --> 00:21:05.920]  不要做什麼
[00:21:05.920 --> 00:21:07.920]  但是要做什麼
[00:21:07.920 --> 00:21:11.920]  保羅教導我們個人不要單顧自己的事
[00:21:11.920 --> 00:21:14.920]  顧自己的意思就是注意
[00:21:14.920 --> 00:21:17.920]  或者注視自己的需要和利益
[00:21:17.920 --> 00:21:21.920]  我們反而要顧及別人的需要和利益
[00:21:21.920 --> 00:21:23.920]  同心合一的內涵
[00:21:23.920 --> 00:21:27.920]  是體現在我們看別人重要
[00:21:27.920 --> 00:21:30.920]  和我們顧及別人的需要
[00:21:30.920 --> 00:21:32.920]  這個是同心合一很重要
[00:21:32.920 --> 00:21:33.920]  回到啟福堂
[00:21:33.920 --> 00:21:36.920]  你的注視你的目光
[00:21:36.920 --> 00:21:37.920]  你的focus
[00:21:37.920 --> 00:21:38.920]  在上帝那裏
[00:21:38.920 --> 00:21:39.920]  這個很明顯
[00:21:39.920 --> 00:21:42.920]  但是上帝教我們做什麼
[00:21:42.920 --> 00:21:43.920]  他沒有水喝
[00:21:43.920 --> 00:21:45.920]  你要給水他喝
[00:21:45.920 --> 00:21:47.920]  他肚餓你要給他吃東西
[00:21:47.920 --> 00:21:50.920]  他沒有衣服穿你要給他溫暖
[00:21:50.920 --> 00:21:53.920]  他病了去坐牢你要探望他
[00:21:53.920 --> 00:21:55.920]  他流浪在外你要怎樣
[00:21:55.920 --> 00:21:56.920]  關懷他
[00:21:56.920 --> 00:21:58.920]  要給他有瓦遮頭
[00:21:58.920 --> 00:22:00.920]  你做在一個小子身上
[00:22:00.920 --> 00:22:03.920]  就是做在我們focus
[00:22:03.920 --> 00:22:06.920]  那位耶穌基督的身上
[00:22:06.920 --> 00:22:08.920]  有一個很感人的經歷
[00:22:08.920 --> 00:22:10.920]  是在蘇格蘭有一間教會
[00:22:10.920 --> 00:22:12.920]  這個是真人真事
[00:22:12.920 --> 00:22:15.920]  這間教會很久了是1897年成立
[00:22:15.920 --> 00:22:17.920]  這間教會的名字叫做
[00:22:17.920 --> 00:22:19.920]  下柏紀念浸信會
[00:22:19.920 --> 00:22:20.920]  這個我翻譯的
[00:22:20.920 --> 00:22:21.920]  它的英文就是
[00:22:21.920 --> 00:22:25.920]  Harper Memorial Baptist Church
[00:22:25.920 --> 00:22:27.920]  為什麼會改了這個名字呢
[00:22:27.920 --> 00:22:29.920]  就是紀念他們的第一位同工
[00:22:29.920 --> 00:22:32.920]  第一位傳道同工John Harper
[00:22:32.920 --> 00:22:34.920]  這個人不是很出名
[00:22:34.920 --> 00:22:37.920]  但是這個人有一個事跡是很出名的
[00:22:37.920 --> 00:22:40.920]  這個人有一次被芝加哥教會
[00:22:40.920 --> 00:22:42.920]  邀請他去港島
[00:22:42.920 --> 00:22:45.920]  他就在蘇格蘭坐船去
[00:22:45.920 --> 00:22:47.920]  他坐了哪一艘船呢
[00:22:47.920 --> 00:22:51.920]  他在1912年就坐了Titanic
[00:22:51.920 --> 00:22:53.920]  就是鐵達尼號
[00:22:53.920 --> 00:22:55.920]  就遠赴美國
[00:22:55.920 --> 00:22:57.920]  打算去港島
[00:22:57.920 --> 00:22:59.920]  大家都知道Titanic
[00:22:59.920 --> 00:23:02.920]  一啟航沒多久就撞冰山沉沒
[00:23:02.920 --> 00:23:04.920]  電影都可以看
[00:23:04.920 --> 00:23:07.920]  John Harper本身是有救生衣的
[00:23:07.920 --> 00:23:09.920]  當他掉進海裡
[00:23:09.920 --> 00:23:11.920]  他看到一個男士在他身邊飄過
[00:23:11.920 --> 00:23:13.920]  他就問這個男士
[00:23:13.920 --> 00:23:14.920]  你是否得救
[00:23:14.920 --> 00:23:16.920]  這個男士完全不知道他說什麼
[00:23:16.920 --> 00:23:18.920]  很明顯這個不是基督徒
[00:23:18.920 --> 00:23:20.920]  他不是很明白你說什麼
[00:23:20.920 --> 00:23:21.920]  John Harper就再問
[00:23:21.920 --> 00:23:23.920]  你是否相信耶穌
[00:23:23.920 --> 00:23:25.920]  這個人就說我不是
[00:23:25.920 --> 00:23:26.920]  我不信耶穌
[00:23:26.920 --> 00:23:29.920]  John Harper就把救生衣給了他
[00:23:29.920 --> 00:23:32.920]  你比我更加需要這件救生衣
[00:23:32.920 --> 00:23:34.920]  我信了我就上去了
[00:23:34.920 --> 00:23:36.920]  即使我離開這個世界
[00:23:36.920 --> 00:23:40.920]  後來John Harper成為1500個遇難者之一
[00:23:40.920 --> 00:23:42.920]  這個男士反而獲救
[00:23:42.920 --> 00:23:44.920]  他就說回這件事跡出來
[00:23:44.920 --> 00:23:48.920]  經過印證就知道這個是John Harper
[00:23:48.920 --> 00:23:52.920]  他這個社記舊人的事跡就一直傳開
[00:23:52.920 --> 00:23:56.920]  所以教會就知道傳道人不會再回來
[00:23:56.920 --> 00:23:58.920]  就改了個名叫做
[00:23:58.920 --> 00:24:00.920]  夏柏紀念浸信會
[00:24:00.920 --> 00:24:04.920]  這個社記對我們來說好像很遙遠
[00:24:04.920 --> 00:24:07.920]  其他的事件都很遙遠
[00:24:07.920 --> 00:24:09.920]  但是我們又想一想
[00:24:09.920 --> 00:24:12.920]  在教會裏面我們都要社記
[00:24:12.920 --> 00:24:15.920]  我們不一定要捨棄生命
[00:24:15.920 --> 00:24:16.920]  我們很少的
[00:24:16.920 --> 00:24:20.920]  我不相信永存牧師要你回來
[00:24:20.920 --> 00:24:22.920]  而出不去
[00:24:22.920 --> 00:24:24.920]  即是你的命留在啟福堂
[00:24:24.920 --> 00:24:25.920]  我想不會的
[00:24:25.920 --> 00:24:27.920]  沒有教會這樣做
[00:24:27.920 --> 00:24:30.920]  但是我們會不會都要捨棄其他東西呢
[00:24:30.920 --> 00:24:34.920]  你會不會放下一些很不必要的尊嚴
[00:24:34.920 --> 00:24:37.920]  一些很不必要的面子
[00:24:37.920 --> 00:24:40.920]  會不會放下那口氣呢
[00:24:40.920 --> 00:24:43.920]  是為了那口氣我不回這個小組
[00:24:43.920 --> 00:24:45.920]  因為我不喜歡這個組長
[00:24:45.920 --> 00:24:48.920]  是為了那口氣我不做這些事
[00:24:48.920 --> 00:24:50.920]  因為我不喜歡帶領這個事工
[00:24:50.920 --> 00:24:52.920]  各位弟兄姊妹
[00:24:52.920 --> 00:24:55.920]  弟兄姊妹我們要放下
[00:24:55.920 --> 00:24:57.920]  我們要捨棄
[00:24:57.920 --> 00:25:00.920]  特別是這個我經常說
[00:25:00.920 --> 00:25:05.920]  在教會不應該也不需要不講政治
[00:25:05.920 --> 00:25:07.920]  但是我們要怎樣講
[00:25:07.920 --> 00:25:10.920]  我們需要小心去分辨
[00:25:10.920 --> 00:25:13.920]  特別在這個政治撕裂的時代
[00:25:13.920 --> 00:25:14.920]  我經常想
[00:25:14.920 --> 00:25:17.920]  很多人覺得我是對的你是錯的
[00:25:17.920 --> 00:25:19.920]  我是這個顏色
[00:25:19.920 --> 00:25:21.920]  你那個顏色是不對的
[00:25:21.920 --> 00:25:25.920]  我經常想什麼才是絕對對的呢
[00:25:25.920 --> 00:25:27.920]  真理
[00:25:27.920 --> 00:25:29.920]  如果上上是我對你錯
[00:25:29.920 --> 00:25:31.920]  是否代表我站在真理那邊呢
[00:25:31.920 --> 00:25:32.920]  我就是真理
[00:25:32.920 --> 00:25:34.920]  我有時候想不是的
[00:25:34.920 --> 00:25:37.920]  牧者說話也不一定
[00:25:37.920 --> 00:25:41.920]  我們不要上上自以為我就是真理
[00:25:41.920 --> 00:25:42.920]  我是絕對對的
[00:25:42.920 --> 00:25:45.920]  所以你一定要跟我
[00:25:45.920 --> 00:25:47.920]  所以弟兄姊妹
[00:25:47.920 --> 00:25:50.920]  我們不需要像John Harper那樣
[00:25:50.920 --> 00:25:53.920]  連命都不要
[00:25:53.920 --> 00:25:55.920]  我們真的要放下那些
[00:25:55.920 --> 00:25:57.920]  那套戲我全對
[00:25:57.920 --> 00:25:59.920]  我的面子我的尊嚴
[00:25:59.920 --> 00:26:01.920]  那些很不必要
[00:26:01.920 --> 00:26:04.920]  反而我們應該在耶穌基督裡面
[00:26:04.920 --> 00:26:08.920]  我們去看自己合乎忠道
[00:26:08.920 --> 00:26:10.920]  不過人的天性是真的
[00:26:10.920 --> 00:26:11.920]  只顧自己
[00:26:11.920 --> 00:26:12.920]  我不知道你覺不覺得
[00:26:12.920 --> 00:26:13.920]  我就很覺得
[00:26:13.920 --> 00:26:15.920]  整天覺得自己
[00:26:15.920 --> 00:26:17.920]  現在出賣那些程式
[00:26:17.920 --> 00:26:21.920]  還要看附近有多遠有個人確診
[00:26:21.920 --> 00:26:24.920]  去那裡保護自己
[00:26:24.920 --> 00:26:25.920]  不要受感染
[00:26:25.920 --> 00:26:27.920]  防疫是很重要的
[00:26:27.920 --> 00:26:28.920]  當然重要
[00:26:28.920 --> 00:26:30.920]  但我們戴口罩主要不是保護自己
[00:26:30.920 --> 00:26:32.920]  是保護別人
[00:26:32.920 --> 00:26:34.920]  我不知道我是否一個感染者
[00:26:34.920 --> 00:26:35.920]  所以我一定要戴口罩
[00:26:35.920 --> 00:26:37.920]  是保護其他人
[00:26:37.920 --> 00:26:39.920]  是辛苦的
[00:26:39.920 --> 00:26:42.920]  在幾個月前最嚴的時候
[00:26:42.920 --> 00:26:45.920]  連運動都不能豁免
[00:26:45.920 --> 00:26:47.920]  我就常常跑步
[00:26:47.920 --> 00:26:50.920]  我覺得繼續跑步也沒辦法
[00:26:50.920 --> 00:26:53.920]  所以我那次是戴著口罩跑步
[00:26:53.920 --> 00:26:54.920]  很辛苦
[00:26:54.920 --> 00:26:56.920]  但我看到其他不是跑步的
[00:26:56.920 --> 00:26:58.920]  在散步的那些人不戴口罩
[00:26:58.920 --> 00:27:00.920]  在運動場裡面
[00:27:00.920 --> 00:27:03.920]  我就提醒伯伯不如戴口罩
[00:27:03.920 --> 00:27:07.920]  有些人多數不理我
[00:27:07.920 --> 00:27:10.920]  我第一次提醒伯伯戴口罩
[00:27:10.920 --> 00:27:12.920]  我跑第二個圈他又脫口罩
[00:27:12.920 --> 00:27:14.920]  我說伯伯不如戴口罩
[00:27:14.920 --> 00:27:16.920]  他不再理我
[00:27:16.920 --> 00:27:18.920]  這個人傻傻的
[00:27:18.920 --> 00:27:19.920]  這麼多人都不戴
[00:27:19.920 --> 00:27:21.920]  一人戴一人不戴
[00:27:21.920 --> 00:27:22.920]  但跑步的人
[00:27:22.920 --> 00:27:24.920]  我看到十個九個都不戴
[00:27:24.920 --> 00:27:26.920]  但那時候的法例是不容許的
[00:27:26.920 --> 00:27:28.920]  我覺得既然是這樣
[00:27:28.920 --> 00:27:30.920]  不單單是法例
[00:27:30.920 --> 00:27:32.920]  我應該保護自己
[00:27:32.920 --> 00:27:34.920]  也要保護別人
[00:27:34.920 --> 00:27:36.920]  所以我應該戴口罩
[00:27:36.920 --> 00:27:38.920]  我們的天性就是這樣
[00:27:38.920 --> 00:27:40.920]  我常常都舉這個例子
[00:27:40.920 --> 00:27:41.920]  人性的自我
[00:27:41.920 --> 00:27:44.920]  你看一張團體照片就看得出來
[00:27:44.920 --> 00:27:46.920]  拍一張祈福團體照片
[00:27:46.920 --> 00:27:48.920]  我假設你看到
[00:27:48.920 --> 00:27:50.920]  你第一個要看誰
[00:27:50.920 --> 00:27:52.920]  看照片的自己
[00:27:52.920 --> 00:27:56.920]  如果這張照片自己拍得非常好
[00:27:56.920 --> 00:27:58.920]  拍得好
[00:27:58.920 --> 00:28:01.920]  如果這張照片自己拍得不好
[00:28:01.920 --> 00:28:02.920]  其餘的都很好
[00:28:02.920 --> 00:28:04.920]  我不會買的
[00:28:04.920 --> 00:28:05.920]  我不會要這張照片
[00:28:05.920 --> 00:28:06.920]  以前就要曬照片
[00:28:06.920 --> 00:28:08.920]  這些不要了
[00:28:08.920 --> 00:28:09.920]  我閉上眼
[00:28:09.920 --> 00:28:11.920]  其他多漂亮我都不要
[00:28:11.920 --> 00:28:12.920]  我拍得好
[00:28:12.920 --> 00:28:14.920]  其他閉上眼都沒有所謂
[00:28:14.920 --> 00:28:16.920]  我們就是看自己
[00:28:16.920 --> 00:28:18.920]  專顧自己
[00:28:18.920 --> 00:28:21.920]  覺得其他人好像沒那麼重要
[00:28:21.920 --> 00:28:23.920]  在教會裡面
[00:28:23.920 --> 00:28:25.920]  這是一個很關鍵的心態
[00:28:25.920 --> 00:28:27.920]  我們究竟只顧自己
[00:28:27.920 --> 00:28:29.920]  還是顧別人
[00:28:29.920 --> 00:28:31.920]  特別在教會需要一個配搭
[00:28:31.920 --> 00:28:33.920]  一個侍奉上的配搭
[00:28:33.920 --> 00:28:35.920]  侍奉不是個人表現
[00:28:35.920 --> 00:28:36.920]  我常常覺得
[00:28:36.920 --> 00:28:39.920]  沒有人擁有一切的恩賜
[00:28:39.920 --> 00:28:41.920]  教會的侍奉果效
[00:28:41.920 --> 00:28:44.920]  是取決於教會的合一
[00:28:44.920 --> 00:28:46.920]  能夠顧別人
[00:28:46.920 --> 00:28:48.920]  放下自己
[00:28:48.920 --> 00:28:49.920]  所以很簡單的道理
[00:28:49.920 --> 00:28:51.920]  我們謙卑捨己
[00:28:51.920 --> 00:28:53.920]  追求合一
[00:28:53.920 --> 00:28:56.920]  我一家四口都是足球迷
[00:28:56.920 --> 00:28:59.920]  特別喜歡英超
[00:28:59.920 --> 00:29:00.920]  但我們一家四口
[00:29:00.920 --> 00:29:03.920]  幾乎所捧的球隊都不同
[00:29:03.920 --> 00:29:06.920]  我和我太太是利物浦的球迷
[00:29:06.920 --> 00:29:08.920]  上季利物浦拿到歐聯
[00:29:08.920 --> 00:29:09.920]  我們很開心
[00:29:09.920 --> 00:29:12.920]  我大兒子是車路士球迷
[00:29:12.920 --> 00:29:14.920]  上季車路士拿到歐巴
[00:29:14.920 --> 00:29:15.920]  他又很開心
[00:29:15.920 --> 00:29:18.920]  我小兒子是曼城球迷
[00:29:18.920 --> 00:29:20.920]  上季曼城如果大家熟悉
[00:29:20.920 --> 00:29:21.920]  締造歷史
[00:29:21.920 --> 00:29:26.920]  拿到本土聯賽足總盃和聯賽盃三冠王
[00:29:26.920 --> 00:29:29.920]  這是英格蘭百多年的足球歷史
[00:29:29.920 --> 00:29:30.920]  第一隊
[00:29:30.920 --> 00:29:32.920]  我小兒子很開心
[00:29:32.920 --> 00:29:34.920]  球賽的結果
[00:29:34.920 --> 00:29:35.920]  球隊的表現
[00:29:35.920 --> 00:29:36.920]  球員的動向
[00:29:36.920 --> 00:29:38.920]  是我一家茶餘飯後
[00:29:38.920 --> 00:29:40.920]  常常吃飯聊天的話題
[00:29:40.920 --> 00:29:41.920]  熱門話題
[00:29:41.920 --> 00:29:43.920]  星軍集就不出聲
[00:29:43.920 --> 00:29:45.920]  一聊足球就開龍掌
[00:29:45.920 --> 00:29:50.920]  但我們從來不會因為是敵對球迷而不和
[00:29:50.920 --> 00:29:52.920]  我們一家盡量和而不同
[00:29:52.920 --> 00:29:55.920]  在血緣上我們是一家人
[00:29:55.920 --> 00:29:58.920]  在主裡面我們同樣都是一家人
[00:29:58.920 --> 00:30:01.920]  不需要為了那些我們有任何的爭拗
[00:30:01.920 --> 00:30:03.920]  你有不同的看法沒問題
[00:30:03.920 --> 00:30:05.920]  你捧不同的球隊沒問題
[00:30:05.920 --> 00:30:09.920]  所以這個令我聯想到在教會裡面的生活
[00:30:09.920 --> 00:30:12.920]  在教會裡我們真的不是求統一
[00:30:12.920 --> 00:30:14.920]  我們不是求uniformity
[00:30:14.920 --> 00:30:15.920]  不需要的
[00:30:15.920 --> 00:30:17.920]  我們追求的是合一
[00:30:17.920 --> 00:30:18.920]  是unity
[00:30:18.920 --> 00:30:20.920]  能夠和而不同
[00:30:20.920 --> 00:30:25.920]  其實教會裡面應該去包容不同政見的肢體
[00:30:25.920 --> 00:30:27.920]  無論藍絲黃絲
[00:30:27.920 --> 00:30:29.920]  或者你們中間什麼路線
[00:30:29.920 --> 00:30:30.920]  沒問題的
[00:30:30.920 --> 00:30:35.920]  我常常覺得政見不能夠凌駕真理
[00:30:35.920 --> 00:30:38.920]  政見永遠不能夠凌駕真理
[00:30:38.920 --> 00:30:41.920]  你想想耶穌的門徒裡面
[00:30:41.920 --> 00:30:42.920]  有不同政見的人
[00:30:42.920 --> 00:30:44.920]  是很不同政見的人
[00:30:44.920 --> 00:30:47.920]  但是在耶穌的愛裡面
[00:30:47.920 --> 00:30:49.920]  能夠同奔天路
[00:30:49.920 --> 00:30:54.920]  近年有很多LGBT的群體
[00:30:54.920 --> 00:30:56.920]  就是男女同性戀
[00:30:56.920 --> 00:30:58.920]  異性雙性戀等等那些
[00:30:58.920 --> 00:31:02.920]  教會不會認同LGBT的行為
[00:31:02.920 --> 00:31:05.920]  但是應該去包容這些人
[00:31:05.920 --> 00:31:08.920]  不應該將LGBT排他於外
[00:31:08.920 --> 00:31:09.920]  我常常想
[00:31:09.920 --> 00:31:11.920]  異性戀和LGBT
[00:31:11.920 --> 00:31:13.920]  不只是罪人
[00:31:13.920 --> 00:31:15.920]  也是耶穌所愛的
[00:31:15.920 --> 00:31:19.920]  我們應該竭力和這些LGBT的人
[00:31:19.920 --> 00:31:21.920]  在真理上合一
[00:31:21.920 --> 00:31:23.920]  在主的愛裡面找出路
[00:31:23.920 --> 00:31:25.920]  有些我們不認同
[00:31:25.920 --> 00:31:26.920]  因為聖經說是罪
[00:31:26.920 --> 00:31:29.920]  但是這些人我們應該去包容
[00:31:29.920 --> 00:31:32.920]  教會裡面有不同的持份者
[00:31:32.920 --> 00:31:34.920]  對於教會的事務和發展
[00:31:34.920 --> 00:31:36.920]  有很多不同的意見
[00:31:36.920 --> 00:31:38.920]  在議會裡面
[00:31:38.920 --> 00:31:41.920]  就是執事會、部門會議
[00:31:41.920 --> 00:31:43.920]  一些籌委會裡面
[00:31:43.920 --> 00:31:46.920]  其實發出不同的聲音
[00:31:46.920 --> 00:31:48.920]  這個是非常正常
[00:31:48.920 --> 00:31:51.920]  其實一言堂才是反常
[00:31:51.920 --> 00:31:53.920]  一言堂才是不好
[00:31:53.920 --> 00:31:57.920]  意見不能夠或者不敢表達
[00:31:57.920 --> 00:31:59.920]  這個才是反常
[00:31:59.920 --> 00:32:02.920]  我們不求意見統一
[00:32:02.920 --> 00:32:03.920]  我們求什麼呢
[00:32:03.920 --> 00:32:05.920]  就是能夠放下自我
[00:32:05.920 --> 00:32:07.920]  在愛和包容裡面
[00:32:07.920 --> 00:32:09.920]  去尋求共識和合一
[00:32:09.920 --> 00:32:14.920]  因為我們在主裡面是一家人
[00:32:14.920 --> 00:32:18.920]  如果你認同我們在主裡面是一家人
[00:32:18.920 --> 00:32:20.920]  我們就應該放下這些
[00:32:20.920 --> 00:32:23.920]  我們接納可以有不同
[00:32:23.920 --> 00:32:26.920]  所以教會要追求合一
[00:32:26.920 --> 00:32:27.920]  或者我這樣說
[00:32:27.920 --> 00:32:28.920]  現在不合一
[00:32:28.920 --> 00:32:32.920]  是教會今天一個很大很大的危機
[00:32:32.920 --> 00:32:35.920]  政治撕裂的香港裡面
[00:32:35.920 --> 00:32:37.920]  誰最開心呢
[00:32:37.920 --> 00:32:39.920]  誰掩著嘴笑呢
[00:32:39.920 --> 00:32:41.920]  就是撒旦
[00:32:41.920 --> 00:32:42.920]  他最開心
[00:32:42.920 --> 00:32:44.920]  離開教會離開信仰他最開心
[00:32:44.920 --> 00:32:47.920]  但是最痛心傷心的就是
[00:32:47.920 --> 00:32:49.920]  我們愛我們的主
[00:32:49.920 --> 00:32:51.920]  我們應該謹記這一句真理
[00:32:51.920 --> 00:32:54.920]  凡是謙虛溫柔忍耐
[00:32:54.920 --> 00:32:56.920]  用愛心互相寬容
[00:32:56.920 --> 00:32:58.920]  用和平彼此聯絡
[00:32:58.920 --> 00:33:01.920]  竭力保守聖靈所賜
[00:33:01.920 --> 00:33:03.920]  合而為一的心
[00:33:03.920 --> 00:33:04.920]  我們記住
[00:33:04.920 --> 00:33:06.920]  身體得一個
[00:33:06.920 --> 00:33:08.920]  聖靈得一個
[00:33:08.920 --> 00:33:09.920]  正如我們蒙召
[00:33:09.920 --> 00:33:11.920]  同有一個指望
[00:33:11.920 --> 00:33:14.920]  一主一信一使
[00:33:14.920 --> 00:33:16.920]  一神就是眾人的父
[00:33:16.920 --> 00:33:17.920]  超乎眾人之上
[00:33:17.920 --> 00:33:19.920]  官乎眾人之中
[00:33:19.920 --> 00:33:21.920]  亦都住在眾人之內
[00:33:21.920 --> 00:33:23.920]  我們能夠合一
[00:33:23.920 --> 00:33:25.920]  是因為主在我們中間
[00:33:25.920 --> 00:33:26.920]  在我們心裡面
[00:33:26.920 --> 00:33:28.920]  在這個群體中間
[00:33:28.920 --> 00:33:30.920]  所以鼓勵彼此鼓勵
[00:33:30.920 --> 00:33:33.920]  我們竭力摒棄這個自我中心
[00:33:33.920 --> 00:33:36.920]  謙卑捨己追求合一
[00:33:36.920 --> 00:33:38.920]  這個道理很簡單
[00:33:38.920 --> 00:33:41.920]  不用讀這篇道理都明白
[00:33:41.920 --> 00:33:42.920]  究竟講什麼呢
[00:33:42.920 --> 00:33:45.920]  但是要想形容有些困難
[00:33:45.920 --> 00:33:47.920]  當我預備這篇講座
[00:33:47.920 --> 00:33:48.920]  我再想一想
[00:33:48.920 --> 00:33:50.920]  那我有什麼形容呢
[00:33:50.920 --> 00:33:51.920]  還是我想多一點
[00:33:51.920 --> 00:33:53.920]  在我服侍的機構裡面
[00:33:53.920 --> 00:33:54.920]  有什麼形容呢
[00:33:54.920 --> 00:33:56.920]  好像很困難
[00:33:56.920 --> 00:33:58.920]  我要放下什麼呢
[00:33:58.920 --> 00:34:00.920]  所以我給大家一個挑戰
[00:34:00.920 --> 00:34:01.920]  在啟福堂
[00:34:01.920 --> 00:34:05.920]  在你這個屬靈的家裡面
[00:34:05.920 --> 00:34:06.920]  你真的想一個形容
[00:34:06.920 --> 00:34:09.920]  怎樣促進合一
[00:34:09.920 --> 00:34:10.920]  你自己
[00:34:10.920 --> 00:34:13.920]  或者你是一個領導崗位
[00:34:13.920 --> 00:34:16.920]  或者你是一個追隨者
[00:34:16.920 --> 00:34:18.920]  怎樣能夠促進合一
[00:34:18.920 --> 00:34:19.920]  想出來
[00:34:19.920 --> 00:34:22.920]  實踐這個形容
[00:34:22.920 --> 00:34:23.920]  願主祝福啟福堂
[00:34:23.920 --> 00:34:25.920]  我們同心禱告
[00:34:26.920 --> 00:34:28.920]  親愛的主這個是你的家
[00:34:28.920 --> 00:34:29.920]  啟福是你的家
[00:34:29.920 --> 00:34:30.920]  是你的教會
[00:34:30.920 --> 00:34:32.920]  你是我們的元首
[00:34:32.920 --> 00:34:33.920]  願意幫助我們
[00:34:33.920 --> 00:34:35.920]  不要傷你的心
[00:34:35.920 --> 00:34:37.920]  我們放下自己
[00:34:37.920 --> 00:34:39.920]  我們追求的是謙卑
[00:34:39.920 --> 00:34:40.920]  捨己
[00:34:40.920 --> 00:34:42.920]  為人去設想
[00:34:42.920 --> 00:34:44.920]  看別人更加重要
[00:34:44.920 --> 00:34:46.920]  更加優先
[00:34:46.920 --> 00:34:47.920]  我們知道不容易
