
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的週六叢拜
[00:20:00.000 --> 00:20:03.000]  你要渴望像主耶穌
[00:20:03.000 --> 00:20:05.000]  守祂的誡命
[00:20:05.000 --> 00:20:06.000]  第二
[00:20:06.000 --> 00:20:07.000]  上帝的兒女
[00:20:07.000 --> 00:20:09.000]  你要戰戰兢兢
[00:20:09.000 --> 00:20:11.000]  馴服
[00:20:11.000 --> 00:20:13.000]  成全你的救恩
[00:20:13.000 --> 00:20:14.000]  第三
[00:20:14.000 --> 00:20:16.000]  上帝的兒女
[00:20:16.000 --> 00:20:18.000]  你是從聖靈而生
[00:20:18.000 --> 00:20:21.000]  你要單單爲主而活
[00:20:21.000 --> 00:20:22.000]  第四
[00:20:22.000 --> 00:20:23.000]  上帝的兒女
[00:20:23.000 --> 00:20:26.000]  你要與耶穌同赴十家
[00:20:26.000 --> 00:20:29.000]  同得榮耀
[00:20:29.000 --> 00:20:31.000]  何等榮耀的呼召
[00:20:31.000 --> 00:20:35.000]  我們從第一段的聖經開始看
[00:20:35.000 --> 00:20:38.000]  我帶你回去看約翰一雙
[00:20:38.000 --> 00:20:42.000]  三章一至三節
[00:20:42.000 --> 00:20:47.000]  約翰一書第三章第一節這麼說
[00:20:47.000 --> 00:20:51.000]  你們看父賜給我們的是何等的前愛
[00:20:51.000 --> 00:20:54.000]  讓我們得以稱爲上帝的兒女
[00:20:54.000 --> 00:20:55.000]  上帝的兒女
[00:20:55.000 --> 00:20:57.000]  Technotheo
[00:20:57.000 --> 00:20:59.000]  我們也真是他的兒女
[00:20:59.000 --> 00:21:00.000]  親愛的
[00:21:00.000 --> 00:21:03.000]  我們現在是上帝的兒女
[00:21:03.000 --> 00:21:04.000]  Technotheo
[00:21:04.000 --> 00:21:09.000]  將來如何還未顯明我們所知道的事
[00:21:09.000 --> 00:21:12.000]  耶穌顯現的時候我們會像他
[00:21:12.000 --> 00:21:16.000]  因爲我們將見到他的本相
[00:21:16.000 --> 00:21:18.000]  我想留意幾樣東西
[00:21:18.000 --> 00:21:19.000]  第一
[00:21:19.000 --> 00:21:20.000]  上帝的兒女
[00:21:20.000 --> 00:21:24.000]  這段聖經說的是上帝對兒女的呼召
[00:21:24.000 --> 00:21:25.000]  Technotheo
[00:21:25.000 --> 00:21:28.000]  第一節和第二節
[00:21:28.000 --> 00:21:30.000]  第二我想你留意的
[00:21:30.000 --> 00:21:32.000]  一開始的時候
[00:21:32.000 --> 00:21:34.000]  約翰說你們看上帝看什麼
[00:21:34.000 --> 00:21:37.000]  上帝賜給我們的是何等的前愛
[00:21:37.000 --> 00:21:40.000]  我很喜歡NIV的翻譯
[00:21:40.000 --> 00:21:46.000]  他說What great love the Father has lavish on us
[00:21:46.000 --> 00:21:47.000]  不是
[00:21:47.000 --> 00:21:49.000]  What love God has given you
[00:21:49.000 --> 00:21:51.000]  那個是ESV
[00:21:51.000 --> 00:21:54.000]  NIV說 lavish upon us
[00:21:54.000 --> 00:21:56.000]  上帝將他的愛
[00:21:56.000 --> 00:21:57.000]  做什麼
[00:21:57.000 --> 00:21:58.000]  慷慨地傾倒
[00:21:58.000 --> 00:22:01.000]  揮霍在我們
[00:22:01.000 --> 00:22:03.000]  上帝不是說
[00:22:03.000 --> 00:22:04.000]  今禮拜要多少錢
[00:22:04.000 --> 00:22:06.000]  利用錢給少少你
[00:22:06.000 --> 00:22:07.000]  上帝是傾倒
[00:22:07.000 --> 00:22:08.000]  不用了
[00:22:08.000 --> 00:22:10.000]  我看了那麼多
[00:22:10.000 --> 00:22:13.000]  慷慨地傾倒
[00:22:13.000 --> 00:22:16.000]  揮霍在我們不值得去
[00:22:16.000 --> 00:22:19.000]  揮霍的人身上
[00:22:19.000 --> 00:22:20.000]  當然不是關於錢
[00:22:20.000 --> 00:22:22.000]  你們不要誤會
[00:22:22.000 --> 00:22:23.000]  我說的是愛
[00:22:23.000 --> 00:22:25.000]  上帝對我們的愛是
[00:22:25.000 --> 00:22:26.000]  揮霍的愛
[00:22:26.000 --> 00:22:27.000]  傾倒的愛
[00:22:27.000 --> 00:22:28.000]  這個成爲了
[00:22:28.000 --> 00:22:32.000]  我們現在作爲上帝兒女要回應他的動力
[00:22:32.000 --> 00:22:37.000]  如果你覺得上帝在你身上是揮霍的上帝
[00:22:37.000 --> 00:22:41.000]  你要將你的人生完全給他
[00:22:41.000 --> 00:22:43.000]  第三我想你留意
[00:22:43.000 --> 00:22:45.000]  他說將來我們將來如何
[00:22:45.000 --> 00:22:47.000]  宦美顯明
[00:22:47.000 --> 00:22:48.000]  很容易誤會
[00:22:48.000 --> 00:22:51.000]  什麼叫做將來如何宦美顯明
[00:22:51.000 --> 00:22:52.000]  都不知道死了之後
[00:22:52.000 --> 00:22:54.000]  有沒有天堂地獄
[00:22:54.000 --> 00:22:56.000]  我真是有些人這麼想
[00:22:56.000 --> 00:22:57.000]  就是聖經上這麼說
[00:22:57.000 --> 00:22:59.000]  將來如何都不知道
[00:22:59.000 --> 00:23:00.000]  不是
[00:23:00.000 --> 00:23:02.000]  他不是在說將來如何
[00:23:02.000 --> 00:23:03.000]  你不知道
[00:23:03.000 --> 00:23:04.000]  他在說
[00:23:04.000 --> 00:23:07.000]  我們現在還沒有明白
[00:23:07.000 --> 00:23:08.000]  沒有辦法明白
[00:23:08.000 --> 00:23:11.000]  將來我們會有何等的聖潔
[00:23:11.000 --> 00:23:13.000]  何等的榮耀
[00:23:13.000 --> 00:23:14.000]  你明白嗎
[00:23:14.000 --> 00:23:15.000]  就是說將來
[00:23:15.000 --> 00:23:17.000]  當耶穌回來的時候
[00:23:17.000 --> 00:23:20.000]  上帝兒女所得着的聖潔
[00:23:20.000 --> 00:23:21.000]  得着的榮耀
[00:23:21.000 --> 00:23:24.000]  是不能想象的
[00:23:24.000 --> 00:23:26.000]  我們沒有辦法明白
[00:23:26.000 --> 00:23:29.000]  我們只可以去想象
[00:23:29.000 --> 00:23:31.000]  我們只可以去想象
[00:23:31.000 --> 00:23:34.000]  我們只可以想象白日夢
[00:23:34.000 --> 00:23:38.000]  但是無論你怎麼想象
[00:23:38.000 --> 00:23:42.000]  都會比你想象更好
[00:23:42.000 --> 00:23:43.000]  第四
[00:23:43.000 --> 00:23:45.000]  他說基督顯現的時候
[00:23:45.000 --> 00:23:49.000]  我們會將他
[00:23:49.000 --> 00:23:51.000]  將他無罪
[00:23:51.000 --> 00:23:52.000]  將他完美
[00:23:52.000 --> 00:23:54.000]  將他聖潔
[00:23:54.000 --> 00:23:55.000]  將他榮耀
[00:23:55.000 --> 00:23:57.000]  講得很大
[00:23:57.000 --> 00:24:01.000]  於是約翰給你一個認許
[00:24:01.000 --> 00:24:02.000]  認許是什麼
[00:24:02.000 --> 00:24:07.000]  他說凡對他有者指望
[00:24:07.000 --> 00:24:09.000]  不是希望天氣好一點
[00:24:09.000 --> 00:24:11.000]  今天有點下雨
[00:24:11.000 --> 00:24:13.000]  那個指望是肯定的指望
[00:24:13.000 --> 00:24:16.000]  指望將耶穌
[00:24:16.000 --> 00:24:17.000]  指望耶穌會回來
[00:24:17.000 --> 00:24:19.000]  指望他回來的時候
[00:24:19.000 --> 00:24:20.000]  我們會好像這樣
[00:24:20.000 --> 00:24:22.000]  好得無比的時候
[00:24:22.000 --> 00:24:25.000]  他說凡有這個指望的人
[00:24:25.000 --> 00:24:28.000]  就會潔淨自己
[00:24:28.000 --> 00:24:34.000]  像耶穌是潔淨的一樣
[00:24:34.000 --> 00:24:36.000]  這個人去潔淨他自己
[00:24:36.000 --> 00:24:41.000]  不是他自己去潔淨他自己
[00:24:41.000 --> 00:24:44.000]  而是努力地被上帝的道所潔淨
[00:24:44.000 --> 00:24:45.000]  這個很重要的
[00:24:45.000 --> 00:24:46.000]  因爲我們一想
[00:24:46.000 --> 00:24:47.000]  是的 你要潔淨自己
[00:24:47.000 --> 00:24:48.000]  就是什麼
[00:24:48.000 --> 00:24:50.000]  他說自己要退休
[00:24:50.000 --> 00:24:52.000]  練一下功
[00:24:52.000 --> 00:24:53.000]  自己去練功
[00:24:53.000 --> 00:24:55.000]  不是
[00:24:55.000 --> 00:24:57.000]  耶穌在約翰福音第十七章
[00:24:57.000 --> 00:24:58.000]  第十七節這麼說
[00:24:58.000 --> 00:25:01.000]  他說求你用真理使他們成勝
[00:25:01.000 --> 00:25:03.000]  你的道就是真理
[00:25:03.000 --> 00:25:05.000]  我們怎樣可以潔淨
[00:25:05.000 --> 00:25:07.000]  我們怎樣可以成勝
[00:25:07.000 --> 00:25:09.000]  不是靠我們自己
[00:25:09.000 --> 00:25:11.000]  不是我自己去努力練
[00:25:11.000 --> 00:25:12.000]  Willpower
[00:25:12.000 --> 00:25:13.000]  聽到嗎
[00:25:13.000 --> 00:25:14.000]  Willpower
[00:25:14.000 --> 00:25:15.000]  我要鍛鍊
[00:25:15.000 --> 00:25:18.000]  我忍耐
[00:25:18.000 --> 00:25:19.000]  我禁食
[00:25:19.000 --> 00:25:21.000]  我截食
[00:25:21.000 --> 00:25:22.000]  我練得多
[00:25:22.000 --> 00:25:24.000]  我就可以
[00:25:24.000 --> 00:25:25.000]  不是
[00:25:25.000 --> 00:25:28.000]  什麼去潔淨我們
[00:25:28.000 --> 00:25:29.000]  看上帝的話
[00:25:29.000 --> 00:25:31.000]  用你的真道潔淨
[00:25:31.000 --> 00:25:32.000]  讓我們成勝
[00:25:32.000 --> 00:25:37.000]  你的道就是真理
[00:25:37.000 --> 00:25:39.000]  要去繼續
[00:25:39.000 --> 00:25:41.000]  第五章第二節
[00:25:41.000 --> 00:25:42.000]  有人這麼說
[00:25:42.000 --> 00:25:43.000]  我們愛上帝
[00:25:43.000 --> 00:25:45.000]  又實行他的命令
[00:25:45.000 --> 00:25:48.000]  我們遵守上帝的命令
[00:25:48.000 --> 00:25:50.000]  就是愛他
[00:25:50.000 --> 00:25:55.000]  他的命令並不是難守的
[00:25:55.000 --> 00:25:57.000]  他的命令並不是難守的
[00:25:57.000 --> 00:25:58.000]  接着第四節
[00:25:58.000 --> 00:25:59.000]  先看完
[00:25:59.000 --> 00:26:01.000]  因爲凡從上帝生的
[00:26:01.000 --> 00:26:03.000]  就勝過了世界
[00:26:03.000 --> 00:26:08.000]  勝過世界的就是我們的信心
[00:26:08.000 --> 00:26:11.000]  我想你第一留意
[00:26:11.000 --> 00:26:14.000]  他再次說的是上帝的兒女
[00:26:14.000 --> 00:26:19.000]  他說上帝的兒女去愛上帝
[00:26:19.000 --> 00:26:22.000]  要遵守他的命令
[00:26:22.000 --> 00:26:25.000]  而他的命令不是難守的
[00:26:25.000 --> 00:26:28.000]  上帝的兒女遵守他的命令
[00:26:28.000 --> 00:26:30.000]  就好像Shamal Israel
[00:26:30.000 --> 00:26:32.000]  我們在耶穌基督裏面
[00:26:32.000 --> 00:26:33.000]  我們去承傳
[00:26:33.000 --> 00:26:36.000]  和耶穌一起去承傳
[00:26:36.000 --> 00:26:37.000]  最大的誡命
[00:26:37.000 --> 00:26:40.000]  我想你想想
[00:26:40.000 --> 00:26:41.000]  我們承傳的誡命
[00:26:41.000 --> 00:26:43.000]  不是代表我們完美的
[00:26:43.000 --> 00:26:45.000]  去承傳那個誡命
[00:26:45.000 --> 00:26:47.000]  這個很重要
[00:26:47.000 --> 00:26:50.000]  有時候我們要去想什麼叫承傳誡命
[00:26:50.000 --> 00:26:52.000]  我們承傳誡命是真實
[00:26:52.000 --> 00:26:54.000]  但不是完美的
[00:26:54.000 --> 00:26:55.000]  什麼叫真實
[00:26:55.000 --> 00:26:57.000]  真實是真實的承傳
[00:26:57.000 --> 00:26:59.000]  但不是完美的承傳
[00:26:59.000 --> 00:27:01.000]  我不知道你畫畫厲不厲害
[00:27:01.000 --> 00:27:05.000]  如果你去和老師
[00:27:05.000 --> 00:27:07.000]  頂級老師去學畫畫
[00:27:07.000 --> 00:27:09.000]  他教你畫一件東西
[00:27:09.000 --> 00:27:11.000]  不要畫人像
[00:27:11.000 --> 00:27:13.000]  畫個橙這樣
[00:27:13.000 --> 00:27:15.000]  我這些東西超差的
[00:27:15.000 --> 00:27:17.000]  那老師教我
[00:27:17.000 --> 00:27:18.000]  我就去學
[00:27:18.000 --> 00:27:19.000]  我去畫
[00:27:19.000 --> 00:27:20.000]  我畫了的東西
[00:27:20.000 --> 00:27:21.000]  哎呀
[00:27:21.000 --> 00:27:23.000]  老師都想試我
[00:27:23.000 --> 00:27:26.000]  但是真實的一個橙
[00:27:26.000 --> 00:27:28.000]  不過不完美的一個橙
[00:27:28.000 --> 00:27:30.000]  大家明白嗎
[00:27:30.000 --> 00:27:33.000]  我真是努力在畫橙
[00:27:33.000 --> 00:27:36.000]  真是有橙的樣子
[00:27:36.000 --> 00:27:38.000]  但是很噁心
[00:27:38.000 --> 00:27:39.000]  是真的
[00:27:39.000 --> 00:27:41.000]  但是真實的
[00:27:41.000 --> 00:27:43.000]  橙和草
[00:27:43.000 --> 00:27:47.000]  所以上帝說我們遵守上帝的誡命
[00:27:47.000 --> 00:27:49.000]  不是說我們完美遵守
[00:27:49.000 --> 00:27:51.000]  但是我們是希望遵守
[00:27:51.000 --> 00:27:55.000]  我們實在是在遵守
[00:27:55.000 --> 00:27:58.000]  而這個他的命令
[00:27:58.000 --> 00:27:59.000]  不是難守的
[00:27:59.000 --> 00:28:01.000]  上帝的命令不是難守的
[00:28:01.000 --> 00:28:04.000]  爲什麼不是難守
[00:28:04.000 --> 00:28:05.000]  兩個理由
[00:28:05.000 --> 00:28:06.000]  第一
[00:28:06.000 --> 00:28:08.000]  因爲愛
[00:28:08.000 --> 00:28:09.000]  第二
[00:28:09.000 --> 00:28:11.000]  因爲信
[00:28:11.000 --> 00:28:13.000]  我想你想想約翰的邏輯
[00:28:13.000 --> 00:28:15.000]  約翰說我們愛上帝
[00:28:15.000 --> 00:28:21.000]  所以他的命令不是難守的
[00:28:21.000 --> 00:28:23.000]  你愛一個人
[00:28:23.000 --> 00:28:25.000]  他的命令就不難守
[00:28:25.000 --> 00:28:28.000]  不是代表你可以完美地守到
[00:28:28.000 --> 00:28:30.000]  但是你不覺得這件事
[00:28:30.000 --> 00:28:31.000]  神經病
[00:28:31.000 --> 00:28:32.000]  你不會覺得這件事
[00:28:32.000 --> 00:28:33.000]  做什麼
[00:28:33.000 --> 00:28:34.000]  我就是不想
[00:28:34.000 --> 00:28:35.000]  不
[00:28:35.000 --> 00:28:36.000]  你想
[00:28:36.000 --> 00:28:39.000]  不過你做得不好
[00:28:39.000 --> 00:28:41.000]  我有時候看這件事
[00:28:41.000 --> 00:28:45.000]  他說哪有一個父母不愛自己親生的兒子
[00:28:45.000 --> 00:28:46.000]  有沒有聽過
[00:28:46.000 --> 00:28:48.000]  有哪個父母不愛自己親生的兒子
[00:28:48.000 --> 00:28:50.000]  其實很多父母是不愛親生的兒子的
[00:28:50.000 --> 00:28:52.000]  不要理他
[00:28:52.000 --> 00:28:53.000]  聖經裏面有一個邏輯
[00:28:53.000 --> 00:28:58.000]  哪有一個上帝親生的兒子不愛上帝
[00:28:58.000 --> 00:28:59.000]  聖經告訴我們
[00:28:59.000 --> 00:29:01.000]  若是上帝親生的兒子
[00:29:01.000 --> 00:29:03.000]  他有一個特徵
[00:29:03.000 --> 00:29:06.000]  我們愛上帝
[00:29:06.000 --> 00:29:08.000]  我們愛上帝
[00:29:08.000 --> 00:29:11.000]  我們是孤兒
[00:29:11.000 --> 00:29:12.000]  我們現在回家
[00:29:12.000 --> 00:29:15.000]  都不知道家裏的規矩怎麼守
[00:29:15.000 --> 00:29:17.000]  但是我們愛上帝
[00:29:17.000 --> 00:29:22.000]  於是他的命令不是難守的
[00:29:22.000 --> 00:29:23.000]  因爲愛
[00:29:23.000 --> 00:29:24.000]  第二
[00:29:24.000 --> 00:29:26.000]  因爲信
[00:29:26.000 --> 00:29:28.000]  第四節
[00:29:28.000 --> 00:29:31.000]  因爲凡從上帝生的就勝過世界
[00:29:31.000 --> 00:29:33.000]  什麼讓我們勝過世界
[00:29:33.000 --> 00:29:34.000]  你知道什麼叫勝過世界嗎
[00:29:34.000 --> 00:29:36.000]  就是我們再不愛世界
[00:29:36.000 --> 00:29:39.000]  如果你有機會可以看回日書第二章的時候
[00:29:39.000 --> 00:29:41.000]  不要愛世界
[00:29:41.000 --> 00:29:44.000]  你怎麼可以勝過這個世界
[00:29:44.000 --> 00:29:46.000]  不是說這個世界對你怎麼不好
[00:29:46.000 --> 00:29:47.000]  然後你怎麼勝過它
[00:29:47.000 --> 00:29:51.000]  是我們怎麼可以勝過對世界的貪婪
[00:29:51.000 --> 00:29:52.000]  怎麼樣
[00:29:52.000 --> 00:29:58.000]  勝過世界的就是我們的信心
[00:29:58.000 --> 00:30:01.000]  愛可以讓我們守戒命
[00:30:01.000 --> 00:30:03.000]  信心可以讓我們勝過世界
[00:30:03.000 --> 00:30:05.000]  什麼叫信心
[00:30:05.000 --> 00:30:08.000]  如果你隨便在教會里長大
[00:30:08.000 --> 00:30:11.000]  信心就是頭腦上的知識
[00:30:11.000 --> 00:30:12.000]  相信上帝的存在
[00:30:12.000 --> 00:30:14.000]  相信這個是真實的
[00:30:14.000 --> 00:30:16.000]  相信這個歷史裏面有耶穌那些
[00:30:16.000 --> 00:30:17.000]  不是的
[00:30:17.000 --> 00:30:20.000]  神學上信心不是這樣的理念
[00:30:20.000 --> 00:30:21.000]  在聖經裏面
[00:30:21.000 --> 00:30:22.000]  在新約聖經裏面
[00:30:22.000 --> 00:30:23.000]  信心
[00:30:23.000 --> 00:30:27.000]  我給你一個技術的定義
[00:30:27.000 --> 00:30:31.000]  全心轉向耶穌
[00:30:31.000 --> 00:30:34.000]  一個全人全心奔往耶穌
[00:30:34.000 --> 00:30:35.000]  這個叫信心
[00:30:35.000 --> 00:30:36.000]  什麼叫信耶穌
[00:30:36.000 --> 00:30:39.000]  全人全心奔往耶穌
[00:30:39.000 --> 00:30:40.000]  當然你可以再加一句
[00:30:40.000 --> 00:30:46.000]  全人全心從世界轉向奔往耶穌
[00:30:46.000 --> 00:30:50.000]  難怪這個信心可以勝過世界
[00:30:50.000 --> 00:30:53.000]  一個真的信心可以勝過這個世界
[00:30:53.000 --> 00:30:57.000]  因爲它全人全心奔向耶穌
[00:30:57.000 --> 00:30:59.000]  勝過世界的是誰
[00:30:59.000 --> 00:31:04.000]  不就是那信耶穌是上帝的兒子的嗎
[00:31:04.000 --> 00:31:06.000]  什麼叫信耶穌是上帝的兒子
[00:31:06.000 --> 00:31:07.000]  不是頭腦上是
[00:31:07.000 --> 00:31:08.000]  我相信他
[00:31:08.000 --> 00:31:09.000]  我知道有這個人存在
[00:31:09.000 --> 00:31:10.000]  我也相信他
[00:31:10.000 --> 00:31:11.000]  不是
[00:31:11.000 --> 00:31:17.000]  是全人全心奔向上帝的兒子
[00:31:17.000 --> 00:31:20.000]  所以我想問你
[00:31:20.000 --> 00:31:22.000]  你愛不愛上帝
[00:31:22.000 --> 00:31:24.000]  這個不是一個疑問
[00:31:24.000 --> 00:31:25.000]  也不是一個糾纏
[00:31:25.000 --> 00:31:27.000]  令到你覺得心裏很內疚
[00:31:27.000 --> 00:31:30.000]  我真的問你你有沒有愛上帝
[00:31:30.000 --> 00:31:31.000]  爲了再問你
[00:31:31.000 --> 00:31:34.000]  你有沒有真信心
[00:31:34.000 --> 00:31:36.000]  你是不是真的認識耶穌
[00:31:36.000 --> 00:31:39.000]  你是不是全人全心不完美地
[00:31:39.000 --> 00:31:43.000]  全人全心奔向耶穌
[00:31:43.000 --> 00:31:45.000]  如果你不是
[00:31:45.000 --> 00:31:48.000]  如果你發現你不愛上帝
[00:31:48.000 --> 00:31:49.000]  你也不信耶穌的話
[00:31:49.000 --> 00:31:50.000]  你需要回轉
[00:31:50.000 --> 00:31:52.000]  因爲你需要回轉
[00:31:52.000 --> 00:31:55.000]  因爲你不迴轉
[00:31:55.000 --> 00:31:59.000]  你就不能得救
[00:31:59.000 --> 00:32:00.000]  另一方面
[00:32:00.000 --> 00:32:04.000]  如果你說我不完美
[00:32:04.000 --> 00:32:05.000]  然而我實在愛上帝
[00:32:05.000 --> 00:32:07.000]  我也都信耶穌
[00:32:07.000 --> 00:32:12.000]  我奔往擁抱耶穌
[00:32:12.000 --> 00:32:14.000]  我想鼓勵你
[00:32:14.000 --> 00:32:17.000]  將你的眼目
[00:32:17.000 --> 00:32:22.000]  完全放在上帝的救主耶穌基督身上
[00:32:22.000 --> 00:32:25.000]  有一個蘇格蘭的牧師
[00:32:25.000 --> 00:32:26.000]  十九世紀的牧師
[00:32:26.000 --> 00:32:31.000]  叫做Thomas Chambers
[00:32:31.000 --> 00:32:34.000]  他寫了一本很有著名的書
[00:32:34.000 --> 00:32:38.000]  叫做Expulsive Power of New Affection
[00:32:38.000 --> 00:32:41.000]  講真的那本書
[00:32:41.000 --> 00:32:43.000]  題目我覺得很一般
[00:32:43.000 --> 00:32:47.000]  Expulsive Power of New Affection
[00:32:47.000 --> 00:32:51.000]  他在說基督徒如何成長
[00:32:51.000 --> 00:32:54.000]  這個題目回到中文是什麼呢
[00:32:54.000 --> 00:32:56.000]  就是新的愛
[00:32:56.000 --> 00:33:02.000]  如何可以有個排斥的大能力
[00:33:02.000 --> 00:33:05.000]  Expulsive Power of New Affection
[00:33:05.000 --> 00:33:07.000]  他說當一個人信主的時候
[00:33:07.000 --> 00:33:09.000]  其實他有一個新的愛
[00:33:09.000 --> 00:33:10.000]  他的舊愛是什麼呢
[00:33:10.000 --> 00:33:12.000]  你不要想那些小三故事了
[00:33:12.000 --> 00:33:15.000]  舊愛就是這個世界
[00:33:15.000 --> 00:33:17.000]  但是當你信耶穌的時候
[00:33:17.000 --> 00:33:18.000]  你有一個新的愛
[00:33:18.000 --> 00:33:19.000]  那個愛是什麼呢
[00:33:19.000 --> 00:33:20.000]  是上帝
[00:33:20.000 --> 00:33:21.000]  是耶穌
[00:33:21.000 --> 00:33:25.000]  於是這個新愛有一個Expulsive Power
[00:33:25.000 --> 00:33:28.000]  有一種排斥的能力
[00:33:28.000 --> 00:33:32.000]  將世界排出體外
[00:33:32.000 --> 00:33:34.000]  你看不明白吧
[00:33:34.000 --> 00:33:36.000]  很難明白吧
[00:33:36.000 --> 00:33:37.000]  不要緊
[00:33:37.000 --> 00:33:39.000]  倚天屠龍記
[00:33:39.000 --> 00:33:43.000]  倚天屠龍記裏面有一個叫九陽神功
[00:33:43.000 --> 00:33:46.000]  是九陽神功救了張無忌
[00:33:46.000 --> 00:33:49.000]  因爲張無忌中了圓明神掌
[00:33:49.000 --> 00:33:52.000]  他體內有這種寒毒
[00:33:52.000 --> 00:33:54.000]  他沒辦法清除
[00:33:54.000 --> 00:33:57.000]  張爭寧也搞不定
[00:33:57.000 --> 00:33:59.000]  他需要有一種新的力量
[00:33:59.000 --> 00:34:03.000]  在他裏面將他的寒毒排出去
[00:34:03.000 --> 00:34:05.000]  那叫九陽神功
[00:34:05.000 --> 00:34:07.000]  The Gospel is God's Power
[00:34:07.000 --> 00:34:09.000]  你明白嗎
[00:34:09.000 --> 00:34:12.000]  你有一個新的愛
[00:34:12.000 --> 00:34:14.000]  耶穌基督的愛
[00:34:14.000 --> 00:34:20.000]  這個愛可以將你裏面的寒毒排出去
[00:34:20.000 --> 00:34:24.000]  將世界的貪戀排出去
[00:34:24.000 --> 00:34:26.000]  那我想和你分享
[00:34:26.000 --> 00:34:30.000]  Thomas Chambers的這句名言
[00:34:30.000 --> 00:34:31.000]  我懂得讀英文
[00:34:31.000 --> 00:34:32.000]  我有個翻譯給你
[00:34:32.000 --> 00:34:33.000]  他說
[00:34:33.000 --> 00:34:36.000]  The best way to overcome the world
[00:34:36.000 --> 00:34:41.000]  is not with morality or self-discipline
[00:34:41.000 --> 00:34:47.000]  Christian overcome the world by seeing the beauty and excellence of Christ
[00:34:47.000 --> 00:34:53.000]  They overcome the world by seeing something more attractive than the world
[00:34:53.000 --> 00:34:54.000]  Christ
[00:34:54.000 --> 00:34:59.000]  Christ is more attractive than the world
[00:34:59.000 --> 00:35:01.000]  翻譯出來這麼說
[00:35:01.000 --> 00:35:06.000]  他說戰勝世界的最好方法不是道德或自律
[00:35:06.000 --> 00:35:07.000]  大家明白嗎
[00:35:07.000 --> 00:35:08.000]  是福音
[00:35:08.000 --> 00:35:13.000]  戰勝世界基督徒要戰勝世界最好的方法不是道德或自律
[00:35:13.000 --> 00:35:19.000]  基督徒要透過看見耶穌基督的美麗和偉大
[00:35:19.000 --> 00:35:21.000]  來勝過這個世界
[00:35:21.000 --> 00:35:27.000]  他們透過看到比世界更有吸引力的來克服這個世界
[00:35:27.000 --> 00:35:30.000]  比世界更有吸引力的是什麼
[00:35:30.000 --> 00:35:32.000]  是基督
[00:35:32.000 --> 00:35:33.000]  The beauty of Christ
[00:35:33.000 --> 00:35:35.000]  The greatness of Christ
[00:35:35.000 --> 00:35:37.000]  The excellence of Christ
[00:35:37.000 --> 00:35:39.000]  耶穌基督
[00:35:39.000 --> 00:35:45.000]  當你看到耶穌比這個世界更吸引的時候
[00:35:45.000 --> 00:35:48.000]  你就有這個大能量
[00:35:48.000 --> 00:35:54.000]  可以將你的寒毒逼走
[00:35:54.000 --> 00:35:55.000]  時間有限
[00:35:55.000 --> 00:35:57.000]  我們要移動
[00:35:57.000 --> 00:35:59.000]  第五屆的第一個應用
[00:35:59.000 --> 00:36:00.000]  是約翰一書的應用
[00:36:00.000 --> 00:36:03.000]  上帝的兒女仰望耶穌
[00:36:03.000 --> 00:36:04.000]  仰望耶穌
[00:36:04.000 --> 00:36:09.000]  所以爲什麼過了一星期你來,林牧師又是講那三部戲
[00:36:09.000 --> 00:36:10.000]  都是講耶穌的
[00:36:10.000 --> 00:36:11.000]  都要講十字架
[00:36:11.000 --> 00:36:12.000]  爲什麼
[00:36:12.000 --> 00:36:14.000]  The beauty of Christ
[00:36:14.000 --> 00:36:15.000]  這個是祕密武器
[00:36:15.000 --> 00:36:17.000]  是我們獨有的武器
[00:36:17.000 --> 00:36:19.000]  上帝的兒女仰望耶穌
[00:36:19.000 --> 00:36:22.000]  至善至美的救主
[00:36:22.000 --> 00:36:25.000]  渴望想象耶穌
[00:36:25.000 --> 00:36:27.000]  遵守上帝的革命
[00:36:27.000 --> 00:36:28.000]  這是第一個應用
[00:36:28.000 --> 00:36:30.000]  第二個應用我帶你去比拿比書
[00:36:30.000 --> 00:36:34.000]  第二章戰戰兢兢
[00:36:34.000 --> 00:36:37.000]  成全救恩
[00:36:37.000 --> 00:36:39.000]  我帶你先回去比拿比書
[00:36:39.000 --> 00:36:42.000]  我們最經常去讀的耶穌的經文
[00:36:42.000 --> 00:36:44.000]  接着從耶穌去到我們
[00:36:44.000 --> 00:36:47.000]  比拿比書第二章第六節
[00:36:47.000 --> 00:36:49.000]  講到耶穌基督
[00:36:49.000 --> 00:36:50.000]  馴服至死
[00:36:50.000 --> 00:36:51.000]  孝子耶穌
[00:36:51.000 --> 00:36:52.000]  馴服至死
[00:36:52.000 --> 00:36:54.000]  成全第五格
[00:36:54.000 --> 00:36:56.000]  耶穌本有上帝的形象
[00:36:56.000 --> 00:37:00.000]  卻不堅持自己與上帝同等
[00:37:00.000 --> 00:37:01.000]  反倒虛僞
[00:37:01.000 --> 00:37:02.000]  取了勞步的形象
[00:37:02.000 --> 00:37:04.000]  成了人的樣式
[00:37:04.000 --> 00:37:05.000]  既有人的樣式
[00:37:05.000 --> 00:37:08.000]  就偏逼自己全心馴服
[00:37:08.000 --> 00:37:09.000]  以致於死
[00:37:09.000 --> 00:37:12.000]  且死在十字架上
[00:37:12.000 --> 00:37:13.000]  第九節
[00:37:13.000 --> 00:37:15.000]  所以上帝把他升爲至高
