
[00:00:00.000 --> 00:00:03.040]  我們今天繼續來看《仙途行傳》第九章
[00:17:36.080 --> 00:17:38.800]  經文說主在異象中對他說
[00:17:38.800 --> 00:17:45.200]  阿拿利亞他說主啊我在這裡
[00:17:45.200 --> 00:17:48.800]  單單從聖經的描述
[00:17:48.800 --> 00:17:52.880]  我們可以開始在這個寂寂無名的人身上
[00:17:52.880 --> 00:17:56.480]  去找到一點點的不尋常
[00:17:56.480 --> 00:17:58.640]  主耶穌呼叫阿拿利亞的名
[00:17:58.640 --> 00:18:02.720]  他即時回應主啊我在這裡
[00:18:02.720 --> 00:18:03.920]  我們想想
[00:18:03.920 --> 00:18:05.920]  如果有人打電話給你
[00:18:05.920 --> 00:18:07.600]  你聽到對方的聲音
[00:18:07.600 --> 00:18:10.000]  一聽就知道他是誰的時候
[00:18:10.000 --> 00:18:12.320]  我想你應該都認識他
[00:18:12.320 --> 00:18:15.520]  你應該不是第一次聽到他的聲音
[00:18:15.520 --> 00:18:16.880]  阿拿利亞就是這樣
[00:18:16.880 --> 00:18:19.360]  他聽到主的聲音對他說
[00:18:19.360 --> 00:18:21.200]  他就認得出主耶穌的聲音
[00:18:21.200 --> 00:18:24.000]  並且回應主啊我在這裡
[00:18:24.000 --> 00:18:28.320]  我們見到他與主耶穌是熟悉的
[00:18:28.320 --> 00:18:29.920]  我們再想想
[00:18:29.920 --> 00:18:31.600]  如果你聽電話
[00:18:31.600 --> 00:18:33.200]  你聽到一個人找你
[00:18:33.200 --> 00:18:35.600]  這把聲音你不認識的
[00:18:35.600 --> 00:18:37.920]  你是第一次聽到他的聲音
[00:18:37.920 --> 00:18:39.600]  你一定會問他
[00:18:39.600 --> 00:18:42.000]  先生你是誰
[00:18:42.000 --> 00:18:45.280]  而這個正正是保羅的反應
[00:18:45.280 --> 00:18:47.520]  保羅說主啊
[00:18:47.520 --> 00:18:49.840]  主啊你是誰
[00:18:49.840 --> 00:18:52.240]  和合本這個主的字眼
[00:18:52.240 --> 00:18:55.040]  其實是對一般人的稱呼
[00:18:55.040 --> 00:18:56.720]  所以他真正的意思就是說
[00:18:56.720 --> 00:18:58.320]  保羅的反應是什麼呢
[00:18:58.320 --> 00:19:00.400]  先生你是誰
[00:19:00.400 --> 00:19:02.640]  其實這個是一個
[00:19:02.640 --> 00:19:05.360]  相當之有諷刺意味的反應
[00:19:05.360 --> 00:19:06.720]  我們想想
[00:19:06.720 --> 00:19:11.200]  保羅不斷地說要去追殺耶穌的門徒
[00:19:11.200 --> 00:19:13.600]  但是原來他一點都不認識
[00:19:13.600 --> 00:19:17.120]  追殺那個對象耶穌
[00:19:17.120 --> 00:19:19.040]  保羅要問
[00:19:19.040 --> 00:19:21.680]  主耶穌先生你是誰
[00:19:21.680 --> 00:19:22.880]  主耶穌和他說
[00:19:22.880 --> 00:19:26.240]  蘇羅蘇羅你為什麼要逼迫我
[00:19:26.240 --> 00:19:27.680]  然後主耶穌和他說
[00:19:27.680 --> 00:19:30.000]  我就是你所逼迫的耶穌
[00:19:30.000 --> 00:19:32.160]  蘇羅才恍然大悟
[00:19:32.160 --> 00:19:36.320]  原來自己一直以為為神大發熱心
[00:19:36.320 --> 00:19:40.000]  卻是對神的門徒大開殺戒
[00:19:40.000 --> 00:19:42.160]  全部做錯了
[00:19:42.160 --> 00:19:45.440]  正因為保羅戴錯了眼鏡
[00:19:45.440 --> 00:19:46.720]  他看錯了東西
[00:19:46.720 --> 00:19:48.320]  他做錯了事情
[00:19:48.320 --> 00:19:49.920]  所以主耶穌基督
[00:19:49.920 --> 00:19:53.760]  他用強光讓保羅的眼睛看不到
[00:19:53.760 --> 00:19:57.120]  然後他的心眼才慢慢去開
[00:19:57.120 --> 00:20:01.360]  他才明白整件事情是怎麼樣
[00:20:01.360 --> 00:20:03.200]  在這裡我們看到
[00:20:03.200 --> 00:20:05.360]  一個熟讀聖經
[00:20:05.360 --> 00:20:07.920]  有學識有地位
[00:20:07.920 --> 00:20:10.000]  並且有前途
[00:20:10.000 --> 00:20:13.280]  又對宗教非常之有熱誠的人
[00:20:13.280 --> 00:20:17.200]  但是他卻不認識聖經的主角
[00:20:17.200 --> 00:20:20.880]  而一個寂寂無名的平凡人
[00:20:20.880 --> 00:20:22.800]  他卻與主親近
[00:20:22.800 --> 00:20:25.360]  有深厚的關係
[00:20:25.360 --> 00:20:27.680]  保羅和阿拿利亞
[00:20:27.680 --> 00:20:31.680]  弟兄姊妹你們是哪一位呢
[00:20:31.680 --> 00:20:36.960]  是保羅還是阿拿利亞呢
[00:20:36.960 --> 00:20:40.480]  當我們細心再看阿拿利亞和主的一段對話
[00:20:40.480 --> 00:20:44.960]  我們會發現多一些阿拿利亞這個角色
[00:20:44.960 --> 00:20:48.960]  阿拿利亞的第一個我們對他的發現就是
[00:20:48.960 --> 00:20:50.800]  阿拿利亞已經預備好他的心
[00:20:50.800 --> 00:20:53.520]  他任主去差遣
[00:20:53.520 --> 00:20:55.440]  其實「我在這裡」這四個字
[00:20:55.440 --> 00:20:57.840]  在舊約聖經經常出現
[00:20:57.840 --> 00:21:01.040]  就是神當向他揀選的僕人
[00:21:01.040 --> 00:21:02.800]  他發出呼召的時候
[00:21:02.800 --> 00:21:06.080]  他們就會回應「我在這裡」
[00:21:06.080 --> 00:21:08.000]  神呼召阿伯拉罕
[00:21:08.000 --> 00:21:11.360]  阿伯拉罕回應「我在這裡」
[00:21:11.360 --> 00:21:15.360]  神呼召摩西要試驗他的時候
[00:21:15.360 --> 00:21:18.560]  摩西的回應是「我在這裡」
[00:21:18.560 --> 00:21:21.360]  神三番四次去呼召撒姆爾
[00:21:21.360 --> 00:21:23.920]  不過撒姆爾當時年紀還小
[00:21:23.920 --> 00:21:26.720]  他以為是他師父以利叫他
[00:21:26.720 --> 00:21:30.800]  所以他走到師父面前和他說「我在這裡」
[00:21:30.800 --> 00:21:32.560]  神呼召以塞雅
[00:21:32.560 --> 00:21:36.000]  以塞雅因為見到榮耀基督的異象
[00:21:36.000 --> 00:21:38.880]  所以他毫不猶豫地回應神說
[00:21:38.880 --> 00:21:42.160]  「我在這裡,請差遣我」
[00:21:42.160 --> 00:21:44.880]  這是一個敬虔的態度
[00:21:44.880 --> 00:21:48.000]  「我在這裡」是一種心已經預備好
[00:21:48.000 --> 00:21:51.760]  要任神差遣的態度和反應
[00:21:51.760 --> 00:21:54.400]  阿拿利亞同樣有這個反應
[00:21:54.400 --> 00:21:56.160]  有這個預備好的心
[00:21:56.160 --> 00:21:58.880]  他預備好隨時聽神的差遣
[00:21:58.880 --> 00:22:04.000]  所以他隨口說「主啊,我在這裡」
[00:22:04.000 --> 00:22:06.480]  我們想想其實要預備好自己的心
[00:22:06.480 --> 00:22:09.040]  不是一件簡單的事
[00:22:09.040 --> 00:22:10.320]  要隨時候命
[00:22:10.320 --> 00:22:13.200]  是需要長時間的操練
[00:22:13.200 --> 00:22:14.560]  長時間的經歷
[00:22:14.560 --> 00:22:17.120]  並不是一時三刻可以做到
[00:22:17.120 --> 00:22:21.120]  但阿拿利亞就有這種素質
[00:22:21.120 --> 00:22:23.440]  除了阿拿利亞預備好他的心
[00:22:23.440 --> 00:22:25.200]  他任主差遣之外
[00:22:25.200 --> 00:22:29.280]  我們見到阿拿利亞是一個可以托付重任的人
[00:22:29.280 --> 00:22:32.400]  主認為阿拿利亞可以托付重任
[00:22:32.400 --> 00:22:35.120]  主信任阿拿利亞到一個地步
[00:22:35.120 --> 00:22:38.400]  就是在事情未發生之前
[00:22:38.400 --> 00:22:39.920]  主已經透過異象
[00:22:39.920 --> 00:22:43.120]  將阿拿利亞這個人的名字告訴保羅
[00:22:43.120 --> 00:22:45.760]  讓保羅知道阿拿利亞會去找他
[00:22:45.760 --> 00:22:47.920]  和他說話
[00:22:47.920 --> 00:22:50.240]  主信任阿拿利亞
[00:22:50.240 --> 00:22:53.200]  甚至將他在其他人身上的計劃
[00:22:53.200 --> 00:22:55.760]  他都啓示給阿拿利亞知道
[00:22:55.760 --> 00:22:57.920]  主讓阿拿利亞知道
[00:22:57.920 --> 00:23:00.160]  保羅就在外邦人和君王
[00:23:00.160 --> 00:23:05.760]  並且以色列人面前去宣揚主的名
[00:23:05.760 --> 00:23:07.600]  第三我們見到的就是
[00:23:07.600 --> 00:23:10.240]  阿拿利亞是一個平凡人
[00:23:10.240 --> 00:23:13.120]  當他和主對話的時候
[00:23:13.120 --> 00:23:17.280]  我們見到他有你和我都有的正常人的反應
[00:23:17.280 --> 00:23:20.240]  當收到一個這樣的命令
[00:23:20.240 --> 00:23:22.960]  要去找托羅的時候
[00:23:22.960 --> 00:23:25.120]  阿拿利亞那種驚慌
[00:23:25.120 --> 00:23:27.600]  我想我們可以真的想象得到
[00:23:27.600 --> 00:23:31.440]  因為這個無疑是一個自殺式的行為
[00:23:31.440 --> 00:23:34.720]  阿拿利亞知道在耶路撒冷發生的事
[00:23:34.720 --> 00:23:38.080]  他都知道始作俑者就是保羅
[00:23:38.080 --> 00:23:40.320]  他都知道保羅來大馬士革的
[00:23:40.320 --> 00:23:41.680]  就是要捉拿基督徒
[00:23:41.680 --> 00:23:43.680]  而他自己 阿拿利亞
[00:23:43.680 --> 00:23:46.720]  就是保羅要捉拿的對象
[00:23:46.720 --> 00:23:50.240]  這個命令一點都不容易做
[00:23:50.240 --> 00:23:52.480]  阿拿利亞和主提出他的疑問
[00:23:52.480 --> 00:23:54.240]  而主亦都解釋清楚給他聽
[00:23:54.240 --> 00:23:56.640]  他揀選保羅的心意
[00:23:56.640 --> 00:24:01.600]  是為了要將福音傳到最遠
[00:24:01.600 --> 00:24:03.440]  阿拿利亞是平凡人
[00:24:03.440 --> 00:24:06.080]  但他有一個信服的心
[00:24:06.080 --> 00:24:07.920]  阿拿利亞有順命的心
[00:24:07.920 --> 00:24:09.120]  而這個順命
[00:24:09.120 --> 00:24:11.440]  不只是聽到之後呃呃呃
[00:24:11.440 --> 00:24:13.680]  我們繼續坐在這裡
[00:24:13.680 --> 00:24:16.160]  順命的心是要付諸行動
[00:24:16.160 --> 00:24:19.280]  順命是要走出我們的安書區域
[00:24:19.280 --> 00:24:21.520]  順命是需要勇氣
[00:24:21.520 --> 00:24:24.960]  這個可能是要你面對前所未有的恐懼
[00:24:24.960 --> 00:24:27.120]  好像阿拿利亞一樣
[00:24:27.120 --> 00:24:29.440]  神為阿拿利亞和保羅
[00:24:29.440 --> 00:24:31.600]  安排了這個神聖約會
[00:24:31.600 --> 00:24:34.240]  但這個神聖約會對阿拿利亞來說
[00:24:34.240 --> 00:24:36.080]  是充滿了恐懼
[00:24:36.080 --> 00:24:37.360]  換言之
[00:24:37.360 --> 00:24:40.080]  當你清楚主的心意之後
[00:24:40.080 --> 00:24:42.720]  不代表阿拿利亞就沒有恐懼
[00:24:42.720 --> 00:24:45.200]  恐懼是仍然存在
[00:24:45.200 --> 00:24:46.480]  不過阿拿利亞
[00:24:46.480 --> 00:24:49.600]  其實都不知道保羅是否真的悔改歸主
[00:24:49.600 --> 00:24:51.280]  阿拿利亞甚至不知道
[00:24:51.280 --> 00:24:52.640]  見完保羅之後
[00:24:52.640 --> 00:24:55.280]  他還有沒有命可以回家
[00:24:55.280 --> 00:24:58.080]  阿拿利亞只是鼓起他的勇氣
[00:24:58.080 --> 00:25:01.360]  去用行動去回應主的吩咐
[00:25:01.360 --> 00:25:03.280]  阿拿利亞知道
[00:25:03.280 --> 00:25:05.680]  順命不只是做自己喜歡做的事
[00:25:05.680 --> 00:25:09.680]  而是要遵行主的吩咐
[00:25:09.680 --> 00:25:10.880]  就是這樣
[00:25:10.880 --> 00:25:13.440]  這個寂寂無名的阿拿利亞
[00:25:13.440 --> 00:25:16.160]  他選擇去效法基督
[00:25:16.160 --> 00:25:17.600]  去愛仇敵
[00:25:17.600 --> 00:25:21.520]  去歡迎一個在當時最不受歡迎的人
[00:25:21.520 --> 00:25:24.160]  阿拿利亞選擇相信主耶穌的說話
[00:25:24.160 --> 00:25:27.280]  他多於自己對保羅的認識
[00:25:27.280 --> 00:25:29.440]  因此他按主的吩咐
[00:25:29.440 --> 00:25:31.040]  去到保羅面前
[00:25:31.040 --> 00:25:32.960]  按手在他的身上
[00:25:32.960 --> 00:25:34.240]  醫治他的眼痕
[00:25:34.240 --> 00:25:35.920]  讓他重見光明
[00:25:35.920 --> 00:25:38.640]  甚至被聖靈充滿
[00:25:38.640 --> 00:25:42.560]  阿拿利亞稱呼當時教會的頭號敵人為
[00:25:42.560 --> 00:25:44.800]  弟兄掃羅
[00:25:44.800 --> 00:25:47.280]  對一個錯到不能再錯的人
[00:25:47.280 --> 00:25:48.560]  他表示歡迎
[00:25:48.560 --> 00:25:50.240]  表示接納
[00:25:50.240 --> 00:25:52.880]  並且以愛相待
[00:25:52.880 --> 00:25:57.680]  又向保羅宣告主在他生命里的召命
[00:25:57.680 --> 00:25:59.600]  或許我們可以猜測
[00:25:59.600 --> 00:26:00.720]  保羅受洗
[00:26:00.720 --> 00:26:03.360]  也是阿拿利亞為他受洗
[00:26:03.360 --> 00:26:06.880]  是阿拿利亞帶領他進入基督的群體
[00:26:06.880 --> 00:26:08.640]  是阿拿利亞帶領他
[00:26:08.640 --> 00:26:10.320]  在他信主的最初段
[00:26:10.320 --> 00:26:13.360]  他如何服侍主耶穌基督
[00:26:13.360 --> 00:26:14.720]  我們從這裡看到
[00:26:14.720 --> 00:26:16.560]  沒有阿拿利亞的話
[00:26:16.560 --> 00:26:20.240]  也沒有今天的宣教士先鋒
[00:26:20.240 --> 00:26:25.440]  愛邦人的仕途保羅
[00:26:25.440 --> 00:26:29.600]  當神呼召保羅
[00:26:29.600 --> 00:26:33.200]  要他面對一生的召命的時候
[00:26:33.200 --> 00:26:34.800]  並且讓保羅去接受
[00:26:34.800 --> 00:26:38.000]  聖靈所賦予一切的能力的時候
[00:26:38.000 --> 00:26:42.400]  神揀選了阿拿利亞一個寂寂無名之輩
[00:26:42.400 --> 00:26:46.480]  他做了世人看來眼中的一件小事
[00:26:46.480 --> 00:26:54.080]  讓保羅可以實踐神給他的召命
[00:26:54.080 --> 00:26:57.040]  阿拿利亞對今天的你和我
[00:26:57.040 --> 00:27:00.160]  有些什麼的啓發呢
[00:27:00.160 --> 00:27:02.560]  我們從這一段經文看到
[00:27:02.560 --> 00:27:04.080]  原來呼召
[00:27:04.080 --> 00:27:08.080]  不是單單臨到特別的人 特別的事身上
[00:27:08.080 --> 00:27:09.920]  神同樣呼召不特別的人
[00:27:09.920 --> 00:27:12.720]  去成就他的心意
[00:27:12.720 --> 00:27:15.360]  阿拿利亞經文告訴我們
[00:27:15.360 --> 00:27:17.600]  他只是一個門徒
[00:27:17.600 --> 00:27:19.520]  他既不是仕途
[00:27:19.520 --> 00:27:21.520]  也不是執事
[00:27:21.520 --> 00:27:24.320]  甚至沒有教會的職位
[00:27:24.320 --> 00:27:26.080]  門徒是什麼呢
[00:27:26.080 --> 00:27:30.640]  門徒是跟從耶穌基督最普通的人
[00:27:30.640 --> 00:27:32.720]  門徒可能是你和我一樣
[00:27:32.720 --> 00:27:34.880]  是一個職場的信徒
[00:27:34.880 --> 00:27:37.440]  和絕大多數弟兄姊妹一樣
[00:27:37.440 --> 00:27:40.880]  有日常的工作 有日常的生活
[00:27:40.880 --> 00:27:42.560]  我們經常都有個錯覺
[00:27:42.560 --> 00:27:45.520]  以為呼召就會臨到特別的人
[00:27:45.520 --> 00:27:47.680]  譬如保羅的身上
[00:27:47.680 --> 00:27:52.000]  我們以為傳道人和宣教士才有資格蒙召
[00:27:52.000 --> 00:27:54.560]  但是在阿拿利亞身上
[00:27:54.560 --> 00:27:56.160]  我們可以看到
[00:27:56.160 --> 00:27:59.440]  呼召不是單單臨到特別的人
[00:27:59.440 --> 00:28:02.000]  去做特別的事
[00:28:02.000 --> 00:28:04.240]  神同樣能夠呼召
[00:28:04.240 --> 00:28:08.080]  不特別的人去成就祂的真義
[00:28:08.080 --> 00:28:09.520]  弟兄姊妹
[00:28:09.520 --> 00:28:11.600]  每個立志跟從主的人
[00:28:11.600 --> 00:28:13.840]  都要實踐神的召命
[00:28:13.840 --> 00:28:18.240]  並且有機會去實踐召命
[00:28:18.240 --> 00:28:20.720]  阿拿利亞就是一個例子
[00:28:20.720 --> 00:28:22.880]  他雖然名不經傳
[00:28:22.880 --> 00:28:25.760]  在世人眼中平平凡凡
[00:28:25.760 --> 00:28:31.200]  但卻造成一件在神眼裡驚天動地的事情
[00:28:31.200 --> 00:28:35.120]  很多人今天錯失了神的召命
[00:28:35.120 --> 00:28:38.000]  是因為他一心想做很特別的人
[00:28:38.000 --> 00:28:40.000]  一心想做大英雄
[00:28:40.000 --> 00:28:43.360]  無法去接受自己生命裡面的限制
[00:28:43.360 --> 00:28:44.960]  也不能夠瞭解
[00:28:44.960 --> 00:28:49.120]  神就是透過一些很微小很平凡的生命
[00:28:49.120 --> 00:28:54.320]  去實踐祂的旨意
[00:28:54.320 --> 00:28:58.240]  呼召不是單單臨到特別的人
[00:28:58.240 --> 00:29:01.120]  神同樣呼召你和我這些普通人
[00:29:01.120 --> 00:29:04.720]  去承受祂的旨意
[00:29:04.720 --> 00:29:07.520]  其實話又說回頭
[00:29:07.520 --> 00:29:10.880]  什麼叫特別呢
[00:29:10.880 --> 00:29:12.640]  其實特別是很主觀
[00:29:12.640 --> 00:29:14.800]  也是很處境性
[00:29:14.800 --> 00:29:15.760]  我們想想
[00:29:15.760 --> 00:29:17.120]  幾年前
[00:29:17.120 --> 00:29:19.040]  當你出了iPhone的時候
[00:29:19.040 --> 00:29:20.320]  舉世矚目
[00:29:20.320 --> 00:29:22.320]  很多人都想擁有一部
[00:29:22.320 --> 00:29:23.600]  但今天
[00:29:23.600 --> 00:29:25.280]  當你弟兄姊妹
[00:29:25.280 --> 00:29:26.240]  所有人都有你
[00:29:26.240 --> 00:29:27.920]  都是在用iPhone的時候
[00:29:27.920 --> 00:29:30.960]  你拿起一個2G Nokia的電話
[00:29:30.960 --> 00:29:32.560]  沒得拍照沒WhatsApp的時候
[00:29:32.560 --> 00:29:36.320]  你就是一個最特別的人
[00:29:36.320 --> 00:29:38.000]  特別是很主觀
[00:29:38.000 --> 00:29:40.560]  也是很有處境性
[00:29:40.560 --> 00:29:41.920]  或者我們今天
[00:29:41.920 --> 00:29:44.960]  經常用今天的角度去看昔日的保羅
[00:29:44.960 --> 00:29:47.760]  以為他是一個全職的宣教士
[00:29:47.760 --> 00:29:50.320]  什麼世俗事都不做
[00:29:50.320 --> 00:29:53.520]  只是不斷去一些不熟悉的環境去宣教
[00:29:53.520 --> 00:29:56.000]  因此覺得他很特別
[00:29:56.000 --> 00:29:57.680]  但實際上
[00:29:57.680 --> 00:29:59.920]  保羅和阿拿利亞一樣
[00:29:59.920 --> 00:30:01.040]  他有他的工作
[00:30:01.040 --> 00:30:03.040]  有固定的工作
[00:30:03.040 --> 00:30:04.480]  聖經告訴我們
[00:30:04.480 --> 00:30:07.120]  保羅是一個即帳盤的人
[00:30:07.120 --> 00:30:08.560]  即帳盤
[00:30:08.560 --> 00:30:10.560]  就是體力勞動的工作
[00:30:10.560 --> 00:30:14.400]  就好像今天的三行一樣
[00:30:14.400 --> 00:30:16.720]  保羅身負一門的手藝
[00:30:16.720 --> 00:30:18.960]  他用他最熟悉的語言
[00:30:18.960 --> 00:30:21.680]  去到熟悉的環境裡面去工作
[00:30:21.680 --> 00:30:23.840]  他只是實踐神的召命
[00:30:23.840 --> 00:30:25.120]  一邊去傳福音
[00:30:25.120 --> 00:30:25.920]  一邊工作
[00:30:25.920 --> 00:30:29.120]  一邊建立教會
[00:30:29.120 --> 00:30:30.480]  我想過去
[00:30:30.480 --> 00:30:35.520]  或許我們真的受聖族義憤的影響太深
[00:30:35.520 --> 00:30:38.400]  我們以為教會的侍奉才是屬靈的
[00:30:38.400 --> 00:30:40.640]  其他的就是屬世的
[00:30:40.640 --> 00:30:42.400]  我們以為牧師傳道人
[00:30:42.400 --> 00:30:45.600]  宣教士才有資格蒙照
[00:30:45.600 --> 00:30:47.280]  他們所做的事才是屬靈
[00:30:47.280 --> 00:30:49.920]  才有資格蒙照
[00:30:49.920 --> 00:30:51.120]  但其實
[00:30:51.120 --> 00:30:55.360]  每個基督徒都是被神呼召的人
[00:30:55.360 --> 00:30:56.640]  我再說一次
[00:30:56.640 --> 00:31:00.480]  其實每個基督徒都是被神呼召的人
[00:31:00.480 --> 00:31:03.360]  就是當人向我們傳福音的時候
[00:31:03.360 --> 00:31:05.360]  神就是呼召我們
[00:31:05.360 --> 00:31:06.960]  祂呼召我們什麼呢?
[00:31:06.960 --> 00:31:10.320]  祂呼召我們要將生命的主權交給祂
[00:31:10.320 --> 00:31:12.800]  祂呼召我們去分別為聖
[00:31:12.800 --> 00:31:15.520]  祂呼召我們去活出基督的樣式
[00:31:15.520 --> 00:31:17.040]  去走神聖的道路
[00:31:17.040 --> 00:31:21.200]  並且參與天國的建造
[00:31:21.200 --> 00:31:23.680]  而當我們回應的時候
[00:31:23.680 --> 00:31:26.720]  他承認耶穌基督是我們生命的主的時候
[00:31:26.720 --> 00:31:29.280]  我們就是蒙神呼召的人
[00:31:29.280 --> 00:31:34.800]  我們就是共同參與天國的建造
[00:31:34.800 --> 00:31:38.880]  神呼召保羅
[00:31:38.880 --> 00:31:41.840]  同時也呼召阿拿利亞
[00:31:41.840 --> 00:31:44.720]  阿拿利亞是一個門徒
[00:31:44.720 --> 00:31:47.440]  是一個普通的職場信徒
[00:31:47.440 --> 00:31:50.880]  他能夠按神的吩咐去發揮影響力
[00:31:50.880 --> 00:31:53.520]  其實你今天都可以
[00:31:53.520 --> 00:31:56.560]  你今天怎麼看你自己的工作呢?
[00:31:56.560 --> 00:32:01.440]  你會不會覺得你所做的工作毫無屬靈價值呢?
[00:32:01.440 --> 00:32:03.360]  其實你有沒有想過
[00:32:03.360 --> 00:32:07.120]  神可以在你的工作崗位裡面大大使用你
[00:32:07.120 --> 00:32:10.240]  你有沒有想過我們平時所身處的職場
[00:32:10.240 --> 00:32:12.160]  我們的工作環境
[00:32:12.160 --> 00:32:14.480]  其實就是主的和尚
[00:32:14.480 --> 00:32:16.400]  當中充滿了不棄其素
[00:32:16.400 --> 00:32:17.520]  可以傳福音
[00:32:17.520 --> 00:32:20.480]  甚至可以改變生命的機會
[00:32:20.480 --> 00:32:23.600]  你有沒有想過你每天所接觸的人
[00:32:23.600 --> 00:32:25.920]  無論是上司、同事、供應商
[00:32:25.920 --> 00:32:27.120]  很多的客人
[00:32:27.120 --> 00:32:30.160]  很多你服侍的對象
[00:32:30.160 --> 00:32:32.240]  只有你可以接觸到
[00:32:32.240 --> 00:32:36.160]  而牧師、傳道人、宣教士是不能接觸到的
[00:32:36.160 --> 00:32:37.520]  你有沒有想過
[00:32:37.520 --> 00:32:41.840]  只要你願意用聖經的世界觀、生活、思想
[00:32:41.840 --> 00:32:44.080]  行事、工作、說話
[00:32:44.080 --> 00:32:47.920]  你就可以向身邊的人發揮影響力
[00:32:47.920 --> 00:32:51.360]  去成為神所賜福的管道
[00:32:51.360 --> 00:32:52.800]  弟兄姊妹
[00:32:52.800 --> 00:32:54.240]  實踐使命
[00:32:54.240 --> 00:32:56.640]  你和我都可以做到
[00:32:56.640 --> 00:32:58.480]  實踐使命跟隨耶穌
[00:32:58.480 --> 00:33:02.080]  並不是單單只聽耶穌的教導
[00:33:02.080 --> 00:33:03.680]  更重要的是
[00:33:03.680 --> 00:33:06.080]  我們也要好像阿拿利亞一樣
[00:33:06.080 --> 00:33:09.040]  是我們整個生命被神使用
[00:33:09.040 --> 00:33:12.080]  是和主同行
[00:33:12.080 --> 00:33:15.600]  實踐使命是我們整個人的生命被主所用
[00:33:15.600 --> 00:33:20.480]  去成就祂在地上天國的計劃
[00:33:20.480 --> 00:33:23.600]  呼召不只是單單臨到特別的人
[00:33:23.600 --> 00:33:26.000]  神同樣呼召你和我這些普通人
[00:33:26.000 --> 00:33:28.720]  去成就神的旨意
[00:33:28.720 --> 00:33:30.800]  神呼召保羅
[00:33:30.800 --> 00:33:33.680]  同時也呼召阿拿利亞
[00:33:33.680 --> 00:33:34.880]  神的呼召
[00:33:34.880 --> 00:33:37.040]  不是單單對一個人
[00:33:37.040 --> 00:33:40.880]  而是對整個教會群體去說話
[00:33:40.880 --> 00:33:44.560]  特別的人相對是少的
[00:33:44.560 --> 00:33:47.040]  否則也不會叫特別
[00:33:47.040 --> 00:33:49.840]  我想我們這個世界上不會有太多的保羅
[00:33:49.840 --> 00:33:51.040]  不是說他不重要
[00:33:51.040 --> 00:33:52.880]  他做的事都很重要
[00:33:52.880 --> 00:33:54.800]  但是我們不會有太多的保羅
[00:33:54.800 --> 00:33:58.160]  但卻有千千萬萬的阿拿利亞
[00:33:58.160 --> 00:33:59.360]  在今天
[00:33:59.360 --> 00:34:00.480]  在主日
[00:34:00.480 --> 00:34:01.840]  當我們所有
[00:34:01.840 --> 00:34:02.480]  屬神的人
[00:34:02.480 --> 00:34:05.680]  我們弟兄姊妹聚集在這個教堂裡面
[00:34:05.680 --> 00:34:07.120]  我們去敬拜神
[00:34:07.120 --> 00:34:09.040]  去高舉祂名字的時候
[00:34:09.040 --> 00:34:13.280]  我們就是聖經所說的山上的聖神
[00:34:13.280 --> 00:34:16.160]  但當我們一間聚會結束了
[00:34:16.160 --> 00:34:18.160]  我們分散了的時候
[00:34:18.160 --> 00:34:20.320]  我們在星期一至星期六
[00:34:20.320 --> 00:34:22.400]  在我們分散在不同的崗位
[00:34:22.400 --> 00:34:26.640]  工作、家庭、生活裡面的時候
[00:34:26.640 --> 00:34:30.800]  究竟我們是否繼續去發揮主所吩咐我們的吩咐
[00:34:30.800 --> 00:34:32.800]  要成為這個世界上的鹽
[00:34:32.800 --> 00:34:34.960]  和世界上的光呢
[00:34:34.960 --> 00:34:37.040]  我們是否繼續去能夠
[00:34:37.040 --> 00:34:39.760]  去對這個世界發揮好的影響力
[00:34:39.760 --> 00:34:45.360]  將天國有形有體地展現在不信任人身邊呢
[00:34:45.360 --> 00:34:48.480]  在神的眼裡面
[00:34:48.480 --> 00:34:51.520]  阿拿利亞是特別的
[00:34:51.520 --> 00:34:55.600]  祂的特別不是世人眼中所見的特別
[00:34:55.600 --> 00:34:59.760]  阿拿利亞的特別在於祂與神的關係密切
[00:34:59.760 --> 00:35:03.920]  祂能夠聽得出主的聲音
[00:35:03.920 --> 00:35:06.800]  祂的特別在於祂的心已經做好預備
[00:35:06.800 --> 00:35:09.440]  能夠隨時候命
[00:35:09.440 --> 00:35:13.840]  阿拿利亞的特別是神可以托付重任的人選
[00:35:13.840 --> 00:35:20.240]  祂的特別是有一顆謙卑、順服並且聽命的心
[00:35:20.240 --> 00:35:25.280]  阿拿利亞的特別就好像一個很好吃的蛋糕
[00:35:25.280 --> 00:35:27.600]  我們所看的不是蛋糕面裡面
[00:35:27.600 --> 00:35:32.160]  那些很花巧、很漂亮、很悅目的裝飾
[00:35:32.160 --> 00:35:34.720]  而在乎的是這個蛋糕裡面
[00:35:34.720 --> 00:35:36.720]  有沒有一些真材實料
[00:35:36.720 --> 00:35:41.840]  是讓人吃了之後一絲難忘
[00:35:41.840 --> 00:35:45.840]  呼召不只是臨到特別的人
[00:35:45.840 --> 00:35:48.720]  神同樣呼召你和我這些普通人
[00:35:48.720 --> 00:35:51.680]  去成就祂的計劃
[00:35:51.680 --> 00:35:54.160]  神對祂的群體的心意
[00:35:54.160 --> 00:35:56.800]  不是單單在傳福音那裡
[00:35:56.800 --> 00:36:00.400]  而是透過我們這些微小的人
[00:36:00.400 --> 00:36:04.080]  在日常生活裡面在不同的層面
[00:36:04.080 --> 00:36:06.960]  去真的成就祂自己的心意
