
[00:00:00.000 --> 00:00:02.460]  一個意料之外的回歸
[00:16:07.600 --> 00:16:09.600]  他們會有失望
[00:16:09.600 --> 00:16:11.600]  會有難過
[00:16:11.600 --> 00:16:13.600]  這是他們想面對
[00:16:13.600 --> 00:16:15.600]  這是他們想面對
[00:16:15.600 --> 00:16:17.600]  將來如何努力
[00:16:17.600 --> 00:16:19.600]  都一定不及以前
[00:16:19.600 --> 00:16:21.600]  哈蓋書很清楚說
[00:16:21.600 --> 00:16:23.600]  神透過先知哈蓋
[00:16:23.600 --> 00:16:25.600]  發出一個呼喊
[00:16:25.600 --> 00:16:27.600]  第二章第九節
[00:16:27.600 --> 00:16:29.600]  借殿後來的榮耀
[00:16:29.600 --> 00:16:31.600]  必大於先前的榮耀
[00:16:31.600 --> 00:16:33.600]  在借地方我必持平安
[00:16:33.600 --> 00:16:35.600]  這是萬軍之言說的
[00:16:35.600 --> 00:16:37.600]  先知絕對不敢
[00:16:37.600 --> 00:16:39.600]  妄稱神的信息
[00:16:39.600 --> 00:16:41.600]  他不是一些政治人物
[00:16:41.600 --> 00:16:43.600]  給一些虛假的安慰指紋
[00:16:43.600 --> 00:16:45.600]  他很清楚說到
[00:16:45.600 --> 00:16:47.600]  你不要看目前
[00:16:47.600 --> 00:16:49.600]  將來這個殿
[00:16:49.600 --> 00:16:51.600]  他的榮耀是大於
[00:16:51.600 --> 00:16:53.600]  所龍門所見的
[00:16:53.600 --> 00:16:55.600]  特別是你們在困難裏面
[00:16:55.600 --> 00:16:57.600]  要建這個殿的時候
[00:16:57.600 --> 00:16:59.600]  才顯得寶貴
[00:16:59.600 --> 00:17:01.600]  你覺得現在不夠物料嗎
[00:17:01.600 --> 00:17:03.600]  先知說到
[00:17:03.600 --> 00:17:05.600]  神是掌管一切
[00:17:05.600 --> 00:17:07.600]  神會呼召人去呈獻
[00:17:07.600 --> 00:17:09.600]  我們一起讀哈蓋書第二章
[00:17:09.600 --> 00:17:11.600]  第六到第八節
[00:17:11.600 --> 00:17:13.600]  我們一起讀
[00:17:17.600 --> 00:17:19.600]  神再一次震動天地
[00:17:19.600 --> 00:17:21.600]  滄海與寒地
[00:17:21.600 --> 00:17:23.600]  我必震動萬國
[00:17:23.600 --> 00:17:25.600]  萬國的珍寶必都運來
[00:17:25.600 --> 00:17:27.600]  我就是這殿滿了榮耀
[00:17:27.600 --> 00:17:29.600]  這是萬軍之言和話說的
[00:17:29.600 --> 00:17:31.600]  萬軍之言和話說
[00:17:31.600 --> 00:17:33.600]  銀紙是我的
[00:17:33.600 --> 00:17:35.600]  金紙也是我的
[00:17:35.600 --> 00:17:37.600]  神說
[00:17:37.600 --> 00:17:39.600]  你們雖然現在不足夠
[00:17:39.600 --> 00:17:41.600]  但我會感動
[00:17:41.600 --> 00:17:43.600]  震動不同的國家
[00:17:43.600 --> 00:17:45.600]  來呈獻
[00:17:45.600 --> 00:17:47.600]  在我生命的歷程裏
[00:17:47.600 --> 00:17:49.600]  你們有沒有經歷過這些事
[00:17:49.600 --> 00:17:51.600]  很簡單舉一件我自己很深的經歷
[00:17:51.600 --> 00:17:53.600]  32年前
[00:17:53.600 --> 00:17:55.600]  建立冥恩堂的時候1986年
[00:17:55.600 --> 00:17:57.600]  不要忘記當時我在信義會
[00:17:57.600 --> 00:17:59.600]  美孚一間教會侍奉
[00:17:59.600 --> 00:18:01.600]  那間教會非常有錢
[00:18:01.600 --> 00:18:03.600]  全部都是高尚人士
[00:18:03.600 --> 00:18:05.600]  不是律師就是醫生
[00:18:05.600 --> 00:18:07.600]  不是醫生就是大學的教授
[00:18:07.600 --> 00:18:09.600]  所以很舒服的
[00:18:09.600 --> 00:18:11.600]  我短短兩年多讀完我的碩士
[00:18:11.600 --> 00:18:13.600]  但是後來我看到大埔的需要
[00:18:13.600 --> 00:18:15.600]  於是我建立冥恩堂
[00:18:15.600 --> 00:18:17.600]  32年前那一天
[00:18:17.600 --> 00:18:19.600]  和我相對在信義會的侍奉
[00:18:19.600 --> 00:18:21.600]  和我相對在信義會的侍奉
[00:18:21.600 --> 00:18:23.600]  是天淵之別
[00:18:23.600 --> 00:18:25.600]  高的人工
[00:18:25.600 --> 00:18:27.600]  14個月工資
[00:18:27.600 --> 00:18:29.600]  租地方給你住
[00:18:29.600 --> 00:18:31.600]  但是來到建立冥恩堂的時候
[00:18:31.600 --> 00:18:33.600]  做幼稚園的老師
[00:18:33.600 --> 00:18:35.600]  人工是少了一半以上
[00:18:35.600 --> 00:18:37.600]  但是
[00:18:37.600 --> 00:18:39.600]  我不是只看那一刻
[00:18:39.600 --> 00:18:41.600]  但是現在回頭看回32年的今天
[00:18:41.600 --> 00:18:43.600]  是不是超越了當時
[00:18:43.600 --> 00:18:45.600]  所以你不要只看那一刻
[00:18:45.600 --> 00:18:47.600]  今天可能有些人歡呼
[00:18:47.600 --> 00:18:49.600]  很感恩
[00:18:49.600 --> 00:18:51.600]  我們來到這間學校
[00:18:51.600 --> 00:18:53.600]  可以來這裡做工作
[00:18:53.600 --> 00:18:55.600]  但是也有些人在想
[00:18:55.600 --> 00:18:57.600]  九年而已
[00:18:57.600 --> 00:18:59.600]  能做多少
[00:18:59.600 --> 00:19:01.600]  這是什麼學校
[00:19:01.600 --> 00:19:03.600]  舊式學校火柴盒
[00:19:03.600 --> 00:19:05.600]  你看看大埔舊墟觀臘
[00:19:05.600 --> 00:19:07.600]  人家有泳池
[00:19:07.600 --> 00:19:09.600]  我們有水氹
[00:19:09.600 --> 00:19:11.600]  怎樣做都好
[00:19:11.600 --> 00:19:13.600]  可不可以做到遠井夢勤
[00:19:13.600 --> 00:19:15.600]  人家Band 1
[00:19:15.600 --> 00:19:19.600]  我們怎樣做都可能不及這些學校
[00:19:19.600 --> 00:19:22.600]  當我來跟別人分享的時候
[00:19:22.600 --> 00:19:24.600]  我給一個人來挑戰我
[00:19:24.600 --> 00:19:25.600]  我不敢回答這個問題
[00:19:25.600 --> 00:19:27.600]  我都沒有想過這個問題
[00:19:27.600 --> 00:19:29.600]  牧師你這麼開心
[00:19:29.600 --> 00:19:31.600]  你猜你自己冥恩堂的弟兄姊妹
[00:19:31.600 --> 00:19:35.600]  會不會將他們的子女送進來這間學校讀書呢
[00:19:35.600 --> 00:19:37.600]  我沒有想過這個問題
[00:19:37.600 --> 00:19:39.600]  大家想一想你們會不會
[00:19:39.600 --> 00:19:41.600]  特別你們的孩子
[00:19:41.600 --> 00:19:43.600]  在讀幼稚園的那些
[00:19:43.600 --> 00:19:45.600]  或者快要懷孕的那些
[00:19:45.600 --> 00:19:47.600]  懷孕的那些
[00:19:47.600 --> 00:19:49.600]  你想一想
[00:19:49.600 --> 00:19:51.600]  你會不會將你的孩子
[00:19:51.600 --> 00:19:53.600]  送去基督教冥恩小學讀書呢
[00:19:53.600 --> 00:19:55.600]  我被人這樣問的時候
[00:19:55.600 --> 00:19:57.600]  我都不敢回答
[00:19:57.600 --> 00:19:59.600]  現在就這樣表面看
[00:19:59.600 --> 00:20:02.600]  好像一間很小的學校
[00:20:02.600 --> 00:20:04.600]  但是
[00:20:04.600 --> 00:20:06.600]  我已經經歷到神奇妙的作為
[00:20:06.600 --> 00:20:08.600]  今年一月第一個禮拜
[00:20:08.600 --> 00:20:10.600]  我是按照我們教會的需要
[00:20:10.600 --> 00:20:12.600]  講了一篇道教
[00:20:12.600 --> 00:20:14.600]  叫做「示名必達」
[00:20:14.600 --> 00:20:16.600]  我不知道有多少人在聽
[00:20:16.600 --> 00:20:18.600]  就是說只有這間學校
[00:20:18.600 --> 00:20:20.600]  那一晚星期六晚
[00:20:20.600 --> 00:20:22.600]  在我們當中有一個人
[00:20:22.600 --> 00:20:24.600]  他一直都沒有回我們教會
[00:20:24.600 --> 00:20:26.600]  我認識他
[00:20:26.600 --> 00:20:28.600]  他是回大埔最大的教會
[00:20:28.600 --> 00:20:30.600]  不知為何那一晚他回來我們教會聚會
[00:20:30.600 --> 00:20:32.600]  他是馬鞍山一間
[00:20:32.600 --> 00:20:34.600]  很出名的Baron學校裡面的主任
[00:20:34.600 --> 00:20:36.600]  散了會之後
[00:20:36.600 --> 00:20:38.600]  後來他WhatsApp我
[00:20:38.600 --> 00:20:40.600]  也同樣WhatsApp了吳牧師
[00:20:40.600 --> 00:20:42.600]  這間學校
[00:20:42.600 --> 00:20:44.600]  邀請了我7月16日
[00:20:44.600 --> 00:20:46.600]  在學校畢業禮裡面來港督
[00:20:46.600 --> 00:20:48.600]  牧師我聽了你這篇道教
[00:20:48.600 --> 00:20:50.600]  我很有感動
[00:20:50.600 --> 00:20:52.600]  我願意過來你這間學校裡面
[00:20:52.600 --> 00:20:54.600]  你帶我去做老師
[00:20:54.600 --> 00:20:56.600]  特別我要推動
[00:20:56.600 --> 00:20:58.600]  宗教的工作
[00:20:58.600 --> 00:21:00.600]  我現在在這間學校裡面
[00:21:00.600 --> 00:21:02.600]  都在做宗教主任
[00:21:02.600 --> 00:21:04.600]  我真的沒有想過
[00:21:04.600 --> 00:21:06.600]  一個很資深的
[00:21:06.600 --> 00:21:08.600]  老師
[00:21:08.600 --> 00:21:10.600]  他絕對知道這間是有時限的學校
[00:21:10.600 --> 00:21:12.600]  為什麼
[00:21:12.600 --> 00:21:14.600]  他會過來呢
[00:21:14.600 --> 00:21:16.600]  當然我跟他說
[00:21:16.600 --> 00:21:18.600]  你跟吳牧師談吧
[00:21:18.600 --> 00:21:20.600]  不關我的事
[00:21:20.600 --> 00:21:22.600]  還有醫症手續寫信來吧
[00:21:22.600 --> 00:21:24.600]  我也照樣要來
[00:21:24.600 --> 00:21:26.600]  但是有一班人要審核
[00:21:26.600 --> 00:21:28.600]  我已經看到神是在震動萬國
[00:21:28.600 --> 00:21:30.600]  還有一件事是怎樣呢
[00:21:30.600 --> 00:21:32.600]  有一張報紙賣了一個人
[00:21:32.600 --> 00:21:34.600]  天虹小學的校長
[00:21:34.600 --> 00:21:36.600]  他竟然
[00:21:36.600 --> 00:21:38.600]  他很有實力
[00:21:38.600 --> 00:21:40.600]  這間學校是來執的
[00:21:40.600 --> 00:21:42.600]  但由他來做校長之後
[00:21:42.600 --> 00:21:44.600]  短短幾年這間學校變了名校
[00:21:44.600 --> 00:21:46.600]  因為他要做Happy School
[00:21:46.600 --> 00:21:48.600]  讓學生沒有壓力
[00:21:48.600 --> 00:21:50.600]  來這間學校讀書
[00:21:50.600 --> 00:21:52.600]  那時候我們冥恩小學
[00:21:52.600 --> 00:21:54.600]  都想做Happy School
[00:21:54.600 --> 00:21:56.600]  我在紐西蘭
[00:21:56.600 --> 00:21:58.600]  在澳洲
[00:21:58.600 --> 00:22:00.600]  跟這間學校祈禱
[00:22:00.600 --> 00:22:02.600]  如果這間學校放在紐西蘭
[00:22:02.600 --> 00:22:04.600]  是沒有市場的
[00:22:04.600 --> 00:22:06.600]  因為每間學校都是Happy School
[00:22:06.600 --> 00:22:08.600]  不用做功課
[00:22:08.600 --> 00:22:10.600]  香港才不是這樣
[00:22:10.600 --> 00:22:12.600]  報紙賣得很厲害
[00:22:12.600 --> 00:22:14.600]  很多張報紙賣
[00:22:14.600 --> 00:22:16.600]  為什麼你會辭職
[00:22:16.600 --> 00:22:18.600]  這間學校搞得那麼好
[00:22:18.600 --> 00:22:20.600]  我要去做什麼呢
[00:22:20.600 --> 00:22:22.600]  我要去基督教冥恩堂的冥恩小學
[00:22:22.600 --> 00:22:24.600]  做義務顧問校長
[00:22:24.600 --> 00:22:26.600]  很震動
[00:22:26.600 --> 00:22:28.600]  再過多一個多月
[00:22:28.600 --> 00:22:30.600]  有一個消息更加震動
[00:22:30.600 --> 00:22:32.600]  他原來會做
[00:22:32.600 --> 00:22:34.600]  德稅教育團體的總校長
[00:22:34.600 --> 00:22:36.600]  我們市民教會
[00:22:36.600 --> 00:22:38.600]  正在借德稅小學
[00:22:38.600 --> 00:22:40.600]  他會做總校長
[00:22:40.600 --> 00:22:42.600]  所以
[00:22:42.600 --> 00:22:44.600]  他會成為我們的幫助
[00:22:44.600 --> 00:22:46.600]  這個朱校長是什麼呢
[00:22:46.600 --> 00:22:48.600]  是梁醒德朱校長的兒子
[00:22:48.600 --> 00:22:50.600]  哦
[00:22:50.600 --> 00:22:52.600]  哦
[00:22:52.600 --> 00:22:54.600]  但是
[00:22:54.600 --> 00:22:56.600]  哦
[00:22:56.600 --> 00:22:58.600]  但是你看不看到
[00:22:58.600 --> 00:23:00.600]  這就是在震動萬國
[00:23:00.600 --> 00:23:02.600]  原來就是因為這樣的時候
[00:23:02.600 --> 00:23:04.600]  我們這間學校被人很注意
[00:23:04.600 --> 00:23:06.600]  接著因為這個新聞出來
[00:23:06.600 --> 00:23:08.600]  我收到幾個電話
[00:23:08.600 --> 00:23:10.600]  就問牧師可不可以
[00:23:10.600 --> 00:23:12.600]  把我的新聞轉來這間學校
[00:23:12.600 --> 00:23:14.600]  我怕不能進去
[00:23:14.600 --> 00:23:16.600]  我心想一定能進去
[00:23:16.600 --> 00:23:18.600]  有人約我吃早餐
[00:23:18.600 --> 00:23:20.600]  是誰呢
[00:23:20.600 --> 00:23:22.600]  不怕說
[00:23:22.600 --> 00:23:24.600]  老闆是新人
[00:23:24.600 --> 00:23:26.600]  約我出來吃早餐
[00:23:26.600 --> 00:23:28.600]  牧師原來你們會做Happy School
[00:23:28.600 --> 00:23:30.600]  可不可以把我的兒子轉來你那裡讀書
[00:23:30.600 --> 00:23:32.600]  我說好啊,多少年班
[00:23:32.600 --> 00:23:34.600]  三年班
[00:23:34.600 --> 00:23:36.600]  我說我們現在只收一年班
[00:23:36.600 --> 00:23:38.600]  不要叫他降兩年班再來讀好不好
[00:23:38.600 --> 00:23:40.600]  但這個是我的經歷
[00:23:40.600 --> 00:23:42.600]  不要看輕
[00:23:42.600 --> 00:23:44.600]  我們現在這個情況
[00:23:44.600 --> 00:23:46.600]  原來神是可以震動萬國
[00:23:46.600 --> 00:23:48.600]  他們那天要建的聖地
[00:23:48.600 --> 00:23:50.600]  有些人哀哭
[00:23:50.600 --> 00:23:52.600]  但神說將來的榮耀
[00:23:52.600 --> 00:23:54.600]  是大於一切
[00:23:54.600 --> 00:23:56.600]  所以在我們人生裏面
[00:23:56.600 --> 00:23:58.600]  我們隨時要預備一些
[00:23:58.600 --> 00:24:00.600]  意料之外的事來發生
[00:24:00.600 --> 00:24:02.600]  我很喜歡以下這張圖畫
[00:24:02.600 --> 00:24:04.600]  這張圖畫是甚麼呢
[00:24:04.600 --> 00:24:06.600]  英文是
[00:24:06.600 --> 00:24:08.600]  Always be ready for any surprise in life
[00:24:08.600 --> 00:24:10.600]  在你生命裏面
[00:24:10.600 --> 00:24:12.600]  你隨時要預備一些你意想不到的事
[00:24:12.600 --> 00:24:14.600]  發生
[00:24:14.600 --> 00:24:16.600]  這張圖畫是一隻狼咬一隻兔子
[00:24:16.600 --> 00:24:18.600]  但最終那隻兔子
[00:24:18.600 --> 00:24:20.600]  是一隻狼
[00:24:20.600 --> 00:24:22.600]  你覺不覺得我講到
[00:24:22.600 --> 00:24:24.600]  衣著是有少少不同的
[00:24:24.600 --> 00:24:26.600]  我很少穿西裝
[00:24:26.600 --> 00:24:28.600]  其實我是特意的
[00:24:28.600 --> 00:24:30.600]  為甚麼我想告訴大家
[00:24:30.600 --> 00:24:32.600]  你們生命裏面有很多意料之外的事
[00:24:32.600 --> 00:24:34.600]  我這件襯衫
[00:24:34.600 --> 00:24:36.600]  是北愛爾蘭買的
[00:24:36.600 --> 00:24:38.600]  馬紗,很漂亮的
[00:24:38.600 --> 00:24:40.600]  一磅
[00:24:40.600 --> 00:24:42.600]  不用11港元
[00:24:42.600 --> 00:24:44.600]  我這件西裝
[00:24:44.600 --> 00:24:46.600]  是到南愛爾蘭買的
[00:24:46.600 --> 00:24:48.600]  更厲害
[00:24:48.600 --> 00:24:50.600]  1歐元
[00:24:50.600 --> 00:24:52.600]  不用10港元
[00:24:52.600 --> 00:24:54.600]  不錯的,不過很熱
[00:24:54.600 --> 00:24:56.600]  我示範完了
[00:24:56.600 --> 00:24:58.600]  我這條西褲
[00:24:58.600 --> 00:25:00.600]  那些慈善機構買的都是2-3磅
[00:25:00.600 --> 00:25:02.600]  質地非常好
[00:25:02.600 --> 00:25:04.600]  所以你沒有想過
[00:25:04.600 --> 00:25:06.600]  原來在你人生裏面
[00:25:06.600 --> 00:25:08.600]  有很多意料之外的事發生
[00:25:08.600 --> 00:25:10.600]  很多祝福會臨到
[00:25:10.600 --> 00:25:12.600]  你有沒有隨時做這個準備呢
[00:25:12.600 --> 00:25:14.600]  當然
[00:25:14.600 --> 00:25:16.600]  神的工作一定有難阻
[00:25:16.600 --> 00:25:18.600]  一定有挑戰
[00:25:18.600 --> 00:25:20.600]  一定有困難,所以我們不要只是這麼興奮
[00:25:20.600 --> 00:25:22.600]  我們是一間學校
[00:25:22.600 --> 00:25:24.600]  隨時有很多挑戰
[00:25:24.600 --> 00:25:26.600]  當這群子民回來重建聖殿的時候
[00:25:26.600 --> 00:25:30.600]  他們遇到意料不到的阻礙
[00:25:30.600 --> 00:25:32.600]  在當中可以發生
[00:25:32.600 --> 00:25:34.600]  第一個是甚麼呢
[00:25:34.600 --> 00:25:36.600]  就是他們的敵人要求合作
[00:25:36.600 --> 00:25:38.600]  我一齊的
[00:25:38.600 --> 00:25:40.600]  來參與你們當中
[00:25:40.600 --> 00:25:42.600]  因為當時已經有一群阿拉伯人在
[00:25:42.600 --> 00:25:44.600]  特別是一些混血兒住在當中
[00:25:44.600 --> 00:25:46.600]  這群人就和顏悅色地說
[00:25:46.600 --> 00:25:48.600]  我也是相信耶和華神的
[00:25:48.600 --> 00:25:50.600]  不如我們一齊去
[00:25:50.600 --> 00:25:52.600]  攜手
[00:25:52.600 --> 00:25:54.600]  重建這個聖殿
[00:25:54.600 --> 00:25:56.600]  你又可以多些人力物力
[00:25:56.600 --> 00:25:58.600]  這段經文裏面就這樣說
[00:25:58.600 --> 00:26:00.600]  我們一齊去讀這段聖經
[00:26:12.600 --> 00:26:30.600]  (聖經)
[00:26:30.600 --> 00:26:32.600]  原來公元721年
[00:26:32.600 --> 00:26:34.600]  公元之前
[00:26:34.600 --> 00:26:36.600]  以色列國即是北國被亞述滅了
[00:26:36.600 --> 00:26:38.600]  亞述有一個政策是怎樣呢
[00:26:38.600 --> 00:26:40.600]  就是逼那些以色列人
[00:26:40.600 --> 00:26:42.600]  和其他民族
[00:26:42.600 --> 00:26:44.600]  來混婚
[00:26:44.600 --> 00:26:46.600]  就是米索波大米和亞蘭人
[00:26:46.600 --> 00:26:48.600]  來混婚
[00:26:48.600 --> 00:26:50.600]  當他們混了婚之後
[00:26:50.600 --> 00:26:52.600]  他們生的下一代是甚麼呢
[00:26:52.600 --> 00:26:54.600]  就是混血兒
[00:26:54.600 --> 00:26:56.600]  第二代也一樣要逼他們
[00:26:56.600 --> 00:26:58.600]  再和外邦人結婚
[00:26:58.600 --> 00:27:00.600]  所以再下一代的血緣
[00:27:00.600 --> 00:27:02.600]  是更加稀少
[00:27:02.600 --> 00:27:04.600]  一個目的是怎樣呢
[00:27:04.600 --> 00:27:06.600]  你沒有了一個傳統或正統的血緣
[00:27:06.600 --> 00:27:08.600]  你就不會反清復明
[00:27:08.600 --> 00:27:10.600]  但這班人是有血統的
[00:27:10.600 --> 00:27:12.600]  正如現在香港
[00:27:12.600 --> 00:27:14.600]  每天有150人進來
[00:27:14.600 --> 00:27:16.600]  現在政府叫我們這些年青人
[00:27:16.600 --> 00:27:18.600]  上去國內來生活
[00:27:18.600 --> 00:27:20.600]  香港已經溝淡了
[00:27:20.600 --> 00:27:22.600]  現在越來越少是純香港長大的人
[00:27:22.600 --> 00:27:24.600]  都是同樣在做這個政策
[00:27:24.600 --> 00:27:26.600]  現在這班人
[00:27:26.600 --> 00:27:28.600]  他們就怎樣呢
[00:27:28.600 --> 00:27:30.600]  我們都是兄弟
[00:27:30.600 --> 00:27:32.600]  我們都有你們的血緣
[00:27:32.600 --> 00:27:34.600]  不如我們一齊去建造聖殿
[00:27:34.600 --> 00:27:36.600]  我們都相信耶和華
[00:27:36.600 --> 00:27:38.600]  他們會拜耶和華
[00:27:38.600 --> 00:27:40.600]  但他們都會拜同樣的假神
[00:27:40.600 --> 00:27:42.600]  他們都會守律法
[00:27:42.600 --> 00:27:44.600]  但這些律法全部都是A課
[00:27:44.600 --> 00:27:46.600]  靠抄的
[00:27:46.600 --> 00:27:48.600]  抄了一點又減一點又加一點
[00:27:48.600 --> 00:27:50.600]  但所羅伯伯雖然是一個政治人物
[00:27:50.600 --> 00:27:52.600]  但他不會為了表面的和諧
[00:27:52.600 --> 00:27:54.600]  不要去衝擊他們
[00:27:54.600 --> 00:27:56.600]  於是就說好了好了我們合作
[00:27:56.600 --> 00:27:58.600]  他竟然斷然拒絕
[00:27:58.600 --> 00:28:00.600]  第三節的時候
[00:28:00.600 --> 00:28:02.600]  很清楚的說
[00:28:02.600 --> 00:28:04.600]  但所羅伯伯耶穌阿和
[00:28:04.600 --> 00:28:06.600]  如以色列的族長
[00:28:06.600 --> 00:28:08.600]  對他們來說
[00:28:08.600 --> 00:28:10.600]  我們建造神的聖殿和你們是沒有關係的
[00:28:10.600 --> 00:28:12.600]  我們自己為耶和華
[00:28:12.600 --> 00:28:14.600]  以色列的神來協力建造
[00:28:14.600 --> 00:28:16.600]  是照波斯王古列所吩咐
[00:28:16.600 --> 00:28:18.600]  所以我們不會
[00:28:18.600 --> 00:28:20.600]  讓你們來參與
[00:28:20.600 --> 00:28:24.600]  去凍息了他們表面的愛心
[00:28:24.600 --> 00:28:26.600]  但其實是想破壞他們
[00:28:26.600 --> 00:28:28.600]  魔鬼第一步永遠都是和顏悅色的
[00:28:28.600 --> 00:28:30.600]  當耶穌面對試探的時候
[00:28:30.600 --> 00:28:32.600]  記不記得
[00:28:32.600 --> 00:28:34.600]  第一個試探是什麼
[00:28:34.600 --> 00:28:36.600]  你肚餓了,你沒吃四十天東西
[00:28:36.600 --> 00:28:38.600]  你是神的兒子,將石頭變餅
[00:28:38.600 --> 00:28:40.600]  好像很愛耶穌
[00:28:40.600 --> 00:28:42.600]  但當
[00:28:42.600 --> 00:28:44.600]  這些人拒絕的時候
[00:28:44.600 --> 00:28:46.600]  他們真靈的面孔就出來了
[00:28:46.600 --> 00:28:48.600]  第四節
[00:28:48.600 --> 00:28:50.600]  我們的民族在猶大建造的時候
[00:28:50.600 --> 00:28:52.600]  使他們守法院
[00:28:52.600 --> 00:28:54.600]  擾亂他們
[00:28:54.600 --> 00:28:56.600]  於是就破壞他們的工程
[00:28:56.600 --> 00:28:58.600]  讀尼希米記就會記得
[00:28:58.600 --> 00:29:00.600]  他們不但破壞他們的工程
[00:29:00.600 --> 00:29:02.600]  還襲擊他們
[00:29:02.600 --> 00:29:04.600]  令他們的工作受到阻礙
[00:29:04.600 --> 00:29:06.600]  但這個還不夠
[00:29:06.600 --> 00:29:08.600]  還有第二樣的政策
[00:29:08.600 --> 00:29:10.600]  就是誣告這些子民
[00:29:10.600 --> 00:29:12.600]  這些敵對勢力
[00:29:12.600 --> 00:29:14.600]  先去賄賂
[00:29:14.600 --> 00:29:16.600]  當時管理他們的
[00:29:16.600 --> 00:29:18.600]  波斯的神毒
[00:29:18.600 --> 00:29:20.600]  去誣衊他們
[00:29:20.600 --> 00:29:22.600]  然後再上書給
[00:29:22.600 --> 00:29:24.600]  新任的皇帝亞哈徐魯
[00:29:24.600 --> 00:29:26.600]  告訴亞哈徐魯
[00:29:26.600 --> 00:29:28.600]  今天這些人會來背叛你
[00:29:28.600 --> 00:29:30.600]  他們會來搞獨立
[00:29:30.600 --> 00:29:32.600]  第四章的第六節
[00:29:32.600 --> 00:29:34.600]  但是當時亞哈徐魯
[00:29:34.600 --> 00:29:36.600]  沒有理會他
[00:29:36.600 --> 00:29:38.600]  為什麼呢?
[00:29:38.600 --> 00:29:40.600]  因為這個皇帝剛剛去當皇帝
[00:29:40.600 --> 00:29:42.600]  但是埃及和他來打仗
[00:29:42.600 --> 00:29:44.600]  所以他一定要去面對
[00:29:44.600 --> 00:29:46.600]  強大的敵對勢力
[00:29:46.600 --> 00:29:48.600]  埃及
[00:29:48.600 --> 00:29:50.600]  而國內這一班一小撮的人
[00:29:50.600 --> 00:29:52.600]  他沒有時間去理會
[00:29:52.600 --> 00:29:54.600]  最近一個多兩個星期
[00:29:54.600 --> 00:29:56.600]  你有沒有留意到張曉明的言論
[00:29:56.600 --> 00:29:58.600]  他放鬆了
[00:29:58.600 --> 00:30:00.600]  好像說有些事情你們都要遵從
[00:30:00.600 --> 00:30:02.600]  是什麼原因呢?
[00:30:02.600 --> 00:30:04.600]  是因為現在中國最重要的
[00:30:04.600 --> 00:30:06.600]  不是要看香港
[00:30:06.600 --> 00:30:08.600]  在這一刻這段時間
[00:30:08.600 --> 00:30:10.600]  因為中美貿易之戰
[00:30:10.600 --> 00:30:12.600]  這是最大的問題
[00:30:12.600 --> 00:30:14.600]  所以可以暫時放鬆你一點
[00:30:14.600 --> 00:30:16.600]  遲一下才可能再抓緊
[00:30:16.600 --> 00:30:18.600]  我們要懂得看這些形勢
[00:30:18.600 --> 00:30:20.600]  所以亞哈徐魯收到這個版本
[00:30:20.600 --> 00:30:22.600]  他沒有理會他們
[00:30:22.600 --> 00:30:24.600]  所以子民是
[00:30:24.600 --> 00:30:26.600]  繼續可以來建聖殿
[00:30:26.600 --> 00:30:28.600]  但是有些東西我們要學的
[00:30:28.600 --> 00:30:30.600]  要學敵人
[00:30:30.600 --> 00:30:32.600]  你有沒有留意到敵人不會打敗你一次
[00:30:32.600 --> 00:30:34.600]  打不贏的時候他們就會放棄
[00:30:34.600 --> 00:30:36.600]  他們的鬥志是你要去學的
[00:30:36.600 --> 00:30:38.600]  後來亞哈徐魯
[00:30:38.600 --> 00:30:40.600]  他離開了
[00:30:40.600 --> 00:30:42.600]  另外一個皇帝來接任
[00:30:42.600 --> 00:30:44.600]  於是他們又再上書
[00:30:44.600 --> 00:30:46.600]  這個皇帝
[00:30:46.600 --> 00:30:48.600]  我們不讀這段經文了
[00:30:48.600 --> 00:30:50.600]  以色列第四章13到14節
[00:30:50.600 --> 00:30:52.600]  但是大家來看看這段經文
[00:30:52.600 --> 00:30:54.600]  13到14節
[00:30:54.600 --> 00:30:56.600]  這段經文記載了很多
[00:30:56.600 --> 00:30:58.600]  他們不同的民族
[00:30:58.600 --> 00:31:00.600]  尼泰去圍剿他們
[00:31:00.600 --> 00:31:02.600]  當他圍剿他們的時候
[00:31:02.600 --> 00:31:04.600]  這群人就說
[00:31:04.600 --> 00:31:06.600]  皇啊
[00:31:06.600 --> 00:31:08.600]  如果你現在讓他們尼泰去建聖殿
[00:31:08.600 --> 00:31:10.600]  他們建好之後就會建城牆
[00:31:10.600 --> 00:31:12.600]  建了城牆之後
[00:31:12.600 --> 00:31:14.600]  他們就會搞獨立
[00:31:14.600 --> 00:31:16.600]  他們現在是搞遊獨
[00:31:16.600 --> 00:31:18.600]  他們獨立之後
[00:31:18.600 --> 00:31:20.600]  他們就不會尼泰去交稅給你
[00:31:20.600 --> 00:31:22.600]  還有
[00:31:22.600 --> 00:31:24.600]  我們食君之農
[00:31:24.600 --> 00:31:26.600]  擔君之憂
[00:31:26.600 --> 00:31:28.600]  我們受你的俸祿
[00:31:28.600 --> 00:31:30.600]  我們不想你尼泰去受虧損
[00:31:30.600 --> 00:31:32.600]  所以我們就尼泰去
[00:31:32.600 --> 00:31:34.600]  呈獻這封書信給你
[00:31:34.600 --> 00:31:36.600]  你要去細察
[00:31:36.600 --> 00:31:38.600]  他還建議你去查一下
[00:31:38.600 --> 00:31:40.600]  我們的歷史典籍
