
[00:00:00.000 --> 00:00:02.100]  弟兄姊妹们平安
[00:20:42.320 --> 00:20:45.320]  真神表面上让你
[00:20:45.320 --> 00:20:46.160]  不是表面上
[00:20:46.160 --> 00:20:49.680]  也确实是让你顺服悔改舍己
[00:20:49.680 --> 00:20:54.000]  但是他给你了真正的平安喜乐和自由
[00:20:54.000 --> 00:20:56.800]  所以这就是第三个原则
[00:20:56.800 --> 00:20:59.000]  敬拜神不是宗教重担
[00:20:59.000 --> 00:21:00.920]  是蒙恩之人的喜乐
[00:21:00.920 --> 00:21:04.680]  这段经文当中
[00:21:04.680 --> 00:21:07.560]  好几次出现了一个画面
[00:21:07.560 --> 00:21:10.880]  就是吃喝快乐
[00:21:10.880 --> 00:21:14.560]  大家在依赫华神面前吃喝快乐
[00:21:14.560 --> 00:21:17.200]  居然摩西说这就是在敬拜神
[00:21:17.200 --> 00:21:19.880]  对于外邦
[00:21:19.880 --> 00:21:22.840]  你想想我们想的那个敬拜
[00:21:22.840 --> 00:21:24.280]  好像都是严肃的呀
[00:21:24.280 --> 00:21:25.920]  都是沉重的呀
[00:21:25.920 --> 00:21:26.320]  甚至
[00:21:26.320 --> 00:21:28.760]  但是摩西说
[00:21:28.760 --> 00:21:34.560]  真的当你的心在敬拜真神的时候
[00:21:34.560 --> 00:21:38.360]  你就会被真神改变
[00:21:38.360 --> 00:21:41.120]  你和真神的关系和睦了
[00:21:41.120 --> 00:21:43.720]  你和人的关系就和睦了
[00:21:43.720 --> 00:21:47.000]  其实圣经给我们这样一幅特别美好的画面
[00:21:47.000 --> 00:21:51.080]  就是神的子民聚集在依赫华面前
[00:21:51.080 --> 00:21:53.080]  就是吃喝快乐
[00:21:53.080 --> 00:21:55.080]  高高兴兴的说说笑笑
[00:21:55.080 --> 00:21:56.840]  心里充满了喜乐
[00:21:56.840 --> 00:21:58.040]  充满了平安
[00:21:58.040 --> 00:21:59.600]  充满了感恩
[00:21:59.600 --> 00:22:02.120]  人和人之间的关系都是那么的美好
[00:22:02.120 --> 00:22:04.960]  就像我们粤语堂结束之后
[00:22:04.960 --> 00:22:07.840]  我每次每个月还有一次生日宴
[00:22:07.840 --> 00:22:10.400]  平常就快快乐乐的茶点
[00:22:10.400 --> 00:22:13.360]  大家彼此的问安彼此的问候
[00:22:13.360 --> 00:22:17.600]  你知道这是敬拜呀
[00:22:17.600 --> 00:22:18.760]  真的很奇妙
[00:22:18.760 --> 00:22:19.200]  是不是
[00:22:19.200 --> 00:22:22.600]  欢乐的敬拜
[00:22:22.600 --> 00:22:28.040]  还有摩西说提到了五次随心所欲
[00:22:28.040 --> 00:22:31.080]  大家肯定觉得很奇怪
[00:22:31.080 --> 00:22:34.280]  前门说不能随己意
[00:22:34.280 --> 00:22:36.720]  现在又说随心所欲
[00:22:36.720 --> 00:22:39.560]  随心所欲出现至少五次
[00:22:39.560 --> 00:22:41.800]  他说
[00:22:41.800 --> 00:22:44.200]  你可以随心所欲地攒肉吃
[00:22:44.200 --> 00:22:47.000]  这是什么意思呢
[00:22:47.000 --> 00:22:50.720]  其实第一个随心所欲出现在第十五节
[00:22:50.720 --> 00:22:51.880]  摩西的意思是
[00:22:51.880 --> 00:22:56.640]  你们献给依赫华的祭物
[00:22:56.640 --> 00:23:00.480]  要有一个规矩
[00:23:00.480 --> 00:23:05.240]  但是你们平时百姓你们自己吃肉的时候
[00:23:05.240 --> 00:23:08.640]  你们可以在任何地方宰杀
[00:23:08.640 --> 00:23:10.320]  完全没有问题
[00:23:10.320 --> 00:23:16.840]  所以神并没有把日常的生活都给宗教仪式化
[00:23:16.840 --> 00:23:20.640]  神不给你的日常生活增加不必要的重担
[00:23:20.640 --> 00:23:23.200]  你可以放心的吃
[00:23:23.200 --> 00:23:28.240]  其实就是界限和自由
[00:23:28.240 --> 00:23:33.920]  你在上帝所给的完美的界限和命令当中
[00:23:33.920 --> 00:23:35.800]  你可以享受充分的自由
[00:23:35.800 --> 00:23:41.640]  因为神给我们命令的目的就是为了要保护我们
[00:23:41.640 --> 00:23:43.640]  上帝是好神
[00:23:43.640 --> 00:23:46.160]  上帝的命令是好命令
[00:23:46.160 --> 00:23:47.440]  你遵守了命令
[00:23:47.440 --> 00:23:49.080]  你就得到了保护
[00:23:49.080 --> 00:23:50.560]  你得到了保护
[00:23:50.560 --> 00:23:52.560]  你就拥有真正的自由
[00:23:54.840 --> 00:24:01.160]  而第二次出现这个随心所欲是在二十的二十一节
[00:24:01.160 --> 00:24:02.520]  这个更有意思
[00:24:02.520 --> 00:24:04.320]  就是摩西说
[00:24:04.320 --> 00:24:07.120]  当他们行军进入迦南地
[00:24:07.120 --> 00:24:09.680]  他们的这个疆界扩大
[00:24:09.680 --> 00:24:14.320]  有些人就会跟那个中央敬拜点距离太远了
[00:24:14.320 --> 00:24:15.120]  走不过去
[00:24:15.120 --> 00:24:18.240]  没有办法到那去敬拜
[00:24:18.240 --> 00:24:20.040]  摩西说那也没关系
[00:24:20.040 --> 00:24:22.640]  那你们就随意吃
[00:24:22.640 --> 00:24:23.400]  你们去不了
[00:24:23.400 --> 00:24:24.720]  你们心里感恩就好
[00:24:24.720 --> 00:24:25.920]  你们就随意的吃
[00:24:25.920 --> 00:24:30.920]  所以你看神多体恤人
[00:24:30.920 --> 00:24:34.320]  他的诫命根本不是为了控制
[00:24:34.320 --> 00:24:38.440]  就是为了让人来亲近他
[00:24:38.440 --> 00:24:39.320]  得恢复
[00:24:39.320 --> 00:24:42.200]  所以耶稣说
[00:24:42.200 --> 00:24:45.680]  安息日是为人设立的
[00:24:45.680 --> 00:24:48.000]  人不是为安息日设立的
[00:24:48.000 --> 00:24:50.960]  但是摩西也强调
[00:24:50.960 --> 00:24:52.000]  他强调说
[00:24:53.560 --> 00:24:56.320]  你们不可吃血要倒在地上
[00:24:56.320 --> 00:24:58.560]  如同倒水一样
[00:24:58.560 --> 00:25:02.200]  因为血代表了生命
[00:25:02.200 --> 00:25:03.600]  不是说血不干净
[00:25:03.600 --> 00:25:06.400]  而是说血非常的神圣
[00:25:06.400 --> 00:25:08.960]  他们平常杀生畜的时候
[00:25:08.960 --> 00:25:11.120]  就是要把这个血给流出来
[00:25:11.120 --> 00:25:11.800]  控出来
[00:25:11.800 --> 00:25:13.120]  放到一个容器里
[00:25:13.120 --> 00:25:15.320]  然后再倒在地上
[00:25:15.320 --> 00:25:17.400]  这也代表着说
[00:25:17.400 --> 00:25:19.760]  上帝把万物赐给你享用
[00:25:19.760 --> 00:25:21.640]  肉你吃
[00:25:21.640 --> 00:25:23.920]  蛋白质增加营养
[00:25:23.920 --> 00:25:25.680]  血代表生命
[00:25:25.680 --> 00:25:27.680]  倒在地上就代表说
[00:25:27.680 --> 00:25:30.840]  把血归还给掌管生命的神
[00:25:30.840 --> 00:25:34.040]  而更奇妙的就是
[00:25:34.040 --> 00:25:37.280]  摩西在历位记当中说
[00:25:37.280 --> 00:25:39.120]  血可以赎罪
[00:25:39.120 --> 00:25:41.160]  我把这血赐给你们
[00:25:41.160 --> 00:25:44.840]  可以在坛上为你们的生命赎罪
[00:25:44.840 --> 00:25:46.600]  因为血里有生命
[00:25:46.600 --> 00:25:48.160]  所以能赎罪
[00:25:50.320 --> 00:25:54.520]  到了新约出现了一个多么震撼的画面
[00:25:54.520 --> 00:25:55.920]  旧约告诉我们说
[00:25:55.920 --> 00:25:56.920]  你不能吃血
[00:25:56.920 --> 00:25:58.800]  因为血就是生命
[00:25:58.800 --> 00:26:01.480]  可是耶稣
[00:26:01.480 --> 00:26:03.480]  他却在
[00:26:03.480 --> 00:26:06.280]  敬拜神的时候
[00:26:06.280 --> 00:26:07.040]  大声地说
[00:26:07.040 --> 00:26:08.120]  站起来说
[00:26:08.120 --> 00:26:10.880]  我实实在在地告诉你们
[00:26:10.880 --> 00:26:12.800]  你们要吃我的肉
[00:26:12.800 --> 00:26:13.800]  喝我的血
[00:26:13.800 --> 00:26:15.520]  在末日
[00:26:15.520 --> 00:26:17.160]  我要叫你们复活
[00:26:17.160 --> 00:26:19.440]  凡吃我肉喝我血的人
[00:26:19.440 --> 00:26:20.520]  你们就有永生
[00:26:20.520 --> 00:26:21.680]  你们就在我里面
[00:26:21.680 --> 00:26:23.760]  你们就与我有份
[00:26:23.760 --> 00:26:24.120]  当然
[00:26:24.120 --> 00:26:25.880]  他不是让我们真的喝血
[00:26:25.880 --> 00:26:27.360]  耶稣是说
[00:26:27.360 --> 00:26:32.800]  真正能够赐生命赦罪的是他的宝血
[00:26:32.800 --> 00:26:39.680]  所以到了新约使徒们在讲敬拜的时候
[00:26:39.680 --> 00:26:47.960]  新约的敬拜就是站在我们已经被耶稣基督的宝血所赎满的这个角度
[00:26:47.960 --> 00:26:49.640]  站在我们拥有圣灵
[00:26:49.640 --> 00:26:53.480]  我们这个重生得救的这个心灶的人
[00:26:53.480 --> 00:26:55.320]  我们要怎么样敬拜呢
[00:26:55.320 --> 00:26:59.320]  使徒保罗在罗马书当中说
[00:26:59.320 --> 00:27:00.440]  所以弟兄们
[00:27:00.440 --> 00:27:04.680]  我以神的慈悲劝你们将身体献上
[00:27:04.680 --> 00:27:07.120]  其实指的是全身全人
[00:27:07.120 --> 00:27:09.080]  当做活祭是圣洁的
[00:27:09.080 --> 00:27:10.600]  是神所喜悦的
[00:27:10.600 --> 00:27:12.720]  你们如此侍奉
[00:27:12.720 --> 00:27:14.320]  其实还有一个翻译是
[00:27:14.320 --> 00:27:17.960]  你们如此敬拜是理所当然的
[00:27:17.960 --> 00:27:24.840]  但是无论旧约还是新约
[00:27:24.840 --> 00:27:27.600]  新约站在了这个敬拜观
[00:27:27.600 --> 00:27:31.480]  那是真的是又一个完美新的一个高度
[00:27:31.480 --> 00:27:37.720]  但是旧约新约最后他们的总的作者是一位神
[00:27:37.720 --> 00:27:42.280]  同一位导演出自同一个神的计划
[00:27:42.280 --> 00:27:47.080]  所以旧约和新约的宗旨是完美一致的
[00:27:47.080 --> 00:27:49.400]  就是在新约的这个敬拜观
[00:27:49.400 --> 00:27:51.520]  这个自由的敬拜观下
[00:27:51.520 --> 00:27:55.560]  摩西在三千五百年前提醒以色列人的命令
[00:27:55.560 --> 00:27:58.560]  对我们仍然同样的重要
[00:27:58.560 --> 00:28:01.600]  那就是要想敬拜真神
[00:28:01.600 --> 00:28:02.920]  我们要警醒
[00:28:02.920 --> 00:28:04.800]  远离偶像
[00:28:04.800 --> 00:28:07.000]  不要用世界的态度
[00:28:07.000 --> 00:28:10.280]  拜假神的心态和方式来拜真神
[00:28:11.240 --> 00:28:13.160]  要想敬拜真神
[00:28:13.160 --> 00:28:16.400]  意味着要谦卑谨慎
[00:28:16.400 --> 00:28:17.800]  遵守他的话
[00:28:17.800 --> 00:28:20.880]  认真学习他的教导
[00:28:20.880 --> 00:28:22.720]  敏锐于圣灵的带领
[00:28:22.720 --> 00:28:26.120]  要想敬拜真神
[00:28:26.120 --> 00:28:28.600]  真的如果你敬拜真神
[00:28:28.600 --> 00:28:31.880]  你不要以为他是完全不是重担
[00:28:31.880 --> 00:28:38.320]  他是带给人真正自由和快乐的一个极为美好的途径
[00:28:38.320 --> 00:28:39.480]  让我们一同祷告
[00:28:40.760 --> 00:28:41.520]  主啊
[00:28:41.520 --> 00:28:44.760]  感谢你告诉我们该如何敬拜你
[00:28:44.760 --> 00:28:46.200]  求你帮助我们
[00:28:46.200 --> 00:28:49.120]  看见我们各自生命的偶像
[00:28:49.120 --> 00:28:50.960]  赐给我们决心和力量
[00:28:50.960 --> 00:28:55.080]  还有敏锐度去摆脱他们的捆绑
[00:28:55.080 --> 00:28:58.080]  求你帮助我们听话顺服
[00:28:58.080 --> 00:29:00.960]  帮助我们谦卑的学习圣经
[00:29:00.960 --> 00:29:03.520]  用正确的方式来亲近你
[00:29:03.520 --> 00:29:07.840]  当我们真诚敬拜你爱你的时候
[00:29:07.840 --> 00:29:13.760]  求你就把属天的平安喜乐和灵力的健康赐给我们
[00:29:13.760 --> 00:29:15.760]  奉主耶稣基督的名求
[00:29:15.760 --> 00:29:16.120]  阿们
