
[00:00:00.000 --> 00:00:03.000]  佛陀師父讓我們先聽神的道義 讓我們先同心同告
[00:13:38.000 --> 00:13:39.000]  對於安特拉教徒從未聽過這樣的教訓
[00:13:39.000 --> 00:13:40.000]  對於安特拉教徒從未聽過這樣的教訓
[00:13:40.000 --> 00:13:41.000]  對於安特拉教徒從未聽過這樣的教訓
[00:13:41.000 --> 00:13:42.000]  對於安特拉教徒從未聽過這樣的教訓
[00:13:42.000 --> 00:13:54.000]  對於安特拉教徒從未聽過這樣的教訓
[00:13:54.000 --> 00:13:55.000]  對於安特拉教徒從未聽過這樣的教訓
[00:13:55.000 --> 00:13:56.000]  對於安特拉教徒從未聽過這樣的教訓
[00:13:56.000 --> 00:13:57.000]  對於安特拉教徒從未聽過這樣的教訓
[00:13:57.000 --> 00:13:58.000]  對於安特拉教徒從未聽過這樣的教訓
[00:13:58.000 --> 00:13:59.000]  對於安特拉教徒從未聽過這樣的教訓
[00:13:59.000 --> 00:14:00.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:00.000 --> 00:14:01.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:01.000 --> 00:14:02.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:02.000 --> 00:14:03.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:03.000 --> 00:14:04.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:04.000 --> 00:14:05.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:05.000 --> 00:14:12.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:12.000 --> 00:14:13.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:13.000 --> 00:14:14.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:14.000 --> 00:14:15.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:15.000 --> 00:14:16.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:16.000 --> 00:14:17.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:17.000 --> 00:14:18.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:18.000 --> 00:14:19.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:19.000 --> 00:14:20.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:20.000 --> 00:14:21.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:21.000 --> 00:14:22.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:22.000 --> 00:14:23.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:23.000 --> 00:14:52.000]  對於安特拉教徒從未聽過這樣的教訓
[00:14:53.000 --> 00:15:22.500]  他抄了我們的信仰,抄了我們的權威,我們是這麼信的。為什麼?根據你的情況,如果你是會計師,會計師最厲害是什麼?會計師最厲害是什麼?不是說謊,會計師最厲害就是會計,會計師最厲害是會計,如果你看到會計師做錯了,會怎樣?
[00:15:23.000 --> 00:15:27.000]  會計師做錯了,數字弄錯了,會怎樣?
[00:15:27.000 --> 00:15:29.000]  不出聲嗎?
[00:15:29.000 --> 00:15:31.000]  是不出聲嗎?
[00:15:31.000 --> 00:15:35.000]  還是你告訴他,問他,他為什麼願意這樣做?
[00:15:35.000 --> 00:15:37.000]  就是你要問他為什麼會這麼做。
[00:15:37.000 --> 00:15:42.000]  領事們,有沒有聽過一家公司叫Enron?
[00:15:42.000 --> 00:15:45.000]  你有沒有聽過一家公司叫Enron?
[00:15:45.000 --> 00:15:47.000]  世界第一大公司。
[00:15:47.000 --> 00:15:49.000]  世界第一大公司。
[00:15:49.000 --> 00:15:51.000]  結果整間公司要倒閉,要破產,為什麼?
[00:15:51.000 --> 00:16:11.000]  因為裡面有一個基督徒,是做查數的,在公司所有人都不敢出聲,個個都看到,發覺原來公司做假數,只有他肯說,整間公司要倒閉。
[00:16:11.000 --> 00:16:31.000]  你知不知道很多人很憎恨他,買了股票的人更恨他,你害到我雞毛鴨血,破產。
[00:16:31.000 --> 00:16:35.000]  領事們,在這樣的情況下,你肯不肯去面對事實?
[00:16:35.000 --> 00:16:39.000]  有沒有用聖經的說話去量度他說的話對不對?
[00:16:39.000 --> 00:16:41.000]  你有沒有去面對事實呢?
[00:16:41.000 --> 00:16:52.000]  所以從聖經裡面我們發覺,保羅和巴拿巴在安提阿教會帶領著一幫弟兄姊妹一起面對這些所謂從耶路撒冷來的弟兄。
[00:16:52.000 --> 00:16:59.000]  保羅和巴拿巴現在帶領他們去面對耶路撒冷,和他們進行辯論。
[00:16:59.000 --> 00:17:04.000]  聖經這裡說為他們紛爭辯論,不是一般的辯論。
[00:17:04.000 --> 00:17:06.000]  不是一般的辯論。
[00:17:06.000 --> 00:17:09.000]  還叫他們以紅面綠。
[00:17:09.000 --> 00:17:10.000]  面紅耳赤。
[00:17:10.000 --> 00:17:12.000]  面紅耳綠,我不記得了。
[00:17:12.000 --> 00:17:14.000]  面紅耳赤。
[00:17:14.000 --> 00:17:18.000]  叫到簡直是大吵大鬧。
[00:17:18.000 --> 00:17:20.000]  像吵架一樣。
[00:17:20.000 --> 00:17:24.000]  教會沒有,教會要和諧的。
[00:17:24.000 --> 00:17:27.000]  教會要和諧怎麼可以吵架呢?
[00:17:27.000 --> 00:17:30.000]  他不明白什麼是和諧,我想聽他翻譯。
[00:17:30.000 --> 00:17:33.000]  Harmony,和諧。
[00:17:33.000 --> 00:17:34.000]  要和諧。
[00:17:34.000 --> 00:17:38.000]  現在很多人在這個世界最重要是和諧。
[00:17:38.000 --> 00:17:40.000]  就是自己要和諧。
[00:17:40.000 --> 00:17:41.000]  真理不重要。
[00:17:41.000 --> 00:17:42.000]  真理不重要。
[00:17:42.000 --> 00:17:43.000]  只要不吵架就好了。
[00:17:43.000 --> 00:17:44.000]  只要不吵架就行了。
[00:17:44.000 --> 00:17:46.000]  教會最怕的就是爭論。
[00:17:46.000 --> 00:17:48.000]  教會最害怕的就是爭論。
[00:17:48.000 --> 00:17:51.000]  弟兄姊妹,教會是不是最怕爭論的地方?
[00:17:51.000 --> 00:17:53.000]  教會是不是最怕爭論的地方?
[00:17:53.000 --> 00:17:57.000]  應該教會是最懂得怎麼面對爭論的地方。
[00:17:57.000 --> 00:18:00.000]  教會應該知道怎麼去面對爭論的地方。
[00:18:00.000 --> 00:18:02.000]  因為教會是最容易惹起爭論的地方。
[00:18:02.000 --> 00:18:04.000]  因為教會是最容易惹起爭論的地方。
[00:18:04.000 --> 00:18:06.000]  因為我們把持的是上帝的真理。
[00:18:06.000 --> 00:18:08.000]  因為我們把持的是上帝的真理。
[00:18:08.000 --> 00:18:10.000]  我們和這個世界格格不入的,應該。
[00:18:10.000 --> 00:18:12.000]  我們和這個世界格格不入的。
[00:18:12.000 --> 00:18:14.000]  這個世界不是沒有東西和我們的相信是一樣的。
[00:18:14.000 --> 00:18:17.000]  這個世界不是沒有什麼跟我們相信一樣的。
[00:18:17.000 --> 00:18:19.000]  教會和我們不同,我們不相信的東西非常之多。
[00:18:19.000 --> 00:18:21.000]  不相信的地方非常多。
[00:18:21.000 --> 00:18:24.000]  但是很可惜,今天的教會越來越無能。
[00:18:24.000 --> 00:18:27.000]  很可惜,今天教會越來越無能。
[00:18:27.000 --> 00:18:28.000]  不肯去面對這些的爭議。
[00:18:28.000 --> 00:18:29.000]  不肯面對這些的爭議。
[00:18:29.000 --> 00:18:31.000]  一見到有人爭議的時候。
[00:18:31.000 --> 00:18:32.000]  一見到有人爭議的時候。
[00:18:32.000 --> 00:18:33.000]  不要出聲,不要出聲。
[00:18:33.000 --> 00:18:36.000]  教會是一個愛的地方,和諧的地方。
[00:18:36.000 --> 00:18:37.000]  教會是一個愛的地方,和諧的地方。
[00:18:37.000 --> 00:18:38.000]  不要出聲,不要出聲。
[00:18:38.000 --> 00:18:39.000]  教會是一個愛的地方。
[00:18:39.000 --> 00:18:41.000]  不是吵的,不是爭論的地方。
[00:18:41.000 --> 00:18:42.000]  不是吵的,不是爭論的地方。
[00:18:42.000 --> 00:18:43.000]  不是吵的,不是爭論的地方。
[00:18:43.000 --> 00:18:45.000]  今天的教會竭力迴避這些問題。
[00:18:45.000 --> 00:18:46.000]  今天的教會竭力迴避這些問題。
[00:18:46.000 --> 00:18:47.000]  今天教會竭力迴避這些問題。
[00:18:47.000 --> 00:18:48.000]  今天教會竭力迴避這些問題。
[00:18:48.000 --> 00:18:49.000]  甚至有任何人惹起爭論的地方,一壓他。
[00:18:49.000 --> 00:18:50.000]  甚至有任何人惹起爭論的地方,一壓他。
[00:18:50.000 --> 00:19:13.000]  今天這段聖經想告訴我們什麼?我們教會應該學會面對爭論,並且秉持著聖經的教訓,去面對這些爭論。
[00:19:13.000 --> 00:19:27.000]  我們應該看這些爭論不是危害我們的屬靈生命,而是正正教會成熟的動力,並且使教會在這個世界上能夠做好美好的見證。
[00:19:27.000 --> 00:19:44.000]  這個正正的使徒行傳要我們學的功課,使得我們進入這個世界之後,無論你在會計師樓做好,還是在銀行做好,還是在百貨公司做好。
[00:19:44.000 --> 00:20:02.000]  無論你是一個無業遊民,坐在公園捉客企都好,金陵人士,坐在公園跟人耍太極都好,
[00:20:02.000 --> 00:20:15.000]  你能在上帝擺你的地方,見證上帝,使你的屬靈生命更加寧靜。
[00:20:15.000 --> 00:20:22.000]  這個正正就是我們今天要看這段經文很重要的學習的開始。
[00:20:22.000 --> 00:20:42.000]  我們先看一到五節,在這五節我們先學了一件事,就是要學習隨時隨地有一個正確的態度去面對爭議。
[00:20:42.000 --> 00:20:57.000]  我們不再讀了,因為剛才我們已經讀過了,也不想再浪費時間去讀,不過在這段聖經裏面,當這班猶太人來到安提安搞起這件事之後,
[00:20:57.000 --> 00:21:23.000]  保羅和巴拿巴大大爭論,討論期間,大家怎麼討論都討論不出什麼,於是唯有最終使安提安教會做一個決定。
[00:21:23.000 --> 00:21:49.000]  為了這次爭辯的情況,柴保羅,巴拿巴和安提安教會幾個人,上耶路撒冷去見耶路撒冷的使徒和長老,去問他們的意見。
[00:21:49.000 --> 00:22:05.000]  在問他們意見期間,我們就找出解決的方法,並且同時你希望可以在這件事上更弄清楚這個所謂救恩的神學。
[00:22:05.000 --> 00:22:23.000]  於是保羅,巴拿巴和其他的信徒就一起準備去耶路撒冷,一路經過幾個地方,第三節說他們經過菲利基,撒瑪利亞,
[00:22:23.000 --> 00:22:40.000]  他們就跟當地很多外邦人教會的信徒講給他們聽,我們之前去全都,在西伯利亞全都,很多外邦人信主了。
[00:22:40.000 --> 00:22:52.000]  聖經就說他們聽到的弟兄就很開心了,應該講得準確些,滿有喜樂,而且是大喜樂。
[00:22:52.000 --> 00:23:00.000]  聖經記載了之後,他們就到了耶路撒冷開始進行描述,他們遇到什麼事呢?
[00:23:00.000 --> 00:23:09.000]  保羅就見了耶路撒冷教會的使徒和長老,他們都接待保羅和他們眾人。
[00:23:09.000 --> 00:23:29.000]  然後在這個時候,第五節講,就有幾個在耶路撒冷教會裏面,屬於法尼塞教門的人就跳起來,然後就大大聲地講。
[00:23:29.000 --> 00:23:39.000]  為什麼我知道他們大大聲呢?莫斯科就沒有說大大聲,因為你沒有讀希臘文。
[00:23:39.000 --> 00:23:55.000]  希臘文裏面,原來去到第五節那句話是完全用命令語來寫的,所以我們的和合本聖經都說,必須,用一個很強調的語氣,
[00:23:55.000 --> 00:24:07.000]  所有外國人必須要行禮才可以得救,而且這個是按照摩西的律法吩咐去做。
[00:24:07.000 --> 00:24:23.000]  在聖經裏面我們學到什麼呢?第一,很多僧侶,有人的僧侶來到你身邊,不用你去找,主動的僧侶會來找你。
[00:24:23.000 --> 00:24:34.000]  我們怎麼預備呢?還是去面對呢?是躲避還是迴避呢?保羅和巴拿巴就面對。
[00:24:34.000 --> 00:24:44.000]  第二,要面對的時候要有智慧。什麼是智慧?就是我們要知道整個來龍去脈為什麼會有爭辯。
[00:24:44.000 --> 00:25:02.000]  做事一定要找到根源去處理。這些問題從哪裏來的呢?是不是從安特拉教會來的呢?不是呀,是從耶路撒冷來的。
[00:25:02.000 --> 00:25:22.000]  我們就去那個根源的地方去找,明白嗎?這就是智慧所在。為什麼人家不信主呢?你去找那個根源,問問他,你以前是這樣的,所以你就是這樣的表現。
[00:25:22.000 --> 00:25:37.000]  你要帶人去信主,你要找到那個根源去看。如果連根源都不想處理,一句打你,一句話就推搪你。
[00:25:37.000 --> 00:25:52.000]  以前的事不要想了,他真的不會想,你不用再跟他說多少話,你說一個破口,破了金,他都不會信主,明白嗎?
[00:25:52.000 --> 00:26:06.000]  回到源頭,耶路撒冷來的人,我們就去耶路撒冷處理。他給我們一個答案,一個問題在這裏解決沒有用,所以保羅就去。
[00:26:06.000 --> 00:26:24.000]  一去就暴露問題所在,一去這班法尼塞人教會的人就出現,他們就不停地講,將他們的罪惡錯誤的神學完全顯露出來。
[00:26:24.000 --> 00:26:39.000]  他們的罪惡錯誤的神學完全顯露出來。這就是耶路撒冷教的。所以這就是耶路撒冷教的,這是什麼?處理爭端,要有智慧,聽了很多,聖經有沒有講?
[00:26:39.000 --> 00:26:56.000]  人家講得很漂亮,我怎樣怎樣,上帝做了什麼?一律如果講的東西不在聖經裏面,可以不聽,如果哪個人講的東西不在聖經裏面,你可以不用聽。
[00:26:56.000 --> 00:27:25.000]  如果他講的東西不在聖經裏面,可以不聽。如果房博士講的東西不在聖經裏面,我送兩個字給你,NA,照翻就可以了,NA,non applicable,英文中文叫廢話,俗語叫BS。
[00:27:25.000 --> 00:27:47.000]  我不讀這個字,因為我讀的都不是很地道,所以怕錯。聖經有沒有講?聖經沒有站位這樣講,你就不要這樣做了。中央很亂地解釋聖經,你怎樣解釋,那些事情就會發生在你上面,那些錯。
[00:27:47.000 --> 00:27:56.000]  不是我講的,是啟示錄講的。我們今天不講啟示錄,我們不講啟示錄。
[00:27:56.000 --> 00:28:23.000]  你看清楚這段聖經,保羅與巴拿巴與安提拉教會很有智慧,他看清楚這些爭論的來龍去脈,他親眼看清楚這些爭論的來龍去脈的錯誤點在哪裏,還有一點這段聖經很特別,是作者盧嘉誠用的。
[00:28:23.000 --> 00:28:31.000]  盧嘉誠經常記載一些東西,突然記載一些好像不相關的東西。
[00:28:31.000 --> 00:28:35.000]  盧嘉誠記載的時候,他好像會記載一些跟他無關的事情。
[00:28:35.000 --> 00:28:39.000]  這段聖經有一句說話,不是很相關的,是第三節。
[00:28:39.000 --> 00:28:40.000]  第三節有句話。
[00:28:40.000 --> 00:28:55.000]  你處理著這件神學問題,為何你無端端要講他要經過菲利基去撒瑪利亞,要講去外幫人歸主這件事,給其他的重大影響,是甚麼動機?
[00:28:55.000 --> 00:29:03.000]  你要經過菲利基撒瑪利亞,講外王歸主這件事,是甚麼動機呢?
[00:29:03.000 --> 00:29:05.000]  不懂得解經的人亂來的了。
[00:29:05.000 --> 00:29:07.000]  不懂得解經的人就亂來。
[00:29:07.000 --> 00:29:09.000]  我講一個亂來的解釋給你聽。
[00:29:09.000 --> 00:29:10.000]  一個亂來的解釋。
[00:29:10.000 --> 00:29:11.000]  聽清楚了嗎?
[00:29:11.000 --> 00:29:12.000]  聽清楚了嗎?
[00:29:12.000 --> 00:29:13.000]  這是錯的。
[00:29:13.000 --> 00:29:22.000]  他說,保羅為了他們去耶路撒冷的時候,能夠多些人支持他們去。
[00:29:22.000 --> 00:29:25.000]  就是他們去的時候能夠找到更多人支持他們。
[00:29:25.000 --> 00:29:29.000]  所以周圍在路徑都拉票了。
[00:29:29.000 --> 00:29:30.000]  所以到處都去拉票。
[00:29:30.000 --> 00:29:34.000]  就好像安省政府,不是,安省選舉一樣。
[00:29:34.000 --> 00:29:36.000]  就像安省的選舉一樣。
[00:29:36.000 --> 00:29:38.000]  誰去到哪裏就拉票了。
[00:29:38.000 --> 00:29:40.000]  誰去到哪裏就拉票了。
[00:29:40.000 --> 00:29:45.000]  我們現在的省長,這個同性戀者,我們現在的省長,同性戀者,
[00:29:45.000 --> 00:29:48.000]  他甚麼都想得出的,他甚麼都想得出。
[00:29:48.000 --> 00:29:51.000]  連美國要加外國關稅,他都可以用來拉票的。
[00:29:51.000 --> 00:29:54.000]  美國加外國關稅都可以用來拉票。
[00:29:54.000 --> 00:29:56.000]  NDP也是這樣。
[00:29:56.000 --> 00:29:57.000]  NDP也是這樣。
[00:29:57.000 --> 00:30:00.000]  討好那些老人家,因為他們最多欠。
[00:30:00.000 --> 00:30:04.000]  討好那些老人家,他們不用加地稅。
[00:30:04.000 --> 00:30:06.000]  拖延加地稅。
[00:30:06.000 --> 00:30:07.000]  拖延加地稅。
[00:30:07.000 --> 00:30:11.000]  甚麼人,是否用這種方法去鞏固自己的支持度,
[00:30:11.000 --> 00:30:14.000]  然後去和耶路撒冷教會較過?
[00:30:14.000 --> 00:30:17.000]  是不是整個制度上來好和?
[00:30:17.000 --> 00:30:21.000]  你們完全不明白保羅和巴拿巴。
[00:30:21.000 --> 00:30:23.000]  你們完全不明白保羅和巴拿巴。
[00:30:23.000 --> 00:30:27.000]  保羅和巴拿巴其實不是去拉票。
[00:30:27.000 --> 00:30:29.000]  保羅和巴拿巴可不是去拉票。
[00:30:29.000 --> 00:30:32.000]  保羅和巴拿巴是利用每一次的機會。
[00:30:32.000 --> 00:30:34.000]  保羅和巴拿巴是利用每一次的機會。
[00:30:34.000 --> 00:30:38.000]  縱使有爭論出現,有神學矛盾。
[00:30:38.000 --> 00:30:39.000]  縱使有爭論出現,有神學矛盾。
[00:30:39.000 --> 00:30:40.000]  他們怎樣做?
[00:30:40.000 --> 00:30:41.000]  他們怎樣做?
[00:30:41.000 --> 00:30:44.000]  他們都把握,看看周邊的弟兄姊妹。
[00:30:44.000 --> 00:30:46.000]  他們都把握,看看周邊的弟兄姊妹。
[00:30:46.000 --> 00:30:47.000]  他們都把握,看看周邊的弟兄姊妹。
[00:30:47.000 --> 00:30:48.000]  他們都把握,看看周邊的弟兄姊妹。
[00:30:48.000 --> 00:30:50.000]  和安提柯教會很類似的背景。
[00:30:50.000 --> 00:30:51.000]  和安提柯教會很類似的背景。
[00:30:51.000 --> 00:30:53.000]  都以外邦人為主。
[00:30:53.000 --> 00:30:54.000]  都以外邦人為主。
[00:30:54.000 --> 00:30:56.000]  也有猶太人在其中的信徒。
[00:30:56.000 --> 00:30:58.000]  也有猶太人在其中的信徒。
[00:30:58.000 --> 00:31:04.000]  看看會不會同樣受這種問題搞擾。
[00:31:04.000 --> 00:31:06.000]  所以我把這件事報告出來的時候,
[00:31:06.000 --> 00:31:09.000]  希望看看會不會同樣有法,
[00:31:09.000 --> 00:31:12.000]  這些教導已經滲入了這些教會,
[00:31:12.000 --> 00:31:15.000]  包括在貝利基和薩馬尼亞教會。
[00:31:15.000 --> 00:31:16.000]  包括在貝利基和薩馬尼亞教會。
[00:31:16.000 --> 00:31:19.000]  有沒有教導甚至到這些地方?
[00:31:19.000 --> 00:31:20.000]  有沒有教導甚至到這些地方?
[00:31:20.000 --> 00:31:22.000]  他們是愛教會才這樣做的。
[00:31:22.000 --> 00:31:23.000]  他們是愛教會才這樣做的。
[00:31:23.000 --> 00:31:24.000]  他們是愛教會才這樣做的。
[00:31:24.000 --> 00:31:25.000]  他們是愛教會才這樣做的。
[00:31:25.000 --> 00:31:26.000]  他們是愛教會才這樣做的。
[00:31:26.000 --> 00:31:27.000]  他們是愛教會才這樣做的。
[00:31:27.000 --> 00:31:28.000]  他們是愛教會才這樣做的。
[00:31:28.000 --> 00:31:28.000]  他們是愛教會才這樣做的。
[00:31:28.000 --> 00:31:29.000]  他們是愛教會才這樣做的。
[00:31:29.000 --> 00:31:30.000]  他們是愛教會才這樣做的。
[00:31:30.000 --> 00:31:31.000]  他們是愛教會才這樣做的。
[00:31:31.000 --> 00:31:32.000]  他們是愛教會才這樣做的。
[00:31:32.000 --> 00:31:33.000]  他們是愛教會才這樣做的。
[00:31:33.000 --> 00:31:34.000]  他們是愛教會才這樣做的。
[00:31:34.000 --> 00:31:35.000]  他們是愛教會才這樣做的。
[00:31:35.000 --> 00:31:36.000]  他們是愛教會才這樣做的。
[00:31:36.000 --> 00:31:37.000]  他們是愛教會才這樣做的。
[00:31:37.000 --> 00:31:38.000]  他們是愛教會才這樣做的。
[00:31:38.000 --> 00:31:39.000]  他們是愛教會才這樣做的。
[00:31:39.000 --> 00:31:40.000]  他們是愛教會才這樣做的。
[00:31:40.000 --> 00:31:41.000]  他們是愛教會才這樣做的。
[00:31:41.000 --> 00:31:42.000]  他們是愛教會才這樣做的。
[00:31:42.000 --> 00:31:43.000]  他們是愛教會才這樣做的。
[00:31:43.000 --> 00:31:44.000]  他們是愛教會才這樣做的。
[00:31:44.000 --> 00:31:58.000]  他們是愛教會才這樣做的。
[00:31:58.000 --> 00:31:59.000]  他們是愛教會才這樣做的。
[00:31:59.000 --> 00:32:00.000]  他們是愛教會才這樣做的。
[00:32:00.000 --> 00:32:01.000]  他們是愛教會才這樣做的。
[00:32:01.000 --> 00:32:02.000]  他們是愛教會才這樣做的。
[00:32:02.000 --> 00:32:03.000]  他們是愛教會才這樣做的。
[00:32:03.000 --> 00:32:04.000]  他們是愛教會才這樣做的。
[00:32:04.000 --> 00:32:05.000]  他們是愛教會才這樣做的。
[00:32:05.000 --> 00:32:06.000]  他們是愛教會才這樣做的。
[00:32:06.000 --> 00:32:07.000]  他們是愛教會才這樣做的。
[00:32:07.000 --> 00:32:08.000]  他們是愛教會才這樣做的。
[00:32:08.000 --> 00:32:09.000]  他們是愛教會才這樣做的。
[00:32:09.000 --> 00:32:10.000]  他們是愛教會才這樣做的。
[00:32:10.000 --> 00:32:11.000]  他們是愛教會才這樣做的。
[00:32:11.000 --> 00:32:12.000]  他們是愛教會才這樣做的。
[00:32:12.000 --> 00:32:13.000]  他們是愛教會才這樣做的。
[00:32:13.000 --> 00:32:14.000]  他們是愛教會才這樣做的。
[00:32:14.000 --> 00:32:15.000]  他們是愛教會才這樣做的。
[00:32:15.000 --> 00:32:16.000]  他們是愛教會才這樣做的。
[00:32:16.000 --> 00:32:17.000]  他們是愛教會才這樣做的。
[00:32:17.000 --> 00:32:18.000]  他們是愛教會才這樣做的。
[00:32:18.000 --> 00:32:19.000]  他們是愛教會才這樣做的。
[00:32:19.000 --> 00:32:20.000]  他們是愛教會才這樣做的。
[00:32:20.000 --> 00:32:21.000]  他們是愛教會才這樣做的。
[00:32:21.000 --> 00:32:22.000]  他們是愛教會才這樣做的。
[00:32:22.000 --> 00:32:23.000]  他們是愛教會才這樣做的。
[00:32:23.000 --> 00:32:24.000]  他們是愛教會才這樣做的。
[00:32:24.000 --> 00:32:25.000]  他們是愛教會才這樣做的。
[00:32:25.000 --> 00:32:26.000]  他們是愛教會才這樣做的。
[00:32:26.000 --> 00:32:27.000]  他們是愛教會才這樣做的。
[00:32:27.000 --> 00:32:28.000]  他們是愛教會才這樣做的。
[00:32:28.000 --> 00:32:29.000]  他們是愛教會才這樣做的。
[00:32:29.000 --> 00:32:30.000]  他們是愛教會才這樣做的。
[00:32:30.000 --> 00:32:31.000]  他們是愛教會才這樣做的。
[00:32:31.000 --> 00:32:58.000]  他們是愛教會才這樣做的。
[00:33:01.000 --> 00:33:02.000]  他們是愛教會才這樣做的。
[00:33:02.000 --> 00:33:03.000]  他們是愛教會才這樣做的。
[00:33:03.000 --> 00:33:04.000]  他們是愛教會才這樣做的。
[00:33:04.000 --> 00:33:05.000]  他們是愛教會才這樣做的。
[00:33:05.000 --> 00:33:06.000]  他們是愛教會才這樣做的。
[00:33:06.000 --> 00:33:07.000]  他們是愛教會才這樣做的。
[00:33:07.000 --> 00:33:08.000]  他們是愛教會才這樣做的。
[00:33:08.000 --> 00:33:09.000]  他們是愛教會才這樣做的。
[00:33:09.000 --> 00:33:10.000]  他們是愛教會才這樣做的。
[00:33:10.000 --> 00:33:11.000]  他們是愛教會才這樣做的。
[00:33:11.000 --> 00:33:12.000]  他們是愛教會才這樣做的。
[00:33:12.000 --> 00:33:13.000]  他們是愛教會才這樣做的。
[00:33:13.000 --> 00:33:14.000]  他們是愛教會才這樣做的。
[00:33:14.000 --> 00:33:15.000]  他們是愛教會才這樣做的。
[00:33:15.000 --> 00:33:16.000]  他們是愛教會才這樣做的。
[00:33:16.000 --> 00:33:17.000]  他們是愛教會才這樣做的。
[00:33:17.000 --> 00:33:18.000]  他們是愛教會才這樣做的。
[00:33:18.000 --> 00:33:19.000]  他們是愛教會才這樣做的。
[00:33:19.000 --> 00:33:34.000]  他們是愛教會才這樣做的。
[00:33:34.000 --> 00:33:35.000]  他們是愛教會才這樣做的。
[00:33:35.000 --> 00:33:36.000]  他們是愛教會才這樣做的。
[00:33:36.000 --> 00:33:37.000]  他們是愛教會才這樣做的。
[00:33:37.000 --> 00:33:38.000]  他們是愛教會才這樣做的。
[00:33:38.000 --> 00:33:39.000]  他們是愛教會才這樣做的。
[00:33:39.000 --> 00:33:40.000]  他們是愛教會才這樣做的。
[00:33:40.000 --> 00:33:41.000]  他們是愛教會才這樣做的。
[00:33:41.000 --> 00:33:42.000]  他們是愛教會才這樣做的。
[00:33:42.000 --> 00:33:43.000]  他們是愛教會才這樣做的。
[00:33:43.000 --> 00:33:44.000]  他們是愛教會才這樣做的。
[00:33:44.000 --> 00:33:45.000]  他們是愛教會才這樣做的。
[00:33:45.000 --> 00:33:46.000]  他們是愛教會才這樣做的。
[00:33:46.000 --> 00:33:47.000]  他們是愛教會才這樣做的。
[00:33:47.000 --> 00:33:48.000]  他們是愛教會才這樣做的。
[00:33:48.000 --> 00:33:49.000]  他們是愛教會才這樣做的。
[00:33:49.000 --> 00:33:50.000]  他們是愛教會才這樣做的。
[00:33:50.000 --> 00:33:51.000]  他們是愛教會才這樣做的。
[00:33:51.000 --> 00:33:52.000]  他們是愛教會才這樣做的。
[00:33:52.000 --> 00:33:53.000]  他們是愛教會才這樣做的。
[00:33:53.000 --> 00:33:54.000]  他們是愛教會才這樣做的。
[00:33:54.000 --> 00:33:55.000]  他們是愛教會才這樣做的。
[00:33:55.000 --> 00:33:56.000]  他們是愛教會才這樣做的。
[00:33:56.000 --> 00:33:57.000]  他們是愛教會才這樣做的。
[00:33:57.000 --> 00:33:58.000]  他們是愛教會才這樣做的。
[00:33:58.000 --> 00:33:59.000]  他們是愛教會才這樣做的。
[00:33:59.000 --> 00:34:00.000]  他們是愛教會才這樣做的。
[00:34:00.000 --> 00:34:01.000]  他們是愛教會才這樣做的。
[00:34:01.000 --> 00:34:02.000]  他們是愛教會才這樣做的。
[00:34:02.000 --> 00:34:03.000]  他們是愛教會才這樣做的。
[00:34:03.000 --> 00:34:04.000]  他們是愛教會才這樣做的。
[00:34:04.000 --> 00:34:05.000]  他們是愛教會才這樣做的。
[00:34:05.000 --> 00:34:06.000]  他們是愛教會才這樣做的。
[00:34:06.000 --> 00:34:20.000]  他們是愛教會才這樣做的。
[00:34:20.000 --> 00:34:21.000]  他們是愛教會才這樣做的。
[00:34:21.000 --> 00:34:22.000]  他們是愛教會才這樣做的。
[00:34:22.000 --> 00:34:23.000]  他們是愛教會才這樣做的。
[00:34:23.000 --> 00:34:24.000]  他們是愛教會才這樣做的。
[00:34:24.000 --> 00:34:25.000]  他們是愛教會才這樣做的。
[00:34:25.000 --> 00:34:26.000]  他們是愛教會才這樣做的。
[00:34:26.000 --> 00:34:27.000]  他們是愛教會才這樣做的。
[00:34:27.000 --> 00:34:28.000]  他們是愛教會才這樣做的。
[00:34:28.000 --> 00:34:29.000]  他們是愛教會才這樣做的。
[00:34:29.000 --> 00:34:30.000]  他們是愛教會才這樣做的。
[00:34:30.000 --> 00:34:31.000]  他們是愛教會才這樣做的。
[00:34:31.000 --> 00:34:32.000]  他們是愛教會才這樣做的。
[00:34:32.000 --> 00:34:33.000]  他們是愛教會才這樣做的。
[00:34:33.000 --> 00:34:34.000]  他們是愛教會才這樣做的。
