
[00:00:00.000 --> 00:00:03.760]  今天回來崇拜 大家有什麼準備呢?
[00:18:34.120 --> 00:18:36.520]  不知道什麼日子要坐輪椅
[00:18:36.520 --> 00:18:39.040]  分分鐘有些時間很難說
[00:18:39.040 --> 00:18:40.560]  我當然想走得走得
[00:18:40.560 --> 00:18:42.200]  但是坐輪椅
[00:18:42.200 --> 00:18:43.880]  坐下去挺好玩的
[00:18:43.880 --> 00:18:44.960]  轉下轉下
[00:18:44.960 --> 00:18:47.760]  我那個感覺又OK
[00:18:47.760 --> 00:18:48.800]  有一天跟師母說
[00:18:48.800 --> 00:18:50.000]  你想我坐輪椅
[00:18:50.000 --> 00:18:51.000]  還是你坐輪椅
[00:18:51.000 --> 00:18:51.800]  你想我推你
[00:18:51.800 --> 00:18:54.000]  還是你推我呢
[00:18:54.000 --> 00:18:55.400]  我們都要有些準備
[00:18:55.400 --> 00:18:59.200]  是不是
[00:18:59.200 --> 00:19:01.800]  我要說的是什麼呢
[00:19:01.800 --> 00:19:04.440]  一切臨到我們身上的
[00:19:04.440 --> 00:19:10.040]  都能夠從容的去面對
[00:19:10.040 --> 00:19:12.920]  我當然想我健康
[00:19:12.920 --> 00:19:15.800]  我想在我們的生命裡面
[00:19:15.800 --> 00:19:18.520]  能夠是走得走得
[00:19:18.520 --> 00:19:22.600]  我更加想我不需要動拐杖
[00:19:22.600 --> 00:19:24.360]  但是不知道
[00:19:24.360 --> 00:19:26.800]  人生的準備是什麼呢
[00:19:26.800 --> 00:19:29.160]  縱然任何一刻
[00:19:29.160 --> 00:19:30.200]  任何的事情
[00:19:30.200 --> 00:19:31.640]  臨到我們知道
[00:19:31.640 --> 00:19:34.480]  不能剝奪我們在神的裡面
[00:19:34.480 --> 00:19:38.360]  享受天家的福祿
[00:19:38.360 --> 00:19:39.360]  當我們知道
[00:19:39.360 --> 00:19:42.320]  這個永恆生命的盼望的時候
[00:19:42.320 --> 00:19:44.360]  以致我們今天在地上
[00:19:44.360 --> 00:19:46.120]  我們就要好好的活
[00:19:46.120 --> 00:19:48.160]  好我們當盡的本份
[00:19:48.160 --> 00:19:51.400]  所以作為我自己一個角色
[00:19:51.400 --> 00:19:54.920]  我就盡好我自己應盡的本份
[00:19:54.920 --> 00:19:56.160]  在我們的工作裡面
[00:19:56.160 --> 00:19:58.000]  我們又怎麼樣呢
[00:19:58.000 --> 00:19:59.600]  所以等於師妹
[00:19:59.600 --> 00:20:01.560]  如果你有工的
[00:20:01.560 --> 00:20:03.560]  明天開工是不是
[00:20:03.560 --> 00:20:05.960]  每逢大多數的統計調查
[00:20:05.960 --> 00:20:08.800]  就說禮拜一開工的人是很不開心的
[00:20:08.800 --> 00:20:10.520]  因為壓力很大
[00:20:10.520 --> 00:20:12.640]  最開心的就是
[00:20:12.640 --> 00:20:13.080]  Friday
[00:20:13.080 --> 00:20:14.640]  所以Thank God is Friday
[00:20:14.640 --> 00:20:18.240]  因為準備是可以有兩天的休息
[00:20:18.240 --> 00:20:22.560]  感謝天父有星期五來到的時候就很開心
[00:20:22.560 --> 00:20:24.760]  弟子妹不要這樣
[00:20:24.760 --> 00:20:26.360]  現在你的工作
[00:20:26.360 --> 00:20:32.120]  你一定要學習愛你的工作
[00:20:32.120 --> 00:20:35.520]  如果你不喜歡這份工作
[00:20:35.520 --> 00:20:41.440]  轉工或者退休
[00:20:41.440 --> 00:20:44.040]  弟子妹
[00:20:44.040 --> 00:20:45.640]  在我們的生命裡面
[00:20:45.640 --> 00:20:48.120]  我們作為聰明的人
[00:20:48.120 --> 00:20:51.120]  我們要準備多少「有」才夠呢
[00:20:51.120 --> 00:20:52.800]  其實這個「有」
[00:20:52.800 --> 00:20:55.520]  說的是一些象徵含義
[00:20:55.520 --> 00:20:58.120]  就是在我們地上的日子
[00:20:58.120 --> 00:21:01.560]  是我們的Good Work
[00:21:01.560 --> 00:21:03.760]  如果我們接著看比喻裡面
[00:21:03.760 --> 00:21:07.960]  是第25章的第14節
[00:21:07.960 --> 00:21:09.760]  其實都是在說
[00:21:09.760 --> 00:21:11.440]  在天國裡面
[00:21:11.440 --> 00:21:16.800]  和主人的那種喜樂和滿足
[00:21:16.800 --> 00:21:19.760]  原來天國是要經驗愉悅
[00:21:19.760 --> 00:21:21.160]  喜樂的時候
[00:21:21.160 --> 00:21:25.040]  弟子妹作為神的兒女
[00:21:25.040 --> 00:21:26.960]  我們都要學習
[00:21:26.960 --> 00:21:28.920]  在地上的日子
[00:21:28.920 --> 00:21:30.320]  摩西所說
[00:21:30.320 --> 00:21:32.200]  都是勞苦受煩的時候
[00:21:32.200 --> 00:21:34.920]  我就要怎樣學習
[00:21:34.920 --> 00:21:36.760]  在勞苦受煩的裡面
[00:21:36.760 --> 00:21:45.080]  仍然可以滿有神所賜的喜樂和滿足
[00:21:45.080 --> 00:21:46.760]  所以我很早的日子
[00:21:46.760 --> 00:21:49.720]  我已經知道生活艱難了
[00:21:49.720 --> 00:21:53.120]  我就要學習做一個聰明人
[00:21:53.120 --> 00:21:54.640]  聰明人其中一樣
[00:21:54.640 --> 00:22:01.880]  包括我要學習怎樣有一些幽默感
[00:22:01.880 --> 00:22:03.360]  很大壓力的時候
[00:22:03.360 --> 00:22:04.600]  要學習笑
[00:22:04.600 --> 00:22:06.040]  不懂笑
[00:22:06.040 --> 00:22:09.040]  可能要看一些棟篤笑
[00:22:09.040 --> 00:22:11.760]  看一些喜劇
[00:22:11.760 --> 00:22:15.680]  一些太沉重的劇我就不看了
[00:22:15.680 --> 00:22:19.440]  我不是要不想生命裡面一些沉重的事
[00:22:19.440 --> 00:22:21.040]  而是
[00:22:21.040 --> 00:22:22.840]  我要去學習
[00:22:22.840 --> 00:22:25.280]  在地上的日子
[00:22:25.280 --> 00:22:29.640]  怎樣活得快樂
[00:22:29.640 --> 00:22:32.160]  天國在人間
[00:22:32.160 --> 00:22:34.240]  你和我都知道
[00:22:34.240 --> 00:22:37.200]  要在天國的日子我們要很開心
[00:22:37.200 --> 00:22:38.840]  但是信了耶穌的人
[00:22:38.840 --> 00:22:41.560]  我們可以嘗主恩的滋味
[00:22:41.560 --> 00:22:43.880]  就在這一刻開始
[00:22:43.880 --> 00:22:45.560]  在今天開始
[00:22:45.560 --> 00:22:48.480]  在你信耶穌的那一刻開始
[00:22:48.480 --> 00:22:49.960]  弟兄姊妹
[00:22:49.960 --> 00:22:52.440]  我們都要這樣去體會
[00:22:52.440 --> 00:22:55.760]  我們作一個聰明的同類
[00:22:55.760 --> 00:22:59.720]  我們未信的朋友
[00:22:59.720 --> 00:23:03.520]  你可以體會神的恩典在你身上
[00:23:03.520 --> 00:23:06.680]  怎樣叫你生命有改變
[00:23:06.680 --> 00:23:09.360]  這個改變是一個豐盛的生命
[00:23:09.360 --> 00:23:11.480]  豐盛的生命背後
[00:23:11.480 --> 00:23:15.240]  是一份愉悅和滿足
[00:23:15.240 --> 00:23:17.600]  弟兄姊妹
[00:23:17.600 --> 00:23:19.800]  所以我們要學好
[00:23:19.800 --> 00:23:20.960]  活好每一天
[00:23:20.960 --> 00:23:23.840]  我今天已經知道我大致的行程
[00:23:23.840 --> 00:23:26.080]  我怎樣生活得好
[00:23:26.080 --> 00:23:28.000]  我其實生活很簡單
[00:23:28.000 --> 00:23:29.280]  一早上
[00:23:29.280 --> 00:23:33.560]  如果我喝了一杯奶茶我就覺得很滿足
[00:23:33.560 --> 00:23:35.840]  如果下午做著做著
[00:23:35.840 --> 00:23:37.520]  好像不是很厲害
[00:23:37.520 --> 00:23:40.400]  我能夠喝一杯七塊錢的咖啡
[00:23:40.400 --> 00:23:41.840]  我又很滿足
[00:23:41.840 --> 00:23:45.560]  生活其實就是這麼簡單
[00:23:45.560 --> 00:23:48.560]  那你呢?
[00:23:48.560 --> 00:23:50.160]  當然
[00:23:50.160 --> 00:23:51.440]  我未說
[00:23:51.440 --> 00:23:53.680]  我下班回到家
[00:23:53.680 --> 00:23:55.640]  見到太太的笑臉
[00:23:55.640 --> 00:23:59.480]  我又很滿足
[00:23:59.480 --> 00:24:00.880]  弟兄姊妹
[00:24:00.880 --> 00:24:02.440]  是否能夠
[00:24:02.440 --> 00:24:04.600]  活好每一天
[00:24:04.600 --> 00:24:07.120]  盡你自己的本份呢?
[00:24:07.120 --> 00:24:11.040]  生命進入永恆之前
[00:24:11.040 --> 00:24:13.600]  我再去想
[00:24:13.600 --> 00:24:14.200]  神啊
[00:24:14.200 --> 00:24:19.480]  你要用我到何時呢?
[00:24:19.480 --> 00:24:20.480]  在地上
[00:24:20.480 --> 00:24:21.240]  每一天
[00:24:21.240 --> 00:24:24.320]  我們都要為神所用
[00:24:24.320 --> 00:24:26.120]  雖然有些人說
[00:24:26.120 --> 00:24:33.040]  作為牧師傳道沒有所謂退休的日子
[00:24:33.040 --> 00:24:36.960]  好在乎是壽身與不壽身的分別
[00:24:36.960 --> 00:24:39.800]  但是我很想鼓勵大家
[00:24:39.800 --> 00:24:41.320]  教會的工作
[00:24:41.320 --> 00:24:46.200]  我們在地上去擴展神的國度的時候
[00:24:46.200 --> 00:24:50.640]  都要你和我去準備足夠的東西
[00:24:50.640 --> 00:24:52.200]  我們準備好
[00:24:52.200 --> 00:24:53.240]  從你的角色
[00:24:53.240 --> 00:24:54.600]  從你的身份
[00:24:54.600 --> 00:24:56.000]  活好每一天
[00:24:56.000 --> 00:24:58.880]  以致我們能夠展現
[00:24:58.880 --> 00:25:04.200]  得享神國那份的喜悅和滿足
[00:25:04.200 --> 00:25:07.400]  我們祈禱
[00:25:07.400 --> 00:25:08.000]  親愛的主人
[00:25:08.000 --> 00:25:09.600]  祢愛我們
[00:25:09.600 --> 00:25:13.040]  祢親自呼召我們成為祢的兒女
[00:25:13.040 --> 00:25:14.520]  人生在世
[00:25:14.520 --> 00:25:17.640]  主人祢知道祢的日子
[00:25:17.640 --> 00:25:19.440]  但是我們不知道
[00:25:19.440 --> 00:25:22.360]  主求祢幫助我們好好準備
[00:25:22.360 --> 00:25:26.400]  準備好點燈的油
[00:25:26.400 --> 00:25:28.920]  準備好足夠的油
[00:25:28.920 --> 00:25:30.920]  主人靠祢去祝福、恩待
[00:25:30.920 --> 00:25:35.240]  我們在祢面前都成為聰明的童女
[00:25:35.240 --> 00:25:37.080]  享受祢給我們每一天
[00:25:37.080 --> 00:25:42.920]  亦都享受天國與你同在的日子
[00:25:42.920 --> 00:25:46.040]  我們感謝祢聽我們的禱告
[00:25:46.040 --> 00:25:47.400]  奉主明求
[00:25:47.400 --> 00:25:47.920]  阿門
