
[00:00:00.000 --> 00:00:02.000]  頂尖網友平安
[00:16:20.000 --> 00:16:22.000]  都是年齡在50歲
[00:16:22.000 --> 00:16:24.000]  我不知道你會不會經歷這件事
[00:16:24.000 --> 00:16:26.000]  夫婦之間相處了這麼多年
[00:16:26.000 --> 00:16:28.000]  還吵架
[00:16:28.000 --> 00:16:30.000]  為什麼衝突呢
[00:16:30.000 --> 00:16:32.000]  其中一樣東西提到
[00:16:32.000 --> 00:16:34.000]  伴侶不明白我真正的感受和需要
[00:16:34.000 --> 00:16:36.000]  這都是
[00:16:36.000 --> 00:16:38.000]  令你衝突的原因
[00:16:38.000 --> 00:16:40.000]  又或者伴侶經常看手機
[00:16:40.000 --> 00:16:42.000]  電腦而令我感到被忽略
[00:16:42.000 --> 00:16:44.000]  第三就是欠缺溝通
[00:16:44.000 --> 00:16:46.000]  我想這三個
[00:16:46.000 --> 00:16:48.000]  都是比較主因
[00:16:48.000 --> 00:16:50.000]  看完這些數字
[00:16:50.000 --> 00:16:52.000]  這些內容之後可能都給我們一個警惕
[00:16:52.000 --> 00:16:54.000]  檢視
[00:16:54.000 --> 00:16:56.000]  我們婚姻當中的關係
[00:16:56.000 --> 00:16:58.000]  如何處於一個狀態
[00:16:58.000 --> 00:17:00.000]  如何去改善
[00:17:00.000 --> 00:17:02.000]  另外經濟問題
[00:17:02.000 --> 00:17:04.000]  有些人可能花錢
[00:17:04.000 --> 00:17:06.000]  兩個人一起的時候
[00:17:06.000 --> 00:17:08.000]  對於理財觀念都不同
[00:17:08.000 --> 00:17:10.000]  沒有很好的理財
[00:17:10.000 --> 00:17:12.000]  或者沒有經濟預算的時候
[00:17:12.000 --> 00:17:14.000]  或者不正確地分配家庭資源的時候
[00:17:14.000 --> 00:17:16.000]  而影響到彼此的關係
[00:17:16.000 --> 00:17:18.000]  會因為這些錢銀的問題
[00:17:18.000 --> 00:17:20.000]  經常吵架
[00:17:20.000 --> 00:17:22.000]  這些都是會面對的事情
[00:17:22.000 --> 00:17:24.000]  最後一樣
[00:17:24.000 --> 00:17:26.000]  主要這三樣東西
[00:17:26.000 --> 00:17:28.000]  婆媳的相處
[00:17:28.000 --> 00:17:30.000]  現代人的自我價值觀
[00:17:30.000 --> 00:17:32.000]  自我價值
[00:17:32.000 --> 00:17:34.000]  都很膨脹
[00:17:34.000 --> 00:17:36.000]  我想自古以來
[00:17:36.000 --> 00:17:38.000]  婆媳都會有相處問題
[00:17:38.000 --> 00:17:40.000]  怎麼會沒有呢
[00:17:40.000 --> 00:17:42.000]  以前一代的婦女比較容忍力大
[00:17:42.000 --> 00:17:44.000]  比較順服
[00:17:44.000 --> 00:17:46.000]  媳婦通常都比較順服
[00:17:46.000 --> 00:17:48.000]  但現在不是
[00:17:48.000 --> 00:17:50.000]  很多人都覺得平起平坐
[00:17:50.000 --> 00:17:52.000]  容易發生很多衝突
[00:17:52.000 --> 00:17:54.000]  丈夫夾在中間
[00:17:54.000 --> 00:17:56.000]  這些都是不容易處理的
[00:17:56.000 --> 00:17:58.000]  所以我經常覺得
[00:17:58.000 --> 00:18:00.000]  其實結婚是一個開始
[00:18:00.000 --> 00:18:02.000]  不是一個結束
[00:18:02.000 --> 00:18:04.000]  是關係真正考驗的開始
[00:18:04.000 --> 00:18:06.000]  是關係真正考驗的開始
[00:18:06.000 --> 00:18:10.000]  這段經文當中提到
[00:18:10.000 --> 00:18:12.000]  讓我們看到
[00:18:12.000 --> 00:18:14.000]  良人對佳偶有一個要求
[00:18:14.000 --> 00:18:16.000]  良人對佳偶有一個要求
[00:18:16.000 --> 00:18:18.000]  良人對佳偶有一個要求
[00:18:18.000 --> 00:18:20.000]  是一個什麼要求呢
[00:18:20.000 --> 00:18:22.000]  就是要佳偶開門
[00:18:22.000 --> 00:18:24.000]  而良人的反應
[00:18:24.000 --> 00:18:26.000]  是否即時回應呢
[00:18:26.000 --> 00:18:32.000]  良人發出一個很明確的要求
[00:18:32.000 --> 00:18:34.000]  佳偶的回應
[00:18:34.000 --> 00:18:36.000]  是延遲
[00:18:36.000 --> 00:18:38.000]  有些人說延遲就好了
[00:18:38.000 --> 00:18:40.000]  我家裡的狗不是
[00:18:40.000 --> 00:18:42.000]  是沒有回應
[00:18:42.000 --> 00:18:44.000]  他也叫延遲
[00:18:44.000 --> 00:18:46.000]  但有時候
[00:18:46.000 --> 00:18:48.000]  當我們
[00:18:48.000 --> 00:18:50.000]  給予對方一個
[00:18:50.000 --> 00:18:52.000]  你認為很明確的指示
[00:18:52.000 --> 00:18:54.000]  要求的時候
[00:18:54.000 --> 00:18:56.000]  而對方又不能即時按照自己的要求
[00:18:56.000 --> 00:18:58.000]  去回應
[00:18:58.000 --> 00:19:00.000]  甚至沒有回應或延遲的時候
[00:19:00.000 --> 00:19:02.000]  這種感覺被人忽略
[00:19:02.000 --> 00:19:04.000]  這種信號被人忽略的時候
[00:19:04.000 --> 00:19:06.000]  往往都是去破壞
[00:19:06.000 --> 00:19:08.000]  這個關係
[00:19:08.000 --> 00:19:10.000]  我自己也有
[00:19:10.000 --> 00:19:12.000]  帶一些夫婦做
[00:19:12.000 --> 00:19:14.000]  過去那幾年
[00:19:14.000 --> 00:19:16.000]  我們每年都教
[00:19:16.000 --> 00:19:18.000]  在當中認識了很多夫婦
[00:19:18.000 --> 00:19:20.000]  其實離不開
[00:19:20.000 --> 00:19:22.000]  在夫婦的話題當中
[00:19:22.000 --> 00:19:24.000]  常常會說一件事
[00:19:24.000 --> 00:19:26.000]  弟兄也很開放
[00:19:26.000 --> 00:19:28.000]  很願意分享
[00:19:28.000 --> 00:19:30.000]  常常被太太忽略
[00:19:30.000 --> 00:19:32.000]  忽略什麼呢
[00:19:32.000 --> 00:19:34.000]  很容易將
[00:19:34.000 --> 00:19:36.000]  所有的精力和時間
[00:19:36.000 --> 00:19:38.000]  如果有小朋友
[00:19:38.000 --> 00:19:40.000]  他們健康
[00:19:40.000 --> 00:19:42.000]  飲食排第一
[00:19:42.000 --> 00:19:44.000]  學業也是排第一
[00:19:44.000 --> 00:19:46.000]  所以能夠
[00:19:46.000 --> 00:19:48.000]  給先生的時間
[00:19:48.000 --> 00:19:50.000]  其實真的很少
[00:19:50.000 --> 00:19:52.000]  一個很少的時間
[00:19:52.000 --> 00:19:54.000]  被忽略了
[00:19:54.000 --> 00:19:56.000]  有些先生
[00:19:56.000 --> 00:19:58.000]  可能是朝九晚五
[00:19:58.000 --> 00:20:00.000]  甚至是早出晚歸
[00:20:00.000 --> 00:20:02.000]  工作非常忙碌
[00:20:02.000 --> 00:20:04.000]  到假日他也要呼吸
[00:20:04.000 --> 00:20:06.000]  他也有自己的嗜好
[00:20:06.000 --> 00:20:08.000]  可能他有行山、游泳
[00:20:08.000 --> 00:20:10.000]  或者是釣魚的嗜好
[00:20:10.000 --> 00:20:12.000]  他也想和朋友
[00:20:12.000 --> 00:20:14.000]  做這些事情
[00:20:14.000 --> 00:20:16.000]  但太太也未必配合他
[00:20:16.000 --> 00:20:18.000]  因為太太又不喜歡行山
[00:20:18.000 --> 00:20:20.000]  又不喜歡游泳
[00:20:20.000 --> 00:20:22.000]  又不喜歡釣魚
[00:20:22.000 --> 00:20:24.000]  唯有各自做自己的事
[00:20:24.000 --> 00:20:26.000]  日子久了
[00:20:26.000 --> 00:20:28.000]  慢慢會受影響
[00:20:28.000 --> 00:20:30.000]  有時候我們也學習
[00:20:30.000 --> 00:20:32.000]  像這裡的經文當中
[00:20:32.000 --> 00:20:34.000]  如果佳偶能夠
[00:20:34.000 --> 00:20:36.000]  很敏銳對方需要的時候
[00:20:36.000 --> 00:20:38.000]  是否會做一個回應呢
[00:20:38.000 --> 00:20:40.000]  而不至於延遲
[00:20:40.000 --> 00:20:42.000]  拖延或不回應呢
[00:20:42.000 --> 00:20:44.000]  這是我們需要學習的
[00:20:44.000 --> 00:20:46.000]  就像夫婦相處當中
[00:20:46.000 --> 00:20:48.000]  或者我們願意開放自己
[00:20:48.000 --> 00:20:50.000]  給多點時間
[00:20:50.000 --> 00:20:52.000]  去真實分享溝通
[00:20:52.000 --> 00:20:54.000]  自己的感受
[00:20:54.000 --> 00:20:56.000]  有時候被忽略的感受
[00:20:56.000 --> 00:20:58.000]  是不想和對方說
[00:20:58.000 --> 00:21:00.000]  覺得你很重要
[00:21:00.000 --> 00:21:02.000]  我和你說
[00:21:02.000 --> 00:21:04.000]  我被忽略
[00:21:04.000 --> 00:21:06.000]  自己未必很想
[00:21:06.000 --> 00:21:08.000]  很願意在對方面前謙卑
[00:21:08.000 --> 00:21:10.000]  去發出你的邀請
[00:21:10.000 --> 00:21:12.000]  這種是令到關係變差
[00:21:12.000 --> 00:21:14.000]  在這裡的時候
[00:21:14.000 --> 00:21:16.000]  也可以讓我們去明白
[00:21:16.000 --> 00:21:18.000]  其實我想
[00:21:18.000 --> 00:21:20.000]  主也很渴求
[00:21:20.000 --> 00:21:22.000]  我們一個親密的關係
[00:21:22.000 --> 00:21:24.000]  但有時候我們可能對主
[00:21:24.000 --> 00:21:26.000]  有一種感覺
[00:21:26.000 --> 00:21:28.000]  是可有可無
[00:21:28.000 --> 00:21:30.000]  我們未必很貼身地
[00:21:30.000 --> 00:21:32.000]  很願意地為主去做一些事
[00:21:32.000 --> 00:21:34.000]  我們不敏銳於聖靈的工作
[00:21:34.000 --> 00:21:36.000]  不敏銳於聖靈的提醒
[00:21:36.000 --> 00:21:38.000]  不敏銳於聖靈的提醒
[00:21:38.000 --> 00:21:40.000]  我們有自己的工作
[00:21:40.000 --> 00:21:42.000]  但這個有時候感覺
[00:21:42.000 --> 00:21:44.000]  良人是被忽略了
[00:21:44.000 --> 00:21:46.000]  我們去看看
[00:21:46.000 --> 00:21:48.000]  在這個
[00:21:48.000 --> 00:21:50.000]  面對的情況當中
[00:21:50.000 --> 00:21:52.000]  但我覺得
[00:21:52.000 --> 00:21:54.000]  其實佳偶
[00:21:54.000 --> 00:21:56.000]  她有很好的行動
[00:21:56.000 --> 00:21:58.000]  雖然她說到這個經文
[00:21:58.000 --> 00:22:00.000]  她有很多的損傷
[00:22:00.000 --> 00:22:02.000]  我們看看佳偶
[00:22:02.000 --> 00:22:04.000]  如何去回應找不到丈夫
[00:22:04.000 --> 00:22:06.000]  或丈夫離開了這件事
[00:22:06.000 --> 00:22:08.000]  我們一起看看
[00:22:08.000 --> 00:22:10.000]  城中巡邏看守的人
[00:22:10.000 --> 00:22:12.000]  遇見我打了我傷了我
[00:22:12.000 --> 00:22:14.000]  看守城牆的人奪去我的披肩
[00:22:14.000 --> 00:22:16.000]  耶路撒冷的眾裡指眼
[00:22:16.000 --> 00:22:18.000]  我祝福你們
[00:22:18.000 --> 00:22:20.000]  若遇見我的良人
[00:22:20.000 --> 00:22:22.000]  要告訴他
[00:22:22.000 --> 00:22:24.000]  我因此而成病
[00:22:24.000 --> 00:22:26.000]  我們看到
[00:22:26.000 --> 00:22:28.000]  佳偶雖然知道
[00:22:28.000 --> 00:22:30.000]  丈夫離開了
[00:22:30.000 --> 00:22:32.000]  她心裡真的感到不開心
[00:22:32.000 --> 00:22:34.000]  很想和你復和
[00:22:34.000 --> 00:22:36.000]  很想和你一起
[00:22:36.000 --> 00:22:38.000]  但你竟然離開了
[00:22:38.000 --> 00:22:40.000]  在失去的期間
[00:22:40.000 --> 00:22:42.000]  她如何令你想找回她
[00:22:42.000 --> 00:22:44.000]  你見到她怎樣
[00:22:44.000 --> 00:22:46.000]  她好像奮不顧身
[00:22:46.000 --> 00:22:48.000]  竟然一個女人
[00:22:48.000 --> 00:22:50.000]  單獨一個人
[00:22:50.000 --> 00:22:52.000]  去到街上
[00:22:52.000 --> 00:22:54.000]  在一個穿梭廣場
[00:22:54.000 --> 00:22:56.000]  無人的地方
[00:22:56.000 --> 00:22:58.000]  尋找她的丈夫
[00:22:58.000 --> 00:23:00.000]  其實這個舉動很危險
[00:23:00.000 --> 00:23:02.000]  因為你知道
[00:23:02.000 --> 00:23:04.000]  在晚上
[00:23:04.000 --> 00:23:06.000]  一個女人沒有站在街上
[00:23:06.000 --> 00:23:08.000]  你明白我的意思吧
[00:23:08.000 --> 00:23:10.000]  晚上一個女人站在街上
[00:23:10.000 --> 00:23:12.000]  很容易被人
[00:23:12.000 --> 00:23:14.000]  當她是不正經的妓女
[00:23:14.000 --> 00:23:16.000]  所以她不幸地
[00:23:16.000 --> 00:23:18.000]  當她沒有想到
[00:23:18.000 --> 00:23:20.000]  自己的安危
[00:23:20.000 --> 00:23:22.000]  也沒有想到自己需要的時候
[00:23:22.000 --> 00:23:24.000]  就這樣在街上去找她的丈夫
[00:23:24.000 --> 00:23:26.000]  好像一個瘋了的女人
[00:23:26.000 --> 00:23:28.000]  在這個時候遇到城中巡邏的人
[00:23:28.000 --> 00:23:30.000]  她真的以為
[00:23:30.000 --> 00:23:32.000]  她是一個不正當的人
[00:23:32.000 --> 00:23:34.000]  就將她打傷了
[00:23:34.000 --> 00:23:36.000]  甚至扯爛了她的披肩
[00:23:36.000 --> 00:23:38.000]  在她被受傷害
[00:23:38.000 --> 00:23:40.000]  在肉體上
[00:23:40.000 --> 00:23:42.000]  在心靈上的時候
[00:23:42.000 --> 00:23:44.000]  卻找不到她的丈夫
[00:23:44.000 --> 00:23:46.000]  於是在第八節她說
[00:23:46.000 --> 00:23:48.000]  她轉向耶路撒冷的眾女子
[00:23:48.000 --> 00:23:50.000]  她提醒他們
[00:23:50.000 --> 00:23:52.000]  你見到丈夫嗎
[00:23:52.000 --> 00:23:54.000]  你告訴他
[00:23:54.000 --> 00:23:56.000]  我是多麼努力去尋找你
[00:23:56.000 --> 00:23:58.000]  我甚至因為你
[00:23:58.000 --> 00:24:00.000]  而患上了
[00:24:00.000 --> 00:24:02.000]  因思成病
[00:24:02.000 --> 00:24:04.000]  你幫我轉述他
[00:24:04.000 --> 00:24:06.000]  在這個行動當中
[00:24:06.000 --> 00:24:08.000]  我們看到一件事
[00:24:08.000 --> 00:24:10.000]  其實街友會因為良人的舉動
[00:24:10.000 --> 00:24:12.000]  而受感動
[00:24:12.000 --> 00:24:14.000]  他願意奮不顧身
[00:24:14.000 --> 00:24:16.000]  去尋找
[00:24:16.000 --> 00:24:18.000]  在面對一個
[00:24:18.000 --> 00:24:20.000]  婚姻或是
[00:24:20.000 --> 00:24:22.000]  一個關係當中
[00:24:22.000 --> 00:24:24.000]  其實我們看到他是一個
[00:24:24.000 --> 00:24:26.000]  很努力去尋找解決的問題
[00:24:26.000 --> 00:24:28.000]  他不會將問題
[00:24:28.000 --> 00:24:30.000]  放涼到很多年後才處理
[00:24:30.000 --> 00:24:32.000]  而是他很著手
[00:24:32.000 --> 00:24:34.000]  去解決這個問題
[00:24:34.000 --> 00:24:36.000]  去作出修補的行動
[00:24:36.000 --> 00:24:38.000]  去挽回
[00:24:38.000 --> 00:24:40.000]  我不知道你是否一個這樣的人
[00:24:40.000 --> 00:24:42.000]  我也遇到一些
[00:24:42.000 --> 00:24:44.000]  夫婦
[00:24:44.000 --> 00:24:46.000]  可能之間的關係
[00:24:46.000 --> 00:24:48.000]  存在太久
[00:24:48.000 --> 00:24:50.000]  因為一開始沒有去處理
[00:24:50.000 --> 00:24:52.000]  或者覺得付出了努力
[00:24:52.000 --> 00:24:54.000]  單方面的努力
[00:24:54.000 --> 00:24:56.000]  好像都不足夠
[00:24:56.000 --> 00:24:58.000]  以致問題一直拖延
[00:24:58.000 --> 00:25:00.000]  好像很難再一次
[00:25:00.000 --> 00:25:02.000]  去作出一種勇氣
[00:25:02.000 --> 00:25:04.000]  去面對
[00:25:04.000 --> 00:25:06.000]  但我想這是給我們很好的提醒
[00:25:06.000 --> 00:25:08.000]  問題是需要
[00:25:08.000 --> 00:25:10.000]  一開始去處理
[00:25:10.000 --> 00:25:12.000]  去著手
[00:25:12.000 --> 00:25:14.000]  看看他還有什麼行動
[00:25:14.000 --> 00:25:16.000]  除了分離和尋找外
[00:25:16.000 --> 00:25:18.000]  第二個大段落
[00:25:18.000 --> 00:25:20.000]  有一個很重要的元素
[00:25:20.000 --> 00:25:22.000]  怎樣能夠讓這段關係
[00:25:22.000 --> 00:25:24.000]  被重建
[00:25:24.000 --> 00:25:26.000]  第二個元素是
[00:25:26.000 --> 00:25:28.000]  欣賞與肯定
[00:25:28.000 --> 00:25:30.000]  我們去看一看這段經文
[00:25:30.000 --> 00:25:32.000]  九節開始
[00:25:32.000 --> 00:25:34.000]  九節的時候
[00:25:34.000 --> 00:25:36.000]  因為他找了眾耶路撒冷的女子
[00:25:36.000 --> 00:25:38.000]  幫他找丈夫
[00:25:38.000 --> 00:25:40.000]  這班女子就問他
[00:25:40.000 --> 00:25:42.000]  你這女子終極美
[00:25:42.000 --> 00:25:44.000]  你長得這麼漂亮
[00:25:44.000 --> 00:25:46.000]  你的良人比別人的良人
[00:25:46.000 --> 00:25:48.000]  有何強處呢
[00:25:48.000 --> 00:25:50.000]  問了兩次
[00:25:50.000 --> 00:25:52.000]  問了兩次
[00:25:52.000 --> 00:25:54.000]  為什麼要問這件事呢
[00:25:54.000 --> 00:25:56.000]  第一 因為覺得你長途跋涉
[00:25:56.000 --> 00:25:58.000]  你這麼努力
[00:25:58.000 --> 00:26:00.000]  到處去尋找你的丈夫
[00:26:00.000 --> 00:26:02.000]  你丈夫有什麼好處
[00:26:02.000 --> 00:26:04.000]  有什麼過人之處
[00:26:04.000 --> 00:26:06.000]  你告訴我他有什麼特徵
[00:26:06.000 --> 00:26:08.000]  等我找到他
[00:26:08.000 --> 00:26:10.000]  也會通知你
[00:26:10.000 --> 00:26:12.000]  這個回應其實也很好
[00:26:12.000 --> 00:26:14.000]  因為藉著這個問題
[00:26:14.000 --> 00:26:16.000]  透過他的回應
[00:26:16.000 --> 00:26:18.000]  要再一次
[00:26:18.000 --> 00:26:20.000]  給他一個肯定
[00:26:20.000 --> 00:26:22.000]  我怎樣看待我的良人呢
[00:26:22.000 --> 00:26:24.000]  他的回應是
[00:26:24.000 --> 00:26:26.000]  我們先看第十節
[00:26:26.000 --> 00:26:28.000]  我的良人
[00:26:28.000 --> 00:26:30.000]  白而且紅
[00:26:30.000 --> 00:26:32.000]  超乎萬人之常
[00:26:32.000 --> 00:26:34.000]  原來他竟然這樣回答
[00:26:34.000 --> 00:26:36.000]  他怎樣看待自己的良人
[00:26:36.000 --> 00:26:38.000]  他怎樣看待自己的良人
[00:26:38.000 --> 00:26:40.000]  他一開始的時候
[00:26:40.000 --> 00:26:42.000]  第十節好像有一個總綱
[00:26:42.000 --> 00:26:44.000]  提出一個總綱
[00:26:44.000 --> 00:26:46.000]  超乎萬人之常
[00:26:46.000 --> 00:26:48.000]  接著
[00:26:48.000 --> 00:26:50.000]  由頭到尾開始數
[00:26:50.000 --> 00:26:52.000]  由第十一節
[00:26:52.000 --> 00:26:54.000]  到十六節
[00:26:54.000 --> 00:26:56.000]  由頭數到腳
[00:26:56.000 --> 00:26:58.000]  頭好像晶金
[00:26:58.000 --> 00:27:00.000]  頭髮烏黑
[00:27:00.000 --> 00:27:02.000]  年輕有力
[00:27:02.000 --> 00:27:04.000]  眼睛
[00:27:04.000 --> 00:27:06.000]  兩腮
[00:27:06.000 --> 00:27:08.000]  花
[00:27:08.000 --> 00:27:10.000]  很多漂亮的東西
[00:27:10.000 --> 00:27:12.000]  外貌上的吸引
[00:27:12.000 --> 00:27:14.000]  也提到他用了補石
[00:27:14.000 --> 00:27:16.000]  我想這是在說
[00:27:16.000 --> 00:27:18.000]  他因為健康飽滿
[00:27:18.000 --> 00:27:20.000]  面光潤滑
[00:27:20.000 --> 00:27:22.000]  而那種力量
[00:27:22.000 --> 00:27:24.000]  而衍生出來的輝煌
[00:27:24.000 --> 00:27:26.000]  那種燦爛
[00:27:26.000 --> 00:27:28.000]  他的腳腿也很有力
[00:27:28.000 --> 00:27:30.000]  形容他的形態
[00:27:30.000 --> 00:27:32.000]  好像尼巴嫩
[00:27:32.000 --> 00:27:34.000]  的香柏樹
[00:27:34.000 --> 00:27:36.000]  這些全部都是最漂亮
[00:27:36.000 --> 00:27:38.000]  最貴重的東西
[00:27:38.000 --> 00:27:40.000]  去形容他的良人
[00:27:40.000 --> 00:27:42.000]  所以在第十六節
[00:27:42.000 --> 00:27:44.000]  他說他是全面可愛
[00:27:44.000 --> 00:27:48.000]  他這樣去欣賞
[00:27:48.000 --> 00:27:50.000]  去肯定丈夫的時候
[00:27:50.000 --> 00:27:52.000]  我不知道丈夫聽到有什麼感覺
[00:27:52.000 --> 00:27:54.000]  你老婆
[00:27:54.000 --> 00:27:56.000]  或者你老公
[00:27:56.000 --> 00:27:58.000]  有沒有用這些字眼形容你
[00:27:58.000 --> 00:28:00.000]  有沒有
[00:28:00.000 --> 00:28:02.000]  沒有
[00:28:02.000 --> 00:28:04.000]  結婚的時候有沒有呢
[00:28:04.000 --> 00:28:06.000]  結婚
[00:28:06.000 --> 00:28:08.000]  可能也有
[00:28:08.000 --> 00:28:10.000]  有一句說話
[00:28:10.000 --> 00:28:12.000]  我們都相信情人眼淚出西施
[00:28:12.000 --> 00:28:14.000]  我相信
[00:28:14.000 --> 00:28:16.000]  也是真心的
[00:28:16.000 --> 00:28:18.000]  但婚後會不會這樣去形容呢
[00:28:18.000 --> 00:28:20.000]  可能會比較難
[00:28:20.000 --> 00:28:22.000]  眼睛以前是閉起來的
[00:28:22.000 --> 00:28:24.000]  現在張開了
[00:28:24.000 --> 00:28:26.000]  所以他連眼睛骯髒都看得到
[00:28:26.000 --> 00:28:28.000]  所以怎麼會說看不到
[00:28:28.000 --> 00:28:30.000]  其實你有沒有
[00:28:30.000 --> 00:28:32.000]  太誇張呢
[00:28:32.000 --> 00:28:34.000]  階下這樣說自己的良人
[00:28:34.000 --> 00:28:36.000]  是不是誇張
[00:28:36.000 --> 00:28:38.000]  不過我覺得
[00:28:38.000 --> 00:28:40.000]  其實是配合的
[00:28:40.000 --> 00:28:42.000]  如果這個良人
[00:28:42.000 --> 00:28:44.000]  是耶穌基督的時候
[00:28:44.000 --> 00:28:46.000]  配不配合
[00:28:46.000 --> 00:28:48.000]  耶穌基督
[00:28:48.000 --> 00:28:50.000]  是超乎萬人之上
[00:28:50.000 --> 00:28:52.000]  祂不是一個普通人
[00:28:52.000 --> 00:28:54.000]  祂是至美 祂是全然美麗
[00:28:54.000 --> 00:28:56.000]  祂是輝煌
[00:28:56.000 --> 00:28:58.000]  祂是滿有力量
[00:28:58.000 --> 00:29:00.000]  滿燦爛
[00:29:00.000 --> 00:29:02.000]  這就是耶穌基督的形態
[00:29:02.000 --> 00:29:04.000]  所以當我們去看這個詩的時候
[00:29:04.000 --> 00:29:06.000]  不要只想著自己的伴侶
[00:29:06.000 --> 00:29:08.000]  可能你都看不到
[00:29:08.000 --> 00:29:10.000]  不過不要緊
[00:29:10.000 --> 00:29:12.000]  我想這個肯定有需要
[00:29:12.000 --> 00:29:14.000]  總是在失去的時候
[00:29:14.000 --> 00:29:16.000]  你才懂得去欣賞
[00:29:16.000 --> 00:29:18.000]  對方一些
[00:29:18.000 --> 00:29:20.000]  可以值得你去愛的地方
[00:29:20.000 --> 00:29:22.000]  所以我想給對方一個肯定
[00:29:22.000 --> 00:29:24.000]  是很重要的
[00:29:24.000 --> 00:29:26.000]  我覺得夫婦我們常常都去學習
[00:29:26.000 --> 00:29:28.000]  不要那麼吝嗇
[00:29:28.000 --> 00:29:30.000]  願意多點去分享自己
[00:29:30.000 --> 00:29:32.000]  配偶一些正面的看法
[00:29:32.000 --> 00:29:34.000]  這個佳偶
[00:29:34.000 --> 00:29:36.000]  就像我現在這樣站在這裡
[00:29:36.000 --> 00:29:38.000]  理直氣壯宣告
[00:29:38.000 --> 00:29:40.000]  公開大力去說
[00:29:40.000 --> 00:29:42.000]  你看看
[00:29:42.000 --> 00:29:44.000]  祂就是我的良人
[00:29:44.000 --> 00:29:46.000]  就是超乎萬人之上
[00:29:46.000 --> 00:29:48.000]  你看看周圍的男人當中
[00:29:48.000 --> 00:29:50.000]  沒有一個比得上祂
[00:29:50.000 --> 00:29:52.000]  祂是獨一無二的
[00:29:52.000 --> 00:29:54.000]  最好 最聰明 最帥的
[00:29:54.000 --> 00:29:56.000]  就是這樣去表達
[00:29:56.000 --> 00:29:58.000]  其實為什麼祂要做這件事呢
[00:29:58.000 --> 00:30:00.000]  祂很珍惜
[00:30:00.000 --> 00:30:02.000]  祂很珍惜
[00:30:02.000 --> 00:30:04.000]  彼此之間的關係
[00:30:04.000 --> 00:30:06.000]  祂不惜去花盡
[00:30:06.000 --> 00:30:08.000]  所有的力氣
[00:30:08.000 --> 00:30:10.000]  力量 努力 精力
[00:30:10.000 --> 00:30:12.000]  去解決
[00:30:12.000 --> 00:30:14.000]  希望復和這段良好的關係
[00:30:14.000 --> 00:30:16.000]  我覺得
[00:30:16.000 --> 00:30:18.000]  很感動
[00:30:18.000 --> 00:30:20.000]  其實我們的信徒我們對主是怎麼看的
[00:30:20.000 --> 00:30:22.000]  我們是不是
[00:30:22.000 --> 00:30:24.000]  很寶貴於主和我們的親密關係
[00:30:24.000 --> 00:30:26.000]  以致我們不惜一切
[00:30:26.000 --> 00:30:28.000]  我們願意去跟從祂
[00:30:28.000 --> 00:30:30.000]  去愛祂
[00:30:30.000 --> 00:30:32.000]  至死忠心愛祂
[00:30:32.000 --> 00:30:34.000]  如果你有這個基礎
[00:30:34.000 --> 00:30:36.000]  或者你有這個向度
[00:30:36.000 --> 00:30:38.000]  去經歷這段關係的時候
[00:30:38.000 --> 00:30:40.000]  你就願意像祂那樣
[00:30:40.000 --> 00:30:42.000]  這是祂的
[00:30:42.000 --> 00:30:44.000]  我們還沒看《雅歌》
[00:30:44.000 --> 00:30:46.000]  一至第四章 有機會看看
[00:30:46.000 --> 00:30:48.000]  究竟祂經歷了什麼呢
[00:30:48.000 --> 00:30:50.000]  愛情的基礎在哪裡呢
[00:30:50.000 --> 00:30:52.000]  就好像
[00:30:52.000 --> 00:30:54.000]  看到昔日之間的關係
[00:30:54.000 --> 00:30:56.000]  來去
[00:30:56.000 --> 00:30:58.000]  在為今天
[00:30:58.000 --> 00:31:00.000]  要一起去面對困難的時候
[00:31:00.000 --> 00:31:02.000]  一個原因
[00:31:02.000 --> 00:31:04.000]  因為那個關係實在太寶貴了
[00:31:04.000 --> 00:31:06.000]  另外
[00:31:06.000 --> 00:31:08.000]  透過互相欣賞
[00:31:08.000 --> 00:31:10.000]  是一種肯定
[00:31:10.000 --> 00:31:12.000]  非常重要
[00:31:12.000 --> 00:31:14.000]  如果你說以前我才懂得讚丈夫太太
[00:31:14.000 --> 00:31:16.000]  結婚之後我不懂
[00:31:16.000 --> 00:31:18.000]  其實這件事是說不通的
[00:31:18.000 --> 00:31:20.000]  因為其實每一個人
[00:31:20.000 --> 00:31:22.000]  都需要被肯定
[00:31:22.000 --> 00:31:24.000]  如果可以甚至
[00:31:24.000 --> 00:31:26.000]  為對方所付出的東西公開
[00:31:26.000 --> 00:31:28.000]  去分享
[00:31:28.000 --> 00:31:30.000]  我覺得過去經歷
[00:31:30.000 --> 00:31:32.000]  很多感恩的地方
[00:31:32.000 --> 00:31:34.000]  在小組當中給予我們很多空間
[00:31:34.000 --> 00:31:36.000]  去對方講一些正面的東西
[00:31:36.000 --> 00:31:38.000]  不是坐在一起
[00:31:38.000 --> 00:31:40.000]  去互數對方的東西
[00:31:40.000 --> 00:31:42.000]  而是經常嘗試去數對方一些
[00:31:42.000 --> 00:31:44.000]  欣賞對方的東西
[00:31:44.000 --> 00:31:46.000]  這種是被建立的
[00:31:46.000 --> 00:31:48.000]  或者是透過一個
[00:31:48.000 --> 00:31:50.000]  很微小很簡單的行動
[00:31:50.000 --> 00:31:52.000]  其實你的態度
