
[00:00:00.000 --> 00:00:01.800]  在過去的春節裏面
[00:15:57.880 --> 00:16:00.080]  我們今天大家都坐在禮堂上
[00:16:00.080 --> 00:16:03.040]  很明顯大家剛才都是坐在禮堂這裡
[00:16:03.040 --> 00:16:04.880]  那麼現在就已經坐在
[00:16:04.880 --> 00:16:07.080]  所以這裡所說的坐在天上
[00:16:07.080 --> 00:16:09.240]  不是按字面來解釋
[00:16:09.240 --> 00:16:11.760]  很明顯大家現在都坐在禮堂
[00:16:11.760 --> 00:16:15.200]  所以這個坐在天上並不能夠從字面來解釋
[00:16:15.200 --> 00:16:17.040]  那麼坐在天上是什麼意思呢?
[00:16:17.040 --> 00:16:18.360]  坐在天上的意思呢?
[00:16:18.360 --> 00:16:21.400]  我們要理解這一句話
[00:16:21.400 --> 00:16:22.680]  我們要理解這句話
[00:16:22.680 --> 00:16:24.920]  我們一定要看完第七節再提提
[00:16:24.920 --> 00:16:27.040]  我們要一起來看第七節
[00:16:27.040 --> 00:16:29.520]  第七節就是與基督一同復活
[00:16:29.520 --> 00:16:31.560]  與基督耶穌一同復活
[00:16:31.560 --> 00:16:32.640]  一同坐在天上
[00:16:32.640 --> 00:16:33.360]  一同坐在天上
[00:16:33.360 --> 00:16:34.640]  大家的論理就是
[00:16:34.640 --> 00:16:36.800]  就是為了
[00:16:36.800 --> 00:16:38.160]  就是為了
[00:16:38.160 --> 00:16:40.800]  要將祂極豐盛的恩典
[00:16:40.800 --> 00:16:43.160]  要將祂極豐富的恩典
[00:16:43.160 --> 00:16:45.880]  顯明出
[00:16:45.880 --> 00:16:47.000]  給其他人看
[00:16:47.000 --> 00:16:49.560]  顯明出給其他人看
[00:16:49.560 --> 00:16:51.080]  當這個女孩子復活之後
[00:16:51.080 --> 00:16:52.760]  當這個女孩子復活之後
[00:16:52.760 --> 00:16:54.480]  主耶穌說給她點東西吃
[00:16:54.480 --> 00:16:56.120]  主耶穌說給她點東西吃
[00:16:56.120 --> 00:16:58.960]  大家都知道我們需要食物維持我們地上的生命
[00:16:58.960 --> 00:16:59.960]  我們大家都知道
[00:16:59.960 --> 00:17:02.200]  吃東西是為了維持我們地上的生命
[00:17:02.200 --> 00:17:04.480]  所以我們能夠吃東西就是生命的表現
[00:17:04.480 --> 00:17:06.800]  我們能夠吃東西就是生命的表現
[00:17:06.800 --> 00:17:08.120]  沒有了生命的表現
[00:17:08.120 --> 00:17:09.760]  沒有了生命的表現
[00:17:09.760 --> 00:17:11.160]  生命就不再是生命了
[00:17:11.160 --> 00:17:12.560]  生命就不再是生命了
[00:17:12.560 --> 00:17:14.840]  同樣當我們領受這個永生之後
[00:17:14.840 --> 00:17:16.600]  同樣當我們領受這個永生之後
[00:17:16.600 --> 00:17:19.160]  雖然我們肉身仍然活在地上
[00:17:19.160 --> 00:17:22.440]  雖然我們的肉身仍然活在地上
[00:17:22.440 --> 00:17:23.840]  但是我們的屬靈的生命
[00:17:23.840 --> 00:17:26.200]  是與主耶穌基督一同坐在天上
[00:17:26.200 --> 00:17:27.680]  但是我們屬靈的生命
[00:17:27.680 --> 00:17:29.400]  是與主耶穌基督一同坐在天上
[00:17:29.400 --> 00:17:31.000]  所以我們屬靈的生命
[00:17:31.000 --> 00:17:32.320]  並不是屬於這個世界
[00:17:32.320 --> 00:17:33.720]  所以我們屬靈的生命
[00:17:33.720 --> 00:17:34.720]  並不是屬於這個世界
[00:17:34.720 --> 00:17:35.440]  而是屬於天國
[00:17:35.440 --> 00:17:36.280]  而是屬於天國
[00:17:36.280 --> 00:17:38.880]  如果由於我們的屬靈生命屬於天國
[00:17:38.880 --> 00:17:42.000]  而都因為我們屬靈的生命屬於天國
[00:17:42.000 --> 00:17:45.000]  所以我們屬靈的生命是永遠
[00:17:45.000 --> 00:17:47.560]  所以我們屬靈的生命才是永遠的
[00:17:47.560 --> 00:17:48.920]  所以對於基督徒來說
[00:17:48.920 --> 00:17:50.600]  所以對於基督徒來說
[00:17:50.600 --> 00:17:51.880]  大家都知道我們的身體
[00:17:51.880 --> 00:17:53.880]  會一天一天衰殘
[00:17:53.880 --> 00:17:55.360]  大家知道我們的生命
[00:17:55.360 --> 00:17:57.480]  會一直一直地虛弱
[00:17:57.480 --> 00:18:01.080]  但是我們在我們會扭壞的身體
[00:18:01.080 --> 00:18:03.440]  裡面的生命並不會扭壞
[00:18:03.440 --> 00:18:07.040]  但是我們會扭壞的身體裡面的生命
[00:18:07.040 --> 00:18:08.280]  並不會扭壞
[00:18:08.280 --> 00:18:11.240]  沒錯,我們的身體會一天比一天差
[00:18:11.240 --> 00:18:14.120]  我們的身體會一日比一日差
[00:18:14.120 --> 00:18:17.320]  直到我們的身體再不能運作了
[00:18:17.320 --> 00:18:19.880]  直到我們的身體再不能運作了
[00:18:19.880 --> 00:18:21.680]  我們地上的生命就完結
[00:18:21.680 --> 00:18:23.520]  我們地上的生命就完結
[00:18:23.520 --> 00:18:25.440]  但是當我們地上的生命完結的時候
[00:18:25.440 --> 00:18:27.680]  但是當我們地上的生命完結的時候
[00:18:27.680 --> 00:18:30.280]  反而我們在我們身體裡面
[00:18:30.280 --> 00:18:32.720]  永遠的生命就會被釋放出來
[00:18:32.720 --> 00:18:35.440]  反而是我們身體裡將會永恆的生命
[00:18:35.440 --> 00:18:35.440]  反而是我們身體裡將會永恆的生命
[00:18:35.440 --> 00:18:36.960]  會被釋放出來
[00:18:36.960 --> 00:18:39.640]  進入與同神在一起
[00:18:39.640 --> 00:18:41.680]  會同神一起
[00:18:41.680 --> 00:18:44.040]  所以對於真正的基督徒來說
[00:18:44.040 --> 00:18:46.080]  所以對於真正的基督徒來說
[00:18:46.080 --> 00:18:48.880]  我們不需要懼怕地上的死亡
[00:18:48.880 --> 00:18:51.240]  我們並不需要懼怕地上的死亡
[00:18:51.240 --> 00:18:54.120]  因為地上的死亡對我們永遠的生命
[00:18:54.120 --> 00:18:57.000]  我們屬靈的生命是沒有任何的影響
[00:18:57.000 --> 00:18:59.080]  因為我們地上的生命
[00:18:59.080 --> 00:19:02.040]  對於我們屬靈的生命是沒有任何影響的
[00:19:02.040 --> 00:19:04.160]  就像我們穿著一件衣服一樣
[00:19:04.160 --> 00:19:06.080]  就像我們穿著一件衣服一樣
[00:19:06.080 --> 00:19:08.320]  無論我們的衣服是多麼的骯髒
[00:19:08.320 --> 00:19:10.440]  或者是多麼的破舊
[00:19:10.440 --> 00:19:13.840]  無論我們的衣服是怎麼樣的骯髒和破舊
[00:19:13.840 --> 00:19:16.400]  我們都不會因為這件衣服而失去生命
[00:19:16.400 --> 00:19:19.520]  我們都不會因為這件衣服而失去生命
[00:19:19.520 --> 00:19:22.200]  因為我們知道我們真正屬靈的生命
[00:19:22.200 --> 00:19:24.480]  因為我們知道我們真正屬靈的生命
[00:19:24.480 --> 00:19:28.160]  已經與基督一同坐在天上
[00:19:28.160 --> 00:19:31.120]  已經是與基督一同坐在天上
[00:19:31.120 --> 00:19:32.640]  好了 我們看第三個特質
[00:19:32.640 --> 00:19:34.480]  好了 我們看第三個特質
[00:19:34.480 --> 00:19:37.520]  我叫這個特質是「不是功架乃是恩典」
[00:19:37.520 --> 00:19:40.280]  我叫這個特質是「不是功架乃是恩典」
[00:19:40.280 --> 00:19:42.120]  在第八節保羅講得很清楚
[00:19:42.120 --> 00:19:43.760]  在第八節保羅講得很清楚
[00:19:43.760 --> 00:19:46.760]  他說我們的救恩是本於神的恩典
[00:19:46.760 --> 00:19:48.680]  他說我們的救恩是本於神的恩典
[00:19:48.680 --> 00:19:51.680]  所以當我們通過信心來領受的時候
[00:19:51.680 --> 00:19:53.560]  當我們憑著信心來領受的時候
[00:19:53.560 --> 00:19:56.200]  我們就在神裡面領受這個新的生命
[00:19:56.200 --> 00:19:58.960]  我們在神裡面領受新的生命
[00:19:58.960 --> 00:20:00.840]  所以在第一節保羅強調
[00:20:00.840 --> 00:20:03.120]  當我們死在過犯之中的時候
[00:20:03.120 --> 00:20:05.840]  所以保羅強調當我們死在過犯的時候
[00:20:05.840 --> 00:20:07.080]  只要我們信
[00:20:07.080 --> 00:20:08.040]  只要我們信
[00:20:08.040 --> 00:20:09.440]  神就叫我們活過來
[00:20:09.440 --> 00:20:10.480]  神就叫我們活過來
[00:20:10.480 --> 00:20:13.040]  換言之在我們未信耶穌之前
[00:20:13.040 --> 00:20:15.480]  換言之在我們未信耶穌之前
[00:20:15.480 --> 00:20:17.400]  我們的屬靈生命是死的
[00:20:17.400 --> 00:20:18.720]  我們的屬靈生命是死的
[00:20:18.720 --> 00:20:20.040]  大家知道死的意思
[00:20:20.040 --> 00:20:21.480]  大家知道死的意思
[00:20:21.480 --> 00:20:23.680]  沒有任何的感覺 沒有任何的行動
[00:20:23.680 --> 00:20:25.600]  沒有任何感覺 沒有任何行動
[00:20:25.600 --> 00:20:27.280]  不能做任何的事情
[00:20:27.280 --> 00:20:28.600]  不能做任何的事情
[00:20:28.600 --> 00:20:29.960]  所以保羅在第九節這樣講
[00:20:29.960 --> 00:20:31.600]  所以保羅在第九節這樣講
[00:20:31.600 --> 00:20:34.440]  我們的得救並不是出於行為
[00:20:34.440 --> 00:20:37.040]  我們的得救並不是出於行為
[00:20:37.040 --> 00:20:38.800]  那時候我們屬靈是死的
[00:20:38.800 --> 00:20:41.360]  我們不能做任何的事情
[00:20:41.360 --> 00:20:43.120]  因為那時候我們屬靈都是死的
[00:20:43.120 --> 00:20:44.040]  不能做任何事情
[00:20:44.040 --> 00:20:45.440]  也都有這樣的原因
[00:20:45.440 --> 00:20:46.720]  也都因為這個原因
[00:20:46.720 --> 00:20:50.720]  我們的救恩是神給我們的恩典
[00:20:50.720 --> 00:20:52.920]  所以我們的救恩是神給我們的恩典
[00:20:52.920 --> 00:20:55.440]  而不是我們在生命裡面
[00:20:55.440 --> 00:20:57.440]  做一些事情賺取回來的
[00:20:57.440 --> 00:20:59.840]  而不是因為我們在生命裡做的事情
[00:20:59.840 --> 00:21:00.840]  而賺取來的
[00:21:00.840 --> 00:21:01.960]  所以我們講得很清楚
[00:21:01.960 --> 00:21:03.040]  所以我們講得很清楚
[00:21:03.040 --> 00:21:04.640]  今天我們在教會侍奉
[00:21:04.640 --> 00:21:05.880]  今天我們在教會侍奉
[00:21:05.880 --> 00:21:07.880]  或者我們很努力傳福音
[00:21:07.880 --> 00:21:10.800]  還有我們去各處傳福音
[00:21:10.800 --> 00:21:13.720]  不是因為我們想著越做得多
[00:21:13.720 --> 00:21:15.600]  並不是說我們越做得多
[00:21:15.600 --> 00:21:17.800]  我們就越有機會將來上天堂
[00:21:17.800 --> 00:21:19.680]  我們就越有機會將來上天堂
[00:21:19.680 --> 00:21:20.800]  絕對不是這個意思
[00:21:20.800 --> 00:21:21.680]  不是這個意思
[00:21:21.680 --> 00:21:24.320]  因為這個觀念是其他很多宗教
[00:21:24.320 --> 00:21:27.160]  靠行為而得救的觀念
[00:21:27.160 --> 00:21:29.800]  這個觀點肯定是很多其他的宗教
[00:21:29.800 --> 00:21:31.640]  靠行為而得救的觀念
[00:21:31.640 --> 00:21:32.840]  但是我們基督徒
[00:21:32.840 --> 00:21:34.320]  但是我們基督徒
[00:21:34.320 --> 00:21:37.880]  我們知道我們的行為永遠
[00:21:37.880 --> 00:21:39.040]  無論我們怎樣做
[00:21:39.040 --> 00:21:40.400]  我們都達不到神的標準
[00:21:40.400 --> 00:21:41.640]  我們基督徒知道
[00:21:41.640 --> 00:21:44.320]  我們無論怎樣做都達不到神的標準
[00:21:44.320 --> 00:21:45.200]  所以感恩
[00:21:45.200 --> 00:21:46.600]  所以感恩
[00:21:46.600 --> 00:21:48.120]  由於我們沒有辦法做得到
[00:21:48.120 --> 00:21:50.000]  因為我們沒有辦法做得到
[00:21:50.000 --> 00:21:51.800]  所以神說
[00:21:51.800 --> 00:21:53.160]  祂來幫我們做
[00:21:53.160 --> 00:21:55.480]  所以神說祂來幫我們做
[00:21:55.480 --> 00:21:56.840]  聖經也講得很清楚
[00:21:56.840 --> 00:21:58.560]  聖經裡講得很清楚
[00:21:58.560 --> 00:22:00.240]  這個世界一個藝人都沒有
[00:22:00.240 --> 00:22:01.800]  這個世界一個藝人都沒有
[00:22:01.800 --> 00:22:03.440]  一個都沒有
[00:22:03.440 --> 00:22:05.440]  所以我們能夠與基督徒同活過來
[00:22:05.440 --> 00:22:07.920]  所以我們能夠與基督徒同活過來
[00:22:07.920 --> 00:22:10.400]  並不是我們做了什麼賺回來的
[00:22:10.400 --> 00:22:13.000]  並不是我們做了什麼而賺回來的
[00:22:13.000 --> 00:22:14.240]  完全都是神的恩典
[00:22:14.240 --> 00:22:15.840]  完全都是神的恩典
[00:22:15.840 --> 00:22:17.120]  這個就是我們所講
[00:22:17.120 --> 00:22:19.520]  天降真福裡面的福氣
[00:22:19.520 --> 00:22:20.800]  這就是我們所講
[00:22:20.800 --> 00:22:23.040]  天降真福這裡面的福氣
[00:22:23.040 --> 00:22:25.320]  也都因為我們所得的恩典
[00:22:25.320 --> 00:22:26.520]  不是出於行為
[00:22:26.520 --> 00:22:28.360]  也都是因為我們所得的恩典
[00:22:28.360 --> 00:22:29.920]  不是出於行為
[00:22:29.920 --> 00:22:31.160]  是從神領受的
[00:22:31.160 --> 00:22:32.560]  是從神來領受的
[00:22:32.560 --> 00:22:34.080]  所以在另外一個地方
[00:22:34.080 --> 00:22:36.240]  哥倫多前書保羅也是勸勉我們
[00:22:36.240 --> 00:22:37.800]  所以在另外一個地方
[00:22:37.800 --> 00:22:40.240]  在哥倫多前書保羅勸勉我們
[00:22:40.240 --> 00:22:41.160]  不要自誇
[00:22:41.160 --> 00:22:42.000]  不要自誇
[00:22:42.000 --> 00:22:43.120]  不要自誇
[00:22:43.120 --> 00:22:45.360]  不要說大話
[00:22:45.360 --> 00:22:47.000]  不要說大話
[00:22:47.000 --> 00:22:49.080]  他講得很清楚
[00:22:49.080 --> 00:22:52.200]  你有什麼不是領受的呢?
[00:22:52.200 --> 00:22:53.960]  他說得很清楚
[00:22:53.960 --> 00:22:55.800]  你有什麼不是領受的呢?
[00:22:55.800 --> 00:22:57.840]  如果是領受的為何自誇呢?
[00:22:57.840 --> 00:23:00.120]  如果是領受的為何自誇呢?
[00:23:00.120 --> 00:23:01.600]  彷彿不是領受的呢?
[00:23:01.600 --> 00:23:03.160]  彷彿不是領受的呢?
[00:23:03.160 --> 00:23:04.080]  所以弟兄姊妹
[00:23:04.080 --> 00:23:05.440]  所以弟兄姊妹
[00:23:05.440 --> 00:23:07.360]  不要因為自己熟讀聖經
[00:23:07.360 --> 00:23:09.560]  不要因為自己熟讀聖經
[00:23:09.560 --> 00:23:11.800]  或者在做一些很重要的侍奉崗位
[00:23:11.800 --> 00:23:14.600]  或者是在教會裡做很重要的侍奉崗位
[00:23:14.600 --> 00:23:15.920]  然後就心裡自誇
[00:23:15.920 --> 00:23:17.200]  然後就心裡自誇
[00:23:17.200 --> 00:23:19.120]  輕看一些自己覺得
[00:23:19.120 --> 00:23:21.880]  其他沒有被自己屬靈的弟兄姊妹
[00:23:21.880 --> 00:23:26.160]  而輕看那些覺得沒有被自己屬靈的弟兄姊妹
[00:23:26.160 --> 00:23:28.400]  聖經講到我們今天教會的主題是
[00:23:28.400 --> 00:23:30.680]  「上帝愛你,一路相伴」
[00:23:30.680 --> 00:23:35.240]  「上帝愛你,一路相伴」
[00:23:35.240 --> 00:23:36.440]  教會裡面的弟兄姊妹
[00:23:36.440 --> 00:23:39.640]  其實就是我們行走人生路上的同行者
[00:23:39.640 --> 00:23:41.080]  教會裡面的弟兄姊妹
[00:23:41.080 --> 00:23:43.720]  就是我們行走路上的同行者
[00:23:43.720 --> 00:23:45.000]  所以當我們一路行的時候
[00:23:45.000 --> 00:23:46.360]  當我們一路行的時候
[00:23:46.360 --> 00:23:49.200]  突然間發覺周圍的弟兄姊妹可能落後了
[00:23:49.200 --> 00:23:52.520]  突然發現可能周圍有弟兄姊妹落後了
[00:23:52.520 --> 00:23:54.760]  不要因為這些弟兄姊妹落後
[00:23:54.760 --> 00:23:56.800]  並不要因為這些弟兄姊妹落後
[00:23:56.800 --> 00:23:58.320]  我們就指著他們去罵
[00:23:58.320 --> 00:24:00.640]  我們就是去責罵、批評
[00:24:00.640 --> 00:24:02.560]  批評他們
[00:24:02.560 --> 00:24:04.880]  我們反而應該要鼓勵和扶持
[00:24:04.880 --> 00:24:06.880]  我們反而應該是鼓勵和扶持
[00:24:06.880 --> 00:24:08.040]  因為我們要明白
[00:24:08.040 --> 00:24:10.320]  我們所領受的是神的恩典
[00:24:10.320 --> 00:24:12.880]  因為我們要明白我們領受的是神的恩典
[00:24:12.880 --> 00:24:16.000]  我們每一個人都不是比其他人厲害
[00:24:16.000 --> 00:24:19.600]  我們每一個人都不是比其他人更厲害
[00:24:19.600 --> 00:24:22.120]  我們都是領受神的恩典
[00:24:22.120 --> 00:24:25.640]  所以讓我們重溫我們今天
[00:24:25.640 --> 00:24:29.360]  我們所領受神的恩典是一個真正的福氣的時候
[00:24:29.360 --> 00:24:33.920]  所以當我們明白我們領受神的恩典是真正福氣的時候
[00:24:33.920 --> 00:24:35.800]  我們重溫這三個特質
[00:24:35.800 --> 00:24:37.880]  讓我們來重溫這三個特質
[00:24:37.880 --> 00:24:40.920]  第一 我們的恩典並不是死了之後才有的
[00:24:40.920 --> 00:24:42.400]  而是我們信耶穌的時候
[00:24:42.400 --> 00:24:45.680]  就在今天我們已經領受這個真正的福氣
[00:24:45.680 --> 00:24:48.560]  第一 我們的恩典不是死了之後才有的
[00:24:48.560 --> 00:24:50.280]  而是今天
[00:24:50.280 --> 00:24:54.760]  第二 我們所追求的不再是地上的福氣
[00:24:54.760 --> 00:24:58.440]  因為地上的福氣是短暫和虛幻的
[00:24:58.440 --> 00:25:00.400]  我們追求的不是地上的福氣
[00:25:00.400 --> 00:25:04.120]  因為地上的福氣是短暫和虛情的
[00:25:04.120 --> 00:25:06.840]  我們所追求的是天上的福氣
[00:25:06.840 --> 00:25:08.760]  我們追求的是天上的福氣
[00:25:08.760 --> 00:25:10.000]  如果同一時間明白
[00:25:10.000 --> 00:25:12.160]  這個福氣是神給我們的恩典
[00:25:12.160 --> 00:25:14.920]  我們也同時明白這個福氣是神給我們的恩典
[00:25:14.920 --> 00:25:16.280]  並不是我們賺取回來的
[00:25:16.280 --> 00:25:17.800]  並不是我們賺取而來的
[00:25:17.800 --> 00:25:18.800]  所以神給我們的恩典
[00:25:18.800 --> 00:25:21.760]  我們不可以因為這個恩典而誇口
[00:25:21.760 --> 00:25:23.120]  所以神給我們的恩典
[00:25:23.120 --> 00:25:25.000]  我們不能夠因此而誇口
[00:25:25.000 --> 00:25:27.720]  而更加謙卑
[00:25:27.720 --> 00:25:31.200]  來幫助周圍的弟兄姊妹
[00:25:31.200 --> 00:25:34.480]  讓我們一同成長
[00:25:34.480 --> 00:25:38.560]  讓我們一同祈禱
[00:25:38.560 --> 00:25:42.480]  主耶穌基督 我們多謝祢
[00:25:42.480 --> 00:25:48.480]  因為祢讓我們有天上而來的福氣
[00:25:48.480 --> 00:25:51.440]  以致我們可以得著力量
[00:25:51.440 --> 00:25:53.760]  得著恩典來過我們的生活
[00:25:53.760 --> 00:25:57.600]  因著祢 我們可以得著恩典和力量來過今後的生活
[00:25:57.600 --> 00:26:01.360]  讓我們按著祢的恩典來生活
[00:26:01.360 --> 00:26:03.360]  讓我們按照祢的恩典來生活
[00:26:03.360 --> 00:26:06.880]  與周圍與我們同行人生的弟兄姊妹
[00:26:06.880 --> 00:26:09.680]  與周圍和我們一起同行的弟兄姊妹
[00:26:09.680 --> 00:26:11.520]  一同努力
[00:26:11.520 --> 00:26:14.000]  一同建立教會
[00:26:14.000 --> 00:26:17.320]  讓人在教會和我們的身上看到祢的榮耀
[00:26:17.320 --> 00:26:22.360]  讓外人和教會在我們的身上看到祢的恩典
[00:26:22.360 --> 00:26:24.040]  多謝祢讓我們一同聽祢的祈禱
[00:26:24.040 --> 00:26:25.880]  奉主耶穌的名字而來
[00:26:25.880 --> 00:26:27.560]  我們多謝祢與我們一起
[00:26:27.560 --> 00:26:30.920]  以上禱告十分我主耶穌基督聖名祈求
[00:26:30.920 --> 00:26:32.920]  Amen
