
[00:00:00.000 --> 00:00:01.480]  各位記者朋友我們平安
[00:22:31.040 --> 00:22:32.040]  這句說話是什麼呢?
[00:22:32.040 --> 00:22:34.040]  就是說,他經常這樣跟自己說,
[00:22:34.040 --> 00:22:36.040]  如果你能夠將每一天,
[00:22:36.040 --> 00:22:39.040]  視為是你生命的最後一天,
[00:22:39.040 --> 00:22:43.040]  那你每一天,就能夠做到最正確的決定。
[00:22:43.040 --> 00:22:45.040]  你會不會把握每一天,
[00:22:45.040 --> 00:22:47.040]  你不會浪費了你的生存的那個時間,
[00:22:47.040 --> 00:22:51.040]  因為你知道你每一天都可能會死的嘛。
[00:22:51.040 --> 00:22:56.040]  其實不會當世界出現一些突如其來的災難,
[00:22:56.040 --> 00:22:57.040]  地震也好,什麼也好,
[00:22:57.040 --> 00:22:59.040]  有個巴士翻了也好,
[00:22:59.040 --> 00:23:01.040]  任何東西也好,
[00:23:01.040 --> 00:23:03.040]  又在身邊突然有個親友,
[00:23:03.040 --> 00:23:05.040]  他是突然離世。
[00:23:05.040 --> 00:23:07.040]  很多人就會很感觸的了,
[00:23:07.040 --> 00:23:08.040]  他就會在可能Facebook啊,
[00:23:08.040 --> 00:23:11.040]  任何地方,就會說一句說話,
[00:23:11.040 --> 00:23:14.040]  我們要珍惜眼前人啊,
[00:23:14.040 --> 00:23:16.040]  我們要珍惜眼前人啊,真的。
[00:23:16.040 --> 00:23:20.040]  但是當這些不幸的事過了一段時間,
[00:23:20.040 --> 00:23:24.040]  然後每個人又回歸一種很安穩的生活的時候,
[00:23:24.040 --> 00:23:29.040]  原來人又漸漸忘記了去珍惜身邊的人。
[00:23:29.040 --> 00:23:32.040]  又會開始因為一些小事,
[00:23:32.040 --> 00:23:33.040]  就跟家人吵架,
[00:23:33.040 --> 00:23:35.040]  明明就說我們要珍惜我們的家人,
[00:23:35.040 --> 00:23:37.040]  但是過了一段時間又不記得了,
[00:23:37.040 --> 00:23:38.040]  因為一些小事,
[00:23:38.040 --> 00:23:39.040]  我們又跟家人吵架,
[00:23:39.040 --> 00:23:42.040]  又因為一些同朋友,
[00:23:42.040 --> 00:23:44.040]  就是一些立場啦,
[00:23:44.040 --> 00:23:45.040]  任何立場啦,
[00:23:45.040 --> 00:23:47.040]  因為一些立場不同,
[00:23:47.040 --> 00:23:48.040]  跟朋友的立場不同,
[00:23:48.040 --> 00:23:50.040]  而跟別人絕交。
[00:23:50.040 --> 00:23:51.040]  大家有沒有想過,
[00:23:51.040 --> 00:23:53.040]  其實每一次說再見,
[00:23:53.040 --> 00:23:55.040]  之後能夠再見,
[00:23:55.040 --> 00:23:58.040]  本身其實是一種福氣來的。
[00:23:58.040 --> 00:24:01.040]  只不過人總是身在福中不知福。
[00:24:01.040 --> 00:24:02.040]  所以很多時候,
[00:24:02.040 --> 00:24:05.040]  我們都以為能夠再見是必然的。
[00:24:05.040 --> 00:24:07.040]  說完再見,必然的。
[00:24:07.040 --> 00:24:08.040]  今次約不到,
[00:24:08.040 --> 00:24:09.040]  就出來吃飯,
[00:24:09.040 --> 00:24:12.040]  就下次再約吧。
[00:24:12.040 --> 00:24:15.040]  就好像我最近在街上,
[00:24:15.040 --> 00:24:18.040]  碰到一個朋友,
[00:24:18.040 --> 00:24:20.040]  碰到他之後就寒暄兩句,
[00:24:20.040 --> 00:24:21.040]  都是一些弟兄來的,
[00:24:21.040 --> 00:24:22.040]  舞會那些,
[00:24:22.040 --> 00:24:23.040]  很久沒見,寒暄兩句,
[00:24:23.040 --> 00:24:25.040]  就說再見。
[00:24:25.040 --> 00:24:26.040]  接著說再見之後,
[00:24:26.040 --> 00:24:27.040]  隔了一段時間,
[00:24:27.040 --> 00:24:28.040]  隔了一陣子,
[00:24:28.040 --> 00:24:29.040]  我回頭想,
[00:24:29.040 --> 00:24:31.040]  咦,不是喔,
[00:24:31.040 --> 00:24:32.040]  這麼難得見到你,
[00:24:32.040 --> 00:24:34.040]  不如拍張照片吧,
[00:24:34.040 --> 00:24:35.040]  留個紀念吧。
[00:24:35.040 --> 00:24:37.040]  突然間很珍惜,
[00:24:37.040 --> 00:24:39.040]  然後特意打電話給他,
[00:24:39.040 --> 00:24:40.040]  問他你在哪裡,
[00:24:40.040 --> 00:24:41.040]  你離開了沙田沒有,
[00:24:41.040 --> 00:24:44.040]  不如再見面吧。
[00:24:44.040 --> 00:24:45.040]  我們需要這樣,
[00:24:45.040 --> 00:24:47.040]  我們未必可以再見,
[00:24:47.040 --> 00:24:49.040]  可能死亡,
[00:24:49.040 --> 00:24:50.040]  可能有人移民,
[00:24:50.040 --> 00:24:52.040]  移民其實也是,
[00:24:52.040 --> 00:24:54.040]  有可能這次見,
[00:24:54.040 --> 00:24:56.040]  就沒有下次了。
[00:24:56.040 --> 00:24:59.040]  其實生命就好像經文的比喻,
[00:24:59.040 --> 00:25:02.040]  是充滿著突如其來的事,
[00:25:02.040 --> 00:25:04.040]  突如其來的災禍,
[00:25:04.040 --> 00:25:06.040]  而災禍來到那時候,
[00:25:06.040 --> 00:25:08.040]  我們甚至可能連講,
[00:25:08.040 --> 00:25:09.040]  不要說叫再見,
[00:25:09.040 --> 00:25:12.040]  我們連講再見的機會都沒有,
[00:25:12.040 --> 00:25:17.040]  前陣子有人在臉書上開了一個貼文,
[00:25:17.040 --> 00:25:19.040]  問網友一個問題,
[00:25:19.040 --> 00:25:21.040]  回響都很大,
[00:25:21.040 --> 00:25:22.040]  很多人回覆,
[00:25:22.040 --> 00:25:23.040]  問題就是說,
[00:25:23.040 --> 00:25:27.040]  如果你有一個時光機,
[00:25:27.040 --> 00:25:29.040]  你可以回到過去,
[00:25:29.040 --> 00:25:31.040]  不過你只可以做一件事,
[00:25:31.040 --> 00:25:33.040]  那你會選擇做些什麼?
[00:25:33.040 --> 00:25:35.040]  大家都可以問問自己這條問題,
[00:25:35.040 --> 00:25:37.040]  如果你有一個時光機,
[00:25:37.040 --> 00:25:38.040]  可以令你回到過去,
[00:25:38.040 --> 00:25:40.040]  不過你只可以做一件事,
[00:25:40.040 --> 00:25:42.040]  那你會選擇做些什麼?
[00:25:42.040 --> 00:25:44.040]  當中有些人這樣講,
[00:25:44.040 --> 00:25:45.040]  我截了幾個出來,
[00:25:45.040 --> 00:25:46.040]  可能太細,
[00:25:46.040 --> 00:25:47.040]  看不到的話,
[00:25:47.040 --> 00:25:49.040]  我讀出來,
[00:25:49.040 --> 00:25:50.040]  有人這樣講,
[00:25:50.040 --> 00:25:51.040]  他說,
[00:25:51.040 --> 00:25:53.040]  回到有父母的時候,
[00:25:53.040 --> 00:25:55.040]  要拍一張全家福,
[00:25:55.040 --> 00:25:58.040]  因為原來過去那時候,
[00:25:58.040 --> 00:26:00.040]  大家沒有拍全家福,
[00:26:00.040 --> 00:26:02.040]  父母就走了,
[00:26:02.040 --> 00:26:03.040]  有些人說,
[00:26:03.040 --> 00:26:04.040]  很簡單的,
[00:26:04.040 --> 00:26:05.040]  很生活小節的,
[00:26:05.040 --> 00:26:10.040]  他說,我想和婆婆媽婆睡午覺,
[00:26:10.040 --> 00:26:11.040]  他說,
[00:26:11.040 --> 00:26:12.040]  他真的煮好了,
[00:26:12.040 --> 00:26:14.040]  他現在回到全家了,
[00:26:14.040 --> 00:26:16.040]  然後有個就這樣講,
[00:26:16.040 --> 00:26:17.040]  很可愛的,
[00:26:17.040 --> 00:26:18.040]  看這些都是生活小節,
[00:26:18.040 --> 00:26:20.040]  我覺得很過癮,
[00:26:20.040 --> 00:26:22.040]  回到哪裡?
[00:26:22.040 --> 00:26:25.040]  他是和媽媽去學煮這個豉油雞,
[00:26:25.040 --> 00:26:27.040]  因為他煮得很好吃,
[00:26:27.040 --> 00:26:29.040]  他現在腦退化,
[00:26:29.040 --> 00:26:31.040]  很想煮給他吃,
[00:26:31.040 --> 00:26:32.040]  讓他回憶一下,
[00:26:32.040 --> 00:26:34.040]  我讀到一個其實最多like的,
[00:26:34.040 --> 00:26:35.040]  我一定要講講,
[00:26:35.040 --> 00:26:36.040]  就是他說,
[00:26:36.040 --> 00:26:38.040]  很想和爸爸講,
[00:26:38.040 --> 00:26:39.040]  我很想念他,
[00:26:39.040 --> 00:26:42.040]  小時候不懂和他溝通,
[00:26:42.040 --> 00:26:45.040]  以後沒有再溝通了,
[00:26:45.040 --> 00:26:46.040]  大家看看,
[00:26:46.040 --> 00:26:48.040]  這些內容,
[00:26:48.040 --> 00:26:50.040]  全部都是充滿著愛,
[00:26:50.040 --> 00:26:53.040]  全部都是充滿著愛,
[00:26:53.040 --> 00:26:54.040]  不過很可惜,
[00:26:54.040 --> 00:26:57.040]  當中是充滿著很多遺憾,
[00:26:57.040 --> 00:26:59.040]  我們聽到愛在裡面,
[00:26:59.040 --> 00:27:00.040]  大家都聽到很多的遺憾,
[00:27:00.040 --> 00:27:02.040]  為什麼是遺憾?
[00:27:02.040 --> 00:27:04.040]  因為我們並沒有時光機,
[00:27:04.040 --> 00:27:07.040]  我們並不可以回到過去,
[00:27:07.040 --> 00:27:09.040]  去愛我們身邊的人,
[00:27:09.040 --> 00:27:11.040]  與其是這樣,
[00:27:11.040 --> 00:27:13.040]  我們不如把握時間去愛那些,
[00:27:13.040 --> 00:27:15.040]  我們現在還可以去愛的人,
[00:27:15.040 --> 00:27:18.040]  雖然死亡對我們這班信徒來說,
[00:27:18.040 --> 00:27:19.040]  只是中途站,
[00:27:19.040 --> 00:27:20.040]  我們都不是很怕死,
[00:27:20.040 --> 00:27:22.040]  我也不是很怕死,
[00:27:22.040 --> 00:27:25.040]  但是我們都要珍惜,
[00:27:25.040 --> 00:27:29.040]  以致我們認為自己還有機會,
[00:27:29.040 --> 00:27:32.040]  可以與親人,朋友去重逢那一刻,
[00:27:32.040 --> 00:27:34.040]  但其實我們以為可以,
[00:27:34.040 --> 00:27:36.040]  可以與朋友,親人去重逢,
[00:27:36.040 --> 00:27:38.040]  但其實未必的,
[00:27:38.040 --> 00:27:39.040]  你試想想,
[00:27:39.040 --> 00:27:41.040]  你身邊還有多少親朋戚友,
[00:27:41.040 --> 00:27:43.040]  其實他們是微信主,
[00:27:43.040 --> 00:27:44.040]  他們有多少人,
[00:27:44.040 --> 00:27:48.040]  是沒有死後復活的盼望,
[00:27:48.040 --> 00:27:49.040]  復活是什麼來的?
[00:27:49.040 --> 00:27:50.040]  會的嗎?
[00:27:50.040 --> 00:27:52.040]  我相信佛教不是這樣的,
[00:27:52.040 --> 00:27:53.040]  是不論輪迴的,
[00:27:53.040 --> 00:27:54.040]  不論發生,
[00:27:54.040 --> 00:27:56.040]  如果發生不知道怎樣,
[00:27:56.040 --> 00:27:57.040]  不知道怎樣的,
[00:27:57.040 --> 00:28:00.040]  他們沒有這種盼望在那裡,
[00:28:00.040 --> 00:28:03.040]  中國人最忌諱的是說死,
[00:28:03.040 --> 00:28:06.040]  因為死亡是令人很恐懼,
[00:28:06.040 --> 00:28:08.040]  但是對我們這班基督徒來說,
[00:28:08.040 --> 00:28:12.040]  死亡是要令我們生活得更加有意義,
[00:28:12.040 --> 00:28:13.040]  就好像經文這樣說,
[00:28:13.040 --> 00:28:16.040]  我用經文最後一句去做一個總結,
[00:28:16.040 --> 00:28:18.040]  主耶穌替我們死,
[00:28:18.040 --> 00:28:22.040]  叫我們無論醒著睡著,
[00:28:22.040 --> 00:28:24.040]  都與祂同活,
[00:28:24.040 --> 00:28:27.040]  願榮耀歸於聖父,聖子,聖靈,
[00:28:27.040 --> 00:28:28.040]  三位一體的上帝,
[00:28:28.040 --> 00:28:29.040]  阿們。
