
[00:00:00.000 --> 00:00:05.000]  第一個禮拜,我都要分享我們今天教會的主題
[00:18:49.000 --> 00:18:51.000]  好像長了一寸
[00:18:51.000 --> 00:18:54.000]  這叫做Growing pain
[00:18:54.000 --> 00:18:55.000]  他那個整個骨骼
[00:18:55.000 --> 00:18:56.000]  開始往外撐
[00:18:56.000 --> 00:18:58.000]  他不舒服
[00:18:58.000 --> 00:19:02.000]  所以我們要長
[00:19:02.000 --> 00:19:06.000]  必須要經歷過困苦患難
[00:19:06.000 --> 00:19:08.000]  不然你永遠長不起
[00:19:08.000 --> 00:19:11.000]  溫室裡面的花朵
[00:19:11.000 --> 00:19:14.000]  它好看是好看
[00:19:14.000 --> 00:19:17.000]  但是它真的是
[00:19:17.000 --> 00:19:19.000]  一離開那個環境
[00:19:19.000 --> 00:19:21.000]  它就死翹翹了
[00:19:21.000 --> 00:19:24.000]  倒不如野地的百合花
[00:19:24.000 --> 00:19:26.000]  長得又美又好
[00:19:26.000 --> 00:19:27.000]  感謝神
[00:19:27.000 --> 00:19:29.000]  Hallelujah
[00:19:29.000 --> 00:19:31.000]  所以雅各說
[00:19:31.000 --> 00:19:34.000]  如果你正處在困苦患難
[00:19:34.000 --> 00:19:35.000]  正在曠野之中
[00:19:35.000 --> 00:19:37.000]  你不要害怕
[00:19:37.000 --> 00:19:38.000]  雅各說
[00:19:38.000 --> 00:19:40.000]  雅各是耶穌的弟弟
[00:19:40.000 --> 00:19:41.000]  他說我的弟兄們
[00:19:41.000 --> 00:19:43.000]  你們落在百般思念中
[00:19:43.000 --> 00:19:47.000]  都要以為大喜樂
[00:19:47.000 --> 00:19:49.000]  哇
[00:19:49.000 --> 00:19:51.000]  如果你現在在困苦患難中
[00:19:51.000 --> 00:19:53.000]  要大喜樂
[00:19:53.000 --> 00:19:55.000]  我這兩天也日子不好過
[00:19:55.000 --> 00:19:57.000]  我很喜樂
[00:19:57.000 --> 00:19:59.000]  因為我知道神要磨練我
[00:19:59.000 --> 00:20:00.000]  我們有一個弟兄
[00:20:00.000 --> 00:20:02.000]  最近也是很不喜樂
[00:20:02.000 --> 00:20:04.000]  但是神要磨練他
[00:20:04.000 --> 00:20:06.000]  他倒要大喜樂
[00:20:06.000 --> 00:20:07.000]  用不到恐懼
[00:20:07.000 --> 00:20:09.000]  用不到害怕的
[00:20:09.000 --> 00:20:10.000]  好了
[00:20:10.000 --> 00:20:13.000]  我們英雄不論出身低
[00:20:13.000 --> 00:20:15.000]  我們要離開我們的環境
[00:20:15.000 --> 00:20:17.000]  進入一個New Era
[00:20:17.000 --> 00:20:19.000]  一個新的領域
[00:20:19.000 --> 00:20:22.000]  來到一個新的環境
[00:20:22.000 --> 00:20:26.000]  然後讓我們長大成新的人
[00:20:26.000 --> 00:20:28.000]  滿有基督長成的聖量
[00:20:28.000 --> 00:20:29.000]  我們剛才講的
[00:20:29.000 --> 00:20:30.000]  大圍的勇士四百個
[00:20:30.000 --> 00:20:32.000]  其中有三十個聖經上面
[00:20:32.000 --> 00:20:36.000]  一再的提他們
[00:20:36.000 --> 00:20:39.000]  第一個叫做亞瑟班
[00:20:39.000 --> 00:20:40.000]  聖經上面說
[00:20:40.000 --> 00:20:42.000]  他一時舉槍
[00:20:42.000 --> 00:20:45.000]  就殺了三百個敵人
[00:20:45.000 --> 00:20:46.000]  我那個時候看到這篇
[00:20:46.000 --> 00:20:48.000]  我說哇
[00:20:48.000 --> 00:20:50.000]  這本來是一個窮困的
[00:20:50.000 --> 00:20:51.000]  欠債的
[00:20:51.000 --> 00:20:53.000]  心裡面有壓抑的
[00:20:53.000 --> 00:20:55.000]  這下子他一時舉槍
[00:20:55.000 --> 00:20:56.000]  就殺了三百個人
[00:20:56.000 --> 00:20:57.000]  舉什麼槍
[00:20:57.000 --> 00:21:00.000]  機關槍嗎
[00:21:00.000 --> 00:21:02.000]  後來我才知道
[00:21:02.000 --> 00:21:03.000]  他是什麼意思
[00:21:03.000 --> 00:21:05.000]  那個Spear
[00:21:05.000 --> 00:21:07.000]  矛
[00:21:07.000 --> 00:21:12.000]  就是拿起來就沒有放下過
[00:21:12.000 --> 00:21:15.000]  就這樣子戳打殺
[00:21:15.000 --> 00:21:17.000]  三百個人
[00:21:17.000 --> 00:21:19.000]  真是大圍的勇士
[00:21:19.000 --> 00:21:23.000]  大圍德國就靠他了
[00:21:23.000 --> 00:21:25.000]  亞瑟班
[00:21:25.000 --> 00:21:27.000]  另外還有一個
[00:21:27.000 --> 00:21:30.000]  他叫做以利亞瑟
[00:21:30.000 --> 00:21:34.000]  他跟肥力士人征戰
[00:21:34.000 --> 00:21:37.000]  他手握著刀
[00:21:37.000 --> 00:21:39.000]  砍殺
[00:21:39.000 --> 00:21:42.000]  最後疲憊到沒有力量
[00:21:42.000 --> 00:21:44.000]  聖經有一句話說
[00:21:44.000 --> 00:21:49.000]  那個刀柄跟手
[00:21:49.000 --> 00:21:50.000]  分不開了
[00:21:50.000 --> 00:21:52.000]  連起來了
[00:21:52.000 --> 00:21:56.000]  各位有沒有這種經驗過
[00:21:56.000 --> 00:21:57.000]  他因為是講說
[00:21:57.000 --> 00:21:59.000]  他拿了刀握了緊
[00:21:59.000 --> 00:22:03.000]  然後又流汗又流血
[00:22:03.000 --> 00:22:05.000]  濕了又乾
[00:22:05.000 --> 00:22:06.000]  乾了又濕
[00:22:06.000 --> 00:22:09.000]  最後連住了
[00:22:09.000 --> 00:22:13.000]  你看這一個勇士厲不厲害
[00:22:13.000 --> 00:22:16.000]  還有一個叫做沙瑪
[00:22:16.000 --> 00:22:18.000]  那個時候是收成的季節
[00:22:18.000 --> 00:22:19.000]  都是在收成季節
[00:22:19.000 --> 00:22:21.000]  肥力士人來搶
[00:22:21.000 --> 00:22:22.000]  一個是在麥田裡面
[00:22:22.000 --> 00:22:26.000]  這一個是在紅豆田裡面
[00:22:26.000 --> 00:22:27.000]  紅豆生南國
[00:22:27.000 --> 00:22:29.000]  野生撒瑪利亞
[00:22:29.000 --> 00:22:30.000]  野生猶大地
[00:22:30.000 --> 00:22:32.000]  不是嗎
[00:22:32.000 --> 00:22:33.000]  肥力士人來搶
[00:22:33.000 --> 00:22:35.000]  一些人就逃了
[00:22:35.000 --> 00:22:38.000]  結果沙瑪就站在田裡面
[00:22:38.000 --> 00:22:40.000]  來一個我就殺一個
[00:22:40.000 --> 00:22:45.000]  來一隊我就殺一雙
[00:22:45.000 --> 00:22:48.000]  足足把肥力士人全部打逃
[00:22:48.000 --> 00:22:51.000]  成為勇士
[00:22:51.000 --> 00:22:53.000]  大衛的勇士
[00:22:53.000 --> 00:22:56.000]  大衛德國就靠他們了
[00:22:56.000 --> 00:22:59.000]  三天三夜又講三個無名的勇士
[00:22:59.000 --> 00:23:00.000]  這三個人
[00:23:00.000 --> 00:23:03.000]  你說他無名嗎
[00:23:03.000 --> 00:23:06.000]  他真體貼神的心意
[00:23:06.000 --> 00:23:07.000]  大衛有一次
[00:23:07.000 --> 00:23:09.000]  大衛在曠野
[00:23:09.000 --> 00:23:11.000]  在雅渡蘭洞
[00:23:11.000 --> 00:23:14.000]  他說我真的好想喝
[00:23:14.000 --> 00:23:16.000]  伯利恆城旁那個
[00:23:16.000 --> 00:23:19.000]  全水泥的水
[00:23:19.000 --> 00:23:21.000]  這三個人聽到了
[00:23:21.000 --> 00:23:22.000]  一聲不響
[00:23:22.000 --> 00:23:24.000]  那個時候整個伯利恆
[00:23:24.000 --> 00:23:27.000]  都被肥力士人被外邦人佔了
[00:23:27.000 --> 00:23:30.000]  這三個人就偷偷
[00:23:30.000 --> 00:23:32.000]  渡過敵營
[00:23:32.000 --> 00:23:35.000]  來到城外
[00:23:35.000 --> 00:23:36.000]  伯利恆城外
[00:23:36.000 --> 00:23:38.000]  取了那個水
[00:23:38.000 --> 00:23:40.000]  還一路帶回來給大衛
[00:23:40.000 --> 00:23:42.000]  要大衛喝
[00:23:42.000 --> 00:23:45.000]  你喝不喝
[00:23:45.000 --> 00:23:47.000]  大衛拿了那個水
[00:23:47.000 --> 00:23:50.000]  那個水是我的勇士用血換來的
[00:23:50.000 --> 00:23:53.000]  他站在耶和華殿的面前
[00:23:53.000 --> 00:23:55.000]  很簡陋的一個殿
[00:23:55.000 --> 00:23:57.000]  就把那個水
[00:23:57.000 --> 00:24:00.000]  就是獻祭
[00:24:00.000 --> 00:24:02.000]  他說我斷不能喝
[00:24:02.000 --> 00:24:05.000]  各位弟兄姊妹朋友們
[00:24:05.000 --> 00:24:08.000]  我有的時候每次想到大衛
[00:24:08.000 --> 00:24:09.000]  我說他是一個
[00:24:09.000 --> 00:24:13.000]  真的是最合得心意的人
[00:24:13.000 --> 00:24:16.000]  這四百個窮迫的
[00:24:16.000 --> 00:24:17.000]  欠債的
[00:24:17.000 --> 00:24:19.000]  心裡有壓抑
[00:24:19.000 --> 00:24:22.000]  他們能成為大衛的勇士
[00:24:22.000 --> 00:24:25.000]  成為大衛德國的幫助
[00:24:25.000 --> 00:24:28.000]  不是沒有道
[00:24:28.000 --> 00:24:30.000]  我有的時候想
[00:24:30.000 --> 00:24:31.000]  我也希望
[00:24:31.000 --> 00:24:32.000]  我雖然不是大衛
[00:24:32.000 --> 00:24:35.000]  我是大器的
[00:24:35.000 --> 00:24:39.000]  我也希望能夠像大衛一樣
[00:24:39.000 --> 00:24:41.000]  能夠讓我們弟兄姊妹
[00:24:41.000 --> 00:24:44.000]  生命對變轉換
[00:24:44.000 --> 00:24:48.000]  成為我們信望愛靈陽堂
[00:24:48.000 --> 00:24:50.000]  在520往東
[00:24:50.000 --> 00:24:52.000]  92往東
[00:24:52.000 --> 00:24:55.000]  能夠為主來得地業
[00:24:55.000 --> 00:24:59.000]  為主來得靈魂的勇士
[00:24:59.000 --> 00:25:01.000]  天國勇士
[00:25:01.000 --> 00:25:03.000]  如果您在Bellevue
[00:25:03.000 --> 00:25:04.000]  就在那個地方
[00:25:04.000 --> 00:25:06.000]  為神來得道
[00:25:06.000 --> 00:25:08.000]  如果您在Kirkland
[00:25:08.000 --> 00:25:10.000]  杜德森森
[00:25:10.000 --> 00:25:11.000]  你在哪裡都一樣
[00:25:11.000 --> 00:25:16.000]  有一天你去世界到處去的時候
[00:25:16.000 --> 00:25:18.000]  都會神來
[00:25:18.000 --> 00:25:19.000]  得人如得物
[00:25:19.000 --> 00:25:21.000]  感謝神贊成
[00:25:21.000 --> 00:25:23.000]  Hallelujah
[00:25:23.000 --> 00:25:25.000]  我們所有的擺上
[00:25:25.000 --> 00:25:26.000]  就算說我們不行
[00:25:26.000 --> 00:25:27.000]  不能 不夠
[00:25:27.000 --> 00:25:29.000]  不好 不配 不足
[00:25:29.000 --> 00:25:31.000]  但是只要我們有一點願意
[00:25:31.000 --> 00:25:32.000]  我們願意獻上自己
[00:25:32.000 --> 00:25:35.000]  我們也能夠擺上我們的財富
[00:25:35.000 --> 00:25:37.000]  我們的時間
[00:25:37.000 --> 00:25:40.000]  神通紀念
[00:25:40.000 --> 00:25:42.000]  都是天國的勇士
[00:25:42.000 --> 00:25:46.000]  您知道
[00:25:46.000 --> 00:25:49.000]  耶穌祂紀念
[00:25:49.000 --> 00:25:54.000]  那個擺上五餅二魚那個小孩
[00:25:54.000 --> 00:25:56.000]  耶穌有一次講到
[00:25:56.000 --> 00:25:59.000]  好多人來聽
[00:25:59.000 --> 00:26:02.000]  光是南丁就有五千人
[00:26:02.000 --> 00:26:03.000]  加女人加小孩
[00:26:03.000 --> 00:26:05.000]  大概一兩萬
[00:26:05.000 --> 00:26:08.000]  中午要吃飯的時候
[00:26:08.000 --> 00:26:10.000]  叫門徒去蟑螂買東西
[00:26:10.000 --> 00:26:12.000]  門徒說
[00:26:12.000 --> 00:26:14.000]  Got nothing
[00:26:14.000 --> 00:26:16.000]  啥都沒有
[00:26:16.000 --> 00:26:19.000]  那你有什麼
[00:26:19.000 --> 00:26:21.000]  一個窩窩頭
[00:26:21.000 --> 00:26:22.000]  我是亂講
[00:26:22.000 --> 00:26:24.000]  但是有一個小孩子
[00:26:24.000 --> 00:26:26.000]  有五個餅兩條魚
[00:26:26.000 --> 00:26:28.000]  他就拿給耶穌
[00:26:28.000 --> 00:26:30.000]  耶穌就把餅掰開了
[00:26:30.000 --> 00:26:31.000]  注瀉了
[00:26:31.000 --> 00:26:33.000]  他就向天禱告
[00:26:33.000 --> 00:26:34.000]  然後叫這些人
[00:26:34.000 --> 00:26:36.000]  排好列
[00:26:36.000 --> 00:26:38.000]  分下去
[00:26:38.000 --> 00:26:40.000]  餵飽了五千人
[00:26:40.000 --> 00:26:42.000]  最後把剩的東西收起來
[00:26:42.000 --> 00:26:44.000]  他收了十二籃
[00:26:44.000 --> 00:26:46.000]  哇哦
[00:26:46.000 --> 00:26:48.000]  你看那個神多厲害
[00:26:48.000 --> 00:26:50.000]  神蹟就發生了
[00:26:50.000 --> 00:26:52.000]  所以我每一次都說
[00:26:52.000 --> 00:26:53.000]  我們奉獻的時候
[00:26:53.000 --> 00:26:56.000]  那個袋子要用船的
[00:26:56.000 --> 00:26:58.000]  就好像坐在那邊那些人
[00:26:58.000 --> 00:27:04.000]  這個餅跟魚纏到他面前的時候呢
[00:27:04.000 --> 00:27:06.000]  哎呀
[00:27:06.000 --> 00:27:08.000]  就這麼一點點
[00:27:08.000 --> 00:27:10.000]  夠了
[00:27:10.000 --> 00:27:11.000]  傳給下一個
[00:27:11.000 --> 00:27:13.000]  神蹟就發生了
[00:27:13.000 --> 00:27:14.000]  我們奉獻也是一樣
[00:27:14.000 --> 00:27:16.000]  神蹟就會發生
[00:27:16.000 --> 00:27:17.000]  甚至於有的人
[00:27:17.000 --> 00:27:18.000]  我想啊
[00:27:18.000 --> 00:27:19.000]  神蹟之外
[00:27:19.000 --> 00:27:20.000]  還有呢
[00:27:20.000 --> 00:27:22.000]  有的人拿到手上
[00:27:22.000 --> 00:27:23.000]  真不好意思
[00:27:23.000 --> 00:27:24.000]  其實我這邊還有兩個餅
[00:27:24.000 --> 00:27:26.000]  加進來
[00:27:26.000 --> 00:27:27.000]  我這裡還有兩個黃瓜
[00:27:27.000 --> 00:27:28.000]  也加進來了
[00:27:28.000 --> 00:27:29.000]  說不定
[00:27:29.000 --> 00:27:31.000]  我亂講的
[00:27:31.000 --> 00:27:35.000]  所以神紀念
[00:27:35.000 --> 00:27:36.000]  有一個寡婦
[00:27:36.000 --> 00:27:41.000]  她到聖殿裡面去奉獻
[00:27:41.000 --> 00:27:42.000]  人家奉獻有錢
[00:27:42.000 --> 00:27:43.000]  奉獻多
[00:27:43.000 --> 00:27:46.000]  她奉獻兩個小錢
[00:27:46.000 --> 00:27:48.000]  主耶穌說
[00:27:48.000 --> 00:27:49.000]  我們要紀念這個寡婦
[00:27:49.000 --> 00:27:51.000]  她奉獻小錢
[00:27:51.000 --> 00:27:56.000]  因為人家奉獻是多餘的
[00:27:56.000 --> 00:28:00.000]  她的奉獻是她僅有的
[00:28:00.000 --> 00:28:03.000]  你說神不紀念她嗎
[00:28:03.000 --> 00:28:05.000]  我們奉獻一直沒有這樣子
[00:28:05.000 --> 00:28:08.000]  已經在聖殿裡面奉獻了
[00:28:08.000 --> 00:28:10.000]  它是好像一個容器
[00:28:10.000 --> 00:28:13.000]  上面一個喇叭口
[00:28:13.000 --> 00:28:16.000]  然後你把錢丟進去
[00:28:16.000 --> 00:28:18.000]  就是奉獻
[00:28:18.000 --> 00:28:19.000]  但是你一丟進去
[00:28:19.000 --> 00:28:20.000]  錢會這樣
[00:28:20.000 --> 00:28:21.000]  咻咻咻咻咻咻
[00:28:21.000 --> 00:28:22.000]  然後就下去了
[00:28:22.000 --> 00:28:23.000]  對不對
[00:28:23.000 --> 00:28:24.000]  它是一個喇叭口
[00:28:24.000 --> 00:28:25.000]  所以下去的時候
[00:28:25.000 --> 00:28:26.000]  嚕嚕嚕嚕嚕嚕嚕
[00:28:26.000 --> 00:28:27.000]  就可以聽到
[00:28:27.000 --> 00:28:30.000]  耶穌一聽就知道是兩個小錢
[00:28:30.000 --> 00:28:32.000]  不得了不得了
[00:28:32.000 --> 00:28:34.000]  兩個小錢神紀念
[00:28:34.000 --> 00:28:36.000]  哈雷路亞
[00:28:36.000 --> 00:28:39.000]  哦瑪利亞
[00:28:39.000 --> 00:28:42.000]  她在耶穌的腳前聽到
[00:28:42.000 --> 00:28:44.000]  聽耶穌講到
[00:28:44.000 --> 00:28:46.000]  講著講著
[00:28:46.000 --> 00:28:50.000]  她就把她畢生積蓄的香膏
[00:28:50.000 --> 00:28:52.000]  準備出嫁的時候
[00:28:52.000 --> 00:28:55.000]  跟著嫁出去的香膏
[00:28:55.000 --> 00:29:00.000]  人家算過是現在一年的年薪
[00:29:00.000 --> 00:29:04.000]  全部抹在耶穌身上
[00:29:04.000 --> 00:29:05.000]  打碎了
[00:29:05.000 --> 00:29:09.000]  還怕自己會小氣你知道嗎
[00:29:09.000 --> 00:29:13.000]  有的時候我深深知道這個意思
[00:29:13.000 --> 00:29:16.000]  有的時候人家到我們家來
[00:29:16.000 --> 00:29:18.000]  哎呀呀你吃這個你吃
[00:29:18.000 --> 00:29:19.000]  你開著吃你開著吃
[00:29:19.000 --> 00:29:21.000]  啊不要不要不要
[00:29:21.000 --> 00:29:22.000]  我們怎麼做啊
[00:29:22.000 --> 00:29:24.000]  就是開它
[00:29:24.000 --> 00:29:25.000]  你叫人家吃
[00:29:25.000 --> 00:29:27.000]  人家看你沒開
[00:29:27.000 --> 00:29:30.000]  他怎麼好吃呢
[00:29:30.000 --> 00:29:32.000]  你就把它開嘛
[00:29:32.000 --> 00:29:32.000]  對不對
[00:29:32.000 --> 00:29:34.000]  你才表示你珍惜
[00:29:34.000 --> 00:29:36.000]  瑪利亞也是啊
[00:29:36.000 --> 00:29:39.000]  她怕她自己會小氣
[00:29:39.000 --> 00:29:40.000]  意思意思
[00:29:40.000 --> 00:29:42.000]  打碎
[00:29:42.000 --> 00:29:45.000]  我今天出嫁沒香膏都沒關係
[00:29:45.000 --> 00:29:46.000]  我耶穌我告你
[00:29:46.000 --> 00:29:47.000]  我尊崇你
[00:29:47.000 --> 00:29:50.000]  神紀念她
[00:29:50.000 --> 00:29:52.000]  還有跟耶穌一同定十字架
[00:29:52.000 --> 00:29:56.000]  那個匪徒說
[00:29:56.000 --> 00:29:58.000]  哇你德國的說你紀念我
[00:29:58.000 --> 00:30:00.000]  耶穌說什麼
[00:30:00.000 --> 00:30:02.000]  你今日就同我在樂園裡面
[00:30:02.000 --> 00:30:05.000]  神紀念
[00:30:05.000 --> 00:30:07.000]  所以你不要覺得你自己
[00:30:07.000 --> 00:30:10.000]  為神國做不了什麼大事情
[00:30:10.000 --> 00:30:11.000]  NO
[00:30:11.000 --> 00:30:14.000]  你有很多大事情可以為神國做
[00:30:14.000 --> 00:30:18.000]  你的兩個小錢
[00:30:18.000 --> 00:30:19.000]  你的香膏
[00:30:19.000 --> 00:30:21.000]  你的時間
[00:30:21.000 --> 00:30:24.000]  你向耶穌來稱頌讚美
[00:30:24.000 --> 00:30:26.000]  禱告
[00:30:26.000 --> 00:30:28.000]  你把你的五餅二魚拿出來
[00:30:28.000 --> 00:30:30.000]  神就紀念
[00:30:30.000 --> 00:30:32.000]  好了
[00:30:32.000 --> 00:30:34.000]  我們不論出生低
[00:30:34.000 --> 00:30:35.000]  我們來到曠野地
[00:30:35.000 --> 00:30:36.000]  一個新的領域
[00:30:36.000 --> 00:30:38.000]  NEW ERA
[00:30:38.000 --> 00:30:41.000]  然後我們長大成了新的人
[00:30:41.000 --> 00:30:43.000]  像大衛的勇士一樣
[00:30:43.000 --> 00:30:45.000]  那麼勇猛善戰
[00:30:45.000 --> 00:30:49.000]  為神來德國
[00:30:49.000 --> 00:30:52.000]  你有沒有想過長大成人
[00:30:52.000 --> 00:30:55.000]  成什麼人
[00:30:55.000 --> 00:30:59.000]  老人還是新人
[00:30:59.000 --> 00:31:02.000]  如果長大成老人就叫做什麼
[00:31:02.000 --> 00:31:05.000]  醫老
[00:31:05.000 --> 00:31:09.000]  就叫做老成時中
[00:31:09.000 --> 00:31:11.000]  或者就叫做
[00:31:11.000 --> 00:31:13.000]  還是老來俏
[00:31:13.000 --> 00:31:16.000]  或者是老當益壯
[00:31:16.000 --> 00:31:17.000]  就看你了
[00:31:17.000 --> 00:31:20.000]  你如果長大成新人
[00:31:20.000 --> 00:31:22.000]  什麼意思
[00:31:22.000 --> 00:31:24.000]  牛頭牧師前一段時間
[00:31:24.000 --> 00:31:25.000]  來到我們這邊
[00:31:25.000 --> 00:31:27.000]  他就講了是
[00:31:27.000 --> 00:31:28.000]  教會也要趕上時代
[00:31:28.000 --> 00:31:30.000]  要做新的事情
[00:31:30.000 --> 00:31:32.000]  你知道嗎
[00:31:32.000 --> 00:31:35.000]  我們要保持一個新鮮度
[00:31:35.000 --> 00:31:38.000]  是吧
[00:31:38.000 --> 00:31:40.000]  您知道嗎
[00:31:40.000 --> 00:31:42.000]  大衛的勇士四百個也好
[00:31:42.000 --> 00:31:46.000]  三十個也罷
[00:31:46.000 --> 00:31:50.000]  其中有一個大衛的元帥
[00:31:50.000 --> 00:31:53.000]  約亞
[00:31:53.000 --> 00:31:57.000]  不在三十年勇士之列
[00:31:57.000 --> 00:32:00.000]  他是大衛的元帥
[00:32:00.000 --> 00:32:02.000]  我相信當他以前
[00:32:02.000 --> 00:32:04.000]  剛跟大衛的時候
[00:32:04.000 --> 00:32:07.000]  他一定是很勇猛善戰
[00:32:07.000 --> 00:32:11.000]  所以才能做大衛的元帥
[00:32:11.000 --> 00:32:15.000]  但是為什麼到了這個時候
[00:32:15.000 --> 00:32:19.000]  他卻沒有在勇士之列呢
[00:32:19.000 --> 00:32:22.000]  反倒是給他拿兵器的
[00:32:22.000 --> 00:32:26.000]  一個年輕人叫他拿哈來
[00:32:26.000 --> 00:32:27.000]  大衛的勇士上面
[00:32:27.000 --> 00:32:29.000]  有他的名字
[00:32:29.000 --> 00:32:30.000]  約亞沒有名字
[00:32:30.000 --> 00:32:32.000]  你知道為什麼嗎
[00:32:32.000 --> 00:32:34.000]  因為你去看事情上面講
[00:32:34.000 --> 00:32:38.000]  約亞後來真的是老成時政
[00:32:38.000 --> 00:32:40.000]  已老邁老
[00:32:40.000 --> 00:32:42.000]  他做了元帥
[00:32:42.000 --> 00:32:44.000]  做了大官
[00:32:44.000 --> 00:32:45.000]  就怎麼樣
[00:32:45.000 --> 00:32:49.000]  就怕別人搶他的風采
[00:32:49.000 --> 00:32:53.000]  所以就處處算計
[00:32:53.000 --> 00:32:55.000]  處處為自己著想
[00:32:55.000 --> 00:32:57.000]  為自己打算
[00:32:57.000 --> 00:32:58.000]  把神的國
[00:32:58.000 --> 00:33:01.000]  把大衛的國放在一邊
[00:33:01.000 --> 00:33:04.000]  都是為我自己
[00:33:04.000 --> 00:33:06.000]  我有的時候看到教會裡面
[00:33:06.000 --> 00:33:07.000]  有這樣子的事情
[00:33:07.000 --> 00:33:11.000]  我心都很痛
[00:33:11.000 --> 00:33:16.000]  我是牧師裡面算是很資淺的一個
[00:33:16.000 --> 00:33:22.000]  五十多歲才來做牧師的
[00:33:22.000 --> 00:33:25.000]  我根本就不夠資格
[00:33:25.000 --> 00:33:26.000]  但是我有一點
[00:33:26.000 --> 00:33:29.000]  我相信神紀念
[00:33:29.000 --> 00:33:30.000]  因為當我說
[00:33:30.000 --> 00:33:34.000]  我願意對神所有的時候
[00:33:34.000 --> 00:33:37.000]  我把所有都擺下
[00:33:37.000 --> 00:33:40.000]  我願意把我自己
[00:33:40.000 --> 00:33:41.000]  整整為祂釘十字架
[00:33:41.000 --> 00:33:44.000]  我都願意
[00:33:44.000 --> 00:33:46.000]  我講過不止一次
[00:33:46.000 --> 00:33:49.000]  我們牧師的小孩叫PK
[00:33:49.000 --> 00:33:51.000]  心裡面會有受傷
[00:33:51.000 --> 00:33:54.000]  爸爸媽媽炒那麼多菜
[00:33:54.000 --> 00:33:55.000]  我給你吃一點
[00:33:55.000 --> 00:33:57.000]  不不不 別動別動別動
[00:33:57.000 --> 00:33:58.000]  拿到教會的
[00:33:58.000 --> 00:33:59.000]  我還沒吃飯
[00:33:59.000 --> 00:34:03.000]  你泡個麵就是了
[00:34:03.000 --> 00:34:05.000]  所以他們心裡面有負擔
[00:34:05.000 --> 00:34:08.000]  但是真正就是如此
[00:34:08.000 --> 00:34:10.000]  因為你不這樣子
[00:34:10.000 --> 00:34:11.000]  你還在想說
[00:34:11.000 --> 00:34:13.000]  我第一 神第二
[00:34:13.000 --> 00:34:15.000]  我有多的錢我才給他
[00:34:15.000 --> 00:34:17.000]  我多的時間
[00:34:17.000 --> 00:34:20.000]  我每年小孩學費
[00:34:20.000 --> 00:34:22.000]  家裡面房錢 車子 貸款
[00:34:22.000 --> 00:34:25.000]  投資費用 度假費用
[00:34:25.000 --> 00:34:27.000]  上學費用 存款百分之十
[00:34:27.000 --> 00:34:29.000]  然後什麼什麼
[00:34:29.000 --> 00:34:30.000]  統統上來
[00:34:30.000 --> 00:34:32.000]  還有沒有說啊
[00:34:32.000 --> 00:34:35.000]  那再拿十分之一奉獻給神吧
[00:34:35.000 --> 00:34:39.000]  你說神信任他了嗎
[00:34:39.000 --> 00:34:44.000]  你沒有把他擺在第一位
[00:34:44.000 --> 00:34:46.000]  我們要長大成人了
[00:34:46.000 --> 00:34:48.000]  你不這樣子你還行嗎
[00:34:48.000 --> 00:34:50.000]  阿雷勒亞
[00:34:50.000 --> 00:34:51.000]  耶雅
[00:34:51.000 --> 00:34:56.000]  誰不能夠成為大衛的女婿
[00:34:56.000 --> 00:34:58.000]  主耶穌則被以福所的教會
[00:34:58.000 --> 00:34:59.000]  你們好你們好
[00:34:59.000 --> 00:35:02.000]  你們真的富裕
[00:35:02.000 --> 00:35:04.000]  你們為神做了許多的事情
[00:35:04.000 --> 00:35:06.000]  但是
[00:35:06.000 --> 00:35:10.000]  你把起初的愛心遺棄了
[00:35:10.000 --> 00:35:13.000]  你當初怎麼愛神
[00:35:13.000 --> 00:35:15.000]  你今天是怎麼愛神
[00:35:15.000 --> 00:35:18.000]  你是愛財富多還是愛神多
[00:35:18.000 --> 00:35:20.000]  你是願意擺上多
[00:35:20.000 --> 00:35:23.000]  還是為你自己的多
[00:35:23.000 --> 00:35:25.000]  你知道嗎
[00:35:25.000 --> 00:35:29.000]  大衛的兒子索羅門王
[00:35:29.000 --> 00:35:31.000]  索羅門王一死
[00:35:31.000 --> 00:35:33.000]  國就分裂了
[00:35:33.000 --> 00:35:35.000]  而且索羅門王到最後是臭名昭彰
[00:35:35.000 --> 00:35:40.000]  為什麼
[00:35:40.000 --> 00:35:42.000]  你去看聖經上面
[00:35:42.000 --> 00:35:50.000]  索羅門王為神建造聖殿
[00:35:50.000 --> 00:35:54.000]  所有東西是他爸爸大衛王給他預備
[00:35:54.000 --> 00:35:58.000]  大衛王要為神建造聖殿
[00:35:58.000 --> 00:36:00.000]  神說我不要你為我建造聖殿
[00:36:00.000 --> 00:36:03.000]  因為大衛王他一輩子征戰
[00:36:03.000 --> 00:36:06.000]  手上染了許多人的血
[00:36:06.000 --> 00:36:08.000]  他說我不要你
[00:36:08.000 --> 00:36:10.000]  我要你兒子索羅門王
[00:36:10.000 --> 00:36:16.000]  所以索羅門王是含著銀湯匙出生的
[00:36:16.000 --> 00:36:20.000]  所以什麼東西都給他準備好了
[00:36:20.000 --> 00:36:24.000]  然後他就來為神建造聖殿
[00:36:24.000 --> 00:36:26.000]  他花了多久建造成的
[00:36:26.000 --> 00:36:28.000]  五年
[00:36:28.000 --> 00:36:31.000]  上一章講完了建造完了
[00:36:31.000 --> 00:36:33.000]  下一章他就說
