
[00:00:00.000 --> 00:00:05.000]  在我們再次來到去聆聽上主的話語之前
[00:18:08.000 --> 00:18:11.000]  即是說能夠得到醫治
[00:18:11.000 --> 00:18:13.000]  邏輯來說應該是成立
[00:18:13.000 --> 00:18:16.000]  但結果是怎樣呢
[00:18:16.000 --> 00:18:18.000]  過去這二十多年
[00:18:18.000 --> 00:18:20.000]  來到牧會的時候
[00:18:20.000 --> 00:18:22.000]  我真的試過
[00:18:22.000 --> 00:18:29.000]  為一些在病危裏的弟兄姊妹去禱告
[00:18:29.000 --> 00:18:31.000]  結果他們可以康復
[00:18:31.000 --> 00:18:35.000]  但亦都經過了很多很多
[00:18:35.000 --> 00:18:37.000]  很多人為他們去禱告
[00:18:37.000 --> 00:18:40.000]  但亦都沒有辦法改變結果
[00:18:40.000 --> 00:18:45.000]  我大概一個多兩個月前
[00:18:45.000 --> 00:18:47.000]  探過一位年長的姊妹
[00:18:47.000 --> 00:18:50.000]  她在醫院裏去缺志信主
[00:18:50.000 --> 00:18:52.000]  她的家人
[00:18:52.000 --> 00:18:54.000]  因為是我們的弟兄姊妹
[00:18:54.000 --> 00:18:58.000]  邀請我在這位老人家病危的時候
[00:18:58.000 --> 00:19:00.000]  為她來去施洗
[00:19:00.000 --> 00:19:02.000]  其實他們已經聽醫生說
[00:19:02.000 --> 00:19:05.000]  已經準備好一切
[00:19:05.000 --> 00:19:10.000]  但經過了已經是第六年的時間
[00:19:10.000 --> 00:19:13.000]  這位長者仍然是很健康
[00:19:13.000 --> 00:19:16.000]  因為後來她能夠離開醫院
[00:19:16.000 --> 00:19:18.000]  連醫生都不知道
[00:19:18.000 --> 00:19:20.000]  有甚麼方法去解釋
[00:19:20.000 --> 00:19:22.000]  當時叫家人做好這個準備
[00:19:22.000 --> 00:19:24.000]  但就是這樣
[00:19:24.000 --> 00:19:26.000]  當然不是說這個長者
[00:19:26.000 --> 00:19:29.000]  她受洗之後一直都沒有事
[00:19:29.000 --> 00:19:32.000]  她其實都是斷斷續續都會試過進醫院
[00:19:32.000 --> 00:19:36.000]  每一次有些兒女在外國回來
[00:19:36.000 --> 00:19:38.000]  經過一段時間在醫院
[00:19:38.000 --> 00:19:40.000]  好像又穩定了又可以出醫院
[00:19:40.000 --> 00:19:42.000]  所以如是者
[00:19:42.000 --> 00:19:46.000]  其實她的生命又延長多五六年的時間
[00:19:46.000 --> 00:19:48.000]  所以我都不知道
[00:19:48.000 --> 00:19:50.000]  究竟何時我的禱告
[00:19:50.000 --> 00:19:52.000]  是出於信心的禱告
[00:19:52.000 --> 00:19:54.000]  因為每一次的禱告
[00:19:54.000 --> 00:19:56.000]  我都認為一定是出於信心
[00:19:56.000 --> 00:19:57.000]  關鍵在哪裏呢?
[00:19:57.000 --> 00:20:00.000]  關鍵就在於這個信心不是由我而來
[00:20:00.000 --> 00:20:02.000]  這個信心
[00:20:02.000 --> 00:20:04.000]  是上帝所持
[00:20:04.000 --> 00:20:06.000]  而醫治的權柄
[00:20:06.000 --> 00:20:09.000]  亦都是在上帝的手中
[00:20:09.000 --> 00:20:12.000]  因為如果不是上帝去醫治的話
[00:20:12.000 --> 00:20:14.000]  而是因著我的祈禱的話
[00:20:14.000 --> 00:20:18.000]  我就會成為上帝醫治權柄的獨家代理
[00:20:18.000 --> 00:20:22.000]  所以弟兄姊妹就一定要找我
[00:20:22.000 --> 00:20:24.000]  而結果有些教會
[00:20:24.000 --> 00:20:26.000]  有些弟兄姊妹認為
[00:20:26.000 --> 00:20:28.000]  我要找某某牧師
[00:20:28.000 --> 00:20:32.000]  他的禱告必定可以叫人得到醫治
[00:20:32.000 --> 00:20:34.000]  所以我們都會知道
[00:20:34.000 --> 00:20:36.000]  坊間有些這樣的說法
[00:20:36.000 --> 00:20:39.000]  這個牧師的禱告
[00:20:39.000 --> 00:20:41.000]  很靈的
[00:20:41.000 --> 00:20:43.000]  但其實有點害怕
[00:20:43.000 --> 00:20:45.000]  究竟
[00:20:45.000 --> 00:20:47.000]  是牧師厲害
[00:20:47.000 --> 00:20:49.000]  還是上帝厲害呢?
[00:20:49.000 --> 00:20:51.000]  是牧師吩咐上帝去做事
[00:20:51.000 --> 00:20:54.000]  還是上帝吩咐牧師去做事呢?
[00:20:54.000 --> 00:20:57.000]  所以我們一定要搞清楚
[00:20:57.000 --> 00:20:59.000]  是每一個人
[00:20:59.000 --> 00:21:01.000]  我們出於上帝所賜的信心
[00:21:01.000 --> 00:21:03.000]  來祈禱
[00:21:03.000 --> 00:21:05.000]  我們就可以來成就
[00:21:05.000 --> 00:21:07.000]  去見證上帝的旨意
[00:21:07.000 --> 00:21:09.000]  剛才都提到
[00:21:09.000 --> 00:21:12.000]  猶太人認為他們的患病
[00:21:12.000 --> 00:21:15.000]  不單止是一種生理上的問題
[00:21:15.000 --> 00:21:17.000]  亦是一種關係上的問題
[00:21:17.000 --> 00:21:20.000]  因為和上帝的關係出現了問題
[00:21:20.000 --> 00:21:22.000]  因為犯罪的緣故所以有病
[00:21:22.000 --> 00:21:25.000]  今時今日我們對於健康的了解
[00:21:25.000 --> 00:21:27.000]  其實都是差不多的
[00:21:27.000 --> 00:21:29.000]  身心社靈
[00:21:29.000 --> 00:21:32.000]  是一個整全的人應該有的
[00:21:32.000 --> 00:21:34.000]  今日你身體患病
[00:21:34.000 --> 00:21:37.000]  其實可能是有其他的緣故
[00:21:37.000 --> 00:21:39.000]  所謂屈道病
[00:21:39.000 --> 00:21:41.000]  是因為你在那個抑鬱
[00:21:41.000 --> 00:21:44.000]  壓抑裏面很多情緒的問題
[00:21:44.000 --> 00:21:47.000]  其實出現在你的身體當中
[00:21:47.000 --> 00:21:50.000]  有些弟兄姊妹面對濕疹
[00:21:50.000 --> 00:21:53.000]  很癢,皮膚有問題
[00:21:53.000 --> 00:21:55.000]  有些時候是因為情緒的緣故
[00:21:55.000 --> 00:21:57.000]  壓力的緣故
[00:21:57.000 --> 00:22:00.000]  所以你的身體有些訊號發放出來
[00:22:00.000 --> 00:22:03.000]  有時亦都是因為你和其他人的關係
[00:22:03.000 --> 00:22:05.000]  太過的緊張
[00:22:05.000 --> 00:22:08.000]  以至亦都影響了你的心情
[00:22:08.000 --> 00:22:11.000]  跟住影響你的健康
[00:22:11.000 --> 00:22:13.000]  因為你可能是沒有胃口
[00:22:13.000 --> 00:22:15.000]  見到他你都沒有胃口
[00:22:15.000 --> 00:22:17.000]  吃都吃得不安樂
[00:22:17.000 --> 00:22:19.000]  你想想病不病
[00:22:19.000 --> 00:22:21.000]  你有很多一連串的東西
[00:22:21.000 --> 00:22:24.000]  可能是因為你的上司而帶來的
[00:22:24.000 --> 00:22:31.000]  每一樣都在影響我們身體的健康
[00:22:31.000 --> 00:22:34.000]  所以當我們為病人去禱告的時候
[00:22:34.000 --> 00:22:36.000]  不是單單為他的身體
[00:22:36.000 --> 00:22:40.000]  亦都是為了周圍在影響他的東西
[00:22:40.000 --> 00:22:41.000]  跟住《雅各書》的作者
[00:22:41.000 --> 00:22:43.000]  就用以利亞來做例子
[00:22:43.000 --> 00:22:46.000]  甚麼是出於信心的祈禱
[00:22:46.000 --> 00:22:48.000]  甚麼是二人的禱告
[00:22:48.000 --> 00:22:52.000]  就用以利亞出來給大家做一個參考
[00:22:52.000 --> 00:22:57.000]  當你去看《獵王記》上的十七章和第十八章的時候
[00:22:57.000 --> 00:23:01.000]  就知道以利亞和阿哈王說
[00:23:01.000 --> 00:23:04.000]  如果我不禱告的話天就不會下雨
[00:23:04.000 --> 00:23:08.000]  結果在三年就沒有下雨
[00:23:08.000 --> 00:23:09.000]  在一個寒災當中
[00:23:09.000 --> 00:23:13.000]  但《雅各書》和《路加福音》
[00:23:13.000 --> 00:23:16.000]  就說是三年零六個月
[00:23:16.000 --> 00:23:18.000]  有少許的分別
[00:23:18.000 --> 00:23:22.000]  但這些細微的地方就沒有太大的影響
[00:23:22.000 --> 00:23:23.000]  重點就在於
[00:23:23.000 --> 00:23:27.000]  以利亞禱告就不下雨
[00:23:27.000 --> 00:23:30.000]  跟住再禱告又再下雨
[00:23:30.000 --> 00:23:32.000]  即是說很厲害
[00:23:32.000 --> 00:23:41.000]  連天文氣候都可以因著禱告而有改變
[00:23:41.000 --> 00:23:43.000]  但在第十七節看清楚
[00:23:43.000 --> 00:23:45.000]  經文告訴我們甚麼呢
[00:23:45.000 --> 00:23:49.000]  以利亞是跟我們性情一樣的人
[00:23:49.000 --> 00:23:54.000]  即是說你和我都和以利亞差不多
[00:23:54.000 --> 00:23:56.000]  這個形容實在太好了
[00:23:56.000 --> 00:23:57.000]  為甚麼呢
[00:23:57.000 --> 00:23:59.000]  我們和以利亞有甚麼相似呢
[00:23:59.000 --> 00:24:01.000]  我們都是屬於上帝的人
[00:24:01.000 --> 00:24:02.000]  以利亞是屬於上帝
[00:24:02.000 --> 00:24:04.000]  我們都屬於上帝
[00:24:04.000 --> 00:24:07.000]  雖然我們稱以利亞是神人
[00:24:07.000 --> 00:24:09.000]  但其實你和我都可以是
[00:24:09.000 --> 00:24:12.000]  我們屬於上帝的人就是神人
[00:24:12.000 --> 00:24:16.000]  以利亞的神人和其他人其實是沒有分別
[00:24:16.000 --> 00:24:18.000]  他怕不怕死呢
[00:24:18.000 --> 00:24:20.000]  他一樣怕死
[00:24:20.000 --> 00:24:23.000]  可以和巴力的先知鬥法
[00:24:23.000 --> 00:24:28.000]  但只要一出皇后就死了
[00:24:28.000 --> 00:24:30.000]  為甚麼那麼多人看宮廷戲呢
[00:24:30.000 --> 00:24:33.000]  即是和你的人生差不多
[00:24:33.000 --> 00:24:35.000]  以利亞就要逃跑
[00:24:35.000 --> 00:24:38.000]  甚至乎要在上帝面前尋死
[00:24:38.000 --> 00:24:40.000]  去埋怨上帝
[00:24:40.000 --> 00:24:42.000]  為甚麼我為你大發熱心
[00:24:42.000 --> 00:24:44.000]  現在就只剩下我一個
[00:24:44.000 --> 00:24:46.000]  但其實他都不知道
[00:24:46.000 --> 00:24:48.000]  上帝還留下有七千人
[00:24:48.000 --> 00:24:50.000]  都未向巴力屈膝
[00:24:50.000 --> 00:24:53.000]  以利亞就自以為是
[00:24:53.000 --> 00:24:56.000]  所以雅各書的作者用以利亞其實很好
[00:24:56.000 --> 00:24:59.000]  他不是說一個非常偉大
[00:24:59.000 --> 00:25:02.000]  聖潔完美的人
[00:25:02.000 --> 00:25:05.000]  以利亞的生命和我們的生命
[00:25:05.000 --> 00:25:07.000]  都有很多的相似
[00:25:07.000 --> 00:25:09.000]  上帝都聽他的禱告
[00:25:09.000 --> 00:25:11.000]  所以重點在於
[00:25:11.000 --> 00:25:13.000]  祈求是為了個人
[00:25:13.000 --> 00:25:17.000]  還是為了上帝的旨意去成就
[00:25:17.000 --> 00:25:21.000]  這是給我們一個很大的挑戰
[00:25:21.000 --> 00:25:25.000]  究竟甚麼禱告會蒙上帝的垂聽呢
[00:25:25.000 --> 00:25:27.000]  我曾經看過一本書
[00:25:27.000 --> 00:25:30.000]  叫做「改變生命的十種祈禱」
[00:25:30.000 --> 00:25:34.000]  他列了十句的禱文出來
[00:25:34.000 --> 00:25:36.000]  我讀一讀給大家聽
[00:25:36.000 --> 00:25:39.000]  你有沒有試過這樣的祈禱呢
[00:25:39.000 --> 00:25:40.000]  第一句
[00:25:40.000 --> 00:25:44.000]  「神啊,請讓我看見祢的存在」
[00:25:44.000 --> 00:25:46.000]  你信了主的話
[00:25:46.000 --> 00:25:48.000]  這句禱文你應該試過了
[00:25:48.000 --> 00:25:50.000]  已經實現了
[00:25:50.000 --> 00:25:51.000]  第二句就是
[00:25:51.000 --> 00:25:55.000]  「神啊,請祢讓我為人所用」
[00:25:55.000 --> 00:25:57.000]  這句可能比較少人說
[00:25:57.000 --> 00:26:00.000]  即是請祢給我多些人用
[00:26:00.000 --> 00:26:04.000]  但現在是請祢讓我為人所用
[00:26:04.000 --> 00:26:07.000]  成為其他人的僕人
[00:26:07.000 --> 00:26:08.000]  第三句是
[00:26:08.000 --> 00:26:12.000]  「神啊,請讓我見識祢的慷慨」
[00:26:12.000 --> 00:26:14.000]  通常作為基督徒
[00:26:14.000 --> 00:26:17.000]  我們知道向神祈求
[00:26:17.000 --> 00:26:19.000]  但我們不知道神的慷慨
[00:26:19.000 --> 00:26:22.000]  我們經常跟神斤斤計較
[00:26:22.000 --> 00:26:23.000]  心底裡認為
[00:26:23.000 --> 00:26:25.000]  「神啊,我為祢做了這麼多事」
[00:26:25.000 --> 00:26:28.000]  「祢應該給我一點好處吧」
[00:26:28.000 --> 00:26:30.000]  「祢起碼祝福我吧」
[00:26:30.000 --> 00:26:33.000]  「我這麼乖,我這麼努力,這麼好」
[00:26:33.000 --> 00:26:34.000]  是不是?
[00:26:34.000 --> 00:26:38.000]  「我每樣要求都嘗試去做到足」
[00:26:38.000 --> 00:26:40.000]  其實有時候我們向上帝祈求
[00:26:40.000 --> 00:26:42.000]  是因為我們覺得自己
[00:26:42.000 --> 00:26:46.000]  配得可以跟上帝交換一些條件
[00:26:46.000 --> 00:26:48.000]  神讓我見識祢的慷慨
[00:26:48.000 --> 00:26:50.000]  就是祢沒有做任何事
[00:26:50.000 --> 00:26:52.000]  上帝已經預備了給你
[00:26:52.000 --> 00:26:53.000]  第四句是
[00:26:53.000 --> 00:26:56.000]  「神啊,請帶我穿越苦難」
[00:26:56.000 --> 00:26:59.000]  這可能是你每一天的祈求
[00:26:59.000 --> 00:27:00.000]  也不一定
[00:27:00.000 --> 00:27:01.000]  第五句是
[00:27:01.000 --> 00:27:03.000]  「神啊,請祢寬恕我」
[00:27:03.000 --> 00:27:07.000]  這可能是時時刻刻的祈求
[00:27:07.000 --> 00:27:12.000]  「神啊,請賜我真正的寧靜」
[00:27:12.000 --> 00:27:15.000]  每一晚當你睡不著的時候
[00:27:15.000 --> 00:27:16.000]  可能這就是你的禱告
[00:27:16.000 --> 00:27:18.000]  因為你有很多的思緒
[00:27:18.000 --> 00:27:20.000]  令你無法寧靜
[00:27:20.000 --> 00:27:22.000]  無法安睡
[00:27:22.000 --> 00:27:23.000]  第七句是
[00:27:23.000 --> 00:27:26.000]  「神啊,請賜我勇氣」
[00:27:26.000 --> 00:27:29.000]  今天你面對各式各樣的挑戰
[00:27:29.000 --> 00:27:31.000]  令你很懼怕
[00:27:31.000 --> 00:27:33.000]  甚至乎可能這些挑戰
[00:27:33.000 --> 00:27:38.000]  就是要你去堅守你的信仰
[00:27:38.000 --> 00:27:41.000]  請求神賜你勇氣
[00:27:41.000 --> 00:27:44.000]  「神啊,請賜予我智慧」
[00:27:44.000 --> 00:27:46.000]  不是給聰明
[00:27:46.000 --> 00:27:47.000]  是給智慧
[00:27:47.000 --> 00:27:50.000]  像所羅門那樣祈求有智慧
[00:27:50.000 --> 00:27:53.000]  能夠辨別上帝的心
[00:27:53.000 --> 00:27:54.000]  第九句是
[00:27:54.000 --> 00:27:58.000]  「神啊,請帶我遠離絕境」
[00:27:58.000 --> 00:28:03.000]  盼望這個是我們很少需要面對的情況
[00:28:03.000 --> 00:28:04.000]  最後一句
[00:28:04.000 --> 00:28:08.000]  「神啊,請引領我走向我的未來」
[00:28:08.000 --> 00:28:10.000]  我相信我們在座的同學
[00:28:10.000 --> 00:28:13.000]  應該大概都會做過這個祈禱
[00:28:13.000 --> 00:28:16.000]  究竟將來應該是怎樣呢?
[00:28:16.000 --> 00:28:17.000]  他們去回應
[00:28:17.000 --> 00:28:19.000]  接受這個裝備
[00:28:19.000 --> 00:28:22.000]  頂姐妹,今天你希望神去聽到你的
[00:28:22.000 --> 00:28:24.000]  是一個什麼樣的祈禱呢?
[00:28:24.000 --> 00:28:27.000]  是否只是為了你自己個人的福祉呢?
[00:28:27.000 --> 00:28:31.000]  抑或是為了實現上帝的旨意呢?
[00:28:31.000 --> 00:28:33.000]  今天你可以在這裡
[00:28:33.000 --> 00:28:36.000]  很舒適地去敬拜上帝
[00:28:36.000 --> 00:28:39.000]  你有沒有獻上感恩?
[00:28:39.000 --> 00:28:41.000]  今時今日
[00:28:41.000 --> 00:28:42.000]  在這個時間
[00:28:42.000 --> 00:28:44.000]  在國內
[00:28:44.000 --> 00:28:46.000]  有很多頂姐妹
[00:28:46.000 --> 00:28:48.000]  他們想回教會
[00:28:48.000 --> 00:28:51.000]  但是他們面對阻攔
[00:28:51.000 --> 00:28:52.000]  被捉拿
[00:28:52.000 --> 00:28:54.000]  被驅趕
[00:28:54.000 --> 00:28:56.000]  我們有沒有為他們禱告呢?
[00:28:56.000 --> 00:28:59.000]  我們只是為了自己的幸福來感恩
[00:28:59.000 --> 00:29:03.000]  我們有沒有忘記受苦的肢體呢?
[00:29:03.000 --> 00:29:04.000]  你猜猜
[00:29:04.000 --> 00:29:05.000]  如果你這樣的祈禱
[00:29:05.000 --> 00:29:07.000]  上帝會不會聽呢?
[00:29:07.000 --> 00:29:09.000]  雖然有些人會認為
[00:29:09.000 --> 00:29:10.000]  我們都做不到什麼了
[00:29:10.000 --> 00:29:12.000]  都是祈禱吧
[00:29:12.000 --> 00:29:14.000]  這是一個很消極的想法
[00:29:14.000 --> 00:29:16.000]  就是說我們什麼都做不了
[00:29:16.000 --> 00:29:19.000]  那就唯有祈禱吧
[00:29:19.000 --> 00:29:21.000]  最後的選擇
[00:29:21.000 --> 00:29:23.000]  你相不相信
[00:29:23.000 --> 00:29:26.000]  祈禱其實是第一件應該要做的事呢?
[00:29:26.000 --> 00:29:27.000]  我們去求神
[00:29:27.000 --> 00:29:29.000]  給我們這個信心
[00:29:29.000 --> 00:29:32.000]  因為上帝是一個禱告的主
[00:29:32.000 --> 00:29:34.000]  這個是我們可以肯定的
[00:29:34.000 --> 00:29:35.000]  今天我們知道
[00:29:35.000 --> 00:29:38.000]  禱告是以上帝為中心來出發
[00:29:38.000 --> 00:29:41.000]  我們帶著真誠來祈求
[00:29:41.000 --> 00:29:42.000]  而我們這一群
[00:29:42.000 --> 00:29:45.000]  好像有以利亞性情一樣的人
[00:29:45.000 --> 00:29:49.000]  都可以發出大有功效的禱告
[00:29:49.000 --> 00:29:51.000]  所以頂姐妹
[00:29:51.000 --> 00:29:53.000]  願主來到垂聽
[00:29:53.000 --> 00:29:58.000]  我們每一個微小聲音的禱告
[00:29:58.000 --> 00:30:00.000]  也祈求祂的旨意
[00:30:00.000 --> 00:30:03.000]  能夠成就讓我們所做的
[00:30:03.000 --> 00:30:06.000]  和我們所禱告的一致
[00:30:06.000 --> 00:30:08.000]  誠心所願
