
[00:00:00.000 --> 00:00:03.740]  今天在這裡講的訊息其實與聖誕有關
[00:18:40.660 --> 00:18:42.300]  以色列人很奇怪
[00:18:42.300 --> 00:18:44.800]  就是說一直都沒有回傳
[00:18:44.800 --> 00:18:49.860]  以色列人並沒有因為神的話應驗去回傳
[00:18:49.860 --> 00:18:52.300]  但是當以色列人還不回傳的時候
[00:18:52.300 --> 00:18:54.300]  神可以做些什麼呢?
[00:18:54.300 --> 00:18:56.640]  接著的時候聖經就跟我們說
[00:18:56.640 --> 00:19:00.920]  神接著就差遣一個最偉大的先知
[00:19:00.920 --> 00:19:03.440]  在以色列歷史裡面最偉大的先知
[00:19:03.440 --> 00:19:05.520]  他的名字叫做以利亞
[00:19:05.520 --> 00:19:07.080]  去阿哈面前
[00:19:07.080 --> 00:19:11.420]  和去以色列人眾人面前的時候宣告旱災
[00:19:11.420 --> 00:19:13.420]  有一個最偉大的先知
[00:19:13.420 --> 00:19:16.520]  去一個當時最邪惡的世代裡面
[00:19:16.520 --> 00:19:18.520]  做什麼呢?宣告什麼呢?
[00:19:18.520 --> 00:19:21.400]  宣告神說話的繼續應驗
[00:19:21.400 --> 00:19:22.500]  為什麼呢?
[00:19:22.500 --> 00:19:24.560]  是因為在生命紀的時候
[00:19:24.560 --> 00:19:28.000]  當以色列人和神納約的時候
[00:19:28.000 --> 00:19:29.840]  神曾經很清楚說道
[00:19:29.840 --> 00:19:34.440]  當你有一天離開我敬拜偶像的時候
[00:19:34.440 --> 00:19:37.480]  耶和華會因為你行惡
[00:19:37.480 --> 00:19:38.980]  離棄祂
[00:19:38.980 --> 00:19:42.080]  你頭上的天會變成銅
[00:19:42.080 --> 00:19:45.520]  腳下的地要變成鐵
[00:19:45.520 --> 00:19:48.520]  就是說不會再有雨落
[00:19:48.520 --> 00:19:51.400]  也不會再有露水
[00:19:51.400 --> 00:19:53.700]  而聖經裡面說這段時間
[00:19:53.700 --> 00:19:57.140]  結果發生了一個很大的旱災
[00:19:57.140 --> 00:20:00.140]  究竟這個旱災維持了多久呢?
[00:20:00.140 --> 00:20:03.200]  是三年半
[00:20:03.200 --> 00:20:09.580]  然後很多時候我們覺得悔改了吧
[00:20:09.580 --> 00:20:11.680]  聖經裡面說沒有
[00:20:11.680 --> 00:20:12.680]  然後我們就覺得
[00:20:12.680 --> 00:20:14.180]  哇 以色列人這麼差
[00:20:14.180 --> 00:20:15.880]  如果是我早就悔改了
[00:20:15.880 --> 00:20:17.420]  如果神向我顯現
[00:20:17.420 --> 00:20:20.960]  我一定不是今天的我
[00:20:20.960 --> 00:20:23.800]  我一定是更加好的
[00:20:23.800 --> 00:20:24.600]  是不是呢?
[00:20:24.600 --> 00:20:26.200]  你們會不會這樣想呢?
[00:20:26.200 --> 00:20:29.800]  你們是不是覺得以色列人很差呢?
[00:20:29.800 --> 00:20:32.700]  但很多時候我們覺得以色列人差
[00:20:32.700 --> 00:20:36.680]  是因為我們看漏了一件事
[00:20:36.680 --> 00:20:40.840]  我們看漏了他們不是沒有動作
[00:20:40.840 --> 00:20:43.380]  而是他們所謂的悔改迴轉
[00:20:43.380 --> 00:20:49.420]  跟神的要求有很大的分別
[00:20:49.420 --> 00:20:52.220]  他們覺得他已經迴轉了
[00:20:52.220 --> 00:20:55.520]  但實際上在神的眼目裡面是沒有的
[00:20:55.520 --> 00:20:56.420]  為什麼我這樣說呢?
[00:20:56.420 --> 00:20:58.820]  你繼續看下去
[00:20:58.820 --> 00:21:01.200]  然後聖經裡面說
[00:21:01.200 --> 00:21:02.860]  從神的角度來看
[00:21:02.860 --> 00:21:04.600]  他們沒有悔改
[00:21:04.600 --> 00:21:08.940]  然後神再做了什麼呢?
[00:21:08.940 --> 00:21:11.840]  神這一連串的行動
[00:21:11.840 --> 00:21:17.940]  對耶利哥城池建造的應許連續的應驗
[00:21:17.940 --> 00:21:20.320]  然後三年半的旱災
[00:21:20.320 --> 00:21:22.480]  一連串的行動的時候
[00:21:22.480 --> 00:21:24.220]  後來到了以利亞
[00:21:24.220 --> 00:21:26.480]  在加密山的時候
[00:21:26.480 --> 00:21:29.020]  在亞哈和以色列人面前
[00:21:29.020 --> 00:21:32.620]  直接挑戰巴力和亞瑟拉的八百五十日
[00:21:32.620 --> 00:21:35.800]  才達到最高的高潮
[00:21:35.800 --> 00:21:39.660]  那時候十八章記載了一件事
[00:21:39.660 --> 00:21:41.260]  記載到三年半之後
[00:21:41.260 --> 00:21:45.240]  神吩咐以利亞去找亞哈
[00:21:45.240 --> 00:21:47.280]  要求在加密山上
[00:21:47.280 --> 00:21:50.340]  在亞哈和以色列眾人面前
[00:21:50.340 --> 00:21:55.380]  跟巴力和亞瑟拉先做一個誰是真神的對決
[00:21:55.380 --> 00:21:57.520]  聖經裡面說到一件事
[00:21:57.520 --> 00:22:00.820]  聖經裡面說到十八章二十一節
[00:22:00.820 --> 00:22:02.520]  看一下
[00:22:02.520 --> 00:22:05.920]  以利亞前來對眾民說
[00:22:05.920 --> 00:22:09.860]  你們要心持異議到何時呢?
[00:22:09.860 --> 00:22:11.560]  如果耶和華是神
[00:22:11.560 --> 00:22:13.640]  就當順從耶和華
[00:22:13.640 --> 00:22:15.800]  如果巴力是神
[00:22:15.800 --> 00:22:18.040]  就當順從巴力
[00:22:18.040 --> 00:22:22.480]  眾民的反應是一言不答
[00:22:22.480 --> 00:22:24.140]  他們知不知道耶和華?
[00:22:24.140 --> 00:22:25.480]  知道
[00:22:25.480 --> 00:22:26.940]  他們懂不懂巴力?
[00:22:26.940 --> 00:22:28.380]  也懂
[00:22:28.380 --> 00:22:30.620]  他們有沒有說耶和華不是神呢?
[00:22:30.620 --> 00:22:31.820]  沒有
[00:22:31.820 --> 00:22:33.380]  他們有沒有說巴力是神呢?
[00:22:33.380 --> 00:22:37.120]  也沒有
[00:22:37.120 --> 00:22:39.700]  你看到最恐怖的是什麼呢?
[00:22:39.700 --> 00:22:42.600]  最恐怖的不是他們不認識神
[00:22:42.600 --> 00:22:46.240]  他們不是不覺得耶和華是神
[00:22:46.240 --> 00:22:47.740]  他們覺得的
[00:22:47.740 --> 00:22:49.540]  但問題是
[00:22:49.540 --> 00:22:51.880]  這個神有點厲害
[00:22:51.880 --> 00:22:53.700]  英雄不停應驗
[00:22:53.700 --> 00:22:57.080]  仙仙的仇,不過希臘有問題
[00:22:57.080 --> 00:22:59.140]  所以仇再應驗在他身上
[00:22:59.140 --> 00:23:00.540]  是個人的事
[00:23:00.540 --> 00:23:03.920]  接著漢宰整個以色列人都受到影響
[00:23:03.920 --> 00:23:05.280]  每個人都知道這是神
[00:23:05.280 --> 00:23:07.460]  每個人都知道是有實力的
[00:23:07.460 --> 00:23:08.620]  所以在當中
[00:23:08.620 --> 00:23:10.260]  既然一個真的神
[00:23:10.260 --> 00:23:11.820]  巴力有這麼好的仇
[00:23:11.820 --> 00:23:13.460]  不如不要出聲
[00:23:13.460 --> 00:23:16.160]  不如兩個都拜
[00:23:16.160 --> 00:23:18.200]  很多時候我們是不是都是這樣呢?
[00:23:18.200 --> 00:23:19.500]  在聖日的時候
[00:23:19.500 --> 00:23:20.760]  我們覺得神是真的
[00:23:20.760 --> 00:23:22.940]  所以我們敬拜侍奉耶和華
[00:23:22.940 --> 00:23:25.460]  唱歌唱到我們哭了
[00:23:25.460 --> 00:23:28.380]  接著到星期日之後
[00:23:28.380 --> 00:23:30.540]  當我們回到家的時候
[00:23:30.540 --> 00:23:34.440]  誰是你們的神呢?
[00:23:34.440 --> 00:23:37.780]  究竟你愛的是什麼呢?
[00:23:37.780 --> 00:23:39.320]  是你的子女
[00:23:39.320 --> 00:23:41.060]  是你的工作
[00:23:41.060 --> 00:23:43.180]  還是你的權位呢?
[00:23:43.180 --> 00:23:44.060]  你是不是覺得
[00:23:44.060 --> 00:23:46.900]  其實這些東西都是很powerful
[00:23:46.900 --> 00:23:49.400]  神是真的,但這些都是真的
[00:23:49.400 --> 00:23:51.220]  這些怎麼會不真呢?
[00:23:51.220 --> 00:23:52.900]  我每天都在做我的工作
[00:23:52.900 --> 00:23:53.560]  怎麼會不真呢?
[00:23:53.560 --> 00:23:54.700]  我的子女經常站在我面前
[00:23:54.700 --> 00:23:55.740]  怎麼會不真呢?
[00:23:55.740 --> 00:23:57.440]  權位怎麼會不真呢?
[00:23:57.440 --> 00:23:59.200]  房子怎麼會不真呢?
[00:23:59.200 --> 00:24:02.080]  我都需要這些東西
[00:24:02.080 --> 00:24:05.380]  所以不如容許我
[00:24:05.380 --> 00:24:07.840]  星期日敬拜神的同時
[00:24:07.840 --> 00:24:11.120]  我也拿這些東西上身
[00:24:11.120 --> 00:24:12.820]  其實以色列人在做什麼呢?
[00:24:12.820 --> 00:24:15.660]  其實是和我們做的差不多
[00:24:15.660 --> 00:24:18.620]  所以當一個先知走到你面前的時候
[00:24:18.620 --> 00:24:20.320]  他說什麼呢?
[00:24:20.320 --> 00:24:21.960]  其實他說
[00:24:21.960 --> 00:24:23.920]  如果耶和華是神的時候
[00:24:23.920 --> 00:24:28.960]  如果你當祂真的是神的時候
[00:24:28.960 --> 00:24:33.740]  你就敬拜侍奉耶和華
[00:24:33.740 --> 00:24:37.180]  全心全意的敬拜侍奉祂
[00:24:37.180 --> 00:24:39.640]  如果你覺得祂不是
[00:24:39.640 --> 00:24:40.940]  巴力是真的
[00:24:40.940 --> 00:24:44.140]  你就全心全意敬拜巴力
[00:24:44.140 --> 00:24:48.080]  不要再敬拜耶和華
[00:24:48.080 --> 00:24:51.020]  不要做劇場派
[00:24:51.020 --> 00:24:53.720]  不要兩個都敬拜
[00:24:53.720 --> 00:24:55.560]  因為在神的眼中
[00:24:55.560 --> 00:24:58.760]  這不是迴轉
[00:24:58.760 --> 00:25:02.740]  這是進一步的得罪祂
[00:25:02.740 --> 00:25:04.240]  所以當中裡面的時候
[00:25:04.240 --> 00:25:06.200]  當以色列人講這件事的時候
[00:25:06.200 --> 00:25:07.700]  中文的反諱是什麼呢?
[00:25:07.700 --> 00:25:09.080]  出聲
[00:25:09.080 --> 00:25:10.880]  一言不答
[00:25:10.880 --> 00:25:12.280]  在想什麼呢?
[00:25:12.280 --> 00:25:14.380]  代價這麼大的事
[00:25:14.380 --> 00:25:16.840]  可不可以等我遲一點再決定呢?
[00:25:16.840 --> 00:25:19.080]  等我跟家人商量之後再決定
[00:25:19.080 --> 00:25:20.360]  因為就算我答應你
[00:25:20.360 --> 00:25:21.920]  我太太也未必答應你
[00:25:21.920 --> 00:25:24.860]  你叫我放下所有事情侍奉你的時候
[00:25:24.860 --> 00:25:26.360]  第一個是她不肯
[00:25:26.360 --> 00:25:29.060]  或者我老公不肯
[00:25:29.060 --> 00:25:31.760]  一言不答
[00:25:31.760 --> 00:25:35.000]  那時候
[00:25:35.000 --> 00:25:38.740]  巴力和亞瑟拉的先知
[00:25:38.740 --> 00:25:41.580]  伊利亞旗裡面
[00:25:41.580 --> 00:25:42.880]  他們的對決是怎樣呢?
[00:25:42.880 --> 00:25:44.680]  他們每人選一隻牛
[00:25:44.680 --> 00:25:48.780]  將牠切成塊子 起一個壇放在上面
[00:25:48.780 --> 00:25:51.280]  接著亞瑟拉和巴力的先知
[00:25:51.280 --> 00:25:52.420]  聖經裡面怎樣說呢?
[00:25:52.420 --> 00:25:55.720]  他說由早到到獻晚祭的時候
[00:25:55.720 --> 00:25:59.320]  即是說到了晚上 黃昏的時候
[00:25:59.320 --> 00:26:02.660]  一直求告他們的神巴力
[00:26:02.660 --> 00:26:03.800]  但聖經裡面說
[00:26:03.800 --> 00:26:07.200]  沒有回應的 也沒有應允的
[00:26:07.200 --> 00:26:11.000]  接著伊利亞就去重建他的壇
[00:26:11.000 --> 00:26:14.800]  放上祭物之後他做了一個動作
[00:26:14.800 --> 00:26:17.240]  那個動作是什麼意思呢?
[00:26:17.240 --> 00:26:19.380]  是一個奇怪的動作
[00:26:19.380 --> 00:26:21.220]  就是他將水
[00:26:21.220 --> 00:26:23.540]  三次吩咐人
[00:26:23.540 --> 00:26:26.780]  倒在祭壇和祭物上面
[00:26:26.780 --> 00:26:29.720]  其實是要告訴以色列人
[00:26:29.720 --> 00:26:35.420]  這個是完全不可能被點著的
[00:26:35.420 --> 00:26:36.900]  但是
[00:26:36.900 --> 00:26:39.360]  因為神是真的緣故
[00:26:39.360 --> 00:26:43.300]  如果神真是真的話
[00:26:43.300 --> 00:26:46.000]  求祂叫你顯現給祂看祢是真的
[00:26:46.000 --> 00:26:49.540]  神是可以在你的生命上面讓你見到
[00:26:49.540 --> 00:26:51.740]  將不可能的變成可能
[00:26:51.740 --> 00:26:53.180]  將死人變成復活
[00:26:53.180 --> 00:26:55.280]  將無變成有
[00:26:55.280 --> 00:27:03.080]  如果你仍然肯的時候
[00:27:03.080 --> 00:27:07.320]  於是他就求神將不可能的變成可能
[00:27:07.320 --> 00:27:10.100]  所以他求神顯現祂自己在以色列人身上
[00:27:10.100 --> 00:27:12.200]  所以神最後一個動作
[00:27:12.200 --> 00:27:13.400]  一個回應是什麼呢?
[00:27:13.400 --> 00:27:16.200]  是神親自顯現祂自己
[00:27:16.200 --> 00:27:18.340]  聖經裡面怎麼說呢?
[00:27:18.340 --> 00:27:22.100]  第十八章三十六至三十八節裡面這麼說
[00:27:22.100 --> 00:27:26.040]  先知伊利亞近前來說
[00:27:26.040 --> 00:27:29.380]  阿伯拉罕以撒以色列的神耶護說
[00:27:29.380 --> 00:27:32.880]  求祢今日使人知道祢是以色列的神
[00:27:32.880 --> 00:27:35.320]  也知道我是祢的僕人
[00:27:35.320 --> 00:27:38.020]  也是奉祢的命行者一切的事
[00:27:38.020 --> 00:27:41.160]  耶和華求祢應運我 應運我
[00:27:41.160 --> 00:27:45.060]  使這個民知道祢是耶和華 祢是神
[00:27:45.060 --> 00:27:49.500]  又知道是祢叫這些民的心
[00:27:49.500 --> 00:27:54.400]  今日去迴轉過來
[00:27:54.400 --> 00:27:57.680]  什麼是迴轉過來呢?
[00:27:57.680 --> 00:28:00.040]  對伊利亞來說
[00:28:00.040 --> 00:28:04.380]  以色列人的心懷意義不是迴轉過來
[00:28:04.380 --> 00:28:05.580]  他們可能自己覺得是
[00:28:05.580 --> 00:28:08.480]  就等於當他們敬拜耶和華的時候
[00:28:08.480 --> 00:28:10.980]  就同時拜金牛道
[00:28:10.980 --> 00:28:14.320]  將巴黎和耶和華在國家裡一起崇拜的時候
[00:28:14.320 --> 00:28:17.160]  他們都覺得是
[00:28:17.160 --> 00:28:20.060]  但是伊利亞覺得不是
[00:28:20.060 --> 00:28:22.340]  神覺得不是
[00:28:22.340 --> 00:28:25.740]  神覺得怎樣才真正迴轉過來呢?
[00:28:25.740 --> 00:28:28.800]  是當一個人一心一意
[00:28:28.800 --> 00:28:31.140]  而不是心懷意
[00:28:31.140 --> 00:28:33.240]  將神當成神
[00:28:33.240 --> 00:28:36.080]  將祂的命令當成命令
[00:28:36.080 --> 00:28:45.120]  當祂的警告當成警告的時候
[00:28:45.120 --> 00:28:49.520]  在過去兩年裡
[00:28:49.520 --> 00:28:53.200]  很多人都知道我女兒有自閉症
[00:28:53.200 --> 00:28:55.700]  在過去兩年裡因為新冠肺炎
[00:28:55.700 --> 00:28:58.500]  所以有一段很長的時間
[00:28:58.500 --> 00:29:00.600]  我女兒沒有了學校
[00:29:00.600 --> 00:29:02.280]  也沒有了一對一的治療
[00:29:02.280 --> 00:29:05.900]  就是說單對單 一對一的治療
[00:29:05.900 --> 00:29:09.080]  其實她的情況是轉得很差
[00:29:09.080 --> 00:29:13.440]  她以前懂得刷牙 現在不懂了
[00:29:13.440 --> 00:29:15.560]  以前懂得洗澡 現在不懂了
[00:29:15.560 --> 00:29:18.520]  以前懂得說很多話 現在不懂了
[00:29:18.520 --> 00:29:22.360]  以前懂得寫日記 現在都不懂了
[00:29:22.360 --> 00:29:25.660]  她好像回到自己的世界裡
[00:29:25.660 --> 00:29:29.400]  很多時候沒有什麼反應
[00:29:29.400 --> 00:29:30.900]  其實當父母見到的時候
[00:29:30.900 --> 00:29:34.040]  當然很傷心
[00:29:34.040 --> 00:29:38.540]  但是我們其實沒有當她是
[00:29:38.540 --> 00:29:39.740]  不知道我們在說什麼
[00:29:39.740 --> 00:29:41.040]  照這樣跟她說
[00:29:41.040 --> 00:29:44.240]  照在家裡的行為裡面的時候
[00:29:44.240 --> 00:29:45.380]  連在一起
[00:29:45.380 --> 00:29:49.220]  很少連同我的大女兒出席
[00:29:49.220 --> 00:29:52.960]  在一個星期六的早上的時候
[00:29:52.960 --> 00:29:56.960]  我決定帶我兩個女兒去迪士尼蘭
[00:29:56.960 --> 00:29:59.100]  已經有一段時間沒有去
[00:29:59.100 --> 00:30:03.060]  我每一個人逐個跟她說
[00:30:03.060 --> 00:30:04.500]  當我跟我的大女兒說的時候
[00:30:04.500 --> 00:30:06.500]  她坐在沙發上
[00:30:06.500 --> 00:30:07.640]  我說我們去迪士尼蘭
[00:30:07.640 --> 00:30:09.940]  我說你想不想去
[00:30:09.940 --> 00:30:11.240]  她沒有回答我什麼
[00:30:11.240 --> 00:30:13.540]  但是她很開心
[00:30:13.540 --> 00:30:15.140]  接著她做了一個
[00:30:15.140 --> 00:30:20.020]  三年裡面都沒有做過的動作
[00:30:20.020 --> 00:30:22.520]  就是她在沙發站起來
[00:30:22.520 --> 00:30:24.020]  走到我身邊的時候
[00:30:24.020 --> 00:30:29.560]  用她們兩隻手抱著我
[00:30:29.560 --> 00:30:33.600]  已經很久很久沒有抱著我
[00:30:33.600 --> 00:30:36.000]  那時候我很感動
[00:30:36.000 --> 00:30:38.100]  接著我就拍一下她的肩膀
[00:30:38.100 --> 00:30:41.900]  說不了什麼
[00:30:41.900 --> 00:30:46.240]  第二天 星期天
[00:30:46.240 --> 00:30:51.440]  那天是同福堂聖經學院的畢業典禮
[00:30:51.440 --> 00:30:54.280]  我被邀請坐在那個位置
[00:30:54.280 --> 00:30:57.460]  去看著台上的人
[00:30:57.460 --> 00:31:02.120]  那時候有一個童工在帶詩歌
[00:31:02.120 --> 00:31:03.260]  當他帶詩歌的時候
[00:31:03.260 --> 00:31:05.320]  其實我心不在焉
[00:31:05.320 --> 00:31:08.800]  我一直在想著我女兒抱著我
[00:31:08.800 --> 00:31:10.260]  她一天之前抱著我
[00:31:10.260 --> 00:31:14.100]  但是我那時候還在想著
[00:31:14.100 --> 00:31:16.300]  接著神就感動我
[00:31:16.300 --> 00:31:18.180]  祂說你看看
[00:31:18.180 --> 00:31:21.380]  這就是你跟我的關係
[00:31:21.380 --> 00:31:24.740]  你很多時候很久很久都沒有抱著我
[00:31:24.740 --> 00:31:27.340]  但是當你再一次抱著我的時候
[00:31:27.340 --> 00:31:30.780]  我有何等的開心
[00:31:30.780 --> 00:31:31.820]  接著我就很感動
[00:31:31.820 --> 00:31:34.720]  我就禱告和神說
[00:31:34.720 --> 00:31:37.720]  神啊 求祢幫助我
[00:31:37.720 --> 00:31:40.500]  叫我在這個世代裡面侍奉祢
[00:31:40.500 --> 00:31:44.460]  不要留下任何遺憾
[00:31:44.460 --> 00:31:46.540]  因為很多時候我太多的掣肘
[00:31:46.540 --> 00:31:48.700]  很多時候我是沒有這樣的心力
[00:31:48.700 --> 00:31:52.700]  和能力和精力時間去這樣做
[00:31:52.700 --> 00:31:54.900]  但是求祢幫助我用盡自己
[00:31:54.900 --> 00:31:59.440]  不要留下任何的遺憾
[00:31:59.440 --> 00:32:04.820]  接著神就跟我說話
[00:32:04.820 --> 00:32:10.160]  祂說祢真的想不留下任何的遺憾
[00:32:10.160 --> 00:32:12.460]  如果祢想的時候
[00:32:12.460 --> 00:32:22.060]  祢將祢全部的心給我
[00:32:22.060 --> 00:32:22.960]  在那個時間
[00:32:22.960 --> 00:32:28.600]  我的眼淚不停的流下來
[00:32:28.600 --> 00:32:30.740]  但幸好我戴著口罩
[00:32:30.740 --> 00:32:34.280]  所以沒有什麼人知道
[00:32:34.280 --> 00:32:36.780]  神懷了一個什麼的心呢
[00:32:36.780 --> 00:32:38.020]  面對一個不要祂
[00:32:38.020 --> 00:32:41.520]  不管祂 不再愛祂的世代的時候
[00:32:41.520 --> 00:32:44.120]  神懷了一個什麼的心呢
[00:32:44.120 --> 00:32:46.920]  神懷了一個父親的心
[00:32:46.920 --> 00:32:49.400]  仍然愛著那個世代
[00:32:49.400 --> 00:32:52.260]  不放棄那個世代
[00:32:52.260 --> 00:32:55.060]  一直嘗試去介入那個世代
[00:32:55.060 --> 00:32:57.100]  無論你肯和不肯
[00:32:57.100 --> 00:32:58.700]  知道和不知道
[00:32:58.700 --> 00:33:00.740]  感覺到或者感覺不到的時候
[00:33:00.740 --> 00:33:04.280]  神仍然沒有改變祂的心意
[00:33:04.280 --> 00:33:07.920]  不過是我們不知道而已
[00:33:07.920 --> 00:33:13.220]  這個加密山的故事怎樣結束呢
[00:33:13.220 --> 00:33:18.020]  在當中裡面
[00:33:18.020 --> 00:33:19.620]  當以色列人
[00:33:19.620 --> 00:33:21.320]  見到火由天上降來
[00:33:21.320 --> 00:33:24.760]  燒盡繁祭和溝裏面的水之後
[00:33:24.760 --> 00:33:28.860]  聖經第十八章第三十九節接著就說
[00:33:28.860 --> 00:33:31.600]  鍾文漢見咒就俯伏在地
[00:33:31.600 --> 00:33:34.800]  說耶和華是神
[00:33:34.800 --> 00:33:37.540]  耶和華是神
[00:33:37.540 --> 00:33:40.340]  接著他就捉住巴勒的先知
[00:33:40.340 --> 00:33:44.220]  帶去水邊殺光他們
[00:33:44.220 --> 00:33:46.420]  接著再進一步
[00:33:46.420 --> 00:33:50.220]  神的雨就從天上降下來滋潤大地
[00:33:50.220 --> 00:33:54.760]  重新一次將祝福淋到以色列這個地方
[00:33:54.760 --> 00:33:59.360]  神何時再降雨在地上呢
[00:33:59.360 --> 00:34:01.860]  是當真正的以色列人知道
[00:34:01.860 --> 00:34:03.900]  耶和華是神的時候
[00:34:03.900 --> 00:34:08.440]  當他們真真正正將神當作神的時候
[00:34:08.440 --> 00:34:15.180]  當他們將祂的應許當作警告的時候
[00:34:15.180 --> 00:34:17.880]  神何時再祝福以色列人呢
[00:34:17.880 --> 00:34:20.160]  是當他們真真正正
[00:34:20.160 --> 00:34:23.620]  他們的心裡面迴轉過來的時候
[00:34:23.620 --> 00:34:25.500]  不再心懷異議
[00:34:25.500 --> 00:34:33.140]  而是一心一意用全部的心去敬拜神的時候
[00:34:33.140 --> 00:34:37.400]  好多年前在佛羅里達州南部有一個小鎮
[00:34:37.400 --> 00:34:39.640]  當時是一個很炎熱的夏天
[00:34:39.640 --> 00:34:43.440]  一個小孩放學回家的時候
[00:34:43.440 --> 00:34:46.140]  就馬上換好衣服
[00:34:46.140 --> 00:34:48.880]  馬上走去開了他的後院道門
[00:34:48.880 --> 00:34:50.320]  走出他的後院
[00:34:50.320 --> 00:34:52.560]  因為他的後院有一個小湖
[00:34:52.560 --> 00:34:56.020]  他就走去跳進小湖裡游泳
[00:34:56.020 --> 00:34:58.200]  他就一直從岸邊游過去
[00:34:58.200 --> 00:35:00.700]  向著湖中心游過去
[00:35:00.700 --> 00:35:03.160]  但是他所不知道的是
[00:35:03.160 --> 00:35:05.300]  湖的對岸有一條鱷魚
[00:35:05.300 --> 00:35:09.240]  看到這個情況的時候就靜靜的潛入水裡
[00:35:09.240 --> 00:35:14.040]  向著小朋友的方向游過去
[00:35:14.040 --> 00:35:18.080]  小朋友的爸爸當時在後院裡工作
[00:35:18.080 --> 00:35:20.620]  他就看到這個情況
[00:35:20.620 --> 00:35:23.960]  他看到這個情況的時候就大聲叫兒子
[00:35:23.960 --> 00:35:29.460]  有鱷魚在你那邊快點迴轉游回岸邊
[00:35:29.460 --> 00:35:32.640]  然後一直跑到湖邊
[00:35:32.640 --> 00:35:34.000]  於是小朋友聽到的時候
[00:35:34.000 --> 00:35:39.140]  就轉頭從湖中心慢慢游回岸邊
[00:35:39.140 --> 00:35:44.340]  但是鱷魚的速度比小朋友的速度快
[00:35:44.340 --> 00:35:46.980]  當小朋友游到岸邊
[00:35:46.980 --> 00:35:49.740]  剛剛碰到他的爸爸的手的時候
[00:35:49.740 --> 00:35:52.220]  鱷魚就來到他的後面
[00:35:52.220 --> 00:35:56.020]  一開口咬著小朋友的兩隻腳
[00:35:56.020 --> 00:36:01.700]  要把小朋友拖入湖裡去
[00:36:01.700 --> 00:36:03.900]  鱷魚當然是大力很多
[00:36:03.900 --> 00:36:07.440]  但是因為那是他的兒子
[00:36:07.440 --> 00:36:10.840]  所以爸爸死也不放手
[00:36:10.840 --> 00:36:13.380]  但是鱷魚真的大力很多
[00:36:13.380 --> 00:36:15.880]  所以爸爸就一步一步的
[00:36:15.880 --> 00:36:20.340]  被鱷魚慢慢拖入湖裡去
[00:36:20.340 --> 00:36:21.580]  在這個時候
[00:36:21.580 --> 00:36:23.580]  剛剛一輛貨車經過
[00:36:23.580 --> 00:36:28.660]  農夫的司機聽到爸爸叫救命的聲音的時候
[00:36:28.660 --> 00:36:30.720]  就把槍拿下車
[00:36:30.720 --> 00:36:32.760]  就朝著鱷魚的頭射了槍
[00:36:32.760 --> 00:36:35.060]  就射死了鱷魚
[00:36:35.060 --> 00:36:39.840]  但當時那個小朋友已經嚴重受傷
[00:36:39.840 --> 00:36:42.100]  生死未卜
[00:36:42.100 --> 00:36:43.800]  他送到醫院的時候
[00:36:43.800 --> 00:36:45.980]  是過了很多個月
[00:36:45.980 --> 00:36:49.980]  他的生命終於才存活下來
[00:36:49.980 --> 00:36:54.820]  接著就有記者訪問他
[00:36:54.820 --> 00:36:56.580]  訪問完他之後
[00:36:56.580 --> 00:36:57.460]  記者就跟他說
[00:36:57.460 --> 00:37:01.420]  你可不可以讓我看看你腳上的傷痕呢
[00:37:01.420 --> 00:37:04.900]  這個小朋友就捲起他的腹腳
[00:37:04.900 --> 00:37:10.300]  他的腳裡面充滿被鱷魚撕裂的肉
[00:37:10.300 --> 00:37:14.600]  合在一起的傷痕
[00:37:14.600 --> 00:37:19.040]  接著當那個小朋友再捲腹腳的時候
[00:37:19.040 --> 00:37:20.180]  他就跟記者說
[00:37:20.180 --> 00:37:23.240]  我讓你看看另一些的傷痕
[00:37:23.240 --> 00:37:26.320]  接著他就捲起他的三肘
[00:37:26.320 --> 00:37:32.660]  他的手臂同樣出現了一個個深深陷在他的肉裡面
[00:37:32.660 --> 00:37:36.560]  半紅半黑的洞
[00:37:36.560 --> 00:37:38.460]  接著那個小朋友就說
[00:37:38.460 --> 00:37:41.760]  這些是我爸爸
[00:37:41.760 --> 00:37:45.140]  當鱷魚要拖我入湖裡面的時候
[00:37:45.140 --> 00:37:48.640]  他一直沒有放棄
[00:37:48.640 --> 00:37:53.680]  而留在我腿上的傷痕
[00:37:53.680 --> 00:37:58.280]  今天這個不只是我們跟神的關係
[00:37:58.280 --> 00:38:01.080]  當我們在這個世界行走的時候
[00:38:01.080 --> 00:38:04.460]  很多時候我們的絲肉撒旦
[00:38:04.460 --> 00:38:09.820]  很想將我們一步一步拉入湖裡面去
[00:38:09.820 --> 00:38:12.060]  但是神沒有放棄
[00:38:12.060 --> 00:38:15.560]  一直緊緊的握著我們的手
[00:38:15.560 --> 00:38:19.260]  我們知道不知道,感覺感覺不到的時候
[00:38:19.260 --> 00:38:21.900]  神的手握著我們
[00:38:21.900 --> 00:38:23.800]  很多時候當祂握著我們的手的時候
[00:38:23.800 --> 00:38:25.940]  我們覺得痛
[00:38:25.940 --> 00:38:28.940]  我們覺得受到傷害
[00:38:28.940 --> 00:38:31.180]  但我們不要忘記
[00:38:31.180 --> 00:38:34.780]  這不過是因為神不自釋
[00:38:34.780 --> 00:38:39.920]  和無條件對我們的愛
[00:38:39.920 --> 00:38:43.020]  我們一起禱告
