
[00:00:00.000 --> 00:00:03.420]  大家好,大家早晨,主內平安
[00:18:39.040 --> 00:18:43.040]  所以我們聚會是通常有星期二
[00:18:43.040 --> 00:18:44.040]  星期三
[00:18:44.040 --> 00:18:45.040]  星期六
[00:18:45.040 --> 00:18:46.040]  星期日
[00:18:46.040 --> 00:18:48.040]  都是講那篇主日訊息
[00:18:48.040 --> 00:18:50.040]  因為大家的時間不同
[00:18:50.040 --> 00:18:51.040]  空間也很有限
[00:18:51.040 --> 00:18:52.040]  所以大家來到的時候
[00:18:52.040 --> 00:18:54.040]  身體很汗的時候
[00:18:54.040 --> 00:18:56.040]  有些人帶著魚腥味
[00:18:56.040 --> 00:18:58.040]  剛剛從菜市場回來
[00:18:58.040 --> 00:19:02.040]  早上收購完魚
[00:19:02.040 --> 00:19:04.040]  為我的店舖準備食物
[00:19:04.040 --> 00:19:06.040]  全身在這裡腥臭
[00:19:06.040 --> 00:19:10.040]  有些香水是很高貴的
[00:19:10.040 --> 00:19:12.040]  但他們全部都是坐在一起的
[00:19:12.040 --> 00:19:15.040]  所以那個汗味那個魚腥味
[00:19:15.040 --> 00:19:18.040]  全部都在一個很小的會堂裡
[00:19:18.040 --> 00:19:20.040]  但是為什麼這些人會來到
[00:19:20.040 --> 00:19:22.040]  這麼小這麼不舒服
[00:19:22.040 --> 00:19:25.040]  這麼令他感到有一點點折磨的感覺
[00:19:25.040 --> 00:19:27.040]  他還要來呢
[00:19:27.040 --> 00:19:29.040]  因為有神的道在這裡
[00:19:29.040 --> 00:19:31.040]  那個傳道人是不是特別帥呢
[00:19:31.040 --> 00:19:32.040]  不是
[00:19:32.040 --> 00:19:34.040]  很簡單的生活
[00:19:34.040 --> 00:19:36.040]  很簡樸的衣著
[00:19:36.040 --> 00:19:37.040]  很普通的外貌
[00:19:37.040 --> 00:19:38.040]  但是這個人
[00:19:38.040 --> 00:19:41.040]  就是有著神的心口的道在裡面
[00:19:41.040 --> 00:19:42.040]  這些人
[00:19:42.040 --> 00:19:43.040]  這些弟兄姊妹
[00:19:43.040 --> 00:19:47.040]  為什麼他們願意攀山越嶺來到這裡
[00:19:47.040 --> 00:19:51.040]  因為這裡有神的道
[00:19:51.040 --> 00:19:53.040]  我們這裡的教會
[00:19:53.040 --> 00:19:55.040]  你會看到John McArthur
[00:19:55.040 --> 00:19:58.040]  他是五十六年如一日
[00:19:58.040 --> 00:20:00.040]  一節一節跟你講
[00:20:00.040 --> 00:20:01.040]  一節一節跟你分析
[00:20:01.040 --> 00:20:03.040]  所以他是很注重神的道
[00:20:03.040 --> 00:20:07.040]  所以也有很多弟兄姊妹在那裡聚會
[00:20:07.040 --> 00:20:09.040]  我們教會五十週年
[00:20:09.040 --> 00:20:11.040]  神的道在這裡
[00:20:11.040 --> 00:20:12.040]  所以我們看到教會
[00:20:12.040 --> 00:20:15.040]  從四個家庭到現在
[00:20:15.040 --> 00:20:17.040]  五百人左右的教會
[00:20:17.040 --> 00:20:19.040]  所以你會看到神
[00:20:19.040 --> 00:20:20.040]  他在這裡工作
[00:20:20.040 --> 00:20:22.040]  因為神的道在哪裡的時候
[00:20:22.040 --> 00:20:25.040]  他的兒女就去到那裡
[00:20:25.040 --> 00:20:28.040]  他揀選的人就去到那裡
[00:20:28.040 --> 00:20:31.040]  所以神的道是最重要的
[00:20:31.040 --> 00:20:36.040]  約翰他不像一般正統的人畢業
[00:20:36.040 --> 00:20:37.040]  畢業了
[00:20:37.040 --> 00:20:38.040]  在聖殿服侍完
[00:20:38.040 --> 00:20:40.040]  完成這些訓練
[00:20:40.040 --> 00:20:41.040]  我就出來侍奉
[00:20:41.040 --> 00:20:42.040]  約翰他不是
[00:20:42.040 --> 00:20:44.040]  他好像程咬金一樣
[00:20:44.040 --> 00:20:45.040]  半路殺出來的
[00:20:45.040 --> 00:20:48.040]  他可能小時候
[00:20:48.040 --> 00:20:49.040]  年輕的時候
[00:20:49.040 --> 00:20:50.040]  在會堂學習侍奉
[00:20:50.040 --> 00:20:52.040]  但是現在有一段
[00:20:52.040 --> 00:20:53.040]  當他長大的時候
[00:20:53.040 --> 00:20:54.040]  就去到曠野
[00:20:54.040 --> 00:20:55.040]  當他三十歲的時候
[00:20:55.040 --> 00:20:56.040]  他就出來了
[00:20:56.040 --> 00:20:57.040]  他所講的道
[00:20:57.040 --> 00:20:58.040]  一講出來
[00:20:58.040 --> 00:21:00.040]  為什麼和聖殿不一樣
[00:21:00.040 --> 00:21:03.040]  和這些人解釋的律法不一樣
[00:21:03.040 --> 00:21:05.040]  為什麼有一些偏差
[00:21:05.040 --> 00:21:08.040]  所以神就用約翰
[00:21:08.040 --> 00:21:10.040]  施洗約翰
[00:21:10.040 --> 00:21:13.040]  去撥亂反正
[00:21:13.040 --> 00:21:15.040]  使人歸向真道
[00:21:15.040 --> 00:21:18.040]  所以約翰注重聖經
[00:21:18.040 --> 00:21:19.040]  注重聖經
[00:21:19.040 --> 00:21:21.040]  他全面的解釋
[00:21:21.040 --> 00:21:23.040]  所以是很重要的
[00:21:23.040 --> 00:21:25.040]  神的道是最重要的
[00:21:25.040 --> 00:21:28.040]  他就忠心的宣講神的道
[00:21:28.040 --> 00:21:31.040]  難道那些法利賽人
[00:21:31.040 --> 00:21:33.040]  他們所講的不是聖經嗎
[00:21:33.040 --> 00:21:34.040]  他們是
[00:21:34.040 --> 00:21:37.040]  他們也很自以為意
[00:21:37.040 --> 00:21:39.040]  自稱我就是明門正派的
[00:21:39.040 --> 00:21:40.040]  我是摩西律法
[00:21:40.040 --> 00:21:42.040]  五經各種的傳統
[00:21:42.040 --> 00:21:44.040]  這些的規規矩矩
[00:21:44.040 --> 00:21:45.040]  這樣去解釋出來的
[00:21:45.040 --> 00:21:46.040]  但是約翰呢
[00:21:46.040 --> 00:21:47.040]  他不是
[00:21:47.040 --> 00:21:50.040]  他是神的靈親自去教導他
[00:21:50.040 --> 00:21:51.040]  他有裝備
[00:21:51.040 --> 00:21:54.040]  他有神的靈親自去教導
[00:21:54.040 --> 00:21:55.040]  引導
[00:21:55.040 --> 00:21:58.040]  所以當這一群人
[00:21:58.040 --> 00:21:59.040]  看到他講的道
[00:21:59.040 --> 00:22:00.040]  很特別的時候
[00:22:00.040 --> 00:22:01.040]  他們就說
[00:22:01.040 --> 00:22:04.040]  你為什麼和我們不一樣
[00:22:04.040 --> 00:22:05.040]  你是誰
[00:22:05.040 --> 00:22:09.040]  所以當他問這些問題的時候
[00:22:09.040 --> 00:22:12.040]  他們不是看到約翰那種超越性
[00:22:12.040 --> 00:22:15.040]  他們反而是戴了一個有色的眼鏡
[00:22:15.040 --> 00:22:16.040]  去看約翰
[00:22:16.040 --> 00:22:17.040]  你這麼厲害
[00:22:17.040 --> 00:22:19.040]  你應該來我們一黨就沒事了
[00:22:19.040 --> 00:22:22.040]  就不用我們現在來問你
[00:22:22.040 --> 00:22:23.040]  去查你
[00:22:23.040 --> 00:22:27.040]  去找你的缺點
[00:22:27.040 --> 00:22:30.040]  因為你太厲害了
[00:22:30.040 --> 00:22:31.040]  你看看
[00:22:31.040 --> 00:22:33.040]  各城各鄉的人都來到我們這裡
[00:22:33.040 --> 00:22:34.040]  聖殿呢
[00:22:34.040 --> 00:22:37.040]  聖殿的人都被你搶了過來
[00:22:37.040 --> 00:22:40.040]  你成為我一個威脅
[00:22:40.040 --> 00:22:44.040]  所以他們看到的是威脅
[00:22:44.040 --> 00:22:47.040]  不是看到神的作為
[00:22:47.040 --> 00:22:49.040]  看到約翰
[00:22:49.040 --> 00:22:52.040]  聖靈在他身上的超越的作為
[00:22:52.040 --> 00:22:56.040]  那麼約翰面對這一群人的時候
[00:22:56.040 --> 00:22:57.040]  是怎樣回應呢
[00:22:57.040 --> 00:22:58.040]  約翰沒有退縮
[00:22:58.040 --> 00:23:01.040]  他反而是繼續忠心去講
[00:23:01.040 --> 00:23:03.040]  忠心去傳講神的話
[00:23:03.040 --> 00:23:05.040]  約翰也知道
[00:23:05.040 --> 00:23:08.040]  這一群人來的動機是什麼
[00:23:08.040 --> 00:23:11.040]  他們不是來聽道的
[00:23:11.040 --> 00:23:12.040]  他們是來找碴的
[00:23:12.040 --> 00:23:14.040]  就是找你的缺點
[00:23:14.040 --> 00:23:19.040]  所以約翰看到這一群人
[00:23:19.040 --> 00:23:22.040]  在雞蛋上挑骨頭的時候
[00:23:22.040 --> 00:23:26.040]  他就說你們這群毒蛇的種類
[00:23:26.040 --> 00:23:28.040]  你們應該悔改才對
[00:23:28.040 --> 00:23:30.040]  為什麼
[00:23:30.040 --> 00:23:33.040]  因為你們自以為
[00:23:33.040 --> 00:23:36.040]  你們以為阿伯拉罕的子孫
[00:23:36.040 --> 00:23:41.040]  就可以任意妄為
[00:23:41.040 --> 00:23:43.040]  約翰說天國勤了
[00:23:43.040 --> 00:23:45.040]  你們應該要悔改
[00:23:45.040 --> 00:23:47.040]  所以約翰他講的
[00:23:47.040 --> 00:23:49.040]  不是迎合人的道
[00:23:49.040 --> 00:23:51.040]  他講的是純正的道
[00:23:51.040 --> 00:23:55.040]  他希望這一群人可以真正的悔改
[00:23:55.040 --> 00:23:58.040]  悔改結出相襯的果子
[00:23:58.040 --> 00:24:01.040]  所以約翰他講的是忠心的
[00:24:01.040 --> 00:24:02.040]  他不是討人喜悅
[00:24:02.040 --> 00:24:05.040]  他是討神喜悅
[00:24:05.040 --> 00:24:07.040]  那群人就問
[00:24:07.040 --> 00:24:08.040]  你到底是誰
[00:24:08.040 --> 00:24:12.040]  為什麼你來這裡施洗
[00:24:12.040 --> 00:24:15.040]  按照律法
[00:24:15.040 --> 00:24:19.040]  其實沒有規定有什麼體制
[00:24:19.040 --> 00:24:21.040]  當一個人去施洗的時候
[00:24:21.040 --> 00:24:24.040]  不是需要經過什麼體制批准
[00:24:24.040 --> 00:24:27.040]  聖經也沒有明確的去講
[00:24:27.040 --> 00:24:30.040]  但另一件事就是說
[00:24:30.040 --> 00:24:33.040]  這一群人來查約翰這一群人
[00:24:33.040 --> 00:24:34.040]  他是那些人
[00:24:34.040 --> 00:24:37.040]  他是祭司和利尾人
[00:24:37.040 --> 00:24:39.040]  祭司是做什麼的
[00:24:39.040 --> 00:24:42.040]  祭司是侍奉神的
[00:24:42.040 --> 00:24:46.040]  利尾人也是在聖殿或者會幕工作的
[00:24:46.040 --> 00:24:53.040]  為什麼這群人被派來這裡查約翰呢
[00:24:53.040 --> 00:24:56.040]  上個星期我們區會
[00:24:56.040 --> 00:24:59.040]  宣道會區會有一個圖告會
[00:24:59.040 --> 00:25:00.040]  有一個牧師說
[00:25:00.040 --> 00:25:03.040]  我是從北加那邊調過來的
[00:25:03.040 --> 00:25:05.040]  那怎麼調過來呢
[00:25:05.040 --> 00:25:07.040]  我說怎麼調過來呢
[00:25:07.040 --> 00:25:10.040]  他說因為我們的主任牧師
[00:25:10.040 --> 00:25:13.040]  以前在這裡侍奉過
[00:25:13.040 --> 00:25:15.040]  他看到這邊有需要
[00:25:15.040 --> 00:25:17.040]  所以經總會批准
[00:25:17.040 --> 00:25:19.040]  就調我過來
[00:25:19.040 --> 00:25:21.040]  所以調動一個人
[00:25:21.040 --> 00:25:23.040]  差派一個人的時候
[00:25:23.040 --> 00:25:25.040]  他應該有權柄在
[00:25:25.040 --> 00:25:27.040]  你差派一個侍奉的人
[00:25:27.040 --> 00:25:29.040]  不是一件簡單的事
[00:25:29.040 --> 00:25:31.040]  所以這位牧師說
[00:25:31.040 --> 00:25:36.040]  我是經區會經總會那邊調過來這邊的
[00:25:36.040 --> 00:25:38.040]  我原先在北加州
[00:25:38.040 --> 00:25:40.040]  現在就來到這裡
[00:25:40.040 --> 00:25:42.040]  當然他們是經過我自己的同意
[00:25:42.040 --> 00:25:47.040]  所以我就過來幫助這邊走線的移民
[00:25:47.040 --> 00:25:49.040]  去牧養他們
[00:25:49.040 --> 00:25:51.040]  向他們傳福音
[00:25:51.040 --> 00:25:53.040]  所以來這群人
[00:25:53.040 --> 00:25:54.040]  他是大有來頭的
[00:25:54.040 --> 00:25:56.040]  他不是那些等閒之輩
[00:25:56.040 --> 00:25:58.040]  不是在家裡沒事做的
[00:25:58.040 --> 00:26:00.040]  或者是時間很空餘
[00:26:00.040 --> 00:26:03.040]  他是真正有要職的
[00:26:03.040 --> 00:26:05.040]  因為利尾人
[00:26:05.040 --> 00:26:08.040]  他是在聖殿當中要處理很多事的
[00:26:08.040 --> 00:26:09.040]  祭司呢
[00:26:09.040 --> 00:26:12.040]  祭司是在神的面前
[00:26:12.040 --> 00:26:15.040]  向人去教導神
[00:26:15.040 --> 00:26:19.040]  幫助人向神祈求
[00:26:19.040 --> 00:26:21.040]  在人的面前教導神
[00:26:21.040 --> 00:26:24.040]  祭司是很重要的
[00:26:24.040 --> 00:26:28.040]  利尾人和祭司他們共同的一個目的
[00:26:28.040 --> 00:26:30.040]  就是維持聖殿的運作
[00:26:30.040 --> 00:26:36.040]  讓神的百姓在百姓當中同在
[00:26:36.040 --> 00:26:39.040]  所以他們的侍奉是很重要的
[00:26:39.040 --> 00:26:40.040]  法利賽人呢
[00:26:40.040 --> 00:26:42.040]  剛才說到法利賽人
[00:26:42.040 --> 00:26:43.040]  他是那種
[00:26:43.040 --> 00:26:45.040]  強調那種守儀式的
[00:26:45.040 --> 00:26:47.040]  外面是守那種律法的
[00:26:47.040 --> 00:26:48.040]  文時呢
[00:26:48.040 --> 00:26:51.040]  他是很鑽研那個律法書的
[00:26:51.040 --> 00:26:52.040]  而且呢
[00:26:52.040 --> 00:26:56.040]  他是超過一般的解經家
[00:26:56.040 --> 00:26:59.040]  所以你再看的時候
[00:26:59.040 --> 00:27:01.040]  來的是祭司和利尾人
[00:27:01.040 --> 00:27:03.040]  他們背後的大佬是誰
[00:27:03.040 --> 00:27:06.040]  背後的大佬原來就是這一群的
[00:27:06.040 --> 00:27:08.040]  法利賽人
[00:27:08.040 --> 00:27:09.040]  例如這個呢
[00:27:09.040 --> 00:27:11.040]  只不過是一個打手
[00:27:11.040 --> 00:27:14.040]  別人出口我出手
[00:27:14.040 --> 00:27:17.040]  所以看到祭司和利尾人
[00:27:17.040 --> 00:27:20.040]  本來他是傳統當中正式的
[00:27:20.040 --> 00:27:21.040]  但是呢
[00:27:21.040 --> 00:27:23.040]  法利賽人呢
[00:27:23.040 --> 00:27:24.040]  你再想的時候
[00:27:24.040 --> 00:27:27.040]  法利賽人和那個舊約
[00:27:27.040 --> 00:27:30.040]  是沒有記載的
[00:27:30.040 --> 00:27:33.040]  是沒有什麼特別的關係的
[00:27:33.040 --> 00:27:35.040]  所以正統的
[00:27:35.040 --> 00:27:37.040]  反而是受這一群人的差遣
[00:27:37.040 --> 00:27:38.040]  支配的時候
[00:27:38.040 --> 00:27:39.040]  這裡就有問題了
[00:27:39.040 --> 00:27:42.040]  所以當一個人位高權重的時候
[00:27:42.040 --> 00:27:43.040]  要很小心
[00:27:43.040 --> 00:27:45.040]  因為當一個人不忠於真理的時候
[00:27:45.040 --> 00:27:48.040]  他就在他的見證那裡墮落了
[00:27:48.040 --> 00:27:50.040]  所以你會看到這一群利尾人
[00:27:50.040 --> 00:27:54.040]  為什麼要受他們的支配
[00:27:55.040 --> 00:27:57.040]  什麼是見證
[00:27:57.040 --> 00:27:58.040]  我們講了這麼久
[00:27:58.040 --> 00:27:59.040]  什麼是見證
[00:27:59.040 --> 00:28:04.040]  見證不是你在台上講一講
[00:28:04.040 --> 00:28:07.040]  見證是你的一個位份
[00:28:07.040 --> 00:28:11.040]  見證不是很表面的去做一些事
[00:28:11.040 --> 00:28:14.040]  而是要成為被主呼籲的一個見證人
[00:28:14.040 --> 00:28:15.040]  因為耶穌說
[00:28:15.040 --> 00:28:18.040]  你們就是我的見證
[00:28:18.040 --> 00:28:22.040]  所以
[00:28:22.040 --> 00:28:24.040]  當我們講見證的時候
[00:28:24.040 --> 00:28:25.040]  不是講一些經歷
[00:28:25.040 --> 00:28:27.040]  不是講一些
[00:28:27.040 --> 00:28:29.040]  我的經歷是怎樣
[00:28:29.040 --> 00:28:31.040]  不只是口講
[00:28:31.040 --> 00:28:32.040]  最重要的是
[00:28:32.040 --> 00:28:36.040]  你整個人是被神所設立為見證人
[00:28:36.040 --> 00:28:38.040]  你要知道你自己的地位
[00:28:38.040 --> 00:28:41.040]  就是一個見證人
[00:28:41.040 --> 00:28:45.040]  所以
[00:28:45.040 --> 00:28:46.040]  不是在乎你說什麼
[00:28:46.040 --> 00:28:48.040]  是在乎你是誰
[00:28:48.040 --> 00:28:50.040]  你是誰
[00:28:50.040 --> 00:28:52.040]  所以我們真正講見證的時候
[00:28:52.040 --> 00:28:54.040]  說我們是見證人的時候
[00:28:54.040 --> 00:28:56.040]  我們必須要代表真理
[00:28:56.040 --> 00:28:59.040]  必須要真真實實地活在真理的裡面
[00:28:59.040 --> 00:29:01.040]  這個就是見證
[00:29:01.040 --> 00:29:03.040]  所以如果一個人不誠實的時候
[00:29:03.040 --> 00:29:06.040]  他就容易失去他的見證
[00:29:06.040 --> 00:29:08.040]  真正的見證不是那些技巧
[00:29:08.040 --> 00:29:10.040]  你講話講得很好聽
[00:29:10.040 --> 00:29:12.040]  大家聽得以後都出來了
[00:29:12.040 --> 00:29:15.040]  而是你的生命是怎樣
[00:29:15.040 --> 00:29:19.040]  你誠實的生命和真理是合一的
[00:29:19.040 --> 00:29:22.040]  所以見證應該是站在真理的裡面
[00:29:22.040 --> 00:29:24.040]  你是代表真理
[00:29:24.040 --> 00:29:26.040]  你是站在真理那裡
[00:29:26.040 --> 00:29:28.040]  為主做見證
[00:29:28.040 --> 00:29:38.040]  所以當這班利美人和祭司來到的時候
[00:29:38.040 --> 00:29:39.040]  問你是誰
[00:29:39.040 --> 00:29:41.040]  約翰是怎樣回答的呢
[00:29:41.040 --> 00:29:42.040]  約翰說
[00:29:42.040 --> 00:29:43.040]  哇
[00:29:43.040 --> 00:29:44.040]  我是誰
[00:29:44.040 --> 00:29:46.040]  你們猜猜吧
[00:29:46.040 --> 00:29:48.040]  反正我現在這麼出名
[00:29:48.040 --> 00:29:49.040]  這麼多人認識我
[00:29:49.040 --> 00:29:51.040]  你們猜猜我是誰
[00:29:51.040 --> 00:29:53.040]  或者你猜猜的時候
[00:29:53.040 --> 00:29:56.040]  可能我的頭銜更加高也說不定
[00:29:56.040 --> 00:29:58.040]  但是約翰是明說的
[00:29:58.040 --> 00:30:00.040]  並不隱瞞
[00:30:00.040 --> 00:30:02.040]  他說我不是基督
[00:30:02.040 --> 00:30:03.040]  不是以利亞
[00:30:03.040 --> 00:30:05.040]  也不是先知
[00:30:05.040 --> 00:30:07.040]  所以當做見證的時候
[00:30:07.040 --> 00:30:09.040]  不是要人看到我是誰
[00:30:09.040 --> 00:30:14.040]  而是要將我是誰指向某一位
[00:30:16.040 --> 00:30:18.040]  約翰說我不是基督
[00:30:18.040 --> 00:30:20.040]  所以約翰是明說的
[00:30:20.040 --> 00:30:22.040]  為什麼他的回答是說我不是基督呢
[00:30:22.040 --> 00:30:25.040]  原來在這個時代的時候
[00:30:25.040 --> 00:30:29.040]  以色列人一直被欺壓
[00:30:29.040 --> 00:30:31.040]  羅馬帝國一直在折磨他們
[00:30:31.040 --> 00:30:35.040]  所以外邦人一直在欺壓以色列人的時候
[00:30:35.040 --> 00:30:36.040]  他們心中一直說
[00:30:36.040 --> 00:30:37.040]  希望的是
[00:30:37.040 --> 00:30:39.040]  梅塞亞快點來
[00:30:39.040 --> 00:30:40.040]  你快點來
[00:30:40.040 --> 00:30:42.040]  所以在這個處境之下
[00:30:42.040 --> 00:30:45.040]  很多人都以為稍微有一些能力的
[00:30:45.040 --> 00:30:46.040]  我帶領他起義
[00:30:46.040 --> 00:30:47.040]  帶領他對抗
[00:30:47.040 --> 00:30:50.040]  可能我就是那個梅塞亞
[00:30:50.040 --> 00:30:51.040]  我就是
[00:30:51.040 --> 00:30:53.040]  可能不是那個
[00:30:53.040 --> 00:30:54.040]  不是這個
[00:30:54.040 --> 00:30:56.040]  所以你會看到在歷史當中
[00:30:56.040 --> 00:31:01.040]  有超過過百位的人自認為是梅塞亞
[00:31:01.040 --> 00:31:04.040]  我記得很早期聽過一個故事
[00:31:04.040 --> 00:31:06.040]  有三個秀才
[00:31:06.040 --> 00:31:08.040]  以前去上京考試
[00:31:08.040 --> 00:31:10.040]  去上京考試的時候
[00:31:10.040 --> 00:31:12.040]  他們喜歡做一件事是什麼呢
[00:31:12.040 --> 00:31:14.040]  先算命
[00:31:14.040 --> 00:31:16.040]  看看算命先生是怎麼說的
[00:31:16.040 --> 00:31:20.040]  算命先生一句話都沒有說
[00:31:20.040 --> 00:31:22.040]  他只是做了一個手勢
[00:31:22.040 --> 00:31:26.040]  三個人都以為他自己中
[00:31:26.040 --> 00:31:27.040]  為什麼呢
[00:31:27.040 --> 00:31:28.040]  第一個
[00:31:28.040 --> 00:31:30.040]  三個人當中有一個
[00:31:30.040 --> 00:31:31.040]  我是第一個來的
[00:31:31.040 --> 00:31:32.040]  我還不是那個打名
[00:31:32.040 --> 00:31:34.040]  第二個
[00:31:34.040 --> 00:31:35.040]  來到的時候
[00:31:35.040 --> 00:31:37.040]  他看到自己的手指是最高的
[00:31:37.040 --> 00:31:39.040]  我就是第二個
[00:31:39.040 --> 00:31:41.040]  最高的手指就是第二個
[00:31:41.040 --> 00:31:42.040]  是我中的
[00:31:42.040 --> 00:31:43.040]  第三個呢
[00:31:43.040 --> 00:31:45.040]  明明是三隻手指
[00:31:45.040 --> 00:31:47.040]  就帶三個來這個
[00:31:47.040 --> 00:31:50.040]  三個人都以為他是中的
[00:31:50.040 --> 00:31:51.040]  但最後呢
[00:31:51.040 --> 00:31:53.040]  全部都落榜了
[00:31:53.040 --> 00:31:57.040]  所以每個人有些本事的時候
[00:31:57.040 --> 00:31:58.040]  就說
[00:31:58.040 --> 00:32:00.040]  我照鏡子
[00:32:00.040 --> 00:32:01.040]  越看越像
[00:32:01.040 --> 00:32:04.040]  當真正歷史繼續走的時候
[00:32:04.040 --> 00:32:05.040]  你就知道
[00:32:05.040 --> 00:32:06.040]  他不是
[00:32:06.040 --> 00:32:07.040]  他根本不是
[00:32:07.040 --> 00:32:08.040]  但在這裡約翰就說
[00:32:08.040 --> 00:32:10.040]  我不是基督
[00:32:10.040 --> 00:32:11.040]  我不是
[00:32:11.040 --> 00:32:12.040]  我不是基督
[00:32:12.040 --> 00:32:14.040]  我很清楚我的遺訓
[00:32:14.040 --> 00:32:18.040]  為什麼第二個會問
[00:32:18.040 --> 00:32:20.040]  是不是以利亞呢
[00:32:20.040 --> 00:32:21.040]  以利亞在舊約當中
[00:32:21.040 --> 00:32:23.040]  是最有能力的一個先知
[00:32:23.040 --> 00:32:25.040]  他的復興是很大的
[00:32:25.040 --> 00:32:27.040]  在這幾百年當中
[00:32:27.040 --> 00:32:28.040]  沒有一個人
[00:32:28.040 --> 00:32:30.040]  好像以利亞
[00:32:30.040 --> 00:32:31.040]  有這樣的能力
[00:32:31.040 --> 00:32:33.040]  復興以色列
[00:32:33.040 --> 00:32:35.040]  但約翰來到
[00:32:35.040 --> 00:32:37.040]  比以利亞所做的
[00:32:37.040 --> 00:32:39.040]  還要有能力
[00:32:41.040 --> 00:32:42.040]  各城各鄉
[00:32:42.040 --> 00:32:43.040]  全國的人
[00:32:43.040 --> 00:32:44.040]  都來到這裡
[00:32:44.040 --> 00:32:45.040]  聽我講道
[00:32:45.040 --> 00:32:48.040]  我而且是初出茅廬的那種感覺
[00:32:48.040 --> 00:32:49.040]  大一年
[00:32:49.040 --> 00:32:51.040]  一群人都來到這裡
[00:32:51.040 --> 00:32:52.040]  所以他的能力
[00:32:52.040 --> 00:32:54.040]  比以利亞還要強
[00:32:54.040 --> 00:32:55.040]  所以你會看到
[00:32:55.040 --> 00:32:56.040]  這幾百年當中
[00:32:56.040 --> 00:32:58.040]  八九百年當中
[00:32:58.040 --> 00:32:59.040]  你會看到
[00:32:59.040 --> 00:33:01.040]  沒有一個人像約翰那樣
[00:33:01.040 --> 00:33:02.040]  有能力
[00:33:02.040 --> 00:33:03.040]  令到這麼多人
[00:33:03.040 --> 00:33:04.040]  在各城各鄉
[00:33:04.040 --> 00:33:06.040]  洶湧而來
[00:33:06.040 --> 00:33:08.040]  所以
[00:33:08.040 --> 00:33:10.040]  他就說
[00:33:10.040 --> 00:33:12.040]  我也不是以利亞
[00:33:12.040 --> 00:33:14.040]  我不是你們以為的那一位
[00:33:14.040 --> 00:33:16.040]  從能力來說
[00:33:16.040 --> 00:33:18.040]  約翰的確是以利亞
[00:33:18.040 --> 00:33:20.040]  因為他做了以利亞的工作
[00:33:20.040 --> 00:33:22.040]  但真正這裡所講的以利亞
[00:33:22.040 --> 00:33:24.040]  是耶穌基督
[00:33:24.040 --> 00:33:26.040]  那你是不是那位先知呢?
[00:33:26.040 --> 00:33:30.040]  如果你熟悉舊約
[00:33:30.040 --> 00:33:31.040]  會看到
[00:33:31.040 --> 00:33:33.040]  摩西臨死之前
[00:33:33.040 --> 00:33:34.040]  講了一句
[00:33:34.040 --> 00:33:35.040]  耶和說
[00:33:35.040 --> 00:33:37.040]  你們神要從你們弟兄中間
[00:33:37.040 --> 00:33:39.040]  給你們興起一位
[00:33:39.040 --> 00:33:40.040]  先知
[00:33:40.040 --> 00:33:42.040]  你們要聽從他
[00:33:42.040 --> 00:33:43.040]  所以
[00:33:43.040 --> 00:33:44.040]  摩西是誰呢?
[00:33:44.040 --> 00:33:46.040]  摩西是大有能力的
[00:33:46.040 --> 00:33:47.040]  律法
[00:33:47.040 --> 00:33:48.040]  這些所有的制度
[00:33:48.040 --> 00:33:50.040]  這些的制治
[00:33:50.040 --> 00:33:51.040]  摩西
[00:33:51.040 --> 00:33:53.040]  《五經》那裡有記載
[00:33:53.040 --> 00:33:54.040]  所以摩西
[00:33:54.040 --> 00:33:56.040]  是最有代表性的人物
[00:33:56.040 --> 00:33:57.040]  但他說
[00:33:57.040 --> 00:33:59.040]  我也不是那一位先知
[00:33:59.040 --> 00:34:01.040]  那一位先知是基督
[00:34:01.040 --> 00:34:02.040]  就是那一位
[00:34:07.040 --> 00:34:09.040]  約翰是很直接的
[00:34:09.040 --> 00:34:11.040]  因為聖經說
[00:34:11.040 --> 00:34:13.040]  你們的話
[00:34:13.040 --> 00:34:15.040]  是就說是
[00:34:15.040 --> 00:34:17.040]  不是就說不是
[00:34:17.040 --> 00:34:19.040]  若果再多說
[00:34:19.040 --> 00:34:21.040]  就是出於那惡者
[00:34:21.040 --> 00:34:24.040]  如果我們去見一份工的時候
[00:34:24.040 --> 00:34:26.040]  你將自己美化
[00:34:26.040 --> 00:34:28.040]  本來別人問你的問題
[00:34:28.040 --> 00:34:30.040]  你的心都不是這樣
[00:34:30.040 --> 00:34:31.040]  你明知都不是這樣
[00:34:31.040 --> 00:34:32.040]  但你要
[00:34:32.040 --> 00:34:33.040]  就是要轉一轉
[00:34:33.040 --> 00:34:36.040]  迎合那個要求的時候
[00:34:36.040 --> 00:34:37.040]  那時候
[00:34:37.040 --> 00:34:39.040]  就出問題了
[00:34:39.040 --> 00:34:40.040]  所以一個人
[00:34:40.040 --> 00:34:42.040]  他的誠實是很重要的
[00:34:42.040 --> 00:34:44.040]  如果一個牧師呢
[00:34:44.040 --> 00:34:46.040]  如果他去面試的時候
[00:34:46.040 --> 00:34:49.040]  他的回答和他的信仰是不一致的
[00:34:49.040 --> 00:34:51.040]  他就作為一個虛假的見證
[00:34:51.040 --> 00:34:52.040]  所以
[00:34:52.040 --> 00:34:53.040]  是很重要的
[00:34:53.040 --> 00:34:55.040]  誠實在真理裡面
[00:34:55.040 --> 00:34:56.040]  是很重要的
