
[00:00:00.000 --> 00:00:01.500]  各位節目友好
[00:18:28.300 --> 00:18:30.300]  簡單來說
[00:18:30.300 --> 00:18:34.300]  但以你除了沒有了自己的家園
[00:18:34.300 --> 00:18:36.300]  還要被人洗腦
[00:18:36.300 --> 00:18:38.300]  沒有了自己的文字
[00:18:38.300 --> 00:18:40.300]  學人的文字
[00:18:40.300 --> 00:18:42.300]  你想想這個年輕人去到那裏
[00:18:42.300 --> 00:18:44.300]  要學這些東西
[00:18:44.300 --> 00:18:48.300]  這個看上去不錯
[00:18:48.300 --> 00:18:52.300]  王從自己所用的善和所飲的酒中
[00:18:52.300 --> 00:18:57.300]  是派給他們每日的份量
[00:18:57.300 --> 00:18:59.300]  養足三年
[00:18:59.300 --> 00:19:01.300]  叫他們期滿之後
[00:19:01.300 --> 00:19:03.300]  侍納在王面前
[00:19:03.300 --> 00:19:05.300]  又好食又好住
[00:19:05.300 --> 00:19:07.300]  又有東西學
[00:19:07.300 --> 00:19:09.300]  如果你是大尉
[00:19:09.300 --> 00:19:11.300]  你想不想
[00:19:11.300 --> 00:19:13.300]  但你要知道
[00:19:13.300 --> 00:19:16.300]  他們的目的是要你侍奉皇帝
[00:19:16.300 --> 00:19:18.300]  你所有的文化要跟著人
[00:19:18.300 --> 00:19:20.300]  你說可以學很多東西
[00:19:20.300 --> 00:19:22.300]  這個當然是的
[00:19:22.300 --> 00:19:24.300]  你看到大尉
[00:19:24.300 --> 00:19:26.300]  他繼續
[00:19:26.300 --> 00:19:28.300]  就算自己沒有自主的權
[00:19:28.300 --> 00:19:32.300]  他仍然忍受這些艱難
[00:19:32.300 --> 00:19:34.300]  古代的時候
[00:19:34.300 --> 00:19:36.300]  講到巴比倫的文明很厲害
[00:19:36.300 --> 00:19:39.300]  他們的數學天文學都很出色
[00:19:39.300 --> 00:19:41.300]  所以神好奇妙
[00:19:41.300 --> 00:19:43.300]  將他面對這些
[00:19:43.300 --> 00:19:45.300]  雖然很難的文字都要學
[00:19:45.300 --> 00:19:48.300]  但以你去很順服
[00:19:48.300 --> 00:19:50.300]  去做這件事
[00:19:50.300 --> 00:19:54.300]  但是文化就慢慢被分套
[00:19:54.300 --> 00:19:57.300]  其實這是給我們今天的危機
[00:19:57.300 --> 00:19:59.300]  殉途的危機
[00:19:59.300 --> 00:20:01.300]  我們今天在社會裏
[00:20:01.300 --> 00:20:03.300]  其實都有一些勢力
[00:20:03.300 --> 00:20:05.300]  在影響著你和我
[00:20:05.300 --> 00:20:08.300]  要我們基督徒的身份
[00:20:08.300 --> 00:20:11.300]  每一晚我們都要被同化
[00:20:11.300 --> 00:20:13.300]  譬如我聽到
[00:20:13.300 --> 00:20:15.300]  在公司裏面
[00:20:15.300 --> 00:20:17.300]  有些文化
[00:20:17.300 --> 00:20:19.300]  有些就是
[00:20:19.300 --> 00:20:21.300]  有些就是信風水
[00:20:21.300 --> 00:20:24.300]  你的位置都要被人放風水陣
[00:20:24.300 --> 00:20:26.300]  又或者公司的文化
[00:20:26.300 --> 00:20:29.300]  是喜歡埋堆的
[00:20:29.300 --> 00:20:32.300]  是講是講非的
[00:20:32.300 --> 00:20:34.300]  有位姊妹就告訴我
[00:20:34.300 --> 00:20:37.300]  我不太敢和他們一起吃飯
[00:20:37.300 --> 00:20:39.300]  因為怕成為他們其中一個圈子
[00:20:39.300 --> 00:20:42.300]  吃飯的時候又講這個講那個
[00:20:42.300 --> 00:20:44.300]  真的很不容易
[00:20:44.300 --> 00:20:46.300]  我們可以變成這樣
[00:20:46.300 --> 00:20:48.300]  有時我們家庭的背景都影響我們
[00:20:48.300 --> 00:20:50.300]  有時我們的家庭
[00:20:50.300 --> 00:20:52.300]  可能很看重某些東西
[00:20:52.300 --> 00:20:54.300]  有些家庭可能有種
[00:20:54.300 --> 00:20:56.300]  最重要讀好書
[00:20:56.300 --> 00:20:58.300]  讀好書賺錢
[00:20:58.300 --> 00:21:00.300]  一味要成功
[00:21:00.300 --> 00:21:02.300]  可能這些都成為我們的催逼
[00:21:02.300 --> 00:21:05.300]  我們基督徒的身份慢慢被分套
[00:21:05.300 --> 00:21:07.300]  又或者社會的大氣候
[00:21:07.300 --> 00:21:09.300]  有時我聽到一些人會講
[00:21:09.300 --> 00:21:11.300]  有時我有耳無耳都和別人比較一下
[00:21:11.300 --> 00:21:13.300]  我成不成功
[00:21:13.300 --> 00:21:15.300]  特別是四十歲那些
[00:21:15.300 --> 00:21:17.300]  我有沒有成就
[00:21:17.300 --> 00:21:20.300]  別人和我一樣出身
[00:21:20.300 --> 00:21:22.300]  他的人工多少呢
[00:21:22.300 --> 00:21:24.300]  人家都已經上岸了
[00:21:24.300 --> 00:21:26.300]  我還是怎樣
[00:21:26.300 --> 00:21:29.300]  真是甚麼都沒有
[00:21:29.300 --> 00:21:31.300]  我們很喜歡比較
[00:21:31.300 --> 00:21:33.300]  我們的安全感建基於一些物質
[00:21:33.300 --> 00:21:35.300]  或者一些飲飲食食
[00:21:35.300 --> 00:21:37.300]  香港的飲食文化大家都知道
[00:21:37.300 --> 00:21:39.300]  自然成為
[00:21:39.300 --> 00:21:41.300]  禱福就是我們的神
[00:21:41.300 --> 00:21:43.300]  我們基督徒的生命
[00:21:43.300 --> 00:21:45.300]  我們所把持的
[00:21:45.300 --> 00:21:47.300]  一些一些被人同化了
[00:21:47.300 --> 00:21:49.300]  又或者我們都會受現在環境的影響
[00:21:49.300 --> 00:21:51.300]  我們會知道
[00:21:51.300 --> 00:21:53.300]  政治的訴求
[00:21:53.300 --> 00:21:55.300]  我們很能夠理解
[00:21:55.300 --> 00:21:57.300]  亦都體會
[00:21:57.300 --> 00:21:59.300]  但是這個文化
[00:21:59.300 --> 00:22:01.300]  我們朝著它走的時候
[00:22:01.300 --> 00:22:03.300]  有一個很常的做法
[00:22:03.300 --> 00:22:05.300]  就是將人分了顏色
[00:22:05.300 --> 00:22:07.300]  我不知道你有沒有被人
[00:22:07.300 --> 00:22:09.300]  分過顏色呢
[00:22:09.300 --> 00:22:11.300]  還有就是一個對立
[00:22:11.300 --> 00:22:13.300]  如果你不是這邊就那邊
[00:22:13.300 --> 00:22:15.300]  有一種對立的看法
[00:22:15.300 --> 00:22:17.300]  如果我是站在這邊
[00:22:17.300 --> 00:22:19.300]  無論這邊的講甚麼
[00:22:19.300 --> 00:22:21.300]  做甚麼可能都對的
[00:22:21.300 --> 00:22:23.300]  那邊就一定錯的
[00:22:23.300 --> 00:22:25.300]  我們會
[00:22:25.300 --> 00:22:27.300]  用了這些方式
[00:22:27.300 --> 00:22:29.300]  人的眼光去看事情
[00:22:29.300 --> 00:22:31.300]  看事物
[00:22:31.300 --> 00:22:33.300]  但是我們有沒有屬神的身份
[00:22:33.300 --> 00:22:35.300]  以神的眼光去辨別一些事情呢
[00:22:35.300 --> 00:22:37.300]  以致我們在
[00:22:37.300 --> 00:22:39.300]  神的公義裏面去判斷
[00:22:39.300 --> 00:22:41.300]  究竟甚麼是對甚麼是錯
[00:22:41.300 --> 00:22:43.300]  無論哪一方
[00:22:43.300 --> 00:22:45.300]  所以我們在這個時代
[00:22:45.300 --> 00:22:47.300]  會不會好像
[00:22:47.300 --> 00:22:49.300]  但以你沒錯
[00:22:49.300 --> 00:22:51.300]  局勢是很嚴峻
[00:22:51.300 --> 00:22:53.300]  但是有沒有神的眼光去看這件事情
[00:22:53.300 --> 00:22:55.300]  以致我們在當中
[00:22:55.300 --> 00:22:57.300]  我們去分別是非
[00:22:57.300 --> 00:22:59.300]  我們做到自己的身份
[00:22:59.300 --> 00:23:01.300]  能夠成為一個基督徒
[00:23:01.300 --> 00:23:03.300]  在這個時代裏面
[00:23:03.300 --> 00:23:05.300]  如果我們繼續再看
[00:23:05.300 --> 00:23:07.300]  但以你沒有了這些
[00:23:07.300 --> 00:23:09.300]  慢慢的
[00:23:09.300 --> 00:23:11.300]  這個文化去侵襲他
[00:23:11.300 --> 00:23:13.300]  還有連他的身份正式被人
[00:23:13.300 --> 00:23:15.300]  所謂拿走
[00:23:15.300 --> 00:23:17.300]  如果我們再看第六節
[00:23:17.300 --> 00:23:19.300]  去到第七節這裡說
[00:23:19.300 --> 00:23:21.300]  他們的名字都被人改了
[00:23:21.300 --> 00:23:23.300]  這四個人物正式出現了
[00:23:23.300 --> 00:23:25.300]  但以你哈那尼亞
[00:23:25.300 --> 00:23:27.300]  米沙尼亞和阿薩尼亞
[00:23:27.300 --> 00:23:29.300]  他們四個人同被改了名字
[00:23:29.300 --> 00:23:31.300]  改了甚麼名字
[00:23:31.300 --> 00:23:33.300]  或者我們看看但以你本來的意思
[00:23:33.300 --> 00:23:35.300]  神是我們的審判
[00:23:35.300 --> 00:23:37.300]  神是我的審判者
[00:23:37.300 --> 00:23:39.300]  神是最高的權柄
[00:23:39.300 --> 00:23:41.300]  但是現在被人改了甚麼
[00:23:41.300 --> 00:23:43.300]  伯提沙薩
[00:23:43.300 --> 00:23:45.300]  伯提沙薩的意思就是說
[00:23:45.300 --> 00:23:47.300]  一個女性的神
[00:23:47.300 --> 00:23:49.300]  保護著皇帝
[00:23:49.300 --> 00:23:51.300]  即是說不是你的神
[00:23:51.300 --> 00:23:53.300]  有甚麼厲害
[00:23:53.300 --> 00:23:55.300]  伯提倫的神
[00:23:55.300 --> 00:23:57.300]  是保護著皇帝
[00:23:57.300 --> 00:23:59.300]  皇帝也好 你也好
[00:23:59.300 --> 00:24:01.300]  完全是改變了人的思想
[00:24:01.300 --> 00:24:03.300]  將你的名字改變
[00:24:03.300 --> 00:24:05.300]  就代表你要重新
[00:24:05.300 --> 00:24:07.300]  在你的生活裏面一個新的一頁
[00:24:07.300 --> 00:24:09.300]  你不要再在以前裏面
[00:24:09.300 --> 00:24:11.300]  那個身份你已經沒有了
[00:24:11.300 --> 00:24:13.300]  然後哈那尼亞
[00:24:13.300 --> 00:24:15.300]  本來是我領受到神的恩典
[00:24:15.300 --> 00:24:17.300]  然後就改了做
[00:24:17.300 --> 00:24:19.300]  撒德拉
[00:24:19.300 --> 00:24:21.300]  撒德拉
[00:24:21.300 --> 00:24:23.300]  即是說
[00:24:23.300 --> 00:24:27.300]  一個太陽的神
[00:24:27.300 --> 00:24:31.300]  能夠啟發你的一些思想
[00:24:31.300 --> 00:24:33.300]  又是他的幫助
[00:24:33.300 --> 00:24:35.300]  然後接著
[00:24:35.300 --> 00:24:37.300]  米拉尼
[00:24:37.300 --> 00:24:39.300]  即是說
[00:24:39.300 --> 00:24:41.300]  誰像神一樣
[00:24:41.300 --> 00:24:43.300]  有誰可以和他相比
[00:24:43.300 --> 00:24:45.300]  尊敬神就叫做米薩
[00:24:45.300 --> 00:24:47.300]  米薩就說
[00:24:47.300 --> 00:24:49.300]  誰和這個外邦的神阿菇相比
[00:24:49.300 --> 00:24:51.300]  你就是相比
[00:24:51.300 --> 00:24:53.300]  不過不是你的東西
[00:24:53.300 --> 00:24:55.300]  是現在變成阿菇
[00:24:55.300 --> 00:24:57.300]  即是當地的一些外邦神
[00:24:57.300 --> 00:24:59.300]  然後亞撒尼亞是神去幫助我
[00:24:59.300 --> 00:25:01.300]  現在就變成阿伯尼戈
[00:25:01.300 --> 00:25:03.300]  尼戈是一個神的名字
[00:25:03.300 --> 00:25:05.300]  阿伯就是僕人
[00:25:05.300 --> 00:25:07.300]  簡單來說
[00:25:07.300 --> 00:25:09.300]  你變成尼戈的僕人
[00:25:09.300 --> 00:25:11.300]  全部將他屬神的身份
[00:25:11.300 --> 00:25:13.300]  完全去洗了他
[00:25:13.300 --> 00:25:15.300]  然後將神的恩典
[00:25:15.300 --> 00:25:17.300]  全部歸給那些神明
[00:25:17.300 --> 00:25:19.300]  所以你信教的對象
[00:25:19.300 --> 00:25:21.300]  完全沒有了
[00:25:21.300 --> 00:25:23.300]  這個就好看我們
[00:25:23.300 --> 00:25:25.300]  但是你發覺
[00:25:25.300 --> 00:25:27.300]  大義利
[00:25:27.300 --> 00:25:29.300]  照做他那些事
[00:25:29.300 --> 00:25:31.300]  但是
[00:25:31.300 --> 00:25:33.300]  如果我們再看夏文
[00:25:33.300 --> 00:25:35.300]  他有一件事沒有做
[00:25:35.300 --> 00:25:37.300]  但是連被人改名
[00:25:37.300 --> 00:25:39.300]  他沒有意義
[00:25:39.300 --> 00:25:41.300]  因為我估計也沒得怎樣說
[00:25:41.300 --> 00:25:43.300]  但這個他不爭辯
[00:25:43.300 --> 00:25:45.300]  我想很有意思
[00:25:45.300 --> 00:25:47.300]  改名是外面的
[00:25:47.300 --> 00:25:49.300]  如果我們基督徒被人改名
[00:25:49.300 --> 00:25:51.300]  或者叫人去改變的時候
[00:25:51.300 --> 00:25:53.300]  或者我們的信仰會動搖
[00:25:53.300 --> 00:25:55.300]  很可能一件事
[00:25:55.300 --> 00:25:57.300]  你的信仰只不過是一個名
[00:25:57.300 --> 00:25:59.300]  掛名
[00:25:59.300 --> 00:26:01.300]  我們的信仰很可能只不過是一個很膚淺的
[00:26:01.300 --> 00:26:03.300]  我們停留在一個
[00:26:03.300 --> 00:26:05.300]  沒有毀身的一個
[00:26:05.300 --> 00:26:07.300]  信仰的階段裏面
[00:26:07.300 --> 00:26:09.300]  有時在教會裏面
[00:26:09.300 --> 00:26:11.300]  有時很心痛
[00:26:11.300 --> 00:26:13.300]  有時一些弟兄姊妹洗完禮
[00:26:13.300 --> 00:26:15.300]  就不見了
[00:26:15.300 --> 00:26:17.300]  沒有再回來
[00:26:17.300 --> 00:26:19.300]  有些人的信仰就是
[00:26:19.300 --> 00:26:21.300]  我們信了主
[00:26:21.300 --> 00:26:23.300]  但是我們的身份沒有持守
[00:26:23.300 --> 00:26:25.300]  別人沒有逼我們改名
[00:26:25.300 --> 00:26:27.300]  我們自己放棄
[00:26:27.300 --> 00:26:29.300]  這就更可怕
[00:26:29.300 --> 00:26:31.300]  有時我們怎樣會自己放棄
[00:26:31.300 --> 00:26:33.300]  我們不看中信仰
[00:26:33.300 --> 00:26:35.300]  我們好像平時人做的事一樣
[00:26:35.300 --> 00:26:37.300]  我們沒有將神的話語轉化
[00:26:37.300 --> 00:26:39.300]  我們的思想
[00:26:39.300 --> 00:26:41.300]  我們的價值觀
[00:26:41.300 --> 00:26:43.300]  其實和外面一樣
[00:26:43.300 --> 00:26:45.300]  別人都沒有逼我們我們自己放棄
[00:26:45.300 --> 00:26:47.300]  有位姊妹
[00:26:47.300 --> 00:26:49.300]  將會參加
[00:26:49.300 --> 00:26:51.300]  接下來的洗禮
[00:26:51.300 --> 00:26:53.300]  我認識這位姊妹
[00:26:53.300 --> 00:26:55.300]  這位姊妹就告訴我
[00:26:55.300 --> 00:26:57.300]  她以前都是
[00:26:57.300 --> 00:26:59.300]  一些親人帶她回教會
[00:26:59.300 --> 00:27:01.300]  年青的時候已經去了
[00:27:01.300 --> 00:27:03.300]  但是後來脫離了教會
[00:27:03.300 --> 00:27:05.300]  後來又回去教會又再脫離
[00:27:05.300 --> 00:27:07.300]  直到有一次
[00:27:07.300 --> 00:27:09.300]  她的叔叔
[00:27:09.300 --> 00:27:11.300]  患了癌病
[00:27:11.300 --> 00:27:13.300]  叔叔癌病的時候
[00:27:13.300 --> 00:27:15.300]  生命面對生離死別
[00:27:15.300 --> 00:27:17.300]  在最緊要的人生關頭
[00:27:17.300 --> 00:27:19.300]  她叔叔決意信了主
[00:27:19.300 --> 00:27:21.300]  並且洗禮
[00:27:21.300 --> 00:27:23.300]  這給姊妹一個很大的提醒
[00:27:23.300 --> 00:27:25.300]  人生要珍惜
[00:27:25.300 --> 00:27:27.300]  我們在神裡面的生命要持守
[00:27:27.300 --> 00:27:29.300]  以致她從那天開始
[00:27:29.300 --> 00:27:31.300]  慢慢去回教會
[00:27:31.300 --> 00:27:33.300]  但是都持續了很久
[00:27:33.300 --> 00:27:35.300]  不是很投入教會
[00:27:35.300 --> 00:27:37.300]  信仰仍然是馬馬虎虎
[00:27:37.300 --> 00:27:39.300]  有一天她說不行了
[00:27:39.300 --> 00:27:41.300]  我真的要投入教會
[00:27:41.300 --> 00:27:43.300]  要學聖經
[00:27:43.300 --> 00:27:45.300]  要真正成長
[00:27:45.300 --> 00:27:47.300]  以至於基督徒的名字
[00:27:47.300 --> 00:27:49.300]  信仰是有實質的
[00:27:49.300 --> 00:27:51.300]  不只是掛一個名字
[00:27:51.300 --> 00:27:53.300]  不是被人一拆就脫離
[00:27:53.300 --> 00:27:55.300]  所以如果我們再看下一文
[00:27:55.300 --> 00:27:57.300]  我們就會看到
[00:27:57.300 --> 00:27:59.300]  但義理一個很強的生命
[00:27:59.300 --> 00:28:01.300]  以至於面對一個很大的
[00:28:01.300 --> 00:28:03.300]  人生的禍患
[00:28:03.300 --> 00:28:05.300]  我們看第八節到第十六節
[00:28:05.300 --> 00:28:07.300]  一個很重要的原則
[00:28:07.300 --> 00:28:09.300]  但義理卻立志
[00:28:09.300 --> 00:28:11.300]  這個字很有趣
[00:28:11.300 --> 00:28:13.300]  在原文裡面
[00:28:13.300 --> 00:28:15.300]  立志是指持定心
[00:28:15.300 --> 00:28:17.300]  然後
[00:28:17.300 --> 00:28:19.300]  在上文其實有伏筆
[00:28:19.300 --> 00:28:21.300]  但義理書這裡說
[00:28:21.300 --> 00:28:23.300]  這些太監長
[00:28:23.300 --> 00:28:25.300]  改了他們的名字
[00:28:25.300 --> 00:28:27.300]  起名就是
[00:28:27.300 --> 00:28:29.300]  定立了他們的名字
[00:28:29.300 --> 00:28:31.300]  但義理是定立了
[00:28:31.300 --> 00:28:33.300]  他們的新志
[00:28:33.300 --> 00:28:35.300]  他的名字改了
[00:28:35.300 --> 00:28:37.300]  但他定立了新志
[00:28:37.300 --> 00:28:39.300]  永遠是屬於耶和華
[00:28:39.300 --> 00:28:41.300]  他的身份沒有改變
[00:28:41.300 --> 00:28:43.300]  他怎樣做呢?
[00:28:43.300 --> 00:28:45.300]  他說他不用皇的膳和皇飲的酒
[00:28:45.300 --> 00:28:47.300]  去玷污自己
[00:28:47.300 --> 00:28:49.300]  其實剛才我們看到有三件事
[00:28:49.300 --> 00:28:51.300]  第一是你要學當地的文字
[00:28:51.300 --> 00:28:53.300]  第二是要吃皇帝的食肉
[00:28:53.300 --> 00:28:55.300]  其實
[00:28:55.300 --> 00:28:57.300]  第三就是你的名字都被改了
[00:28:57.300 --> 00:28:59.300]  你如果說誰最容易去跟呢?
[00:28:59.300 --> 00:29:01.300]  如果讓你選擇
[00:29:01.300 --> 00:29:03.300]  你不需要那麼多的計較
[00:29:03.300 --> 00:29:05.300]  就吃吧
[00:29:05.300 --> 00:29:07.300]  況且他四個堅持
[00:29:07.300 --> 00:29:09.300]  但是其他人呢?
[00:29:09.300 --> 00:29:11.300]  聖經沒有說
[00:29:11.300 --> 00:29:13.300]  我不知道他們怎樣去面對這個
[00:29:13.300 --> 00:29:15.300]  但他們四個就堅持
[00:29:15.300 --> 00:29:17.300]  是很執著
[00:29:17.300 --> 00:29:19.300]  但是我們知道很重要
[00:29:19.300 --> 00:29:21.300]  這個為什麼會吃和喝
[00:29:21.300 --> 00:29:23.300]  那麼重要呢?
[00:29:23.300 --> 00:29:25.300]  因為神給子民
[00:29:25.300 --> 00:29:27.300]  在他們整個生命
[00:29:27.300 --> 00:29:29.300]  都是聖業的職業
[00:29:29.300 --> 00:29:31.300]  他們整個生命都是聖業的職業
[00:29:31.300 --> 00:29:33.300]  無論他們食用方面
[00:29:33.300 --> 00:29:35.300]  都要表明你聖業的
[00:29:35.300 --> 00:29:37.300]  譬如有些東西
[00:29:37.300 --> 00:29:39.300]  是不業的就不吃的
[00:29:39.300 --> 00:29:41.300]  或者
[00:29:41.300 --> 00:29:43.300]  當這些皇的膳
[00:29:43.300 --> 00:29:45.300]  可能拜過偶像
[00:29:45.300 --> 00:29:47.300]  他不會玷污
[00:29:47.300 --> 00:29:49.300]  所以當他來到
[00:29:49.300 --> 00:29:51.300]  他生命的本質
[00:29:51.300 --> 00:29:53.300]  我就不做了
[00:29:53.300 --> 00:29:55.300]  就能夠守持
[00:29:55.300 --> 00:29:57.300]  這個生命的一個
[00:29:57.300 --> 00:29:59.300]  聖潔
[00:29:59.300 --> 00:30:01.300]  我剛才說
[00:30:01.300 --> 00:30:03.300]  守住這個位置
[00:30:03.300 --> 00:30:05.300]  不是多大的狼或多小的狼
[00:30:05.300 --> 00:30:07.300]  而是你做人的原則
[00:30:07.300 --> 00:30:09.300]  大小事情
[00:30:09.300 --> 00:30:11.300]  穩固的時候
[00:30:11.300 --> 00:30:13.300]  所有大的事情
[00:30:13.300 --> 00:30:15.300]  你一樣會把持神的身份
[00:30:15.300 --> 00:30:17.300]  但我們留意
[00:30:17.300 --> 00:30:19.300]  當這樣做的時候
[00:30:19.300 --> 00:30:21.300]  我們又看到聖經有一個很巧妙的
[00:30:21.300 --> 00:30:23.300]  一個措辭出現
[00:30:23.300 --> 00:30:25.300]  我們再看第九節
[00:30:25.300 --> 00:30:27.300]  神使但義理在
[00:30:27.300 --> 00:30:29.300]  太監在眼前蒙恩
[00:30:29.300 --> 00:30:31.300]  得憐憫
[00:30:31.300 --> 00:30:33.300]  神將但義理
[00:30:33.300 --> 00:30:35.300]  遷到巴比倫
[00:30:35.300 --> 00:30:37.300]  開頭說
[00:30:37.300 --> 00:30:39.300]  交在他手中
[00:30:39.300 --> 00:30:41.300]  交這個字和
[00:30:41.300 --> 00:30:43.300]  神使這個字一樣
[00:30:43.300 --> 00:30:45.300]  神交
[00:30:45.300 --> 00:30:47.300]  神給但義理什麼
[00:30:47.300 --> 00:30:49.300]  當時就留在巴比倫
[00:30:49.300 --> 00:30:51.300]  現在給他是恩惠和憐憫
[00:30:51.300 --> 00:30:53.300]  有神的憐憫
[00:30:53.300 --> 00:30:55.300]  這個憐憫
[00:30:55.300 --> 00:30:57.300]  這個恩惠
[00:30:57.300 --> 00:30:59.300]  是不離不棄的愛
[00:30:59.300 --> 00:31:01.300]  是一個
[00:31:01.300 --> 00:31:03.300]  有盟約的關顧
[00:31:03.300 --> 00:31:05.300]  憐憫有需要的時候
[00:31:05.300 --> 00:31:07.300]  他就會施予幫助
[00:31:07.300 --> 00:31:09.300]  但義理
[00:31:09.300 --> 00:31:11.300]  雖然很艱難
[00:31:11.300 --> 00:31:13.300]  但神是一個恩典
[00:31:13.300 --> 00:31:15.300]  扶著他的手
[00:31:15.300 --> 00:31:17.300]  並且藉著一個很稀奇的人物
[00:31:17.300 --> 00:31:19.300]  他說在太監長眼前
[00:31:19.300 --> 00:31:21.300]  一個非信徒的眼前
[00:31:21.300 --> 00:31:23.300]  有神的恩惠
[00:31:23.300 --> 00:31:25.300]  神的掌權在哪裡
[00:31:25.300 --> 00:31:27.300]  有時我們基督徒
[00:31:27.300 --> 00:31:29.300]  都很有趣有個怪想
[00:31:29.300 --> 00:31:31.300]  非信徒的神未必在他生命
[00:31:31.300 --> 00:31:33.300]  有什麼作為
[00:31:33.300 --> 00:31:35.300]  絕對錯
[00:31:35.300 --> 00:31:37.300]  很多時候神藉著一些未信的人
[00:31:37.300 --> 00:31:39.300]  給基督徒很多的恩典
[00:31:39.300 --> 00:31:41.300]  這些未信徒
[00:31:41.300 --> 00:31:43.300]  看到我們神在我們生命的工作
[00:31:43.300 --> 00:31:45.300]  他也會慢慢去認識神
[00:31:45.300 --> 00:31:47.300]  神的作為奇妙
[00:31:47.300 --> 00:31:49.300]  不是在乎你在什麼難處
[00:31:49.300 --> 00:31:51.300]  而是在乎你有沒有認定
[00:31:51.300 --> 00:31:53.300]  你自己的身份
[00:31:53.300 --> 00:31:55.300]  當你這樣做的時候神就恩待我們
[00:31:55.300 --> 00:31:57.300]  有位弟兄
[00:31:57.300 --> 00:31:59.300]  跟我說他經歷了
[00:31:59.300 --> 00:32:01.300]  一些很大的患難
[00:32:01.300 --> 00:32:03.300]  他以前曾經
[00:32:03.300 --> 00:32:05.300]  很成功的做了一個生意
[00:32:05.300 --> 00:32:07.300]  千多人的廠房
[00:32:07.300 --> 00:32:09.300]  的老闆
[00:32:09.300 --> 00:32:11.300]  後來因為經濟的
[00:32:11.300 --> 00:32:13.300]  大氣候
[00:32:13.300 --> 00:32:15.300]  很大的改變
[00:32:15.300 --> 00:32:17.300]  依照他這門生意
[00:32:17.300 --> 00:32:19.300]  他以為自己很自負
[00:32:19.300 --> 00:32:21.300]  繼續去營運
[00:32:21.300 --> 00:32:23.300]  結果捱了三年
[00:32:23.300 --> 00:32:25.300]  三年都虧蝕
[00:32:25.300 --> 00:32:27.300]  依照他很大的抑鬱
[00:32:27.300 --> 00:32:29.300]  很大的沮喪
[00:32:29.300 --> 00:32:31.300]  但他繼續在這個時候
[00:32:31.300 --> 00:32:33.300]  被神負責
[00:32:33.300 --> 00:32:35.300]  結果他就去了一間
[00:32:35.300 --> 00:32:37.300]  做一個賣車的
[00:32:37.300 --> 00:32:39.300]  推銷
[00:32:39.300 --> 00:32:41.300]  賣車的
[00:32:41.300 --> 00:32:43.300]  他也覺得
[00:32:43.300 --> 00:32:45.300]  這麼容易
[00:32:45.300 --> 00:32:47.300]  以前是一個大老闆
[00:32:47.300 --> 00:32:49.300]  現在做一個卑微的工作
[00:32:49.300 --> 00:32:51.300]  但他也捱了
[00:32:51.300 --> 00:32:53.300]  但他有一個做法
[00:32:53.300 --> 00:32:55.300]  他就不做一些不正道的事
[00:32:55.300 --> 00:32:57.300]  他就一直做
[00:32:57.300 --> 00:32:59.300]  做這些賣車
[00:32:59.300 --> 00:33:01.300]  原來可以有些方式
[00:33:01.300 --> 00:33:03.300]  賺很多錢
[00:33:03.300 --> 00:33:05.300]  你自己可以牟利
[00:33:05.300 --> 00:33:07.300]  當然公司就
[00:33:07.300 --> 00:33:09.300]  給你用了這些方法
[00:33:09.300 --> 00:33:11.300]  他就不做
[00:33:11.300 --> 00:33:13.300]  他就繼續這樣做
[00:33:13.300 --> 00:33:15.300]  有一天很沮喪
[00:33:15.300 --> 00:33:17.300]  有一個同事
[00:33:17.300 --> 00:33:19.300]  在停車場跟他說
[00:33:19.300 --> 00:33:21.300]  這個同事有點像高人
[00:33:21.300 --> 00:33:23.300]  六十多歲
[00:33:23.300 --> 00:33:25.300]  是開車的師傅
[00:33:25.300 --> 00:33:27.300]  就跟他說
[00:33:27.300 --> 00:33:29.300]  原來這位同業的
[00:33:29.300 --> 00:33:31.300]  這個銷售員
[00:33:31.300 --> 00:33:33.300]  是一個奇才
[00:33:33.300 --> 00:33:35.300]  不知為何慢慢變成這樣
[00:33:35.300 --> 00:33:37.300]  這個奇才就說
[00:33:37.300 --> 00:33:39.300]  我知道你做的事跟其他人不同
[00:33:39.300 --> 00:33:41.300]  我看到你的談吐完全不同
[00:33:41.300 --> 00:33:43.300]  但我給你的建議
[00:33:43.300 --> 00:33:45.300]  就是你繼續做你自己
[00:33:45.300 --> 00:33:47.300]  因為我好像
[00:33:47.300 --> 00:33:49.300]  我以前是這個行業
[00:33:49.300 --> 00:33:51.300]  我是很被他怎樣形容自己
[00:33:51.300 --> 00:33:53.300]  是一個毒蛇
[00:33:53.300 --> 00:33:55.300]  即是我做什麼都做過
[00:33:55.300 --> 00:33:57.300]  但是
[00:33:57.300 --> 00:33:59.300]  我發覺到頭來
[00:33:59.300 --> 00:34:01.300]  我不是有很多
[00:34:01.300 --> 00:34:03.300]  真正的好處
[00:34:03.300 --> 00:34:05.300]  你堅持你自己的事
[00:34:05.300 --> 00:34:07.300]  於是這個弟兄
[00:34:07.300 --> 00:34:09.300]  堅持做他要做的事
[00:34:09.300 --> 00:34:11.300]  雖然經歷過很多的難處
[00:34:11.300 --> 00:34:13.300]  因為你堅持
[00:34:13.300 --> 00:34:15.300]  其他同事不是這樣做
[00:34:15.300 --> 00:34:17.300]  你就演出他們
