
[00:00:00.000 --> 00:00:02.860]  很高興能夠和大家繼續去思想
[00:17:18.920 --> 00:17:20.920]  神又對我說話
[00:17:20.920 --> 00:17:22.920]  神又啟示我
[00:17:22.920 --> 00:17:24.920]  要非常小心
[00:17:24.920 --> 00:17:26.920]  不要隨便講這些說話
[00:17:26.920 --> 00:17:28.920]  我知道有人不同意我這樣講
[00:17:28.920 --> 00:17:30.920]  但不要緊
[00:17:30.920 --> 00:17:32.920]  我作為一個目者
[00:17:32.920 --> 00:17:34.920]  我都要跟大家這樣講
[00:17:34.920 --> 00:17:36.920]  這裏有一個叫椰洗別的教導
[00:17:36.920 --> 00:17:38.920]  是不是椰洗別在這裏呢
[00:17:38.920 --> 00:17:40.920]  當然不是
[00:17:40.920 --> 00:17:42.920]  椰洗別是N年前的人
[00:17:42.920 --> 00:17:44.920]  是舊約裏面的人
[00:17:44.920 --> 00:17:46.920]  他的作為
[00:17:46.920 --> 00:17:48.920]  他的作風
[00:17:48.920 --> 00:17:50.920]  就好像昔日的椰洗別一樣
[00:17:50.920 --> 00:17:52.920]  當自己是先知
[00:17:52.920 --> 00:17:54.920]  在他的群體當中講說話
[00:17:54.920 --> 00:17:56.920]  這些事經常發生
[00:17:56.920 --> 00:17:58.920]  我都真的聽過
[00:17:58.920 --> 00:18:00.920]  有些教會裏面的長者
[00:18:00.920 --> 00:18:02.920]  我們會說
[00:18:02.920 --> 00:18:04.920]  從很多角度
[00:18:04.920 --> 00:18:06.920]  他很愛心
[00:18:06.920 --> 00:18:08.920]  很有愛心
[00:18:08.920 --> 00:18:10.920]  很愛主
[00:18:10.920 --> 00:18:12.920]  很委身
[00:18:12.920 --> 00:18:14.920]  但是到了一個地步
[00:18:14.920 --> 00:18:16.920]  我只可以講
[00:18:16.920 --> 00:18:18.920]  其實有些走火入魔
[00:18:18.920 --> 00:18:20.920]  到別人問他
[00:18:20.920 --> 00:18:22.920]  你經常說神跟你講說話
[00:18:22.920 --> 00:18:24.920]  你又說有感動
[00:18:24.920 --> 00:18:26.920]  神怎樣跟你講說話
[00:18:26.920 --> 00:18:28.920]  我們都想學一下
[00:18:28.920 --> 00:18:30.920]  神怎樣跟椰藜米講說話
[00:18:30.920 --> 00:18:32.920]  就怎樣跟我講說話
[00:18:32.920 --> 00:18:34.920]  嘩 多權威
[00:18:34.920 --> 00:18:36.920]  如果應驗就不同
[00:18:36.920 --> 00:18:38.920]  但很多時候都不應驗
[00:18:38.920 --> 00:18:40.920]  我不是攻擊這些人
[00:18:40.920 --> 00:18:42.920]  很多跟我在信仰
[00:18:42.920 --> 00:18:44.920]  我自己最初信
[00:18:44.920 --> 00:18:46.920]  慢慢成長的階段裏面
[00:18:46.920 --> 00:18:48.920]  這些是我的屬靈的長者
[00:18:48.920 --> 00:18:50.920]  有很多東西
[00:18:50.920 --> 00:18:52.920]  我向他學習
[00:18:52.920 --> 00:18:54.920]  但是坦白講
[00:18:54.920 --> 00:18:56.920]  真的有些是到了一個地步
[00:18:56.920 --> 00:18:58.920]  有些是走火入魔
[00:18:58.920 --> 00:19:00.920]  炸彈的攻勢是很厲害的
[00:19:00.920 --> 00:19:02.920]  所以我們要學習謙卑
[00:19:02.920 --> 00:19:04.920]  事實上
[00:19:04.920 --> 00:19:06.920]  去看神的話語怎樣講
[00:19:06.920 --> 00:19:08.920]  去檢討我們自己的事
[00:19:08.920 --> 00:19:10.920]  事與不是
[00:19:10.920 --> 00:19:12.920]  保羅都說
[00:19:12.920 --> 00:19:14.920]  這個地方的人就好過那個地方的人
[00:19:14.920 --> 00:19:16.920]  我經常讀不出那個名字
[00:19:16.920 --> 00:19:18.920]  Beryl
[00:19:18.920 --> 00:19:20.920]  Beryl是英文的
[00:19:20.920 --> 00:19:22.920]  我應該多做些功夫
[00:19:22.920 --> 00:19:24.920]  查一下中文名
[00:19:24.920 --> 00:19:26.920]  就好過另外一個地方的人
[00:19:26.920 --> 00:19:28.920]  因為他們聽完我講話之後
[00:19:28.920 --> 00:19:30.920]  他們查一下聖經
[00:19:30.920 --> 00:19:32.920]  看我講的東西對不對
[00:19:32.920 --> 00:19:34.920]  是保羅自己親口講的
[00:19:34.920 --> 00:19:36.920]  他都不自高自大
[00:19:36.920 --> 00:19:38.920]  這些叫謙卑
[00:19:38.920 --> 00:19:40.920]  他都說你們查一下聖經
[00:19:40.920 --> 00:19:42.920]  看我講的東西對不對
[00:19:42.920 --> 00:19:44.920]  他還讚賞那個教會
[00:19:44.920 --> 00:19:46.920]  因為那個教會去查一下聖經
[00:19:46.920 --> 00:19:48.920]  他讚賞他
[00:19:48.920 --> 00:19:50.920]  另外聖經教會和別加摩教會
[00:19:50.920 --> 00:19:52.920]  又有相似的問題
[00:19:52.920 --> 00:19:54.920]  但是呢
[00:19:54.920 --> 00:19:56.920]  大家都有拜偶像和奸淫的罪行
[00:19:56.920 --> 00:19:58.920]  為什麼拜偶像就有奸淫呢
[00:19:58.920 --> 00:20:00.920]  不要想著
[00:20:00.920 --> 00:20:02.920]  拜偶像一定有奸淫
[00:20:02.920 --> 00:20:04.920]  但是在當時的處境是這樣
[00:20:04.920 --> 00:20:06.920]  大家要明白
[00:20:06.920 --> 00:20:08.920]  今天有些人去拜一些別的神
[00:20:08.920 --> 00:20:10.920]  他未必一定和奸淫有關係
[00:20:10.920 --> 00:20:12.920]  我們不要馬上將這兩件事
[00:20:12.920 --> 00:20:14.920]  對號入座
[00:20:14.920 --> 00:20:16.920]  哦牧師說拜偶像就會有奸淫
[00:20:16.920 --> 00:20:18.920]  當時那個情況是這樣
[00:20:18.920 --> 00:20:20.920]  即是今時今日
[00:20:20.920 --> 00:20:22.920]  如果有人說有毒品有賭博的東西
[00:20:22.920 --> 00:20:24.920]  就是會怎樣
[00:20:24.920 --> 00:20:26.920]  我們通常講三個字
[00:20:26.920 --> 00:20:28.920]  黃賭毒
[00:20:28.920 --> 00:20:30.920]  是不是
[00:20:30.920 --> 00:20:32.920]  通常混在一起
[00:20:32.920 --> 00:20:34.920]  有賭博
[00:20:34.920 --> 00:20:36.920]  我當然不是講你自己家
[00:20:36.920 --> 00:20:38.920]  打麻雀仔那些地方
[00:20:38.920 --> 00:20:40.920]  雖然我不鼓勵
[00:20:40.920 --> 00:20:42.920]  但不是講這些
[00:20:42.920 --> 00:20:44.920]  是講那些賭場
[00:20:44.920 --> 00:20:46.920]  吸毒派對
[00:20:46.920 --> 00:20:48.920]  那些地方
[00:20:48.920 --> 00:20:50.920]  通常來講
[00:20:50.920 --> 00:20:52.920]  再加多一樣東西就是黃
[00:20:52.920 --> 00:20:54.920]  所以人家將它一串的說
[00:20:54.920 --> 00:20:56.920]  黃賭毒
[00:20:56.920 --> 00:20:58.920]  很多時候就自然而然混在一起
[00:20:58.920 --> 00:21:00.920]  所以當時
[00:21:00.920 --> 00:21:02.920]  大家
[00:21:02.920 --> 00:21:04.920]  別家摩的教會和推特的教會
[00:21:04.920 --> 00:21:06.920]  都是有拜偶像
[00:21:06.920 --> 00:21:08.920]  和奸淫的問題
[00:21:08.920 --> 00:21:10.920]  大家都有服從
[00:21:10.920 --> 00:21:12.920]  不是從神而來的教訓
[00:21:12.920 --> 00:21:14.920]  是不同的
[00:21:14.920 --> 00:21:16.920]  別家摩的教會的問題
[00:21:16.920 --> 00:21:18.920]  就是從教會外面的人而來
[00:21:18.920 --> 00:21:20.920]  即是教會外面的人
[00:21:20.920 --> 00:21:22.920]  他都未入到這個教會裏面
[00:21:22.920 --> 00:21:24.920]  即是不在這個教會裏面
[00:21:24.920 --> 00:21:26.920]  好像是有一些積涵的人士
[00:21:26.920 --> 00:21:28.920]  所以
[00:21:28.920 --> 00:21:30.920]  在別家摩的教會裏面
[00:21:30.920 --> 00:21:32.920]  他們有這些東西
[00:21:32.920 --> 00:21:34.920]  有這些東西的存在
[00:21:34.920 --> 00:21:36.920]  但推特的教會是甚麼
[00:21:36.920 --> 00:21:38.920]  用的字眼是不同了
[00:21:38.920 --> 00:21:40.920]  推特的教會
[00:21:40.920 --> 00:21:42.920]  在第二章第20節的建議
[00:21:42.920 --> 00:21:44.920]  有一件事我要責備你
[00:21:44.920 --> 00:21:46.920]  就是你容忍
[00:21:46.920 --> 00:21:48.920]  容忍和有是不同的
[00:21:48.920 --> 00:21:50.920]  真的樹大就有枯枝
[00:21:50.920 --> 00:21:52.920]  但如果你說
[00:21:52.920 --> 00:21:54.920]  牧師都知道
[00:21:54.920 --> 00:21:56.920]  執事都知道
[00:21:56.920 --> 00:21:58.920]  但由他在這針罵
[00:21:58.920 --> 00:22:00.920]  這樣就大件事了
[00:22:00.920 --> 00:22:02.920]  所以
[00:22:02.920 --> 00:22:04.920]  第二章第20節
[00:22:04.920 --> 00:22:06.920]  有一件事我要責備你
[00:22:06.920 --> 00:22:08.920]  就是你容忍自稱是先知的婦人
[00:22:08.920 --> 00:22:10.920]  夜洗別教唆我的僕人
[00:22:10.920 --> 00:22:12.920]  引誘他們犯奸淫
[00:22:12.920 --> 00:22:14.920]  吃製偶像的私物
[00:22:14.920 --> 00:22:16.920]  這樣就很不同了
[00:22:16.920 --> 00:22:18.920]  所以這個教會
[00:22:18.920 --> 00:22:20.920]  所以我剛才說推特的教會
[00:22:20.920 --> 00:22:22.920]  是很大件事的
[00:22:22.920 --> 00:22:24.920]  是病到很病的
[00:22:24.920 --> 00:22:26.920]  主耶穌基督
[00:22:26.920 --> 00:22:28.920]  他就用了甚麼形象
[00:22:28.920 --> 00:22:30.920]  在第一章
[00:22:30.920 --> 00:22:32.920]  啟述第一章的時候就說到
[00:22:32.920 --> 00:22:34.920]  主耶穌基督很多的形象
[00:22:34.920 --> 00:22:36.920]  其中一個就是
[00:22:36.920 --> 00:22:38.920]  他的兩個眼目如同火焰
[00:22:38.920 --> 00:22:40.920]  當時我和大家去
[00:22:40.920 --> 00:22:42.920]  啟述第一章的時候就說
[00:22:42.920 --> 00:22:44.920]  兩個目如同火焰
[00:22:44.920 --> 00:22:46.920]  不是眼火爆的意思
[00:22:46.920 --> 00:22:48.920]  是他能夠好像
[00:22:48.920 --> 00:22:50.920]  用火一樣
[00:22:50.920 --> 00:22:52.920]  火是用來做甚麼
[00:22:52.920 --> 00:22:54.920]  就是真金不怕紅爐火
[00:22:54.920 --> 00:22:56.920]  如果你是真的
[00:22:56.920 --> 00:22:58.920]  燒你燒完之後還在
[00:22:58.920 --> 00:23:00.920]  但是假的雜質全部燒了
[00:23:00.920 --> 00:23:02.920]  其實火有一個
[00:23:02.920 --> 00:23:04.920]  就是有試驗的意思
[00:23:04.920 --> 00:23:06.920]  所以主耶穌
[00:23:06.920 --> 00:23:08.920]  兩目如同火焰他能夠
[00:23:08.920 --> 00:23:10.920]  看透人心的深處
[00:23:10.920 --> 00:23:12.920]  知道推也推拉的教會
[00:23:12.920 --> 00:23:14.920]  雖然是行為
[00:23:14.920 --> 00:23:16.920]  善行
[00:23:16.920 --> 00:23:18.920]  做得越來越多
[00:23:18.920 --> 00:23:20.920]  但是在犯上一個嚴重的問題
[00:23:20.920 --> 00:23:22.920]  所以
[00:23:22.920 --> 00:23:24.920]  腳像光明瞳的主
[00:23:24.920 --> 00:23:26.920]  腳像光明瞳又代表了甚麼呢
[00:23:26.920 --> 00:23:28.920]  當聖經說到耶穌的形象
[00:23:28.920 --> 00:23:30.920]  腳像光明瞳的時候
[00:23:30.920 --> 00:23:32.920]  我都和大家說是審判
[00:23:32.920 --> 00:23:34.920]  是耶穌基督進行會
[00:23:34.920 --> 00:23:36.920]  是審判他們是懲罰他們
[00:23:36.920 --> 00:23:38.920]  因為他們容讓
[00:23:38.920 --> 00:23:40.920]  容讓這些偶像奸人的事
[00:23:40.920 --> 00:23:42.920]  這個教會被
[00:23:42.920 --> 00:23:44.920]  世俗同化了
[00:23:44.920 --> 00:23:46.920]  教會內部有自稱為女先知的
[00:23:46.920 --> 00:23:48.920]  耶洗別教導主的僕人們
[00:23:48.920 --> 00:23:50.920]  是眾數主的僕人們
[00:23:50.920 --> 00:23:52.920]  不過這裏說的僕人
[00:23:52.920 --> 00:23:54.920]  啟示說的僕人
[00:23:54.920 --> 00:23:56.920]  不一定是解釋我們說的教目同工
[00:23:56.920 --> 00:23:58.920]  他信徒都是僕人
[00:23:58.920 --> 00:24:00.920]  其實每一個信徒
[00:24:00.920 --> 00:24:02.920]  信徒皆祭司
[00:24:02.920 --> 00:24:04.920]  祭司還不是主的僕人
[00:24:04.920 --> 00:24:06.920]  信徒皆祭司
[00:24:06.920 --> 00:24:08.920]  所以這裏不是很清晰說到
[00:24:08.920 --> 00:24:10.920]  是不是他裏面的教目同工
[00:24:10.920 --> 00:24:12.920]  執事長執出問題
[00:24:12.920 --> 00:24:14.920]  但無論怎樣都好
[00:24:14.920 --> 00:24:16.920]  就是僕人出了問題
[00:24:16.920 --> 00:24:18.920]  耶洗別就是舊約
[00:24:18.920 --> 00:24:20.920]  外邦的公主
[00:24:20.920 --> 00:24:22.920]  加入到北角以色列
[00:24:22.920 --> 00:24:24.920]  阿哈王為後
[00:24:24.920 --> 00:24:26.920]  外邦人有外邦的偶像
[00:24:26.920 --> 00:24:28.920]  引誘以色列通過
[00:24:28.920 --> 00:24:30.920]  拜偶像和犯奸淫
[00:24:30.920 --> 00:24:32.920]  同樣這個新約的耶洗別
[00:24:32.920 --> 00:24:34.920]  正如說不是耶洗別
[00:24:34.920 --> 00:24:36.920]  翻山
[00:24:36.920 --> 00:24:38.920]  同樣有這樣的作風
[00:24:38.920 --> 00:24:40.920]  加入了這個教會
[00:24:40.920 --> 00:24:42.920]  教導主僕們拜偶像和犯奸淫
[00:24:42.920 --> 00:24:44.920]  這種敗壞內部的發動
[00:24:44.920 --> 00:24:46.920]  從這個經文裏面
[00:24:46.920 --> 00:24:48.920]  我們有以下兩方面的學習
[00:24:48.920 --> 00:24:50.920]  我今天講這個教會是一個introduction
[00:24:50.920 --> 00:24:52.920]  開場白來的
[00:24:52.920 --> 00:24:54.920]  遲些我會逐節
[00:24:54.920 --> 00:24:56.920]  和大家去再詳細分析
[00:24:56.920 --> 00:24:58.920]  所以容忍我
[00:24:58.920 --> 00:25:00.920]  我講啟述
[00:25:00.920 --> 00:25:02.920]  是這麼長氣的
[00:25:02.920 --> 00:25:04.920]  你不要叫我一次講完
[00:25:04.920 --> 00:25:06.920]  我可以一次講完的
[00:25:06.920 --> 00:25:08.920]  我就當講完
[00:25:08.920 --> 00:25:10.920]  不過我知道有些人忍不住
[00:25:10.920 --> 00:25:12.920]  沒辦法
[00:25:12.920 --> 00:25:14.920]  講愛心勤勞的侍奉
[00:25:14.920 --> 00:25:16.920]  愛心是對的
[00:25:16.920 --> 00:25:18.920]  但是聖經教導我們
[00:25:18.920 --> 00:25:20.920]  不要只講愛心這兩個字
[00:25:20.920 --> 00:25:22.920]  我們要小心
[00:25:22.920 --> 00:25:24.920]  盼望和忍耐
[00:25:24.920 --> 00:25:26.920]  教會還需要重視真理的學習
[00:25:26.920 --> 00:25:28.920]  因為真理叫我們
[00:25:28.920 --> 00:25:30.920]  誠信
[00:25:30.920 --> 00:25:32.920]  我列了一些經文給大家
[00:25:32.920 --> 00:25:34.920]  首先和大家看看
[00:25:34.920 --> 00:25:36.920]  第十三節這一節經文
[00:25:36.920 --> 00:25:38.920]  這節經文很多人誤解
[00:25:38.920 --> 00:25:40.920]  誤解了這節經文
[00:25:40.920 --> 00:25:42.920]  這節經文可以出很多問題
[00:25:42.920 --> 00:25:44.920]  有不少異端
[00:25:44.920 --> 00:25:46.920]  教會產生的異端
[00:25:46.920 --> 00:25:48.920]  或者問題
[00:25:48.920 --> 00:25:50.920]  就是從這節經文而出
[00:25:50.920 --> 00:25:52.920]  所以和大家看看這節經文
[00:25:52.920 --> 00:25:54.920]  第十六章第十三節
[00:25:54.920 --> 00:25:56.920]  但真理的靈來的時候
[00:25:56.920 --> 00:25:58.920]  真理的靈是聖靈
[00:25:58.920 --> 00:26:00.920]  當聖靈來的時候
[00:26:00.920 --> 00:26:02.920]  耶穌在什麼場合講這些話
[00:26:02.920 --> 00:26:04.920]  這很重要
[00:26:04.920 --> 00:26:06.920]  當你讀聖經的時候
[00:26:06.920 --> 00:26:08.920]  不要說一節經文
[00:26:08.920 --> 00:26:10.920]  當它是寶
[00:26:10.920 --> 00:26:12.920]  我們就運用這句聖經
[00:26:12.920 --> 00:26:14.920]  我們要有上文下理
[00:26:14.920 --> 00:26:16.920]  有一個我很欣賞
[00:26:16.920 --> 00:26:18.920]  我當他是我的老師
[00:26:18.920 --> 00:26:20.920]  雖然他見過我一次
[00:26:20.920 --> 00:26:22.920]  因為在神學院
[00:26:22.920 --> 00:26:24.920]  我以前在加拿大讀神學
[00:26:24.920 --> 00:26:26.920]  請過他
[00:26:26.920 --> 00:26:28.920]  遠道在英國來到加拿大
[00:26:28.920 --> 00:26:30.920]  不知為何無端請他來講一次道
[00:26:30.920 --> 00:26:32.920]  好像是畢業禮還是什麼場合
[00:26:32.920 --> 00:26:34.920]  我都忘記了
[00:26:34.920 --> 00:26:36.920]  就是John Stott
[00:26:36.920 --> 00:26:38.920]  他來講道
[00:26:38.920 --> 00:26:40.920]  我還跟他聊天
[00:26:40.920 --> 00:26:42.920]  我告訴他
[00:26:42.920 --> 00:26:44.920]  我看了你所有的書
[00:26:44.920 --> 00:26:46.920]  我當你是我的老師
[00:26:46.920 --> 00:26:48.920]  雖然你不認識我
[00:26:48.920 --> 00:26:50.920]  John Stott就曾經指出這一節經文
[00:26:50.920 --> 00:26:52.920]  很多人說用錯誤
[00:26:52.920 --> 00:26:54.920]  John Stott教解經很簡單
[00:26:54.920 --> 00:26:56.920]  John Stott的東西不是很複雜
[00:26:56.920 --> 00:26:58.920]  當然他講了三個字之後
[00:26:58.920 --> 00:27:00.920]  他就會有很多東西講
[00:27:00.920 --> 00:27:02.920]  很精彩
[00:27:02.920 --> 00:27:04.920]  他說三個C
[00:27:04.920 --> 00:27:06.920]  看聖經讀聖經
[00:27:06.920 --> 00:27:08.920]  即使你早上起床看聖經
[00:27:08.920 --> 00:27:10.920]  或者真的研經
[00:27:10.920 --> 00:27:12.920]  如果它不合理你要小心
[00:27:12.920 --> 00:27:14.920]  因為神給我們有腦
[00:27:14.920 --> 00:27:16.920]  所以John Stott有本書叫
[00:27:16.920 --> 00:27:18.920]  你的腦是有用的
[00:27:18.920 --> 00:27:20.920]  不要經常覺得
[00:27:20.920 --> 00:27:22.920]  我們現在的腦是不屬靈的
[00:27:22.920 --> 00:27:24.920]  用腦是不屬靈的
[00:27:24.920 --> 00:27:26.920]  腦是有用的神給我們的
[00:27:26.920 --> 00:27:28.920]  聖潔的腦是有用的
[00:27:28.920 --> 00:27:30.920]  你的腦是有用的
[00:27:30.920 --> 00:27:32.920]  所以第一個C
[00:27:32.920 --> 00:27:34.920]  Common Sense
[00:27:34.920 --> 00:27:36.920]  第二個C是Context
[00:27:36.920 --> 00:27:38.920]  上文下理
[00:27:38.920 --> 00:27:40.920]  歷史無論是經文的上文下理
[00:27:40.920 --> 00:27:44.920]  和歷史背景的上文下理
[00:27:44.920 --> 00:27:46.920]  Cultural的上文下理
[00:27:46.920 --> 00:27:48.920]  Context很重要
[00:27:48.920 --> 00:27:50.920]  你看完上文下理你就知道
[00:27:50.920 --> 00:27:52.920]  解法應該是這樣不是這樣
[00:27:52.920 --> 00:27:54.920]  第三個C是什麼呢
[00:27:54.920 --> 00:27:56.920]  第一個就是Common Sense
[00:27:56.920 --> 00:27:58.920]  第二個就是Context
[00:28:00.920 --> 00:28:02.920]  第三個C我現在已經作出來了
[00:28:02.920 --> 00:28:04.920]  但是也很對的
[00:28:04.920 --> 00:28:06.920]  Comparison 比較
[00:28:06.920 --> 00:28:08.920]  比較什麼
[00:28:08.920 --> 00:28:10.920]  你不要當自己有新發現
[00:28:10.920 --> 00:28:12.920]  每天讀聖經特別有啟示和感動
[00:28:12.920 --> 00:28:14.920]  有亮光別人沒有
[00:28:14.920 --> 00:28:16.920]  你有的
[00:28:16.920 --> 00:28:18.920]  你讀的聖經一千年前已經有人讀
[00:28:18.920 --> 00:28:20.920]  一千五年前已經有人讀
[00:28:20.920 --> 00:28:22.920]  甚至一千九百年前
[00:28:22.920 --> 00:28:24.920]  二千年前已經有人讀
[00:28:24.920 --> 00:28:26.920]  也有很多神的主的僕人
[00:28:26.920 --> 00:28:28.920]  是有講解的
[00:28:28.920 --> 00:28:30.920]  所以你不要自己
[00:28:30.920 --> 00:28:32.920]  井底之蛙固步自封
[00:28:32.920 --> 00:28:34.920]  我看完之後就當是對的
[00:28:34.920 --> 00:28:36.920]  你去看看別人
[00:28:36.920 --> 00:28:38.920]  參考別人
[00:28:38.920 --> 00:28:40.920]  去Compare 神學怎麼講
[00:28:40.920 --> 00:28:42.920]  正統那些
[00:28:42.920 --> 00:28:44.920]  看看那些是愛主的
[00:28:44.920 --> 00:28:46.920]  是公認是聖經的
[00:28:46.920 --> 00:28:48.920]  純正的信仰的權威
[00:28:48.920 --> 00:28:50.920]  參考而已不是當他說的就一定對
[00:28:50.920 --> 00:28:52.920]  他不是神
[00:28:52.920 --> 00:28:54.920]  但是我們是不是要參考別人的看法
[00:28:54.920 --> 00:28:56.920]  這些是剛剛交下來的
[00:28:56.920 --> 00:28:58.920]  好了
[00:28:58.920 --> 00:29:00.920]  他這次聖經
[00:29:00.920 --> 00:29:02.920]  但真理的靈來的時候
[00:29:02.920 --> 00:29:04.920]  他要引導你們進入一切真理
[00:29:04.920 --> 00:29:06.920]  這一次聖經
[00:29:06.920 --> 00:29:08.920]  他要引導你們進入一切真理
[00:29:08.920 --> 00:29:10.920]  解錯了的時候
[00:29:10.920 --> 00:29:12.920]  就出了很多問題
[00:29:12.920 --> 00:29:14.920]  為什麼我這樣講
[00:29:14.920 --> 00:29:16.920]  聖靈
[00:29:16.920 --> 00:29:18.920]  你有沒有聖靈
[00:29:18.920 --> 00:29:20.920]  我們有沒有聖靈
[00:29:20.920 --> 00:29:22.920]  誰是沒有聖靈的
[00:29:22.920 --> 00:29:24.920]  舉手
[00:29:24.920 --> 00:29:26.920]  誰認為自己有聖靈的
[00:29:26.920 --> 00:29:28.920]  又舉手
[00:29:28.920 --> 00:29:30.920]  沒有人舉手
[00:29:30.920 --> 00:29:32.920]  有人舉手
[00:29:32.920 --> 00:29:34.920]  因為聖經讓我們知道當我們接受耶穌成為我們救主的時候
[00:29:34.920 --> 00:29:36.920]  我們是被重生
[00:29:36.920 --> 00:29:38.920]  是聖靈住在我們裡面
[00:29:38.920 --> 00:29:40.920]  成為一個因機
[00:29:40.920 --> 00:29:42.920]  好像神下了一個訂給我們
[00:29:42.920 --> 00:29:44.920]  聖經的原文好像是下了一個deposit
[00:29:44.920 --> 00:29:46.920]  神不會打訂的
[00:29:46.920 --> 00:29:48.920]  神下了一個deposit
[00:29:48.920 --> 00:29:50.920]  我女兒最近買了一輛車
[00:29:50.920 --> 00:29:52.920]  她就很喜歡那輛車
[00:29:52.920 --> 00:29:54.920]  人家說你今天買有一個特別的優惠
[00:29:54.920 --> 00:29:56.920]  明天就沒有了
[00:29:56.920 --> 00:29:58.920]  她就下了一個deposit
[00:29:58.920 --> 00:30:00.920]  她就下了一個deposit
[00:30:00.920 --> 00:30:02.920]  她就下了一個deposit
[00:30:02.920 --> 00:30:04.920]  她就下了一個deposit
[00:30:04.920 --> 00:30:06.920]  她就下了一個deposit
[00:30:06.920 --> 00:30:08.920]  她就下了一個deposit
[00:30:08.920 --> 00:30:10.920]  她就下了一個deposit
[00:30:10.920 --> 00:30:12.920]  她就下了一個deposit
[00:30:12.920 --> 00:30:14.920]  她就下了一個deposit
[00:30:14.920 --> 00:30:16.920]  聖經讓我們知道
[00:30:16.920 --> 00:30:18.920]  原來神擺聖靈在他們裡面
[00:30:18.920 --> 00:30:20.920]  成為了一個deposit
[00:30:20.920 --> 00:30:22.920]  好像是下了一個訂
[00:30:22.920 --> 00:30:26.920]  但是真理的靈來到
[00:30:26.920 --> 00:30:28.920]  聖靈會引導你
[00:30:28.920 --> 00:30:30.920]  進入一切的真理
[00:30:30.920 --> 00:30:32.920]  我們每個人有聖靈的人
[00:30:32.920 --> 00:30:34.920]  是能夠進入一切的真理
[00:30:34.920 --> 00:30:36.920]  我們可以進入一切的真理
[00:30:36.920 --> 00:30:38.920]  我們可以進入一切的真理
[00:30:38.920 --> 00:30:40.920]  如果是這樣的話就不用有前千里連派
[00:30:40.920 --> 00:30:42.920]  後千里連派 無千里連派
[00:30:42.920 --> 00:30:44.920]  還有什麼時代主義論
[00:30:44.920 --> 00:30:46.920]  聖靈讓我們進入一切的真理
[00:30:46.920 --> 00:30:48.920]  聖靈讓我們進入一切的真理
[00:30:48.920 --> 00:30:50.920]  進入一切的真理就一樣的道理
[00:30:50.920 --> 00:30:52.920]  為什麼要講這麼多種的看法
[00:30:52.920 --> 00:30:54.920]  為什麼要講這麼多種的看法
[00:30:54.920 --> 00:30:56.920]  我推介那本書
[00:30:56.920 --> 00:30:58.920]  講到地獄究竟是永遠的存在
[00:30:58.920 --> 00:31:00.920]  還是一個滅絕論
[00:31:00.920 --> 00:31:02.920]  我推介其中一個學者
[00:31:02.920 --> 00:31:04.920]  兩個學者一起寫的書
[00:31:04.920 --> 00:31:08.920]  這篇聖經是什麼意思
[00:31:08.920 --> 00:31:10.920]  是聖經講的
[00:31:10.920 --> 00:31:12.920]  聖經說當真理的靈來到的時候
[00:31:12.920 --> 00:31:14.920]  它會引導你們進入一切的真理
[00:31:14.920 --> 00:31:16.920]  因為它不是憑著自己講的
[00:31:16.920 --> 00:31:18.920]  它是三話一體的聖父聖之聖靈
[00:31:18.920 --> 00:31:20.920]  三話一體的神
[00:31:20.920 --> 00:31:22.920]  而是把祂所聽見的都講出來
[00:31:22.920 --> 00:31:24.920]  祂聽見什麼
[00:31:24.920 --> 00:31:26.920]  祂能夠聽見創造宇宙
[00:31:26.920 --> 00:31:28.920]  默默永恆的天父所講的話
[00:31:28.920 --> 00:31:30.920]  耶穌都說 都是一樣的
[00:31:30.920 --> 00:31:32.920]  我聽見我就講 我看見我就做
[00:31:32.920 --> 00:31:34.920]  所以三話一體所做的
[00:31:34.920 --> 00:31:36.920]  等於一樣的東西
[00:31:36.920 --> 00:31:38.920]  因為它們是彼此密切到一個地步
[00:31:38.920 --> 00:31:40.920]  我聽見我才講
[00:31:40.920 --> 00:31:42.920]  讓我們能夠明白的就是
[00:31:42.920 --> 00:31:44.920]  我不會講錯的
[00:31:44.920 --> 00:31:46.920]  而是祂所聽見的
[00:31:46.920 --> 00:31:48.920]  並且要把將來的事
[00:31:48.920 --> 00:31:50.920]  向你們傳達
[00:31:50.920 --> 00:31:52.920]  將來的事是什麼
[00:31:52.920 --> 00:31:54.920]  即是說世界末日 將來 啟示錄
[00:31:54.920 --> 00:31:56.920]  主再來那些的真理
[00:31:56.920 --> 00:31:58.920]  為什麼我說這篇聖經這麼重要
[00:31:58.920 --> 00:32:00.920]  因為這篇聖經如果我們搞錯了對象
[00:32:00.920 --> 00:32:02.920]  我們就會錯了
[00:32:02.920 --> 00:32:04.920]  因為這篇聖經是主耶穌基督當時
[00:32:04.920 --> 00:32:06.920]  對門徒說的
[00:32:06.920 --> 00:32:08.920]  這個約翰福音第十六章是什麼
[00:32:08.920 --> 00:32:10.920]  就是我們在這段經文裡
[00:32:10.920 --> 00:32:12.920]  我們稱為uprooted discourse
[00:32:12.920 --> 00:32:14.920]  uprooted discourse是什麼
[00:32:14.920 --> 00:32:16.920]  就是樓上
[00:32:16.920 --> 00:32:18.920]  現在有間店叫樓上
[00:32:18.920 --> 00:32:20.920]  大家明白嗎
[00:32:20.920 --> 00:32:22.920]  現在有間店在樓上賣東西
