
[00:00:00.000 --> 00:00:04.400]  門徒原來有分真與假的
[00:13:37.200 --> 00:13:38.200]  不貪心
[00:13:38.200 --> 00:13:40.300]  也可以被人逼迫的
[00:13:40.300 --> 00:13:42.200]  這樣子
[00:13:42.200 --> 00:13:42.600]  所以呢
[00:13:42.600 --> 00:13:43.200]  好了
[00:13:43.200 --> 00:13:45.700]  第二點就是講到這個活祭
[00:13:45.700 --> 00:13:46.300]  就是什麼
[00:13:46.300 --> 00:13:47.000]  所以弟兄們
[00:13:47.000 --> 00:13:48.600]  我以神的慈悲勸你們
[00:13:48.600 --> 00:13:50.200]  將身體獻上當作活祭
[00:13:50.200 --> 00:13:51.000]  是聖的
[00:13:51.000 --> 00:13:52.500]  是神所喜悅的
[00:13:52.500 --> 00:13:55.200]  你們如此侍奉乃是理所當然
[00:13:55.200 --> 00:13:56.900]  不要效法這個世界
[00:13:56.900 --> 00:13:59.000]  只要心意更生而變化
[00:13:59.000 --> 00:14:00.500]  叫你們擦肩學為神
[00:14:00.500 --> 00:14:02.600]  善良順傳可喜悅的旨意
[00:14:02.600 --> 00:14:04.700]  這次聖經就是讓大家知道
[00:14:04.700 --> 00:14:06.000]  作為一個真的門徒
[00:14:06.000 --> 00:14:08.200]  我們是要好處一個活的祭
[00:14:08.200 --> 00:14:09.200]  什麼叫活祭
[00:14:09.200 --> 00:14:10.000]  什麼叫死祭
[00:14:10.000 --> 00:14:11.700]  死祭就是割了那個獻祭
[00:14:11.700 --> 00:14:12.900]  那些就死了
[00:14:12.900 --> 00:14:13.700]  羊啊
[00:14:13.700 --> 00:14:14.300]  他們以前
[00:14:14.300 --> 00:14:15.100]  一隻羊
[00:14:15.100 --> 00:14:15.800]  他要殺了它
[00:14:15.800 --> 00:14:17.100]  然後燒了它
[00:14:17.100 --> 00:14:19.100]  這個是一種祭來的
[00:14:19.100 --> 00:14:20.100]  但是活的祭
[00:14:20.100 --> 00:14:21.800]  難道我們今天將自己
[00:14:21.800 --> 00:14:23.300]  好處一隻
[00:14:23.300 --> 00:14:26.500]  主耶穌是我們的牧羊人
[00:14:26.500 --> 00:14:27.500]  是大牧者
[00:14:27.500 --> 00:14:29.100]  所以我們就是主的羊
[00:14:29.100 --> 00:14:29.600]  是不是?
[00:14:29.600 --> 00:14:30.400]  我們是主的羊
[00:14:30.400 --> 00:14:31.700]  小朋友也有這樣的歌唱的
[00:14:31.700 --> 00:14:32.700]  有沒有?
[00:14:32.700 --> 00:14:34.100]  我是主的羊
[00:14:34.100 --> 00:14:36.100]  但是我們將自己獻給神
[00:14:36.100 --> 00:14:38.300]  不是將自己割了它
[00:14:38.300 --> 00:14:38.800]  是什麼?
[00:14:38.800 --> 00:14:40.500]  是活生生的
[00:14:40.500 --> 00:14:41.800]  將我們的生命
[00:14:41.800 --> 00:14:43.400]  將神給我們的恩賜
[00:14:43.400 --> 00:14:45.400]  將神給我們的才幹
[00:14:45.400 --> 00:14:46.200]  用來什麼?
[00:14:46.200 --> 00:14:47.800]  用來侍奉神
[00:14:47.800 --> 00:14:49.300]  好像輝哥有一個才幹
[00:14:49.300 --> 00:14:51.800]  大家知不知道是什麼?
[00:14:51.800 --> 00:14:53.800]  什麼?
[00:14:53.800 --> 00:14:55.600]  你們整天說得這麼沉沉
[00:14:55.600 --> 00:14:56.800]  我聽不到
[00:14:56.800 --> 00:14:57.800]  擦地啊
[00:14:57.800 --> 00:15:00.100]  擦地?
[00:15:00.100 --> 00:15:02.400]  你不會擦地嗎?
[00:15:02.400 --> 00:15:03.800]  你不擦而已
[00:15:03.800 --> 00:15:04.900]  輝哥呢
[00:15:04.900 --> 00:15:06.400]  你看看他
[00:15:06.400 --> 00:15:07.000]  哇
[00:15:07.000 --> 00:15:07.800]  恐怖有力的
[00:15:07.800 --> 00:15:09.300]  是不是?
[00:15:09.300 --> 00:15:10.900]  啊?
[00:15:10.900 --> 00:15:11.400]  不是
[00:15:11.400 --> 00:15:12.100]  你還有一個
[00:15:12.100 --> 00:15:13.000]  你再看清楚一點
[00:15:13.000 --> 00:15:15.100]  整個劉德華是這樣的
[00:15:15.100 --> 00:15:15.700]  他在街上
[00:15:15.700 --> 00:15:17.200]  曾經有人給他認錯
[00:15:17.200 --> 00:15:17.900]  他是劉德華
[00:15:17.900 --> 00:15:18.900]  華哥
[00:15:18.900 --> 00:15:20.700]  不過他叫輝哥
[00:15:20.700 --> 00:15:21.600]  哇
[00:15:21.600 --> 00:15:22.200]  輝哥
[00:15:22.200 --> 00:15:23.100]  你知不知道?
[00:15:23.100 --> 00:15:24.400]  我不是叫你
[00:15:24.400 --> 00:15:26.300]  你知不知道輝哥做什麼?
[00:15:26.300 --> 00:15:26.700]  哇
[00:15:26.700 --> 00:15:28.300]  之前這裡的椅子
[00:15:28.300 --> 00:15:29.800]  是他一個人在這裡收拾的
[00:15:29.800 --> 00:15:31.800]  是不是?
[00:15:31.800 --> 00:15:34.100]  你真是
[00:15:34.100 --> 00:15:34.900]  很多人做
[00:15:34.900 --> 00:15:36.000]  做一做才有很多人做
[00:15:36.000 --> 00:15:36.700]  不好意思
[00:15:36.700 --> 00:15:38.500]  是不是?
[00:15:38.500 --> 00:15:39.500]  這個呢
[00:15:39.500 --> 00:15:41.000]  他恐怖有力的
[00:15:41.000 --> 00:15:41.900]  是不是?
[00:15:41.900 --> 00:15:45.800]  所以他多勞又多德
[00:15:45.800 --> 00:15:47.300]  多德什麼?
[00:15:47.300 --> 00:15:48.800]  是有獎賞的
[00:15:48.800 --> 00:15:50.200]  所以我們每一個人
[00:15:50.200 --> 00:15:52.300]  是願意服侍神的
[00:15:52.300 --> 00:15:55.600]  在世上未必立即會有什麼獎賞
[00:15:55.600 --> 00:15:56.500]  是不是?
[00:15:56.500 --> 00:15:57.200]  但是呢
[00:15:57.200 --> 00:15:57.900]  神知道
[00:15:57.900 --> 00:15:59.700]  神看見了
[00:15:59.700 --> 00:16:03.400]  神會按我們每一個人的侍奉的心
[00:16:03.400 --> 00:16:04.600]  如果你做了
[00:16:04.600 --> 00:16:05.900]  用來給人看的話
[00:16:05.900 --> 00:16:06.500]  我告訴你
[00:16:06.500 --> 00:16:08.700]  這個打個大折扣的了
[00:16:08.700 --> 00:16:09.600]  我們做
[00:16:09.600 --> 00:16:11.200]  不是給人看
[00:16:11.200 --> 00:16:12.000]  所以有一句話
[00:16:12.000 --> 00:16:12.800]  我很喜歡的
[00:16:12.800 --> 00:16:13.400]  聖經說
[00:16:13.400 --> 00:16:14.900]  將是給主作的
[00:16:14.900 --> 00:16:16.600]  不是給人作的
[00:16:16.600 --> 00:16:17.900]  所以我們做任何的事情
[00:16:17.900 --> 00:16:19.600]  無論你說是領師也好
[00:16:19.600 --> 00:16:20.900]  搬檯搬椅也好
[00:16:20.900 --> 00:16:22.700]  預備那些點心
[00:16:22.700 --> 00:16:24.900]  遲些好像還有點心吃的
[00:16:24.900 --> 00:16:25.900]  是不是?
[00:16:25.900 --> 00:16:27.200]  我說過了
[00:16:27.200 --> 00:16:28.900]  洩漏了一點風聲
[00:16:28.900 --> 00:16:30.300]  昨天開過大會的
[00:16:30.300 --> 00:16:31.400]  研究了很久
[00:16:31.400 --> 00:16:34.000]  我說別人另一間有蝦餃吃的
[00:16:34.000 --> 00:16:35.100]  是另一個堂
[00:16:35.100 --> 00:16:36.300]  不是另一間教會
[00:16:36.300 --> 00:16:38.000]  火炭堂有蝦餃吃的
[00:16:38.000 --> 00:16:38.900]  我有一次去到
[00:16:38.900 --> 00:16:40.600]  不過現在好像沒有了
[00:16:40.600 --> 00:16:41.500]  但是呢
[00:16:41.500 --> 00:16:42.100]  所以呢
[00:16:42.100 --> 00:16:43.200]  怎樣也好
[00:16:43.200 --> 00:16:44.800]  但是我們是從心裡作
[00:16:44.800 --> 00:16:46.000]  你做詩詩
[00:16:46.000 --> 00:16:47.500]  是從心裡作
[00:16:47.500 --> 00:16:49.200]  你負責唱詩歌
[00:16:49.200 --> 00:16:50.300]  做音響
[00:16:50.300 --> 00:16:53.100]  或者我自己有機會能夠分心神的懷疑
[00:16:53.100 --> 00:16:54.300]  是從心裡作
[00:16:54.300 --> 00:16:55.700]  將是給主作的
[00:16:55.700 --> 00:16:57.500]  不是給人作的
[00:16:57.500 --> 00:16:59.000]  不是做給人看的
[00:16:59.000 --> 00:17:01.600]  這個才叫真門徒
[00:17:01.600 --> 00:17:04.700]  不然就變成假門徒了
[00:17:04.700 --> 00:17:06.100]  是這樣的
[00:17:06.100 --> 00:17:07.700]  好了
[00:17:07.700 --> 00:17:08.300]  祈禱
[00:17:08.300 --> 00:17:10.500]  我是很喜歡這個題目的
[00:17:10.500 --> 00:17:11.200]  祈禱
[00:17:11.200 --> 00:17:13.400]  PRAY 祈禱法
[00:17:13.400 --> 00:17:16.900]  牧師PRAY這個字就是解祈禱
[00:17:16.900 --> 00:17:19.300]  什麼叫做PRAY 祈禱法呢?
[00:17:19.300 --> 00:17:20.400]  我又想問一下
[00:17:20.400 --> 00:17:21.600]  在過去的日子裡面
[00:17:21.600 --> 00:17:25.500]  有誰聽過我說過PRAY 祈禱法的?
[00:17:25.500 --> 00:17:27.300]  不用害羞
[00:17:27.300 --> 00:17:28.600]  舉手
[00:17:28.600 --> 00:17:30.100]  你不用這樣的
[00:17:30.100 --> 00:17:31.100]  賈小姐
[00:17:31.100 --> 00:17:31.800]  你這樣做什麼?
[00:17:31.800 --> 00:17:33.300]  就舉手
[00:17:33.300 --> 00:17:35.000]  我現在又不是呼召缺志
[00:17:35.000 --> 00:17:36.300]  OK
[00:17:36.300 --> 00:17:39.200]  有誰聽過PRAY 祈禱法的?
[00:17:39.200 --> 00:17:40.000]  有沒有誰聽過?
[00:17:40.000 --> 00:17:41.900]  聽過就舉手
[00:17:41.900 --> 00:17:43.500]  極少數
[00:17:43.500 --> 00:17:44.000]  是不是?
[00:17:44.000 --> 00:17:45.500]  那是不是要再說呢?
[00:17:45.500 --> 00:17:46.400]  當然了
[00:17:46.400 --> 00:17:48.400]  PRAY是什麼意思呢?
[00:17:48.400 --> 00:17:50.900]  先讀一下經文
[00:17:50.900 --> 00:17:52.100]  讀一下經文是什麼呢?
[00:17:52.100 --> 00:17:54.700]  要上上起落
[00:17:54.700 --> 00:17:56.100]  不住地禱告
[00:17:56.100 --> 00:17:57.900]  凡事謝因
[00:17:57.900 --> 00:18:00.900]  因為這是神在基督耶穌裡
[00:18:00.900 --> 00:18:02.700]  向你們所定的旨意
[00:18:02.700 --> 00:18:04.600]  我們經常說要尋求神的旨意是什麼呢?
[00:18:04.600 --> 00:18:05.800]  那尋求旨意是什麼呢?
[00:18:05.800 --> 00:18:06.700]  經常問人
[00:18:06.700 --> 00:18:08.600]  尋求神的旨意是什麼呢?
[00:18:08.600 --> 00:18:12.200]  這節經文其中一節是講尋求神的旨意
[00:18:12.200 --> 00:18:12.700]  是不是?
[00:18:12.700 --> 00:18:14.000]  要上上起落
[00:18:14.000 --> 00:18:15.600]  不住地禱告
[00:18:15.600 --> 00:18:17.700]  凡事謝因
[00:18:17.700 --> 00:18:19.900]  很煩的事情都要謝因
[00:18:19.900 --> 00:18:21.900]  因為是用來訓練自己的
[00:18:21.900 --> 00:18:23.700]  有些事情是很煩的
[00:18:23.700 --> 00:18:24.900]  其實我很怕很煩的事情
[00:18:24.900 --> 00:18:26.700]  那些事情要很簡單的
[00:18:26.700 --> 00:18:28.600]  我吃的東西都很簡單的
[00:18:28.600 --> 00:18:29.700]  我又不需要說
[00:18:29.700 --> 00:18:30.800]  這是什麼龍江雞
[00:18:30.800 --> 00:18:31.700]  有鬚雞
[00:18:31.700 --> 00:18:32.700]  鬍鬚雞
[00:18:32.700 --> 00:18:35.700]  你們有沒有聽過鬍鬚雞?
[00:18:35.700 --> 00:18:37.000]  什麼?
[00:18:37.000 --> 00:18:40.600]  你沒聽過嗎?
[00:18:40.600 --> 00:18:41.600]  就是你有鬍鬚
[00:18:41.600 --> 00:18:42.800]  你是男人嘛
[00:18:42.800 --> 00:18:44.100]  你太太沒有鬍鬚的
[00:18:44.100 --> 00:18:45.200]  她是女士
[00:18:45.200 --> 00:18:47.500]  所以鬍鬚雞就是雞公的意思
[00:18:47.500 --> 00:18:49.100]  有沒有聽過?
[00:18:49.100 --> 00:18:49.700]  有啊
[00:18:49.700 --> 00:18:50.700]  你買菜的嗎?
[00:18:50.700 --> 00:18:51.400]  我去買菜的時候
[00:18:51.400 --> 00:18:52.600]  你是不是要鬍鬚雞啊?
[00:18:52.600 --> 00:18:55.000]  我一開始就聽到鬍鬚雞
[00:18:55.000 --> 00:18:56.700]  原來鬍鬚雞就是男雞
[00:18:56.700 --> 00:18:57.100]  不是
[00:18:57.100 --> 00:18:57.700]  雞
[00:18:57.700 --> 00:18:58.500]  不是男雞
[00:18:58.500 --> 00:19:00.900]  就是雞公
[00:19:00.900 --> 00:19:02.700]  你知道賣雞的人
[00:19:02.700 --> 00:19:04.500]  術語就叫做鬍鬚雞
[00:19:04.500 --> 00:19:05.600]  大家明白什麼意思
[00:19:05.600 --> 00:19:07.000]  我們不明白而已
[00:19:07.000 --> 00:19:08.500]  要上上起落
[00:19:08.500 --> 00:19:09.100]  不住地禱告
[00:19:09.100 --> 00:19:10.200]  凡事謝因
[00:19:10.200 --> 00:19:14.100]  因為這是神在基督耶穌所定的旨意
[00:19:14.100 --> 00:19:16.900]  PRAY這個很重要
[00:19:16.900 --> 00:19:17.800]  PRAY
[00:19:17.800 --> 00:19:19.000]  P是代表什麼意思?
[00:19:19.000 --> 00:19:20.900]  P是代表Praise God
[00:19:20.900 --> 00:19:22.900]  讚美神
[00:19:22.900 --> 00:19:23.700]  R呢?
[00:19:23.700 --> 00:19:25.200]  是代表什麼?
[00:19:25.200 --> 00:19:26.600]  Repent
[00:19:26.600 --> 00:19:28.200]  悔改
[00:19:28.200 --> 00:19:30.100]  A是代表什麼?
[00:19:30.100 --> 00:19:32.000]  A是代表Ask
[00:19:32.000 --> 00:19:33.300]  Ask就是說
[00:19:33.300 --> 00:19:34.400]  Ask
[00:19:34.400 --> 00:19:35.600]  Seek and Knock
[00:19:35.600 --> 00:19:36.800]  看到嗎?
[00:19:36.800 --> 00:19:38.600]  ASK這個字
[00:19:38.600 --> 00:19:39.900]  裡面包含了
[00:19:39.900 --> 00:19:41.600]  ASK就是Ask
[00:19:41.600 --> 00:19:42.400]  求問
[00:19:42.400 --> 00:19:44.200]  但原來是Ask
[00:19:44.200 --> 00:19:45.200]  Seek
[00:19:45.200 --> 00:19:46.200]  and Knock
[00:19:46.200 --> 00:19:47.700]  KNOCK
[00:19:47.700 --> 00:19:48.800]  包含了
[00:19:48.800 --> 00:19:49.800]  我自己發現的
[00:19:49.800 --> 00:19:51.000]  包含了三個字
[00:19:51.000 --> 00:19:53.200]  最後那個Y是什麼意思?
[00:19:53.200 --> 00:19:54.500]  Y是什麼意思?
[00:19:54.500 --> 00:19:56.700]  Y就是Yield
[00:19:56.700 --> 00:19:58.300]  原來在香港開車
[00:19:58.300 --> 00:20:00.400]  輝哥是職業司機
[00:20:00.400 --> 00:20:03.300]  你是不是看到有一些路牌叫做什麼?
[00:20:03.300 --> 00:20:04.200]  洋路
[00:20:04.200 --> 00:20:07.400]  但英文叫什麼?
[00:20:07.400 --> 00:20:08.900]  不是
[00:20:08.900 --> 00:20:11.400]  你在香港找不到Yield
[00:20:11.400 --> 00:20:14.800]  香港叫做Give Way
[00:20:14.800 --> 00:20:15.700]  是的,很有趣
[00:20:15.700 --> 00:20:17.300]  香港叫做Give Way
[00:20:17.300 --> 00:20:18.700]  給路
[00:20:18.700 --> 00:20:20.700]  但如果你在加拿大北美洲開車
[00:20:20.700 --> 00:20:22.900]  那個Sign是叫做Yield
[00:20:22.900 --> 00:20:24.900]  大家知不知道?
[00:20:24.900 --> 00:20:26.500]  你第二次留意一下
[00:20:26.500 --> 00:20:27.900]  如果你在加拿大北美洲開車
[00:20:27.900 --> 00:20:29.000]  因為我又在加拿大
[00:20:29.000 --> 00:20:29.900]  有時候去加拿大
[00:20:29.900 --> 00:20:31.700]  我6月16日父親節又在加拿大
[00:20:31.700 --> 00:20:33.100]  我會開車
[00:20:33.100 --> 00:20:35.200]  Yield
[00:20:35.200 --> 00:20:36.600]  讓路給別人
[00:20:36.600 --> 00:20:37.500]  你是側路
[00:20:37.500 --> 00:20:38.300]  走出一條大路
[00:20:38.300 --> 00:20:39.400]  你要讓給那些車行駛
[00:20:39.400 --> 00:20:40.500]  他們比你快
[00:20:40.500 --> 00:20:42.000]  要讓路給他們行駛
[00:20:42.000 --> 00:20:44.300]  但原來香港從小路出大路
[00:20:44.300 --> 00:20:45.800]  叫做Give Way
[00:20:45.800 --> 00:20:47.200]  我以前都不知道
[00:20:47.200 --> 00:20:49.300]  是後來有一個警察告訴我
[00:20:49.300 --> 00:20:50.600]  香港叫做Give Way
[00:20:50.600 --> 00:20:53.100]  我看是真的叫做Give Way
[00:20:53.100 --> 00:20:54.500]  什麼叫做PRAY?
[00:20:54.500 --> 00:20:55.500]  P就是Praise
[00:20:55.500 --> 00:20:58.300]  所以當我每一天祈禱的時候
[00:20:58.300 --> 00:21:00.000]  有時候我半夜睡覺
[00:21:00.000 --> 00:21:01.200]  醒了
[00:21:01.200 --> 00:21:02.200]  我就祈禱
[00:21:02.200 --> 00:21:02.900]  我就是P
[00:21:02.900 --> 00:21:03.800]  第一天就是P
[00:21:03.800 --> 00:21:05.400]  P我感謝神
[00:21:05.400 --> 00:21:06.500]  感謝神什麼?
[00:21:06.500 --> 00:21:07.600]  感謝神
[00:21:07.600 --> 00:21:08.700]  我現在睡在這裡
[00:21:08.700 --> 00:21:11.600]  昨天剛好還沒睡之前
[00:21:11.600 --> 00:21:14.200]  經歷過開車又平安
[00:21:14.200 --> 00:21:15.600]  又諸如此類
[00:21:15.600 --> 00:21:16.700]  我感謝神
[00:21:16.700 --> 00:21:17.600]  又什麼什麼
[00:21:17.600 --> 00:21:20.000]  我會說一大堆感謝
[00:21:20.000 --> 00:21:21.700]  就是那一天我Personally
[00:21:21.700 --> 00:21:23.500]  感謝神的事情
[00:21:23.500 --> 00:21:24.900]  第二R就是
[00:21:24.900 --> 00:21:26.000]  我會認罪悔改
[00:21:26.000 --> 00:21:27.500]  神說什麼做錯了
[00:21:27.500 --> 00:21:28.400]  有什麼不對
[00:21:28.400 --> 00:21:29.400]  不合你的心意
[00:21:29.400 --> 00:21:31.200]  或者有些應該做的沒有做
[00:21:31.200 --> 00:21:32.200]  都是錯的
[00:21:32.200 --> 00:21:34.100]  應做不做都是錯的
[00:21:34.100 --> 00:21:35.900]  聖經都是這樣教導的
[00:21:35.900 --> 00:21:37.900]  我就向神認罪悔改
[00:21:37.900 --> 00:21:39.300]  然後我就Ask
[00:21:39.300 --> 00:21:40.100]  我就祈禱了
[00:21:40.100 --> 00:21:41.000]  Ask
[00:21:41.000 --> 00:21:41.900]  Ask是什麼呢?
[00:21:41.900 --> 00:21:44.700]  我就由A到Z這樣祈禱的
[00:21:44.700 --> 00:21:45.900]  A是什麼呢?
[00:21:45.900 --> 00:21:46.500]  A呢
[00:21:46.500 --> 00:21:47.600]  我有個親戚
[00:21:47.600 --> 00:21:49.000]  他叫Andrew
[00:21:49.000 --> 00:21:51.500]  所以去到A我就想起Andrew
[00:21:51.500 --> 00:21:52.700]  為什麼我想起他呢?
[00:21:52.700 --> 00:21:56.400]  因為他有一些病
[00:21:56.400 --> 00:21:59.600]  他眼睛有一些影子
[00:21:59.600 --> 00:22:01.400]  所以他現在不開車了
[00:22:01.400 --> 00:22:04.800]  所以這個Andrew是弟兄
[00:22:04.800 --> 00:22:06.300]  很好人的
[00:22:06.300 --> 00:22:09.300]  是好像他那樣的
[00:22:09.300 --> 00:22:10.100]  我指著你
[00:22:10.100 --> 00:22:11.600]  你現在轉了面
[00:22:11.600 --> 00:22:13.900]  他又是一個很Nice的人
[00:22:13.900 --> 00:22:15.600]  我不是說你們不Nice
[00:22:15.600 --> 00:22:17.100]  不過我比較認識他多一點
[00:22:17.100 --> 00:22:18.900]  我昨天才跟你一起是嗎?
[00:22:18.900 --> 00:22:20.900]  是
[00:22:20.900 --> 00:22:22.600]  開會
[00:22:22.600 --> 00:22:25.000]  他是一個很Nice的人
[00:22:25.000 --> 00:22:26.500]  是不是?
[00:22:26.500 --> 00:22:28.300]  所以我就紀念Andrew
[00:22:28.300 --> 00:22:29.900]  我求天父保佑Andrew
[00:22:29.900 --> 00:22:31.300]  然後我想起Andrew
[00:22:31.300 --> 00:22:33.600]  就是他太太的爸爸和媽媽
[00:22:33.600 --> 00:22:34.700]  一個97歲
[00:22:34.700 --> 00:22:36.400]  一個就有這些病
[00:22:36.400 --> 00:22:37.500]  我就紀念他們
[00:22:37.500 --> 00:22:39.800]  我一進去A就一堆
[00:22:39.800 --> 00:22:41.300]  所以有時候祈禱其實是
[00:22:41.300 --> 00:22:42.500]  有時候一個小時
[00:22:42.500 --> 00:22:44.000]  有時候九個字
[00:22:44.000 --> 00:22:45.700]  因為看我飛到哪裡
[00:22:45.700 --> 00:22:46.900]  接著另外有一個
[00:22:46.900 --> 00:22:48.800]  A就是有一對夫婦
[00:22:48.800 --> 00:22:52.500]  其中一個就是一個A字
[00:22:52.500 --> 00:22:53.700]  譬如不是真
[00:22:53.700 --> 00:22:54.900]  我不會說這個真名字
[00:22:54.900 --> 00:22:56.800]  譬如他叫Adrian
[00:22:56.800 --> 00:22:58.000]  他就有一個A字
[00:22:58.000 --> 00:23:00.300]  但是這個夫婦有一些困難
[00:23:00.300 --> 00:23:01.700]  所以我每一次祈禱
[00:23:01.700 --> 00:23:02.900]  我都紀念他們
[00:23:02.900 --> 00:23:04.500]  而我心裡面是很難過的
[00:23:04.500 --> 00:23:06.500]  因為我認識他們
[00:23:06.500 --> 00:23:07.900]  但是我知道他們有問題
[00:23:07.900 --> 00:23:09.900]  所以我心裡面是很難
[00:23:09.900 --> 00:23:11.100]  是很不開心的
[00:23:11.100 --> 00:23:12.100]  我祈禱很多時候
[00:23:12.100 --> 00:23:13.400]  祈禱是很不開心的
[00:23:13.400 --> 00:23:15.500]  因為我每次祈禱
[00:23:15.500 --> 00:23:17.300]  當然有些是很開心的
[00:23:17.300 --> 00:23:19.300]  但是有些真的是不開心的
[00:23:19.300 --> 00:23:20.300]  真的是這樣的
[00:23:20.300 --> 00:23:21.400]  去完A之後
[00:23:21.400 --> 00:23:22.700]  接著是B了
[00:23:22.700 --> 00:23:24.000]  B我就會怎樣呢?
[00:23:24.000 --> 00:23:25.700]  我就會有一個姐妹
[00:23:25.700 --> 00:23:28.100]  原來她還沒有信主
[00:23:28.100 --> 00:23:29.500]  不知道去年
[00:23:29.500 --> 00:23:31.500]  有一個澳洲的姐妹
[00:23:31.500 --> 00:23:35.300]  約我可不可以跟這個姐妹一起
[00:23:35.300 --> 00:23:36.900]  吃午飯聊天
[00:23:36.900 --> 00:23:39.000]  她就有一些不開心的事情
[00:23:39.000 --> 00:23:40.200]  我是牧師
[00:23:40.200 --> 00:23:42.300]  她就叫我跟她聊天
[00:23:42.300 --> 00:23:43.400]  我跟她聊天
[00:23:43.400 --> 00:23:44.600]  我說你住哪裡?
[00:23:44.600 --> 00:23:45.100]  她說住哪裡
[00:23:45.100 --> 00:23:46.600]  我說你找一間教會
[00:23:46.600 --> 00:23:48.200]  如果你看到是浸信會
[00:23:48.200 --> 00:23:49.800]  宣道會、播道會
[00:23:49.800 --> 00:23:50.900]  你可以去的
[00:23:50.900 --> 00:23:52.200]  基本上都可以的
[00:23:52.200 --> 00:23:53.900]  我不是說其他的不可以
[00:23:53.900 --> 00:23:55.900]  但是如果你播道會、浸信會、宣道會
[00:23:55.900 --> 00:23:58.100]  起碼基本上都是福音派教會
[00:23:58.100 --> 00:23:58.900]  我們這樣叫
[00:23:58.900 --> 00:24:01.700]  結果沒多久她跟我說
[00:24:01.700 --> 00:24:03.300]  牧師,我現在有回教會了
[00:24:03.300 --> 00:24:05.200]  就在我家走出去沒多遠
[00:24:05.200 --> 00:24:05.900]  什麼教會?
[00:24:05.900 --> 00:24:06.800]  她告訴我
[00:24:06.800 --> 00:24:07.700]  是一間宣道會
[00:24:07.700 --> 00:24:08.200]  我說可以了
[00:24:08.200 --> 00:24:09.300]  接著後來她就告訴我
[00:24:09.300 --> 00:24:11.100]  我現在上了一個課程
[00:24:11.100 --> 00:24:12.700]  他們叫我要上課
[00:24:12.700 --> 00:24:15.300]  她就拍了課程的大綱
[00:24:15.300 --> 00:24:17.100]  給我大致的內容
[00:24:17.100 --> 00:24:19.200]  我就覺得不錯
[00:24:19.200 --> 00:24:20.400]  我很安心
[00:24:20.400 --> 00:24:21.900]  我每一次祈禱去到B
[00:24:21.900 --> 00:24:23.700]  我都會紀念這個姐妹
[00:24:23.700 --> 00:24:25.000]  因為我為她開心
[00:24:25.000 --> 00:24:27.500]  她開始回教會了
[00:24:27.500 --> 00:24:28.600]  另外還有一些
[00:24:28.600 --> 00:24:30.000]  我不說了
[00:24:30.000 --> 00:24:33.100]  一路由A、B、C、D、E
[00:24:33.100 --> 00:24:35.600]  在座當中有些人
[00:24:35.600 --> 00:24:36.800]  我都為你們
[00:24:36.800 --> 00:24:38.300]  每一次祈禱我都為你們祈禱
[00:24:38.300 --> 00:24:41.300]  因為你就是那些號碼
[00:24:41.300 --> 00:24:43.800]  不是,那些英文字母有的
[00:24:43.800 --> 00:24:45.100]  Ofi我為你祈禱
[00:24:45.100 --> 00:24:45.800]  去到O
[00:24:45.800 --> 00:24:48.600]  因為她做兒童工作很辛苦
[00:24:48.600 --> 00:24:50.800]  我們都希望多些人幫忙做兒童工作
[00:24:50.800 --> 00:24:52.000]  所以去到Ofi
[00:24:52.000 --> 00:24:53.400]  我就會紀念Ofi
[00:24:53.400 --> 00:24:55.800]  特別她做兒童工作很辛苦
[00:24:55.800 --> 00:24:56.500]  Emily
[00:24:56.500 --> 00:24:57.800]  我又為Emily祈禱
[00:24:57.800 --> 00:24:59.700]  她兩個兒子很威猛的
[00:24:59.700 --> 00:25:01.200]  不是那麼簡單的
[00:25:01.200 --> 00:25:02.800]  所以每一次去到E
[00:25:02.800 --> 00:25:04.200]  我會為Emily祈禱
[00:25:04.200 --> 00:25:06.500]  為她兩個小朋友祈禱
[00:25:06.500 --> 00:25:08.400]  我用這個方法
[00:25:08.400 --> 00:25:10.300]  我自己覺得是一個真的門徒要祈禱
[00:25:10.300 --> 00:25:11.600]  而我自己的祈禱方法就是
[00:25:11.600 --> 00:25:13.800]  A到Z這樣祈禱
[00:25:13.800 --> 00:25:14.600]  好了
[00:25:14.600 --> 00:25:16.900]  最後最後一個Point
[00:25:16.900 --> 00:25:18.100]  第七個Point
[00:25:18.100 --> 00:25:18.700]  在哪裡?
[00:25:18.700 --> 00:25:21.100]  第七個Point在這裡
[00:25:21.100 --> 00:25:24.200]  第七個Point就是講到金錢
[00:25:24.200 --> 00:25:25.000]  講到金錢
[00:25:25.000 --> 00:25:26.100]  為什麼講到金錢呢?
[00:25:26.100 --> 00:25:28.200]  《菲律賓書》第四章十一節
[00:25:28.200 --> 00:25:31.000]  "我並不是因缺乏而說者"
[00:25:31.000 --> 00:25:32.600]  "因為我已經學會"
[00:25:32.600 --> 00:25:35.900]  "無論在什麼境況都可以知足"
[00:25:35.900 --> 00:25:39.100]  這個就保留在《菲律賓書》說
[00:25:39.100 --> 00:25:41.300]  什麼境況我都可以知足
[00:25:41.300 --> 00:25:44.300]  接著就是提摩他在前書六章六節
[00:25:44.300 --> 00:25:47.400]  其實"敬錢加上知足就是大利"
[00:25:47.400 --> 00:25:49.600]  一個人敬錢
[00:25:49.600 --> 00:25:52.000]  敬錢的意思是什麼?
