
[00:00:00.000 --> 00:00:03.760]  今天的講題是「祈禱定存亡」
[00:16:26.240 --> 00:16:28.200]  另外天主教的傳統就說
[00:16:28.200 --> 00:16:29.480]  彼得去了羅馬
[00:16:29.480 --> 00:16:31.960]  因為之後就記載保羅的傳道生涯
[00:16:31.960 --> 00:16:34.400]  沒有再說彼得的傳道是怎樣了
[00:16:34.400 --> 00:16:37.440]  彼得去了羅馬
[00:16:37.440 --> 00:16:39.200]  聖經又說
[00:16:39.200 --> 00:16:41.480]  彼得叫他們告訴雅各
[00:16:41.480 --> 00:16:43.280]  雅各讀聖經心水清
[00:16:43.280 --> 00:16:44.920]  雅各就被人斬頭了
[00:16:44.920 --> 00:16:46.640]  難道你是回去品臣
[00:16:46.640 --> 00:16:47.640]  雅各
[00:16:47.640 --> 00:16:49.960]  彼得下不來陪你了
[00:16:49.960 --> 00:16:51.040]  或者雅各
[00:16:51.040 --> 00:16:51.880]  你不用怕
[00:16:51.880 --> 00:16:54.000]  彼得沒事了
[00:16:54.000 --> 00:16:55.320]  當然我們知道不是
[00:16:55.320 --> 00:16:56.520]  這個雅各
[00:16:56.520 --> 00:16:58.160]  不是約翰的哥哥
[00:16:58.160 --> 00:17:00.760]  這個雅各是耶穌的弟弟
[00:17:00.760 --> 00:17:02.280]  另一個的雅各
[00:17:02.280 --> 00:17:05.760]  在當時是教會的領袖
[00:17:05.760 --> 00:17:08.880]  和彼得約翰是並排的
[00:17:08.880 --> 00:17:10.280]  在保羅的心目中
[00:17:10.280 --> 00:17:13.400]  這個雅各和彼得約翰
[00:17:13.400 --> 00:17:16.600]  是三個有名望的教會柱石
[00:17:16.600 --> 00:17:20.360]  亦是寫下《雅各書》的那位作者
[00:17:20.360 --> 00:17:21.160]  看到這裡
[00:17:21.160 --> 00:17:24.520]  本身已經很奇妙了整個過程
[00:17:24.520 --> 00:17:27.080]  到18至23節
[00:17:27.080 --> 00:17:29.760]  彼得和希律的下場
[00:17:29.760 --> 00:17:30.680]  到了天亮
[00:17:30.680 --> 00:17:32.160]  叮叮擾亂得很
[00:17:32.160 --> 00:17:33.400]  很慌忙
[00:17:33.400 --> 00:17:35.440]  他們明明看守著彼得
[00:17:35.440 --> 00:17:37.240]  結果不知道去了哪裡
[00:17:37.240 --> 00:17:38.280]  希律又找他
[00:17:38.280 --> 00:17:39.520]  找不到
[00:17:39.520 --> 00:17:41.400]  就問那些看守著他的人
[00:17:41.400 --> 00:17:43.320]  問不到那怎麼辦?
[00:17:43.320 --> 00:17:44.800]  殺了他
[00:17:44.800 --> 00:17:46.080]  沒有說殺了多少個
[00:17:46.080 --> 00:17:48.040]  叮叮是殺當值的四個
[00:17:48.040 --> 00:17:49.440]  還是殺了十六個呢?
[00:17:49.440 --> 00:17:50.200]  不知道
[00:17:50.200 --> 00:17:56.040]  總是知道那些有份捉拿看守彼得的人
[00:17:56.040 --> 00:17:58.800]  都是得到的下場就是死
[00:17:58.800 --> 00:18:00.880]  希律王的下場是怎樣呢?
[00:18:00.880 --> 00:18:02.600]  經文較為轉折
[00:18:02.600 --> 00:18:05.480]  講述希律離開猶太
[00:18:05.480 --> 00:18:06.480]  去到蓋薩尼亞
[00:18:06.480 --> 00:18:07.360]  住在那裡
[00:18:07.360 --> 00:18:10.120]  希律和推羅西頓的人
[00:18:10.120 --> 00:18:14.320]  有些不咬牙很憤怒他們
[00:18:14.320 --> 00:18:14.880]  為什麼呢?
[00:18:14.880 --> 00:18:19.240]  原來那裡的地方是從王的地圖得糧
[00:18:19.240 --> 00:18:26.000]  那些商業的交涉
[00:18:26.000 --> 00:18:27.440]  得罪了希律王
[00:18:27.440 --> 00:18:29.920]  希律王斷糧不給他們
[00:18:29.920 --> 00:18:31.920]  就在講述這個情景
[00:18:31.920 --> 00:18:33.280]  但接著一個情景
[00:18:33.280 --> 00:18:37.880]  希律王應該出席一個重要的聚會
[00:18:37.880 --> 00:18:42.760]  他在那裡穿著一件朝服上朝
[00:18:42.760 --> 00:18:44.840]  就和百姓講論一番
[00:18:44.840 --> 00:18:46.200]  在他講論的時候
[00:18:46.200 --> 00:18:48.000]  百姓就說這不是神的聲音
[00:18:48.000 --> 00:18:49.080]  是人的聲音
[00:18:49.080 --> 00:18:50.120]  結果怎樣呢?
[00:18:50.120 --> 00:18:51.960]  路加的記載是
[00:18:51.960 --> 00:18:54.480]  說希律不歸榮耀給神
[00:18:54.480 --> 00:18:58.040]  所以主的使者立刻懲罰他
[00:18:58.040 --> 00:19:00.200]  以至希律王被蟲所咬
[00:19:00.200 --> 00:19:04.120]  氣絕身亡
[00:19:04.120 --> 00:19:07.800]  猶太的史學家約瑟夫說
[00:19:07.800 --> 00:19:09.440]  這個希律王是怎樣死的呢?
[00:19:09.440 --> 00:19:12.360]  很可能是他出席一個重要的聚會
[00:19:12.360 --> 00:19:16.240]  就是羅馬皇帝生日的慶典
[00:19:16.240 --> 00:19:18.720]  紀念羅馬皇帝生日的慶典上
[00:19:18.720 --> 00:19:25.240]  有太陽光直射著希律王那件朝服
[00:19:25.240 --> 00:19:27.960]  很光芒
[00:19:27.960 --> 00:19:29.360]  光芒到一個地步
[00:19:29.360 --> 00:19:33.200]  那些百姓看了以為他是太陽神
[00:19:33.200 --> 00:19:34.040]  所以就說
[00:19:34.040 --> 00:19:36.080]  哇,這個不是人的聲音
[00:19:36.080 --> 00:19:37.440]  不是皇帝講話
[00:19:37.440 --> 00:19:39.120]  是太陽神講話
[00:19:39.120 --> 00:19:41.480]  希律王當然很開心
[00:19:41.480 --> 00:19:44.520]  沒有澄清,沒有反對
[00:19:44.520 --> 00:19:46.720]  所以聖經的作者說
[00:19:46.720 --> 00:19:48.760]  他沒有歸榮耀給神
[00:19:48.760 --> 00:19:51.280]  就神懲罰他被蟲所咬
[00:19:51.280 --> 00:19:52.720]  他跌在地上肚子痛
[00:19:52.720 --> 00:19:55.800]  史學家說他肚子痛了五天
[00:19:55.800 --> 00:19:59.840]  不能醫治,就死了
[00:19:59.840 --> 00:20:02.160]  去到二十四、二十五節
[00:20:02.160 --> 00:20:04.640]  使徒受迫害之後的結果
[00:20:04.640 --> 00:20:06.320]  二十四節
[00:20:06.320 --> 00:20:09.560]  寫《小藤傳》的作者路加說
[00:20:09.560 --> 00:20:11.240]  神的道日見興旺
[00:20:11.240 --> 00:20:12.360]  越發廣傳
[00:20:12.360 --> 00:20:15.400]  接著有一個總結和轉接
[00:20:15.400 --> 00:20:18.400]  是說巴拿巴和蘇羅辦完他們供給的事
[00:20:18.400 --> 00:20:19.760]  就回去耶路撒冷
[00:20:19.760 --> 00:20:24.720]  帶著稱呼馬可的約翰童去
[00:20:24.720 --> 00:20:26.560]  講完這段經文的內容
[00:20:26.560 --> 00:20:27.800]  你自己讀了一次
[00:20:27.800 --> 00:20:29.600]  又聽我解釋了一次
[00:20:29.600 --> 00:20:32.120]  想傳遞的訊息是甚麼訊息呢?
[00:20:32.120 --> 00:20:34.240]  作者路加要傳遞的訊息是甚麼呢?
[00:20:34.240 --> 00:20:36.920]  今天我又很想和頂姐妹分享的是甚麼呢?
[00:20:36.920 --> 00:20:39.400]  我想帶大家看三國的焦點
[00:20:39.400 --> 00:20:41.760]  和領受三國的訊息
[00:20:41.760 --> 00:20:42.720]  第一
[00:20:42.720 --> 00:20:45.280]  二十四節作者告訴我們
[00:20:45.280 --> 00:20:47.200]  雖然使徒雅各被殺
[00:20:47.200 --> 00:20:48.320]  彼得又被捉拿
[00:20:48.320 --> 00:20:51.040]  但是他的小結是
[00:20:51.040 --> 00:20:54.280]  神的道日見興旺
[00:20:54.280 --> 00:20:55.880]  越發廣傳
[00:20:55.880 --> 00:20:58.440]  神的道可以在困難逼迫之中
[00:20:58.440 --> 00:21:00.000]  越發廣傳
[00:21:00.000 --> 00:21:02.320]  雅各沒有起死回生
[00:21:02.320 --> 00:21:05.520]  彼得獲救後也要遠走他方
[00:21:05.520 --> 00:21:07.400]  但是神的道沒有因為這樣
[00:21:07.400 --> 00:21:12.920]  受難而越發興旺
[00:21:12.920 --> 00:21:14.560]  這個小結
[00:21:14.560 --> 00:21:20.920]  其實不單單是十二章所給我們的小結和訊息
[00:21:20.920 --> 00:21:24.480]  如果我們翻查《使徒行傳》
[00:21:24.480 --> 00:21:27.400]  從第四章開始看
[00:21:27.400 --> 00:21:29.280]  我和大家一起看
[00:21:29.280 --> 00:21:30.600]  從第四章開始看
[00:21:30.600 --> 00:21:34.000]  你就會看到彼得和其他門徒如何受盡迫害
[00:21:34.000 --> 00:21:36.160]  有時他們被收在監獄裡
[00:21:36.160 --> 00:21:37.680]  有時他們被鞭打
[00:21:37.680 --> 00:21:41.720]  最嚴重的是使徒犯都被鑑生
[00:21:41.720 --> 00:21:43.320]  被石頭打死
[00:21:43.320 --> 00:21:45.400]  我們看第四章
[00:21:45.400 --> 00:21:46.440]  第四章
[00:21:46.440 --> 00:21:47.880]  使徒對百姓說話的時候
[00:21:47.880 --> 00:21:49.800]  祭司們和守殿官
[00:21:49.800 --> 00:21:53.080]  並且殺刀該人忽然來了
[00:21:53.080 --> 00:21:56.080]  因為使徒教訓百姓
[00:21:56.080 --> 00:21:57.320]  是說耶穌的
[00:21:57.320 --> 00:21:58.960]  傳說死人復活
[00:21:58.960 --> 00:22:00.480]  他們很不喜歡
[00:22:00.480 --> 00:22:02.480]  很憎恨這些基督徒
[00:22:02.480 --> 00:22:04.480]  於是下手抓住他們
[00:22:04.480 --> 00:22:05.880]  因為已經是晚上了
[00:22:05.880 --> 00:22:08.760]  將他們收押到第二天
[00:22:08.760 --> 00:22:09.880]  第五章
[00:22:09.880 --> 00:22:11.720]  大祭司和他一切的同仁
[00:22:11.720 --> 00:22:13.760]  就是殺刀該教門的人
[00:22:13.760 --> 00:22:15.800]  殺刀該人不信死人復活的時候
[00:22:15.800 --> 00:22:18.320]  他都起來滿心的忌恨
[00:22:18.320 --> 00:22:20.520]  下手拿住使徒
[00:22:20.520 --> 00:22:22.040]  收在外監
[00:22:22.040 --> 00:22:23.880]  又捉他們坐監
[00:22:23.880 --> 00:22:25.000]  第七章
[00:22:25.000 --> 00:22:27.280]  眾人聽見者就極其惱怒
[00:22:27.280 --> 00:22:28.840]  是屎提反講見證
[00:22:28.840 --> 00:22:31.040]  向屎提反咬牙切齒
[00:22:31.040 --> 00:22:33.320]  眾人就大聲喊叫
[00:22:33.320 --> 00:22:36.600]  掩著耳朵齊心湧上前去
[00:22:36.600 --> 00:22:37.800]  將他推到城外
[00:22:37.800 --> 00:22:40.280]  用石頭打他
[00:22:40.280 --> 00:22:41.920]  有一個轉折
[00:22:41.920 --> 00:22:42.800]  作見證的人
[00:22:42.800 --> 00:22:44.920]  將衣服放在一個少年人身上
[00:22:44.920 --> 00:22:46.960]  這個人就是素奴
[00:22:46.960 --> 00:22:48.160]  第八章
[00:22:48.160 --> 00:22:49.080]  從這一天起
[00:22:49.080 --> 00:22:51.160]  耶路撒冷的教會大遭迫害
[00:22:51.160 --> 00:22:52.680]  除了使徒之外
[00:22:52.680 --> 00:22:56.440]  門徒都分散在猶太和撒瑪利亞各處
[00:22:56.440 --> 00:22:58.280]  有虔誠的人將屎提反埋葬
[00:22:58.280 --> 00:23:00.040]  即使徒已經死了
[00:23:00.040 --> 00:23:02.520]  為他除凶大哭
[00:23:02.520 --> 00:23:05.200]  素奴殘害教會
[00:23:05.200 --> 00:23:06.480]  入國人的家裡
[00:23:06.480 --> 00:23:08.720]  拉著男女下在監裡
[00:23:08.720 --> 00:23:10.080]  搜屋
[00:23:10.080 --> 00:23:11.560]  凡是搜到有基督徒的
[00:23:11.560 --> 00:23:13.440]  都捉他坐監
[00:23:13.440 --> 00:23:15.880]  即是說不止教會的領袖受迫害
[00:23:15.880 --> 00:23:17.840]  平信徒也受迫害
[00:23:17.840 --> 00:23:19.920]  第九章
[00:23:19.920 --> 00:23:21.640]  素奴仍然向主的門徒
[00:23:21.640 --> 00:23:22.960]  口吐威嚇
[00:23:22.960 --> 00:23:24.000]  兇殺的話
[00:23:24.000 --> 00:23:25.400]  去見大祭司
[00:23:25.400 --> 00:23:28.000]  求文書給大馬色的國會堂
[00:23:28.000 --> 00:23:30.120]  如果我穩住信奉者道的人
[00:23:30.120 --> 00:23:32.120]  即是信耶穌的人
[00:23:32.120 --> 00:23:33.120]  無論男女
[00:23:33.120 --> 00:23:34.960]  都被我綁住他們
[00:23:34.960 --> 00:23:36.360]  帶去耶路撒冷
[00:23:36.360 --> 00:23:38.440]  這是素奴繼續迫不及待
[00:23:38.440 --> 00:23:41.920]  不過素奴在大馬色路上遇見主之後
[00:23:41.920 --> 00:23:43.200]  有很大的改變
[00:23:43.200 --> 00:23:46.080]  他自己倒過來傳講耶穌
[00:23:46.080 --> 00:23:49.120]  就是那位尼塞亞
[00:23:49.120 --> 00:23:50.920]  那位以色列的救主
[00:23:50.920 --> 00:23:52.960]  不過他也沒有好日子過
[00:23:52.960 --> 00:23:55.120]  他遭受到23、24節
[00:23:55.120 --> 00:23:56.240]  過了好些日子
[00:23:56.240 --> 00:24:00.200]  猶太人相議要殺素奴
[00:24:00.200 --> 00:24:02.400]  但他們的計謀被素奴知道
[00:24:02.400 --> 00:24:07.200]  他們又晝夜在城門守候要殺他
[00:24:07.200 --> 00:24:08.920]  上文我們一路見到
[00:24:08.920 --> 00:24:11.800]  早期教會受到的迫害
[00:24:11.800 --> 00:24:14.120]  是接二連三的
[00:24:14.120 --> 00:24:16.240]  在第十二章之前所受的迫害
[00:24:16.240 --> 00:24:18.280]  都是來自猶太的領袖
[00:24:18.280 --> 00:24:20.320]  是一個宗教之間的迫害
[00:24:20.320 --> 00:24:23.960]  因為猶太人不喜歡這些基督徒在傳講
[00:24:23.960 --> 00:24:26.920]  他們一路等待的那位救主
[00:24:26.920 --> 00:24:28.640]  居然就是這位諧將
[00:24:28.640 --> 00:24:30.280]  木匠的兒子耶穌
[00:24:30.280 --> 00:24:31.720]  不可能他們不喜歡
[00:24:31.720 --> 00:24:33.000]  不可以講
[00:24:33.000 --> 00:24:34.480]  所以抓他們
[00:24:34.480 --> 00:24:35.400]  但來到十二章
[00:24:35.400 --> 00:24:37.840]  那個迫害是一個政治的迫害
[00:24:37.840 --> 00:24:39.160]  因為這個希律王
[00:24:39.160 --> 00:24:41.400]  他要管這個猶太人
[00:24:41.400 --> 00:24:43.480]  他要好好去管理他們
[00:24:43.480 --> 00:24:45.600]  怎樣做一些猶太人喜歡的事
[00:24:45.600 --> 00:24:48.240]  既然猶太人喜歡那些基督徒受迫害
[00:24:48.240 --> 00:24:50.960]  他就趁機會捉拿彼得
[00:24:50.960 --> 00:24:52.760]  趁機會殺害雅各
[00:24:52.760 --> 00:24:57.360]  去到一個政治的迫害
[00:24:57.360 --> 00:24:59.040]  不過
[00:24:59.040 --> 00:25:00.200]  停在這裏
[00:25:00.200 --> 00:25:02.080]  你會發現
[00:25:02.080 --> 00:25:06.360]  《使徒行傳》沒有只是講信徒受迫害
[00:25:06.360 --> 00:25:07.760]  由第六章開始
[00:25:07.760 --> 00:25:09.600]  聖經多處的地方
[00:25:09.600 --> 00:25:11.360]  特別是《使徒行傳》多處的地方
[00:25:11.360 --> 00:25:15.400]  記載初期教會所遭受的逼迫沒有停止
[00:25:15.400 --> 00:25:19.360]  但是在其間神的道是越發廣傳的
[00:25:19.360 --> 00:25:20.880]  很想弟兄姊妹跟我讀
[00:25:20.880 --> 00:25:22.560]  以下六段的經文
[00:25:22.560 --> 00:25:24.320]  出處打完了
[00:25:24.320 --> 00:25:25.040]  我就不講了
[00:25:25.040 --> 00:25:26.280]  你只要讀就可以了
[00:25:26.280 --> 00:25:27.160]  頭兩段
[00:25:27.160 --> 00:25:27.880]  我們一起讀
[00:25:27.880 --> 00:25:28.960]  預備起
[00:25:28.960 --> 00:25:30.880]  神的道興旺起來
[00:25:30.880 --> 00:25:34.840]  在耶路撒冷門徒加珍的甚多
[00:25:34.840 --> 00:25:38.480]  也有許多祭司信從了這道
[00:25:38.480 --> 00:25:42.560]  那時猶太加里尼撒瑪利亞各處的教會
[00:25:42.560 --> 00:25:43.720]  都得平安
[00:25:43.720 --> 00:25:44.680]  被建立
[00:25:44.680 --> 00:25:46.360]  凡事敬畏主
[00:25:46.360 --> 00:25:48.040]  蒙聖靈的安慰
[00:25:48.040 --> 00:25:50.680]  人數就增多了
[00:25:50.680 --> 00:25:52.760]  神的道日漸興旺
[00:25:52.760 --> 00:25:54.480]  越發廣傳
[00:25:54.480 --> 00:25:57.400]  於是宗教會信心越發堅固
[00:25:57.400 --> 00:26:00.000]  人數天天加增
[00:26:00.000 --> 00:26:01.960]  主的道大大興旺
[00:26:01.960 --> 00:26:03.080]  而且得勝
[00:26:03.080 --> 00:26:04.640]  就是這樣
[00:26:04.640 --> 00:26:08.960]  保羅在自己所租的房子裡住了足足兩年
[00:26:08.960 --> 00:26:10.720]  凡來見他的人
[00:26:10.720 --> 00:26:12.240]  他全都接待
[00:26:12.240 --> 00:26:14.800]  放膽傳講神國的道
[00:26:14.800 --> 00:26:17.520]  將主耶穌基督的事教導人
[00:26:17.520 --> 00:26:20.760]  並沒有人禁止
[00:26:20.760 --> 00:26:24.120]  《使徒行傳》有許多分段的方式
[00:26:24.120 --> 00:26:27.200]  研究《使徒行傳》的人告訴我們
[00:26:27.200 --> 00:26:30.880]  其中一種分段是由第一章至第十二章
[00:26:30.880 --> 00:26:32.840]  可以稱為「彼得行傳」
[00:26:32.840 --> 00:26:36.440]  講述彼得和當時的信徒如何遭受迫不患難
[00:26:36.440 --> 00:26:39.960]  但神的道沒有被遏止
[00:26:39.960 --> 00:26:43.120]  第二段是十三章至二十八章
[00:26:43.120 --> 00:26:45.240]  主角到達保羅身上
[00:26:45.240 --> 00:26:47.880]  同樣他遭受不同的迫不患難
[00:26:47.880 --> 00:26:50.200]  不過他繼續傳講上帝的道
[00:26:50.200 --> 00:26:54.480]  以至上帝的道繼續越發廣傳
[00:26:54.480 --> 00:26:58.560]  另外也有人用《使徒行傳》第一章第八節
[00:26:58.560 --> 00:27:02.120]  一個地理劃分的方式來講述《使徒行傳》
[00:27:02.120 --> 00:27:03.920]  第一章八節他忘了說甚麼
[00:27:03.920 --> 00:27:05.760]  「但聖靈降臨在你們身上
[00:27:05.760 --> 00:27:07.200]  你們就必得著能力」
[00:27:07.200 --> 00:27:10.600]  然後要在耶路撒冷
[00:27:10.600 --> 00:27:14.920]  猶太傳地撒瑪利亞直到地極作我的見證
[00:27:14.920 --> 00:27:16.360]  要講《使徒行傳》很豐富
[00:27:16.360 --> 00:27:19.280]  今年港九培靈營經大會
[00:27:19.280 --> 00:27:21.040]  李思敬博士就講《使徒行傳》
[00:27:21.040 --> 00:27:23.560]  但剛好他不講這段話
[00:27:23.560 --> 00:27:24.320]  他沒有講這段
[00:27:24.320 --> 00:27:27.160]  他講其他很精彩
[00:27:27.160 --> 00:27:29.960]  全卷的《使徒行傳》告訴我們
[00:27:29.960 --> 00:27:32.160]  教會遭受迫不還難
[00:27:32.160 --> 00:27:34.240]  但神的道是越發興旺
[00:27:34.240 --> 00:27:38.200]  人數是天天來對它加增
[00:27:38.200 --> 00:27:39.000]  對比很多時候
[00:27:39.000 --> 00:27:42.240]  教會在甚麼時候萎縮呢?
[00:27:42.240 --> 00:27:48.840]  教會是風捉鞍鼠的時候萎縮
[00:27:48.840 --> 00:27:52.520]  研究歷史的我們都可以找到這些例證
[00:27:52.520 --> 00:27:55.640]  今天歐美的國家
[00:27:55.640 --> 00:28:01.120]  還有昔日中國甚至拉丁美洲的教會
[00:28:01.120 --> 00:28:08.440]  都見證著如果地方、國家或者教會
[00:28:08.440 --> 00:28:10.000]  似乎日子越來越好
[00:28:10.000 --> 00:28:11.280]  物質越來越豐富
[00:28:11.280 --> 00:28:15.640]  原來人遠離上帝的心就越來越容易
[00:28:15.640 --> 00:28:17.240]  相反在迫不還難裏面
[00:28:17.240 --> 00:28:20.560]  教會會謹慎、會堅守
[00:28:20.560 --> 00:28:22.160]  福音就講全
[00:28:22.160 --> 00:28:24.160]  相同個人的生命都是
[00:28:24.160 --> 00:28:26.880]  很多時候我們在捉神是甚麼時候呢?
[00:28:26.880 --> 00:28:28.800]  就是我們有困難的時候
[00:28:28.800 --> 00:28:30.800]  在我們遭遇患難的時候
[00:28:30.800 --> 00:28:32.320]  我們會捉緊上帝
[00:28:32.320 --> 00:28:34.320]  在甚麼時候離棄主呢?
[00:28:34.320 --> 00:28:37.320]  就是我們日子安穩
[00:28:37.320 --> 00:28:38.960]  風平浪靜的時候
[00:28:38.960 --> 00:28:40.920]  我們忘記上帝
[00:28:40.920 --> 00:28:44.160]  我上個月在九龍灣堂講道的時候
[00:28:44.160 --> 00:28:47.080]  就引用過幾個例證
[00:28:47.080 --> 00:28:49.520]  同樣都是在講
[00:28:49.520 --> 00:28:53.880]  雖然在迫不還難、困苦的日子
[00:28:53.880 --> 00:28:57.880]  上帝的道是沒有被壓止
[00:28:57.880 --> 00:29:00.040]  我曾經舉2003年的例子
[00:29:00.040 --> 00:29:02.520]  2003年是甚麼日子呢?
[00:29:02.520 --> 00:29:04.720]  香港沙士的時候
[00:29:04.720 --> 00:29:07.840]  經歷一場浩劫
[00:29:07.840 --> 00:29:10.640]  幾百人死亡
[00:29:10.640 --> 00:29:14.000]  千幾二千人染病
[00:29:14.000 --> 00:29:17.160]  今天仍然有很多人有沙士的後遺症
[00:29:17.160 --> 00:29:18.840]  骨枯
[00:29:18.840 --> 00:29:20.800]  但當時教會怎樣呢?
[00:29:20.800 --> 00:29:21.520]  教會很緊張
[00:29:21.520 --> 00:29:22.800]  有些教會都要停止聚會
[00:29:22.800 --> 00:29:25.480]  因為怕會傳染
[00:29:25.480 --> 00:29:28.640]  但教會沒有放棄見證主的時候
[00:29:28.640 --> 00:29:31.080]  我們有很多很愛主
[00:29:31.080 --> 00:29:33.920]  很忠於祂的崗位的教徒
[00:29:33.920 --> 00:29:36.040]  繼續在醫院工作
[00:29:36.040 --> 00:29:38.000]  也有很多教會在這個時候
[00:29:38.000 --> 00:29:40.400]  關懷病人、關懷病人的家屬
[00:29:40.400 --> 00:29:42.840]  關懷醫院的醫護人員
[00:29:42.840 --> 00:29:44.440]  我們教會當時也有
[00:29:44.440 --> 00:29:46.160]  送一些飲品給他們
[00:29:46.160 --> 00:29:49.400]  表示雖然我們不能去到前線
[00:29:49.400 --> 00:29:52.240]  但我們默默地禱告、支持
[00:29:52.240 --> 00:29:53.880]  結果在那段期間
[00:29:53.880 --> 00:29:55.920]  其實很多人有機會聽文福音
[00:29:55.920 --> 00:29:58.120]  有很多人來反省生命
[00:29:58.120 --> 00:30:03.920]  有很多人來因那些教徒感人的見證
[00:30:03.920 --> 00:30:06.680]  都願意來嘗試踏足教會
[00:30:06.680 --> 00:30:12.760]  萬一沒有將上帝的國度收窄或壓止
[00:30:12.760 --> 00:30:15.800]  上帝來使用他的信徒
[00:30:15.800 --> 00:30:18.160]  怎樣去將方寸讓
[00:30:18.160 --> 00:30:20.720]  海外和中國都有無數這樣的例子
[00:30:20.720 --> 00:30:22.800]  十八世紀末的時候
[00:30:22.800 --> 00:30:26.840]  整個歐洲都被捲入法國大革命的漩渦
[00:30:26.840 --> 00:30:28.440]  在那個時候
[00:30:28.440 --> 00:30:30.440]  如果你讀宣教
[00:30:30.440 --> 00:30:31.960]  《差傳概論》
[00:30:31.960 --> 00:30:33.360]  你就會讀到
[00:30:33.360 --> 00:30:35.120]  近代宣教之父威廉克里
[00:30:35.120 --> 00:30:36.880]  就在那個時候
[00:30:36.880 --> 00:30:40.320]  去展開一個向普世宣教的使命
[00:30:40.320 --> 00:30:43.000]  挑戰更多的人
[00:30:43.000 --> 00:30:45.040]  來向人傳福音
[00:30:45.040 --> 00:30:48.480]  就是把握在那些世界戰爭的時候
[00:30:48.480 --> 00:30:49.760]  搶救靈魂
[00:30:49.760 --> 00:30:50.800]  十九世紀
[00:30:50.800 --> 00:30:53.800]  中國陷入太平天國戰爭的時候
[00:30:53.800 --> 00:30:55.400]  有西教士來華
[00:30:55.400 --> 00:30:57.200]  那位是誰?
[00:30:57.200 --> 00:30:58.480]  戴德生
[00:30:58.480 --> 00:31:01.720]  有人說戴德生都沒有帶很多人信主
[00:31:01.720 --> 00:31:03.280]  不過是一個生命
[00:31:03.280 --> 00:31:04.760]  他是燃點下去
[00:31:04.760 --> 00:31:06.080]  人們沒有忘記
[00:31:06.080 --> 00:31:09.160]  戴德生有多少代的人
[00:31:09.160 --> 00:31:12.080]  努力繼續作主的工作
[00:31:12.080 --> 00:31:13.240]  感染
[00:31:13.240 --> 00:31:14.720]  甚至是讓中國人不記得
[00:31:14.720 --> 00:31:16.280]  上帝沒有離棄他們
[00:31:16.280 --> 00:31:17.560]  去到二十世紀初
[00:31:17.560 --> 00:31:19.320]  甚至是二十世紀中期
[00:31:19.320 --> 00:31:23.160]  中國有很多的災難
[00:31:23.160 --> 00:31:28.400]  當時二十世紀初的時候
[00:31:28.400 --> 00:31:29.880]  有五四運動
[00:31:29.880 --> 00:31:31.240]  新文化運動
[00:31:31.240 --> 00:31:34.520]  研究基督教的就只有一個叫飛機運動
[00:31:34.520 --> 00:31:36.680]  南京的屠殺
[00:31:36.680 --> 00:31:38.240]  甚至是文化大革命
[00:31:38.240 --> 00:31:40.360]  很多這些的災難
[00:31:40.360 --> 00:31:41.480]  但當時教會是怎樣呢?
[00:31:41.480 --> 00:31:43.640]  沒錯 教會有很多的災難
[00:31:43.640 --> 00:31:46.600]  不過教會沒有放棄
[00:31:46.600 --> 00:31:49.760]  很多的牧師傳道依然持守他們的崗位
[00:31:49.760 --> 00:31:51.280]  我記得跟頂姐妹分享過
[00:31:51.280 --> 00:31:53.880]  幾年前我去廣州探望一個老牧師
[00:31:53.880 --> 00:31:54.760]  是女性來的
[00:31:54.760 --> 00:31:56.120]  八十五歲
[00:31:56.120 --> 00:31:56.880]  我跟頂姐妹說
[00:31:56.880 --> 00:31:57.760]  我看著她
[00:31:57.760 --> 00:31:59.960]  就想像一下自己八十五歲的時候
[00:31:59.960 --> 00:32:01.040]  說話有沒有這麼快呢?
[00:32:01.040 --> 00:32:03.240]  有沒有這麼好中氣呢?
[00:32:03.240 --> 00:32:04.160]  她跟我們分享
[00:32:04.160 --> 00:32:06.360]  當時她是怎樣被抓去坐牢
[00:32:06.360 --> 00:32:07.280]  跟我們分享
[00:32:07.280 --> 00:32:10.320]  當時她是怎樣下鄉勞改
[00:32:10.320 --> 00:32:12.280]  帶她流著眼淚的祈禱
[00:32:12.280 --> 00:32:13.280]  求神去保護她們
[00:32:13.280 --> 00:32:14.600]  求神去拯救她們
[00:32:14.600 --> 00:32:16.520]  求神幫助那些頂姐妹不好
[00:32:16.520 --> 00:32:18.960]  信心軟弱到離棄主
[00:32:18.960 --> 00:32:20.920]  結果解放了
[00:32:20.920 --> 00:32:22.600]  她們一個個起來
[00:32:22.600 --> 00:32:24.080]  探訪信徒
[00:32:24.080 --> 00:32:25.880]  一個個被建立
[00:32:25.880 --> 00:32:28.480]  教會陸續大開門戶
[00:32:28.480 --> 00:32:29.520]  如果大家有印象
[00:32:29.520 --> 00:32:32.440]  幾年前有人拍攝
[00:32:32.440 --> 00:32:35.200]  錄製了很多關於中國基督徒的見證
[00:32:35.200 --> 00:32:37.200]  十字架 耶穌在中國
[00:32:37.200 --> 00:32:39.040]  很多這些很美麗的見證
[00:32:39.040 --> 00:32:41.640]  都是告訴我們
[00:32:41.640 --> 00:32:45.880]  困難沒有壓止上帝的道
[00:32:45.880 --> 00:32:50.040]  今天面對香港社會有很多的轉變
[00:32:50.040 --> 00:32:53.200]  會是一個很不容易的時代
