
[00:00:00.000 --> 00:00:04.000]  不知廬山真面目,只緣身在此山中。
[00:15:13.000 --> 00:15:15.000]  這個女人首先就否認,
[00:15:15.000 --> 00:15:17.000]  接著就逃避,
[00:15:17.000 --> 00:15:19.000]  因為她不肯面對
[00:15:19.000 --> 00:15:21.000]  她自己的廬山面目,
[00:15:21.000 --> 00:15:23.000]  想想我們和尚不是這樣的,
[00:15:23.000 --> 00:15:25.000]  我們和尚不是否認,
[00:15:25.000 --> 00:15:27.000]  我們和尚不是
[00:15:27.000 --> 00:15:29.000]  睜一隻眼閉一隻眼,
[00:15:29.000 --> 00:15:31.000]  不看我們自己的幽暗面,
[00:15:31.000 --> 00:15:33.000]  不看我們自己的軟弱,
[00:15:33.000 --> 00:15:35.000]  我們是會逃跑的,
[00:15:35.000 --> 00:15:37.000]  但這段聖經告訴你,
[00:15:37.000 --> 00:15:39.000]  逃不掉的,逃不了,
[00:15:39.000 --> 00:15:41.000]  我們看看十九節至二十節,
[00:15:41.000 --> 00:15:43.000]  我們一起讀十九節至二十節,
[00:15:43.000 --> 00:15:45.000]  是不是逃不了,
[00:15:45.000 --> 00:15:47.000]  十九節,夫人對她說,
[00:15:47.000 --> 00:15:49.000]  先生,我看你是一位先知,
[00:15:49.000 --> 00:15:51.000]  我們祖宗在這山上敬拜神,
[00:15:51.000 --> 00:15:53.000]  你們都說應當敬拜的地方
[00:15:53.000 --> 00:15:55.000]  是在耶路撒冷,逃不了。
[00:15:55.000 --> 00:15:57.000]  是在耶路撒冷,逃不了。
[00:15:57.000 --> 00:15:59.000]  是在耶路撒冷,逃不了。
[00:15:59.000 --> 00:16:01.000]  我們首先看第十二節,
[00:16:01.000 --> 00:16:03.000]  第一個回合的逃避,
[00:16:03.000 --> 00:16:05.000]  當耶穌問這個女人
[00:16:05.000 --> 00:16:07.000]  當耶穌問這個女人
[00:16:07.000 --> 00:16:09.000]  你可不可以給我點水喝,
[00:16:09.000 --> 00:16:11.000]  第十二節說,
[00:16:11.000 --> 00:16:13.000]  先生,沒有打水器具,井又深,
[00:16:13.000 --> 00:16:15.000]  你從哪裡得活水呢?
[00:16:15.000 --> 00:16:17.000]  我們的祖宗雅各將這井流給我們,
[00:16:17.000 --> 00:16:19.000]  我們的祖宗雅各將這井流給我們,
[00:16:19.000 --> 00:16:21.000]  他自己和兒子並生畜都喝這井裡的水,
[00:16:21.000 --> 00:16:23.000]  他自己和兒子並生畜都喝這井裡的水,
[00:16:23.000 --> 00:16:25.000]  難道你給他還大麼?
[00:16:25.000 --> 00:16:27.000]  難道你給他還大麼?
[00:16:27.000 --> 00:16:29.000]  我們用中國人說話,
[00:16:29.000 --> 00:16:31.000]  我們用中國人說話,
[00:16:31.000 --> 00:16:33.000]  此地無銀三百兩。
[00:16:33.000 --> 00:16:35.000]  此地無銀三百兩。
[00:16:35.000 --> 00:16:37.000]  這個女人,當耶穌問她拿水,
[00:16:37.000 --> 00:16:39.000]  然後耶穌說我會給你活水,
[00:16:39.000 --> 00:16:41.000]  這個女人就很怕耶穌問她問題,
[00:16:41.000 --> 00:16:43.000]  問她什麼問題?
[00:16:43.000 --> 00:16:45.000]  為什麼你會十二點鐘,
[00:16:45.000 --> 00:16:47.000]  在這個時候,
[00:16:47.000 --> 00:16:49.000]  這麼遠來這個古井打水,
[00:16:49.000 --> 00:16:51.000]  不在罪加打水?
[00:16:51.000 --> 00:16:53.000]  這個女人呢,
[00:16:53.000 --> 00:16:55.000]  耶穌沒有問她,
[00:16:55.000 --> 00:16:57.000]  她已經怕著耶穌問這個問題,
[00:16:57.000 --> 00:16:59.000]  所以最好的方法就是先發制人,
[00:16:59.000 --> 00:17:01.000]  然後她怎麼說?
[00:17:01.000 --> 00:17:03.000]  這個井很厲害啊,
[00:17:03.000 --> 00:17:05.000]  雅各井來的,
[00:17:05.000 --> 00:17:07.000]  是我們祖宗的井啊,
[00:17:07.000 --> 00:17:09.000]  你厲害到多厲害啊,
[00:17:09.000 --> 00:17:11.000]  難道你比我們祖宗雅各更加厲害啊?
[00:17:11.000 --> 00:17:13.000]  我來這個井,
[00:17:13.000 --> 00:17:15.000]  是我祖宗啊,
[00:17:15.000 --> 00:17:17.000]  這個井來的啊,
[00:17:17.000 --> 00:17:19.000]  這叫此地無銀三百兩啊,
[00:17:19.000 --> 00:17:23.000]  今天我想我們和尚不是這樣啊,
[00:17:23.000 --> 00:17:25.000]  一樣是這樣的啊,
[00:17:25.000 --> 00:17:27.000]  你知道嗎?
[00:17:27.000 --> 00:17:29.000]  我是李剛的兒子啊,
[00:17:29.000 --> 00:17:31.000]  用自己的背景,
[00:17:31.000 --> 00:17:33.000]  用自己的台高,
[00:17:33.000 --> 00:17:35.000]  用自己的名銜,
[00:17:35.000 --> 00:17:37.000]  用自己的東西啊,
[00:17:37.000 --> 00:17:39.000]  人家說蘇先生你好啊,
[00:17:39.000 --> 00:17:41.000]  我不是蘇先生,
[00:17:41.000 --> 00:17:43.000]  我是蘇博士啊,
[00:17:43.000 --> 00:17:45.000]  然後給他一張卡片,
[00:17:45.000 --> 00:17:47.000]  卡片不是一塊的,
[00:17:47.000 --> 00:17:49.000]  是一堆的啊,
[00:17:49.000 --> 00:17:51.000]  所有的名銜都在上面啊,
[00:17:51.000 --> 00:17:55.000]  其實是自卑的啊,
[00:17:55.000 --> 00:17:59.000]  會不會我想我們很多時候都是,
[00:17:59.000 --> 00:18:01.000]  我們以為用我們的背景,
[00:18:01.000 --> 00:18:03.000]  用我們的虛銜,
[00:18:03.000 --> 00:18:05.000]  用我們的東西,
[00:18:05.000 --> 00:18:07.000]  來掩蓋我們自己的軟弱,
[00:18:07.000 --> 00:18:09.000]  掩蓋我們自己的幽暗面,
[00:18:11.000 --> 00:18:13.000]  我啊,我都去教會,
[00:18:13.000 --> 00:18:15.000]  我去窩福堂啊,
[00:18:15.000 --> 00:18:17.000]  或者不是很多人知道,
[00:18:17.000 --> 00:18:19.000]  窩福是哪裡來的啊,
[00:18:19.000 --> 00:18:21.000]  不,不,是恩福啊,
[00:18:21.000 --> 00:18:23.000]  我覺得我們很喜歡用這些東西,
[00:18:23.000 --> 00:18:25.000]  去掩蓋我們自己,
[00:18:25.000 --> 00:18:27.000]  逃避,
[00:18:27.000 --> 00:18:29.000]  第一個回合,
[00:18:29.000 --> 00:18:31.000]  我們再來看第二個回合逃避,
[00:18:31.000 --> 00:18:33.000]  第十九節,
[00:18:33.000 --> 00:18:35.000]  當耶穌基督跟他說,
[00:18:35.000 --> 00:18:37.000]  叫他找他丈夫來,
[00:18:37.000 --> 00:18:39.000]  擦穿他西洋鏡的時候,
[00:18:39.000 --> 00:18:41.000]  他就說,先生,
[00:18:41.000 --> 00:18:43.000]  我看出你是先知啊,
[00:18:43.000 --> 00:18:45.000]  這個回合呢,
[00:18:45.000 --> 00:18:47.000]  叫什麼回合呢,
[00:18:47.000 --> 00:18:49.000]  叫轉移視線,
[00:18:49.000 --> 00:18:51.000]  當耶穌要擦穿他西洋鏡,
[00:18:51.000 --> 00:18:53.000]  要去面對自己最痛的地方,
[00:18:53.000 --> 00:18:55.000]  他自己的問題的時候,
[00:18:55.000 --> 00:18:57.000]  他就說,先生,
[00:18:57.000 --> 00:18:59.000]  我看出你是先知啊,
[00:18:59.000 --> 00:19:01.000]  不是說我,
[00:19:01.000 --> 00:19:03.000]  是說你啊,
[00:19:03.000 --> 00:19:05.000]  我看出你是先知啊,
[00:19:05.000 --> 00:19:07.000]  有時候我跟別人是說福音啊,
[00:19:07.000 --> 00:19:09.000]  或者是跟別人去,
[00:19:09.000 --> 00:19:11.000]  說到最緊張的時候,
[00:19:11.000 --> 00:19:13.000]  哎,牧師,你都挺懂事的,
[00:19:13.000 --> 00:19:15.000]  你在哪間神學院畢業啊,
[00:19:15.000 --> 00:19:17.000]  我是天主教徒啊,
[00:19:17.000 --> 00:19:19.000]  基督教跟天主教有什麼分別啊,
[00:19:19.000 --> 00:19:21.000]  我們就避過,
[00:19:21.000 --> 00:19:23.000]  中國人一句話,
[00:19:23.000 --> 00:19:25.000]  避遲知其所窮啊,
[00:19:25.000 --> 00:19:27.000]  我們以為這樣就可以避過,
[00:19:27.000 --> 00:19:29.000]  轉話題啊,
[00:19:29.000 --> 00:19:31.000]  耶穌沒有上當,
[00:19:31.000 --> 00:19:33.000]  曾幾何時,我們都是啊,
[00:19:33.000 --> 00:19:35.000]  尤其是跟太太聊天,
[00:19:35.000 --> 00:19:37.000]  轉了話題啊,
[00:19:37.000 --> 00:19:39.000]  就以為可以逃避過了,
[00:19:39.000 --> 00:19:41.000]  男人最喜歡這一下,
[00:19:41.000 --> 00:19:43.000]  會不會我們都是這樣,
[00:19:43.000 --> 00:19:45.000]  我們再來看第三個回合,
[00:19:45.000 --> 00:19:47.000]  第二十節,
[00:19:47.000 --> 00:19:49.000]  這個回合更厲害,
[00:19:49.000 --> 00:19:51.000]  他說,我們的祖宗在這山上禮拜,
[00:19:51.000 --> 00:19:53.000]  你們倒說,應當禮拜的地方
[00:19:53.000 --> 00:19:55.000]  是在耶路撒冷,
[00:19:55.000 --> 00:19:59.000]  我也有去禮拜堂啊,
[00:19:59.000 --> 00:20:01.000]  我們是在這個山上禮拜啊,
[00:20:01.000 --> 00:20:03.000]  你們猶太人
[00:20:03.000 --> 00:20:05.000]  就在耶路撒冷禮拜啊,
[00:20:05.000 --> 00:20:07.000]  大家不同啊,
[00:20:07.000 --> 00:20:09.000]  你走你路,我走我路,
[00:20:09.000 --> 00:20:11.000]  河水不犯井水,
[00:20:11.000 --> 00:20:13.000]  大家彼此尊重就OK啦,
[00:20:13.000 --> 00:20:15.000]  你就去你耶路撒冷吧,
[00:20:15.000 --> 00:20:17.000]  我就是在這個山上禮拜啊,
[00:20:17.000 --> 00:20:19.000]  各有各的嘛,
[00:20:19.000 --> 00:20:21.000]  有什麼所謂啊,河水不犯井水,
[00:20:21.000 --> 00:20:25.000]  逃避啊,
[00:20:25.000 --> 00:20:27.000]  用什麼逃避啊,
[00:20:27.000 --> 00:20:29.000]  用宗教去逃避啊,
[00:20:29.000 --> 00:20:31.000]  這個更厲害啊,
[00:20:31.000 --> 00:20:33.000]  你想想往往我們要掩飾
[00:20:33.000 --> 00:20:35.000]  我們自己要逃避自己,
[00:20:35.000 --> 00:20:37.000]  不去面對自己的盧山面目,
[00:20:37.000 --> 00:20:39.000]  不去面對自己的軟弱的時候,
[00:20:39.000 --> 00:20:41.000]  我們一方面physically要走啊,
[00:20:41.000 --> 00:20:43.000]  不和別人在一起啊,
[00:20:43.000 --> 00:20:45.000]  接著我們用我們的背景啊,
[00:20:45.000 --> 00:20:47.000]  用我們的虛涵啊,
[00:20:47.000 --> 00:20:49.000]  用我們以為別人可以接納我們的東西,
[00:20:49.000 --> 00:20:51.000]  來擋住自己啊,
[00:20:51.000 --> 00:20:53.000]  更加厲害,
[00:20:53.000 --> 00:20:55.000]  是用我們的宗教去逃避我們自己啊,
[00:20:55.000 --> 00:20:57.000]  我想我們很多時候
[00:20:57.000 --> 00:20:59.000]  都會用我們的宗教來逃避我們自己啊,
[00:21:01.000 --> 00:21:03.000]  我也有去教會啊,
[00:21:03.000 --> 00:21:05.000]  我也有讀聖經啊,
[00:21:05.000 --> 00:21:07.000]  我也有信徒啊,
[00:21:07.000 --> 00:21:09.000]  或者我們不去面對
[00:21:09.000 --> 00:21:11.000]  我們自己家裡的問題的時候,
[00:21:11.000 --> 00:21:13.000]  我認識有個姊妹在教會,
[00:21:13.000 --> 00:21:15.000]  什麼團體都去,
[00:21:15.000 --> 00:21:17.000]  每天都去教會啊,
[00:21:17.000 --> 00:21:19.000]  就因為她不想在家裡
[00:21:19.000 --> 00:21:21.000]  看到她自己的家弄得亂七八糟,
[00:21:21.000 --> 00:21:23.000]  這個是逃避啊,
[00:21:23.000 --> 00:21:25.000]  我們不去面對自己的問題,
[00:21:25.000 --> 00:21:27.000]  然後說,
[00:21:27.000 --> 00:21:29.000]  我們用宗教去掩飾啊,
[00:21:29.000 --> 00:21:31.000]  哥倫多人就是這樣啊,
[00:21:31.000 --> 00:21:33.000]  我們看哥倫多書信啊,
[00:21:33.000 --> 00:21:35.000]  哥倫多很多很多的問題存在啊,
[00:21:35.000 --> 00:21:37.000]  但是他們一方面很熟齡啊,
[00:21:37.000 --> 00:21:39.000]  他們講,他們講啊,
[00:21:39.000 --> 00:21:41.000]  講方言啊,
[00:21:41.000 --> 00:21:43.000]  他們搞很多這些的智慧啊,
[00:21:43.000 --> 00:21:45.000]  甚至我們神醫啊,
[00:21:45.000 --> 00:21:47.000]  搞很多東西,
[00:21:47.000 --> 00:21:49.000]  以為自己嘩好識齡,
[00:21:49.000 --> 00:21:51.000]  那我怎麼跟他們講,
[00:21:51.000 --> 00:21:53.000]  如果要誇誇我的軟弱啊,
[00:21:53.000 --> 00:21:55.000]  只有我的軟弱,神的大能才彰顯出來的,
[00:21:55.000 --> 00:21:57.000]  你用這些所謂的宗教經歷啊,
[00:21:57.000 --> 00:21:59.000]  用這些來去逃避自己,
[00:21:59.000 --> 00:22:01.000]  其實是逃不掉的,
[00:22:01.000 --> 00:22:03.000]  面對自己的廬山面目,
[00:22:03.000 --> 00:22:05.000]  看一下,
[00:22:05.000 --> 00:22:07.000]  保羅啊,當我看到我自己的軟弱的時候,
[00:22:07.000 --> 00:22:09.000]  我那時候才會體會到
[00:22:09.000 --> 00:22:11.000]  上帝的大能,
[00:22:11.000 --> 00:22:13.000]  今天會不會很多時候,
[00:22:13.000 --> 00:22:15.000]  我們都是
[00:22:15.000 --> 00:22:17.000]  好像這個
[00:22:17.000 --> 00:22:19.000]  婦女一樣,
[00:22:19.000 --> 00:22:21.000]  用各方面的東西去逃避,
[00:22:21.000 --> 00:22:23.000]  不肯去面對
[00:22:23.000 --> 00:22:25.000]  我們自己,
[00:22:25.000 --> 00:22:27.000]  耶穌
[00:22:27.000 --> 00:22:29.000]  就叫她
[00:22:29.000 --> 00:22:31.000]  面對真神,我們一起來讀一讀
[00:22:31.000 --> 00:22:33.000]  二十一節至二十六節,
[00:22:33.000 --> 00:22:35.000]  二十一節至二十六節,
[00:22:35.000 --> 00:22:37.000]  耶穌對她說,
[00:22:37.000 --> 00:22:39.000]  夫人,你要信我,
[00:22:39.000 --> 00:22:41.000]  事後將到,你們敬拜父
[00:22:41.000 --> 00:22:43.000]  既不在這山上,
[00:22:43.000 --> 00:22:45.000]  也不在耶路撒冷,
[00:22:45.000 --> 00:22:47.000]  你們所敬拜的,你們不知道,
[00:22:47.000 --> 00:22:49.000]  我們所敬拜的,我們知道,
[00:22:49.000 --> 00:22:51.000]  因為救恩是從
[00:22:51.000 --> 00:22:53.000]  猶太人出來的,事後將到,
[00:22:53.000 --> 00:22:55.000]  現在就是了,
[00:22:55.000 --> 00:22:57.000]  那真正敬拜的,
[00:22:57.000 --> 00:22:59.000]  要用心靈和誠實敬拜他,
[00:22:59.000 --> 00:23:01.000]  因為父要這樣的人
[00:23:01.000 --> 00:23:03.000]  敬拜他,神是靈,
[00:23:03.000 --> 00:23:05.000]  所以敬拜他的,
[00:23:05.000 --> 00:23:07.000]  必須用心靈和誠實拜他,
[00:23:07.000 --> 00:23:09.000]  夫人對她說,
[00:23:09.000 --> 00:23:11.000]  我知道尼塞亞就是那
[00:23:11.000 --> 00:23:13.000]  稱為基督的要來,
[00:23:13.000 --> 00:23:15.000]  他來了,會把這一切的事都
[00:23:15.000 --> 00:23:17.000]  告訴我們,耶穌對她說,
[00:23:17.000 --> 00:23:19.000]  我就是正在
[00:23:19.000 --> 00:23:21.000]  跟你說話的了。
[00:23:23.000 --> 00:23:25.000]  耶穌不要上當,
[00:23:25.000 --> 00:23:27.000]  耶穌不是說
[00:23:27.000 --> 00:23:29.000]  這個山上就這樣,
[00:23:29.000 --> 00:23:31.000]  那個山上又怎樣,
[00:23:31.000 --> 00:23:33.000]  猶太教又怎樣,你們這個
[00:23:33.000 --> 00:23:35.000]  撒瑪利亞教又怎樣,耶穌沒有說這些,
[00:23:35.000 --> 00:23:37.000]  相反,
[00:23:37.000 --> 00:23:39.000]  耶穌叫她面對真神,
[00:23:39.000 --> 00:23:41.000]  二十一節,夫人
[00:23:41.000 --> 00:23:43.000]  你當信我,
[00:23:43.000 --> 00:23:45.000]  耶穌邀請她接受
[00:23:45.000 --> 00:23:47.000]  耶穌基督,去信他,去面對
[00:23:47.000 --> 00:23:49.000]  真神,不是逃避,
[00:23:49.000 --> 00:23:51.000]  跟著她說一句話很有趣,
[00:23:51.000 --> 00:23:53.000]  事後將到,現在就是了,
[00:23:53.000 --> 00:23:55.000]  你們拜父不在這山上,也不在耶路撒冷,
[00:23:55.000 --> 00:23:57.000]  二十三節,事後將到,
[00:23:57.000 --> 00:23:59.000]  如今就時了,那真正
[00:23:59.000 --> 00:24:01.000]  拜父的,是要用心靈
[00:24:01.000 --> 00:24:03.000]  誠實拜他,因為父要
[00:24:03.000 --> 00:24:05.000]  這樣的人拜他,神是
[00:24:05.000 --> 00:24:07.000]  那個靈,所以拜他,你必須用心靈
[00:24:07.000 --> 00:24:09.000]  和誠實拜他。
[00:24:09.000 --> 00:24:11.000]  耶穌說出來,你要去面對
[00:24:11.000 --> 00:24:13.000]  真正的自己,
[00:24:13.000 --> 00:24:15.000]  又要面對上帝,你才
[00:24:15.000 --> 00:24:17.000]  真正能夠去敬拜神,
[00:24:17.000 --> 00:24:19.000]  不是在乎地方,不是在乎
[00:24:19.000 --> 00:24:21.000]  形式,因為上帝是個靈,
[00:24:21.000 --> 00:24:23.000]  是無所不在的,
[00:24:23.000 --> 00:24:25.000]  不是一定要在哪個地方,
[00:24:25.000 --> 00:24:27.000]  要在窩福堂敬拜,要在
[00:24:27.000 --> 00:24:29.000]  哪個地方敬拜,才叫敬拜神,
[00:24:29.000 --> 00:24:31.000]  相反,是要用心靈
[00:24:31.000 --> 00:24:33.000]  和誠實去敬拜,什麼叫心靈?
[00:24:33.000 --> 00:24:37.000]  中文翻譯這裡,是有人
[00:24:37.000 --> 00:24:39.000]  誤解,心靈和誠實,以為是
[00:24:39.000 --> 00:24:41.000]  我的心,我要誠實,
[00:24:41.000 --> 00:24:43.000]  其實這裡完全沒有這樣的意思,
[00:24:43.000 --> 00:24:45.000]  心靈的字是
[00:24:45.000 --> 00:24:47.000]  聖靈,因為上帝是個
[00:24:47.000 --> 00:24:49.000]  聖靈,我們必須要藉著聖靈
[00:24:49.000 --> 00:24:51.000]  才去敬拜祂,誠實
[00:24:51.000 --> 00:24:53.000]  是真理,不是說
[00:24:53.000 --> 00:24:55.000]  我們誠不誠實的面前,
[00:24:55.000 --> 00:24:57.000]  這個字的意思是真理,
[00:24:57.000 --> 00:24:59.000]  是要藉著聖靈和
[00:24:59.000 --> 00:25:01.000]  真理,才可以敬拜神,
[00:25:01.000 --> 00:25:03.000]  真理是什麼?耶穌說,我就是道路
[00:25:03.000 --> 00:25:05.000]  真理和生命,若不藉著我
[00:25:05.000 --> 00:25:07.000]  沒有人能夠到婦那裡去,耶穌
[00:25:07.000 --> 00:25:09.000]  就是這個真理,我們怎樣
[00:25:09.000 --> 00:25:11.000]  可以去敬拜?敬拜不是在乎
[00:25:11.000 --> 00:25:13.000]  形式,敬拜不是在乎
[00:25:13.000 --> 00:25:15.000]  你自己的心,
[00:25:15.000 --> 00:25:17.000]  你說我誠實去哪裡?不是,
[00:25:17.000 --> 00:25:19.000]  敬拜是在乎
[00:25:19.000 --> 00:25:21.000]  兩個很重要的東西,第一個
[00:25:21.000 --> 00:25:23.000]  是客觀的事實,就是真理,
[00:25:23.000 --> 00:25:25.000]  敬拜有客觀,不只是主觀,
[00:25:25.000 --> 00:25:27.000]  是那個真理,真理就是一個客觀,
[00:25:27.000 --> 00:25:29.000]  耶穌說我就是真理,耶穌為我們
[00:25:29.000 --> 00:25:31.000]  釘寫了十字架,三日之後
[00:25:31.000 --> 00:25:33.000]  復活,這個就成為了我們去
[00:25:33.000 --> 00:25:35.000]  敬拜最重要的一個基礎,
[00:25:35.000 --> 00:25:37.000]  還有主觀,
[00:25:37.000 --> 00:25:39.000]  聖靈在你的心裡面動功,
[00:25:39.000 --> 00:25:41.000]  為罪,為義,為審判
[00:25:41.000 --> 00:25:43.000]  責備自己的時候,當你
[00:25:43.000 --> 00:25:45.000]  和我積著聖靈的感動
[00:25:45.000 --> 00:25:47.000]  接受耶穌在我們生命裡面
[00:25:47.000 --> 00:25:49.000]  的時候,我們就可以能夠
[00:25:49.000 --> 00:25:51.000]  負納了祂,我們就能夠真正的
[00:25:51.000 --> 00:25:53.000]  敬拜祂,敬拜
[00:25:53.000 --> 00:25:55.000]  不是在乎
[00:25:55.000 --> 00:25:57.000]  一些儀式,
[00:25:57.000 --> 00:25:59.000]  敬拜不是在乎一些宗教活動,
[00:25:59.000 --> 00:26:01.000]  但很可惜
[00:26:01.000 --> 00:26:03.000]  很多信徒將它搞亂了,
[00:26:03.000 --> 00:26:05.000]  人家問你,你是不是基督徒?
[00:26:05.000 --> 00:26:07.000]  我來窩福隨會,
[00:26:07.000 --> 00:26:09.000]  我洗了禮,
[00:26:09.000 --> 00:26:11.000]  這樣的答法就等於有人問我太太,
[00:26:11.000 --> 00:26:13.000]  你是不是蘇永玥的太太?
[00:26:13.000 --> 00:26:15.000]  我是在家裡吃飯的,
[00:26:15.000 --> 00:26:17.000]  如果在我家裡吃飯,
[00:26:17.000 --> 00:26:19.000]  我太太就不行了,
[00:26:19.000 --> 00:26:21.000]  不是因為她在我家裡
[00:26:21.000 --> 00:26:23.000]  吃飯,所以她是我太太,
[00:26:23.000 --> 00:26:25.000]  因為她是我太太,所以在我家裡吃飯,
[00:26:25.000 --> 00:26:27.000]  為什麼我來教會?
[00:26:27.000 --> 00:26:29.000]  不是因為我來教會,所以我是基督徒,
[00:26:29.000 --> 00:26:31.000]  因為我是基督徒,所以來教會,
[00:26:31.000 --> 00:26:33.000]  不是因為一些宗教活動,
[00:26:33.000 --> 00:26:35.000]  一些宗教儀式,一些宗教的禮儀
[00:26:35.000 --> 00:26:37.000]  叫我成為一個基督徒,
[00:26:37.000 --> 00:26:39.000]  不是的,
[00:26:39.000 --> 00:26:43.000]  是因為我接受了耶穌基督在我生命裡面,
[00:26:43.000 --> 00:26:45.000]  是藉著真理,
[00:26:45.000 --> 00:26:47.000]  藉著聖令,我能夠去敬拜神,
[00:26:47.000 --> 00:26:51.000]  這個才是一個真正的敬拜,
[00:26:51.000 --> 00:26:53.000]  敬拜不是在乎外表,
[00:26:53.000 --> 00:26:57.000]  敬拜也不是在乎你去哪個地方,
[00:26:57.000 --> 00:27:01.000]  在天堂是沒有窩福堂,
[00:27:01.000 --> 00:27:03.000]  也沒有播道會,
[00:27:03.000 --> 00:27:05.000]  天堂只有人,
[00:27:05.000 --> 00:27:07.000]  是重新得救的人,
[00:27:07.000 --> 00:27:09.000]  今天,
[00:27:09.000 --> 00:27:11.000]  我們的宗教生活,
[00:27:11.000 --> 00:27:13.000]  是不是只是一些儀式,
[00:27:13.000 --> 00:27:17.000]  只是一些活動,
[00:27:17.000 --> 00:27:19.000]  而不是靠著聖令,
[00:27:19.000 --> 00:27:21.000]  靠著真理,
[00:27:21.000 --> 00:27:23.000]  去敬拜我們的主,
[00:27:23.000 --> 00:27:25.000]  我們的神,
[00:27:25.000 --> 00:27:27.000]  不單止是這樣,
[00:27:27.000 --> 00:27:29.000]  耶穌在這個時候,
[00:27:29.000 --> 00:27:31.000]  就介紹他,
[00:27:31.000 --> 00:27:33.000]  你所說的彌賽亞,
[00:27:33.000 --> 00:27:35.000]  我就是,
[00:27:35.000 --> 00:27:37.000]  然後邀請他,
[00:27:37.000 --> 00:27:41.000]  教會是一個聚會的地方,
[00:27:41.000 --> 00:27:43.000]  但教會不是踏入了這個地方,
[00:27:43.000 --> 00:27:45.000]  就能夠得救,
[00:27:45.000 --> 00:27:47.000]  山去不去耶路撒冷不是最重要的,
[00:27:47.000 --> 00:27:51.000]  最重要的是天上的耶路撒冷,
[00:27:51.000 --> 00:27:57.000]  當耶穌基督對這個女人叫她不要逃避的時候,
[00:27:57.000 --> 00:27:59.000]  你會發覺一件很奇怪的事情發生,
[00:27:59.000 --> 00:28:03.000]  我們一起來讀一讀二十七節到三十節,好嗎?
[00:28:03.000 --> 00:28:07.000]  正在這時,滿土回來了,
[00:28:07.000 --> 00:28:11.000]  他們對耶穌正在和一個婦人說話感到驚訝,
[00:28:11.000 --> 00:28:13.000]  可是每人說,你要什麼?
[00:28:13.000 --> 00:28:15.000]  話說,你為什麼和她說話?
[00:28:15.000 --> 00:28:19.000]  那婦人留下水罐往城裡去,
[00:28:19.000 --> 00:28:21.000]  對眾人說,你們來看,
[00:28:21.000 --> 00:28:25.000]  有一個人把我素來所做的一切事都說出來,
[00:28:25.000 --> 00:28:27.000]  難道這個人就是基督嗎?
[00:28:27.000 --> 00:28:31.000]  他們就出城來到耶穌那裡。
[00:28:31.000 --> 00:28:33.000]  很有趣,
[00:28:33.000 --> 00:28:37.000]  我現在故意講到滿土,
[00:28:37.000 --> 00:28:41.000]  來比對這個女人的比照,
[00:28:41.000 --> 00:28:43.000]  滿土回來了,
[00:28:43.000 --> 00:28:45.000]  奇怪,驚訝,
[00:28:45.000 --> 00:28:49.000]  看到耶穌自己的拉比,
[00:28:49.000 --> 00:28:53.000]  和這個撒瑪利亞婦人聊天,
[00:28:53.000 --> 00:28:57.000]  她很想問耶穌一個問題,
[00:28:57.000 --> 00:28:59.000]  你搞什麼鬼?和一個這樣的女人聊天?
[00:28:59.000 --> 00:29:01.000]  你搞什麼鬼?
[00:29:01.000 --> 00:29:03.000]  你想聊些什麼?
[00:29:03.000 --> 00:29:07.000]  因為猶太人和撒瑪利亞人是不來往的,
[00:29:07.000 --> 00:29:09.000]  男人和女人是不會聊天的,
[00:29:09.000 --> 00:29:11.000]  為什麼耶穌會在這個時候和她這樣聊天?
[00:29:11.000 --> 00:29:14.000]  可是這群的滿土心裡有疑問,
[00:29:14.000 --> 00:29:16.000]  她不敢問,
[00:29:16.000 --> 00:29:18.000]  不敢問,
[00:29:18.000 --> 00:29:20.000]  害怕,
[00:29:20.000 --> 00:29:22.000]  不知道害怕什麼,
[00:29:22.000 --> 00:29:25.000]  我想我們很多時候都是這樣,
[00:29:25.000 --> 00:29:27.000]  自己心裡不敢問,
[00:29:27.000 --> 00:29:29.000]  不知道教會裡面有問題,
[00:29:29.000 --> 00:29:31.000]  你不敢提出,
[00:29:31.000 --> 00:29:33.000]  教會所以給你回應紙,
[00:29:33.000 --> 00:29:35.000]  如果你說不出來就寫吧,
[00:29:35.000 --> 00:29:37.000]  寫了你的名字,
[00:29:37.000 --> 00:29:41.000]  不要冒免事,
[00:29:41.000 --> 00:29:43.000]  去講,
[00:29:43.000 --> 00:29:46.000]  面對自己的憂暗面要面對,
[00:29:46.000 --> 00:29:49.000]  團體的憂暗都要去面對,
[00:29:49.000 --> 00:29:52.000]  蓋住那個不是解決你的問題,
[00:29:52.000 --> 00:29:54.000]  你傷了,
[00:29:54.000 --> 00:29:56.000]  你隔著它不等於傷口會好了,
[00:29:56.000 --> 00:29:58.000]  你拿出來治療,
[00:29:58.000 --> 00:30:00.000]  傷口才會好,
[00:30:00.000 --> 00:30:03.000]  你看看這個女人就很不同,
[00:30:03.000 --> 00:30:06.000]  你看看這個女人做了幾件事,
[00:30:06.000 --> 00:30:10.000]  那婦人留下水罐,
[00:30:10.000 --> 00:30:14.000]  這麼辛苦來拿水,
[00:30:14.000 --> 00:30:16.000]  來到這麼遠拿水,
[00:30:16.000 --> 00:30:18.000]  連罐都不愛丟下,
[00:30:18.000 --> 00:30:20.000]  就走人了,
