
[00:00:00.000 --> 00:00:03.280]  今天和大家分享的這段經文
[00:16:50.260 --> 00:16:51.780]  因為負責人說
[00:16:51.780 --> 00:16:55.060]  穆斯林其實只有29分鐘
[00:16:55.060 --> 00:16:56.500]  D和E說到什麼
[00:16:56.500 --> 00:16:59.300]  說到行為
[00:16:59.300 --> 00:17:00.900]  是使人歸正
[00:17:00.900 --> 00:17:02.420]  使人歸正這個字是什麼意思
[00:17:02.420 --> 00:17:03.460]  是correction
[00:17:03.460 --> 00:17:05.620]  direction setting a right
[00:17:05.620 --> 00:17:07.620]  改進改正復原
[00:17:07.620 --> 00:17:08.900]  矯正錯誤
[00:17:08.900 --> 00:17:10.660]  教導迴轉之路
[00:17:10.660 --> 00:17:12.420]  to help us to get right
[00:17:12.420 --> 00:17:14.980]  to restore to the right path
[00:17:14.980 --> 00:17:17.940]  如果我們走錯了路
[00:17:17.940 --> 00:17:21.220]  我們是不是要走回正確的路
[00:17:21.220 --> 00:17:25.860]  否則越走就越走不到目的地
[00:17:25.860 --> 00:17:26.740]  是不是
[00:17:26.740 --> 00:17:28.260]  所以我們一定是
[00:17:28.260 --> 00:17:30.820]  聖經的其中一樣就是
[00:17:30.820 --> 00:17:33.940]  除了告訴我們什麼是對什麼是不對之外
[00:17:33.940 --> 00:17:36.100]  假設我們已經做錯了
[00:17:36.100 --> 00:17:41.940]  做錯了就要矯正我們回到原本的路
[00:17:41.940 --> 00:17:42.820]  所以這個就是
[00:17:42.820 --> 00:17:44.100]  to help us to get right
[00:17:44.100 --> 00:17:46.020]  to restore to the right path
[00:17:46.020 --> 00:17:47.860]  好了最後那個字
[00:17:47.860 --> 00:17:50.100]  不要以為最後那個字很簡單
[00:17:50.100 --> 00:17:53.140]  因為最後那個字是最長氣的
[00:17:53.140 --> 00:17:53.780]  最後呢
[00:17:53.780 --> 00:17:55.220]  要教訓督促使人歸正
[00:17:55.220 --> 00:17:58.420]  教導人學而教導這個字
[00:17:58.420 --> 00:18:00.580]  那個原文的字你看到英文寫著
[00:18:00.580 --> 00:18:01.940]  Paid
[00:18:01.940 --> 00:18:03.300]  這個不是paid
[00:18:03.300 --> 00:18:05.700]  不要想著給錢過pass and pay
[00:18:05.700 --> 00:18:06.580]  是paidia
[00:18:06.580 --> 00:18:07.620]  paidia這個字是什麼
[00:18:07.620 --> 00:18:12.660]  其實是由小朋友的字演變出來的
[00:18:12.660 --> 00:18:18.820]  The word means child training
[00:18:18.820 --> 00:18:21.700]  我們各位
[00:18:21.700 --> 00:18:24.020]  有誰從小到大
[00:18:24.020 --> 00:18:29.060]  未試過被爸爸媽媽或者其他的長輩甚至老師
[00:18:29.060 --> 00:18:30.340]  是體罰過的
[00:18:30.340 --> 00:18:33.140]  請你站起來
[00:18:33.140 --> 00:18:34.820]  我知道沒有的
[00:18:34.820 --> 00:18:38.340]  就算你真的沒有你也不會站起來的
[00:18:38.340 --> 00:18:40.980]  以前我在學校讀書
[00:18:40.980 --> 00:18:44.820]  那個老師有把間尺的抓的
[00:18:44.820 --> 00:18:46.340]  出來打頭髮
[00:18:46.340 --> 00:18:49.300]  啪啪
[00:18:49.300 --> 00:18:52.180]  現在告他了是不是
[00:18:52.180 --> 00:18:53.780]  是不是現在能夠告了
[00:18:53.780 --> 00:18:55.700]  有人點頭
[00:18:55.700 --> 00:18:58.660]  以前可能我的學校比較嚴
[00:18:58.660 --> 00:19:05.060]  或者我是比較啪啪地打的
[00:19:05.060 --> 00:19:06.660]  甚至有個神父
[00:19:06.660 --> 00:19:09.380]  我在聖律師讀的天主教有個神父
[00:19:09.380 --> 00:19:11.220]  你不用說話的
[00:19:11.220 --> 00:19:12.100]  走過來見到你不妥
[00:19:12.100 --> 00:19:14.500]  一巴掌打你
[00:19:14.500 --> 00:19:16.020]  真的
[00:19:16.020 --> 00:19:18.100]  一巴掌就塞過來
[00:19:18.100 --> 00:19:20.580]  因為他是Dean
[00:19:20.580 --> 00:19:21.620]  他是Dean
[00:19:21.620 --> 00:19:22.580]  Dean of the school
[00:19:22.580 --> 00:19:24.740]  而他的名字叫Father Dean
[00:19:24.740 --> 00:19:26.020]  因為他姓Dean
[00:19:26.020 --> 00:19:27.300]  真的
[00:19:27.300 --> 00:19:30.900]  有人姓Dean
[00:19:30.900 --> 00:19:35.220]  有人姓Dean
[00:19:35.220 --> 00:19:38.820]  我不認識這些人
[00:19:38.820 --> 00:19:43.300]  但是他見到我
[00:19:43.300 --> 00:19:44.580]  笑的
[00:19:44.580 --> 00:19:46.820]  因為我是prefect
[00:19:46.820 --> 00:19:48.180]  我是乖的
[00:19:48.180 --> 00:19:49.700]  從來他都沒有打過我
[00:19:49.700 --> 00:19:51.380]  我甚至都不說那些了
[00:19:51.380 --> 00:19:53.140]  你日後有空再回來我再說給你聽
[00:19:53.140 --> 00:19:54.660]  我有很多故事
[00:19:54.660 --> 00:19:58.660]  經歷過一些故事
[00:19:58.660 --> 00:20:04.420]  所以除了要用口教
[00:20:04.420 --> 00:20:10.180]  聰明的人用眼教
[00:20:10.180 --> 00:20:10.900]  眼怎麼教
[00:20:10.900 --> 00:20:14.900]  看一看就知道不妥
[00:20:14.900 --> 00:20:16.980]  那些眼教
[00:20:16.980 --> 00:20:19.620]  有些就是用口教
[00:20:19.620 --> 00:20:23.380]  不要再吵了
[00:20:23.380 --> 00:20:25.060]  再不吵
[00:20:25.060 --> 00:20:27.460]  有些老師真的會去打他
[00:20:27.460 --> 00:20:28.500]  打他不要打
[00:20:28.500 --> 00:20:29.380]  打他頭可以嗎
[00:20:29.380 --> 00:20:29.860]  可以
[00:20:29.860 --> 00:20:30.580]  敲幾下
[00:20:30.580 --> 00:20:32.260]  小聲一點
[00:20:32.260 --> 00:20:33.220]  不敢太大力
[00:20:33.220 --> 00:20:35.620]  老師都很害怕
[00:20:35.620 --> 00:20:36.820]  這樣
[00:20:36.820 --> 00:20:39.460]  沒有傷害到他
[00:20:39.460 --> 00:20:41.860]  但是聖經不是這樣說的
[00:20:41.860 --> 00:20:43.540]  是針研說的
[00:20:43.540 --> 00:20:46.260]  他說你用棍子打他他不會死的
[00:20:46.260 --> 00:20:48.900]  不過你要看情況
[00:20:48.900 --> 00:20:50.020]  你不要打別人的兒子
[00:20:50.020 --> 00:20:52.020]  打自己的兒子可能你都不會真的打他
[00:20:52.020 --> 00:20:54.340]  針研真的有這樣一句
[00:20:54.340 --> 00:20:55.620]  我們看最後那一句
[00:20:55.620 --> 00:20:57.300]  教訓督察使人歸正
[00:20:57.300 --> 00:21:00.580]  教導人學而nurture instruction chastisement
[00:21:00.580 --> 00:21:02.500]  教導訓練指引
[00:21:02.500 --> 00:21:04.420]  本教帶回正路正道
[00:21:04.420 --> 00:21:06.500]  to help us to stay right
[00:21:06.500 --> 00:21:08.020]  to be educated, trained
[00:21:08.020 --> 00:21:10.500]  甚至disciplined
[00:21:10.500 --> 00:21:12.020]  紀律處分
[00:21:12.020 --> 00:21:13.220]  disciplined
[00:21:13.220 --> 00:21:14.660]  是不是
[00:21:14.660 --> 00:21:16.420]  我記得那時候我有個
[00:21:16.420 --> 00:21:19.460]  我們有個弟兄的教會
[00:21:19.460 --> 00:21:20.820]  不過他現在回到天父那裡
[00:21:20.820 --> 00:21:22.260]  他是紀律部隊來的
[00:21:22.260 --> 00:21:24.100]  他是高級的警司來的
[00:21:24.100 --> 00:21:25.220]  他跟我說
[00:21:25.220 --> 00:21:26.260]  他說
[00:21:26.260 --> 00:21:30.020]  他在訓練他那班手下的時候
[00:21:30.020 --> 00:21:31.220]  有什麼不對呢
[00:21:31.220 --> 00:21:33.860]  做50下掌上壓
[00:21:33.860 --> 00:21:36.340]  他陪他們一起做
[00:21:36.340 --> 00:21:37.700]  他罰他們做50下
[00:21:37.700 --> 00:21:40.420]  他也照樣做50下的
[00:21:40.420 --> 00:21:42.180]  那班人不敢不做一下
[00:21:42.180 --> 00:21:45.220]  連Sir都做了
[00:21:45.220 --> 00:21:47.060]  他們怎麼會不做呢
[00:21:47.060 --> 00:21:48.900]  這個真的是一個體罰
[00:21:48.900 --> 00:21:51.460]  discipline
[00:21:51.460 --> 00:21:52.980]  training in righteousness
[00:21:52.980 --> 00:21:54.740]  instruction in righteousness
[00:21:54.740 --> 00:21:56.420]  a course in righteousness
[00:21:56.420 --> 00:21:57.620]  to instruct in chastisement
[00:21:57.620 --> 00:21:59.860]  在義中訓練
[00:21:59.860 --> 00:22:01.780]  因為他走錯了路
[00:22:01.780 --> 00:22:03.220]  帶他回頭
[00:22:03.220 --> 00:22:05.140]  但是有時帶回頭他又走錯
[00:22:05.140 --> 00:22:07.060]  一次走錯,兩次走錯,三次走錯
[00:22:07.060 --> 00:22:11.620]  可能就要出手要discipline的了
[00:22:11.620 --> 00:22:12.500]  多麼的淒涼
[00:22:12.500 --> 00:22:14.100]  整天都要看著這個東西
[00:22:14.100 --> 00:22:15.700]  這個東西真是很糟糕的
[00:22:15.700 --> 00:22:17.540]  現在才走到10點4
[00:22:17.540 --> 00:22:19.140]  真不知道他搞什麼
[00:22:19.140 --> 00:22:20.820]  好了,管教
[00:22:20.820 --> 00:22:22.100]  這個字
[00:22:22.100 --> 00:22:23.300]  discipline這個字
[00:22:23.300 --> 00:22:24.260]  管教這個字
[00:22:24.260 --> 00:22:26.580]  是原文同一個字來的
[00:22:26.580 --> 00:22:28.340]  希伯來書十二章第五節
[00:22:28.340 --> 00:22:32.340]  你們又忘了神勸你們如同勸兒女的那些話說
[00:22:32.340 --> 00:22:35.860]  我已不可輕看主的管教
[00:22:35.860 --> 00:22:39.380]  被他責備的時候不可灰心
[00:22:39.380 --> 00:22:41.140]  希伯來書十二章七至八節
[00:22:41.140 --> 00:22:43.140]  為了受管教
[00:22:43.140 --> 00:22:47.140]  你們要忍受神待你們如同待兒女
[00:22:47.140 --> 00:22:51.780]  哪有兒女不被父親管教的呢
[00:22:51.780 --> 00:22:56.820]  管教原是眾兒女共同所領受的
[00:22:56.820 --> 00:22:58.340]  你們若不受管教
[00:22:58.340 --> 00:23:00.100]  就是私生子
[00:23:00.100 --> 00:23:02.900]  不是兒女了
[00:23:02.900 --> 00:23:04.740]  不是神生的
[00:23:04.740 --> 00:23:06.100]  是不知道誰生的
[00:23:06.100 --> 00:23:06.820]  不是神的
[00:23:06.820 --> 00:23:07.700]  不屬於神的
[00:23:07.700 --> 00:23:09.460]  所以神愛我們
[00:23:09.460 --> 00:23:12.500]  他會用愛去管教我們
[00:23:12.500 --> 00:23:14.500]  如果我們走錯了
[00:23:14.500 --> 00:23:15.940]  又不肯回頭
[00:23:15.940 --> 00:23:18.020]  勸過一次兩次都不肯回頭
[00:23:18.020 --> 00:23:20.980]  神真的會管教出手的
[00:23:20.980 --> 00:23:22.420]  是真的會的
[00:23:22.420 --> 00:23:24.100]  我認識有一個弟兄
[00:23:24.100 --> 00:23:28.580]  超級無敵勁叻
[00:23:28.580 --> 00:23:32.420]  打破歷屆神學院的成績
[00:23:32.420 --> 00:23:35.540]  考第一畢業
[00:23:35.540 --> 00:23:38.020]  我和他一起同工
[00:23:38.020 --> 00:23:40.020]  交一個堂給他去負責
[00:23:40.020 --> 00:23:41.860]  我們那時候有兩個堂崇拜的
[00:23:41.860 --> 00:23:43.860]  不是說這間教會
[00:23:43.860 --> 00:23:46.740]  九個月的人數多一倍
[00:23:46.740 --> 00:23:49.380]  嘩!厲不厲害
[00:23:49.380 --> 00:23:52.580]  但是他一路一路犯罪
[00:23:52.580 --> 00:23:53.700]  一路一路犯罪
[00:23:53.700 --> 00:23:55.300]  最後怎麼樣
[00:23:55.300 --> 00:23:58.660]  神出手管教
[00:23:58.660 --> 00:24:02.100]  我都在想他可能真的得救
[00:24:02.100 --> 00:24:04.180]  我真的這樣想
[00:24:04.180 --> 00:24:05.700]  他現在回到天父那裏
[00:24:05.700 --> 00:24:07.220]  很年輕已經回到天父那裏
[00:24:07.220 --> 00:24:09.860]  神收回他
[00:24:09.860 --> 00:24:13.220]  我都相信是一個管教
[00:24:13.220 --> 00:24:14.820]  希伯來書十二章十一次
[00:24:14.820 --> 00:24:18.340]  凡管教的事當時不覺得快樂
[00:24:18.340 --> 00:24:20.100]  反覺得痛苦
[00:24:20.100 --> 00:24:23.460]  大家被爹地媽咪騰跳嘔豬肉的時候
[00:24:23.460 --> 00:24:26.020]  是不是一路打一路笑
[00:24:26.020 --> 00:24:27.860]  嘩!如果是的話
[00:24:27.860 --> 00:24:31.540]  可能要找醫生檢查一下
[00:24:31.540 --> 00:24:33.780]  我媽打得我很厲害
[00:24:33.780 --> 00:24:35.380]  騰跳都不夠
[00:24:35.380 --> 00:24:39.460]  我們是浙江上海那些人
[00:24:39.460 --> 00:24:41.140]  我是鳳化的
[00:24:41.140 --> 00:24:44.180]  我媽就是寧波那些
[00:24:44.180 --> 00:24:45.940]  他直接用一個藤拍打我
[00:24:45.940 --> 00:24:46.980]  什麼是藤拍
[00:24:46.980 --> 00:24:49.140]  像一隻蝴蝶一樣
[00:24:49.140 --> 00:24:50.660]  是用藤做的
[00:24:50.660 --> 00:24:52.500]  用來做什麼的你知不知道
[00:24:52.500 --> 00:24:54.900]  是用來拍他的棉胎
[00:24:54.900 --> 00:24:56.180]  即是那些棉胎
[00:24:56.180 --> 00:24:58.020]  每一年我見他拿出來曬
[00:24:58.020 --> 00:24:59.460]  然後用來拍他
[00:24:59.460 --> 00:25:01.380]  他拿那些來打我的
[00:25:01.380 --> 00:25:03.620]  打到這裏那裏
[00:25:03.620 --> 00:25:06.420]  整隻蝴蝶印的
[00:25:06.420 --> 00:25:07.780]  是真的
[00:25:07.780 --> 00:25:09.620]  不過後來不知為何
[00:25:09.620 --> 00:25:12.820]  那個藤拍突然間失蹤了
[00:25:12.820 --> 00:25:14.660]  Guess what
[00:25:14.660 --> 00:25:16.740]  當然是我的姐姐見到
[00:25:16.740 --> 00:25:19.380]  就是想這樣
[00:25:19.380 --> 00:25:20.500]  我猜而已
[00:25:20.500 --> 00:25:22.580]  不關我的事
[00:25:22.580 --> 00:25:27.940]  我姐姐都忍心不住
[00:25:27.940 --> 00:25:31.380]  所以這裏說是不會快樂的
[00:25:31.380 --> 00:25:32.420]  反而覺得痛苦
[00:25:32.420 --> 00:25:35.380]  後來卻為那經過鍛鍊的人
[00:25:35.380 --> 00:25:37.380]  結出平安的果子
[00:25:37.380 --> 00:25:40.340]  就是異議的果子
[00:25:40.340 --> 00:25:42.500]  好了 最後了
[00:25:42.500 --> 00:25:43.860]  我羨慕說你經常說最後
[00:25:43.860 --> 00:25:46.420]  那幾次都沒有最後
[00:25:46.420 --> 00:25:49.140]  他好像今天我見不到他
[00:25:49.140 --> 00:25:50.820]  我青光眼 我叫他遮住臉
[00:25:50.820 --> 00:25:51.700]  不關他的事
[00:25:51.700 --> 00:25:54.260]  遮住臉
[00:25:54.260 --> 00:25:56.180]  那什麼叫異議呢
[00:25:56.180 --> 00:25:57.940]  公正 正義 公平
[00:25:57.940 --> 00:26:00.980]  等一會我放了一些時間思想
[00:26:00.980 --> 00:26:02.580]  我請我們的幹事哥哥
[00:26:02.580 --> 00:26:05.460]  在電腦那裏印了異議這個字出來
[00:26:05.460 --> 00:26:07.540]  哇 幾百個字
[00:26:07.540 --> 00:26:08.500]  幾百句經文
[00:26:08.500 --> 00:26:10.420]  我不斷地有空看
[00:26:10.420 --> 00:26:14.580]  因為我覺得公義 正義很重要
[00:26:14.580 --> 00:26:15.860]  因為我們說什麼
[00:26:15.860 --> 00:26:18.180]  恩信稱義
[00:26:18.180 --> 00:26:20.340]  如果恩信稱義的真理
[00:26:20.340 --> 00:26:22.020]  我連個義字是什麼都不知道的時候
[00:26:22.020 --> 00:26:24.820]  我說什麼恩信稱義
[00:26:24.820 --> 00:26:26.260]  在下面這裏就是什麼
[00:26:26.260 --> 00:26:28.740]  就是饑渴無義的人有福了
[00:26:28.740 --> 00:26:30.260]  因為貪門必得飽足
[00:26:30.260 --> 00:26:32.260]  畏義受逼迫的人有福了
[00:26:32.260 --> 00:26:34.100]  因為天國是貪門的
[00:26:34.100 --> 00:26:35.060]  我告訴你們
[00:26:35.060 --> 00:26:36.020]  你們的義
[00:26:36.020 --> 00:26:38.420]  若不勝過民事和法理錯人的義
[00:26:38.420 --> 00:26:40.340]  絕不能進天國
[00:26:40.340 --> 00:26:41.540]  民事法理錯人
[00:26:41.540 --> 00:26:43.940]  他們守律法守到很足
[00:26:43.940 --> 00:26:45.380]  特別那些禮儀
[00:26:45.380 --> 00:26:46.900]  他裏面是點另一件事
[00:26:46.900 --> 00:26:50.020]  有時有些民事法理錯人就是hypocrite
[00:26:50.020 --> 00:26:51.460]  表面做到很足
[00:26:51.460 --> 00:26:54.580]  但裏面是有問題的
[00:26:54.580 --> 00:26:56.820]  但是表面那些的義
[00:26:56.820 --> 00:26:58.180]  你要能夠跟得足
[00:26:58.180 --> 00:27:00.420]  其實都不容易
[00:27:00.420 --> 00:27:01.540]  是不容易的
[00:27:01.540 --> 00:27:03.060]  但是主耶穌看得穿的
[00:27:03.060 --> 00:27:04.580]  祂說你們的義
[00:27:04.580 --> 00:27:07.060]  如果不勝過民事和法理錯人的義
[00:27:07.060 --> 00:27:09.540]  不能夠進天國
[00:27:09.540 --> 00:27:12.580]  在這個《馬來文》6章33節
[00:27:12.580 --> 00:27:15.780]  你們要先求神的國和祂的義
[00:27:15.780 --> 00:27:20.100]  這些東西都要加給你們了
[00:27:20.100 --> 00:27:24.100]  我1998年6月5日晚發了個夢
[00:27:24.100 --> 00:27:25.620]  就見到主耶穌基督
[00:27:25.620 --> 00:27:27.620]  跟我說這句聖經
[00:27:27.620 --> 00:27:31.220]  你要尋求神的國和義
[00:27:31.220 --> 00:27:32.580]  其他都會加給你
[00:27:32.580 --> 00:27:33.380]  我醒了
[00:27:33.380 --> 00:27:34.100]  我祈禱
[00:27:34.100 --> 00:27:34.820]  我流淚
[00:27:34.820 --> 00:27:35.620]  我讀聖經
[00:27:35.620 --> 00:27:36.740]  我讀提摩太前書
[00:27:36.740 --> 00:27:37.380]  提摩太後書
[00:27:37.380 --> 00:27:38.420]  提多書
[00:27:38.420 --> 00:27:40.820]  因為我相信如果神要跟我說話
[00:27:40.820 --> 00:27:42.900]  一定是在教目書信
[00:27:42.900 --> 00:27:47.620]  因為我那時曾經81年讀完神學做傳道
[00:27:47.620 --> 00:27:49.220]  後來我開了一間基督教書局
[00:27:49.220 --> 00:27:49.940]  回到香港
[00:27:49.940 --> 00:27:54.180]  我沒有再在教會做授身的傳道
[00:27:54.180 --> 00:27:55.460]  但是我有機會教主學
[00:27:55.460 --> 00:27:56.740]  有機會帶團契
[00:27:56.740 --> 00:27:57.780]  有機會講道
[00:27:57.780 --> 00:27:58.980]  目師那時叫我講道
[00:27:58.980 --> 00:28:01.700]  我講道在大學浸信會
[00:28:01.700 --> 00:28:04.900]  但是到98年
[00:28:04.900 --> 00:28:08.020]  我夢裏面收到這個信息
[00:28:08.020 --> 00:28:11.620]  我於是乎6月5日晚發夢
[00:28:11.620 --> 00:28:14.500]  6月6日我找那時的目師
[00:28:14.500 --> 00:28:15.460]  目師那天不是辦公室
[00:28:15.460 --> 00:28:17.620]  是星期六
[00:28:17.620 --> 00:28:20.260]  6月7日
[00:28:20.260 --> 00:28:21.540]  目師走來找我
[00:28:21.540 --> 00:28:22.180]  我跟他說完
[00:28:22.180 --> 00:28:24.740]  接著謝紹成執事又走來找我
[00:28:24.740 --> 00:28:26.820]  談了15分鐘
[00:28:26.820 --> 00:28:28.660]  剛好那天下午
[00:28:28.660 --> 00:28:29.940]  不知為何整定的
[00:28:29.940 --> 00:28:32.100]  下午就有理事會
[00:28:32.100 --> 00:28:33.860]  就在理事會通過
[00:28:33.860 --> 00:28:35.540]  接著我就回到加拿大
[00:28:35.540 --> 00:28:36.820]  到加拿大有些事
[00:28:36.820 --> 00:28:38.340]  7月5日我生日那天
[00:28:38.340 --> 00:28:39.780]  就會有大會通過
[00:28:39.780 --> 00:28:41.780]  8月5日就開工
[00:28:41.780 --> 00:28:44.420]  是不是砰砰聲很快
[00:28:44.420 --> 00:28:49.780]  我很相信神真的有祂自己的因典和計劃
[00:28:49.780 --> 00:28:51.860]  6月5日 6月6日 6月7日
[00:28:51.860 --> 00:28:53.460]  7月5日 8月5日已經
[00:28:53.460 --> 00:28:57.380]  98年8月5日就在大學浸信會做傳道
[00:28:57.380 --> 00:29:01.620]  直到如今都是同一個教會
[00:29:01.620 --> 00:29:04.020]  就是這節的聖經
[00:29:04.020 --> 00:29:05.220]  《羅馬書》四章第五節
[00:29:05.220 --> 00:29:10.180]  「但那不做功的只信那為清不敬虔之人為義的
[00:29:10.180 --> 00:29:12.100]  他的信就算為義」
[00:29:12.100 --> 00:29:14.580]  就是說我們是因信稱義
[00:29:14.580 --> 00:29:18.020]  我們不是因行為稱義
[00:29:18.020 --> 00:29:20.340]  所以說沒有做功就是這個意思
[00:29:20.340 --> 00:29:21.620]  不是說信耶穌
[00:29:21.620 --> 00:29:23.220]  你喜歡亂來怎樣都可以
[00:29:23.220 --> 00:29:23.780]  不是
[00:29:23.780 --> 00:29:25.780]  當我們有真正神的生命
[00:29:25.780 --> 00:29:27.540]  得到重生的時候
[00:29:27.540 --> 00:29:29.460]  我們有新的生命
[00:29:29.460 --> 00:29:34.500]  我們必定會走出這個新的樣式
[00:29:34.500 --> 00:29:36.260]  所以說受浸的歸入基督
[00:29:36.260 --> 00:29:37.300]  加入教會
[00:29:37.300 --> 00:29:40.820]  受浸的叫我們一舉一動有新生的樣式
[00:29:40.820 --> 00:29:42.580]  與基督同死同埋葬同復活
[00:29:42.580 --> 00:29:46.180]  叫我們一舉一動有新生命的樣式
[00:29:46.180 --> 00:29:46.820]  這裡說
[00:29:46.820 --> 00:29:47.860]  「聖經都是神所物事
[00:29:47.860 --> 00:29:49.540]  得於教訓督察使人歸見教導人學
[00:29:49.540 --> 00:29:50.900]  亦都是有益的」
[00:29:50.900 --> 00:29:52.660]  「有益」這個字就是有益處的
[00:29:52.660 --> 00:29:55.220]  有用的 對我們有好處的
[00:29:55.220 --> 00:29:58.820]  「叫屬神的人得以完全預備行各樣的善事」
[00:29:58.820 --> 00:30:00.260]  甚麼意思?
[00:30:00.260 --> 00:30:04.260]  這個完全不是說我們有聖經我們會完美
[00:30:04.260 --> 00:30:05.780]  我們不會完美的
[00:30:05.780 --> 00:30:09.700]  我們信耶穌是得著救恩
[00:30:09.700 --> 00:30:10.660]  恩信清義
[00:30:10.660 --> 00:30:13.860]  接著就是那個成聖的道路的開始
[00:30:13.860 --> 00:30:17.060]  恩信清義是一信就清義
[00:30:17.060 --> 00:30:18.820]  一信就成為神的兒女
[00:30:18.820 --> 00:30:24.900]  但是成聖的過程是直至到我們最後一口氣枯萎
[00:30:24.900 --> 00:30:29.860]  接著我們就會與主同在好得無比
[00:30:29.860 --> 00:30:33.460]  接著將來就會有復活的身體
[00:30:33.460 --> 00:30:36.740]  那時候就全然成聖
[00:30:36.740 --> 00:30:38.740]  那個才是大結局
[00:30:38.740 --> 00:30:40.980]  那個時候叫做榮耀
[00:30:40.980 --> 00:30:43.540]  Glorification
[00:30:43.540 --> 00:30:46.980]  所以這裡說叫我們完全的意思
[00:30:46.980 --> 00:30:48.740]  原文的含義可以是甚麼?
[00:30:48.740 --> 00:30:55.060]  就是Complete, adequate, capable, perfect, fitted
[00:30:55.060 --> 00:30:57.940]  完全的足以勝任的
[00:30:57.940 --> 00:31:01.060]  正如一個人去做傳道的導演神學
[00:31:01.060 --> 00:31:05.140]  接著出來侍奉,侍奉一段時間
[00:31:05.140 --> 00:31:07.780]  是教會認同他
[00:31:07.780 --> 00:31:13.220]  我們按立這個傳道人成為一個目者
[00:31:13.220 --> 00:31:15.300]  不是說他是完全
[00:31:15.300 --> 00:31:18.100]  不過覺得他合適
[00:31:18.100 --> 00:31:20.900]  所以就是屬神的人
[00:31:20.900 --> 00:31:25.620]  得以,有些翻譯是完全預備好
[00:31:25.620 --> 00:31:28.420]  作各樣的善事,有些是這樣翻譯的
[00:31:28.420 --> 00:31:32.740]  好了,所以今天跟大家所分享的就是
[00:31:32.740 --> 00:31:34.500]  弟兄姊妹
[00:31:34.500 --> 00:31:38.500]  真理基石浸信會是神的恩典
[00:31:38.500 --> 00:31:42.340]  讓我們每一個人
[00:31:42.340 --> 00:31:48.500]  每一天用心去學習神的話語
[00:31:48.500 --> 00:31:50.660]  遵行神的話語
[00:31:50.660 --> 00:31:55.700]  我相信神一定會帶領我們的教會
[00:31:55.700 --> 00:31:57.700]  還有很多個十年
