
[00:00:00.000 --> 00:00:02.860]  第一節目早晨,基隆姊妹早
[00:15:11.880 --> 00:15:14.160]  就是定自確立你的目標
[00:15:14.160 --> 00:15:17.760]  就是朝著你的使命去觸發
[00:15:17.760 --> 00:15:18.680]  意志堅定
[00:15:18.680 --> 00:15:20.360]  並且專注地
[00:15:20.360 --> 00:15:22.000]  你是意志堅定
[00:15:22.000 --> 00:15:23.160]  而且專注的
[00:15:23.160 --> 00:15:24.680]  努力地去完成任務
[00:15:24.680 --> 00:15:27.240]  努力地去完成任務
[00:15:27.240 --> 00:15:29.040]  這個是我們讀經必要
[00:15:29.040 --> 00:15:31.040]  也就是必須要的一個態度
[00:15:31.040 --> 00:15:34.560]  這是我們讀經必需要的態度
[00:15:34.560 --> 00:15:36.240]  很多事情能夠成功
[00:15:36.240 --> 00:15:37.520]  很多事情我們能夠成功
[00:15:37.520 --> 00:15:40.840]  不是因為這個人做事很有天分
[00:15:40.840 --> 00:15:42.560]  不是說這個人做事很有天分
[00:15:42.560 --> 00:15:44.280]  很聰明
[00:15:44.280 --> 00:15:46.160]  而是他堅持到底
[00:15:46.160 --> 00:15:48.040]  而是他堅持到底
[00:15:48.040 --> 00:15:49.560]  持之以恆
[00:15:49.560 --> 00:15:51.640]  從來沒有放棄
[00:15:51.640 --> 00:15:53.360]  好像漁工移山一樣
[00:15:53.360 --> 00:15:54.240]  積少成多
[00:15:54.240 --> 00:15:55.880]  好像漁工移山一樣
[00:15:55.880 --> 00:15:57.000]  只少成多
[00:15:57.000 --> 00:15:59.000]  你放眼看片圖
[00:15:59.000 --> 00:16:00.880]  我們看看那個片圖
[00:16:00.880 --> 00:16:02.040]  很值得我們借鏡
[00:16:02.040 --> 00:16:03.400]  很值得我們去學習的
[00:16:03.400 --> 00:16:05.880]  他用釣魚的方法
[00:16:05.880 --> 00:16:07.080]  打很多個詐騙電話
[00:16:07.080 --> 00:16:08.440]  他打了很多的電話
[00:16:08.440 --> 00:16:09.480]  我一天收四個
[00:16:09.480 --> 00:16:10.560]  我一天收四個
[00:16:10.560 --> 00:16:11.400]  不知道你收了多少個
[00:16:11.400 --> 00:16:13.160]  我不需要你收了多少
[00:16:13.160 --> 00:16:15.040]  這麼浪漫
[00:16:15.040 --> 00:16:15.600]  這麼麻煩
[00:16:15.600 --> 00:16:17.000]  為什麼打那麼多電話
[00:16:17.000 --> 00:16:18.000]  你覺得那麼麻煩
[00:16:18.000 --> 00:16:19.280]  怎麼需要打那麼多電話
[00:16:19.280 --> 00:16:20.320]  每天打來
[00:16:20.320 --> 00:16:22.240]  他天天在打
[00:16:22.240 --> 00:16:23.960]  每次都是同一段聲帶
[00:16:23.960 --> 00:16:25.240]  每一次都是同一段聲帶
[00:16:25.240 --> 00:16:26.120]  沒什麼新意
[00:16:26.120 --> 00:16:27.120]  沒有什麼新意
[00:16:27.120 --> 00:16:28.240]  但他持之以恆
[00:16:28.240 --> 00:16:29.000]  但他持之以恆
[00:16:29.000 --> 00:16:30.080]  就有人中計了
[00:16:30.080 --> 00:16:31.800]  但是確實有人中了
[00:16:31.800 --> 00:16:35.600]  這個就是他立定心志的態度
[00:16:35.600 --> 00:16:37.960]  作為他一個立定心志的態度
[00:16:37.960 --> 00:16:39.680]  你讀經有這種態度就好了
[00:16:39.680 --> 00:16:41.720]  又說你讀經有這種態度就好了
[00:16:41.720 --> 00:16:43.600]  每天讀四章聖經
[00:16:43.600 --> 00:16:46.800]  又說每天立志讀四章的聖經
[00:16:46.800 --> 00:16:49.000]  舊約讀四章的話一年讀完
[00:16:49.000 --> 00:16:50.400]  又說你讀舊約的時候
[00:16:50.400 --> 00:16:52.200]  你一年就讀完了
[00:16:52.200 --> 00:16:54.360]  他一天給我四個電話
[00:16:54.360 --> 00:16:55.720]  他一天給我四個電話
[00:16:55.720 --> 00:16:57.440]  你收了一次電話讀一次聖經
[00:16:57.440 --> 00:17:00.000]  又說你收了電話讀一章的聖經
[00:17:00.000 --> 00:17:03.360]  保證你能夠跟他並駕齊驅
[00:17:03.360 --> 00:17:06.040]  保證你能夠跟他並駕齊驅
[00:17:06.040 --> 00:17:07.880]  但很多人讀經是三分鐘一讀
[00:17:07.880 --> 00:17:10.480]  但很多人讀經是三分鐘熱度
[00:17:10.480 --> 00:17:11.760]  慶之所至
[00:17:11.760 --> 00:17:12.840]  慶之所至
[00:17:12.840 --> 00:17:14.280]  即是沒甚麼事做就拿來看看
[00:17:14.280 --> 00:17:16.240]  沒甚麼事做就拿來看看
[00:17:16.240 --> 00:17:19.760]  有些人一年初立志一年讀原本性舊約
[00:17:19.760 --> 00:17:21.720]  很多人立志一年讀完這個舊約
[00:17:21.720 --> 00:17:24.040]  立志每天靈修
[00:17:24.040 --> 00:17:25.120]  立志每天靈修
[00:17:25.120 --> 00:17:26.680]  但結果不用兩個月
[00:17:26.680 --> 00:17:27.760]  但是不需要兩個月
[00:17:27.760 --> 00:17:28.560]  就已經失敗了
[00:17:28.560 --> 00:17:29.640]  就已經失敗了
[00:17:29.640 --> 00:17:31.920]  這個就是三分鐘熱度
[00:17:31.920 --> 00:17:33.280]  這個就是三分鐘熱度
[00:17:33.280 --> 00:17:34.760]  一卜十行
[00:17:34.760 --> 00:17:36.400]  一目十行
[00:17:36.400 --> 00:17:37.480]  不能夠持之以恆
[00:17:37.480 --> 00:17:38.520]  不能夠持之以恆
[00:17:38.520 --> 00:17:40.880]  那你怎麼能夠通達神的話語呢
[00:17:40.880 --> 00:17:43.480]  你怎麼能夠通達神的話語呢
[00:17:43.480 --> 00:17:45.920]  以色列讀神的律法是立定心志
[00:17:45.920 --> 00:17:47.280]  堅定不移地去讀的
[00:17:47.280 --> 00:17:50.200]  以色列去讀神的話語是立定心志
[00:17:50.200 --> 00:17:51.240]  堅定不移地去讀
[00:17:51.240 --> 00:17:53.120]  不是說容易
[00:17:53.120 --> 00:17:54.160]  不是說容易的
[00:17:54.160 --> 00:17:55.840]  你們要排除艱難
[00:17:55.840 --> 00:17:57.520]  你們要排除很多艱難
[00:17:57.520 --> 00:17:59.880]  我也試過一年讀一次聖經
[00:17:59.880 --> 00:18:00.960]  我也試過一年讀一次聖經
[00:18:00.960 --> 00:18:02.440]  我試過一年
[00:18:02.440 --> 00:18:03.840]  試過一年讀完
[00:18:03.840 --> 00:18:05.280]  我試過一年這樣去讀
[00:18:05.280 --> 00:18:06.600]  真的很辛苦
[00:18:06.600 --> 00:18:07.480]  確實非常辛苦
[00:18:07.480 --> 00:18:08.400]  有時候要追經
[00:18:08.400 --> 00:18:09.480]  有時候要去追的
[00:18:09.480 --> 00:18:10.520]  即是那天忘記讀
[00:18:10.520 --> 00:18:11.480]  有一天忘了讀
[00:18:11.480 --> 00:18:12.600]  第二天讀八章
[00:18:12.600 --> 00:18:14.480]  第二天要讀八章
[00:18:14.480 --> 00:18:15.640]  再一天忘記讀
[00:18:15.640 --> 00:18:16.280]  再一天不能讀
[00:18:16.280 --> 00:18:17.520]  你那天讀十二章
[00:18:17.520 --> 00:18:18.480]  那就十二章了
[00:18:18.480 --> 00:18:19.960]  那你就沒有興趣再追了
[00:18:19.960 --> 00:18:21.160]  那你不太想去再追了
[00:18:21.160 --> 00:18:23.000]  所以你要貼緊而行
[00:18:23.000 --> 00:18:25.360]  你要貼緊去
[00:18:25.360 --> 00:18:26.680]  所以那個意志力是很堅定的
[00:18:26.680 --> 00:18:29.200]  所以那個意志力是非常堅定的
[00:18:29.200 --> 00:18:30.240]  最後我也成功
[00:18:30.240 --> 00:18:31.680]  最後我是成功了
[00:18:31.680 --> 00:18:32.480]  只是一年而已
[00:18:32.480 --> 00:18:34.120]  只是一年
[00:18:34.120 --> 00:18:35.280]  再沒有發生過這樣的事情
[00:18:35.280 --> 00:18:37.240]  再沒有發生這個事情
[00:18:37.240 --> 00:18:39.680]  排除萬難 破苦沉舟
[00:18:39.680 --> 00:18:47.080]  排除萬難 破苦沉舟
[00:18:47.080 --> 00:18:49.240]  決定去讀神的話語
[00:18:49.240 --> 00:18:50.600]  決定去讀神的話語
[00:18:50.600 --> 00:18:52.080]  你一定有一天成功
[00:18:52.080 --> 00:18:53.720]  總有一天會成功的
[00:18:53.720 --> 00:18:55.320]  每週背一節經文
[00:18:55.320 --> 00:18:57.640]  每週背一節經文
[00:18:57.640 --> 00:18:59.040]  一年就五十二節
[00:18:59.040 --> 00:19:00.440]  一年就五十二節
[00:19:00.440 --> 00:19:01.800]  每日背一節經文
[00:19:01.800 --> 00:19:04.200]  每天讀背一節經文
[00:19:04.200 --> 00:19:05.640]  一年就有三百六十五節
[00:19:05.640 --> 00:19:07.400]  一年就有三百六十五節
[00:19:07.400 --> 00:19:08.240]  你想想
[00:19:08.240 --> 00:19:09.840]  三百六十五節的經文
[00:19:09.840 --> 00:19:11.520]  在你心裡面一直湧流
[00:19:11.520 --> 00:19:13.640]  神的話語就在你腹中湧流
[00:19:13.640 --> 00:19:15.600]  因為三百六十五節的經文
[00:19:15.600 --> 00:19:17.720]  在你心中湧流
[00:19:17.720 --> 00:19:19.880]  就是神的話語在你心中湧流
[00:19:19.880 --> 00:19:21.320]  你說說就容易了
[00:19:21.320 --> 00:19:22.840]  你說很簡單
[00:19:22.840 --> 00:19:24.960]  做就不知道多麼艱難
[00:19:24.960 --> 00:19:27.600]  你要做出來就非常艱難
[00:19:27.600 --> 00:19:30.200]  這都是在乎你的決心和意志
[00:19:30.200 --> 00:19:32.640]  這都在乎你的決心和意志
[00:19:32.640 --> 00:19:35.440]  以斯蘭能夠敏捷通達神的話語
[00:19:35.440 --> 00:19:39.440]  是因為他定志去讀神的話語
[00:19:39.440 --> 00:19:40.640]  以斯蘭能夠通達
[00:19:40.640 --> 00:19:43.120]  能夠去勉強一神的話語
[00:19:43.120 --> 00:19:45.400]  就是因為他堅定地去讀神的話語
[00:19:45.400 --> 00:19:47.160]  今天我們讀不通神的話語
[00:19:47.160 --> 00:19:48.680]  今天我們讀不通神的話語
[00:19:48.680 --> 00:19:50.560]  因為我們沒有立志
[00:19:50.560 --> 00:19:51.840]  真的很用心去讀
[00:19:51.840 --> 00:19:56.480]  因為我們沒有勵志去用心地去讀
[00:19:56.480 --> 00:19:58.880]  第二個動詞就是考究
[00:19:58.880 --> 00:20:00.880]  第二個動詞是考究
[00:20:00.880 --> 00:20:02.640]  呂正宗譯本和新普及譯本
[00:20:02.640 --> 00:20:04.240]  都是翻譯為研究
[00:20:04.240 --> 00:20:06.800]  呂正宗的一本跟新翻譯的一本
[00:20:06.800 --> 00:20:09.080]  就是還是用研究這個字
[00:20:09.080 --> 00:20:11.200]  考究即是做研究
[00:20:11.200 --> 00:20:12.520]  考究就是研究的意思
[00:20:12.520 --> 00:20:15.560]  很嚴謹地認真地尋求學問
[00:20:15.560 --> 00:20:18.800]  是嚴謹地去認真地去尋求這個學問
[00:20:18.800 --> 00:20:19.840]  尋根究底
[00:20:19.840 --> 00:20:21.360]  尋根究底
[00:20:21.360 --> 00:20:22.400]  追求答案
[00:20:22.400 --> 00:20:24.640]  去追求這個答案
[00:20:24.640 --> 00:20:27.200]  有人看完聖經之後有些事情不明白
[00:20:27.200 --> 00:20:29.120]  有人看完聖經以後有些事情不明白
[00:20:29.120 --> 00:20:30.600]  稍為思考一下
[00:20:30.600 --> 00:20:32.080]  稍為去思考一下
[00:20:32.080 --> 00:20:33.840]  都是不明白就放下了
[00:20:33.840 --> 00:20:35.760]  還是不明白就算了
[00:20:35.760 --> 00:20:37.720]  等到下次再讀這段經文的時候
[00:20:37.720 --> 00:20:39.440]  等到下次再讀這個經文的時候
[00:20:39.440 --> 00:20:41.520]  同樣遇到上次不明白的經文
[00:20:41.520 --> 00:20:43.800]  還是會遇到上次不明白的經文
[00:20:43.800 --> 00:20:44.800]  依然是不明白
[00:20:44.800 --> 00:20:46.880]  依然是不明白
[00:20:46.880 --> 00:20:50.360]  我先問有多少人看不明白那段經文
[00:20:50.360 --> 00:20:53.120]  會去查《悉經書》呢
[00:20:53.120 --> 00:20:55.800]  到底有多少人看不明白一段經文
[00:20:55.800 --> 00:20:57.880]  會去翻查《悉經書》呢
[00:20:57.880 --> 00:20:59.040]  我相信都很少
[00:20:59.040 --> 00:21:00.040]  我相信會很少
[00:21:00.040 --> 00:21:01.240]  不明白就放下它
[00:21:01.240 --> 00:21:03.160]  不明白就放下來
[00:21:03.160 --> 00:21:04.440]  或者問牧師
[00:21:04.440 --> 00:21:05.600]  或者問牧師
[00:21:05.600 --> 00:21:06.480]  問傳道人
[00:21:06.480 --> 00:21:07.360]  問傳道人
[00:21:07.360 --> 00:21:08.080]  問謝姑娘
[00:21:08.080 --> 00:21:08.800]  問謝姑娘
[00:21:08.800 --> 00:21:09.520]  問何牧師
[00:21:09.520 --> 00:21:10.520]  問何牧師
[00:21:10.520 --> 00:21:13.080]  你很懶得去找《悉經書》
[00:21:13.080 --> 00:21:17.360]  你很懶得去找《悉經書》
[00:21:17.360 --> 00:21:20.880]  從來不會去尋根究底追求答案
[00:21:20.880 --> 00:21:25.160]  你從來不會去尋根究底去追尋這個答案
[00:21:25.160 --> 00:21:26.320]  不明白就算了
[00:21:26.320 --> 00:21:27.560]  不明白就算了
[00:21:27.560 --> 00:21:28.280]  對
[00:21:28.280 --> 00:21:32.920]  所以你問有多少人真真正正去尋找答案呢
[00:21:32.920 --> 00:21:39.560]  到底有多少人真真正正去追尋這個答案呢
[00:21:39.560 --> 00:21:42.720]  我們很少認真地去讀《聖經》
[00:21:42.720 --> 00:21:45.240]  我們很少認真地去讀《聖經》
[00:21:45.240 --> 00:21:47.040]  所以我們對《聖經》很多不明白
[00:21:47.040 --> 00:21:49.560]  所以《聖經》裡面有很多我們不明白
[00:21:49.560 --> 00:21:51.160]  讀《聖經》有三個層次
[00:21:51.160 --> 00:21:52.240]  讀《聖經》有三個層次
[00:21:52.240 --> 00:21:53.240]  不知道大家知不知道
[00:21:53.240 --> 00:21:55.920]  不曉得大家知不知道
[00:21:55.920 --> 00:21:56.760]  讀《經》
[00:21:56.760 --> 00:21:57.200]  讀《經》
[00:21:57.200 --> 00:21:58.280]  《靈修》
[00:21:58.280 --> 00:21:58.800]  《言經》
[00:21:58.800 --> 00:22:00.160]  《言經》
[00:22:00.160 --> 00:22:04.120]  這三個層次應該每天都應該有的
[00:22:04.120 --> 00:22:06.880]  其實這三個層次應該每天大家都需要有的
[00:22:06.880 --> 00:22:08.280]  而且名詞很熟悉吧
[00:22:08.280 --> 00:22:10.600]  其中這個名詞是很熟悉的
[00:22:10.600 --> 00:22:12.160]  但是什麼叫讀《經》呢
[00:22:12.160 --> 00:22:13.560]  到底什麼叫讀《經》呢
[00:22:13.560 --> 00:22:16.040]  讀《經》就是速讀《聖經》
[00:22:16.040 --> 00:22:18.520]  讀《經》就是速讀《聖經》
[00:22:18.520 --> 00:22:21.400]  很短時間大劑量的讀《經》文
[00:22:21.400 --> 00:22:24.080]  就是短時間大範圍地去讀這個經文
[00:22:24.080 --> 00:22:25.480]  譬如每天讀四章
[00:22:25.480 --> 00:22:26.840]  譬如說每天讀四章
[00:22:26.840 --> 00:22:27.480]  五章
[00:22:27.480 --> 00:22:28.520]  五章
[00:22:28.520 --> 00:22:30.040]  不是講求你明白的
[00:22:30.040 --> 00:22:32.240]  不是講你明白不明白的
[00:22:32.240 --> 00:22:33.600]  一路數這些經文不明白
[00:22:33.600 --> 00:22:34.960]  不明白就算了
[00:22:34.960 --> 00:22:35.960]  一直去數
[00:22:35.960 --> 00:22:38.040]  就是那個經文不明白就算了
[00:22:38.040 --> 00:22:38.960]  是講求速度的
[00:22:38.960 --> 00:22:40.280]  是講速度
[00:22:40.280 --> 00:22:42.680]  那你有什麼好處呢
[00:22:42.680 --> 00:22:45.200]  你到底說這個到底有什麼好處呢
[00:22:45.200 --> 00:22:47.400]  原因讀得經文慢呢
[00:22:47.400 --> 00:22:50.680]  要說原來你讀那個經文讀得慢的話
[00:22:50.680 --> 00:22:52.760]  你讀完尾你就不記得頭
[00:22:52.760 --> 00:22:55.000]  你讀完後面你就不記得前面
[00:22:55.000 --> 00:22:57.640]  你根本很難將整卷的《聖經》
[00:22:57.640 --> 00:23:00.520]  譬如說《以斯拉記》整卷的《聖經》
[00:23:00.520 --> 00:23:03.320]  你能夠看到那個結構
[00:23:03.320 --> 00:23:04.800]  你很難把整卷的《聖經》
[00:23:04.800 --> 00:23:06.240]  譬如說《以斯拉記》好了
[00:23:06.240 --> 00:23:07.800]  你不能把那個結構
[00:23:07.800 --> 00:23:08.960]  繫在那個結構
[00:23:08.960 --> 00:23:10.680]  看不明白上下文的脈絡
[00:23:10.680 --> 00:23:13.480]  你看不明白上下文之間的關係
[00:23:13.480 --> 00:23:16.120]  剛才看《以斯拉記》和《尼希米》幾個結構
[00:23:16.120 --> 00:23:16.960]  因為從我們剛才看
[00:23:16.960 --> 00:23:18.280]  《以斯拉記》和《尼西米記》的結構
[00:23:18.280 --> 00:23:21.000]  你要很短時間數完兩卷書
[00:23:21.000 --> 00:23:24.080]  你要很短時間把兩卷書看完
[00:23:24.080 --> 00:23:26.000]  然後作比較
[00:23:26.000 --> 00:23:28.800]  你才找到結構最核心的原來
[00:23:28.800 --> 00:23:30.080]  作者想講的
[00:23:30.080 --> 00:23:32.480]  就是重建民心
[00:23:32.480 --> 00:23:34.480]  原來你最後才能夠發現
[00:23:34.480 --> 00:23:37.920]  作者要講的核心就是重建民心
[00:23:37.920 --> 00:23:39.680]  速讀就是能夠
[00:23:39.680 --> 00:23:43.520]  在你未忘記之前讀經文的時候
[00:23:43.520 --> 00:23:46.680]  速讀就是你在還沒忘記這個經文的時候
[00:23:46.680 --> 00:23:48.960]  尋找到經文的脈絡
[00:23:48.960 --> 00:23:50.480]  和彼此之間的關聯
[00:23:50.480 --> 00:23:52.160]  找到這個經文的脈絡
[00:23:52.160 --> 00:23:53.600]  還有它之間的關聯
[00:23:53.600 --> 00:23:56.000]  成為一幅圖畫
[00:23:56.000 --> 00:23:57.880]  你看得更加全面和清楚
[00:23:57.880 --> 00:23:59.840]  你看得更全面更清楚
[00:23:59.840 --> 00:24:02.080]  你就很有成功感
[00:24:02.080 --> 00:24:03.840]  你就很有成功感
[00:24:03.840 --> 00:24:05.400]  你發覺《聖經》原來很有味道
[00:24:05.400 --> 00:24:06.960]  原來你發覺《聖經》很有味道
[00:24:06.960 --> 00:24:08.320]  不是你讀完之後
[00:24:08.320 --> 00:24:10.280]  好像在水下忘記了就算了
[00:24:10.280 --> 00:24:13.280]  不是那種水過壓杯之後
[00:24:13.280 --> 00:24:14.160]  過了就不記得了
[00:24:14.160 --> 00:24:16.240]  所以速讀對於你能夠
[00:24:16.240 --> 00:24:19.240]  掌握整本《聖經》是有用的
[00:24:19.240 --> 00:24:21.640]  所以書讀對你掌握整本《聖經》
[00:24:21.640 --> 00:24:22.560]  是非常有用的
[00:24:22.560 --> 00:24:24.360]  不要說整本
[00:24:24.360 --> 00:24:26.560]  我會說一卷《聖經》
[00:24:26.560 --> 00:24:27.680]  不要說整本《聖經》
[00:24:27.680 --> 00:24:30.160]  就算是一卷《聖經》
[00:24:30.160 --> 00:24:33.640]  都能夠讓你看到整幅圖畫
[00:24:33.640 --> 00:24:35.840]  就讓你能夠看到整幅圖畫是怎樣
[00:24:35.840 --> 00:24:37.480]  第二個層次
[00:24:37.480 --> 00:24:39.080]  靈修
[00:24:39.080 --> 00:24:41.160]  靈修和速讀又剛剛相反
[00:24:41.160 --> 00:24:43.080]  靈修跟書讀是剛剛相反的
[00:24:43.080 --> 00:24:44.480]  它不是大劑量如讀經文
[00:24:44.480 --> 00:24:46.000]  它不是大範圍去讀這個經文
[00:24:46.000 --> 00:24:47.080]  它是細微經文
[00:24:47.080 --> 00:24:49.000]  它是慢慢思慰這個經文
[00:24:49.000 --> 00:24:51.040]  你選擇一小段的經文
[00:24:51.040 --> 00:24:53.000]  你選擇一小段的經文
[00:24:53.000 --> 00:24:54.280]  甚至不是一章
[00:24:54.280 --> 00:24:55.600]  甚至不是一章
[00:24:55.600 --> 00:24:56.960]  反覆去閱讀
[00:24:56.960 --> 00:24:58.040]  反覆去閱讀
[00:24:58.040 --> 00:24:58.720]  讀一次
[00:24:58.720 --> 00:24:59.160]  讀一次
[00:24:59.160 --> 00:24:59.640]  兩次
[00:24:59.640 --> 00:25:00.080]  兩次
[00:25:00.080 --> 00:25:00.560]  三次
[00:25:00.560 --> 00:25:01.320]  三次
[00:25:01.320 --> 00:25:02.440]  咀嚼裡面的內容
[00:25:02.440 --> 00:25:04.440]  你去慢慢地咀嚼裡面的內容
[00:25:04.440 --> 00:25:06.080]  重點不是要解經
[00:25:06.080 --> 00:25:07.200]  重點不是要解經
[00:25:07.200 --> 00:25:10.000]  也都不需要理會背景是怎樣
[00:25:10.000 --> 00:25:12.120]  也不需要理會背景是怎樣
[00:25:12.120 --> 00:25:13.120]  重要的是什麼呢
[00:25:13.120 --> 00:25:13.720]  重要是什麼
[00:25:13.720 --> 00:25:15.520]  重要的是你用心去聆聽
[00:25:15.520 --> 00:25:17.640]  上帝對你所說的話
[00:25:17.640 --> 00:25:19.360]  重要的是你用心去聆聽
[00:25:19.360 --> 00:25:20.640]  上帝對你說的話
[00:25:20.640 --> 00:25:21.800]  有時候是主觀一點的
[00:25:21.800 --> 00:25:24.280]  有些時候是主觀一點
[00:25:24.280 --> 00:25:25.080]  舉個例
[00:25:25.080 --> 00:25:25.960]  舉個例子
[00:25:25.960 --> 00:25:27.720]  在日戰時期裡面
[00:25:27.720 --> 00:25:28.840]  有一個
[00:25:28.840 --> 00:25:30.040]  日戰時期裡面
[00:25:30.040 --> 00:25:32.640]  那些婦女很怕外出
[00:25:32.640 --> 00:25:33.880]  然後戰時期的時候
[00:25:33.880 --> 00:25:35.480]  很多婦女很怕外出
[00:25:35.480 --> 00:25:37.280]  又很怕日本人拍門
[00:25:37.280 --> 00:25:38.960]  又很怕日本人拍門
[00:25:38.960 --> 00:25:41.080]  因為一定會對她的身體有傷害
[00:25:41.080 --> 00:25:42.920]  因為一定對她的身體有傷害
[00:25:42.920 --> 00:25:44.520]  所以她從來都躲在家裡
[00:25:44.520 --> 00:25:45.600]  她整天躲在家裡
[00:25:45.600 --> 00:25:47.960]  有幾個圖的女子
[00:25:47.960 --> 00:25:49.360]  有一個基督徒的女子
[00:25:49.360 --> 00:25:51.800]  她每天靈修
[00:25:51.800 --> 00:25:53.960]  她看到詩篇一百二十一篇
[00:25:53.960 --> 00:25:56.040]  她看到詩篇一百二十一篇
[00:25:56.040 --> 00:25:58.080]  其中一句說話
[00:25:58.080 --> 00:26:01.480]  她說拜日太陽必不傷你
[00:26:01.480 --> 00:26:04.400]  夜間月亮必不害你
[00:26:04.400 --> 00:26:07.440]  她看完之後很有安慰
[00:26:07.440 --> 00:26:10.360]  她在那裡祈禱感謝上帝
[00:26:10.360 --> 00:26:13.520]  因為知道上帝一定保護她
[00:26:13.520 --> 00:26:14.440]  因為經文怎麼說
[00:26:14.440 --> 00:26:15.880]  因為經文怎麼說
[00:26:15.880 --> 00:26:18.680]  拜日太陽必不傷你
[00:26:18.680 --> 00:26:19.720]  是指什麼
[00:26:19.720 --> 00:26:20.760]  拜日是什麼
[00:26:20.760 --> 00:26:23.440]  她的理解就是日本人
[00:26:23.440 --> 00:26:26.160]  因為日本人的旗就是太陽旗
[00:26:26.160 --> 00:26:28.800]  她日本人的旗就是太陽旗
[00:26:28.800 --> 00:26:31.680]  她真的看完之後很有安全感
[00:26:31.680 --> 00:26:33.080]  她看完以後很有安全感
[00:26:33.080 --> 00:26:34.240]  她相信上帝保護她
[00:26:34.240 --> 00:26:35.600]  不會被日本人傷害
[00:26:35.600 --> 00:26:37.560]  她很相信日本人不會傷害她
[00:26:37.560 --> 00:26:38.840]  她靈修可以讀到
[00:26:38.840 --> 00:26:39.920]  她靈修讀得到
[00:26:39.920 --> 00:26:41.240]  你解經錯了
[00:26:41.240 --> 00:26:42.240]  她說你解經錯了
[00:26:42.240 --> 00:26:44.360]  什麼時候說太陽解日本人的
[00:26:44.360 --> 00:26:46.280]  她說什麼時候太陽解作日本人
[00:26:46.280 --> 00:26:47.440]  你這樣挑戰她
[00:26:47.440 --> 00:26:48.760]  靈修真是毫無意思
[00:26:48.760 --> 00:26:50.760]  你這樣去挑戰她就沒什麼意思了
[00:26:50.760 --> 00:26:52.120]  靈修就是這樣
[00:26:52.120 --> 00:26:53.240]  靈修就是這樣
[00:26:53.240 --> 00:26:54.560]  解經錯了不要緊
[00:26:54.560 --> 00:26:55.480]  解經錯了不重要
[00:26:55.480 --> 00:26:57.240]  靈修著重不是解經
[00:26:57.240 --> 00:26:58.920]  靈修著重並不是解經
[00:26:58.920 --> 00:26:59.640]  著重什麼
[00:26:59.640 --> 00:27:02.120]  是你很用心聆聽上帝的經文
[00:27:02.120 --> 00:27:03.120]  跟你說話
[00:27:03.120 --> 00:27:06.880]  而是你很忠誠聆聽上帝對你說的話
[00:27:06.880 --> 00:27:07.960]  所以每天靈修
[00:27:07.960 --> 00:27:09.040]  就是每天親近上帝
[00:27:09.040 --> 00:27:10.360]  聽上帝跟你說話
[00:27:10.360 --> 00:27:11.520]  而每一天的靈修
[00:27:11.520 --> 00:27:14.480]  就是每一天上帝親自對你說話
[00:27:14.480 --> 00:27:16.080]  第三個層次就是言經
[00:27:16.080 --> 00:27:17.640]  第三個層次就是言經
[00:27:17.640 --> 00:27:19.360]  就是我們所說的考究
[00:27:19.360 --> 00:27:21.400]  然後就是我們所說的考究
[00:27:21.400 --> 00:27:23.240]  言經就著重識經了
[00:27:23.240 --> 00:27:27.400]  言經真真正正地去看重詩經的問題
[00:27:27.400 --> 00:27:29.160]  講求經文的背景
[00:27:29.160 --> 00:27:30.840]  我們要講求經文的背景
[00:27:30.840 --> 00:27:32.960]  作者寫了一段經文叫《原意》
[00:27:32.960 --> 00:27:34.720]  作者寫這個經文到底是什麼意思
[00:27:34.720 --> 00:27:36.320]  原文字義是怎樣解釋
[00:27:36.320 --> 00:27:38.000]  原文字義裡面什麼意思
[00:27:38.000 --> 00:27:39.080]  尋找真理
[00:27:39.080 --> 00:27:40.400]  尋找真理
[00:27:40.400 --> 00:27:42.120]  逐字逐句去理解
[00:27:42.120 --> 00:27:44.280]  一個字一個句去理解
[00:27:44.280 --> 00:27:46.320]  以斯拉就在這個層面裡面
[00:27:46.320 --> 00:27:48.360]  研讀神的律例典章
[00:27:48.360 --> 00:27:49.720]  以斯拉就在這個層面裡面
[00:27:49.720 --> 00:27:51.600]  去研究神的律例典章
[00:27:51.600 --> 00:27:53.480]  融會貫通
[00:27:53.480 --> 00:27:54.560]  明白神的說話
[00:27:54.560 --> 00:27:56.280]  明白神的話語
[00:27:56.280 --> 00:27:57.160]  三個層次
[00:27:57.160 --> 00:27:58.600]  三個層次
[00:27:58.600 --> 00:27:59.880]  如果你三個都做得到的話
[00:27:59.880 --> 00:28:01.480]  如果說你三個都做得到的話
[00:28:01.480 --> 00:28:04.520]  你對神的話語一定能夠通達
[00:28:04.520 --> 00:28:06.240]  你對神的話語一定能夠通達
[00:28:06.240 --> 00:28:07.280]  做兩個層次
[00:28:07.280 --> 00:28:08.000]  做兩個層次
[00:28:08.000 --> 00:28:08.840]  你已經很厲害了
[00:28:08.840 --> 00:28:10.160]  已經很厲害了
[00:28:10.160 --> 00:28:11.040]  做一個層次
[00:28:11.040 --> 00:28:12.480]  一個層次
[00:28:12.480 --> 00:28:14.560]  都好過不做了
[00:28:14.560 --> 00:28:15.400]  是不是
[00:28:15.400 --> 00:28:16.720]  有些人只是靈修
[00:28:16.720 --> 00:28:18.160]  OK OK OK
[00:28:18.160 --> 00:28:18.880]  但是不會讀經的
