
[00:00:00.000 --> 00:00:03.800]  好,我剛才說很小的時候回到教會
[00:18:42.640 --> 00:18:45.640]  我能不能將我對青少年的愛心
[00:18:45.640 --> 00:18:48.640]  去分享出去給這些人呢
[00:18:48.640 --> 00:18:49.640]  他們基本上
[00:18:49.640 --> 00:18:50.640]  說真的
[00:18:50.640 --> 00:18:52.640]  上班的時候是回不了教會的
[00:18:52.640 --> 00:18:54.640]  就是從早上做到晚上那些
[00:18:54.640 --> 00:18:55.640]  結果我就覺得
[00:18:55.640 --> 00:18:58.640]  都是一個時候
[00:18:58.640 --> 00:19:01.640]  去嘗試全程去服侍他們
[00:19:01.640 --> 00:19:03.640]  結果我做了幾件事
[00:19:03.640 --> 00:19:05.640]  希望都能夠幫到
[00:19:05.640 --> 00:19:09.640]  後期開始帶導賞團
[00:19:09.640 --> 00:19:11.640]  帶一些人進入舊區
[00:19:11.640 --> 00:19:12.640]  你看看我們這個社區
[00:19:12.640 --> 00:19:15.640]  其實需要的是這個
[00:19:15.640 --> 00:19:16.640]  因為帶導賞團
[00:19:16.640 --> 00:19:18.640]  原來很多組織和機構
[00:19:18.640 --> 00:19:20.640]  捐了很多東西給我們
[00:19:20.640 --> 00:19:24.640]  去分享給這些有需要的人
[00:19:24.640 --> 00:19:26.640]  我收過的東西都相當多
[00:19:26.640 --> 00:19:28.640]  我收過一百盒飯
[00:19:28.640 --> 00:19:29.640]  七百罐汽水
[00:19:29.640 --> 00:19:31.640]  一千件衣服
[00:19:31.640 --> 00:19:33.640]  收過二萬包薯片
[00:19:33.640 --> 00:19:36.640]  就是那些快要過期的
[00:19:36.640 --> 00:19:38.640]  某某大戲院快要過期
[00:19:38.640 --> 00:19:39.640]  我後來發現
[00:19:39.640 --> 00:19:42.640]  原來這個世界團職的人實在太多
[00:19:42.640 --> 00:19:43.640]  我能不能夠
[00:19:43.640 --> 00:19:45.640]  鼓勵教會去做一個中介
[00:19:45.640 --> 00:19:47.640]  將這些團職的東西
[00:19:47.640 --> 00:19:49.640]  可以分享給
[00:19:49.640 --> 00:19:52.640]  真的有需要的人呢
[00:19:52.640 --> 00:19:53.640]  我就發現原來教會
[00:19:53.640 --> 00:19:56.640]  都可以成為社區的中介
[00:19:56.640 --> 00:19:58.640]  教會都可以成為一個資源分享
[00:19:58.640 --> 00:19:59.640]  分享生命
[00:19:59.640 --> 00:20:02.640]  和他們重新建立關係的地方
[00:20:02.640 --> 00:20:05.640]  第一世紀去展現的一個教會
[00:20:05.640 --> 00:20:06.640]  是一種社群性教會
[00:20:06.640 --> 00:20:08.640]  它包含社區有需要的人
[00:20:08.640 --> 00:20:10.640]  其實我們
[00:20:10.640 --> 00:20:11.640]  坐落在觀塘的時候
[00:20:11.640 --> 00:20:12.640]  我們能不能夠
[00:20:12.640 --> 00:20:13.640]  我們
[00:20:13.640 --> 00:20:15.640]  當我們談論教會發展的時候
[00:20:15.640 --> 00:20:17.640]  我們的圈可以大到包到社區
[00:20:17.640 --> 00:20:19.640]  這些人呢
[00:20:19.640 --> 00:20:21.640]  成為社區的中介
[00:20:21.640 --> 00:20:23.640]  我們從上而來的福氣
[00:20:23.640 --> 00:20:26.640]  或者我們有的東西
[00:20:26.640 --> 00:20:27.640]  去跟他們分享
[00:20:27.640 --> 00:20:28.640]  其實有時候我想說
[00:20:28.640 --> 00:20:30.640]  是他們都在幫助我們的生命
[00:20:30.640 --> 00:20:31.640]  不是單單我在幫助他們
[00:20:31.640 --> 00:20:33.640]  他們都在幫助我們
[00:20:33.640 --> 00:20:34.640]  所以第二件事是
[00:20:34.640 --> 00:20:35.640]  照顧弱勢社群
[00:20:35.640 --> 00:20:39.640]  成為教會可以走得出來的第二條路
[00:20:39.640 --> 00:20:43.640]  好,我們讀完第27節最後一句
[00:20:43.640 --> 00:20:45.640]  準備,1,2,3
[00:20:45.640 --> 00:20:50.640]  好,其實這句很簡單
[00:20:50.640 --> 00:20:54.640]  在當時的教會有很多價值觀
[00:20:54.640 --> 00:20:57.640]  其實和當時的希臘文化是有衝突的
[00:20:57.640 --> 00:20:59.640]  所以聖經叫我們
[00:20:59.640 --> 00:21:01.640]  不要被外在那種價值
[00:21:01.640 --> 00:21:04.640]  外面的價值影響基督徒的價值
[00:21:04.640 --> 00:21:07.640]  小心你要去想這件事
[00:21:07.640 --> 00:21:10.640]  不過在這裡更加想提出一個操練
[00:21:10.640 --> 00:21:11.640]  就是要分辨
[00:21:11.640 --> 00:21:15.640]  其實你怎麼知道那個是對的價值呢
[00:21:15.640 --> 00:21:17.640]  不是教會一定對的
[00:21:17.640 --> 00:21:19.640]  也不是外面一定錯的
[00:21:19.640 --> 00:21:21.640]  千萬不要這樣二元去分
[00:21:21.640 --> 00:21:23.640]  就是教會和世界是對立的
[00:21:23.640 --> 00:21:26.640]  重要的是我們要去分辨
[00:21:26.640 --> 00:21:28.640]  在聖經的說話
[00:21:28.640 --> 00:21:30.640]  在我們的講道
[00:21:30.640 --> 00:21:33.640]  在我們的群體裡面
[00:21:33.640 --> 00:21:35.640]  我們其實都可以去討論去分辨
[00:21:35.640 --> 00:21:37.640]  究竟在今時今日
[00:21:37.640 --> 00:21:39.640]  什麼才是合乎基督教價值
[00:21:39.640 --> 00:21:41.640]  而我們不讓世界價值去沾污呢
[00:21:41.640 --> 00:21:45.640]  其實就是背後那個分辨的操練
[00:21:45.640 --> 00:21:50.640]  我在崇基神學院跟過葉青華的一課
[00:21:50.640 --> 00:21:52.640]  講資本主義與基督教
[00:21:52.640 --> 00:21:53.640]  我覺得挺有insight
[00:21:53.640 --> 00:21:56.640]  他列了差不多十幾樣東西
[00:21:56.640 --> 00:22:00.640]  就是說這個資本主義原來在塑造香港人
[00:22:00.640 --> 00:22:02.640]  同時在塑造我們的信徒
[00:22:02.640 --> 00:22:05.640]  我列了頭五樣東西
[00:22:05.640 --> 00:22:07.640]  看看大家有多少可以take下
[00:22:07.640 --> 00:22:11.640]  我發覺原來資本主義都很影響我們的生命
[00:22:11.640 --> 00:22:16.640]  我們信得不好是因為我們有另一種價值在衝擊我們
[00:22:16.640 --> 00:22:19.640]  資本主義第一樣東西說就是貪婪
[00:22:19.640 --> 00:22:22.640]  什麼叫做幸福呢
[00:22:22.640 --> 00:22:26.640]  就是你要盡量拿最好的東西為自己
[00:22:26.640 --> 00:22:28.640]  你不用理會其他人
[00:22:28.640 --> 00:22:30.640]  你自己快樂其實是最大的幸福
[00:22:30.640 --> 00:22:32.640]  所以你一定要貪
[00:22:32.640 --> 00:22:34.640]  有什麼就拿給自己
[00:22:34.640 --> 00:22:38.640]  貪婪所以賺到盡是這個社會要求我們
[00:22:38.640 --> 00:22:40.640]  貪婪為自己去貪婪
[00:22:40.640 --> 00:22:42.640]  第二就是競爭
[00:22:42.640 --> 00:22:44.640]  你怎樣可以拿到最大快樂呢
[00:22:44.640 --> 00:22:46.640]  就是你一定要贏到其他人
[00:22:46.640 --> 00:22:47.640]  競爭這樣
[00:22:47.640 --> 00:22:53.640]  我想競爭其實我整個人生都是充滿競爭
[00:22:53.640 --> 00:22:55.640]  我想到這裡我真的很慚愧
[00:22:55.640 --> 00:22:59.640]  必須要講一下我的一些不好的經驗
[00:22:59.640 --> 00:23:01.640]  我小時候讀書我一拿90分
[00:23:01.640 --> 00:23:06.640]  我不知道為什麼很自然將那張卷放在桌上
[00:23:06.640 --> 00:23:09.640]  我看到有些人走過看到我90分
[00:23:09.640 --> 00:23:14.640]  我看到他輸了的樣子我就很抽一口涼氣
[00:23:14.640 --> 00:23:15.640]  嘩贏了他
[00:23:15.640 --> 00:23:19.640]  你們明白我背後那種很變態的想法
[00:23:19.640 --> 00:23:20.640]  你千萬不要講話
[00:23:20.640 --> 00:23:22.640]  我一講話就低層次了
[00:23:22.640 --> 00:23:24.640]  就是瞄一瞄他
[00:23:24.640 --> 00:23:27.640]  但是一拿低分就麻煩了
[00:23:27.640 --> 00:23:30.640]  拿20分的那些我通常都會收起來
[00:23:30.640 --> 00:23:34.640]  然後就會說我讀了那些又沒有出
[00:23:34.640 --> 00:23:36.640]  考的時候又沒有狀態
[00:23:36.640 --> 00:23:39.640]  我其實很大個想起這些片段
[00:23:39.640 --> 00:23:42.640]  我發覺原來我是一個輸不起的人
[00:23:42.640 --> 00:23:45.640]  我很怕比較
[00:23:45.640 --> 00:23:48.640]  因為我整個家就是這樣比較
[00:23:48.640 --> 00:23:51.640]  我家人比較都很厲害
[00:23:51.640 --> 00:23:54.640]  我其實從來都不會跟兩類人比較
[00:23:54.640 --> 00:23:56.640]  一就是比我厲害很多的人
[00:23:56.640 --> 00:23:59.640]  他們打過一次都震斷我的經脈
[00:23:59.640 --> 00:24:01.640]  我從來都不會跟那些人
[00:24:01.640 --> 00:24:04.640]  也不會跟我低過那些人沒有難度
[00:24:04.640 --> 00:24:05.640]  我跟我兩個哥哥比較
[00:24:05.640 --> 00:24:08.640]  我兩個哥哥其實比我大一年兩年
[00:24:08.640 --> 00:24:11.640]  我每次都不知道為什麼那時候那麼祈禱
[00:24:11.640 --> 00:24:13.640]  如果我大哥拿70分
[00:24:13.640 --> 00:24:17.640]  主啊求你讓我拿72分就夠了
[00:24:17.640 --> 00:24:19.640]  你明明贏是不用贏很多
[00:24:19.640 --> 00:24:23.640]  贏兩分贏一點點都叫贏你那種
[00:24:23.640 --> 00:24:27.640]  香港人那種從出生到死亡那種競爭心態
[00:24:27.640 --> 00:24:30.640]  其實在我們裡面是根深蒂固
[00:24:30.640 --> 00:24:32.640]  有些更加變態的東西
[00:24:32.640 --> 00:24:36.640]  我們不知道為什麼有一期是鬥早起床穿校服
[00:24:36.640 --> 00:24:40.640]  一打開被子看到你穿完整校服
[00:24:40.640 --> 00:24:43.640]  就好像很有信心地贏了那天
[00:24:43.640 --> 00:24:45.640]  結果我大哥是六點
[00:24:45.640 --> 00:24:46.640]  我有一次三點
[00:24:46.640 --> 00:24:49.640]  我有一次十一點睡覺十二點穿了冬天校服
[00:24:49.640 --> 00:24:51.640]  連襪子都穿了
[00:24:51.640 --> 00:24:53.640]  不要罵我瘋了
[00:24:53.640 --> 00:24:55.640]  一會開小組有人說一件事出去
[00:24:55.640 --> 00:24:57.640]  我懷疑有人比我傻
[00:24:57.640 --> 00:25:03.640]  競爭文化是令到我們成長不到
[00:25:03.640 --> 00:25:05.640]  我們很多不開心
[00:25:05.640 --> 00:25:08.640]  基督徒你想一下自己祈禱那些不開心
[00:25:08.640 --> 00:25:10.640]  其實競爭而來的
[00:25:10.640 --> 00:25:12.640]  競爭而來輸了我們
[00:25:12.640 --> 00:25:14.640]  權力
[00:25:14.640 --> 00:25:15.640]  資本主義講權力
[00:25:15.640 --> 00:25:17.640]  有錢就有權力
[00:25:17.640 --> 00:25:24.640]  第四樣東西就是人是要來使用的剝削的利用的
[00:25:24.640 --> 00:25:26.640]  就是人的價值是這樣的
[00:25:26.640 --> 00:25:28.640]  他沒有價值的他為你去工作
[00:25:28.640 --> 00:25:31.640]  第五就是大地其實是為我們人類服務的
[00:25:31.640 --> 00:25:34.640]  破壞大地去建樓是很對的事
[00:25:34.640 --> 00:25:36.640]  是資本主義
[00:25:36.640 --> 00:25:38.640]  為什麼我提這五樣東西呢
[00:25:38.640 --> 00:25:41.640]  我正正想講正經正正不是想講這五樣東西
[00:25:41.640 --> 00:25:43.640]  正經正正有另一種價值告訴你
[00:25:43.640 --> 00:25:45.640]  喂其實不是這樣
[00:25:45.640 --> 00:25:47.640]  這個社會是這樣的時候
[00:25:47.640 --> 00:25:49.640]  原來聖經有另一種價值
[00:25:49.640 --> 00:25:52.640]  這個社會告訴你你要為自己去賺到盡
[00:25:52.640 --> 00:25:54.640]  聖經最高的情操
[00:25:54.640 --> 00:25:59.640]  耶穌基督最厲害的就是為著你去捨棄了自己
[00:25:59.640 --> 00:26:01.640]  捨棄
[00:26:01.640 --> 00:26:05.640]  基督教整個最核心最精彩的精神就是
[00:26:05.640 --> 00:26:08.640]  我放下我自己為了你為了成全你
[00:26:08.640 --> 00:26:10.640]  所以十字架很重要
[00:26:10.640 --> 00:26:11.640]  捨棄
[00:26:11.640 --> 00:26:13.640]  第二就是不是競爭
[00:26:13.640 --> 00:26:18.640]  而是信仰要求我們去認識自己的優點和限制
[00:26:18.640 --> 00:26:22.640]  同時誠實地去認識對方的優點和限制
[00:26:22.640 --> 00:26:26.640]  一個能夠誠實地去面對自己的優點和限制的人
[00:26:26.640 --> 00:26:28.640]  這個才稱得上為健康的人
[00:26:28.640 --> 00:26:30.640]  就不是你死我活
[00:26:30.640 --> 00:26:32.640]  而是有你有我
[00:26:32.640 --> 00:26:33.640]  那個的團契
[00:26:33.640 --> 00:26:35.640]  我們可以容許差異在當中
[00:26:35.640 --> 00:26:38.640]  而差異我們可以發揮得更加好
[00:26:38.640 --> 00:26:39.640]  發揮得更加好
[00:26:39.640 --> 00:26:43.640]  第三就是權力不是用來使用別人的
[00:26:43.640 --> 00:26:45.640]  聖經給你權柄
[00:26:45.640 --> 00:26:47.640]  我用權柄這個字比較好
[00:26:47.640 --> 00:26:50.640]  權柄其實是給你有更大的福祉
[00:26:50.640 --> 00:26:52.640]  所以如果你有權柄
[00:26:52.640 --> 00:26:54.640]  其實上帝是給你更多的恩賜和福祉
[00:26:54.640 --> 00:26:57.640]  不過當然你用權柄要很清醒
[00:26:57.640 --> 00:27:00.640]  就會成為另一種墮落
[00:27:00.640 --> 00:27:02.640]  人是用來愛的
[00:27:02.640 --> 00:27:04.640]  人不是用來使用的
[00:27:04.640 --> 00:27:05.640]  所以很有趣
[00:27:05.640 --> 00:27:09.640]  如果你找一下你的電話你經常打給那個人
[00:27:09.640 --> 00:27:12.640]  通常那個人都是有用的人
[00:27:12.640 --> 00:27:14.640]  不打通常是沒用的人
[00:27:14.640 --> 00:27:16.640]  你很少找一個人
[00:27:16.640 --> 00:27:17.640]  其實我沒什麼找你
[00:27:17.640 --> 00:27:19.640]  我想關心一下你
[00:27:19.640 --> 00:27:21.640]  他可能也覺得你神經病
[00:27:21.640 --> 00:27:25.640]  我們很少用一種關心的角度去想
[00:27:25.640 --> 00:27:28.640]  我們想別人通常都有用沒用
[00:27:28.640 --> 00:27:30.640]  那個角度
[00:27:30.640 --> 00:27:32.640]  第五大地其實是
[00:27:32.640 --> 00:27:36.640]  上帝透過整個創造
[00:27:36.640 --> 00:27:38.640]  其實是要讓我們歸回
[00:27:38.640 --> 00:27:40.640]  我們其實都是一個受造的人
[00:27:40.640 --> 00:27:42.640]  那個安息
[00:27:42.640 --> 00:27:45.640]  我們在裡面才重尋上帝自己
[00:27:45.640 --> 00:27:47.640]  所以大自然對我們很重要
[00:27:47.640 --> 00:27:49.640]  如果沒有大地
[00:27:49.640 --> 00:27:52.640]  我們其實找不到自己那種受造的身份
[00:27:52.640 --> 00:27:53.640]  很重要
[00:27:53.640 --> 00:27:55.640]  所以不只是建房子和破壞
[00:27:55.640 --> 00:27:56.640]  我們要保護
[00:27:56.640 --> 00:28:00.640]  其實是讓我們知道創造主和受造
[00:28:00.640 --> 00:28:03.640]  所以我經常有個格言給自己
[00:28:03.640 --> 00:28:06.640]  基督徒經常叫我們愛神愛人
[00:28:06.640 --> 00:28:08.640]  我就會加多一句
[00:28:08.640 --> 00:28:10.640]  愛神愛人愛大地
[00:28:10.640 --> 00:28:12.640]  這個就是我的slogan
[00:28:12.640 --> 00:28:15.640]  我們除了和上帝和人和自己的關係
[00:28:15.640 --> 00:28:17.640]  我們還有和大地的關係
[00:28:17.640 --> 00:28:20.640]  愛神愛人愛大地
[00:28:20.640 --> 00:28:22.640]  記不記得哪三條路
[00:28:22.640 --> 00:28:23.640]  第一條路是什麼
[00:28:23.640 --> 00:28:26.640]  要勒住舌頭
[00:28:26.640 --> 00:28:28.640]  我們要用愛心誠實智慧
[00:28:28.640 --> 00:28:30.640]  和勒住舌頭
[00:28:30.640 --> 00:28:33.640]  我們基督徒能夠說多一句合宜的話
[00:28:33.640 --> 00:28:35.640]  祝福人
[00:28:35.640 --> 00:28:36.640]  去幫助到別人
[00:28:36.640 --> 00:28:37.640]  這個是威力
[00:28:37.640 --> 00:28:39.640]  這是上帝給我們的恩賜
[00:28:39.640 --> 00:28:43.640]  第二是要照顧弱勢社會的關係
[00:28:43.640 --> 00:28:45.640]  教會的使命能不能夠
[00:28:45.640 --> 00:28:49.640]  闊到一個圈去看到社區裡面
[00:28:49.640 --> 00:28:50.640]  有一些需要
[00:28:50.640 --> 00:28:52.640]  而我們成為一個中介
[00:28:52.640 --> 00:28:53.640]  這樣去發展
[00:28:53.640 --> 00:28:55.640]  第三是
[00:28:55.640 --> 00:28:58.640]  不要被世界的價值玷污
[00:28:58.640 --> 00:29:00.640]  最重要是分辨
[00:29:00.640 --> 00:29:02.640]  所以聽道很重要
[00:29:02.640 --> 00:29:05.640]  回來學習看聖經
[00:29:05.640 --> 00:29:08.640]  背後其實你要訓練自己的分辨
[00:29:08.640 --> 00:29:10.640]  究竟哪些是上帝的喜悅
[00:29:10.640 --> 00:29:11.640]  哪些不是上帝的喜悅
[00:29:11.640 --> 00:29:12.640]  好
[00:29:12.640 --> 00:29:14.640]  我的聲音快要收工了
[00:29:14.640 --> 00:29:17.640]  快點說完最後一個總結
[00:29:17.640 --> 00:29:20.640]  我去過很多教會
[00:29:20.640 --> 00:29:22.640]  我其中一間很喜歡去的就是聖公會
[00:29:22.640 --> 00:29:26.640]  就是朱聖堂在旺角火車站
[00:29:26.640 --> 00:29:28.640]  出去的那個朱聖座堂
[00:29:28.640 --> 00:29:30.640]  我為什麼喜歡去聖公會
[00:29:30.640 --> 00:29:31.640]  其中一個最開心的原因
[00:29:31.640 --> 00:29:33.640]  就是太多東西看了
[00:29:33.640 --> 00:29:35.640]  神跡人員的衣服很漂亮
[00:29:35.640 --> 00:29:37.640]  偶爾會有壁畫和音樂
[00:29:37.640 --> 00:29:40.640]  我每次都帶一些青少年去
[00:29:40.640 --> 00:29:42.640]  觀摩不同的教會
[00:29:42.640 --> 00:29:44.640]  從不同的傳統去認識
[00:29:44.640 --> 00:29:45.640]  每一次完了之後
[00:29:45.640 --> 00:29:46.640]  很有趣的
[00:29:46.640 --> 00:29:48.640]  牧師永遠都用一個小時崇拜他
[00:29:48.640 --> 00:29:51.640]  用一個小時去講解崇拜禮儀
[00:29:51.640 --> 00:29:52.640]  就是我們兩個小時
[00:29:52.640 --> 00:29:54.640]  每次去到完的時候
[00:29:54.640 --> 00:29:58.640]  他都會帶我們去到整個教會的壇前面
[00:29:58.640 --> 00:30:01.640]  你知道聖公會最重要是獻祭
[00:30:01.640 --> 00:30:05.640]  所以那個壇在教堂前面
[00:30:05.640 --> 00:30:07.640]  那個壇有幅畫
[00:30:07.640 --> 00:30:09.640]  就是五餅二魚的畫
[00:30:09.640 --> 00:30:11.640]  他就叫我們數
[00:30:11.640 --> 00:30:14.640]  你數一下究竟有多少餅和魚
[00:30:14.640 --> 00:30:16.640]  我們數來數去
[00:30:16.640 --> 00:30:18.640]  只有四個餅和兩條魚
[00:30:18.640 --> 00:30:19.640]  四餅二魚
[00:30:19.640 --> 00:30:21.640]  我們就問有沒有搞錯
[00:30:21.640 --> 00:30:23.640]  你們那幅畫是不是錯了
[00:30:23.640 --> 00:30:25.640]  聖公會的神學是不是錯了
[00:30:25.640 --> 00:30:27.640]  竟然在別人的場上說這些
[00:30:27.640 --> 00:30:30.640]  牧師就說
[00:30:30.640 --> 00:30:31.640]  不是啊,這裡真的
[00:30:31.640 --> 00:30:32.640]  我們圍住了
[00:30:32.640 --> 00:30:34.640]  他說這裡真的有五餅二魚
[00:30:34.640 --> 00:30:35.640]  你數多一次
[00:30:35.640 --> 00:30:36.640]  我們數了幾次
[00:30:36.640 --> 00:30:38.640]  我引述他那句話
[00:30:38.640 --> 00:30:41.640]  你聽清楚背後的意義
[00:30:41.640 --> 00:30:42.640]  你聽不聽得到
[00:30:42.640 --> 00:30:44.640]  他說這裡真的有五餅二魚
[00:30:44.640 --> 00:30:46.640]  第五個餅在你身上
[00:30:46.640 --> 00:30:49.640]  你來到還沒拿出來
[00:30:49.640 --> 00:30:51.640]  你聽不聽得懂那個意義
[00:30:51.640 --> 00:30:53.640]  很多人來到教會
[00:30:53.640 --> 00:30:55.640]  只是拿東西走
[00:30:55.640 --> 00:30:56.640]  就是要拿自己的東西
[00:30:56.640 --> 00:30:58.640]  但其實他從來沒有想過
[00:30:58.640 --> 00:30:59.640]  他要來
[00:30:59.640 --> 00:31:01.640]  在上帝面前要貢獻他那一份
[00:31:01.640 --> 00:31:02.640]  參與那一份
[00:31:02.640 --> 00:31:04.640]  他從來沒有想過這件事
[00:31:04.640 --> 00:31:06.640]  所以神蹟是沒有發生的
[00:31:06.640 --> 00:31:08.640]  那幅畫其實正正告訴你
[00:31:08.640 --> 00:31:10.640]  當你每一次來到上帝的壇面前
[00:31:10.640 --> 00:31:13.640]  其實你都需要參與你那一份
[00:31:13.640 --> 00:31:14.640]  在上帝國度裡面
[00:31:14.640 --> 00:31:16.640]  或許是教會或世界
[00:31:16.640 --> 00:31:17.640]  如果沒有你那一份
[00:31:17.640 --> 00:31:19.640]  這個世界是不會有神蹟發生的
[00:31:19.640 --> 00:31:20.640]  就是你那一份
[00:31:20.640 --> 00:31:23.640]  大家知道五餅二魚的故事
[00:31:23.640 --> 00:31:25.640]  其實是一個小朋友的午餐
[00:31:25.640 --> 00:31:27.640]  如果你有小朋友
[00:31:27.640 --> 00:31:30.640]  或者你帶過小朋友去知道
[00:31:30.640 --> 00:31:32.640]  那午餐通常都不會很大份
[00:31:32.640 --> 00:31:33.640]  那五餅二魚
[00:31:33.640 --> 00:31:35.640]  你不會很大個餅
[00:31:35.640 --> 00:31:37.640]  什麼意思呢
[00:31:37.640 --> 00:31:39.640]  就是說上帝要求我們拿的東西
[00:31:39.640 --> 00:31:40.640]  其實是很小份的東西
[00:31:40.640 --> 00:31:41.640]  是一份
[00:31:41.640 --> 00:31:42.640]  一小份
[00:31:42.640 --> 00:31:44.640]  上帝都不是拿了全部的東西
[00:31:44.640 --> 00:31:45.640]  因為上帝知道
[00:31:45.640 --> 00:31:48.640]  大事不是我們做的
[00:31:48.640 --> 00:31:49.640]  大事是上帝自己做的
[00:31:49.640 --> 00:31:51.640]  我們做的那些是全部小事
[00:31:51.640 --> 00:31:53.640]  所以上帝每一次要求我們
[00:31:53.640 --> 00:31:56.640]  其實拿我們那一小份出來
[00:31:56.640 --> 00:31:58.640]  去參與這個世界
[00:31:58.640 --> 00:31:59.640]  不過我想說
[00:31:59.640 --> 00:32:02.640]  正正很多時候我們沒有拿出來
[00:32:02.640 --> 00:32:04.640]  或者隔壁那個就拿了
[00:32:04.640 --> 00:32:05.640]  我不用拿了
[00:32:05.640 --> 00:32:08.640]  正正我們沒有拿我們那一份出來
[00:32:08.640 --> 00:32:11.640]  這個世界很多時候沒有發生神蹟
[00:32:11.640 --> 00:32:14.640]  甚至我想誇張一點來說
[00:32:14.640 --> 00:32:18.640]  有些時候只有你那一份才可以參與世界
[00:32:18.640 --> 00:32:20.640]  我們代替不了你
[00:32:20.640 --> 00:32:22.640]  是你才可以貢獻那個範疇
[00:32:22.640 --> 00:32:23.640]  那個層面
[00:32:23.640 --> 00:32:26.640]  所以亞國書最後挑戰我們
[00:32:26.640 --> 00:32:28.640]  我們不只是聽到
[00:32:28.640 --> 00:32:30.640]  我們都需要參與
[00:32:30.640 --> 00:32:32.640]  我們那一份在這個世界
[00:32:32.640 --> 00:32:33.640]  來到壇面前
[00:32:33.640 --> 00:32:36.640]  讓最後那個餅拿出來
[00:32:36.640 --> 00:32:37.640]  成為一個可能
[00:32:37.640 --> 00:32:39.640]  我們一起禱告
[00:32:41.640 --> 00:32:44.640]  在祈禱裏我都想大家去
[00:32:44.640 --> 00:32:45.640]  想想自己的生命
[00:32:45.640 --> 00:32:47.640]  我們的言語
[00:32:47.640 --> 00:32:52.640]  我們關懷世界的那條路
[00:32:52.640 --> 00:32:56.640]  還有我們其實對基督教的價值
[00:32:56.640 --> 00:32:58.640]  認不認識呢
[00:32:58.640 --> 00:33:01.640]  三條健全的路
[00:33:01.640 --> 00:33:06.640]  你都去挑戰自己
[00:33:06.640 --> 00:33:10.640]  我們都要學習去說話
[00:33:10.640 --> 00:33:12.640]  一句俠義的說話
[00:33:12.640 --> 00:33:14.640]  我們要將我們的眼光
[00:33:14.640 --> 00:33:18.640]  更多放在這個世界有需要的人
[00:33:18.640 --> 00:33:20.640]  還有要去學習
[00:33:20.640 --> 00:33:22.640]  分辨那個價值
[00:33:22.640 --> 00:33:25.640]  最後如果你願意擺上
[00:33:25.640 --> 00:33:27.640]  你都向神去說
[00:33:27.640 --> 00:33:31.640]  我將我的餅參與在
[00:33:31.640 --> 00:33:33.640]  某些群體
[00:33:33.640 --> 00:33:35.640]  某些部份裏面
[00:33:35.640 --> 00:33:38.640]  成為神蹟的發生
[00:33:38.640 --> 00:33:40.640]  每一次來到我們就是
[00:33:40.640 --> 00:33:42.640]  拿我們的一份出來
[00:33:42.640 --> 00:33:45.640]  天父席著你自己的說話
[00:33:45.640 --> 00:33:48.640]  透過聖靈去帶領我們
[00:33:48.640 --> 00:33:50.640]  看見你的國度
[00:33:50.640 --> 00:33:52.640]  在你的國度裏面
[00:33:52.640 --> 00:33:54.640]  我們被你呼召去參與
[00:33:54.640 --> 00:33:56.640]  不是我們必然要參與
[00:33:56.640 --> 00:33:58.640]  而是上帝你的恩典
[00:33:58.640 --> 00:34:00.640]  呼召我們成為
[00:34:00.640 --> 00:34:03.640]  我們參與的時候當中的喜樂
[00:34:03.640 --> 00:34:04.640]  幫助我們帶領我們
[00:34:04.640 --> 00:34:06.640]  在我們的教會群體裏面
[00:34:06.640 --> 00:34:07.640]  繼續學習
[00:34:07.640 --> 00:34:10.640]  我們禱告奉主耶穌基督聖名是祈求
