
[00:00:00.000 --> 00:00:02.960]  今天我們一起去看神的話語
[00:17:14.480 --> 00:17:16.000]  我們稍後亦都看到
[00:17:16.000 --> 00:17:17.640]  摩西在這段時期
[00:17:17.640 --> 00:17:19.400]  他的角色是怎樣
[00:17:19.400 --> 00:17:21.400]  我們回頭去看
[00:17:21.400 --> 00:17:25.600]  當論斷或者批評發生的時候
[00:17:25.600 --> 00:17:27.720]  有時是從心開始的
[00:17:27.720 --> 00:17:28.960]  我們有時說
[00:17:28.960 --> 00:17:30.640]  我們只是心想而已
[00:17:30.640 --> 00:17:31.960]  想一下而已
[00:17:31.960 --> 00:17:33.520]  想一下
[00:17:33.520 --> 00:17:34.760]  想一下想一下
[00:17:34.760 --> 00:17:37.080]  你知不知道你會有一個樣子出來
[00:17:37.080 --> 00:17:39.040]  你這個人會越來越
[00:17:39.040 --> 00:17:40.800]  面會越來越黑
[00:17:40.800 --> 00:17:42.080]  見到你不喜歡的人
[00:17:42.080 --> 00:17:43.680]  你就會掉頭走
[00:17:43.680 --> 00:17:45.240]  你見到這樣又不喜歡
[00:17:45.240 --> 00:17:46.800]  見到那樣又不喜歡
[00:17:46.800 --> 00:17:48.080]  見到這個人又不喜歡
[00:17:48.080 --> 00:17:49.880]  那個人又不喜歡的時候
[00:17:49.880 --> 00:17:53.680]  你就慢慢就會孤立自己
[00:17:53.680 --> 00:17:55.000]  實在我告訴你
[00:17:55.000 --> 00:17:57.480]  不單止是只有我們知道
[00:17:57.480 --> 00:17:59.040]  上帝知不知道
[00:17:59.040 --> 00:17:59.720]  上帝知道
[00:17:59.720 --> 00:18:01.400]  魔鬼知不知道
[00:18:01.400 --> 00:18:03.040]  魔鬼很聰明的
[00:18:03.040 --> 00:18:04.240]  很懂得入位
[00:18:04.240 --> 00:18:06.360]  當我們心裡累積得越來越多
[00:18:06.360 --> 00:18:08.360]  越來越多這些負面思想的時候
[00:18:08.360 --> 00:18:11.960]  而我們又沒有很好的管理的時候
[00:18:11.960 --> 00:18:15.760]  我們終有一天就會失言
[00:18:15.760 --> 00:18:18.880]  而當我們這些批評論斷的說話一出口
[00:18:18.880 --> 00:18:20.640]  就好像潑出去的水
[00:18:20.640 --> 00:18:23.400]  我們收不回
[00:18:23.400 --> 00:18:24.880]  所以我盼望大興姐妹
[00:18:24.880 --> 00:18:27.080]  如果你心裡有嚴軀
[00:18:27.080 --> 00:18:29.600]  心裡有一些不開心的事情
[00:18:29.600 --> 00:18:30.440]  我提早
[00:18:30.440 --> 00:18:33.800]  我期望大家可以盡早解決
[00:18:33.800 --> 00:18:36.040]  要麼你嘗試解決事情
[00:18:36.040 --> 00:18:41.080]  要麼你就嘗試解決自己
[00:18:41.080 --> 00:18:42.600]  因為你很難解決對方
[00:18:42.600 --> 00:18:44.480]  我想告訴你
[00:18:44.480 --> 00:18:46.800]  所以在批評出口之前
[00:18:46.800 --> 00:18:48.840]  你要常常提醒自己
[00:18:48.840 --> 00:18:51.440]  因為上帝聽見
[00:18:51.440 --> 00:18:53.720]  祂也會施行祂的責備
[00:18:53.720 --> 00:18:57.480]  祂會施行祂的刑罰
[00:18:57.480 --> 00:18:59.840]  繼續我們看到
[00:18:59.840 --> 00:19:02.440]  上帝去替摩西辯護
[00:19:02.440 --> 00:19:04.160]  我的僕人摩西不是這樣
[00:19:04.160 --> 00:19:06.400]  祂是在我全家盡忠的
[00:19:06.400 --> 00:19:08.280]  我要與祂面對面說話
[00:19:08.280 --> 00:19:09.400]  乃是明說
[00:19:09.400 --> 00:19:10.640]  不用謎語
[00:19:10.640 --> 00:19:14.160]  並且祂必見我的形象
[00:19:14.160 --> 00:19:15.640]  無論是摩西
[00:19:15.640 --> 00:19:16.400]  米利欽
[00:19:16.400 --> 00:19:17.400]  阿倫
[00:19:17.400 --> 00:19:19.200]  上帝對他們的內心
[00:19:19.200 --> 00:19:20.840]  對他們的行事為人
[00:19:20.840 --> 00:19:22.440]  完全知道
[00:19:22.440 --> 00:19:25.000]  好像在私篇一三九篇
[00:19:25.000 --> 00:19:26.600]  一字頭第四節說
[00:19:26.600 --> 00:19:27.320]  耶和華
[00:19:27.320 --> 00:19:29.000]  祢已經監察我
[00:19:29.000 --> 00:19:30.040]  認識我
[00:19:30.040 --> 00:19:30.960]  耶和華
[00:19:30.960 --> 00:19:32.400]  我舌頭上的話
[00:19:32.400 --> 00:19:35.560]  祢沒有一句「不知道的」
[00:19:35.560 --> 00:19:37.040]  所以我們看到這段
[00:19:37.040 --> 00:19:38.840]  祂對在這件事情裡面
[00:19:38.840 --> 00:19:41.600]  上帝去讚賞摩西
[00:19:41.600 --> 00:19:42.960]  祂沒有審判
[00:19:42.960 --> 00:19:46.800]  祂娶這個外邦女子是對還是錯
[00:19:46.800 --> 00:19:47.760]  我在這裡心想
[00:19:47.760 --> 00:19:51.680]  其實娶外邦女子有什麼問題呢
[00:19:51.680 --> 00:19:54.440]  大家有沒有看耶穌基督的族譜
[00:19:54.440 --> 00:19:56.000]  耶穌基督的族譜裡面
[00:19:56.000 --> 00:19:59.520]  也有提過有兩個外邦女子的名字
[00:19:59.520 --> 00:20:01.680]  證明耶穌基督的家譜
[00:20:01.680 --> 00:20:05.280]  祂的先祖有兩位都是外邦的女子
[00:20:05.280 --> 00:20:07.680]  一個就是在耶利哥城的拉合
[00:20:07.680 --> 00:20:11.200]  而另外一位就是魯德記裡面的魯德
[00:20:11.200 --> 00:20:18.320]  所以摩西是不是娶外邦女子是對還是錯
[00:20:18.320 --> 00:20:20.240]  神智會有定奪
[00:20:20.240 --> 00:20:23.560]  不到人去祂的下屬
[00:20:23.560 --> 00:20:28.880]  不到米利暗 亞倫去講任何的說話
[00:20:28.880 --> 00:20:30.320]  神要在這裡處理的
[00:20:30.320 --> 00:20:34.120]  是一個更加深層的更加嚴重的問題
[00:20:34.120 --> 00:20:39.160]  就是團隊當中產生的積怨和內訌
[00:20:39.160 --> 00:20:42.720]  上帝很清楚知道這個團隊發生了問題
[00:20:42.720 --> 00:20:43.920]  他們不和
[00:20:43.920 --> 00:20:45.280]  對摩西不滿
[00:20:45.280 --> 00:20:47.600]  不順服上帝的揀選
[00:20:47.600 --> 00:20:51.000]  祂也深知摩西未必可以處理到這件事情
[00:20:51.000 --> 00:20:54.920]  於是祂自己親自去判決
[00:20:54.920 --> 00:20:55.600]  在教會裡面
[00:20:55.600 --> 00:20:59.400]  我們有沒有試過一些這樣的狀況發生呢
[00:20:59.400 --> 00:21:01.400]  我自己時常都會想
[00:21:01.400 --> 00:21:02.600]  我去想事情的時候
[00:21:02.600 --> 00:21:07.160]  時常都是用我自身的角度去想事情
[00:21:07.160 --> 00:21:08.680]  想弟兄姊妹
[00:21:08.680 --> 00:21:11.960]  又或者我只是知道一點點就扮代表
[00:21:11.960 --> 00:21:15.920]  又不知道整件事是怎樣
[00:21:15.920 --> 00:21:19.920]  就以為自己所想的事情一定對的
[00:21:19.920 --> 00:21:22.160]  曾經我有一個小組的組長
[00:21:22.160 --> 00:21:25.480]  和我分享他組裡面的一個點滴
[00:21:25.480 --> 00:21:27.920]  就是他試過有一次
[00:21:27.920 --> 00:21:30.160]  他開組遲了
[00:21:30.160 --> 00:21:31.920]  回不了小組當中
[00:21:31.920 --> 00:21:36.040]  又沒有機會去回覆電話
[00:21:36.040 --> 00:21:38.320]  又沒有機會回覆短訊
[00:21:38.320 --> 00:21:41.120]  然後得回來的回應
[00:21:41.120 --> 00:21:43.400]  就是當時他還沒回來
[00:21:43.400 --> 00:21:45.760]  組員在那裡等他的時候
[00:21:45.760 --> 00:21:48.000]  就已經開始不耐煩了
[00:21:48.000 --> 00:21:49.520]  開始埋怨了
[00:21:49.520 --> 00:21:51.560]  於是就開始批評了
[00:21:51.560 --> 00:21:53.440]  越講越大
[00:21:53.440 --> 00:21:55.160]  這個組長
[00:21:55.160 --> 00:21:58.480]  就是經常不聽話,又沒有責任心
[00:21:58.480 --> 00:22:00.200]  帶茶經又隨便
[00:22:00.200 --> 00:22:01.960]  對上帝又不敬賢
[00:22:01.960 --> 00:22:03.920]  他都沒有心帶組
[00:22:03.920 --> 00:22:06.840]  其實他們這個組長已經帶了他幾年的時間
[00:22:06.840 --> 00:22:08.040]  原來這些事情
[00:22:08.040 --> 00:22:10.160]  原來說不開心的事情
[00:22:10.160 --> 00:22:11.080]  大家認不認同
[00:22:11.080 --> 00:22:12.160]  說一些壞事
[00:22:12.160 --> 00:22:15.560]  大家兩三個人一起說壞事
[00:22:15.560 --> 00:22:17.080]  你一句我一句
[00:22:17.080 --> 00:22:18.800]  就要越講越興奮
[00:22:18.800 --> 00:22:21.200]  越講越大,越講越多
[00:22:21.200 --> 00:22:24.240]  直至一刻上帝親自出手
[00:22:24.240 --> 00:22:26.760]  突然間整個房間都靜下來了
[00:22:26.760 --> 00:22:29.360]  組員沒有聲音了,為什麼
[00:22:29.360 --> 00:22:31.240]  原來上帝提醒他們
[00:22:31.240 --> 00:22:32.880]  要謹慎自己的思想
[00:22:32.880 --> 00:22:34.520]  謹慎自己的言語
[00:22:34.520 --> 00:22:37.040]  喂,你們究竟現在在哪個地方
[00:22:37.040 --> 00:22:38.960]  你們不是說回來開組的嗎
[00:22:38.960 --> 00:22:40.880]  回來開組不是要建立團契
[00:22:40.880 --> 00:22:42.800]  大家彼此去相愛
[00:22:42.800 --> 00:22:43.960]  彼此去建立的
[00:22:43.960 --> 00:22:47.040]  為什麼你們在說些什麼
[00:22:47.040 --> 00:22:48.400]  當他們知道的時候
[00:22:48.400 --> 00:22:49.600]  他們決定停下來
[00:22:49.600 --> 00:22:50.600]  不再說了
[00:22:50.600 --> 00:22:53.440]  於是就大家不如我們
[00:22:53.440 --> 00:22:54.720]  先分享自己的需要
[00:22:54.720 --> 00:22:56.880]  我們一起祈禱吧
[00:22:56.880 --> 00:23:00.960]  結果那位組長在一個小時
[00:23:00.960 --> 00:23:02.960]  過了一個小時之後就出來了
[00:23:02.960 --> 00:23:06.960]  回來氣喘氣喘地上到小組房間
[00:23:06.960 --> 00:23:08.480]  然後就告訴組員
[00:23:08.480 --> 00:23:10.120]  不好意思,我遲到了
[00:23:10.120 --> 00:23:12.680]  其實我之前約了一個
[00:23:12.680 --> 00:23:14.440]  很久沒有回組的組員
[00:23:14.440 --> 00:23:16.160]  我想跟他聊聊天
[00:23:16.160 --> 00:23:17.560]  然後關心一下他
[00:23:17.560 --> 00:23:19.800]  然後邀請他回到小組
[00:23:19.800 --> 00:23:20.960]  誰知道一邊吃
[00:23:20.960 --> 00:23:23.520]  組員不斷地說
[00:23:23.520 --> 00:23:26.920]  無論是情緒、工作、家庭
[00:23:26.920 --> 00:23:28.760]  都有很多需要
[00:23:28.760 --> 00:23:31.640]  於是情緒也很不穩定
[00:23:31.640 --> 00:23:34.160]  於是組長就一直陪伴安撫他
[00:23:34.160 --> 00:23:36.320]  去穩定他們的情緒
[00:23:36.320 --> 00:23:40.520]  也沒有辦法去回覆通訊
[00:23:40.520 --> 00:23:43.560]  回覆電話、回覆短訊
[00:23:43.560 --> 00:23:48.160]  他已經說當處理了組員的情緒
[00:23:48.160 --> 00:23:50.000]  讓他平復下來的時候
[00:23:50.000 --> 00:23:52.920]  也勸組員今天別回組了
[00:23:52.920 --> 00:23:54.200]  你口腫臉腫的
[00:23:54.200 --> 00:23:55.600]  不如先回家吧
[00:23:55.600 --> 00:23:57.520]  下個星期見你吧
[00:23:57.520 --> 00:23:59.480]  組員回家之後
[00:23:59.480 --> 00:24:02.480]  他也立即趕回小組
[00:24:02.480 --> 00:24:04.240]  知道事情之後
[00:24:04.240 --> 00:24:09.520]  組員明白了原來是這樣
[00:24:09.520 --> 00:24:12.080]  所以他們也分別跟組長
[00:24:12.080 --> 00:24:14.200]  表示他們的協議
[00:24:14.200 --> 00:24:16.480]  也主動提出要跟那位
[00:24:16.480 --> 00:24:17.560]  很久沒有回的組員
[00:24:17.560 --> 00:24:21.120]  為那位很久沒有回的組員祈禱
[00:24:21.120 --> 00:24:23.920]  我們有時不知道事情的全部
[00:24:23.920 --> 00:24:25.720]  唯有上帝知道
[00:24:25.720 --> 00:24:26.760]  上帝的介入
[00:24:26.760 --> 00:24:29.200]  去避免小組產生一些嚴軀
[00:24:29.200 --> 00:24:32.080]  產生一些糾紛分裂
[00:24:32.080 --> 00:24:34.440]  上帝才擁有全部的資訊
[00:24:34.440 --> 00:24:37.880]  祂可以審判任何人和任何的事情
[00:24:37.880 --> 00:24:40.640]  正如羅馬書十二章十九節所說
[00:24:40.640 --> 00:24:46.760]  主說「身冤在我,我必報應」
[00:24:46.760 --> 00:24:48.040]  所以我希望大家
[00:24:48.040 --> 00:24:50.480]  如果下次你準備要發作
[00:24:50.480 --> 00:24:51.680]  要去爆料
[00:24:51.680 --> 00:24:52.800]  想罵人
[00:24:52.800 --> 00:24:55.520]  想批評人的不對勁
[00:24:55.520 --> 00:24:58.760]  你要記得誰才是掌權者
[00:24:58.760 --> 00:25:01.280]  我們有沒有權去當過審判官
[00:25:01.280 --> 00:25:05.200]  我們是否知道事實的全部
[00:25:05.200 --> 00:25:06.080]  在這件事上
[00:25:06.080 --> 00:25:10.480]  我們看回上帝親自去為摩西辯護
[00:25:10.480 --> 00:25:14.000]  所以最初摩西取了股實
[00:25:14.000 --> 00:25:17.760]  女子為妻這根本不是事情的重點
[00:25:17.760 --> 00:25:19.360]  結果他懲罰米利昂
[00:25:19.360 --> 00:25:23.280]  彰顯了他的公義
[00:25:23.280 --> 00:25:26.200]  而最後第八第九節說
[00:25:26.200 --> 00:25:28.280]  神親自說
[00:25:28.280 --> 00:25:32.600]  「你們毀謗我的僕人摩西,為何不懼判?」
[00:25:32.600 --> 00:25:36.800]  耶和華就向他們二人發怒而去
[00:25:36.800 --> 00:25:40.520]  原來我們的神是會生氣的
[00:25:40.520 --> 00:25:44.080]  弟兄姊妹,不要一直以為
[00:25:44.080 --> 00:25:46.000]  耶穌好有慈愛
[00:25:46.000 --> 00:25:47.600]  好有寬恕我們
[00:25:47.600 --> 00:25:51.840]  無論如何,祂一定會赦免寬恕我們
[00:25:51.840 --> 00:25:53.800]  耶和華會生氣的
[00:25:53.800 --> 00:25:58.200]  這就是一個非常嚴厲的指責
[00:25:58.200 --> 00:26:00.160]  預備的時候,我想
[00:26:00.160 --> 00:26:05.400]  俗語說「打狗都要看主人」
[00:26:05.400 --> 00:26:07.040]  你去攻擊摩西
[00:26:07.040 --> 00:26:09.240]  就是攻擊上帝
[00:26:09.240 --> 00:26:12.760]  於是上帝發怒
[00:26:12.760 --> 00:26:15.120]  雲彩就從會幕上挪開
[00:26:15.120 --> 00:26:16.760]  代表著上帝的遮蓋
[00:26:16.760 --> 00:26:18.960]  離開了以色列的群體
[00:26:18.960 --> 00:26:20.760]  毀謗、批評
[00:26:20.760 --> 00:26:24.160]  在他的家,在他的群體裏面
[00:26:24.160 --> 00:26:26.560]  是會令到上帝發怒
[00:26:26.560 --> 00:26:28.680]  結果米利昂掌了大麻風
[00:26:28.680 --> 00:26:32.240]  有雪那麼白
[00:26:32.240 --> 00:26:33.520]  在這個矛盾裏面
[00:26:33.520 --> 00:26:36.600]  我們看到縱然上帝替摩西辯護
[00:26:36.600 --> 00:26:39.680]  但是摩西自己也不能夠獨善其身
[00:26:39.680 --> 00:26:45.720]  因為整個民族都一重受連累
[00:26:45.720 --> 00:26:48.400]  而看到這麼慘痛的結果之後
[00:26:48.400 --> 00:26:51.160]  其中有一個人物懲罰了米利昂
[00:26:51.160 --> 00:26:53.360]  另一個人物又怎樣呢?就是亞倫
[00:26:53.360 --> 00:26:54.520]  亞倫很聰明
[00:26:54.520 --> 00:26:56.120]  平時一直都不作聲
[00:26:56.120 --> 00:26:57.560]  現在知錯了
[00:26:57.560 --> 00:27:01.160]  一開口就向摩西認錯
[00:27:01.160 --> 00:27:03.320]  亞倫一看見米利昂掌了大麻風
[00:27:03.320 --> 00:27:04.560]  就對摩西說
[00:27:04.560 --> 00:27:07.640]  我主啊,求你不要因我們愚昧犯罪
[00:27:07.640 --> 00:27:10.320]  便將這罪加在我們身上
[00:27:10.320 --> 00:27:12.400]  於是摩西哀求耶和華說
[00:27:12.400 --> 00:27:15.640]  神啊,求你醫治他
[00:27:15.640 --> 00:27:19.120]  我們看到領導人摩西他責無旁貸
[00:27:19.120 --> 00:27:21.640]  也滿有慈悲的心懷
[00:27:21.640 --> 00:27:24.520]  他願意為自己的姐姐
[00:27:24.520 --> 00:27:27.520]  為米利昂求上帝醫治
[00:27:27.520 --> 00:27:33.160]  但結果整個群體
[00:27:33.160 --> 00:27:36.200]  因著米利昂要在刑外關鎖七天
[00:27:36.200 --> 00:27:38.600]  他們也影響了他們的行程
[00:27:38.600 --> 00:27:43.320]  原先可以準備進入迦南的英去之地
[00:27:43.320 --> 00:27:48.920]  但結果他們前進的步伐受影響
[00:27:48.920 --> 00:27:51.400]  說到批評論斷
[00:27:51.400 --> 00:27:53.800]  我很多時間都在想
[00:27:53.800 --> 00:27:55.240]  發展到這種情況
[00:27:55.240 --> 00:27:58.560]  有時批評論斷的發生
[00:27:58.560 --> 00:28:00.280]  發展到一個階段
[00:28:00.280 --> 00:28:04.880]  已經不再是我們去分對和錯的問題
[00:28:04.880 --> 00:28:07.400]  而是我們的態度的問題
[00:28:07.400 --> 00:28:09.040]  是否就是這樣
[00:28:09.040 --> 00:28:10.240]  就是在教會裏面
[00:28:10.240 --> 00:28:11.760]  我今天要跟大家說
[00:28:11.760 --> 00:28:14.120]  大家在教會裏面講小句
[00:28:14.120 --> 00:28:15.280]  平時講小句
[00:28:15.280 --> 00:28:18.240]  不講便少講便少錯
[00:28:18.240 --> 00:28:19.320]  不是這樣
[00:28:19.320 --> 00:28:22.360]  而是我們要學習聖經裏面教導我們
[00:28:22.360 --> 00:28:26.320]  怎樣用愛心去説誠實話
[00:28:26.320 --> 00:28:28.960]  我們千萬不要為了小事產生了嚴轅
[00:28:28.960 --> 00:28:30.480]  產生了爭論
[00:28:30.480 --> 00:28:31.800]  於是動了氣
[00:28:31.800 --> 00:28:33.120]  就越鬧越大
[00:28:33.120 --> 00:28:34.160]  造成磨擦
[00:28:34.160 --> 00:28:35.480]  造成傷害
[00:28:35.480 --> 00:28:36.640]  影響感情
[00:28:36.640 --> 00:28:39.120]  影響關係
[00:28:39.120 --> 00:28:39.800]  跟大家說
[00:28:39.800 --> 00:28:41.120]  不是代表我做得很好
[00:28:41.120 --> 00:28:42.120]  我真的做得不好
[00:28:42.120 --> 00:28:44.240]  這件事經常發生在我家
[00:28:44.240 --> 00:28:48.800]  我和太太就是我們親愛的國牧師
[00:28:48.800 --> 00:28:50.880]  我們大敬拜的位置
[00:28:50.880 --> 00:28:55.160]  我們經常有很好的反面教材
[00:28:55.160 --> 00:28:58.520]  就是她經常跟我說
[00:28:58.520 --> 00:29:00.880]  我知道你講的東西是對的
[00:29:00.880 --> 00:29:02.720]  不過我不喜歡你的態度
[00:29:02.720 --> 00:29:04.840]  所以我不聽
[00:29:04.840 --> 00:29:06.520]  大家笑
[00:29:06.520 --> 00:29:09.240]  大家好像很熟悉這句對話
[00:29:09.240 --> 00:29:10.480]  在你家裏
[00:29:10.480 --> 00:29:12.440]  無論你們是夫婦
[00:29:12.440 --> 00:29:17.160]  無論你是父子父女兩代
[00:29:17.160 --> 00:29:18.840]  你講的東西是對的
[00:29:18.840 --> 00:29:20.040]  不過你的態度不好
[00:29:20.040 --> 00:29:22.240]  我不喜歡聽
[00:29:22.240 --> 00:29:24.040]  耶穌教導我們是怎樣呢
[00:29:24.040 --> 00:29:26.520]  在《路加福音》六章三十七節裏面
[00:29:26.520 --> 00:29:29.400]  他說:你們不要論斷人就不被論斷
[00:29:29.400 --> 00:29:32.600]  你們不要定人的罪就不被定罪
[00:29:32.600 --> 00:29:36.040]  你們要饒恕人就必蒙饒恕
[00:29:36.040 --> 00:29:39.560]  這是一個歷史歷代很好的教導
[00:29:39.560 --> 00:29:41.160]  但是我們做不到
[00:29:41.160 --> 00:29:42.560]  很難做
[00:29:42.560 --> 00:29:45.120]  我們很喜歡頂嘆別人
[00:29:45.120 --> 00:29:46.240]  責備別人
[00:29:46.240 --> 00:29:47.520]  去批評
[00:29:47.520 --> 00:29:50.720]  然後對方又會找機會回敬我們
[00:29:50.720 --> 00:29:55.160]  我們去論斷人就會被論斷
[00:29:55.160 --> 00:29:57.760]  所以他說我們不論斷人就不被論斷
[00:29:57.760 --> 00:30:00.400]  我們不定人的罪就不被定罪
[00:30:00.400 --> 00:30:02.880]  我們學習饒恕
[00:30:02.880 --> 00:30:05.400]  我們說我們不講了算了
[00:30:05.400 --> 00:30:07.920]  我們學習寬恕
[00:30:07.920 --> 00:30:09.800]  我們試試經歷
[00:30:09.800 --> 00:30:13.920]  我們被寬恕的恩典
[00:30:13.920 --> 00:30:14.920]  想跟大家說
[00:30:14.920 --> 00:30:16.520]  教會日常相交
[00:30:16.520 --> 00:30:17.840]  我們日常相處
[00:30:17.840 --> 00:30:20.480]  總有我們做得不好的地方
[00:30:20.480 --> 00:30:23.600]  總有看不過眼的地方
[00:30:23.600 --> 00:30:27.000]  弟兄姊妹你都有我都有
[00:30:27.000 --> 00:30:30.760]  但是求主幫助我們去審查自己
[00:30:30.760 --> 00:30:33.840]  當我們有看到做得不好的地方
[00:30:33.840 --> 00:30:35.640]  看不過眼的地方
[00:30:35.640 --> 00:30:37.680]  幫助我們用一個謙卑的心
[00:30:37.680 --> 00:30:42.000]  學習如何用一個溫柔的舌頭
[00:30:42.000 --> 00:30:44.200]  用愛心去說誠實話
[00:30:44.200 --> 00:30:45.960]  互相去提醒
[00:30:45.960 --> 00:30:47.720]  而不是因著缺氣
[00:30:47.720 --> 00:30:49.640]  我們去批評論斷
[00:30:49.640 --> 00:30:51.920]  因為上帝聽見
[00:30:51.920 --> 00:30:55.320]  上帝都會發怒
[00:30:55.320 --> 00:30:58.600]  在這裡我們看看摩西這個領導人
[00:30:58.600 --> 00:31:02.920]  摩西在整件事裏面
[00:31:02.920 --> 00:31:05.880]  他沒有出過聲為自己辯護
[00:31:05.880 --> 00:31:08.200]  由頭到尾整個十二章
[00:31:08.200 --> 00:31:10.800]  他單單依靠上帝
[00:31:10.800 --> 00:31:12.560]  他唯一一開聲的時候
[00:31:12.560 --> 00:31:14.680]  就是在上帝的面前
[00:31:14.680 --> 00:31:16.680]  去為米利欽祈求
[00:31:16.680 --> 00:31:17.920]  去求依治
[00:31:17.920 --> 00:31:19.920]  神去依治米利欽
[00:31:19.920 --> 00:31:22.120]  我們在這裏看到一個領導人
[00:31:22.120 --> 00:31:26.760]  突顯到摩西他謙卑包容的良度
[00:31:26.760 --> 00:31:30.480]  摩西三子弟在昔日發生的事情
[00:31:30.480 --> 00:31:32.720]  放諸在今天教會
[00:31:32.720 --> 00:31:35.960]  就是我們的管治團隊
[00:31:35.960 --> 00:31:38.960]  我們的童工團隊
[00:31:38.960 --> 00:31:41.240]  或者侍奉團隊裏面發生矛盾
[00:31:41.240 --> 00:31:42.960]  發生糾紛
[00:31:42.960 --> 00:31:45.080]  都是那些
[00:31:45.080 --> 00:31:46.800]  我口才比你好
[00:31:46.800 --> 00:31:48.400]  我能力比你高
[00:31:48.400 --> 00:31:50.640]  我為甚麼要侵略你呢
[00:31:50.640 --> 00:31:52.160]  上帝也偏心的
[00:31:52.160 --> 00:31:54.480]  不公平
[00:31:54.480 --> 00:31:55.280]  他更厲害嗎
[00:31:55.280 --> 00:31:59.480]  我為甚麼給他不給我呢
[00:31:59.480 --> 00:32:00.440]  批評論斷
[00:32:00.440 --> 00:32:03.160]  我們總有原因的
[00:32:03.160 --> 00:32:04.120]  頂姐妹
[00:32:04.120 --> 00:32:05.960]  我們總覺得我們對的
[00:32:05.960 --> 00:32:08.040]  總有大條道理的
[00:32:08.040 --> 00:32:10.880]  出聲都是為教會好
[00:32:10.880 --> 00:32:15.080]  我們益教會才出聲
[00:32:15.080 --> 00:32:16.800]  但是我們不要忘記
[00:32:16.800 --> 00:32:18.720]  我們經常要在外面
[00:32:18.720 --> 00:32:22.080]  我們學習到一個世界的價值觀
[00:32:22.080 --> 00:32:24.400]  世界的價值觀教我們甚麼呢
[00:32:24.400 --> 00:32:27.000]  是要有一個批判的思維
[00:32:27.000 --> 00:32:29.440]  我還記得十幾年前
[00:32:29.440 --> 00:32:31.280]  我還未回來教會工作
[00:32:31.280 --> 00:32:34.320]  我在外面的大公司
[00:32:34.320 --> 00:32:35.160]  商業公司
[00:32:35.160 --> 00:32:37.760]  那些老闆跟我們講的是甚麼呢
[00:32:37.760 --> 00:32:39.160]  我要訓練你們
[00:32:39.160 --> 00:32:40.440]  要誇獎
[00:32:40.440 --> 00:32:43.000]  要誇獎
[00:32:43.000 --> 00:32:45.240]  你們要誇獎和誇獎
[00:32:45.240 --> 00:32:48.640]  你才能吃得住你的屬下
[00:32:48.640 --> 00:32:52.360]  你才能吃得住你的商業伙伴
[00:32:52.360 --> 00:32:54.920]  你公司才會進步
[00:32:54.920 --> 00:32:57.080]  這是一個世界的價值觀
[00:32:57.080 --> 00:32:59.640]  我們要有一個批判的思維
[00:32:59.640 --> 00:33:02.720]  但是上帝的價值觀卻是不同的
[00:33:02.720 --> 00:33:04.040]  當我們回來
[00:33:04.040 --> 00:33:06.080]  我們看多了神的話語
[00:33:06.080 --> 00:33:10.160]  我們學習神的教導
[00:33:10.160 --> 00:33:12.320]  德蘭修女有句說話
[00:33:12.320 --> 00:33:15.240]  如果你只是想著去批評別人
[00:33:15.240 --> 00:33:17.840]  你就沒有時間去付出愛
[00:33:17.840 --> 00:33:20.120]  當你常常在你的腦子裡
[00:33:20.120 --> 00:33:21.440]  都想著一些負面的事
[00:33:21.440 --> 00:33:23.680]  想著一些錯處
[00:33:23.680 --> 00:33:25.000]  去捉人錯處
[00:33:25.000 --> 00:33:26.720]  去批評別人
[00:33:26.720 --> 00:33:29.000]  你就沒有時間去付出愛
[00:33:29.000 --> 00:33:31.320]  所以教會如果有這些事情發生
[00:33:31.320 --> 00:33:33.000]  就會有機會引起爭鬥
[00:33:33.000 --> 00:33:34.400]  有機會引起紛爭
[00:33:34.400 --> 00:33:35.720]  不進反退
[00:33:35.720 --> 00:33:40.720]  又怎會為教會帶來益處呢
[00:33:40.720 --> 00:33:44.840]  我們親愛的羅世堅牧師曾經說過
[00:33:44.840 --> 00:33:47.560]  你知不知道為甚麼牧者
[00:33:47.560 --> 00:33:49.680]  無論多熱也好
[00:33:49.680 --> 00:33:50.880]  三十多四十度也好
[00:33:50.880 --> 00:33:53.160]  都喜歡穿著西裝外套
[00:33:53.160 --> 00:33:55.960]  在街上走
[00:33:55.960 --> 00:33:58.800]  他說外套是用來遮掩
[00:33:58.800 --> 00:34:01.960]  被羊咬的傷口的
[00:34:01.960 --> 00:34:04.360]  牧者不是出去打豺狼
[00:34:04.360 --> 00:34:05.920]  不是出去打老虎
[00:34:05.920 --> 00:34:08.080]  原來牧養的過程當中
[00:34:08.080 --> 00:34:10.880]  都會常常被羊咬
[00:34:10.880 --> 00:34:12.800]  不單止是牧者
[00:34:12.800 --> 00:34:14.760]  其實我們的事工領導
[00:34:14.760 --> 00:34:16.280]  你的組長也一樣
[00:34:16.280 --> 00:34:22.000]  可能身上也有不少傷痕
[00:34:22.000 --> 00:34:23.960]  其實沒有人是完美的
[00:34:23.960 --> 00:34:25.520]  我想告訴大家
[00:34:25.520 --> 00:34:26.760]  無論是你的牧者
[00:34:26.760 --> 00:34:27.720]  你的童工
[00:34:27.720 --> 00:34:28.800]  你的事工領導
[00:34:28.800 --> 00:34:29.920]  你的組長
[00:34:29.920 --> 00:34:33.040]  都有一定做得不好的地方
[00:34:33.040 --> 00:34:34.200]  我想告訴你
