
[00:00:00.000 --> 00:00:02.000]  各位鼎姐妹平安
[00:16:05.120 --> 00:16:07.120]  將我們所要的告訴神
[00:16:07.120 --> 00:16:09.120]  將我們所要的告訴神
[00:16:09.120 --> 00:16:11.120]  將我們所要的告訴神
[00:16:11.120 --> 00:16:13.120]  將我們所要的告訴神
[00:16:13.120 --> 00:16:15.120]  將我們所要的告訴神
[00:16:15.120 --> 00:16:17.120]  將我們所要的告訴神
[00:16:17.120 --> 00:16:19.120]  將我們所要的告訴神
[00:16:19.120 --> 00:16:21.120]  將我們所要的告訴神
[00:16:21.120 --> 00:16:23.120]  將我們所要的告訴神
[00:16:23.120 --> 00:16:25.120]  將我們所要的告訴神
[00:16:25.120 --> 00:16:27.120]  將我們所要的告訴神
[00:16:27.120 --> 00:16:29.120]  將我們所要的告訴神
[00:16:29.120 --> 00:16:31.120]  將我們所要的告訴神
[00:16:31.120 --> 00:16:33.120]  將我們所要的告訴神
[00:16:33.120 --> 00:16:35.120]  將我們所要的告訴神
[00:16:35.120 --> 00:16:37.120]  將我們所要的告訴神
[00:16:37.120 --> 00:16:39.120]  將我們所要的告訴神
[00:16:39.120 --> 00:16:41.120]  將我們所要的告訴神
[00:16:41.120 --> 00:16:43.120]  將我們所要的告訴神
[00:16:43.120 --> 00:16:45.120]  將我們所要的告訴神
[00:16:45.120 --> 00:16:47.120]  將我們所要的告訴神
[00:16:47.120 --> 00:16:49.120]  將我們所要的告訴神
[00:16:49.120 --> 00:16:51.120]  將我們所要的告訴神
[00:16:51.120 --> 00:16:53.120]  將我們所要的告訴神
[00:17:19.120 --> 00:17:21.120]  就是要我們繼續去做
[00:17:21.120 --> 00:17:23.120]  就是第九節
[00:17:23.120 --> 00:17:25.120]  剛剛臨
[00:17:25.120 --> 00:17:27.120]  賜平安的上帝之前的
[00:17:27.120 --> 00:17:29.120]  去做,要繼續去做
[00:17:29.120 --> 00:17:31.120]  我再說一遍,這兩個要求
[00:17:31.120 --> 00:17:33.120]  就是要細心留意,和要繼續去做
[00:17:33.120 --> 00:17:35.120]  細心留意的事情
[00:17:35.120 --> 00:17:37.120]  細心留意的事情
[00:17:37.120 --> 00:17:39.120]  包括什麼呢?
[00:17:39.120 --> 00:17:41.120]  很清楚,寫了
[00:17:41.120 --> 00:17:43.120]  真實的,可敬的,公義的,清潔的,可愛的,有命名的事
[00:17:43.120 --> 00:17:45.120]  再加上所有的德行
[00:17:45.120 --> 00:17:47.120]  再加上所有的德行
[00:17:47.120 --> 00:17:49.120]  保羅都叫我們要留意
[00:17:49.120 --> 00:17:51.120]  保羅都叫我們要留意
[00:17:51.120 --> 00:17:53.120]  保羅要我們細心留意的事情
[00:17:53.120 --> 00:17:55.120]  保羅要我們細心留意的事情
[00:17:55.120 --> 00:17:57.120]  我當然不會逐個逐個解釋
[00:17:57.120 --> 00:17:59.120]  因爲已經很清楚了
[00:17:59.120 --> 00:18:01.120]  接着我們要看繼續要去做的方面
[00:18:01.120 --> 00:18:03.120]  接着我們要看繼續要去做的方面
[00:18:03.120 --> 00:18:05.120]  包括什麼呢?
[00:18:05.120 --> 00:18:07.120]  從保羅身上所學習的教導
[00:18:07.120 --> 00:18:09.120]  從保羅身上所學習的教導
[00:18:09.120 --> 00:18:11.120]  所領受的傳統
[00:18:11.120 --> 00:18:13.120]  所領受的傳統
[00:18:13.120 --> 00:18:15.120]  所聽見的說話
[00:18:15.120 --> 00:18:17.120]  和所看見的事情
[00:18:17.120 --> 00:18:19.120]  保羅都叫我們要繼續去做
[00:18:19.120 --> 00:18:21.120]  保羅都叫我們要繼續去做
[00:18:21.120 --> 00:18:23.120]  保羅說
[00:18:23.120 --> 00:18:25.120]  凡在他身上所做的
[00:18:25.120 --> 00:18:27.120]  我們都要去學習,都要去做
[00:18:27.120 --> 00:18:29.120]  達到這兩個要求的話
[00:18:29.120 --> 00:18:31.120]  達到這兩個要求的話
[00:18:31.120 --> 00:18:33.120]  次平安的上帝就必與我們同在
[00:18:33.120 --> 00:18:35.120]  次平安的上帝就必與我們同在
[00:18:35.120 --> 00:18:37.120]  當我們心目中有這個平安
[00:18:37.120 --> 00:18:39.120]  當我們心目中有這個平安
[00:18:39.120 --> 00:18:41.120]  當我們心目中有這個平安
[00:18:41.120 --> 00:18:43.120]  當我們心目中有這個平安
[00:18:43.120 --> 00:18:45.120]  但是話說回來
[00:18:45.120 --> 00:18:47.120]  保羅提出這兩項要求
[00:18:47.120 --> 00:18:49.120]  保羅提出這兩項要求
[00:18:49.120 --> 00:18:51.120]  叫人喫不消
[00:18:51.120 --> 00:18:53.120]  老實說,我自問未能做到以上兩個要求
[00:18:53.120 --> 00:18:55.120]  老實說,我自問未能做到以上兩個要求
[00:18:55.120 --> 00:18:57.120]  就是細心留意和繼續去做
[00:18:57.120 --> 00:18:59.120]  就是細心留意和繼續去做
[00:18:59.120 --> 00:19:01.120]  尤其是繼續去做
[00:19:01.120 --> 00:19:03.120]  尤其是繼續去做
[00:19:03.120 --> 00:19:05.120]  但當我否定自己的同時
[00:19:05.120 --> 00:19:07.120]  但當我否定自己的同時
[00:19:07.120 --> 00:19:09.120]  但當我否定自己的同時
[00:19:09.120 --> 00:19:11.120]  但當我否定自己的同時
[00:19:11.120 --> 00:19:13.120]  爲什麼要做得到呢?
[00:19:13.120 --> 00:19:15.120]  爲什麼完全做不到,保羅又叫我們去做呢?
[00:19:15.120 --> 00:19:17.120]  爲什麼完全做不到,保羅又叫我們去做呢?
[00:19:17.120 --> 00:19:19.120]  如果要配得清爲基督徒的話
[00:19:19.120 --> 00:19:21.120]  如果要配得清爲基督徒的話
[00:19:21.120 --> 00:19:23.120]  我們應該是可以的,應該是做到的
[00:19:23.120 --> 00:19:25.120]  而令我更加扎心的是什麼呢?
[00:19:25.120 --> 00:19:27.120]  而令我更加扎心的是什麼呢?
[00:19:27.120 --> 00:19:29.120]  身爲教會領袖的保羅
[00:19:29.120 --> 00:19:31.120]  身爲教會領袖的保羅
[00:19:31.120 --> 00:19:33.120]  身爲教會領袖的保羅
[00:19:33.120 --> 00:19:35.120]  身爲教會領袖的保羅
[00:19:35.120 --> 00:19:37.120]  身爲教會領袖的保羅
[00:19:37.120 --> 00:19:39.120]  身爲教會領袖的保羅
[00:19:39.120 --> 00:19:41.120]  這證明了保羅信主之後
[00:19:41.120 --> 00:19:43.120]  這證明了保羅信主之後
[00:19:43.120 --> 00:19:45.120]  真是滿有聖靈的恩惠
[00:19:45.120 --> 00:19:47.120]  真是滿有聖靈的恩惠
[00:19:47.120 --> 00:19:49.120]  真是滿有聖靈的恩惠
[00:19:49.120 --> 00:19:51.120]  真是滿有聖靈的恩惠
[00:19:51.120 --> 00:19:53.120]  真是滿有聖靈的恩惠
[00:19:53.120 --> 00:19:55.120]  真是滿有聖靈的恩惠
[00:19:55.120 --> 00:19:57.120]  真是滿有聖靈的恩惠
[00:19:57.120 --> 00:19:59.120]  真是滿有聖靈的恩惠
[00:19:59.120 --> 00:20:01.120]  真是滿有聖靈的恩惠
[00:20:01.120 --> 00:20:03.120]  真是滿有聖靈的恩惠
[00:20:03.120 --> 00:20:05.120]  真是滿有聖靈的恩惠
[00:20:05.120 --> 00:20:07.120]  真是滿有聖靈的恩惠
[00:20:07.120 --> 00:20:09.120]  真是滿有聖靈的恩惠
[00:20:09.120 --> 00:20:11.120]  真是滿有聖靈的恩惠
[00:20:11.120 --> 00:20:13.120]  真是滿有聖靈的恩惠
[00:20:13.120 --> 00:20:15.120]  真是滿有聖靈的恩惠
[00:20:15.120 --> 00:20:17.120]  真是滿有聖靈的恩惠
[00:20:17.120 --> 00:20:19.120]  真是滿有聖靈的恩惠
[00:20:19.120 --> 00:20:21.120]  真是滿有聖靈的恩惠
[00:20:21.120 --> 00:20:23.120]  真是滿有聖靈的恩惠
[00:20:23.120 --> 00:20:25.120]  真是滿有聖靈的恩惠
[00:20:25.120 --> 00:20:27.120]  真是滿有聖靈的恩惠
[00:20:27.120 --> 00:20:29.120]  真是滿有聖靈的恩惠
[00:20:29.120 --> 00:20:31.120]  真是滿有聖靈的恩惠
[00:20:31.120 --> 00:20:33.120]  真是滿有聖靈的恩惠
[00:20:33.120 --> 00:20:35.120]  真是滿有聖靈的恩惠
[00:20:35.120 --> 00:20:37.120]  真是滿有聖靈的恩惠
[00:20:37.120 --> 00:20:39.120]  真是滿有聖靈的恩惠
[00:20:39.120 --> 00:20:41.120]  真是滿有聖靈的恩惠
[00:20:41.120 --> 00:20:43.120]  真是滿有聖靈的恩惠
[00:20:43.120 --> 00:20:45.120]  真是滿有聖靈的恩惠
[00:20:45.120 --> 00:20:47.120]  真是滿有聖靈的恩惠
[00:20:47.120 --> 00:20:49.120]  真是滿有聖靈的恩惠
[00:20:49.120 --> 00:20:51.120]  真是滿有聖靈的恩惠
[00:20:51.120 --> 00:20:53.120]  真是滿有聖靈的恩惠
[00:20:53.120 --> 00:20:55.120]  真是滿有聖靈的恩惠
[00:20:55.120 --> 00:20:57.120]  真是滿有聖靈的恩惠
[00:20:57.120 --> 00:20:59.120]  真是滿有聖靈的恩惠
[00:20:59.120 --> 00:21:01.120]  真是滿有聖靈的恩惠
[00:21:01.120 --> 00:21:03.120]  真是滿有聖靈的恩惠
[00:21:03.120 --> 00:21:05.120]  真是滿有聖靈的恩惠
[00:21:05.120 --> 00:21:07.120]  真是滿有聖靈的恩惠
[00:21:07.120 --> 00:21:09.120]  真是滿有聖靈的恩惠
[00:21:09.120 --> 00:21:11.120]  真是滿有聖靈的恩惠
[00:21:11.120 --> 00:21:13.120]  真是滿有聖靈的恩惠
[00:21:13.120 --> 00:21:15.120]  真是滿有聖靈的恩惠
[00:21:15.120 --> 00:21:17.120]  真是滿有聖靈的恩惠
[00:21:17.120 --> 00:21:19.120]  真是滿有聖靈的恩惠
[00:21:19.120 --> 00:21:21.120]  真是滿有聖靈的恩惠
[00:21:21.120 --> 00:21:23.120]  真是滿有聖靈的恩惠
[00:21:23.120 --> 00:21:25.120]  真是滿有聖靈的恩惠
[00:21:25.120 --> 00:21:27.120]  真是滿有聖靈的恩惠
[00:21:27.120 --> 00:21:29.120]  真是滿有聖靈的恩惠
[00:21:29.120 --> 00:21:31.120]  真是滿有聖靈的恩惠
[00:21:31.120 --> 00:21:33.120]  真是滿有聖靈的恩惠
[00:21:33.120 --> 00:21:35.120]  真是滿有聖靈的恩惠
[00:21:35.120 --> 00:21:37.120]  真是滿有聖靈的恩惠
[00:21:37.120 --> 00:21:39.120]  真是滿有聖靈的恩惠
[00:21:39.120 --> 00:21:41.120]  真是滿有聖靈的恩惠
[00:21:41.120 --> 00:21:43.120]  真是滿有聖靈的恩惠
[00:21:43.120 --> 00:21:45.120]  真是滿有聖靈的恩惠
[00:21:45.120 --> 00:21:47.120]  真是滿有聖靈的恩惠
[00:21:47.120 --> 00:21:49.120]  真是滿有聖靈的恩惠
[00:21:49.120 --> 00:21:51.120]  真是滿有聖靈的恩惠
[00:21:51.120 --> 00:21:53.120]  真是滿有聖靈的恩惠
[00:21:53.120 --> 00:21:55.120]  真是滿有聖靈的恩惠
[00:21:55.120 --> 00:21:57.120]  真是滿有聖靈的恩惠
[00:21:57.120 --> 00:21:59.120]  真是滿有聖靈的恩惠
[00:21:59.120 --> 00:22:01.120]  真是滿有聖靈的恩惠
[00:22:01.120 --> 00:22:03.120]  真是滿有聖靈的恩惠
[00:22:03.120 --> 00:22:05.120]  真是滿有聖靈的恩惠
[00:22:05.120 --> 00:22:07.120]  真是滿有聖靈的恩惠
[00:22:07.120 --> 00:22:09.120]  真是滿有聖靈的恩惠
[00:22:09.120 --> 00:22:11.120]  真是滿有聖靈的恩惠
[00:22:11.120 --> 00:22:13.120]  真是滿有聖靈的恩惠
[00:22:13.120 --> 00:22:15.120]  真是滿有聖靈的恩惠
[00:22:15.120 --> 00:22:17.120]  真是滿有聖靈的恩惠
[00:22:17.120 --> 00:22:19.120]  真是滿有聖靈的恩惠
[00:22:19.120 --> 00:22:21.120]  真是滿有聖靈的恩惠
[00:22:21.120 --> 00:22:23.120]  真是滿有聖靈的恩惠
[00:22:23.120 --> 00:22:25.120]  真是滿有聖靈的恩惠
[00:22:25.120 --> 00:22:27.120]  真是滿有聖靈的恩惠
[00:22:27.120 --> 00:22:29.120]  真是滿有聖靈的恩惠
[00:22:29.120 --> 00:22:31.120]  真是滿有聖靈的恩惠
[00:22:31.120 --> 00:22:33.120]  真是滿有聖靈的恩惠
[00:22:33.120 --> 00:22:35.120]  真是滿有聖靈的恩惠
[00:22:35.120 --> 00:22:37.120]  真是滿有聖靈的恩惠
[00:22:37.120 --> 00:22:39.120]  真是滿有聖靈的恩惠
[00:22:39.120 --> 00:22:41.120]  真是滿有聖靈的恩惠
[00:22:41.120 --> 00:22:43.120]  真是滿有聖靈的恩惠
[00:22:43.120 --> 00:22:45.120]  真是滿有聖靈的恩惠
[00:22:45.120 --> 00:22:47.120]  真是滿有聖靈的恩惠
[00:22:47.120 --> 00:22:49.120]  真是滿有聖靈的恩惠
[00:22:49.120 --> 00:22:51.120]  真是滿有聖靈的恩惠
[00:22:51.120 --> 00:22:53.120]  真是滿有聖靈的恩惠
[00:22:53.120 --> 00:22:55.120]  真是滿有聖靈的恩惠
[00:22:55.120 --> 00:22:57.120]  真是滿有聖靈的恩惠
[00:22:57.120 --> 00:22:59.120]  真是滿有聖靈的恩惠
[00:22:59.120 --> 00:23:01.120]  真是滿有聖靈的恩惠
[00:23:01.120 --> 00:23:03.120]  真是滿有聖靈的恩惠
[00:23:03.120 --> 00:23:05.120]  真是滿有聖靈的恩惠
[00:23:05.120 --> 00:23:07.120]  真是滿有聖靈的恩惠
[00:23:07.120 --> 00:23:09.120]  真是滿有聖靈的恩惠
[00:23:09.120 --> 00:23:11.120]  真是滿有聖靈的恩惠
[00:23:11.120 --> 00:23:13.120]  真是滿有聖靈的恩惠
[00:23:13.120 --> 00:23:15.120]  真是滿有聖靈的恩惠
[00:23:15.120 --> 00:23:17.120]  真是滿有聖靈的恩惠
[00:23:17.120 --> 00:23:19.120]  真是滿有聖靈的恩惠
[00:23:19.120 --> 00:23:21.120]  真是滿有聖靈的恩惠
[00:23:21.120 --> 00:23:23.120]  真是滿有聖靈的恩惠
[00:23:23.120 --> 00:23:25.120]  真是滿有聖靈的恩惠
[00:23:25.120 --> 00:23:27.120]  真是滿有聖靈的恩惠
[00:23:27.120 --> 00:23:29.120]  真是滿有聖靈的恩惠
[00:23:29.120 --> 00:23:31.120]  真是滿有聖靈的恩惠
[00:23:31.120 --> 00:23:33.120]  真是滿有聖靈的恩惠
[00:23:33.120 --> 00:23:35.120]  真是滿有聖靈的恩惠
[00:23:35.120 --> 00:23:37.120]  真是滿有聖靈的恩惠
[00:23:37.120 --> 00:23:39.120]  真是滿有聖靈的恩惠
[00:23:39.120 --> 00:23:41.120]  真是滿有聖靈的恩惠
[00:23:41.120 --> 00:23:43.120]  真是滿有聖靈的恩惠
[00:23:43.120 --> 00:23:45.120]  真是滿有聖靈的恩惠
[00:23:45.120 --> 00:23:47.120]  真是滿有聖靈的恩惠
[00:23:47.120 --> 00:23:49.120]  真是滿有聖靈的恩惠
[00:23:49.120 --> 00:23:51.120]  真是滿有聖靈的恩惠
[00:23:51.120 --> 00:23:53.120]  真是滿有聖靈的恩惠
[00:23:53.120 --> 00:23:55.120]  真是滿有聖靈的恩惠
[00:23:55.120 --> 00:23:57.120]  真是滿有聖靈的恩惠
[00:23:57.120 --> 00:23:59.120]  真是滿有聖靈的恩惠
[00:23:59.120 --> 00:24:01.120]  真是滿有聖靈的恩惠
[00:24:01.120 --> 00:24:03.120]  真是滿有聖靈的恩惠
[00:24:03.120 --> 00:24:05.120]  真是滿有聖靈的恩惠
[00:24:05.120 --> 00:24:07.120]  真是滿有聖靈的恩惠
[00:24:07.120 --> 00:24:09.120]  真是滿有聖靈的恩惠
[00:24:09.120 --> 00:24:11.120]  真是滿有聖靈的恩惠
[00:24:11.120 --> 00:24:13.120]  真是滿有聖靈的恩惠
[00:24:13.120 --> 00:24:15.120]  真是滿有聖靈的恩惠
[00:24:15.120 --> 00:24:17.120]  真是滿有聖靈的恩惠
[00:24:17.120 --> 00:24:19.120]  真是滿有聖靈的恩惠
[00:24:19.120 --> 00:24:21.120]  若有什麼德行
[00:24:21.120 --> 00:24:23.120]  若有什麼稱讚
[00:24:23.120 --> 00:24:25.120]  你們都要留意
[00:24:25.120 --> 00:24:27.120]  你們從保羅身上所學習的
[00:24:27.120 --> 00:24:29.120]  你們從保羅身上所學習的
[00:24:29.120 --> 00:24:31.120]  你們從保羅身上所學習的
[00:24:31.120 --> 00:24:33.120]  所領受的
[00:24:33.120 --> 00:24:35.120]  所聽見的
[00:24:35.120 --> 00:24:37.120]  所看見的事
[00:24:37.120 --> 00:24:39.120]  你們都要繼續去做
[00:24:39.120 --> 00:24:41.120]  此平安的上帝
[00:24:41.120 --> 00:24:43.120]  就必與你們同在
[00:24:43.120 --> 00:24:45.120]  就必與你們同在
[00:24:45.120 --> 00:24:47.120]  就必與你們同在
[00:24:47.120 --> 00:24:49.120]  真是沒料了
[00:24:49.120 --> 00:24:51.120]  真是沒料了
[00:24:51.120 --> 00:24:53.120]  對於香港的基督徒來說
[00:24:53.120 --> 00:24:55.120]  對於香港的基督徒來說
[00:24:55.120 --> 00:24:57.120]  我們身處這個充滿紛爭的社會
[00:24:57.120 --> 00:24:59.120]  我們身處這個充滿紛爭的社會
[00:24:59.120 --> 00:25:01.120]  大家都要面對接踵而來的困難和挑戰
[00:25:01.120 --> 00:25:03.120]  大家都要面對接踵而來的困難和挑戰
[00:25:03.120 --> 00:25:05.120]  每天都受着不同程度的壓力和憂慮
[00:25:05.120 --> 00:25:07.120]  每天都受着不同程度的壓力和憂慮
[00:25:07.120 --> 00:25:09.120]  每天都受着不同程度的壓力和憂慮
[00:25:09.120 --> 00:25:11.120]  可能喜樂和平安
[00:25:11.120 --> 00:25:13.120]  可能喜樂和平安
[00:25:13.120 --> 00:25:15.120]  早已成爲奢侈品
[00:25:15.120 --> 00:25:17.120]  似乎已經消失得無影無蹤
[00:25:17.120 --> 00:25:19.120]  但透過今天這段經文
[00:25:19.120 --> 00:25:21.120]  再一次提醒我們
[00:25:21.120 --> 00:25:23.120]  要靠主常常喜樂
[00:25:23.120 --> 00:25:25.120]  因爲主曾經應許我們每一個
[00:25:25.120 --> 00:25:27.120]  都能可以一無掛累
[00:25:27.120 --> 00:25:29.120]  都能可以一無掛累
[00:25:29.120 --> 00:25:31.120]  爲什麼?
[00:25:31.120 --> 00:25:33.120]  只要我們能夠做到細心留意
[00:25:33.120 --> 00:25:35.120]  繼續去做的話
[00:25:35.120 --> 00:25:37.120]  凡事藉着禱告祈求感謝
[00:25:37.120 --> 00:25:39.120]  要告訴上帝
[00:25:39.120 --> 00:25:41.120]  上帝就會賜下
[00:25:41.120 --> 00:25:43.120]  超越人能所瞭解的平安
[00:25:43.120 --> 00:25:45.120]  超越人能所瞭解的平安
[00:25:45.120 --> 00:25:47.120]  在我們心中
[00:25:47.120 --> 00:25:49.120]  而有了這份神級的平安
[00:25:49.120 --> 00:25:51.120]  而有了這份神級的平安
[00:25:51.120 --> 00:25:53.120]  我們在這些絕望當中
[00:25:53.120 --> 00:25:55.120]  我們就有神級的盼望
[00:25:55.120 --> 00:25:57.120]  從而我們就有神級的喜樂
[00:25:57.120 --> 00:25:59.120]  從而我們就有神級的喜樂
[00:25:59.120 --> 00:26:01.120]  然而神繼續挑戰我們
[00:26:01.120 --> 00:26:03.120]  不要只顧着自己和神的關係
[00:26:03.120 --> 00:26:05.120]  不要只顧着自己和神的關係
[00:26:05.120 --> 00:26:07.120]  祂也挑戰我們要同心合意
[00:26:07.120 --> 00:26:09.120]  爲主作見證
[00:26:09.120 --> 00:26:11.120]  要讓我們這個謙讓的心
[00:26:11.120 --> 00:26:13.120]  要儘快地告訴別人
[00:26:13.120 --> 00:26:15.120]  因爲主已經近了
[00:26:15.120 --> 00:26:17.120]  我們要將這份充滿平安和喜樂
[00:26:17.120 --> 00:26:19.120]  我們要將這份充滿平安和喜樂
[00:26:19.120 --> 00:26:21.120]  要和身邊人分享
[00:26:21.120 --> 00:26:23.120]  讓他們都能夠得到
[00:26:23.120 --> 00:26:25.120]  由主而來的那份神級喜樂
[00:26:25.120 --> 00:26:27.120]  盼望聖靈繼續賜力量給我們
[00:26:27.120 --> 00:26:29.120]  盼望聖靈繼續賜力量給我們
[00:26:29.120 --> 00:26:31.120]  讓我們能夠聽道而行道
[00:26:31.120 --> 00:26:33.120]  我們一起祈禱
[00:26:33.120 --> 00:26:35.120]  我們一起祈禱
[00:26:35.120 --> 00:26:37.120]  口賜平安的聖靈
[00:26:37.120 --> 00:26:39.120]  口賜平安的聖靈
[00:26:39.120 --> 00:26:41.120]  禰知道我們非常軟弱
[00:26:41.120 --> 00:26:43.120]  禰知道我們非常軟弱
[00:26:43.120 --> 00:26:45.120]  但禰也知道我們有一顆願意改變的心
[00:26:45.120 --> 00:26:47.120]  但禰也知道我們有一顆願意改變的心
[00:26:47.120 --> 00:26:49.120]  我們當倚靠禰的時候
[00:26:49.120 --> 00:26:51.120]  我們當倚靠禰的時候
[00:26:51.120 --> 00:26:53.120]  禰就會應許我們
[00:26:53.120 --> 00:26:55.120]  我們必定能夠享受到禰那份平安
[00:26:55.120 --> 00:26:57.120]  我們必定能夠享受到禰那份平安
[00:26:57.120 --> 00:26:59.120]  主要是讓我們
[00:26:59.120 --> 00:27:01.120]  能夠行出禰要我們行的
[00:27:01.120 --> 00:27:03.120]  能夠行出禰要我們行的
[00:27:03.120 --> 00:27:05.120]  我們能夠想禰所想的
[00:27:05.120 --> 00:27:07.120]  我們能夠想禰所想的
[00:27:07.120 --> 00:27:09.120]  能夠透過禰所賜下的福樂
[00:27:09.120 --> 00:27:11.120]  能夠透過禰所賜下的福樂
[00:27:11.120 --> 00:27:13.120]  讓我們能夠感受到這份神級的喜樂的時候
[00:27:13.120 --> 00:27:15.120]  讓我們能夠感受到這份神級的喜樂的時候
[00:27:15.120 --> 00:27:17.120]  讓我們能夠感受到這份神級的喜樂的時候
[00:27:17.120 --> 00:27:19.120]  我們就有信心
[00:27:19.120 --> 00:27:21.120]  就有這份生命力
[00:27:21.120 --> 00:27:23.120]  將我們的信仰和身邊的人分享
[00:27:23.120 --> 00:27:25.120]  將我們的信仰和身邊的人分享
[00:27:25.120 --> 00:27:27.120]  爲主禰多得一人
[00:27:27.120 --> 00:27:29.120]  願榮耀歸於在天上三一的上帝
[00:27:29.120 --> 00:27:31.120]  願榮耀歸於在天上三一的上帝
[00:27:31.120 --> 00:27:33.120]  聽我們祈禱
[00:27:33.120 --> 00:27:35.120]  奉主耶穌基督的聖名而祈求
[00:27:35.120 --> 00:27:37.120]  基督的聖名而祈求
[00:27:37.120 --> 00:27:39.120]  阿門
