
[00:00:00.000 --> 00:00:00.980]  好,歡迎各位
[00:18:37.160 --> 00:18:39.560]  其實是十句說話
[00:18:39.560 --> 00:18:40.960]  ten words
[00:18:40.960 --> 00:18:42.760]  以利亞的經歷也是一樣
[00:18:42.760 --> 00:18:45.360]  以利亞的意象我們經常想起
[00:18:45.360 --> 00:18:46.760]  見到狂風大作
[00:18:46.760 --> 00:18:48.960]  一些很奇特的現象
[00:18:48.960 --> 00:18:50.560]  但最重要的重點是什麼
[00:18:50.560 --> 00:18:53.760]  就是火候有微小的聲音
[00:18:53.760 --> 00:18:57.160]  那個聲音就是耶和華跟以利亞說
[00:18:57.160 --> 00:18:58.560]  你回去
[00:18:58.560 --> 00:19:00.960]  做我要你做的事
[00:19:00.960 --> 00:19:02.560]  所以這些所有的theophany
[00:19:02.560 --> 00:19:05.360]  即是上帝榮耀顯然的意象
[00:19:05.360 --> 00:19:08.560]  重點不是看到什麼
[00:19:08.560 --> 00:19:10.560]  而是你要聽
[00:19:10.560 --> 00:19:12.360]  聽什麼才是重要
[00:19:12.360 --> 00:19:15.160]  你聽聽耶穌登山變像的經文
[00:19:15.160 --> 00:19:17.360]  重點也不是visual
[00:19:17.360 --> 00:19:18.560]  而是audio
[00:19:18.560 --> 00:19:20.560]  而是聽過
[00:19:20.560 --> 00:19:21.560]  第三節
[00:19:21.560 --> 00:19:25.760]  有摩西有以利亞出現跟耶穌說話
[00:19:25.760 --> 00:19:28.360]  彼得在這個情景裡面
[00:19:28.360 --> 00:19:29.760]  他也不知道自己在說什麼
[00:19:29.760 --> 00:19:31.760]  總之他說見三座棚
[00:19:31.760 --> 00:19:32.960]  他也還沒有了解
[00:19:32.960 --> 00:19:36.960]  原來基督跟摩西跟以利亞
[00:19:36.960 --> 00:19:39.560]  其實是不同的人物
[00:19:39.560 --> 00:19:42.160]  是比摩西大 比以利亞大
[00:19:42.160 --> 00:19:44.560]  彼得就當作三個一樣
[00:19:44.560 --> 00:19:45.560]  但彼得在榮耀裡面
[00:19:45.560 --> 00:19:47.560]  他很興奮看到這些榮耀
[00:19:47.560 --> 00:19:50.760]  他就想將這些榮耀留在山上
[00:19:50.760 --> 00:19:53.360]  但最重要的是說話
[00:19:53.360 --> 00:19:53.960]  第五節
[00:19:53.960 --> 00:19:56.160]  彼得說話之間
[00:19:56.160 --> 00:19:58.360]  忽然有一朵光明的雲彩
[00:19:58.360 --> 00:19:59.960]  去遮蓋他們
[00:19:59.960 --> 00:20:01.760]  並且有聲音
[00:20:01.760 --> 00:20:05.160]  有聲音在雲彩裡面說
[00:20:05.160 --> 00:20:05.760]  他說
[00:20:05.760 --> 00:20:07.160]  這是我的愛子
[00:20:07.160 --> 00:20:08.360]  我所喜悅的
[00:20:08.360 --> 00:20:10.760]  你們要聽他
[00:20:10.760 --> 00:20:13.760]  這裡記得是《馬太福音書》
[00:20:13.760 --> 00:20:14.960]  第一次提到
[00:20:14.960 --> 00:20:16.160]  我所喜悅的
[00:20:16.160 --> 00:20:17.360]  我的愛子
[00:20:17.360 --> 00:20:19.760]  就是耶穌受洗的時候
[00:20:19.760 --> 00:20:21.160]  就是天上有聲音
[00:20:21.160 --> 00:20:25.760]  天父開始耶穌在地上
[00:20:25.760 --> 00:20:27.760]  他的愛子在地上的工作
[00:20:27.760 --> 00:20:30.960]  有神蹟 有歧視 有治病 有趕鬼等等
[00:20:30.960 --> 00:20:32.360]  這裡是第二次
[00:20:32.360 --> 00:20:34.560]  就是天上有聲音下來
[00:20:34.560 --> 00:20:37.760]  就開展耶穌第二段最重要的工作
[00:20:37.760 --> 00:20:39.160]  就是耶穌上耶路撒冷
[00:20:39.160 --> 00:20:40.960]  受洗 受羞辱
[00:20:40.960 --> 00:20:42.760]  被釘十字架的旅程
[00:20:42.760 --> 00:20:43.360]  第八節
[00:20:43.360 --> 00:20:44.960]  他們舉目觀看
[00:20:44.960 --> 00:20:47.160]  不見一人 只見耶穌在那裡
[00:20:47.160 --> 00:20:48.960]  很多時候我們覺得
[00:20:48.960 --> 00:20:49.960]  就是視覺
[00:20:49.960 --> 00:20:52.160]  只見耶穌在那裡
[00:20:52.160 --> 00:20:57.160]  但其實這樣結束榮耀的意象
[00:20:57.160 --> 00:20:59.360]  不見一人 只見耶穌
[00:20:59.360 --> 00:21:01.760]  其實就是說你唯一要聽的
[00:21:01.760 --> 00:21:04.360]  就是耶穌所說的話
[00:21:04.360 --> 00:21:05.560]  所以下山的時候
[00:21:05.560 --> 00:21:07.160]  第九節
[00:21:07.160 --> 00:21:09.560]  耶穌吩咐他們說
[00:21:09.560 --> 00:21:11.360]  就是又說話
[00:21:11.360 --> 00:21:14.160]  我們讀到這些天上的意象
[00:21:14.160 --> 00:21:15.360]  天上的榮耀
[00:21:15.360 --> 00:21:18.760]  我們覺得很奇妙 很吸引我們
[00:21:18.760 --> 00:21:20.360]  記得很多年前
[00:21:20.360 --> 00:21:23.760]  我幫一個老伯做一個安息禮拜
[00:21:23.760 --> 00:21:25.960]  因為他是外州來的
[00:21:25.960 --> 00:21:27.560]  我一直不認識他
[00:21:27.560 --> 00:21:28.960]  他兒子到了的時候
[00:21:28.960 --> 00:21:31.160]  我就跟他聊天
[00:21:31.160 --> 00:21:34.760]  我就問老家父他什麼時候順主
[00:21:34.760 --> 00:21:37.360]  他說原來很多年前
[00:21:37.360 --> 00:21:41.760]  他的父親患重病 垂死的時候
[00:21:41.760 --> 00:21:43.160]  他突然有一個經歷
[00:21:43.160 --> 00:21:48.360]  他突然好像飛上天上
[00:21:48.360 --> 00:21:49.560]  另一個境界
[00:21:49.560 --> 00:21:51.360]  他看到很多大光 很多榮光
[00:21:51.360 --> 00:21:55.760]  然後就聽到天上很動聽的聲音
[00:21:55.760 --> 00:21:58.560]  然後他突然下來
[00:21:58.560 --> 00:22:00.560]  病就好了
[00:22:00.560 --> 00:22:03.960]  然後他就信了耶穌
[00:22:03.960 --> 00:22:05.960]  自此之後他就沒有離開主席
[00:22:05.960 --> 00:22:07.560]  直到他離開世界
[00:22:07.560 --> 00:22:09.760]  這種死過活生所謂的
[00:22:09.760 --> 00:22:13.160]  特別的生命經歷不是每個人都有
[00:22:13.160 --> 00:22:15.960]  但我又想起同時也有些人
[00:22:15.960 --> 00:22:18.360]  又是經過一些所謂大難不死
[00:22:18.360 --> 00:22:20.760]  但他依然顧我
[00:22:20.760 --> 00:22:22.960]  很湊巧地他又死不去
[00:22:22.960 --> 00:22:26.160]  但他依然是沒有信耶穌
[00:22:26.160 --> 00:22:27.760]  分別就在哪裡
[00:22:27.760 --> 00:22:29.560]  就不是看到的東西
[00:22:29.560 --> 00:22:33.160]  就是他狠狠領受神的說話
[00:22:33.160 --> 00:22:36.360]  狠狠領受神的賦入
[00:22:36.360 --> 00:22:39.760]  所以其實神一直跟我們說話
[00:22:39.760 --> 00:22:41.960]  整本《瑪麗福音》都強調
[00:22:41.960 --> 00:22:45.760]  門徒是不可或缺的特徵
[00:22:45.760 --> 00:22:47.360]  不是看到耶穌
[00:22:47.360 --> 00:22:50.160]  或者藉著耶穌做很多神蹟奇事
[00:22:50.160 --> 00:22:52.760]  不是經歷到一些很奇妙的事
[00:22:52.760 --> 00:22:54.960]  而是聽上帝的說話
[00:22:54.960 --> 00:22:55.960]  並且進行
[00:23:02.560 --> 00:23:06.160]  這個登山變相的故事
[00:23:06.160 --> 00:23:09.160]  讓我們看到將來最終
[00:23:09.160 --> 00:23:11.760]  基督的榮耀、天國的榮耀
[00:23:11.760 --> 00:23:16.960]  但其實焦點不是耶穌的威榮
[00:23:16.960 --> 00:23:20.360]  而是真的要聽清楚、想清楚
[00:23:20.360 --> 00:23:22.560]  到底基督的身份是什麼
[00:23:22.560 --> 00:23:24.960]  就是基督必須要受苦
[00:23:24.960 --> 00:23:28.360]  因為沒有了受苦就不會有救贖
[00:23:28.360 --> 00:23:31.160]  上帝不會救贖我們這群罪人
[00:23:31.160 --> 00:23:33.560]  沒有了救贖也不會有榮耀
[00:23:33.560 --> 00:23:36.960]  所以主題不是德聖的威榮
[00:23:36.960 --> 00:23:38.760]  而是義僕耶穌
[00:23:38.760 --> 00:23:41.960]  就是神所喜悅的、揀選的那個
[00:23:41.960 --> 00:23:44.560]  以塞亞書的受苦僕人
[00:23:44.560 --> 00:23:47.760]  我們跳一跳路加福音第九章
[00:23:47.760 --> 00:23:49.560]  同樣記載Transfiguration
[00:23:49.560 --> 00:23:51.960]  就是登山變相的故事
[00:23:51.960 --> 00:23:53.560]  九章第三十節
[00:23:53.560 --> 00:23:57.560]  忽然有摩西爾利亞兩個人跟耶穌說話
[00:23:57.560 --> 00:24:00.360]  他們在榮光裡面顯現
[00:24:00.360 --> 00:24:03.160]  談論耶穌去世的事
[00:24:03.160 --> 00:24:06.160]  就是祂在耶路撒冷要成就的事
[00:24:06.160 --> 00:24:08.760]  去世的事英文翻譯是Departure
[00:24:08.760 --> 00:24:11.360]  其實那個原文老家特別用了一個字
[00:24:11.360 --> 00:24:12.560]  是Exodus
[00:24:12.560 --> 00:24:13.960]  出亞哀求
[00:24:13.960 --> 00:24:15.560]  就是Exodus
[00:24:15.560 --> 00:24:19.160]  特別加上後面一句短的說話
[00:24:19.160 --> 00:24:21.560]  在耶路撒冷將要成的事
[00:24:21.560 --> 00:24:24.560]  耶穌的死就有如出哀求
[00:24:24.560 --> 00:24:26.360]  你記得第一次出哀求
[00:24:26.360 --> 00:24:30.360]  就是神救祂的子民
[00:24:30.360 --> 00:24:34.360]  從埃及綑綁中得到釋放
[00:24:34.360 --> 00:24:37.560]  從埃及他們一直經過曠野、山乃山等等
[00:24:37.560 --> 00:24:38.960]  然後進入了應許之地
[00:24:38.960 --> 00:24:39.960]  去到耶路撒冷
[00:24:39.960 --> 00:24:41.360]  這個就完結了
[00:24:41.360 --> 00:24:44.360]  第一次的出哀求
[00:24:44.360 --> 00:24:45.360]  耶穌的出哀求
[00:24:45.360 --> 00:24:46.960]  新的出哀求
[00:24:46.960 --> 00:24:48.360]  New Exodus
[00:24:48.360 --> 00:24:50.360]  就是拯救祂的子民的綑綁
[00:24:50.360 --> 00:24:51.960]  真正的釋放
[00:24:51.960 --> 00:24:53.760]  就是由耶路撒冷開始
[00:24:53.760 --> 00:24:55.760]  就是耶路撒冷十字架
[00:24:55.760 --> 00:24:57.960]  直到天上的榮耀
[00:24:57.960 --> 00:25:00.360]  所以是vertical的
[00:25:00.360 --> 00:25:01.960]  耶穌的死和復活
[00:25:01.960 --> 00:25:04.160]  才是真正的出哀求
[00:25:04.160 --> 00:25:07.160]  真正讓我們生命得到釋放
[00:25:07.160 --> 00:25:11.960]  馬太福音將這個故事放下了伏筆
[00:25:11.960 --> 00:25:14.760]  將登山變象
[00:25:14.760 --> 00:25:17.360]  和十字架的情景放在一起
[00:25:17.360 --> 00:25:19.960]  用同樣的字眼去描述
[00:25:19.960 --> 00:25:23.560]  如果我們跳到馬太福音二十七章
[00:25:23.560 --> 00:25:27.360]  講到十字架上發生了什麼事
[00:25:27.360 --> 00:25:30.760]  有幾個共通點
[00:25:30.760 --> 00:25:31.560]  第一
[00:25:31.560 --> 00:25:34.360]  在登山變象見到榮耀
[00:25:34.360 --> 00:25:35.560]  他們害怕
[00:25:35.560 --> 00:25:37.760]  在十字架的面前
[00:25:37.760 --> 00:25:39.960]  他們見到耶穌死在十字架上
[00:25:39.960 --> 00:25:41.760]  他們也懼怕
[00:25:41.760 --> 00:25:42.760]  在登山變象
[00:25:42.760 --> 00:25:44.360]  天上的聲音就是說
[00:25:44.360 --> 00:25:46.360]  這個是我的愛子我所選擇的
[00:25:46.360 --> 00:25:47.360]  你要聽他
[00:25:47.360 --> 00:25:49.160]  二十七章五十四節
[00:25:49.160 --> 00:25:50.360]  也有聲音
[00:25:50.360 --> 00:25:52.560]  這個就是地上出來的聲音
[00:25:52.560 --> 00:25:56.560]  就是伯夫長和一切看守耶路撒冷的人
[00:25:56.560 --> 00:25:58.560]  見到地震所經歷的事
[00:25:58.560 --> 00:26:00.160]  他們就極其害怕
[00:26:00.160 --> 00:26:02.560]  他們說這個是上帝的意志
[00:26:02.560 --> 00:26:04.160]  這個是神的意志
[00:26:04.160 --> 00:26:05.960]  也提到以利亞
[00:26:05.960 --> 00:26:07.560]  只不過以利亞沒有來
[00:26:07.560 --> 00:26:08.960]  另外一個共通點
[00:26:08.960 --> 00:26:10.560]  在十字架面前
[00:26:10.560 --> 00:26:12.560]  也有三個門徒
[00:26:12.560 --> 00:26:14.960]  三個女的門徒
[00:26:14.960 --> 00:26:18.360]  所以我們見到十字架下面的情景
[00:26:18.360 --> 00:26:22.560]  其實是跟登山變象那種榮耀威榮的情景
[00:26:22.560 --> 00:26:24.160]  是一個平衡
[00:26:24.160 --> 00:26:26.160]  十字架上面的耶穌
[00:26:26.160 --> 00:26:28.760]  才是榮耀的主
[00:26:28.760 --> 00:26:31.360]  遲幾集我們會去到耶路撒冷
[00:26:31.360 --> 00:26:33.160]  就是耶穌被釘的地方
[00:26:33.160 --> 00:26:35.560]  耶路撒冷有一個古教堂
[00:26:35.560 --> 00:26:37.560]  歷史歷代蓋在上面
[00:26:37.560 --> 00:26:40.760]  就是紀念耶穌被釘的地方
[00:26:40.760 --> 00:26:43.360]  和被埋葬復活的地方
[00:26:43.360 --> 00:26:45.160]  那個叫聖母堂
[00:26:45.160 --> 00:26:47.160]  Church of Holy Sepulchre
[00:26:47.160 --> 00:26:49.760]  Sepulchre 拉丁文就是墓穴的意思
[00:26:49.760 --> 00:26:50.960]  我記得有一次
[00:26:50.960 --> 00:26:52.360]  在耶路撒冷
[00:26:52.360 --> 00:26:56.360]  我跟一個是東方教會歷史的學者
[00:26:56.360 --> 00:26:57.160]  的專家
[00:26:57.160 --> 00:27:00.560]  就實地去講解當中發生了什麼事
[00:27:00.560 --> 00:27:03.360]  他就在教堂外面
[00:27:03.360 --> 00:27:06.360]  指著教堂上面的十字架
[00:27:06.360 --> 00:27:08.560]  他說你有沒有想過那個十字架
[00:27:08.560 --> 00:27:12.360]  那種 Eastern Orthodox 的設計
[00:27:12.360 --> 00:27:14.160]  就是金色
[00:27:14.160 --> 00:27:17.160]  就代表榮耀
[00:27:17.160 --> 00:27:21.760]  但設計十字架的人中間就放黑色
[00:27:21.760 --> 00:27:23.760]  一些黑色的寶石
[00:27:23.760 --> 00:27:27.160]  設計十字架的人明白一個道理
[00:27:27.160 --> 00:27:31.760]  耶穌的榮耀是要經過苦難
[00:27:31.760 --> 00:27:34.360]  要經過十字架的痛苦
[00:27:34.360 --> 00:27:36.960]  受苦才會彰顯出來
[00:27:36.960 --> 00:27:40.360]  不是整個都是金光閃閃的
[00:27:40.360 --> 00:27:42.160]  我們很多時候想起榮耀
[00:27:42.160 --> 00:27:46.760]  或者想起神的榮耀彰顯神的工作來到了
[00:27:46.760 --> 00:27:48.960]  人人很多時候都想起
[00:27:48.960 --> 00:27:50.360]  你是多威風
[00:27:50.360 --> 00:27:51.560]  是不是?
[00:27:51.560 --> 00:27:53.560]  我們教堂多大
[00:27:53.560 --> 00:27:55.760]  多麼華麗
[00:27:55.760 --> 00:27:57.960]  最近有一個我的新聞
[00:27:57.960 --> 00:27:59.360]  大家可能聽過
[00:27:59.360 --> 00:28:01.360]  就在土耳其伊斯坦堡
[00:28:01.360 --> 00:28:03.160]  有一個很大的古教堂
[00:28:03.160 --> 00:28:06.360]  叫聖Sophia的大教堂
[00:28:06.360 --> 00:28:08.760]  一個爭議
[00:28:08.760 --> 00:28:12.760]  是一座在拜占庭時期已經有的大教堂
[00:28:12.760 --> 00:28:14.160]  有千年歷史
[00:28:14.160 --> 00:28:15.760]  當時拜占庭的時候
[00:28:15.760 --> 00:28:18.560]  那個王Justinian去興建的
[00:28:18.560 --> 00:28:19.960]  直到現在是一個
[00:28:19.960 --> 00:28:23.960]  曾經是世界上最大最華麗的教堂
[00:28:23.960 --> 00:28:25.160]  享負盛名
[00:28:25.160 --> 00:28:26.960]  到今天去土耳其遊覽的人
[00:28:26.960 --> 00:28:29.160]  都會說這個偉大的建築
[00:28:29.160 --> 00:28:32.360]  當時古時居然可以做到一個這麼大的Dome
[00:28:32.360 --> 00:28:33.160]  是不是?
[00:28:33.160 --> 00:28:34.760]  讚不絕口
[00:28:34.760 --> 00:28:36.160]  最近這個爭議是什麼呢?
[00:28:36.160 --> 00:28:37.560]  就是土耳其的總統
[00:28:37.560 --> 00:28:41.360]  將這個地方想正式的變成清真寺
[00:28:41.360 --> 00:28:42.560]  我們想起神的榮耀
[00:28:42.560 --> 00:28:44.160]  很多時候就是想起這件事
[00:28:44.160 --> 00:28:46.760]  他建築多麼的輝煌
[00:28:46.760 --> 00:28:49.160]  沒有了就很損失
[00:28:49.160 --> 00:28:51.960]  但你知道教堂不是教會
[00:28:51.960 --> 00:28:54.160]  教堂只是建築物
[00:28:54.160 --> 00:28:56.960]  上帝所建立的教會
[00:28:56.960 --> 00:28:58.560]  是一群信徒
[00:28:58.560 --> 00:29:02.160]  是一群願意去行上帝旨意的一群人
[00:29:02.160 --> 00:29:04.160]  正如耶穌我們的主一樣
[00:29:04.160 --> 00:29:06.360]  耶穌的榮耀是怎樣表現出來的?
[00:29:06.360 --> 00:29:08.160]  不是他金剛不壞之身
[00:29:08.160 --> 00:29:10.360]  不是打不死
[00:29:10.360 --> 00:29:12.360]  而是在他苦難裡面
[00:29:12.360 --> 00:29:14.360]  在他受苦
[00:29:14.360 --> 00:29:15.760]  在十字架上面
[00:29:15.760 --> 00:29:17.160]  羞辱的裡面
[00:29:17.160 --> 00:29:19.360]  赤裸裸的在十字架上面
[00:29:19.360 --> 00:29:21.360]  成為眾人的救贖
[00:29:21.360 --> 00:29:24.760]  這個才是上帝榮耀的彰顯
[00:29:24.760 --> 00:29:27.360]  怎樣顯出上帝的榮耀?
[00:29:27.360 --> 00:29:28.360]  你問
[00:29:28.360 --> 00:29:29.760]  是不是愛多點錢
[00:29:29.760 --> 00:29:31.760]  我們就顯出上帝的榮耀
[00:29:31.760 --> 00:29:33.560]  我們很多地
[00:29:33.560 --> 00:29:34.960]  有頭有面的
[00:29:34.960 --> 00:29:36.760]  社會裡面成功地位的人
[00:29:36.760 --> 00:29:40.160]  我們就有上帝的榮耀
[00:29:40.160 --> 00:29:44.960]  教會很多時候容易跌入這種危機裡面
[00:29:44.960 --> 00:29:45.960]  真的
[00:29:45.960 --> 00:29:48.160]  你有頭有面
[00:29:48.160 --> 00:29:49.760]  你是成功人士
[00:29:49.760 --> 00:29:52.360]  你就很可能很多時候
[00:29:52.360 --> 00:29:53.760]  在教會裡面發大財
[00:29:53.760 --> 00:29:55.760]  甚至做領袖
[00:29:55.760 --> 00:29:59.760]  這是一個很容易跌入的危機
[00:29:59.760 --> 00:30:01.760]  因為你用人的榮耀
[00:30:01.760 --> 00:30:04.560]  去衡量上帝的榮耀
[00:30:04.560 --> 00:30:06.160]  或者我們將它調轉
[00:30:06.160 --> 00:30:07.960]  真正認識耶穌
[00:30:07.960 --> 00:30:10.160]  知道耶穌的榮耀
[00:30:10.160 --> 00:30:13.960]  顯出就是祂默默地去進行神的說話
[00:30:13.960 --> 00:30:15.760]  甚至死在十字架上
[00:30:15.760 --> 00:30:18.560]  我們有多像耶穌?
[00:30:18.560 --> 00:30:20.560]  我們明不明白耶穌的身份?
[00:30:20.560 --> 00:30:22.960]  我們明不明白我們今天作為基督徒
[00:30:22.960 --> 00:30:24.560]  作為一個追求神的人
[00:30:24.560 --> 00:30:27.760]  我們真正追求的目標是什麼?
[00:30:27.760 --> 00:30:30.960]  上帝最近跟你說什麼話?
[00:30:30.960 --> 00:30:32.760]  我們是不是有聽?
[00:30:32.760 --> 00:30:36.360]  讓我們聽了上帝的話並且進行
[00:30:36.360 --> 00:30:38.160]  我們低頭祈禱
[00:30:38.160 --> 00:30:39.760]  神我們感謝祢
[00:30:39.760 --> 00:30:42.360]  因為祢是那位說話的主
[00:30:42.360 --> 00:30:44.360]  祢對我們每時每刻
[00:30:44.360 --> 00:30:45.560]  即使聖靈
[00:30:45.560 --> 00:30:46.960]  祢都會提醒
[00:30:46.960 --> 00:30:48.960]  祢都會講話
[00:30:48.960 --> 00:30:52.160]  主祈求祢讓我們有一個好的聽覺
[00:30:52.160 --> 00:30:55.360]  聽見神祢對我們的感動
[00:30:55.360 --> 00:30:56.960]  祢叫我們所作的
[00:30:56.960 --> 00:30:59.360]  我們願意遵從
[00:30:59.360 --> 00:31:01.160]  縱使在人間裡面
[00:31:01.160 --> 00:31:04.360]  不是一些大事或很大的榮耀
[00:31:04.360 --> 00:31:07.360]  但讓我們默默地遵守祢的說話
[00:31:07.360 --> 00:31:08.960]  就像我們的主耶穌基督
[00:31:08.960 --> 00:31:10.360]  「依福」基督一樣
