
[00:00:00.000 --> 00:00:01.000]  鼎智培平安
[00:15:12.000 --> 00:15:13.000]  怎樣見到風?
[00:15:13.000 --> 00:15:14.000]  見到樹葉動
[00:15:14.000 --> 00:15:15.000]  就是見到風
[00:15:15.000 --> 00:15:16.000]  好了
[00:15:16.000 --> 00:15:17.000]  頂尖門
[00:15:17.000 --> 00:15:20.000]  我們有沒有被聖靈重生呢?
[00:15:20.000 --> 00:15:21.000]  我們有沒有經過
[00:15:21.000 --> 00:15:22.000]  聖靈的洗禮重生呢?
[00:15:22.000 --> 00:15:24.000]  我們有沒有那些響聲呢?
[00:15:24.000 --> 00:15:26.000]  我們有沒有反映出來呢?
[00:15:26.000 --> 00:15:27.000]  我們見證生命當中
[00:15:27.000 --> 00:15:29.000]  我們有沒有將裏面那種
[00:15:29.000 --> 00:15:30.000]  靈的充滿的力
[00:15:30.000 --> 00:15:32.000]  在生命當中展現出來
[00:15:32.000 --> 00:15:33.000]  以致人見到
[00:15:33.000 --> 00:15:35.000]  就見到你裏面的靈呢?
[00:15:35.000 --> 00:15:36.000]  這個就是耶穌說的
[00:15:36.000 --> 00:15:37.000]  是
[00:15:37.000 --> 00:15:38.000]  有祂的奧秘的地方
[00:15:38.000 --> 00:15:39.000]  但是同樣一樣有
[00:15:39.000 --> 00:15:41.000]  祂能夠展現的地方
[00:15:41.000 --> 00:15:42.000]  你覺得我還不明白
[00:15:42.000 --> 00:15:43.000]  再問
[00:15:43.000 --> 00:15:44.000]  那是怎樣的?
[00:15:44.000 --> 00:15:46.000]  怎樣能夠有這件事的?
[00:15:46.000 --> 00:15:47.000]  他很期望
[00:15:47.000 --> 00:15:48.000]  能夠有這件事
[00:15:48.000 --> 00:15:49.000]  就問耶穌怎樣
[00:15:49.000 --> 00:15:50.000]  耶穌就回答
[00:15:50.000 --> 00:15:51.000]  你是以色列人的先生
[00:15:51.000 --> 00:15:53.000]  你都不明白這件事嗎?
[00:15:53.000 --> 00:15:54.000]  耶穌就再一次說
[00:15:54.000 --> 00:15:56.000]  我實實在在地告訴你
[00:15:56.000 --> 00:15:58.000]  我們所說的是我們知道的
[00:15:58.000 --> 00:16:00.000]  我們所見證的是我們見過的
[00:16:00.000 --> 00:16:02.000]  你們卻不領受我們的見證
[00:16:02.000 --> 00:16:04.000]  我對你們說地上的事
[00:16:04.000 --> 00:16:05.000]  你們尚且不信
[00:16:05.000 --> 00:16:06.000]  若說天上的事
[00:16:06.000 --> 00:16:08.000]  如何能信呢?
[00:16:08.000 --> 00:16:10.000]  這裏說的是當時的猶太人
[00:16:10.000 --> 00:16:11.000]  特別是法拉塞人
[00:16:11.000 --> 00:16:13.000]  對耶穌的不信
[00:16:13.000 --> 00:16:14.000]  覺得那些東西
[00:16:14.000 --> 00:16:15.000]  很難很不信
[00:16:15.000 --> 00:16:16.000]  甚至覺得祂
[00:16:16.000 --> 00:16:17.000]  你說這些東西
[00:16:17.000 --> 00:16:18.000]  耶穌說
[00:16:18.000 --> 00:16:19.000]  我們說的很清楚的
[00:16:19.000 --> 00:16:21.000]  我們說的地上的東西
[00:16:21.000 --> 00:16:22.000]  你都不信
[00:16:22.000 --> 00:16:24.000]  天上的東西你更難信
[00:16:24.000 --> 00:16:25.000]  除了從天降下
[00:16:25.000 --> 00:16:26.000]  仍舊在天的人子
[00:16:26.000 --> 00:16:28.000]  沒有人升過天
[00:16:28.000 --> 00:16:30.000]  摩西在曠野如何舉蛇
[00:16:30.000 --> 00:16:32.000]  人子必照樣被舉起來
[00:16:32.000 --> 00:16:36.000]  叫一切信的人都得永生
[00:16:36.000 --> 00:16:37.000]  這裏很特別
[00:16:37.000 --> 00:16:39.000]  這裏耶穌將自己
[00:16:39.000 --> 00:16:41.000]  去作一個比喻
[00:16:41.000 --> 00:16:42.000]  將自己作一個比喻
[00:16:42.000 --> 00:16:45.000]  就是當日摩西在曠野舉蛇
[00:16:45.000 --> 00:16:48.000]  耶穌會如何被舉起來
[00:16:48.000 --> 00:16:49.000]  大家記不記得
[00:16:49.000 --> 00:16:51.000]  耶穌如何被舉起來
[00:16:51.000 --> 00:16:52.000]  很快過了幾個禮拜
[00:16:52.000 --> 00:16:54.000]  我們就進入聖週
[00:16:54.000 --> 00:16:55.000]  有受苦節
[00:16:55.000 --> 00:16:56.000]  受苦節就是
[00:16:56.000 --> 00:16:57.000]  記得耶穌當日
[00:16:57.000 --> 00:16:59.000]  就是被掛在木頭上面
[00:16:59.000 --> 00:17:00.000]  耶穌釘十字架
[00:17:00.000 --> 00:17:01.000]  就是被舉起來
[00:17:01.000 --> 00:17:02.000]  耶穌被舉起來
[00:17:02.000 --> 00:17:03.000]  釘十字架
[00:17:03.000 --> 00:17:04.000]  就是一個羞辱的記號
[00:17:04.000 --> 00:17:05.000]  一個羞辱的記號
[00:17:05.000 --> 00:17:06.000]  十字架當時
[00:17:06.000 --> 00:17:08.000]  是一個最重的刑罰
[00:17:08.000 --> 00:17:10.000]  是一個極刑裏面
[00:17:10.000 --> 00:17:11.000]  最恐怖的事情
[00:17:11.000 --> 00:17:13.000]  將人掛在十字架上面
[00:17:13.000 --> 00:17:14.000]  讓他慢慢流血
[00:17:14.000 --> 00:17:15.000]  流到沒有血
[00:17:15.000 --> 00:17:16.000]  肝而死
[00:17:16.000 --> 00:17:18.000]  所以口渴就要給他
[00:17:18.000 --> 00:17:19.000]  一些醋喝弄醒他
[00:17:19.000 --> 00:17:20.000]  掛得太久
[00:17:20.000 --> 00:17:21.000]  不行
[00:17:21.000 --> 00:17:22.000]  因為當時耶穌
[00:17:22.000 --> 00:17:23.000]  在星期五
[00:17:23.000 --> 00:17:26.000]  就是安息日之前的時候
[00:17:26.000 --> 00:17:28.000]  所以臨安息日之前
[00:17:28.000 --> 00:17:29.000]  一定要放他下來
[00:17:29.000 --> 00:17:31.000]  不可以掛整個安息日
[00:17:31.000 --> 00:17:32.000]  因為安息日沒有人做事
[00:17:32.000 --> 00:17:33.000]  所以他們習慣
[00:17:33.000 --> 00:17:34.000]  就會打斷腳骨
[00:17:34.000 --> 00:17:35.000]  令到那些掙扎的人
[00:17:35.000 --> 00:17:36.000]  快點死去
[00:17:36.000 --> 00:17:37.000]  誰知道到時
[00:17:37.000 --> 00:17:38.000]  當他看耶穌的時候
[00:17:38.000 --> 00:17:39.000]  耶穌已經死了
[00:17:39.000 --> 00:17:40.000]  不需要打斷腳骨
[00:17:40.000 --> 00:17:41.000]  這是聖經裏面其中一個記載
[00:17:41.000 --> 00:17:42.000]  我們要知道
[00:17:42.000 --> 00:17:44.000]  這是一個很殘忍的記號
[00:17:44.000 --> 00:17:45.000]  是一個很恐怖的記號
[00:17:45.000 --> 00:17:47.000]  十字架被高舉
[00:17:47.000 --> 00:17:48.000]  是告訴大家
[00:17:48.000 --> 00:17:49.000]  你看看這些人
[00:17:49.000 --> 00:17:50.000]  怕十字架
[00:17:50.000 --> 00:17:51.000]  你看看這些人
[00:17:51.000 --> 00:17:52.000]  你不要學他
[00:17:52.000 --> 00:17:53.000]  是一種這樣的刑具
[00:17:53.000 --> 00:17:54.000]  這樣的記號
[00:17:54.000 --> 00:17:56.000]  是一個將一些很殘忍
[00:17:56.000 --> 00:17:57.000]  很恐怖的事情
[00:17:57.000 --> 00:17:58.000]  擺在你面前
[00:17:58.000 --> 00:18:01.000]  活生生地被高舉
[00:18:01.000 --> 00:18:03.000]  舊約裏面剛剛看到
[00:18:03.000 --> 00:18:06.000]  摩西高舉的那條銅蛇
[00:18:06.000 --> 00:18:07.000]  可能對很多人來說
[00:18:07.000 --> 00:18:08.000]  都很可怕
[00:18:08.000 --> 00:18:10.000]  因為他看到火蛇咬
[00:18:10.000 --> 00:18:11.000]  他可能受傷
[00:18:11.000 --> 00:18:13.000]  甚至要加人去死去
[00:18:13.000 --> 00:18:15.000]  但是上帝要摩西製造銅蛇
[00:18:15.000 --> 00:18:16.000]  去高舉
[00:18:16.000 --> 00:18:17.000]  要人看見銅蛇
[00:18:17.000 --> 00:18:19.000]  瞻仰到上帝
[00:18:19.000 --> 00:18:21.000]  銅蛇這個救恩的記號
[00:18:21.000 --> 00:18:22.000]  就可以得到拯救
[00:18:22.000 --> 00:18:24.000]  同樣提醒這個曾經
[00:18:24.000 --> 00:18:26.000]  讓他們當中傷害很深的
[00:18:26.000 --> 00:18:27.000]  蛇的記號
[00:18:27.000 --> 00:18:28.000]  今天變成
[00:18:28.000 --> 00:18:30.000]  他們能夠得到盼望
[00:18:30.000 --> 00:18:32.000]  得到拯救仰望的記號
[00:18:32.000 --> 00:18:33.000]  正如耶穌基督
[00:18:33.000 --> 00:18:34.000]  釘在十字架
[00:18:34.000 --> 00:18:35.000]  一個受苦的記號
[00:18:35.000 --> 00:18:36.000]  今天我們看到十字架
[00:18:36.000 --> 00:18:37.000]  我們不恐懼
[00:18:37.000 --> 00:18:38.000]  我們得到溫暖
[00:18:38.000 --> 00:18:39.000]  因為耶穌基督被釘
[00:18:39.000 --> 00:18:40.000]  被高舉
[00:18:40.000 --> 00:18:42.000]  人就可以得到拯救
[00:18:42.000 --> 00:18:44.000]  所以耶穌在這裏說
[00:18:44.000 --> 00:18:46.000]  摩西怎樣高舉
[00:18:46.000 --> 00:18:47.000]  這個蛇
[00:18:47.000 --> 00:18:48.000]  在曠野裏面
[00:18:48.000 --> 00:18:50.000]  人子就會怎樣高舉
[00:18:50.000 --> 00:18:51.000]  目的只有一個
[00:18:51.000 --> 00:18:52.000]  是有一個目的
[00:18:52.000 --> 00:18:54.000]  叫一切信他的人得永生
[00:18:54.000 --> 00:18:56.000]  就好像舊約摩西
[00:18:56.000 --> 00:18:59.000]  見到一切有被蛇咬的人
[00:18:59.000 --> 00:19:00.000]  能夠得醫治
[00:19:00.000 --> 00:19:01.000]  一樣
[00:19:01.000 --> 00:19:02.000]  頂著我們今天
[00:19:02.000 --> 00:19:04.000]  都需要這樣的盼望
[00:19:04.000 --> 00:19:05.000]  我們經常都望著十字架
[00:19:05.000 --> 00:19:06.000]  每個禮拜崇拜都會望著
[00:19:06.000 --> 00:19:08.000]  或在你身上都掛著記號
[00:19:08.000 --> 00:19:10.000]  你家裏都可能擺一個十字架
[00:19:10.000 --> 00:19:11.000]  這個十字架
[00:19:11.000 --> 00:19:12.000]  會不會成為你的盼望
[00:19:12.000 --> 00:19:15.000]  成為你愛的盼望的記號呢
[00:19:15.000 --> 00:19:17.000]  接著耶穌就繼續說
[00:19:17.000 --> 00:19:19.000]  很驚豔的經文
[00:19:19.000 --> 00:19:20.000]  上帝愛世人
[00:19:20.000 --> 00:19:22.000]  甚至將他的獨生子賜給他們
[00:19:22.000 --> 00:19:24.000]  叫一切信他的人
[00:19:24.000 --> 00:19:25.000]  不自滅亡
[00:19:25.000 --> 00:19:27.000]  返得永生
[00:19:27.000 --> 00:19:29.000]  因為上帝差他的兒子降世
[00:19:29.000 --> 00:19:31.000]  不是要定世人的罪
[00:19:31.000 --> 00:19:33.000]  而是要叫世人因他得救
[00:19:33.000 --> 00:19:35.000]  信他的人不被定罪
[00:19:35.000 --> 00:19:36.000]  不信他的人罪
[00:19:36.000 --> 00:19:37.000]  已經被定了
[00:19:37.000 --> 00:19:40.000]  因為他不信上帝獨生子的名
[00:19:40.000 --> 00:19:41.000]  光來到世間
[00:19:41.000 --> 00:19:43.000]  世人因他自己的行為
[00:19:43.000 --> 00:19:45.000]  是惡不愛光
[00:19:45.000 --> 00:19:46.000]  倒愛黑暗
[00:19:46.000 --> 00:19:48.000]  定他們的罪就是這樣
[00:19:48.000 --> 00:19:50.000]  凡作惡的就恨光
[00:19:50.000 --> 00:19:52.000]  並不來就光
[00:19:52.000 --> 00:19:55.000]  恐怕他的行為受責備
[00:19:55.000 --> 00:19:57.000]  凡行真理的必來就光
[00:19:57.000 --> 00:19:59.000]  要顯明他所行的
[00:19:59.000 --> 00:20:01.000]  是靠上帝而行
[00:20:01.000 --> 00:20:02.000]  這裡說的是
[00:20:02.000 --> 00:20:03.000]  上帝來到當中
[00:20:03.000 --> 00:20:05.000]  耶穌基督來到當中
[00:20:05.000 --> 00:20:07.000]  他為我們成為拯救
[00:20:07.000 --> 00:20:09.000]  這個拯救讓我們能夠
[00:20:09.000 --> 00:20:12.000]  有機會去選擇光
[00:20:12.000 --> 00:20:14.000]  能夠看見生命的盼望
[00:20:14.000 --> 00:20:17.000]  看見我們的方向
[00:20:17.000 --> 00:20:20.000]  首先二章四到十節這樣說
[00:20:20.000 --> 00:20:22.000]  而上帝有豐富的憐憫
[00:20:22.000 --> 00:20:24.000]  因著他愛我們的大愛
[00:20:24.000 --> 00:20:27.000]  僅在我們因過犯而死的時候
[00:20:27.000 --> 00:20:29.000]  使我們和基督一同活過來
[00:20:29.000 --> 00:20:32.000]  可見你們得救是本乎因
[00:20:32.000 --> 00:20:34.000]  又使我們在基督耶穌裡面
[00:20:34.000 --> 00:20:36.000]  和他一同復活
[00:20:36.000 --> 00:20:38.000]  一同坐在天上面
[00:20:38.000 --> 00:20:40.000]  為了將他極豐富的恩典
[00:20:40.000 --> 00:20:42.000]  就是他在基督耶穌裡面
[00:20:42.000 --> 00:20:44.000]  向我們所施的恩賜
[00:20:44.000 --> 00:20:46.000]  顯明給後來的世代
[00:20:46.000 --> 00:20:48.000]  你們得救是本乎因
[00:20:48.000 --> 00:20:49.000]  亦都因著信
[00:20:49.000 --> 00:20:50.000]  這並不是出於自己
[00:20:50.000 --> 00:20:52.000]  乃是上帝所賜的
[00:20:52.000 --> 00:20:54.000]  也不是出於行為
[00:20:54.000 --> 00:20:56.000]  免得有人自誇
[00:20:56.000 --> 00:20:58.000]  我們是他所做的物
[00:20:58.000 --> 00:21:00.000]  在基督耶穌裡創造的
[00:21:00.000 --> 00:21:02.000]  唯要使我們行善
[00:21:02.000 --> 00:21:04.000]  就是上帝早已預備好
[00:21:04.000 --> 00:21:07.000]  要我們做的
[00:21:07.000 --> 00:21:11.000]  上帝的愛是拯救的愛
[00:21:11.000 --> 00:21:13.000]  這個拯救的愛
[00:21:13.000 --> 00:21:15.000]  單單來自上帝
[00:21:15.000 --> 00:21:17.000]  這封所說得很清楚
[00:21:17.000 --> 00:21:19.000]  我們得救本乎因
[00:21:19.000 --> 00:21:20.000]  不是出於行為
[00:21:20.000 --> 00:21:22.000]  免得有人自誇
[00:21:22.000 --> 00:21:23.000]  今時今日
[00:21:23.000 --> 00:21:26.000]  愛可能成為很多人自誇的記號
[00:21:26.000 --> 00:21:29.000]  我愛所以我擁有很多
[00:21:29.000 --> 00:21:32.000]  我愛所以我願意付出更多
[00:21:32.000 --> 00:21:33.000]  最後就告訴大家
[00:21:33.000 --> 00:21:34.000]  告訴身邊的人
[00:21:34.000 --> 00:21:37.000]  我有多厲害我有多偉大
[00:21:37.000 --> 00:21:38.000]  但聖經裡面說
[00:21:38.000 --> 00:21:39.000]  這種愛
[00:21:39.000 --> 00:21:41.000]  耶穌基督寫生的愛
[00:21:41.000 --> 00:21:43.000]  上帝讓我們能夠
[00:21:43.000 --> 00:21:45.000]  見到光明離開黑暗的愛
[00:21:45.000 --> 00:21:48.000]  這種從死裡得著生命的愛
[00:21:48.000 --> 00:21:50.000]  能夠重生的愛
[00:21:50.000 --> 00:21:53.000]  是上帝的恩典
[00:21:53.000 --> 00:21:56.000]  單單是上帝的恩典
[00:21:56.000 --> 00:21:57.000]  馬書五章八節
[00:21:57.000 --> 00:21:59.000]  很清楚告訴我們
[00:21:59.000 --> 00:22:00.000]  唯有基督在我們
[00:22:00.000 --> 00:22:01.000]  仍是作罪人的時候
[00:22:01.000 --> 00:22:02.000]  為我們死
[00:22:02.000 --> 00:22:03.000]  上帝的愛
[00:22:03.000 --> 00:22:07.000]  就在此向我們顯明
[00:22:07.000 --> 00:22:08.000]  原來
[00:22:08.000 --> 00:22:09.000]  耶穌基督愛我們
[00:22:09.000 --> 00:22:10.000]  我們的主愛我們
[00:22:10.000 --> 00:22:11.000]  不是我們做得多好
[00:22:11.000 --> 00:22:12.000]  祂愛我們
[00:22:12.000 --> 00:22:13.000]  不是因為我們多乖
[00:22:13.000 --> 00:22:14.000]  祂愛我們
[00:22:14.000 --> 00:22:16.000]  人的愛有時都有些限制
[00:22:16.000 --> 00:22:17.000]  很多時候
[00:22:17.000 --> 00:22:19.000]  有些作父母和我聊天
[00:22:19.000 --> 00:22:20.000]  經常說
[00:22:20.000 --> 00:22:21.000]  兒女很不乖
[00:22:21.000 --> 00:22:23.000]  都不知道怎麼照顧他
[00:22:23.000 --> 00:22:24.000]  我和他聊天的時候
[00:22:24.000 --> 00:22:25.000]  常常聽到
[00:22:25.000 --> 00:22:26.000]  他很想疼愛他的兒女
[00:22:26.000 --> 00:22:27.000]  很想表達多一點
[00:22:27.000 --> 00:22:28.000]  但他們很頑皮
[00:22:28.000 --> 00:22:29.000]  所以不知道怎麼表達
[00:22:29.000 --> 00:22:31.000]  而兒女又跟我說
[00:22:31.000 --> 00:22:32.000]  爸爸媽媽不愛我
[00:22:32.000 --> 00:22:33.000]  為什麼
[00:22:33.000 --> 00:22:34.000]  沒有
[00:22:34.000 --> 00:22:35.000]  常常罵我
[00:22:35.000 --> 00:22:36.000]  常常罰我
[00:22:36.000 --> 00:22:37.000]  很多時候
[00:22:37.000 --> 00:22:38.000]  那種愛就掛勾在
[00:22:38.000 --> 00:22:40.000]  我們做得多好
[00:22:40.000 --> 00:22:41.000]  所以兒女
[00:22:41.000 --> 00:22:42.000]  你乖一點
[00:22:42.000 --> 00:22:43.000]  我長你多一點
[00:22:43.000 --> 00:22:44.000]  我愛你多一點
[00:22:44.000 --> 00:22:45.000]  你頑皮的時候
[00:22:45.000 --> 00:22:46.000]  我就不愛你
[00:22:46.000 --> 00:22:48.000]  我就不再長你
[00:22:48.000 --> 00:22:49.000]  當然
[00:22:49.000 --> 00:22:50.000]  我們要知道
[00:22:50.000 --> 00:22:51.000]  學習成長
[00:22:51.000 --> 00:22:52.000]  有乖有頑皮的時候
[00:22:52.000 --> 00:22:53.000]  有公義的部份
[00:22:53.000 --> 00:22:55.000]  但上帝的愛很獨特
[00:22:55.000 --> 00:22:56.000]  上帝的愛不是因為
[00:22:56.000 --> 00:22:57.000]  我們做得多好
[00:22:57.000 --> 00:22:58.000]  祂愛我們
[00:22:58.000 --> 00:22:59.000]  上帝的愛不是因為
[00:22:59.000 --> 00:23:00.000]  我有多出眾
[00:23:00.000 --> 00:23:01.000]  多優秀
[00:23:01.000 --> 00:23:02.000]  我的血統
[00:23:02.000 --> 00:23:03.000]  我的出生
[00:23:03.000 --> 00:23:04.000]  我讀多少書
[00:23:04.000 --> 00:23:05.000]  我是什麼人
[00:23:05.000 --> 00:23:07.000]  所以上帝就特別愛我
[00:23:07.000 --> 00:23:08.000]  羅馬書說得很簡單
[00:23:08.000 --> 00:23:09.000]  很直接
[00:23:09.000 --> 00:23:10.000]  耶穌基督為我們死
[00:23:10.000 --> 00:23:11.000]  是什麼時候
[00:23:11.000 --> 00:23:13.000]  是當我們還作罪人的時候
[00:23:13.000 --> 00:23:15.000]  當我們仍然不值得愛
[00:23:15.000 --> 00:23:16.000]  不可愛
[00:23:16.000 --> 00:23:17.000]  人體內
[00:23:17.000 --> 00:23:18.000]  不是
[00:23:18.000 --> 00:23:19.000]  未得的時候
[00:23:19.000 --> 00:23:21.000]  或者永遠都不得
[00:23:21.000 --> 00:23:22.000]  但在那個時候
[00:23:22.000 --> 00:23:23.000]  基督就是為我們死
[00:23:23.000 --> 00:23:25.000]  上帝的愛顯明的特徵是
[00:23:25.000 --> 00:23:27.000]  當我們仍然
[00:23:27.000 --> 00:23:28.000]  在罪中的時候
[00:23:28.000 --> 00:23:30.000]  祂就愛我們
[00:23:30.000 --> 00:23:32.000]  所以鼎智媒請謹記
[00:23:32.000 --> 00:23:33.000]  上帝的愛
[00:23:33.000 --> 00:23:34.000]  不是要我們做好
[00:23:34.000 --> 00:23:35.000]  祂才愛我們
[00:23:35.000 --> 00:23:36.000]  當然
[00:23:36.000 --> 00:23:37.000]  當我們接受上帝的愛之後
[00:23:37.000 --> 00:23:38.000]  我們的生命應該改變
[00:23:38.000 --> 00:23:39.000]  應該做好
[00:23:39.000 --> 00:23:40.000]  但不要以為
[00:23:40.000 --> 00:23:41.000]  我不乖
[00:23:41.000 --> 00:23:42.000]  我不好
[00:23:42.000 --> 00:23:43.000]  上帝不愛我了
[00:23:43.000 --> 00:23:44.000]  上帝不再理我了
[00:23:44.000 --> 00:23:45.000]  上帝都離棄我了
[00:23:45.000 --> 00:23:47.000]  只有我們離棄上帝
[00:23:47.000 --> 00:23:48.000]  只有我們轉身
[00:23:48.000 --> 00:23:49.000]  不理上帝
[00:23:49.000 --> 00:23:50.000]  走開去
[00:23:50.000 --> 00:23:51.000]  鼎智媒在任何情況
[00:23:51.000 --> 00:23:52.000]  任何光景
[00:23:52.000 --> 00:23:53.000]  只要你願意迴轉
[00:23:53.000 --> 00:23:55.000]  回頭望著主
[00:23:55.000 --> 00:23:56.000]  望回上帝那一邊
[00:23:56.000 --> 00:23:57.000]  你回去
[00:23:57.000 --> 00:23:59.000]  祂一樣會接納你
[00:23:59.000 --> 00:24:01.000]  一樣會等待你
[00:24:01.000 --> 00:24:02.000]  我們記得
[00:24:02.000 --> 00:24:03.000]  浪子回頭的故事
[00:24:03.000 --> 00:24:04.000]  那個小孩回來的時候
[00:24:04.000 --> 00:24:05.000]  爸爸一定在門口望著他
[00:24:05.000 --> 00:24:06.000]  等著他
[00:24:06.000 --> 00:24:07.000]  衝過去
[00:24:07.000 --> 00:24:08.000]  抱著他
[00:24:08.000 --> 00:24:09.000]  親他
[00:24:09.000 --> 00:24:10.000]  這是我們的主
[00:24:10.000 --> 00:24:12.000]  所以鼎智媒不要懼怕
[00:24:12.000 --> 00:24:13.000]  當然
[00:24:13.000 --> 00:24:14.000]  當我們親近主的時候
[00:24:14.000 --> 00:24:15.000]  我們要努力成長
[00:24:15.000 --> 00:24:16.000]  做好
[00:24:16.000 --> 00:24:17.000]  但不是靠自己
[00:24:17.000 --> 00:24:18.000]  是靠有恩典
[00:24:18.000 --> 00:24:20.000]  所以當我們有任何難處
[00:24:20.000 --> 00:24:21.000]  任何情況
[00:24:21.000 --> 00:24:22.000]  我們需要的是認罪悔改
[00:24:22.000 --> 00:24:23.000]  是要仰望
[00:24:23.000 --> 00:24:24.000]  我們是不行的
[00:24:24.000 --> 00:24:25.000]  但是
[00:24:25.000 --> 00:24:26.000]  請謹記
[00:24:26.000 --> 00:24:27.000]  記住
[00:24:27.000 --> 00:24:28.000]  當你落在最差的環境當中
[00:24:28.000 --> 00:24:29.000]  你最需要的
[00:24:29.000 --> 00:24:30.000]  其實是拯救
[00:24:30.000 --> 00:24:31.000]  不是靠你自己的力量
[00:24:31.000 --> 00:24:32.000]  做好一點
[00:24:32.000 --> 00:24:33.000]  才回去上帝那裡
[00:24:33.000 --> 00:24:34.000]  很多弟兄姊妹
[00:24:34.000 --> 00:24:35.000]  經常跟我說
[00:24:35.000 --> 00:24:36.000]  我沒臉回來教會
[00:24:36.000 --> 00:24:37.000]  沒臉見上帝
[00:24:37.000 --> 00:24:38.000]  因為我做得很差
[00:24:38.000 --> 00:24:39.000]  因為我沒辦法
[00:24:39.000 --> 00:24:40.000]  我很盡力
[00:24:40.000 --> 00:24:41.000]  都做不到
[00:24:41.000 --> 00:24:42.000]  弟兄姊妹
[00:24:42.000 --> 00:24:43.000]  當你很盡力
[00:24:43.000 --> 00:24:44.000]  做不到的時候
[00:24:44.000 --> 00:24:46.000]  你最需要拯救的時候
[00:24:46.000 --> 00:24:47.000]  當你覺得最不行的時候
[00:24:47.000 --> 00:24:48.000]  我沒辦法
[00:24:48.000 --> 00:24:49.000]  靠自己的時候
[00:24:49.000 --> 00:24:50.000]  你就知道
[00:24:50.000 --> 00:24:51.000]  什麼叫依靠上帝
[00:24:51.000 --> 00:24:52.000]  因為記住
[00:24:52.000 --> 00:24:54.000]  當我們患著罪人的時候
[00:24:54.000 --> 00:24:57.000]  基督就為我們死
[00:24:57.000 --> 00:24:59.000]  這就是上帝愛世人的意義
[00:24:59.000 --> 00:25:02.000]  約翰一書四章九節
[00:25:02.000 --> 00:25:03.000]  很清楚地說
[00:25:03.000 --> 00:25:05.000]  不是我們愛上帝
[00:25:05.000 --> 00:25:07.000]  那是上帝愛我們
[00:25:07.000 --> 00:25:08.000]  是差祂的兒子
[00:25:08.000 --> 00:25:10.000]  成為我們的罪
[00:25:10.000 --> 00:25:11.000]  成為
[00:25:11.000 --> 00:25:12.000]  差祂的兒子
[00:25:12.000 --> 00:25:13.000]  為我們的罪
[00:25:13.000 --> 00:25:14.000]  作了挽回祭
[00:25:14.000 --> 00:25:17.000]  這就是愛
[00:25:17.000 --> 00:25:19.000]  原來不是我們很聰明
[00:25:19.000 --> 00:25:20.000]  甚至不是我們主動
[00:25:20.000 --> 00:25:21.000]  很聰明
[00:25:21.000 --> 00:25:22.000]  我會選
[00:25:22.000 --> 00:25:23.000]  我多聰明
[00:25:23.000 --> 00:25:24.000]  我會選愛上帝
[00:25:24.000 --> 00:25:25.000]  我多好
[00:25:25.000 --> 00:25:26.000]  不是
[00:25:26.000 --> 00:25:28.000]  主親自愛我們
[00:25:28.000 --> 00:25:29.000]  是上帝親自愛我們
[00:25:29.000 --> 00:25:31.000]  所以差祂的兒子
[00:25:31.000 --> 00:25:32.000]  成為了罪
[00:25:32.000 --> 00:25:33.000]  作了挽回祭
[00:25:33.000 --> 00:25:34.000]  為了我們的罪
[00:25:34.000 --> 00:25:35.000]  成為挽回祭
[00:25:35.000 --> 00:25:37.000]  這裡很明顯地呼應
[00:25:37.000 --> 00:25:38.000]  約翰一書裡面說
[00:25:38.000 --> 00:25:39.000]  上帝愛世人
[00:25:39.000 --> 00:25:40.000]  耶穌也為我們
[00:25:40.000 --> 00:25:43.000]  跟十字架的價值同義而
[00:25:43.000 --> 00:25:47.000]  這就是本乎因的愛
[00:25:47.000 --> 00:25:48.000]  上帝因為愛
[00:25:48.000 --> 00:25:50.000]  他有所行動
[00:25:50.000 --> 00:25:51.000]  上帝的愛
[00:25:51.000 --> 00:25:52.000]  不只是坐在天上面
[00:25:52.000 --> 00:25:53.000]  上帝的愛
[00:25:53.000 --> 00:25:54.000]  跟我們中國人說的那種
[00:25:54.000 --> 00:25:56.000]  會講出口
[00:25:56.000 --> 00:25:57.000]  放在心裡面講出口
[00:25:57.000 --> 00:25:58.000]  還有行動
[00:25:58.000 --> 00:25:59.000]  上帝的愛
[00:25:59.000 --> 00:26:00.000]  以至耶穌基督
[00:26:00.000 --> 00:26:02.000]  就道成肉身在我們當中
[00:26:02.000 --> 00:26:04.000]  並且願意走上十字架
[00:26:04.000 --> 00:26:07.000]  為我們獻上祂的生命
[00:26:07.000 --> 00:26:09.000]  我們的愛又有什麼行動呢
[00:26:09.000 --> 00:26:10.000]  頂著今天我們
[00:26:10.000 --> 00:26:11.000]  接受了這個愛
[00:26:11.000 --> 00:26:12.000]  我們經歷了
[00:26:12.000 --> 00:26:14.000]  或者明白了多一點
[00:26:14.000 --> 00:26:15.000]  甚至我們在地上
[00:26:15.000 --> 00:26:16.000]  我們很想實踐愛
[00:26:16.000 --> 00:26:18.000]  我們有什麼行動呢
[00:26:18.000 --> 00:26:20.000]  上帝這種本乎因的愛
[00:26:20.000 --> 00:26:21.000]  帶來我們一種
[00:26:21.000 --> 00:26:22.000]  什麼樣的行動呢
[00:26:22.000 --> 00:26:25.000]  這種行動就是因著信的愛
[00:26:25.000 --> 00:26:26.000]  聖經裡面說
[00:26:26.000 --> 00:26:28.000]  我們得救是本乎因
[00:26:28.000 --> 00:26:29.000]  也因著信
[00:26:29.000 --> 00:26:31.000]  有人一書一章九節
