
[00:00:00.000 --> 00:00:02.000]  早晨 聽到嗎
[00:18:29.000 --> 00:18:31.000]  我們心裏不是這樣
[00:18:31.000 --> 00:18:32.000]  真的很愛他
[00:18:32.000 --> 00:18:33.000]  當然
[00:18:33.000 --> 00:18:35.000]  回來吧 回來吧
[00:18:35.000 --> 00:18:37.000]  他從另一個州搬回來
[00:18:37.000 --> 00:18:39.000]  牧師在牀上
[00:18:39.000 --> 00:18:40.000]  我很記得
[00:18:40.000 --> 00:18:41.000]  他弄了個標誌
[00:18:41.000 --> 00:18:44.000]  Welcome Home
[00:18:44.000 --> 00:18:46.000]  我進去看到
[00:18:46.000 --> 00:18:47.000]  我都很感動
[00:18:47.000 --> 00:18:49.000]  我們很歡迎他回來
[00:18:49.000 --> 00:18:53.000]  當一個三十幾歲的兒子
[00:18:53.000 --> 00:18:55.000]  離開你十年
[00:18:55.000 --> 00:18:56.000]  突然回來
[00:18:56.000 --> 00:18:58.000]  帶着很多
[00:18:58.000 --> 00:18:59.000]  他的失敗
[00:18:59.000 --> 00:19:01.000]  或者他的創傷回來的時候
[00:19:01.000 --> 00:19:03.000]  他都有很多情緒
[00:19:03.000 --> 00:19:07.000]  我們都很開心了很久
[00:19:07.000 --> 00:19:08.000]  很自由
[00:19:08.000 --> 00:19:09.000]  小孩都長大了
[00:19:09.000 --> 00:19:10.000]  突然來一個
[00:19:10.000 --> 00:19:12.000]  十度的驚嚇度
[00:19:12.000 --> 00:19:13.000]  我形容給你聽
[00:19:13.000 --> 00:19:14.000]  十度的驚嚇度
[00:19:14.000 --> 00:19:15.000]  很多東西
[00:19:15.000 --> 00:19:17.000]  很多的情緒
[00:19:17.000 --> 00:19:19.000]  我們變成怎樣
[00:19:19.000 --> 00:19:20.000]  我經常跟牧師說
[00:19:20.000 --> 00:19:22.000]  我應該怎麼面對他的情緒
[00:19:22.000 --> 00:19:24.000]  怎麼讓他知道
[00:19:24.000 --> 00:19:25.000]  我們支持他
[00:19:25.000 --> 00:19:26.000]  怎麼樣
[00:19:26.000 --> 00:19:28.000]  我們面對一個
[00:19:28.000 --> 00:19:32.000]  Adult child parenting
[00:19:32.000 --> 00:19:38.000]  就是成人兒女的父母的parenting
[00:19:38.000 --> 00:19:41.000]  那種情況是什麼呢
[00:19:41.000 --> 00:19:42.000]  我們很多時間
[00:19:42.000 --> 00:19:44.000]  是要放下自己
[00:19:44.000 --> 00:19:46.000]  每一次說
[00:19:46.000 --> 00:19:47.000]  我們love他
[00:19:47.000 --> 00:19:48.000]  肯定給他聽
[00:19:48.000 --> 00:19:50.000]  還有一次
[00:19:50.000 --> 00:19:52.000]  我都不記得是
[00:19:52.000 --> 00:19:54.000]  母親節還是什麼日子
[00:19:54.000 --> 00:19:56.000]  牧師問他
[00:19:56.000 --> 00:19:58.000]  兒子你回來怎麼樣
[00:19:58.000 --> 00:20:00.000]  他說了一句
[00:20:00.000 --> 00:20:01.000]  他說
[00:20:01.000 --> 00:20:02.000]  媽咪 爹地
[00:20:02.000 --> 00:20:06.000]  謝謝你的無條件的愛
[00:20:06.000 --> 00:20:08.000]  這一句話
[00:20:08.000 --> 00:20:10.000]  我就
[00:20:10.000 --> 00:20:12.000]  怎麼說
[00:20:12.000 --> 00:20:14.000]  我覺得很安慰
[00:20:14.000 --> 00:20:16.000]  他感覺到那種無條件的愛
[00:20:16.000 --> 00:20:19.000]  因此就是這樣的意思
[00:20:19.000 --> 00:20:21.000]  所以因爲這個緣故
[00:20:21.000 --> 00:20:23.000]  我經常告訴你
[00:20:23.000 --> 00:20:25.000]  年輕一點的
[00:20:25.000 --> 00:20:27.000]  你做媽媽的時候
[00:20:27.000 --> 00:20:29.000]  孩子有時候會犯錯
[00:20:29.000 --> 00:20:31.000]  回來的
[00:20:31.000 --> 00:20:33.000]  不用那麼緊張
[00:20:33.000 --> 00:20:35.000]  先不用那麼緊張
[00:20:35.000 --> 00:20:37.000]  你給他什麼呢
[00:20:37.000 --> 00:20:39.000]  有時候孩子犯錯回來
[00:20:39.000 --> 00:20:41.000]  他會收起來
[00:20:41.000 --> 00:20:43.000]  他不會很快回來
[00:20:43.000 --> 00:20:45.000]  告訴你
[00:20:45.000 --> 00:20:47.000]  今天我被先生罵
[00:20:47.000 --> 00:20:49.000]  你問他今天好嗎
[00:20:49.000 --> 00:20:51.000]  先生說你乖乖
[00:20:51.000 --> 00:20:53.000]  他隱藏的
[00:20:53.000 --> 00:20:55.000]  我最近聽一個人說
[00:20:55.000 --> 00:20:57.000]  他的女兒沒有做功課
[00:20:57.000 --> 00:20:59.000]  回來的時候怎麼樣
[00:20:59.000 --> 00:21:01.000]  他說不說
[00:21:01.000 --> 00:21:03.000]  他裝作若無其事發生
[00:21:03.000 --> 00:21:05.000]  其實先生正在告他
[00:21:05.000 --> 00:21:07.000]  他裝作若無其事發生
[00:21:07.000 --> 00:21:09.000]  他收藏了他的東西
[00:21:09.000 --> 00:21:11.000]  爲什麼會這樣
[00:21:11.000 --> 00:21:13.000]  因爲怕你不接受他
[00:21:13.000 --> 00:21:15.000]  他猜到
[00:21:15.000 --> 00:21:17.000]  你會不小心
[00:21:17.000 --> 00:21:19.000]  爲什麼上課不留心
[00:21:19.000 --> 00:21:21.000]  爲什麼爸爸給你那麼多錢
[00:21:21.000 --> 00:21:23.000]  你不留心學彈琴
[00:21:23.000 --> 00:21:25.000]  爲什麼不練琴
[00:21:25.000 --> 00:21:27.000]  他已經猜到了
[00:21:27.000 --> 00:21:29.000]  所以他知道你不接受他
[00:21:29.000 --> 00:21:31.000]  所以他儘量收藏
[00:21:31.000 --> 00:21:33.000]  收藏
[00:21:33.000 --> 00:21:35.000]  後來有一次
[00:21:35.000 --> 00:21:37.000]  我和一個朋友分享
[00:21:37.000 --> 00:21:39.000]  即使你的孩子
[00:21:39.000 --> 00:21:41.000]  真的在學校犯錯
[00:21:41.000 --> 00:21:43.000]  第一件事
[00:21:43.000 --> 00:21:45.000]  他儘量教訓你
[00:21:45.000 --> 00:21:47.000]  爲什麼這樣
[00:21:47.000 --> 00:21:49.000]  爲什麼這樣
[00:21:49.000 --> 00:21:51.000]  他就感覺不到你接受他
[00:21:51.000 --> 00:21:53.000]  所以我會教他
[00:21:53.000 --> 00:21:55.000]  雖然你是這樣
[00:21:55.000 --> 00:21:57.000]  但媽媽仍然愛你
[00:21:57.000 --> 00:21:59.000]  特別是越小
[00:21:59.000 --> 00:22:01.000]  就算去到很大
[00:22:01.000 --> 00:22:03.000]  都要這樣說
[00:22:03.000 --> 00:22:05.000]  即使你犯錯
[00:22:05.000 --> 00:22:07.000]  媽媽爸爸仍然愛你
[00:22:07.000 --> 00:22:09.000]  不過
[00:22:09.000 --> 00:22:11.000]  我想幫你解決這個問題
[00:22:11.000 --> 00:22:13.000]  請你成爲
[00:22:13.000 --> 00:22:15.000]  一個更好的學生
[00:22:15.000 --> 00:22:17.000]  所以
[00:22:17.000 --> 00:22:19.000]  如何去實施
[00:22:19.000 --> 00:22:21.000]  你的恩慈
[00:22:21.000 --> 00:22:23.000]  是在所有層面
[00:22:23.000 --> 00:22:25.000]  否則
[00:22:25.000 --> 00:22:27.000]  你就會發覺
[00:22:27.000 --> 00:22:29.000]  他越大
[00:22:29.000 --> 00:22:31.000]  他越沒有這種
[00:22:31.000 --> 00:22:33.000]  無條件的愛
[00:22:33.000 --> 00:22:35.000]  將來很多事情
[00:22:35.000 --> 00:22:37.000]  都不會屬於你
[00:22:37.000 --> 00:22:39.000]  你說他長大了
[00:22:39.000 --> 00:22:41.000]  是吧
[00:22:41.000 --> 00:22:43.000]  如果真的做到我們這個年紀
[00:22:43.000 --> 00:22:45.000]  不到你不理會
[00:22:45.000 --> 00:22:47.000]  你不要以爲很厚顏
[00:22:47.000 --> 00:22:49.000]  我到時不管他了
[00:22:49.000 --> 00:22:51.000]  嫁了出去就算了
[00:22:51.000 --> 00:22:53.000]  不是的
[00:22:53.000 --> 00:22:55.000]  他會走回來
[00:22:55.000 --> 00:22:57.000]  甚至有些警察會上來告訴你
[00:22:57.000 --> 00:22:59.000]  這是一個很現實的問題
[00:22:59.000 --> 00:23:01.000]  如果是這樣
[00:23:01.000 --> 00:23:03.000]  我們不好
[00:23:03.000 --> 00:23:05.000]  從小的時候就告訴你
[00:23:05.000 --> 00:23:07.000]  即使你犯錯
[00:23:07.000 --> 00:23:09.000]  我是什麼
[00:23:09.000 --> 00:23:11.000]  我們給你看到
[00:23:11.000 --> 00:23:13.000]  我們是有個恩慈在的
[00:23:13.000 --> 00:23:15.000]  溫柔呢
[00:23:15.000 --> 00:23:17.000]  我們想起溫柔
[00:23:17.000 --> 00:23:19.000]  爸爸就說對了
[00:23:19.000 --> 00:23:21.000]  他經常在叫聲
[00:23:21.000 --> 00:23:23.000]  我兒子最喜歡說
[00:23:23.000 --> 00:23:25.000]  You yell at me
[00:23:25.000 --> 00:23:27.000]  我們經常說
[00:23:27.000 --> 00:23:29.000]  You did
[00:23:29.000 --> 00:23:31.000]  他最喜歡說You did
[00:23:31.000 --> 00:23:33.000]  我們當然不服氣
[00:23:33.000 --> 00:23:35.000]  我們明明沒有跌
[00:23:35.000 --> 00:23:37.000]  但實際上
[00:23:37.000 --> 00:23:39.000]  我們有沒有跌是不重要的
[00:23:39.000 --> 00:23:41.000]  他們感受我們
[00:23:41.000 --> 00:23:43.000]  溫柔是否說
[00:23:43.000 --> 00:23:45.000]  音聲細氣
[00:23:45.000 --> 00:23:47.000]  其實不是
[00:23:47.000 --> 00:23:49.000]  溫柔是特別說到
[00:23:49.000 --> 00:23:51.000]  一個人怎麼會溫柔
[00:23:51.000 --> 00:23:53.000]  如果我叫你坐下
[00:23:53.000 --> 00:23:55.000]  你就跟着說
[00:23:55.000 --> 00:23:57.000]  好啊 坐下
[00:23:57.000 --> 00:23:59.000]  你坐下我就覺得很溫柔
[00:23:59.000 --> 00:24:01.000]  你說我不坐
[00:24:01.000 --> 00:24:03.000]  你覺得很兇
[00:24:03.000 --> 00:24:05.000]  其實溫柔在聖經裏
[00:24:05.000 --> 00:24:07.000]  特別說到
[00:24:07.000 --> 00:24:09.000]  我們順從神
[00:24:09.000 --> 00:24:11.000]  所以我們一夜不會去
[00:24:11.000 --> 00:24:13.000]  處處抗衡
[00:24:13.000 --> 00:24:15.000]  順從神
[00:24:15.000 --> 00:24:17.000]  這件事是否說
[00:24:17.000 --> 00:24:19.000]  我們要順着小孩呢
[00:24:19.000 --> 00:24:21.000]  不是的
[00:24:21.000 --> 00:24:23.000]  因爲有時小孩不是要讓人順着他
[00:24:23.000 --> 00:24:25.000]  是說什麼呢
[00:24:25.000 --> 00:24:27.000]  是說小孩在你身上
[00:24:27.000 --> 00:24:29.000]  看不看到你順從神的那種溫柔呢
[00:24:33.000 --> 00:24:35.000]  看不看到你怎麼對神呢
[00:24:35.000 --> 00:24:37.000]  如果他一路看到
[00:24:37.000 --> 00:24:39.000]  你是怎麼聽神的話
[00:24:39.000 --> 00:24:41.000]  他很自然
[00:24:41.000 --> 00:24:43.000]  他在你身上
[00:24:43.000 --> 00:24:45.000]  學到溫柔
[00:24:45.000 --> 00:24:47.000]  但有時
[00:24:47.000 --> 00:24:49.000]  我們會不會是這樣呢
[00:24:49.000 --> 00:24:51.000]  有時小孩
[00:24:51.000 --> 00:24:53.000]  很喜歡說
[00:24:53.000 --> 00:24:55.000]  我們父母一句
[00:24:55.000 --> 00:24:57.000]  什麼呢
[00:24:57.000 --> 00:25:01.000]  虛僞
[00:25:01.000 --> 00:25:03.000]  虛僞
[00:25:03.000 --> 00:25:05.000]  虛僞
[00:25:05.000 --> 00:25:07.000]  虛僞說我們
[00:25:07.000 --> 00:25:09.000]  那我們當然不認爲我們是虛僞
[00:25:09.000 --> 00:25:11.000]  爲什麼說我們是虛僞呢
[00:25:11.000 --> 00:25:13.000]  因爲很簡單
[00:25:13.000 --> 00:25:15.000]  聽完道
[00:25:15.000 --> 00:25:17.000]  他在主學
[00:25:17.000 --> 00:25:19.000]  先生說
[00:25:19.000 --> 00:25:21.000]  我們要搖鼠
[00:25:21.000 --> 00:25:23.000]  要搖算人
[00:25:23.000 --> 00:25:25.000]  要對nice做人
[00:25:25.000 --> 00:25:27.000]  要說些好東西給人聽
[00:25:27.000 --> 00:25:29.000]  跟着一坐下喫飯
[00:25:29.000 --> 00:25:31.000]  是非
[00:25:31.000 --> 00:25:33.000]  你明白他看到的是什麼
[00:25:33.000 --> 00:25:35.000]  他看到聖經的教導
[00:25:35.000 --> 00:25:37.000]  不在你媽媽的身上
[00:25:37.000 --> 00:25:39.000]  做出來
[00:25:39.000 --> 00:25:41.000]  他就看到兩套東西
[00:25:41.000 --> 00:25:43.000]  他看不到順從神
[00:25:43.000 --> 00:25:45.000]  那個心意在你身上
[00:25:45.000 --> 00:25:47.000]  出來
[00:25:47.000 --> 00:25:49.000]  甚至他會覺得
[00:25:49.000 --> 00:25:51.000]  你怎麼這樣呢
[00:25:51.000 --> 00:25:57.000]  特別是什麼呢
[00:25:57.000 --> 00:25:59.000]  其實呢
[00:25:59.000 --> 00:26:01.000]  我不知道你做媽媽
[00:26:01.000 --> 00:26:03.000]  其實我一生了個小孩
[00:26:03.000 --> 00:26:05.000]  你最想小孩做什麼
[00:26:05.000 --> 00:26:07.000]  第一樣很關心的是什麼
[00:26:07.000 --> 00:26:09.000]  健康
[00:26:09.000 --> 00:26:11.000]  一生出來四肢齊全
[00:26:11.000 --> 00:26:13.000]  已經感謝主了
[00:26:13.000 --> 00:26:15.000]  如果遲些說話
[00:26:15.000 --> 00:26:17.000]  你又緊張了
[00:26:17.000 --> 00:26:19.000]  看他不走
[00:26:19.000 --> 00:26:21.000]  又緊張了
[00:26:21.000 --> 00:26:23.000]  但是看到他健康
[00:26:23.000 --> 00:26:25.000]  一路一路成長
[00:26:25.000 --> 00:26:27.000]  很開心
[00:26:27.000 --> 00:26:29.000]  第二樣我緊張的是什麼
[00:26:29.000 --> 00:26:31.000]  讀書
[00:26:31.000 --> 00:26:33.000]  所以就希望搬搬
[00:26:33.000 --> 00:26:35.000]  儘量搬去名校
[00:26:35.000 --> 00:26:37.000]  或者好的校區附近
[00:26:37.000 --> 00:26:39.000]  跟着希望什麼
[00:26:39.000 --> 00:26:41.000]  希望他畢業之後
[00:26:41.000 --> 00:26:43.000]  找份好工作
[00:26:43.000 --> 00:26:45.000]  這個就是我們一路來
[00:26:45.000 --> 00:26:47.000]  很緊張很關心的東西
[00:26:47.000 --> 00:26:49.000]  但我們從來沒有
[00:26:49.000 --> 00:26:51.000]  讓他看到
[00:26:51.000 --> 00:26:53.000]  上帝上來
[00:26:53.000 --> 00:26:55.000]  做什麼
[00:26:55.000 --> 00:26:57.000]  將來上帝怎麼使用你
[00:26:57.000 --> 00:26:59.000]  我們沒有
[00:26:59.000 --> 00:27:01.000]  我很緊張
[00:27:01.000 --> 00:27:03.000]  定了一個目標
[00:27:03.000 --> 00:27:05.000]  先不要說理想
[00:27:05.000 --> 00:27:07.000]  最低限度先找到工作
[00:27:07.000 --> 00:27:09.000]  這個就是我們的想法
[00:27:09.000 --> 00:27:11.000]  最低限度他不要生病
[00:27:11.000 --> 00:27:13.000]  我告訴你
[00:27:13.000 --> 00:27:17.000]  我見過一個PhD
[00:27:17.000 --> 00:27:19.000]  香港狀元
[00:27:19.000 --> 00:27:21.000]  不在這裏所以不用猜
[00:27:21.000 --> 00:27:23.000]  香港狀元
[00:27:23.000 --> 00:27:25.000]  很厲害
[00:27:25.000 --> 00:27:27.000]  PhD 家境很好
[00:27:27.000 --> 00:27:29.000]  他研究化學
[00:27:29.000 --> 00:27:31.000]  化學裏面那個電池
[00:27:31.000 --> 00:27:33.000]  那個電池
[00:27:33.000 --> 00:27:35.000]  有一粒東西我都不懂
[00:27:35.000 --> 00:27:37.000]  是什麼
[00:27:37.000 --> 00:27:39.000]  但他畢業之後
[00:27:39.000 --> 00:27:41.000]  他一路找不到工作
[00:27:41.000 --> 00:27:43.000]  你不要以爲讀了PhD
[00:27:43.000 --> 00:27:45.000]  狀元就一定有好工作
[00:27:45.000 --> 00:27:47.000]  他最後
[00:27:47.000 --> 00:27:49.000]  我都不太記得他去了做什麼
[00:27:49.000 --> 00:27:51.000]  不是人家心裏想的
[00:27:51.000 --> 00:27:53.000]  所以你將這些
[00:27:53.000 --> 00:27:55.000]  擺成什麼
[00:27:55.000 --> 00:27:57.000]  你不是從小就能看到
[00:27:57.000 --> 00:27:59.000]  我是怎麼去順從神
[00:27:59.000 --> 00:28:01.000]  神叫我怎麼做
[00:28:01.000 --> 00:28:03.000]  你會
[00:28:03.000 --> 00:28:05.000]  令到孩子學不懂
[00:28:05.000 --> 00:28:07.000]  一樣東西
[00:28:07.000 --> 00:28:09.000]  接着
[00:28:09.000 --> 00:28:11.000]  第二
[00:28:11.000 --> 00:28:13.000]  有打出來嗎
[00:28:13.000 --> 00:28:15.000]  第二我想說
[00:28:15.000 --> 00:28:17.000]  良善
[00:28:19.000 --> 00:28:21.000]  不好意思
[00:28:21.000 --> 00:28:25.000]  我想說良善
[00:28:25.000 --> 00:28:27.000]  和
[00:28:27.000 --> 00:28:29.000]  信實
[00:28:29.000 --> 00:28:31.000]  我想說良善和信實
[00:28:31.000 --> 00:28:37.000]  良善
[00:28:37.000 --> 00:28:39.000]  大家想
[00:28:39.000 --> 00:28:41.000]  想起誰很良善
[00:28:41.000 --> 00:28:43.000]  當然是主耶穌
[00:28:43.000 --> 00:28:45.000]  還有一個人很良善
[00:28:45.000 --> 00:28:47.000]  是誰?大衛
[00:28:47.000 --> 00:28:49.000]  是吧
[00:28:49.000 --> 00:28:51.000]  掃羅王追殺他
[00:28:51.000 --> 00:28:53.000]  他有機會殺回他
[00:28:53.000 --> 00:28:55.000]  他都不殺
[00:28:55.000 --> 00:28:57.000]  掃羅雖然很壞
[00:28:57.000 --> 00:28:59.000]  但他都說
[00:28:59.000 --> 00:29:01.000]  大衛你是個好人
[00:29:01.000 --> 00:29:03.000]  良善
[00:29:03.000 --> 00:29:05.000]  我們經常說一個人是好人
[00:29:05.000 --> 00:29:07.000]  我們想着好人
[00:29:07.000 --> 00:29:09.000]  好像很抽象
[00:29:09.000 --> 00:29:11.000]  其實
[00:29:11.000 --> 00:29:13.000]  好人
[00:29:13.000 --> 00:29:15.000]  不是隻想着自己
[00:29:15.000 --> 00:29:17.000]  一個對立是一個妒忌
[00:29:17.000 --> 00:29:19.000]  每次想不好的事
[00:29:19.000 --> 00:29:21.000]  每次想你會好過我
[00:29:21.000 --> 00:29:23.000]  每次都覺得
[00:29:23.000 --> 00:29:25.000]  你不值得
[00:29:25.000 --> 00:29:27.000]  你會行的
[00:29:27.000 --> 00:29:29.000]  但如果我有良善
[00:29:29.000 --> 00:29:31.000]  我經常會
[00:29:31.000 --> 00:29:33.000]  去看人的好處
[00:29:33.000 --> 00:29:35.000]  去欣賞
[00:29:35.000 --> 00:29:37.000]  去欣賞人的好處
[00:29:37.000 --> 00:29:39.000]  這件事
[00:29:39.000 --> 00:29:41.000]  我自己
[00:29:41.000 --> 00:29:43.000]  檢討
[00:29:43.000 --> 00:29:45.000]  當我講這篇講道時
[00:29:45.000 --> 00:29:47.000]  我檢討
[00:29:47.000 --> 00:29:49.000]  我在良善上
[00:29:49.000 --> 00:29:51.000]  我是怎樣呢
[00:29:51.000 --> 00:29:53.000]  我問
[00:29:53.000 --> 00:29:55.000]  Pastor Matt
[00:29:55.000 --> 00:29:57.000]  你是不是有一張紙
[00:29:57.000 --> 00:29:59.000]  那張紙說幾分
[00:29:59.000 --> 00:30:01.000]  可以回家做
[00:30:01.000 --> 00:30:03.000]  我呢
[00:30:03.000 --> 00:30:05.000]  Pastor Matt都給我很高分
[00:30:05.000 --> 00:30:07.000]  九分
[00:30:07.000 --> 00:30:09.000]  他媽咪你是好人
[00:30:09.000 --> 00:30:11.000]  我說爲什麼好人
[00:30:11.000 --> 00:30:13.000]  這樣
[00:30:13.000 --> 00:30:15.000]  我有一班好姐妹
[00:30:15.000 --> 00:30:17.000]  生日派對
[00:30:17.000 --> 00:30:19.000]  她們笑我
[00:30:19.000 --> 00:30:21.000]  她說朝思暮畫的好
[00:30:21.000 --> 00:30:23.000]  你都要想一想
[00:30:23.000 --> 00:30:25.000]  每個都說好
[00:30:25.000 --> 00:30:27.000]  我說
[00:30:27.000 --> 00:30:29.000]  不是的
[00:30:29.000 --> 00:30:31.000]  因爲
[00:30:31.000 --> 00:30:33.000]  別說我媳婦
[00:30:33.000 --> 00:30:35.000]  有些人單眼皮
[00:30:35.000 --> 00:30:37.000]  我又想
[00:30:37.000 --> 00:30:39.000]  單眼皮可以很漂亮
[00:30:39.000 --> 00:30:41.000]  有些人
[00:30:41.000 --> 00:30:43.000]  我有個同學
[00:30:43.000 --> 00:30:45.000]  我覺得很漂亮
[00:30:45.000 --> 00:30:47.000]  他說我很肥
[00:30:47.000 --> 00:30:49.000]  肥有肥有靚
[00:30:49.000 --> 00:30:51.000]  我發覺原來
[00:30:51.000 --> 00:30:53.000]  我一直以來
[00:30:53.000 --> 00:30:55.000]  我訓練到自己
[00:30:55.000 --> 00:30:57.000]  去欣賞別人
[00:30:57.000 --> 00:30:59.000]  想別人好的事
[00:30:59.000 --> 00:31:01.000]  不是每次想
[00:31:01.000 --> 00:31:03.000]  就想別人不好的事
[00:31:03.000 --> 00:31:05.000]  對兒女
[00:31:05.000 --> 00:31:07.000]  她怎樣看到你一個
[00:31:07.000 --> 00:31:09.000]  很仔細的教導
[00:31:09.000 --> 00:31:11.000]  去學一個欣賞
[00:31:11.000 --> 00:31:13.000]  但有一件事
[00:31:13.000 --> 00:31:15.000]  我們很容易教孩子去欣賞別人
[00:31:15.000 --> 00:31:17.000]  不要批評別人
[00:31:17.000 --> 00:31:19.000]  但我們自己做媽媽
[00:31:19.000 --> 00:31:21.000]  是最容易批評別人
[00:31:21.000 --> 00:31:23.000]  一上車我們就會說話
[00:31:23.000 --> 00:31:25.000]  說誰誰誰
[00:31:25.000 --> 00:31:27.000]  一見完媽媽婆婆
[00:31:27.000 --> 00:31:29.000]  我們又回來說話
[00:31:29.000 --> 00:31:31.000]  我們一見完
[00:31:31.000 --> 00:31:33.000]  爹地得罪了我們
[00:31:33.000 --> 00:31:35.000]  我們又會說話
[00:31:35.000 --> 00:31:37.000]  很多時候
[00:31:37.000 --> 00:31:39.000]  不懂得用一種欣賞的態度
[00:31:39.000 --> 00:31:41.000]  欣賞時
[00:31:41.000 --> 00:31:43.000]  沒那麼容易去妒忌別人
[00:31:43.000 --> 00:31:45.000]  妒忌別人
[00:31:45.000 --> 00:31:47.000]  因爲你覺得我好過你
[00:31:47.000 --> 00:31:49.000]  你不值得
[00:31:49.000 --> 00:31:51.000]  那種情況
[00:31:51.000 --> 00:31:53.000]  但如果你經常
[00:31:53.000 --> 00:31:55.000]  去欣賞欣賞別人
[00:31:55.000 --> 00:31:57.000]  你不容易妒忌別人
[00:31:57.000 --> 00:31:59.000]  你很容易被人覺得
[00:31:59.000 --> 00:32:01.000]  你是一個良善的人
[00:32:01.000 --> 00:32:03.000]  就算有一次
[00:32:03.000 --> 00:32:05.000]  我大兒子
[00:32:05.000 --> 00:32:07.000]  他離婚回來
[00:32:07.000 --> 00:32:09.000]  我告訴他
[00:32:09.000 --> 00:32:11.000]  我從來沒談他的前妻
[00:32:11.000 --> 00:32:13.000]  有一次
[00:32:13.000 --> 00:32:15.000]  他跟我說
[00:32:15.000 --> 00:32:17.000]  媽咪你是一個好人
[00:32:17.000 --> 00:32:19.000]  因爲你經常
[00:32:19.000 --> 00:32:21.000]  你不會妒忌別人
[00:32:21.000 --> 00:32:23.000]  你只是求自己的改進
[00:32:23.000 --> 00:32:25.000]  這兩個
[00:32:25.000 --> 00:32:27.000]  我兩個兒子的肯定
[00:32:27.000 --> 00:32:29.000]  令我
[00:32:29.000 --> 00:32:31.000]  很開心
[00:32:31.000 --> 00:32:33.000]  但有時候我們做媽媽
[00:32:33.000 --> 00:32:35.000]  我們調轉特別小的時候
[00:32:35.000 --> 00:32:37.000]  有一個很大的矛盾
[00:32:37.000 --> 00:32:39.000]  是什麼呢
[00:32:39.000 --> 00:32:41.000]  如果我教到我兒子那麼良善
[00:32:41.000 --> 00:32:43.000]  所謂良善就是很純
[00:32:43.000 --> 00:32:45.000]  很怕被人欺負
[00:32:45.000 --> 00:32:47.000]  所以很多父母會說
[00:32:47.000 --> 00:32:49.000]  我兒子很怕被人欺負
[00:32:49.000 --> 00:32:51.000]  我要教他反擊反擊反擊
[00:32:51.000 --> 00:32:53.000]  我們很怕被人欺負
[00:32:53.000 --> 00:32:55.000]  但我們不要想到
[00:32:55.000 --> 00:32:57.000]  其實良善
[00:32:57.000 --> 00:32:59.000]  欣賞別人
[00:32:59.000 --> 00:33:01.000]  但當然
[00:33:01.000 --> 00:33:03.000]  怎麼不被人欺負呢
[00:33:03.000 --> 00:33:05.000]  在這裏特別說
[00:33:05.000 --> 00:33:07.000]  我今天不會告訴你
[00:33:07.000 --> 00:33:09.000]  怎麼做
[00:33:09.000 --> 00:33:11.000]  但我告訴你
[00:33:11.000 --> 00:33:13.000]  我承認我很容易欣賞別人
[00:33:13.000 --> 00:33:15.000]  但我告訴你不用怕
[00:33:15.000 --> 00:33:17.000]  我從來不被人欺負
[00:33:17.000 --> 00:33:19.000]  沒有人欺負我
[00:33:19.000 --> 00:33:21.000]  但我儘量去想人好
[00:33:21.000 --> 00:33:23.000]  所以和小孩相處的時候
[00:33:23.000 --> 00:33:25.000]  其實我們可以
[00:33:25.000 --> 00:33:27.000]  多說些欣賞別人的東西
[00:33:27.000 --> 00:33:29.000]  聽他學習
[00:33:29.000 --> 00:33:31.000]  主耶穌
[00:33:31.000 --> 00:33:33.000]  怎麼是個良善的牧人
[00:33:33.000 --> 00:33:35.000]  他怎麼對我們
[00:33:35.000 --> 00:33:37.000]  看了很多聖經故事
[00:33:37.000 --> 00:33:39.000]  我們可以加強說一樣東西
[00:33:39.000 --> 00:33:41.000]  信實呢
[00:33:41.000 --> 00:33:43.000]  特別是
[00:33:43.000 --> 00:33:45.000]  不好意思
[00:33:45.000 --> 00:33:47.000]  閉家房
[00:33:47.000 --> 00:33:49.000]  咦
[00:33:49.000 --> 00:33:51.000]  這個鍾對不對
[00:33:51.000 --> 00:33:53.000]  不好意思
[00:33:53.000 --> 00:33:55.000]  因爲
[00:33:55.000 --> 00:33:57.000]  哦
[00:33:57.000 --> 00:33:59.000]  我相信
[00:33:59.000 --> 00:34:01.000]  我跳一跳很快說
[00:34:01.000 --> 00:34:03.000]  你做一件事
[00:34:03.000 --> 00:34:05.000]  令人覺得
[00:34:05.000 --> 00:34:07.000]  你值得信任
[00:34:07.000 --> 00:34:09.000]  你答應的人就要做
[00:34:09.000 --> 00:34:11.000]  我祈求小孩是這樣
[00:34:11.000 --> 00:34:13.000]  但我父母最喜歡
[00:34:13.000 --> 00:34:15.000]  答應小孩就忘記了
[00:34:15.000 --> 00:34:17.000]  還要找些藉口
[00:34:17.000 --> 00:34:19.000]  因爲你不做一件事就沒有了
[00:34:19.000 --> 00:34:21.000]  我經常用這件事
[00:34:21.000 --> 00:34:23.000]  跳快一點
[00:34:23.000 --> 00:34:25.000]  接着
[00:34:25.000 --> 00:34:27.000]  接着說到忍耐
[00:34:27.000 --> 00:34:29.000]  因爲很重要
[00:34:29.000 --> 00:34:31.000]  忍耐和節制
[00:34:31.000 --> 00:34:33.000]  節制是要一種粗練的
[00:34:33.000 --> 00:34:35.000]  我快點說
[00:34:35.000 --> 00:34:37.000]  是一種粗練
[00:34:37.000 --> 00:34:39.000]  不是一下就成功
[00:34:39.000 --> 00:34:41.000]  但忍耐就很重要
