
[00:00:00.000 --> 00:00:03.420]  今天我們會去到《約書客記》第一章
[00:17:53.560 --> 00:17:55.240]  其實是來自他從小到大
[00:17:55.240 --> 00:17:59.600]  他慢慢慢慢去跟著摩西的過程
[00:17:59.600 --> 00:18:01.200]  他不斷地學習
[00:18:01.200 --> 00:18:02.240]  在過程當中
[00:18:02.240 --> 00:18:03.320]  但同一時間
[00:18:03.320 --> 00:18:08.600]  他是很渴望跟神的相處
[00:18:08.600 --> 00:18:09.840]  有時我都會想
[00:18:09.840 --> 00:18:12.080]  究竟我們今天做信徒
[00:18:12.080 --> 00:18:16.600]  怎樣去得到神同在的應許
[00:18:16.600 --> 00:18:18.160]  為什麼今天我們走路
[00:18:18.160 --> 00:18:20.520]  我們有沒有感覺到神與我們同在
[00:18:20.520 --> 00:18:23.120]  有時我都會想
[00:18:23.120 --> 00:18:24.960]  當我自己想起
[00:18:24.960 --> 00:18:27.160]  我剛剛信耶穌的時候
[00:18:27.160 --> 00:18:28.880]  我們的牧師經常都說
[00:18:28.880 --> 00:18:30.160]  今天你信耶穌
[00:18:30.160 --> 00:18:32.360]  你一定要每一天做靈修
[00:18:32.360 --> 00:18:33.480]  有時我都會想
[00:18:33.480 --> 00:18:35.880]  為什麼要每一天做靈修
[00:18:35.880 --> 00:18:37.920]  牧師一定這樣說
[00:18:37.920 --> 00:18:39.200]  結果我自己做牧師
[00:18:39.200 --> 00:18:39.920]  我都這樣說
[00:18:39.920 --> 00:18:41.880]  你一定要做靈修
[00:18:41.880 --> 00:18:43.480]  很有趣的
[00:18:43.480 --> 00:18:44.280]  去到一個地步
[00:18:44.280 --> 00:18:45.080]  很多人說
[00:18:45.080 --> 00:18:46.720]  牧師沒有什麼好說的
[00:18:46.720 --> 00:18:49.200]  只說你要做靈修
[00:18:49.200 --> 00:18:51.240]  有時覺得有點老套
[00:18:51.240 --> 00:18:53.480]  我都覺得經常叫人做靈修
[00:18:53.480 --> 00:18:54.960]  都覺得有點老套
[00:18:54.960 --> 00:18:56.280]  但另一方面
[00:18:56.280 --> 00:18:58.080]  有時我會想
[00:18:58.080 --> 00:18:59.960]  為什麼約書亞的特別
[00:18:59.960 --> 00:19:00.880]  特別就是
[00:19:00.880 --> 00:19:03.560]  他很嚮往回望那種生活
[00:19:03.560 --> 00:19:05.960]  那種生活不是我們不用做其他事情
[00:19:05.960 --> 00:19:07.040]  而是他覺得
[00:19:07.040 --> 00:19:08.680]  能夠學牧神
[00:19:08.680 --> 00:19:10.080]  學牧神的同在
[00:19:10.080 --> 00:19:12.120]  在回望那種生命
[00:19:12.120 --> 00:19:14.520]  是他一生所追求
[00:19:14.520 --> 00:19:15.200]  以致到
[00:19:15.200 --> 00:19:16.440]  因著這種生命
[00:19:16.440 --> 00:19:17.600]  他可以打仗
[00:19:17.600 --> 00:19:19.680]  以致到他可以跟著摩西
[00:19:19.680 --> 00:19:21.320]  去走一條頗長的路
[00:19:21.320 --> 00:19:22.280]  而去到最終
[00:19:22.280 --> 00:19:24.280]  他能夠帶領以色列百姓
[00:19:24.280 --> 00:19:27.000]  進入這個應許之地
[00:19:27.000 --> 00:19:27.800]  換言之
[00:19:27.800 --> 00:19:29.760]  他的能力的源頭
[00:19:29.760 --> 00:19:32.880]  他感受到神的同在的情況
[00:19:32.880 --> 00:19:34.280]  就是因為他
[00:19:34.280 --> 00:19:35.080]  每一天
[00:19:35.080 --> 00:19:38.160]  他願意去信服神的話
[00:19:38.160 --> 00:19:40.480]  如果今天我們對神的話都不認識
[00:19:40.480 --> 00:19:42.800]  我們怎樣去信服神的話呢?
[00:19:42.800 --> 00:19:44.720]  今天如果我們不去讀神的話
[00:19:44.720 --> 00:19:46.160]  我們怎樣知道神的話
[00:19:46.160 --> 00:19:47.560]  要求我們做什麼呢?
[00:19:47.560 --> 00:19:48.720]  所以很明顯
[00:19:48.720 --> 00:19:50.640]  當我自己去思考
[00:19:50.640 --> 00:19:53.360]  同福在應該十一年前
[00:19:53.360 --> 00:19:55.040]  我們推行這個
[00:19:55.040 --> 00:19:57.120]  親父時刻的時候
[00:19:57.120 --> 00:19:58.560]  我不知道到今天
[00:19:58.560 --> 00:20:00.200]  我們今天有多少突顯智慧
[00:20:00.200 --> 00:20:01.760]  仍然堅持著
[00:20:01.760 --> 00:20:05.560]  這個親父時刻的
[00:20:05.560 --> 00:20:07.160]  靈修的方法
[00:20:07.160 --> 00:20:08.800]  我跟師母到今天
[00:20:08.800 --> 00:20:12.200]  我們仍然都是用親父時刻的方式
[00:20:12.200 --> 00:20:14.320]  來做我們的靈修
[00:20:14.320 --> 00:20:15.280]  但是
[00:20:15.280 --> 00:20:18.560]  當我第一次做這個親父時刻的時候
[00:20:18.560 --> 00:20:21.360]  當我未去推動突顯智慧一起做的時候
[00:20:21.360 --> 00:20:23.000]  亦都是我自己
[00:20:23.000 --> 00:20:24.080]  給一個童宮
[00:20:24.080 --> 00:20:25.520]  給我一個挑戰
[00:20:25.520 --> 00:20:26.920]  這個挑戰就是說
[00:20:26.920 --> 00:20:28.600]  他說何牧師
[00:20:28.600 --> 00:20:29.920]  你有沒有做靈修的?
[00:20:29.920 --> 00:20:30.720]  有時候我都會這樣
[00:20:30.720 --> 00:20:32.320]  我的童宮那麼大膽
[00:20:32.320 --> 00:20:33.480]  跟主任牧師說
[00:20:33.480 --> 00:20:34.880]  你有沒有做靈修
[00:20:34.880 --> 00:20:35.840]  真的很大膽
[00:20:35.840 --> 00:20:37.360]  我經常覺得他很大膽
[00:20:37.360 --> 00:20:38.880]  但是他又不聽我的答案
[00:20:38.880 --> 00:20:39.600]  他就走了
[00:20:39.600 --> 00:20:40.520]  他真的很聰明
[00:20:40.520 --> 00:20:43.240]  因為他怕我不知道怎樣回答
[00:20:43.240 --> 00:20:46.520]  所以當我自己在過程中
[00:20:46.520 --> 00:20:48.360]  他就送一本寶給我
[00:20:48.360 --> 00:20:49.360]  我以前都說過
[00:20:49.360 --> 00:20:51.960]  這本寶就是我帶回家
[00:20:51.960 --> 00:20:53.320]  我帶回家一看
[00:20:53.320 --> 00:20:56.680]  其實95%都是單項簿
[00:20:56.680 --> 00:20:58.960]  只有5%是文字
[00:20:58.960 --> 00:21:01.120]  於是我看完這些文字
[00:21:01.120 --> 00:21:05.080]  其實就在說親父時刻的一個靈修的方法
[00:21:05.080 --> 00:21:06.960]  而這個方法其實對我來說
[00:21:06.960 --> 00:21:09.400]  是很大的挑戰
[00:21:09.400 --> 00:21:09.840]  為什麼呢?
[00:21:09.840 --> 00:21:12.920]  因為他要一天看四段聖經
[00:21:12.920 --> 00:21:16.160]  還有要把感動抄在這本寶上
[00:21:16.160 --> 00:21:17.280]  我就開始明白
[00:21:17.280 --> 00:21:19.440]  為什麼有95%是單項簿
[00:21:19.440 --> 00:21:23.840]  他說要把感動經文抄在這本簿上
[00:21:23.840 --> 00:21:27.320]  抄完之後還要去默想
[00:21:27.320 --> 00:21:30.080]  還要給你四支顏色筆
[00:21:30.080 --> 00:21:33.920]  如果有什麼雜備就用什麼顏色
[00:21:33.920 --> 00:21:35.720]  要營造富裕歌就用什麼顏色
[00:21:35.720 --> 00:21:37.840]  這個世界哪有那麼多時間做靈修
[00:21:37.840 --> 00:21:39.280]  各位弟兄姊妹
[00:21:39.280 --> 00:21:40.400]  我都很坦白說
[00:21:40.400 --> 00:21:42.080]  在11年前的我
[00:21:42.080 --> 00:21:46.240]  我都沒有那麼多時間去做這個靈修
[00:21:46.240 --> 00:21:48.120]  甚至我昨天都問這些傳道人
[00:21:48.120 --> 00:21:49.720]  昨天我考驗傳道人
[00:21:49.720 --> 00:21:51.480]  有些傳道人要按目的
[00:21:51.480 --> 00:21:53.240]  昨天我考驗他
[00:21:53.240 --> 00:21:55.280]  我說你們有沒有做靈修的
[00:21:55.280 --> 00:21:56.880]  我都開始學一下
[00:21:56.880 --> 00:21:58.280]  你們有沒有做靈修的
[00:21:58.280 --> 00:22:01.920]  他說你想我回答什麼呢
[00:22:01.920 --> 00:22:03.880]  他說我有兩種靈修方法
[00:22:03.880 --> 00:22:05.480]  一種叫做輕劇
[00:22:05.480 --> 00:22:07.440]  一種叫做仔細
[00:22:07.440 --> 00:22:09.600]  他說看我什麼時間
[00:22:09.600 --> 00:22:10.800]  真的
[00:22:10.800 --> 00:22:14.120]  有時候我都說我做童工那麼忙
[00:22:14.120 --> 00:22:17.960]  哪有那麼多時間去做靈修
[00:22:17.960 --> 00:22:19.400]  但另一方面
[00:22:19.400 --> 00:22:21.880]  我真的很怕童工第二天走來問我
[00:22:21.880 --> 00:22:23.720]  你昨天有沒有看這本簿
[00:22:23.720 --> 00:22:24.880]  我真的很怕他問
[00:22:24.880 --> 00:22:26.240]  因為他真的很坦白的人
[00:22:26.240 --> 00:22:30.120]  所以第二天早上我就做一次
[00:22:30.120 --> 00:22:32.640]  按照這個靈修方法做一次
[00:22:32.640 --> 00:22:34.040]  因為我打算做一次
[00:22:34.040 --> 00:22:36.120]  他再問我何牧師有沒有做
[00:22:36.120 --> 00:22:39.000]  做過
[00:22:39.000 --> 00:22:40.760]  但結果由那一次一做
[00:22:40.760 --> 00:22:42.200]  做到今天
[00:22:42.200 --> 00:22:43.840]  我沒有停過
[00:22:43.840 --> 00:22:44.920]  我不是說我厲害
[00:22:44.920 --> 00:22:46.840]  我真的不是說我厲害
[00:22:46.840 --> 00:22:48.680]  兩個月之後我就跟師母說
[00:22:48.680 --> 00:22:50.520]  師母不如你做
[00:22:50.520 --> 00:22:51.640]  她又做到今天
[00:22:51.640 --> 00:22:52.960]  沒有停過
[00:22:52.960 --> 00:22:54.720]  雖然她中間有一些方式
[00:22:54.720 --> 00:22:56.720]  有些轉變
[00:22:56.720 --> 00:22:59.320]  但我們真的沒有停過
[00:22:59.320 --> 00:23:00.840]  去到一個地步
[00:23:00.840 --> 00:23:03.000]  我經常說我自己
[00:23:03.000 --> 00:23:05.640]  我是靈修上癮
[00:23:05.640 --> 00:23:07.320]  大家明白什麼叫上癮
[00:23:07.320 --> 00:23:10.080]  即是我早上不去做靈修
[00:23:10.080 --> 00:23:12.760]  我不是很舒服不知道為什麼
[00:23:12.760 --> 00:23:15.240]  好像毒癮一樣
[00:23:15.240 --> 00:23:18.400]  不吸毒不舒服那種感覺
[00:23:18.400 --> 00:23:19.200]  去到一個地步
[00:23:19.200 --> 00:23:20.600]  我不是說我厲害
[00:23:20.600 --> 00:23:23.040]  而是因為我覺得每一天的靈修
[00:23:23.040 --> 00:23:25.640]  是幫到我自己
[00:23:25.640 --> 00:23:27.640]  給我自己一個提醒
[00:23:27.640 --> 00:23:30.040]  等於今日的倉庫時刻
[00:23:30.040 --> 00:23:31.720]  詩篇是第六篇
[00:23:31.720 --> 00:23:33.040]  一至三節
[00:23:33.040 --> 00:23:34.040]  再提醒我
[00:23:34.040 --> 00:23:36.720]  當時大衛面對很多的敵人
[00:23:36.720 --> 00:23:38.200]  去到一個地步他都頂不住
[00:23:38.200 --> 00:23:38.920]  他就呼求神
[00:23:38.920 --> 00:23:41.320]  神啊 幾時完
[00:23:41.320 --> 00:23:43.120]  剛好今天又開始
[00:23:43.120 --> 00:23:44.520]  晚上沒飯吃了
[00:23:44.520 --> 00:23:45.520]  不是沒飯吃
[00:23:45.520 --> 00:23:47.520]  沒得出街吃飯
[00:23:47.520 --> 00:23:48.680]  哇 幾時完
[00:23:48.680 --> 00:23:49.400]  十四天
[00:23:49.400 --> 00:23:51.800]  是不是真的十四天
[00:23:51.800 --> 00:23:53.040]  兩年啊 神啊
[00:23:53.040 --> 00:23:55.320]  兩年啊 神
[00:23:55.320 --> 00:23:56.920]  兩年的時間
[00:23:56.920 --> 00:23:58.760]  為什麼還沒停
[00:23:58.760 --> 00:24:00.360]  但是感謝主
[00:24:00.360 --> 00:24:02.440]  當我們看回第六章
[00:24:02.440 --> 00:24:03.560]  再看下去的時候
[00:24:03.560 --> 00:24:07.000]  我們看到大衛他沒有灰心
[00:24:07.000 --> 00:24:09.160]  他仍然都跟神祈禱
[00:24:09.160 --> 00:24:11.840]  當我自己看完這三節的時候
[00:24:11.840 --> 00:24:12.760]  我就開始覺得
[00:24:12.760 --> 00:24:14.760]  哇 感謝神
[00:24:14.760 --> 00:24:16.800]  上帝再一次提醒我
[00:24:16.800 --> 00:24:18.520]  就算今天
[00:24:18.520 --> 00:24:20.400]  我下面沒有回中
[00:24:20.400 --> 00:24:21.920]  不要緊
[00:24:21.920 --> 00:24:25.280]  因為神是無所不在
[00:24:25.280 --> 00:24:27.000]  神在我們弟兄姊妹家
[00:24:27.000 --> 00:24:28.400]  神今天在這裡
[00:24:28.400 --> 00:24:30.040]  神今天在街
[00:24:30.040 --> 00:24:33.960]  但是最重要是神與我同在
[00:24:33.960 --> 00:24:34.680]  神與我同在
[00:24:34.680 --> 00:24:35.960]  我去到哪裡
[00:24:35.960 --> 00:24:38.280]  我覺得神真的跟我同在的時候
[00:24:38.280 --> 00:24:40.520]  給我自己很多安心
[00:24:40.520 --> 00:24:42.680]  而這裡的應許更厲害
[00:24:42.680 --> 00:24:43.880]  這裡的應許就說
[00:24:43.880 --> 00:24:46.680]  你是凡事順利
[00:24:46.680 --> 00:24:49.000]  當我自己看完這節聖經的時候
[00:24:49.000 --> 00:24:50.680]  我更加感恩
[00:24:50.680 --> 00:24:53.160]  他說你都可以順利
[00:24:53.160 --> 00:24:56.240]  你是凡事順利
[00:24:56.240 --> 00:24:57.480]  神同在
[00:24:57.480 --> 00:25:00.840]  讓我們能夠凡事順利
[00:25:00.840 --> 00:25:02.200]  而第三點
[00:25:02.200 --> 00:25:03.400]  我自己看回
[00:25:03.400 --> 00:25:06.600]  就是神同在的結果
[00:25:06.600 --> 00:25:08.920]  就是同心合意
[00:25:08.920 --> 00:25:12.520]  去到十七節
[00:25:12.520 --> 00:25:14.440]  那班百姓說
[00:25:14.440 --> 00:25:16.720]  他說神怎樣跟摩西同在
[00:25:16.720 --> 00:25:19.440]  神都與你同在
[00:25:19.440 --> 00:25:20.720]  你不用害怕
[00:25:20.720 --> 00:25:21.840]  你叫我們去哪裡
[00:25:21.840 --> 00:25:22.560]  我們就去哪裡
[00:25:22.560 --> 00:25:23.800]  嘩
[00:25:23.800 --> 00:25:25.320]  真的挺開心
[00:25:25.320 --> 00:25:27.280]  我相信約書亞真的很開心
[00:25:27.280 --> 00:25:28.400]  下面那班人
[00:25:28.400 --> 00:25:30.160]  是下面那班支派的人
[00:25:30.160 --> 00:25:31.840]  十二支派的人
[00:25:31.840 --> 00:25:33.800]  他說你叫我們去哪裡
[00:25:33.800 --> 00:25:35.480]  我們就去哪裡
[00:25:35.480 --> 00:25:40.240]  因為他知道神與約書亞同在
[00:25:40.240 --> 00:25:42.240]  如果看回聖經
[00:25:42.240 --> 00:25:43.880]  剛才我說了一幅地圖
[00:25:43.880 --> 00:25:45.800]  十二支派的地圖
[00:25:45.800 --> 00:25:48.080]  有兩個支派半
[00:25:48.080 --> 00:25:50.400]  就在約旦河東
[00:25:50.400 --> 00:25:52.400]  其他八個半支派
[00:25:52.400 --> 00:25:54.640]  就在約旦河西
[00:25:54.640 --> 00:25:57.840]  其中一半的支派就在馬拿西
[00:25:57.840 --> 00:25:59.360]  有所謂東馬拿西
[00:25:59.360 --> 00:26:02.000]  有西馬拿西
[00:26:02.000 --> 00:26:03.720]  當然這個分地
[00:26:03.720 --> 00:26:05.840]  去到後面十四章之後
[00:26:05.840 --> 00:26:09.720]  大家會更加仔細跟大家去思考
[00:26:09.720 --> 00:26:11.200]  但這裡
[00:26:11.200 --> 00:26:13.480]  給我們看得很清楚
[00:26:13.480 --> 00:26:17.440]  其實在文授記三十二章和新聞記第三章
[00:26:17.440 --> 00:26:19.520]  已經提了
[00:26:19.520 --> 00:26:21.160]  提了什麼意思
[00:26:21.160 --> 00:26:24.560]  將來要去的應去之地的時候
[00:26:24.560 --> 00:26:25.160]  喂
[00:26:25.160 --> 00:26:28.640]  你們十二支派都要打
[00:26:28.640 --> 00:26:30.920]  你都要齊心去打
[00:26:30.920 --> 00:26:32.360]  但很明顯
[00:26:32.360 --> 00:26:35.400]  當真的去到約旦河東的時候
[00:26:35.400 --> 00:26:36.400]  樓邊支派
[00:26:36.400 --> 00:26:38.840]  迦德支派和馬拿西支派
[00:26:38.840 --> 00:26:40.440]  最低限度有一半的支派
[00:26:40.440 --> 00:26:42.360]  其實不關我的事
[00:26:42.360 --> 00:26:43.560]  我已經在這裡
[00:26:43.560 --> 00:26:44.680]  我已經有地
[00:26:44.680 --> 00:26:46.840]  我不再需要去西面
[00:26:46.840 --> 00:26:49.040]  西面打仗關我什麼事
[00:26:49.040 --> 00:26:50.000]  你們打
[00:26:50.000 --> 00:26:51.520]  你們要就自己打
[00:26:51.520 --> 00:26:53.640]  我就覺得搞定在這裡
[00:26:53.640 --> 00:26:55.600]  但那班戰士不是
[00:26:55.600 --> 00:26:58.560]  那兩個半支派的戰士說不是
[00:26:58.560 --> 00:27:00.120]  他說不是
[00:27:00.120 --> 00:27:01.800]  因為在文授記
[00:27:01.800 --> 00:27:03.600]  在新聞記已經說了
[00:27:03.600 --> 00:27:06.440]  他說我們所有的戰士
[00:27:06.440 --> 00:27:10.600]  一定和其他八個半支派的戰士
[00:27:10.600 --> 00:27:13.240]  一起會去到河西
[00:27:13.240 --> 00:27:18.520]  去打這一場的仗
[00:27:18.520 --> 00:27:23.560]  去得到河西的一個地
[00:27:23.560 --> 00:27:25.960]  我們發覺這十二支派
[00:27:25.960 --> 00:27:28.200]  在整個過程裡面
[00:27:28.200 --> 00:27:33.000]  他們沒有一個支派說不關我的事
[00:27:33.000 --> 00:27:35.920]  反而這兩個半支派的人說
[00:27:35.920 --> 00:27:38.120]  他說你照猜起我們
[00:27:38.120 --> 00:27:39.880]  你猜起我們去哪裡
[00:27:39.880 --> 00:27:43.800]  我一定會去和你們一起
[00:27:43.800 --> 00:27:44.600]  打完為止
[00:27:44.600 --> 00:27:45.760]  這樣說
[00:27:45.760 --> 00:27:47.320]  打完這場仗為止
[00:27:47.320 --> 00:27:49.560]  我先回去河東
[00:27:49.560 --> 00:27:52.040]  去定居
[00:27:52.040 --> 00:27:55.440]  當我自己想起這句話的時候
[00:27:55.440 --> 00:27:58.160]  想起約書亞
[00:27:58.160 --> 00:28:01.480]  我覺得他真的很有安慰
[00:28:01.480 --> 00:28:03.120]  但他得安慰的原因
[00:28:03.120 --> 00:28:05.080]  就是今天你和我
[00:28:05.080 --> 00:28:10.080]  都是要追求神同在的應許
[00:28:10.080 --> 00:28:13.720]  其實神今天已經應許我們同在
[00:28:13.720 --> 00:28:15.720]  因為祂無所不在
[00:28:15.720 --> 00:28:16.840]  但一方面
[00:28:16.840 --> 00:28:21.040]  當我們說祂應許我們神與我們同在
[00:28:21.040 --> 00:28:23.040]  不是只有一個「講」字
[00:28:23.040 --> 00:28:27.920]  而是今天你和我都要負上責任
[00:28:27.920 --> 00:28:30.160]  我們的責任是什麼呢?
[00:28:30.160 --> 00:28:32.400]  我們的責任是我們要自己
[00:28:32.400 --> 00:28:35.400]  體會到神同在的重要性
[00:28:35.400 --> 00:28:39.160]  其實不只是領袖需要神同在
[00:28:39.160 --> 00:28:41.480]  我相信今天我們每一個信徒
[00:28:41.480 --> 00:28:43.480]  都要神同在
[00:28:43.480 --> 00:28:44.640]  同樣
[00:28:44.640 --> 00:28:47.520]  當我們說要得到神同在
[00:28:47.520 --> 00:28:49.280]  除非我們每一天
[00:28:49.280 --> 00:28:50.800]  讓上帝的說話
[00:28:50.800 --> 00:28:53.680]  成為了我們的鼓勵
[00:28:53.680 --> 00:28:55.240]  成為了我們的幫助
[00:28:55.240 --> 00:28:57.200]  我們願意去信服
[00:28:57.200 --> 00:29:00.400]  上帝要我們做什麼就做什麼
[00:29:00.400 --> 00:29:02.920]  好像今天詩篇第二篇給我一個提醒
[00:29:02.920 --> 00:29:03.960]  就是說
[00:29:03.960 --> 00:29:04.680]  沒錯
[00:29:04.680 --> 00:29:06.160]  我可以呼求神
[00:29:06.160 --> 00:29:09.360]  甚至我可以有些埋怨的呼求
[00:29:09.360 --> 00:29:12.520]  神呀 什麼時候搞定這個疫情
[00:29:12.520 --> 00:29:15.760]  為什麼明明是開始好轉
[00:29:15.760 --> 00:29:20.720]  忽然之間又來一個這麼大的急轉彎
[00:29:20.720 --> 00:29:23.520]  但是神提醒我
[00:29:23.520 --> 00:29:26.440]  我們的眼睛仍然要仰望
[00:29:26.440 --> 00:29:28.840]  這一位創始成中的神
[00:29:28.840 --> 00:29:32.920]  我有沒有信服將埋怨放下
[00:29:32.920 --> 00:29:35.720]  將上帝給我的信心
[00:29:35.720 --> 00:29:38.520]  繼續去學習去成長
[00:29:38.520 --> 00:29:40.000]  而最後
[00:29:40.000 --> 00:29:42.040]  我們很深信今天
[00:29:42.040 --> 00:29:44.520]  當我們教會神同在的時候
[00:29:44.520 --> 00:29:47.480]  當我們每一個弟兄姊妹神同在的時候
[00:29:47.480 --> 00:29:50.320]  我們一定會信服在上
[00:29:50.320 --> 00:29:53.880]  我們能夠信服我們在上的大願者
[00:29:53.880 --> 00:29:55.160]  當我們說
[00:29:55.160 --> 00:29:57.760]  你猜我們去哪裡
[00:29:57.760 --> 00:30:00.480]  我們就會去哪裡
[00:30:00.480 --> 00:30:03.000]  我們跟你一起去打仗
[00:30:03.000 --> 00:30:05.600]  整間教會一起去打一場仗
[00:30:05.600 --> 00:30:08.800]  不是哪一個牧區
[00:30:08.800 --> 00:30:11.320]  不是哪一個團隊
[00:30:11.320 --> 00:30:13.200]  而是我們整個教會
[00:30:13.200 --> 00:30:16.000]  我們一起去打一場仗
[00:30:16.000 --> 00:30:19.200]  而德勝不是我們
[00:30:19.200 --> 00:30:22.800]  德勝的元帥是耶和華神
[00:30:22.800 --> 00:30:26.880]  是祂給我們一個確距
[00:30:26.880 --> 00:30:29.760]  當我們同心合意去打一場仗的時候
[00:30:29.760 --> 00:30:32.880]  我們一定會贏
[00:30:32.880 --> 00:30:36.720]  2022年已經去到第二個週末
[00:30:36.720 --> 00:30:40.400]  我們祈求天父幫助我們
[00:30:40.400 --> 00:30:42.440]  幫助我們每一個信徒
[00:30:42.440 --> 00:30:45.040]  我們去追求神同在
[00:30:45.040 --> 00:30:47.480]  我們每一個信徒都能夠可以去
[00:30:47.480 --> 00:30:50.760]  看到神自己給我們的鼓勵
[00:30:50.760 --> 00:30:54.960]  讓我們今年如我們的神同在
[00:30:54.960 --> 00:31:01.840]  祂不單止是能夠幫我們去打一場仗
[00:31:01.840 --> 00:31:04.800]  甚至在我們最低迷的時候
[00:31:04.800 --> 00:31:06.880]  祂都與我們同在
[00:31:06.880 --> 00:31:09.000]  祂會給我們很多鼓勵
[00:31:09.000 --> 00:31:10.760]  很多提醒
[00:31:10.760 --> 00:31:13.000]  Emmanuel
