
[00:00:00.000 --> 00:00:01.360]  祝求祢繼續幫助我們
[00:18:06.600 --> 00:18:07.240]  猶太人
[00:18:07.240 --> 00:18:08.800]  希伯來人
[00:18:08.800 --> 00:18:09.880]  不是說笑
[00:18:09.880 --> 00:18:11.680]  但是我撇下一切
[00:18:11.680 --> 00:18:12.640]  我要跟著耶穌
[00:18:12.640 --> 00:18:14.920]  成為一個愛邦人的仕途
[00:18:14.920 --> 00:18:17.840]  祂知道自己人生的方向
[00:18:17.840 --> 00:18:18.720]  弟兄姊妹
[00:18:18.720 --> 00:18:21.920]  這些我們時刻都要反省
[00:18:21.920 --> 00:18:24.800]  反省就是說我們千萬不要用一個
[00:18:24.800 --> 00:18:27.560]  固定思維去想自己
[00:18:27.560 --> 00:18:30.480]  不要覺得我今天已經六十多歲了
[00:18:30.480 --> 00:18:33.600]  我在香港侍奉了三十五年
[00:18:33.600 --> 00:18:35.680]  今年是剛剛三十五年
[00:18:35.680 --> 00:18:40.800]  在播道會做了三十五年傳道人
[00:18:40.800 --> 00:18:43.000]  所以今年七月四號
[00:18:43.000 --> 00:18:44.760]  不是美國國慶
[00:18:44.760 --> 00:18:49.800]  七月四號是我們播道會的總會的年夜會
[00:18:49.800 --> 00:18:54.240]  我會拿到一份很特別的禮物
[00:18:54.240 --> 00:18:57.720]  就是侍奉主三十五年的牌坊
[00:18:57.720 --> 00:18:58.920]  這麼大塊
[00:18:58.920 --> 00:19:01.080]  是未拿的
[00:19:01.080 --> 00:19:04.080]  我已經拿了第五塊
[00:19:04.080 --> 00:19:04.960]  第一塊十年
[00:19:04.960 --> 00:19:06.000]  第二塊二十年
[00:19:06.000 --> 00:19:07.440]  第三塊二十五年
[00:19:07.440 --> 00:19:08.800]  第四塊三十年
[00:19:08.800 --> 00:19:11.280]  第五塊三十五年
[00:19:11.280 --> 00:19:14.400]  如果還多五年我就拿到六塊
[00:19:14.400 --> 00:19:17.520]  到四十年之後
[00:19:17.520 --> 00:19:19.760]  弟兄姊妹
[00:19:19.760 --> 00:19:22.080]  三十五年我回望
[00:19:22.080 --> 00:19:25.080]  我從來都不覺得自己的侍奉是完美的
[00:19:25.080 --> 00:19:27.000]  我仍然覺得很多東西我都要學
[00:19:27.000 --> 00:19:29.240]  很多東西我都做得不好
[00:19:29.240 --> 00:19:30.680]  馬太就讓我們這樣
[00:19:30.680 --> 00:19:33.480]  只要我們目標較正
[00:19:33.480 --> 00:19:34.880]  因為我們所作的東西
[00:19:34.880 --> 00:19:37.560]  只是希望能夠祝福到任何人
[00:19:37.560 --> 00:19:40.160]  因為這個世界是在變的
[00:19:40.160 --> 00:19:41.480]  你喜歡不喜歡
[00:19:41.480 --> 00:19:44.240]  這個世界都在變
[00:19:44.240 --> 00:19:45.920]  我不是科技人才
[00:19:45.920 --> 00:19:48.040]  但有時看YouTube見到
[00:19:48.040 --> 00:19:49.240]  這5G很厲害
[00:19:49.240 --> 00:19:51.200]  5G真的很厲害
[00:19:51.200 --> 00:19:53.600]  我最近想去換計劃
[00:19:53.600 --> 00:19:56.640]  因為我以前的交貨費用太貴
[00:19:56.640 --> 00:19:59.080]  我已經是步入老人家
[00:19:59.080 --> 00:20:00.680]  即是長者
[00:20:00.680 --> 00:20:02.280]  我又要成長思維
[00:20:02.280 --> 00:20:05.840]  於是我覺得這個計劃好像貴了一點
[00:20:05.840 --> 00:20:07.280]  就去問另一間公司
[00:20:07.280 --> 00:20:08.600]  嘩 便宜
[00:20:08.600 --> 00:20:11.400]  便宜七十個百分比
[00:20:11.400 --> 00:20:13.640]  那我當然要換
[00:20:13.640 --> 00:20:15.840]  然後他問我要不要5G
[00:20:15.840 --> 00:20:18.000]  5G 我香港有5G嗎
[00:20:18.000 --> 00:20:19.480]  他說有些地方有的
[00:20:19.480 --> 00:20:20.760]  我說不要換
[00:20:20.760 --> 00:20:22.000]  還是用4G先
[00:20:22.000 --> 00:20:25.880]  因為老人家走路沒有那麼快
[00:20:25.880 --> 00:20:28.840]  但他喜歡不喜歡5G
[00:20:28.840 --> 00:20:29.840]  我不懂這些東西
[00:20:29.840 --> 00:20:31.200]  我只是看電視
[00:20:31.200 --> 00:20:32.720]  我不知道真假
[00:20:32.720 --> 00:20:35.680]  將來的車不用人駕駛
[00:20:35.680 --> 00:20:37.760]  將來很多東西都不用行
[00:20:37.760 --> 00:20:41.160]  你靠著一部電話已經可以做到很多東西
[00:20:41.160 --> 00:20:42.360]  現在世界就是這樣
[00:20:42.360 --> 00:20:43.920]  所以我曾經說過一篇道
[00:20:43.920 --> 00:20:45.600]  在一篇報道會
[00:20:45.600 --> 00:20:48.320]  我說5G可以改變世界
[00:20:48.320 --> 00:20:49.480]  一個豬改變人生
[00:20:49.480 --> 00:20:50.680]  哪個豬
[00:20:50.680 --> 00:20:53.200]  GOD
[00:20:53.200 --> 00:20:54.520]  一個豬改變我們人生
[00:20:54.520 --> 00:20:56.000]  五個豬改變世界
[00:20:56.000 --> 00:20:57.760]  你看似乎是真的
[00:20:57.760 --> 00:20:58.680]  但另一方面
[00:20:58.680 --> 00:21:04.120]  我們又不應該被這個世界的改變嚇怕我們
[00:21:04.120 --> 00:21:05.400]  我們要跟隨
[00:21:05.400 --> 00:21:07.120]  用這個科技
[00:21:07.120 --> 00:21:10.920]  來將上帝的訊息傳開去
[00:21:10.920 --> 00:21:13.160]  我侍奉主三十 差不多四十多年
[00:21:13.160 --> 00:21:14.760]  我其中一句座右銘
[00:21:14.760 --> 00:21:16.160]  對我提醒
[00:21:16.160 --> 00:21:19.120]  我說我要用不變的真理
[00:21:19.120 --> 00:21:21.200]  去面對多變的世界
[00:21:21.200 --> 00:21:23.360]  我要用多變的方法
[00:21:23.360 --> 00:21:26.880]  去傳揚不變的真理
[00:21:26.880 --> 00:21:29.840]  方法可以轉的
[00:21:29.840 --> 00:21:31.840]  方法不一定是某個方法 特定的方法
[00:21:31.840 --> 00:21:33.480]  我們要成長思維
[00:21:33.480 --> 00:21:36.960]  我相信今天上帝讓我們看得到
[00:21:36.960 --> 00:21:39.200]  我們要時刻反省我的人生
[00:21:39.200 --> 00:21:42.280]  究竟我的人生是不是向著這個十字架
[00:21:42.280 --> 00:21:44.360]  抑或我們向著這個世界
[00:21:44.360 --> 00:21:46.920]  如果我不斷向著這個世界
[00:21:46.920 --> 00:21:49.160]  我都可能永不回頭
[00:21:49.160 --> 00:21:51.560]  但我們不斷向著十字架
[00:21:51.560 --> 00:21:54.960]  我們同樣可以永不回頭
[00:21:54.960 --> 00:21:55.760]  所以我跟旁邊的人說
[00:21:55.760 --> 00:21:57.280]  我們要看著十字架走
[00:21:57.280 --> 00:21:58.280]  向著十字架跑
[00:21:58.280 --> 00:21:59.680]  我跟旁邊的人說
[00:21:59.680 --> 00:22:01.400]  看著十字架
[00:22:01.400 --> 00:22:03.280]  十架在前頭
[00:22:03.280 --> 00:22:06.960]  世界在後頭
[00:22:06.960 --> 00:22:08.440]  這個馬太的態度
[00:22:08.440 --> 00:22:10.320]  她侍奉主的態度
[00:22:10.320 --> 00:22:12.520]  很有趣
[00:22:12.520 --> 00:22:14.120]  謙卑的功課
[00:22:14.120 --> 00:22:16.120]  真的一生學不完
[00:22:16.120 --> 00:22:17.800]  就算我侍奉主四十多年
[00:22:17.800 --> 00:22:19.800]  在香港三十五年
[00:22:19.800 --> 00:22:23.120]  我都覺得自己未學完這個功課
[00:22:23.120 --> 00:22:27.080]  因為謙卑實在是很難
[00:22:27.080 --> 00:22:29.720]  你都不知道自己何時謙卑何時驕傲
[00:22:29.720 --> 00:22:30.920]  最危險就是這樣
[00:22:30.920 --> 00:22:32.000]  你覺得自己很謙卑
[00:22:32.000 --> 00:22:33.920]  其實你很驕傲
[00:22:33.920 --> 00:22:34.960]  真的不知道
[00:22:34.960 --> 00:22:36.840]  但馬太影片看到
[00:22:36.840 --> 00:22:40.400]  最低限度有三個地方看到她謙卑
[00:22:40.400 --> 00:22:43.600]  有三個地方表現到她真的謙卑
[00:22:43.600 --> 00:22:44.720]  這個馬太
[00:22:44.720 --> 00:22:49.440]  第一就是她自我介紹
[00:22:49.440 --> 00:22:51.440]  在馬太福音
[00:22:51.440 --> 00:22:58.640]  她自我介紹是瑞麗馬太
[00:22:58.640 --> 00:22:59.920]  瑞麗馬太
[00:22:59.920 --> 00:23:03.800]  剛才我都說不是很好的職業
[00:23:03.800 --> 00:23:07.000]  但她就說我是瑞麗馬太
[00:23:07.000 --> 00:23:08.840]  我們很多時候講見證
[00:23:08.840 --> 00:23:11.760]  一定會講一下我們過去的壞事
[00:23:11.760 --> 00:23:12.880]  以前我是賭徒
[00:23:12.880 --> 00:23:15.320]  我現在不是做賭徒
[00:23:15.320 --> 00:23:16.280]  以前我在社會
[00:23:16.280 --> 00:23:18.840]  我現在不是在社會
[00:23:18.840 --> 00:23:20.640]  很正常
[00:23:20.640 --> 00:23:23.840]  但真的要講心去哪裏
[00:23:23.840 --> 00:23:25.520]  瑞麗
[00:23:25.520 --> 00:23:29.400]  瑞麗在當時的地位職業
[00:23:29.400 --> 00:23:32.520]  剛才我講過男人做瑞麗
[00:23:32.520 --> 00:23:35.360]  是被人看不起
[00:23:35.360 --> 00:23:36.280]  換言之
[00:23:36.280 --> 00:23:39.800]  她不擔心別人怎樣看她
[00:23:39.800 --> 00:23:44.000]  她只是看重耶穌怎樣看她
[00:23:44.000 --> 00:23:44.760]  我是瑞麗
[00:23:44.760 --> 00:23:46.000]  我真是瑞麗
[00:23:46.000 --> 00:23:49.600]  耶穌呼召我的時候我是瑞麗
[00:23:49.600 --> 00:23:51.320]  我是曾經做過瑞麗
[00:23:51.320 --> 00:23:53.600]  當我前年退學的時候
[00:23:53.600 --> 00:23:55.440]  有人收到電話
[00:23:55.440 --> 00:23:57.760]  他就說何牧師
[00:23:57.760 --> 00:24:07.200]  你不如去大坑選區議員
[00:24:07.200 --> 00:24:09.080]  選區議員?
[00:24:09.080 --> 00:24:10.480]  去大坑應該贏
[00:24:10.480 --> 00:24:12.960]  你大坑這麼多年
[00:24:12.960 --> 00:24:14.720]  空講都可以
[00:24:14.720 --> 00:24:16.520]  我真是很害怕
[00:24:16.520 --> 00:24:18.240]  我說做區議員
[00:24:18.240 --> 00:24:21.040]  這個世界是被人起底的
[00:24:21.040 --> 00:24:23.240]  有做壞事嗎?
[00:24:23.240 --> 00:24:25.480]  我不知道有沒有做壞事
[00:24:25.480 --> 00:24:27.880]  你真的忘記自己有沒有做壞事
[00:24:27.880 --> 00:24:30.400]  壞事的定義是很難定的
[00:24:30.400 --> 00:24:31.800]  甚麼叫做壞事
[00:24:31.800 --> 00:24:33.160]  很難定
[00:24:33.160 --> 00:24:35.120]  我都制不過
[00:24:35.120 --> 00:24:36.160]  為甚麼?
[00:24:36.160 --> 00:24:38.240]  我說我一定有壞事
[00:24:38.240 --> 00:24:39.160]  有甚麼壞事呢?
[00:24:39.160 --> 00:24:42.600]  講給他聽的已經不是壞事
[00:24:42.600 --> 00:24:46.160]  是講不出來給他聽才是壞事
[00:24:46.160 --> 00:24:47.040]  我要說
[00:24:47.040 --> 00:24:48.040]  其實你知不知道
[00:24:48.040 --> 00:24:51.120]  我小學三年級開始到六年級都是出貓的
[00:24:51.120 --> 00:24:54.960]  所謂出貓的何志庭牧師
[00:24:54.960 --> 00:24:56.880]  等一等
[00:24:56.880 --> 00:24:58.160]  我當然不做
[00:24:58.160 --> 00:25:00.440]  我是被人起底的
[00:25:00.440 --> 00:25:01.600]  但另一方面
[00:25:01.600 --> 00:25:03.080]  有時候都想
[00:25:03.080 --> 00:25:07.960]  為甚麼我這麼怕被人知道我起底
[00:25:07.960 --> 00:25:08.720]  等一等
[00:25:08.720 --> 00:25:10.400]  可能我自己都未過到
[00:25:10.400 --> 00:25:13.080]  我是否真的謙卑
[00:25:13.080 --> 00:25:15.400]  但這個馬太被人看到
[00:25:15.400 --> 00:25:17.920]  他說我是瑞麗馬太
[00:25:17.920 --> 00:25:20.280]  他把最壞的東西說出來
[00:25:20.280 --> 00:25:22.400]  我是瑞麗馬太
[00:25:22.400 --> 00:25:23.360]  可能大家會說
[00:25:23.360 --> 00:25:24.800]  他不說都知道
[00:25:24.800 --> 00:25:26.320]  可以這樣說
[00:25:26.320 --> 00:25:28.480]  但這個世界過了三年就不知道
[00:25:28.480 --> 00:25:30.800]  很快就過了
[00:25:30.800 --> 00:25:33.080]  他已經做了耶穌的門徒
[00:25:33.080 --> 00:25:34.880]  但他說我是瑞麗馬太
[00:25:34.880 --> 00:25:36.120]  第二
[00:25:36.120 --> 00:25:38.760]  從他的戲劇性跟隨耶穌
[00:25:38.760 --> 00:25:41.640]  聖經告訴他他撇下一切
[00:25:41.640 --> 00:25:44.880]  完全沒有考慮
[00:25:44.880 --> 00:25:48.120]  這個很有趣
[00:25:48.120 --> 00:25:52.000]  在馬太福音是沒有說的
[00:25:52.000 --> 00:25:55.320]  是路加福音幫他起底
[00:25:55.320 --> 00:25:56.520]  路加福音起底
[00:25:56.520 --> 00:25:58.960]  他說他跟隨耶穌的時候
[00:25:58.960 --> 00:26:00.920]  放棄了一切
[00:26:00.920 --> 00:26:03.520]  這句說話很有趣
[00:26:03.520 --> 00:26:05.920]  最近我聽到一些傳道人跟我說
[00:26:05.920 --> 00:26:09.080]  有時聽到一些傳道人 牧者
[00:26:09.080 --> 00:26:12.080]  由他開始侍奉就說
[00:26:12.080 --> 00:26:12.960]  各位弟兄姊妹
[00:26:12.960 --> 00:26:14.480]  我放棄了很多東西
[00:26:14.480 --> 00:26:16.520]  去做侍奉神
[00:26:16.520 --> 00:26:18.840]  嘩 感受
[00:26:18.840 --> 00:26:20.240]  到他退休那天
[00:26:20.240 --> 00:26:21.600]  仍然跟弟兄姊妹說
[00:26:21.600 --> 00:26:23.120]  如果我不做傳道人
[00:26:23.120 --> 00:26:24.560]  我可能已經做了特首
[00:26:24.560 --> 00:26:27.000]  大家明白我的意思嗎
[00:26:27.000 --> 00:26:29.680]  當然現在沒有人說特首
[00:26:29.680 --> 00:26:30.680]  即是說
[00:26:30.680 --> 00:26:34.640]  他仍然放不下他自己放下的東西
[00:26:34.640 --> 00:26:36.800]  大家明白我的意思嗎
[00:26:36.800 --> 00:26:38.520]  由開始說
[00:26:38.520 --> 00:26:39.120]  嘩 厲害
[00:26:39.120 --> 00:26:39.920]  你放棄一切
[00:26:39.920 --> 00:26:40.600]  你不做醫生
[00:26:40.600 --> 00:26:41.360]  做傳道人
[00:26:41.360 --> 00:26:43.000]  嘩 很厲害
[00:26:43.000 --> 00:26:44.280]  到退休那天
[00:26:44.280 --> 00:26:45.040]  我不做醫生了
[00:26:45.040 --> 00:26:45.560]  如果我做醫生
[00:26:45.560 --> 00:26:48.840]  現在做什麼呢
[00:26:48.840 --> 00:26:51.160]  他放不下
[00:26:51.160 --> 00:26:53.040]  我們絕對可以用
[00:26:53.040 --> 00:26:55.000]  撇下所有一切
[00:26:55.000 --> 00:26:57.520]  這個馬太自我膨脹
[00:26:57.520 --> 00:26:59.280]  你看我多厲害
[00:26:59.280 --> 00:26:59.840]  你看我多厲害
[00:26:59.840 --> 00:27:01.320]  我放棄一切
[00:27:01.320 --> 00:27:02.960]  我放棄了
[00:27:02.960 --> 00:27:03.840]  我跟隨耶穌
[00:27:03.840 --> 00:27:04.680]  連枕頭都沒有
[00:27:04.680 --> 00:27:07.120]  我跟隨耶穌
[00:27:07.120 --> 00:27:08.040]  弟兄姊妹
[00:27:08.040 --> 00:27:09.960]  想了想
[00:27:09.960 --> 00:27:13.320]  在馬太福音居然沒有說
[00:27:13.320 --> 00:27:15.400]  但在路加福音
[00:27:15.400 --> 00:27:17.560]  爆了他出來
[00:27:17.560 --> 00:27:19.320]  起底了
[00:27:19.320 --> 00:27:20.320]  弟兄姊妹
[00:27:20.320 --> 00:27:22.360]  馬太為什麼不說
[00:27:22.360 --> 00:27:23.240]  因為他覺得
[00:27:23.240 --> 00:27:24.400]  我不需要說
[00:27:24.400 --> 00:27:26.280]  因為我是甘心樂意
[00:27:26.280 --> 00:27:28.600]  將這些東西放下
[00:27:28.600 --> 00:27:30.280]  當然從他
[00:27:30.280 --> 00:27:31.920]  即是他的第三方面
[00:27:31.920 --> 00:27:33.280]  我們看到就是說
[00:27:33.280 --> 00:27:35.880]  他跟隨耶穌之後
[00:27:35.880 --> 00:27:37.320]  大排筵席
[00:27:37.320 --> 00:27:40.640]  請了他的朋友
[00:27:40.640 --> 00:27:43.920]  他的同行來吃飯
[00:27:43.920 --> 00:27:46.600]  又是路加幫他起底
[00:27:46.600 --> 00:27:48.000]  他又沒有說
[00:27:48.000 --> 00:27:49.480]  跟人家吃飯
[00:27:49.480 --> 00:27:51.120]  吃飯而已
[00:27:51.120 --> 00:27:52.240]  但路加就說
[00:27:52.240 --> 00:27:53.520]  他大排筵席
[00:27:53.520 --> 00:27:55.280]  在會展
[00:27:55.280 --> 00:27:58.960]  開一百席
[00:27:58.960 --> 00:28:00.080]  會展開一百席
[00:28:00.080 --> 00:28:02.320]  很少
[00:28:02.320 --> 00:28:04.080]  他沒有說
[00:28:04.080 --> 00:28:06.120]  他只是說
[00:28:06.120 --> 00:28:07.480]  回來吃飯
[00:28:07.480 --> 00:28:09.720]  你以為只有三個人去吃飯
[00:28:09.720 --> 00:28:10.880]  但路加就說
[00:28:10.880 --> 00:28:11.880]  不是
[00:28:11.880 --> 00:28:14.440]  他大排筵席
[00:28:14.440 --> 00:28:17.120]  他從來都沒有自我膨脹
[00:28:17.120 --> 00:28:20.920]  他絕對是可以自我膨脹的人
[00:28:20.920 --> 00:28:22.200]  但他沒有做
[00:28:22.200 --> 00:28:24.600]  我們看到他的謙卑
[00:28:24.600 --> 00:28:26.280]  第二看到他的忠心
[00:28:26.280 --> 00:28:29.120]  我們同樣可以從三方面看到他的忠心
[00:28:29.120 --> 00:28:32.520]  第一他用文字
[00:28:32.520 --> 00:28:35.280]  他寫了《馬太福音》
[00:28:35.280 --> 00:28:36.920]  《馬太福音》是四卷福音書當中
[00:28:36.920 --> 00:28:41.600]  記載耶穌生平最詳盡的一卷福音書
[00:28:41.600 --> 00:28:43.240]  因著他的文筆
[00:28:43.240 --> 00:28:45.040]  就成為了我們今天的祝福
[00:28:45.040 --> 00:28:46.560]  我們今天可以打開聖經
[00:28:46.560 --> 00:28:48.880]  是由《馬太福音》去讀
[00:28:48.880 --> 00:28:50.080]  第二
[00:28:50.080 --> 00:28:51.920]  我們看到他的勇氣
[00:28:51.920 --> 00:28:54.520]  他一跟隨耶穌就大排筵席
[00:28:54.520 --> 00:28:55.360]  請人來
[00:28:55.360 --> 00:28:56.320]  請人來做什麼
[00:28:56.320 --> 00:28:58.360]  請人來不是炫耀自己
[00:28:58.360 --> 00:28:59.880]  我多厲害 我多有錢
[00:28:59.880 --> 00:29:00.800]  現在我跟隨耶穌
[00:29:00.800 --> 00:29:01.360]  我現在很了不起
[00:29:01.360 --> 00:29:02.440]  他不是
[00:29:02.440 --> 00:29:05.920]  我相信他是勇敢地跟一班罪人
[00:29:05.920 --> 00:29:10.320]  來講述他自己信耶穌的過程
[00:29:10.320 --> 00:29:11.240]  他的勇氣
[00:29:11.240 --> 00:29:13.360]  被人取笑
[00:29:13.360 --> 00:29:15.720]  信耶穌
[00:29:15.720 --> 00:29:17.160]  很多時候被人取笑
[00:29:17.160 --> 00:29:18.840]  耶穌好
[00:29:18.840 --> 00:29:20.120]  耶穌女
[00:29:20.120 --> 00:29:21.160]  被人取笑
[00:29:21.160 --> 00:29:22.240]  但他不怕
[00:29:22.240 --> 00:29:24.040]  在一班罪人面前
[00:29:24.040 --> 00:29:27.960]  他說我今天已經決定跟隨耶穌
[00:29:27.960 --> 00:29:28.840]  第三
[00:29:28.840 --> 00:29:35.000]  從耶穌升天之後的侍奉
[00:29:35.000 --> 00:29:36.440]  傳言說
[00:29:36.440 --> 00:29:40.600]  他十五年在猶太人的圈子傳福音
[00:29:40.600 --> 00:29:46.080]  然後去了埃塞俄比亞傳福音
[00:29:46.080 --> 00:29:51.480]  你有沒有想過放假去埃塞俄比亞
[00:29:51.480 --> 00:29:53.680]  直到他死
[00:29:53.680 --> 00:29:55.240]  他建立教會
[00:29:55.240 --> 00:29:57.200]  直到他死
[00:29:57.200 --> 00:29:58.080]  這是傳說
[00:29:58.080 --> 00:29:59.880]  我們不敢說是真還是假
[00:29:59.880 --> 00:30:01.160]  不過
[00:30:01.160 --> 00:30:06.520]  我們看到上帝轉化了這個壞的馬太
[00:30:06.520 --> 00:30:09.800]  成為了他一生跟隨耶穌
[00:30:09.800 --> 00:30:11.320]  是義無反悔
[00:30:11.320 --> 00:30:13.680]  也沒有自我膨脹
[00:30:13.680 --> 00:30:16.960]  但去到死那一天
[00:30:16.960 --> 00:30:20.520]  他就忠心於跟隨耶穌
[00:30:20.520 --> 00:30:21.600]  突然間我們會覺得
[00:30:21.600 --> 00:30:23.520]  馬太為什麼這麼特別
[00:30:23.520 --> 00:30:25.000]  在這個過程
[00:30:25.000 --> 00:30:27.880]  我們不得不回去看馬太福音
[00:30:27.880 --> 00:30:29.920]  怎樣記載這件事
[00:30:29.920 --> 00:30:31.880]  我們再看第九章
[00:30:31.880 --> 00:30:33.360]  我們又讀讀聖經
[00:30:33.360 --> 00:30:34.840]  一二三
[00:30:34.840 --> 00:30:37.080]  耶穌從那裡往前走
[00:30:37.080 --> 00:30:39.760]  看見一個人名叫馬太
[00:30:39.760 --> 00:30:42.920]  坐在隧棺上
[00:30:42.920 --> 00:30:44.400]  你跟從我
[00:30:44.400 --> 00:30:47.000]  他就起來跟從了耶穌
[00:30:47.000 --> 00:30:49.600]  耶穌在屋裡坐直的時候
[00:30:49.600 --> 00:30:52.240]  有好些稅吏和罪人來
[00:30:52.240 --> 00:30:56.120]  與耶穌和他的門徒一同坐直
[00:30:56.120 --> 00:30:59.760]  馬太和馬可都有提到一個動詞
[00:30:59.760 --> 00:31:04.480]  就是耶穌看見馬太
[00:31:04.480 --> 00:31:05.480]  沒有特別
[00:31:05.480 --> 00:31:06.680]  大家會說祂看見
[00:31:06.680 --> 00:31:07.840]  我也看見祢
[00:31:07.840 --> 00:31:10.160]  因為我有眼睛
[00:31:10.160 --> 00:31:11.760]  但如果看回原文
[00:31:11.760 --> 00:31:15.640]  這個看見是很特別的
[00:31:15.640 --> 00:31:17.440]  這個看見就是
[00:31:17.440 --> 00:31:20.520]  是定睛看著祢
[00:31:20.520 --> 00:31:23.440]  和很仔細看著祢
[00:31:23.440 --> 00:31:26.480]  我相信對於馬太來說
[00:31:26.480 --> 00:31:28.400]  祂的內心
[00:31:28.400 --> 00:31:30.160]  當耶穌看著祂的時候
[00:31:30.160 --> 00:31:33.320]  定睛看著祂的時候
[00:31:33.320 --> 00:31:35.640]  祂自己的內心知道
[00:31:35.640 --> 00:31:39.600]  這個就是能夠看穿我的人
[00:31:39.600 --> 00:31:42.760]  看穿我自己過去一段人生去哪裡
[00:31:42.760 --> 00:31:45.800]  祂很想找到一個新方向的人
[00:31:45.800 --> 00:31:47.600]  所以耶穌一跟從祂說
[00:31:47.600 --> 00:31:49.040]  你跟從我
[00:31:49.040 --> 00:31:50.720]  祂就撇下一切
[00:31:50.720 --> 00:31:52.440]  去跟從耶穌
[00:31:52.440 --> 00:31:53.720]  所以這個看見
[00:31:53.720 --> 00:31:56.840]  不只是單單看到的意思
[00:31:56.840 --> 00:31:59.640]  這個看見是能夠看到
[00:31:59.640 --> 00:32:03.520]  心裡在想什麼的意思
[00:32:03.520 --> 00:32:05.320]  但是弟兄姊妹
[00:32:05.320 --> 00:32:10.200]  如果今天耶穌定睛看著你
[00:32:10.200 --> 00:32:15.040]  你會有什麼反應?
[00:32:15.040 --> 00:32:20.040]  馬太她感受到耶穌很明白她
[00:32:20.040 --> 00:32:24.320]  她很明白她的人生裡的成長過程
[00:32:24.320 --> 00:32:26.240]  她很明白
[00:32:26.240 --> 00:32:28.000]  所以弟兄姊妹
[00:32:28.000 --> 00:32:30.680]  我們真的不要被今天這個世界
[00:32:30.680 --> 00:32:33.120]  現在的境況
[00:32:33.120 --> 00:32:38.440]  來將我們的人生埋了下去
[00:32:38.440 --> 00:32:42.560]  我們今天很容易被這個世界發生的事
[00:32:42.560 --> 00:32:45.400]  將我們的心都埋了下去
[00:32:45.400 --> 00:32:48.920]  但是我們的心看不到耶穌
[00:32:48.920 --> 00:32:52.520]  我們的心已經沒有了耶穌
[00:32:52.520 --> 00:32:53.800]  我們的心
[00:32:53.800 --> 00:32:55.800]  我們的眼睛所看的
[00:32:55.800 --> 00:32:59.440]  只是我們現在所發生的事
[00:32:59.440 --> 00:33:01.960]  我完全不會否定
[00:33:01.960 --> 00:33:06.280]  我自己都會被這一年那邊發生的事
[00:33:06.280 --> 00:33:07.640]  會教育到我
[00:33:07.640 --> 00:33:09.680]  我不會否定
[00:33:09.680 --> 00:33:15.080]  不過今天的經文再一次提醒我們
[00:33:15.080 --> 00:33:21.400]  讓我們能夠真是好好的走出來
[00:33:21.400 --> 00:33:27.720]  讓我們能夠重拾弟兄姊妹之間的關係
[00:33:27.720 --> 00:33:29.720]  我們在教會那邊
[00:33:29.720 --> 00:33:31.840]  我們是弟兄姊妹
[00:33:31.840 --> 00:33:33.240]  教會教會之間
[00:33:33.240 --> 00:33:36.200]  其實我們都是弟兄姊妹
[00:33:36.200 --> 00:33:39.920]  以致到我們能夠重拾在神那邊
[00:33:39.920 --> 00:33:42.760]  那份彼此的關心
[00:33:42.760 --> 00:33:44.920]  彼此的相愛
[00:33:44.920 --> 00:33:46.520]  彼此的鼓勵
[00:33:46.520 --> 00:33:49.160]  彼此的接納
[00:33:49.160 --> 00:33:51.680]  我覺得這個是上帝今天給我們
[00:33:51.680 --> 00:33:54.800]  很重要的一個提醒
[00:33:54.800 --> 00:33:58.920]  我講十二個門徒的原因就是因為
[00:33:58.920 --> 00:34:01.000]  在這個世代那邊
[00:34:01.000 --> 00:34:05.080]  我們容易去分歧
[00:34:05.080 --> 00:34:07.840]  要合一是很難
[00:34:07.840 --> 00:34:09.040]  真是很難
[00:34:09.040 --> 00:34:10.160]  我不是說笑
[00:34:10.160 --> 00:34:12.280]  我也覺得很難
[00:34:12.280 --> 00:34:15.240]  但是
[00:34:15.240 --> 00:34:18.760]  縱然是很難
[00:34:18.760 --> 00:34:21.600]  我們怎樣可以在很難的那邊
[00:34:21.600 --> 00:34:25.520]  我們仍然會放下我們自己
[00:34:25.520 --> 00:34:29.400]  去聽聽別人說話
[00:34:29.400 --> 00:34:31.440]  對方又放下他自己
[00:34:31.440 --> 00:34:34.320]  去聽聽我說話
[00:34:34.320 --> 00:34:40.240]  以致到我們能夠重拾到神的教導那邊
[00:34:40.240 --> 00:34:42.480]  因為我們的神
[00:34:42.480 --> 00:34:47.240]  是要我們盡心盡意盡性盡力去愛我們的神
[00:34:47.240 --> 00:34:49.400]  其次是什麼?
[00:34:49.400 --> 00:34:51.720]  愛人如己
[00:34:51.720 --> 00:34:55.520]  Amen?
[00:34:55.520 --> 00:34:58.440]  我們可不可以愛身邊的人?
[00:34:58.440 --> 00:35:01.760]  我們可不可以愛家人?
[00:35:01.760 --> 00:35:07.160]  我們可不可以愛特朗普?
[00:35:07.160 --> 00:35:09.760]  如果特朗普有一天問我
[00:35:09.760 --> 00:35:14.160]  Do you love me?
[00:35:14.160 --> 00:35:19.600]  我沒有資格不愛他
[00:35:19.600 --> 00:35:20.880]  如果今天中國人
[00:35:20.880 --> 00:35:22.600]  國內人一天問我
[00:35:22.600 --> 00:35:28.480]  Do you love me?
[00:35:28.480 --> 00:35:30.640]  我們怎樣回答?
[00:35:30.640 --> 00:35:34.200]  真的有人問我
[00:35:34.200 --> 00:35:37.400]  Do you love me?
