
[00:00:00.000 --> 00:00:06.400]  記者:鄭英姊妹平安,我想問下大家一個問題,
[00:23:44.400 --> 00:23:48.400]  這些傷害令到你今天都放不下的。
[00:23:48.400 --> 00:23:51.400]  但是神都教導我們,
[00:23:51.400 --> 00:23:54.400]  如果我們不饒恕別人的話,
[00:23:54.400 --> 00:23:56.400]  神都不會饒恕我們。
[00:23:56.400 --> 00:24:00.400]  如果我們一天放不下這些怨恨的話,
[00:24:00.400 --> 00:24:04.400]  其實我們的生命就沒有辦法再邁步出去,
[00:24:04.400 --> 00:24:08.400]  我們只能夠停留在一個死胡同裡面自怨自艾,
[00:24:08.400 --> 00:24:10.400]  我們的生命會慢慢地萎縮,
[00:24:10.400 --> 00:24:13.400]  不能夠再成長。
[00:24:13.400 --> 00:24:16.400]  只要你願意來到去饒恕,
[00:24:16.400 --> 00:24:18.400]  神就會幫助我們,
[00:24:18.400 --> 00:24:21.400]  賜給我們饒恕的力量。
[00:24:21.400 --> 00:24:24.400]  我也有一個例子,
[00:24:24.400 --> 00:24:26.400]  其實我曾經也很憤怒一個人,
[00:24:26.400 --> 00:24:28.400]  因為我覺得他傷害我,
[00:24:28.400 --> 00:24:30.400]  但是後來我看了一本書,
[00:24:30.400 --> 00:24:33.400]  叫作《改變帶來醫治》,
[00:24:33.400 --> 00:24:38.400]  我慢慢學會用一個不同的角度去看一件事,
[00:24:38.400 --> 00:24:39.400]  看著看著的時候,
[00:24:39.400 --> 00:24:43.400]  其實也發現有時候傷害不一定全部是由別人造成的,
[00:24:43.400 --> 00:24:47.400]  可能自己在過程裡面也有自己要負的責任,
[00:24:47.400 --> 00:24:54.400]  所以後來我就更加能夠體諒和原諒那個我認為傷害過我的人。
[00:24:54.400 --> 00:24:58.400]  我相信大家在公共圖書館都能夠借到這本書,
[00:24:58.400 --> 00:25:01.400]  這本書也很值得大家去看,
[00:25:01.400 --> 00:25:04.400]  如何和別人相處,
[00:25:04.400 --> 00:25:06.400]  也鼓勵大家可以去看。
[00:25:06.400 --> 00:25:10.400]  接著我們有一些生活應用,
[00:25:10.400 --> 00:25:12.400]  我們看完今天的經文,
[00:25:12.400 --> 00:25:14.400]  我們希望能夠學習到,
[00:25:14.400 --> 00:25:17.400]  我們要常常感激神的恩賜,
[00:25:17.400 --> 00:25:20.400]  我們要常存一個感恩的心,
[00:25:20.400 --> 00:25:22.400]  為神賜給你的恩典,
[00:25:22.400 --> 00:25:25.400]  來感謝神。
[00:25:25.400 --> 00:25:28.400]  這個包括了神揀選你,
[00:25:28.400 --> 00:25:29.400]  來認識祂,
[00:25:29.400 --> 00:25:30.400]  相信祂,
[00:25:30.400 --> 00:25:31.400]  你得到救恩,
[00:25:31.400 --> 00:25:33.400]  成為神的兒女。
[00:25:33.400 --> 00:25:34.400]  另一方面,
[00:25:34.400 --> 00:25:39.400]  這個恩賜也包括了你每天生活裡面所經歷的恩典,
[00:25:39.400 --> 00:25:41.400]  包括你今天仍然有生命,
[00:25:41.400 --> 00:25:42.400]  有健康,
[00:25:42.400 --> 00:25:44.400]  你可以坐在這裡,
[00:25:44.400 --> 00:25:46.400]  你能夠睡個好覺,
[00:25:46.400 --> 00:25:48.400]  你身邊有你的家人,
[00:25:48.400 --> 00:25:49.400]  朋友,
[00:25:49.400 --> 00:25:50.400]  弟兄姊妹,
[00:25:50.400 --> 00:25:52.400]  你仍然有工作的機會,
[00:25:52.400 --> 00:25:54.400]  你仍然有不同的恩賜,
[00:25:54.400 --> 00:25:55.400]  才幹,
[00:25:55.400 --> 00:25:57.400]  來服侍人,
[00:25:57.400 --> 00:26:00.400]  我們也要為這一切感恩。
[00:26:00.400 --> 00:26:02.400]  第二就是,
[00:26:02.400 --> 00:26:05.400]  我們要接納真正的自己,
[00:26:05.400 --> 00:26:09.400]  無論我們的人是怎樣也好,
[00:26:09.400 --> 00:26:12.400]  但是神可以改變我們,
[00:26:12.400 --> 00:26:16.400]  我們可以讓神在生命裡面做改變的工作,
[00:26:16.400 --> 00:26:17.400]  但大前提就是,
[00:26:17.400 --> 00:26:19.400]  你願意開放你自己,
[00:26:19.400 --> 00:26:22.400]  你願意讓神介入你的生命,
[00:26:22.400 --> 00:26:26.400]  神才可以來做工作。
[00:26:26.400 --> 00:26:28.400]  第三就是,
[00:26:28.400 --> 00:26:32.400]  求神去掌管我們的人際關係,
[00:26:32.400 --> 00:26:36.400]  我們如果跟神沒有一個好的關係的話,
[00:26:36.400 --> 00:26:40.400]  其實我們跟人的關係應該也好不到哪裡,
[00:26:40.400 --> 00:26:45.400]  約翰一書有一段經文來教導我們,
[00:26:45.400 --> 00:26:46.400]  我們一起讀,
[00:26:46.400 --> 00:26:47.400]  親愛的,
[00:26:47.400 --> 00:26:49.400]  我們應當彼此相愛,
[00:26:49.400 --> 00:26:52.400]  因為愛是從神那裡來的,
[00:26:52.400 --> 00:26:53.400]  凡是愛人的,
[00:26:53.400 --> 00:26:55.400]  都是從神生的,
[00:26:55.400 --> 00:26:57.400]  並且認識神,
[00:26:57.400 --> 00:26:58.400]  不愛人的,
[00:26:58.400 --> 00:26:59.400]  就不認識神,
[00:26:59.400 --> 00:27:02.400]  因為神就是愛。
[00:27:02.400 --> 00:27:05.400]  當我們懂得愛神的時候,
[00:27:05.400 --> 00:27:10.400]  我們才有力量去愛我們身邊的人,
[00:27:10.400 --> 00:27:14.400]  愛神所創造的其他人。
[00:27:14.400 --> 00:27:17.400]  另外在羅馬書十二章有一段經文,
[00:27:17.400 --> 00:27:20.400]  提到人與人之間的相處,
[00:27:20.400 --> 00:27:23.400]  我自己也曾經有過這樣的經歷,
[00:27:23.400 --> 00:27:27.400]  那時候我大學畢業出來第一份工作,
[00:27:27.400 --> 00:27:28.400]  在那個工作裡面,
[00:27:28.400 --> 00:27:32.400]  我當時是負責某一個學系的,
[00:27:32.400 --> 00:27:36.400]  很多時候我都要去協助一些教授他們的工作,
[00:27:36.400 --> 00:27:40.400]  我記得當時的一個系主任,
[00:27:40.400 --> 00:27:43.400]  他有封信要發去外邊的,
[00:27:43.400 --> 00:27:45.400]  叫我幫他去跟進,
[00:27:45.400 --> 00:27:47.400]  但當我去看的時候,
[00:27:47.400 --> 00:27:49.400]  我發覺有些地方錯了,
[00:27:49.400 --> 00:27:55.400]  我不記得是打錯字還是文法上的錯,
[00:27:55.400 --> 00:27:56.400]  因為是英文來的,
[00:27:56.400 --> 00:27:57.400]  他是主任,
[00:27:57.400 --> 00:27:58.400]  我覺得如果是這樣,
[00:27:58.400 --> 00:28:00.400]  好像被人看到不是太好,
[00:28:00.400 --> 00:28:03.400]  所以我就想著好心告訴他,
[00:28:03.400 --> 00:28:04.400]  這裡好像錯了,
[00:28:04.400 --> 00:28:07.400]  需不需要改或者怎麼樣呢?
[00:28:07.400 --> 00:28:08.400]  但他拿走之後,
[00:28:08.400 --> 00:28:11.400]  就沒有跟我說任何的東西,
[00:28:11.400 --> 00:28:15.400]  但回頭就去向我們的主任投訴,
[00:28:15.400 --> 00:28:16.400]  說我不合作,
[00:28:16.400 --> 00:28:18.400]  說我刁難他。
[00:28:18.400 --> 00:28:20.400]  我當時覺得很氣憤,
[00:28:20.400 --> 00:28:21.400]  因為主任來找我的時候,
[00:28:21.400 --> 00:28:22.400]  告訴我是這樣,
[00:28:22.400 --> 00:28:26.400]  然後我就覺得很委屈,
[00:28:26.400 --> 00:28:28.400]  好像很心雀雷劈那樣,
[00:28:28.400 --> 00:28:31.400]  我當時都很生氣,
[00:28:31.400 --> 00:28:33.400]  當時想詛咒他,
[00:28:33.400 --> 00:28:36.400]  但很快我就想到這一句,
[00:28:36.400 --> 00:28:38.400]  「必巴里門的,要為他們祝福,
[00:28:38.400 --> 00:28:40.400]  只可祝福,不可詛咒。」
[00:28:40.400 --> 00:28:41.400]  我不記得是當時,
[00:28:41.400 --> 00:28:44.400]  我剛好之前他在靈修看到這句還是怎麼樣,
[00:28:44.400 --> 00:28:45.400]  我不記得,
[00:28:45.400 --> 00:28:46.400]  但我當時很快就想到這句,
[00:28:46.400 --> 00:28:48.400]  我立刻就說,
[00:28:48.400 --> 00:28:49.400]  我這一刻雖然很想詛咒他,
[00:28:49.400 --> 00:28:51.400]  但是神教導我們不可以這樣,
[00:28:51.400 --> 00:28:54.400]  我就立刻將我的那口氣放下,
[00:28:54.400 --> 00:28:56.400]  我就去禱告求神幫助我,
[00:28:56.400 --> 00:28:59.400]  不要這樣去生氣,
[00:28:59.400 --> 00:29:02.400]  要將這件事放下。
[00:29:02.400 --> 00:29:06.400]  雅各和哥哥,
[00:29:06.400 --> 00:29:09.400]  他二十年的恩怨情仇,
[00:29:09.400 --> 00:29:14.400]  都因著神在他們各自心裡面所做的工作,
[00:29:14.400 --> 00:29:17.400]  使得一個本來敗壞詭詐的雅各,
[00:29:17.400 --> 00:29:19.400]  願意被神改變,
[00:29:19.400 --> 00:29:21.400]  完全謙卑下來,
[00:29:21.400 --> 00:29:23.400]  懇求哥哥的寬恕,
[00:29:23.400 --> 00:29:29.400]  而本來一個發誓要報仇雪恨的以素,
[00:29:29.400 --> 00:29:32.400]  他也因著神在他心裡面的感動,
[00:29:32.400 --> 00:29:34.400]  他放下這一份的鐵石心腸,
[00:29:34.400 --> 00:29:40.400]  原諒那個大大傷害他的自己的弟弟。
[00:29:40.400 --> 00:29:43.400]  誰說破鏡不可以重圓呢?
[00:29:43.400 --> 00:29:48.400]  關鍵是我們是否願意被神介入我們的生命,
[00:29:48.400 --> 00:29:51.400]  若果我們在神裡面的話,
[00:29:51.400 --> 00:29:54.400]  我們永遠都會有出路,
[00:29:54.400 --> 00:29:59.400]  我們現在都低頭祈禱。
[00:29:59.400 --> 00:30:04.400]  在這裡我也很想邀請各位的弟兄姊妹朋友,
[00:30:04.400 --> 00:30:10.400]  如果你心裡面有曾經傷害過或者虧欠過的人,
[00:30:10.400 --> 00:30:12.400]  求主這一刀向你顯明,
[00:30:12.400 --> 00:30:16.400]  以致你都可以在神面前來禱告,
[00:30:16.400 --> 00:30:18.400]  尋求寬恕,
[00:30:18.400 --> 00:30:20.400]  也求神幫助你有勇氣,
[00:30:20.400 --> 00:30:24.400]  來向這些被你虧負的人,
[00:30:24.400 --> 00:30:30.400]  傷害的人來道歉。
[00:30:30.400 --> 00:30:32.400]  同樣我也在這裡,
[00:30:32.400 --> 00:30:34.400]  希望大家來思想,
[00:30:34.400 --> 00:30:36.400]  你有沒有一些人,
[00:30:36.400 --> 00:30:38.400]  他曾經傷害你,虧欠你,
[00:30:38.400 --> 00:30:41.400]  以致今天你仍然懷恨於心,
[00:30:41.400 --> 00:30:45.400]  你未能完全原諒他。
[00:30:45.400 --> 00:30:50.400]  我也求主你來幫助大家,
[00:30:50.400 --> 00:30:54.400]  你都可以在神面前來向神禱告,
[00:30:54.400 --> 00:30:57.400]  求神給你有寬恕的力量,
[00:30:57.400 --> 00:31:06.400]  有愛的力量。
[00:31:06.400 --> 00:31:07.400]  親愛的主,
[00:31:07.400 --> 00:31:08.400]  我們來到你面前,
[00:31:08.400 --> 00:31:12.400]  真的懇求你來幫助我們,
[00:31:12.400 --> 00:31:14.400]  我相信在我們人生裡面,
[00:31:14.400 --> 00:31:18.400]  可能多多少少我們都曾經做過一些傷害人的事,
[00:31:18.400 --> 00:31:21.400]  又或者我們都曾經被人傷害過,
[00:31:21.400 --> 00:31:23.400]  但是主求你這一刻,
[00:31:23.400 --> 00:31:26.400]  你來給我們有力量幫助我們,
[00:31:26.400 --> 00:31:29.400]  我們需要來向人道歉,
[00:31:29.400 --> 00:31:31.400]  來補救的,
[00:31:31.400 --> 00:31:32.400]  求你給我們有力量,
[00:31:32.400 --> 00:31:33.400]  有勇氣。
[00:31:33.400 --> 00:31:36.400]  同樣我們需要來放下,
[00:31:36.400 --> 00:31:37.400]  需要來原諒的,
[00:31:37.400 --> 00:31:41.400]  求你都加添我們這一份原諒的心,
[00:31:41.400 --> 00:31:43.400]  我們知道我們不行,
[00:31:43.400 --> 00:31:44.400]  我們靠自己不行,
[00:31:44.400 --> 00:31:46.400]  但是求神你幫助我們,
[00:31:46.400 --> 00:31:49.400]  主你在十字架上,
[00:31:49.400 --> 00:31:50.400]  接著耶穌基督,
[00:31:50.400 --> 00:31:53.400]  你已經真的化解一切的冤仇,
[00:31:53.400 --> 00:31:56.400]  你也去赦免我們每一個人的罪,
[00:31:56.400 --> 00:31:59.400]  主你說我們不願意饒恕別人的,
[00:31:59.400 --> 00:32:01.400]  神都不饒恕我們,
[00:32:01.400 --> 00:32:03.400]  今天我們再一次來到你面前,
[00:32:03.400 --> 00:32:05.400]  求你就幫助我們,
[00:32:05.400 --> 00:32:07.400]  我們將一切的這些仇恨,
[00:32:07.400 --> 00:32:10.400]  這些恩怨,
[00:32:10.400 --> 00:32:12.400]  這些傷害都交代在你面前,
[00:32:12.400 --> 00:32:15.400]  求你親自在我們個人的心裡面,
[00:32:15.400 --> 00:32:16.400]  做醫治,
[00:32:16.400 --> 00:32:18.400]  撫摸的工作,
[00:32:18.400 --> 00:32:20.400]  叫我們能夠靠著你,
[00:32:20.400 --> 00:32:22.400]  可以重新得力,
[00:32:22.400 --> 00:32:24.400]  我們能夠有愛的力量,
[00:32:24.400 --> 00:32:25.400]  主多謝你,
[00:32:25.400 --> 00:32:26.400]  求你聽我們的祈禱,
[00:32:26.400 --> 00:32:27.400]  奉耶穌基督的名,
[00:32:27.400 --> 00:32:28.400]  阿們。
