
[00:00:00.000 --> 00:00:01.620]  所以在這個時候
[00:19:23.640 --> 00:19:24.640]  有吧
[00:19:24.640 --> 00:19:28.880]  很誠實地
[00:19:28.880 --> 00:19:30.840]  不要說中一
[00:19:30.840 --> 00:19:31.640]  我知道
[00:19:31.640 --> 00:19:33.280]  當中我們有些成長了的
[00:19:33.280 --> 00:19:34.600]  長大了的
[00:19:34.600 --> 00:19:36.080]  打手機是甚麼
[00:19:36.080 --> 00:19:37.640]  打到上癮的意思是甚麼呢
[00:19:37.640 --> 00:19:40.000]  不是不可以打手機
[00:19:40.000 --> 00:19:40.800]  每一樣東西
[00:19:40.800 --> 00:19:42.280]  凡事你能夠怎樣
[00:19:42.280 --> 00:19:43.880]  適當地處理就可以了
[00:19:43.880 --> 00:19:46.600]  當我們打手機打到上癮的意思是甚麼呢
[00:19:46.600 --> 00:19:48.440]  是你根本不能夠自控
[00:19:48.440 --> 00:19:50.720]  你不想打都不行的時候
[00:19:50.720 --> 00:19:52.280]  它就成為一個人
[00:19:52.280 --> 00:19:53.800]  這個就是一個壞的習慣
[00:19:53.800 --> 00:19:54.400]  就是甚麼呢
[00:19:54.400 --> 00:19:55.720]  你經常都要拿它出來
[00:19:55.720 --> 00:19:56.440]  例如
[00:19:56.440 --> 00:20:00.320]  你為甚麼會崇拜都要拿手機出來呢
[00:20:00.320 --> 00:20:02.040]  上了癮嘛
[00:20:02.040 --> 00:20:12.280]  是不是
[00:20:12.280 --> 00:20:18.320]  我看著你
[00:20:18.320 --> 00:20:20.040]  例如
[00:20:20.040 --> 00:20:21.680]  我們說甚麼呢
[00:20:21.680 --> 00:20:23.800]  遲到
[00:20:23.800 --> 00:20:27.320]  遲到是一個好還是不好的習慣
[00:20:27.320 --> 00:20:28.360]  不好
[00:20:28.360 --> 00:20:31.000]  為甚麼呢
[00:20:31.000 --> 00:20:32.600]  要人等
[00:20:32.600 --> 00:20:35.280]  是的
[00:20:35.280 --> 00:20:39.680]  今天你知不知道崇拜是甚麼時候開始的
[00:20:39.680 --> 00:20:43.280]  甚麼
[00:20:43.280 --> 00:20:44.400]  2時30分開始
[00:20:44.400 --> 00:20:47.080]  他2時30分回來
[00:20:47.080 --> 00:20:49.200]  2時30分開始
[00:20:49.200 --> 00:20:51.280]  但今天呢
[00:20:51.280 --> 00:20:52.800]  我一直看著
[00:20:52.800 --> 00:20:53.520]  2時30分
[00:20:53.520 --> 00:20:57.800]  我只是在禮堂見到不夠10個人
[00:20:57.800 --> 00:21:00.520]  除了侍奉的人員之外
[00:21:00.520 --> 00:21:03.480]  接著我問Elkie
[00:21:03.480 --> 00:21:05.320]  你們幾點崇拜
[00:21:05.320 --> 00:21:07.400]  2時30分
[00:21:07.400 --> 00:21:12.680]  但是他們會2時45分才回來
[00:21:12.680 --> 00:21:16.680]  那為甚麼不改2時45分呢
[00:21:16.680 --> 00:21:17.640]  那你接著說
[00:21:17.640 --> 00:21:18.560]  這樣嗎
[00:21:18.560 --> 00:21:22.960]  接著我們就很遲散了
[00:21:22.960 --> 00:21:25.120]  遲到
[00:21:25.120 --> 00:21:27.280]  我不知怎樣理甚麼原因
[00:21:27.280 --> 00:21:28.400]  但起碼
[00:21:28.400 --> 00:21:30.560]  只有一個不好的結果就是
[00:21:30.560 --> 00:21:32.480]  要人等
[00:21:32.480 --> 00:21:35.920]  是不是
[00:21:35.920 --> 00:21:38.080]  遲到之後接著怎樣呢
[00:21:38.080 --> 00:21:39.760]  我們就會
[00:21:39.760 --> 00:21:41.680]  這個崇拜接著會遲的
[00:21:41.680 --> 00:21:43.560]  因為遲到開始嘛
[00:21:43.560 --> 00:21:44.920]  那就會遲到一路退
[00:21:44.920 --> 00:21:46.480]  很自然的是不是
[00:21:46.480 --> 00:21:49.160]  我想跟大家分享一樣東西
[00:21:49.160 --> 00:21:54.680]  就是剛剛我教管家職訓的課程
[00:21:54.680 --> 00:21:57.000]  當時我決定這個時間
[00:21:57.000 --> 00:21:58.840]  7時30分上課的時候
[00:21:58.840 --> 00:22:00.120]  有些同工都說
[00:22:00.120 --> 00:22:02.160]  陳牧師7時30分上課
[00:22:02.160 --> 00:22:06.000]  人們下班趕不及回來
[00:22:06.000 --> 00:22:07.200]  我們說不要緊
[00:22:07.200 --> 00:22:09.200]  現在很多課7時30分都上
[00:22:09.200 --> 00:22:10.400]  上了就上吧
[00:22:10.400 --> 00:22:11.600]  他們真的趕
[00:22:11.600 --> 00:22:13.400]  即是下班趕回來
[00:22:13.400 --> 00:22:14.240]  好
[00:22:14.240 --> 00:22:15.400]  第一課
[00:22:15.400 --> 00:22:18.200]  我們有一個病了
[00:22:18.200 --> 00:22:20.480]  兩個病了
[00:22:20.480 --> 00:22:21.680]  沒有出席
[00:22:21.680 --> 00:22:25.240]  接著第二第三第四課
[00:22:25.240 --> 00:22:27.160]  我們是7時30分
[00:22:27.160 --> 00:22:29.000]  我不理他有多少人回來
[00:22:29.000 --> 00:22:31.520]  我已經開始了
[00:22:31.520 --> 00:22:34.920]  到第二課第三第四課
[00:22:34.920 --> 00:22:36.720]  我們也準時的
[00:22:36.720 --> 00:22:37.880]  7時30分開始
[00:22:37.880 --> 00:22:40.680]  接著9時30分就散了
[00:22:40.680 --> 00:22:42.440]  我可以告訴大家
[00:22:42.440 --> 00:22:44.320]  第二第三第四課
[00:22:44.320 --> 00:22:48.000]  差不多是沒有人遲到
[00:22:48.000 --> 00:22:52.640]  並且我從來沒有見過這個情況
[00:22:52.640 --> 00:22:55.000]  我們有20個人報名
[00:22:55.000 --> 00:22:59.520]  20個人
[00:22:59.520 --> 00:23:02.320]  是全部出席
[00:23:02.320 --> 00:23:03.400]  我就問他們
[00:23:03.400 --> 00:23:06.600]  我很欣賞你們可以準時回來
[00:23:06.600 --> 00:23:07.680]  接著他們說
[00:23:07.680 --> 00:23:11.640]  因為你準時散
[00:23:11.640 --> 00:23:13.840]  其實有時是這樣的
[00:23:13.840 --> 00:23:15.640]  就是如果我們
[00:23:15.640 --> 00:23:17.840]  你以為我們這些年輕人
[00:23:17.840 --> 00:23:19.000]  不可以2時30分嗎
[00:23:19.000 --> 00:23:20.520]  我相信一定不是
[00:23:20.520 --> 00:23:22.720]  好像我們那些上班的人
[00:23:22.720 --> 00:23:24.320]  他們上班都怎樣
[00:23:24.320 --> 00:23:25.680]  因為只有7時30分
[00:23:25.680 --> 00:23:27.160]  都會趕回來
[00:23:27.160 --> 00:23:29.240]  我相信大家都可以的
[00:23:29.240 --> 00:23:30.520]  真的大家都可以
[00:23:30.520 --> 00:23:32.320]  我們要升級的
[00:23:32.320 --> 00:23:34.080]  我們要崇拜
[00:23:34.080 --> 00:23:36.480]  我們能夠準時開始
[00:23:36.480 --> 00:23:37.280]  準時散
[00:23:37.280 --> 00:23:43.440]  我相信大家是極之願意準時回來
[00:23:43.440 --> 00:23:46.280]  我給大家一個挑戰
[00:23:46.280 --> 00:23:49.280]  準時是一個很好的習慣
[00:23:49.280 --> 00:23:51.880]  上上遲到
[00:23:51.880 --> 00:23:53.440]  當然不好
[00:23:53.440 --> 00:23:56.120]  要有人等
[00:23:56.120 --> 00:23:58.280]  為甚麼要有人等呢
[00:23:58.280 --> 00:23:59.280]  我都問過
[00:23:59.280 --> 00:24:00.720]  有些人說
[00:24:00.720 --> 00:24:02.400]  我不是想遲到的
[00:24:02.400 --> 00:24:04.160]  不過我這麼早去做甚麼呢
[00:24:04.160 --> 00:24:06.280]  要等人
[00:24:06.280 --> 00:24:08.640]  這是不是一個
[00:24:08.640 --> 00:24:11.800]  一個惡性循環呢
[00:24:11.800 --> 00:24:15.760]  當你去遲到
[00:24:15.760 --> 00:24:19.600]  人家就覺得要等你不公平
[00:24:19.600 --> 00:24:23.000]  接著整個的環境裏面
[00:24:23.000 --> 00:24:25.800]  我們都會慢慢不知不覺之後
[00:24:25.800 --> 00:24:27.400]  就會遲到
[00:24:27.400 --> 00:24:28.480]  我相信
[00:24:28.480 --> 00:24:30.120]  譬如楊俊邦他們
[00:24:30.120 --> 00:24:31.440]  今天很早就回來了
[00:24:31.440 --> 00:24:32.680]  要侍奉的人
[00:24:32.680 --> 00:24:36.200]  可以很早回來的
[00:24:36.200 --> 00:24:40.680]  但為甚麼不用侍奉的人就會遲到呢
[00:24:40.680 --> 00:24:42.400]  要問自己一個問題
[00:24:42.400 --> 00:24:44.240]  其實是不是真的
[00:24:44.240 --> 00:24:46.120]  你不可以準時呢
[00:24:46.120 --> 00:24:48.360]  在聖經裏面講到我們甚麼呢
[00:24:48.360 --> 00:24:49.840]  我們有一種
[00:24:49.840 --> 00:24:52.360]  一個好的習慣就是甚麼呢
[00:24:52.360 --> 00:24:56.960]  我們是需要對神對人有一個尊敬
[00:24:56.960 --> 00:25:02.880]  其實你的遲到是在講一個訊息
[00:25:02.880 --> 00:25:05.360]  你是在對弱的人
[00:25:05.360 --> 00:25:08.160]  或者你在對這個群體
[00:25:08.160 --> 00:25:10.440]  你不夠一個尊敬
[00:25:10.440 --> 00:25:13.040]  一個尊重在這裏
[00:25:13.040 --> 00:25:14.440]  所以求主幫助我們
[00:25:14.440 --> 00:25:16.040]  其實我相信大家不是想遲到
[00:25:16.040 --> 00:25:17.640]  因為大家很想準時散的
[00:25:17.640 --> 00:25:19.160]  基本上
[00:25:19.160 --> 00:25:21.160]  我們希望我們能夠
[00:25:21.160 --> 00:25:25.680]  去將你的習慣
[00:25:25.680 --> 00:25:27.040]  如果你有遲到的習慣
[00:25:27.040 --> 00:25:27.640]  不緊要的
[00:25:27.640 --> 00:25:29.800]  原來不是不緊要遲到
[00:25:29.800 --> 00:25:31.320]  是你有一個壞習慣
[00:25:31.320 --> 00:25:34.080]  如果這個壞習慣是遲到的習慣
[00:25:34.080 --> 00:25:35.000]  你就怎樣呢
[00:25:35.000 --> 00:25:36.920]  你可以去改善
[00:25:36.920 --> 00:25:38.880]  只要將一個好的習慣
[00:25:38.880 --> 00:25:40.520]  去代替那個壞習慣
[00:25:40.520 --> 00:25:44.600]  你的生命就會不同了
[00:25:44.600 --> 00:25:47.960]  因為要有一個挑戰在裏面
[00:25:47.960 --> 00:25:49.720]  所以最後其實你要學習
[00:25:49.720 --> 00:25:52.160]  要突破一些壞的習慣
[00:25:52.160 --> 00:25:55.200]  你要突破它的約束在裏面
[00:25:55.200 --> 00:25:56.200]  有一個束縛在裏面
[00:25:56.200 --> 00:25:57.360]  是不自然地
[00:25:57.360 --> 00:25:58.600]  我們都會聊天
[00:25:58.600 --> 00:26:00.200]  很自然地就會說
[00:26:00.200 --> 00:26:01.480]  稀罕稀罕
[00:26:01.480 --> 00:26:03.320]  然後我們就會遲到
[00:26:03.320 --> 00:26:04.880]  不是告訴你
[00:26:04.880 --> 00:26:07.760]  你早到回來就等於最好
[00:26:07.760 --> 00:26:10.000]  不是,不過起碼我們提醒
[00:26:10.000 --> 00:26:11.920]  如果我們非必不得要
[00:26:11.920 --> 00:26:15.000]  我們不是有特別的原因
[00:26:15.000 --> 00:26:16.480]  我們是可以怎樣呢
[00:26:16.480 --> 00:26:18.680]  告訴自己我們要準時
[00:26:18.680 --> 00:26:21.680]  所以青少年崇拜是沒有一個特權
[00:26:21.680 --> 00:26:26.080]  你們是可以遲到開始的
[00:26:26.080 --> 00:26:29.360]  不過我相信是因為我們的領袖
[00:26:29.360 --> 00:26:32.080]  對大家好多的體恤
[00:26:32.080 --> 00:26:36.680]  但這個體恤容若我講
[00:26:36.680 --> 00:26:40.960]  不是一個對你們是最好的體恤
[00:26:40.960 --> 00:26:42.920]  我們可以改變
[00:26:42.920 --> 00:26:48.040]  我們每一個人都可以改變
[00:26:48.040 --> 00:26:50.480]  所以可能我講完這篇道之後
[00:26:50.480 --> 00:26:54.040]  你說陳牧師你以後不要再來了
[00:26:54.040 --> 00:26:55.240]  是不是
[00:26:55.240 --> 00:26:56.400]  會的
[00:26:56.400 --> 00:26:56.960]  是不是
[00:26:56.960 --> 00:26:59.960]  不要告訴我我們是幾點開始
[00:26:59.960 --> 00:27:00.840]  我挑戰
[00:27:00.840 --> 00:27:02.280]  起碼我現在要挑戰
[00:27:02.280 --> 00:27:07.520]  是我們的Elkie阿傑你們所有的部長
[00:27:07.520 --> 00:27:14.720]  青少年崇拜如果你是放縱他們遲到呢
[00:27:14.720 --> 00:27:17.920]  我們將來
[00:27:17.920 --> 00:27:19.320]  我們會自食其果
[00:27:19.320 --> 00:27:21.960]  我們整間教會自食其果
[00:27:21.960 --> 00:27:27.000]  因為你不會在那時候才改變到這個習慣
[00:27:27.000 --> 00:27:29.080]  不如我們努力
[00:27:29.080 --> 00:27:30.800]  在我們年輕的時候
[00:27:30.800 --> 00:27:32.800]  少年十五二十歲我們還可以
[00:27:32.800 --> 00:27:36.760]  很快可以改的時候我們去改
[00:27:36.760 --> 00:27:39.480]  我們一起去改原來是一種動力
[00:27:39.480 --> 00:27:42.200]  只要我們願意
[00:27:42.200 --> 00:27:43.600]  要有勇氣
[00:27:43.600 --> 00:27:46.640]  要堅持去怎樣呢
[00:27:46.640 --> 00:27:48.320]  你都突破這些壞的習慣
[00:27:48.320 --> 00:27:49.120]  在你的生命裏面
[00:27:49.120 --> 00:27:52.000]  這個是群體裏面大的壞習慣
[00:27:52.000 --> 00:27:53.120]  但在你的生命裏面
[00:27:53.120 --> 00:27:54.080]  其實你知道
[00:27:54.080 --> 00:27:58.400]  你有一些的習慣是需要去改變的
[00:27:58.400 --> 00:27:59.120]  是甚麼呢
[00:27:59.120 --> 00:28:02.720]  習慣是需要有另外一個習慣去代替就可以了
[00:28:02.720 --> 00:28:05.400]  是一個好的習慣去代替
[00:28:05.400 --> 00:28:07.400]  要努力培養一個好的習慣
[00:28:07.400 --> 00:28:12.280]  我可以提供一個小小的意見給大家
[00:28:12.280 --> 00:28:14.480]  努力去培養是培養
[00:28:14.480 --> 00:28:17.960]  習慣是要培養的
[00:28:17.960 --> 00:28:19.440]  你要知道
[00:28:19.440 --> 00:28:21.920]  習慣往往是決定了你的性格
[00:28:21.920 --> 00:28:23.280]  不是我說的
[00:28:23.280 --> 00:28:25.520]  性格亦都決定了你的命運
[00:28:25.520 --> 00:28:27.800]  所以我們說了一句話
[00:28:27.800 --> 00:28:29.960]  命好不如習慣好
[00:28:29.960 --> 00:28:31.800]  因為你的習慣決定了你的性格
[00:28:31.800 --> 00:28:33.920]  你的性格決定了你的命運
[00:28:33.920 --> 00:28:35.600]  所以有些人說我命不好
[00:28:35.600 --> 00:28:36.320]  不是
[00:28:36.320 --> 00:28:41.160]  是你自己去怎樣決定你的生命
[00:28:41.160 --> 00:28:42.920]  怎樣去培養一些好的習慣呢
[00:28:42.920 --> 00:28:45.400]  第一
[00:28:45.400 --> 00:28:48.080]  我想跟大家說
[00:28:48.080 --> 00:28:52.880]  你要學習專一地去做一件事
[00:28:52.880 --> 00:28:55.920]  專心地去做一件事
[00:28:55.920 --> 00:28:58.440]  例如剛才我們提到
[00:28:58.440 --> 00:29:01.160]  會有買那些零收資料
[00:29:01.160 --> 00:29:06.760]  零收的輔助物
[00:29:06.760 --> 00:29:10.080]  很多人買了回去放在那裏
[00:29:10.080 --> 00:29:11.840]  是不是
[00:29:11.840 --> 00:29:14.480]  是的
[00:29:14.480 --> 00:29:15.960]  那你不如不要買了
[00:29:15.960 --> 00:29:17.520]  不要浪費這些錢
[00:29:17.520 --> 00:29:22.160]  因為教會每一本都有津貼
[00:29:22.160 --> 00:29:24.680]  我們不應該浪費神家的錢
[00:29:24.680 --> 00:29:26.720]  教會是樂意津貼
[00:29:26.720 --> 00:29:29.800]  就算紀委都願意去津貼
[00:29:29.800 --> 00:29:31.560]  不過如果你過去一年
[00:29:31.560 --> 00:29:32.840]  你買了回去
[00:29:32.840 --> 00:29:34.480]  大部分的時間放在那裏
[00:29:34.480 --> 00:29:37.680]  我請你不要再買了
[00:29:37.680 --> 00:29:40.640]  如果你沒有一個決心去改變
[00:29:40.640 --> 00:29:42.000]  因為為甚麼呢
[00:29:42.000 --> 00:29:46.360]  我們要專心地做一件事
[00:29:46.360 --> 00:29:47.040]  就是怎樣呢
[00:29:47.040 --> 00:29:49.120]  你要學習第一件事
[00:29:49.120 --> 00:29:50.760]  一個好的習慣就是
[00:29:50.760 --> 00:29:55.160]  你要去定時定位地親近你的神
[00:29:55.160 --> 00:29:58.440]  你要將最好的時間給神
[00:29:58.440 --> 00:30:01.640]  如果你打機是用上一個小時的時間
[00:30:01.640 --> 00:30:04.000]  你可以嘗試一下
[00:30:04.000 --> 00:30:07.960]  你嘗試一下去給一點時間神
[00:30:07.960 --> 00:30:12.080]  你定時定候去給一點時間神
[00:30:12.080 --> 00:30:17.920]  準時地去開始你的崇拜
[00:30:17.920 --> 00:30:21.760]  開始你的小組
[00:30:21.760 --> 00:30:23.880]  當你崇拜準時開始
[00:30:23.880 --> 00:30:25.400]  當你小組準時開始的時候
[00:30:25.400 --> 00:30:26.440]  大家一起努力
[00:30:26.440 --> 00:30:27.520]  有一個決心
[00:30:27.520 --> 00:30:28.800]  我們準時地結束
[00:30:28.800 --> 00:30:31.000]  這個就可以成為你的小組
[00:30:31.000 --> 00:30:32.560]  成為你的個人
[00:30:32.560 --> 00:30:36.240]  甚至成為我們崇拜一個好的習慣
[00:30:36.240 --> 00:30:37.920]  另外第二件事就是
[00:30:37.920 --> 00:30:41.040]  很多時候我們都會經常忘記事情
[00:30:41.040 --> 00:30:42.480]  我們可能特別老了
[00:30:42.480 --> 00:30:43.240]  你們可能會說
[00:30:43.240 --> 00:30:45.080]  可以的 你說了我就記得了
[00:30:45.080 --> 00:30:46.760]  如果你能夠更加好的時候
[00:30:46.760 --> 00:30:48.840]  你有一個習慣在你現在這個時候
[00:30:48.840 --> 00:30:50.560]  去做得更加好
[00:30:50.560 --> 00:30:52.440]  就是有什麼東西立刻記下
[00:30:52.440 --> 00:30:53.280]  因為很方便
[00:30:53.280 --> 00:30:54.960]  你們隨時有手機
[00:30:54.960 --> 00:30:56.120]  立刻記下它
[00:30:56.120 --> 00:30:57.400]  可以幫助你
[00:30:57.400 --> 00:31:00.440]  能夠不會忘記一些事情
[00:31:00.440 --> 00:31:03.360]  另外一件事就是
[00:31:03.360 --> 00:31:06.360]  你能夠做好你的finding
[00:31:06.360 --> 00:31:08.320]  即是你各重其累的事情
[00:31:08.320 --> 00:31:11.120]  你不要到時才來找
[00:31:11.120 --> 00:31:12.480]  你到時才來找的時候
[00:31:12.480 --> 00:31:13.480]  你就怎樣
[00:31:13.480 --> 00:31:16.000]  你沒有辦法在很短時間裡面
[00:31:16.000 --> 00:31:17.280]  來找得到的時候
[00:31:17.280 --> 00:31:18.040]  你並且怎樣
[00:31:18.040 --> 00:31:19.440]  浪費很多時間
[00:31:19.440 --> 00:31:21.800]  來到去
[00:31:21.800 --> 00:31:27.320]  浪費在這些時間上工作
[00:31:27.320 --> 00:31:28.440]  最後我要說的就是
[00:31:28.440 --> 00:31:32.200]  要智慧地安排你的時間
[00:31:32.200 --> 00:31:35.160]  第三
[00:31:35.160 --> 00:31:36.080]  我們一起來讀
[00:31:36.080 --> 00:31:37.960]  預備起
[00:31:37.960 --> 00:31:40.600]  你們要謹慎行事
[00:31:40.600 --> 00:31:42.480]  不要仗愚昧人
[00:31:42.480 --> 00:31:44.280]  當仗智慧人
[00:31:44.280 --> 00:31:46.320]  要愛惜剛陰
[00:31:46.320 --> 00:31:49.520]  因為現今的世代邪惡
[00:31:49.520 --> 00:31:50.840]  在這裡留心說
[00:31:50.840 --> 00:31:52.760]  要愛惜剛陰
[00:31:52.760 --> 00:31:55.280]  我們要像智慧人一樣
[00:31:55.280 --> 00:31:56.560]  這個智慧是什麼呢
[00:31:56.560 --> 00:31:57.320]  在這裡說
[00:31:57.320 --> 00:31:58.680]  你要謹慎行事
[00:31:58.680 --> 00:32:00.720]  英文是be very careful
[00:32:00.720 --> 00:32:01.640]  我們要怎樣
[00:32:01.640 --> 00:32:04.120]  我們要做事
[00:32:04.120 --> 00:32:05.000]  要做一個什麼呢
[00:32:05.000 --> 00:32:06.880]  智慧人是一個wise man
[00:32:06.880 --> 00:32:08.240]  不是一個unwise
[00:32:08.240 --> 00:32:09.560]  愚昧人unwise
[00:32:09.560 --> 00:32:11.080]  我們在這裡說
[00:32:11.080 --> 00:32:12.480]  剛才我們一開始的時候
[00:32:12.480 --> 00:32:14.320]  詩篇90篇12節就說
[00:32:14.320 --> 00:32:19.080]  我們要數算自己的日子
[00:32:19.080 --> 00:32:20.880]  要得著智慧的心
[00:32:20.880 --> 00:32:23.120]  這是一個聰明人
[00:32:23.120 --> 00:32:24.440]  我們怎樣
[00:32:24.440 --> 00:32:25.800]  你就會愛惜剛陰
[00:32:25.800 --> 00:32:27.560]  這個要愛惜剛陰
[00:32:27.560 --> 00:32:29.560]  這個是珍惜每一天
[00:32:29.560 --> 00:32:31.080]  活在你現在這個時代
[00:32:31.080 --> 00:32:34.440]  這個當下的時間
[00:32:34.440 --> 00:32:38.520]  求主幫助我們
[00:32:38.520 --> 00:32:39.440]  要愛惜剛陰
[00:32:39.440 --> 00:32:41.600]  另外一個英文也譯得非常好的
[00:32:41.600 --> 00:32:45.880]  他是making the most of every opportunity
[00:32:45.880 --> 00:32:47.400]  每一個機會
[00:32:47.400 --> 00:32:48.360]  你都要怎樣
[00:32:48.360 --> 00:32:50.680]  好好地來使用
[00:32:50.680 --> 00:32:51.680]  求主幫助我們
[00:32:51.680 --> 00:32:53.160]  讓我們能夠
[00:32:53.160 --> 00:32:55.800]  有一些行動幫助我們編排時間
[00:32:55.800 --> 00:32:58.160]  不知道你有沒有這個習慣
[00:32:58.160 --> 00:33:00.040]  就是你要操練一個叫做什麼
[00:33:00.040 --> 00:33:02.520]  時間的單位
[00:33:02.520 --> 00:33:04.120]  可以用30分鐘
[00:33:04.120 --> 00:33:05.040]  或者一個小時
[00:33:05.040 --> 00:33:06.520]  最好其實30分鐘比較好
[00:33:06.520 --> 00:33:07.840]  譬如你做一個
[00:33:07.840 --> 00:33:09.320]  回來參加崇拜
[00:33:09.320 --> 00:33:10.640]  我們崇拜的單位
[00:33:10.640 --> 00:33:12.560]  如果以30分鐘來說
[00:33:12.560 --> 00:33:13.520]  一個半小時
[00:33:13.520 --> 00:33:15.400]  三個單位
[00:33:15.400 --> 00:33:16.400]  假如是
[00:33:16.400 --> 00:33:17.360]  或者四個單位
[00:33:17.360 --> 00:33:19.360]  我們大家一起去共同
[00:33:19.360 --> 00:33:20.440]  我們就知道
[00:33:20.440 --> 00:33:22.560]  我們會做每一件事的時候
[00:33:22.560 --> 00:33:24.280]  如果我們懂得
[00:33:24.280 --> 00:33:26.200]  是用一些單位去幫助我們
[00:33:26.200 --> 00:33:28.680]  譬如這個更加幫助我們
[00:33:28.680 --> 00:33:30.160]  就是你打機
[00:33:30.160 --> 00:33:32.200]  為什麼你的家人
[00:33:32.200 --> 00:33:33.480]  你爸爸媽媽會覺得
[00:33:33.480 --> 00:33:35.160]  不是不讓你打
[00:33:35.160 --> 00:33:35.960]  你要怎樣
[00:33:35.960 --> 00:33:36.640]  很通常說
[00:33:36.640 --> 00:33:38.320]  你打半個小時
[00:33:38.320 --> 00:33:39.440]  或者一個小時
[00:33:39.440 --> 00:33:39.960]  不要緊
[00:33:39.960 --> 00:33:42.200]  這個可以你跟爸爸媽媽去
[00:33:42.200 --> 00:33:42.720]  去談
[00:33:42.720 --> 00:33:44.120]  因為對你自己本身又好
[00:33:44.120 --> 00:33:45.040]  你知道自己
[00:33:45.040 --> 00:33:46.160]  我打了一個小時
[00:33:46.160 --> 00:33:48.440]  因為這個時間觀念
[00:33:48.440 --> 00:33:50.520]  可以幫助我們安排
[00:33:50.520 --> 00:33:52.280]  我們的一些
[00:33:52.280 --> 00:33:55.040]  我們的每一天的生活
[00:33:55.040 --> 00:33:56.800]  從年少的時候
[00:33:56.800 --> 00:33:58.240]  我不知道你們有沒有
[00:33:58.240 --> 00:33:59.680]  就是會嘗試
[00:33:59.680 --> 00:34:01.720]  看看今周
[00:34:01.720 --> 00:34:02.920]  你會做些什麼
[00:34:02.920 --> 00:34:04.800]  你不需要塞滿它
[00:34:04.800 --> 00:34:06.200]  或者去玩
[00:34:06.200 --> 00:34:07.280]  或者去溫習
[00:34:07.280 --> 00:34:08.840]  你嘗試去編排
[00:34:08.840 --> 00:34:10.440]  其實對你來說
[00:34:10.440 --> 00:34:12.600]  你一生都容易受用
[00:34:12.600 --> 00:34:14.040]  在你的生命裏面
[00:34:14.040 --> 00:34:14.840]  你能夠
[00:34:14.840 --> 00:34:16.360]  是那個叫什麼
[00:34:16.360 --> 00:34:17.280]  在聖經裏面說
[00:34:17.280 --> 00:34:19.080]  是一個有什麼
[00:34:19.080 --> 00:34:20.920]  一個合神心意的生活
[00:34:20.920 --> 00:34:22.560]  一個有規律的生活
[00:34:22.560 --> 00:34:23.240]  可能你會說
[00:34:23.240 --> 00:34:23.760]  陳慕詩
[00:34:23.760 --> 00:34:25.680]  我不是一個有規律的人
[00:34:25.680 --> 00:34:27.000]  不過我相信
[00:34:27.000 --> 00:34:28.600]  就算你有沒有規律的時候
[00:34:28.600 --> 00:34:30.800]  你都很想你的生命
[00:34:30.800 --> 00:34:33.120]  你是活得怎樣
[00:34:33.120 --> 00:34:34.720]  你都充實
[00:34:34.720 --> 00:34:35.960]  活得
[00:34:35.960 --> 00:34:38.240]  你覺得開心
[00:34:38.240 --> 00:34:42.560]  有一個的幫助在你裏面
[00:34:42.560 --> 00:34:43.920]  從年少的時候開始
[00:34:43.920 --> 00:34:46.320]  我相信這個是非常之好的
[00:34:46.320 --> 00:34:47.320]  好了
[00:34:47.320 --> 00:34:48.560]  我不知道大家經常
[00:34:48.560 --> 00:34:51.040]  我們有些人回來這裏很久了
[00:34:51.040 --> 00:34:51.840]  知不知道
[00:34:51.840 --> 00:34:52.840]  我們經常聽
[00:34:52.840 --> 00:34:53.720]  人呢
[00:34:53.720 --> 00:34:55.920]  神對我們都有一個命定的
[00:34:55.920 --> 00:34:57.000]  是不是
[00:34:57.000 --> 00:34:57.560]  就是說
[00:34:57.560 --> 00:34:59.000]  在我們的生命裏面
[00:34:59.000 --> 00:35:01.080]  神都有一個計劃的
[00:35:01.080 --> 00:35:02.120]  當你知道
[00:35:02.120 --> 00:35:03.920]  你的生命的命定的時候
[00:35:03.920 --> 00:35:05.760]  你要把握時間
[00:35:05.760 --> 00:35:09.120]  你要向著這個目標來走
[00:35:09.120 --> 00:35:10.440]  我記得
[00:35:10.440 --> 00:35:12.960]  我在中三的時候
[00:35:12.960 --> 00:35:17.080]  我就知道自己的命定
[00:35:17.080 --> 00:35:20.200]  所以那時候我已經奉獻自己
[00:35:20.200 --> 00:35:22.040]  我大約在22歲的時候
[00:35:22.040 --> 00:35:23.640]  在一個過程裏面
[00:35:23.640 --> 00:35:26.040]  我一直都向著這個目標
[00:35:26.040 --> 00:35:28.080]  我大約22歲的時候
[00:35:28.080 --> 00:35:29.640]  我就進入了神學院
[00:35:29.640 --> 00:35:31.960]  來接受詛咒
[00:35:31.960 --> 00:35:33.840]  當你知道你自己的命定
[00:35:33.840 --> 00:35:36.520]  你如果能夠及時在年少的時候
[00:35:36.520 --> 00:35:39.720]  你就尋求神在你生命的命定
[00:35:39.720 --> 00:35:40.720]  你就可以怎樣
[00:35:40.720 --> 00:35:42.760]  你就把握著你年少的時間
[00:35:42.760 --> 00:35:44.080]  你就向著那個目標
[00:35:44.080 --> 00:35:46.200]  盡快地向著那個目標
[00:35:46.200 --> 00:35:48.160]  來去努力
[00:35:48.160 --> 00:35:49.800]  如果你的詛咒
[00:35:49.800 --> 00:35:54.680]  是作為一個服侍神的人
[00:35:54.680 --> 00:35:56.400]  你就現在去裝備自己
