
[00:00:00.000 --> 00:00:06.500]  好 今天要給大家分享的題目是愛的印記
[00:18:47.800 --> 00:18:50.400]  年老的時候在寫約翰一書
[00:18:50.400 --> 00:18:52.800]  基本上已經年紀很大的時候
[00:18:52.800 --> 00:18:56.400]  他才能夠領會彼此相愛的深意
[00:18:56.400 --> 00:18:58.700]  在當時聽到耶穌說這句話的時候
[00:18:58.700 --> 00:19:02.500]  他們還不能完全的明白
[00:19:02.500 --> 00:19:05.500]  為什麼說他們還不能完全的明白呢
[00:19:05.500 --> 00:19:07.400]  你看他們當時的那個場景
[00:19:07.400 --> 00:19:11.300]  我們稍稍來看這個背景
[00:19:11.300 --> 00:19:14.100]  當時的背景就是耶穌
[00:19:14.100 --> 00:19:15.800]  跟他們講要彼此相愛的時候
[00:19:15.800 --> 00:19:19.300]  是在怎樣的一種場景底下說出來的
[00:19:19.300 --> 00:19:21.900]  前面發生了什麼事情
[00:19:21.900 --> 00:19:23.700]  前面的經文我們留意
[00:19:23.700 --> 00:19:26.700]  在十三章裡面
[00:19:26.700 --> 00:19:29.000]  從第一節開始說到愉悅節
[00:19:29.000 --> 00:19:31.200]  然後說到他們在最後的晚餐裡面
[00:19:31.200 --> 00:19:32.400]  耶穌做了一件事情
[00:19:32.400 --> 00:19:35.200]  就是為他們洗腳
[00:19:35.200 --> 00:19:36.300]  然後呢
[00:19:36.300 --> 00:19:37.700]  此時呢
[00:19:37.700 --> 00:19:43.500]  他們在門徒當中
[00:19:43.500 --> 00:19:45.100]  他們還起了一個的爭論
[00:19:45.100 --> 00:19:48.200]  這個爭論是什麼呢
[00:19:48.200 --> 00:19:52.200]  就是他們當中誰偉大
[00:19:52.200 --> 00:19:53.600]  你想想一個人
[00:19:53.600 --> 00:19:55.300]  他們當中的夫子
[00:19:55.300 --> 00:19:58.600]  他們非常尊敬的那個人
[00:19:58.600 --> 00:19:59.600]  要離開他們了
[00:19:59.600 --> 00:20:02.100]  要跟他們要道別的時候
[00:20:02.100 --> 00:20:03.900]  他們心裡面掛念的是什麼呢
[00:20:03.900 --> 00:20:07.100]  就是耶穌走了以後
[00:20:07.100 --> 00:20:11.000]  他們哪一個是做老大
[00:20:11.000 --> 00:20:12.600]  在這種背景底下
[00:20:12.600 --> 00:20:15.200]  耶穌才提出這個的吩咐
[00:20:15.200 --> 00:20:17.600]  或者是這個的命令
[00:20:17.600 --> 00:20:19.700]  叫他們要彼此相愛
[00:20:19.700 --> 00:20:21.700]  所以你想想在耶穌提出來的
[00:20:21.700 --> 00:20:22.800]  當時的處境裡面
[00:20:22.800 --> 00:20:25.700]  其實他們都沒有辦法去領會
[00:20:25.700 --> 00:20:27.500]  也沒有辦法明白
[00:20:27.500 --> 00:20:31.100]  耶穌他的用意是什麼
[00:20:31.100 --> 00:20:32.600]  所以在那個時候
[00:20:32.600 --> 00:20:34.300]  我想不管是彼得也好
[00:20:34.300 --> 00:20:36.200]  不管是這個約翰也好
[00:20:36.200 --> 00:20:38.400]  他們雖然跟耶穌的關係
[00:20:38.400 --> 00:20:39.500]  非常的親近
[00:20:39.500 --> 00:20:41.900]  耶穌也派他們兩出去
[00:20:41.900 --> 00:20:44.300]  為愉悅節來預備食物
[00:20:44.300 --> 00:20:45.200]  可是呢
[00:20:45.200 --> 00:20:48.200]  他們估計還不能明白
[00:20:48.200 --> 00:20:51.000]  耶穌他的那個的用意
[00:20:51.000 --> 00:20:52.900]  到了這裡
[00:20:52.900 --> 00:20:55.600]  耶穌知道他們不明白
[00:20:55.600 --> 00:20:59.300]  所以他特別做了一個示範
[00:20:59.300 --> 00:21:01.900]  希望他們更深的去明白
[00:21:01.900 --> 00:21:04.700]  這個示範就是為他們做了一件
[00:21:04.700 --> 00:21:08.300]  在他們看來是很難理解的一個事情
[00:21:08.300 --> 00:21:12.300]  就是耶穌親自的為他們來洗腳
[00:21:12.300 --> 00:21:14.600]  為什麼會有洗腳這樣的事情呢
[00:21:14.600 --> 00:21:17.000]  我們要了解當時的那個文化的處境
[00:21:17.000 --> 00:21:20.500]  就是當時的路不是像我們今天這樣子
[00:21:20.500 --> 00:21:21.800]  都是修得非常好的
[00:21:21.800 --> 00:21:23.700]  是水泥路
[00:21:23.700 --> 00:21:25.400]  他們當時的路都是泥路
[00:21:25.400 --> 00:21:27.400]  而且灰塵滾滾的
[00:21:27.400 --> 00:21:29.100]  那如果下雨呢
[00:21:29.100 --> 00:21:30.700]  那就更嚴重
[00:21:30.700 --> 00:21:32.700]  就是你走過那些路
[00:21:32.700 --> 00:21:35.000]  你的鞋就會沾滿了泥土
[00:21:35.000 --> 00:21:37.700]  而且當時穿的是什麼鞋
[00:21:37.700 --> 00:21:39.900]  不是今天我們穿的這麼好的鞋
[00:21:39.900 --> 00:21:41.200]  都是一些草鞋
[00:21:41.200 --> 00:21:43.900]  或者是一種我不曉得怎麼形容
[00:21:43.900 --> 00:21:48.400]  就是很破爛的那種鞋
[00:21:48.400 --> 00:21:52.200]  所以通常如果說要去到一個人家裡面
[00:21:52.200 --> 00:21:53.100]  做客的時候
[00:21:53.100 --> 00:21:54.900]  就是要先洗腳
[00:21:54.900 --> 00:21:57.700]  再進入裡面然後坐下來
[00:21:57.700 --> 00:21:58.700]  那在這裡
[00:21:58.700 --> 00:22:00.700]  當時他們用餐的那個地方
[00:22:00.700 --> 00:22:03.000]  就是進行最後晚餐的地方
[00:22:03.000 --> 00:22:04.500]  他們其實是借來的
[00:22:04.500 --> 00:22:06.000]  不是他們自己的地方
[00:22:06.000 --> 00:22:06.900]  借來的
[00:22:06.900 --> 00:22:08.600]  那借來的話
[00:22:08.600 --> 00:22:14.100]  他裡面就沒有為這些客人洗腳的這些的僕人
[00:22:14.100 --> 00:22:15.300]  那當時的文化裡面
[00:22:15.300 --> 00:22:17.700]  一般會有一些的僕人
[00:22:17.700 --> 00:22:19.100]  專門會做這個事情
[00:22:19.100 --> 00:22:23.100]  就是為這些客人或者家族來洗腳的
[00:22:23.100 --> 00:22:25.500]  那沒有沒有僕人怎麼辦呢
[00:22:25.500 --> 00:22:27.300]  那他們聚在一起的時候
[00:22:27.300 --> 00:22:29.600]  這個應該也要做也要洗腳
[00:22:29.600 --> 00:22:32.600]  誰來做
[00:22:32.600 --> 00:22:34.100]  誰來應該誰來做
[00:22:34.100 --> 00:22:36.400]  如果沒有僕人的時候
[00:22:36.400 --> 00:22:39.600]  你自己去洗嗎
[00:22:39.600 --> 00:22:42.300]  那如果說他們都進去了
[00:22:42.300 --> 00:22:43.900]  都看到沒有僕人來洗
[00:22:43.900 --> 00:22:47.400]  那應該馬上的反應應該怎麼辦
[00:22:47.400 --> 00:22:49.800]  應該當中有一個人對不對
[00:22:49.800 --> 00:22:50.800]  出來說
[00:22:50.800 --> 00:22:53.300]  我可以為你們去洗腳
[00:22:53.300 --> 00:22:54.400]  是不是應該這樣子
[00:22:54.400 --> 00:22:59.200]  如果他們當中有一個人比較醒目的話
[00:22:59.200 --> 00:23:00.800]  應該會出來主動的說
[00:23:00.800 --> 00:23:03.400]  我為大家來洗腳吧
[00:23:03.400 --> 00:23:07.000]  但是好像耶穌可能等了很久都沒有人出來
[00:23:07.000 --> 00:23:08.200]  要這麼做的
[00:23:08.200 --> 00:23:10.800]  沒有人願意做這個最低下的工作
[00:23:10.800 --> 00:23:13.000]  可能他們自己心裡面也在低估說
[00:23:13.000 --> 00:23:15.000]  我看誰我我不要第一個說
[00:23:15.000 --> 00:23:17.700]  看誰出來先說要洗腳
[00:23:17.700 --> 00:23:18.500]  可是都沒有人
[00:23:18.500 --> 00:23:19.700]  那很尷尬
[00:23:19.700 --> 00:23:21.500]  耶穌就藉著這樣的一個場景
[00:23:21.500 --> 00:23:25.100]  他主動的來為他們洗腳
[00:23:25.100 --> 00:23:28.300]  來表達什麼叫做彼此相愛
[00:23:28.300 --> 00:23:31.400]  讓他們真正來明白彼此相愛
[00:23:31.400 --> 00:23:34.100]  就是要服侍別人
[00:23:34.100 --> 00:23:35.700]  要捨己
[00:23:35.700 --> 00:23:37.400]  所以在這裡
[00:23:37.400 --> 00:23:38.700]  沒有僕人
[00:23:38.700 --> 00:23:41.300]  耶穌就成了那個僕人
[00:23:41.300 --> 00:23:45.200]  成了他們當中最底下的那個人
[00:23:45.200 --> 00:23:48.100]  來服侍這些的門徒
[00:23:48.100 --> 00:23:49.100]  而且在這裡
[00:23:49.100 --> 00:23:50.700]  耶穌讓他們看到
[00:23:50.700 --> 00:23:53.800]  正正是他們所爭論的那個問題
[00:23:53.800 --> 00:23:55.000]  讓他們覺得羞愧
[00:23:55.000 --> 00:23:56.800]  因為他們要爭論什麼
[00:23:56.800 --> 00:24:01.400]  他們當中誰是老大
[00:24:01.400 --> 00:24:02.700]  所以耶穌做這個事情
[00:24:02.700 --> 00:24:06.700]  讓他們覺得自覺羞愧
[00:24:06.700 --> 00:24:12.400]  所以耶穌用這個為門徒洗腳的行動
[00:24:12.400 --> 00:24:14.500]  來表明他來的這個目的
[00:24:14.500 --> 00:24:17.600]  就是要成為一個僕人的樣子
[00:24:17.600 --> 00:24:18.600]  來服侍人
[00:24:18.600 --> 00:24:22.000]  而且最後死在十字架上面
[00:24:22.000 --> 00:24:23.300]  來成就這個救恩
[00:24:23.300 --> 00:24:26.800]  所以保羅後來在菲利比書裡面講到說
[00:24:26.800 --> 00:24:28.600]  他既有人的讓子
[00:24:28.600 --> 00:24:31.600]  就自己卑微純心順服
[00:24:31.600 --> 00:24:32.900]  以致於死
[00:24:32.900 --> 00:24:36.000]  且死在十字架上面
[00:24:36.000 --> 00:24:39.300]  那我們看到這個是一幅很動人的一個圖畫
[00:24:39.300 --> 00:24:42.600]  我們看看現在很多那個世界的名畫裡面
[00:24:42.600 --> 00:24:43.500]  都有這個場景
[00:24:43.500 --> 00:24:46.700]  就是耶穌為門徒洗腳的這個場景
[00:24:46.700 --> 00:24:49.000]  有沒有當中學那個藝術
[00:24:49.000 --> 00:24:51.000]  或者學繪畫的
[00:24:51.000 --> 00:24:54.500]  應該會看過這個世界的名畫
[00:24:54.500 --> 00:24:57.800]  就是耶穌為門徒來洗腳
[00:24:57.800 --> 00:25:01.700]  所以今天也有很多的人來開始效法這個行動
[00:25:01.700 --> 00:25:04.800]  我前一段時間也繼續有看到
[00:25:04.800 --> 00:25:06.200]  有新聞的報導說
[00:25:06.200 --> 00:25:11.000]  有一些的地方校長也會為學生來洗腳
[00:25:11.000 --> 00:25:14.400]  然後以前好像南韓的總統也有試過
[00:25:14.400 --> 00:25:17.400]  就是為這些的百姓
[00:25:17.400 --> 00:25:21.400]  或者是為這些的其他的官員來洗腳的
[00:25:21.400 --> 00:25:24.600]  好
[00:25:24.600 --> 00:25:26.000]  耶穌這麼做呢
[00:25:26.000 --> 00:25:28.700]  他其實是要表達
[00:25:28.700 --> 00:25:33.500]  只有這樣子的一種卑微的服飾
[00:25:33.500 --> 00:25:35.100]  願意捨己的服飾
[00:25:35.100 --> 00:25:37.300]  才是真正的彼此相愛
[00:25:37.300 --> 00:25:38.600]  所以他做了以後
[00:25:38.600 --> 00:25:40.800]  才告訴他們這個新的命令
[00:25:40.800 --> 00:25:43.600]  就是賜給你們一條新命令
[00:25:43.600 --> 00:25:45.200]  來是叫你們彼此相愛
[00:25:45.200 --> 00:25:47.800]  我覺得耶穌還是比較高超的
[00:25:47.800 --> 00:25:48.400]  你知道嗎
[00:25:48.400 --> 00:25:51.200]  他在教導別人做事情的時候
[00:25:51.200 --> 00:25:53.200]  他不是只是空泛的說一說
[00:25:53.200 --> 00:25:54.200]  我給你這個命令
[00:25:54.200 --> 00:25:55.100]  你要去做
[00:25:55.100 --> 00:25:56.400]  而是他先怎麼樣
[00:25:56.400 --> 00:25:58.300]  他在說之前先怎麼做了
[00:25:58.300 --> 00:26:01.300]  他在說這個命令之前
[00:26:01.300 --> 00:26:03.800]  自己先示範了
[00:26:03.800 --> 00:26:04.900]  他做了
[00:26:04.900 --> 00:26:08.000]  然後才頒布給他們這個的命令
[00:26:08.000 --> 00:26:10.300]  而不是說只是空口的講
[00:26:10.300 --> 00:26:11.200]  你是這麼做
[00:26:11.200 --> 00:26:12.100]  你去服飾別人
[00:26:12.100 --> 00:26:13.100]  你去彼此相愛
[00:26:13.100 --> 00:26:15.100]  所以耶穌他是先做了
[00:26:15.100 --> 00:26:17.900]  做了以後才給這個命令給他們
[00:26:17.900 --> 00:26:21.200]  才吩咐他們要跟著他的樣子
[00:26:21.200 --> 00:26:23.600]  效法他去彼此相愛
[00:26:23.600 --> 00:26:27.000]  但這個的行動
[00:26:27.000 --> 00:26:28.400]  你想想對門徒來講
[00:26:28.400 --> 00:26:32.000]  他們心裡的感受是怎麼樣的
[00:26:32.000 --> 00:26:34.900]  如果你是當時的門徒
[00:26:34.900 --> 00:26:37.900]  你看到主耶穌為你洗腳的時候
[00:26:37.900 --> 00:26:40.700]  而你剛剛才在爭論
[00:26:40.700 --> 00:26:42.400]  誰偉大的時候
[00:26:42.400 --> 00:26:45.000]  你的心裡會怎麼想
[00:26:45.000 --> 00:26:53.800]  可能會感覺到非常的羞愧
[00:26:53.800 --> 00:26:58.100]  然後也感覺到你自己非常的不配
[00:26:58.100 --> 00:27:01.100]  不配這位主為你來洗腳
[00:27:01.100 --> 00:27:03.000]  因為你本是卑微的
[00:27:03.000 --> 00:27:04.900]  比他要卑微很多
[00:27:04.900 --> 00:27:09.000]  可是他還願意降低他自己來服侍你
[00:27:09.000 --> 00:27:11.900]  如果說我們的主他那麼尊貴
[00:27:11.900 --> 00:27:13.900]  都能夠降低自己
[00:27:13.900 --> 00:27:15.700]  來為我們服侍的話
[00:27:15.700 --> 00:27:18.100]  那對於我們身邊的這些弟兄姐妹
[00:27:18.100 --> 00:27:20.200]  我們身邊的那些人
[00:27:20.200 --> 00:27:22.000]  我們就沒有什麼理由說
[00:27:22.000 --> 00:27:24.600]  我們不去服侍他們
[00:27:24.600 --> 00:27:27.500]  我們就沒有什麼理由說
[00:27:27.500 --> 00:27:30.100]  他們就不配我們的服侍
[00:27:30.100 --> 00:27:32.600]  他們就不配我們去招待他們
[00:27:32.600 --> 00:27:34.000]  所以你會發現說
[00:27:34.000 --> 00:27:36.100]  有的時候在教會裡面很奇怪的情況
[00:27:36.100 --> 00:27:38.300]  就是說有一些人
[00:27:38.300 --> 00:27:42.200]  是永遠沒有其他人願意坐在他們旁邊的
[00:27:42.200 --> 00:27:45.500]  有一些人是有很多人願意坐在他們旁邊的
[00:27:45.500 --> 00:27:46.200]  你留意一下
[00:27:46.200 --> 00:27:49.200]  有時候座位也蠻有意思的
[00:27:49.200 --> 00:27:51.700]  那曾經有時候我聽一個牧師講
[00:27:51.700 --> 00:27:54.100]  他說在一個教會裡面發生一個情況
[00:27:54.100 --> 00:27:57.900]  就是說有一個人坐下來了
[00:27:57.900 --> 00:28:00.500]  然後另外一批人
[00:28:00.500 --> 00:28:03.400]  因為他坐下來馬上挪到另外一個地方去
[00:28:03.400 --> 00:28:04.000]  為什麼呢?
[00:28:04.000 --> 00:28:07.500]  是因為這個人他身上有一股的味道
[00:28:07.500 --> 00:28:09.100]  所以他一坐下來
[00:28:09.100 --> 00:28:13.900]  旁邊的人馬上就轉移到其他地方去坐了
[00:28:13.900 --> 00:28:15.900]  當然我不希望說在我們的教會裡面
[00:28:15.900 --> 00:28:18.600]  會出現這樣的一種的情況
[00:28:18.600 --> 00:28:20.700]  不要說你身邊的人他有味道也好
[00:28:20.700 --> 00:28:21.500]  什麼都好
[00:28:21.500 --> 00:28:24.400]  我們應該是很歡迎的
[00:28:24.400 --> 00:28:26.300]  不管是什麼樣的人來到我們當中
[00:28:26.300 --> 00:28:29.400]  我們都願意能夠去接納他、去愛他
[00:28:29.400 --> 00:28:30.900]  所以對這些門徒來講
[00:28:30.900 --> 00:28:32.700]  耶穌這麼做
[00:28:32.700 --> 00:28:34.000]  他們是非常震驚的
[00:28:34.000 --> 00:28:37.200]  因為他們沒有想到說耶穌會這麼做的
[00:28:37.200 --> 00:28:40.600]  所以有一本書
[00:28:40.600 --> 00:28:42.300]  它裡面提到一句話
[00:28:42.300 --> 00:28:44.800]  也是對我來講很大的一個震撼
[00:28:44.800 --> 00:28:47.000]  這個尼坦博士他說
[00:28:47.000 --> 00:28:48.400]  他說的這些門徒
[00:28:48.400 --> 00:28:50.300]  他們就是指那些門徒
[00:28:50.300 --> 00:28:54.000]  他們準備為這個官員而戰
[00:28:54.000 --> 00:28:57.100]  卻不是為那塊的抹布
[00:28:57.100 --> 00:29:01.900]  不是去為他們洗腳的那塊的抹布而去戰
[00:29:01.900 --> 00:29:03.200]  而是為那個官員
[00:29:03.200 --> 00:29:04.700]  他們要做那個老大
[00:29:04.700 --> 00:29:07.400]  要做那個最出色的
[00:29:07.400 --> 00:29:12.200]  最受人關注的那個
[00:29:12.200 --> 00:29:15.500]  不過這個正是跟耶穌所教導的是相反的
[00:29:15.500 --> 00:29:16.900]  這是門徒心裡面所想的
[00:29:16.900 --> 00:29:20.500]  跟耶穌所教導是相反的
[00:29:20.500 --> 00:29:21.900]  其實我們都知道
[00:29:21.900 --> 00:29:26.500]  愛是我們基督教信仰的一個核心
[00:29:26.500 --> 00:29:28.600]  不管是什麼樣的階層
[00:29:28.600 --> 00:29:30.100]  什麼樣的人
[00:29:30.100 --> 00:29:31.600]  我們今天能夠坐在一起
[00:29:31.600 --> 00:29:33.700]  是因為基督的愛
[00:29:33.700 --> 00:29:36.800]  我們當中我相信也有非常有錢的人
[00:29:36.800 --> 00:29:39.100]  也有一些不是那麼有錢的人
[00:29:39.100 --> 00:29:41.100]  也有地位非常高的一些人
[00:29:41.100 --> 00:29:42.900]  也有地位非常卑微的人
[00:29:42.900 --> 00:29:46.300]  但是我們今天能夠同坐在一起
[00:29:46.300 --> 00:29:48.100]  一起來敬拜主
[00:29:48.100 --> 00:29:51.100]  不管是主人或者是僕人
[00:29:51.100 --> 00:29:53.300]  也能夠一同的來坐席
[00:29:53.300 --> 00:29:55.000]  都能夠互稱弟兄姐妹
[00:29:55.000 --> 00:29:56.300]  不管是窮人富人
[00:29:56.300 --> 00:29:58.500]  也能夠都可以坐在第一排
[00:29:58.500 --> 00:30:03.500]  不過你們都不坐
[00:30:03.500 --> 00:30:07.200]  我想其實在某些的宗教
[00:30:07.200 --> 00:30:08.500]  他們做得好的地方
[00:30:08.500 --> 00:30:10.400]  就是他們都穿一樣的衣服
[00:30:10.400 --> 00:30:11.400]  不分貴賤
[00:30:11.400 --> 00:30:12.600]  統一的
[00:30:12.600 --> 00:30:14.300]  那就不像
[00:30:14.300 --> 00:30:15.700]  好像我們有些時候
[00:30:15.700 --> 00:30:18.300]  還會因為這個外在的這個外表
[00:30:18.300 --> 00:30:20.100]  還有一些的區分
[00:30:20.100 --> 00:30:20.900]  有一些的宗教
[00:30:20.900 --> 00:30:22.400]  他們就是穿同樣的衣服
[00:30:22.400 --> 00:30:24.100]  不管你有錢沒有錢都一樣
[00:30:24.100 --> 00:30:26.600]  所以沒有什麼貧富的那個區別
[00:30:26.600 --> 00:30:28.300]  比較平等
[00:30:28.300 --> 00:30:29.600]  那我說的意思是什麼
[00:30:29.600 --> 00:30:31.500]  就是說在我們當中
[00:30:31.500 --> 00:30:34.900]  我們現在已經被主耶穌所救贖了
[00:30:34.900 --> 00:30:36.200]  然後因為祂的愛
[00:30:36.200 --> 00:30:37.200]  我們聚在這裡
[00:30:37.200 --> 00:30:40.200]  我們現在已經不分我們的身份
[00:30:40.200 --> 00:30:41.000]  我們的地位
[00:30:41.000 --> 00:30:42.000]  我們的等級
[00:30:42.000 --> 00:30:45.100]  甚至不分我們的民族
[00:30:45.100 --> 00:30:47.000]  好了
[00:30:47.000 --> 00:30:49.600]  我們現在來看
[00:30:49.600 --> 00:30:50.700]  耶穌給我們的命令
[00:30:50.700 --> 00:30:51.800]  有一點就是說
[00:30:51.800 --> 00:30:54.400]  祂要我們效法祂這樣去做
[00:30:54.400 --> 00:30:55.600]  那如果我們不明白
[00:30:55.600 --> 00:30:57.500]  耶穌這個愛的時候呢
[00:30:57.500 --> 00:31:00.600]  我們就沒有辦法去效法對不對
[00:31:00.600 --> 00:31:04.100]  所以說要愛人如基督愛我們一樣
[00:31:04.100 --> 00:31:04.800]  那對我們來講
[00:31:04.800 --> 00:31:07.900]  今天是什麼樣的意思呢
[00:31:07.900 --> 00:31:10.000]  剛才我一開始有講了
[00:31:10.000 --> 00:31:11.700]  當時的門徒不明白
[00:31:11.700 --> 00:31:13.700]  當時的約翰也不明白
[00:31:13.700 --> 00:31:16.300]  可是到後來約翰他明白了
[00:31:16.300 --> 00:31:17.900]  這種愛是什麼樣的一種愛
[00:31:17.900 --> 00:31:21.300]  是一種捨己的愛
[00:31:21.300 --> 00:31:24.400]  就是要包括有犧牲在裡面的
[00:31:24.400 --> 00:31:26.700]  不是說今天你只是問候一下
[00:31:26.700 --> 00:31:28.100]  為你禱告一下
[00:31:28.100 --> 00:31:30.700]  關心一下不是那麼簡單
[00:31:30.700 --> 00:31:34.000]  而是你願意為對方去捨己
[00:31:34.000 --> 00:31:36.300]  我不曉得你有沒有讀過這本書
[00:31:36.300 --> 00:31:38.500]  叫做《做門徒的代價》
[00:31:38.500 --> 00:31:43.200]  湯霍華也翻譯成彭霍費爾
[00:31:43.200 --> 00:31:44.200]  他所寫的那本書
[00:31:44.200 --> 00:31:47.200]  當中有一個名言是他所說的
[00:31:47.200 --> 00:31:49.600]  當基督呼召一個人的時候
[00:31:49.600 --> 00:31:51.900]  他就是吩咐他來死
[00:31:51.900 --> 00:31:53.000]  什麼意思呢
[00:31:53.000 --> 00:31:54.000]  就是說
[00:31:54.000 --> 00:31:57.500]  耶穌要你去捨己
[00:31:57.500 --> 00:32:00.900]  耶穌呼召你就是要你去捨己
[00:32:00.900 --> 00:32:05.700]  那我們為弟兄姐妹所做的
[00:32:05.700 --> 00:32:07.600]  最高的那個的層次
[00:32:07.600 --> 00:32:12.100]  就是願意為他去捨己
[00:32:12.100 --> 00:32:15.700]  而往往捨己是非常困難的
[00:32:15.700 --> 00:32:17.300]  在聖經裡面說
[00:32:17.300 --> 00:32:20.600]  為義人死
[00:32:20.600 --> 00:32:23.300]  或是有人敢做的
[00:32:23.300 --> 00:32:25.300]  為仁人死呢
[00:32:25.300 --> 00:32:26.400]  也可能會有
[00:32:26.400 --> 00:32:29.400]  為一個罪人去死呢
[00:32:29.400 --> 00:32:31.400]  幾乎是沒有
[00:32:31.400 --> 00:32:35.300]  但是唯有基督在我們還做罪人的時候
[00:32:35.300 --> 00:32:36.800]  就為我們去死了
[00:32:36.800 --> 00:32:39.900]  神的愛就在此向我們顯明了
[00:32:39.900 --> 00:32:41.600]  所以今天在你的身邊
[00:32:41.600 --> 00:32:43.700]  如果那個人跟你關係很好
[00:32:43.700 --> 00:32:44.800]  他對你很好
[00:32:44.800 --> 00:32:45.900]  他對你有恩
[00:32:45.900 --> 00:32:48.100]  你是不是比較容易去愛他
[00:32:48.100 --> 00:32:51.300]  你是不是比較容易為他去做一點事情
[00:32:51.300 --> 00:32:53.000]  願意為他去犧牲
[00:32:53.000 --> 00:32:56.300]  但如果那個人跟你一點關係都沒有呢
[00:32:56.300 --> 00:32:58.100]  你會很難
[00:32:58.100 --> 00:33:00.400]  那如果那個人雖然跟你沒有關係
[00:33:00.400 --> 00:33:02.300]  但是他非常有名聲
[00:33:02.300 --> 00:33:03.700]  非常有名望
[00:33:03.700 --> 00:33:06.900]  他在世上的名聲都說他是一個好人
[00:33:06.900 --> 00:33:07.700]  一個義人
[00:33:07.700 --> 00:33:08.500]  一個善人
[00:33:08.500 --> 00:33:11.200]  或許你也願意為他做一點的事情
[00:33:11.200 --> 00:33:16.200]  但如果那個人他的生命非常的狼藉呢
[00:33:16.200 --> 00:33:19.100]  你願不願意為他去做一點的事情呢
[00:33:19.100 --> 00:33:20.900]  你就會很困難
[00:33:20.900 --> 00:33:22.300]  但是
[00:33:22.300 --> 00:33:23.900]  聖經告訴我們
[00:33:23.900 --> 00:33:27.400]  我們所有的人都是那個不配的
[00:33:27.400 --> 00:33:29.300]  在罪裡面的那個人
[00:33:29.300 --> 00:33:32.500]  耶穌卻願意為我們去捨己
[00:33:32.500 --> 00:33:35.200]  因此他的愛就向我們去顯明了
[00:33:35.200 --> 00:33:37.500]  而當我們效法耶穌
[00:33:37.500 --> 00:33:39.800]  我們也為別人去捨己的時候
[00:33:39.800 --> 00:33:43.700]  其他的人就能夠認出我們是基督的門徒
[00:33:43.700 --> 00:33:46.800]  也能夠去認識基督
[00:33:46.800 --> 00:33:49.800]  所以當我們這個群體
[00:33:49.800 --> 00:33:53.800]  能夠真正去效法耶穌這種捨己的愛的時候
[00:33:53.800 --> 00:33:59.300]  就能夠把人領到基督面前
[00:33:59.300 --> 00:34:03.100]  那我們來看第三部分
[00:34:03.100 --> 00:34:08.200]  我們彼此相愛有什麼樣的果效
[00:34:08.200 --> 00:34:13.500]  在耶穌要準備離開這個世界
[00:34:13.500 --> 00:34:19.000]  要完成他在世上的使命的時候
[00:34:19.000 --> 00:34:22.200]  他其實已經有一個計劃在進行
[00:34:22.200 --> 00:34:24.200]  就是在最後的晚餐的時候
[00:34:24.200 --> 00:34:27.100]  這個計劃就是要透過他的門徒
[00:34:27.100 --> 00:34:30.100]  來把人帶到基督的面前
[00:34:30.100 --> 00:34:33.800]  所以他是要藉著這個門徒
[00:34:33.800 --> 00:34:37.700]  來讓非基督徒能夠來認識基督的愛
[00:34:37.700 --> 00:34:40.400]  也就是說那些非基督徒
[00:34:40.400 --> 00:34:42.800]  他們怎麼去知道神的愛呢
[00:34:42.800 --> 00:34:44.900]  就是要透過基督徒
[00:34:44.900 --> 00:34:46.900]  透過基督徒的什麼呢
[00:34:46.900 --> 00:34:51.700]  我們彼此之間的這個相愛
[00:34:51.700 --> 00:34:53.800]  所以很有趣的事情就是說
[00:34:53.800 --> 00:34:56.900]  我們現在我們在一個教會的場景裡面
[00:34:56.900 --> 00:34:59.600]  我們不是一個人的信仰
[00:34:59.600 --> 00:35:02.600]  我們不是一個人去實踐我們的信仰
[00:35:02.600 --> 00:35:04.700]  所以我們不是說我們信主以後
[00:35:04.700 --> 00:35:06.000]  我們一個人在家裡
[00:35:06.000 --> 00:35:07.100]  我自己看聖經
[00:35:07.100 --> 00:35:08.200]  然後我自己禱告
[00:35:08.200 --> 00:35:12.000]  我自己去看網上的這個的講道
[00:35:12.000 --> 00:35:13.300]  自己去崇拜就好了
[00:35:13.300 --> 00:35:15.400]  這樣子我也是一個很好的基督徒
[00:35:15.400 --> 00:35:16.000]  不是這樣的
[00:35:16.000 --> 00:35:18.500]  因為耶穌他有一個的命令
[00:35:18.500 --> 00:35:20.600]  要我們去實踐的是很重要的
[00:35:20.600 --> 00:35:24.400]  就是我們要在一起成為一個群體
[00:35:24.400 --> 00:35:26.200]  在這個群體裡面
[00:35:26.200 --> 00:35:30.100]  我們彼此相愛去實踐基督的愛
[00:35:30.100 --> 00:35:32.900]  那如果說你只是一個人的話
[00:35:32.900 --> 00:35:36.000]  有沒有可能去實踐這個的命令呢
[00:35:36.000 --> 00:35:37.900]  一個人是沒有辦法的
[00:35:37.900 --> 00:35:41.700]  所以他需要我們有這個教會的團體
[00:35:41.700 --> 00:35:44.100]  我們在教會的團體裡面
[00:35:44.100 --> 00:35:46.600]  才能夠真正去學習
[00:35:46.600 --> 00:35:49.900]  還有實踐彼此相愛
[00:35:49.900 --> 00:35:54.700]  所以我們不是一個人去走這個信仰的路
[00:35:54.700 --> 00:35:57.200]  我們是一個愛的團體
[00:35:57.200 --> 00:35:59.000]  只有在這個團體裡面
[00:35:59.000 --> 00:36:01.300]  你才能夠有機會去學習
