
[00:00:00.000 --> 00:00:03.000]  根據上一次講「棄舊立新」
[00:16:35.900 --> 00:16:37.900]  一個多月
[00:16:37.900 --> 00:16:39.900]  其中有十六天被人吸濕
[00:16:39.900 --> 00:16:41.900]  原來我身體
[00:16:41.900 --> 00:16:43.900]  濕到很厲害
[00:16:43.900 --> 00:16:45.900]  這邊濕到
[00:16:45.900 --> 00:16:47.900]  所有拔罐
[00:16:47.900 --> 00:16:49.900]  都起泡
[00:16:49.900 --> 00:16:51.900]  有水泡
[00:16:51.900 --> 00:16:53.900]  這邊沒有
[00:16:53.900 --> 00:16:55.900]  最嚴重的水泡
[00:16:55.900 --> 00:16:57.900]  到現在
[00:16:57.900 --> 00:16:59.900]  我已經回來了快一個月
[00:16:59.900 --> 00:17:01.900]  根據他拔
[00:17:01.900 --> 00:17:03.900]  到現在
[00:17:03.900 --> 00:17:05.900]  這個位置
[00:17:05.900 --> 00:17:07.900]  已經過了一個月
[00:17:07.900 --> 00:17:09.900]  水泡大到
[00:17:09.900 --> 00:17:11.900]  差不多遮住拔罐的表面
[00:17:11.900 --> 00:17:13.900]  很恐怖
[00:17:13.900 --> 00:17:15.900]  為什麼這麼濕
[00:17:15.900 --> 00:17:17.900]  我一直問治療師
[00:17:17.900 --> 00:17:19.900]  他說有什麼辦法
[00:17:19.900 --> 00:17:21.900]  你身體裡塞了這麼多東西
[00:17:21.900 --> 00:17:23.900]  濕氣這麼重
[00:17:23.900 --> 00:17:25.900]  問題我要知道
[00:17:25.900 --> 00:17:27.900]  你不是經常在冷氣裡
[00:17:27.900 --> 00:17:29.900]  你是不是
[00:17:29.900 --> 00:17:31.900]  吸完之後
[00:17:31.900 --> 00:17:33.900]  怎麼樣
[00:17:33.900 --> 00:17:35.900]  整個人好像輕了十磅
[00:17:35.900 --> 00:17:39.900]  裡面真的很濕
[00:17:39.900 --> 00:17:41.900]  這些叫做什麼
[00:17:41.900 --> 00:17:43.900]  我們的慾望
[00:17:43.900 --> 00:17:45.900]  舒服的慾望
[00:17:45.900 --> 00:17:47.900]  是不會停止的
[00:17:47.900 --> 00:17:49.900]  所有姊妹
[00:17:49.900 --> 00:17:51.900]  坐在這裡的姊妹
[00:17:51.900 --> 00:17:53.900]  我要鼓勵你
[00:17:53.900 --> 00:17:55.900]  除了少喝冷氣
[00:17:55.900 --> 00:17:57.900]  還要少喝什麼
[00:17:57.900 --> 00:17:59.900]  少喝冷飲
[00:17:59.900 --> 00:18:01.900]  可不可以不喝冷飲
[00:18:01.900 --> 00:18:03.900]  所有坐在這裡的男士
[00:18:03.900 --> 00:18:05.900]  我可不可以告訴你
[00:18:05.900 --> 00:18:07.900]  你從今以後不應該喝可樂
[00:18:07.900 --> 00:18:11.900]  但有些人不喝可樂
[00:18:11.900 --> 00:18:13.900]  是會死的
[00:18:13.900 --> 00:18:15.900]  不知道是不是你
[00:18:15.900 --> 00:18:17.900]  有些人不喝冷飲是不行的
[00:18:17.900 --> 00:18:19.900]  那喝什麼
[00:18:19.900 --> 00:18:21.900]  原來坐在這裡的人
[00:18:21.900 --> 00:18:23.900]  應該不是喝室溫水
[00:18:23.900 --> 00:18:25.900]  是喝微溫的水
[00:18:25.900 --> 00:18:29.900]  比室溫高一點
[00:18:29.900 --> 00:18:31.900]  你跟隔壁的人說
[00:18:31.900 --> 00:18:33.900]  他不知道在說什麼
[00:18:33.900 --> 00:18:35.900]  在說怎樣處理亞健康
[00:18:35.900 --> 00:18:37.900]  怎樣可以令你健康
[00:18:37.900 --> 00:18:39.900]  可以嗎
[00:18:39.900 --> 00:18:41.900]  因為這裡的age group
[00:18:41.900 --> 00:18:43.900]  我們已經進入
[00:18:43.900 --> 00:18:45.900]  高危族
[00:18:45.900 --> 00:18:47.900]  要準備好
[00:18:47.900 --> 00:18:49.900]  面對自己身體的狀況
[00:18:49.900 --> 00:18:51.900]  你有多久的積蓄
[00:18:51.900 --> 00:18:53.900]  你就有多久的
[00:18:53.900 --> 00:18:55.900]  多久的柴可以用
[00:18:55.900 --> 00:18:57.900]  當然你有多大洗
[00:18:57.900 --> 00:18:59.900]  你都會有多長的負債
[00:18:59.900 --> 00:19:01.900]  對不對
[00:19:01.900 --> 00:19:03.900]  所以求主幫助我們
[00:19:03.900 --> 00:19:05.900]  現在下去
[00:19:05.900 --> 00:19:07.900]  根深蒂固的扭曲
[00:19:07.900 --> 00:19:09.900]  是造成什麼
[00:19:09.900 --> 00:19:11.900]  扭曲的理解
[00:19:11.900 --> 00:19:13.900]  扭曲的理解
[00:19:13.900 --> 00:19:15.900]  通常來說
[00:19:15.900 --> 00:19:17.900]  本來有些經文
[00:19:17.900 --> 00:19:19.900]  我們會說
[00:19:19.900 --> 00:19:21.900]  不是這樣的嗎
[00:19:21.900 --> 00:19:23.900]  每個人都應該是這樣的
[00:19:23.900 --> 00:19:25.900]  你會不會覺得
[00:19:25.900 --> 00:19:27.900]  每個人的想法
[00:19:27.900 --> 00:19:29.900]  都應該像你這樣想
[00:19:29.900 --> 00:19:31.900]  我曾經是這樣的
[00:19:31.900 --> 00:19:33.900]  我信耶穌的時候
[00:19:33.900 --> 00:19:35.900]  我記得我在慈光堂
[00:19:35.900 --> 00:19:37.900]  做早期大令的時候
[00:19:37.900 --> 00:19:39.900]  經常都會跟頂屎妹說
[00:19:39.900 --> 00:19:41.900]  主跟我說
[00:19:41.900 --> 00:19:43.900]  你有沒有聽過我這樣說
[00:19:43.900 --> 00:19:45.900]  主跟我說
[00:19:45.900 --> 00:19:47.900]  黎偉良突然看著我
[00:19:47.900 --> 00:19:49.900]  王姐
[00:19:49.900 --> 00:19:51.900]  可不可以告訴我
[00:19:51.900 --> 00:19:53.900]  什麼叫主跟你說
[00:19:53.900 --> 00:19:55.900]  我就說
[00:19:55.900 --> 00:19:57.900]  主跟我說就是主跟我說
[00:19:57.900 --> 00:19:59.900]  我就是想知道主怎麼跟你說
[00:19:59.900 --> 00:20:01.900]  我看著黎偉良
[00:20:01.900 --> 00:20:03.900]  我一點都不覺得他挑戰我
[00:20:03.900 --> 00:20:05.900]  因為我們關係好
[00:20:05.900 --> 00:20:07.900]  我看著他
[00:20:07.900 --> 00:20:09.900]  偉良
[00:20:09.900 --> 00:20:11.900]  你不知道什麼叫主跟我說嗎
[00:20:11.900 --> 00:20:13.900]  主沒有跟你說
[00:20:13.900 --> 00:20:15.900]  主跟我說
[00:20:15.900 --> 00:20:17.900]  不是主跟每個人說話嗎
[00:20:17.900 --> 00:20:21.900]  我認為是常態
[00:20:21.900 --> 00:20:23.900]  為什麼
[00:20:23.900 --> 00:20:25.900]  因為我信耶穌就是主跟我說
[00:20:25.900 --> 00:20:27.900]  如果不跟我說
[00:20:27.900 --> 00:20:29.900]  我就跳樓了
[00:20:29.900 --> 00:20:31.900]  我就覺得
[00:20:31.900 --> 00:20:33.900]  每個人信耶穌都應該經歷到
[00:20:33.900 --> 00:20:35.900]  主跟你說的那件事
[00:20:35.900 --> 00:20:37.900]  不然你怎麼會信耶穌
[00:20:37.900 --> 00:20:39.900]  有多少人信耶穌是主跟你說的
[00:20:39.900 --> 00:20:41.900]  請你舉手
[00:20:41.900 --> 00:20:43.900]  主就是我的
[00:20:43.900 --> 00:20:45.900]  原來你剛好沒有
[00:20:45.900 --> 00:20:47.900]  你不是沒有
[00:20:47.900 --> 00:20:49.900]  你不是常態
[00:20:49.900 --> 00:20:51.900]  你是異態
[00:20:51.900 --> 00:20:53.900]  需要找機會訪問你
[00:20:53.900 --> 00:20:55.900]  那時候主在做什麼
[00:20:55.900 --> 00:20:57.900]  不過
[00:20:57.900 --> 00:20:59.900]  我慣性地思考
[00:20:59.900 --> 00:21:01.900]  認為每個人都是這樣
[00:21:01.900 --> 00:21:03.900]  你會不會有一些事
[00:21:03.900 --> 00:21:05.900]  你自己第一身的經驗
[00:21:05.900 --> 00:21:07.900]  你都會認為每個人都是這樣
[00:21:07.900 --> 00:21:09.900]  會不會
[00:21:09.900 --> 00:21:11.900]  覺醒力強的
[00:21:11.900 --> 00:21:13.900]  我從做輔導的角度
[00:21:13.900 --> 00:21:15.900]  告訴你
[00:21:15.900 --> 00:21:17.900]  十個有九個
[00:21:17.900 --> 00:21:19.900]  在婚姻裡出問題的人
[00:21:19.900 --> 00:21:21.900]  都是因為他想
[00:21:21.900 --> 00:21:23.900]  我想的事
[00:21:23.900 --> 00:21:25.900]  應該是對方治的
[00:21:25.900 --> 00:21:27.900]  他沒理由不是這樣想的
[00:21:27.900 --> 00:21:29.900]  他應該是這樣想的
[00:21:29.900 --> 00:21:31.900]  視我的思考
[00:21:31.900 --> 00:21:33.900]  為一種什麼 常態
[00:21:33.900 --> 00:21:35.900]  明白嗎
[00:21:35.900 --> 00:21:37.900]  不過你的思考跟我的思考不同嗎
[00:21:37.900 --> 00:21:39.900]  對不起
[00:21:39.900 --> 00:21:41.900]  真的不同
[00:21:41.900 --> 00:21:43.900]  你同不同意不同嗎
[00:21:43.900 --> 00:21:45.900]  真的不同
[00:21:45.900 --> 00:21:47.900]  偶爾有些相同
[00:21:47.900 --> 00:21:49.900]  但絕大部分是不同的
[00:21:49.900 --> 00:21:51.900]  同不同意
[00:21:51.900 --> 00:21:53.900]  所以夫婦到老
[00:21:53.900 --> 00:21:55.900]  都有得談
[00:21:55.900 --> 00:21:57.900]  為什麼 因為很不同
[00:21:57.900 --> 00:21:59.900]  你說這是不幸中的大幸
[00:21:59.900 --> 00:22:01.900]  結了婚是不幸
[00:22:01.900 --> 00:22:03.900]  大幸就是
[00:22:03.900 --> 00:22:05.900]  大幸就是有得談
[00:22:05.900 --> 00:22:07.900]  所以你跟隔壁的說
[00:22:07.900 --> 00:22:09.900]  感謝主有得談
[00:22:09.900 --> 00:22:11.900]  有得談
[00:22:11.900 --> 00:22:13.900]  第二種是什麼
[00:22:13.900 --> 00:22:15.900]  宰制 我們不知道
[00:22:15.900 --> 00:22:17.900]  我們被宰制了
[00:22:17.900 --> 00:22:19.900]  我們是怎樣呢
[00:22:19.900 --> 00:22:21.900]  宰制的意思是什麼
[00:22:21.900 --> 00:22:23.900]  我就算知道這樣不對
[00:22:23.900 --> 00:22:25.900]  我都沒辦法改的
[00:22:25.900 --> 00:22:27.900]  弟子妹
[00:22:27.900 --> 00:22:29.900]  你有沒有經驗過
[00:22:29.900 --> 00:22:31.900]  我知道不對
[00:22:31.900 --> 00:22:33.900]  不過真的不知道為什麼改不到
[00:22:33.900 --> 00:22:35.900]  你有沒有經驗過
[00:22:35.900 --> 00:22:37.900]  有的舉手
[00:22:37.900 --> 00:22:39.900]  多很多
[00:22:39.900 --> 00:22:41.900]  多過主跟你說的人
[00:22:41.900 --> 00:22:43.900]  真是一個人
[00:22:43.900 --> 00:22:45.900]  感謝主
[00:22:45.900 --> 00:22:47.900]  我們就是這樣
[00:22:47.900 --> 00:22:49.900]  沒有舉手的人可能還沒遇到
[00:22:49.900 --> 00:22:51.900]  遲些你就會遇到
[00:22:51.900 --> 00:22:53.900]  譬如我會警告別人
[00:22:53.900 --> 00:22:55.900]  真的
[00:22:55.900 --> 00:22:57.900]  你不要得罪我
[00:22:57.900 --> 00:22:59.900]  我一翻臉
[00:22:59.900 --> 00:23:01.900]  我真的很絕情
[00:23:01.900 --> 00:23:03.900]  是什麼呢
[00:23:03.900 --> 00:23:05.900]  我也知道這種絕情是不對的
[00:23:05.900 --> 00:23:07.900]  我不知道為什麼會生氣到睡不著
[00:23:07.900 --> 00:23:09.900]  我的名字叫瑞君
[00:23:09.900 --> 00:23:11.900]  那麼生氣的時候
[00:23:11.900 --> 00:23:13.900]  就失去了什麼
[00:23:13.900 --> 00:23:15.900]  失去了正常的操作
[00:23:15.900 --> 00:23:17.900]  睡不著
[00:23:17.900 --> 00:23:19.900]  我會生氣到怎樣
[00:23:19.900 --> 00:23:21.900]  吃不下
[00:23:21.900 --> 00:23:23.900]  我會生氣到怎樣
[00:23:23.900 --> 00:23:25.900]  我會生氣到沒辦法原諒我自己
[00:23:25.900 --> 00:23:27.900]  我沒辦法原諒我自己
[00:23:27.900 --> 00:23:29.900]  我只有採取一個辦法
[00:23:29.900 --> 00:23:31.900]  叫救自己
[00:23:31.900 --> 00:23:33.900]  就是我不要見你
[00:23:33.900 --> 00:23:35.900]  我不要跟你說話
[00:23:35.900 --> 00:23:37.900]  我不要跟你有關係
[00:23:37.900 --> 00:23:39.900]  那我就不用
[00:23:39.900 --> 00:23:41.900]  不用面對
[00:23:41.900 --> 00:23:43.900]  好慘烈
[00:23:43.900 --> 00:23:45.900]  好慘烈
[00:23:45.900 --> 00:23:47.900]  我知道
[00:23:47.900 --> 00:23:49.900]  我讀心理學
[00:23:49.900 --> 00:23:51.900]  我做輔導
[00:23:51.900 --> 00:23:53.900]  我很早就知道
[00:23:53.900 --> 00:23:55.900]  避免
[00:23:55.900 --> 00:23:57.900]  在這個避免裡面
[00:23:57.900 --> 00:23:59.900]  放手
[00:23:59.900 --> 00:24:01.900]  我也挺捱得住
[00:24:01.900 --> 00:24:03.900]  捱得住什麼
[00:24:03.900 --> 00:24:05.900]  被人出賣
[00:24:05.900 --> 00:24:07.900]  只要你不是我最好的朋友
[00:24:07.900 --> 00:24:09.900]  你絕對可以出賣我
[00:24:09.900 --> 00:24:11.900]  你明白嗎
[00:24:11.900 --> 00:24:13.900]  因為我會這樣說
[00:24:13.900 --> 00:24:15.900]  我明知你出賣我
[00:24:15.900 --> 00:24:17.900]  我願意被你出賣
[00:24:17.900 --> 00:24:19.900]  算不算被出賣
[00:24:19.900 --> 00:24:21.900]  不算
[00:24:21.900 --> 00:24:23.900]  所以我有這種豪氣
[00:24:23.900 --> 00:24:25.900]  你覺不覺得這種是豪氣
[00:24:25.900 --> 00:24:27.900]  所以中國大陸的家人
[00:24:27.900 --> 00:24:29.900]  叫我大俠
[00:24:29.900 --> 00:24:31.900]  他們真的這樣叫我
[00:24:31.900 --> 00:24:33.900]  大俠
[00:24:33.900 --> 00:24:35.900]  我有這種豪氣
[00:24:35.900 --> 00:24:37.900]  只要我不介意
[00:24:37.900 --> 00:24:39.900]  I don't care
[00:24:39.900 --> 00:24:41.900]  你的情感
[00:24:41.900 --> 00:24:43.900]  你絕對可以什麼
[00:24:43.900 --> 00:24:45.900]  利用我出賣我
[00:24:45.900 --> 00:24:47.900]  甚至什麼
[00:24:47.900 --> 00:24:49.900]  屈我甚至什麼
[00:24:49.900 --> 00:24:51.900]  甚至在我背後說
[00:24:51.900 --> 00:24:53.900]  你在我面前說不一樣的話
[00:24:53.900 --> 00:24:55.900]  我完全無所謂
[00:24:55.900 --> 00:24:57.900]  如果我要數給你聽
[00:24:57.900 --> 00:24:59.900]  其實這些是比比皆是
[00:24:59.900 --> 00:25:01.900]  比比皆是
[00:25:01.900 --> 00:25:03.900]  原因是什麼
[00:25:03.900 --> 00:25:05.900]  我要學習放手
[00:25:05.900 --> 00:25:07.900]  放手
[00:25:07.900 --> 00:25:09.900]  不過
[00:25:09.900 --> 00:25:11.900]  去到某些位
[00:25:11.900 --> 00:25:13.900]  不行了
[00:25:13.900 --> 00:25:15.900]  原來我發現
[00:25:15.900 --> 00:25:17.900]  所有的不行
[00:25:17.900 --> 00:25:19.900]  都有一個問題
[00:25:19.900 --> 00:25:21.900]  現在預備這篇講章的時候
[00:25:21.900 --> 00:25:23.900]  原來這個問題
[00:25:23.900 --> 00:25:25.900]  發生了之後就不行了
[00:25:25.900 --> 00:25:27.900]  一會兒再告訴你
[00:25:27.900 --> 00:25:29.900]  這個問題是什麼
[00:25:29.900 --> 00:25:31.900]  當我們在這種宰制裡面
[00:25:31.900 --> 00:25:33.900]  我明知沒有辦法
[00:25:33.900 --> 00:25:35.900]  反動的時候
[00:25:35.900 --> 00:25:37.900]  我告訴你
[00:25:37.900 --> 00:25:39.900]  2010年我確實進入了
[00:25:39.900 --> 00:25:41.900]  無望的裡面
[00:25:41.900 --> 00:25:43.900]  無望的意思是
[00:25:43.900 --> 00:25:45.900]  好像連信耶穌都解決不了
[00:25:45.900 --> 00:25:47.900]  這個問題
[00:25:47.900 --> 00:25:49.900]  所以為什麼那一天
[00:25:49.900 --> 00:25:51.900]  我會準備去跳地鐵
[00:25:51.900 --> 00:25:53.900]  因為無望
[00:25:53.900 --> 00:25:55.900]  不知道為什麼會爆發
[00:25:55.900 --> 00:25:57.900]  不知道為什麼
[00:25:57.900 --> 00:25:59.900]  自己好像什麼
[00:25:59.900 --> 00:26:01.900]  管理不到自己
[00:26:01.900 --> 00:26:03.900]  那種無望感
[00:26:03.900 --> 00:26:05.900]  真是很慘
[00:26:05.900 --> 00:26:07.900]  很慘
[00:26:07.900 --> 00:26:09.900]  這個是什麼
[00:26:09.900 --> 00:26:11.900]  是我們扭曲了
[00:26:11.900 --> 00:26:13.900]  那個什麼
[00:26:13.900 --> 00:26:15.900]  那個思想模式
[00:26:15.900 --> 00:26:17.900]  那個思考能力
[00:26:17.900 --> 00:26:19.900]  裡面要加上我們自己
[00:26:19.900 --> 00:26:21.900]  被固著
[00:26:21.900 --> 00:26:23.900]  無知蒙蔽
[00:26:23.900 --> 00:26:25.900]  去到最後是麻木不仁
[00:26:25.900 --> 00:26:27.900]  等等這些東西裡面
[00:26:27.900 --> 00:26:29.900]  我們會產生一種的理解
[00:26:29.900 --> 00:26:31.900]  再下去
[00:26:31.900 --> 00:26:33.900]  再下去
[00:26:33.900 --> 00:26:35.900]  我們現在講的
[00:26:35.900 --> 00:26:37.900]  講這麼多
[00:26:37.900 --> 00:26:39.900]  這麼痛苦的東西
[00:26:39.900 --> 00:26:41.900]  作用不大
[00:26:41.900 --> 00:26:43.900]  這個禮拜我發現了一個最重要的要訣
[00:26:43.900 --> 00:26:45.900]  就是可以徹底的
[00:26:45.900 --> 00:26:47.900]  翻轉
[00:26:47.900 --> 00:26:49.900]  這個徹底的翻轉
[00:26:49.900 --> 00:26:51.900]  不代表你的人際關係
[00:26:51.900 --> 00:26:53.900]  會馬上好起來
[00:26:53.900 --> 00:26:55.900]  不代表
[00:26:55.900 --> 00:26:57.900]  不過代表你認知你自己
[00:26:57.900 --> 00:26:59.900]  裡面那場仗應該怎麼打
[00:26:59.900 --> 00:27:01.900]  行不行
[00:27:01.900 --> 00:27:03.900]  這個翻轉是什麼
[00:27:03.900 --> 00:27:05.900]  其實最根本的一個緣由
[00:27:05.900 --> 00:27:07.900]  就在和合本裡面
[00:27:07.900 --> 00:27:09.900]  剛才我們去回那段經文
[00:27:09.900 --> 00:27:11.900]  看看它翻譯成什麼
[00:27:11.900 --> 00:27:13.900]  看一下
[00:27:13.900 --> 00:27:15.900]  第18節
[00:27:15.900 --> 00:27:17.900]  心裡剛硬
[00:27:17.900 --> 00:27:19.900]  就是心裡這個字
[00:27:19.900 --> 00:27:21.900]  現在我們去正華的powerpoint
[00:27:21.900 --> 00:27:23.900]  就是這個心裡
[00:27:23.900 --> 00:27:25.900]  在最根本的心裡
[00:27:25.900 --> 00:27:27.900]  發生一些奇妙的變化
[00:27:27.900 --> 00:27:29.900]  這個心裡
[00:27:29.900 --> 00:27:31.900]  這個字
[00:27:31.900 --> 00:27:33.900]  在希臘文裡面有三個意思
[00:27:33.900 --> 00:27:35.900]  一個意思是在講你的心臟
[00:27:35.900 --> 00:27:37.900]  就是你的器官
[00:27:37.900 --> 00:27:39.900]  很重要
[00:27:39.900 --> 00:27:41.900]  原來這個真的是心裡
[00:27:41.900 --> 00:27:43.900]  第二是什麼
[00:27:43.900 --> 00:27:45.900]  第二是什麼
[00:27:45.900 --> 00:27:47.900]  是在講你整個soul
[00:27:47.900 --> 00:27:49.900]  你的魂
[00:27:49.900 --> 00:27:51.900]  心理範疇的中樞
[00:27:51.900 --> 00:27:53.900]  性格就是
[00:27:53.900 --> 00:27:55.900]  在這個soul
[00:27:55.900 --> 00:27:57.900]  在這個魂的裡面
[00:27:57.900 --> 00:27:59.900]  你的性格在這裡
[00:27:59.900 --> 00:28:01.900]  行不行
[00:28:01.900 --> 00:28:03.900]  第三
[00:28:03.900 --> 00:28:05.900]  最寶貴的是什麼
[00:28:05.900 --> 00:28:07.900]  是神和他的能力
[00:28:07.900 --> 00:28:09.900]  的居所
[00:28:09.900 --> 00:28:11.900]  宗主神住在這裡
[00:28:11.900 --> 00:28:13.900]  住在這裡
[00:28:13.900 --> 00:28:15.900]  是不是
[00:28:15.900 --> 00:28:17.900]  又不是
[00:28:17.900 --> 00:28:19.900]  為什麼
[00:28:19.900 --> 00:28:21.900]  因為它講心裡有這三個範疇
[00:28:21.900 --> 00:28:23.900]  起碼我知道
[00:28:23.900 --> 00:28:25.900]  soul就不在這裡
[00:28:25.900 --> 00:28:27.900]  是不是
[00:28:27.900 --> 00:28:29.900]  soul包括你的心理範圍
[00:28:29.900 --> 00:28:31.900]  包括你的行為
[00:28:31.900 --> 00:28:33.900]  你的行為是不是有原生性
[00:28:33.900 --> 00:28:35.900]  你看不看到
[00:28:35.900 --> 00:28:37.900]  所以那個不是一個所謂
[00:28:37.900 --> 00:28:39.900]  埋在裡面其實還有部分
[00:28:39.900 --> 00:28:41.900]  是可以看得到的
[00:28:41.900 --> 00:28:43.900]  了解嗎
[00:28:43.900 --> 00:28:45.900]  明白嗎
[00:28:45.900 --> 00:28:47.900]  來到這裡可能要解一解
[00:28:47.900 --> 00:28:49.900]  好深啊
[00:28:49.900 --> 00:28:51.900]  碧芳園在搖頭
[00:28:51.900 --> 00:28:53.900]  不知道我在講什麼
[00:28:53.900 --> 00:28:55.900]  現在解一下
[00:28:55.900 --> 00:28:57.900]  這個心理範疇
[00:28:57.900 --> 00:28:59.900]  究竟怎麼來的
[00:28:59.900 --> 00:29:01.900]  什麼來的
[00:29:01.900 --> 00:29:03.900]  只能不聽了
[00:29:03.900 --> 00:29:05.900]  我不是三元論
[00:29:05.900 --> 00:29:07.900]  我是二元三用
[00:29:07.900 --> 00:29:09.900]  記住
[00:29:09.900 --> 00:29:11.900]  因為他誤會了我
[00:29:11.900 --> 00:29:13.900]  很緊張
[00:29:13.900 --> 00:29:15.900]  不讓他誤會我
[00:29:15.900 --> 00:29:17.900]  其實創世紀
[00:29:17.900 --> 00:29:19.900]  在第二章第七節
[00:29:19.900 --> 00:29:21.900]  上帝是不是用了
[00:29:21.900 --> 00:29:23.900]  兩種材料做我們
[00:29:23.900 --> 00:29:25.900]  一個是塵土
[00:29:25.900 --> 00:29:27.900]  造成這個什麼
[00:29:27.900 --> 00:29:29.900]  體
[00:29:29.900 --> 00:29:31.900]  包括裡面的器官
[00:29:31.900 --> 00:29:33.900]  你同不同意
[00:29:33.900 --> 00:29:35.900]  是不是也是體
[00:29:35.900 --> 00:29:37.900]  是一個
[00:29:37.900 --> 00:29:39.900]  是一個泥公仔
[00:29:39.900 --> 00:29:41.900]  但所有的機件
[00:29:41.900 --> 00:29:43.900]  全部齊了
[00:29:43.900 --> 00:29:45.900]  動不動
[00:29:45.900 --> 00:29:47.900]  你和旁邊的人說的時候
[00:29:47.900 --> 00:29:49.900]  是不動的
[00:29:49.900 --> 00:29:51.900]  第二個材料是什麼
[00:29:51.900 --> 00:29:53.900]  他的氣息
[00:29:53.900 --> 00:29:55.900]  神的氣息吹進來
[00:29:55.900 --> 00:29:57.900]  聖經就說
[00:29:57.900 --> 00:29:59.900]  人就成了
[00:29:59.900 --> 00:30:01.900]  有靈的活人
[00:30:01.900 --> 00:30:03.900]  這句話和合本譯得不好
[00:30:03.900 --> 00:30:05.900]  因為他說有靈的活人
[00:30:05.900 --> 00:30:07.900]  好像上帝的氣息
[00:30:07.900 --> 00:30:09.900]  就成為了靈
[00:30:09.900 --> 00:30:11.900]  因為靈所以人才會活
[00:30:11.900 --> 00:30:13.900]  你明不明
[00:30:13.900 --> 00:30:15.900]  其實不是
[00:30:15.900 --> 00:30:17.900]  當這個氣息進來的時候
[00:30:17.900 --> 00:30:19.900]  這個泥公仔
[00:30:19.900 --> 00:30:21.900]  就成為
[00:30:21.900 --> 00:30:23.900]  一個活著的魂
[00:30:23.900 --> 00:30:25.900]  活著的魂
[00:30:25.900 --> 00:30:27.900]  Living soul
[00:30:27.900 --> 00:30:29.900]  有活力的
[00:30:29.900 --> 00:30:31.900]  有生命力的
[00:30:31.900 --> 00:30:33.900]  有行動力的
[00:30:33.900 --> 00:30:35.900]  可以延伸出去
[00:30:35.900 --> 00:30:37.900]  那個什麼
[00:30:37.900 --> 00:30:39.900]  那個魂
[00:30:39.900 --> 00:30:41.900]  氣息進去了
[00:30:41.900 --> 00:30:43.900]  怎麼會變成魂
[00:30:43.900 --> 00:30:45.900]  但那個氣息
[00:30:45.900 --> 00:30:47.900]  去了哪裡
[00:30:47.900 --> 00:30:49.900]  創世紀第二章
[00:30:49.900 --> 00:30:51.900]  第七節沒有解釋
[00:30:51.900 --> 00:30:53.900]  不過
[00:30:53.900 --> 00:30:55.900]  去到什麼
[00:30:55.900 --> 00:30:57.900]  去到真言
[00:30:57.900 --> 00:30:59.900]  二十章
[00:30:59.900 --> 00:31:01.900]  二十七節
[00:31:01.900 --> 00:31:03.900]  應該是二十章二十七節
[00:31:03.900 --> 00:31:05.900]  如果是
[00:31:05.900 --> 00:31:07.900]  年輕一點好一點
[00:31:07.900 --> 00:31:09.900]  二十章二十七節
[00:31:09.900 --> 00:31:11.900]  還是二十七章二十節
[00:31:11.900 --> 00:31:13.900]  二十章二十七節
[00:31:13.900 --> 00:31:15.900]  那裡說什麼
[00:31:15.900 --> 00:31:17.900]  我以為有人打出來
[00:31:17.900 --> 00:31:19.900]  那裡說
[00:31:19.900 --> 00:31:21.900]  人的靈
[00:31:21.900 --> 00:31:23.900]  是耶和華的
[00:31:23.900 --> 00:31:25.900]  燈
[00:31:25.900 --> 00:31:27.900]  照亮
[00:31:27.900 --> 00:31:29.900]  人的心腹
[00:31:29.900 --> 00:31:31.900]  這個心腹是說
[00:31:31.900 --> 00:31:33.900]  Room 主宮
[00:31:33.900 --> 00:31:35.900]  所以
[00:31:35.900 --> 00:31:37.900]  或者是一個內室
[00:31:37.900 --> 00:31:39.900]  這個靈
[00:31:39.900 --> 00:31:41.900]  是什麼
[00:31:41.900 --> 00:31:43.900]  傳道書那裡有句說話
[00:31:43.900 --> 00:31:45.900]  這樣說
[00:31:45.900 --> 00:31:47.900]  十二章
[00:31:47.900 --> 00:31:49.900]  人死的時候
[00:31:49.900 --> 00:31:51.900]  塵土歸於
[00:31:51.900 --> 00:31:53.900]  你去殮葬禮拜的時候
[00:31:53.900 --> 00:31:55.900]  他當然會說這句話
[00:31:55.900 --> 00:31:57.900]  塵土歸於
[00:31:57.900 --> 00:31:59.900]  塵土
[00:31:59.900 --> 00:32:01.900]  靈歸於
[00:32:01.900 --> 00:32:03.900]  次靈的神
[00:32:03.900 --> 00:32:05.900]  即是有靈
[00:32:05.900 --> 00:32:07.900]  那靈去了哪裡
[00:32:07.900 --> 00:32:09.900]  其實靈就是人的靈
[00:32:09.900 --> 00:32:11.900]  即是你的靈
[00:32:11.900 --> 00:32:13.900]  人裡面有沒有靈
[00:32:13.900 --> 00:32:15.900]  所以你知道人有靈性
[00:32:15.900 --> 00:32:17.900]  又有什麼
[00:32:17.900 --> 00:32:19.900]  又有身體
[00:32:19.900 --> 00:32:21.900]  我請教過賴孫
[00:32:21.900 --> 00:32:23.900]  這個
[00:32:23.900 --> 00:32:25.900]  化學裡面
[00:32:25.900 --> 00:32:27.900]  兩種化學的元素
[00:32:27.900 --> 00:32:29.900]  混在一起
[00:32:29.900 --> 00:32:31.900]  就變成什麼
[00:32:31.900 --> 00:32:33.900]  第三種
[00:32:33.900 --> 00:32:35.900]  那種叫什麼
[00:32:35.900 --> 00:32:37.900]  複合物
[00:32:37.900 --> 00:32:39.900]  複合物
