
[00:00:00.000 --> 00:00:03.360]  我想問一下大家一個問題
[00:23:16.100 --> 00:23:20.100]  又能夠奏作
[00:23:20.100 --> 00:23:24.100]  如果我們能夠多點讚美神
[00:23:24.100 --> 00:23:26.100]  多點去欣賞人
[00:23:26.100 --> 00:23:30.100]  其實我們就會少一點奏作
[00:23:30.100 --> 00:23:32.100]  我們多點讚美神
[00:23:32.100 --> 00:23:33.100]  我們多點欣賞人
[00:23:33.100 --> 00:23:35.100]  看到人的好處的時候
[00:23:35.100 --> 00:23:37.100]  我們會多一點奏作
[00:23:37.100 --> 00:23:41.100]  例如你見到你的老公或者老婆
[00:23:41.100 --> 00:23:42.100]  經常嘰嘰嗦嗦
[00:23:42.100 --> 00:23:43.100]  又不體恤
[00:23:43.100 --> 00:23:45.100]  真的想罵她
[00:23:45.100 --> 00:23:46.100]  但你想想
[00:23:46.100 --> 00:23:49.100]  其實她平時都很好
[00:23:49.100 --> 00:23:51.100]  很疼我
[00:23:51.100 --> 00:23:52.100]  很隨和
[00:23:52.100 --> 00:23:54.100]  個人都很隨和
[00:23:54.100 --> 00:23:55.100]  肥嘟嘟
[00:23:55.100 --> 00:23:56.100]  肥肥地
[00:23:56.100 --> 00:23:58.100]  很可愛
[00:23:58.100 --> 00:24:00.100]  你想想這些的時候
[00:24:00.100 --> 00:24:02.100]  你沒有那麼生她的氣
[00:24:02.100 --> 00:24:07.100]  不會罵她
[00:24:07.100 --> 00:24:09.100]  又不會口出惡言
[00:24:09.100 --> 00:24:10.100]  又或者
[00:24:10.100 --> 00:24:15.100]  最近香港社會近年都慢著負面氣氛
[00:24:15.100 --> 00:24:16.100]  我們想想
[00:24:16.100 --> 00:24:19.100]  有什麼正面的事我們可以做呢
[00:24:19.100 --> 00:24:22.100]  前幾天出了財政預算
[00:24:22.100 --> 00:24:25.100]  未來幾年政府都要發債
[00:24:25.100 --> 00:24:27.100]  才可以處理財赤
[00:24:27.100 --> 00:24:29.100]  生活艱難
[00:24:29.100 --> 00:24:30.100]  政府經濟不好
[00:24:30.100 --> 00:24:35.100]  人民生活艱難
[00:24:35.100 --> 00:24:39.100]  特別是基層市民更加受害
[00:24:39.100 --> 00:24:40.100]  我們可以想想
[00:24:40.100 --> 00:24:41.100]  有什麼可以做
[00:24:41.100 --> 00:24:45.100]  去幫助這些有需要的人
[00:24:45.100 --> 00:24:46.100]  又或者
[00:24:46.100 --> 00:24:49.100]  例如教會最近都發生事
[00:24:49.100 --> 00:24:51.100]  有位童工病了
[00:24:51.100 --> 00:24:53.100]  回家了
[00:24:53.100 --> 00:24:55.100]  但需要長時間的休養
[00:24:55.100 --> 00:24:57.100]  在這個過程裡
[00:24:57.100 --> 00:25:01.100]  雖然我們都不開心
[00:25:01.100 --> 00:25:02.100]  聽到這些消息
[00:25:02.100 --> 00:25:04.100]  突然間她不在
[00:25:04.100 --> 00:25:06.100]  令我們有些困難
[00:25:06.100 --> 00:25:07.100]  在工作上
[00:25:07.100 --> 00:25:08.100]  但是很感恩
[00:25:08.100 --> 00:25:10.100]  我看到大英姐妹很好
[00:25:10.100 --> 00:25:11.100]  很關心她
[00:25:11.100 --> 00:25:14.100]  特別有些姐妹煲湯水
[00:25:14.100 --> 00:25:16.100]  又做些菜給她
[00:25:16.100 --> 00:25:18.100]  還有個姐妹說
[00:25:18.100 --> 00:25:22.100]  你們辦公室需要找人聽電話嗎
[00:25:22.100 --> 00:25:24.100]  我可以來幫忙聽電話
[00:25:24.100 --> 00:25:25.100]  她正在上班
[00:25:25.100 --> 00:25:28.100]  她說她拿假期來
[00:25:28.100 --> 00:25:31.100]  雖然現在我們辦公室的電話都很少響
[00:25:31.100 --> 00:25:34.100]  因為你們打手機
[00:25:34.100 --> 00:25:36.100]  直接WhatsApp給我們
[00:25:36.100 --> 00:25:38.100]  或者打手機給我們
[00:25:38.100 --> 00:25:41.100]  還有我們有兩個很能幹的幹事
[00:25:41.100 --> 00:25:44.100]  幾乎都差不多可以處理得到
[00:25:44.100 --> 00:25:45.100]  但我仍然覺得
[00:25:45.100 --> 00:25:47.100]  這些大英姐妹很好
[00:25:47.100 --> 00:25:48.100]  我很體會到
[00:25:48.100 --> 00:25:50.100]  大家真的是一家人
[00:25:50.100 --> 00:25:53.100]  大家互相關心
[00:25:53.100 --> 00:25:54.100]  互相補位
[00:25:54.100 --> 00:25:57.100]  即是哪裏有空
[00:25:57.100 --> 00:26:00.100]  搞不定就願意去幫忙
[00:26:00.100 --> 00:26:03.100]  其實這樣很好
[00:26:03.100 --> 00:26:04.100]  亦讓我體會到
[00:26:04.100 --> 00:26:07.100]  如果大家都能夠多行一步
[00:26:07.100 --> 00:26:10.100]  就算再黑暗的環境
[00:26:10.100 --> 00:26:12.100]  其實都可以變得光明
[00:26:12.100 --> 00:26:13.100]  我們幫到人
[00:26:13.100 --> 00:26:15.100]  自己開心
[00:26:15.100 --> 00:26:17.100]  不會有那麼多的怒騷
[00:26:17.100 --> 00:26:18.100]  那麼多的不滿
[00:26:18.100 --> 00:26:22.100]  自然亦不會那麼容易口出惡言
[00:26:22.100 --> 00:26:24.100]  還有第三樣
[00:26:24.100 --> 00:26:26.100]  我想說的關於言語上
[00:26:26.100 --> 00:26:28.100]  我們會犯的錯
[00:26:28.100 --> 00:26:31.100]  就是我們會口吐謊言
[00:26:31.100 --> 00:26:33.100]  謊言即是說謊
[00:26:33.100 --> 00:26:35.100]  在舊約聖經裏面
[00:26:35.100 --> 00:26:39.100]  其實都有不少關於這方面的教導
[00:26:39.100 --> 00:26:41.100]  在《真言》裏面都說得頗多
[00:26:41.100 --> 00:26:44.100]  說謊言的嘴為耶和華所憎惡
[00:26:44.100 --> 00:26:47.100]  行事誠實的為他所喜悅
[00:26:47.100 --> 00:26:50.100]  耶和華所恨惡的有六樣
[00:26:50.100 --> 00:26:53.100]  連他心所憎惡的共有七樣
[00:26:53.100 --> 00:26:55.100]  就是高傲的眼
[00:26:55.100 --> 00:26:56.100]  殺荒的舌
[00:26:56.100 --> 00:26:58.100]  流無辜人血的手
[00:26:58.100 --> 00:27:00.100]  圖謀惡計的心
[00:27:00.100 --> 00:27:02.100]  非跑行惡的腳
[00:27:02.100 --> 00:27:04.100]  吐謊言的假見證
[00:27:04.100 --> 00:27:07.100]  並遞興宗報散紛爭的人
[00:27:07.100 --> 00:27:09.100]  這些是舊約
[00:27:09.100 --> 00:27:11.100]  新約都有
[00:27:11.100 --> 00:27:12.100]  已分所書
[00:27:12.100 --> 00:27:14.100]  所以你們要棄絕謊言
[00:27:14.100 --> 00:27:17.100]  個人語論社說實話
[00:27:17.100 --> 00:27:20.100]  因為我們是互相為之體
[00:27:20.100 --> 00:27:23.100]  還有就是不要彼此說謊
[00:27:23.100 --> 00:27:26.100]  因你們已經脫去舊人和舊人的行為
[00:27:26.100 --> 00:27:28.100]  穿上了新人
[00:27:28.100 --> 00:27:31.100]  這新人在知識上漸漸更新
[00:27:31.100 --> 00:27:34.100]  正如做他主的形象
[00:27:34.100 --> 00:27:36.100]  從這些經文裏面
[00:27:36.100 --> 00:27:37.100]  我們可以看到
[00:27:37.100 --> 00:27:40.100]  神是不喜歡我們說謊
[00:27:40.100 --> 00:27:42.100]  神不喜歡我們說謊
[00:27:42.100 --> 00:27:44.100]  要我們做誠實的人
[00:27:44.100 --> 00:27:47.100]  我們怎樣可以避免說謊呢
[00:27:47.100 --> 00:27:51.100]  作者在這裏說了很多
[00:27:51.100 --> 00:27:53.100]  我們怎樣控制言語
[00:27:53.100 --> 00:27:55.100]  又用了很多的比喻
[00:27:55.100 --> 00:27:57.100]  其實他還有一個比喻
[00:27:57.100 --> 00:27:58.100]  這個比喻就是
[00:27:58.100 --> 00:28:00.100]  我們一起讀
[00:28:00.100 --> 00:28:01.100]  我的弟兄們
[00:28:01.100 --> 00:28:05.100]  無花果樹能生橄欖嗎
[00:28:05.100 --> 00:28:08.100]  葡萄樹能結無花果嗎
[00:28:08.100 --> 00:28:12.100]  鹹水裏也不能發出甜水來
[00:28:12.100 --> 00:28:15.100]  這是說有怎樣的樹
[00:28:15.100 --> 00:28:19.100]  就會結出怎樣的果子
[00:28:19.100 --> 00:28:22.100]  就是說我們的生命的本質
[00:28:22.100 --> 00:28:24.100]  是怎樣能夠
[00:28:24.100 --> 00:28:27.100]  會有怎樣的表現出來
[00:28:27.100 --> 00:28:29.100]  這節聖經其實也像
[00:28:29.100 --> 00:28:32.100]  主耶穌曾經有的教導
[00:28:32.100 --> 00:28:35.100]  好樹不能結壞果子
[00:28:35.100 --> 00:28:37.100]  壞樹不能結好果子
[00:28:37.100 --> 00:28:39.100]  所以憑著他們的果子
[00:28:39.100 --> 00:28:43.100]  就可以認出他們來
[00:28:43.100 --> 00:28:45.100]  一個信耶穌而得到
[00:28:45.100 --> 00:28:48.100]  生命改變的人
[00:28:48.100 --> 00:28:52.100]  他是應該有相應的行為出來的
[00:28:52.100 --> 00:28:54.100]  如果我們的生命
[00:28:54.100 --> 00:28:55.100]  是沒有被改變到
[00:28:55.100 --> 00:28:57.100]  又或者是變了質的話
[00:28:57.100 --> 00:28:59.100]  就算我們在外表
[00:28:59.100 --> 00:29:01.100]  裝得有多敬虔
[00:29:01.100 --> 00:29:03.100]  其實這也是假裝
[00:29:03.100 --> 00:29:06.100]  說得不好就是裝模作樣
[00:29:06.100 --> 00:29:08.100]  其實是說謊
[00:29:08.100 --> 00:29:10.100]  例如一個人在工作上
[00:29:10.100 --> 00:29:13.100]  經常吞撲卸駁
[00:29:13.100 --> 00:29:17.100]  其實跟他共事的人都知道
[00:29:17.100 --> 00:29:19.100]  但他以為別人不知道
[00:29:19.100 --> 00:29:22.100]  他就滿口很多屬靈的話
[00:29:22.100 --> 00:29:25.100]  其實這就是假裝是謊言
[00:29:25.100 --> 00:29:27.100]  另外我們做基督徒
[00:29:27.100 --> 00:29:30.100]  有時也會落入一個試探
[00:29:30.100 --> 00:29:32.100]  就是我們會企圖
[00:29:32.100 --> 00:29:36.100]  以謊言來掩飾真相
[00:29:36.100 --> 00:29:38.100]  以至可以達到
[00:29:38.100 --> 00:29:42.100]  我們想得到的結果
[00:29:42.100 --> 00:29:45.100]  例如聖經裡面有一個人物
[00:29:45.100 --> 00:29:50.100]  他就說自己的老婆是他的妹妹
[00:29:50.100 --> 00:29:51.100]  那個是誰?
[00:29:51.100 --> 00:29:53.100]  阿伯拉罕
[00:29:53.100 --> 00:29:57.100]  阿伯拉罕因為要保住性命
[00:29:57.100 --> 00:29:59.100]  免得法老
[00:29:59.100 --> 00:30:01.100]  因為他老婆長得漂亮
[00:30:01.100 --> 00:30:05.100]  法老會要他老婆殺了他
[00:30:05.100 --> 00:30:07.100]  他怕這樣
[00:30:07.100 --> 00:30:09.100]  所以他就說老婆是他的妹妹
[00:30:09.100 --> 00:30:11.100]  他有沒有說謊呢?
[00:30:11.100 --> 00:30:13.100]  一半吧
[00:30:13.100 --> 00:30:15.100]  因為事實上
[00:30:15.100 --> 00:30:19.100]  當時天地初開不久的時候
[00:30:19.100 --> 00:30:23.100]  他老婆的確是他同父異母的妹妹
[00:30:23.100 --> 00:30:26.100]  但他沒有說出事實的全部
[00:30:26.100 --> 00:30:28.100]  他只是說出事實的部份
[00:30:28.100 --> 00:30:30.100]  其實他只是在說謊
[00:30:30.100 --> 00:30:33.100]  他是誤導人
[00:30:33.100 --> 00:30:38.100]  我們看看《雅各書》三章十二節經文
[00:30:38.100 --> 00:30:41.100]  他講到有什麼樹就會結出什麼果子
[00:30:41.100 --> 00:30:45.100]  就是說有諸內就仍諸外
[00:30:45.100 --> 00:30:49.100]  所以如果我們不想口吐謊言的時候
[00:30:49.100 --> 00:30:52.100]  我們就要從我們的內心開始
[00:30:52.100 --> 00:30:57.100]  從心底裡去重視真相
[00:30:57.100 --> 00:31:00.100]  渴慕真誠
[00:31:00.100 --> 00:31:05.100]  並且立志做一個誠實的人
[00:31:05.100 --> 00:31:07.100]  因為我們知道
[00:31:07.100 --> 00:31:09.100]  神不喜歡我們說謊
[00:31:09.100 --> 00:31:13.100]  還有謊言其實不能解決問題
[00:31:13.100 --> 00:31:18.100]  只會帶來更多的問題
[00:31:18.100 --> 00:31:23.100]  在喜馬拉雅山南邊的山腳
[00:31:23.100 --> 00:31:27.100]  很多人去那裡觀光遊覽
[00:31:27.100 --> 00:31:31.100]  在那裡流傳了一件事
[00:31:31.100 --> 00:31:34.100]  就是關於當地一個少年人
[00:31:34.100 --> 00:31:42.100]  話說有幾個日本來的攝影師去到當地
[00:31:42.100 --> 00:31:45.100]  他們看到這個少年人
[00:31:45.100 --> 00:31:49.100]  請這個少年人幫他們買啤酒
[00:31:49.100 --> 00:31:52.100]  這個少年人很努力
[00:31:52.100 --> 00:31:58.100]  花了三個多小時買了幾瓶啤酒回來
[00:31:58.100 --> 00:32:05.100]  第二天這個少年人又再次告奮勇
[00:32:05.100 --> 00:32:08.100]  說要幫這些攝影師買啤酒
[00:32:08.100 --> 00:32:12.100]  這些攝影師覺得那個小孩很乖
[00:32:12.100 --> 00:32:15.100]  於是給了他很多錢
[00:32:15.100 --> 00:32:17.100]  叫他去買啤酒
[00:32:17.100 --> 00:32:21.100]  於是一天兩天三天都不見他回來
[00:32:21.100 --> 00:32:24.100]  這些攝影師就想
[00:32:24.100 --> 00:32:29.100]  他是否把錢騙走了
[00:32:29.100 --> 00:32:37.100]  誰知那一晚他們聽到敲門的聲音
[00:32:37.100 --> 00:32:41.100]  原來是那個少年人回來
[00:32:41.100 --> 00:32:52.100]  那個少年人去到一個店舖買了四瓶啤酒
[00:32:52.100 --> 00:32:56.100]  給他買完再沒有其他的啤酒
[00:32:56.100 --> 00:32:58.100]  於是他就繼續去找
[00:32:58.100 --> 00:33:01.100]  他走過了一個高山
[00:33:01.100 --> 00:33:06.100]  又越過了一個低谷走過河流
[00:33:06.100 --> 00:33:14.100]  去到另一處的地方買了一瓶兩瓶三瓶四瓶五瓶六瓶酒
[00:33:14.100 --> 00:33:17.100]  加起來多少瓶?十瓶
[00:33:17.100 --> 00:33:19.100]  有十瓶啤酒
[00:33:19.100 --> 00:33:21.100]  想著他們應該夠分了
[00:33:21.100 --> 00:33:26.100]  誰知在回程的途中跌破了三瓶
[00:33:26.100 --> 00:33:30.100]  剩下多少瓶?七瓶
[00:33:30.100 --> 00:33:35.100]  這個少年人就拿著七瓶啤酒
[00:33:35.100 --> 00:33:38.100]  還有拿著那些玻璃碎片
[00:33:38.100 --> 00:33:44.100]  還有剩下的錢交給攝影師
[00:33:44.100 --> 00:33:50.100]  還流著眼淚給攝影師
[00:33:50.100 --> 00:33:53.100]  當時在場的人都很感動
[00:33:53.100 --> 00:33:56.100]  很多外國人聽到這件事之後
[00:33:56.100 --> 00:33:58.100]  都留下深刻的印象
[00:33:58.100 --> 00:34:03.100]  所以就越來越多人去到那裡旅遊
[00:34:03.100 --> 00:34:09.100]  雖然今天這個世界充滿謊言
[00:34:09.100 --> 00:34:16.100]  但人的心底其實仍然渴望真誠
[00:34:16.100 --> 00:34:20.100]  說謊只會換來一時的好處
[00:34:20.100 --> 00:34:26.100]  但卻會使人一生夢想污點
[00:34:26.100 --> 00:34:30.100]  甚至會影響我們的下一代
[00:34:30.100 --> 00:34:38.100]  有人說這個世界正處於三信危機
[00:34:38.100 --> 00:34:47.100]  三信是什麼?信任、信心、信仰
[00:34:47.100 --> 00:34:49.100]  在今天這個世界
[00:34:49.100 --> 00:34:53.100]  這三樣東西逐漸失去的時候
[00:34:53.100 --> 00:34:56.100]  我們可以做些什麼?
[00:34:56.100 --> 00:35:01.100]  其中一樣可以做的是管好我們的舌頭
[00:35:01.100 --> 00:35:04.100]  不要好作師傅
[00:35:04.100 --> 00:35:07.100]  不要口出惡言
[00:35:07.100 --> 00:35:10.100]  不要口吐謊話
[00:35:10.100 --> 00:35:12.100]  我們一起祈禱
[00:35:12.100 --> 00:35:15.100]  親愛的天父上帝
[00:35:15.100 --> 00:35:18.100]  我們感謝你
[00:35:18.100 --> 00:35:23.100]  感謝你讓我們認識你自己的說話
[00:35:23.100 --> 00:35:28.100]  感謝你留下寶貴的聖經真理
[00:35:28.100 --> 00:35:32.100]  讓我們知道上帝你的心意
[00:35:32.100 --> 00:35:36.100]  主啊!我們很多時在言語上都會犯罪
[00:35:36.100 --> 00:35:39.100]  都會得罪神又得罪人
[00:35:39.100 --> 00:35:41.100]  主啊!求你寬恕我們
[00:35:41.100 --> 00:35:44.100]  求你憐恤我們的軟弱
[00:35:44.100 --> 00:35:46.100]  賜給我們力量
[00:35:46.100 --> 00:35:51.100]  讓我們真的可以得勝這些罪惡
[00:35:51.100 --> 00:35:54.100]  讓我們在行事為人上
[00:35:54.100 --> 00:35:57.100]  我們都能夠成為一個誠實的人
[00:35:57.100 --> 00:36:03.100]  我們能夠多說感恩讚美的說話
[00:36:03.100 --> 00:36:12.100]  也能夠心裏面多些去欣賞其他的人
[00:36:12.100 --> 00:36:15.100]  我們不要口出惡言
[00:36:15.100 --> 00:36:17.100]  我們的驕傲自大
[00:36:17.100 --> 00:36:20.100]  也求天父你幫我們去除去
[00:36:20.100 --> 00:36:23.100]  讓我們能夠好好運用我們的舌頭
[00:36:23.100 --> 00:36:25.100]  去榮耀上帝你自己的名
[00:36:25.100 --> 00:36:28.100]  我們這樣的禱告是奉耶穌基督得勝的名
[00:36:28.100 --> 00:36:29.100]  阿們
