
[00:00:00.000 --> 00:00:03.260]  這時候我們一同來讀幾節的聖經
[00:21:14.420 --> 00:21:18.180]  我每次想到他每天坐地鐵
[00:21:18.180 --> 00:21:21.220]  是蠻擔心的
[00:21:21.220 --> 00:21:23.020]  但值得嗎
[00:21:23.020 --> 00:21:25.820]  絕對值得
[00:21:25.820 --> 00:21:31.100]  你知道現在每一次當我跟我老二想起這些往事
[00:21:31.100 --> 00:21:34.660]  我們都有一個會心的微笑
[00:21:34.660 --> 00:21:37.860]  That was amazing journey
[00:21:37.860 --> 00:21:43.300]  那是個難以忘懷奇妙的旅程
[00:21:43.300 --> 00:21:45.220]  Amen
[00:21:45.220 --> 00:21:48.500]  我就發現在我們人生過程當中
[00:21:48.500 --> 00:21:51.820]  其實每一個人都經過挫折的 不是嗎
[00:21:51.820 --> 00:21:54.820]  我爲什麼告訴你這麼多驚天蛾的事情
[00:21:54.820 --> 00:21:57.220]  因爲要你知道我跟你一樣
[00:21:57.220 --> 00:21:59.820]  我的家庭沒有比你的家庭更好帶領
[00:21:59.820 --> 00:22:03.220]  你的兒女說不定比我兒女更乖
[00:22:03.220 --> 00:22:07.220]  很多時候我以爲只有我no 不是隻有你
[00:22:07.220 --> 00:22:10.220]  我們每一個家庭每一個人都遇到不同的挫折
[00:22:10.220 --> 00:22:13.420]  都一樣
[00:22:13.420 --> 00:22:17.420]  有一次我在臺灣看到一則新聞
[00:22:17.420 --> 00:22:20.220]  講那個高中女生自殺
[00:22:20.220 --> 00:22:22.020]  爲什麼
[00:22:22.020 --> 00:22:24.220]  因爲她功課不好
[00:22:24.220 --> 00:22:26.420]  考試也不及格
[00:22:26.420 --> 00:22:30.220]  最後豔勢跳樓自殺
[00:22:30.220 --> 00:22:32.420]  我看了很難過
[00:22:32.420 --> 00:22:35.820]  其實功課不好也不是隻有她一個人 不是嗎
[00:22:35.820 --> 00:22:38.420]  我從小功課也不好啊 你知道嗎
[00:22:38.420 --> 00:22:40.420]  考大學沒考上
[00:22:40.420 --> 00:22:41.820]  我二姐夫在我們中間
[00:22:41.820 --> 00:22:47.820]  他那時候特別幫我補習 補完了還是沒考上
[00:22:47.820 --> 00:22:51.220]  當我得知我落榜的消息
[00:22:51.220 --> 00:22:52.620]  回到家裏
[00:22:52.620 --> 00:22:58.420]  感謝主我的母親沒有大大責罵我一頓
[00:22:58.420 --> 00:23:00.420]  你知道現在回想起來
[00:23:00.420 --> 00:23:02.820]  我真的還從來沒有問過她說
[00:23:02.820 --> 00:23:04.620]  你聽見我落榜你的感受
[00:23:04.620 --> 00:23:06.820]  我現在真的很想問這個問題
[00:23:06.820 --> 00:23:10.620]  你聽到我落榜 你在想些什麼
[00:23:10.620 --> 00:23:14.620]  感謝主不但她沒有大大責備我一頓
[00:23:14.620 --> 00:23:17.620]  反而她很關心我的感受啊
[00:23:17.620 --> 00:23:20.020]  她生怕別人問起我
[00:23:20.020 --> 00:23:22.620]  我會覺得很丟臉 會覺得沒面子
[00:23:22.620 --> 00:23:25.220]  她還特別那幾天帶我出去玩
[00:23:25.220 --> 00:23:30.420]  好幾天叫人不要見到我啊 你知道嗎
[00:23:30.420 --> 00:23:35.620]  我就看見人生雖然充滿挫折
[00:23:35.620 --> 00:23:41.620]  但如果在這挫折的過程中有人陪伴一下
[00:23:41.620 --> 00:23:44.820]  有人鼓勵一下
[00:23:44.820 --> 00:23:47.020]  那麼回頭一看
[00:23:47.020 --> 00:23:52.420]  事情就永遠沒有想象那麼糟糕不是嗎
[00:23:52.420 --> 00:23:54.420]  所以求主幫助我們
[00:23:54.420 --> 00:23:59.420]  能夠學習給我們的兒女一些成長的空間吧
[00:23:59.420 --> 00:24:04.020]  陪伴他們走過人生各樣的關口啊
[00:24:04.020 --> 00:24:06.820]  有一天當你回頭看的時候
[00:24:06.820 --> 00:24:10.020]  這一切都是值得的
[00:24:10.020 --> 00:24:12.020]  Amen
[00:24:12.020 --> 00:24:14.020]  第三
[00:24:14.020 --> 00:24:15.820]  要活出你的信仰來
[00:24:15.820 --> 00:24:19.620]  跟你朋友活出你的信仰
[00:24:19.620 --> 00:24:23.620]  你知道我們做父母的常常期待我們的兒女
[00:24:23.620 --> 00:24:26.620]  一定要有某種的行爲規範嘛
[00:24:26.620 --> 00:24:28.820]  就是父母就是這樣要求嘛
[00:24:28.820 --> 00:24:31.420]  要愛主要愛人嘛
[00:24:31.420 --> 00:24:36.020]  所以我們到教會第一件事情要去看看兒童主義學如何對不對
[00:24:36.020 --> 00:24:37.820]  要看青少年節目好不好
[00:24:37.820 --> 00:24:40.820]  因爲我們很關心
[00:24:40.820 --> 00:24:44.420]  感謝神給我們教會很好的童工跟節目帶領我們的孩子
[00:24:44.420 --> 00:24:47.620]  但今天我們也不能夠期待
[00:24:47.620 --> 00:24:53.420]  教會來承擔一切你兒女屬靈教導的責任嘛
[00:24:53.420 --> 00:24:55.620]  今天如果你期待
[00:24:55.620 --> 00:24:59.420]  你的兒女要愛主又愛人啊
[00:24:59.420 --> 00:25:01.020]  首先第一個
[00:25:01.020 --> 00:25:02.220]  做父母的
[00:25:02.220 --> 00:25:04.020]  你要先來愛神
[00:25:04.020 --> 00:25:07.520]  跟你媽說你要先來愛神你跟她說
[00:25:07.520 --> 00:25:14.820]  如果今天你希望你的兒女愛神那麼你自己最好先來愛神
[00:25:14.820 --> 00:25:18.420]  如果你不希望你的兒女只是做一個禮拜天的基督徒
[00:25:18.420 --> 00:25:23.820]  那你自己在生活當中最好先做一個每天的基督徒
[00:25:23.820 --> 00:25:27.620]  如果你希望你的小孩能夠生命被神的火點燃
[00:25:27.620 --> 00:25:32.020]  那你的生命最好先被主所點燃
[00:25:32.020 --> 00:25:34.420]  因爲我告訴你孩子的眼睛的血量
[00:25:34.420 --> 00:25:39.220]  特別今天時代的孩子眼睛更加血量
[00:25:39.220 --> 00:25:44.320]  有一次有位父親帶着他的兒子到教會參加主日崇拜
[00:25:44.320 --> 00:25:50.320]  他的用意就是到教會的孩子不會學壞嘛
[00:25:50.320 --> 00:25:52.320]  結果沒想到散會之後
[00:25:52.320 --> 00:25:53.420]  他兒子就問他說
[00:25:53.420 --> 00:25:54.720]  哎爸爸
[00:25:54.720 --> 00:26:01.020]  爲什麼今天那個人在臺上一直講到你啊
[00:26:01.020 --> 00:26:04.720]  本來他是希望孩子到教會學好
[00:26:04.720 --> 00:26:07.620]  沒想到他的孩子一針點破讓他看見
[00:26:07.620 --> 00:26:12.520]  其實真的要改變是這個老爹自己啊
[00:26:12.520 --> 00:26:18.120]  信仰的傳承永遠從自己開始
[00:26:18.120 --> 00:26:19.620]  從我們自己開始
[00:26:19.620 --> 00:26:22.420]  你先來愛神吧
[00:26:22.420 --> 00:26:23.320]  第二
[00:26:23.320 --> 00:26:25.720]  做父母的要彼此相愛啦
[00:26:25.720 --> 00:26:31.120]  跟你們說做父母要彼此相愛跟他說
[00:26:31.120 --> 00:26:32.420]  成就人說
[00:26:32.420 --> 00:26:35.620]  你所能帶給你兒女最好的禮物
[00:26:35.620 --> 00:26:39.720]  就是一個充滿愛跟溫暖的家庭
[00:26:39.720 --> 00:26:41.620]  我非常阿們
[00:26:41.620 --> 00:26:45.520]  你知道我們的家庭生活對我們兒女是很重要的
[00:26:45.520 --> 00:26:51.120]  多少兒女的創傷都是因爲父母之間的創傷而來
[00:26:51.120 --> 00:26:53.320]  所以求主幫助我們做父母的
[00:26:53.320 --> 00:26:56.320]  一定要先彼此相愛
[00:26:56.320 --> 00:27:01.820]  然後我們才能爲我們的兒女預備一個充滿安全感的環境
[00:27:01.820 --> 00:27:05.420]  讓他們在愛中能夠成長
[00:27:05.420 --> 00:27:07.720]  所以在我們中間的夫妻
[00:27:07.720 --> 00:27:10.020]  讓我在這裏勸勉你們
[00:27:10.020 --> 00:27:12.220]  爲主的緣故
[00:27:12.220 --> 00:27:13.620]  就算不爲主的緣故
[00:27:13.620 --> 00:27:15.820]  爲你兒女的緣故
[00:27:15.820 --> 00:27:18.020]  不要再吵架了
[00:27:18.020 --> 00:27:24.320]  無論是熱戰冷戰長期抗戰
[00:27:24.320 --> 00:27:26.720]  讓我們謙卑下來吧
[00:27:26.720 --> 00:27:28.720]  放下我們自我
[00:27:28.720 --> 00:27:31.720]  重新學習彼此的接納
[00:27:31.720 --> 00:27:35.820]  重新來建造神所給我們的家庭
[00:27:35.820 --> 00:27:37.120]  阿們
[00:27:37.120 --> 00:27:38.520]  最後第四
[00:27:38.520 --> 00:27:41.820]  一定要學習放手交託給神
[00:27:41.820 --> 00:27:47.120]  跟你朋友要學習放手交託給神跟他說
[00:27:47.120 --> 00:27:51.320]  有時候當你面對青少年成長的過程
[00:27:51.320 --> 00:27:52.420]  說老實話
[00:27:52.420 --> 00:27:56.120]  你真的是愛莫能助
[00:27:56.120 --> 00:27:58.320]  Nothing you can do
[00:27:58.320 --> 00:28:01.720]  Absolutely nothing
[00:28:01.720 --> 00:28:04.820]  你所能做最好的事情
[00:28:04.820 --> 00:28:08.720]  就是把他放手交託給神
[00:28:08.720 --> 00:28:09.820]  要注意
[00:28:09.820 --> 00:28:11.520]  我沒有隻說放手
[00:28:11.520 --> 00:28:13.320]  不管他了
[00:28:13.320 --> 00:28:14.320]  算了
[00:28:14.320 --> 00:28:16.420]  自生自滅吧
[00:28:16.420 --> 00:28:18.020]  No no no no
[00:28:18.020 --> 00:28:22.820]  我是說放手交託給神
[00:28:22.820 --> 00:28:24.620]  英文表達得更好
[00:28:24.620 --> 00:28:26.220]  你要 let go
[00:28:26.220 --> 00:28:28.720]  也要 let God
[00:28:28.720 --> 00:28:32.320]  放手讓神來工作
[00:28:32.320 --> 00:28:33.820]  很多時候我們以爲禱告
[00:28:33.820 --> 00:28:37.420]  可能是最後沒有辦法的辦法
[00:28:37.420 --> 00:28:38.920]  其實你錯了
[00:28:38.920 --> 00:28:42.720]  禱告其實是最好的辦法
[00:28:42.720 --> 00:28:47.220]  因爲人的話語跟能力都是有限的
[00:28:47.220 --> 00:28:52.020]  只有神的靈能夠在人心中來運行
[00:28:52.020 --> 00:28:54.120]  帶來美好的結果
[00:28:54.120 --> 00:28:55.420]  Amen
[00:28:55.420 --> 00:28:57.720]  特別是在你的家裏面
[00:28:57.720 --> 00:28:59.820]  當你跟你的孩子
[00:28:59.820 --> 00:29:02.720]  好像不能夠再對話了
[00:29:02.720 --> 00:29:06.120]  當你的孩子遠離你了
[00:29:06.120 --> 00:29:10.820]  甚至一講話就要吵架的時候
[00:29:10.820 --> 00:29:13.620]  請你記得
[00:29:13.620 --> 00:29:15.720]  Don't get mad
[00:29:15.720 --> 00:29:17.620]  不要生氣
[00:29:17.620 --> 00:29:19.720]  Don't be sad
[00:29:19.720 --> 00:29:21.120]  不要悲哀
[00:29:21.120 --> 00:29:22.820]  But pray
[00:29:22.820 --> 00:29:24.420]  但要禱告
[00:29:24.420 --> 00:29:25.420]  Amen
[00:29:25.420 --> 00:29:26.920]  我再說一遍
[00:29:26.920 --> 00:29:28.920]  Don't get mad
[00:29:28.920 --> 00:29:30.820]  不要生氣
[00:29:30.820 --> 00:29:32.920]  Don't be sad
[00:29:32.920 --> 00:29:34.320]  不要悲哀
[00:29:34.320 --> 00:29:36.220]  But pray
[00:29:36.220 --> 00:29:37.620]  要禱告
[00:29:37.620 --> 00:29:40.920]  真的要禱告
[00:29:40.920 --> 00:29:43.520]  這些年當我在教會里面帶領教會
[00:29:43.520 --> 00:29:45.320]  我看見這麼多年輕人
[00:29:45.320 --> 00:29:46.220]  說真的
[00:29:46.220 --> 00:29:48.320]  一代又一代
[00:29:48.320 --> 00:29:52.020]  看見多少年輕人從小長大在我們中間
[00:29:52.020 --> 00:29:54.920]  我真的要說交託給神
[00:29:54.920 --> 00:29:58.820]  永遠比在我們手中更好的
[00:29:58.820 --> 00:30:01.220]  Amen
[00:30:01.220 --> 00:30:05.220]  我還記得我們家老大去讀大學的時候
[00:30:05.220 --> 00:30:07.320]  我們興高采烈的
[00:30:07.320 --> 00:30:10.520]  把他送到Irvine的campus
[00:30:10.520 --> 00:30:12.820]  把他送進宿舍
[00:30:12.820 --> 00:30:15.320]  要走說拜拜的時候
[00:30:15.320 --> 00:30:19.120]  我的老大就遞給師母一封信
[00:30:19.120 --> 00:30:21.020]  對師母說
[00:30:21.020 --> 00:30:23.920]  回家再看 現在不要打開
[00:30:23.920 --> 00:30:27.420]  我們也乖乖地就路上都沒打開
[00:30:27.420 --> 00:30:30.620]  回到家纔打開那封信
[00:30:30.620 --> 00:30:32.720]  一打開上面寫着
[00:30:32.720 --> 00:30:37.620]  爸爸媽媽謝謝你們過去的照顧跟帶領
[00:30:37.620 --> 00:30:41.720]  但從今天開始我要走我自己的道路了
[00:30:41.720 --> 00:30:45.120]  我相信我會有一天會重新在神面前
[00:30:45.120 --> 00:30:46.520]  也許找到信心
[00:30:46.520 --> 00:30:50.320]  但不是現在
[00:30:50.320 --> 00:30:52.720]  可以想象一個牧師
[00:30:52.720 --> 00:30:54.520]  讀到這裏
[00:30:54.520 --> 00:30:59.520]  告訴那天我跟師母抱頭痛哭
[00:30:59.520 --> 00:31:02.220]  從此之後五年
[00:31:02.220 --> 00:31:07.020]  他沒有踏過教會一步
[00:31:07.020 --> 00:31:10.320]  我們也無可奈何
[00:31:10.320 --> 00:31:12.320]  在五年當中
[00:31:12.320 --> 00:31:15.520]  我也從來沒有勉強他
[00:31:15.520 --> 00:31:17.420]  要do anything
[00:31:17.420 --> 00:31:20.520]  也沒勉強他走進教會
[00:31:20.520 --> 00:31:22.320]  我只有爲他禱告
[00:31:22.320 --> 00:31:26.620]  當然師母的禱告更加迫切
[00:31:26.620 --> 00:31:27.920]  要感謝神
[00:31:27.920 --> 00:31:30.520]  神的手真的會工作
[00:31:30.520 --> 00:31:33.820]  五年之後有一天
[00:31:33.820 --> 00:31:37.420]  忽然間他在工作上遇到極大的挫折
[00:31:37.420 --> 00:31:40.020]  無路可走
[00:31:40.020 --> 00:31:43.120]  他的心開始迴轉了
[00:31:43.120 --> 00:31:45.520]  後來就回到教會
[00:31:45.520 --> 00:31:46.820]  不但回到教會
[00:31:46.820 --> 00:31:48.320]  而且成爲教會的同工
[00:31:48.320 --> 00:31:50.220]  現在教會上班
[00:31:50.220 --> 00:31:52.920]  我還記得他第一天開始上班的時候
[00:31:52.920 --> 00:31:54.720]  很多人都跌破眼鏡
[00:31:54.720 --> 00:31:56.720]  真的是他嗎
[00:31:56.720 --> 00:31:57.620]  Hallelujah
[00:31:57.620 --> 00:31:59.920]  禱告真的有果效
[00:31:59.920 --> 00:32:04.920]  Amen
[00:32:04.920 --> 00:32:07.120]  後來師母把這五年來
[00:32:07.120 --> 00:32:09.820]  爲他的禱告編輯成一本書
[00:32:09.820 --> 00:32:13.420]  書名是《如何爲兒女屬靈品格禱告》
[00:32:13.420 --> 00:32:17.320]  這本書現在是天恩出版社最暢銷的書之一
[00:32:17.320 --> 00:32:18.620]  我們的書房也有賣
[00:32:18.620 --> 00:32:21.120]  By the way
[00:32:21.120 --> 00:32:24.920]  其中的序言就是我女兒所寫的
[00:32:24.920 --> 00:32:30.520]  她自己見證神怎麼樣藉着母親的禱告
[00:32:30.520 --> 00:32:32.920]  帶領她迴轉到神的面前
[00:32:32.920 --> 00:32:34.320]  Hallelujah
[00:32:34.320 --> 00:32:40.320]  Amen
[00:32:40.320 --> 00:32:40.720]  第二點
[00:32:40.720 --> 00:32:45.320]  不管你怎麼看青少年的成長
[00:32:45.320 --> 00:32:48.120]  你一定需要明白一件事情
[00:32:48.120 --> 00:32:49.720]  那就是
[00:32:49.720 --> 00:32:51.520]  無論如何
[00:32:51.520 --> 00:32:54.120]  這個青少年的成長期
[00:32:54.120 --> 00:32:56.320]  在他一生的年歲當中
[00:32:56.320 --> 00:33:00.120]  只是佔了很短的一個歲月
[00:33:00.120 --> 00:33:01.320]  無論你覺得在這個時候
[00:33:01.320 --> 00:33:03.320]  你覺得好像forever
[00:33:03.320 --> 00:33:05.120]  但事實上這段時期
[00:33:05.120 --> 00:33:07.120]  在人生的歲月當中
[00:33:07.120 --> 00:33:10.320]  只是很短的一個時期而已
[00:33:10.320 --> 00:33:11.920]  因爲年輕的時候
[00:33:11.920 --> 00:33:13.920]  覺得做的很酷的事情
[00:33:13.920 --> 00:33:15.320]  長大了還去做
[00:33:15.320 --> 00:33:17.120]  就不那麼酷了嘛
[00:33:17.120 --> 00:33:19.120]  Right
[00:33:19.120 --> 00:33:20.120]  根據Jim Dobson
[00:33:20.120 --> 00:33:22.320]  一個非常出名的基督教心理學家
[00:33:22.320 --> 00:33:23.920]  他曾經做一個統計
[00:33:23.920 --> 00:33:24.720]  他說
[00:33:24.720 --> 00:33:28.320]  無論一個青少年有多麼的叛逆
[00:33:28.320 --> 00:33:31.720]  85%的青少年長大之後
[00:33:31.720 --> 00:33:33.920]  會迴轉到他父母親的
[00:33:33.920 --> 00:33:36.920]  價值理念當中的
[00:33:36.920 --> 00:33:38.120]  Wow
[00:33:38.120 --> 00:33:39.720]  這個資料
[00:33:39.720 --> 00:33:42.520]  應當帶給你極大的安慰
[00:33:42.520 --> 00:33:43.920]  Amen
[00:33:43.920 --> 00:33:44.720]  所以今天
[00:33:44.720 --> 00:33:47.920]  無論你跟你孩子的關係是如何
[00:33:47.920 --> 00:33:49.520]  最重要的
[00:33:49.520 --> 00:33:51.920]  持續爲他禱告
[00:33:51.920 --> 00:33:54.720]  保持你與他的關係
[00:33:54.720 --> 00:33:58.120]  並且給他成長的空間
[00:33:58.120 --> 00:34:01.920]  神的手就能夠來運行
[00:34:01.920 --> 00:34:05.120]  至終使父母的心轉向兒女
[00:34:05.120 --> 00:34:07.720]  兒女心轉向父母
[00:34:07.720 --> 00:34:08.720]  Amen
[00:34:08.720 --> 00:34:10.720]  我們一起禱告
[00:34:10.720 --> 00:34:12.320]  親愛的我們再次來到我們線上
[00:34:12.320 --> 00:34:12.920]  我們的感謝
[00:34:12.920 --> 00:34:14.720]  爲着你所給我們的家庭
[00:34:14.720 --> 00:34:16.920]  我們線上感謝
[00:34:16.920 --> 00:34:18.520]  雖然很多時候
[00:34:18.520 --> 00:34:21.720]  在這個家庭當中種種的事情
[00:34:21.720 --> 00:34:24.520]  好像在磨練我們的生命
[00:34:24.520 --> 00:34:27.520]  但至終你的心意是好的
[00:34:27.520 --> 00:34:28.920]  讓我們在這個過程當中
[00:34:28.920 --> 00:34:31.320]  經歷你更多的恩典
[00:34:31.320 --> 00:34:33.120]  在這裏祝福每一個家庭
[00:34:33.120 --> 00:34:34.520]  祝福我們的每一個孩子
[00:34:34.520 --> 00:34:35.520]  特別在
[00:34:35.520 --> 00:34:39.720]  現在在面對青少年成長的家庭
[00:34:39.720 --> 00:34:44.320]  我求你格外的賜下恩典跟憐憫
[00:34:44.320 --> 00:34:46.920]  讓他滿有你的愛
[00:34:46.920 --> 00:34:50.520]  恆久忍耐又有恩慈的愛
[00:34:50.520 --> 00:34:52.920]  能夠帶領這些孩子
[00:34:52.920 --> 00:34:55.720]  至終走進你的心意當中
[00:34:55.720 --> 00:34:56.920]  我們謝謝你
[00:34:56.920 --> 00:34:58.720]  再次知道你的恩典
[00:34:58.720 --> 00:35:01.120]  永遠是夠用的
[00:35:01.120 --> 00:35:04.320]  感謝禱告奉耶穌得聖的名祈求
[00:35:04.320 --> 00:35:05.720]  Amen
