
[00:00:00.000 --> 00:00:06.800]  請志會好開心在這裡和大家分享訊息
[00:15:27.360 --> 00:15:30.000]  當我們認識耶穌是怎樣開始的
[00:15:30.000 --> 00:15:32.440]  就是認識信耶穌得永生
[00:15:32.440 --> 00:15:34.960]  信耶穌得平安喜樂
[00:15:34.960 --> 00:15:36.640]  耶穌基督是我們的救主
[00:15:36.640 --> 00:15:38.080]  所以我們有子女的名份
[00:15:38.080 --> 00:15:39.040]  我們同神很好
[00:15:39.040 --> 00:15:40.080]  很開心
[00:15:40.080 --> 00:15:44.640]  好像拿了一張入場券去歷事一樣開心
[00:15:44.640 --> 00:15:45.880]  我們可以自由了
[00:15:45.880 --> 00:15:47.640]  我們什麼都可以自由了
[00:15:47.640 --> 00:15:50.680]  但是為什麼走著走著不對勁
[00:15:50.680 --> 00:15:53.200]  我仍然人生裏面遇到的問題
[00:15:53.200 --> 00:15:56.000]  和那些不信主的其實沒有分別
[00:15:56.000 --> 00:15:56.880]  請姐妹
[00:15:56.880 --> 00:15:58.160]  你有沒有想多了
[00:15:58.160 --> 00:16:03.680]  俗語說不如意事十常八九
[00:16:03.680 --> 00:16:06.560]  跟隔壁的說是八九
[00:16:06.560 --> 00:16:10.040]  就是說我們未能夠離開天堂之前
[00:16:10.040 --> 00:16:14.440]  我們其實遇到不遇的事是很經常的
[00:16:14.440 --> 00:16:18.640]  因此作者說你需要竭力去進入完全的地步
[00:16:18.640 --> 00:16:19.960]  什麼叫竭力
[00:16:19.960 --> 00:16:23.360]  就是真的要很辛苦很努力去做的
[00:16:23.360 --> 00:16:27.680]  這個進入至聖所不是一件很輕散的事
[00:16:27.680 --> 00:16:29.520]  在過程裏面
[00:16:29.520 --> 00:16:31.200]  為什麼會覺得不輕散
[00:16:31.200 --> 00:16:33.160]  不是因為救恩沒有這個能力
[00:16:33.160 --> 00:16:35.000]  而是我們的生命成長
[00:16:35.000 --> 00:16:40.480]  真的需要時間和一些能耐才可以提升的
[00:16:40.480 --> 00:16:41.680]  在這個過程裏面
[00:16:41.680 --> 00:16:45.240]  就是我們學習將耶穌基督成為我們的救主
[00:16:45.240 --> 00:16:48.800]  變成了我們生命之主的過程
[00:16:48.800 --> 00:16:50.080]  不是那麼容易的
[00:16:50.080 --> 00:16:52.840]  你是不是真的那麼聽話那麼信服呢
[00:16:52.840 --> 00:16:56.040]  以致你能夠可以跟從上帝呢
[00:16:56.040 --> 00:16:58.760]  事實上這些說話是難明的
[00:16:58.760 --> 00:17:02.240]  這個道理是不容易聽進去的
[00:17:02.240 --> 00:17:05.120]  我們當中很多已經信了主很久
[00:17:05.120 --> 00:17:07.120]  我們應該是做人師父
[00:17:07.120 --> 00:17:10.920]  但是為什麼往往在困難出現的時候
[00:17:10.920 --> 00:17:13.760]  我們突然間會變回小孩子呢
[00:17:13.760 --> 00:17:15.000]  小孩子是怎樣的
[00:17:15.000 --> 00:17:16.840]  沒有耐性的
[00:17:16.840 --> 00:17:18.800]  只是要自己要的東西
[00:17:18.800 --> 00:17:20.000]  沒有他就哭了
[00:17:20.000 --> 00:17:22.280]  他不會聽你說十萬個理由的
[00:17:22.280 --> 00:17:24.280]  總之他就要他要的東西
[00:17:24.280 --> 00:17:28.080]  我們屬靈生命不能夠長大成人
[00:17:28.080 --> 00:17:35.040]  其實是很難去面對在末世時候那種洪流的衝擊
[00:17:35.040 --> 00:17:36.960]  所以跟自己說
[00:17:36.960 --> 00:17:38.120]  我們要學習
[00:17:38.120 --> 00:17:41.560]  不單止承認耶穌基督是我們的救主
[00:17:41.560 --> 00:17:44.800]  我們更加要承認耶穌基督是我們生命的主
[00:17:44.800 --> 00:17:47.320]  相信祂 依靠祂
[00:17:47.320 --> 00:17:50.920]  這樣我們就會有不一樣的基督徒生活
[00:17:50.920 --> 00:17:54.360]  為什麼一定要進入致勝所呢
[00:17:54.360 --> 00:17:57.080]  是因為在我們人生裏面
[00:17:57.080 --> 00:17:58.840]  我們真的遇到很多苦難
[00:17:58.840 --> 00:18:00.200]  很多挑戰
[00:18:00.200 --> 00:18:03.520]  我們需要來到神的面前去求祂的憐恤
[00:18:03.520 --> 00:18:04.800]  去得祂的恩惠
[00:18:04.800 --> 00:18:08.800]  最重要我們要呼求神成為我們隨時的幫助
[00:18:08.800 --> 00:18:10.720]  為什麼不行呢
[00:18:10.720 --> 00:18:12.280]  有一個問題我們要留心
[00:18:12.280 --> 00:18:13.680]  就是恐懼
[00:18:13.680 --> 00:18:16.000]  其實很多時候上帝是打開雙手
[00:18:16.000 --> 00:18:18.000]  隨時歡迎我們去找祂
[00:18:18.000 --> 00:18:19.480]  只不過我們不想
[00:18:19.480 --> 00:18:21.520]  不想是包括什麼呢
[00:18:21.520 --> 00:18:23.680]  其實都是這個字
[00:18:23.680 --> 00:18:24.880]  是罪
[00:18:24.880 --> 00:18:26.080]  為什麼都是罪呢
[00:18:26.080 --> 00:18:27.400]  因為我們相信耶穌
[00:18:27.400 --> 00:18:28.840]  我們不怕罪
[00:18:28.840 --> 00:18:30.920]  其實很多基督徒是很怕的
[00:18:30.920 --> 00:18:33.640]  除了他因為會犯罪
[00:18:33.640 --> 00:18:34.720]  有惡行
[00:18:34.720 --> 00:18:38.280]  因為罪是阻隔人與神之間的相處
[00:18:38.280 --> 00:18:40.840]  除了犯錯這件事之外
[00:18:40.840 --> 00:18:42.920]  還有一個更嚴重的問題
[00:18:42.920 --> 00:18:44.880]  就是不信服
[00:18:44.880 --> 00:18:48.160]  什麼叫做不信服
[00:18:48.160 --> 00:18:49.520]  你不信服的時候
[00:18:49.520 --> 00:18:51.680]  你就不會跟神去走
[00:18:51.680 --> 00:18:53.600]  你就不會找祂
[00:18:53.600 --> 00:18:55.760]  你就不會聽祂說
[00:18:55.760 --> 00:18:57.720]  所以祂用了什麼方法幫你
[00:18:57.720 --> 00:19:00.040]  你根本都不會接受祂
[00:19:00.040 --> 00:19:03.720]  正如我師母牛腩在基尼神樓沒做很久了
[00:19:03.720 --> 00:19:05.400]  最近在家裡做了
[00:19:05.400 --> 00:19:06.840]  吃了這頂就經常問
[00:19:06.840 --> 00:19:09.480]  那個怎麼弄的
[00:19:09.480 --> 00:19:11.360]  其實不知道為什麼
[00:19:11.360 --> 00:19:13.920]  十幾年來都沒有人信我講的說話
[00:19:13.920 --> 00:19:18.000]  就只需要茄汁和冰糖
[00:19:18.000 --> 00:19:19.520]  說什麼都不行
[00:19:19.520 --> 00:19:21.280]  他們總是要加番茄
[00:19:21.280 --> 00:19:23.080]  用茄膏
[00:19:23.080 --> 00:19:27.440]  又要醃一下 加了鹽 牛肉就死定了
[00:19:27.440 --> 00:19:28.640]  其實我經常都說
[00:19:28.640 --> 00:19:30.160]  是這麼簡單而已
[00:19:30.160 --> 00:19:31.240]  當年我學
[00:19:31.240 --> 00:19:32.200]  我沒見過的
[00:19:32.200 --> 00:19:33.600]  我吃過的
[00:19:33.600 --> 00:19:35.400]  就是那個姐妹臨去加拿大
[00:19:35.400 --> 00:19:36.160]  她跟我說
[00:19:36.160 --> 00:19:37.920]  就是茄汁和冰糖
[00:19:37.920 --> 00:19:39.160]  我就自己去弄了
[00:19:39.160 --> 00:19:40.760]  就是茄汁和冰糖
[00:19:40.760 --> 00:19:41.960]  所以這些姐妹
[00:19:41.960 --> 00:19:44.120]  上帝是願意拯救我們
[00:19:44.120 --> 00:19:45.280]  幫助我們
[00:19:45.280 --> 00:19:46.960]  為什麼我們在那個困難裡面
[00:19:46.960 --> 00:19:48.920]  一時兜轉這麼久
[00:19:48.920 --> 00:19:49.960]  就是因為
[00:19:49.960 --> 00:19:53.040]  我們不能夠完全降服在神的面前
[00:19:53.040 --> 00:19:56.880]  不能夠信任上帝對我們的愛
[00:19:56.880 --> 00:19:59.400]  我們有很多很多的疑惑
[00:19:59.400 --> 00:20:01.680]  你有沒有見過這些圖畫
[00:20:01.680 --> 00:20:02.680]  拯救隊
[00:20:02.680 --> 00:20:03.880]  OK
[00:20:03.880 --> 00:20:05.040]  你看到他
[00:20:05.040 --> 00:20:06.440]  拯救鬼命
[00:20:06.440 --> 00:20:08.200]  插一條繩子吊著他
[00:20:08.200 --> 00:20:09.920]  你信不信得過
[00:20:09.920 --> 00:20:12.080]  舉手讓他抓你上去
[00:20:12.080 --> 00:20:12.960]  但很坦白
[00:20:12.960 --> 00:20:13.920]  我跌倒
[00:20:13.920 --> 00:20:14.920]  包括我在泰國
[00:20:14.920 --> 00:20:16.320]  跌斷腳也好
[00:20:16.320 --> 00:20:17.640]  我第一句說話就是
[00:20:17.640 --> 00:20:19.240]  不要鬥我
[00:20:19.240 --> 00:20:20.400]  為什麼
[00:20:20.400 --> 00:20:24.040]  因為我從來都不信得過你會抬起我
[00:20:24.040 --> 00:20:25.200]  你明白嗎
[00:20:25.200 --> 00:20:26.600]  你扶我不到
[00:20:26.600 --> 00:20:27.320]  你把我跌下去
[00:20:27.320 --> 00:20:28.840]  我就會受得更重
[00:20:28.840 --> 00:20:29.960]  所以我第一句說話
[00:20:29.960 --> 00:20:30.920]  跌倒我第一句說話
[00:20:30.920 --> 00:20:32.200]  不要鬥我
[00:20:32.200 --> 00:20:33.520]  我呼吸一口氣
[00:20:33.520 --> 00:20:35.960]  我還想辦法可以自己站起來
[00:20:35.960 --> 00:20:37.160]  你明白嗎
[00:20:37.160 --> 00:20:39.120]  如果我們不信得過對方
[00:20:39.120 --> 00:20:42.240]  我們是不會將自己交給對方的
[00:20:42.240 --> 00:20:43.480]  學過游泳
[00:20:43.480 --> 00:20:45.120]  見過救生員
[00:20:45.120 --> 00:20:46.680]  我們當初是做情歷的
[00:20:46.680 --> 00:20:47.960]  聖上也說
[00:20:47.960 --> 00:20:50.240]  其實救生員是需要一個設備的
[00:20:50.240 --> 00:20:51.480]  知道是什麼嗎
[00:20:51.480 --> 00:20:53.560]  就是一支大棍
[00:20:53.560 --> 00:20:54.760]  最好就是去到
[00:20:54.760 --> 00:20:55.560]  打暈他
[00:20:55.560 --> 00:20:57.040]  你才好拯救他
[00:20:57.040 --> 00:20:59.160]  因為他拼命在掙扎的時候
[00:20:59.160 --> 00:21:00.480]  就不知道他會出事
[00:21:00.480 --> 00:21:02.240]  連你都會出事
[00:21:02.240 --> 00:21:02.880]  弟兄姊妹
[00:21:02.880 --> 00:21:04.520]  這個像不像我們
[00:21:04.520 --> 00:21:06.480]  我們一開始就覺得上帝不幫我們
[00:21:06.480 --> 00:21:07.760]  我們都向神呼求
[00:21:07.760 --> 00:21:09.680]  但上帝為我們預備了一切
[00:21:09.680 --> 00:21:11.200]  我們又信不過他
[00:21:11.200 --> 00:21:13.240]  於是我們不肯跟隨他
[00:21:13.240 --> 00:21:17.880]  這樣怎麼可以來到私人寶座面前呢
[00:21:17.880 --> 00:21:19.160]  很艱難的
[00:21:19.160 --> 00:21:21.840]  為什麼希伯來書的作者要講得這麼深
[00:21:21.840 --> 00:21:23.640]  是因為我們真的要
[00:21:23.640 --> 00:21:27.480]  很抓緊這個救恩
[00:21:27.480 --> 00:21:30.200]  耶穌基督死在十字架上面
[00:21:30.200 --> 00:21:33.280]  就是要成就救恩
[00:21:33.280 --> 00:21:35.400]  讓我們得到子女的名分
[00:21:35.400 --> 00:21:37.280]  我們不需要透過宗教人
[00:21:37.280 --> 00:21:39.600]  我們是直接跟神見面的
[00:21:39.600 --> 00:21:41.160]  為什麼走來問我們呢
[00:21:41.160 --> 00:21:42.960]  我們真的幫不了你
[00:21:42.960 --> 00:21:44.840]  在苦難 在困難當中
[00:21:44.840 --> 00:21:46.840]  我說我明白你
[00:21:46.840 --> 00:21:50.080]  其實都是有點瑕疵的
[00:21:50.080 --> 00:21:52.720]  我怎麼能夠完全明白你呢
[00:21:52.720 --> 00:21:54.160]  唯有明白你的
[00:21:54.160 --> 00:21:55.440]  是你的上帝
[00:21:55.440 --> 00:21:57.680]  你入到至聖所當中
[00:21:57.680 --> 00:21:59.560]  向祂懇求
[00:21:59.560 --> 00:22:01.280]  這個懇求是什麼意思
[00:22:01.280 --> 00:22:04.320]  跟隔壁說是降伏的意思
[00:22:04.320 --> 00:22:07.200]  唯有你能夠完全去降伏
[00:22:07.200 --> 00:22:09.280]  跟神說我真的無能為力
[00:22:09.280 --> 00:22:11.120]  你搞定祂
[00:22:11.120 --> 00:22:13.560]  如果你不是去到這個地步
[00:22:13.560 --> 00:22:16.040]  你是沒有這個信心
[00:22:16.040 --> 00:22:17.880]  被上帝處理的
[00:22:17.880 --> 00:22:20.600]  當你不能夠被上帝處理的時候
[00:22:20.600 --> 00:22:22.960]  你要脫離困境
[00:22:22.960 --> 00:22:26.680]  就會浪費很多時間
[00:22:26.680 --> 00:22:27.880]  有很多時候
[00:22:27.880 --> 00:22:29.160]  弟兄姊妹見到我們
[00:22:29.160 --> 00:22:30.480]  去年很突然的消息
[00:22:30.480 --> 00:22:32.040]  見到牧師
[00:22:32.040 --> 00:22:34.240]  好像很快
[00:22:34.240 --> 00:22:35.560]  見到牧師好像很開心
[00:22:35.560 --> 00:22:37.000]  他就開心了
[00:22:37.000 --> 00:22:39.600]  我都不知多想退休
[00:22:39.600 --> 00:22:41.120]  見到他的樣子
[00:22:41.120 --> 00:22:42.680]  但是你知不知道
[00:22:42.680 --> 00:22:46.480]  去年的十一月這個時間
[00:22:46.480 --> 00:22:49.600]  其實我們沒有把握
[00:22:49.600 --> 00:22:52.280]  見到今年我的十一月
[00:22:52.280 --> 00:22:54.360]  是這樣的狀態
[00:22:54.360 --> 00:22:55.920]  因為風暴一來
[00:22:55.920 --> 00:22:59.320]  沒有人知道結果是怎樣
[00:22:59.320 --> 00:23:01.160]  究竟要停留多久
[00:23:01.160 --> 00:23:02.680]  要走多久
[00:23:02.680 --> 00:23:03.640]  唯一一件事
[00:23:03.640 --> 00:23:05.080]  我知道的就是一件事
[00:23:05.080 --> 00:23:08.240]  只要全然的依靠主
[00:23:08.240 --> 00:23:09.760]  是瘋是喪
[00:23:09.760 --> 00:23:10.800]  不重要
[00:23:10.800 --> 00:23:13.440]  最重要我們還是主的人
[00:23:13.440 --> 00:23:14.840]  所以當你把自己
[00:23:14.840 --> 00:23:16.640]  完全交給主的時候
[00:23:16.640 --> 00:23:18.800]  讓上帝帶你離開
[00:23:18.800 --> 00:23:20.760]  這個死刃的幽谷
[00:23:20.760 --> 00:23:23.240]  信任是很重要的
[00:23:23.240 --> 00:23:24.240]  什麼叫信靠
[00:23:24.240 --> 00:23:25.080]  我再說
[00:23:25.080 --> 00:23:25.880]  我常常在講道
[00:23:25.880 --> 00:23:27.000]  都提這個概念
[00:23:27.000 --> 00:23:28.960]  就是一個大銀的兩邊
[00:23:28.960 --> 00:23:31.320]  信祂就是信服祂
[00:23:31.320 --> 00:23:32.080]  再和隔壁說
[00:23:32.080 --> 00:23:34.800]  信耶穌就是信服耶穌
[00:23:34.800 --> 00:23:37.080]  沒有其他再多的言辭
[00:23:37.080 --> 00:23:38.480]  可以幫助我們去明白
[00:23:38.480 --> 00:23:39.920]  什麼叫信耶穌
[00:23:39.920 --> 00:23:41.120]  如果你不信的時候
[00:23:41.120 --> 00:23:42.600]  你沒有辦法跟從祂
[00:23:42.600 --> 00:23:45.520]  你也不能夠去享受祂給你
[00:23:45.520 --> 00:23:47.800]  和為你預備的那條道路
[00:23:47.800 --> 00:23:49.360]  事實上這三類的信徒
[00:23:49.360 --> 00:23:50.600]  或者三個
[00:23:50.600 --> 00:23:52.960]  我們在屬靈生命的歷程
[00:23:52.960 --> 00:23:54.760]  我們每一個人都經過
[00:23:54.760 --> 00:23:55.840]  最初的時間
[00:23:55.840 --> 00:23:57.040]  大家都是這樣的
[00:23:57.040 --> 00:23:58.200]  最重要找著牧師
[00:23:58.200 --> 00:23:59.320]  找著組長
[00:23:59.320 --> 00:24:00.560]  照顧到自己
[00:24:00.560 --> 00:24:02.560]  就覺得安全些
[00:24:02.560 --> 00:24:04.400]  我們會找人多過找神
[00:24:04.400 --> 00:24:05.040]  但是
[00:24:05.040 --> 00:24:06.800]  當我們只是在這個狀態裏面
[00:24:06.800 --> 00:24:07.880]  保平安的
[00:24:07.880 --> 00:24:09.400]  你就發覺你是被魔鬼
[00:24:09.400 --> 00:24:11.960]  好像貓玩老鼠一樣
[00:24:11.960 --> 00:24:13.400]  玩到你死
[00:24:13.400 --> 00:24:14.880]  汪汪仔軟弱犯罪
[00:24:14.880 --> 00:24:16.080]  又得罪神的時候
[00:24:16.080 --> 00:24:18.160]  一路一路去打轉
[00:24:18.160 --> 00:24:19.280]  走了一段時間
[00:24:19.280 --> 00:24:20.880]  我們覺得自己穩妥些
[00:24:20.880 --> 00:24:21.920]  但是我們又會
[00:24:21.920 --> 00:24:23.720]  跌入了另一個陷阱
[00:24:23.720 --> 00:24:25.320]  就是馬太福音所說的
[00:24:25.320 --> 00:24:27.880]  山羊和綿羊的比喻
[00:24:27.880 --> 00:24:30.360]  這個故事我常常提醒自己
[00:24:30.360 --> 00:24:32.520]  因為在教會裏面很熱心
[00:24:32.520 --> 00:24:34.200]  很樂意去服侍
[00:24:34.200 --> 00:24:35.760]  逢有聚會都回
[00:24:35.760 --> 00:24:39.640]  是否等於我們已經和神很親近呢
[00:24:39.640 --> 00:24:40.920]  我們知道一定不是
[00:24:40.920 --> 00:24:43.360]  因為很多離開教會
[00:24:43.360 --> 00:24:44.720]  不肯信耶穌的
[00:24:44.720 --> 00:24:46.200]  曾經都是這一班
[00:24:46.200 --> 00:24:48.080]  很熱心的基督徒
[00:24:48.080 --> 00:24:50.520]  當中的分別是甚麼呢
[00:24:50.520 --> 00:24:53.240]  就是究竟你是以上帝為神
[00:24:53.240 --> 00:24:55.360]  還是你以自己為神
[00:24:55.360 --> 00:24:55.920]  很多時候
[00:24:55.920 --> 00:24:57.120]  突然之間我們侍奉
[00:24:57.120 --> 00:24:59.440]  我們喜歡做自己想做的事
[00:24:59.440 --> 00:25:00.720]  無論你說有甚麼意象
[00:25:00.720 --> 00:25:01.680]  有甚麼方向
[00:25:01.680 --> 00:25:03.400]  很多時候我們要分別
[00:25:03.400 --> 00:25:04.960]  是我喜歡做
[00:25:04.960 --> 00:25:07.560]  還是說是上帝喜歡做
[00:25:07.560 --> 00:25:09.320]  反過來說
[00:25:09.320 --> 00:25:10.240]  有甚麼情況之下
[00:25:10.240 --> 00:25:11.280]  我很肯定
[00:25:11.280 --> 00:25:13.480]  那個是上帝對你的呼召呢
[00:25:13.480 --> 00:25:15.080]  有一個秘訣的
[00:25:15.080 --> 00:25:18.000]  就是那件事你不想做
[00:25:18.000 --> 00:25:19.440]  那你就很肯定
[00:25:19.440 --> 00:25:20.880]  所以你問我
[00:25:20.880 --> 00:25:21.760]  到今時今日
[00:25:21.760 --> 00:25:24.600]  我真的很肯定上帝要我做牧師
[00:25:24.600 --> 00:25:26.960]  因為我由頭到尾都不想做
[00:25:26.960 --> 00:25:28.840]  去到今時今日你問我
[00:25:28.840 --> 00:25:31.080]  我都說我寧願回到兒童教會
[00:25:31.080 --> 00:25:32.840]  但是上帝要放在那裏
[00:25:32.840 --> 00:25:34.440]  你明白嗎
[00:25:34.440 --> 00:25:35.760]  當你不想做的時候
[00:25:35.760 --> 00:25:36.640]  你就知道
[00:25:36.640 --> 00:25:39.360]  這個是上帝要你做
[00:25:39.360 --> 00:25:41.280]  然後你要小心
[00:25:41.280 --> 00:25:45.880]  這班山羊都是在侍奉的裏面
[00:25:45.880 --> 00:25:47.080]  但是耶穌說
[00:25:47.080 --> 00:25:49.280]  我不認識你
[00:25:49.280 --> 00:25:50.680]  是不是很可憐
[00:25:50.680 --> 00:25:53.120]  比在外院那些更可憐
[00:25:53.120 --> 00:25:54.720]  那些扔下的小孩就出去玩
[00:25:54.720 --> 00:25:55.920]  去畫畫
[00:25:55.920 --> 00:25:57.640]  現在你花了你所有精力
[00:25:57.640 --> 00:25:59.240]  在這裏忙
[00:25:59.240 --> 00:26:00.400]  在這四面牆裏面
[00:26:00.400 --> 00:26:01.520]  我天天都見到你
[00:26:01.520 --> 00:26:04.000]  比見到我的同事多
[00:26:04.000 --> 00:26:05.400]  是不是等於
[00:26:05.400 --> 00:26:07.400]  這個就是上帝的心意呢
[00:26:07.400 --> 00:26:09.320]  我們要在神的面前
[00:26:09.320 --> 00:26:14.000]  好好地去尋求神思命別
[00:26:14.000 --> 00:26:16.200]  進入至聖所
[00:26:16.200 --> 00:26:19.200]  其實是尋找真正的安息
[00:26:19.200 --> 00:26:20.760]  如果你在主裏面
[00:26:20.760 --> 00:26:22.440]  你去經歷到上帝的同在
[00:26:22.440 --> 00:26:24.080]  無論遇到甚麼風浪
[00:26:24.080 --> 00:26:26.000]  無論在哪個崗位裏面
[00:26:26.000 --> 00:26:28.120]  你是會覺得輕散的
[00:26:28.120 --> 00:26:30.200]  因為上帝的額是甚麼
[00:26:30.200 --> 00:26:31.800]  是輕散的
[00:26:31.800 --> 00:26:32.840]  當你在侍奉的裏面
[00:26:32.840 --> 00:26:34.080]  你覺得是完全佛力
[00:26:34.080 --> 00:26:34.920]  很不開心
[00:26:34.920 --> 00:26:35.920]  罵爆神的
[00:26:35.920 --> 00:26:37.840]  那你不如不要做了
[00:26:37.840 --> 00:26:38.760]  兄弟姐妹
[00:26:38.760 --> 00:26:40.520]  綿羊是甚麼
[00:26:40.520 --> 00:26:41.680]  綿羊那班人
[00:26:41.680 --> 00:26:45.360]  連自己侍奉了耶穌都不知道
[00:26:45.360 --> 00:26:47.320]  耶穌稱讚他們的時候
[00:26:47.320 --> 00:26:48.120]  他說
[00:26:48.120 --> 00:26:49.960]  我何時有給水你喝過
[00:26:49.960 --> 00:26:51.880]  我何時有給食物你吃過
[00:26:51.880 --> 00:26:54.360]  耶穌我見不到你
[00:26:54.360 --> 00:26:56.640]  他眼前是見不到耶穌
[00:26:56.640 --> 00:26:58.080]  但他心裏面
[00:26:58.080 --> 00:27:00.600]  卻單單見到耶穌
[00:27:00.600 --> 00:27:01.520]  耶穌的愛
[00:27:01.520 --> 00:27:02.440]  耶穌的教訓
[00:27:02.440 --> 00:27:04.960]  在他生命裏面已經交融了
[00:27:04.960 --> 00:27:06.800]  所以他去服侍的時候
[00:27:06.800 --> 00:27:09.240]  他根本是充滿著愛
[00:27:09.240 --> 00:27:11.520]  他不是刻意做給耶穌看的
[00:27:11.520 --> 00:27:13.560]  耶穌你見到我嗎
[00:27:13.560 --> 00:27:14.880]  你明白嗎
[00:27:14.880 --> 00:27:17.160]  當我們這樣去
[00:27:17.160 --> 00:27:19.320]  和神一起同行的時候
[00:27:19.320 --> 00:27:20.920]  你的基督的生命
[00:27:20.920 --> 00:27:22.360]  是輕散的
[00:27:22.360 --> 00:27:24.720]  是安息的
[00:27:24.720 --> 00:27:26.840]  然而在整個過程裏面
[00:27:26.840 --> 00:27:27.480]  很坦白
[00:27:27.480 --> 00:27:30.440]  這是一個叫靈命塑造的過程
[00:27:30.440 --> 00:27:32.800]  由外院進到致聖所
[00:27:32.800 --> 00:27:35.440]  可能不是一朝兩日是可以達成的
[00:27:35.440 --> 00:27:36.400]  但弟兄姊妹
[00:27:36.400 --> 00:27:37.600]  我要提醒你
[00:27:37.600 --> 00:27:40.160]  沒有人會為你這個素靈生命
[00:27:40.160 --> 00:27:43.120]  去負責任的
[00:27:43.120 --> 00:27:46.880]  你對你自己才有責任
[00:27:46.880 --> 00:27:47.520]  和教友說
[00:27:47.520 --> 00:27:50.080]  你要負責任
[00:27:50.080 --> 00:27:52.240]  你要為自己負責
[00:27:52.240 --> 00:27:55.080]  因為我們信了耶穌之後
[00:27:55.080 --> 00:27:56.000]  我簡單地說
[00:27:56.000 --> 00:27:57.600]  如果我有新心靈
[00:27:57.600 --> 00:27:58.080]  是一個人
[00:27:58.080 --> 00:27:59.440]  這樣叫一個全人
[00:27:59.440 --> 00:28:01.160]  我們各方面的需要
[00:28:01.160 --> 00:28:03.120]  是需要學習和操練
[00:28:03.120 --> 00:28:04.000]  不是坐在這裏
[00:28:04.000 --> 00:28:05.840]  你就自然喜歡聖經
[00:28:05.840 --> 00:28:06.520]  很多人上了課
[00:28:06.520 --> 00:28:08.440]  很多年都不喜歡看聖經
[00:28:08.440 --> 00:28:10.440]  有些看了都不明白
[00:28:10.440 --> 00:28:11.320]  為什麼
[00:28:11.320 --> 00:28:12.720]  因為在罪裏面
[00:28:12.720 --> 00:28:14.800]  他和上帝隔絕的時候
[00:28:14.800 --> 00:28:16.440]  魔鬼根本就蒙騙著他
[00:28:16.440 --> 00:28:17.240]  你打開聖經
[00:28:17.240 --> 00:28:18.240]  你根本看不明白
[00:28:18.240 --> 00:28:18.840]  打開聖經
[00:28:18.840 --> 00:28:20.480]  你會睡覺的
[00:28:20.480 --> 00:28:22.240]  這個是魔鬼的工作
[00:28:22.240 --> 00:28:23.760]  所以我們在行為上面
[00:28:23.760 --> 00:28:25.800]  是需要好好地操練自己
[00:28:25.800 --> 00:28:26.680]  組長
[00:28:26.680 --> 00:28:29.080]  你就有這個責任去操練你的組員
[00:28:29.080 --> 00:28:29.840]  你明白嗎
[00:28:29.840 --> 00:28:31.800]  讓他們能夠突破
[00:28:31.800 --> 00:28:33.760]  讓他們由不想讀聖經開始
[00:28:33.760 --> 00:28:34.960]  他慢慢可以讀
[00:28:34.960 --> 00:28:35.960]  他不想侍奉的時候
[00:28:35.960 --> 00:28:37.080]  他慢慢可以侍奉
[00:28:37.080 --> 00:28:38.800]  這個是我們的工作
[00:28:38.800 --> 00:28:40.160]  但在心靈裏面
[00:28:40.160 --> 00:28:42.440]  實際上我們需要上帝很多的愛
[00:28:42.440 --> 00:28:43.880]  怎樣能夠信任神
[00:28:43.880 --> 00:28:46.000]  是因為我們經歷了上帝的愛
[00:28:46.000 --> 00:28:48.000]  當中可能需要很多的意志
[00:28:48.000 --> 00:28:49.560]  但是我們熟練生命
[00:28:49.560 --> 00:28:52.720]  一定要吃靈糧
[00:28:52.720 --> 00:28:55.080]  神的話語是乾糧
[00:28:55.080 --> 00:28:56.400]  是難讀的
[00:28:56.400 --> 00:28:58.120]  但我鼓勵你
[00:28:58.120 --> 00:29:00.080]  難讀就讀多幾次
[00:29:00.080 --> 00:29:01.400]  希伯來書很難讀
[00:29:01.400 --> 00:29:02.320]  是的
[00:29:02.320 --> 00:29:04.160]  讀多幾次
[00:29:04.160 --> 00:29:05.440]  一章一章讀
[00:29:05.440 --> 00:29:06.360]  看不明白
[00:29:06.360 --> 00:29:08.120]  整卷一起看
[00:29:08.120 --> 00:29:08.640]  很坦白
[00:29:08.640 --> 00:29:10.640]  我整個感動都是因為八號風球
[00:29:10.640 --> 00:29:11.400]  在家裏沒事做
[00:29:11.400 --> 00:29:14.640]  我就一天看完整卷希伯來書
[00:29:14.640 --> 00:29:16.760]  看完牧師給我的四本書
[00:29:16.760 --> 00:29:17.840]  是這樣翻開來看
[00:29:17.840 --> 00:29:18.720]  跟著跟女士一起看
[00:29:18.720 --> 00:29:20.760]  女士說原來是兩回事
[00:29:20.760 --> 00:29:21.840]  是的
[00:29:21.840 --> 00:29:22.760]  讀吧
[00:29:22.760 --> 00:29:23.320]  聖靈在這裏
[00:29:23.320 --> 00:29:24.680]  祂一定會幫助你
[00:29:24.680 --> 00:29:29.000]  起碼能夠拾起你適合的靈糧
[00:29:29.000 --> 00:29:31.200]  幫助你長大
[00:29:31.200 --> 00:29:32.400]  弟子們
[00:29:32.400 --> 00:29:35.800]  事實上我們面對的問題很多
[00:29:35.800 --> 00:29:39.840]  我們也有很多方法去幫助自己認識神
[00:29:39.840 --> 00:29:41.120]  讀聖經是一個問題
[00:29:41.120 --> 00:29:42.240]  你說讀聖經很困難
[00:29:42.240 --> 00:29:45.800]  其實教會也有很多另類的聚會去幫助大家
