
[00:00:00.000 --> 00:00:04.500]  剛才最後大家一齊歡呼的時候
[00:19:11.000 --> 00:19:13.000]  所以他們
[00:19:13.000 --> 00:19:15.000]  將先知
[00:19:15.000 --> 00:19:17.000]  當成是假先知
[00:19:17.000 --> 00:19:19.000]  這是第一個
[00:19:19.000 --> 00:19:21.000]  這個城市荒涼的原因
[00:19:21.000 --> 00:19:23.000]  在現代
[00:19:23.000 --> 00:19:25.000]  我們的形容裡面
[00:19:25.000 --> 00:19:27.000]  我體會他們
[00:19:27.000 --> 00:19:29.000]  有一個問題
[00:19:29.000 --> 00:19:31.000]  就是自以為是
[00:19:31.000 --> 00:19:33.000]  他們
[00:19:33.000 --> 00:19:35.000]  殺害先知
[00:19:35.000 --> 00:19:37.000]  因為他們自以為是
[00:19:37.000 --> 00:19:39.000]  他們自己
[00:19:39.000 --> 00:19:41.000]  看自己大過
[00:19:41.000 --> 00:19:43.000]  看神
[00:19:43.000 --> 00:19:45.000]  耶穌和法利賽人
[00:19:45.000 --> 00:19:47.000]  時常都有一個衝突的地方
[00:19:47.000 --> 00:19:49.000]  就是安息日
[00:19:49.000 --> 00:19:51.000]  耶穌致病
[00:19:51.000 --> 00:19:53.000]  和他們很大的衝突
[00:19:53.000 --> 00:19:55.000]  甚至導致那些法利賽人
[00:19:55.000 --> 00:19:57.000]  要想辦法要消滅耶穌
[00:19:57.000 --> 00:19:59.000]  都是因為這個
[00:19:59.000 --> 00:20:01.000]  這個衝突造成
[00:20:01.000 --> 00:20:03.000]  背後當然有很多其他複雜的
[00:20:03.000 --> 00:20:05.000]  一些利益
[00:20:05.000 --> 00:20:07.000]  或者更加複雜的原因
[00:20:07.000 --> 00:20:09.000]  不過這些事件我們體會到
[00:20:09.000 --> 00:20:11.000]  第一個原因
[00:20:11.000 --> 00:20:13.000]  就是自以為是
[00:20:13.000 --> 00:20:15.000]  今天不知道我們
[00:20:15.000 --> 00:20:17.000]  會不會都可以成為一個
[00:20:17.000 --> 00:20:19.000]  勉勵我們有沒有自以為是
[00:20:19.000 --> 00:20:21.000]  自己以為對
[00:20:21.000 --> 00:20:25.000]  在家裡
[00:20:25.000 --> 00:20:27.000]  看不看到
[00:20:27.000 --> 00:20:29.000]  吵架的時候
[00:20:29.000 --> 00:20:31.000]  常常都會說我死定嘴巴
[00:20:31.000 --> 00:20:35.000]  自以為是
[00:20:35.000 --> 00:20:37.000]  你覺得是對的
[00:20:37.000 --> 00:20:39.000]  我常常都會有一個回應
[00:20:39.000 --> 00:20:41.000]  如果我不覺得對
[00:20:41.000 --> 00:20:43.000]  我就不會這樣說
[00:20:43.000 --> 00:20:45.000]  這樣說就覺得對
[00:20:45.000 --> 00:20:49.000]  是不是很活該
[00:20:49.000 --> 00:20:53.000]  想一想都對的
[00:20:53.000 --> 00:20:55.000]  如果你都不覺得是你就不會說
[00:20:55.000 --> 00:20:57.000]  你說你當然覺得對才說
[00:20:57.000 --> 00:20:59.000]  但是
[00:20:59.000 --> 00:21:01.000]  不過你的對手
[00:21:01.000 --> 00:21:03.000]  你的對方就會自以為是
[00:21:03.000 --> 00:21:09.000]  都很複雜的問題
[00:21:11.000 --> 00:21:13.000]  我們都會
[00:21:13.000 --> 00:21:15.000]  有我們的主觀
[00:21:15.000 --> 00:21:17.000]  一個很客觀的人
[00:21:17.000 --> 00:21:19.000]  他都有他的主觀
[00:21:19.000 --> 00:21:21.000]  如果不是這個人有沒有意見
[00:21:21.000 --> 00:21:23.000]  沒有意見的
[00:21:23.000 --> 00:21:25.000]  不過問題是我們怎樣
[00:21:25.000 --> 00:21:27.000]  可以面對這個自以為是
[00:21:27.000 --> 00:21:29.000]  對我來說
[00:21:29.000 --> 00:21:31.000]  不容易的
[00:21:31.000 --> 00:21:33.000]  因為如果我不是這樣
[00:21:33.000 --> 00:21:35.000]  就不會被人提醒我是這樣
[00:21:35.000 --> 00:21:37.000]  當我是這樣的時候
[00:21:37.000 --> 00:21:39.000]  要變容易嗎
[00:21:39.000 --> 00:21:41.000]  不是這麼容易
[00:21:41.000 --> 00:21:43.000]  所以第一個
[00:21:43.000 --> 00:21:45.000]  第一個要留意的地方
[00:21:45.000 --> 00:21:47.000]  就是
[00:21:47.000 --> 00:21:49.000]  不要自以為是
[00:21:49.000 --> 00:21:51.000]  因為這個是會導致荒涼
[00:21:51.000 --> 00:21:53.000]  的其中一個原因
[00:21:53.000 --> 00:21:55.000]  我想起
[00:21:55.000 --> 00:21:57.000]  之前有一個
[00:21:57.000 --> 00:21:59.000]  形容我覺得很好
[00:21:59.000 --> 00:22:01.000]  那個是一個
[00:22:01.000 --> 00:22:03.000]  應該都是心理學裏面
[00:22:03.000 --> 00:22:05.000]  的一個
[00:22:05.000 --> 00:22:07.000]  的用語
[00:22:07.000 --> 00:22:09.000]  叫Halo Effect
[00:22:09.000 --> 00:22:11.000]  Halo在這裏嗎
[00:22:11.000 --> 00:22:13.000]  Halo Effect
[00:22:13.000 --> 00:22:15.000]  這個叫月雲效應
[00:22:15.000 --> 00:22:17.000]  什麼來的呢
[00:22:17.000 --> 00:22:19.000]  就是當我見到
[00:22:19.000 --> 00:22:21.000]  我現在見到Michael
[00:22:21.000 --> 00:22:23.000]  我見到Michael的時候
[00:22:23.000 --> 00:22:25.000]  我就會想起很多Michael
[00:22:25.000 --> 00:22:27.000]  和我相處裏面的
[00:22:27.000 --> 00:22:29.000]  一些情景
[00:22:29.000 --> 00:22:31.000]  我見到阿成業
[00:22:31.000 --> 00:22:33.000]  我見到我們和他相處的一些
[00:22:33.000 --> 00:22:35.000]  一些的經歷
[00:22:35.000 --> 00:22:37.000]  我裏面就會對阿成業
[00:22:37.000 --> 00:22:39.000]  有一個印象
[00:22:39.000 --> 00:22:41.000]  我對Michael也有一個印象
[00:22:41.000 --> 00:22:43.000]  跟著
[00:22:43.000 --> 00:22:45.000]  我會對他有一種投射
[00:22:45.000 --> 00:22:47.000]  我會估計他會怎樣
[00:22:47.000 --> 00:22:49.000]  這個月雲效應
[00:22:49.000 --> 00:22:51.000]  就是在說
[00:22:51.000 --> 00:22:53.000]  當我對他有一個這樣的
[00:22:53.000 --> 00:22:55.000]  先決
[00:22:55.000 --> 00:22:57.000]  或者叫Assume了的
[00:22:57.000 --> 00:22:59.000]  前設的
[00:22:59.000 --> 00:23:01.000]  印象的時候
[00:23:01.000 --> 00:23:03.000]  我會一路延伸下去
[00:23:03.000 --> 00:23:05.000]  Michael
[00:23:05.000 --> 00:23:07.000]  就會有一個光環
[00:23:07.000 --> 00:23:09.000]  或者
[00:23:09.000 --> 00:23:11.000]  另外一個人
[00:23:11.000 --> 00:23:13.000]  我不說阿成業
[00:23:13.000 --> 00:23:15.000]  就會有另外一個光環
[00:23:15.000 --> 00:23:17.000]  不過這個是金色的
[00:23:17.000 --> 00:23:19.000]  那個
[00:23:19.000 --> 00:23:21.000]  灰灰的
[00:23:21.000 --> 00:23:23.000]  你有一種先入為主
[00:23:23.000 --> 00:23:25.000]  你覺得他是這樣的
[00:23:25.000 --> 00:23:27.000]  他很煩的
[00:23:27.000 --> 00:23:29.000]  所以他提出的東西
[00:23:29.000 --> 00:23:31.000]  你都覺得很煩的
[00:23:31.000 --> 00:23:33.000]  你覺得他很自私的
[00:23:33.000 --> 00:23:35.000]  有些時候可能一個經驗
[00:23:35.000 --> 00:23:37.000]  你覺得他自私
[00:23:37.000 --> 00:23:39.000]  你看到他自私
[00:23:39.000 --> 00:23:41.000]  其實是否真的自私都不知道
[00:23:41.000 --> 00:23:43.000]  不過你就會覺得他比較自私
[00:23:43.000 --> 00:23:45.000]  所以他提出一些要求的時候
[00:23:45.000 --> 00:23:47.000]  你就不是很想
[00:23:47.000 --> 00:23:49.000]  但Michael提出
[00:23:49.000 --> 00:23:51.000]  就不同了
[00:23:51.000 --> 00:23:53.000]  他問你借錢也好
[00:23:53.000 --> 00:23:55.000]  問你拿一些東西
[00:23:55.000 --> 00:23:57.000]  你不會覺得他自私
[00:23:57.000 --> 00:23:59.000]  因為他有一個光環
[00:23:59.000 --> 00:24:01.000]  因為你覺得他很慷慨
[00:24:01.000 --> 00:24:03.000]  所以他做什麼都很慷慨
[00:24:03.000 --> 00:24:05.000]  這個就叫做月雲效應
[00:24:05.000 --> 00:24:07.000]  也是
[00:24:07.000 --> 00:24:09.000]  為什麼這樣說
[00:24:09.000 --> 00:24:11.000]  也是一個
[00:24:11.000 --> 00:24:13.000]  自為事的一個行程
[00:24:13.000 --> 00:24:15.000]  跌了下去
[00:24:15.000 --> 00:24:17.000]  這個有什麼影響呢
[00:24:17.000 --> 00:24:19.000]  就會被人看死
[00:24:19.000 --> 00:24:21.000]  或者你看死人
[00:24:21.000 --> 00:24:23.000]  有很多關係裡面的互動
[00:24:23.000 --> 00:24:27.000]  因此就會扭曲了
[00:24:27.000 --> 00:24:29.000]  當你被人誤會的時候
[00:24:29.000 --> 00:24:31.000]  你會怎樣
[00:24:31.000 --> 00:24:33.000]  你會很生氣
[00:24:33.000 --> 00:24:35.000]  一般人
[00:24:35.000 --> 00:24:37.000]  有些神人
[00:24:37.000 --> 00:24:39.000]  有些很厲害的人
[00:24:39.000 --> 00:24:41.000]  他會告訴你
[00:24:41.000 --> 00:24:43.000]  然後你就知道誤會了
[00:24:43.000 --> 00:24:45.000]  不過這些不容易
[00:24:45.000 --> 00:24:47.000]  一般情況
[00:24:47.000 --> 00:24:49.000]  當你被看死的時候
[00:24:49.000 --> 00:24:51.000]  你很少會做得更加好
[00:24:51.000 --> 00:24:53.000]  如果不是
[00:24:53.000 --> 00:24:55.000]  飛鷹有讀
[00:24:55.000 --> 00:24:57.000]  說話是有能力的
[00:24:57.000 --> 00:24:59.000]  所以當你說我好的時候
[00:24:59.000 --> 00:25:01.000]  我會好一點
[00:25:01.000 --> 00:25:03.000]  我想起
[00:25:03.000 --> 00:25:05.000]  我相信
[00:25:05.000 --> 00:25:07.000]  都是大家的
[00:25:07.000 --> 00:25:09.000]  淑齡媽媽
[00:25:09.000 --> 00:25:11.000]  淑齡的媽媽是誰
[00:25:11.000 --> 00:25:13.000]  慈光的淑齡母親是誰
[00:25:13.000 --> 00:25:15.000]  大家有沒有為她祈禱
[00:25:15.000 --> 00:25:17.000]  多點為她祈禱
[00:25:17.000 --> 00:25:19.000]  想起她的時候
[00:25:19.000 --> 00:25:21.000]  想起她對我的很多肯定
[00:25:21.000 --> 00:25:23.000]  受用終身
[00:25:23.000 --> 00:25:25.000]  一直被這些說話
[00:25:25.000 --> 00:25:27.000]  鼓勵我
[00:25:27.000 --> 00:25:29.000]  一直向前走
[00:25:29.000 --> 00:25:31.000]  這也是
[00:25:31.000 --> 00:25:33.000]  很重要的
[00:25:33.000 --> 00:25:35.000]  接著我們
[00:25:35.000 --> 00:25:37.000]  繼續下去
[00:25:37.000 --> 00:25:41.000]  第一個
[00:25:41.000 --> 00:25:43.000]  剛才說了
[00:25:43.000 --> 00:25:45.000]  自為是不好的東西
[00:25:45.000 --> 00:25:51.000]  下面那段經文
[00:25:51.000 --> 00:25:53.000]  37節
[00:25:53.000 --> 00:25:55.000]  我多次願意
[00:25:55.000 --> 00:25:57.000]  聚集你的兒女
[00:25:57.000 --> 00:25:59.000]  好像母雞把小雞
[00:25:59.000 --> 00:26:01.000]  聚集在翅膀底下
[00:26:01.000 --> 00:26:03.000]  只是你們不願意
[00:26:03.000 --> 00:26:05.000]  這裡說耶穌
[00:26:05.000 --> 00:26:07.000]  祂做了什麼
[00:26:07.000 --> 00:26:09.000]  祂多次
[00:26:09.000 --> 00:26:13.000]  願意
[00:26:13.000 --> 00:26:15.000]  聚集你的兒女
[00:26:15.000 --> 00:26:17.000]  你的兒女
[00:26:17.000 --> 00:26:19.000]  是耶路撒冷的兒女
[00:26:19.000 --> 00:26:21.000]  耶路撒冷啊
[00:26:21.000 --> 00:26:23.000]  你的兒女
[00:26:23.000 --> 00:26:25.000]  明顯耶路撒冷是一個
[00:26:25.000 --> 00:26:27.000]  以人法的表達
[00:26:27.000 --> 00:26:29.000]  是在說猶太人
[00:26:29.000 --> 00:26:31.000]  在說猶太的
[00:26:31.000 --> 00:26:33.000]  猶太教的
[00:26:33.000 --> 00:26:35.000]  那些人
[00:26:35.000 --> 00:26:37.000]  你的兒女
[00:26:37.000 --> 00:26:39.000]  在說
[00:26:39.000 --> 00:26:43.000]  因為耶路撒冷是在說猶太人
[00:26:43.000 --> 00:26:45.000]  所以你的兒女就是在說猶太人
[00:26:45.000 --> 00:26:47.000]  你們
[00:26:47.000 --> 00:26:49.000]  我多次願意
[00:26:49.000 --> 00:26:51.000]  招聚你們
[00:26:51.000 --> 00:26:53.000]  這個願意
[00:26:53.000 --> 00:26:55.000]  英文的翻譯可能會準確一點
[00:26:55.000 --> 00:26:57.000]  to desire
[00:26:57.000 --> 00:26:59.000]  to love
[00:26:59.000 --> 00:27:01.000]  我很想
[00:27:01.000 --> 00:27:03.000]  中文另一個翻譯
[00:27:03.000 --> 00:27:05.000]  我很想將你們聚集
[00:27:05.000 --> 00:27:07.000]  招聚
[00:27:07.000 --> 00:27:09.000]  而且是多少次
[00:27:09.000 --> 00:27:11.000]  多次
[00:27:11.000 --> 00:27:13.000]  耶穌說我多次
[00:27:13.000 --> 00:27:15.000]  如果按照這裡的理解
[00:27:15.000 --> 00:27:17.000]  耶穌不是第一次
[00:27:17.000 --> 00:27:19.000]  來耶路撒冷
[00:27:19.000 --> 00:27:21.000]  雖然馬達福音
[00:27:21.000 --> 00:27:23.000]  的記載裡面
[00:27:23.000 --> 00:27:25.000]  這裡是說他第一次來到
[00:27:25.000 --> 00:27:27.000]  不過在約翰福音裡面
[00:27:27.000 --> 00:27:29.000]  也有說耶穌不是第一次
[00:27:29.000 --> 00:27:31.000]  起碼有三次
[00:27:31.000 --> 00:27:33.000]  他去到耶路撒冷
[00:27:33.000 --> 00:27:35.000]  招聚那些人和他們宣講
[00:27:35.000 --> 00:27:37.000]  所以耶穌這裡表達
[00:27:37.000 --> 00:27:39.000]  我多次
[00:27:39.000 --> 00:27:41.000]  願意來到你們面前
[00:27:41.000 --> 00:27:43.000]  來到你們裡面
[00:27:43.000 --> 00:27:45.000]  除了自己去還有什麼人去
[00:27:45.000 --> 00:27:47.000]  耶穌的門徒
[00:27:47.000 --> 00:27:49.000]  都是這樣去
[00:27:49.000 --> 00:27:51.000]  記不記得耶穌
[00:27:51.000 --> 00:27:53.000]  他起初猜險門徒
[00:27:53.000 --> 00:27:55.000]  去傳福音的時候去哪裡
[00:27:55.000 --> 00:27:57.000]  是不是去外邦
[00:27:57.000 --> 00:27:59.000]  不是
[00:27:59.000 --> 00:28:01.000]  是去以色列家
[00:28:01.000 --> 00:28:03.000]  在以色列家裡面
[00:28:03.000 --> 00:28:05.000]  尋找迷失的羊
[00:28:05.000 --> 00:28:07.000]  所以
[00:28:07.000 --> 00:28:09.000]  起初耶穌
[00:28:09.000 --> 00:28:11.000]  他的使命
[00:28:11.000 --> 00:28:13.000]  就是招聚
[00:28:13.000 --> 00:28:15.000]  這些以色列人
[00:28:15.000 --> 00:28:17.000]  歸回
[00:28:17.000 --> 00:28:19.000]  在神的裡面
[00:28:19.000 --> 00:28:21.000]  不過
[00:28:21.000 --> 00:28:23.000]  他們不願意
[00:28:23.000 --> 00:28:25.000]  他還用一個比喻
[00:28:25.000 --> 00:28:27.000]  就是母雞和小雞
[00:28:27.000 --> 00:28:31.000]  將小雞
[00:28:31.000 --> 00:28:33.000]  招聚在母雞的翅膀
[00:28:33.000 --> 00:28:35.000]  底下
[00:28:35.000 --> 00:28:37.000]  這裡怎麼理解呢
[00:28:37.000 --> 00:28:39.000]  在《耳塞亞書》也有這樣說
[00:28:39.000 --> 00:28:41.000]  也有用這個類似的形容
[00:28:41.000 --> 00:28:43.000]  去形容神
[00:28:43.000 --> 00:28:45.000]  和他的指紋
[00:28:45.000 --> 00:28:47.000]  就好像母雞小雞
[00:28:47.000 --> 00:28:49.000]  招聚他們離去的翅膀
[00:28:49.000 --> 00:28:51.000]  底下
[00:28:51.000 --> 00:28:53.000]  你有沒有穿過羽絨
[00:28:53.000 --> 00:28:55.000]  羽絨的毛是什麼毛
[00:28:55.000 --> 00:28:57.000]  羽絨
[00:28:57.000 --> 00:28:59.000]  臥毛
[00:28:59.000 --> 00:29:01.000]  飛的那些
[00:29:01.000 --> 00:29:03.000]  飛的那些就很硬
[00:29:03.000 --> 00:29:05.000]  很長的那些毛很硬
[00:29:05.000 --> 00:29:07.000]  羽絨是這裡
[00:29:07.000 --> 00:29:09.000]  這裡的毛
[00:29:09.000 --> 00:29:11.000]  就是羽絨
[00:29:11.000 --> 00:29:13.000]  我體會
[00:29:13.000 --> 00:29:15.000]  這個怎樣進入
[00:29:15.000 --> 00:29:17.000]  他的翅膀底下
[00:29:17.000 --> 00:29:19.000]  當你冬天的時候
[00:29:19.000 --> 00:29:21.000]  蓋著一張羽絨皮
[00:29:21.000 --> 00:29:23.000]  你就體會到
[00:29:23.000 --> 00:29:25.000]  那種溫暖
[00:29:25.000 --> 00:29:27.000]  羽絨皮很貴的
[00:29:27.000 --> 00:29:29.000]  很珍貴很寶貴
[00:29:29.000 --> 00:29:31.000]  這裡他表達
[00:29:31.000 --> 00:29:33.000]  我體會這裡是
[00:29:33.000 --> 00:29:35.000]  表達耶穌的心腸
[00:29:35.000 --> 00:29:37.000]  耶穌有一個
[00:29:37.000 --> 00:29:39.000]  為父的心
[00:29:39.000 --> 00:29:43.000]  雖然他面對
[00:29:43.000 --> 00:29:45.000]  一個犯錯
[00:29:45.000 --> 00:29:47.000]  令他很傷心
[00:29:47.000 --> 00:29:49.000]  即將要
[00:29:49.000 --> 00:29:51.000]  宣告
[00:29:51.000 --> 00:29:53.000]  刑罰
[00:29:53.000 --> 00:29:55.000]  不過他仍然有一個
[00:29:55.000 --> 00:29:57.000]  為父的心
[00:29:57.000 --> 00:29:59.000]  這樣的表達
[00:29:59.000 --> 00:30:01.000]  什麼叫為父的心呢
[00:30:01.000 --> 00:30:03.000]  耶穌的
[00:30:03.000 --> 00:30:05.000]  表達
[00:30:05.000 --> 00:30:07.000]  其實就是天父的
[00:30:07.000 --> 00:30:09.000]  一個呈現
[00:30:09.000 --> 00:30:11.000]  我記得有一次聽Bill Johnson說
[00:30:11.000 --> 00:30:13.000]  他說你有沒有見過父呢
[00:30:13.000 --> 00:30:15.000]  天父沒有人見過
[00:30:15.000 --> 00:30:17.000]  不過耶穌就是彰顯了天父
[00:30:17.000 --> 00:30:19.000]  因為耶穌就是
[00:30:19.000 --> 00:30:21.000]  將父神彰顯出來
[00:30:21.000 --> 00:30:23.000]  所以你見到耶穌
[00:30:23.000 --> 00:30:25.000]  你就會體會到
[00:30:25.000 --> 00:30:27.000]  天父的愛是怎樣呈現
[00:30:27.000 --> 00:30:29.000]  這裡看到耶穌有一個
[00:30:29.000 --> 00:30:31.000]  為父的心
[00:30:31.000 --> 00:30:33.000]  所以呢
[00:30:33.000 --> 00:30:35.000]  剛才說
[00:30:35.000 --> 00:30:37.000]  城市荒涼
[00:30:37.000 --> 00:30:39.000]  怎樣可以
[00:30:39.000 --> 00:30:41.000]  不再荒涼呢
[00:30:41.000 --> 00:30:43.000]  怎樣可以
[00:30:43.000 --> 00:30:45.000]  我今天的講題
[00:30:45.000 --> 00:30:47.000]  我多加了一句
[00:30:47.000 --> 00:30:49.000]  不過剛才忘記了
[00:30:49.000 --> 00:30:51.000]  跟PowerPoint說
[00:30:51.000 --> 00:30:53.000]  城市荒涼
[00:30:53.000 --> 00:30:55.000]  眼淚流
[00:30:55.000 --> 00:30:57.000]  還有一句
[00:30:57.000 --> 00:30:59.000]  復興
[00:30:59.000 --> 00:31:01.000]  更新我做喜
[00:31:01.000 --> 00:31:03.000]  怎樣可以復興更新呢
[00:31:03.000 --> 00:31:05.000]  這裡又說
[00:31:05.000 --> 00:31:07.000]  多一個原因
[00:31:07.000 --> 00:31:09.000]  就是為父的心
[00:31:09.000 --> 00:31:11.000]  耶穌有一個為父的心
[00:31:11.000 --> 00:31:13.000]  面對這班人
[00:31:13.000 --> 00:31:15.000]  我們也有一個為父的心
[00:31:15.000 --> 00:31:17.000]  復興更新
[00:31:17.000 --> 00:31:19.000]  就會經歷得到
[00:31:19.000 --> 00:31:21.000]  這個為父的心
[00:31:21.000 --> 00:31:23.000]  我們要明白
[00:31:23.000 --> 00:31:25.000]  天父那個為父的心
[00:31:25.000 --> 00:31:27.000]  耶穌面對
[00:31:27.000 --> 00:31:29.000]  去刑罰他們的時候
[00:31:29.000 --> 00:31:31.000]  其實耶穌仍然在等他們
[00:31:31.000 --> 00:31:33.000]  迴轉
[00:31:33.000 --> 00:31:35.000]  仍然有恩典
[00:31:35.000 --> 00:31:37.000]  另外就是
[00:31:37.000 --> 00:31:39.000]  我們會不會有一個為父的心
[00:31:39.000 --> 00:31:41.000]  去面對
[00:31:41.000 --> 00:31:43.000]  身邊的人呢
[00:31:43.000 --> 00:31:45.000]  從耶穌這裡
[00:31:45.000 --> 00:31:47.000]  讓我們有一個體會
[00:31:47.000 --> 00:31:53.000]  我記得當我
[00:31:53.000 --> 00:31:55.000]  面對
[00:31:55.000 --> 00:31:57.000]  我的兒子
[00:31:57.000 --> 00:31:59.000]  做一個為父的心
[00:31:59.000 --> 00:32:01.000]  當他犯錯的時候
[00:32:01.000 --> 00:32:03.000]  他在後面
[00:32:03.000 --> 00:32:05.000]  我不說他犯什麼錯
[00:32:05.000 --> 00:32:07.000]  總會有的
[00:32:07.000 --> 00:32:09.000]  這個也會有
[00:32:09.000 --> 00:32:11.000]  我們也會犯錯
[00:32:11.000 --> 00:32:13.000]  很體會到什麼叫為父
[00:32:13.000 --> 00:32:15.000]  起初是罵他的
[00:32:15.000 --> 00:32:17.000]  罵他
[00:32:17.000 --> 00:32:19.000]  老婆也提醒我
[00:32:19.000 --> 00:32:21.000]  你也越來越暴躁
[00:32:21.000 --> 00:32:23.000]  罵他
[00:32:23.000 --> 00:32:25.000]  也不行
[00:32:25.000 --> 00:32:27.000]  一而再再而三
[00:32:27.000 --> 00:32:29.000]  可能有些事
[00:32:29.000 --> 00:32:31.000]  令你很擔心
[00:32:31.000 --> 00:32:33.000]  不說什麼事
[00:32:33.000 --> 00:32:35.000]  想像一下當你面對一些人的時候
[00:32:35.000 --> 00:32:37.000]  他一而再再而三都是犯錯
[00:32:37.000 --> 00:32:39.000]  你很生氣
[00:32:39.000 --> 00:32:41.000]  我就會捉他過來
[00:32:41.000 --> 00:32:43.000]  好像也要這樣的
[00:32:43.000 --> 00:32:45.000]  兒子
[00:32:45.000 --> 00:32:47.000]  看著他
[00:32:47.000 --> 00:32:49.000]  很認真沙發悶
[00:32:49.000 --> 00:32:51.000]  跟他說
[00:32:51.000 --> 00:32:53.000]  罵他
[00:32:53.000 --> 00:32:55.000]  不忍地告訴他
[00:32:55.000 --> 00:32:57.000]  你沒零用錢了
[00:32:57.000 --> 00:33:01.000]  告訴他
[00:33:01.000 --> 00:33:03.000]  你
[00:33:03.000 --> 00:33:05.000]  他在學校
[00:33:05.000 --> 00:33:07.000]  要用電腦
[00:33:07.000 --> 00:33:09.000]  明天你不能帶平板電腦回學校
[00:33:09.000 --> 00:33:11.000]  我跟老師說不准帶
[00:33:11.000 --> 00:33:15.000]  懲罰他
[00:33:15.000 --> 00:33:17.000]  不過我知道
[00:33:17.000 --> 00:33:19.000]  要用一個為父的心
[00:33:19.000 --> 00:33:21.000]  勸勉他
[00:33:21.000 --> 00:33:23.000]  因為你知道當你很硬地
[00:33:23.000 --> 00:33:25.000]  去懲罰他的時候
[00:33:25.000 --> 00:33:27.000]  他就會怎樣
[00:33:27.000 --> 00:33:29.000]  你硬他就硬
[00:33:29.000 --> 00:33:31.000]  他就跟你撐過
[00:33:31.000 --> 00:33:33.000]  罵就罵完
[00:33:33.000 --> 00:33:35.000]  不過他沒有改變
[00:33:35.000 --> 00:33:37.000]  不過我體會到
[00:33:37.000 --> 00:33:41.000]  用另一種心
[00:33:41.000 --> 00:33:43.000]  我覺得他會變多一點
[00:33:43.000 --> 00:33:47.000]  見到會好一點
[00:33:47.000 --> 00:33:49.000]  跟他關係也會好一點
[00:33:49.000 --> 00:33:51.000]  這裡是為父的心
[00:33:51.000 --> 00:33:55.000]  要有一個為父的心
[00:33:55.000 --> 00:33:57.000]  以致我們可以
[00:33:57.000 --> 00:33:59.000]  讓神的恩典
[00:33:59.000 --> 00:34:01.000]  傾下來
[00:34:01.000 --> 00:34:05.000]  我早前跟一些組長
[00:34:05.000 --> 00:34:09.000]  上兩個星期
[00:34:09.000 --> 00:34:11.000]  跟K松的組長吃飯
[00:34:11.000 --> 00:34:13.000]  說開領袖營
[00:34:15.000 --> 00:34:17.000]  一連串領袖營之後
[00:34:17.000 --> 00:34:19.000]  要跟進
[00:34:19.000 --> 00:34:21.000]  約他聊天
[00:34:21.000 --> 00:34:23.000]  邀請他去做一些工作
[00:34:23.000 --> 00:34:25.000]  難不難做
[00:34:25.000 --> 00:34:27.000]  所以組長說
[00:34:27.000 --> 00:34:29.000]  他不理我
[00:34:29.000 --> 00:34:33.000]  或者在服事裏面
[00:34:33.000 --> 00:34:35.000]  做一些推動
[00:34:35.000 --> 00:34:37.000]  異象分享
[00:34:37.000 --> 00:34:39.000]  邀請他去做一些事
[00:34:39.000 --> 00:34:41.000]  他做不做
[00:34:41.000 --> 00:34:43.000]  他不做的
[00:34:43.000 --> 00:34:45.000]  當時
[00:34:45.000 --> 00:34:47.000]  我回應
[00:34:47.000 --> 00:34:49.000]  組長們
[00:34:49.000 --> 00:34:51.000]  我們想一想
[00:34:51.000 --> 00:34:53.000]  為何他會這樣
[00:34:53.000 --> 00:34:55.000]  為何他會
[00:34:55.000 --> 00:34:57.000]  不做呢
[00:34:57.000 --> 00:34:59.000]  為何他會不按你的
[00:34:59.000 --> 00:35:01.000]  提醒
[00:35:01.000 --> 00:35:03.000]  建議去做呢
[00:35:03.000 --> 00:35:05.000]  為何
[00:35:05.000 --> 00:35:07.000]  一般時候
[00:35:07.000 --> 00:35:09.000]  組長會覺得
[00:35:09.000 --> 00:35:11.000]  很氣餒
[00:35:11.000 --> 00:35:13.000]  不聽人說
[00:35:13.000 --> 00:35:15.000]  有點氣餒
[00:35:15.000 --> 00:35:17.000]  在座的組長們
[00:35:17.000 --> 00:35:19.000]  有沒有這個經驗
[00:35:19.000 --> 00:35:21.000]  你很想
[00:35:21.000 --> 00:35:23.000]  做一些事
[00:35:23.000 --> 00:35:25.000]  不做一些事
[00:35:25.000 --> 00:35:27.000]  你都有點氣餒
[00:35:27.000 --> 00:35:29.000]  有個體會
[00:35:29.000 --> 00:35:31.000]  為何他會不做呢
[00:35:31.000 --> 00:35:33.000]  有原因
[00:35:33.000 --> 00:35:35.000]  想想我們自己
[00:35:35.000 --> 00:35:37.000]  是否朱sir叫你做的事
[00:35:37.000 --> 00:35:39.000]  你一定會馬上做呢
[00:35:39.000 --> 00:35:41.000]  可能會拖延
[00:35:41.000 --> 00:35:43.000]  可能會閃
[00:35:43.000 --> 00:35:45.000]  為甚麼
[00:35:45.000 --> 00:35:47.000]  你問我想不想呢
[00:35:47.000 --> 00:35:49.000]  我想的
[00:35:49.000 --> 00:35:51.000]  不過有心無力
[00:35:51.000 --> 00:35:53.000]  意思是
[00:35:53.000 --> 00:35:55.000]  我們要明白
[00:35:55.000 --> 00:35:57.000]  他的難處
[00:35:57.000 --> 00:35:59.000]  不要太快就覺得他拒絕你
[00:35:59.000 --> 00:36:01.000]  可能他有他的苦衷
[00:36:01.000 --> 00:36:03.000]  你有沒有關心過他的苦衷呢
[00:36:03.000 --> 00:36:05.000]  有沒有可以站在他的角度
