
[00:00:00.000 --> 00:00:02.000]  先祖我禱告
[00:16:16.000 --> 00:16:18.000]  我知道你們很忙
[00:16:18.000 --> 00:16:19.000]  大家經常說這件事
[00:16:19.000 --> 00:16:21.000]  我不再重複了
[00:16:21.000 --> 00:16:25.000]  但如果我們所相信的神是真的
[00:16:25.000 --> 00:16:27.000]  我們的存在不是為自己而活
[00:16:27.000 --> 00:16:28.000]  而是為神而活
[00:16:28.000 --> 00:16:30.000]  神創造我們有一個目的
[00:16:30.000 --> 00:16:32.000]  這個目的帶給我們人生意義的話
[00:16:32.000 --> 00:16:34.000]  我們需要這樣做
[00:16:34.000 --> 00:16:35.000]  求神憐憫我們
[00:16:35.000 --> 00:16:37.000]  幫助我們學習
[00:16:37.000 --> 00:16:40.000]  為神擺上多的的感德
[00:16:40.000 --> 00:16:42.000]  當你願意這樣去嘗試付出
[00:16:42.000 --> 00:16:46.000]  當你願意向前走出這一步的時候
[00:16:46.000 --> 00:16:48.000]  我相信你同樣可以經歷
[00:16:48.000 --> 00:16:52.000]  保留所經歷的生命變得更加精彩
[00:16:52.000 --> 00:16:54.000]  更加充實
[00:16:54.000 --> 00:16:57.000]  事實上就算你去不到短算
[00:16:57.000 --> 00:16:59.000]  只要你願意嘗試走出一步
[00:16:59.000 --> 00:17:02.000]  讓神去用你
[00:17:02.000 --> 00:17:05.000]  你會經歷很多神的祝福
[00:17:05.000 --> 00:17:08.000]  我們Presington的裝修工程
[00:17:08.000 --> 00:17:10.000]  按照最新的估計
[00:17:10.000 --> 00:17:14.000]  可能要九月中才可以搬進去
[00:17:14.000 --> 00:17:18.000]  但是現在教育同工和教會的領導人
[00:17:18.000 --> 00:17:20.000]  已經開始籌備計劃
[00:17:20.000 --> 00:17:23.000]  如何能夠利用上帝賜給我們這兩個地方
[00:17:23.000 --> 00:17:27.000]  Repetus和Presington這兩個campus
[00:17:27.000 --> 00:17:29.000]  可以將神的愛和福音
[00:17:29.000 --> 00:17:32.000]  傳給這兩個地方的人
[00:17:32.000 --> 00:17:33.000]  我深深相信
[00:17:33.000 --> 00:17:36.000]  這也是神給我們的預備
[00:17:36.000 --> 00:17:39.000]  當我們要擴展神的工作的時候
[00:17:39.000 --> 00:17:41.000]  我們需要每一個會點人
[00:17:41.000 --> 00:17:43.000]  每一個關心教會
[00:17:43.000 --> 00:17:45.000]  關心神的事工的人
[00:17:45.000 --> 00:17:47.000]  一起來去參與
[00:17:47.000 --> 00:17:51.000]  我相信只要我們每一個人都願意去擺上的時候
[00:17:51.000 --> 00:17:53.000]  我們可以經歷到福音的大能
[00:17:53.000 --> 00:17:55.000]  我們可以見證到更多的人
[00:17:55.000 --> 00:17:56.000]  透過我們的侍奉
[00:17:56.000 --> 00:17:57.000]  能夠信耶穌
[00:17:57.000 --> 00:17:58.000]  能夠成為基督徒
[00:17:58.000 --> 00:17:59.000]  福靈的生命
[00:17:59.000 --> 00:18:01.000]  能夠成長
[00:18:01.000 --> 00:18:05.000]  所以我衷心希望你能夠回應上帝賜給你的呼召
[00:18:05.000 --> 00:18:07.000]  我不知道神給你的感動是什麼
[00:18:07.000 --> 00:18:09.000]  其實你參與什麼侍奉都不要緊
[00:18:09.000 --> 00:18:12.000]  剛才我們說到團隊裡面
[00:18:12.000 --> 00:18:14.000]  有不同恩賜財綱
[00:18:14.000 --> 00:18:16.000]  和受過不同訓練的人放在一起
[00:18:16.000 --> 00:18:18.000]  都不是我們預先去籌備計劃的
[00:18:18.000 --> 00:18:20.000]  但是神就讓它發生
[00:18:20.000 --> 00:18:22.000]  只要你願意擺上的時候
[00:18:22.000 --> 00:18:24.000]  神有一個位置給你
[00:18:24.000 --> 00:18:26.000]  讓你能夠開始
[00:18:26.000 --> 00:18:30.000]  服侍主經歷神那種興奮的人生旅程
[00:18:30.000 --> 00:18:32.000]  其實這個就是我們
[00:18:32.000 --> 00:18:36.000]  這個廣大系列的重點訊息
[00:18:36.000 --> 00:18:37.000]  跟隨主
[00:18:37.000 --> 00:18:40.000]  我們開始一個很興奮的人生的旅程
[00:18:40.000 --> 00:18:42.000]  當然當我們說興奮的時候
[00:18:42.000 --> 00:18:44.000]  不一定是一帆風順
[00:18:44.000 --> 00:18:45.000]  當我們說興奮的時候
[00:18:45.000 --> 00:18:47.000]  事實上我們看保羅
[00:18:47.000 --> 00:18:49.000]  他在人生旅程裡面
[00:18:49.000 --> 00:18:52.000]  是遇到很多的困難、痛苦、阻撓
[00:18:52.000 --> 00:18:54.000]  甚至是危險的
[00:18:54.000 --> 00:18:57.000]  但是在這個過程當中
[00:18:57.000 --> 00:19:00.000]  我們會看到神給我們的祝福
[00:19:00.000 --> 00:19:03.000]  我們看看羅馬書第一章十三節
[00:19:03.000 --> 00:19:05.000]  這是保羅告訴我們
[00:19:05.000 --> 00:19:07.000]  弟兄們我不願意你們不知道
[00:19:07.000 --> 00:19:09.000]  我屢次定義往你們那裡去
[00:19:09.000 --> 00:19:12.000]  要在你們中得捨果子
[00:19:12.000 --> 00:19:15.000]  如同在其餘的外邦人中一樣
[00:19:15.000 --> 00:19:19.000]  只是到如今仍有阻隔
[00:19:19.000 --> 00:19:21.000]  保羅被上帝呼召了
[00:19:21.000 --> 00:19:24.000]  為一個向外邦人傳福音的使徒
[00:19:24.000 --> 00:19:26.000]  於是他承擔了使命之後
[00:19:26.000 --> 00:19:27.000]  努力去做
[00:19:27.000 --> 00:19:28.000]  到處去跑
[00:19:28.000 --> 00:19:32.000]  有三次不同的巡迴報道的旅程
[00:19:32.000 --> 00:19:34.000]  他很想去羅馬
[00:19:34.000 --> 00:19:36.000]  因為他覺得這是一個很策略性的地方
[00:19:36.000 --> 00:19:38.000]  但是當他想去羅馬的時候
[00:19:38.000 --> 00:19:40.000]  他遇到很多的阻撓
[00:19:40.000 --> 00:19:43.000]  到他寫信給羅馬的基督徒的時候
[00:19:43.000 --> 00:19:45.000]  他仍然不能夠承行
[00:19:45.000 --> 00:19:48.000]  因為魔鬼會用一切的手段
[00:19:48.000 --> 00:19:51.000]  阻撓神的工作
[00:19:51.000 --> 00:19:53.000]  所以如果我們看相對的經文
[00:19:53.000 --> 00:19:55.000]  在哥倫多後書第一章的時候
[00:19:55.000 --> 00:19:57.000]  保羅有類似的
[00:19:57.000 --> 00:19:59.000]  不過講得更加詳細
[00:19:59.000 --> 00:20:01.000]  他在服事主的過程當中
[00:20:01.000 --> 00:20:04.000]  遇到很多的難處和挑戰
[00:20:04.000 --> 00:20:06.000]  在哥倫多後書第一章第八節說
[00:20:06.000 --> 00:20:10.000]  弟兄們,我們不要你們不曉得
[00:20:10.000 --> 00:20:13.000]  我們從前在亞細亞遭遇苦難
[00:20:13.000 --> 00:20:16.000]  被壓太重,力不能勝
[00:20:16.000 --> 00:20:19.000]  甚至連活命的指望都絕了
[00:20:19.000 --> 00:20:22.000]  自己心裡也斷定是必死的
[00:20:22.000 --> 00:20:24.000]  叫我們不靠自己
[00:20:24.000 --> 00:20:27.000]  只靠叫死人復活的上帝
[00:20:27.000 --> 00:20:30.000]  他曾救我們脫離那極大的死亡
[00:20:30.000 --> 00:20:32.000]  現在仍要救我們
[00:20:32.000 --> 00:20:37.000]  並且我們指望他將來還要來救我們
[00:20:37.000 --> 00:20:41.000]  大家有沒有看到羅馬書和哥倫多後書的第一章
[00:20:41.000 --> 00:20:43.000]  第一句是差不多的
[00:20:43.000 --> 00:20:45.000]  我不願意你們不知道
[00:20:45.000 --> 00:20:47.000]  我不願意你們不曉得
[00:20:47.000 --> 00:20:50.000]  所以保羅是特別刻意的告訴他們
[00:20:50.000 --> 00:20:52.000]  原來你服事主
[00:20:52.000 --> 00:20:55.000]  願意承擔這個挑戰的時候
[00:20:55.000 --> 00:20:57.000]  不會是一帆風順的
[00:20:57.000 --> 00:21:00.000]  而且相反有時候會遇到很多的難處
[00:21:00.000 --> 00:21:02.000]  很多的苦難
[00:21:02.000 --> 00:21:04.000]  甚至是危險
[00:21:04.000 --> 00:21:08.000]  他講到連活命的指望都沒有了
[00:21:08.000 --> 00:21:12.000]  為什麼保羅要告訴基督徒呢?
[00:21:12.000 --> 00:21:14.000]  我相信其中一個原因
[00:21:14.000 --> 00:21:16.000]  就好像我剛才所說的
[00:21:16.000 --> 00:21:21.000]  他不希望我們只在一個童話故事裡面說
[00:21:21.000 --> 00:21:23.000]  信耶穌嘛,人們說你信耶穌好啊
[00:21:23.000 --> 00:21:25.000]  信耶穌會蒙神祝福你啊
[00:21:25.000 --> 00:21:26.000]  信耶穌有豐盛的人生啊
[00:21:26.000 --> 00:21:28.000]  牧師剛才也這樣說
[00:21:28.000 --> 00:21:30.000]  我們只看到好的方面
[00:21:30.000 --> 00:21:32.000]  聽到那些蒙福的東西
[00:21:32.000 --> 00:21:35.000]  但其實有另外一方面的
[00:21:35.000 --> 00:21:37.000]  就是說原來如果你真的要跟隨主
[00:21:37.000 --> 00:21:39.000]  真的要服事基督
[00:21:39.000 --> 00:21:40.000]  真的要為神作供
[00:21:40.000 --> 00:21:41.000]  特別要傳福音
[00:21:41.000 --> 00:21:43.000]  要為主結果子的時候
[00:21:43.000 --> 00:21:45.000]  魔鬼會給你很多難處
[00:21:45.000 --> 00:21:48.000]  魔鬼會製造很多的問題
[00:21:48.000 --> 00:21:50.000]  發生在你的身上
[00:21:50.000 --> 00:21:53.000]  讓你覺得我不可以繼續下去
[00:21:53.000 --> 00:21:55.000]  所以保羅預先警告了我們
[00:21:55.000 --> 00:21:57.000]  會有這樣的事情發生
[00:21:57.000 --> 00:21:58.000]  但另一方面
[00:21:58.000 --> 00:22:00.000]  當他告訴我們這些事情的時候
[00:22:00.000 --> 00:22:01.000]  其實保羅說
[00:22:01.000 --> 00:22:03.000]  這些苦難甚至危險
[00:22:03.000 --> 00:22:05.000]  是我們服事主的時候
[00:22:05.000 --> 00:22:09.000]  一個訊號,一個警示的訊號燈
[00:22:09.000 --> 00:22:11.000]  什麼叫做警示的訊號燈呢
[00:22:11.000 --> 00:22:13.000]  就好像有危險來了
[00:22:13.000 --> 00:22:14.000]  你要小心了
[00:22:14.000 --> 00:22:16.000]  你要知道怎麼做
[00:22:16.000 --> 00:22:17.000]  大家有沒有坐過飛機
[00:22:17.000 --> 00:22:19.000]  我相信我們很多人坐過飛機
[00:22:19.000 --> 00:22:20.000]  其中一樣東西
[00:22:20.000 --> 00:22:21.000]  你上飛機的時候
[00:22:21.000 --> 00:22:22.000]  起飛之前
[00:22:22.000 --> 00:22:23.000]  那些空中小姐一定做的
[00:22:23.000 --> 00:22:27.000]  示範的怎樣綁好安全帶
[00:22:27.000 --> 00:22:28.000]  很多時候
[00:22:28.000 --> 00:22:30.000]  起飛和降落的時候
[00:22:30.000 --> 00:22:34.000]  扣好安全帶的警示燈就會亮著
[00:22:34.000 --> 00:22:36.000]  因為起飛降落的時候
[00:22:36.000 --> 00:22:38.000]  通常都不是很穩定的時間
[00:22:38.000 --> 00:22:40.000]  或者你飛到半空當中的時候
[00:22:40.000 --> 00:22:42.000]  燈就熄了
[00:22:42.000 --> 00:22:45.000]  其實你也沒有解開安全帶
[00:22:45.000 --> 00:22:47.000]  你懶得這麼麻煩
[00:22:47.000 --> 00:22:49.000]  但是當機長發覺
[00:22:49.000 --> 00:22:51.000]  咦,可能我們前面有氣流
[00:22:51.000 --> 00:22:52.000]  或者有風暴
[00:22:52.000 --> 00:22:55.000]  可能會令到飛機飄來飄去
[00:22:55.000 --> 00:22:57.000]  他會怎麼做呢
[00:22:57.000 --> 00:23:00.000]  他會亮著警示燈
[00:23:00.000 --> 00:23:02.000]  提醒我們每一個人
[00:23:02.000 --> 00:23:03.000]  喂,你扣好沒有
[00:23:03.000 --> 00:23:04.000]  沒扣好就解開
[00:23:04.000 --> 00:23:05.000]  現在扣上去
[00:23:05.000 --> 00:23:06.000]  已經扣好了
[00:23:06.000 --> 00:23:08.000]  繼續扣好
[00:23:08.000 --> 00:23:09.000]  是不是這個意思
[00:23:09.000 --> 00:23:11.000]  我想大家都有這樣的經驗
[00:23:11.000 --> 00:23:13.000]  所以原來這些危難
[00:23:13.000 --> 00:23:15.000]  甚至是痛苦
[00:23:15.000 --> 00:23:17.000]  就是一個這樣的訊號
[00:23:17.000 --> 00:23:18.000]  告訴我們
[00:23:18.000 --> 00:23:20.000]  你現在在做什麼
[00:23:20.000 --> 00:23:22.000]  不要靠自己
[00:23:22.000 --> 00:23:24.000]  不要自己拿著耳機
[00:23:24.000 --> 00:23:26.000]  以為可以搞定
[00:23:26.000 --> 00:23:27.000]  NO
[00:23:27.000 --> 00:23:29.000]  你要扣好你的安全帶
[00:23:29.000 --> 00:23:31.000]  你才能夠得到這個保障
[00:23:31.000 --> 00:23:33.000]  苦難和危險
[00:23:33.000 --> 00:23:34.000]  原來對我們來說
[00:23:34.000 --> 00:23:35.000]  對基督徒來說
[00:23:35.000 --> 00:23:36.000]  是提醒我們
[00:23:36.000 --> 00:23:37.000]  要抓住神
[00:23:37.000 --> 00:23:38.000]  要依靠神
[00:23:38.000 --> 00:23:41.000]  我們就能夠勝過
[00:23:41.000 --> 00:23:43.000]  克服這些一切的難處
[00:23:43.000 --> 00:23:46.000]  甚至是危難
[00:23:46.000 --> 00:23:49.000]  事實上這次我們去中國做短訊
[00:23:49.000 --> 00:23:52.000]  都遇到很多的難阻和挑戰
[00:23:52.000 --> 00:23:54.000]  苦難就少少
[00:23:54.000 --> 00:23:55.000]  也不是很多
[00:23:55.000 --> 00:23:57.000]  除了像Sam剛才說的
[00:23:57.000 --> 00:23:58.000]  朝六晚二
[00:23:58.000 --> 00:24:00.000]  不過也不是每個人
[00:24:00.000 --> 00:24:02.000]  也是挺辛苦的
[00:24:02.000 --> 00:24:03.000]  而且
[00:24:03.000 --> 00:24:04.000]  短訊師傅有時
[00:24:04.000 --> 00:24:06.000]  你知道去中國大陸吃東西
[00:24:06.000 --> 00:24:08.000]  就不太適應那些食物
[00:24:08.000 --> 00:24:09.000]  或者水土
[00:24:09.000 --> 00:24:11.000]  所以有幾個就拉肚子
[00:24:11.000 --> 00:24:14.000]  差不多拉完就回來了
[00:24:14.000 --> 00:24:16.000]  所以不是每個人都是這樣
[00:24:16.000 --> 00:24:18.000]  但有些人是這樣的情況
[00:24:18.000 --> 00:24:22.000]  所以那些紫色藥都吃光了
[00:24:22.000 --> 00:24:23.000]  另外這段時間
[00:24:23.000 --> 00:24:24.000]  其實去中國做短訊
[00:24:24.000 --> 00:24:26.000]  是挺辛苦的
[00:24:26.000 --> 00:24:27.000]  在深圳也好
[00:24:27.000 --> 00:24:28.000]  在河北也好
[00:24:28.000 --> 00:24:30.000]  是悶熱
[00:24:30.000 --> 00:24:32.000]  又濕又熱
[00:24:32.000 --> 00:24:34.000]  我還記得在河北的時候
[00:24:34.000 --> 00:24:36.000]  有一晚沒有冷氣
[00:24:36.000 --> 00:24:37.000]  沒有冷氣
[00:24:37.000 --> 00:24:39.000]  根本就很難睡
[00:24:39.000 --> 00:24:42.000]  有一天我們聚會當中
[00:24:42.000 --> 00:24:44.000]  其實在酒店裡面聚會
[00:24:44.000 --> 00:24:47.000]  但是開冷氣機開得太厲害了
[00:24:47.000 --> 00:24:48.000]  冷氣機負荷過重
[00:24:48.000 --> 00:24:50.000]  於是自動關機
[00:24:50.000 --> 00:24:51.000]  慘了
[00:24:51.000 --> 00:24:54.000]  我們一百幾二百人
[00:24:54.000 --> 00:24:55.000]  在一個房間裡
[00:24:55.000 --> 00:24:56.000]  沒有空氣流通
[00:24:56.000 --> 00:24:58.000]  在裡面像焗桑拿一樣
[00:24:58.000 --> 00:25:00.000]  但是活動要繼續進行
[00:25:00.000 --> 00:25:01.000]  沒有別的地方走
[00:25:01.000 --> 00:25:03.000]  因為只有那個地方
[00:25:03.000 --> 00:25:04.000]  只有那個房間
[00:25:04.000 --> 00:25:06.000]  是可以給我們使用
[00:25:06.000 --> 00:25:08.000]  但這些都是小事
[00:25:08.000 --> 00:25:10.000]  而且我們要感謝主
[00:25:10.000 --> 00:25:12.000]  沒有危險的事情發生
[00:25:12.000 --> 00:25:14.000]  但不等於我們沒有難處
[00:25:14.000 --> 00:25:16.000]  在我們籌備的過程當中
[00:25:16.000 --> 00:25:19.000]  其實也是有很多起伏的
[00:25:19.000 --> 00:25:22.000]  因為跟國內的九一合作
[00:25:22.000 --> 00:25:25.000]  時時有很多變遷改動
[00:25:25.000 --> 00:25:27.000]  很多時候又不知道什麼原因
[00:25:27.000 --> 00:25:28.000]  你問他又不告訴你
[00:25:28.000 --> 00:25:30.000]  總之你會碰到
[00:25:30.000 --> 00:25:32.000]  但是我們不是這樣做事的
[00:25:32.000 --> 00:25:34.000]  我們灣區做事的人
[00:25:34.000 --> 00:25:35.000]  一日一夜很清楚的
[00:25:35.000 --> 00:25:36.000]  你不用問了
[00:25:36.000 --> 00:25:37.000]  到時候會碰到
[00:25:37.000 --> 00:25:39.000]  到時候去到又不太碰到
[00:25:39.000 --> 00:25:41.000]  又要改
[00:25:41.000 --> 00:25:43.000]  所以我們遇到這樣的事情
[00:25:43.000 --> 00:25:45.000]  真的很煩躁
[00:25:45.000 --> 00:25:46.000]  譬如我們開始的時候
[00:25:46.000 --> 00:25:47.000]  本來去深圳的時候
[00:25:47.000 --> 00:25:49.000]  他說最少二百人
[00:25:49.000 --> 00:25:50.000]  三四百人
[00:25:50.000 --> 00:25:52.000]  但我們去到的時候
[00:25:52.000 --> 00:25:53.000]  我們租不到地方
[00:25:53.000 --> 00:25:55.000]  我們只可以有百多個學生
[00:25:55.000 --> 00:25:57.000]  加上同工
[00:25:57.000 --> 00:25:59.000]  大概有二百人左右
[00:25:59.000 --> 00:26:02.000]  其實在過程當中
[00:26:02.000 --> 00:26:04.000]  我們有很多不同的思想
[00:26:04.000 --> 00:26:05.000]  是不是政治的因素
[00:26:05.000 --> 00:26:06.000]  什麼原因
[00:26:06.000 --> 00:26:07.000]  因為怎麼樣
[00:26:07.000 --> 00:26:08.000]  想很多這些事情
[00:26:08.000 --> 00:26:10.000]  也有很多的顧慮
[00:26:10.000 --> 00:26:11.000]  什麼要說
[00:26:11.000 --> 00:26:12.000]  什麼不要說
[00:26:12.000 --> 00:26:13.000]  可不可以說福音
[00:26:13.000 --> 00:26:15.000]  很多弟兄姊妹的隊員
[00:26:15.000 --> 00:26:17.000]  都在問我這個問題
[00:26:17.000 --> 00:26:18.000]  但是我們感謝主
[00:26:18.000 --> 00:26:20.000]  這次去到的時候
[00:26:20.000 --> 00:26:22.000]  剛才大家聽到Sam的分享
[00:26:22.000 --> 00:26:24.000]  最後一晚的決志
[00:26:24.000 --> 00:26:26.000]  有二十多個學生信主
[00:26:26.000 --> 00:26:28.000]  其實那是青少年營
[00:26:28.000 --> 00:26:31.000]  那些是十三到二十一歲的
[00:26:31.000 --> 00:26:33.000]  很多是十多歲
[00:26:33.000 --> 00:26:35.000]  所以是2000年後出生的
[00:26:35.000 --> 00:26:36.000]  也有的
[00:26:36.000 --> 00:26:37.000]  OK
[00:26:37.000 --> 00:26:38.000]  但是我們感謝主
[00:26:38.000 --> 00:26:40.000]  我們可以向他們傳福音
[00:26:40.000 --> 00:26:42.000]  看到神的祝福
[00:26:42.000 --> 00:26:44.000]  當我們去迎台的時候
[00:26:44.000 --> 00:26:47.000]  本來不是去迎台的
[00:26:47.000 --> 00:26:50.000]  開頭我們的計劃是去邯鄲的
[00:26:50.000 --> 00:26:52.000]  但是後來因為邯鄲
[00:26:52.000 --> 00:26:54.000]  社會的局面有點不穩定
[00:26:54.000 --> 00:26:56.000]  他們不想我們去
[00:26:56.000 --> 00:26:59.000]  當然也不可以講詳細我們去聽
[00:26:59.000 --> 00:27:00.000]  結果我們就說
[00:27:00.000 --> 00:27:03.000]  如果不是這樣就安排去迎台
[00:27:03.000 --> 00:27:04.000]  那迎台是什麼
[00:27:04.000 --> 00:27:05.000]  是什麼水
[00:27:05.000 --> 00:27:06.000]  我自己也弄錯了
[00:27:06.000 --> 00:27:08.000]  我以前看電影
[00:27:08.000 --> 00:27:10.000]  光水王迎台泣血
[00:27:10.000 --> 00:27:11.000]  原來不是那個迎台
[00:27:11.000 --> 00:27:13.000]  是另一個迎台
[00:27:13.000 --> 00:27:14.000]  在哪裡呢
[00:27:14.000 --> 00:27:16.000]  沒有人知道
[00:27:16.000 --> 00:27:18.000]  原來現在人人都知道
[00:27:18.000 --> 00:27:19.000]  水災那裡
[00:27:19.000 --> 00:27:21.000]  洪水氾濫那裡
[00:27:21.000 --> 00:27:23.000]  現在全世界都知道迎台在哪裡
[00:27:23.000 --> 00:27:25.000]  迎台是一個比較小的
[00:27:25.000 --> 00:27:28.000]  二三線的城市
[00:27:28.000 --> 00:27:33.000]  其實當我們起程之前
[00:27:33.000 --> 00:27:37.000]  大家就知道那裡有水災
[00:27:37.000 --> 00:27:42.000]  所以Thomas是我們那時候帶迎台隊的隊長
[00:27:42.000 --> 00:27:44.000]  牧師還要去不去
[00:27:44.000 --> 00:27:46.000]  正在下大水
[00:27:46.000 --> 00:27:48.000]  會不會要取消營地呢
[00:27:48.000 --> 00:27:50.000]  我們是不是真的可以成行呢
[00:27:50.000 --> 00:27:53.000]  那時候我們也有很多的憂慮
[00:27:53.000 --> 00:27:56.000]  但是我們很感謝主
[00:27:56.000 --> 00:27:58.000]  結果我們能夠成行
[00:27:58.000 --> 00:28:01.000]  而且完成了那個旅程
[00:28:01.000 --> 00:28:03.000]  在迎台最後一晚
[00:28:03.000 --> 00:28:05.000]  那個是大專營
[00:28:05.000 --> 00:28:08.000]  大部分是大學生
[00:28:08.000 --> 00:28:11.000]  我們有四十九個人是缺志
[00:28:11.000 --> 00:28:12.000]  不是信耶穌
[00:28:12.000 --> 00:28:15.000]  是全時間把自己的生命奉獻給神去使用
[00:28:15.000 --> 00:28:17.000]  是很震撼的
[00:28:17.000 --> 00:28:21.000]  另外還沒有信主的人不是很多
[00:28:21.000 --> 00:28:23.000]  但有五個人是缺志信主
[00:28:23.000 --> 00:28:25.000]  這就是我們在迎台的經歷
[00:28:25.000 --> 00:28:27.000]  希望我們二十三日來的時候
[00:28:27.000 --> 00:28:28.000]  十月二十三日
[00:28:28.000 --> 00:28:30.000]  我們會跟大家分享多一點
[00:28:30.000 --> 00:28:33.000]  最後當我們去到補定的時間
[00:28:33.000 --> 00:28:34.000]  其實我是有點緊張的
[00:28:34.000 --> 00:28:35.000]  為什麼呢
[00:28:35.000 --> 00:28:37.000]  不單單是跟補定的教會合作
[00:28:37.000 --> 00:28:40.000]  又要跟香港陳明欣小姐和舞蹈員合作
[00:28:40.000 --> 00:28:45.000]  所以Sam做了很多中介聯絡的功夫
[00:28:45.000 --> 00:28:47.000]  特意在香港飛上去
[00:28:47.000 --> 00:28:49.000]  辦報道會有兩晚
[00:28:49.000 --> 00:28:50.000]  下飛機坐下的時候
[00:28:50.000 --> 00:28:51.000]  牧師說
[00:28:51.000 --> 00:28:53.000]  星期二晚上可以繼續
[00:28:53.000 --> 00:28:55.000]  不過星期日我只可以給他二十分鐘
[00:28:55.000 --> 00:28:57.000]  因為我們有浸禮
[00:28:57.000 --> 00:28:58.000]  又有主餐禮
[00:28:58.000 --> 00:29:01.000]  所以我只可以給他二十分鐘的時間
[00:29:01.000 --> 00:29:04.000]  一來我們九龍台幾個議事
[00:29:04.000 --> 00:29:05.000]  這麼遠飛上去
[00:29:05.000 --> 00:29:07.000]  你給二十分鐘
[00:29:07.000 --> 00:29:08.000]  可以做些什麼
[00:29:08.000 --> 00:29:09.000]  可以說些什麼呢
[00:29:09.000 --> 00:29:13.000]  於是我們立刻很禮貌地
[00:29:13.000 --> 00:29:15.000]  坐下和他談判
[00:29:15.000 --> 00:29:17.000]  解釋情況和跟他說
[00:29:17.000 --> 00:29:18.000]  有沒有什麼轉彎
[00:29:18.000 --> 00:29:21.000]  可不可以有什麼調動
[00:29:21.000 --> 00:29:22.000]  其實都很緊張的
[00:29:22.000 --> 00:29:24.000]  因為他又緊張我們又緊張
[00:29:24.000 --> 00:29:27.000]  事實上到星期日
[00:29:27.000 --> 00:29:29.000]  感謝主
[00:29:29.000 --> 00:29:31.000]  後來他說
[00:29:31.000 --> 00:29:33.000]  教會崇拜二十分鐘
[00:29:33.000 --> 00:29:34.000]  其他的時間都給你了
[00:29:34.000 --> 00:29:36.000]  給你一個半小時
[00:29:36.000 --> 00:29:38.000]  但是到星期日
[00:29:38.000 --> 00:29:39.000]  他跟我說
[00:29:39.000 --> 00:29:40.000]  趙牧師不好意思
[00:29:40.000 --> 00:29:43.000]  我不可以強調你們是美國來的
[00:29:43.000 --> 00:29:45.000]  我只可以強調陳明英小姐上來
[00:29:45.000 --> 00:29:48.000]  我們用藝園來崇拜
[00:29:48.000 --> 00:29:50.000]  你們美國一群人回來
[00:29:50.000 --> 00:29:51.000]  我們有concern
[00:29:51.000 --> 00:29:53.000]  所以我們輕輕帶過
[00:29:53.000 --> 00:29:55.000]  你們這群人在美國回來
[00:29:55.000 --> 00:29:56.000]  因為很多人坐在下面
[00:29:56.000 --> 00:29:58.000]  不知道是什麼人
[00:29:58.000 --> 00:30:00.000]  其實我們都緊張的
[00:30:00.000 --> 00:30:02.000]  但是我們感謝上帝
[00:30:02.000 --> 00:30:07.000]  兩次的報道會都可以順利地完成
[00:30:07.000 --> 00:30:10.000]  而且星期五晚的報道會
[00:30:10.000 --> 00:30:12.000]  雖然是一個舊禮拜堂
[00:30:12.000 --> 00:30:15.000]  坐四百多人
[00:30:15.000 --> 00:30:17.000]  當我們呼召的時候
[00:30:17.000 --> 00:30:19.000]  同樣的有幾十人
[00:30:19.000 --> 00:30:21.000]  不是信耶穌
[00:30:21.000 --> 00:30:23.000]  是將自己的生命奉獻給耶穌
[00:30:23.000 --> 00:30:26.000]  100%給神去使用
[00:30:26.000 --> 00:30:28.000]  有八個人信耶穌
[00:30:28.000 --> 00:30:31.000]  都是第一次去參加教會聚會的人
[00:30:31.000 --> 00:30:34.000]  弟兄姊妹是很興奮的
[00:30:34.000 --> 00:30:35.000]  是很振奮的
[00:30:35.000 --> 00:30:39.000]  所以這些故事我們看到
[00:30:39.000 --> 00:30:40.000]  在這個過程裡
[00:30:40.000 --> 00:30:43.000]  其實我們的心情都有很多的起伏
[00:30:43.000 --> 00:30:48.000]  但是剛才保羅的說話提醒我們
[00:30:48.000 --> 00:30:51.000]  耶穌基督一直的眼目都看著我們
[00:30:51.000 --> 00:30:53.000]  從前是這樣看著我們
[00:30:53.000 --> 00:30:54.000]  幫助我們
[00:30:54.000 --> 00:30:57.000]  今天他會繼續幫助我們
[00:30:57.000 --> 00:30:58.000]  拯救我們
[00:30:58.000 --> 00:31:02.000]  將來他同樣都會做同樣的事
[00:31:02.000 --> 00:31:04.000]  保羅的意思是
[00:31:04.000 --> 00:31:06.000]  當我們服侍耶穌基督的時候
[00:31:06.000 --> 00:31:08.000]  我們有心理準備
[00:31:08.000 --> 00:31:10.000]  會遇到困難的
[00:31:10.000 --> 00:31:11.000]  會有痛苦的
[00:31:11.000 --> 00:31:12.000]  甚至會有危險
[00:31:12.000 --> 00:31:15.000]  但是天父上帝是昨日今日直到永遠
[00:31:15.000 --> 00:31:17.000]  都是我們的上帝
[00:31:17.000 --> 00:31:19.000]  他從來不會丟棄我們
[00:31:19.000 --> 00:31:20.000]  所以我們不需要擔心
[00:31:20.000 --> 00:31:23.000]  只要仰望耶穌基督和上帝的能力的時候
[00:31:23.000 --> 00:31:26.000]  這些患難和挑戰
[00:31:26.000 --> 00:31:28.000]  就會成為我們的祝福
[00:31:28.000 --> 00:31:31.000]  成為我們信仰裡的一個經歷
[00:31:31.000 --> 00:31:33.000]  是可以和別人分享
[00:31:33.000 --> 00:31:36.000]  鼓勵其他的人
