
[00:00:00.000 --> 00:00:03.600]  我們教會有一個姊妹跟她的弟兄
[00:17:09.200 --> 00:17:11.200]  神就拯救你拯救我
[00:17:11.200 --> 00:17:13.200]  在創世之前
[00:17:13.200 --> 00:17:15.200]  神就預定了主耶穌
[00:17:15.200 --> 00:17:17.200]  要被釘在十字架上來拯救我
[00:17:17.200 --> 00:17:19.200]  然後聖人來幫助我
[00:17:19.200 --> 00:17:21.200]  所以
[00:17:21.200 --> 00:17:23.200]  我們要約束我們的心
[00:17:23.200 --> 00:17:25.200]  剛才我們也在提到
[00:17:25.200 --> 00:17:27.200]  就是說
[00:17:27.200 --> 00:17:29.200]  我只能
[00:17:29.200 --> 00:17:31.200]  我願觸動
[00:17:31.200 --> 00:17:33.200]  你的心弦
[00:17:33.200 --> 00:17:35.200]  通過今天的教導
[00:17:35.200 --> 00:17:37.200]  是觸動
[00:17:37.200 --> 00:17:39.200]  你的心弦是上帝的心弦
[00:17:39.200 --> 00:17:41.200]  通過神的話
[00:17:41.200 --> 00:17:43.200]  神就說
[00:17:43.200 --> 00:17:45.200]  願我的話
[00:17:45.200 --> 00:17:47.200]  觸動你們的心弦
[00:17:47.200 --> 00:17:49.200]  我們要有回應
[00:17:49.200 --> 00:17:53.200]  我只能不為主
[00:17:53.200 --> 00:17:55.200]  因為
[00:17:55.200 --> 00:17:57.200]  神這麼愛我
[00:17:57.200 --> 00:18:01.200]  所以在這裡
[00:18:01.200 --> 00:18:03.200]  這個心很重要
[00:18:03.200 --> 00:18:05.200]  心是一個靈魂的
[00:18:05.200 --> 00:18:07.200]  一個全能的寶座
[00:18:07.200 --> 00:18:11.200]  所以
[00:18:11.200 --> 00:18:13.200]  我們要特別謹慎
[00:18:13.200 --> 00:18:15.200]  保守我們的心
[00:18:15.200 --> 00:18:17.200]  保守你的心
[00:18:17.200 --> 00:18:19.200]  就好像保守你眼睛的銅人一樣
[00:18:19.200 --> 00:18:21.200]  保守我們的心
[00:18:21.200 --> 00:18:23.200]  謹慎自守
[00:18:23.200 --> 00:18:25.200]  常常專心
[00:18:25.200 --> 00:18:27.200]  盼望耶穌基督帶來的時候
[00:18:27.200 --> 00:18:29.200]  給我們的這支鐵劍
[00:18:29.200 --> 00:18:33.200]  我們要信靠全心
[00:18:33.200 --> 00:18:37.200]  所以
[00:18:37.200 --> 00:18:39.200]  你的心常常要檢測一下
[00:18:41.200 --> 00:18:43.200]  看看你的心
[00:18:43.200 --> 00:18:45.200]  有沒有擺正
[00:18:45.200 --> 00:18:47.200]  聽一聽
[00:18:47.200 --> 00:18:49.200]  你的心靈的聲音
[00:18:49.200 --> 00:18:51.200]  有沒有什麼警告的信號
[00:18:51.200 --> 00:18:53.200]  這個心非常的重要
[00:18:53.200 --> 00:18:57.200]  所以在這裡
[00:18:57.200 --> 00:18:59.200]  怎麼成為一個聖潔的人
[00:18:59.200 --> 00:19:03.200]  怎麼能夠Be Holy
[00:19:03.200 --> 00:19:05.200]  在這裡禮德跟勉勵我們
[00:19:05.200 --> 00:19:07.200]  這個講到也是
[00:19:07.200 --> 00:19:09.200]  牧師提醒自己
[00:19:09.200 --> 00:19:11.200]  這個世上很多的隱憂
[00:19:11.200 --> 00:19:13.200]  風俗
[00:19:13.200 --> 00:19:15.200]  習慣
[00:19:15.200 --> 00:19:17.200]  還有魔鬼的攻擊
[00:19:17.200 --> 00:19:19.200]  所以要成為一個
[00:19:19.200 --> 00:19:21.200]  一個聖潔的人
[00:19:21.200 --> 00:19:23.200]  真是非常的不容易
[00:19:23.200 --> 00:19:25.200]  那我們要保守
[00:19:25.200 --> 00:19:27.200]  謹慎
[00:19:27.200 --> 00:19:29.200]  英文說With Mind Alert
[00:19:29.200 --> 00:19:33.200]  你的心
[00:19:33.200 --> 00:19:35.200]  你的mind alert
[00:19:35.200 --> 00:19:37.200]  就是說
[00:19:37.200 --> 00:19:39.200]  控制它
[00:19:39.200 --> 00:19:43.200]  你們做作順命的兒女
[00:19:43.200 --> 00:19:45.200]  今天已經幸福了
[00:19:45.200 --> 00:19:47.200]  就要笑話
[00:19:47.200 --> 00:19:49.200]  不要笑話以前
[00:19:49.200 --> 00:19:51.200]  放縱私慾
[00:19:51.200 --> 00:19:53.200]  今天神的兒女要笑話神
[00:19:53.200 --> 00:19:55.200]  要聽神的話語
[00:19:55.200 --> 00:19:59.200]  我們教會有一個弟兄
[00:19:59.200 --> 00:20:01.200]  他得到一個腦癌
[00:20:01.200 --> 00:20:03.200]  腦癌開刀以後
[00:20:03.200 --> 00:20:05.200]  他慢慢的恢復
[00:20:05.200 --> 00:20:07.200]  那本來是學校的教授
[00:20:07.200 --> 00:20:09.200]  但是開刀以後
[00:20:09.200 --> 00:20:11.200]  大概講話
[00:20:11.200 --> 00:20:13.200]  思想都有點遲鈍
[00:20:13.200 --> 00:20:15.200]  最後就從學校退休
[00:20:15.200 --> 00:20:17.200]  然後他
[00:20:17.200 --> 00:20:19.200]  常常覺得
[00:20:19.200 --> 00:20:21.200]  感覺上好像有
[00:20:21.200 --> 00:20:23.200]  魔鬼在他的心中
[00:20:23.200 --> 00:20:25.200]  常常問牧師說
[00:20:25.200 --> 00:20:27.200]  牧師啊你絕不覺得
[00:20:27.200 --> 00:20:29.200]  有魔鬼在你的裡面
[00:20:29.200 --> 00:20:31.200]  他常常有
[00:20:31.200 --> 00:20:33.200]  好像
[00:20:33.200 --> 00:20:35.200]  什麼意念啊
[00:20:35.200 --> 00:20:37.200]  那
[00:20:37.200 --> 00:20:39.200]  怎麼去區分
[00:20:39.200 --> 00:20:41.200]  我們這個思想
[00:20:41.200 --> 00:20:43.200]  意念是從魔鬼來的
[00:20:43.200 --> 00:20:45.200]  還是從聖靈來的
[00:20:45.200 --> 00:20:47.200]  因為基督徒
[00:20:47.200 --> 00:20:49.200]  常常這個
[00:20:49.200 --> 00:20:51.200]  邪靈也會攻擊
[00:20:51.200 --> 00:20:53.200]  所以
[00:20:53.200 --> 00:20:55.200]  有時候我們也不要太在意
[00:20:55.200 --> 00:20:57.200]  到底這個
[00:20:57.200 --> 00:20:59.200]  思想是魔鬼來的
[00:20:59.200 --> 00:21:01.200]  或是魔鬼是不是住在我們心裡面
[00:21:01.200 --> 00:21:03.200]  看不大像
[00:21:03.200 --> 00:21:05.200]  那
[00:21:05.200 --> 00:21:07.200]  在這裡就是說若順從聖靈
[00:21:07.200 --> 00:21:09.200]  或者是順從
[00:21:09.200 --> 00:21:11.200]  肉體的在這裡有一個區分
[00:21:11.200 --> 00:21:13.200]  你若順從聖靈
[00:21:13.200 --> 00:21:15.200]  帶領的呢
[00:21:15.200 --> 00:21:17.200]  傑出仁愛喜樂和平
[00:21:17.200 --> 00:21:21.200]  溫柔節制
[00:21:21.200 --> 00:21:23.200]  善良
[00:21:23.200 --> 00:21:25.200]  若是從這個思慾
[00:21:25.200 --> 00:21:27.200]  來的就是拜偶像
[00:21:27.200 --> 00:21:29.200]  邪術仇恨
[00:21:29.200 --> 00:21:31.200]  醉酒忌妒
[00:21:31.200 --> 00:21:33.200]  荒野狼怒
[00:21:33.200 --> 00:21:35.200]  結黨紛爭
[00:21:35.200 --> 00:21:37.200]  所以我們一個人
[00:21:37.200 --> 00:21:39.200]  活在這個世上
[00:21:39.200 --> 00:21:41.200]  我們怎麼去警醒
[00:21:41.200 --> 00:21:43.200]  就是說你要特別的敏銳
[00:21:43.200 --> 00:21:45.200]  你這個思想
[00:21:45.200 --> 00:21:47.200]  是從聖靈來的
[00:21:47.200 --> 00:21:49.200]  還是從肉體來的
[00:21:49.200 --> 00:21:51.200]  有時候我們很難區分是肉體
[00:21:51.200 --> 00:21:53.200]  還是邪靈的
[00:21:53.200 --> 00:21:55.200]  來攻擊
[00:21:55.200 --> 00:21:57.200]  但是我們也可以區分
[00:21:57.200 --> 00:21:59.200]  從神來的還是不是從神來的
[00:21:59.200 --> 00:22:01.200]  若我有愛人的心
[00:22:01.200 --> 00:22:03.200]  若我有原諒人的心
[00:22:03.200 --> 00:22:05.200]  若有我為人禱告的心
[00:22:05.200 --> 00:22:07.200]  我善良
[00:22:07.200 --> 00:22:09.200]  信使節制
[00:22:09.200 --> 00:22:11.200]  那就從聖靈來
[00:22:11.200 --> 00:22:13.200]  這樣就思想意念
[00:22:13.200 --> 00:22:15.200]  順從神的帶領
[00:22:15.200 --> 00:22:17.200]  而不是順從肉體
[00:22:17.200 --> 00:22:19.200]  還有以前的思慾
[00:22:19.200 --> 00:22:23.200]  我去買這個車子的時候
[00:22:25.200 --> 00:22:27.200]  不曉得怎麼樣
[00:22:27.200 --> 00:22:29.200]  這個人就給我一把鑰匙
[00:22:29.200 --> 00:22:31.200]  但是呢
[00:22:31.200 --> 00:22:33.200]  有時候車子女兒開
[00:22:33.200 --> 00:22:35.200]  有時候太太要開嘛
[00:22:35.200 --> 00:22:37.200]  總是要有兩三把鑰匙
[00:22:37.200 --> 00:22:39.200]  才比較划算
[00:22:39.200 --> 00:22:41.200]  所以
[00:22:41.200 --> 00:22:43.200]  你知道我以前的
[00:22:43.200 --> 00:22:45.200]  也是一個tennery
[00:22:45.200 --> 00:22:47.200]  這是一般的鑰匙
[00:22:47.200 --> 00:22:49.200]  那現在這次買了
[00:22:49.200 --> 00:22:51.200]  是這個鑰匙
[00:22:51.200 --> 00:22:53.200]  所以你光是去打
[00:22:53.200 --> 00:22:55.200]  這樣的鑰匙的話
[00:22:55.200 --> 00:22:57.200]  你是可以開門
[00:22:57.200 --> 00:22:59.200]  你可以開
[00:22:59.200 --> 00:23:01.200]  開這個switch
[00:23:01.200 --> 00:23:03.200]  可以聽這個radio
[00:23:03.200 --> 00:23:05.200]  大燈也可以
[00:23:05.200 --> 00:23:07.200]  但引擎就打不開
[00:23:07.200 --> 00:23:09.200]  一定要有
[00:23:09.200 --> 00:23:11.200]  這樣的chip
[00:23:11.200 --> 00:23:13.200]  有一個
[00:23:13.200 --> 00:23:15.200]  好像有一個電路在你面前
[00:23:15.200 --> 00:23:19.200]  所以
[00:23:19.200 --> 00:23:21.200]  我就打電話去
[00:23:21.200 --> 00:23:23.200]  我說你們的鑰匙
[00:23:23.200 --> 00:23:25.200]  一支多少
[00:23:25.200 --> 00:23:27.200]  他說大概八十塊錢
[00:23:27.200 --> 00:23:29.200]  他就說你會不會program
[00:23:29.200 --> 00:23:31.200]  我心裡想
[00:23:31.200 --> 00:23:33.200]  還要找computer program
[00:23:33.200 --> 00:23:35.200]  我當然沒有這個computer的設備
[00:23:35.200 --> 00:23:37.200]  我就去網站看一下
[00:23:37.200 --> 00:23:39.200]  網站這個鑰匙
[00:23:39.200 --> 00:23:41.200]  兩支才賣
[00:23:41.200 --> 00:23:43.200]  二十四塊錢
[00:23:43.200 --> 00:23:45.200]  所以我想
[00:23:45.200 --> 00:23:47.200]  我買兩支嘛
[00:23:47.200 --> 00:23:49.200]  我太太一支我女兒一支
[00:23:49.200 --> 00:23:51.200]  我就去買
[00:23:51.200 --> 00:23:53.200]  買了以後我要請人家看
[00:23:53.200 --> 00:23:55.200]  我去ACE
[00:23:55.200 --> 00:23:57.200]  ACE說這是你帶來的key
[00:23:57.200 --> 00:23:59.200]  我們不請你看
[00:23:59.200 --> 00:24:01.200]  你一定要買我們的key我才請你看
[00:24:01.200 --> 00:24:03.200]  我說一支多少
[00:24:03.200 --> 00:24:05.200]  他說八十塊錢
[00:24:05.200 --> 00:24:07.200]  那我就說不行
[00:24:07.200 --> 00:24:09.200]  我就到Home Depot去
[00:24:09.200 --> 00:24:11.200]  Home Depot說不行
[00:24:11.200 --> 00:24:13.200]  這個你的key
[00:24:13.200 --> 00:24:15.200]  你要買我們的key
[00:24:15.200 --> 00:24:17.200]  我們才看
[00:24:17.200 --> 00:24:19.200]  兩百塊錢
[00:24:19.200 --> 00:24:21.200]  但是Home Depot很特別
[00:24:21.200 --> 00:24:23.200]  他說既然你帶你的key來
[00:24:23.200 --> 00:24:25.200]  我可以幫你看
[00:24:25.200 --> 00:24:27.200]  Free的
[00:24:27.200 --> 00:24:29.200]  所以他就幫我cut兩個key
[00:24:29.200 --> 00:24:31.200]  兩個key的話
[00:24:31.200 --> 00:24:33.200]  但是我現在怎麼program
[00:24:33.200 --> 00:24:35.200]  我要怎麼program
[00:24:35.200 --> 00:24:37.200]  引擎都打不開
[00:24:37.200 --> 00:24:41.200]  這個key的公司
[00:24:41.200 --> 00:24:43.200]  就寫一個怎麼program
[00:24:43.200 --> 00:24:45.200]  所以今天你們學了一下
[00:24:45.200 --> 00:24:47.200]  兩百塊錢
[00:24:47.200 --> 00:24:49.200]  怎麼program我教你們一下
[00:24:49.200 --> 00:24:51.200]  他就是說
[00:24:51.200 --> 00:24:53.200]  你把你這個key
[00:24:53.200 --> 00:24:55.200]  放到那個車子裡面
[00:24:55.200 --> 00:24:57.200]  開關
[00:24:57.200 --> 00:24:59.200]  五次
[00:24:59.200 --> 00:25:01.200]  五次這樣
[00:25:01.200 --> 00:25:03.200]  然後把你的這個門
[00:25:03.200 --> 00:25:05.200]  打開
[00:25:05.200 --> 00:25:07.200]  六次
[00:25:07.200 --> 00:25:09.200]  然後把你新的key
[00:25:09.200 --> 00:25:11.200]  插進去
[00:25:11.200 --> 00:25:13.200]  就好了
[00:25:13.200 --> 00:25:15.200]  就這麼簡單
[00:25:15.200 --> 00:25:17.200]  因為他裡面有compute
[00:25:17.200 --> 00:25:19.200]  他就經過了
[00:25:19.200 --> 00:25:21.200]  這個手續以後
[00:25:21.200 --> 00:25:23.200]  他就認為你在program這個key
[00:25:23.200 --> 00:25:25.200]  你們有沒有那個remote
[00:25:25.200 --> 00:25:27.200]  remote這樣
[00:25:27.200 --> 00:25:29.200]  remote
[00:25:29.200 --> 00:25:31.200]  這個program有點不一樣
[00:25:31.200 --> 00:25:33.200]  他就是你把這個key插進去
[00:25:33.200 --> 00:25:35.200]  十二次
[00:25:35.200 --> 00:25:37.200]  十二次
[00:25:37.200 --> 00:25:39.200]  不要插得太慢
[00:25:39.200 --> 00:25:41.200]  十二次
[00:25:41.200 --> 00:25:43.200]  然後把引擎一打開
[00:25:43.200 --> 00:25:45.200]  引擎打開
[00:25:45.200 --> 00:25:47.200]  然後關掉
[00:25:47.200 --> 00:25:49.200]  你這個remote就work了
[00:25:49.200 --> 00:25:51.200]  你今天來聽講道
[00:25:51.200 --> 00:25:53.200]  省了三百塊錢
[00:25:53.200 --> 00:25:57.200]  我講完這個篇道
[00:25:57.200 --> 00:25:59.200]  我們教會有一個弟兄
[00:25:59.200 --> 00:26:01.200]  他說我女兒就是這個remote丟掉的
[00:26:01.200 --> 00:26:03.200]  去dealership
[00:26:03.200 --> 00:26:05.200]  花了大概兩百五十塊錢
[00:26:05.200 --> 00:26:07.200]  他早一點聽這個講道
[00:26:07.200 --> 00:26:09.200]  就省掉了這個兩百五十塊錢
[00:26:09.200 --> 00:26:11.200]  你看這個世代
[00:26:11.200 --> 00:26:13.200]  就是因為很多人要偷車
[00:26:13.200 --> 00:26:15.200]  對不對
[00:26:15.200 --> 00:26:17.200]  所以他要防備
[00:26:17.200 --> 00:26:19.200]  所以這個車子的公司就知道
[00:26:19.200 --> 00:26:21.200]  用怎麼樣的方法
[00:26:21.200 --> 00:26:23.200]  到底這是很好的
[00:26:23.200 --> 00:26:25.200]  但是現在科技越來越發達
[00:26:25.200 --> 00:26:27.200]  在去年
[00:26:27.200 --> 00:26:29.200]  這個Volkswagen
[00:26:29.200 --> 00:26:31.200]  你們教會已經有人開Volkswagen
[00:26:31.200 --> 00:26:33.200]  你現在不開了
[00:26:33.200 --> 00:26:35.200]  開Volkswagen的人舉手一下
[00:26:35.200 --> 00:26:37.200]  上次是什麼
[00:26:37.200 --> 00:26:39.200]  你這個還在開就好
[00:26:39.200 --> 00:26:41.200]  他賺錢
[00:26:41.200 --> 00:26:43.200]  你知道他買這個車
[00:26:43.200 --> 00:26:45.200]  以後Volkswagen要原價
[00:26:45.200 --> 00:26:47.200]  跟他買回來
[00:26:47.200 --> 00:26:49.200]  他開了五年
[00:26:49.200 --> 00:26:53.200]  你只拿到六百塊錢
[00:26:53.200 --> 00:26:55.200]  太少了
[00:26:55.200 --> 00:26:59.200]  拿到六百塊錢
[00:26:59.200 --> 00:27:01.200]  就跟他簽個合同
[00:27:01.200 --> 00:27:03.200]  你以後不訴他
[00:27:03.200 --> 00:27:05.200]  現在決定要
[00:27:05.200 --> 00:27:07.200]  全部賠
[00:27:07.200 --> 00:27:09.200]  就是把那個車子買回來
[00:27:09.200 --> 00:27:11.200]  兩萬五千塊錢
[00:27:11.200 --> 00:27:13.200]  把你的車子買回來
[00:27:13.200 --> 00:27:15.200]  你再去找一個律師
[00:27:15.200 --> 00:27:19.200]  他剛開始來到
[00:27:19.200 --> 00:27:21.200]  加州要賣
[00:27:21.200 --> 00:27:23.200]  剛開始賣得不錯
[00:27:23.200 --> 00:27:25.200]  但是加州的這個
[00:27:25.200 --> 00:27:27.200]  排氣管得很嚴
[00:27:27.200 --> 00:27:29.200]  所以在2009年的時候
[00:27:29.200 --> 00:27:31.200]  2008的時候
[00:27:31.200 --> 00:27:33.200]  加州把這個排氣標準提高了
[00:27:33.200 --> 00:27:35.200]  那
[00:27:35.200 --> 00:27:37.200]  他已經運了
[00:27:37.200 --> 00:27:39.200]  幾萬輛的車子
[00:27:39.200 --> 00:27:41.200]  在那裡
[00:27:41.200 --> 00:27:43.200]  準備要銷售
[00:27:43.200 --> 00:27:45.200]  但是要得到加州政府的
[00:27:45.200 --> 00:27:47.200]  Approval
[00:27:47.200 --> 00:27:49.200]  Approval
[00:27:49.200 --> 00:27:51.200]  這個柴油是比較髒的
[00:27:51.200 --> 00:27:53.200]  但是他們就宣傳
[00:27:53.200 --> 00:27:55.200]  宣傳
[00:27:55.200 --> 00:27:57.200]  你們看他這個叫什麼字啊
[00:27:57.200 --> 00:27:59.200]  Clean Diesel
[00:28:01.200 --> 00:28:03.200]  你就說你通過就通過
[00:28:03.200 --> 00:28:05.200]  你還特地強調
[00:28:05.200 --> 00:28:07.200]  我這是Clean Diesel
[00:28:07.200 --> 00:28:11.200]  你看這Jetta
[00:28:11.200 --> 00:28:13.200]  你上次開的是Jetta
[00:28:13.200 --> 00:28:15.200]  Volkswagen Clean Diesel
[00:28:15.200 --> 00:28:19.200]  所以他知道
[00:28:19.200 --> 00:28:21.200]  他這個引擎沒有那麼好
[00:28:21.200 --> 00:28:23.200]  他一定過不了
[00:28:23.200 --> 00:28:25.200]  所以
[00:28:25.200 --> 00:28:27.200]  就從德國派了
[00:28:27.200 --> 00:28:29.200]  一組人來到加州
[00:28:29.200 --> 00:28:31.200]  要
[00:28:31.200 --> 00:28:33.200]  盡量想辦法
[00:28:33.200 --> 00:28:35.200]  能夠改善
[00:28:35.200 --> 00:28:37.200]  然後通過加州的
[00:28:37.200 --> 00:28:39.200]  這個排氣標準
[00:28:39.200 --> 00:28:45.200]  他們沒辦法
[00:28:45.200 --> 00:28:47.200]  假如說余姐
[00:28:47.200 --> 00:28:49.200]  你老闆說這個排氣一定要通過
[00:28:49.200 --> 00:28:51.200]  但是你知道沒辦法
[00:28:51.200 --> 00:28:55.200]  怎麼辦
[00:28:55.200 --> 00:28:57.200]  車子已經在哈佛
[00:28:57.200 --> 00:28:59.200]  Oakland那裡
[00:28:59.200 --> 00:29:01.200]  準備要賣了
[00:29:01.200 --> 00:29:03.200]  然後這麼多的車子要繼續進
[00:29:03.200 --> 00:29:05.200]  所以他們就
[00:29:05.200 --> 00:29:07.200]  從剛才那個原理
[00:29:07.200 --> 00:29:09.200]  當車子開進去
[00:29:09.200 --> 00:29:11.200]  這個檢測站的時候
[00:29:11.200 --> 00:29:13.200]  檢測站的人就會
[00:29:13.200 --> 00:29:15.200]  啟動大概五分鐘
[00:29:15.200 --> 00:29:17.200]  暖車然後加速
[00:29:17.200 --> 00:29:19.200]  然後速度到達一個程度
[00:29:19.200 --> 00:29:21.200]  然後再減速然後再加速
[00:29:21.200 --> 00:29:23.200]  所以一來兩三下以後
[00:29:23.200 --> 00:29:25.200]  他這個Computer馬上知道
[00:29:25.200 --> 00:29:27.200]  說你現在在測試
[00:29:27.200 --> 00:29:29.200]  很多車子
[00:29:29.200 --> 00:29:31.200]  特別是後輪不動
[00:29:31.200 --> 00:29:35.200]  前輪動了
[00:29:35.200 --> 00:29:37.200]  前輪在動了
[00:29:37.200 --> 00:29:39.200]  後輪不動
[00:29:39.200 --> 00:29:41.200]  所以
[00:29:41.200 --> 00:29:43.200]  他這個Computer
[00:29:43.200 --> 00:29:45.200]  後輪不動
[00:29:45.200 --> 00:29:47.200]  前輪動了很厲害
[00:29:47.200 --> 00:29:49.200]  他馬上知道你是在測試
[00:29:49.200 --> 00:29:51.200]  最後
[00:29:51.200 --> 00:29:53.200]  那一組人就在
[00:29:53.200 --> 00:29:55.200]  Computer上程式做手腳
[00:29:55.200 --> 00:29:57.200]  所以因為這是空轉
[00:29:57.200 --> 00:29:59.200]  空轉不需要那麼多油
[00:29:59.200 --> 00:30:01.200]  所以他就把油量
[00:30:01.200 --> 00:30:03.200]  減少然後空氣增加
[00:30:03.200 --> 00:30:05.200]  然後他的排氣
[00:30:05.200 --> 00:30:07.200]  就可以滴走
[00:30:07.200 --> 00:30:09.200]  用這樣
[00:30:09.200 --> 00:30:11.200]  這個科技
[00:30:11.200 --> 00:30:13.200]  來欺騙
[00:30:13.200 --> 00:30:15.200]  然後
[00:30:15.200 --> 00:30:17.200]  人家開了你的車子幾年的車子
[00:30:17.200 --> 00:30:19.200]  三年
[00:30:19.200 --> 00:30:21.200]  開了三四年以後
[00:30:21.200 --> 00:30:23.200]  怎麼這個車子就
[00:30:23.200 --> 00:30:25.200]  沒有動力
[00:30:25.200 --> 00:30:27.200]  因為那個Computer有時候卡鏡子
[00:30:27.200 --> 00:30:29.200]  有時候就變成
[00:30:29.200 --> 00:30:31.200]  好像在extreme mode
[00:30:31.200 --> 00:30:33.200]  他就沒有什麼力量
[00:30:33.200 --> 00:30:35.200]  人家就開回去低了
[00:30:35.200 --> 00:30:37.200]  我們升級你的Computer
[00:30:37.200 --> 00:30:39.200]  現在車子沒事了
[00:30:39.200 --> 00:30:41.200]  等於是升級Computer的
[00:30:41.200 --> 00:30:43.200]  新品
[00:30:43.200 --> 00:30:47.200]  最後給人家發現
[00:30:47.200 --> 00:30:49.200]  有人開一部車子
[00:30:49.200 --> 00:30:51.200]  開在路上
[00:30:51.200 --> 00:30:53.200]  然後這個Test Machine都裝在上面
[00:30:53.200 --> 00:30:55.200]  然後就知道
[00:30:55.200 --> 00:30:57.200]  你知道他的排氣
[00:30:57.200 --> 00:30:59.200]  不只是超過一倍
[00:30:59.200 --> 00:31:01.200]  超過一倍
[00:31:01.200 --> 00:31:03.200]  四十倍
[00:31:03.200 --> 00:31:05.200]  還敢說是Clean Diesel
[00:31:05.200 --> 00:31:09.200]  所以因著人的
[00:31:09.200 --> 00:31:11.200]  失慾因著人的壓力
[00:31:11.200 --> 00:31:13.200]  然後就Compromise
[00:31:13.200 --> 00:31:15.200]  你知道現在
[00:31:15.200 --> 00:31:17.200]  要賠多少錢嗎
[00:31:17.200 --> 00:31:19.200]  賠一千
[00:31:19.200 --> 00:31:21.200]  一百五十億美金
[00:31:21.200 --> 00:31:23.200]  因為在美國有五十萬輛
[00:31:23.200 --> 00:31:25.200]  每一輛我們就三萬
[00:31:25.200 --> 00:31:27.200]  就一百五十萬
[00:31:27.200 --> 00:31:29.200]  六百塊錢
[00:31:29.200 --> 00:31:31.200]  太便宜他了
[00:31:31.200 --> 00:31:33.200]  你現在趕快寫一個信給他
[00:31:33.200 --> 00:31:35.200]  或者寫給Compromise
[00:31:35.200 --> 00:31:37.200]  說你看
[00:31:37.200 --> 00:31:39.200]  他們在騙你
[00:31:39.200 --> 00:31:41.200]  他們那個時候沒有講真話
[00:31:41.200 --> 00:31:43.200]  說他們是Cheating
[00:31:43.200 --> 00:31:45.200]  現在承認了
[00:31:45.200 --> 00:31:47.200]  Engineer, Director
[00:31:47.200 --> 00:31:49.200]  這個美國政府說
[00:31:49.200 --> 00:31:51.200]  你再不承認的話
[00:31:51.200 --> 00:31:53.200]  你再不Compromise的話
[00:31:53.200 --> 00:31:55.200]  判刑是多少
[00:31:55.200 --> 00:31:57.200]  你承認的話最多三年
[00:31:57.200 --> 00:31:59.200]  所以他就承認一切都講出來了
[00:31:59.200 --> 00:32:01.200]  現在這個已經是一個事實了
[00:32:01.200 --> 00:32:03.200]  所以你可以看到
[00:32:03.200 --> 00:32:07.200]  當我們在這個環境當中
[00:32:07.200 --> 00:32:09.200]  有時候要特別謹慎
[00:32:09.200 --> 00:32:11.200]  小心
[00:32:11.200 --> 00:32:13.200]  最近有一個消息
[00:32:13.200 --> 00:32:15.200]  因為在這裡有
[00:32:15.200 --> 00:32:17.200]  Well Fargo的銀行帳號
[00:32:17.200 --> 00:32:19.200]  聽說一下
[00:32:19.200 --> 00:32:21.200]  不少人知道
[00:32:21.200 --> 00:32:23.200]  最近這個Well Fargo
[00:32:23.200 --> 00:32:25.200]  給國會罰了一百多萬美金
[00:32:25.200 --> 00:32:27.200]  為什麼呢
[00:32:27.200 --> 00:32:29.200]  因為這些
[00:32:29.200 --> 00:32:31.200]  銀行的銀行
[00:32:31.200 --> 00:32:33.200]  都盼望有新的客戶進來
[00:32:33.200 --> 00:32:35.200]  對不對
[00:32:35.200 --> 00:32:37.200]  所以他就召集
[00:32:37.200 --> 00:32:39.200]  所以當我去開一個銀行帳號的時候
[00:32:39.200 --> 00:32:41.200]  我有一個Well Fargo的銀行帳號
[00:32:41.200 --> 00:32:43.200]  我去開銀行帳號的時候
[00:32:43.200 --> 00:32:45.200]  他就給我開三個
[00:32:45.200 --> 00:32:47.200]  四個銀行帳號
[00:32:47.200 --> 00:32:49.200]  所以其中一個是假的
[00:32:49.200 --> 00:32:51.200]  一個是真的
[00:32:51.200 --> 00:32:53.200]  所以他全美國
[00:32:53.200 --> 00:32:55.200]  都開了兩百萬的
[00:32:55.200 --> 00:32:57.200]  假的銀行帳號
[00:32:57.200 --> 00:32:59.200]  然後他們的業績都很好
[00:32:59.200 --> 00:33:01.200]  哇有Bonus
[00:33:01.200 --> 00:33:03.200]  對不對
[00:33:03.200 --> 00:33:05.200]  你看我們這個銀行
[00:33:05.200 --> 00:33:07.200]  很多人來這裡開戶
[00:33:07.200 --> 00:33:09.200]  我那天在Safeway
[00:33:09.200 --> 00:33:11.200]  我就問那些Well Fargo的人
[00:33:11.200 --> 00:33:13.200]  你們這個
[00:33:13.200 --> 00:33:15.200]  是不是真的
[00:33:15.200 --> 00:33:17.200]  他說我們現在Well Fargo
[00:33:17.200 --> 00:33:19.200]  我們在這個
[00:33:19.200 --> 00:33:21.200]  Branch是很老實的
[00:33:21.200 --> 00:33:23.200]  所以Well Fargo現在就是說
[00:33:23.200 --> 00:33:25.200]  你有Account
[00:33:25.200 --> 00:33:27.200]  你可以Check
[00:33:27.200 --> 00:33:29.200]  到底Well Fargo在
[00:33:29.200 --> 00:33:31.200]  這個Branch裡面
[00:33:31.200 --> 00:33:33.200]  有沒有用你的名字
[00:33:33.200 --> 00:33:35.200]  多開
[00:33:35.200 --> 00:33:37.200]  其他的Account
[00:33:37.200 --> 00:33:39.200]  所以他允許你去Check
[00:33:39.200 --> 00:33:41.200]  允許你回去Check一下
[00:33:41.200 --> 00:33:43.200]  開三四個這樣
[00:33:43.200 --> 00:33:45.200]  所以我們在這個文化當中
[00:33:45.200 --> 00:33:47.200]  因為人的私慾
[00:33:47.200 --> 00:33:49.200]  要聖潔非常好
[00:33:49.200 --> 00:33:51.200]  做醫生的
[00:33:51.200 --> 00:33:53.200]  做各行各業的都有這個要求
