
[00:00:00.000 --> 00:00:01.200]  頂至每平安
[00:17:06.000 --> 00:17:08.000]  他又沒訓練
[00:17:08.000 --> 00:17:12.000]  其實
[00:17:12.000 --> 00:17:14.000]  我們又沒訓練
[00:17:14.000 --> 00:17:16.000]  我們又可能一無是處
[00:17:16.000 --> 00:17:18.000]  為什麼神要選擇我呢?
[00:17:18.000 --> 00:17:20.000]  所以
[00:17:20.000 --> 00:17:22.000]  侍奉最大的原因
[00:17:22.000 --> 00:17:24.000]  是因為主選擇了你
[00:17:24.000 --> 00:17:26.000]  沒有其他東西
[00:17:26.000 --> 00:17:28.000]  是因為主選擇了那個廬區
[00:17:28.000 --> 00:17:30.000]  沒有什麼個人之處
[00:17:30.000 --> 00:17:32.000]  撒卡尼亞書
[00:17:32.000 --> 00:17:34.000]  這樣說
[00:17:34.000 --> 00:17:36.000]  謙謙和和騎著廬區
[00:17:36.000 --> 00:17:38.000]  就是騎著廬的區子
[00:17:38.000 --> 00:17:40.000]  所以當神
[00:17:40.000 --> 00:17:42.000]  去選擇你的時候
[00:17:42.000 --> 00:17:44.000]  去用你的時候
[00:17:44.000 --> 00:17:46.000]  你怎樣?
[00:17:46.000 --> 00:17:48.000]  你就這樣回應他
[00:17:48.000 --> 00:17:50.000]  你就這樣被他使用
[00:17:50.000 --> 00:17:52.000]  就算你很謙虛地說
[00:17:52.000 --> 00:17:54.000]  我不會的,我又不會做
[00:17:54.000 --> 00:17:56.000]  莫生你為什麼選擇我呢?
[00:17:56.000 --> 00:17:58.000]  不是莫生選擇你,是神選擇你
[00:17:58.000 --> 00:18:00.000]  弟兄姊妹
[00:18:00.000 --> 00:18:02.000]  當我們侍奉神的時候
[00:18:02.000 --> 00:18:04.000]  我們要記住是神選擇你
[00:18:04.000 --> 00:18:06.000]  不是傳道童宮選擇你
[00:18:06.000 --> 00:18:08.000]  不是牧師選擇你
[00:18:08.000 --> 00:18:10.000]  不是執事選擇你
[00:18:10.000 --> 00:18:12.000]  是神親自選擇你
[00:18:12.000 --> 00:18:14.000]  你是那位御用的廬區
[00:18:14.000 --> 00:18:16.000]  因為我們的主是德成
[00:18:16.000 --> 00:18:18.000]  所以是王
[00:18:18.000 --> 00:18:20.000]  所以用回我們中國的文化
[00:18:20.000 --> 00:18:22.000]  你是御用的,不是大律師
[00:18:22.000 --> 00:18:24.000]  是御用的廬區
[00:18:24.000 --> 00:18:26.000]  你真的不配
[00:18:26.000 --> 00:18:28.000]  但是你記住你一生
[00:18:28.000 --> 00:18:30.000]  都不可以被人用
[00:18:30.000 --> 00:18:32.000]  你一生都是被上帝用
[00:18:32.000 --> 00:18:34.000]  你一生不可以被罪惡
[00:18:34.000 --> 00:18:36.000]  進入你的心裡面去用你
[00:18:36.000 --> 00:18:38.000]  你一生不可以被人用
[00:18:38.000 --> 00:18:40.000]  不可以被物用
[00:18:40.000 --> 00:18:42.000]  你一生只可以被這位
[00:18:42.000 --> 00:18:44.000]  創造天地萬物
[00:18:44.000 --> 00:18:46.000]  那位主去用你
[00:18:46.000 --> 00:18:48.000]  因為你是御用的,因為你是廬區
[00:18:48.000 --> 00:18:50.000]  所以當摩西
[00:18:50.000 --> 00:18:52.000]  他在荊棘裡面見到神的時候
[00:18:52.000 --> 00:18:54.000]  神說你去埃及吧
[00:18:54.000 --> 00:18:56.000]  帶領我的以色列人
[00:18:56.000 --> 00:18:58.000]  去埃及,去到流奶與蜜之地
[00:18:58.000 --> 00:19:00.000]  摩西怎麼回答他
[00:19:00.000 --> 00:19:02.000]  我可以嗎?
[00:19:02.000 --> 00:19:04.000]  我有什麼本事?
[00:19:04.000 --> 00:19:06.000]  我只不過是一個人
[00:19:06.000 --> 00:19:08.000]  但神就揀選了摩西
[00:19:08.000 --> 00:19:10.000]  我與你同在
[00:19:10.000 --> 00:19:12.000]  記不記得
[00:19:12.000 --> 00:19:14.000]  我與你同在是什麼?
[00:19:14.000 --> 00:19:16.000]  平安
[00:19:16.000 --> 00:19:18.000]  神與你同在的時候你怕什麼?
[00:19:18.000 --> 00:19:20.000]  所以當神揀選你的時候
[00:19:20.000 --> 00:19:22.000]  你為什麼怕?不用怕
[00:19:22.000 --> 00:19:24.000]  是不是?
[00:19:24.000 --> 00:19:26.000]  所以我們為什麼要侍奉
[00:19:26.000 --> 00:19:28.000]  除了我們回應神
[00:19:28.000 --> 00:19:30.000]  給我們愛的時候
[00:19:30.000 --> 00:19:32.000]  你要記住這位德性的王
[00:19:32.000 --> 00:19:34.000]  是用你,你是御用的
[00:19:34.000 --> 00:19:36.000]  一位廬區
[00:19:36.000 --> 00:19:38.000]  所以你想想
[00:19:38.000 --> 00:19:40.000]  當這位廬區的主人
[00:19:40.000 --> 00:19:42.000]  你要用他的時候
[00:19:42.000 --> 00:19:44.000]  神的主權是超越了
[00:19:44.000 --> 00:19:46.000]  這位廬區的主人
[00:19:46.000 --> 00:19:48.000]  所以這位主人就說
[00:19:48.000 --> 00:19:50.000]  因為主要用他,所以我要牽走他
[00:19:50.000 --> 00:19:52.000]  這位廬區的主人就說
[00:19:52.000 --> 00:19:54.000]  好吧,你就牽走他吧
[00:19:54.000 --> 00:19:58.000]  這位廬區
[00:19:58.000 --> 00:20:00.000]  其實是一個很尊貴的身份
[00:20:00.000 --> 00:20:02.000]  因為這位廬區
[00:20:02.000 --> 00:20:04.000]  看來好像不配
[00:20:04.000 --> 00:20:06.000]  沒有訓練
[00:20:06.000 --> 00:20:08.000]  不過關鍵就是神
[00:20:08.000 --> 00:20:10.000]  親自使用他
[00:20:10.000 --> 00:20:14.000]  讓他在心上
[00:20:14.000 --> 00:20:16.000]  既然神又揀選了我
[00:20:16.000 --> 00:20:18.000]  那我的目的是什麼呢?
[00:20:18.000 --> 00:20:22.000]  在很多侍奉裡
[00:20:22.000 --> 00:20:24.000]  我們都會被問
[00:20:24.000 --> 00:20:26.000]  究竟我們服侍的對象
[00:20:26.000 --> 00:20:28.000]  是人還是神呢?
[00:20:28.000 --> 00:20:30.000]  我們教會
[00:20:30.000 --> 00:20:32.000]  有很多的服侍
[00:20:32.000 --> 00:20:34.000]  我們有學前教育的服侍
[00:20:34.000 --> 00:20:36.000]  我們對象是學生,家長
[00:20:36.000 --> 00:20:38.000]  我們社福的對象
[00:20:38.000 --> 00:20:40.000]  是青年人
[00:20:40.000 --> 00:20:42.000]  家長,同學
[00:20:42.000 --> 00:20:44.000]  我們健康中心有病人
[00:20:44.000 --> 00:20:46.000]  我們服侍的對象當然是病人
[00:20:46.000 --> 00:20:50.000]  我們都會問
[00:20:50.000 --> 00:20:52.000]  究竟我們服侍的對象是家長
[00:20:52.000 --> 00:20:54.000]  學生,病人
[00:20:54.000 --> 00:20:56.000]  什麼呢?
[00:20:56.000 --> 00:20:58.000]  其實我們真正服侍的對象
[00:20:58.000 --> 00:21:00.000]  是什麼呢?
[00:21:00.000 --> 00:21:02.000]  我們真正服侍的對象就是這位德性的王
[00:21:02.000 --> 00:21:06.000]  人不過是我們最終要滿足的對象
[00:21:06.000 --> 00:21:10.000]  你想想這位廬區
[00:21:10.000 --> 00:21:12.000]  這位廬區
[00:21:12.000 --> 00:21:14.000]  他被這位德性的王
[00:21:14.000 --> 00:21:16.000]  騎了進入耶路撒冷
[00:21:16.000 --> 00:21:18.000]  經文說
[00:21:18.000 --> 00:21:20.000]  當時沒有紅地毯
[00:21:20.000 --> 00:21:22.000]  人們把衣服
[00:21:22.000 --> 00:21:24.000]  鋪在路上
[00:21:24.000 --> 00:21:26.000]  讓這位德性的王
[00:21:26.000 --> 00:21:28.000]  一路騎著這位廬區
[00:21:28.000 --> 00:21:30.000]  進入耶路撒冷
[00:21:30.000 --> 00:21:32.000]  如果我是那位廬區
[00:21:32.000 --> 00:21:34.000]  我就尖尖自喜
[00:21:34.000 --> 00:21:36.000]  我就會覺得
[00:21:36.000 --> 00:21:38.000]  你看那些人拍掌歡迎我
[00:21:38.000 --> 00:21:40.000]  你看那些人
[00:21:40.000 --> 00:21:42.000]  鋪在地上多威風
[00:21:42.000 --> 00:21:44.000]  不過你想想
[00:21:44.000 --> 00:21:46.000]  那些人拍掌
[00:21:46.000 --> 00:21:48.000]  鋪衣服在地上
[00:21:48.000 --> 00:21:50.000]  其實不是去讚美這位廬區
[00:21:50.000 --> 00:21:52.000]  而是去讚美
[00:21:52.000 --> 00:21:54.000]  去敬拜
[00:21:54.000 --> 00:21:56.000]  這位騎在廬區上
[00:21:56.000 --> 00:21:58.000]  這位德性的王
[00:21:58.000 --> 00:22:02.000]  我們侍奉的時候
[00:22:02.000 --> 00:22:04.000]  我們都有些經歷
[00:22:04.000 --> 00:22:06.000]  可能有人稱讚你
[00:22:06.000 --> 00:22:08.000]  做得不錯
[00:22:08.000 --> 00:22:10.000]  有人稱讚你
[00:22:10.000 --> 00:22:12.000]  令你尖尖自喜
[00:22:12.000 --> 00:22:14.000]  尖尖自喜就會幻想一種病
[00:22:14.000 --> 00:22:16.000]  這種病就是
[00:22:16.000 --> 00:22:18.000]  今生的驕傲
[00:22:18.000 --> 00:22:20.000]  所以侍奉的目的
[00:22:20.000 --> 00:22:22.000]  不是要使自己有榮耀
[00:22:22.000 --> 00:22:24.000]  是給別人稱讚
[00:22:24.000 --> 00:22:26.000]  而是使我們
[00:22:26.000 --> 00:22:28.000]  騎在我們背脊上
[00:22:28.000 --> 00:22:30.000]  那位主他自己得榮耀
[00:22:30.000 --> 00:22:32.000]  所以我們侍奉裡
[00:22:32.000 --> 00:22:34.000]  無論你遇到人
[00:22:34.000 --> 00:22:36.000]  稱讚你也好
[00:22:36.000 --> 00:22:38.000]  被人貶低你也好
[00:22:38.000 --> 00:22:40.000]  或者有人讚成你也好
[00:22:40.000 --> 00:22:42.000]  或者你反對也好
[00:22:42.000 --> 00:22:44.000]  我們要做些什麼呢?
[00:22:44.000 --> 00:22:46.000]  我們其實是要滿足
[00:22:46.000 --> 00:22:48.000]  要配合
[00:22:48.000 --> 00:22:50.000]  這位德性的主的要求
[00:22:50.000 --> 00:22:52.000]  我們做的一切
[00:22:52.000 --> 00:22:54.000]  我們不是要討人喜悅
[00:22:54.000 --> 00:22:56.000]  我們更加不是要遷就人
[00:22:56.000 --> 00:22:58.000]  我們是要看清楚我們侍奉的目的
[00:22:58.000 --> 00:23:00.000]  就是要榮耀那位主
[00:23:00.000 --> 00:23:02.000]  我們更加要
[00:23:02.000 --> 00:23:04.000]  別人體會
[00:23:04.000 --> 00:23:06.000]  要做我們生命的那位主
[00:23:06.000 --> 00:23:08.000]  要他明白
[00:23:08.000 --> 00:23:10.000]  要他讚美
[00:23:10.000 --> 00:23:12.000]  更加要讓別人
[00:23:12.000 --> 00:23:14.000]  願意接受
[00:23:14.000 --> 00:23:16.000]  這位德性的王
[00:23:16.000 --> 00:23:18.000]  都成為他們的王
[00:23:18.000 --> 00:23:20.000]  這就是我們侍奉生命中
[00:23:20.000 --> 00:23:22.000]  最終的目的
[00:23:22.000 --> 00:23:24.000]  保羅在羅馬書十二章
[00:23:24.000 --> 00:23:26.000]  他怎樣說
[00:23:26.000 --> 00:23:28.000]  他說「不要效法這個世界
[00:23:28.000 --> 00:23:30.000]  只要心意根深而變化
[00:23:30.000 --> 00:23:32.000]  叫你們測驗何謂
[00:23:32.000 --> 00:23:34.000]  神的善良純全
[00:23:34.000 --> 00:23:36.000]  可喜悅的子言」
[00:23:36.000 --> 00:23:38.000]  這個人
[00:23:38.000 --> 00:23:40.000]  這個侍奉的人的表現
[00:23:40.000 --> 00:23:42.000]  和他的果效
[00:23:42.000 --> 00:23:44.000]  是這個世界的標準
[00:23:44.000 --> 00:23:46.000]  不是我們的標準
[00:23:46.000 --> 00:23:48.000]  所以當你侍奉的時候
[00:23:48.000 --> 00:23:50.000]  不要拿世界的標準
[00:23:50.000 --> 00:23:52.000]  去衡量你的果效
[00:23:52.000 --> 00:23:54.000]  你要拿神的標準去衡量你侍奉
[00:23:54.000 --> 00:23:56.000]  所以這位盧區
[00:23:56.000 --> 00:23:58.000]  他以為他得到榮耀
[00:23:58.000 --> 00:24:00.000]  其實真真正正得到的榮耀
[00:24:00.000 --> 00:24:02.000]  是這位騎在他背上
[00:24:02.000 --> 00:24:04.000]  那位德性的主
[00:24:04.000 --> 00:24:06.000]  我們要榮耀主
[00:24:06.000 --> 00:24:08.000]  未必每一個人都贊同
[00:24:08.000 --> 00:24:10.000]  保障這個盧區
[00:24:10.000 --> 00:24:12.000]  其實這個盧區被一個人笑
[00:24:12.000 --> 00:24:14.000]  如果你看以後的經文
[00:24:14.000 --> 00:24:16.000]  他被法理賽人笑
[00:24:16.000 --> 00:24:18.000]  法理賽人看來真好笑
[00:24:18.000 --> 00:24:20.000]  為何這位德性的王
[00:24:20.000 --> 00:24:22.000]  騎著盧區
[00:24:22.000 --> 00:24:24.000]  不騎馬呢
[00:24:24.000 --> 00:24:26.000]  為何他不是照著人的意思
[00:24:26.000 --> 00:24:28.000]  而是照著神的意思
[00:24:28.000 --> 00:24:30.000]  所以侍奉的目的
[00:24:30.000 --> 00:24:32.000]  很多弟兄姊妹都跟我說
[00:24:32.000 --> 00:24:34.000]  我要做大事
[00:24:34.000 --> 00:24:36.000]  是錯的
[00:24:36.000 --> 00:24:38.000]  侍奉的目的不是要做大事
[00:24:38.000 --> 00:24:40.000]  侍奉的目的是要榮耀
[00:24:40.000 --> 00:24:42.000]  這位君王
[00:24:42.000 --> 00:24:44.000]  只要我們全力以赴就行
[00:24:44.000 --> 00:24:46.000]  大事小事
[00:24:46.000 --> 00:24:48.000]  誰去定義呢
[00:24:48.000 --> 00:24:50.000]  誰去給定義呢
[00:24:50.000 --> 00:24:52.000]  我們是被神揀選一個群體
[00:24:52.000 --> 00:24:54.000]  教會我們要高舉
[00:24:54.000 --> 00:24:56.000]  這位德性的王
[00:24:56.000 --> 00:24:58.000]  他要進入我們的心裡面
[00:24:58.000 --> 00:25:00.000]  他要進入教會
[00:25:00.000 --> 00:25:02.000]  他要進入我們的群體裡面
[00:25:02.000 --> 00:25:04.000]  弟兄姊妹
[00:25:04.000 --> 00:25:06.000]  讓我做個比喻
[00:25:06.000 --> 00:25:08.000]  我們只不過是一個一頭的盧區
[00:25:08.000 --> 00:25:10.000]  我們一頭被主使用的盧區
[00:25:10.000 --> 00:25:12.000]  我們一頭被主使用的盧區
[00:25:12.000 --> 00:25:14.000]  你願不願意成為這頭的盧區
[00:25:14.000 --> 00:25:16.000]  你願不願意成為這頭的盧區
[00:25:16.000 --> 00:25:18.000]  被主御用
[00:25:18.000 --> 00:25:20.000]  因為這位德性的王
[00:25:20.000 --> 00:25:22.000]  是要使用你
[00:25:22.000 --> 00:25:24.000]  在聖經裡面
[00:25:24.000 --> 00:25:26.000]  有三種的盧區
[00:25:26.000 --> 00:25:28.000]  看看你想做哪一種
[00:25:28.000 --> 00:25:30.000]  第一種的盧區
[00:25:30.000 --> 00:25:32.000]  在舊約聖經文素記裡面
[00:25:32.000 --> 00:25:34.000]  有一個先知
[00:25:34.000 --> 00:25:36.000]  叫做巴蘭
[00:25:36.000 --> 00:25:38.000]  他自以為是
[00:25:38.000 --> 00:25:40.000]  於是
[00:25:40.000 --> 00:25:42.000]  神就答應巴蘭
[00:25:42.000 --> 00:25:44.000]  去見一個王
[00:25:44.000 --> 00:25:46.000]  不過巴蘭去見一個王
[00:25:46.000 --> 00:25:48.000]  其實他心裡面
[00:25:48.000 --> 00:25:50.000]  是想有利的
[00:25:50.000 --> 00:25:52.000]  所以他一路去的時候
[00:25:52.000 --> 00:25:54.000]  他被一手的盧區阻止
[00:25:54.000 --> 00:25:56.000]  於是巴蘭
[00:25:56.000 --> 00:25:58.000]  後來叫先知很生氣
[00:25:58.000 --> 00:26:00.000]  這隻爛鬼盧區阻止我
[00:26:00.000 --> 00:26:02.000]  神都答應我去見這個王
[00:26:02.000 --> 00:26:04.000]  於是打這隻盧區
[00:26:04.000 --> 00:26:06.000]  盧區看到天使在攔巴蘭
[00:26:06.000 --> 00:26:08.000]  天使在攔巴蘭
[00:26:08.000 --> 00:26:10.000]  為什麼神又讓他去又攔了他
[00:26:10.000 --> 00:26:12.000]  因為神知道巴蘭
[00:26:12.000 --> 00:26:14.000]  這個人去的時候
[00:26:14.000 --> 00:26:16.000]  都是為了自己的利益去
[00:26:16.000 --> 00:26:18.000]  所以神就讓
[00:26:18.000 --> 00:26:20.000]  這個盧區去教訓他
[00:26:20.000 --> 00:26:22.000]  一隻盧區都能勝過
[00:26:22.000 --> 00:26:24.000]  這位自以為是
[00:26:24.000 --> 00:26:26.000]  自以為很了不起
[00:26:26.000 --> 00:26:28.000]  這位先知
[00:26:28.000 --> 00:26:30.000]  這是聖經裡面
[00:26:30.000 --> 00:26:32.000]  記載一個的盧
[00:26:32.000 --> 00:26:34.000]  第二個呢
[00:26:34.000 --> 00:26:36.000]  先知耶利米
[00:26:36.000 --> 00:26:38.000]  他用一個叫耶路
[00:26:38.000 --> 00:26:40.000]  這個耶路比喻當日以色列人
[00:26:40.000 --> 00:26:42.000]  他因為靈性上
[00:26:42.000 --> 00:26:44.000]  那種淫亂
[00:26:44.000 --> 00:26:46.000]  他去敬拜外邦的偶像
[00:26:46.000 --> 00:26:48.000]  所以他用耶路這個名稱
[00:26:48.000 --> 00:26:50.000]  去描寫以色列人
[00:26:50.000 --> 00:26:52.000]  第三
[00:26:52.000 --> 00:26:54.000]  就是我們今天所講的這個盧區
[00:26:54.000 --> 00:26:56.000]  一手
[00:26:56.000 --> 00:26:58.000]  一頭很願意
[00:26:58.000 --> 00:27:00.000]  被神使用的盧區
[00:27:00.000 --> 00:27:02.000]  一頭保守訓練
[00:27:02.000 --> 00:27:04.000]  很謙卑的盧區
[00:27:04.000 --> 00:27:08.000]  一個人
[00:27:08.000 --> 00:27:10.000]  大家都很認識
[00:27:10.000 --> 00:27:12.000]  就是我背後的那個人
[00:27:12.000 --> 00:27:14.000]  耶穌基督
[00:27:14.000 --> 00:27:16.000]  他在約翰福音說了
[00:27:16.000 --> 00:27:18.000]  三十七次
[00:27:18.000 --> 00:27:20.000]  如果你去研讀
[00:27:20.000 --> 00:27:22.000]  約翰福音這本書的時候
[00:27:22.000 --> 00:27:24.000]  他說三十七次是什麼呢
[00:27:24.000 --> 00:27:26.000]  他說我是父所差
[00:27:26.000 --> 00:27:28.000]  來到世上的
[00:27:28.000 --> 00:27:30.000]  去為父去侍奉一生
[00:27:30.000 --> 00:27:32.000]  他要宣講
[00:27:32.000 --> 00:27:34.000]  天國近了你要悔改
[00:27:34.000 --> 00:27:36.000]  他有憐憫
[00:27:36.000 --> 00:27:38.000]  公義的心
[00:27:38.000 --> 00:27:40.000]  去醫治那些
[00:27:40.000 --> 00:27:42.000]  需要醫治的人
[00:27:42.000 --> 00:27:44.000]  然後最後怎樣侍奉神呢
[00:27:44.000 --> 00:27:46.000]  最後
[00:27:46.000 --> 00:27:48.000]  他就在十字架上面
[00:27:48.000 --> 00:27:50.000]  用他的生命
[00:27:50.000 --> 00:27:52.000]  去侍奉這位差他來的
[00:27:52.000 --> 00:27:54.000]  那位的父神
[00:27:54.000 --> 00:27:56.000]  他就以他的生命
[00:27:56.000 --> 00:27:58.000]  去完成了
[00:27:58.000 --> 00:28:00.000]  父神所交託給他的使命
[00:28:00.000 --> 00:28:02.000]  所以當我們
[00:28:02.000 --> 00:28:04.000]  去侍奉神
[00:28:04.000 --> 00:28:06.000]  我們要明白
[00:28:06.000 --> 00:28:08.000]  我們的基礎在哪裡
[00:28:08.000 --> 00:28:10.000]  我們的原因在哪裡
[00:28:10.000 --> 00:28:12.000]  我們的目的在哪裡
[00:28:12.000 --> 00:28:14.000]  這個世界的價值觀
[00:28:14.000 --> 00:28:16.000]  去吸引了
[00:28:16.000 --> 00:28:18.000]  特別是弟兄姊妹之間去比較的果效
[00:28:18.000 --> 00:28:20.000]  比較的才能
[00:28:20.000 --> 00:28:22.000]  這個是世界的價值觀
[00:28:22.000 --> 00:28:24.000]  不是神給我們的價值觀
[00:28:24.000 --> 00:28:26.000]  弟兄姊妹
[00:28:26.000 --> 00:28:28.000]  你預備好了嗎
[00:28:28.000 --> 00:28:30.000]  你預備好為這位德性的君王
[00:28:30.000 --> 00:28:32.000]  去使用你了嗎
[00:28:32.000 --> 00:28:34.000]  你願意做邊頭的奴隨嗎
[00:28:34.000 --> 00:28:36.000]  你願意做今天
[00:28:36.000 --> 00:28:38.000]  這段經文
[00:28:38.000 --> 00:28:40.000]  被這位德性的主
[00:28:40.000 --> 00:28:42.000]  進入耶路撒冷
[00:28:42.000 --> 00:28:44.000]  我們要為神得榮耀
[00:28:44.000 --> 00:28:46.000]  我們的生命的侍奉
[00:28:46.000 --> 00:28:48.000]  就是讓這位創造我們生命的主
[00:28:48.000 --> 00:28:50.000]  拯救我們的主
[00:28:50.000 --> 00:28:52.000]  去得榮耀
[00:28:52.000 --> 00:28:54.000]  我們更加要將他的福音
[00:28:54.000 --> 00:28:56.000]  去傳給別人
[00:28:56.000 --> 00:28:58.000]  今天
[00:28:58.000 --> 00:29:00.000]  讓我們去謹記
[00:29:00.000 --> 00:29:02.000]  我們是一頭的奴隨
[00:29:02.000 --> 00:29:04.000]  我們的侍奉的基礎
[00:29:04.000 --> 00:29:06.000]  是這位德性的君王
[00:29:06.000 --> 00:29:08.000]  我們被揀選去侍奉他
[00:29:08.000 --> 00:29:10.000]  我們的最終目的
[00:29:10.000 --> 00:29:12.000]  是讓這位德性的君王
[00:29:12.000 --> 00:29:14.000]  得到榮耀
[00:29:14.000 --> 00:29:16.000]  讓我們一起一起祈禱
[00:29:16.000 --> 00:29:18.000]  親愛的聖天父
[00:29:18.000 --> 00:29:20.000]  我們多謝你
[00:29:20.000 --> 00:29:22.000]  多謝你透過今天的經文
[00:29:22.000 --> 00:29:24.000]  去讓我們在侍奉的議題上
[00:29:24.000 --> 00:29:26.000]  更加清楚明白
[00:29:26.000 --> 00:29:28.000]  主人我們都求你
[00:29:28.000 --> 00:29:30.000]  使用我們每一個孩子
[00:29:30.000 --> 00:29:32.000]  去成為福音的使者
[00:29:32.000 --> 00:29:34.000]  去將你的福音都傳開去
[00:29:34.000 --> 00:29:36.000]  我們更加的
[00:29:36.000 --> 00:29:38.000]  請讓我們有一個公義的心
[00:29:38.000 --> 00:29:40.000]  有一個憐憫人的心
[00:29:40.000 --> 00:29:42.000]  有一個謙卑的心
[00:29:42.000 --> 00:29:44.000]  去活出你自己的樣式
[00:29:44.000 --> 00:29:46.000]  好叫我們的生命
[00:29:46.000 --> 00:29:48.000]  能夠為你作美好的見證
[00:29:48.000 --> 00:29:50.000]  多謝你聽我們的禱告
[00:29:50.000 --> 00:29:52.000]  奉耶穌基督德性的名字
[00:29:52.000 --> 00:29:54.000]  祈求,阿們
