
[00:00:00.000 --> 00:00:10.000]  此錄音或錄影的版權是屬於基督教宣導會不各堂所有
[00:22:19.000 --> 00:22:22.000]  蒙受了神恩典的器皿
[00:22:22.000 --> 00:22:26.000]  怎可以頂撞神呢?
[00:22:26.000 --> 00:22:30.000]  保羅在問本來蒙恩、蒙簡選
[00:22:30.000 --> 00:22:36.000]  現在可以在神不認他們之後
[00:22:36.000 --> 00:22:42.000]  讓他們再有蒙恩典的機會的猶太人
[00:22:42.000 --> 00:22:44.000]  保羅在問他們
[00:22:44.000 --> 00:22:46.000]  為何不可以用一個信服的心
[00:22:46.000 --> 00:22:49.000]  謙卑的心去聽神的話
[00:22:49.000 --> 00:22:54.000]  去向神感恩呢?
[00:22:54.000 --> 00:22:57.000]  各位弟兄姊妹
[00:22:57.000 --> 00:23:02.000]  我不知道你最近有沒有跟神爭論
[00:23:02.000 --> 00:23:06.000]  你有沒有在心裏跟神頂撞呢?
[00:23:06.000 --> 00:23:09.000]  你會不會對神有些不滿
[00:23:09.000 --> 00:23:13.000]  甚至乎很不滿呢?
[00:23:13.000 --> 00:23:16.000]  你會不會在跟神鬥氣呢?
[00:23:16.000 --> 00:23:21.000]  在有全然主權的神面前
[00:23:21.000 --> 00:23:25.000]  祂同時也是一位最憐憫我們
[00:23:25.000 --> 00:23:28.000]  最願意施恩給我們
[00:23:28.000 --> 00:23:32.000]  愛我們這位神的面前
[00:23:32.000 --> 00:23:34.000]  我們真的要問自己
[00:23:34.000 --> 00:23:37.000]  我們是否真的願意用一個信服感恩的心
[00:23:37.000 --> 00:23:42.000]  去聽神的話呢?
[00:23:42.000 --> 00:23:45.000]  保羅最後問的
[00:23:45.000 --> 00:23:48.000]  我們該怎麼說呢?
[00:23:48.000 --> 00:23:50.000]  我們可以怎樣呢?
[00:23:50.000 --> 00:23:52.000]  到九章的結尾
[00:23:52.000 --> 00:23:56.000]  三十到三十三節
[00:23:56.000 --> 00:24:01.000]  好像我們突然可以終於定下來
[00:24:01.000 --> 00:24:05.000]  將剛才一大堆很理性的討論
[00:24:05.000 --> 00:24:11.000]  我們去消化一下
[00:24:11.000 --> 00:24:14.000]  在短短四節的經文裏
[00:24:14.000 --> 00:24:19.000]  有一個交叉平衡的對比
[00:24:19.000 --> 00:24:23.000]  在第一個部分三十到三十一節
[00:24:23.000 --> 00:24:27.000]  這裏說到不追求義的外族人
[00:24:27.000 --> 00:24:30.000]  好像輕描淡寫
[00:24:30.000 --> 00:24:35.000]  那些不用很著力去追求的外邦人
[00:24:35.000 --> 00:24:37.000]  他們就得到義了
[00:24:37.000 --> 00:24:39.000]  但是那些以色列人
[00:24:39.000 --> 00:24:41.000]  他們一直追趕追趕
[00:24:41.000 --> 00:24:45.000]  想達到一個目標
[00:24:45.000 --> 00:24:48.000]  但是他們卻達不到
[00:24:48.000 --> 00:24:55.000]  他們所追求的義律法的要求
[00:24:55.000 --> 00:24:59.000]  然後中間是這段經文的一個重點
[00:24:59.000 --> 00:25:01.000]  保羅再一次提醒猶太人
[00:25:01.000 --> 00:25:05.000]  憑著行為而不是憑著信心
[00:25:05.000 --> 00:25:07.000]  就會被叛道
[00:25:07.000 --> 00:25:10.000]  接著三十三節上和三十三節下
[00:25:10.000 --> 00:25:13.000]  是另一個很特別的對比
[00:25:13.000 --> 00:25:16.000]  因為裏面提到叛腳石
[00:25:16.000 --> 00:25:21.000]  不是保羅在哥倫多前書所說的叛腳石
[00:25:21.000 --> 00:25:25.000]  裏面特別提到這個叛腳石
[00:25:25.000 --> 00:25:30.000]  是神在錫安放下的盆石
[00:25:30.000 --> 00:25:35.000]  這裏說的是那位彌賽亞耶穌基督
[00:25:35.000 --> 00:25:36.000]  他再一次提醒
[00:25:36.000 --> 00:25:38.000]  如果我們人只想靠自己
[00:25:38.000 --> 00:25:41.000]  我們只想靠自己的努力
[00:25:41.000 --> 00:25:43.000]  做得好、盡力
[00:25:43.000 --> 00:25:46.000]  而我們不選擇信靠耶穌基督
[00:25:46.000 --> 00:25:52.000]  我們就會被耶穌基督叛道
[00:25:52.000 --> 00:25:55.000]  唯有信靠耶穌的人
[00:25:55.000 --> 00:25:56.000]  他會怎樣呢?
[00:25:56.000 --> 00:26:00.000]  保羅刻意將彌賽亞書經文所說的
[00:26:00.000 --> 00:26:04.000]  必不著急在羅馬書改為
[00:26:04.000 --> 00:26:07.000]  必不羞愧
[00:26:07.000 --> 00:26:10.000]  就算是看起來很卑賤的器皿
[00:26:10.000 --> 00:26:12.000]  像是激怒了神的器皿
[00:26:12.000 --> 00:26:14.000]  是一定會被毀滅的器皿
[00:26:14.000 --> 00:26:16.000]  受懲罰的器皿也好
[00:26:16.000 --> 00:26:18.000]  只要人願意心口如一
[00:26:18.000 --> 00:26:20.000]  信靠耶穌基督
[00:26:20.000 --> 00:26:22.000]  再不是靠自己
[00:26:22.000 --> 00:26:26.000]  再不是看自己做得有多好
[00:26:26.000 --> 00:26:29.000]  是不是別人覺得我做得好
[00:26:29.000 --> 00:26:31.000]  當我們再不是這樣做的時候
[00:26:31.000 --> 00:26:37.000]  我們就可以成為必不羞愧的器皿
[00:26:37.000 --> 00:26:41.000]  頂姐妹,這是不是你的心願呢?
[00:26:41.000 --> 00:26:45.000]  神是有絕對主權施憐憫的神
[00:26:45.000 --> 00:26:47.000]  如果神沒有絕對的主權
[00:26:47.000 --> 00:26:50.000]  我想我們也不會叫祂做神
[00:26:50.000 --> 00:26:54.000]  如果祂說的話純粹是可以參考多一點
[00:26:54.000 --> 00:26:58.000]  你不可能叫祂做神
[00:26:58.000 --> 00:27:01.000]  今日社會很鼓勵我們
[00:27:01.000 --> 00:27:05.000]  要不斷努力在人生之中奔跑
[00:27:05.000 --> 00:27:08.000]  可能也叫我們不知不覺間
[00:27:08.000 --> 00:27:13.000]  覺得自己要掌控自己的人生
[00:27:13.000 --> 00:27:16.000]  我記得曾經和一個朋友傳福音的時候
[00:27:16.000 --> 00:27:18.000]  他這樣回應我
[00:27:18.000 --> 00:27:22.000]  他說:「我現在都覺得自己很好」
[00:27:22.000 --> 00:27:25.000]  「工作很好,家庭很好」
[00:27:25.000 --> 00:27:27.000]  「生活很好」
[00:27:27.000 --> 00:27:31.000]  「我覺得我現在不需要耶穌住」
[00:27:31.000 --> 00:27:33.000]  「或者很多年之後」
[00:27:33.000 --> 00:27:37.000]  「當我老弱有病的時候」
[00:27:37.000 --> 00:27:41.000]  「到時我一定會選擇信祂」
[00:27:41.000 --> 00:27:45.000]  我不知道你有沒有聽過有人這樣跟你說
[00:27:45.000 --> 00:27:48.000]  如果我們真的在我們生命當中
[00:27:48.000 --> 00:27:52.000]  我們不去思想面對這個世界的創造
[00:27:52.000 --> 00:27:53.000]  是怎樣來的
[00:27:53.000 --> 00:27:57.000]  如果我們不去思想未來終極是怎樣來的
[00:27:57.000 --> 00:27:59.000]  甚至乎我們也看不到
[00:27:59.000 --> 00:28:03.000]  今天我們根本掌握不了自己的人生
[00:28:03.000 --> 00:28:05.000]  我們就會覺得自己好像不需要神
[00:28:05.000 --> 00:28:07.000]  以為自己就行了
[00:28:07.000 --> 00:28:12.000]  其實這是我們心裏的一份驕傲
[00:28:12.000 --> 00:28:16.000]  如果我們看得自己越來越重要
[00:28:16.000 --> 00:28:20.000]  我們越來越當神只不過是一個人一樣
[00:28:20.000 --> 00:28:26.000]  我們心裏很自然就會越來越再無視神的存在
[00:28:26.000 --> 00:28:29.000]  我們可以怎樣呢?
[00:28:29.000 --> 00:28:31.000]  似乎只有一個答案
[00:28:31.000 --> 00:28:36.000]  就是在神的面前我們唯有謙卑下來
[00:28:36.000 --> 00:28:39.000]  去得神的憐憫
[00:28:39.000 --> 00:28:41.000]  如果我們真的願意這樣
[00:28:41.000 --> 00:28:45.000]  我們願意回到神那裏去信靠神
[00:28:45.000 --> 00:28:48.000]  神就會施憐憫
[00:28:48.000 --> 00:28:52.000]  叫我們必不羞愧
[00:28:52.000 --> 00:28:54.000]  弟兄姊妹
[00:28:54.000 --> 00:28:59.000]  今天作為君尊祭司的你
[00:28:59.000 --> 00:29:02.000]  你是不是已經很滿意自己的身份?
[00:29:02.000 --> 00:29:06.000]  你有沒有想過
[00:29:06.000 --> 00:29:12.000]  你的心可能仍然很硬?
[00:29:12.000 --> 00:29:14.000]  在你生命裏
[00:29:14.000 --> 00:29:16.000]  有沒有一些東西仍然叫你
[00:29:16.000 --> 00:29:19.000]  不可以抓緊耶穌基督的手
[00:29:19.000 --> 00:29:24.000]  要在你自己的手裏?
[00:29:24.000 --> 00:29:30.000]  你今天會立志成為將人手中一個怎樣的器皿?
[00:29:30.000 --> 00:29:33.000]  是不是真的一個可以常常帶著
[00:29:33.000 --> 00:29:37.000]  從神而來那份滿足、平安、喜樂的心
[00:29:37.000 --> 00:29:42.000]  的一個不羞愧的器皿?
[00:29:42.000 --> 00:29:50.000]  讓我們一起祈禱
[00:29:50.000 --> 00:29:52.000]  我們天上的父神
[00:29:52.000 --> 00:29:57.000]  多謝你為我們成就的救恩
[00:29:57.000 --> 00:29:59.000]  我們記得你在喀西瑪利園
[00:29:59.000 --> 00:30:01.000]  怎樣為我們的救恩
[00:30:01.000 --> 00:30:03.000]  在神面前掙扎
[00:30:03.000 --> 00:30:06.000]  痛苦的掙扎
[00:30:06.000 --> 00:30:08.000]  你怎樣面對人的羞辱
[00:30:08.000 --> 00:30:15.000]  怎樣被人稱為罪犯、死囚
[00:30:15.000 --> 00:30:19.000]  將你釘在十字架上
[00:30:19.000 --> 00:30:23.000]  主啊!就是因為你決意要愛我們到底
[00:30:23.000 --> 00:30:26.000]  要憐憫我們
[00:30:26.000 --> 00:30:30.000]  主啊!今天當我們得著
[00:30:30.000 --> 00:30:34.000]  跟隨你的人的尊貴身份的時候
[00:30:34.000 --> 00:30:37.000]  主啊!有時候
[00:30:37.000 --> 00:30:41.000]  我們就好像自己已經得到一切
[00:30:41.000 --> 00:30:44.000]  我們在生活當中
[00:30:44.000 --> 00:30:45.000]  由一起身開始
[00:30:45.000 --> 00:30:48.000]  我們就很忙碌
[00:30:48.000 --> 00:30:50.000]  忙碌在我們的手機上
[00:30:50.000 --> 00:30:52.000]  在我們的功課上
[00:30:52.000 --> 00:30:57.000]  在我們跟人一起的活動上
[00:30:57.000 --> 00:31:02.000]  我們將你排除於外
[00:31:02.000 --> 00:31:07.000]  沒有讓你常常在我們生活的每一個環節中
[00:31:07.000 --> 00:31:09.000]  主啊!求你赦免我們的罪
[00:31:09.000 --> 00:31:11.000]  主啊!求你幫助我們
[00:31:11.000 --> 00:31:20.000]  讓我們真的成為你手中蒙恩典、蒙憐憫的器皿
[00:31:20.000 --> 00:31:25.000]  主啊!讓我們真的成為一個為你所用的器皿
[00:31:25.000 --> 00:31:26.000]  我們的祈禱交托
[00:31:26.000 --> 00:31:29.000]  因奉靠我主耶穌基督得聖的名字而求
[00:31:29.000 --> 00:31:30.000]  阿門
