
[00:00:00.000 --> 00:00:02.320]  我們讀兩節的《聖經》
[00:21:12.080 --> 00:21:14.000]  神若幫助我們
[00:21:14.000 --> 00:21:16.600]  誰能抵擋我們呢
[00:21:16.600 --> 00:21:19.200]  答案是
[00:21:19.200 --> 00:21:20.680]  當然沒有
[00:21:20.680 --> 00:21:23.240]  沒有人可以抵擋我們
[00:21:23.240 --> 00:21:24.040]  你們
[00:21:24.040 --> 00:21:25.680]  Hallelujah
[00:21:25.680 --> 00:21:30.080]  所以你要明白你是有神應許在你身上的
[00:21:30.080 --> 00:21:34.840]  跟你們說你有神應許在你身上
[00:21:34.840 --> 00:21:38.800]  你就有神應許所帶給你的全病
[00:21:38.800 --> 00:21:43.520]  所以不要一天到晚活得像一個沒有神應許的人
[00:21:43.520 --> 00:21:46.160]  一天到晚被仇敵追趕
[00:21:46.160 --> 00:21:47.640]  你們
[00:21:47.640 --> 00:21:52.280]  No 你一定要抓住神得勝的應許
[00:21:52.280 --> 00:21:54.040]  抓住神得勝的應許幹什麼
[00:21:54.040 --> 00:21:57.720]  摩西說我手裏拿着神的杖站在山頂上
[00:21:57.720 --> 00:21:58.480]  換句話說
[00:21:58.480 --> 00:22:01.960]  不要停留在谷底了
[00:22:01.960 --> 00:22:05.680]  雖然有時候神是容許我們經過谷底
[00:22:05.680 --> 00:22:08.520]  但神的心意不是要我們停留在谷底
[00:22:08.520 --> 00:22:14.400]  神的心要我們站在山頂上宣告神的得勝
[00:22:14.400 --> 00:22:18.000]  所以今天無論你說你面對多少的征戰多少的挫敗
[00:22:18.000 --> 00:22:20.480]  仇敵好像從四面攻擊
[00:22:20.480 --> 00:22:24.040]  你要憑着信心再一次站立起來
[00:22:24.040 --> 00:22:29.120]  抓住神得勝的應許走出你生命的谷底
[00:22:29.120 --> 00:22:34.960]  你要站在山頂上宣告神的得勝
[00:22:34.960 --> 00:22:41.280]  因爲你是有神得勝的應許的人
[00:22:41.280 --> 00:22:43.600]  你有好多東西
[00:22:43.600 --> 00:22:46.400]  你有個不被困住的生命
[00:22:46.400 --> 00:22:49.960]  你有神得勝的應許在你身上
[00:22:49.960 --> 00:22:51.200]  第三
[00:22:51.200 --> 00:22:53.000]  你有禱告的權柄
[00:22:53.000 --> 00:22:56.680]  跟你們說你有禱告的權柄
[00:22:56.680 --> 00:22:59.120]  面對我們人生各樣的困境
[00:22:59.120 --> 00:22:59.840]  我告訴你
[00:22:59.840 --> 00:23:07.080]  禱告永遠是征戰勝敗的最後關鍵
[00:23:07.080 --> 00:23:08.200]  就像這段經文當中
[00:23:08.200 --> 00:23:11.000]  摩西首領拿着杖站在山頂上
[00:23:11.000 --> 00:23:14.040]  他在山頂上幹什麼
[00:23:14.040 --> 00:23:18.600]  如果說他只是站在山頂上觀看下面的打仗的話
[00:23:18.600 --> 00:23:22.120]  他會非常的着急的
[00:23:22.120 --> 00:23:23.480]  因爲那時候既沒有手機
[00:23:23.480 --> 00:23:25.600]  也沒有walkie talkie
[00:23:25.600 --> 00:23:27.800]  他怎麼跟山下的約束亞溝通
[00:23:27.800 --> 00:23:28.760]  哎呀糟糕了
[00:23:28.760 --> 00:23:31.920]  敵人後麪包抄怎麼辦
[00:23:31.920 --> 00:23:34.440]  如果他在山頂上只是觀看
[00:23:34.440 --> 00:23:38.160]  他是非常的着急的
[00:23:38.160 --> 00:23:39.840]  但摩西在山頂上
[00:23:39.840 --> 00:23:42.720]  他不但是憑信心做宣告
[00:23:42.720 --> 00:23:47.240]  他更是舉起手來禱告
[00:23:47.240 --> 00:23:50.120]  衰極一律十七章十到十一節這裏說
[00:23:50.120 --> 00:23:53.560]  於是約束亞道的摩西對他所說的話行
[00:23:53.560 --> 00:23:55.000]  和亞馬利人征戰
[00:23:55.000 --> 00:23:58.680]  摩西亞人跟忽爾都上了山頂
[00:23:58.680 --> 00:24:01.680]  十一節摩西何時舉手以色列人就得勝
[00:24:01.680 --> 00:24:04.440]  何時垂手亞馬利人就得勝
[00:24:04.440 --> 00:24:06.520]  摩西站在山頂上
[00:24:06.520 --> 00:24:10.200]  他舉手禱告
[00:24:10.200 --> 00:24:14.760]  所以同樣今天當你面對生命中的困境的時候
[00:24:14.760 --> 00:24:20.840]  你一定要起來爲你所面對的征戰來禱告
[00:24:20.840 --> 00:24:24.840]  因爲今天如果你只是觀看你所面對的征戰
[00:24:24.840 --> 00:24:28.160]  你也會很着急的不是嗎
[00:24:28.160 --> 00:24:33.280]  當你面對的Delta病毒的疫情越來越嚴重
[00:24:33.280 --> 00:24:35.280]  當你看見美國的社會
[00:24:35.280 --> 00:24:40.920]  無論治安跟道德水準都越來越敗壞
[00:24:40.920 --> 00:24:47.720]  當你看見你的家庭甚至兒女都遭受仇敵厲害的攻擊
[00:24:47.720 --> 00:24:52.360]  如果你只是觀看你會很着急
[00:24:52.360 --> 00:24:54.640]  第二點今天不能只是觀看
[00:24:54.640 --> 00:24:59.440]  你要起來禱告而且持續的禱告
[00:24:59.440 --> 00:25:01.160]  事實上如果你看
[00:25:01.160 --> 00:25:06.440]  當時以色列人跟亞馬利人征戰的過程是很有意思的
[00:25:06.440 --> 00:25:09.480]  這是摩西一舉手以色列人就得勝
[00:25:09.480 --> 00:25:13.560]  摩西的時候一下層以色列人就失敗
[00:25:13.560 --> 00:25:17.240]  所以你看見整場戰爭就好像一個厲害的拉鋸戰
[00:25:17.240 --> 00:25:19.880]  一下子得勝一下子失敗
[00:25:19.880 --> 00:25:25.480]  上上下下就好像坐雲霄飛車一樣
[00:25:25.480 --> 00:25:28.720]  多少是我們鼠鄰的生命不也是如此嗎
[00:25:28.720 --> 00:25:33.440]  每當我們抓住神的應許奮力呼求的時候
[00:25:33.440 --> 00:25:36.320]  我們就經歷神的突破
[00:25:36.320 --> 00:25:38.960]  可是有時候當禱告的火冷淡下來的時候
[00:25:38.960 --> 00:25:43.040]  我們根本連神的作爲都看不見
[00:25:43.040 --> 00:25:48.800]  我們看見當時摩西站在旁邊的亞倫跟霍爾
[00:25:48.800 --> 00:25:51.520]  一直扶着摩西的手
[00:25:51.520 --> 00:25:54.280]  摩西才能夠持續的禱告
[00:25:54.280 --> 00:25:58.120]  我們看見在摔擊的十七章第十二節怎麼說呢
[00:25:58.120 --> 00:25:59.960]  在摩西的手發沉
[00:25:59.960 --> 00:26:02.560]  他們就搬石頭來放在他以下
[00:26:02.560 --> 00:26:03.800]  他就坐在上面
[00:26:03.800 --> 00:26:06.160]  亞倫跟霍爾扶着他的手
[00:26:06.160 --> 00:26:08.200]  一個在這邊一個在那邊
[00:26:08.200 --> 00:26:12.080]  他的手就穩住直到日落的時候
[00:26:12.080 --> 00:26:17.960]  換句話說直到仇敵被殺敗爲止
[00:26:17.960 --> 00:26:21.200]  所以今天我們一點不需要爲我們所面對的環境
[00:26:21.200 --> 00:26:25.600]  或面對的征戰心中害怕或着急
[00:26:25.600 --> 00:26:28.880]  反而這裏教導我們爲什麼要爲主興起
[00:26:28.880 --> 00:26:31.320]  持續的來禱告
[00:26:31.320 --> 00:26:33.320]  不但是一個人禱告
[00:26:33.320 --> 00:26:39.200]  更是要與弟兄姐妹同心合一來禱告
[00:26:39.200 --> 00:26:41.320]  就像燒柴一樣不是嗎
[00:26:41.320 --> 00:26:44.520]  一根柴火很容易熄滅
[00:26:44.520 --> 00:26:50.760]  跟一堆柴一起燒就能夠燒得越燒越旺
[00:26:50.760 --> 00:26:56.320]  能夠把一個冰冷的環境變爲溫暖的
[00:26:56.320 --> 00:26:58.640]  第二節你真的要明白禱告
[00:26:58.640 --> 00:27:02.720]  是神所給我們極偉大的承並
[00:27:02.720 --> 00:27:07.920]  因爲神選擇藉着禱告與我們同工
[00:27:07.920 --> 00:27:09.600]  我再一次說
[00:27:09.600 --> 00:27:15.800]  神選擇藉着禱告與我們同工
[00:27:15.800 --> 00:27:18.080]  什麼時候當我們爲主興起
[00:27:18.080 --> 00:27:20.480]  同心合一禱告的時候
[00:27:20.480 --> 00:27:22.880]  神的手就要開始工作
[00:27:22.880 --> 00:27:26.880]  帶領我們進入到他的德聖裏面
[00:27:26.880 --> 00:27:30.400]  所以摩西在經歷了神的德聖之後
[00:27:30.400 --> 00:27:33.440]  他在初埃及第十七章十五十六節這樣說
[00:27:33.440 --> 00:27:36.920]  摩西族內宗教起名叫耶華尼西
[00:27:36.920 --> 00:27:39.800]  又說耶華已經起了誓
[00:27:39.800 --> 00:27:44.720]  必世世代代和亞馬利人征戰
[00:27:44.720 --> 00:27:47.000]  哇 換句話說
[00:27:47.000 --> 00:27:50.600]  當摩西開始禱告的時候
[00:27:50.600 --> 00:27:52.920]  忽然間
[00:27:52.920 --> 00:27:56.000]  我再一次說忽然間
[00:27:56.000 --> 00:27:57.880]  這場戰爭
[00:27:57.880 --> 00:28:02.000]  不再是以色列人和亞馬利人的征戰了
[00:28:02.000 --> 00:28:07.200]  而是耶華神與亞馬利人的征戰
[00:28:07.200 --> 00:28:08.720]  在這裏神說
[00:28:08.720 --> 00:28:12.000]  耶華神世世代代與亞馬利人爲仇
[00:28:12.000 --> 00:28:14.000]  當摩西開始禱告的時候
[00:28:14.000 --> 00:28:18.360]  整個征戰的本質改變了
[00:28:18.360 --> 00:28:21.360]  耶華尼西是什麼意思
[00:28:21.360 --> 00:28:23.000]  耶華尼西的意思是
[00:28:23.000 --> 00:28:27.640]  本來我們以爲這是我們自己所面對的征戰
[00:28:27.640 --> 00:28:31.760]  我們以爲這是我們家庭所面對的征戰
[00:28:31.760 --> 00:28:35.720]  這是我們教會小組所面對的征戰
[00:28:35.720 --> 00:28:39.400]  所以我們就很軟弱無法勝過
[00:28:39.400 --> 00:28:40.920]  但今天主要對我們說
[00:28:40.920 --> 00:28:42.400]  嘿
[00:28:42.400 --> 00:28:44.720]  這不再是你的征戰了
[00:28:44.720 --> 00:28:48.600]  從今天開始這是我的征戰
[00:28:48.600 --> 00:28:51.880]  I will fight for you
[00:28:51.880 --> 00:28:54.280]  我要爲你來打仗
[00:28:54.280 --> 00:28:55.840]  Hallelujah
[00:28:55.840 --> 00:28:57.960]  想想看一場征戰如果你去打
[00:28:57.960 --> 00:29:01.080]  跟主耶穌打何等的不同
[00:29:01.080 --> 00:29:03.280]  你去打就辛苦得要死
[00:29:03.280 --> 00:29:05.400]  主耶穌打輕而易舉
[00:29:05.400 --> 00:29:07.240]  Amen
[00:29:07.240 --> 00:29:09.840]  耶華尼西的意思
[00:29:09.840 --> 00:29:12.720]  這個征戰不再是我們的征戰了
[00:29:12.720 --> 00:29:14.720]  神要爲我們興起
[00:29:14.720 --> 00:29:17.040]  神要爲我們來征戰
[00:29:17.040 --> 00:29:18.680]  Hallelujah
[00:29:18.680 --> 00:29:22.280]  第二點今天當你在人生的困境當中的時候
[00:29:22.280 --> 00:29:27.760]  你需要耶和華尼西的恩典
[00:29:27.760 --> 00:29:30.520]  那就是神要爲你征戰
[00:29:30.520 --> 00:29:33.680]  而且征戰得勝
[00:29:33.680 --> 00:29:35.840]  唯一的途徑
[00:29:35.840 --> 00:29:37.680]  就是禱告
[00:29:37.680 --> 00:29:40.160]  持續地禱告
[00:29:40.160 --> 00:29:43.240]  因爲一旦我們爲主興起禱告
[00:29:43.240 --> 00:29:47.240]  神的手就要開始工作
[00:29:47.240 --> 00:29:48.680]  第二點今天我們所信的神
[00:29:48.680 --> 00:29:53.640]  祂的名字就叫耶和華尼西Hallelujah
[00:29:53.640 --> 00:29:57.760]  祂是爲我們征戰得勝的神
[00:29:57.760 --> 00:30:01.480]  今天無論你所面對的環境是如何
[00:30:01.480 --> 00:30:03.440]  但是你要記得一件事情
[00:30:03.440 --> 00:30:05.440]  今天在你裏面
[00:30:05.440 --> 00:30:09.240]  你是有一個不被困住的生命的
[00:30:09.240 --> 00:30:11.120]  在你身上
[00:30:11.120 --> 00:30:13.800]  是有一個神得勝的應許的
[00:30:13.800 --> 00:30:15.440]  更重要的
[00:30:15.440 --> 00:30:19.880]  神把禱告的權柄已經賞賜給你
[00:30:19.880 --> 00:30:23.640]  只要你抓住神的應許奮力呼求
[00:30:23.640 --> 00:30:27.600]  神必定要帶領在人生每一個困境當中
[00:30:27.600 --> 00:30:31.040]  親自爲你來開刀
[00:30:31.040 --> 00:30:33.360]  是的讓我再一次說
[00:30:33.360 --> 00:30:37.520]  甚至在四面一心中也不被困住
[00:30:37.520 --> 00:30:39.120]  Hallelujah
[00:30:39.120 --> 00:30:42.240]  我們一起禱告
[00:30:42.240 --> 00:30:43.960]  親愛的我們再次來到你們的現場
[00:30:43.960 --> 00:30:45.600]  給我們的感謝與讚美
[00:30:45.600 --> 00:30:47.240]  謝謝你
[00:30:47.240 --> 00:30:50.040]  你的名字叫耶和華尼西
[00:30:50.040 --> 00:30:54.320]  在這個疫情當中再一次顯明你的名字
[00:30:54.320 --> 00:30:56.640]  你是爲我們征戰的神
[00:30:56.640 --> 00:30:59.440]  而且征戰得勝的元帥
[00:30:59.440 --> 00:31:01.840]  無論今天我們所面對的環境是如此
[00:31:01.840 --> 00:31:06.240]  我們所面對的生命的困境是如何
[00:31:06.240 --> 00:31:11.520]  讓我們今天不喪膽也不灰心
[00:31:11.520 --> 00:31:15.280]  讓我們再一次舉目來仰望你
[00:31:15.280 --> 00:31:20.080]  再一次思想你給我們何等寶貴的恩典
[00:31:20.080 --> 00:31:24.760]  在我們裏面已經有一個不被困住的生命了
[00:31:24.760 --> 00:31:29.080]  在我們身上已經有得勝的應許了
[00:31:29.080 --> 00:31:34.280]  我們更是可以藉着禱告與你來同宮
[00:31:34.280 --> 00:31:35.840]  謝謝主
[00:31:35.840 --> 00:31:39.320]  讓我們不要活得像一個沒有神應許的人
[00:31:39.320 --> 00:31:42.640]  讓我們每天生活當中抓緊你的應許
[00:31:42.640 --> 00:31:44.560]  持續地禱告
[00:31:44.560 --> 00:31:46.200]  在每天的生活當中
[00:31:46.200 --> 00:31:50.160]  我們就要經歷你得勝而翻轉的大難
[00:31:50.160 --> 00:31:51.160]  謝謝主
[00:31:51.160 --> 00:31:54.560]  感謝禱告奉耶穌得勝的名祈求
[00:31:54.560 --> 00:31:55.960]  阿們
