
[00:00:00.000 --> 00:00:05.000]  這段時間應該屬於壽府節的尾聲
[00:15:05.000 --> 00:15:07.000]  等於以前香港的警察
[00:15:07.000 --> 00:15:09.000]  皇家警察徵用
[00:15:09.000 --> 00:15:11.000]  就要拿你的車來用
[00:15:11.000 --> 00:15:13.000]  拍戲就要炒車
[00:15:13.000 --> 00:15:15.000]  是不是
[00:15:15.000 --> 00:15:17.000]  當時的文化是這樣
[00:15:17.000 --> 00:15:19.000]  不過問題是
[00:15:19.000 --> 00:15:21.000]  如果主要用你的時候
[00:15:21.000 --> 00:15:23.000]  不是主要用他
[00:15:23.000 --> 00:15:25.000]  是主想擁有他
[00:15:25.000 --> 00:15:27.000]  主想要
[00:15:27.000 --> 00:15:29.000]  原文有兩個動詞
[00:15:29.000 --> 00:15:31.000]  是用他
[00:15:31.000 --> 00:15:33.000]  和主需要去用他
[00:15:33.000 --> 00:15:35.000]  是有少許不同
[00:15:35.000 --> 00:15:37.000]  主權已經有一個
[00:15:37.000 --> 00:15:39.000]  臨時的轉讓
[00:15:39.000 --> 00:15:41.000]  當你給了他的時候
[00:15:41.000 --> 00:15:43.000]  你就沒有權話事
[00:15:43.000 --> 00:15:45.000]  原來神是要求這樣
[00:15:45.000 --> 00:15:47.000]  但是
[00:15:47.000 --> 00:15:49.000]  如果你是門徒的時候你會去不去
[00:15:49.000 --> 00:15:51.000]  聖經講得很清楚
[00:15:51.000 --> 00:15:53.000]  第三十節
[00:15:53.000 --> 00:15:55.000]  十字架的人就去
[00:15:55.000 --> 00:15:57.000]  很簡單當耶穌吩咐你
[00:15:57.000 --> 00:15:59.000]  你就做
[00:15:59.000 --> 00:16:01.000]  當耶穌叫你你就聽話
[00:16:01.000 --> 00:16:03.000]  這就是門徒的要求
[00:16:03.000 --> 00:16:05.000]  剛才我講十個僕人
[00:16:05.000 --> 00:16:07.000]  就是這樣
[00:16:07.000 --> 00:16:09.000]  他叫你去賺錢你就賺
[00:16:09.000 --> 00:16:11.000]  你叫你去幫他做生意你就做
[00:16:11.000 --> 00:16:13.000]  你不要看隔離
[00:16:13.000 --> 00:16:15.000]  做你自己的本份
[00:16:15.000 --> 00:16:17.000]  別人賺十個也好賺五個也好
[00:16:17.000 --> 00:16:19.000]  最重要你有沒有做
[00:16:19.000 --> 00:16:21.000]  門徒就是這樣聽話去做
[00:16:21.000 --> 00:16:24.000]  你所遇見的正如耶穌對他們所說的
[00:16:24.000 --> 00:16:26.000]  果然在那條村子裏面
[00:16:26.000 --> 00:16:28.000]  果然有隻小驢就綁在那裏
[00:16:28.000 --> 00:16:30.000]  果然如此
[00:16:30.000 --> 00:16:32.000]  耶穌的主權
[00:16:32.000 --> 00:16:34.000]  耶穌的絕對權威在這裏彰顯
[00:16:34.000 --> 00:16:36.000]  在門徒的信服當中
[00:16:36.000 --> 00:16:38.000]  彰顯耶穌的主權
[00:16:38.000 --> 00:16:40.000]  於是他們怎樣?
[00:16:40.000 --> 00:16:42.000]  果然有隻小驢
[00:16:42.000 --> 00:16:44.000]  他就要果然做事
[00:16:44.000 --> 00:16:46.000]  解了小驢
[00:16:46.000 --> 00:16:48.000]  就準備拉走
[00:16:48.000 --> 00:16:50.000]  一解小驢的時候就出事了
[00:16:50.000 --> 00:16:52.000]  主人就出來問他
[00:16:52.000 --> 00:16:54.000]  這個真是主人就問他
[00:16:54.000 --> 00:16:56.000]  做什麼解小驢?
[00:16:56.000 --> 00:16:58.000]  故事是倒轉的
[00:16:58.000 --> 00:17:00.000]  如果耶穌說你去見到那隻小驢
[00:17:00.000 --> 00:17:02.000]  你就去找主人
[00:17:02.000 --> 00:17:04.000]  主要用他你就解
[00:17:04.000 --> 00:17:06.000]  是不是舒服一點?
[00:17:06.000 --> 00:17:08.000]  耶穌有沒有這樣叫你舒服一點?
[00:17:08.000 --> 00:17:10.000]  耶穌叫你做的全部都不舒服
[00:17:10.000 --> 00:17:12.000]  總是硬著
[00:17:12.000 --> 00:17:14.000]  有冒險
[00:17:14.000 --> 00:17:16.000]  有風險
[00:17:16.000 --> 00:17:18.000]  這是刑事案
[00:17:18.000 --> 00:17:20.000]  攝取他人財物
[00:17:20.000 --> 00:17:22.000]  未經主人許可
[00:17:22.000 --> 00:17:24.000]  私自濫用
[00:17:24.000 --> 00:17:26.000]  不誠實使用小驢
[00:17:26.000 --> 00:17:28.000]  是不是?
[00:17:28.000 --> 00:17:30.000]  不過你要誠誠地回答他
[00:17:30.000 --> 00:17:32.000]  很誠實的
[00:17:32.000 --> 00:17:34.000]  人家問你為什麼要解開驢軀
[00:17:34.000 --> 00:17:36.000]  你怎樣回答他?
[00:17:36.000 --> 00:17:38.000]  他們就說
[00:17:38.000 --> 00:17:40.000]  主要用他
[00:17:40.000 --> 00:17:42.000]  留意說了多少個字?
[00:17:42.000 --> 00:17:44.000]  同樣這麼多個字
[00:17:44.000 --> 00:17:46.000]  在原文希臘文裏面是一模一樣的字
[00:17:46.000 --> 00:17:48.000]  你怎樣回答就怎樣回答
[00:17:48.000 --> 00:17:50.000]  你千萬不要作古
[00:17:50.000 --> 00:17:52.000]  不要陳詞也不需要求情
[00:17:52.000 --> 00:17:54.000]  為什麼?
[00:17:54.000 --> 00:17:56.000]  主要你吩咐你就做
[00:17:56.000 --> 00:17:58.000]  一模一樣
[00:17:58.000 --> 00:18:00.000]  今天讓我們學習到
[00:18:00.000 --> 00:18:02.000]  我們沒有耶穌的權柄去指揮別人拿小驢
[00:18:02.000 --> 00:18:04.000]  但當耶穌叫我們做這些事情的時候
[00:18:04.000 --> 00:18:06.000]  我們只有一個做法
[00:18:06.000 --> 00:18:08.000]  忠心服事
[00:18:08.000 --> 00:18:10.000]  神叫我做什麼就做什麼
[00:18:10.000 --> 00:18:12.000]  神叫我說什麼就說什麼
[00:18:12.000 --> 00:18:14.000]  不多一句不少一句
[00:18:14.000 --> 00:18:16.000]  可以嗎?
[00:18:16.000 --> 00:18:18.000]  是很難的
[00:18:18.000 --> 00:18:20.000]  我們當然是跟別人說聲對不起
[00:18:20.000 --> 00:18:22.000]  Sorry Sorry
[00:18:22.000 --> 00:18:24.000]  打個招呼
[00:18:24.000 --> 00:18:26.000]  不需要的
[00:18:26.000 --> 00:18:28.000]  耶穌叫你說什麼?
[00:18:28.000 --> 00:18:30.000]  主要用他
[00:18:30.000 --> 00:18:32.000]  無論原文怎樣也好
[00:18:32.000 --> 00:18:34.000]  就說那幾個字
[00:18:34.000 --> 00:18:36.000]  一模一樣不需要添加不需要減少
[00:18:36.000 --> 00:18:38.000]  說完之後
[00:18:38.000 --> 00:18:40.000]  34到35之間有個空檔位沒有寫下
[00:18:40.000 --> 00:18:42.000]  他們就把驢軀牽到耶穌那裏
[00:18:42.000 --> 00:18:44.000]  即是怎樣?
[00:18:44.000 --> 00:18:46.000]  主人一聽到的時候
[00:18:46.000 --> 00:18:48.000]  已經沒有話可說
[00:18:48.000 --> 00:18:50.000]  也沒有任何我們可能發生的後果出現
[00:18:50.000 --> 00:18:52.000]  是不是?
[00:18:52.000 --> 00:18:54.000]  Amen
[00:18:54.000 --> 00:18:56.000]  感謝主
[00:18:56.000 --> 00:18:58.000]  我們今天來到傳音堂
[00:18:58.000 --> 00:19:00.000]  我很感動
[00:19:00.000 --> 00:19:02.000]  我看著你們一路搬進來
[00:19:02.000 --> 00:19:04.000]  七年前我們在柴灣去侍奉
[00:19:04.000 --> 00:19:06.000]  我是由里景灣搬過來的
[00:19:06.000 --> 00:19:08.000]  所以里景灣已經認識了江傳道
[00:19:08.000 --> 00:19:10.000]  羅牧師
[00:19:10.000 --> 00:19:12.000]  也很開心
[00:19:12.000 --> 00:19:14.000]  看到你們做的事情
[00:19:14.000 --> 00:19:16.000]  又搞廣州培靈年紀大會
[00:19:16.000 --> 00:19:18.000]  又搞普通話又搞廣東話大學生的侍奉
[00:19:18.000 --> 00:19:20.000]  又開雙福團契
[00:19:20.000 --> 00:19:22.000]  很開心
[00:19:22.000 --> 00:19:24.000]  但是我們發展的過程當中
[00:19:24.000 --> 00:19:26.000]  我們開始的時候也有很多難關
[00:19:26.000 --> 00:19:28.000]  你知道神要用這個地方
[00:19:28.000 --> 00:19:30.000]  知道神要叫你們這些弟兄姊妹
[00:19:30.000 --> 00:19:32.000]  來這裏侍奉
[00:19:32.000 --> 00:19:34.000]  是不是真的?
[00:19:34.000 --> 00:19:36.000]  你會不會做多些數據的調查
[00:19:36.000 --> 00:19:38.000]  做多些民意的考察
[00:19:38.000 --> 00:19:40.000]  做多些分析才做
[00:19:40.000 --> 00:19:42.000]  還是很清楚
[00:19:42.000 --> 00:19:44.000]  神要用你們在這裏
[00:19:44.000 --> 00:19:46.000]  做一件奇妙的事情
[00:19:46.000 --> 00:19:48.000]  是人計數計不定的事情
[00:19:48.000 --> 00:19:50.000]  是不是?
[00:19:50.000 --> 00:19:52.000]  上個月還要捐二十萬
[00:19:52.000 --> 00:19:54.000]  去做猜拳
[00:19:54.000 --> 00:19:56.000]  諸如此類
[00:19:56.000 --> 00:19:58.000]  有沒有搞錯
[00:19:58.000 --> 00:20:00.000]  我們還有很多問題沒解決
[00:20:00.000 --> 00:20:02.000]  這麼快就要解決別人的問題
[00:20:02.000 --> 00:20:04.000]  我們很多時候都會計數
[00:20:04.000 --> 00:20:06.000]  都會做一些
[00:20:06.000 --> 00:20:08.000]  安全系數高一點的工作
[00:20:08.000 --> 00:20:10.000]  那些侍奉裏面
[00:20:10.000 --> 00:20:12.000]  找一些容易發展的東西
[00:20:12.000 --> 00:20:14.000]  是不是?
[00:20:14.000 --> 00:20:16.000]  但是神往往說你是特別的人
[00:20:16.000 --> 00:20:18.000]  就做特別的事情
[00:20:18.000 --> 00:20:20.000]  他指定的要用你
[00:20:20.000 --> 00:20:22.000]  你願意還是不願意跟隨他
[00:20:22.000 --> 00:20:24.000]  這班門徒就這樣跟隨耶穌
[00:20:24.000 --> 00:20:26.000]  事就這樣成了
[00:20:26.000 --> 00:20:28.000]  他們就將路區牽到耶穌那裏去
[00:20:28.000 --> 00:20:30.000]  牽到耶穌那裏去的時候
[00:20:30.000 --> 00:20:32.000]  後面發展就很自然
[00:20:32.000 --> 00:20:34.000]  他們將衣服搭在上面
[00:20:34.000 --> 00:20:36.000]  扶耶穌騎上去
[00:20:36.000 --> 00:20:38.000]  為什麼將衣服搭上去?
[00:20:38.000 --> 00:20:40.000]  因為路區從來沒有人騎過
[00:20:40.000 --> 00:20:42.000]  沒有馬鞍
[00:20:42.000 --> 00:20:44.000]  於是就將衣服當作是鞍
[00:20:44.000 --> 00:20:46.000]  綁在那裏
[00:20:46.000 --> 00:20:48.000]  讓耶穌坐在那裏
[00:20:48.000 --> 00:20:50.000]  不會太硬
[00:20:50.000 --> 00:20:52.000]  所以就將衣服放上去
[00:20:52.000 --> 00:20:54.000]  然後人們就將衣服鋪在路上
[00:20:54.000 --> 00:20:56.000]  就好像行紅地毯一樣
[00:20:56.000 --> 00:20:58.000]  歡迎貴賓進入耶路撒冷
[00:20:58.000 --> 00:21:00.000]  由橄欖山一直走下去
[00:21:00.000 --> 00:21:02.000]  沿途幾公里
[00:21:02.000 --> 00:21:04.000]  一直走下去
[00:21:04.000 --> 00:21:06.000]  就像王者出巡一樣
[00:21:06.000 --> 00:21:08.000]  但耶穌的王者出巡
[00:21:08.000 --> 00:21:10.000]  並不是高頭大馬
[00:21:10.000 --> 00:21:12.000]  並不是千軍萬馬來到世上
[00:21:12.000 --> 00:21:14.000]  剛才我們詩歌唱
[00:21:14.000 --> 00:21:16.000]  都是謙卑的僕人
[00:21:16.000 --> 00:21:18.000]  一隻謙卑的奴仔
[00:21:18.000 --> 00:21:20.000]  騎著萬王之王
[00:21:20.000 --> 00:21:22.000]  就這樣出巡
[00:21:22.000 --> 00:21:24.000]  將近耶路撒冷的時候
[00:21:24.000 --> 00:21:26.000]  正下橄欖山的時候
[00:21:26.000 --> 00:21:28.000]  一大群的門徒
[00:21:28.000 --> 00:21:30.000]  因為見過的一切異能
[00:21:30.000 --> 00:21:32.000]  就歡呼起來
[00:21:32.000 --> 00:21:34.000]  大聲讚美神
[00:21:34.000 --> 00:21:36.000]  和撒勒
[00:21:36.000 --> 00:21:38.000]  和撒勒的意思就是
[00:21:38.000 --> 00:21:40.000]  救啊救啊
[00:21:40.000 --> 00:21:42.000]  救我啊救我的意思
[00:21:42.000 --> 00:21:44.000]  當人在困難裏面
[00:21:44.000 --> 00:21:46.000]  呼求救命的時候
[00:21:46.000 --> 00:21:48.000]  後來知道救主出現的時候
[00:21:48.000 --> 00:21:50.000]  這個成為讚美的聲音
[00:21:50.000 --> 00:21:52.000]  所以和撒勒也是一個求救的聲音
[00:21:52.000 --> 00:21:54.000]  但後來變成讚美的呼聲
[00:21:54.000 --> 00:21:56.000]  我們和撒勒的時候是這個意思
[00:21:56.000 --> 00:21:58.000]  因為有人救了我們
[00:21:58.000 --> 00:22:00.000]  在這個時候
[00:22:00.000 --> 00:22:02.000]  人們讚美神
[00:22:02.000 --> 00:22:04.000]  很開心
[00:22:04.000 --> 00:22:06.000]  那些人是門徒
[00:22:06.000 --> 00:22:08.000]  門徒為什麼會讚美神呢?
[00:22:08.000 --> 00:22:10.000]  因為他見到耶穌走過的一切異能
[00:22:10.000 --> 00:22:12.000]  之前三年一路走的時候
[00:22:12.000 --> 00:22:14.000]  都見到耶穌做很多的神蹟騎士
[00:22:14.000 --> 00:22:16.000]  神蹟騎士最高峰去到什麼?
[00:22:16.000 --> 00:22:18.000]  最高峰不是將水變酒
[00:22:18.000 --> 00:22:20.000]  而是將死人復活
[00:22:20.000 --> 00:22:22.000]  拉薩路的死人復活
[00:22:22.000 --> 00:22:24.000]  這是約翰福音所記載的
[00:22:24.000 --> 00:22:26.000]  第七個神蹟
[00:22:26.000 --> 00:22:28.000]  哇
[00:22:28.000 --> 00:22:30.000]  這個死人復活的耶穌
[00:22:30.000 --> 00:22:32.000]  現在騎著路仔
[00:22:32.000 --> 00:22:34.000]  就來的時候
[00:22:34.000 --> 00:22:36.000]  他們就歡呼
[00:22:36.000 --> 00:22:38.000]  其實他在回應
[00:22:38.000 --> 00:22:40.000]  他們當時的圖畫
[00:22:40.000 --> 00:22:42.000]  出現了
[00:22:42.000 --> 00:22:44.000]  撒加利亞書第九章第九節
[00:22:44.000 --> 00:22:46.000]  當時的經文是這麼說的
[00:22:46.000 --> 00:22:48.000]  他們很熟悉的
[00:22:48.000 --> 00:22:50.000]  因為當這個如字之前他們會讀這些經文
[00:22:50.000 --> 00:22:52.000]  於是他們提早將經文讀出來
[00:22:52.000 --> 00:22:54.000]  石安啊,應當大大歡喜
[00:22:54.000 --> 00:22:56.000]  撒拿亞應當歡呼
[00:22:56.000 --> 00:22:58.000]  漢啊,你的王來到這裡
[00:22:58.000 --> 00:23:00.000]  他是公義的
[00:23:00.000 --> 00:23:02.000]  並且施行拯救
[00:23:02.000 --> 00:23:04.000]  堅和地騎著路
[00:23:04.000 --> 00:23:06.000]  騎著小路的驅子
[00:23:06.000 --> 00:23:08.000]  一模一樣
[00:23:08.000 --> 00:23:10.000]  原來耶穌所做的一切
[00:23:10.000 --> 00:23:12.000]  就是應驗幾百年前
[00:23:12.000 --> 00:23:14.000]  先知以撒加利亞書裏面所預言的事情
[00:23:14.000 --> 00:23:16.000]  耶穌做的事
[00:23:16.000 --> 00:23:18.000]  不是馬後炮才做的
[00:23:18.000 --> 00:23:20.000]  全部清清楚楚預言的
[00:23:20.000 --> 00:23:22.000]  包括他上十字架
[00:23:22.000 --> 00:23:24.000]  還有他的死和復活
[00:23:24.000 --> 00:23:26.000]  所以這些人歡呼是有理由的
[00:23:26.000 --> 00:23:28.000]  原來他們的經文已經很熟悉
[00:23:28.000 --> 00:23:30.000]  加上見到見證的時候
[00:23:30.000 --> 00:23:34.000]  心底裏自然就將衣服放在地上
[00:23:34.000 --> 00:23:36.000]  歡迎王入城
[00:23:36.000 --> 00:23:38.000]  心底裏自然就發出讚美的聲音
[00:23:38.000 --> 00:23:40.000]  是自然的投入
[00:23:40.000 --> 00:23:42.000]  同意嗎?
[00:23:42.000 --> 00:23:44.000]  剛才你敬拜的時候有沒有投入?
[00:23:44.000 --> 00:23:46.000]  有,開心嗎?開心
[00:23:46.000 --> 00:23:48.000]  就是這樣
[00:23:48.000 --> 00:23:50.000]  和剎那和剎那
[00:23:50.000 --> 00:23:52.000]  讚美的詩歌就是
[00:23:52.000 --> 00:23:54.000]  奉主名來的王是應當稱頌的
[00:23:54.000 --> 00:23:56.000]  在天上有和平,在至高之處有榮光
[00:23:56.000 --> 00:23:58.000]  奉主名來的王是應當稱頌的
[00:23:58.000 --> 00:24:00.000]  天上有和平,地上有榮光
[00:24:00.000 --> 00:24:04.000]  都是在詩篇118和詩篇148裏面的經文
[00:24:04.000 --> 00:24:08.000]  亦都是在儒節裏面會經常讀的經文
[00:24:08.000 --> 00:24:10.000]  不過這段經文放在一起的時候
[00:24:10.000 --> 00:24:12.000]  我們見到
[00:24:12.000 --> 00:24:14.000]  原來我們的歡呼和讚美
[00:24:14.000 --> 00:24:16.000]  是和耶穌出世的時候
[00:24:16.000 --> 00:24:18.000]  天使的讚美一模一樣
[00:24:18.000 --> 00:24:20.000]  你地上的敬拜和讚美
[00:24:20.000 --> 00:24:22.000]  原來天上是在回應的
[00:24:22.000 --> 00:24:24.000]  你是在回應天上的讚美
[00:24:24.000 --> 00:24:26.000]  天上地下的人都要尊我們神的名字為聖
[00:24:26.000 --> 00:24:28.000]  Amen?
[00:24:28.000 --> 00:24:30.000]  好感動
[00:24:30.000 --> 00:24:32.000]  原來這樣和剎那的時候
[00:24:32.000 --> 00:24:34.000]  不過當我們讚美神
[00:24:34.000 --> 00:24:36.000]  當我們榮耀主的時候
[00:24:36.000 --> 00:24:38.000]  我們都面對一些挑戰和困難
[00:24:38.000 --> 00:24:40.000]  同意嗎?
[00:24:40.000 --> 00:24:42.000]  我自己的服事裏面
[00:24:42.000 --> 00:24:44.000]  剛才都介紹了
[00:24:44.000 --> 00:24:46.000]  我除了做傳道人之外
[00:24:46.000 --> 00:24:48.000]  我已經開始退休的階段
[00:24:48.000 --> 00:24:50.000]  所以我將我的行政工作
[00:24:50.000 --> 00:24:52.000]  常規會議交給
[00:24:52.000 --> 00:24:54.000]  另外一個傳道人去負責
[00:24:54.000 --> 00:24:56.000]  他現在是我們的堂主任
[00:24:56.000 --> 00:24:58.000]  我現在已經開始退休
[00:24:58.000 --> 00:25:00.000]  出來做一些事工
[00:25:00.000 --> 00:25:02.000]  神在三年前都呼召我
[00:25:02.000 --> 00:25:04.000]  去做一個
[00:25:04.000 --> 00:25:06.000]  真道生命團體裏面的義務團務
[00:25:06.000 --> 00:25:08.000]  因為那個機構創立的原因
[00:25:08.000 --> 00:25:10.000]  就是他一直在服侍一班囚友
[00:25:10.000 --> 00:25:12.000]  一班的手足
[00:25:12.000 --> 00:25:14.000]  但是當囚友在監獄裏面的時候
[00:25:14.000 --> 00:25:16.000]  很容易相信耶穌
[00:25:16.000 --> 00:25:18.000]  有三成四成的機會
[00:25:18.000 --> 00:25:20.000]  是相信耶穌
[00:25:20.000 --> 00:25:22.000]  因為他想到自己是罪
[00:25:22.000 --> 00:25:24.000]  想到出路,他需要求情
[00:25:24.000 --> 00:25:26.000]  他需要去上法庭的時候
[00:25:26.000 --> 00:25:28.000]  很多掙扎,很多不平安
[00:25:28.000 --> 00:25:30.000]  甚至家人出事的時候
[00:25:30.000 --> 00:25:32.000]  他沒有辦法幫助的時候
[00:25:32.000 --> 00:25:34.000]  亦都是很多裏面的痛苦
[00:25:34.000 --> 00:25:36.000]  我們明白的時候,我們幫他們去祈禱
[00:25:36.000 --> 00:25:38.000]  讀聖經去安慰他們
[00:25:38.000 --> 00:25:40.000]  後來很多都會相信耶穌
[00:25:40.000 --> 00:25:42.000]  甚至在監獄裏面都有啟發課程
[00:25:42.000 --> 00:25:44.000]  但是奈何當他們
[00:25:44.000 --> 00:25:46.000]  刑期滿了
[00:25:46.000 --> 00:25:48.000]  復刑完了出來的時候
[00:25:48.000 --> 00:25:50.000]  面對的掙扎
[00:25:50.000 --> 00:25:52.000]  實際存在的,他們懷才不遇的
[00:25:52.000 --> 00:25:54.000]  甚至很多時候他們的
[00:25:54.000 --> 00:25:56.000]  本來有的資格都是取消了
[00:25:56.000 --> 00:25:58.000]  那又怎麼辦呢?
[00:25:58.000 --> 00:26:00.000]  很多都會走回老路
[00:26:00.000 --> 00:26:02.000]  有時走回舊路
[00:26:02.000 --> 00:26:04.000]  又做一些江湖的事情
[00:26:04.000 --> 00:26:06.000]  好不好?
[00:26:06.000 --> 00:26:08.000]  我們明白了
[00:26:08.000 --> 00:26:10.000]  你們母會都有些背景
[00:26:10.000 --> 00:26:12.000]  我們知道是困難的
[00:26:12.000 --> 00:26:14.000]  所以當時有一班弟兄姊妹就說
[00:26:14.000 --> 00:26:16.000]  如果他們能夠在聖經上學多些
[00:26:16.000 --> 00:26:18.000]  做多些功課
[00:26:18.000 --> 00:26:20.000]  做多些聖經的根底的時候
[00:26:20.000 --> 00:26:22.000]  對他們出來走回正路是有幫助
[00:26:22.000 --> 00:26:24.000]  同意嗎?
[00:26:24.000 --> 00:26:26.000]  聖經是可以幫助我們
[00:26:26.000 --> 00:26:28.000]  使人歸正,教導我們學義
[00:26:28.000 --> 00:26:30.000]  這時候我們都希望能夠
[00:26:30.000 --> 00:26:32.000]  引入一些聖經課程
[00:26:32.000 --> 00:26:34.000]  以致他們能夠去好好的學習
[00:26:34.000 --> 00:26:36.000]  更加有一些手足
[00:26:36.000 --> 00:26:38.000]  我信了耶穌之後
[00:26:38.000 --> 00:26:40.000]  他告訴我以前的事情
[00:26:40.000 --> 00:26:42.000]  我想服侍機構,服侍教會
[00:26:42.000 --> 00:26:44.000]  那我有一個神學生
[00:26:44.000 --> 00:26:46.000]  他坐完之後才出來讀
[00:26:46.000 --> 00:26:48.000]  要讀多五年的時候
[00:26:48.000 --> 00:26:50.000]  他由四十歲讀到四十五歲
[00:26:50.000 --> 00:26:52.000]  他現在還在讀最後一年
[00:26:52.000 --> 00:26:54.000]  我覺得這樣有時會浪費時間
[00:26:54.000 --> 00:26:56.000]  反正他裏面有時間的時候
[00:26:56.000 --> 00:26:58.000]  為什麼不讀呢?
[00:26:58.000 --> 00:27:00.000]  但你想他讀,但不是每個人都同意
[00:27:00.000 --> 00:27:02.000]  很多人會潑你冷水
[00:27:02.000 --> 00:27:04.000]  他們怎會真心讀書呢?
[00:27:04.000 --> 00:27:06.000]  有些人會說
[00:27:06.000 --> 00:27:08.000]  這會浪費很多錢
[00:27:08.000 --> 00:27:10.000]  供一個神學生
[00:27:10.000 --> 00:27:12.000]  一筆錢才能讀一個正式的學位
[00:27:12.000 --> 00:27:14.000]  我們不只是叫他讀一些
[00:27:14.000 --> 00:27:16.000]  聖經課程,而是希望他能讀到
[00:27:16.000 --> 00:27:18.000]  學位的神學科
[00:27:18.000 --> 00:27:20.000]  如果讀完之後
[00:27:20.000 --> 00:27:22.000]  可以正式的做傳道人
[00:27:22.000 --> 00:27:24.000]  或者做牧者
[00:27:24.000 --> 00:27:26.000]  或者做機構,或者未讀完之後
[00:27:26.000 --> 00:27:28.000]  可以繼續盡心將學分轉到
[00:27:28.000 --> 00:27:30.000]  一些學院裏
[00:27:30.000 --> 00:27:32.000]  就算不是的話,他一直讀的時候
[00:27:32.000 --> 00:27:34.000]  人對聖經的理解
[00:27:34.000 --> 00:27:36.000]  對一些
[00:27:36.000 --> 00:27:38.000]  聖經的原則是更加有
[00:27:38.000 --> 00:27:40.000]  一個裝備的時候都會好
[00:27:40.000 --> 00:27:42.000]  我們就做了這個時工
[00:27:42.000 --> 00:27:44.000]  三年裏面,跟很多機構開會
[00:27:44.000 --> 00:27:46.000]  很多人都潑冷水
[00:27:46.000 --> 00:27:48.000]  很多神學院都潑冷水
[00:27:48.000 --> 00:27:50.000]  最後我們找到一間紐約的神學院
[00:27:50.000 --> 00:27:52.000]  是用漢語的,他又同意這樣做
[00:27:52.000 --> 00:27:54.000]  因為他說我們反正都是用一些DVD
[00:27:54.000 --> 00:27:56.000]  用教授的
[00:27:56.000 --> 00:27:58.000]  所以就不會有時間空間的限制
[00:27:58.000 --> 00:28:00.000]  唯一的限制就是網絡
[00:28:00.000 --> 00:28:02.000]  他們不可以上網
[00:28:02.000 --> 00:28:04.000]  那些學生不可以上網
[00:28:04.000 --> 00:28:06.000]  我們用了我們人造的一些網絡方法
[00:28:06.000 --> 00:28:08.000]  就幫他交功課
[00:28:08.000 --> 00:28:10.000]  事實上是成了
[00:28:10.000 --> 00:28:12.000]  懲教署也批准了
[00:28:12.000 --> 00:28:14.000]  兩年前批准了,那些學生已經讀了
[00:28:14.000 --> 00:28:16.000]  這次是
[00:28:16.000 --> 00:28:18.000]  他每季讀一科,已經讀第五科了
[00:28:18.000 --> 00:28:20.000]  Amen
[00:28:20.000 --> 00:28:22.000]  他有新約道論
[00:28:22.000 --> 00:28:24.000]  他有些色經法,有些教會歷史
[00:28:24.000 --> 00:28:26.000]  是不是對他的裝備好一些
[00:28:26.000 --> 00:28:28.000]  下兩季會讀一些書卷
[00:28:28.000 --> 00:28:30.000]  讀多一些其他的
[00:28:30.000 --> 00:28:32.000]  神學科
[00:28:32.000 --> 00:28:34.000]  讀的時候
[00:28:34.000 --> 00:28:36.000]  很多人都會潑冷水
[00:28:36.000 --> 00:28:38.000]  說這個學生不行,那個學生不行
[00:28:38.000 --> 00:28:40.000]  都很多人指責我們
[00:28:40.000 --> 00:28:42.000]  你明白我的意思嗎?
[00:28:42.000 --> 00:28:44.000]  我們說讀得一科就得一科
[00:28:44.000 --> 00:28:46.000]  幫得一個就得一個
[00:28:46.000 --> 00:28:48.000]  總之我們都看過他
[00:28:48.000 --> 00:28:50.000]  都是心智正常的,我們都會幫他讀
[00:28:50.000 --> 00:28:52.000]  我前後收了七個學生
[00:28:52.000 --> 00:28:54.000]  現在暫時是活躍的
[00:28:54.000 --> 00:28:56.000]  還有四個學生
[00:28:56.000 --> 00:28:58.000]  那不要緊的,他讀了一科就一科
[00:28:58.000 --> 00:29:00.000]  他不是一起讀的
[00:29:00.000 --> 00:29:02.000]  而是分階段加入這個program
[00:29:02.000 --> 00:29:04.000]  最初讀的時候
[00:29:04.000 --> 00:29:06.000]  很多人有不同的看法
[00:29:06.000 --> 00:29:08.000]  慢慢讀的時候,人們開始覺得不同
[00:29:08.000 --> 00:29:10.000]  本來兩個學生是死對頭
[00:29:10.000 --> 00:29:12.000]  不同幫派的,現在走在一起
[00:29:12.000 --> 00:29:14.000]  祈禱,走在一起研經
[00:29:14.000 --> 00:29:16.000]  走在一起對功課
[00:29:16.000 --> 00:29:18.000]  老師的批改的時候
[00:29:18.000 --> 00:29:20.000]  大家交換來看
[00:29:20.000 --> 00:29:22.000]  隔壁的都說是信了耶穌
[00:29:22.000 --> 00:29:24.000]  開始問,聖經不明白
[00:29:24.000 --> 00:29:26.000]  開始問他們,覺得他們是專家
[00:29:26.000 --> 00:29:28.000]  原來慢慢地
[00:29:28.000 --> 00:29:30.000]  他們開始在裏面
[00:29:30.000 --> 00:29:32.000]  做了一個Cat A
[00:29:32.000 --> 00:29:34.000]  星期日裏面開團契
[00:29:34.000 --> 00:29:36.000]  開查經班
[00:29:36.000 --> 00:29:38.000]  開祈禱會,是不是很奇怪
[00:29:38.000 --> 00:29:40.000]  我們多辛苦才能進去一次
[00:29:40.000 --> 00:29:42.000]  弄一個小時,他們不用
[00:29:42.000 --> 00:29:44.000]  他們一有時間就走在一起
[00:29:44.000 --> 00:29:46.000]  就是講這些,因為他們很忙
[00:29:46.000 --> 00:29:48.000]  早上要做他們正常的工作
