
[00:00:00.000 --> 00:00:03.000]  今日和大家諮詢的題目是「不死的愛」
[00:14:28.000 --> 00:14:31.000]  雖然都有說過見證
[00:14:31.000 --> 00:14:35.000]  但這些傷心的話都不是常常喜歡被人說
[00:14:35.000 --> 00:14:37.000]  但在她的見證裡面
[00:14:37.000 --> 00:14:39.000]  我很深刻的一件事就是
[00:14:39.000 --> 00:14:40.000]  她說到有一次
[00:14:40.000 --> 00:14:44.000]  她哥哥突然拿著十幾頁的信給她
[00:14:44.000 --> 00:14:46.000]  原來離家出走的爸爸
[00:14:46.000 --> 00:14:49.000]  突然寫十幾頁的信去道歉
[00:14:49.000 --> 00:14:51.000]  原來爸爸做一個管理員
[00:14:51.000 --> 00:14:54.000]  可能是保安之類的
[00:14:54.000 --> 00:14:55.000]  竟然有人向他傳呼音
[00:14:55.000 --> 00:14:58.000]  一個看似不是很高位的人
[00:14:58.000 --> 00:15:00.000]  有人向他傳呼音
[00:15:00.000 --> 00:15:01.000]  後來信了耶穌
[00:15:01.000 --> 00:15:03.000]  爸爸悔改
[00:15:03.000 --> 00:15:05.000]  寫十幾頁信向他道歉
[00:15:05.000 --> 00:15:07.000]  她爸爸是潮州人
[00:15:07.000 --> 00:15:11.000]  一個潮州人寫十幾頁信都很厲害
[00:15:11.000 --> 00:15:13.000]  這樣道歉
[00:15:13.000 --> 00:15:15.000]  這個很重要的觀念就是
[00:15:15.000 --> 00:15:18.000]  當我們看到神的恩典之下
[00:15:18.000 --> 00:15:21.000]  原來愛可以勝過失敗
[00:15:21.000 --> 00:15:22.000]  神的拯救
[00:15:22.000 --> 00:15:26.000]  有些覺得沒可能改變的生命都可以改變
[00:15:26.000 --> 00:15:29.000]  為什麼我們還有力量去愛一些
[00:15:29.000 --> 00:15:30.000]  傷害我們自己
[00:15:30.000 --> 00:15:31.000]  或者我們不同意見
[00:15:31.000 --> 00:15:34.000]  或者在磨合裡面很多衝撞的時候
[00:15:34.000 --> 00:15:38.000]  因為神的愛能夠勝過很多失敗
[00:15:38.000 --> 00:15:40.000]  神的愛是勝過罪惡
[00:15:40.000 --> 00:15:42.000]  神的愛可以拯救人
[00:15:42.000 --> 00:15:45.000]  所以我們願意參與勝過罪惡
[00:15:45.000 --> 00:15:46.000]  勝過傷痕
[00:15:46.000 --> 00:15:50.000]  和能夠改變人生命的愛的使命
[00:15:50.000 --> 00:15:52.000]  今天你有沒有這個不死的愛的使命
[00:15:52.000 --> 00:15:55.000]  在你的生命裡面呢
[00:15:55.000 --> 00:15:57.000]  第二點
[00:15:57.000 --> 00:15:58.000]  有時有一個問題就是
[00:15:58.000 --> 00:16:02.000]  有誰將我們放在心裡面
[00:16:02.000 --> 00:16:04.000]  很喜歡林浩這句話
[00:16:04.000 --> 00:16:06.000]  林浩第七章第三節
[00:16:06.000 --> 00:16:08.000]  找到一起讀嗎
[00:16:08.000 --> 00:16:13.000]  我已經說過你們常在我們心裡
[00:16:13.000 --> 00:16:15.000]  他再強調
[00:16:15.000 --> 00:16:18.000]  You are in our heart
[00:16:18.000 --> 00:16:21.000]  在我們的心裡面
[00:16:21.000 --> 00:16:23.000]  如果有人說你在我心裡面
[00:16:23.000 --> 00:16:25.000]  通常會說什麼
[00:16:25.000 --> 00:16:27.000]  你常在我心裡面
[00:16:27.000 --> 00:16:28.000]  在一般情況下
[00:16:28.000 --> 00:16:30.000]  都是拍拖的時候會說
[00:16:30.000 --> 00:16:33.000]  我常在你心裡面掛念你
[00:16:33.000 --> 00:16:36.000]  有時父母也會叫子女說
[00:16:36.000 --> 00:16:40.000]  兒子兒子我常掛念你
[00:16:40.000 --> 00:16:42.000]  有時說太多子女會煩
[00:16:42.000 --> 00:16:43.000]  媽媽知道了
[00:16:43.000 --> 00:16:45.000]  說一次就好不要說太多
[00:16:45.000 --> 00:16:47.000]  間中有些子女會跟我媽媽這樣說
[00:16:47.000 --> 00:16:48.000]  不過當年又多一點
[00:16:48.000 --> 00:16:49.000]  大一點開始很少說
[00:16:49.000 --> 00:16:50.000]  女孩子多一點說
[00:16:50.000 --> 00:16:52.000]  所以現在很奇怪
[00:16:52.000 --> 00:16:54.000]  家庭經常發覺女孩子回家比較多
[00:16:54.000 --> 00:16:56.000]  兒子不回家比較多
[00:16:56.000 --> 00:16:59.000]  又想他常在心裡面
[00:16:59.000 --> 00:17:01.000]  有些說話
[00:17:01.000 --> 00:17:04.000]  特別說到扶貧或宣教的說話
[00:17:04.000 --> 00:17:06.000]  有些西人喜歡一句說話
[00:17:06.000 --> 00:17:08.000]  Out of sight
[00:17:08.000 --> 00:17:10.000]  Out of mind
[00:17:10.000 --> 00:17:14.000]  你見不到就不放在心裡面
[00:17:14.000 --> 00:17:17.000]  我認識一些弟兄姊妹
[00:17:17.000 --> 00:17:20.000]  校友或同工讀宣教時
[00:17:20.000 --> 00:17:22.000]  當他做宣教多三年
[00:17:22.000 --> 00:17:23.000]  五年七年
[00:17:23.000 --> 00:17:25.000]  弟兄姊妹就不熟了
[00:17:25.000 --> 00:17:27.000]  很久沒見了
[00:17:27.000 --> 00:17:30.000]  有兩句宣教經歷的名句就出來了
[00:17:30.000 --> 00:17:32.000]  Out of sight
[00:17:32.000 --> 00:17:34.000]  Out of mind
[00:17:34.000 --> 00:17:36.000]  見不到就不想念
[00:17:36.000 --> 00:17:40.000]  有多少人可以將它常在心裡
[00:17:40.000 --> 00:17:41.000]  好像德蘭說過
[00:17:41.000 --> 00:17:45.000]  人生裡面一個最大的疾病傷痕就是
[00:17:45.000 --> 00:17:48.000]  人們當你沒有到
[00:17:48.000 --> 00:17:51.000]  Nobody to anyone
[00:17:51.000 --> 00:17:53.000]  沒有人當你有到
[00:17:53.000 --> 00:17:55.000]  當沒有人將你放在心裡
[00:17:55.000 --> 00:17:58.000]  其實是很大的傷害
[00:17:58.000 --> 00:18:02.000]  所以我看到一個Google圖畫
[00:18:02.000 --> 00:18:04.000]  Don't forget me
[00:18:04.000 --> 00:18:06.000]  即是不要忘記我們
[00:18:06.000 --> 00:18:09.000]  有時當你在逆境裡面
[00:18:09.000 --> 00:18:12.000]  你覺得好像神都當你沒有到
[00:18:12.000 --> 00:18:16.000]  或者人當你沒有到
[00:18:16.000 --> 00:18:18.000]  我看一節經文
[00:18:18.000 --> 00:18:20.000]  約伯記第七章十
[00:18:20.000 --> 00:18:22.000]  先看這一節
[00:18:22.000 --> 00:18:27.000]  瓦戈書瓦戈的第八章第六節
[00:18:27.000 --> 00:18:28.000]  一起讀
[00:18:28.000 --> 00:18:32.000]  求你將我放在你心上如印記
[00:18:32.000 --> 00:18:35.000]  帶在你臂上如錄記
[00:18:35.000 --> 00:18:36.000]  這些字都很單獨
[00:18:36.000 --> 00:18:37.000]  不知道有沒有錄記
[00:18:37.000 --> 00:18:38.000]  很深的字
[00:18:38.000 --> 00:18:42.000]  這個多數講愛情
[00:18:42.000 --> 00:18:45.000]  一個真正當對方是很親密的人
[00:18:45.000 --> 00:18:47.000]  就要希望他放在心裡
[00:18:47.000 --> 00:18:50.000]  有些人以前舊式的銀包
[00:18:50.000 --> 00:18:52.000]  有幅相
[00:18:52.000 --> 00:18:54.000]  現在的手機有幅相
[00:18:54.000 --> 00:18:57.000]  我認識一些拍拖朋友
[00:18:57.000 --> 00:18:58.000]  經常檢查對方的相片
[00:18:58.000 --> 00:19:00.000]  有沒有保留相片
[00:19:00.000 --> 00:19:03.000]  去對方的辦公室裝一下
[00:19:03.000 --> 00:19:06.000]  有否放一幅好相片在辦公室桌前
[00:19:06.000 --> 00:19:09.000]  否則就好像不想念我
[00:19:09.000 --> 00:19:13.000]  有沒有將他常常掛在心裡
[00:19:13.000 --> 00:19:16.000]  剛才講到約伯記第七章第十七節
[00:19:16.000 --> 00:19:19.000]  一起讀下一段
[00:19:19.000 --> 00:19:20.000]  人算甚麼
[00:19:20.000 --> 00:19:22.000]  你竟看他偉大
[00:19:22.000 --> 00:19:25.000]  將他放在心上
[00:19:25.000 --> 00:19:27.000]  講到兩個人算甚麼有意思
[00:19:27.000 --> 00:19:29.000]  一個是約伯記
[00:19:29.000 --> 00:19:32.000]  約伯記在受苦的時候
[00:19:32.000 --> 00:19:34.000]  他不能死
[00:19:34.000 --> 00:19:35.000]  很特別
[00:19:35.000 --> 00:19:37.000]  約伯記想自己快點死
[00:19:37.000 --> 00:19:39.000]  但他可能是一個敬虔的人
[00:19:39.000 --> 00:19:40.000]  又不會自殺
[00:19:40.000 --> 00:19:42.000]  所以受苦想自己快點死
[00:19:42.000 --> 00:19:44.000]  覺得神還記住他
[00:19:44.000 --> 00:19:45.000]  還吊他的命
[00:19:45.000 --> 00:19:47.000]  神為甚麼還記住我
[00:19:47.000 --> 00:19:48.000]  還吊我的命
[00:19:48.000 --> 00:19:49.000]  人是甚麼
[00:19:49.000 --> 00:19:51.000]  你讓我死就算了
[00:19:51.000 --> 00:19:52.000]  不要理我
[00:19:52.000 --> 00:19:53.000]  我是啤啤
[00:19:53.000 --> 00:19:54.000]  我是壞壞
[00:19:54.000 --> 00:19:55.000]  我是任性任性
[00:19:55.000 --> 00:19:56.000]  不要理我
[00:19:56.000 --> 00:19:58.000]  我發覺這句說話
[00:19:58.000 --> 00:20:02.000]  在很多父母和子女吵架的時候
[00:20:02.000 --> 00:20:03.000]  子女家教會說
[00:20:03.000 --> 00:20:04.000]  不要理我
[00:20:04.000 --> 00:20:05.000]  我喜歡啤啤
[00:20:05.000 --> 00:20:06.000]  我喜歡妙妙
[00:20:06.000 --> 00:20:09.000]  或者很多人放棄自己的時候
[00:20:09.000 --> 00:20:11.000]  任性的時候都講這句說話
[00:20:11.000 --> 00:20:12.000]  為甚麼理我
[00:20:12.000 --> 00:20:15.000]  人有時當他失敗的時候
[00:20:15.000 --> 00:20:17.000]  有種衝動就是想別人不理他
[00:20:17.000 --> 00:20:18.000]  但當別人不理他的時候
[00:20:18.000 --> 00:20:20.000]  又覺得孤單
[00:20:20.000 --> 00:20:24.000]  又覺得很迷失
[00:20:24.000 --> 00:20:25.000]  很特別的是
[00:20:25.000 --> 00:20:28.000]  從另一個角度看約伯記這句
[00:20:28.000 --> 00:20:30.000]  當你認為很逆境
[00:20:30.000 --> 00:20:34.000]  世界是向著你衝撞的時候
[00:20:34.000 --> 00:20:37.000]  神又留意我們
[00:20:37.000 --> 00:20:41.000]  神又將我們放在心裏
[00:20:41.000 --> 00:20:43.000]  所以當保羅說
[00:20:43.000 --> 00:20:46.000]  你們在我心裏的時候
[00:20:46.000 --> 00:20:50.000]  其實神亦將我們放在神的心裏
[00:20:50.000 --> 00:20:52.000]  所以詩篇第八篇很美的詩篇
[00:20:52.000 --> 00:20:53.000]  第八篇第四節
[00:20:53.000 --> 00:20:54.000]  一齊讀
[00:20:54.000 --> 00:20:56.000]  人算甚麼
[00:20:56.000 --> 00:20:58.000]  你竟顧念他
[00:20:58.000 --> 00:21:00.000]  世人算甚麼
[00:21:00.000 --> 00:21:02.000]  你竟眷顧他
[00:21:02.000 --> 00:21:05.000]  其實當我們常常祈禱
[00:21:05.000 --> 00:21:07.000]  依靠神祈禱的時候
[00:21:07.000 --> 00:21:09.000]  你靜一靜去想一想
[00:21:09.000 --> 00:21:12.000]  其實我們就算這麼小的地方
[00:21:12.000 --> 00:21:13.000]  都有二百多人
[00:21:13.000 --> 00:21:15.000]  或者左右的人在祈禱
[00:21:15.000 --> 00:21:17.000]  或者有時會祈禱
[00:21:17.000 --> 00:21:19.000]  全地講億的
[00:21:19.000 --> 00:21:20.000]  講十億的
[00:21:20.000 --> 00:21:21.000]  歷代這麼多人
[00:21:21.000 --> 00:21:24.000]  宇宙恆河這麼大的時候
[00:21:24.000 --> 00:21:26.000]  一個微小的我們
[00:21:26.000 --> 00:21:29.000]  為甚麼神會放在心裏呢
[00:21:29.000 --> 00:21:30.000]  有時這樣想的時候
[00:21:30.000 --> 00:21:32.000]  就像詩人大衛這樣說
[00:21:32.000 --> 00:21:34.000]  人算甚麼
[00:21:34.000 --> 00:21:36.000]  你竟顧念他
[00:21:36.000 --> 00:21:37.000]  世人算甚麼
[00:21:37.000 --> 00:21:40.000]  你竟眷顧他
[00:21:40.000 --> 00:21:43.000]  當基督在想自己是否沒有身體
[00:21:43.000 --> 00:21:46.000]  甚麼價錢都沒有的時候
[00:21:46.000 --> 00:21:47.000]  有時就想這個沒有身體
[00:21:47.000 --> 00:21:49.000]  甚麼都沒有的人
[00:21:49.000 --> 00:21:51.000]  神就會掛在心裏
[00:21:51.000 --> 00:21:52.000]  我們祈禱時已經說
[00:21:52.000 --> 00:21:54.000]  每個祈禱神都聆聽
[00:21:54.000 --> 00:21:56.000]  我們少少努力
[00:21:56.000 --> 00:21:57.000]  一杯涼水
[00:21:57.000 --> 00:21:59.000]  神紀念
[00:21:59.000 --> 00:22:01.000]  神何等的奇妙
[00:22:01.000 --> 00:22:04.000]  神會記得我們
[00:22:04.000 --> 00:22:06.000]  好像聖經裏面有講
[00:22:06.000 --> 00:22:07.000]  很多講記得
[00:22:07.000 --> 00:22:09.000]  一個就是耶穌基督
[00:22:09.000 --> 00:22:12.000]  在十字架被釘死的時候
[00:22:12.000 --> 00:22:15.000]  那個囚犯
[00:22:15.000 --> 00:22:17.000]  在德國降臨的時候
[00:22:17.000 --> 00:22:19.000]  求你甚麼
[00:22:19.000 --> 00:22:20.000]  紀念我
[00:22:20.000 --> 00:22:22.000]  紀念我就是Remember me
[00:22:22.000 --> 00:22:25.000]  這個囚犯已經沒有人記他
[00:22:25.000 --> 00:22:28.000]  全世人都覺得他是一個最恐怖極惡的人
[00:22:28.000 --> 00:22:30.000]  死到要釘十字架
[00:22:30.000 --> 00:22:33.000]  他只是求耶穌紀念他
[00:22:33.000 --> 00:22:34.000]  耶穌去紀念他
[00:22:34.000 --> 00:22:37.000]  今天你要和我到樂園裏面
[00:22:37.000 --> 00:22:40.000]  特別是耶穌叫我們紀念他
[00:22:40.000 --> 00:22:42.000]  藉著主餐去紀念他
[00:22:42.000 --> 00:22:45.000]  其實當我們藉著主餐
[00:22:45.000 --> 00:22:47.000]  藉著愛人
[00:22:47.000 --> 00:22:49.000]  藉著關心人
[00:22:49.000 --> 00:22:53.000]  藉著將神的話語記得的時候
[00:22:53.000 --> 00:22:55.000]  我們不單止記得神
[00:22:55.000 --> 00:22:56.000]  有時我們記得神
[00:22:56.000 --> 00:22:57.000]  記得我們
[00:22:57.000 --> 00:22:59.000]  而神記得我們
[00:22:59.000 --> 00:23:03.000]  神亦記得很多Nobody
[00:23:03.000 --> 00:23:05.000]  神不單止記得關心我
[00:23:05.000 --> 00:23:06.000]  我的Nobody
[00:23:06.000 --> 00:23:08.000]  這個無名之人
[00:23:08.000 --> 00:23:10.000]  無用的人神都記得的話
[00:23:10.000 --> 00:23:12.000]  我這個孤獨的人
[00:23:12.000 --> 00:23:15.000]  很多吉很多次
[00:23:15.000 --> 00:23:16.000]  很多人都記得的話
[00:23:16.000 --> 00:23:19.000]  神亦記得旁邊這個好吉的人
[00:23:19.000 --> 00:23:20.000]  無論我鍾不鍾意他
[00:23:20.000 --> 00:23:22.000]  我可以為他祈禱
[00:23:22.000 --> 00:23:24.000]  神你紀念他
[00:23:24.000 --> 00:23:26.000]  你幫助他
[00:23:26.000 --> 00:23:30.000]  我最近在Facebook很活躍
[00:23:30.000 --> 00:23:32.000]  寫一些靈修
[00:23:32.000 --> 00:23:34.000]  不知道大家有沒有add我
[00:23:34.000 --> 00:23:38.000]  看了有些人回應很有趣
[00:23:38.000 --> 00:23:40.000]  以前教過的同學
[00:23:40.000 --> 00:23:42.000]  學生在不同地方工場
[00:23:42.000 --> 00:23:44.000]  工場有很多私人時間
[00:23:44.000 --> 00:23:46.000]  上Facebook
[00:23:46.000 --> 00:23:47.000]  可能都很忙
[00:23:47.000 --> 00:23:48.000]  回應靈修
[00:23:48.000 --> 00:23:50.000]  一起靈修
[00:23:50.000 --> 00:23:53.000]  在一個Facebook
[00:23:53.000 --> 00:23:55.000]  我們教會Warnow
[00:23:55.000 --> 00:23:57.000]  馮傳道傳出來一個link
[00:23:57.000 --> 00:23:58.000]  看了很有趣
[00:23:58.000 --> 00:24:01.000]  講到一個打球的故事
[00:24:01.000 --> 00:24:05.000]  話說上面這個Mitchell
[00:24:05.000 --> 00:24:07.000]  Mitchell這個男孩
[00:24:07.000 --> 00:24:09.000]  可能手腳不太靈活
[00:24:09.000 --> 00:24:13.000]  可能天生有些手腳的限制
[00:24:13.000 --> 00:24:16.000]  在美國一個中學隊裏
[00:24:16.000 --> 00:24:18.000]  不可以做球員
[00:24:18.000 --> 00:24:21.000]  就是幫手清理很多東西
[00:24:21.000 --> 00:24:22.000]  打閘
[00:24:22.000 --> 00:24:25.000]  他們好聽叫team captain
[00:24:25.000 --> 00:24:28.000]  其實就是打閘不能出場
[00:24:28.000 --> 00:24:30.000]  在球季最後一場裏
[00:24:30.000 --> 00:24:34.000]  教練可能很疼這個小朋友
[00:24:34.000 --> 00:24:36.000]  臨完場十分鐘
[00:24:36.000 --> 00:24:38.000]  五分鐘就讓他出場
[00:24:38.000 --> 00:24:40.000]  每個人都
[00:24:40.000 --> 00:24:43.000]  隊友都希望傳個球給他射
[00:24:43.000 --> 00:24:44.000]  叫他留在前面
[00:24:44.000 --> 00:24:45.000]  不用回來
[00:24:45.000 --> 00:24:46.000]  人家攻就五對四
[00:24:46.000 --> 00:24:47.000]  一傳個球就很快
[00:24:47.000 --> 00:24:49.000]  遠傳去籃底
[00:24:49.000 --> 00:24:51.000]  他射幾都不入
[00:24:51.000 --> 00:24:52.000]  我看過套帖
[00:24:52.000 --> 00:24:53.000]  他射幾球
[00:24:53.000 --> 00:24:54.000]  在籃底
[00:24:54.000 --> 00:24:56.000]  籃球旁邊三尺位射
[00:24:56.000 --> 00:24:57.000]  都不入
[00:24:57.000 --> 00:24:59.000]  我射球就差不多這麼差
[00:24:59.000 --> 00:25:00.000]  我射幾都不入
[00:25:00.000 --> 00:25:01.000]  好失望
[00:25:01.000 --> 00:25:03.000]  就快完場
[00:25:03.000 --> 00:25:05.000]  好特別
[00:25:05.000 --> 00:25:06.000]  看下一張
[00:25:06.000 --> 00:25:07.000]  之後就
[00:25:07.000 --> 00:25:09.000]  在著臨完場的時候
[00:25:09.000 --> 00:25:11.000]  白色衫就是這個
[00:25:11.000 --> 00:25:14.000]  有些行動不方便的小朋友
[00:25:14.000 --> 00:25:15.000]  藍色衫就是
[00:25:15.000 --> 00:25:17.000]  黑色衫就是另一隊的隊球
[00:25:17.000 --> 00:25:19.000]  對方在界外開界
[00:25:19.000 --> 00:25:22.000]  開界這個人叫Jonathan
[00:25:22.000 --> 00:25:25.000]  Jonathan就跟他說
[00:25:25.000 --> 00:25:26.000]  喂
[00:25:26.000 --> 00:25:29.000]  Michel
[00:25:29.000 --> 00:25:30.000]  看一看他
[00:25:30.000 --> 00:25:31.000]  叫他
[00:25:31.000 --> 00:25:32.000]  喂
[00:25:32.000 --> 00:25:33.000]  我給你球
[00:25:33.000 --> 00:25:35.000]  對手就把球傳給他
[00:25:35.000 --> 00:25:36.000]  他都不知道發生什麼事
[00:25:36.000 --> 00:25:37.000]  站著
[00:25:37.000 --> 00:25:38.000]  轉了球
[00:25:38.000 --> 00:25:39.000]  籃球底
[00:25:39.000 --> 00:25:40.000]  一射
[00:25:40.000 --> 00:25:41.000]  入了
[00:25:41.000 --> 00:25:43.000]  就完場
[00:25:43.000 --> 00:25:45.000]  其實這場可能都
[00:25:45.000 --> 00:25:46.000]  可能大家出不到線
[00:25:46.000 --> 00:25:47.000]  不知道
[00:25:47.000 --> 00:25:48.000]  都未必無關痛癢
[00:25:48.000 --> 00:25:49.000]  比賽都不奇怪
[00:25:49.000 --> 00:25:50.000]  總之是比賽
[00:25:50.000 --> 00:25:51.000]  入了
[00:25:51.000 --> 00:25:52.000]  入了之後
[00:25:52.000 --> 00:25:53.000]  全場都很開心
[00:25:53.000 --> 00:25:54.000]  因為全場都
[00:25:54.000 --> 00:25:56.000]  抖起來
[00:25:56.000 --> 00:25:57.000]  喂 入球了
[00:25:57.000 --> 00:25:59.000]  你夾著夾著都入球了
[00:25:59.000 --> 00:26:00.000]  最後做了英雄
[00:26:00.000 --> 00:26:01.000]  被人捧起
[00:26:01.000 --> 00:26:03.000]  擁起
[00:26:03.000 --> 00:26:05.000]  媽媽說了一句話
[00:26:05.000 --> 00:26:07.000]  I think I'll cry about it
[00:26:07.000 --> 00:26:10.000]  for the rest of my life
[00:26:10.000 --> 00:26:11.000]  我會為這件事
[00:26:11.000 --> 00:26:14.000]  可能一輩子都記得
[00:26:14.000 --> 00:26:15.000]  其實想想
[00:26:15.000 --> 00:26:17.000]  如果你是媽媽
[00:26:17.000 --> 00:26:18.000]  somehow
[00:26:18.000 --> 00:26:20.000]  神給你一個
[00:26:20.000 --> 00:26:23.000]  行動不方便的兒子
[00:26:23.000 --> 00:26:25.000]  都不容易
[00:26:25.000 --> 00:26:28.000]  你在一個愛的路程裏
[00:26:28.000 --> 00:26:30.000]  希望這個兒子
[00:26:30.000 --> 00:26:31.000]  有些喜樂
[00:26:31.000 --> 00:26:33.000]  有些祝福
[00:26:33.000 --> 00:26:36.000]  但竟然突然有人去愛他
[00:26:36.000 --> 00:26:38.000]  我看不起他
[00:26:38.000 --> 00:26:41.000]  一個很難忘的故事
[00:26:41.000 --> 00:26:42.000]  首先裏面
[00:26:42.000 --> 00:26:44.000]  一個提醒就是
[00:26:44.000 --> 00:26:46.000]  對一些失敗的人
[00:26:46.000 --> 00:26:47.000]  我們要提醒
[00:26:47.000 --> 00:26:48.000]  要挽回
[00:26:48.000 --> 00:26:50.000]  但我們有沒有仍然一個
[00:26:50.000 --> 00:26:52.000]  愛的心去幫他
[00:26:52.000 --> 00:26:53.000]  保羅說
[00:26:53.000 --> 00:26:55.000]  我不是要論斷他
[00:26:55.000 --> 00:26:58.000]  我要將你放在心裏
[00:26:58.000 --> 00:27:00.000]  所以這是很重要的
[00:27:00.000 --> 00:27:01.000]  一個很重要的觀念
[00:27:01.000 --> 00:27:02.000]  我讀過經文
[00:27:02.000 --> 00:27:05.000]  在臨前第十三章第八節
[00:27:05.000 --> 00:27:06.000]  一起讀一次經文
[00:27:06.000 --> 00:27:08.000]  第十三章第八節一起讀
[00:27:08.000 --> 00:27:12.000]  愛是永不止息
[00:27:12.000 --> 00:27:13.000]  不止息
[00:27:13.000 --> 00:27:14.000]  止息這個字
[00:27:14.000 --> 00:27:15.000]  原來文字其中一個觀念
[00:27:15.000 --> 00:27:16.000]  就是跌倒
[00:27:16.000 --> 00:27:17.000]  跌落去
[00:27:17.000 --> 00:27:18.000]  或者墮落去
[00:27:18.000 --> 00:27:19.000]  即是跌低
[00:27:19.000 --> 00:27:21.000]  即是愛在一個高峰裏
[00:27:21.000 --> 00:27:23.000]  在一個天空裏
[00:27:23.000 --> 00:27:24.000]  在一個榮美裏
[00:27:24.000 --> 00:27:25.000]  不會跌落地下
[00:27:25.000 --> 00:27:27.000]  不會跌落去
[00:27:27.000 --> 00:27:28.000]  有些說
[00:27:28.000 --> 00:27:31.000]  愛是永不完結
[00:27:31.000 --> 00:27:32.000]  但原文有些說
[00:27:32.000 --> 00:27:34.000]  愛是永不墮落
[00:27:34.000 --> 00:27:36.000]  我覺得這樣翻譯都幾有趣
[00:27:36.000 --> 00:27:38.000]  如果你真愛就永不墮落
[00:27:38.000 --> 00:27:40.000]  你不要做這些墮落的事情
[00:27:40.000 --> 00:27:41.000]  或真愛
[00:27:41.000 --> 00:27:42.000]  另一個角度就是
[00:27:42.000 --> 00:27:45.000]  你不會放棄這份愛
[00:27:45.000 --> 00:27:47.000]  你繼續去
[00:27:47.000 --> 00:27:48.000]  不要完結這個愛
[00:27:48.000 --> 00:27:50.000]  不要將這個愛跌倒
[00:27:50.000 --> 00:27:53.000]  所以耶穌基督在最痛苦的時候
[00:27:53.000 --> 00:27:56.000]  就對這個囚犯說
[00:27:56.000 --> 00:28:01.000]  你今天和我到樂園裏
[00:28:01.000 --> 00:28:04.000]  愛是一個很大的感動
[00:28:04.000 --> 00:28:06.000]  就是有人當你珍貴
[00:28:06.000 --> 00:28:08.000]  我喜歡一句經文
[00:28:08.000 --> 00:28:11.000]  經文是以賽斯第四十三章第四節
[00:28:11.000 --> 00:28:13.000]  一起讀
[00:28:13.000 --> 00:28:16.000]  因我看你為寶為尊
[00:28:16.000 --> 00:28:18.000]  這句金句在我生命裏
[00:28:18.000 --> 00:28:21.000]  出現了一次很特別的事情
[00:28:21.000 --> 00:28:23.000]  我有一個親友
[00:28:23.000 --> 00:28:26.000]  自小都不太熟
[00:28:26.000 --> 00:28:28.000]  後來才認識的一個親友
[00:28:28.000 --> 00:28:32.000]  自小就有嚴重的地中海貧血症
[00:28:32.000 --> 00:28:37.000]  所以十歲八歲就要去伊利沙伯換血
[00:28:37.000 --> 00:28:39.000]  在換血裏
[00:28:39.000 --> 00:28:41.000]  十幾二十歲一起換血的朋友
[00:28:41.000 --> 00:28:42.000]  一個個死
[00:28:42.000 --> 00:28:45.000]  他大概三十幾歲去世
[00:28:45.000 --> 00:28:48.000]  生命裏看著很多死亡
[00:28:48.000 --> 00:28:49.000]  看著自己遲早死
[00:28:49.000 --> 00:28:51.000]  不知道什麼時候死
[00:28:51.000 --> 00:28:56.000]  他因為環境病讀書不好
[00:28:56.000 --> 00:28:57.000]  到我認識他的時候
[00:28:57.000 --> 00:29:00.000]  這個親友打工的時候
[00:29:00.000 --> 00:29:01.000]  大概十年前
[00:29:01.000 --> 00:29:03.000]  打工只有二千多元
[00:29:03.000 --> 00:29:06.000]  打二千多元的工還被人欺負到
[00:29:06.000 --> 00:29:08.000]  有些人就不給錢他
[00:29:08.000 --> 00:29:09.000]  這樣的故事
[00:29:09.000 --> 00:29:11.000]  後來他信了耶穌
[00:29:11.000 --> 00:29:14.000]  那時候我剛剛侍奉他一段時間
[00:29:14.000 --> 00:29:17.000]  主啊 這個人這麼艱難
[00:29:17.000 --> 00:29:20.000]  在心裏有沒有價值呢
[00:29:20.000 --> 00:29:21.000]  有時見到都迷失
[00:29:21.000 --> 00:29:24.000]  在家裏有時沒事做就打機
[00:29:24.000 --> 00:29:25.000]  可能我見到他打機
[00:29:25.000 --> 00:29:27.000]  他打機就見不到
[00:29:27.000 --> 00:29:29.000]  我覺得經常都打機
[00:29:29.000 --> 00:29:32.000]  這個人生是不是很有價值呢
[00:29:32.000 --> 00:29:34.000]  後來我聽過他原來很勤力
[00:29:34.000 --> 00:29:35.000]  他人生有很多限制裏面
[00:29:35.000 --> 00:29:38.000]  在教會學三福有很多奮鬥
[00:29:38.000 --> 00:29:43.000]  後來他人生到結束的時候
[00:29:43.000 --> 00:29:49.000]  全身有些腫、流水很多病患
[00:29:49.000 --> 00:29:50.000]  臨終的時候
[00:29:50.000 --> 00:29:53.000]  有機會前後去到病床裏面
[00:29:53.000 --> 00:29:55.000]  在最後離開那天
[00:29:55.000 --> 00:29:58.000]  他就跟家人說
[00:29:58.000 --> 00:29:59.000]  我做了夢
[00:29:59.000 --> 00:30:01.000]  早上我媽媽說
[00:30:01.000 --> 00:30:03.000]  我媽媽今天耶穌會接走我們
[00:30:03.000 --> 00:30:04.000]  接走我
[00:30:04.000 --> 00:30:06.000]  家人就覺得很特別
[00:30:06.000 --> 00:30:08.000]  不知道真假
[00:30:08.000 --> 00:30:10.000]  結果那天晚上七點鐘
[00:30:10.000 --> 00:30:12.000]  剛好他媽媽去探望他
[00:30:12.000 --> 00:30:14.000]  有位牧師去探望他
[00:30:14.000 --> 00:30:16.000]  他媽媽跟牧師探望他的時候
[00:30:16.000 --> 00:30:18.000]  就接走了
[00:30:18.000 --> 00:30:21.000]  我去到遺體的時候
