
[00:00:00.000 --> 00:00:03.160]  今日講到的題目是關於憤怒的
[00:15:28.920 --> 00:15:31.160]  我沒有資格坐長者的位置
[00:15:31.160 --> 00:15:33.280]  有時候有點渴望坐那個位置
[00:15:33.280 --> 00:15:34.840]  我看來都不像
[00:15:34.840 --> 00:15:36.520]  比較難都有個位置坐
[00:15:36.520 --> 00:15:38.920]  整個早上都是年紀比較大的
[00:15:38.920 --> 00:15:41.320]  兩排都坐在一起
[00:15:41.320 --> 00:15:42.080]  我都不敢坐
[00:15:42.080 --> 00:15:43.320]  雖然玩了很重的東西
[00:15:43.320 --> 00:15:44.880]  要埋怨要投訴
[00:15:44.880 --> 00:15:46.880]  人生有很多的埋怨和投訴
[00:15:46.880 --> 00:15:49.680]  但是當我們要看神的祝福和恩典的時候
[00:15:49.680 --> 00:15:50.920]  是何其的多
[00:15:50.920 --> 00:15:52.560]  是很多的恩典
[00:15:52.560 --> 00:15:53.680]  是供應
[00:15:53.680 --> 00:15:54.800]  是幫助
[00:15:54.800 --> 00:15:55.560]  是鼓勵
[00:15:55.560 --> 00:15:56.240]  是祝福
[00:15:56.240 --> 00:15:57.120]  是加力
[00:15:57.120 --> 00:15:59.400]  讓我們生命可以為祂而活
[00:15:59.400 --> 00:16:01.920]  頂多讓我們為了感恩的心
[00:16:01.920 --> 00:16:04.320]  去跟從神
[00:16:04.720 --> 00:16:08.080]  在這個危機裡面其實神是有指引的
[00:16:08.080 --> 00:16:09.280]  因為第六節第九節
[00:16:09.280 --> 00:16:11.240]  摩西亞倫就離開了回眾
[00:16:11.240 --> 00:16:12.160]  受不了了
[00:16:12.160 --> 00:16:14.000]  要問問神怎麼搞的
[00:16:14.000 --> 00:16:15.760]  於是他們離開了回眾
[00:16:15.760 --> 00:16:18.000]  到了會幕的門口
[00:16:18.000 --> 00:16:21.440]  就是神榮耀彰顯的地方
[00:16:21.440 --> 00:16:23.080]  當時會幕是流動性的
[00:16:23.080 --> 00:16:23.760]  大家知道是不是?
[00:16:23.760 --> 00:16:25.000]  到了哪裡就拆起來
[00:16:25.000 --> 00:16:26.200]  就像現在的營一樣
[00:16:26.200 --> 00:16:27.600]  拆起來到安營
[00:16:27.600 --> 00:16:29.280]  會幕是流動性的
[00:16:29.280 --> 00:16:32.400]  但是這個會幕就是神揀選要彰顯
[00:16:32.400 --> 00:16:35.720]  摩西與人顯現祂榮耀的地方
[00:16:35.720 --> 00:16:38.760]  所以他們到了會幕的門口
[00:16:38.760 --> 00:16:41.000]  就是伏伏跪拜
[00:16:41.000 --> 00:16:42.520]  很謙卑地跪拜
[00:16:42.520 --> 00:16:45.280]  耶和華神的榮光就向他們顯現
[00:16:45.280 --> 00:16:46.960]  是曉喻他們對他們的說話
[00:16:46.960 --> 00:16:49.280]  祂說你拿著像
[00:16:49.280 --> 00:16:51.360]  跟哥哥亞倫朝聚會眾
[00:16:51.360 --> 00:16:54.920]  在他們眼前奮赴盆石
[00:16:54.920 --> 00:16:56.040]  發出水來
[00:16:56.040 --> 00:16:58.120]  水就會在盆石流出
[00:16:58.120 --> 00:17:00.080]  給會眾和他們生蓄
[00:17:00.080 --> 00:17:02.960]  忍於是摩西照耶和華所吩咐
[00:17:02.960 --> 00:17:05.240]  從耶和華面前取了像
[00:17:05.240 --> 00:17:08.800]  其實剛才說到
[00:17:08.800 --> 00:17:11.080]  人生是面對很多的挑戰
[00:17:11.080 --> 00:17:11.880]  很多的張力
[00:17:11.880 --> 00:17:14.640]  作為領袖經常都有很多的張力
[00:17:14.640 --> 00:17:17.080]  但是我們每個腳徒都面對很多的張力
[00:17:17.080 --> 00:17:18.720]  那時候是怎樣呢?
[00:17:18.720 --> 00:17:20.560]  我們要回到神的面前
[00:17:20.560 --> 00:17:23.920]  神顯現我們對我們說話的地方
[00:17:23.920 --> 00:17:26.080]  或者你說這是什麼地方
[00:17:26.080 --> 00:17:29.240]  我們今天不是說一個肉體上的地方
[00:17:29.240 --> 00:17:31.280]  而是屬神的方法
[00:17:31.280 --> 00:17:34.600]  祂用祂的方法對我們說話
[00:17:34.600 --> 00:17:36.280]  我們回到那裡
[00:17:36.280 --> 00:17:38.160]  在這個危機裡面
[00:17:38.160 --> 00:17:40.160]  神不是針脈不言
[00:17:40.160 --> 00:17:41.320]  祂不是沒有指示
[00:17:41.320 --> 00:17:42.160]  不是沒有指引
[00:17:42.160 --> 00:17:43.200]  這是一個很大的危機
[00:17:43.200 --> 00:17:45.560]  因為第四十年了
[00:17:45.560 --> 00:17:47.520]  很快就進入了應許之地
[00:17:47.520 --> 00:17:48.640]  這個這麼大的危機
[00:17:48.640 --> 00:17:49.960]  怎樣去解決呢?
[00:17:49.960 --> 00:17:51.720]  神是有對他們說話的
[00:17:51.720 --> 00:17:54.200]  不過這個說話
[00:17:54.200 --> 00:17:56.920]  待會大家會留意著這句說話
[00:17:56.920 --> 00:17:58.280]  如果你不熟悉《舊約聖經》
[00:17:58.280 --> 00:18:01.440]  你看清楚紅色寫著的那句
[00:18:01.440 --> 00:18:02.960]  嘗試記一下
[00:18:02.960 --> 00:18:05.320]  你拿著一支杖去
[00:18:05.320 --> 00:18:06.800]  跟你哥哥阿倫
[00:18:06.800 --> 00:18:07.840]  朝聚會眾
[00:18:07.840 --> 00:18:08.880]  在他們眼前
[00:18:08.880 --> 00:18:10.200]  分腹伴石
[00:18:10.200 --> 00:18:11.480]  發出水來
[00:18:11.480 --> 00:18:12.640]  記住了
[00:18:12.640 --> 00:18:14.200]  因為下一段你就知道有什麼分別
[00:18:14.200 --> 00:18:15.680]  有什麼重要性了
[00:18:15.680 --> 00:18:18.520]  這句是神對他們命令之一兩句
[00:18:18.520 --> 00:18:20.720]  作為一個聽到神的說話
[00:18:20.720 --> 00:18:22.800]  他應該很清楚這個命令
[00:18:22.800 --> 00:18:24.840]  不過告訴你
[00:18:24.840 --> 00:18:26.880]  他們居然不聽神的命令
[00:18:26.880 --> 00:18:28.200]  犯了很大的錯
[00:18:28.200 --> 00:18:28.760]  不
[00:18:28.760 --> 00:18:30.640]  今天作為基督徒
[00:18:30.640 --> 00:18:32.360]  我們也讀聖經
[00:18:32.360 --> 00:18:33.200]  看聖經
[00:18:33.200 --> 00:18:34.200]  回來聽道
[00:18:34.200 --> 00:18:35.600]  聽得有點厭倦
[00:18:35.600 --> 00:18:37.720]  但是你不要厭倦神的話語
[00:18:37.720 --> 00:18:39.680]  雖然講道人講得不好聽
[00:18:39.680 --> 00:18:40.760]  但是你不要因為這樣
[00:18:40.760 --> 00:18:42.320]  厭棄了神的話語
[00:18:42.320 --> 00:18:43.760]  你不要將自己的意念
[00:18:43.760 --> 00:18:46.040]  代替了神的意念去讀聖經
[00:18:46.040 --> 00:18:49.480]  因為聖經是一本很奇特的書
[00:18:49.480 --> 00:18:51.960]  是神從神而來的啟示
[00:18:51.960 --> 00:18:55.520]  你要歪曲聖經是很容易的
[00:18:55.520 --> 00:18:56.800]  因為聖經是很全面
[00:18:56.800 --> 00:19:00.680]  很多事情要很整體地解釋
[00:19:00.680 --> 00:19:02.560]  才能夠解釋得適合聖經
[00:19:02.560 --> 00:19:04.080]  今天如果我們講
[00:19:04.080 --> 00:19:05.560]  如果大家聽過關於
[00:19:05.560 --> 00:19:07.120]  對於同性戀
[00:19:07.120 --> 00:19:08.920]  有些人覺得聖經是支持的
[00:19:08.920 --> 00:19:10.760]  因為他有他獨特的看法
[00:19:10.760 --> 00:19:12.160]  某些人覺得
[00:19:12.160 --> 00:19:13.120]  做某些事情
[00:19:13.120 --> 00:19:17.000]  都是聖經可以這麼解釋
[00:19:17.000 --> 00:19:18.120]  我們自己將一些
[00:19:18.120 --> 00:19:21.160]  我們自己要做的事情
[00:19:21.160 --> 00:19:22.880]  在聖經裡面找支持
[00:19:22.880 --> 00:19:24.280]  是可以這麼做的
[00:19:24.440 --> 00:19:27.760]  不過這並不是聖經整體的說法
[00:19:27.760 --> 00:19:30.400]  婚姻是這樣的
[00:19:30.400 --> 00:19:35.160]  一些不合神心意的戀情
[00:19:35.160 --> 00:19:36.040]  都是這樣的
[00:19:36.040 --> 00:19:37.280]  我們要解釋
[00:19:37.280 --> 00:19:38.160]  你可以這麼解釋
[00:19:38.160 --> 00:19:40.520]  不過聖經整體並不是這麼說的
[00:19:40.520 --> 00:19:41.920]  所以我們要很小心
[00:19:41.920 --> 00:19:44.840]  並且在很多其他的事上都是這樣
[00:19:44.840 --> 00:19:47.400]  我們要回到神的面前
[00:19:47.400 --> 00:19:49.000]  藉著禱告
[00:19:49.000 --> 00:19:50.440]  藉著讀聖經
[00:19:50.440 --> 00:19:53.280]  藉著跟屬靈的團契
[00:19:53.280 --> 00:19:55.440]  團契裡面得到的指引
[00:19:55.440 --> 00:19:57.880]  或者是屬靈的領袖
[00:19:57.880 --> 00:19:59.120]  一種的大靈
[00:19:59.120 --> 00:20:01.560]  以至我們生命進入豐盛的裡面
[00:20:01.560 --> 00:20:03.680]  摩西亞倫他們
[00:20:03.680 --> 00:20:05.720]  在這個時候得到神的指引
[00:20:05.720 --> 00:20:08.040]  是非常好的事情
[00:20:08.040 --> 00:20:09.840]  最近我聽了一個講座
[00:20:09.840 --> 00:20:10.560]  一個講道
[00:20:10.560 --> 00:20:12.920]  他說當我們遇到逆境的時候
[00:20:12.920 --> 00:20:15.320]  很多時候往往我們第一個禱告就是求神
[00:20:15.320 --> 00:20:18.440]  將我們從這個逆境挪開
[00:20:18.440 --> 00:20:20.320]  我們不要在逆境裡面
[00:20:20.320 --> 00:20:21.320]  但是他說
[00:20:21.320 --> 00:20:23.920]  第一件事我們需要來到神的面前祈禱的就是
[00:20:23.920 --> 00:20:26.720]  求神教我們一個合適的態度
[00:20:26.720 --> 00:20:27.960]  回應這個逆境
[00:20:27.960 --> 00:20:32.320]  不一定是將我們從這個逆境立刻挪走
[00:20:32.320 --> 00:20:33.920]  譬如我們說
[00:20:33.920 --> 00:20:35.720]  我們遇到工作困難
[00:20:35.720 --> 00:20:36.840]  失業、代業
[00:20:36.840 --> 00:20:40.080]  我們不是立刻求神給我們一份新的工作
[00:20:40.080 --> 00:20:42.360]  而是我們可能需要來到神的面前
[00:20:42.360 --> 00:20:43.520]  求祂指教我們
[00:20:43.520 --> 00:20:45.720]  我們用一個怎樣的心態
[00:20:45.720 --> 00:20:47.920]  一個怎樣的狀況去面對這個事情
[00:20:48.320 --> 00:20:52.040]  可能我們在感情裡面有糾紛、有瓜葛
[00:20:52.040 --> 00:20:54.920]  我們不是說第一時間就挪開這件事
[00:20:54.920 --> 00:20:57.760]  而是我們需要來到神的面前祈禱
[00:20:57.760 --> 00:20:59.000]  求祂指引我們
[00:20:59.000 --> 00:21:01.240]  用什麼樣的心態面對這個事情
[00:21:01.240 --> 00:21:02.480]  用什麼樣的態度
[00:21:02.480 --> 00:21:04.920]  去回應今天所面對的挑戰
[00:21:04.920 --> 00:21:06.360]  可能在工作上
[00:21:06.360 --> 00:21:08.880]  可能在學業上也是這樣
[00:21:08.880 --> 00:21:11.240]  神會在危機裡面指引我們
[00:21:11.240 --> 00:21:13.400]  我們只要打開我們的耳朵
[00:21:13.400 --> 00:21:14.360]  打開我們的心
[00:21:14.360 --> 00:21:16.240]  求祂幫助我們
[00:21:16.240 --> 00:21:18.120]  知道祂想我們怎麼樣
[00:21:18.120 --> 00:21:21.760]  並不是我們一定要現在就離開這種困境
[00:21:21.760 --> 00:21:23.200]  這種狀況
[00:21:23.200 --> 00:21:25.320]  我們需要求神幫助我們
[00:21:25.320 --> 00:21:29.960]  第三就是一個不信服神的心理
[00:21:29.960 --> 00:21:30.960]  大家留意了
[00:21:30.960 --> 00:21:32.440]  第十節十一節就是
[00:21:32.440 --> 00:21:35.720]  摩西亞倫就焦聚了會眾去到盤石的面前
[00:21:35.720 --> 00:21:36.720]  這裡剛才對不對?
[00:21:36.720 --> 00:21:37.640]  焦聚會眾
[00:21:37.640 --> 00:21:39.280]  這件事
[00:21:39.280 --> 00:21:40.280]  剛才
[00:21:40.280 --> 00:21:41.400]  不回去了
[00:21:41.400 --> 00:21:42.400]  你剛才記得是不是?
[00:21:42.400 --> 00:21:43.320]  這件事對不對?
[00:21:43.320 --> 00:21:44.480]  對嘛
[00:21:44.480 --> 00:21:46.200]  接著摩西就說
[00:21:46.200 --> 00:21:49.080]  你們這些背叛的人聽著我說
[00:21:49.080 --> 00:21:53.000]  我為你們使水從這盤石流出來嗎?
[00:21:53.000 --> 00:21:55.120]  摩西已經露氣了
[00:21:55.120 --> 00:21:56.760]  已經不是很高興了
[00:21:56.760 --> 00:21:59.520]  有一些人搏他們、罵他們
[00:21:59.520 --> 00:22:01.880]  我使水流出來嗎?
[00:22:01.880 --> 00:22:04.000]  於是摩西就舉手
[00:22:04.000 --> 00:22:06.280]  用仗擊打盤石兩下
[00:22:06.280 --> 00:22:07.160]  這個對不對?
[00:22:07.160 --> 00:22:08.640]  又對
[00:22:08.640 --> 00:22:10.040]  不對
[00:22:10.040 --> 00:22:12.480]  因為之前我回不了頭
[00:22:12.480 --> 00:22:14.600]  幫我回頭
[00:22:14.600 --> 00:22:15.880]  剛才只是說
[00:22:16.320 --> 00:22:18.120]  你們拿著仗
[00:22:18.120 --> 00:22:20.920]  跟你哥哥阿倫、焦聚會眾在他們面前
[00:22:20.920 --> 00:22:23.360]  吩咐盤石發出水來
[00:22:23.360 --> 00:22:26.000]  是吩咐盤石發出水來而已
[00:22:26.000 --> 00:22:29.320]  這裡是用仗擊打了盤石兩下
[00:22:29.320 --> 00:22:31.960]  你明不明白是很大的分別?
[00:22:31.960 --> 00:22:34.080]  是吩咐而已
[00:22:34.080 --> 00:22:35.400]  不是拿著仗再打
[00:22:35.400 --> 00:22:38.160]  為什麼他們會打盤石兩下呢?
[00:22:38.160 --> 00:22:40.480]  因為三十八年前那一次
[00:22:40.480 --> 00:22:43.760]  神就是吩咐拿著仗擊打盤石一次
[00:22:43.760 --> 00:22:45.200]  水就會流出來
[00:22:46.000 --> 00:22:47.440]  這是很大的分別
[00:22:47.440 --> 00:22:49.040]  你知不知道是很大的分別?
[00:22:49.040 --> 00:22:50.800]  或者你覺得不大分別
[00:22:50.800 --> 00:22:51.880]  石就是無所謂
[00:22:51.880 --> 00:22:53.600]  再打五下也無所謂
[00:22:53.600 --> 00:22:55.160]  但是這是很大的分別
[00:22:55.160 --> 00:22:57.080]  因為不聽神的命令
[00:22:57.080 --> 00:23:00.680]  待會我會再說一些很嚴重的事情
[00:23:00.680 --> 00:23:05.280]  我更加相信有些沉積岩
[00:23:05.280 --> 00:23:07.640]  石裡面有些水囊
[00:23:07.640 --> 00:23:09.560]  水月是存在的
[00:23:09.560 --> 00:23:12.000]  因為有些水慢慢形成一個囊
[00:23:12.000 --> 00:23:13.240]  所以你擊打盤石
[00:23:13.240 --> 00:23:14.360]  震爛那些囊
[00:23:14.360 --> 00:23:15.520]  水就會流出來
[00:23:16.040 --> 00:23:17.320]  有些解釋家說
[00:23:17.320 --> 00:23:18.960]  為什麼要擊打盤石
[00:23:18.960 --> 00:23:20.360]  有自然的解釋
[00:23:20.360 --> 00:23:21.560]  不過我相信並不是
[00:23:21.560 --> 00:23:23.920]  這樣是神一個很大的神蹟
[00:23:23.920 --> 00:23:27.240]  或者也有大自然的原理在背後
[00:23:27.240 --> 00:23:29.120]  但是古墨諾言學
[00:23:29.120 --> 00:23:32.960]  摩西和亞倫
[00:23:32.960 --> 00:23:33.920]  其實亞倫也在
[00:23:33.920 --> 00:23:35.320]  他聽到神的吩咐
[00:23:35.320 --> 00:23:38.080]  和摩西一起做了這個動作
[00:23:38.080 --> 00:23:40.680]  是一個很大的問題
[00:23:40.680 --> 00:23:43.120]  因為摩西的怒氣已經頂不住
[00:23:43.120 --> 00:23:44.480]  你聽他說話已經知道
[00:23:44.760 --> 00:23:47.160]  喂!你們這些艷仔
[00:23:47.160 --> 00:23:48.280]  背叛我
[00:23:48.280 --> 00:23:49.320]  背叛神的
[00:23:49.320 --> 00:23:50.840]  是我讓水出來的嗎?
[00:23:50.840 --> 00:23:52.000]  是神不是我
[00:23:52.000 --> 00:23:52.880]  你埋怨我幹嘛
[00:23:52.880 --> 00:23:53.840]  要求我幹嘛
[00:23:53.840 --> 00:23:57.560]  是一種很大的不開心的發洩
[00:23:57.560 --> 00:23:58.520]  於是你想想
[00:23:58.520 --> 00:23:58.960]  嘩!
[00:23:58.960 --> 00:24:00.720]  很大力的打了兩下
[00:24:00.720 --> 00:24:02.600]  我以前在印度
[00:24:02.600 --> 00:24:04.720]  其實也是有很大的耐性生活的
[00:24:04.720 --> 00:24:06.920]  每天開車都是很困難
[00:24:06.920 --> 00:24:07.960]  我跟大家說過
[00:24:07.960 --> 00:24:09.960]  印度沒有一輛車是完整的
[00:24:09.960 --> 00:24:11.440]  一定被人開花了
[00:24:11.440 --> 00:24:14.560]  印度人是不用旁邊那兩塊鏡的
[00:24:14.560 --> 00:24:15.880]  如果你懂得開車的話
[00:24:15.880 --> 00:24:17.480]  旁邊有兩塊側鏡
[00:24:17.480 --> 00:24:18.720]  為什麼不用那兩塊鏡
[00:24:18.720 --> 00:24:19.680]  因為那兩塊鏡
[00:24:19.680 --> 00:24:21.520]  你伸出來別人就會撞到你
[00:24:21.520 --> 00:24:23.040]  我試過的而且確是這樣
[00:24:23.040 --> 00:24:24.720]  我一次
[00:24:24.720 --> 00:24:25.720]  一鏡伸了出來
[00:24:25.720 --> 00:24:27.440]  接著對頭的車在對面走過來
[00:24:27.440 --> 00:24:28.960]  一撞過來就撞到那塊鏡
[00:24:28.960 --> 00:24:30.240]  接著我停下來說
[00:24:30.240 --> 00:24:31.600]  你為什麼撞到我的鏡
[00:24:31.600 --> 00:24:32.920]  印度人就表達
[00:24:32.920 --> 00:24:34.120]  是這樣的
[00:24:34.120 --> 00:24:35.640]  他很慣常
[00:24:35.640 --> 00:24:37.040]  他不覺得撞到你的鏡有什麼問題
[00:24:37.040 --> 00:24:38.800]  他反而不理會鏡子擋路
[00:24:38.800 --> 00:24:39.880]  因為那條路
[00:24:39.880 --> 00:24:40.920]  可以容許的
[00:24:40.920 --> 00:24:43.000]  通過的空間是很少的
[00:24:43.000 --> 00:24:44.400]  是沒有空間的
[00:24:44.600 --> 00:24:45.440]  如果我撞到那塊鏡
[00:24:45.440 --> 00:24:46.360]  是我的問題
[00:24:46.360 --> 00:24:47.240]  他覺得是我的問題
[00:24:47.240 --> 00:24:48.480]  所以撞到是沒有問題
[00:24:48.480 --> 00:24:51.440]  印度人是不需要有那塊倒後鏡
[00:24:51.440 --> 00:24:52.800]  因為他們只是向前衝
[00:24:52.800 --> 00:24:53.840]  他不會看後面
[00:24:53.840 --> 00:24:56.400]  有一次
[00:24:56.400 --> 00:24:58.400]  我又在路面行駛
[00:24:58.400 --> 00:24:59.520]  我開私家車
[00:24:59.520 --> 00:25:00.640]  很小的私家車
[00:25:00.640 --> 00:25:02.200]  突然後面嘭一聲
[00:25:02.200 --> 00:25:03.320]  就響了一下
[00:25:03.320 --> 00:25:04.920]  即是有人撞到我的車
[00:25:04.920 --> 00:25:06.760]  其實都很正常對於他們來說
[00:25:06.760 --> 00:25:07.560]  你走得慢
[00:25:07.560 --> 00:25:08.000]  阻礙我
[00:25:08.000 --> 00:25:08.680]  就撞到你
[00:25:08.680 --> 00:25:09.920]  是電單車
[00:25:09.920 --> 00:25:10.720]  接著他走過來
[00:25:10.720 --> 00:25:11.280]  揮揮手
[00:25:11.280 --> 00:25:12.400]  不知道很古怪的表情
[00:25:12.400 --> 00:25:13.440]  因為我都不熟悉他們
[00:25:13.440 --> 00:25:14.760]  什麼表情是什麼意思
[00:25:14.760 --> 00:25:15.560]  零頭即是
[00:25:15.560 --> 00:25:17.200]  是和不是都是零頭
[00:25:17.200 --> 00:25:18.800]  所以認識了很久才說什麼
[00:25:18.800 --> 00:25:20.840]  這個電單車撞到我
[00:25:20.840 --> 00:25:23.200]  他很快地走向前面
[00:25:23.200 --> 00:25:24.440]  就走了出去
[00:25:24.440 --> 00:25:25.560]  很古怪的表情
[00:25:25.560 --> 00:25:26.720]  我覺得好像很得意
[00:25:26.720 --> 00:25:27.800]  你撞到我還這麼得意
[00:25:27.800 --> 00:25:29.600]  於是我運用駕駛技術
[00:25:29.600 --> 00:25:30.480]  當時很塞車
[00:25:30.480 --> 00:25:31.200]  你要知道
[00:25:31.200 --> 00:25:33.200]  但是我開著私家車
[00:25:33.200 --> 00:25:34.480]  可以在很擠塞的道路
[00:25:34.480 --> 00:25:35.600]  追到那個電單車
[00:25:35.600 --> 00:25:36.840]  你說厲害嗎?
[00:25:36.840 --> 00:25:38.880]  你懂得駕車就知道我厲害
[00:25:38.880 --> 00:25:40.000]  你不懂得駕車沒辦法
[00:25:40.000 --> 00:25:42.160]  路面很擠塞的
[00:25:42.160 --> 00:25:44.000]  但是我用私家車追到那個電單車
[00:25:44.000 --> 00:25:45.680]  我經常都做到這件事
[00:25:45.680 --> 00:25:47.480]  截停了他
[00:25:47.480 --> 00:25:48.880]  接著他在講電話
[00:25:48.880 --> 00:25:49.480]  不理睬我
[00:25:49.480 --> 00:25:50.280]  你為什麼撞我的車
[00:25:50.280 --> 00:25:51.360]  你為什麼和我表達什麼
[00:25:51.360 --> 00:25:52.360]  他一直在講電話
[00:25:52.360 --> 00:25:52.920]  不出聲
[00:25:52.920 --> 00:25:54.080]  於是我就很憤怒
[00:25:54.080 --> 00:25:55.440]  一下子打在他身上
[00:25:55.440 --> 00:25:57.760]  打破了那個電單車
[00:25:57.760 --> 00:26:02.880]  就是電單車前面有個膠的罩
[00:26:02.880 --> 00:26:03.840]  你不知道怎麼回事
[00:26:03.840 --> 00:26:05.280]  就是有一點點前面那塊
[00:26:05.280 --> 00:26:05.960]  不是說
[00:26:05.960 --> 00:26:07.480]  不是整個打爛
[00:26:07.480 --> 00:26:08.040]  不是鐵那些
[00:26:08.040 --> 00:26:08.640]  是那個膠
[00:26:08.640 --> 00:26:09.600]  我都不知道這麼脆弱
[00:26:09.600 --> 00:26:11.240]  可能日曬雨淋而已
[00:26:11.240 --> 00:26:12.440]  其實我不是很大力
[00:26:12.440 --> 00:26:13.840]  啊 打破了
[00:26:13.840 --> 00:26:14.880]  於是他就生氣了
[00:26:14.880 --> 00:26:15.840]  哇 你打破我的車
[00:26:15.840 --> 00:26:16.640]  接著報警
[00:26:16.640 --> 00:26:18.560]  報警來到罰了我錢
[00:26:18.560 --> 00:26:20.360]  我要賠償給他
[00:26:20.360 --> 00:26:24.920]  有時候我們都會有一種怒氣在發作
[00:26:24.920 --> 00:26:26.240]  雖然我看起來很斯文
[00:26:26.240 --> 00:26:26.640]  是不是?
[00:26:26.640 --> 00:26:28.160]  如果你和我打球就知道我不斯文
[00:26:28.160 --> 00:26:29.400]  我隨時可以傷人
[00:26:29.400 --> 00:26:30.720]  於無形之中
[00:26:30.720 --> 00:26:33.520]  因為我的練功的底子都差不多
[00:26:33.520 --> 00:26:37.360]  用一些暗鏡可以震碎對方的俯撞
[00:26:39.280 --> 00:26:41.720]  要發作是很危險的
[00:26:41.720 --> 00:26:43.160]  每個人都有一種怒氣
[00:26:43.160 --> 00:26:44.680]  為什麼人會有怒氣呢?
[00:26:44.680 --> 00:26:46.560]  因為對事情有一種期望
[00:26:46.560 --> 00:26:47.640]  Expectation(期望)
[00:26:47.640 --> 00:26:49.400]  我做得這麼好
[00:26:49.400 --> 00:26:50.920]  為什麼你會這樣對我呢?
[00:26:50.920 --> 00:26:53.080]  我對你是這麼愛護的
[00:26:53.080 --> 00:26:55.880]  為什麼你會這麼反叛我呢?
[00:26:55.880 --> 00:26:59.360]  在婚姻裡面很容易出現這種狀況
[00:26:59.360 --> 00:27:01.240]  很多的憤怒會出現
[00:27:01.240 --> 00:27:03.720]  在朋友之間也是這樣
[00:27:03.720 --> 00:27:05.360]  為什麼你這樣做
[00:27:05.360 --> 00:27:06.080]  我這樣做
[00:27:06.080 --> 00:27:06.840]  為什麼你這樣做
[00:27:06.840 --> 00:27:10.400]  我不能夠接納對方或者其他人的一種表現
[00:27:10.400 --> 00:27:12.800]  不是我期望的一樣呢?
[00:27:12.800 --> 00:27:16.040]  在網上之前有一個傳聞是這樣的
[00:27:16.040 --> 00:27:18.400]  有一個家長對他讀小四的
[00:27:18.400 --> 00:27:20.520]  四年級的小朋友
[00:27:20.520 --> 00:27:22.600]  的要求很高
[00:27:22.600 --> 00:27:26.120]  他的考試99分都是不能夠接受的
[00:27:26.120 --> 00:27:28.000]  一定要考100分才能夠接受
[00:27:28.000 --> 00:27:31.200]  但是這個小朋友因為壓力太大
[00:27:31.200 --> 00:27:32.560]  有一次考試失手了
[00:27:32.560 --> 00:27:34.160]  很低分不合格
[00:27:34.160 --> 00:27:36.040]  他平時99分都被媽媽罵
[00:27:36.040 --> 00:27:37.640]  這次就是不合格
[00:27:37.640 --> 00:27:39.480]  於是他媽媽跟他說
[00:27:39.480 --> 00:27:42.200]  狠狠地罵了他一頓
[00:27:42.200 --> 00:27:43.880]  她說你不要想著自殺
[00:27:43.880 --> 00:27:47.640]  你死了我也燒了幾個老師和一大堆練習下來給你做
[00:27:47.640 --> 00:27:49.920]  這個在網上流傳
[00:27:49.920 --> 00:27:54.240]  今天人有很多的期望
[00:27:54.240 --> 00:27:55.960]  對每一個人、每一個事情
[00:27:55.960 --> 00:27:56.840]  對伴侶的期望
[00:27:56.840 --> 00:27:57.800]  對子女的期望
[00:27:57.800 --> 00:27:59.400]  或者對你父母的期望
[00:27:59.400 --> 00:28:00.720]  你生病也不要讓他這麼煩
[00:28:00.720 --> 00:28:02.120]  要我照顧你
[00:28:02.120 --> 00:28:03.320]  我哥哥病了兩個多月
[00:28:03.320 --> 00:28:04.280]  我經常都要去
[00:28:04.280 --> 00:28:05.320]  我沒有這樣說
[00:28:05.320 --> 00:28:06.880]  有些人可能會這樣
[00:28:06.880 --> 00:28:08.720]  就是一種期望
[00:28:08.720 --> 00:28:11.720]  當對方或者事情不是這樣發生的時候
[00:28:11.720 --> 00:28:13.760]  裡面有一種大的不接受
[00:28:13.760 --> 00:28:15.360]  摩西覺得
[00:28:15.360 --> 00:28:17.760]  我辛辛苦苦帶領你們40年
[00:28:17.760 --> 00:28:19.160]  武功也有勞
[00:28:19.160 --> 00:28:19.920]  做了這麼多事情
[00:28:19.920 --> 00:28:22.240]  為什麼來到這時候你們還是這樣呢?
[00:28:22.240 --> 00:28:25.080]  他不能夠接納這些匯眾的表現
[00:28:25.080 --> 00:28:27.760]  於是他拿著去擊打盤石兩下
[00:28:27.760 --> 00:28:29.040]  這種怒氣
[00:28:29.040 --> 00:28:32.120]  令他聽不到神的說話和吩咐
[00:28:34.960 --> 00:28:37.280]  不知道在你的生命裡面
[00:28:37.280 --> 00:28:40.200]  是否因為這些情緒影響
[00:28:40.200 --> 00:28:41.800]  你聽不到神的話呢?
[00:28:41.800 --> 00:28:43.160]  神是有吩咐我們
[00:28:43.160 --> 00:28:44.320]  神是有教導我們
[00:28:44.320 --> 00:28:45.760]  怎樣去做一個基督徒
[00:28:45.760 --> 00:28:47.400]  一個跟從祂的人
[00:28:47.400 --> 00:28:50.120]  但是可能人生裡面很多的情緒
[00:28:50.120 --> 00:28:51.200]  很多的問題
[00:28:51.200 --> 00:28:51.800]  很多的事情
[00:28:51.800 --> 00:28:52.840]  為什麼我兒子是這樣
[00:28:52.840 --> 00:28:54.160]  為什麼我女兒是這樣
[00:28:54.160 --> 00:28:56.400]  如果你聽我說過
[00:28:56.400 --> 00:28:58.720]  我女兒也是很辛苦的歷程
[00:28:58.720 --> 00:29:01.240]  過了幾年也很辛苦
[00:29:01.240 --> 00:29:05.200]  原本讀完中學很好
[00:29:05.200 --> 00:29:06.840]  但是一個大病
