
[00:00:00.000 --> 00:00:02.760]  歡迎大家來到我們的主日崇拜
[00:20:33.280 --> 00:20:35.760]  偶像喜叛役
[00:20:35.760 --> 00:20:38.040]  回復主形象
[00:20:38.040 --> 00:20:42.960]  這是上帝對自由派基督徒的回應
[00:20:42.960 --> 00:20:44.000]  第二
[00:20:44.000 --> 00:20:46.040]  對於道德中
[00:20:46.040 --> 00:20:48.120]  是羞愧中掙扎的基督徒
[00:20:48.120 --> 00:20:49.920]  上帝的回應是
[00:20:49.920 --> 00:20:52.880]  息辱都市中盛盛刑十甲
[00:20:52.880 --> 00:20:54.200]  都是刑十甲
[00:20:54.200 --> 00:20:55.680]  一個是刑接十甲
[00:20:55.680 --> 00:20:57.960]  另外一個是刑望十甲
[00:20:57.960 --> 00:21:01.040]  這個是上帝給我們的回應
[00:21:01.040 --> 00:21:05.960]  我們先仔細看偶像
[00:21:05.960 --> 00:21:07.240]  喜叛役
[00:21:07.240 --> 00:21:10.000]  回復主形象
[00:21:10.000 --> 00:21:12.560]  自由的基督徒說
[00:21:12.560 --> 00:21:14.000]  好啊現在我有恩典
[00:21:14.000 --> 00:21:15.680]  我拿著這個免死的金牌
[00:21:15.680 --> 00:21:18.600]  我可以繼續活在我的舊世界裏面
[00:21:18.600 --> 00:21:19.920]  聖經說不行
[00:21:19.920 --> 00:21:24.760]  因為上帝為我們預備了一個新的形象
[00:21:24.760 --> 00:21:26.920]  所以你不可以活在舊的世界裏面
[00:21:26.920 --> 00:21:29.600]  你要進入一個新的世界
[00:21:29.600 --> 00:21:33.080]  以不所書第四章第十七節
[00:21:33.080 --> 00:21:33.800]  保羅這樣說
[00:21:33.800 --> 00:21:37.400]  他說所以我這樣說
[00:21:37.400 --> 00:21:41.600]  且在主耶穌主侶鄭重的說
[00:21:41.600 --> 00:21:43.120]  你們行事為人
[00:21:43.120 --> 00:21:45.800]  不要再像外邦人
[00:21:45.800 --> 00:21:48.680]  全虛妄的心而活
[00:21:48.680 --> 00:21:51.080]  他們心地昏昧
[00:21:51.080 --> 00:21:52.320]  因自己無知
[00:21:52.320 --> 00:21:55.840]  心裏剛硬而與上帝所賜的生命隔絕了
[00:21:55.840 --> 00:21:57.880]  既然他們已經盲目
[00:21:57.880 --> 00:21:59.280]  就放縱情慾
[00:21:59.280 --> 00:22:03.000]  貪婪地行各種污穢的事
[00:22:03.000 --> 00:22:05.640]  保羅開始的時候說所以
[00:22:05.640 --> 00:22:06.840]  所以我這樣說
[00:22:06.840 --> 00:22:09.760]  既然有所以一定要有因為
[00:22:09.760 --> 00:22:11.040]  因為什麼呢
[00:22:11.040 --> 00:22:14.920]  原來保羅在以不所書裏的恩惠特別長
[00:22:14.920 --> 00:22:15.720]  有多長
[00:22:15.720 --> 00:22:17.400]  以不所書第一章
[00:22:17.400 --> 00:22:19.040]  以不所書第二章
[00:22:19.040 --> 00:22:20.120]  以不所書第三章
[00:22:20.120 --> 00:22:22.440]  全部都是上帝的恩惠
[00:22:22.440 --> 00:22:25.240]  以不所書一二三章說的是
[00:22:25.240 --> 00:22:28.120]  上帝通過主耶穌基督所承傳的
[00:22:28.120 --> 00:22:31.520]  整盤救贖的計劃
[00:22:31.520 --> 00:22:36.880]  保羅說因為上帝為我們所做的整全的計劃
[00:22:36.880 --> 00:22:39.920]  因為耶穌基督的救贖
[00:22:39.920 --> 00:22:42.000]  所以你不可以再這樣活
[00:22:42.000 --> 00:22:44.000]  原來上帝為我們預備的
[00:22:44.000 --> 00:22:45.800]  不單止是罪得赦免
[00:22:45.800 --> 00:22:48.320]  這個免洗金牌我們會說
[00:22:48.320 --> 00:22:51.480]  上帝也為我們預備了一個更加寶貴的東西
[00:22:51.480 --> 00:22:53.280]  就是新造的人
[00:22:53.280 --> 00:22:55.720]  上帝為我們預備一個新的形象
[00:22:55.720 --> 00:22:56.960]  沒錯
[00:22:56.960 --> 00:23:00.640]  偶像崇拜令人失去了
[00:23:00.640 --> 00:23:01.680]  舊時的形象
[00:23:01.680 --> 00:23:04.080]  但是現在在耶穌基督裡面
[00:23:04.080 --> 00:23:06.640]  上帝為我們預備了一個新的形象
[00:23:06.640 --> 00:23:08.920]  你怎麼可以不要這個新的形象呢
[00:23:08.920 --> 00:23:11.640]  因為上帝做了這麼大一件事
[00:23:11.640 --> 00:23:13.840]  就是為了你有一個新的形象
[00:23:13.840 --> 00:23:15.720]  不單止是免洗金牌
[00:23:15.720 --> 00:23:18.200]  是新造的人
[00:23:18.200 --> 00:23:19.160]  於是保羅說
[00:23:19.160 --> 00:23:20.800]  你再不可以好像外邦人
[00:23:20.800 --> 00:23:22.720]  外邦人敬拜假神偶像
[00:23:22.720 --> 00:23:26.880]  於是外邦人淫亂放蕩
[00:23:26.880 --> 00:23:28.320]  敬拜偶神假象
[00:23:28.320 --> 00:23:29.960]  於是他們淫亂放蕩
[00:23:29.960 --> 00:23:31.280]  我們卻不一樣
[00:23:31.280 --> 00:23:32.520]  我們敬拜真神
[00:23:32.520 --> 00:23:37.960]  於是我們不能再活在淫亂的當中
[00:23:37.960 --> 00:23:39.640]  保羅繼續說
[00:23:39.640 --> 00:23:40.840]  第二十節
[00:23:40.840 --> 00:23:44.800]  但你們從基督學的不是這樣
[00:23:44.800 --> 00:23:48.440]  保羅這裡中文其實沒有辦法表達這個意思
[00:23:48.440 --> 00:23:50.440]  如果你看英文記得挺有意思的
[00:23:50.440 --> 00:23:51.200]  他說
[00:23:51.200 --> 00:23:54.640]  But this is not the way you learn Christ
[00:23:54.640 --> 00:23:58.840]  但你們學耶穌不是這樣
[00:23:58.840 --> 00:24:01.480]  中文是你們從基督學的
[00:24:01.480 --> 00:24:03.600]  好像一個人上學一樣
[00:24:03.600 --> 00:24:07.480]  學一些知識和耶穌教學
[00:24:07.480 --> 00:24:08.880]  他是一個教授
[00:24:08.880 --> 00:24:10.760]  然後我們寫一些記錄
[00:24:10.760 --> 00:24:11.840]  但他不是說這些
[00:24:11.840 --> 00:24:15.000]  他是說你學習耶穌
[00:24:15.000 --> 00:24:16.560]  你學習一個人
[00:24:16.560 --> 00:24:18.760]  在猶太人的世界裡面
[00:24:18.760 --> 00:24:21.040]  當你去認識一個人的時候
[00:24:21.040 --> 00:24:23.160]  不是認識一些知識
[00:24:23.160 --> 00:24:27.960]  而是被這個人的生命所影響
[00:24:27.960 --> 00:24:32.440]  你的人生和他的人生合而為一
[00:24:32.440 --> 00:24:36.600]  如果你記得當時我經常有講J.R. Packer
[00:24:36.600 --> 00:24:38.800]  有本書叫「Knowing God 認識神」
[00:24:38.800 --> 00:24:40.840]  J.R. Packer一開始就說
[00:24:40.840 --> 00:24:43.680]  他說我講的不是Knowing something about God
[00:24:43.680 --> 00:24:45.960]  不是認知上帝的一些事情
[00:24:45.960 --> 00:24:47.560]  而是認識神
[00:24:47.560 --> 00:24:52.160]  認識神就是和他的人生連上關係
[00:24:52.160 --> 00:24:54.920]  認識神就是愛慕他
[00:24:54.920 --> 00:24:57.160]  於是保羅在這裡說
[00:24:57.160 --> 00:25:00.280]  你們是學基督的
[00:25:00.280 --> 00:25:04.400]  你們的生命是與基督的生命連上的
[00:25:04.400 --> 00:25:06.480]  繼續講下去你就會越來越清楚
[00:25:06.480 --> 00:25:10.040]  他說你們聽過他的道
[00:25:10.040 --> 00:25:12.040]  領了他的教
[00:25:12.040 --> 00:25:16.040]  這個中文也是翻得沒有辦法出來
[00:25:16.040 --> 00:25:18.680]  他說你們聽過他的道
[00:25:18.680 --> 00:25:20.040]  下一句是領了他的教
[00:25:20.040 --> 00:25:21.080]  英文是什麼呢
[00:25:21.080 --> 00:25:22.920]  You were taught in him
[00:25:22.920 --> 00:25:26.880]  你在他裡面受他的教導
[00:25:26.880 --> 00:25:27.840]  很有意思
[00:25:27.840 --> 00:25:30.880]  第一句是你們聽過他的道
[00:25:30.880 --> 00:25:33.800]  我相信是在說我們未信主的時候
[00:25:33.800 --> 00:25:35.440]  我們未信主的時候
[00:25:35.440 --> 00:25:37.600]  就是耶穌告訴我們
[00:25:37.600 --> 00:25:39.000]  信了主之後
[00:25:39.000 --> 00:25:41.920]  我們在他裡面受教
[00:25:41.920 --> 00:25:43.640]  We were taught in him
[00:25:43.640 --> 00:25:45.760]  我們不是 taught by him
[00:25:45.760 --> 00:25:48.880]  你留意他不是說You were taught by him
[00:25:48.880 --> 00:25:50.160]  你不是被他所教
[00:25:50.160 --> 00:25:52.480]  你在他裡面受教
[00:25:52.480 --> 00:25:53.760]  我們未信主的時候
[00:25:53.760 --> 00:25:55.000]  我們是聽他的道理
[00:25:55.000 --> 00:25:56.920]  我們在外面他在裡面
[00:25:56.920 --> 00:25:57.960]  我們信了主的時候
[00:25:57.960 --> 00:26:00.040]  我們被他吸進去
[00:26:00.040 --> 00:26:02.240]  於是在裡面
[00:26:02.240 --> 00:26:06.160]  你可想像我們進入耶穌的五臟內府
[00:26:06.160 --> 00:26:10.320]  我們看見耶穌心裡面所思想的東西
[00:26:10.320 --> 00:26:11.680]  我們在學他的東西
[00:26:11.680 --> 00:26:13.760]  我們發現原來他教的東西
[00:26:13.760 --> 00:26:17.600]  與他心裡面想的東西是完全一樣的
[00:26:17.600 --> 00:26:19.400]  因為這樣的緣故
[00:26:19.400 --> 00:26:22.280]  你們一定要脫去從前的行為
[00:26:22.280 --> 00:26:23.040]  脫去舊惡
[00:26:23.040 --> 00:26:24.320]  你可以明白
[00:26:24.320 --> 00:26:26.120]  因為你不脫去
[00:26:26.120 --> 00:26:27.560]  你不穿上
[00:26:27.560 --> 00:26:32.440]  你與耶穌的生命是脫節的
[00:26:32.440 --> 00:26:35.560]  我們現在進入了耶穌
[00:26:35.560 --> 00:26:39.120]  我們認識上是從愛之內
[00:26:39.120 --> 00:26:41.240]  在裡面去認識他
[00:26:41.240 --> 00:26:44.360]  於是我們脫去舊惡
[00:26:44.360 --> 00:26:46.720]  因私慾迷惑的敗壞
[00:26:46.720 --> 00:26:48.800]  我們要立志更生
[00:26:48.800 --> 00:26:50.320]  穿上新我
[00:26:50.320 --> 00:26:51.200]  脫去舊惡
[00:26:51.200 --> 00:26:52.720]  穿上新我
[00:26:52.720 --> 00:26:55.920]  這個新我是照著上帝形象做的
[00:26:55.920 --> 00:26:59.240]  有真理來的公義
[00:26:59.240 --> 00:27:01.440]  和聖潔
[00:27:01.440 --> 00:27:03.880]  令我想起一個故事
[00:27:03.880 --> 00:27:05.640]  一個你一定有聽過的故事
[00:27:05.640 --> 00:27:10.960]  安徒生童話集裡面國王的新衣
[00:27:10.960 --> 00:27:12.320]  有沒有聽過這個故事?
[00:27:12.320 --> 00:27:15.520]  你還記不記得這個故事的細節?
[00:27:15.520 --> 00:27:17.800]  有一個國王很喜歡穿衣服
[00:27:17.800 --> 00:27:18.920]  很喜歡穿漂亮的衣服
[00:27:18.920 --> 00:27:21.840]  接著這個國家來了兩個騙子
[00:27:21.840 --> 00:27:23.320]  這兩個騙子說
[00:27:23.320 --> 00:27:25.600]  我們可以為國王編織一個
[00:27:25.600 --> 00:27:29.000]  最美麗最奇特的衣裳
[00:27:29.000 --> 00:27:30.520]  收了國王很多錢
[00:27:30.520 --> 00:27:32.040]  然後在編織
[00:27:32.040 --> 00:27:32.800]  其實沒有東西
[00:27:32.800 --> 00:27:34.600]  完全沒有東西
[00:27:34.600 --> 00:27:36.000]  然後他們編織完
[00:27:36.000 --> 00:27:38.720]  國王你看我現在編織了這個美麗的衣裳
[00:27:38.720 --> 00:27:41.840]  國王怎麼看都看不到
[00:27:41.840 --> 00:27:46.360]  他們說這個衣裳愚蠢的人是看不到的
[00:27:46.360 --> 00:27:47.840]  聰明人才看到
[00:27:47.840 --> 00:27:50.000]  國王說我看到了
[00:27:50.000 --> 00:27:53.680]  接著國王叫了他所有的臣僕出來
[00:27:53.680 --> 00:27:56.000]  臣僕你看不看到?
[00:27:56.000 --> 00:27:57.440]  愚蠢的人看不到
[00:27:57.440 --> 00:27:58.600]  聰明人才看到
[00:27:58.600 --> 00:28:01.520]  於是各個臣僕看到
[00:28:01.520 --> 00:28:03.840]  於是他們為國王穿上
[00:28:03.840 --> 00:28:04.520]  穿上什麼?
[00:28:04.520 --> 00:28:06.240]  其實是赤裸
[00:28:06.240 --> 00:28:07.880]  國王沒有衣服穿
[00:28:07.880 --> 00:28:11.480]  接著他們宣佈國王要上街
[00:28:11.480 --> 00:28:12.840]  接著跟全世界說
[00:28:12.840 --> 00:28:15.400]  現在穿著一個國王的新衣
[00:28:15.400 --> 00:28:18.760]  最美麗的最榮耀的衣裳
[00:28:18.760 --> 00:28:21.560]  不過要聰明人才看到
[00:28:21.560 --> 00:28:22.960]  街上的人怎樣?
[00:28:22.960 --> 00:28:24.480]  因為這個假消息
[00:28:24.480 --> 00:28:25.760]  因為這個謊言
[00:28:25.760 --> 00:28:27.080]  每個人拍手
[00:28:27.080 --> 00:28:28.960]  很美很美很美
[00:28:28.960 --> 00:28:31.040]  直接有個小孩指出
[00:28:31.040 --> 00:28:34.240]  為什麼國王沒有穿衣服?
[00:28:34.240 --> 00:28:37.680]  你有沒有想過這個故事其實是我們的故事
[00:28:37.680 --> 00:28:38.920]  撒旦做了一件
[00:28:38.920 --> 00:28:42.320]  他說又美麗又奇特的衣裳
[00:28:42.320 --> 00:28:45.320]  撒旦說我要穿在你的身上
[00:28:45.320 --> 00:28:47.320]  所有聰明人
[00:28:47.320 --> 00:28:49.880]  最前衛最高尚最自由的人
[00:28:49.880 --> 00:28:51.240]  都會拍案叫絕
[00:28:51.240 --> 00:28:52.680]  於是撒旦
[00:28:52.680 --> 00:28:55.280]  將這個骯髒骯髒的衣裳
[00:28:55.280 --> 00:28:56.400]  穿在我們的身上
[00:28:56.400 --> 00:28:58.000]  接著說叫好
[00:28:58.000 --> 00:29:01.760]  於是全世界現在的人都說好
[00:29:01.760 --> 00:29:05.400]  這樣活就真的酷了
[00:29:05.400 --> 00:29:06.480]  多開心
[00:29:06.480 --> 00:29:08.560]  喜歡做什麼就做什麼
[00:29:08.560 --> 00:29:11.080]  享受人生
[00:29:11.080 --> 00:29:15.760]  直至有人有一個孩子的樣式可以提出
[00:29:15.760 --> 00:29:18.440]  赤裸赤裸
[00:29:18.440 --> 00:29:20.320]  赤裸給你顯露
[00:29:20.320 --> 00:29:21.400]  上帝告訴我們
[00:29:21.400 --> 00:29:24.480]  跟隨世間的榮耀
[00:29:24.480 --> 00:29:26.760]  追隨這個世界的所有東西
[00:29:26.760 --> 00:29:27.440]  情慾
[00:29:27.440 --> 00:29:29.720]  money, sex and power
[00:29:29.720 --> 00:29:32.400]  其實是赤裸
[00:29:32.400 --> 00:29:35.120]  你要回到孩子的樣式
[00:29:35.120 --> 00:29:36.920]  你就可以看見你的赤裸
[00:29:36.920 --> 00:29:38.320]  你可以看見你的赤裸
[00:29:38.320 --> 00:29:39.640]  你可以穿去救我
[00:29:39.640 --> 00:29:41.280]  穿上身我
[00:29:41.280 --> 00:29:43.320]  如果你看不到
[00:29:43.320 --> 00:29:44.760]  你怎麼想脫呢?
[00:29:44.760 --> 00:29:47.000]  如果你的眼光跟世人的眼光一樣
[00:29:47.000 --> 00:29:49.680]  如果你的眼光跟撒旦的眼光一樣
[00:29:49.680 --> 00:29:51.720]  或者撒旦的謊言一樣
[00:29:51.720 --> 00:29:54.040]  你根本沒有任何的動力去脫
[00:29:54.040 --> 00:29:56.320]  直至你看見
[00:29:56.320 --> 00:29:58.880]  原來我以前追求的東西
[00:29:58.880 --> 00:30:00.320]  滿身都是赤裸
[00:30:00.320 --> 00:30:01.400]  於是我要脫去
[00:30:01.400 --> 00:30:03.240]  我要快快脫去
[00:30:03.240 --> 00:30:05.280]  我要穿上
[00:30:05.280 --> 00:30:06.560]  新的我
[00:30:06.560 --> 00:30:08.960]  我們怎麼才可以脫去救我
[00:30:08.960 --> 00:30:11.160]  穿上身我
[00:30:11.160 --> 00:30:12.600]  第一我想你留意
[00:30:12.600 --> 00:30:16.880]  脫去穿上是一個重複不斷的動作
[00:30:16.880 --> 00:30:18.960]  你想起John Calvin的一句名言
[00:30:18.960 --> 00:30:23.320]  他說Repentance is not merely the start of the Christian life
[00:30:23.320 --> 00:30:24.720]  It is the Christian life
[00:30:24.720 --> 00:30:29.720]  悔改不是基督徒人生的起點
[00:30:29.720 --> 00:30:32.280]  悔改就是基督徒的人生
[00:30:32.280 --> 00:30:36.600]  悔改是不斷重複的悔改
[00:30:36.600 --> 00:30:39.160]  然而這個悔改不是一個獨自
[00:30:39.160 --> 00:30:40.920]  在一個空房裏面的悔改
[00:30:40.920 --> 00:30:43.480]  而是一個轉向耶穌的悔改
[00:30:43.480 --> 00:30:45.160]  我們的悔改有一個方向
[00:30:45.160 --> 00:30:46.400]  那個方向就是十字架
[00:30:46.400 --> 00:30:49.480]  我們悔改轉向耶穌
[00:30:49.480 --> 00:30:51.960]  我們怎麼可以在成聖的路上
[00:30:51.960 --> 00:30:53.400]  有真正的成長
[00:30:53.400 --> 00:30:56.200]  答案就是要轉向耶穌
[00:30:56.200 --> 00:30:58.280]  不只是道德上
[00:30:58.280 --> 00:30:59.400]  我們得聖了
[00:30:59.400 --> 00:31:01.720]  勝過以前的罪孽
[00:31:01.720 --> 00:31:04.640]  而是在整個屬靈人的方向
[00:31:04.640 --> 00:31:07.120]  我們轉向耶穌
[00:31:07.120 --> 00:31:10.680]  我想帶你回去聽
[00:31:10.680 --> 00:31:13.440]  Rosario Butterfield回轉的故事
[00:31:13.440 --> 00:31:17.560]  當中有一些很值得我們思考的東西
[00:31:17.560 --> 00:31:23.160]  它是一個女教授不可思議的信主過程
[00:31:23.160 --> 00:31:24.920]  其實它不是一個普通的女教授
[00:31:24.920 --> 00:31:28.000]  它是一個女同志教授
[00:31:28.000 --> 00:31:29.120]  你聽過她的故事
[00:31:29.120 --> 00:31:31.880]  你知道她不只是一個女同志
[00:31:31.880 --> 00:31:33.960]  有個女朋友駐在一起
[00:31:33.960 --> 00:31:36.480]  而是她是大學裏面
[00:31:36.480 --> 00:31:39.160]  其中一個最積極的女同志
[00:31:39.160 --> 00:31:44.760]  她教導學生如何隨著他們的感官
[00:31:44.760 --> 00:31:46.240]  去過一個新的日子
[00:31:46.240 --> 00:31:48.080]  她保護他們
[00:31:48.080 --> 00:31:49.440]  她刺激他們
[00:31:49.440 --> 00:31:51.800]  她在整個同志運動裏面
[00:31:51.800 --> 00:31:54.640]  她站在前方的一個人
[00:31:54.640 --> 00:31:57.920]  但是因為偶然的機會接觸了一個牧師
[00:31:57.920 --> 00:31:59.720]  開始讀聖經
[00:31:59.720 --> 00:32:02.600]  開始明白福音
[00:32:02.600 --> 00:32:07.480]  她怎樣可以脫去救我穿上身安
[00:32:07.480 --> 00:32:10.960]  當你將自己的人生放在她的世界裏面
[00:32:10.960 --> 00:32:15.160]  你就知道她的脫去穿上不是一次
[00:32:15.160 --> 00:32:16.320]  你以為信了耶穌
[00:32:16.320 --> 00:32:19.200]  第二天我以前是女同志
[00:32:19.200 --> 00:32:21.680]  我現在是不同志
[00:32:21.680 --> 00:32:22.680]  沒有這樣的東西
[00:32:22.680 --> 00:32:24.520]  你會想像她的世界
[00:32:24.520 --> 00:32:26.360]  第二天她睡醒了
[00:32:26.360 --> 00:32:28.400]  昨天是否一場噩夢
[00:32:28.400 --> 00:32:29.720]  我的世界仍然存在
[00:32:29.720 --> 00:32:31.360]  我的女朋友仍然存在
[00:32:31.360 --> 00:32:34.320]  我所認識的所有的朋友
[00:32:34.320 --> 00:32:36.760]  同志朋友全部存在
[00:32:36.760 --> 00:32:39.600]  她怎樣可以每天的脫去每天的穿著
[00:32:39.600 --> 00:32:41.560]  有什麼動力
[00:32:41.560 --> 00:32:44.360]  我現在不是問你她脫得乾不乾淨
[00:32:44.360 --> 00:32:46.320]  穿得好不好看的問題
[00:32:46.320 --> 00:32:50.680]  我是在說你怎樣有動力
[00:32:50.680 --> 00:32:53.800]  每天起床做回同一樣的動作
[00:32:53.800 --> 00:32:55.440]  有什麼可以支持她
[00:32:55.440 --> 00:32:58.640]  答案是聖經
[00:32:58.640 --> 00:33:01.080]  是因為通過上帝的話語
[00:33:01.080 --> 00:33:02.400]  耶穌基督的福音
[00:33:02.400 --> 00:33:03.720]  令她有這樣的能力
[00:33:03.720 --> 00:33:05.080]  如果她不讀聖經
[00:33:05.080 --> 00:33:09.400]  我告訴你她有一天就停止脫去
[00:33:09.400 --> 00:33:11.680]  停止穿上
[00:33:11.680 --> 00:33:17.320]  我想讀兩段她的見證給大家聽
[00:33:17.320 --> 00:33:19.480]  在她未信主的時候
[00:33:19.480 --> 00:33:21.000]  她聽到耶穌基督的福音
[00:33:21.000 --> 00:33:26.360]  我驚訝者為她子民的罪疑死的上帝
[00:33:26.360 --> 00:33:27.880]  真令人難以相信
[00:33:27.880 --> 00:33:29.400]  好得不仗是真的
[00:33:29.400 --> 00:33:30.760]  Too good to be true
[00:33:30.760 --> 00:33:32.160]  她開始明白這個福音
[00:33:32.160 --> 00:33:35.040]  但她仍然在基督以外
[00:33:35.040 --> 00:33:37.920]  她說我讓自己作夢
[00:33:37.920 --> 00:33:42.560]  想像者是否可能是真的
[00:33:42.560 --> 00:33:45.680]  她怎樣開始進入耶穌
[00:33:45.680 --> 00:33:47.800]  她說在我第二次或第三次
[00:33:47.800 --> 00:33:50.080]  也許是第四次
[00:33:50.080 --> 00:33:53.400]  閱讀整本聖經的過程裡
[00:33:53.400 --> 00:33:55.440]  重要的轉變開始了
[00:33:55.440 --> 00:33:58.120]  聖經超越了我的自我
[00:33:58.120 --> 00:34:00.240]  氾濫我的世界
[00:34:00.240 --> 00:34:01.760]  佔據了我的生命
[00:34:01.760 --> 00:34:05.160]  聖經開始排山倒海
[00:34:05.160 --> 00:34:10.240]  摧毀她從前的世界觀、人生觀
[00:34:10.240 --> 00:34:16.400]  聖經令她有動力和力量脫去、穿上
[00:34:16.400 --> 00:34:19.640]  但我說的不是兩三節的金句
[00:34:19.640 --> 00:34:21.840]  如果今天只給你兩三節的金句
[00:34:21.840 --> 00:34:24.840]  你掙扎時就背她
[00:34:24.840 --> 00:34:26.840]  每天起床時就背她
[00:34:26.840 --> 00:34:27.880]  沒有用的
[00:34:27.880 --> 00:34:30.240]  是重複又重複的閱讀
[00:34:30.240 --> 00:34:33.560]  我很相信若 Rosario 不讀她的聖經
[00:34:33.560 --> 00:34:36.560]  她有一天起床就回到她以前的世界
[00:34:36.560 --> 00:34:40.680]  她不需要再繼續她的新世界
[00:34:40.680 --> 00:34:44.600]  唯有聖經重複又重複閱讀
[00:34:44.600 --> 00:34:47.080]  讓聖經超越了我們自己
[00:34:47.080 --> 00:34:48.480]  氾濫我們的世界
[00:34:48.480 --> 00:34:50.080]  佔據我們的生命
[00:34:50.080 --> 00:34:52.800]  才可以有力量繼續不斷的
[00:34:52.800 --> 00:34:57.560]  脫去救我、穿上新我
[00:34:57.560 --> 00:35:00.760]  到她要進入耶穌
[00:35:00.760 --> 00:35:02.520]  要悔改時她這樣說
[00:35:02.520 --> 00:35:05.440]  我祈求她賜我力量
[00:35:05.440 --> 00:35:07.440]  為罪悔改
[00:35:07.440 --> 00:35:11.280]  悔改那當時根本不覺得是罪的罪
[00:35:11.280 --> 00:35:16.560]  所以她的脫下、穿上有很多重複的動作
[00:35:16.560 --> 00:35:19.160]  因為她還未感覺到
[00:35:19.160 --> 00:35:21.920]  或者還未完全肯定那是罪
[00:35:21.920 --> 00:35:25.520]  悔改那時根本不覺得是罪的罪
[00:35:25.520 --> 00:35:27.000]  那感覺像是生活
[00:35:27.000 --> 00:35:29.000]  她從前的生活
[00:35:29.000 --> 00:35:31.320]  好像是一個很平凡、很普通
[00:35:31.320 --> 00:35:34.760]  最理所當然的東西
[00:35:34.760 --> 00:35:36.720]  當你開始成為基督徒
[00:35:36.720 --> 00:35:39.680]  當你在淑媛的路上走得遠的時候
[00:35:39.680 --> 00:35:43.400]  你會發現你從前覺得理所當然的東西
[00:35:43.400 --> 00:35:45.200]  原來是赤裸
[00:35:45.200 --> 00:35:47.720]  你覺得賺錢是一定的
[00:35:47.720 --> 00:35:49.680]  你覺得人不畏己、天誅地滅
[00:35:49.680 --> 00:35:51.960]  這些我們從小到大聽到的東西
[00:35:51.960 --> 00:35:54.320]  我們以為是正常的事情
[00:35:54.320 --> 00:35:56.640]  原來是撒旦的謊言
[00:35:56.640 --> 00:35:57.920]  有沒有想過?
[00:35:57.920 --> 00:36:00.480]  全部都是撒旦的謊言
[00:36:00.480 --> 00:36:02.120]  你家人跟你說的東西
[00:36:02.120 --> 00:36:04.360]  你回到學校、學校跟你說的東西
[00:36:04.360 --> 00:36:06.160]  你老闆跟你說的東西
[00:36:06.160 --> 00:36:07.880]  打開電視跟你說的東西
[00:36:07.880 --> 00:36:09.800]  所有是理所當然的東西
[00:36:09.800 --> 00:36:13.800]  原來全部都是謊話
[00:36:13.800 --> 00:36:16.120]  但是因為我們在真理上的成長
[00:36:16.120 --> 00:36:19.280]  我們開始明白原來那些是謊言
[00:36:19.280 --> 00:36:21.360]  他說「我禱告如何?
[00:36:21.360 --> 00:36:25.280]  如果我的生命若真屬於上帝
[00:36:25.280 --> 00:36:29.840]  求他收回,讓我的生命成為他想要的
[00:36:29.840 --> 00:36:32.480]  我讓他接管我的一切
[00:36:32.480 --> 00:36:33.640]  我的性取向」
[00:36:33.640 --> 00:36:35.920]  對於他來說最重要的就是性取向
[00:36:35.920 --> 00:36:38.320]  但是我要上帝接管我的性取向
[00:36:38.320 --> 00:36:42.040]  我要每天不斷重複的
[00:36:42.040 --> 00:36:45.000]  「脫下穿上,脫下穿上我的職業」
[00:36:45.000 --> 00:36:48.640]  因為他改了他人生的方向的時候
[00:36:48.640 --> 00:36:50.960]  他連他的工作也沒有了
[00:36:50.960 --> 00:36:53.280]  我的群體,他的群體沒有了
[00:36:53.280 --> 00:37:00.520]  我的品味,我的著作,我的明天
[00:37:00.520 --> 00:37:04.120]  我們怎樣才可以在色慾的都市裡面
[00:37:04.120 --> 00:37:08.200]  在情慾掙扎當中不斷持久的增戰
[00:37:08.200 --> 00:37:10.040]  跌倒又起來
[00:37:10.040 --> 00:37:12.040]  不放棄就是勝利
[00:37:12.040 --> 00:37:13.320]  有沒有聽過這句話?
[00:37:13.320 --> 00:37:16.000]  不放棄就贏了
[00:37:16.000 --> 00:37:21.120]  我們怎可以不斷重複又重複又重複
[00:37:21.120 --> 00:37:23.880]  跌倒又起來,跌倒又起來,跌倒又起來
[00:37:23.880 --> 00:37:25.800]  有甚麼給我們動力?
[00:37:25.800 --> 00:37:29.200]  動力在於依靠聖經上帝的話語
[00:37:29.200 --> 00:37:33.240]  耶穌基督的福音
[00:37:33.240 --> 00:37:39.760]  我想起Tim Keller在很多年前的一篇講道
[00:37:39.760 --> 00:37:44.880]  講道的題目叫做「自我控制」
[00:37:44.880 --> 00:37:47.920]  一看到那個題目你也很想讀那篇講道
[00:37:47.920 --> 00:37:49.600]  因為大家都想要有節制
[00:37:49.600 --> 00:37:51.280]  大家都覺得欠缺節制
[00:37:51.280 --> 00:37:54.520]  節制的秘訣究竟是甚麼?
[00:37:54.520 --> 00:37:59.720]  節制又是屬名果子的其中一個
[00:37:59.720 --> 00:38:03.960]  Tim Keller總結他那篇講道的時候這樣說
[00:38:03.960 --> 00:38:05.600]  他說,我先讀英文
[00:38:05.600 --> 00:38:08.320]  Don't you see that the secret to self-control
[00:38:08.320 --> 00:38:11.680]  is not will power, it is joy power
[00:38:11.680 --> 00:38:15.560]  It is gospel power, fix your eyes on Jesus
[00:38:15.560 --> 00:38:22.200]  Use the disciplines, and self-control will slowly but surely come
[00:38:22.200 --> 00:38:25.200]  他說你有沒有看見,有沒有意識到
